,Occipital_Sup_L,Thal_LGN_R,Thal_IL_R,Cuneus_L,Cingulate_Post_L,ACC_sup_R,SupraMarginal_R,ACC_pre_L,Cerebellum_9_R,Red_N_R,Frontal_Inf_Tri_R,Raphe_M,Thal_MGN_L,Putamen_L,Thal_PuI_L,Pallidum_L,Frontal_Sup_Medial_R,Frontal_Inf_Oper_R,Pallidum_R,Cerebellum_6_R,Thal_PuL_L,Temporal_Sup_R,Occipital_Inf_L,Rectus_R,ACC_sub_R,Frontal_Inf_Tri_L,Cerebellum_7b_R,Thal_LP_R,OFCant_L,Precentral_R,Precuneus_L,VTA_R,Angular_R,ACC_sub_L,Cingulate_Mid_L,Cerebellum_Crus2_L,Cerebellum_3_L,Amygdala_R,OFCpost_L,Thal_PuI_R,Vermis_10,ACC_sup_L,Hippocampus_L,Parietal_Inf_L,Frontal_Mid_2_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_R,Cerebellum_8_R,Thal_MDl_L,Lingual_L,Occipital_Sup_R,Supp_Motor_Area_R,Postcentral_L,Temporal_Mid_L,Cingulate_Post_R,Temporal_Mid_R,Temporal_Inf_L,OFClat_L,Calcarine_L,SupraMarginal_L,Thal_AV_R,Vermis_1_2,Occipital_Inf_R,ACC_pre_R,Cerebellum_Crus2_R,OFCmed_R,Heschl_L,SN_pr_L,Rectus_L,OFCmed_L,Paracentral_Lobule_R,Raphe_D,Frontal_Sup_2_L,Temporal_Pole_Mid_L,Thal_PuA_R,Thal_VPL_L,Angular_L,Vermis_9,Caudate_L,Temporal_Inf_R,OFCant_R,Fusiform_R,Supp_Motor_Area_L,Occipital_Mid_L,Cuneus_R,Thal_VA_L,Thal_AV_L,Fusiform_L,Thal_MDl_R,Vermis_6,Frontal_Med_Orb_R,Cerebellum_3_R,Frontal_Inf_Oper_L,Lingual_R,Thal_PuM_R,Cerebellum_6_L,Cerebellum_Crus1_R,ParaHippocampal_L,Cerebellum_9_L,Thal_MGN_R
Thal_VPL_L,0.05009062016537016,0.4894666326667704,0.24929125554084883,0.060250013522374496,0.26660208374770605,0.7003123928277232,0.47242255517893483,0.3091695652052826,0.25054890348741443,0.3774112699543296,0.5552839555836447,0.5298993906011918,0.28079419125327537,0.5393103258410494,0.59144527726726,0.47431351554417844,0.5308252224091425,0.5346633080531742,0.3305369928197416,0.3786566192046387,0.6157286183917428,0.5531042963050095,0.187058883970965,0.15155825370358614,0.11117477866332102,0.48708039563301647,0.1656041415806185,0.6365262555514208,0.30846448888525735,0.10174049860380727,0.19086282499403792,0.4639004101230183,0.1373392517167396,0.20239219349246423,0.40790378894392637,-0.09276722430644727,0.6276671857895714,0.44974686425270316,0.4192605577669847,0.1512312210375963,0.22955000168143355,0.7501633844078212,0.5343668628523975,0.09585646436001719,0.45129447592539484,0.43043606030720916,0.41262589205354483,-0.026958016023194517,0.557721392275421,0.2209887330794927,0.22468395529340718,0.38488798405591557,0.051905454189335336,0.38604797205419555,0.47354645986897936,0.4923245867092398,0.5632824378289935,0.4104192831993591,0.31122656701961443,0.2816777602637809,0.6540696329960797,0.546264644833104,0.21948598960632754,0.45866482664853436,0.11604022215344956,0.08504035742985369,-0.003907066819352142,0.5612229634725475,0.25297961694198207,0.2712775252795919,0.04230944158078155,0.5401684725959613,0.6004925739105563,0.12054629124135334,0.5104098504071887,1.0,0.038981287816007563,0.1529097035860111,0.6806536181383426,0.4703153604119494,0.11503429542359565,0.46766713084732214,0.1984014852609388,0.06355218070590038,0.2264213322043599,0.5679209107708405,0.738625601686064,0.5006073392596793,0.50079192324644,0.23695655505594998,0.15584173305732357,0.2045784913415253,0.6172375463973371,0.3854334066658511,0.5703696954784777,0.4674879274698874,0.17550766738929938,0.44976018346613555,0.2969337306958445,0.08269277058266784
Angular_L,0.6875705347705152,0.012588750520150883,0.272527253719169,0.4947955817999266,0.4784473153743378,0.04420945944001864,0.3539755619739607,-0.21214282366647652,0.43401681577196444,0.15610087708387851,0.1949983790220302,-0.10102341840508497,0.17334553691902096,0.10713883296796536,0.2342720398539347,-0.04705650127311926,-0.034621716237810796,0.4455536476728708,0.07405949035395462,0.26444107006552753,0.24344342787152684,0.3451207683842109,0.05825627489875943,0.00403233544014049,-0.19163811235878092,0.13823691071511163,0.1733603984123513,0.2693354702251567,-0.23223217453095432,0.12147526055318948,0.47514444552319424,0.18605927218197052,0.583477259383899,-0.16738132751648818,0.38942683833590147,0.25485633895417437,0.2614826442988137,-0.008239806695143266,-0.07100272689801373,0.1818622184358563,0.3896608917499908,0.11941681218896516,0.02527411816558972,0.8617372062699524,0.30915988519371046,0.3499054029139911,0.059006359160465,0.1806195431079778,0.33383602896724657,0.43933376914178285,0.7690655565416447,0.3625016060450954,0.45107944150527535,0.34636371158053303,0.2954197155321953,0.4663795571929361,-0.14385990635150744,-0.2237293527784738,0.2804672223121701,0.7470633527209495,0.14071146783181482,0.2930091431982052,0.25723009106892825,-0.18971708185379976,0.0718809437382506,0.055394632462767546,0.3375367418549647,-0.1769659921804948,0.13375742042689973,0.06332780824833052,0.2798540003224888,-0.225928253113453,0.1262562490740288,0.01815741402844104,0.21238504152009588,0.038981287816007563,1.0,0.39470763142264875,0.0016266399023964395,0.2520782519739816,0.054365456990818274,0.199193323331666,0.299745529915821,0.856181669520146,0.5350511775870804,-0.13165274645111547,0.2740611758626639,0.21112584719370311,0.16786547007706387,0.25712622017589853,-0.11158550523947217,0.24151378486179398,0.03308058519927731,0.3167046764808944,0.3597351214242471,0.26555913815169085,0.21794102976837731,0.23621413354337198,0.35264704790725304,0.07509788817484721
Vermis_9,0.4062848785888867,0.07410894834776954,0.2900154786222514,0.317098246714941,0.46410419736073893,-0.09081185528217918,0.15203441542807747,-0.15011142982149114,0.7105229353127974,0.2709126701531999,0.43201155575105804,0.2562993791854847,0.49920471196064936,0.43120687076346537,0.30207962029428187,0.24752032769171925,0.06930771655550626,0.46521977607243264,0.4421442469685522,0.6580125658873565,0.101500050849995,0.5394639886811267,0.26268854323723156,-0.06643327648690599,-0.2327396472273391,0.5508298286377941,0.5339431700448656,0.12080517624608683,-0.042528630229156233,-0.005710799180868582,0.4147962225300283,0.4501331656801152,-0.017855128848299283,0.19402845258199114,0.3533814886325387,-0.11109555290336022,0.5076618491034505,0.067741830849375,0.05450561734052653,0.2188367760650835,0.41399865914575806,0.12707825179322282,0.46576990696037573,0.5205619110986276,0.4934320215757697,0.49150476923010283,0.4015018969908838,0.25479185152078765,0.2459263823830689,0.5629006531626334,0.41674886642384645,0.3862347083097613,0.3156640953082848,0.5436035588573594,0.484925214275169,0.6192660536886638,0.24885316786375883,0.1095316560429011,0.4828005590250885,0.5066342121624753,-0.13773760739784577,0.6038185595894997,0.4593005528616525,-0.04166802971560276,-0.0796057511214229,0.1546849486373377,0.2351744976128437,0.28569470116197776,0.17417464679608027,0.14859527398643974,0.42192562095593383,0.10601917111824562,0.19744182839156932,-0.03573818168098073,0.31137978554974577,0.1529097035860111,0.39470763142264875,1.0,0.27675280449553463,0.6088756592259846,-0.05885491146274186,0.5899577959027357,0.390604231370198,0.5609880302708489,0.4728246935422111,0.13712803707461116,0.1496224787117477,0.5119303688203527,0.3767280625657256,0.4415278995341561,-0.18567804742022456,0.38795526340768244,0.4158235030419594,0.6299779423466418,0.37385272745725834,0.6733176625264914,0.5287426670008964,0.1788360312681253,0.6358478557393686,0.427126220077656
Caudate_L,-0.008166356881803886,0.5438805374841259,0.30207579244809846,-0.0506514567392306,0.4674028779826729,0.7295413191675715,0.2851315454905675,0.40622664199745284,0.21637452041172775,0.3725215659965493,0.7479297413637228,0.7440788126171417,0.47493759480231157,0.7662524653352323,0.17267472072465634,0.747908719634922,0.5478598746838947,0.6480397634249628,0.6837076251685912,0.21920307431262775,0.6447481414419339,0.5651756323741168,-0.09433413490938225,0.1681487445524391,0.37527259752589887,0.6388795814916695,0.42632410003611504,0.7093050299412248,0.21607919155165012,0.18128727512765816,0.2758407939887369,0.3657179588380624,-0.12623652892770285,0.5057993105805975,0.4474303568413937,-0.11262846806885693,0.6305645761843638,0.43501767402731095,0.33905021813413855,0.19452459206005515,0.6173345475616431,0.8607783745173787,0.7275063663020295,0.1815483162422074,0.6386949801976006,0.5293546520350809,0.6673973430191197,-0.09652287157653308,0.3297961840105277,0.2225238736673387,0.0009714617756321122,0.39332049733445884,0.21708635273077526,0.5562671387541477,0.5546229584186615,0.2846916713822065,0.6276587042094085,0.49898486289016486,0.1845381841097367,0.30091514051192797,0.49554809737144134,0.5624721233085054,-0.12507112409280824,0.7235461946744206,0.10173456254558766,-0.08035751545610782,0.3248472517162667,0.7876359358756276,0.25063270038118646,0.18021941529946528,0.17362143521506757,0.8265987577289802,0.7279849515459146,0.04357488336639813,0.5130472472792401,0.6806536181383426,0.0016266399023964395,0.27675280449553463,1.0,0.2935782729315135,0.5486095207620242,0.3833162339184258,0.28701471557255104,0.0437665325140479,0.086646571644511,0.7548253686864533,0.40285836597903857,0.5844149098686281,0.5843461625193579,0.002860376360368615,-0.05954123206811888,0.2193056294850649,0.7840995160237576,0.2648287253032967,0.5447994138271999,0.3944693048902676,-0.05790542287373561,0.4155916098897508,0.12744601295511235,0.34659416844704133
Temporal_Inf_R,0.23673834844642608,0.29376236137602,0.2240480757664876,0.4083713485407753,0.4644777185506747,0.06457884174739356,0.280787947346277,-0.03329930628197161,0.8248988172526645,0.1529926978140606,0.5193957922136487,0.3704310162077509,0.6293559359928116,0.5256884529015294,0.5742482901831495,0.4619017939805036,0.24327199581873274,0.5456662428197551,0.44135217963661194,0.9186798819931773,0.08285688499105168,0.6744229114593164,0.23064896853346686,0.24554045056614748,0.009601248493217673,0.3316330265001798,0.52849315277208,0.14437488852588767,0.2589808261595944,-0.08919275112460155,0.518419972014368,0.412493081969102,-0.098116855471281,0.08130876117590842,0.31894997183118196,-0.10757178452821466,0.6439645903887208,0.40215857096726115,0.28191930947199756,0.004535845162588513,0.2585884135628307,0.15920517043723695,0.5422859141290999,0.4428650958443717,0.6007440560035651,0.5981991217764261,0.3986669195951074,0.35268273816065204,0.6094054517174594,0.44128187451852907,0.4271339320493737,0.5626805620159748,0.2108995222458013,0.518519552372542,0.6590712958053305,0.9146077953127346,0.4700072725709542,0.1752045210311698,0.648102721030474,0.5295043593538595,-0.06365129501548629,0.7565630718241213,0.5956670738187819,0.07419190850606931,-0.12744135648351243,0.1313205847369517,-0.1519351211563277,0.30701102666364377,0.25671551183289754,0.20691594228921326,0.41291729765154317,0.2830871657622394,0.30064436723088606,-0.03130982474296579,0.43301042385199634,0.4703153604119494,0.2520782519739816,0.6088756592259846,0.2935782729315135,1.0,-0.046935913074012355,0.9052979569580867,0.4380005225645499,0.3519620387011565,0.6345717417688129,0.37153264565819666,0.5787047577337233,0.6545614068094402,0.5837533156977674,0.6431951391998386,0.1541240070630446,0.4097623624088025,0.3347951386859764,0.7118979224632989,0.4612959290903309,0.8231257875048075,0.7523234873248754,0.4945744973759613,0.7436316910285211,0.06695937286919122
OFCant_R,0.013204534468665466,0.403122093022771,-0.024592631925076023,-0.09315078001995208,0.22713623733610172,0.5234761438874364,-0.0010159186569054966,0.47624705666086475,-0.11452585527363508,0.08202236967127084,0.4047876520464979,0.4121739940526206,0.0948676343486286,0.277831629623159,-0.22716593730670587,0.34110689630679586,0.3525544889344036,0.30072167852896997,0.246235589423979,-0.17918255713157413,0.26629659126662275,0.13509761667462647,-0.3752526486277001,0.37411475619323187,0.5553476900860064,0.1308339508324789,0.18741666741056007,0.4007325777195978,-0.05373523870223015,0.0776434653552954,0.11846542871672948,0.17250638424805323,-0.15223146063065537,0.5046729060972343,0.06908261590349628,0.14727703457541091,0.13892137031880605,0.4816850923285031,0.14146593038817062,-0.06631158614536709,0.4723515895983458,0.4317186373209668,0.2873140852849471,0.09618922645808405,0.3118370768423679,0.18131254073204547,0.22667291333492032,-0.2596440247353971,-0.015351473495929063,-0.04813339609738503,-0.24841828685385867,0.04698506369185467,0.08438691832248414,0.18547996320257423,0.20388591502274225,-0.05829927966790258,0.15169669548290965,0.09981520929160169,-0.14774635098484043,0.10340423643569793,0.1986813231318195,0.14160138571851433,-0.39787601407788276,0.7284206709532763,0.0782577811577809,-0.46386983634241974,0.27552545386435745,0.39055867260089766,0.2506591748898232,-0.04185741115801518,-0.07483956537309484,0.5029088991063587,0.3738071497201049,0.20372294251821932,0.2454863646488172,0.11503429542359565,0.054365456990818274,-0.05885491146274186,0.5486095207620242,-0.046935913074012355,1.0,-0.026544061181016144,-0.011796735158928998,0.001247172407425918,-0.16443157107218515,0.4533245195417865,0.025186938584896096,0.18023580409826753,0.24068140397553775,-0.20847070193582187,-0.312919890207385,-0.06578187887366872,0.2333059002306428,-0.15339664521535634,0.16651651025491626,-0.07742944888260514,-0.4053711638837017,0.1495721625772573,-0.23770522105769126,0.16637383436180075
Fusiform_R,0.33910358825541004,0.1613066342893993,0.07101229518822766,0.5336499829623123,0.6460616203760726,0.08494079132194662,0.30406137934632854,0.11346440728277009,0.8897918992542301,0.03170241603498377,0.522983704147408,0.39857673383752334,0.6758654831872704,0.5043858985436025,0.5773330684560981,0.5705124020761086,0.33624697694247135,0.6140906818019184,0.5611384834265742,0.9328547598135307,0.12033110988203971,0.7629782377680159,0.27435492197930944,0.30318374497678585,-0.029770663707811656,0.3428686352452278,0.6419871879210066,0.14939325192619732,0.28182209916315654,0.2414240115175101,0.6929794700956257,0.3633820696296871,-0.15666965499246863,0.14024748827050992,0.45669038682486796,-0.0554312508480964,0.7565729983200702,0.23356888341591317,0.2726299587339613,-0.008983727859460819,0.3612597971699877,0.2356657153010751,0.7001583103503706,0.4865393917123019,0.778904433806079,0.7765848828105737,0.4202487588841603,0.45103859570499605,0.49379036256008785,0.6388999748027012,0.43366755836520915,0.7505942573458821,0.445348903087303,0.7224820901117529,0.7018736534339256,0.8124955053474129,0.6194455568603776,0.38975630795019767,0.8432344756420475,0.5512642608159385,-0.01260784091890559,0.7929887789748621,0.415666342933871,0.20613879865031864,-0.21818893336371467,0.19468901305686068,-0.11270372185973791,0.31294501368074634,0.27031690797143315,0.19327128062188095,0.6786671024859636,0.335284738347807,0.5181467532760902,0.06958709306469445,0.2568160373781984,0.46766713084732214,0.199193323331666,0.5899577959027357,0.3833162339184258,0.9052979569580867,-0.026544061181016144,1.0,0.7009721618945292,0.3696390323190669,0.7616601400533535,0.5150986049679885,0.5109927667149944,0.8266156344433174,0.4880131482162329,0.7443129130921424,0.1515853729855015,0.6885696658801786,0.5098500303009246,0.8689809104475968,0.34505079030452107,0.911540427563418,0.6920755208061883,0.4378132455440186,0.773250005948694,0.06605300953391889
Supp_Motor_Area_L,0.5446033463045974,-0.2423819707302681,-0.12367544484908652,0.6824181873158545,0.8010595270785348,0.07476356292633399,0.4694998801060403,0.18942545877388733,0.6687725849686846,-0.27052715310779407,0.43623174944140847,0.2783539444451332,0.5550280742120615,0.2980198829768283,0.29403824135960477,0.5087806481282715,0.3345294027129666,0.6383385535128606,0.5772801085979336,0.5675742308513578,0.1587404999351494,0.7350599950097211,0.17704038678678405,0.3221647836996727,-0.21085749843308127,0.29414820774592415,0.5844961978974499,0.15097530056762543,0.1671211095746455,0.7509698888435946,0.8778541031453079,0.10793913593374183,0.08567261488990463,0.13248339945157286,0.6937202092870896,-0.020609141649292496,0.585288975251895,-0.11129045460378237,0.1732266812377441,0.028079329171368083,0.48288692368781677,0.23964854859634305,0.6507380649719512,0.6537032046197122,0.8422225840012149,0.8589960145385053,0.2723281658660508,0.42715761623171283,0.18291395547858777,0.7246314912406279,0.4771061624398395,0.91734809253111,0.845319356723876,0.7473337738371038,0.608907680469294,0.460755914881501,0.4486843689898521,0.49696955259477804,0.8461279615856013,0.6374317773660744,0.106748845218835,0.5402187773259868,0.03137587966372716,0.2188834594390001,-0.3911643175255767,0.2755710380197779,-0.00605617771327484,0.07382938474587204,0.1766749102753958,0.036838319887090035,0.9290132895491602,0.17649603724228563,0.7014780183144214,0.07862043576473568,-0.21884091981423998,0.1984014852609388,0.299745529915821,0.390604231370198,0.28701471557255104,0.4380005225645499,-0.011796735158928998,0.7009721618945292,1.0,0.41554618070635474,0.8081115865841599,0.45494709575082837,0.2165823796814703,0.7503380718587721,0.08082916352839585,0.6587692724526205,-0.06890742568454872,0.9039307760914715,0.5347167037079049,0.7410811342553939,-0.0318271633236821,0.6186442108138951,0.302178539087781,0.3507691582879953,0.5209285618138039,0.062261696859483934
Occipital_Mid_L,0.8483665140900144,-0.11089101604370746,0.2948532618911937,0.6662077085373763,0.49599917875863936,-0.03570916009429587,0.2883095235238978,-0.14807190720669877,0.5884147943996957,0.21274759373038832,0.12367281997854704,-0.09349735093854458,0.23998301429008168,0.07638682253903303,0.3324370104660235,-0.04361182012069551,-0.007546854359358782,0.4521283842046362,0.12529972349907909,0.43204089024730663,0.23124563037478751,0.3982203123530297,0.34209932897914896,-0.025300051716277014,-0.268958659156374,0.16031096562483446,0.28514422939478257,0.2011376136973012,-0.3113691191919206,0.23157626757436844,0.5428246592056029,0.33196794065035384,0.44602923731799915,-0.12306719795416791,0.3830854037287849,0.2775135346441801,0.4100026428157885,-0.19432517439432007,-0.14238345891888363,0.24300411632117824,0.4396295345887837,0.09356695489855087,0.21491967910590276,0.8094180672128265,0.37220706796595093,0.422725341145524,0.029019462502044353,0.31941143729914984,0.2948507613998418,0.7246691527983483,0.7633636278696602,0.4161126166007356,0.523344737883939,0.5124465490382717,0.31223024085612444,0.5077191388480459,-0.036190817324121535,-0.1379824639048312,0.4932182660845546,0.683842977191054,0.01759012520210558,0.46110009971775756,0.3485053903799428,-0.1600450035909423,0.03380479116585048,0.03458196932830203,0.3288877533568683,-0.15355642343081694,0.221460106739735,0.07871529874469133,0.44786254280135435,-0.2341992355000075,0.18708717741648792,0.18080470635056042,0.20110443497806632,0.06355218070590038,0.856181669520146,0.5609880302708489,0.0437665325140479,0.3519620387011565,0.001247172407425918,0.3696390323190669,0.41554618070635474,1.0,0.6751609181064592,-0.13228136366119728,0.20149729428712215,0.3540289599070162,0.2789245823184837,0.4389705201507242,-0.11179253678660626,0.4499504180543433,0.15666511940978428,0.5556098694445258,0.3547777263355659,0.49114715636044753,0.38717071634844785,0.055538093644112795,0.5730204165726361,0.10708009917785181
Cuneus_R,0.7284773921181505,-0.1884103620070248,0.0709833596839179,0.8738731785807033,0.71404330378756,-0.024928865265466175,0.548476429680663,-0.033458237015826786,0.7842036002091456,-0.13892395996538678,0.31493167894952456,0.12373249271402444,0.5638992967636852,0.21922248144987116,0.5126513193896443,0.32081974948645725,0.2267759401876647,0.6070750536094971,0.37838764934745966,0.7281867221768756,0.12836750588219598,0.7113074123349454,0.3456311252586941,0.22011784235427218,-0.27688914652972113,0.17390543406126094,0.484418176291973,0.08930828789765652,0.1012960978889316,0.5027400151397736,0.8671576083119465,0.2137491371419192,0.32569912622206815,-0.10378537949714904,0.5898299142140964,0.08818360655190809,0.6115792745850641,-0.13790863410240262,0.1519978172565226,0.12966204019356417,0.41516035073371066,0.07955086201623736,0.524188692335467,0.7454433579986861,0.6723972712291283,0.7762505149457004,0.1341267964146981,0.5475231843192357,0.422411333513354,0.7798007718262419,0.77465120657689,0.8160182896176807,0.667158925287155,0.710547815391992,0.6348670325117916,0.7207672378947656,0.35922541869746233,0.22116714880310265,0.8751513664866576,0.7236378733178819,0.023580361121029684,0.641194722669442,0.3182000136840193,-0.05518709689267028,-0.2524128512582391,0.25712957431936995,-0.02190278102955818,-0.0927467317804265,0.15824349907104854,0.0535842287325938,0.7837991836970154,-0.05628230469976639,0.46982677730360295,0.09328924464736835,-0.005849013157095498,0.2264213322043599,0.5350511775870804,0.4728246935422111,0.086646571644511,0.6345717417688129,-0.16443157107218515,0.7616601400533535,0.8081115865841599,0.6751609181064592,1.0,0.20664212989413097,0.3804561045311911,0.7216183708201782,0.2762411607015245,0.7409029347527668,0.05790305996497832,0.8027255920823638,0.34343965773157,0.8134702480918113,0.16333982663987187,0.7501539553462496,0.5349024468424498,0.3811875358344246,0.6692047292328692,-0.045770082399170235
Thal_VA_L,-0.12506687680977277,0.5022211219154553,-0.201905454648935,0.03827955095576568,0.5361196322685781,0.546785154670468,0.2581615564002379,0.5805383694549415,0.3107162743157708,-0.11780727004110046,0.6805707359319181,0.7077480060810762,0.39008232319775044,0.5629333416056507,0.10507801524670146,0.7642844268990756,0.6395636490075435,0.5839635900473042,0.5573193841945471,0.3638812674991305,0.353804798340246,0.5580772525272201,-0.1601938889906144,0.5494870243250539,0.2571463906586822,0.4153064358184991,0.5726664777275359,0.4179218066409833,0.41034110141128416,0.2559295833995876,0.38189360008109785,0.1706852087843078,-0.3150090263713163,0.5006499451332868,0.4885595187661177,-0.18579924111387827,0.6080880144156426,0.5355445040010991,0.4250849227529511,-0.04586065704112312,0.4755270454181876,0.6132822254653595,0.6368202115618119,0.15718136851825612,0.7194137490624617,0.5951744979068725,0.4033978239026088,-0.043812326542966865,0.3025707994041304,0.08819462436162905,-0.07231074686485514,0.5650878183564827,0.24048288933364448,0.5802021501630084,0.6017438589709991,0.2897219607073953,0.7757229831280185,0.5996480124348141,0.3745501183285681,0.3166733322265975,0.3521196015754324,0.553583599904504,-0.19895599048305834,0.7145067269844554,-0.11315001220566366,0.06242544800571558,-0.0012747725125501377,0.615867220352559,0.22135462467437345,0.18023287349427622,0.3157085426063471,0.7916012028577949,0.7541453377094749,0.04071666455189363,0.305790379269733,0.5679209107708405,-0.13165274645111547,0.13712803707461116,0.7548253686864533,0.37153264565819666,0.4533245195417865,0.5150986049679885,0.45494709575082837,-0.13228136366119728,0.20664212989413097,1.0,0.4792091424529693,0.7026590531098172,0.3217249757000599,0.2943861781887646,0.0043225030198113905,0.2917164433525461,0.5977720388510259,0.3416893882473807,0.33169704269617817,0.4636717102857205,-0.043470635419281776,0.4980726666228217,0.12658312606045005,0.11380033813063115
Thal_AV_L,0.08571690746332321,0.4286592753219062,0.14423899858674527,0.2469059283114741,0.32701040740267634,0.5195706080855226,0.5240828135270895,0.2307260967222961,0.41112294538390526,0.12652234566683798,0.5042098481283125,0.38870465062139326,0.25021502495774617,0.4657534832087187,0.5366142553211086,0.37432883220065083,0.5579840298231782,0.4664271591085932,0.1889975322707186,0.4833693593679121,0.4613742601831261,0.5348127626641276,0.10045385630292895,0.24058125349927895,0.0899314048199735,0.27305776997370884,0.24421174389258837,0.43823152179034497,0.36898086757964227,-0.028793353104259296,0.3115848757506215,0.27578696005747355,0.2510347667924076,-0.07016604382377756,0.417610324161922,-0.07015376002220604,0.6491280965199046,0.41310153037518954,0.34926395334553406,0.1100246735355825,0.3003641550143155,0.5019735874321238,0.2726385937247154,0.326351741695895,0.41775758653231726,0.4132056052718787,0.22855498919525946,0.05001962564769724,0.8219556815253186,0.1689696484779799,0.42942057350619023,0.4386304739151348,0.0933305572146236,0.2957746369470357,0.5381878813748489,0.672167257848647,0.3821972607188267,0.2498956211916323,0.3359215747627842,0.46153378426704783,0.5023087482331916,0.6287153147004619,0.279557389076936,0.2461353123617293,0.15792245288501175,0.09796012895784773,-0.12466846458694442,0.2511700806042453,0.18733511672176434,0.28980032903236974,0.08585698073396082,0.31323775112310687,0.4766502423523116,-0.03247036527357927,0.4813661710308029,0.738625601686064,0.2740611758626639,0.1496224787117477,0.40285836597903857,0.5787047577337233,0.025186938584896096,0.5109927667149944,0.2165823796814703,0.20149729428712215,0.3804561045311911,0.4792091424529693,1.0,0.479248830779,0.4953352899240943,0.39840978438493296,0.3552214449780465,0.16124432965234758,0.303126382785991,0.36040082717373945,0.5643904288520452,0.48814914833850714,0.29039411206265475,0.5162641242526735,0.4036461970402294,-0.18557678247048
Fusiform_L,0.37857325770432354,0.2341814391377973,0.006336497108470848,0.5039463877436723,0.7399519774739942,0.26183163048642566,0.4914724955821718,0.2223968642110662,0.6993102058738355,-0.053538300032054474,0.6414922195078789,0.5933421803002097,0.6761761992255484,0.5515417781354799,0.44180446023060954,0.7150978784381679,0.5162827712278802,0.7602824267629248,0.6600466943569719,0.7156900446989749,0.26780870793505124,0.8143915434815896,0.20246735229693877,0.3365114571760551,0.010192707790146376,0.4443957058342935,0.7131720706347254,0.3134823191234141,0.2526716120685544,0.441371836608816,0.7698084263696556,0.2856318205880413,-0.031126517458647994,0.2958252541680559,0.5966081765643383,-0.12374276788929581,0.8355232198433578,0.20138321537461926,0.3411793401864367,0.09561369949826463,0.652446018769136,0.4036275657708049,0.8127350289947293,0.5145803723493662,0.8517882168094294,0.886640553784685,0.4489123994255278,0.29364295452698586,0.44996320772606696,0.5941490505209571,0.4303177899007406,0.804904626410636,0.48140788403523577,0.9137072422288665,0.7499018612445068,0.6265734621608587,0.8232373189567345,0.5124481571163021,0.7787691991790691,0.613892537765901,0.16074152281865922,0.799905267574184,0.0666866953718476,0.38899071070389296,-0.21340443689250027,0.21263993820373905,0.03681013364684984,0.4226215069147818,0.2615238725394082,0.18248055580386882,0.6846294060114478,0.4778225433586424,0.7270376814308542,0.07596208342664196,0.26115574542338493,0.5006073392596793,0.21112584719370311,0.5119303688203527,0.5844149098686281,0.6545614068094402,0.18023580409826753,0.8266156344433174,0.7503380718587721,0.3540289599070162,0.7216183708201782,0.7026590531098172,0.479248830779,1.0,0.4401583749468643,0.5736999181428014,-0.03665278182447614,0.677059462117186,0.6700772930944925,0.7736020936449941,0.35029006359421916,0.8643098513001836,0.31748005803687257,0.49981304787704733,0.49326037785612,0.1824609920334682
Thal_MDl_R,0.05568924242748168,0.5353293564699368,0.5608126771838965,0.14519920615790782,0.269665054798394,0.36600065338982646,0.1560946777593533,-0.026309373184418793,0.39514519782576535,0.4555433563752282,0.4458805285784152,0.5025833316516162,0.5297253998520949,0.6236844788791432,0.33389726516732715,0.5000386416498843,0.1968738986776673,0.49507340134380534,0.4499774954095459,0.46347510662601354,0.38763829522184007,0.4074891111500103,0.11399326899258862,-0.003350815112666104,0.36522709392181385,0.28475428987628787,0.29805625203037306,0.471016932853275,0.06853311998816122,-0.20457971193714997,0.23324398759716689,0.37772847514821534,-0.06620365573692072,0.05348364800602042,0.16236140121855122,0.03587771134794982,0.5626768032034986,0.2665113839544561,0.16447886445861634,0.2512691532153773,0.4120470041004973,0.4283419137890388,0.5450097166893406,0.21276552541792074,0.3498800991359607,0.3358402913197753,0.48549356452884296,0.1853341697527521,0.5867112491097489,0.26954485040169474,0.21271295632759465,0.2602443537743573,-0.037729019370544556,0.4104133601849162,0.512456500897954,0.5709683246157556,0.4199641082301328,0.018386636357901807,0.2239287237603679,0.319360569983975,0.13505927135975287,0.6796963691451503,0.30965113386282983,0.19521568262648756,0.2676100209943451,-0.14499025541136007,0.14564749809473412,0.4894942015239529,0.21103000625685453,0.20921414947877365,0.03135298291227253,0.5055303566339778,0.25836468990281586,-0.05762311771692654,0.7376683780303571,0.50079192324644,0.16786547007706387,0.3767280625657256,0.5843461625193579,0.5837533156977674,0.24068140397553775,0.4880131482162329,0.08082916352839585,0.2789245823184837,0.2762411607015245,0.3217249757000599,0.4953352899240943,0.4401583749468643,1.0,0.11943513281084406,0.17383178250537226,0.07960694093560934,0.3610610785553537,0.3052390121050914,0.7315736775943609,0.511570020688925,0.371577368750914,0.37703172682686165,0.35557927838114317,0.0781871777394875
