,Frontal_Med_Orb_R,Cerebellum_4_5_L,Cingulate_Post_R,Thal_Re_L,Hippocampus_L,Precuneus_R,OFClat_R,N_Acc_R,Temporal_Pole_Sup_L,N_Acc_L,Frontal_Inf_Oper_L,Parietal_Inf_R,Thal_LP_L,VTA_R,ACC_sup_R,Vermis_9,Cerebellum_8_L,Cingulate_Post_L,SN_pc_R,Precuneus_L,Frontal_Inf_Oper_R,Cerebellum_9_R,Temporal_Pole_Mid_L,Insula_L,Cuneus_R,Rolandic_Oper_R,Raphe_M,Temporal_Pole_Sup_R,Paracentral_Lobule_R,Occipital_Sup_R,Vermis_3,Amygdala_R,ACC_sup_L,Thal_PuL_R,Vermis_6,Thal_PuM_L,Calcarine_R,Vermis_4_5,Vermis_1_2,Frontal_Med_Orb_L,Red_N_R,Thal_AV_L,Postcentral_R,Cerebellum_4_5_R,Putamen_L,OFCpost_L,Frontal_Sup_Medial_R,Occipital_Inf_L,Vermis_10,Supp_Motor_Area_R,Putamen_R,Thal_VPL_L,Cingulate_Mid_L,Cerebellum_3_L,Thal_MDl_R,Caudate_R,Thal_VA_L,Thal_LP_R,Paracentral_Lobule_L,Frontal_Inf_Orb_2_R,SN_pr_L,Thal_PuI_R,Thal_MGN_L,Raphe_D,Thal_VA_R,Thal_PuA_R,Fusiform_R,Frontal_Inf_Orb_2_L,Occipital_Mid_R,Thal_PuI_L,Thal_VPL_R,Cingulate_Mid_R,Thal_VL_R,Temporal_Inf_R,Rolandic_Oper_L,SN_pc_L,Precentral_R,Cerebellum_10_L,Cerebellum_9_L,Frontal_Sup_2_L,Temporal_Sup_L,OFCmed_R,Cerebellum_Crus1_L,ParaHippocampal_L,Frontal_Sup_Medial_L,SupraMarginal_L,Thal_PuL_L,Thal_LGN_L,Cerebellum_3_R,Thal_IL_R,Rectus_R,Postcentral_L,Caudate_L,Lingual_L,Olfactory_R,ParaHippocampal_R,VTA_L,Heschl_L,Heschl_R,Cerebellum_7b_R,Lingual_R,SN_pr_R,OFCant_L,ACC_pre_L,Pallidum_L,Temporal_Sup_R,Parietal_Sup_R,Precentral_L,Cerebellum_Crus1_R,Cerebellum_7b_L
Frontal_Inf_Oper_L,-0.1318761505924266,0.7011108692953202,0.6026639565185405,0.2233210459888423,0.7925159280034347,0.5423436690433837,0.4046719263045999,0.21524947174068634,0.4688876915405169,0.3545346042582821,1.0,0.37748727233443996,0.3859773883599504,0.4389107025267608,0.5640149188494117,0.4158235030419594,0.3512678055498675,0.5649722202602084,0.47947525973128624,0.4373474605058664,0.7108699215279828,0.3513967954521981,0.0815444450983921,0.7748064813763663,0.34343965773157,0.7493531256075137,0.6212098682051366,0.10989730592003744,0.41385117315909986,0.22872223794262955,0.39439064255530376,0.21888470837276547,0.72098686311134,0.4459985797702898,0.21012469620528942,0.5412181342808711,0.4630352258408364,0.5703321566030891,0.535073587067236,-0.275531762128059,0.2987571121894687,0.303126382785991,0.4799634050566107,0.6478879598836115,0.6547837647599074,0.3228531172841468,0.508353469332147,0.08515183195651616,0.5514158819741929,0.5794846940683192,0.8045219069735863,0.6172375463973371,0.6343357024633717,0.662507121039759,0.3610610785553537,0.7138722170474296,0.5977720388510259,0.5674349471668187,0.3099073177305476,0.6248720399854278,0.64537697634623,0.25215581186034725,0.573520655972565,0.578640439519888,0.47927638951519386,0.2262062638924498,0.5098500303009246,0.6957345321873686,0.009441241508779506,0.37291114172032663,0.42895110997246905,0.5785087659253751,0.7495186787334973,0.3347951386859764,0.8514488745340468,0.45103350670423986,0.45991120913601663,0.40715457583264225,0.27690794728659596,0.7567941517228035,0.72485816017609,0.12902290794354598,0.2609520275214928,0.372923412464577,0.7404239571722676,0.3726832848630271,0.5952023390931632,0.27518734555682656,0.5434699312443986,0.24783248168763414,0.06381845661495193,0.4334532976613358,0.7840995160237576,0.4845230178001243,0.3002475898727554,0.6629327212107747,0.41660420181212715,0.34875821123337963,0.08521240368412641,0.4515196897212976,0.5222370682714388,0.46923719476850606,0.22130459508693978,0.28600281100649005,0.6509720712328555,0.7410631154063183,-0.02306955624478324,0.47967727154542217,0.0507404464717804,-0.1800773494729839
Parietal_Inf_R,-0.1282889179318255,0.5558055028446794,0.30328762727928227,0.0726157470375059,0.3090187408810843,0.7343105859691708,-0.048635247909935134,-0.11001648104960311,0.3166036301973664,-0.18043765204604906,0.37748727233443996,1.0,0.09307036328863937,-0.05275055995521309,0.14863459900252546,0.0504531247716621,0.05450914765826755,0.47941032244356807,-0.10303985770769117,0.6734766697834265,0.3870701250457995,0.16700856493022523,0.09172441045180045,0.29867003011800886,0.5884093621925285,0.19536767498829283,0.040189093890906746,-0.31637115562933116,0.6024059285631379,0.6041032570919437,0.517118409968283,-0.30491119669524935,0.19919158270913828,0.043507455307793895,0.225057259754744,0.2645030637638545,0.4754636200555978,0.293388293519765,0.13755302765540184,-0.24590850473184198,-0.19028218372355254,0.11499848290047043,0.8809839516564733,0.5300355734788086,0.10657341137585032,0.20031837383316273,0.2982009844688964,0.16907322381297055,0.3885158067850368,0.564142201051213,0.2609388182058241,0.10123087866790212,0.5581966803310705,0.25670977456080346,-0.19057441954520227,0.04562251798133194,0.06035704685285167,0.13895511741877203,0.8107112210019235,0.13335776299101434,-0.1683377992811676,0.20856369204472047,0.2863971664640107,-0.18534846218923925,0.04238289766249511,-0.45062804427715125,0.16159372318247398,0.26756400122016816,0.1566202415125953,0.255219135156574,-0.28813392988872644,0.7443903024716009,0.2675677159373394,-0.0441832755688682,0.3427764412669036,-0.0532010580593852,0.7929874095670818,0.22179133550545185,0.12273094122017411,0.530591124985933,0.3326126956952441,0.2427660675857593,-0.10661377441225989,0.23499382540590327,0.32393591929536475,0.4155037994440722,0.23306600761714202,0.5070244497694085,0.6568398198350075,0.06187852741164397,0.01633672703358026,0.6747199229236026,0.061548062336409866,0.5154055455303135,-0.23824290387591449,0.4541152664423135,0.06577942954945848,0.052227939322332995,-0.5168230946544113,0.1384375465244967,0.31617267491673595,-0.1869232655404338,0.11379306098747013,0.03064103036702424,0.22188579945705245,0.5105414759771517,0.7614530447270551,0.6613077402058417,-0.11072288256260199,0.09646333636929055
Thal_LP_L,0.016150442908139363,0.08797572380118716,0.19416277121724163,0.042052002941455585,0.14188303087749132,-0.016322408434188626,0.3256574883063542,0.27113996542813606,-9.639174226377668e-05,0.2720948099902948,0.3859773883599504,0.09307036328863937,1.0,0.298384351363267,0.7040693562804854,-0.033785329486861256,0.10276222523088749,0.12275705876596665,0.2965560955663529,-0.04444740022045143,0.31092931097287857,-0.10847080044805453,-0.03977470337712879,0.39960644208800733,-0.058044854154677125,0.5481386189304873,0.33720618204729425,0.36840644465331157,-0.17397612848110808,0.1362853263579441,-0.037799910982748444,0.22844190345428464,0.7185925461045005,0.5919835916956342,-0.1693004009546052,0.3997209242137601,-0.18333212315601685,0.042761424880029326,0.15419733701842156,0.10617542470052746,0.33965560749012835,0.3891454179864357,0.05474967691583349,-0.029380152325849576,0.3469273407247,0.12742874747982497,0.38231709837953143,-0.13711095485875985,0.22529105789815024,0.07134969984080292,0.2672243546564151,0.5703211524744329,0.3215767756812829,0.23229407110246986,0.3177466364512513,0.4150764319140609,0.20828687000444837,0.7280141271225683,-0.058196326711095064,0.2131599571052903,0.2790378749519678,0.3142498742789644,-0.001133509951003231,0.3226462949385846,0.18549246216295792,0.33581204896531974,-0.03978674835026496,0.22724790517093515,0.17003807625816228,0.10301238937900625,0.5668133579071438,0.24656112284720944,0.49044467185123103,-0.0001727853736135046,0.13426963230266756,0.4050875405885641,0.04609660044375775,0.4014126338663173,-0.06251583997304647,0.38534560169470666,0.16396813168962157,-0.07406024027361031,-0.08945126773876087,0.24333023659175734,0.25545129018874435,0.11848845033792321,0.6964780640974414,0.14408990010578632,-0.06707642140462125,0.3133477380922229,-0.1082515175669804,0.12642564613725335,0.4977492177011263,0.047530312437875526,0.12241021515271117,0.09344971768617895,0.3489569169068347,0.31492526777737595,0.39753227133041985,-0.06953631818408539,-0.03803487341378349,0.2636320860484263,0.12295518364830735,0.23263814305043248,0.16563111838787284,0.185758965794865,0.10279035401907405,-0.05941711325337409,-0.17401513070329877,0.09965458083140397
VTA_R,-0.11477752692840244,0.2507182280378967,0.3243808594397305,-0.08485939358964203,0.349090980488434,0.1423513166710033,0.31916148255786303,0.04804725086946575,0.22047204989540164,0.1396338551319483,0.4389107025267608,-0.05275055995521309,0.298384351363267,1.0,0.434276635093968,0.4501331656801152,0.40200926062716563,0.2242299279085945,0.6431803025450085,0.0763107825245945,0.3650696729411246,0.30256977253992967,0.30379907258011146,0.302229929897684,0.2137491371419192,0.5146875041385187,0.17266939837382983,0.5039840138157572,0.02784864594545912,0.2534768918402109,0.23902152838953614,0.2490242975717638,0.446485659497831,0.5128852706726234,0.2226869350977408,0.5443522230342606,0.21010728150853517,0.28509295459070494,0.44094027734975866,-0.14490605734485343,0.4691061949237463,0.27578696005747355,-0.009660118796021668,0.21515669221546024,0.2116684355226866,0.1084373438435341,0.2966263585111665,0.10247031171378618,0.261449065778257,0.23468771876121314,0.2505666986210206,0.4639004101230183,0.3387980733895525,0.3430544362305933,0.37772847514821534,0.4268410989528317,0.1706852087843078,0.3451296918217665,-0.0532385604203381,0.12609017065122324,0.44217779087788067,0.11482361260799759,0.11067711506927132,0.2708232903407475,0.0984385343341169,0.42597126219930465,0.3633820696296871,0.1417660653576308,0.3106695097441532,0.24952817341379077,0.46698231374322646,0.1185399516226543,0.3455677916250491,0.412493081969102,0.27994203745364477,0.43553836310787747,0.06353055558685007,-0.011286683033761576,0.2863371199969771,0.32919533902143056,0.3525669418688597,-0.17028508621595606,0.37964105841252693,0.030800391179572412,0.3989044250846004,0.2740845149949921,0.5093584636138518,-0.052277664163193564,0.1720401557749135,0.24004089628077102,0.08795585330402257,0.15743109728572588,0.3657179588380624,0.3882399138256163,0.2093503374332788,0.08063676759526661,0.17056219538090883,0.3282633446461409,0.4560175586747224,0.062225520062630074,0.44773290066791377,0.576322920241962,0.027006253826920547,0.30647219817779253,0.028225772913168325,0.3713537788015927,-0.18834150183439644,0.13187422647643265,0.21043578323400636,0.26004991987324205
ACC_sup_R,0.016028054685001212,0.2925116383327732,0.3759811844361637,0.2388964628697967,0.3508274736232565,0.11844059249889491,0.6047844767408258,0.1405052694802712,0.1588308948194133,0.5605445363502934,0.5640149188494117,0.14863459900252546,0.7040693562804854,0.434276635093968,1.0,-0.09081185528217918,0.14735370963804356,0.25804669964477195,0.5497050626553994,0.06816368044847983,0.48927069147826685,-0.11538767859540225,0.09886416898041615,0.6528377862797136,-0.024928865265466175,0.63095058731844,0.49626384539539076,0.43140188821991465,-0.13078780941417265,0.05862958981341137,0.02279926550273312,0.4572566901027565,0.9054672560192224,0.6988371512881171,-0.11965747937139162,0.49912744235404266,-0.0757200192906272,0.22759534382062035,0.28876825785267046,-0.012974518800563247,0.3313877446837234,0.5195706080855226,0.19964401614036476,0.1465890102079923,0.4530751063615969,0.3002630509689325,0.6860506221950439,-0.24290077697437681,0.41376615658846017,0.25646696818325193,0.5007578232596984,0.7003123928277232,0.4609912424747812,0.37930831783846575,0.36600065338982646,0.707530212150269,0.546785154670468,0.77644011470827,0.04085918179970074,0.2967480712016705,0.5324701392625324,0.13860679563131934,0.0791738858866897,0.6007544491474076,0.5439651331996918,0.41468170550369515,0.08494079132194662,0.3432865254474986,0.0453878318923642,0.13061756137610012,0.6895529782644771,0.28548051755673876,0.7111527079813057,0.06457884174739356,0.3636789155438069,0.4815984543493937,0.21803990252598338,0.620260268867058,-0.1432316430573717,0.6753888405914966,0.3934162873863204,-0.1793371663255612,-0.12258158378037243,0.35117074914405505,0.5212910435062306,0.20040903045578862,0.8171577161122612,0.13703224397555339,0.03965033905619617,0.1978280837603925,0.19517302737633563,0.17613687095868233,0.7295413191675715,0.0474247246756461,0.4068537706491248,0.2384952569380102,0.4930831517888299,0.34980798506997546,0.452827662554656,-0.011498983226755046,0.02589432134389389,0.44827681220948284,0.23127116923817106,0.5453545178724422,0.3859760689869574,0.3794047761737919,0.03916131657956732,0.06887942187440625,-0.29763046415543093,0.0497478457193423
Vermis_9,-0.18567804742022456,0.49150476923010283,0.484925214275169,0.022408897480131813,0.46576990696037573,0.42365191505315836,0.19986507884334836,0.19254121427544324,0.3420658695080115,-0.11177732638202034,0.4158235030419594,0.0504531247716621,-0.033785329486861256,0.4501331656801152,-0.09081185528217918,1.0,0.5349538726961343,0.46410419736073893,0.27093156288767045,0.4147962225300283,0.46521977607243264,0.7105229353127974,-0.03573818168098073,0.295266987601034,0.4728246935422111,0.48853693837279843,0.2562993791854847,0.35483769757778094,0.42192562095593383,0.41674886642384645,0.5573841749539734,0.067741830849375,0.12707825179322282,0.16453204489698495,0.4415278995341561,0.43421334895680813,0.4900654150942623,0.521439271774454,0.6038185595894997,-0.27394583634293945,0.2709126701531999,0.1496224787117477,0.007932248605473717,0.503203135829406,0.43120687076346537,0.05450561734052653,0.06930771655550626,0.26268854323723156,0.41399865914575806,0.3862347083097613,0.4154646971104868,0.1529097035860111,0.3533814886325387,0.5076618491034505,0.3767280625657256,0.3205162513303098,0.13712803707461116,0.12080517624608683,0.13910795261936873,0.4015018969908838,0.28569470116197776,0.2188367760650835,0.49920471196064936,0.10601917111824562,0.04456941827301451,0.31137978554974577,0.5899577959027357,0.25666259286371435,0.3959786957012181,0.30207962029428187,0.24829475799087528,0.1742656179012941,0.30160924186832366,0.6088756592259846,0.3562835786215178,0.21800979415506638,-0.005710799180868582,-0.15745861462131702,0.6358478557393686,0.19744182839156932,0.5366419312430643,0.1546849486373377,0.6677439836796816,0.1788360312681253,0.4273911356296172,0.5066342121624753,0.101500050849995,0.1423492448911277,0.38795526340768244,0.2900154786222514,-0.06643327648690599,0.3156640953082848,0.27675280449553463,0.5629006531626334,0.11871086761354085,0.40948647173033986,0.26343248820257553,0.2351744976128437,0.24569778916925772,0.5339431700448656,0.6299779423466418,0.31712078150501166,-0.042528630229156233,-0.15011142982149114,0.24752032769171925,0.5394639886811267,-0.27120898939119664,0.3029746272196319,0.5287426670008964,0.25864156013012674
Cerebellum_8_L,0.27417715644371843,0.5381165365975619,0.6166138765316157,-0.015807246350834556,0.5342794510554658,0.3876016651737813,0.2156254594301486,-0.013689290232977882,0.5830775209237712,0.045588415384176025,0.3512678055498675,0.05450914765826755,0.10276222523088749,0.40200926062716563,0.14735370963804356,0.5349538726961343,1.0,0.43584833479962864,0.3480969869825344,0.4553062608477747,0.5334773553415957,0.7437404065552365,0.057745660566917593,0.30647997900351626,0.6208352251148956,0.41443666013421665,0.2711218031037337,0.43880975723564863,0.35903556484424703,0.5210481486872823,0.5066457511352049,0.19118386473412055,0.2845171149157009,0.3064118127271945,0.694152696642932,0.652409521999705,0.4658582639139897,0.7019177676277181,0.8411022191479064,-0.2681151800383032,0.11781067466298806,0.6310260873959035,-0.03348627919133159,0.5380467206064637,0.47738198210586275,0.3561739870945721,0.2166852951630404,0.36883425974293715,0.30086341065578137,0.5880140303256908,0.32069011290061655,0.5388638834284429,0.4242382430469014,0.698256157872804,0.6229968136650071,0.44926693054319705,0.3336859466723969,0.26644725632677285,0.10723370575103007,0.2618823862704329,0.19379650880147148,0.23398263656168664,0.48742219751033816,0.22856865251537392,0.3472062217658234,0.4933395471373539,0.7407212930923203,0.19284849864989154,0.5641194614546201,0.6214284680025706,0.39551324964916873,0.1800627670985916,0.5225826705973233,0.7758260376429073,0.41948071204032017,0.44427909297152535,-0.054790274424600265,-0.033251396795548185,0.7983374101018531,0.35870535707396783,0.5647598523770736,0.16614262121057857,0.8012754760005779,0.5111895353710876,0.4320969537582491,0.6247206756633581,0.2782770892628177,-0.0483667184293278,0.3968057341204258,0.24591570355947837,0.2771742092053222,0.20363783516684225,0.35079158603853744,0.5202305681012532,0.0914570712033409,0.49696078197614607,0.45717919759392855,-0.06386454300755622,0.23718624627854448,0.4991613908417518,0.6531512862404693,0.07981760842656806,0.27203438285568493,0.06609230705202565,0.393204113050396,0.6302947902163081,-0.41659827838513397,0.23647472749030704,0.6523116132546032,0.24083025848365866
Cingulate_Post_L,-0.1120948769565962,0.8455519035352551,0.8109494830478259,0.38746001785097717,0.6573340358506962,0.8446229638680715,0.46178024413469043,-0.11714047060979943,0.44470248345663516,0.06577502983239664,0.5649722202602084,0.47941032244356807,0.12275705876596665,0.2242299279085945,0.25804669964477195,0.46410419736073893,0.43584833479962864,1.0,0.2878884645205928,0.8477164772048995,0.6961248018483976,0.6762570341270656,0.03773011688339769,0.6238686411640028,0.71404330378756,0.49991167725083535,0.42023617635560007,0.09925798677997749,0.724835000498628,0.48081147374668914,0.6652778983248989,0.12263407441808569,0.3940289143121155,0.32845093679300597,0.4964981285450172,0.4271790433432187,0.7072168991426706,0.7776714598907057,0.6200839556660059,-0.3792026148566359,-0.11611780912410798,0.32701040740267634,0.549568435015604,0.8331871891822409,0.47660869666984323,0.20636649447355457,0.41313716559292585,-0.048838786392864486,0.6886804873519536,0.806031057883397,0.6448604654138761,0.26660208374770605,0.7432271314256792,0.64378733440946,0.269665054798394,0.5123534915083633,0.5361196322685781,0.3725544501530218,0.6532533598953703,0.386857036096012,0.22432201858524592,0.17806351782063248,0.5794041199305848,0.36699568798230364,0.5047792465097835,0.07077191294540318,0.6460616203760726,0.32219410365983403,0.1675061398757256,0.25117271407937247,0.22448682283811147,0.6081977551709667,0.6092094760759774,0.4644777185506747,0.5699575533729176,0.18459622442199006,0.5269101107680036,0.2286717952272265,0.4362543888126615,0.6995307937214017,0.7973441216285612,0.17460636786083997,0.37823389249990064,0.4640989671576056,0.6895141087182894,0.6813993154438243,0.2993788394828958,0.39969844009155003,0.7084894025476497,0.008314666623624708,0.3194711656364224,0.6849205591633751,0.4674028779826729,0.5891934372499409,0.22929502017090916,0.7021867092036098,0.4644930764668882,0.15249197396362713,-0.039844290750375266,0.6413900380720363,0.6232012288921044,0.10935170098239862,0.16157010238993108,0.261018118581138,0.5645103030009279,0.7686000091316932,0.019432886406465857,0.7043985494795156,0.22473293690596882,0.07214681033474908
SN_pc_R,-0.16635121758717256,0.3359838759067912,0.4710390369152227,0.33070003094952527,0.48036016752256644,0.13173135119285787,0.49413198738272696,-0.11617036772218364,0.3669848299176552,0.5391973346140172,0.47947525973128624,-0.10303985770769117,0.2965560955663529,0.6431803025450085,0.5497050626553994,0.27093156288767045,0.3480969869825344,0.2878884645205928,1.0,0.09501083882736691,0.5353991679487542,0.15479667691987395,0.21250575041501563,0.5414530547055307,0.10494459882762126,0.553898740811275,0.4608067220193483,0.37841800822963234,-0.037099426597967035,0.0021209477256942484,0.010624867049314533,0.5894085726145466,0.5296732014648604,0.5026125924692004,0.2358927540964062,0.43646573849746634,0.14374833837765147,0.4335964118344045,0.4338268157995371,-0.189070432615209,0.14019187338612624,0.30808198657885205,0.02622777074439317,0.26087922571069744,0.30715603586072576,0.33436418396990786,0.39176562247365737,-0.14203061101049877,0.2411685015985096,0.32736956250666116,0.5074924428390684,0.5116811080354655,0.4308473396428554,0.35355692920427845,0.33678367815702853,0.6365659125987044,0.5262653837816461,0.5000193978689106,-0.05592382039097281,0.15116584957935406,0.5131936828116427,0.10770128073159256,0.14664023261192646,0.558658255291354,0.4801352413553822,0.4581286780715359,0.3143839345744065,0.18199417786992797,0.10417077744091713,0.13848326810208694,0.5655451525015974,0.14983189302837005,0.5319382586641827,0.34536974691487904,0.4335404363363547,0.305031290130692,0.06729822273461665,0.3343143928898379,0.07275040940674173,0.4469386685278633,0.4836925594395728,-0.029485065977421985,0.19521527786515935,0.3838939126717215,0.4522872239465841,0.2857845299634101,0.4529085188751221,-0.17065528020872986,0.07608647972249823,-0.05955222737260776,0.4085203496783118,0.0753645201852097,0.5095196977038656,0.09647169624476248,0.5545253437022477,0.3145462691828267,0.30193946188205684,0.227525852266713,0.46108332184695283,0.2230755015872388,0.2880701752326855,0.7862759789943172,0.16073410252904693,0.4683910826981391,0.29361760662680514,0.43879518452703564,-0.3172859672414953,0.11880538601398469,-0.024540636005533967,-0.03995289196191157
Precuneus_L,-0.07779095514633716,0.8691611801197952,0.6963008363929934,0.2237469716786751,0.6450500897485039,0.9456995726190899,0.2952475257873751,-0.14608668934778835,0.4916527073874562,-0.10512508138211897,0.4373474605058664,0.6734766697834265,-0.04444740022045143,0.0763107825245945,0.06816368044847983,0.4147962225300283,0.4553062608477747,0.8477164772048995,0.09501083882736691,1.0,0.6432402954185447,0.6930478407622884,0.06229585500285293,0.4547500869106308,0.8671576083119465,0.2968970863838438,0.32611867913927534,-0.02843526921230725,0.8618729724464185,0.5906450084630527,0.7205855696234212,-0.020918624853772595,0.17938769997158968,0.050676149545802136,0.5593769156538144,0.4162126360870528,0.8040253828050343,0.7227708510198771,0.6067873020311846,-0.3803816242324286,-0.20502307312502377,0.3115848757506215,0.6611526866878454,0.8902881569157312,0.40512454861480995,0.2249803614605589,0.30827110419326065,0.14870520199219933,0.6139500494931853,0.8300298456867137,0.4849300150722518,0.19086282499403792,0.5914809832858433,0.6022355653440642,0.23324398759716689,0.31863477710762184,0.38189360008109785,0.17238299225983839,0.8628404223498916,0.36063742630418955,0.038491785527640425,0.10248976332576591,0.6427753438922544,0.1452864996034248,0.40647140580270613,-0.12051525233894719,0.6929794700956257,0.36251914724352546,0.23215262741195747,0.35645489271162073,0.0020964103068018118,0.5704389847541227,0.5129918473659796,0.518419972014368,0.5378992024027415,0.18463192945181683,0.6238007773908084,0.1403078906610747,0.5096750624738511,0.6255193543853045,0.6879325926490771,0.21048504996225628,0.41191460654593665,0.4671487929156475,0.5635391691070498,0.6674929731219997,0.10178578596195692,0.4430994246717832,0.8282865117686982,0.038969883569080294,0.26469414989683987,0.73399011153463,0.2758407939887369,0.6853318124094994,0.06238320264516082,0.7522576958733959,0.4128330085376145,-0.051340082342549206,-0.26819279467816365,0.6091481240671456,0.6465351665307453,-0.08002139437590874,0.13575706294332265,0.0704704453880265,0.5546005726834754,0.7628723020020415,0.1767858460944714,0.8041236411425473,0.3181385748555661,0.0661155864821467
Frontal_Inf_Oper_R,-0.11136066349682135,0.8177439784048633,0.7680817908156965,0.30624103282534565,0.7053757686609528,0.668173600220654,0.48106459171775506,0.04787527249430957,0.48510670792712624,0.21674143890754935,0.7108699215279828,0.3870701250457995,0.31092931097287857,0.3650696729411246,0.48927069147826685,0.46521977607243264,0.5334773553415957,0.6961248018483976,0.5353991679487542,0.6432402954185447,1.0,0.5105311795013818,-0.022976109688762573,0.7458010209331357,0.6070750536094971,0.7783809258861936,0.5679190312037268,0.3619165242037166,0.458183130342684,0.4995512432746932,0.5591907982179632,0.3318872729460359,0.5935268733931559,0.45992884545571505,0.39724185981873034,0.6534831065041351,0.5331897356510958,0.764105089444476,0.6835567065052822,-0.35472050312166326,0.14111701607160185,0.4664271591085932,0.3820699693560259,0.709830818814328,0.601897860357837,0.28348964670879234,0.4547677100912223,0.04669484340049485,0.6421308592543342,0.7721859994070089,0.727215658719621,0.5346633080531742,0.7422998646883697,0.7181447737176502,0.49507340134380534,0.68153417397438,0.5839635900473042,0.6034090825115116,0.43648058487296365,0.4891884956986284,0.44834218790215435,0.2066823230725588,0.6221473670019314,0.49563529498870346,0.5127698547647156,0.4021165599857993,0.6140906818019184,0.4273864620064464,0.35184974506457806,0.4040579183715755,0.5356807208984519,0.5372118062839626,0.7498849685138701,0.5456662428197551,0.6515939986566001,0.39126565732596774,0.38221514116833216,0.42925410806225056,0.35861781370816065,0.6978456718452307,0.8346111991368768,0.16378256292725563,0.390218573729802,0.5955486519145381,0.7324116068648802,0.7622725698026374,0.5203693316903054,0.3119506991264651,0.5019073862400747,0.22664999054112325,0.30654972259124535,0.5349403748723617,0.6480397634249628,0.4956794172996119,0.3418091849209537,0.7270625445933893,0.5457406203114115,0.3450517845755872,0.2791460431488651,0.5283773727097197,0.5822794439891228,0.38373353921079606,0.10310282000900786,0.1575182221010609,0.6311148327634146,0.8372427684987328,-0.08010257764786095,0.5473004836175125,0.16927510786614403,0.0949235005780395
