,Parietal_Sup_R,Cuneus_R,Frontal_Inf_Tri_R,Thal_VL_R,Cerebellum_4_5_R,Thal_MDl_L,Frontal_Inf_Tri_L,Vermis_10,Temporal_Pole_Sup_L,Thal_AV_R,Cuneus_L,Rolandic_Oper_R,Thal_IL_R,Pallidum_L,Thal_VA_R,Thal_VA_L,ACC_sub_L,Thal_PuA_L,Frontal_Sup_Medial_L,Supp_Motor_Area_L,ACC_pre_R,Angular_R,Putamen_R,Pallidum_R,ParaHippocampal_L,Frontal_Sup_Medial_R,Cingulate_Post_R,Postcentral_R,VTA_R,Temporal_Pole_Mid_L,Lingual_L,Frontal_Sup_2_R,Frontal_Inf_Oper_L,Thal_MGN_L,Cingulate_Post_L,Cerebellum_3_L,Thal_PuI_R,OFCmed_R,SupraMarginal_L,Hippocampus_L,Precuneus_L,Occipital_Mid_L,Thal_IL_L,Thal_LGN_R,Precuneus_R,Frontal_Sup_2_L,Occipital_Sup_L,Cerebellum_7b_R,Caudate_L,Occipital_Inf_L,ACC_sup_L,Lingual_R,Cerebellum_Crus1_L,Thal_PuM_L,Raphe_D,Thal_LP_R,Calcarine_L,Thal_PuI_L,Cerebellum_4_5_L,Thal_PuM_R,Putamen_L,Thal_AV_L,Frontal_Mid_2_R,Cingulate_Mid_R,Vermis_7,Cerebellum_Crus2_L,Vermis_8,Temporal_Mid_R,Vermis_3,Parietal_Inf_L,OFCant_L,Thal_MDm_R,SN_pc_L,Precentral_R,Amygdala_L,Paracentral_Lobule_L,Cingulate_Mid_L,Cerebellum_Crus1_R,Cerebellum_7b_L,Insula_R,Red_N_L,Heschl_R,OFCmed_L,Red_N_R,Rectus_R,Thal_PuL_R,Parietal_Sup_L,SN_pr_L,Temporal_Sup_L,Thal_Re_L
Occipital_Mid_L,0.22318565264152307,0.6751609181064592,0.12367281997854704,0.12304668895835082,0.4122757421204178,0.2948507613998418,0.16031096562483446,0.4396295345887837,0.10831759631357317,0.01759012520210558,0.6662077085373763,0.35959940901672816,0.2948532618911937,-0.04361182012069551,-0.21021667155880652,-0.13228136366119728,-0.12306719795416791,0.21002691564911014,0.31558423271895475,0.41554618070635474,-0.1600450035909423,0.44602923731799915,0.08734167790861812,0.12529972349907909,0.055538093644112795,-0.007546854359358782,0.31223024085612444,0.2145243913693927,0.33196794065035384,0.18080470635056042,0.7246691527983483,0.4250477853163961,0.15666511940978428,0.23998301429008168,0.49599917875863936,0.4100026428157885,0.24300411632117824,0.03458196932830203,0.683842977191054,0.21491967910590276,0.5428246592056029,1.0,0.26115988561126224,-0.11089101604370746,0.5065719487432355,0.18708717741648792,0.8483665140900144,0.28514422939478257,0.0437665325140479,0.34209932897914896,0.09356695489855087,0.5556098694445258,0.5076301322210336,0.5106047534598751,-0.2341992355000075,0.2011376136973012,0.4932182660845546,0.3324370104660235,0.422725341145524,0.3547777263355659,0.07638682253903303,0.20149729428712215,0.37220706796595093,0.3679090357485654,0.10931233636852186,0.2775135346441801,0.19886346003612582,0.5077191388480459,0.7356365449698212,0.8094180672128265,-0.3113691191919206,0.4336881251754178,0.2090706410210179,0.23157626757436844,-0.252330629982765,0.4056187243628848,0.3830854037287849,0.38717071634844785,0.5951459150672174,0.22392033722956947,0.49571061266828115,0.08571037314016428,0.07871529874469133,0.21274759373038832,-0.025300051716277014,0.22541739414004558,0.743794040100959,-0.15355642343081694,0.3643633081050494,-0.12750577682602773
Thal_IL_L,-0.3099326356698553,0.5263009831379374,0.8169316599458163,0.770977844612542,0.759670920545884,0.5149897260959246,0.6802294467658067,0.6348863778341002,0.6245335523768114,0.12345522968029748,0.357523239144459,0.6243186439762975,0.27732429886794124,0.7855598670589898,0.6214105853439599,0.6536440486292104,0.4032744695028023,0.3602841712509246,0.706610705739,0.5859352735872153,0.36434535863080664,-0.05228876102676182,0.7646379476108577,0.8108175692649886,0.5586848005482772,0.4936618015097101,0.8092007282282744,0.25633288382697805,0.3228720399955067,-0.06674656401526273,0.44642072311824,0.6662349268752266,0.7047382941830567,0.8057255967527224,0.6725868340567076,0.764487083396888,0.14463102389774385,0.13041425694047634,0.5361813102813319,0.8048458872538831,0.6362490333230961,0.26115988561126224,1.0,0.22391253076189274,0.6179686014271497,0.6319845260377331,0.2161206578029538,0.7144657991138764,0.6649116716450915,0.0948217748513177,0.4469098208022573,0.5898763184380198,0.525018716346578,0.5722184537990368,0.5472535112514954,0.3711545555502446,0.5862848982788974,0.3746781843811406,0.7991730275364044,0.3564132402846745,0.7828908086958006,0.4666183836147414,0.7883782069317787,0.29946056182811365,0.6515395746611111,-0.2977300888719026,0.2922415987247829,0.692676565572891,0.5008768962507898,0.4497990360717741,0.31338457473567854,0.8539774417290829,0.39768361537589536,0.20457839805783526,0.4392338497977183,0.34937477398977995,0.56683126329896,0.332579358798625,-0.05683408808985534,0.5919840237232039,0.521357365909947,0.24336084671975552,0.1262738929051559,0.09816499009569252,0.2393745580554479,0.22008576720086126,0.12491395483364745,0.5463582945245586,0.7859954758176622,0.19922924122740124
Thal_LGN_R,-0.6016676632200201,-0.1884103620070248,0.4052435366992026,0.4336236807648722,-0.08127663537385098,0.2472008351272584,0.22441088093154918,0.1937984737697621,0.0563061223109292,0.2384173972618772,-0.37364658776544585,0.446063120162489,0.10667680956973151,0.31045395191724035,0.4797020635028333,0.5022211219154553,0.25776176225694747,0.307709580417729,0.21189761781698582,-0.2423819707302681,0.3984839986621423,-0.2803679141567777,0.30906236592462294,0.10123797170013195,0.26436789672697464,0.2686304511968502,0.22606391754817265,-0.46452631662167665,0.2895801359848697,-0.06099731443235446,-0.26254165423490494,-0.06233460251682078,0.18015081335894206,0.06017098298792557,0.028541868360935037,0.25622380141184325,-0.051100810043110546,-0.12856256754048348,0.08733256365709664,0.1603958380182662,-0.18128988959589884,-0.11089101604370746,0.22391253076189274,1.0,-0.19763839346473216,0.1572147028181389,-0.33496117341411036,0.08847967798777198,0.5438805374841259,-0.3136212647001654,0.45315039847645167,0.01169049256890743,0.2230583998661169,0.28361327186595525,0.6263068810597882,0.4582955133477951,-0.14411108554506144,-0.00012698999898020716,0.048153958727498496,0.739580106310579,0.38241353370014625,0.4286592753219062,0.15842455212453016,-0.27033318744386103,0.39429617724855687,0.04974696725913625,0.2053568624294279,0.20739897797893359,-0.16410961011371522,-0.058754710432005565,0.10537283083850507,0.20681299749279156,0.4639390368588731,-0.37557533117500963,0.39558304831632923,-0.4174644899209729,0.011712448375462207,0.010167943978462504,-0.017968874171911373,0.578089536089194,0.42150490456429457,0.6908453599739535,0.304813213341157,0.3749564736448138,0.1350640410386755,0.5101930753145176,-0.2758021528859123,0.6295530817763247,0.30469166229199346,0.3261773527908752
Precuneus_R,0.2382463586283503,0.8484783052679169,0.4908885257963899,0.5126184249920711,0.9050958555860701,0.23804428014953802,0.3429792799494913,0.6056232833792868,0.5148010873602146,0.14490010113977247,0.701629866534597,0.3623599741055661,0.0016048976203371528,0.5399912055476864,0.38868298620753017,0.429780846388616,0.18980388777809842,-0.027671824536038718,0.6617332617881091,0.9313250073545746,0.2551347889018065,0.2392283707823245,0.5620396835906969,0.6073650613193371,0.39137444339720423,0.3584784371245723,0.6490572394238415,0.7601472441475009,0.1423513166710033,0.10815428702156792,0.7227619092820124,0.9122865340567072,0.5423436690433837,0.6130153961826321,0.8446229638680715,0.5698904971468073,0.08183838344873542,0.24781014965879328,0.6480320483914094,0.6524319986881878,0.9456995726190899,0.5065719487432355,0.6179686014271497,-0.19763839346473216,1.0,0.7056000859566354,0.6369525040563597,0.5889305873861613,0.3203675620325872,0.13150269154229619,0.2626023643603084,0.7072755937498881,0.3568805662711551,0.3570839999825392,0.15964005663149222,0.17576181958161174,0.785347529922564,0.29883332024993686,0.8778291095258646,0.018945674056891838,0.3698616939000191,0.2374419051262231,0.8300768296139145,0.7060991362793503,0.33297197555965685,0.03904624418563776,0.06285381786757009,0.513402569884008,0.7435971538627016,0.7302340981416036,0.1703985106433306,0.5830732792572624,0.12780354668412536,0.7383719848837547,0.1368239644618478,0.8595804226797737,0.671251278430155,0.25938466438388585,0.03750586088760794,0.2509048932503085,0.24156635347833652,-0.3311569090945846,0.03489374566678139,-0.18671593893901675,0.2773769635163449,0.12629736735927607,0.6049250655258089,0.11738116780377451,0.7283976374834347,0.2986060609546371
Frontal_Sup_2_L,0.09776378673896456,0.46982677730360295,0.70338958734092,0.8117154606825198,0.722853609835025,0.34522768817976235,0.5296512379052833,0.6408837928696772,0.4812927710134189,0.5224249119517066,0.35126594075823037,0.6045793080901432,-0.02245646785268402,0.6715489328893742,0.6919634895357201,0.7541453377094749,0.3587651080532939,0.16560139595062925,0.8461162653315387,0.7014780183144214,0.7048495436257419,0.13707707565163504,0.7482681727875318,0.5761122342386088,0.4495617297045852,0.7711563734129145,0.635248070468244,0.6630049053607334,0.32919533902143056,0.14174429142162,0.47284874329178184,0.8720339488852339,0.7567941517228035,0.41767843913799707,0.6995307937214017,0.6700541294422626,0.11989109325213561,0.07132164344468697,0.4838492991287808,0.69881493272487,0.6255193543853045,0.18708717741648792,0.6319845260377331,0.1572147028181389,0.7056000859566354,1.0,0.30682243202984233,0.44714522347668056,0.7279849515459146,-0.010619738610105683,0.7638256203035911,0.4914983898338623,0.15217378582207083,0.4642114517857297,0.5644764370302843,0.5785874204599476,0.5110756900529694,0.25631350369970074,0.7614185206121928,0.26211869250755354,0.5321912304645269,0.4766502423523116,0.8223022769183178,0.670141772563405,0.28632710967329156,-0.054023228319748505,0.1246887280601565,0.37089314066282675,0.4674035917148236,0.4242097921148755,0.368553803768293,0.5739079444375024,0.32675007674988527,0.6409846889528613,0.2248385833677145,0.5659761482288896,0.7513393507708651,-0.06446474864711481,-0.06402342394005194,0.40741964313103957,0.31583907047955057,-0.026116017461668792,0.1246354349335002,-0.028260039189484953,0.3886328984525136,0.4912929395008077,0.2745815729055351,0.4347073450456821,0.7554592614698763,0.43748528987536445
Occipital_Sup_L,0.4970387436700833,0.7284773921181505,0.09876734763620339,0.12816070855957978,0.49455368035475705,0.14575131559958834,0.16114137914897148,0.3663744523675729,0.16990950410609884,0.09857100761368026,0.7525243182750455,0.27900515852900815,0.173678480893658,-0.05727126614143776,-0.2121400630331571,-0.12506687680977277,-0.026764480804267084,0.14712009591054676,0.33727826605855443,0.5446033463045974,-0.0756956746195163,0.5617273352341811,0.12386285200981058,0.1268348721110989,0.02784122222997943,0.0585811795368987,0.2923051200259643,0.5327950622939789,0.3014315071788592,0.27570103365923376,0.7954985461262597,0.5383396242851808,0.24611126844356193,0.2347694803426213,0.4786477551575862,0.34534351399245655,0.20130026231888687,0.06645721733688464,0.5993892615309595,0.2684324160849969,0.6269244787468887,0.8483665140900144,0.2161206578029538,-0.33496117341411036,0.6369525040563597,0.30682243202984233,1.0,0.17882467469742547,-0.008166356881803886,0.3976891455725441,0.08986126891823895,0.5834281929800427,0.3211375204571718,0.47759570211089436,-0.3010444880968215,0.15416018446608246,0.5747562967819729,0.37539396919129814,0.5066418574896635,0.07751115590730241,-0.026132724601786447,0.08571690746332321,0.39963017743006873,0.5535713540389162,-0.013520050748578196,0.2591856460917208,0.038623416318724874,0.4087979178061177,0.7195839916886883,0.7189671394020402,-0.30357275377077897,0.3440717925790356,0.0913350627098568,0.537038669972251,-0.30880597353955896,0.6400215905187989,0.465246975228677,0.22662656341093196,0.4699355921536439,0.08667926436211669,0.3805837407384212,-0.1768563826800878,-0.04452950987634617,0.11218333990539461,-0.005557038708801099,0.11124517064225087,0.7720804539893349,-0.19664898675970452,0.31804259023989084,-0.07420293415778392
Cerebellum_7b_R,-0.3378842361986988,0.484418176291973,0.5194176566770761,0.5210990906005117,0.6754839791179594,0.37479553984903774,0.37648903951146023,0.5488501500706995,0.44209328926768504,-0.059852573747446236,0.3142541519159921,0.32137897044189306,-0.05929915100460718,0.6333711071459219,0.510337994363459,0.5726664777275359,0.22416404587515723,-0.026804072237106714,0.585518043074119,0.5844961978974499,0.22214097498289256,-0.239497686064672,0.6114616476433349,0.6485418523035963,0.44406867078825996,0.30882767369732267,0.6063315901240788,0.20545489026563268,0.062225520062630074,-0.07031564643133455,0.3662751082932539,0.597705901431243,0.4515196897212976,0.5805497115310878,0.6413900380720363,0.6405878126124323,0.09324915433742803,0.1951247608848831,0.5077862312689384,0.6023558826373534,0.6091481240671456,0.28514422939478257,0.7144657991138764,0.08847967798777198,0.5889305873861613,0.44714522347668056,0.17882467469742547,1.0,0.42632410003611504,0.059515063492240096,0.1865494294400836,0.49149701532572365,0.4889506191261354,0.216253414566232,0.39545150206270174,0.13246324715924188,0.5407965017326006,0.16651374329678556,0.6333650970746925,0.18092195007372694,0.5456886989027085,0.24421174389258837,0.7047443011709957,0.26651136968097877,0.5310479765326718,-0.22679747365385758,0.1662821888739334,0.48625538697708076,0.48841106364422726,0.4571081536993829,0.2296139950167364,0.6761182856795093,0.12781076923495524,0.1559836582360266,0.26762356425297973,0.3378403226354166,0.41175257966608375,0.2929421319252921,-0.06729564771726979,0.2926542343792544,0.22300543071836987,0.012902850309283263,0.09513246367426409,-0.19198602001750295,0.3401300419632407,0.04081286060374104,0.14118996848001455,0.25251546286824483,0.6628422257003553,0.35084332748907493
Caudate_L,-0.25644803882624323,0.086646571644511,0.7479297413637228,0.8272257839766088,0.45361097157804847,0.3297961840105277,0.6388795814916695,0.6173345475616431,0.3335486013641139,0.49554809737144134,-0.0506514567392306,0.7289489532807573,0.30207579244809846,0.747908719634922,0.6904368865295236,0.7548253686864533,0.5057993105805975,0.2936323562667379,0.7254560129599995,0.28701471557255104,0.7235461946744206,-0.12623652892770285,0.8181082638830862,0.6837076251685912,0.4155916098897508,0.5478598746838947,0.5546229584186615,0.1898710718565783,0.3657179588380624,0.04357488336639813,0.2225238736673387,0.5242957206948566,0.7840995160237576,0.47493759480231157,0.4674028779826729,0.6305645761843638,0.19452459206005515,-0.08035751545610782,0.30091514051192797,0.7275063663020295,0.2758407939887369,0.0437665325140479,0.6649116716450915,0.5438805374841259,0.3203675620325872,0.7279849515459146,-0.008166356881803886,0.42632410003611504,1.0,-0.09433413490938225,0.8607783745173787,0.2648287253032967,0.2094396844362599,0.4996344109178058,0.8265987577289802,0.7093050299412248,0.1845381841097367,0.17267472072465634,0.5293546520350809,0.5447994138271999,0.7662524653352323,0.40285836597903857,0.6386949801976006,0.30599728695394035,0.4251686981779039,-0.11262846806885693,0.3063319918422295,0.2846916713822065,0.1966759742501847,0.1815483162422074,0.21607919155165012,0.6376210279345802,0.6213838934282672,0.18128727512765816,0.4187477259796103,0.06969020579748761,0.4474303568413937,-0.05790542287373561,-0.117534191070519,0.730231348485804,0.5044911912588016,0.35241231546317586,0.18021941529946528,0.3725215659965493,0.1681487445524391,0.582042766554958,-0.061214043898966466,0.7876359358756276,0.6913031459986553,0.27961997463090227
Occipital_Inf_L,0.04151729364903975,0.3456311252586941,-0.2201955763190054,-0.03755852958908167,0.17611327789048306,0.14499167475007205,-0.016301622221726663,-0.08365432403974984,0.1557877828991212,0.01634282361027859,0.3639174505477019,-0.05427695377112871,0.16184504544114625,-0.093423366282583,-0.2806859598069306,-0.1601938889906144,-0.20444614143152373,0.3441485208542668,0.04546392438047839,0.17704038678678405,-0.23779263973685175,0.09195290459135683,-0.15967664444882612,-0.0014530682599651176,-0.16473584453219356,-0.11417635873429331,-0.029408613923717856,0.09793268203486466,0.10247031171378618,0.11576075379633984,0.48188917602578546,0.1053890152140704,0.08515183195651616,0.12004008405997924,-0.048838786392864486,0.27281223229383955,0.11531778219660403,0.12914733447499352,0.12673100496867157,0.18447189819436213,0.14870520199219933,0.34209932897914896,0.0948217748513177,-0.3136212647001654,0.13150269154229619,-0.010619738610105683,0.3976891455725441,0.059515063492240096,-0.09433413490938225,1.0,-0.1281965780266651,0.4224892451296604,0.4052125170437071,0.2804078641466625,-0.270086598599465,-0.13511836318425527,0.43276303152571066,0.43072462065734707,0.09858586841687221,-0.019193498813972473,-0.09929323597079251,0.10045385630292895,0.02482298669808363,0.08618723681750423,0.1893362278827873,-0.18963106502998625,0.10901577306053165,0.22114363333122208,0.299770726483435,0.07665950657257777,-0.1531261140515924,0.18624094886674203,0.13446693874239923,0.08764053760654994,-0.3291116794968124,0.13322171778758163,-0.011796954213960608,0.37938769584981924,0.025707507427373988,-0.24084933770146222,0.21560759784400765,-0.25606632491244624,-0.030882545427226172,0.15421781595339829,-0.0756175827280397,-0.22689980577290433,0.034275289689686184,-0.09183846925766152,0.024113441055634535,-0.38989877368614095
ACC_sup_L,-0.01068488071585913,0.07955086201623736,0.6701385018746285,0.8011936744821229,0.31997764130500717,0.3614754468258206,0.6202958220440736,0.5009294192174566,0.23973545283496414,0.7166811455245804,-0.022329391492010398,0.7647948906423774,0.28026985327149667,0.5249356311349134,0.5426011183709948,0.6132822254653595,0.32863990663398224,0.34329682260980887,0.6665394697131679,0.23964854859634305,0.6891165196460096,0.17048504977654597,0.6838371931043352,0.4239336215121932,0.3790638520580515,0.6401167199862934,0.45199278083371913,0.275054047940278,0.446485659497831,0.06654160635268133,0.21444973634567727,0.5025925240964597,0.72098686311134,0.22006739277583803,0.3940289143121155,0.5470486999088305,0.25261675690704466,-0.06637646488233225,0.32819686107177426,0.5097720895278819,0.17938769997158968,0.09356695489855087,0.4469098208022573,0.45315039847645167,0.2626023643603084,0.7638256203035911,0.08986126891823895,0.1865494294400836,0.8607783745173787,-0.1281965780266651,1.0,0.19589572256611779,0.04425931553721461,0.5548210007676903,0.6445489597195382,0.83506191225231,0.09136267094834939,0.22374378024253358,0.4211081456262211,0.5518529910759776,0.6024054494167344,0.5019735874321238,0.5362848176647883,0.46961592949764813,0.17415077626823744,-0.0075926031706052164,0.22384488496735,0.25860741816088134,0.18293612388461147,0.22549829955446773,0.21108341142543366,0.48179046090719607,0.5579479414372864,0.26996674417327665,0.27567999302845103,0.08432447442692315,0.5645431671263534,-0.15266114159321167,0.01831869348051307,0.6228473729732379,0.48362973194729497,0.358286922175729,0.18457850420104743,0.3910594507218174,0.1389664005549723,0.7504119256055524,0.10575107635558595,0.5974688030690116,0.5691349308645421,0.27390548437610474
Lingual_R,-0.1741438611923381,0.8134702480918113,0.3652809226355318,0.4327964676640499,0.7937719229899138,0.27946650355187586,0.35694255497869654,0.34277406763685486,0.5196799357502027,-0.0030673681998144645,0.6384756548179679,0.4056522777845583,0.029952567384951355,0.31109809051219006,0.21717047527385125,0.3416893882473807,0.1259499126463684,0.31283493584190686,0.5870987828688102,0.7410811342553939,0.1036731290583175,0.006990029056564236,0.3898271924875818,0.39094844388761746,0.19839155372538608,0.27079879073122876,0.5561690036874251,0.3687263949818636,0.44773290066791377,0.1768434838917852,0.835918952531661,0.6671110647667039,0.5222370682714388,0.5173160391008946,0.6232012288921044,0.6865052759182764,0.05932031235824231,0.2081811700091663,0.5807170195167353,0.6073115474632884,0.6465351665307453,0.5556098694445258,0.5898763184380198,0.01169049256890743,0.7072755937498881,0.4914983898338623,0.5834281929800427,0.49149701532572365,0.2648287253032967,0.4224892451296604,0.19589572256611779,1.0,0.7680924036497172,0.5114982994589647,0.10436381101800793,0.12118714181129707,0.8995655388499953,0.5434463034496553,0.7462046640883416,0.31111785130468,0.2531623265509776,0.36040082717373945,0.6958199342560197,0.4644332267877192,0.6407434854343317,0.03513788186689022,0.07307707894743207,0.6843264278358939,0.7514322346273555,0.5452247623831598,0.10056347225915446,0.5818731294785963,0.2631144878291391,0.4167069016430195,-0.08473180639776787,0.48254705269558656,0.5328218261542292,0.6161873010899233,0.06162628766750999,0.21876565624754607,0.5600520200903177,-0.09192197676146471,0.16683590872827544,0.08265722719962072,0.18424303340569603,0.16620256538595626,0.2721327107475474,0.2178473507670059,0.6450296251848885,0.16303124707714747
Cerebellum_Crus1_L,-0.5194233671646937,0.6134857991726841,0.2516608145556923,0.3101904583620126,0.517633386662389,0.44929578318478114,0.18291655132925813,0.20612193146059268,0.43111588993409555,-0.1681657024339092,0.4231816758438792,0.28195446788488854,0.20943512575577558,0.2730548248319016,0.1542724946647855,0.20313250820653722,-0.06502436195619084,0.4419965908216027,0.3305445462265535,0.38485902954486817,-0.07150859883462916,-0.1776188454077767,0.18908200858358257,0.3058124297265842,0.19184195600437765,0.05539825038015947,0.4760541816355332,-0.12517700056218314,0.37964105841252693,0.1180669084813429,0.5962601416178751,0.3397583455697678,0.2609520275214928,0.47763728054889426,0.37823389249990064,0.6176874262498877,0.09901044976074036,0.15042063550477955,0.443437996768769,0.4616981625110213,0.41191460654593665,0.5076301322210336,0.525018716346578,0.2230583998661169,0.3568805662711551,0.15217378582207083,0.3211375204571718,0.4889506191261354,0.2094396844362599,0.4052125170437071,0.04425931553721461,0.7680924036497172,1.0,0.4972859202469169,0.10594511424481155,0.030014963225679665,0.6554526245978162,0.5310360340713959,0.4682325605865871,0.49661559886318835,0.3279659134503227,0.4130083694923725,0.45426268493561,0.024488362179185482,0.7203054017212464,0.07204187731524334,0.28295378354618467,0.7279046880751618,0.5645996873662747,0.3862045824433029,0.0759219585327873,0.615328582340819,0.3894062313118749,-0.08430086819330898,0.021020214732645107,0.08891474874292206,0.18007279998360284,0.8175655727940747,0.14562971200068356,0.2856504024846572,0.5981531584521177,0.16856147811741504,0.26059183753487275,0.19799090798343577,0.06013794812880944,0.11268917021741329,0.037103568584121206,0.19367488670551447,0.46258932217928056,-0.05618662990425115
Thal_PuM_L,-0.04293637042185729,0.4992936480545478,0.5486584250929419,0.6586385242939147,0.4553914723416428,0.6733676363922914,0.49854632050999276,0.44402772995538314,0.38827041119748007,0.40241249755747754,0.4047784485166346,0.6576730787949014,0.4745249697385402,0.33178149861641093,0.24811828787989526,0.2705332657090952,0.08268779312389239,0.7845767395471364,0.4491290828760381,0.28279037445768523,0.15375500098868627,0.44418389953986764,0.41606205831483234,0.3463174784877763,0.4182231243332806,0.3624184441754402,0.64187633834741,0.1335339681227751,0.5443522230342606,0.1390085285564733,0.49112474350171775,0.4408805795219755,0.5412181342808711,0.43273523304606815,0.4271790433432187,0.6941149395118655,0.2928006484521416,0.09122390982913073,0.5697403167130806,0.5166389695946887,0.4162126360870528,0.5106047534598751,0.5722184537990368,0.28361327186595525,0.3570839999825392,0.4642114517857297,0.47759570211089436,0.216253414566232,0.4996344109178058,0.2804078641466625,0.5548210007676903,0.5114982994589647,0.4972859202469169,1.0,0.2651181205034074,0.6055894756227248,0.42582135636196755,0.7341837629563743,0.5696149793801839,0.6466839337451818,0.5080337806794205,0.6794850111652494,0.4854009941942544,0.30009092948327704,0.3561694241834724,0.06362061317044206,0.41394551081054615,0.7227353327628584,0.4634280748271664,0.44473980896602744,-0.04047821028428868,0.6893974246453927,0.5867856865454428,0.12202814673513182,0.17925254137554816,0.18496293319686052,0.5353417853919662,0.315230256028045,0.2954813059170488,0.5542555909904024,0.7370909579429112,0.4103775788295434,0.19112482306028636,0.4731063823153858,0.013982382190601403,0.5217205120940462,0.3070986080143034,0.34378243395674474,0.5525355796284626,-0.08899149807119264
Raphe_D,-0.48113011515532156,-0.05628230469976639,0.6505028311399044,0.7019654070382768,0.3256820482192152,0.20346057437557744,0.44874926269345294,0.43320970681539156,0.28757829379097877,0.316209429138807,-0.21441737619558765,0.5015357625069027,0.051033726518269984,0.6877071438854874,0.7990951876290445,0.7916012028577949,0.48525735074005455,0.19422032291422653,0.5096497076145833,0.17649603724228563,0.6293273938485713,-0.3753952019700881,0.710545572954885,0.5575048893567708,0.4407981811060059,0.4258990518836868,0.521106945734755,0.030613043806854513,0.2708232903407475,-0.05064313182040319,-0.07888039169695076,0.35075098640993824,0.578640439519888,0.34647162495831857,0.36699568798230364,0.4283274449311881,0.0458358980190989,-0.00024086614153009944,0.11642129619178111,0.6287039854545179,0.1452864996034248,-0.2341992355000075,0.5472535112514954,0.6263068810597882,0.15964005663149222,0.5644764370302843,-0.3010444880968215,0.39545150206270174,0.8265987577289802,-0.270086598599465,0.6445489597195382,0.10436381101800793,0.10594511424481155,0.2651181205034074,1.0,0.550689047244523,0.0979939286953147,0.015393337053074089,0.3769463420470808,0.4557442930216804,0.6567265434246843,0.31323775112310687,0.5123724781167205,0.09383671606836223,0.47714486685227747,-0.10830015979277123,0.26396240723541947,0.1731712115890407,-0.08921458843041802,-0.045743278940875785,0.2852277883266245,0.4710703914012566,0.4733993266964775,0.05441380451202055,0.4744188466678721,-0.045337739737066535,0.32770655538863647,-0.11317532868820596,-0.35037208520469054,0.5787036147139198,0.31259934961232,0.3886808598211796,0.21150284953958548,0.16200078925650446,0.3235590187258438,0.46901959803834387,-0.3218057404348524,0.7686641173994648,0.5871613124263082,0.4018972202115824
Thal_LP_R,0.0055023264296242555,0.08930828789765652,0.5808397734912359,0.6859429818998743,0.2513153374796338,0.4010927785638574,0.5235024146437895,0.4763469176744455,0.14289653438287386,0.6034546064044599,0.01743045852281963,0.754911335807598,0.32859851615283586,0.40163193362696953,0.40353316022745894,0.4179218066409833,0.16955849772145276,0.3864229750333289,0.4614085430952441,0.15097530056762543,0.41705539355109456,0.2734315779054131,0.561286631992181,0.3585439954154677,0.4216253604518801,0.44844742693914746,0.46607269072464336,0.1695656743522106,0.3451296918217665,0.010291280321714858,0.1698754999365284,0.38157119710217224,0.5674349471668187,0.1924781221017228,0.3725544501530218,0.47419590110215404,0.3495301574701696,-0.0038618827247388202,0.3817495700302909,0.42453063089004006,0.17238299225983839,0.2011376136973012,0.3711545555502446,0.4582955133477951,0.17576181958161174,0.5785874204599476,0.15416018446608246,0.13246324715924188,0.7093050299412248,-0.13511836318425527,0.83506191225231,0.12118714181129707,0.030014963225679665,0.6055894756227248,0.550689047244523,1.0,0.04481319443919024,0.28201059051836913,0.3911598009976694,0.6144781220238689,0.5224653385713477,0.43823152179034497,0.42309311656956633,0.4153904898292782,0.11925971190803603,0.016350049427487426,0.27119033869401077,0.2740148060366692,0.16076454753758695,0.2626976819220546,0.005787272673301882,0.4934385095415093,0.5238027314393867,0.1655274223199268,0.2707730939725082,0.06741777202594765,0.5537599095778034,-0.18537716765089618,0.11910616488496714,0.601894100723125,0.4363995483958029,0.44367866724122285,0.1356232513583028,0.37326664492961514,0.07377033107388435,0.7547270456767924,0.1679621012621818,0.4610942389170671,0.5014774025581958,0.17306433118430223
