,Cerebellum_9_L,Frontal_Inf_Oper_L,Fusiform_R,Lingual_R,SN_pc_R,Paracentral_Lobule_L,Cuneus_L,Thal_LP_L,Parietal_Inf_L,Thal_Re_L,Thal_PuL_L,Amygdala_R,Cerebellum_Crus1_R,Putamen_R,Angular_L,Thal_VPL_R,Red_N_L,Precentral_L,Cerebellum_6_R,Cerebellum_10_R,OFClat_L,SN_pr_R,Fusiform_L,SupraMarginal_L,Vermis_3,Putamen_L,ParaHippocampal_R,Vermis_9,Thal_MDl_L,Temporal_Inf_R,Cingulate_Post_R,OFClat_R,Raphe_M,Pallidum_R,Thal_PuA_L,OFCant_L,OFCant_R,Parietal_Inf_R,Thal_MGN_L,Cerebellum_8_R,Rolandic_Oper_L,Occipital_Sup_L,Frontal_Inf_Oper_R,Thal_VL_R,Temporal_Pole_Mid_R,Vermis_6,Postcentral_L,ParaHippocampal_L,Thal_AV_L,Thal_PuA_R,Temporal_Pole_Sup_L,Frontal_Inf_Tri_L,Amygdala_L,OFCmed_L,ACC_sub_L,Cerebellum_3_R,Red_N_R,OFCpost_L,Thal_VA_R,Vermis_8,SupraMarginal_R,Precentral_R,Frontal_Sup_2_L,Occipital_Inf_L,Raphe_D,ACC_sup_R,Supp_Motor_Area_R,ACC_pre_L,Temporal_Inf_L,Cerebellum_Crus2_L,Thal_AV_R,Temporal_Sup_R,Thal_VPL_L,Cerebellum_9_R,Insula_L,Thal_VA_L,Vermis_7,Cerebellum_8_L,Thal_PuL_R,OFCpost_R,Parietal_Sup_L,Thal_MDm_L,ACC_sub_R,Heschl_L,Calcarine_L,Occipital_Mid_R,Occipital_Sup_R,Postcentral_R,Occipital_Mid_L,Frontal_Inf_Orb_2_L,Olfactory_R,Cerebellum_3_L,SN_pr_L,SN_pc_L,Thal_PuM_R,Frontal_Mid_2_L,Thal_MDm_R,Hippocampus_L,Precuneus_L,Frontal_Sup_2_R,Thal_VL_L,ACC_pre_R,Temporal_Mid_R,Thal_LP_R,Rectus_R,Cingulate_Mid_L,N_Acc_L,Calcarine_R,Thal_PuI_R,Thal_MGN_R,Thal_PuM_L,Supp_Motor_Area_L,Frontal_Mid_2_R,Temporal_Pole_Sup_R,Caudate_R,Cerebellum_6_L,Cerebellum_4_5_R,Temporal_Mid_L,Cerebellum_7b_L,Angular_R
Thal_VL_L,0.4002074691754782,0.7111773139447509,0.5661418015673658,0.44995978272744724,0.4563802550747152,0.1855527507053411,0.16904227853686288,0.5616852992497893,0.34644557107150914,0.23846328776291006,0.6340838972777998,0.40124066333012237,0.16225261852099954,0.6935011047015815,0.18861209744775823,0.7047351672507948,0.5739505439250994,0.28146264680075633,0.4256296452127902,0.4048463856231695,0.5177904608702408,0.3327689180745581,0.6683936149047585,0.4744274691140724,0.3322455503609612,0.7080671537678495,0.5830696081237752,0.3005836973717738,0.6103994254229309,0.5048607963333701,0.6007810145909817,0.536513454045781,0.6957922909477252,0.5481321725085706,0.5417429094877992,0.2871321071555766,0.296667527041731,0.18962500437299734,0.43967926616365605,-0.03866307151627111,0.6666441703860074,0.1482908779801615,0.6936435375393537,0.9235926423530673,0.10782205172691144,0.30330854206255914,0.28421283042521617,0.5157825058409056,0.7358980325712251,0.4946968106270523,0.43645095553891516,0.5716351351299851,0.3687793392224304,0.21422088662649072,0.23009671637322227,0.34322120202168116,0.2924207293794521,0.3628741640750231,0.6443460593145292,0.3593937215340465,0.4732056529711315,0.1916324503595546,0.7400866678798869,0.13173413280063834,0.6232885461643177,0.6898264608832695,0.5277072797506772,0.3670248509915812,0.6073255573345467,-0.15509334861219218,0.6560826604898607,0.6647666602877774,0.8606641237383561,0.41680868742022603,0.7038890753261042,0.7238898694121589,0.45501463051679397,0.5737017969003904,0.4996597568541949,0.35530318181000115,0.10621334701118106,0.5259426096617446,0.20247500149384845,0.12356940403800615,0.4094516032498259,0.20500459574195776,0.27864878433385254,0.20029980860681068,0.21162384743782725,0.5641212293904879,0.34310251801271047,0.7929358700841445,0.5804644674176754,0.6142789234564303,0.5664335839012282,0.7086983176364134,0.7247166758171782,0.6579711247192294,0.4117439626201876,0.592905965665714,1.0,0.5761529612683155,0.545353983051382,0.6811601189228811,0.22533536572059926,0.5138850777776088,0.4642347071357307,0.32336867634285044,0.2076580362644446,0.155883737302794,0.676876335901501,0.39724447336857227,0.6701921619550932,0.39786062287331664,0.7478034476782452,0.5606121732732203,0.5340765351686524,0.5838119969180853,-0.056247159789923076,0.0630298338552494
ACC_pre_R,-0.07024585667230401,0.5100624621268071,0.20613879865031864,0.1036731290583175,0.45103717123851395,0.14748156606494672,-0.09543121945845869,0.3531894288015243,0.0019485707551645487,0.3646616005700577,0.43707315581750733,0.4742664279518797,-0.2671358606005313,0.5639472198968621,-0.18971708185379976,0.47840106532612725,0.212073378577954,0.2308748877888961,-0.009657146288841203,0.1332369134123168,0.5461454211479961,0.4343419543463466,0.38899071070389296,0.027205659813359883,0.028087545177437525,0.3713558100645547,0.30612437194347353,-0.04166802971560276,0.02850456815091726,0.07419190850606931,0.2576309848766816,0.6625433217773143,0.5374794230794668,0.32930027707387477,0.03199968854795045,0.2967000003355355,0.7284206709532763,0.06912091496427256,0.15859539464117944,-0.19080503468408758,0.5084720088548185,-0.0756956746195163,0.34450810210354177,0.6059253355830958,0.2040478741445871,-0.040497979603361794,0.2410580384275704,0.1537829015763003,0.2461353123617293,0.13554160233958581,0.18492673514098107,0.3167165228773763,0.1936951855544119,0.021711608732547367,0.5748726317570493,0.17755235671849012,0.08448605123525953,0.3225080915100707,0.6699919141096664,0.04416625590354252,0.09682398646634709,0.2921020698743776,0.7048495436257419,-0.23779263973685175,0.6293273938485713,0.7153808983876754,0.24036052157677987,0.6731440030641546,0.4177017488577042,0.003281610741937477,0.46871979258071883,0.2948737503238648,0.45866482664853436,0.016274817074142734,0.65112430946678,0.7145067269844554,0.16309775069923663,0.01210184976657214,0.34447756362791504,0.2992921948734846,-0.08131033384694657,0.03738934576458131,0.4618641924547419,0.13355616090720115,0.07916292771684301,-0.40620776358434574,-0.21187583579770722,0.2702104873209057,-0.1600450035909423,0.5007063658857038,0.6346098439501892,0.32477526754885777,0.5626819007688042,0.3467160154753547,0.16690779331688615,0.4641167965887537,0.24244887322990272,0.4660900077091614,0.17898043793603952,0.4537222836324403,0.5761529612683155,1.0,0.013314997308087004,0.41705539355109456,0.3948628796063285,0.21366850122493963,0.689032608794438,0.15353396995496302,-0.12162563596309389,0.10378227158269197,0.15375500098868627,0.2188834594390001,0.4840300012884305,0.18785697111611993,0.6094045473652117,0.11890497637268006,0.30364214725529043,0.3184034352937418,-0.14903464555491952,-0.22989765849946453
Temporal_Mid_R,0.7331771817105549,0.3824783126151941,0.8124955053474129,0.6843264278358939,0.34104306995717937,0.2602935088293319,0.526561375106281,0.14796464676439497,0.6099720943784822,0.010718707492283173,0.2606880681977453,0.3459019285726396,0.6734009261563263,0.3704969931669372,0.4663795571929361,0.3388926243561791,0.6193956889252555,0.3284673168134969,0.828158207438736,0.6315077928458442,0.1473644849179635,0.18000886707314318,0.6265734621608587,0.6859921867052917,0.5554295507630651,0.5564160972675471,0.5528258958065971,0.6192660536886638,0.7223049259581912,0.9146077953127346,0.7439983989384847,0.4119691827546052,0.3309942630775143,0.4125328807994288,0.5985025924758517,0.2567763726727364,-0.05829927966790258,0.17517263969661576,0.6143860526823515,0.30027227156182346,0.3778476310111653,0.4087979178061177,0.636400819262547,0.5881853854277609,0.17709207869701693,0.6223372676574318,0.3172316516012822,0.5817734755676557,0.672167257848647,0.4273179950853279,0.5912649050164983,0.4367536450285149,0.30420427740044564,0.19706261726242497,-0.00605691755579585,0.4326717407564612,0.19331466547191783,0.31589445160719826,0.3227850928550104,0.4071312664082034,0.539636736668807,-0.013033427990474467,0.37089314066282675,0.22114363333122208,0.1731712115890407,0.1845571789112497,0.6210249860290917,-0.05838369191015708,0.33504476733038685,-0.04883161224115239,0.08511180682179076,0.7763030522885288,0.4923245867092398,0.7891949906828181,0.3845568306121531,0.2897219607073953,0.6077139193106214,0.8082714666175901,0.26562995748144785,0.40429096007587656,0.33902015270651037,0.8179412804665455,-0.0776030570100769,-0.008949850016595979,0.6038608789983961,0.7312447585838953,0.6523666402302182,0.013827225950128547,0.5077191388480459,0.24313077651076023,0.12120856222023657,0.6861417554283967,0.20741462646783085,0.36899626065883356,0.5113612513707864,0.5981770090451696,0.7542693826823569,0.48867318762082246,0.591027692106038,0.49277493422183555,0.545353983051382,0.013314997308087004,1.0,0.2740148060366692,0.17841013727347613,0.4981540584415425,-0.0005770986736319324,0.5115686766063596,0.16274818208267033,0.08531731428101043,0.7227353327628584,0.460755914881501,0.6154387005733541,0.5815737293052599,0.508786163724814,0.764496518902753,0.5966295043873856,0.4979250299785204,0.2789536897636413,0.2422133707401893
Thal_LP_R,-0.005179669432644983,0.5674349471668187,0.14939325192619732,0.12118714181129707,0.5000193978689106,0.06741777202594765,0.01743045852281963,0.7280141271225683,0.2626976819220546,0.17306433118430223,0.7703842633149891,0.3434109762964071,-0.18537716765089618,0.561286631992181,0.2693354702251567,0.6953719826635,0.4363995483958029,0.08895422251166898,0.0283064732204813,0.2175069217518412,0.16946787991083537,0.41774051565878634,0.3134823191234141,0.3817495700302909,0.16076454753758695,0.5224653385713477,0.36208176036307665,0.12080517624608683,0.4010927785638574,0.14437488852588767,0.46607269072464336,0.4848700229696957,0.5052936638351012,0.3585439954154677,0.3864229750333289,0.005787272673301882,0.4007325777195978,0.13895511741877203,0.1924781221017228,-0.1916454529694045,0.36875646949941976,0.15416018446608246,0.6034090825115116,0.6859429818998743,0.18345878229157953,-0.05063475733149378,0.21346929701458062,0.4216253604518801,0.43823152179034497,0.5478222671518007,0.14289653438287386,0.5235024146437895,0.2707730939725082,0.1356232513583028,0.16955849772145276,0.10159061121186393,0.37326664492961514,0.1699866820950723,0.40353316022745894,0.27119033869401077,0.4455652354467769,0.1655274223199268,0.5785874204599476,-0.13511836318425527,0.550689047244523,0.77644011470827,0.317261689241137,0.2867649359463253,0.2739161136803818,0.016350049427487426,0.6034546064044599,0.4696925278115746,0.6365262555514208,0.023233788407149982,0.6046920169708587,0.4179218066409833,0.11925971190803603,0.26644725632677285,0.7547270456767924,0.31999817567588534,0.1679621012621818,0.2969050185262138,0.17093787104887972,0.48488170949817594,0.04481319443919024,0.1931150047163935,0.18076622061015565,0.1695656743522106,0.2011376136973012,0.316577935614039,0.28155005309477465,0.47419590110215404,0.4610942389170671,0.5238027314393867,0.6144781220238689,0.38882395694481914,0.4934385095415093,0.42453063089004006,0.17238299225983839,0.38157119710217224,0.6811601189228811,0.41705539355109456,0.2740148060366692,1.0,0.07377033107388435,0.5537599095778034,0.3230484879280562,-0.01892831656040891,0.3495301574701696,0.20117271802588835,0.6055894756227248,0.15097530056762543,0.42309311656956633,0.4121582252674862,0.6654430803520237,0.1426855614155957,0.2513153374796338,0.29593907210046333,0.11910616488496714,0.2734315779054131
Rectus_R,0.1258077012778472,0.06381845661495193,0.30318374497678585,0.18424303340569603,0.4085203496783118,0.16396793892543163,0.22031132959812738,-0.1082515175669804,0.19316741348056377,0.38774974259792727,0.008122166449137838,0.389337723216105,-0.041080791486193945,0.25748470888532926,0.00403233544014049,0.1306398595433295,-0.10468296965024426,0.26588222542835127,0.2809178960831171,0.340995598690049,0.23457418173670888,0.08702545776394421,0.3365114571760551,0.3237751124540523,0.018352039594165037,0.016824213528389448,0.25677693925708817,-0.06643327648690599,0.08869521361899158,0.24554045056614748,0.34093974605478755,0.3754488196725337,0.25537001698616907,0.0764510030134481,-0.021364413624258647,0.3456364456868693,0.37411475619323187,0.01633672703358026,0.07085198580226129,0.08569944319515226,0.2749595689409541,-0.005557038708801099,0.30654972259124535,0.29822571473836756,-0.028836107747290285,0.46125460700463733,0.16261863404494195,0.31287825110947254,0.24058125349927895,0.06378186570801624,0.38431206987851546,-0.030151260338550985,0.08590895629878179,-0.02566537866158966,0.2103796840927659,0.15861832268740098,-0.4757339003913119,0.3705487115583102,0.5633536328194492,0.043760507029589446,0.10413392829052473,0.1432409455706792,0.3886328984525136,-0.0756175827280397,0.3235590187258438,0.19517302737633563,0.4303656931156666,0.5501086504037582,0.3344387246667329,0.011325769028110604,0.01145357806481016,0.2571946176293505,0.15155825370358614,0.22601550971127607,0.3319698334201821,0.5494870243250539,0.2641365389714263,0.2771742092053222,0.07022935373268115,0.40766529503880433,0.00814385971416941,0.04049787262254681,0.10941609668216978,-0.21518395994313513,0.3139712216437075,-0.10894013311559768,-0.04265863812653974,0.13911073746534158,-0.025300051716277014,-0.08169001846013019,0.49869786279345313,0.20837057698574957,0.09274145351197917,-0.13403760971615772,0.037558246498129826,0.4075042790498043,0.1827866318734033,0.2655955325806722,0.26469414989683987,0.34406458827891095,0.22533536572059926,0.3948628796063285,0.17841013727347613,0.07377033107388435,1.0,0.29706999504651,0.429609013882644,0.29325930731284666,-0.14522669289762094,-0.19223811105306088,0.013982382190601403,0.3221647836996727,0.437720348691029,0.01958745179240533,0.32189670888042693,0.2129102099558391,0.3028727156595869,0.2954865939963627,-0.1307154513444046,-0.20462922897887456
Cingulate_Mid_L,0.29560058022215124,0.6343357024633717,0.45669038682486796,0.5328218261542292,0.4308473396428554,0.5263557590121615,0.5104118411483359,0.3215767756812829,0.615559401698813,0.42214384759131984,0.6167410300312547,0.08591324642308155,0.008407284524856014,0.6289227286219614,0.38942683833590147,0.2617122486161871,0.30146845298096764,0.6255359451770984,0.3811085278888067,0.35315411186468293,0.32825056750649595,0.196783326793798,0.5966081765643383,0.7181405858228818,0.5699811301739914,0.39513268613013436,0.5677618995797825,0.3533814886325387,0.37709583334054997,0.31894997183118196,0.7416736623556551,0.34958057984951585,0.33552361227744304,0.46959280254498537,0.1596003324147016,0.16212896771772053,0.06908261590349628,0.5581966803310705,0.372707860764135,0.16390710594323668,0.5018443638888664,0.465246975228677,0.7422998646883697,0.6327823644869983,-0.21810440737476747,0.482056575099571,0.6671133274225576,0.4885721562084876,0.417610324161922,0.11978969578025504,0.41441798033101446,0.5850651994323659,0.10918748148040214,0.11406198113272406,0.15309392980244932,0.5750955822723242,-0.09065107355493464,0.1946765650709998,0.4109679053583397,0.07682472753822066,0.7071467788597235,0.5544355574536115,0.7513393507708651,-0.011796954213960608,0.32770655538863647,0.4609912424747812,0.7961339913906018,0.32223550764459963,0.3391987329087086,-0.040695579955085256,0.33827063898186677,0.7778933224642158,0.40790378894392637,0.4132651307545776,0.6469010894070959,0.4885595187661177,0.22061474911691517,0.4242382430469014,0.54068630441774,0.3099332919157987,0.45946720554074105,0.41552048863839103,-0.3141883912925483,0.3333496396499353,0.5259123624347535,0.2797346738803631,0.51615083623892,0.5969660947030676,0.3830854037287849,0.12218195908308258,0.0855810437393047,0.6081488459105682,0.1888067329139799,0.07157708007390001,0.31826013934936775,0.7188262326315241,0.5476991295196392,0.5057349657043492,0.5914809832858433,0.7562859122161464,0.5138850777776088,0.21366850122493963,0.4981540584415425,0.5537599095778034,0.29706999504651,1.0,0.09621686317508503,0.515293269730952,0.2630318591051835,0.09211525890393549,0.5353417853919662,0.6937202092870896,0.7387081334229231,0.11876882407786488,0.5727522388870404,0.43792653010661237,0.6601310397744585,0.54363210917988,0.16093051491359997,0.37818487863406525
N_Acc_L,-0.21897466532057766,0.3545346042582821,0.07285661088178201,-0.11305609887749087,0.5391973346140172,-0.2283129779733381,-0.38867404922370935,0.2720948099902948,-0.21924411784841927,0.5119309738352738,0.2512690391204599,0.7104284122410218,-0.274032740099989,0.4952166747510036,-0.3236867688511311,0.451790467965471,0.03705331108505578,-0.13426029671659573,-0.02773049595004531,0.262968317426694,0.4575715737602786,0.5588830513459462,0.25034363761777667,-0.06326346778085988,-0.34859305457093265,0.37697144941080785,0.26167060476257586,-0.11177732638202034,0.10287945736294621,0.07560743180389709,0.2000820390001511,0.5153342214626797,0.5726969922087588,0.2005164546610747,0.12150758224805784,0.5284128830349688,0.491307216312649,-0.18043765204604906,0.03694944972184169,-0.36518662300076493,0.4068496679632722,-0.4068028521100742,0.21674143890754935,0.5310791874680235,0.1912141597002653,-0.09282802265135415,-0.18309953476242768,0.40659257996228454,0.2971945198631171,0.2947486962726208,0.36551601824041263,0.31333376848208827,0.5183314744334715,0.09715967638946377,0.4800854033353197,-0.199406774565759,-0.040533650980297826,0.5888398605533671,0.7160218084181614,0.02275656323001624,0.07877347379115351,-0.0943149659584402,0.4296776917668922,-0.3396424851685626,0.6660835863762373,0.5605445363502934,0.0677144265465416,0.5436126637645528,0.5006661371505138,-0.20296569243699666,0.34398901188511055,0.1708795225503612,0.4881781142188932,-0.1322955012916214,0.6071088523990662,0.7150012128308039,0.1943935628141358,0.045588415384176025,0.2675219588889207,0.41217911081742487,-0.35859424029464226,-0.0024779029408096183,0.35794640411673534,-0.053215879813270486,-0.12883661756482706,-0.28399974651186166,-0.32059564400070467,-0.07832767857336714,-0.4296783220740352,0.37067195070797726,0.7588735674709888,0.19039869292666378,0.5632604751327126,0.15974018790500807,0.22056776723141994,0.4179263025250645,0.12815133077313695,0.2949251823849831,-0.10512508138211897,0.09104684050941377,0.4642347071357307,0.689032608794438,-0.0005770986736319324,0.3230484879280562,0.429609013882644,0.09621686317508503,1.0,-0.15131533470038,-0.09413161029031328,0.13938706425849567,0.05610820995104479,-0.08189167995185932,0.24767412384231885,0.1652829178650009,0.622502817039322,0.02903270621678551,0.03210821498452723,0.11054162747009649,-0.3632198775858809,-0.2746398047312506
Calcarine_R,0.6171554044176888,0.4630352258408364,0.8058991701340528,0.8838320475245297,0.14374833837765147,0.7200351044576178,0.7335062691052812,-0.18333212315601685,0.5416699531555934,0.21761624206848926,0.02076985010718262,-0.16634887719355254,0.45916360342705015,0.3753791245767906,0.22182529528680214,-0.040523745323045035,0.2962705789150467,0.8649636784637899,0.724498035507268,0.32840943922415583,0.4120357951109686,-0.042784845923428926,0.7965584455681799,0.5297539606976428,0.7496273135009235,0.18391629353220126,0.5689342955251773,0.4900654150942623,0.14064625553305615,0.5617415655915431,0.5526189892999898,0.12038117624716158,0.23128129941422304,0.46485430079117196,0.0697894000406809,0.11180527774671192,-0.07283904048234534,0.4754636200555978,0.5734844418256361,0.5252398648412234,0.6395091597099684,0.5721266549988427,0.5331897356510958,0.3550811369488274,-0.38438453011855467,0.7419113232481477,0.6867021572027532,0.1734550117823617,0.18204643334696158,-0.13088074461837068,0.47539267401599394,0.20875662134387685,-0.11939804817299718,0.01027801817891083,0.1422806186082575,0.8906433331408968,-0.20153885953777084,0.10396143149568811,0.2872973705588807,0.0001919887664296054,0.29665003323003514,0.6157184704020732,0.5408709136793337,0.3487274770098911,0.10461330134781854,-0.0757200192906272,0.7950046279207981,0.12397284128225224,0.5152304336863858,-0.0007545170112323322,-0.07030249592997342,0.6472180544154277,0.16116353884944626,0.7646031251334243,0.33085919757109084,0.3803857914745701,0.5402419813407678,0.4658582639139897,-0.04688364294857819,0.21299379885026956,0.3118065630893832,0.4370763851299584,-0.25343756694585046,-0.06319195014252119,0.9466487796505129,0.08292212209654005,0.46568684569813157,0.5865033412193337,0.46654522658391756,0.3025584624217058,-0.026850201899505866,0.6040376768770587,0.0849508697578749,0.11200775227320772,0.013145549075870518,0.5956378691139812,0.5468312813462695,0.6532435036770552,0.8040253828050343,0.7830014417957352,0.32336867634285044,0.15353396995496302,0.5115686766063596,-0.01892831656040891,0.29325930731284666,0.515293269730952,-0.15131533470038,1.0,-0.007473247442663319,0.033880363679284896,0.28717562727267737,0.884687929785886,0.7327279089267082,-0.12270325407465538,0.2008681269980158,0.7817175987049336,0.8723501493161128,0.8009415534583002,-0.09429815682769878,-0.05455830096082478
Thal_PuI_R,0.10230984653059207,0.25215581186034725,-0.008983727859460819,0.05932031235824231,0.10770128073159256,0.029829017014310833,0.12880651014073094,0.3142498742789644,0.14308890590565276,-0.18948846980309952,0.27948354167959627,-0.17300623835437298,-0.00148333035876528,0.13317461381514054,0.1818622184358563,0.19606734709286278,0.15252727364542665,-0.04027441244797546,0.026055282648926443,0.0015136163582218757,0.027472149686752476,0.01897467239409364,0.09561369949826463,0.1589441163779748,0.15516559325974255,0.25028472967763205,0.13593443210015943,0.2188367760650835,0.2344262743408849,0.004535845162588513,0.2268198758760753,-0.09364463963457036,0.19828800278774208,0.1979596593113557,0.14473188246293084,0.0210303323900494,-0.06631158614536709,0.20856369204472047,0.12774873679730658,0.13187681989760341,0.13622727402758503,0.20130026231888687,0.2066823230725588,0.18847089914708434,-0.07572053470202464,-0.002038419886644811,0.027161001709631306,0.16854791751364895,0.1100246735355825,0.1995675410737932,0.13838165801959426,0.27489744307680525,0.06907965543885342,0.047381505688137364,-0.07191347902823618,0.0730166558595675,0.1263274967635536,0.14862968487166026,-0.08149952352436336,0.33101092367560525,0.30352363316875486,0.03225852269966479,0.11989109325213561,0.11531778219660403,0.0458358980190989,0.13860679563131934,0.08637517191591346,-0.037668276255859535,0.03175917647849877,-0.05688225564500463,0.2047599843472571,0.23042849016421013,0.1512312210375963,0.09352094916729865,0.15886930832235927,-0.04586065704112312,0.03885097863229381,0.23398263656168664,0.28953328932191597,0.028371622374825656,0.13648937920479115,0.2601023319270646,-0.05860221584940993,0.18891658961774932,-0.008543068059323753,0.2594236217589049,0.26852257587746514,0.10850086372690435,0.24300411632117824,0.11686940590642327,-0.1382711577931215,0.2025044540055646,0.07918949852847662,0.24789830287335474,0.26213251940305243,0.12836068784868235,0.32365829234368193,0.21772045237836374,0.10248976332576591,0.12024401065817923,0.2076580362644446,-0.12162563596309389,0.16274818208267033,0.3495301574701696,-0.14522669289762094,0.2630318591051835,-0.09413161029031328,-0.007473247442663319,1.0,0.1876014281430243,0.2928006484521416,0.028079329171368083,0.03887091566801711,0.10913299528279437,0.1392182909277084,0.09884770130600183,0.057190016069563955,0.16529930856229808,0.11776117601802459,0.3359553569235283
Thal_MGN_R,0.024042647930817285,0.43454451419677415,0.06605300953391889,0.09534771896797711,0.27401557957225725,-0.005356698825045449,-0.15925670047008272,0.01269655365742722,0.10598997578502396,-0.00911188706668806,0.02724673906783408,0.20132432426632219,0.005196931667171039,0.5055378432313673,0.07509788817484721,0.13840297551050335,0.2934593763452248,0.038559215277409846,0.020752335142221297,0.03319504526203479,0.18231248846464074,0.5278237082787405,0.1824609920334682,0.06488579660996727,0.08463114236352952,0.4287329615868281,0.3635421500784021,0.427126220077656,-0.0891801172025895,0.06695937286919122,0.1826639416608072,0.18040578361190693,0.30999032370293406,0.42581001492785897,0.044131901019888654,-0.09713795454664943,0.16637383436180075,0.09334431303139369,0.3318120587537655,-0.14609517743440614,0.3497909560008275,0.1591866749997723,0.30710543723555217,0.2380172612975649,-0.12494870286542828,-0.18682972608257822,0.07664424307606792,0.15627878995159875,-0.18557678247048,0.12438375182384616,0.21145769095856506,0.5732481399908524,0.27995875918426655,0.004510347562499966,0.43849718000645604,0.08883518670569474,0.36744607741297036,0.13913561588339438,0.009598282698392848,0.0033096051980109125,0.12016525890410804,0.04231238845693179,0.09327729209748495,0.006970054326469308,0.20220687396039055,0.04048582728724208,0.011529440008954884,-0.15039510304974596,0.162545269184649,-0.1691785916576812,0.0161477597182854,0.2935988904822697,0.08269277058266784,0.05646939107222661,0.32528933521892517,0.11380033813063115,0.14432764295602704,-0.03556425584274547,0.023333276605440337,0.27041119024972976,0.05633232340006578,0.3102793350033416,-0.007911399532972681,0.2637693202878695,0.0023299751636680095,0.01621719873687787,0.0016306330972696776,0.09391264388812408,0.10708009917785181,0.5212301400108212,0.3005975846947251,0.12989683798680637,0.4118486085690718,0.17504880783023913,0.0864502420337029,0.12436915403754722,0.2762076335745006,0.36988181338920967,0.10083122336034273,0.09453233421910111,0.155883737302794,0.10378227158269197,0.08531731428101043,0.20117271802588835,-0.19223811105306088,0.09211525890393549,0.13938706425849567,0.033880363679284896,0.1876014281430243,1.0,0.21653785116920482,0.062261696859483934,0.2028212150242055,0.08263454579701944,0.30825918393889085,0.10611694095324495,0.19593475868264498,0.22344103433449988,-0.018349283406082065,0.04297783646712236
Thal_PuM_L,0.45345389846446976,0.5412181342808711,0.5237800643443149,0.5114982994589647,0.43646573849746634,0.18496293319686052,0.4047784485166346,0.3997209242137601,0.44473980896602744,-0.08899149807119264,0.5797292390195673,0.270824299654906,0.315230256028045,0.41606205831483234,0.4475594376362736,0.5179424783756866,0.7370909579429112,0.18076574435663972,0.5047948080084418,0.46262552352762426,0.08673321022953805,0.34659287599564714,0.5197291524960691,0.5697403167130806,0.4634280748271664,0.5080337806794205,0.4229932019279175,0.43421334895680813,0.6733676363922914,0.5824798633089853,0.64187633834741,0.3392355240804403,0.3334896031576609,0.3463174784877763,0.7845767395471364,-0.04047821028428868,0.09943288369992512,0.2645030637638545,0.43273523304606815,0.19166638135204014,0.45260583176070857,0.47759570211089436,0.6534831065041351,0.6586385242939147,0.22433594655450262,0.3550359088176557,0.20380833681051225,0.4182231243332806,0.6794850111652494,0.5530570213798218,0.38827041119748007,0.49854632050999276,0.17925254137554816,0.19112482306028636,0.08268779312389239,0.3484286890843356,0.4731063823153858,0.1852451265840735,0.24811828787989526,0.41394551081054615,0.6230136357767797,0.12202814673513182,0.4642114517857297,0.2804078641466625,0.2651181205034074,0.49912744235404266,0.46326783498008456,0.04369017267430546,0.33886007350170394,0.06362061317044206,0.40241249755747754,0.7022091750870361,0.7336111806410407,0.4411906155846139,0.39108131138788194,0.2705332657090952,0.3561694241834724,0.652409521999705,0.5217205120940462,0.29666468785275607,0.3070986080143034,0.6553567620572247,-0.05742144522127389,0.21020213845272648,0.42582135636196755,0.6542717690194584,0.5537833204227861,0.1335339681227751,0.5106047534598751,0.3509961676804946,0.06708933385360381,0.6941149395118655,0.34378243395674474,0.5867856865454428,0.6466839337451818,0.4030429602212712,0.6893974246453927,0.5166389695946887,0.4162126360870528,0.4408805795219755,0.676876335901501,0.15375500098868627,0.7227353327628584,0.6055894756227248,0.013982382190601403,0.5353417853919662,0.05610820995104479,0.28717562727267737,0.2928006484521416,0.21653785116920482,1.0,0.28279037445768523,0.4854009941942544,0.5274341053967365,0.5537299872653989,0.5655324919675956,0.4553914723416428,0.4681176876093827,0.2954813059170488,0.44418389953986764
