,Insula_R,Vermis_10,Precuneus_L,Fusiform_R,ACC_pre_L,VTA_R,Cuneus_R,Cerebellum_4_5_L,Frontal_Sup_Medial_R,Supp_Motor_Area_L,Thal_LGN_L,Amygdala_R,Thal_VL_L,Precuneus_R,Cerebellum_3_L,Red_N_L,Angular_R,Cuneus_L,Raphe_D,Cerebellum_10_R,Parietal_Sup_R,Raphe_M,Frontal_Inf_Oper_L,Thal_MDl_L,OFClat_L,Cerebellum_3_R,Heschl_L,Cerebellum_8_R,Frontal_Inf_Orb_2_L,Putamen_L,Thal_VPL_R,Thal_Re_L,Occipital_Mid_L,Heschl_R,Caudate_R,SupraMarginal_L,Thal_VPL_L,Occipital_Sup_R,Lingual_R,Thal_MDl_R,Temporal_Pole_Sup_L,Postcentral_R,Thal_VA_L,Cerebellum_Crus2_L,Thal_MDm_R,Red_N_R,Precentral_R,N_Acc_R,Thal_VL_R,Thal_AV_L,OFCant_L,Occipital_Mid_R,Thal_VA_R,Temporal_Pole_Sup_R,ACC_pre_R,Precentral_L,Vermis_9,Temporal_Mid_R,Rectus_R,Temporal_Pole_Mid_L,Vermis_6,Olfactory_L,Frontal_Inf_Tri_R,ParaHippocampal_R,Vermis_1_2,Cingulate_Mid_L,Temporal_Mid_L,Temporal_Sup_L,ACC_sup_L,Frontal_Med_Orb_R,Cerebellum_7b_R,Insula_L,OFCpost_L,Parietal_Sup_L,Thal_IL_L,ACC_sup_R,Vermis_3,Hippocampus_R,Thal_PuA_L,OFCant_R,Hippocampus_L,Temporal_Inf_R,Thal_PuL_R,Cingulate_Post_R,Occipital_Sup_L,VTA_L,SN_pr_L,OFCmed_R,Thal_MDm_L,Thal_LGN_R,Calcarine_L,Occipital_Inf_R,Thal_MGN_R,Supp_Motor_Area_R,Thal_PuI_L,Temporal_Inf_L,SN_pr_R,Caudate_L,Thal_PuA_R,Frontal_Sup_2_R,ACC_sub_L,Vermis_7,Vermis_4_5,Rolandic_Oper_R,Cerebellum_8_L
Thal_LGN_L,0.2981663413056465,0.5683912702157041,0.4430994246717832,0.05029998029328491,-0.13376735156813213,-0.052277664163193564,0.31516246764688766,0.3721218144242568,0.1594043971046756,0.3635432046667296,1.0,-0.20608631977796202,0.061943196036425265,0.47542159117650734,0.12469107344234287,0.0829880580751627,0.3403189019515588,0.3173205215291126,-0.02596730523924555,-0.051072131274443065,0.469241942049702,0.020199946720027815,0.27518734555682656,0.07139916030877458,0.13653532076059688,0.3696147405474871,0.4320263283870685,0.0988419422065758,0.24518474048258418,0.31776264799124937,-0.021677669368800907,-0.08131360304094519,0.34911649258492444,-0.1423431123666889,0.11807136439760618,0.2805526304571915,-0.17169533293418004,0.3424609810540242,0.08521799786398404,0.12339886367164965,0.0028345926253503396,0.46910920869561606,-0.02184232037972263,0.06431358190594016,0.27803413732321086,0.13345912257660794,0.4232684671843603,0.3022515144878393,0.12859426844564908,-0.10496573639054115,-0.13164803914684542,0.04080925819727323,-0.016118647813234903,0.043085446838811554,0.10036287061063014,0.3927792794632835,0.1423492448911277,0.10472379706582115,-0.22029589946291814,-0.08963635394126868,-0.14012220767294206,-0.23216630882386277,0.27559550010739775,0.35197628184650265,0.07251085440857186,0.3483925435711581,0.21907348485447156,0.21753227056346794,0.2070255488476974,-0.1974518847707556,0.17740851101291683,0.32330466125784013,-0.12575751639206337,0.5537912626314377,0.259203307738639,0.13703224397555339,0.48864712853619424,0.10630102029093526,-0.24879373452260392,0.18223665743082892,0.21182314416617626,-0.054306524846857634,0.18097455977906327,0.24126028503698507,0.4161319864276045,0.16786720880120243,-0.006139340338711367,-0.016519415611127845,0.29236122559512806,-0.24130604158010957,0.07952687196918173,-0.22882716733852476,0.19096794960797858,0.27916648827810103,-0.12632119135731346,-0.11756424449471926,-0.14352384801962675,0.197600738444078,-0.19208108604048224,0.4260880626674068,0.03463574052421085,-0.1380995000447961,0.0834778131027907,0.30348713075730566,-0.0483667184293278
Amygdala_R,0.5582097398130829,0.09243480380029842,-0.020918624853772595,0.23356888341591317,0.2449820410884685,0.2490242975717638,-0.13790863410240262,0.17228777183336846,0.35266230757536043,-0.11129045460378237,-0.20608631977796202,1.0,0.40124066333012237,-0.04248504470690565,0.14775750179107494,0.23796748914120508,-0.1615488617613757,-0.30525080748636785,0.532501884826294,0.5019520062599946,-0.4494961931974206,0.44833036706674106,0.21888470837276547,0.2572139724637822,0.16661033342384746,-0.23246586128909885,-0.013174311589531055,-0.3355328246337945,0.2891328194599567,0.4358835000296396,0.4741010582758538,0.33097870340892116,-0.19432517439432007,0.5982369504558158,0.662091075471521,0.11381580884991997,0.44974686425270316,-0.12796856197494696,-0.016713685618281928,0.2665113839544561,0.3919143665572528,-0.3107235353024517,0.5355445040010991,-0.059147841741960555,0.21014529843848032,0.15374043721033545,-0.2963264698665406,0.09206004125872069,0.5045270242669128,0.41310153037518954,0.34603938243450294,0.10944932218207103,0.6021913804846383,0.49080466454186383,0.4742664279518797,-0.18620863342219118,0.067741830849375,0.3459019285726396,0.389337723216105,0.07066611046132384,-0.037974831648055166,0.7506926539719357,0.5816292587845922,0.29167466469949865,0.18672909685322825,0.08591324642308155,0.0386384576847536,0.32632761524431175,0.36512842515439053,-0.08184649436972034,0.19216241490551514,0.5065360425292116,0.47176770474031093,-0.1416196737601988,0.36226104418458593,0.4572566901027565,-0.25409767631663893,0.6081334415999182,0.2992970757731588,0.4816850923285031,0.21185873638420183,0.40215857096726115,0.31221319037519896,0.34761517123552743,-0.2687126993644799,0.4648151718324525,0.5382502143178111,-0.08824144258999667,0.24387751468149915,0.657814095788048,-0.10007490833092147,0.08703363322427791,0.20132432426632219,0.10526417383945301,0.06323595227396585,0.3235819981024322,0.6137490583129497,0.43501767402731095,0.45523159554350895,0.00872080621107097,0.45964075309720515,0.32713337649747504,0.24498410072310958,0.384949262837576,0.19118386473412055
Thal_VL_L,0.5848419356881144,0.5066552145611302,0.4117439626201876,0.5661418015673658,0.3670248509915812,0.367345644890082,0.34388752567864855,0.6060000932570367,0.6068727253834255,0.39724447336857227,0.061943196036425265,0.40124066333012237,1.0,0.41714102197028435,0.7929358700841445,0.5739505439250994,0.0630298338552494,0.16904227853686288,0.6232885461643177,0.4048463856231695,-0.238806340440783,0.6957922909477252,0.7111773139447509,0.6103994254229309,0.5177904608702408,0.34322120202168116,0.12356940403800615,-0.03866307151627111,0.5641212293904879,0.7080671537678495,0.7047351672507948,0.23846328776291006,0.21162384743782725,0.314520044333021,0.7478034476782452,0.4744274691140724,0.8606641237383561,0.27864878433385254,0.44995978272744724,0.5733108455897875,0.43645095553891516,0.20029980860681068,0.7238898694121589,-0.15509334861219218,0.7247166758171782,0.2924207293794521,0.1916324503595546,0.1762337240216996,0.9235926423530673,0.7358980325712251,0.2871321071555766,0.20500459574195776,0.6443460593145292,0.39786062287331664,0.5761529612683155,0.28146264680075633,0.3005836973717738,0.545353983051382,0.22533536572059926,0.03223688869035567,0.30330854206255914,0.43850112393724894,0.6947880584718791,0.5830696081237752,0.70331364438736,0.5138850777776088,0.5838119969180853,0.7013939211403447,0.8139836237747837,0.1070092058352575,0.46772601563474764,0.7038890753261042,0.3628741640750231,0.10621334701118106,0.6779077071363915,0.6898264608832695,0.3322455503609612,0.7577466655473172,0.5417429094877992,0.296667527041731,0.6579711247192294,0.5048607963333701,0.4996597568541949,0.6007810145909817,0.1482908779801615,0.6322692160150437,0.5804644674176754,0.039260736884078475,0.5259426096617446,0.46743794300364666,0.4094516032498259,0.12669843264270064,0.155883737302794,0.5277072797506772,0.4574048742164594,0.6073255573345467,0.3327689180745581,0.8213730444187882,0.4946968106270523,0.592905965665714,0.23009671637322227,0.45501463051679397,0.5962353099288296,0.6855533282545445,0.5737017969003904
Precuneus_R,0.2509048932503085,0.6056232833792868,0.9456995726190899,0.6772458427495517,0.13533648957551184,0.1423513166710033,0.8484783052679169,0.8778291095258646,0.3584784371245723,0.9313250073545746,0.47542159117650734,-0.04248504470690565,0.41714102197028435,1.0,0.5698904971468073,0.24156635347833652,0.2392283707823245,0.701629866534597,0.15964005663149222,0.38971295599762334,0.2382463586283503,0.297315582592493,0.5423436690433837,0.23804428014953802,0.4748666035691889,0.8732506144149291,0.06980598214569109,0.3998658102934403,0.4134142378479448,0.3698616939000191,-0.010714908287947408,0.2986060609546371,0.5065719487432355,-0.3311569090945846,0.34214180518204024,0.6480320483914094,0.20075221180803451,0.6019580540563274,0.7072755937498881,0.11880212274412628,0.5148010873602146,0.7601472441475009,0.429780846388616,0.03904624418563776,0.5830732792572624,-0.18671593893901675,0.7383719848837547,-0.18014803158523712,0.5126184249920711,0.2374419051262231,0.1703985106433306,0.13833804872167724,0.38868298620753017,-0.10730679648686131,0.2551347889018065,0.8897142596532053,0.42365191505315836,0.513402569884008,0.2773769635163449,0.10815428702156792,0.5413421296714205,0.15693154590967504,0.4908885257963899,0.7512155226728703,0.545250319010698,0.671251278430155,0.7849314966118058,0.7283976374834347,0.2626023643603084,-0.1178496950038262,0.5889305873861613,0.5403438499681803,0.22332036919953452,0.6049250655258089,0.6179686014271497,0.11844059249889491,0.7435971538627016,0.3379082981554545,-0.027671824536038718,0.08474650487925066,0.6524319986881878,0.44558455936557095,0.12629736735927607,0.6490572394238415,0.6369525040563597,0.31614385460240974,0.11738116780377451,0.24781014965879328,0.5422943732166623,-0.19763839346473216,0.785347529922564,-0.014315350087978658,0.14754293038122654,0.872615510069058,0.29883332024993686,0.45499655836459985,-0.003096101815216353,0.3203675620325872,-0.18105808056482234,0.9122865340567072,0.18980388777809842,0.33297197555965685,0.7179263518308905,0.3623599741055661,0.3876016651737813
Cerebellum_3_L,0.40921408933145137,0.6193916318908554,0.6022355653440642,0.7565729983200702,0.23067448341194274,0.3430544362305933,0.6115792745850641,0.769421778627553,0.5722599920755654,0.585288975251895,0.12469107344234287,0.14775750179107494,0.7929358700841445,0.5698904971468073,1.0,0.5931623270768669,0.04543751204926592,0.4838413871786039,0.4283274449311881,0.4213128093718693,-0.26968272555324474,0.5741068656831697,0.662507121039759,0.6732436487715107,0.43168891934982956,0.5608936007547493,0.12750673718016084,0.20806590956651286,0.41055084958127736,0.5892881492400199,0.5014473919604683,0.23959646854017663,0.4100026428157885,0.18801489274586622,0.5966896986793645,0.6448759433124379,0.6276671857895714,0.4373192000196112,0.6865052759182764,0.5626768032034986,0.4276596978850049,0.2713948296409472,0.6080880144156426,-0.13964086159993408,0.8391112223093286,0.13454266401183046,0.24138522027456943,-0.0277747259235083,0.7709867765432337,0.6491280965199046,0.14092567080574805,0.30870537745863935,0.5058699895150173,0.3614122058868702,0.32477526754885777,0.4439732942387347,0.5076618491034505,0.6861417554283967,0.20837057698574957,0.03637569186643916,0.5960381440457448,0.21079457025778484,0.6272900720482727,0.5979698836216646,0.874717451141002,0.6081488459105682,0.7393596879796361,0.7426335548391898,0.5470486999088305,0.10665220567571536,0.6405878126124323,0.5683350994717643,0.18530700604005748,0.17153928125306608,0.764487083396888,0.37930831783846575,0.6613202313656834,0.6032626453201191,0.4774352981007427,0.13892137031880605,0.694483682322884,0.6439645903887208,0.3421222037648954,0.720576760483416,0.34534351399245655,0.5938707368113754,0.33935357294553026,0.11106840131674095,0.6620345325985002,0.25622380141184325,0.6656921757956804,0.23730988574987658,0.12989683798680637,0.6784277440424664,0.6100034404277247,0.6221642668858566,0.16372577415654477,0.6305645761843638,0.4539164571798925,0.7159743624249144,0.13019427521807578,0.558354518532097,0.7820505804011451,0.6090591822492396,0.698256157872804
Red_N_L,0.6287740232085636,0.41632026741510986,0.2412703378840621,0.532648694111759,0.015325759670993947,0.6981855720646217,0.35303316815466745,0.414460185466386,0.2539929892017021,0.17097047755648198,0.0829880580751627,0.23796748914120508,0.5739505439250994,0.24156635347833652,0.5931623270768669,1.0,0.12417693133015664,0.2205420934215752,0.31259934961232,0.3987393354656753,-0.24752042760147974,0.2766113558638426,0.5033693137880882,0.4304355290370216,0.0037903387327272125,0.24732372234180272,0.3858356373414305,0.20094038397168262,0.36383735490105545,0.4784090805368573,0.615259740261601,-0.09458003163705561,0.49571061266828115,0.5067312550467292,0.47706829384767774,0.38748109691481153,0.5488031933557798,0.40066087547221363,0.5600520200903177,0.662191065174598,0.1838093482983203,-0.06481924246628376,0.24829756485531992,0.15437231121137548,0.591368824611696,0.6869101250461772,-0.009948272760231738,0.313478638640097,0.5122659923745709,0.4853811546121468,-0.12246268554329635,0.46455636669317807,0.13999075316311851,0.6464027940186512,0.212073378577954,0.1299983742213054,0.5744383669086115,0.6193956889252555,-0.10468296965024426,0.15202443797321052,0.21673687224467544,0.04227117929729583,0.4667671344518629,0.25543472549702684,0.6186951777663922,0.30146845298096764,0.4611888813716237,0.4745594260096532,0.48362973194729497,-0.02068228354114667,0.22300543071836987,0.33149873036358063,0.004100525413675381,0.16433426520597155,0.521357365909947,0.37356410821392805,0.47207187696399555,0.5786230352106726,0.5795415566939125,0.1360360990205591,0.4446704925567023,0.5805914890907229,0.5191217065593678,0.4349266402351458,0.3805837407384212,0.42341393262639865,0.5186838115952606,-0.09976240016882713,0.5020608353014104,0.42150490456429457,0.3405038838167973,0.41684723628103265,0.2934593763452248,0.2929500358802755,0.4695146672775445,0.3283760738746909,0.5034461301008841,0.5044911912588016,0.6303031251726566,0.31016860666330603,0.23978526968770378,0.4637129037447283,0.38286062774099094,0.6547321523342252,0.5380025254065831
Angular_R,0.07344545463771136,0.19390814240373144,0.25387951036807216,-0.15666965499246863,-0.18055500237244237,0.10132985845179973,0.32569912622206815,0.1562145690538621,0.13923079578977626,0.08567261488990463,0.3403189019515588,-0.1615488617613757,0.0630298338552494,0.2392283707823245,0.04543751204926592,0.12417693133015664,1.0,0.3749176191164649,-0.3753952019700881,-0.04234750552189885,0.7173423016161068,-0.1684642301824035,0.07459602712459235,0.3093635023175224,-0.10344838896157783,0.13846497399969807,0.2148933566226719,0.012166253752065334,-0.0539781645372467,0.004418771308574418,-0.10677818580501987,-0.21820106341929704,0.44602923731799915,-0.023227942891737813,-0.04254561755525327,0.36932947994321813,0.1373392517167396,0.690882424658164,0.006990029056564236,-0.06620365573692072,0.10031860254399243,0.35912890068588343,-0.3150090263713163,0.11705769466375199,0.1061438624830981,0.14432287663520427,0.278111567563182,0.11850472609199501,0.0923719081036245,0.2510347667924076,-0.059098842825805714,0.6306115167036505,-0.2730694247137072,0.130828423913994,-0.22989765849946453,0.10207823718692134,-0.017855128848299283,0.2422133707401893,-0.20462922897887456,0.005583341184457672,-0.031626089554879167,-0.30533237472369557,0.09940092466576078,0.06144667607669025,-0.014575951403511296,0.37818487863406525,-0.022982100992641058,0.028597745258953408,0.17048504977654597,-0.05452725965351988,-0.239497686064672,0.03584544453600659,0.09880157685391788,0.6850721731647612,-0.05228876102676182,0.23364264479427763,0.27471627562114737,0.07759097002784103,0.25677032596129423,-0.15223146063065537,-0.11046331214641193,-0.098116855471281,0.24523437553543154,0.14747400112997328,0.5617273352341811,0.07619779416162976,-0.2703733273124956,0.1333533923685546,0.24985227871927101,-0.2803679141567777,-0.00030029879178273937,0.0525554956185691,0.04297783646712236,0.1565985305599651,0.31262132955963673,-0.28654110761131496,-0.09206629589355411,-0.12623652892770285,-0.08136641819227261,0.16231704843928077,-0.24072420394831337,-0.3985192752088432,-0.015659104718783536,0.25450513408887665,0.06219378252516874
Cuneus_L,-0.08694404553267632,0.35405246767430837,0.7548669363658465,0.5336499829623123,0.031319932553440344,0.14436810793090538,0.8738731785807033,0.6180443125611694,0.1689956697919717,0.6824181873158545,0.3173205215291126,-0.30525080748636785,0.16904227853686288,0.701629866534597,0.4838413871786039,0.2205420934215752,0.3749176191164649,1.0,-0.21441737619558765,0.19465515673485673,0.25268980538450747,-0.013592766191610248,0.18446992725629738,0.31393113678351303,0.10574580948525027,0.738313117145701,-0.03912067763064722,0.5133741199829659,-0.02759251527437432,-0.004278110378980732,-0.13152302692567833,0.009764257164993972,0.6662077085373763,-0.23257142724590932,-0.018623933217023148,0.6193567629359026,0.060250013522374496,0.649655781026547,0.6384756548179679,0.14519920615790782,0.26226635145680827,0.515960444703942,0.03827955095576568,0.13049962126506015,0.460726582956534,-0.23378391697383005,0.4944126830380855,-0.3844626081856507,0.18620342116612046,0.2469059283114741,-0.05371524182366962,0.4090694892620617,0.023567904965389855,-0.0009152831025359022,-0.09543121945845869,0.6577059492000333,0.317098246714941,0.526561375106281,0.22031132959812738,0.1429251431055347,0.6959443552737082,-0.25373829454510033,0.14791829464505937,0.3312709688753195,0.4853404829868017,0.5104118411483359,0.5183656227215856,0.3472501728062888,-0.022329391492010398,-0.0037479817104758666,0.3142541519159921,0.08021288874078718,0.013614956949505356,0.5764283351450412,0.357523239144459,-0.061021719139434896,0.732031260018237,0.016091776576554657,0.188922726005185,-0.09315078001995208,0.35535587813536057,0.4083713485407753,-0.05130223699312749,0.4923232128701143,0.7525243182750455,0.12306396428426886,-0.29305939073719844,0.07730001382852254,0.456155381688502,-0.37364658776544585,0.7626962185154842,0.22896038677913036,-0.15925670047008272,0.6488209463846597,0.42441388783500866,0.10259575995016688,-0.28567980315316055,-0.0506514567392306,-0.14898529522228623,0.630417082822521,-0.16429056048169358,0.20490402355739948,0.598227562824282,0.13219306988634594,0.46475457783869256
Raphe_D,0.5787036147139198,0.43320970681539156,0.1452864996034248,0.335284738347807,0.47339351559104736,0.2708232903407475,-0.05628230469976639,0.3769463420470808,0.4258990518836868,0.17649603724228563,-0.02596730523924555,0.532501884826294,0.6232885461643177,0.15964005663149222,0.4283274449311881,0.31259934961232,-0.3753952019700881,-0.21441737619558765,1.0,0.4138252456238177,-0.48113011515532156,0.7290275110837108,0.578640439519888,0.20346057437557744,0.3625782091218293,0.04710825712437248,0.12730709382461278,-0.0831239930554963,0.4459740117561192,0.6567265434246843,0.6933870780281276,0.4018972202115824,-0.2341992355000075,0.3886808598211796,0.7959085953430807,0.11642129619178111,0.5401684725959613,-0.2656193212318004,0.10436381101800793,0.5055303566339778,0.28757829379097877,0.030613043806854513,0.7916012028577949,-0.10830015979277123,0.4710703914012566,0.16200078925650446,0.05441380451202055,0.17930694170074468,0.7019654070382768,0.31323775112310687,0.2852277883266245,-0.25753024080568404,0.7990951876290445,0.23335422172989928,0.6293273938485713,0.0847638200563536,0.10601917111824562,0.1731712115890407,0.3235590187258438,-0.05064313182040319,-0.028932736048753207,0.6747832717214657,0.6505028311399044,0.4733393090893016,0.455854853887607,0.32770655538863647,0.3997697833295596,0.5871613124263082,0.6445489597195382,0.013438134505639535,0.39545150206270174,0.6997031074064107,0.34370463420720526,-0.3218057404348524,0.5472535112514954,0.6007544491474076,-0.08921458843041802,0.6249451345788454,0.19422032291422653,0.5029088991063587,0.6287039854545179,0.2830871657622394,0.46901959803834387,0.521106945734755,-0.3010444880968215,0.5465778925602737,0.7686641173994648,-0.00024086614153009944,0.23075878395507948,0.6263068810597882,0.0979939286953147,-0.1933434736100632,0.20220687396039055,0.3123022901221596,0.015393337053074089,0.6574753016824815,0.49624319972434805,0.8265987577289802,0.48972675144123173,0.35075098640993824,0.48525735074005455,0.47714486685227747,0.40190918399852993,0.5015357625069027,0.22856865251537392
Cerebellum_10_R,0.46770431316400535,0.20448105891206644,0.4214197863838084,0.6506214572106945,0.07554370020467373,0.28551356400014405,0.4345080554771642,0.48946776491457117,0.13560727626742772,0.3563479258143539,-0.051072131274443065,0.5019520062599946,0.4048463856231695,0.38971295599762334,0.4213128093718693,0.3987393354656753,-0.04234750552189885,0.19465515673485673,0.4138252456238177,1.0,-0.4120194502414655,0.24626032964819047,0.2583499230978566,0.47640804565193307,0.07711743142693188,0.25684536738430225,-0.0858964283901447,0.49241130126577487,0.24975943129937264,0.45273506919888495,0.3253921573410756,0.304594939672343,0.17431909147604077,0.24969335761747347,0.5148612322464544,0.46478205791192406,0.42960487571784756,0.335220413264967,0.43924939177398875,0.40113709447315543,0.5771015579010563,-0.032473481466002437,0.46553048443052114,0.11792997601648769,0.46298353811310966,0.06800332240407586,-0.01991830336504488,-0.020570523690613237,0.5052819024006597,0.5198562227822268,0.2847268163581675,0.34160670218258393,0.5175241599595082,0.28633083697471323,0.1332369134123168,0.2032083964737527,0.3306919262750245,0.6315077928458442,0.340995598690049,0.0314042278992432,0.4039095835570099,0.40229384229748355,0.5062854234129089,0.5515644370713705,0.5371041823748312,0.35315411186468293,0.44749074958639956,0.6226914869975068,0.25103539137526987,0.16527952191429562,0.33172558095621435,0.41081707574463844,0.3520510208318774,0.1337009229540887,0.4859755479367031,0.1759262152568515,0.2161767319623512,0.6310220704277418,0.34072710750014723,0.048870398789298976,0.42099282102301605,0.6995717099229328,0.3677872469697733,0.5815820383544431,0.07471750161843022,0.4868742695702203,0.358662533306385,0.26557711475547163,0.5125499552018622,0.39394997013026667,0.40618382790561225,0.28223523472751155,0.03319504526203479,0.5455167003352209,0.42739614442202356,0.5094951987400553,0.26261332553248046,0.3212413278680666,0.40753353861783265,0.37028256754186817,0.1270513197774512,0.5496997988178474,0.5690410183808045,0.33252641522919907,0.5626810743114493
Parietal_Sup_R,-0.2195571232150552,0.08767443323700734,0.1767858460944714,-0.4282732823119787,-0.08080982252581943,-0.18834150183439644,0.09452571985325776,-0.01036011833479746,-0.007255613631923149,0.1337787483382188,0.469241942049702,-0.4494961931974206,-0.238806340440783,0.2382463586283503,-0.26968272555324474,-0.24752042760147974,0.7173423016161068,0.25268980538450747,-0.48113011515532156,-0.4120194502414655,1.0,-0.33459628887151927,-0.02306955624478324,-0.21886670119522864,-0.008772271054495066,0.22040291615814708,0.18847175335252156,-0.03053327622591485,-0.03950829376041917,-0.2849922866683487,-0.45305691699223677,-0.1597035805429397,0.22318565264152307,-0.4713160747617049,-0.34151885704761936,0.0009094986806026741,-0.24583097797232228,0.3177449409866975,-0.1741438611923381,-0.46433529820762265,-0.1750314020648238,0.6423326868614988,-0.38520867593450825,0.16852246688988837,-0.25285757244697676,-0.07892741647960735,0.5857724874124228,0.014537844842528892,-0.20656430949992705,-0.24505727560323273,-0.19932138550070308,0.0008963883283941926,-0.3883977421590896,-0.3716277298385782,-0.09376189952559637,0.25908597261986105,-0.27120898939119664,-0.30799669142997815,-0.23950897609523375,0.12078803284418757,-0.23762677346959232,-0.372851661918296,-0.20471176789035303,-0.08587888091678897,-0.39562401413262605,0.1669311938665924,-0.12197155892754437,-0.20721213371503056,-0.01068488071585913,-0.2253504635620841,-0.3378842361986988,-0.0991723543275037,-0.11083487187173524,0.5992705242419739,-0.3099326356698553,0.03916131657956732,0.1610971534522225,-0.3620200872351453,-0.25176913876193874,-0.04641258373490725,-0.2072774711594051,-0.5508202077722766,-0.03810809719936544,-0.2251388724592618,0.4970387436700833,-0.2774430308558885,-0.3890526613779145,0.04102064291210822,-0.15228321079527565,-0.6016676632200201,-0.10160657809429216,-0.34929574326813834,0.047787714718114625,0.004459630389026579,-0.08500105757584016,-0.41198399349730874,-0.263275007316074,-0.25644803882624323,-0.5752774621341441,0.14215080341027672,-0.11404494423401126,-0.6703763662212568,-0.3068084689371696,-0.07405353073218716,-0.41659827838513397
Raphe_M,0.511082001797719,0.5157612727780175,0.32611867913927534,0.39857673383752334,0.2793523970599386,0.17266939837382983,0.12373249271402444,0.4994167801238045,0.49399640728133176,0.2783539444451332,0.020199946720027815,0.44833036706674106,0.6957922909477252,0.297315582592493,0.5741068656831697,0.2766113558638426,-0.1684642301824035,-0.013592766191610248,0.7290275110837108,0.24626032964819047,-0.33459628887151927,1.0,0.6212098682051366,0.3570325905167244,0.5499088842969558,0.18977147883103945,-0.013774053818821625,-0.17683471433820463,0.5432699914063296,0.6988444543671103,0.5750143746960676,0.2634484324220543,-0.09349735093854458,0.3087744110406333,0.7060697878128928,0.23337931040738036,0.5298993906011918,-0.032487039710437475,0.20673301723978027,0.5025833316516162,0.3901560896362906,0.11100478522870953,0.7077480060810762,-0.32688520012372535,0.6373735975131471,0.04881742935449763,0.07025597606568615,0.19270406504254176,0.7419482745701141,0.38870465062139326,0.33335498096935895,-0.0647736946330161,0.6776683613056956,0.2524573025722933,0.5374794230794668,0.18492871261455382,0.2562993791854847,0.3309942630775143,0.25537001698616907,-0.1641201590458778,0.08019629800729279,0.6251160034866173,0.6979295508579807,0.5930517103656533,0.5715210377791108,0.33552361227744304,0.47473736545427403,0.5891543789792454,0.5500679551095831,-0.038740068626499,0.5254166009000604,0.6969375627754498,0.41282287538384677,-0.14020331245992051,0.6940481514563711,0.49626384539539076,0.07515444786489534,0.6335705381551059,0.27157433244415613,0.4121739940526206,0.6912973111304643,0.3704310162077509,0.22256371431672212,0.5463742852588025,-0.1410170817565744,0.5696822311125148,0.6356170735244266,0.004053989950784913,0.46521865901185605,0.429160898128927,0.23893229757787193,-0.06779801346291832,0.30999032370293406,0.3606086477373422,0.09214164006274446,0.6076949240241273,0.38590966675131916,0.7440788126171417,0.365601252580115,0.4253426565966553,0.39668932703880366,0.4820679005559569,0.4857760001977276,0.5306517780851081,0.2711218031037337
