,Precentral_R,OFCmed_L,Thal_PuI_L,Fusiform_R,Occipital_Sup_L,Frontal_Mid_2_L,Amygdala_R,Cerebellum_Crus2_R,Vermis_10,Precuneus_R,ParaHippocampal_L,Heschl_R,Frontal_Med_Orb_R,Pallidum_R,Temporal_Inf_L,Cerebellum_3_L,Parietal_Sup_R,VTA_L,Angular_R,OFClat_R,Vermis_9,Putamen_R,Vermis_6,Cerebellum_9_R,Frontal_Inf_Tri_R,Thal_VL_L,Cingulate_Mid_R,Thal_MDl_R,Insula_L,OFCpost_R,Occipital_Mid_R,Cerebellum_3_R,ACC_pre_L,Olfactory_L,Frontal_Sup_Medial_R,Red_N_R,Temporal_Pole_Mid_L,OFCant_L,N_Acc_R,Vermis_7,Thal_VA_L,Parietal_Inf_R,Temporal_Mid_R,Frontal_Med_Orb_L,Thal_MDl_L,Heschl_L,Frontal_Inf_Tri_L,Angular_L,Thal_PuM_L,Thal_Re_L,ACC_sup_R,Cingulate_Mid_L,Calcarine_L,Postcentral_L,SupraMarginal_R,Cerebellum_7b_R,Occipital_Sup_R,Vermis_3,Paracentral_Lobule_L,ParaHippocampal_R,Frontal_Sup_2_R,Cerebellum_4_5_R,Thal_PuA_L,Parietal_Inf_L,Thal_IL_L,Thal_PuL_L,ACC_sub_R,Vermis_8,Thal_PuM_R,Thal_LP_R,Lingual_L,Cuneus_L,Frontal_Inf_Orb_2_L,OFClat_L,Thal_PuL_R,N_Acc_L,Amygdala_L,Precentral_L,SN_pc_L,Thal_IL_R,Supp_Motor_Area_R,Temporal_Pole_Mid_R,Rolandic_Oper_L,Cerebellum_6_R,Thal_LP_L
Temporal_Mid_R,-0.013033427990474467,0.19706261726242497,0.6296538107848951,0.8124955053474129,0.4087979178061177,0.5981770090451696,0.3459019285726396,-0.054108835587551064,0.38155458394611425,0.513402569884008,0.5817734755676557,0.3723858384540469,0.1267814020694377,0.4125328807994288,0.33504476733038685,0.6861417554283967,-0.30799669142997815,0.5476110792581773,0.2422133707401893,0.4119691827546052,0.6192660536886638,0.3704969931669372,0.6223372676574318,0.7891949906828181,0.6008422835004741,0.545353983051382,0.17479639017933005,0.5709683246157556,0.3845568306121531,0.40429096007587656,0.7312447585838953,0.4326717407564612,-0.05838369191015708,0.14226016586781004,0.3388140907190875,0.19331466547191783,-0.058855951955121305,0.2567763726727364,0.03525698685641309,0.6077139193106214,0.2897219607073953,0.17517263969661576,1.0,-0.22711390647401308,0.7223049259581912,-0.008949850016595979,0.4367536450285149,0.4663795571929361,0.7227353327628584,0.010718707492283173,0.1845571789112497,0.4981540584415425,0.6038608789983961,0.3172316516012822,0.539636736668807,0.48625538697708076,0.6523666402302182,0.5554295507630651,0.2602935088293319,0.5528258958065971,0.49277493422183555,0.5966295043873856,0.5985025924758517,0.6099720943784822,0.692676565572891,0.2606880681977453,-0.0776030570100769,0.4071312664082034,0.5113612513707864,0.2740148060366692,0.511453179803206,0.526561375106281,0.24313077651076023,0.1473644849179635,0.26562995748144785,-0.0005770986736319324,0.30420427740044564,0.3284673168134969,0.36899626065883356,0.3273136445046042,0.6210249860290917,0.17709207869701693,0.3778476310111653,0.828158207438736,0.14796464676439497
Frontal_Med_Orb_L,-0.22977105331948527,0.16832374263667627,-0.2528121547441449,-0.3074802938538911,-0.3218914342621747,-0.28497016447024076,0.12054655404655108,0.1455406114861755,-0.2633814792221556,-0.35563964976980145,-0.1522665800807307,0.028484594889438584,0.15013480964643108,-0.28565982200642676,-0.24663908246673769,-0.37823737153443043,0.009494425642901212,-0.00782641473825639,-0.045792875067271394,-0.07432983445267342,-0.27394583634293945,-0.21141852618207047,-0.43957267259491783,-0.32922892271724835,-0.203921083764181,-0.14581590995726054,-0.21243235120551526,-0.21478544082069745,-0.13996671649309697,-0.10481718619040917,-0.0900677774590768,-0.34151890919662614,-0.130107258050698,-0.05922546956852454,-0.12340745531058675,0.19711154011757906,-0.0755473402248659,0.04155872562212673,0.22324624772230214,-0.27497700442084666,-0.19111277437624702,-0.24590850473184198,-0.22711390647401308,1.0,-0.12500085136597341,0.05962382638737593,-0.11775165432327425,-0.1403649470396056,-0.26511824024604164,-0.03592416111171561,-0.012974518800563247,-0.3791132536619021,-0.45285542477455015,-0.20665359931140953,-0.24382500317180122,-0.31638491933791474,-0.19858932285906686,-0.26408468015050235,-0.27279986243405724,-0.2549193486212523,-0.38687722113027545,-0.39875962244592894,-0.15444983577499258,-0.2801143771051061,-0.37769126837444783,-0.07686046991943343,0.17924117420141628,-0.1659066566955948,-0.012118423883333096,-0.10122326897652704,-0.3166219327441544,-0.45560674525959793,-0.010630820753522669,-0.1127358522795516,0.02805239973707249,-0.006787897277612753,0.15838211541261457,-0.2913254307486233,-0.05964458502012592,0.07877572350815876,-0.36939608555756903,0.26670215199265523,-0.35532308884445457,-0.3182583558652133,0.10617542470052746
Thal_MDl_L,-0.14762124257948153,0.18614570190358776,0.6206046689803951,0.49379036256008785,0.14575131559958834,0.4997525366833898,0.2572139724637822,0.08253257208030639,0.3744453411583194,0.23804428014953802,0.5990010345981943,0.34519551794603,0.3005034188713519,0.3333737946241853,0.2821236476922937,0.6732436487715107,-0.21886670119522864,0.6367949139287129,0.3093635023175224,0.30857724742500164,0.2459263823830689,0.2713570981869746,0.3766382269036906,0.4657782945868759,0.44929317413854847,0.6103994254229309,0.09970835018391626,0.5867112491097489,0.291800289016184,0.20889856912613916,0.6124502405293214,0.15410094112194783,-0.003068191475186009,0.07755110649425401,0.4204770607788847,0.11238163464736534,-0.16463994535728702,0.2635580798809276,0.11820794686333115,0.31426729831346595,0.3025707994041304,0.1352240147487941,0.7223049259581912,-0.12500085136597341,1.0,-0.07779739407111594,0.22306182859401916,0.33383602896724657,0.6733676363922914,-0.002000509890294302,0.29952443707795134,0.37709583334054997,0.2836547032044249,0.05638340410275952,0.5584209359109494,0.37479553984903774,0.49666421399043026,0.35509289293595975,0.09839685269474993,0.4000415276456585,0.34289608890840717,0.3392902573560854,0.5986864721060046,0.39461301731434223,0.5149897260959246,0.3483809991179342,0.09604269862435537,0.5106646424660379,0.5190917309189029,0.4010927785638574,0.19123397499099534,0.31393113678351303,0.15713194876309303,0.16121431142799747,0.31319249218882944,0.10287945736294621,0.3685495739795691,0.006184486523826757,0.41881337196665236,0.3331825210684767,0.3898112709166338,0.19903950715729654,0.22007788549460577,0.4848461707114261,0.28626063547486175
Heschl_L,0.12780397154685355,0.03750842279427465,-0.048684166374290135,-0.11270372185973791,0.3010653092210875,-0.01630288098985295,-0.013174311589531055,0.327706713852221,0.38151487623587826,0.06980598214569109,-0.07066907382826818,0.31484485199571427,-0.269983733235855,0.09145496486154547,-0.06657777133509299,0.12750673718016084,0.18847175335252156,0.11522862768171731,0.2148933566226719,0.1714671428978805,0.2351744976128437,0.26304020219908586,-0.24223898093473198,-0.07501436878985224,0.2477799496084153,0.12356940403800615,0.363962385583737,0.14564749809473412,0.33754021076925345,0.1325388901941773,0.09410426926986355,-0.01125084134349676,0.030003421608824375,-0.16874847859117498,0.11316748727444798,0.4578685470627414,0.007949221260136452,-0.3810625931678523,0.3176152621801641,-0.12412961961053562,-0.0012747725125501377,0.052227939322332995,-0.008949850016595979,0.05962382638737593,-0.07779739407111594,1.0,0.4347859396292364,0.3375367418549647,0.21020213845272648,0.069710338693121,0.34980798506997546,0.3333496396499353,-0.17025685466937768,0.2789085607035986,0.06838648417549115,0.009008755372115903,0.17955090392678869,0.30371577429199254,-0.0424521633029758,0.0055608495424675185,0.13953724261415168,0.005245748466868679,-0.14030354435319303,0.281386721452579,0.02752502296378313,0.5899323851958358,-0.00983257350004694,-0.08570154320959951,0.45622910071464445,0.48488170949817594,0.2202626606076232,-0.03912067763064722,0.04520538538363491,-0.21243980381695332,0.5887440737463623,-0.053215879813270486,-0.1293053106792569,0.056148315398117724,0.19422301408794324,0.28259689453925807,0.05182278736689438,0.22708459894359742,-0.00337314488551656,-0.13462284869200739,0.31492526777737595
Frontal_Inf_Tri_L,0.15770601927136527,0.22022875649303103,0.2162306474513295,0.3428686352452278,0.16114137914897148,0.6045757343489787,0.3431661000992881,0.04889050874769116,0.4994107156387506,0.3429792799494913,0.3954946967978024,0.3658456590411772,-0.162464560660109,0.5863427529629683,0.3297598762886998,0.4765252834771172,-0.05687190367207517,0.35121995850708937,0.1684870578131173,0.4328713590160846,0.5508298286377941,0.7304841530943603,0.060285968729318094,0.2652820634810292,0.7954792287816499,0.5716351351299851,0.41013403072109433,0.28475428987628787,0.7256381861421876,0.27407723571582826,0.21274933113691075,0.2681778726969711,0.09525585119737422,0.3877602039023831,0.4361257508667259,0.38292243258699843,-0.1167094730262679,0.23732616353359057,0.36579780973535175,0.3267255430913404,0.4153064358184991,0.21803904645706562,0.4367536450285149,-0.11775165432327425,0.22306182859401916,0.4347859396292364,1.0,0.13823691071511163,0.49854632050999276,0.13553149472761059,0.48827777542109974,0.5850651994323659,0.18326802389988825,0.31620310487449066,0.4625599166023959,0.37648903951146023,0.2639557508896761,0.30114223742255974,0.07566290450463199,0.5306288000337117,0.3943925304631199,0.4084355175420172,0.26946017879628464,0.3009365242983455,0.6802294467658067,0.5543565242777503,-0.09489511045858588,0.10290950657865766,0.4012339588226902,0.5235024146437895,0.29635049778668976,0.01772247456574621,0.5220333233266009,0.4232118069939328,0.4535850301210873,0.31333376848208827,0.37498260454896126,0.25190018501590883,0.29151717751265394,0.3841504268015431,0.38634857829252806,2.0556966316920142e-05,0.5604266384549805,0.2709074871230091,0.40408810080156293
Angular_L,0.12147526055318948,0.06332780824833052,0.2342720398539347,0.199193323331666,0.6875705347705152,0.14641416713638009,-0.008239806695143266,0.0718809437382506,0.3896608917499908,0.42415173858662825,0.23621413354337198,0.18919403837474313,-0.11158550523947217,0.07405949035395462,-0.14385990635150744,0.2614826442988137,0.2712793355611098,0.24975073973241046,0.583477259383899,0.16205908141949116,0.39470763142264875,0.09821353971671906,0.25712622017589853,0.43401681577196444,0.1949983790220302,0.18861209744775823,0.32925632303029284,0.16786547007706387,0.12548270497710878,0.37097487357108877,0.6688720571447769,0.24151378486179398,-0.21214282366647652,-0.2631131433951933,-0.034621716237810796,0.15610087708387851,0.01815741402844104,-0.23223217453095432,0.09213014836194225,-0.054613877330417164,-0.13165274645111547,0.35542618756084227,0.4663795571929361,-0.1403649470396056,0.33383602896724657,0.3375367418549647,0.13823691071511163,1.0,0.4475594376362736,-0.0076561741957930675,0.04420945944001864,0.38942683833590147,0.2804672223121701,0.45107944150527535,0.3539755619739607,0.1733603984123513,0.7690655565416447,0.5659947035535806,0.32423719001041984,0.2188219168175992,0.3204029468385053,0.2753072317940116,0.13157042136406435,0.8617372062699524,0.1545327954335151,0.24344342787152684,-0.19163811235878092,0.18080369826996834,0.3597351214242471,0.2693354702251567,0.43933376914178285,0.4947955817999266,-0.10579145469364541,-0.2237293527784738,0.3028687177719362,-0.3236867688511311,-0.01749060619583649,0.24875034580716968,0.10673719909080422,0.272527253719169,0.3625016060450954,0.1820209711705154,-0.10159840464872945,0.26444107006552753,0.1593950470866102
Thal_PuM_L,0.12202814673513182,0.19112482306028636,0.7341837629563743,0.5237800643443149,0.47759570211089436,0.4030429602212712,0.270824299654906,0.1694628951140372,0.44402772995538314,0.3570839999825392,0.4182231243332806,0.4103775788295434,0.06076437867010195,0.3463174784877763,0.33886007350170394,0.6941149395118655,-0.04293637042185729,0.4914897723231079,0.44418389953986764,0.3392355240804403,0.43421334895680813,0.41606205831483234,0.3550359088176557,0.4411906155846139,0.5486584250929419,0.676876335901501,0.30009092948327704,0.610084729218328,0.39108131138788194,0.29666468785275607,0.6542717690194584,0.3484286890843356,0.04369017267430546,0.06526148251350938,0.3624184441754402,0.4731063823153858,0.1390085285564733,-0.04047821028428868,0.2082415360206301,0.3561694241834724,0.2705332657090952,0.2645030637638545,0.7227353327628584,-0.26511824024604164,0.6733676363922914,0.21020213845272648,0.49854632050999276,0.4475594376362736,1.0,-0.08899149807119264,0.49912744235404266,0.5353417853919662,0.42582135636196755,0.20380833681051225,0.6230136357767797,0.216253414566232,0.5537833204227861,0.4634280748271664,0.18496293319686052,0.4229932019279175,0.4408805795219755,0.4553914723416428,0.7845767395471364,0.44473980896602744,0.5722184537990368,0.5797292390195673,-0.05742144522127389,0.41394551081054615,0.6466839337451818,0.6055894756227248,0.49112474350171775,0.4047784485166346,0.3509961676804946,0.08673321022953805,0.5217205120940462,0.05610820995104479,0.17925254137554816,0.18076574435663972,0.5867856865454428,0.4745249697385402,0.46326783498008456,0.22433594655450262,0.45260583176070857,0.5047948080084418,0.3997209242137601
Thal_Re_L,0.2571656296933713,0.08482861660625104,-0.1189968825144965,0.1907543130498285,-0.07420293415778392,0.47046881948000785,0.33097870340892116,-0.16877393052637668,0.20471377687828213,0.2986060609546371,0.3312354415600388,-0.0068274394838927915,-0.10571580534687287,0.165257852311684,0.42786487142540863,0.23959646854017663,-0.1597035805429397,0.2817412021980773,-0.21820106341929704,0.3272247276818597,0.022408897480131813,0.4667607047660339,0.20908087215350024,0.10236324774713244,0.33778178880359105,0.23846328776291006,0.3371547797899548,-0.180106531878552,0.5032631538795438,0.3784067080316159,-0.26540033340472335,0.14343924793592236,0.4186414930608009,0.5079673813339014,0.3728800962004364,-0.35508867678049716,-0.08389844709309664,0.23541170564502661,-0.418622574279977,0.11558888477127612,0.6352777263182462,0.0726157470375059,0.010718707492283173,-0.03592416111171561,-0.002000509890294302,0.069710338693121,0.13553149472761059,-0.0076561741957930675,-0.08899149807119264,1.0,0.2388964628697967,0.42214384759131984,0.20066577573994696,0.28452307759464285,0.10354267717349155,0.35084332748907493,-0.06978727990682908,0.07652568516236248,0.20442067951627235,0.27524287665186,0.3625102090291791,0.30428678815445864,-0.2653565327772258,0.181261803080594,0.19922924122740124,0.12040615795942052,-0.058413126580454375,-0.2773552988244556,0.0816110664916065,0.17306433118430223,-0.0887448785459091,0.009764257164993972,0.02082717450301496,0.30542582232516746,0.20083132776201562,0.5119309738352738,0.2074114927295314,0.3242872052572795,-0.2297056275727666,-0.5738729068475359,0.4057275246700368,-0.12264945486545327,0.29271996881015616,0.12105257334104348,0.042052002941455585
ACC_sup_R,0.21803990252598338,0.13228429288813637,0.13061756137610012,0.08494079132194662,0.0005737718386118884,0.4150549434076399,0.4572566901027565,0.29746596812025417,0.41376615658846017,0.11844059249889491,0.35117074914405505,0.452827662554656,0.016028054685001212,0.21519002636856657,0.2669416333924927,0.37930831783846575,0.03916131657956732,0.4930831517888299,0.23364264479427763,0.6047844767408258,-0.09081185528217918,0.5007578232596984,-0.11965747937139162,-0.11538767859540225,0.6115143749487875,0.6898264608832695,0.28548051755673876,0.36600065338982646,0.6528377862797136,0.2576945517765886,0.0453878318923642,0.03965033905619617,0.5453545178724422,0.4316370204481138,0.6860506221950439,0.3313877446837234,0.09886416898041615,0.23127116923817106,0.1405052694802712,0.04898012347032848,0.546785154670468,0.14863459900252546,0.1845571789112497,-0.012974518800563247,0.29952443707795134,0.34980798506997546,0.48827777542109974,0.04420945944001864,0.49912744235404266,0.2388964628697967,1.0,0.4609912424747812,-0.050624388944410056,0.17613687095868233,0.4384115769999496,-0.011498983226755046,0.05862958981341137,0.02279926550273312,0.04085918179970074,0.2384952569380102,0.3606917206735872,0.1465890102079923,0.3778676106614745,0.08634316894646521,0.2979521552310274,0.8171577161122612,0.28990579712628267,0.17386695699800206,0.480942057979577,0.77644011470827,0.0474247246756461,-0.061021719139434896,0.3432865254474986,0.3077617746219488,0.6988371512881171,0.5605445363502934,0.2706468890458998,0.06887942187440625,0.4815984543493937,0.1978280837603925,0.25646696818325193,0.36491301830186984,0.3636789155438069,-0.07935542096980393,0.7040693562804854
Cingulate_Mid_L,0.5544355574536115,0.11406198113272406,0.3351139308972228,0.45669038682486796,0.465246975228677,0.7188262326315241,0.08591324642308155,-0.06671304394011145,0.5843545248374185,0.671251278430155,0.4885721562084876,0.07697194592150658,-0.08067658307332462,0.46959280254498537,0.3391987329087086,0.6081488459105682,0.1669311938665924,0.3670959369590116,0.37818487863406525,0.34958057984951585,0.3533814886325387,0.6289227286219614,0.482056575099571,0.4132651307545776,0.6531133773340151,0.5138850777776088,0.8079231547299808,0.16236140121855122,0.6469010894070959,0.3099332919157987,0.2797346738803631,0.5750955822723242,0.32223550764459963,0.16573527144300754,0.5450985107194785,-0.09065107355493464,-0.050146189076009644,0.16212896771772053,-0.20662752355401495,0.22061474911691517,0.4885595187661177,0.5581966803310705,0.4981540584415425,-0.3791132536619021,0.37709583334054997,0.3333496396499353,0.5850651994323659,0.38942683833590147,0.5353417853919662,0.42214384759131984,0.4609912424747812,1.0,0.5259123624347535,0.6671133274225576,0.7071467788597235,0.41175257966608375,0.51615083623892,0.5699811301739914,0.5263557590121615,0.5677618995797825,0.7562859122161464,0.6601310397744585,0.1596003324147016,0.615559401698813,0.56683126329896,0.6167410300312547,-0.3141883912925483,0.07682472753822066,0.31826013934936775,0.5537599095778034,0.4828760101550492,0.5104118411483359,0.12218195908308258,0.32825056750649595,0.54068630441774,0.09621686317508503,0.10918748148040214,0.6255359451770984,0.07157708007390001,0.00025763747603141753,0.7961339913906018,-0.21810440737476747,0.5018443638888664,0.3811085278888067,0.3215767756812829
Calcarine_L,0.5289567120194801,0.04549729518022061,0.5186950220206484,0.8432344756420475,0.5747562967819729,0.5994917783386295,-0.10007490833092147,-0.31459333701524955,0.29684435790542246,0.785347529922564,0.25076477426159605,-0.26434419610032966,0.04727623761141555,0.418777092300381,0.5177451941604123,0.6656921757956804,-0.10160657809429216,0.1725699483122644,-0.00030029879178273937,0.11124723506187408,0.4828005590250885,0.3503707705769636,0.835745523895962,0.7919689892466533,0.2869453371220394,0.4094516032498259,0.48116113282850614,0.2239287237603679,0.26841116579272795,0.205027855721539,0.22616904699205134,0.853260981701346,0.10465975617547879,0.05692183814810998,0.22666542963920977,-0.1746463486037365,0.16916803571417885,0.11012469975488656,-0.38677428642082484,0.574888070550275,0.3745501183285681,0.42780594402925337,0.6038608789983961,-0.45285542477455015,0.2836547032044249,-0.17025685466937768,0.18326802389988825,0.2804672223121701,0.42582135636196755,0.20066577573994696,-0.050624388944410056,0.5259123624347535,1.0,0.5998556267450337,0.35332682407831817,0.5407965017326006,0.5032729092647634,0.6978479231319628,0.6508531524065615,0.5648441405856441,0.7390292511166169,0.8520433525949462,0.26957737819500205,0.5423318971342,0.5862848982788974,0.03532350175098776,-0.30279851025573834,0.08007247349147589,0.08459387656938262,0.04481319443919024,0.7800401888388673,0.7626962185154842,0.26433539830060876,0.3799696476842701,-0.03236282903963042,-0.12883661756482706,-0.09499700690677632,0.7923177241433396,0.15669625734160628,-0.10389223836401829,0.8002419377148361,-0.35417760212896515,0.6386185436530767,0.7888430854069712,-0.15015939614673324
Postcentral_L,0.7728450443789052,-0.016243811782451073,0.08759622121671659,0.445348903087303,0.6568569840623759,0.539113549146283,-0.1835453462389172,-0.24203546402466383,0.48953047958691687,0.830316339147701,0.17560109584221117,-0.2920044360715921,-0.13808522123292827,0.409278645065334,0.08359616560207012,0.38427802143602807,0.3928650049541987,0.17076847620441604,0.2616287293469847,0.2729285033668698,0.3156640953082848,0.4368582961987936,0.4315759791204509,0.47240973111095275,0.3402974155498002,0.28421283042521617,0.7951359166495235,-0.037729019370544556,0.43233725351550906,0.21284370850596124,0.04623663234682942,0.7892847448464436,0.19636199595851186,-0.06001433759250191,0.31868020492894455,-0.13020732685495723,0.07671902334588393,0.027228823034894642,-0.16718099811848236,0.05779019759324645,0.24048288933364448,0.6747199229236026,0.3172316516012822,-0.20665359931140953,0.05638340410275952,0.2789085607035986,0.31620310487449066,0.45107944150527535,0.20380833681051225,0.28452307759464285,0.17613687095868233,0.6671133274225576,0.5998556267450337,1.0,0.4012141506239874,0.360561238148698,0.5285225109588103,0.7036650612389023,0.8148594542208554,0.5333177272315348,0.8131314112430242,0.7049669237802793,-0.18825547776104037,0.730768205014304,0.36740378098484316,0.33599369384730815,-0.20509068070770722,-0.06441031028006337,-0.03954937295634767,0.21346929701458062,0.7200185497485295,0.6062358125363747,0.1980234674182696,0.3662849434784205,0.21103395956679766,-0.18309953476242768,-0.09617686779826211,0.9013048590645768,0.014352472909338398,-0.019650415314137037,0.730039526535229,-0.27876972714362996,0.3465959118014636,0.29145080733067424,0.12642564613725335
SupraMarginal_R,0.443414244022517,0.09534810013233813,0.5043631802379718,0.30406137934632854,0.46899948293138627,0.5525365535952649,0.10752190983717297,-0.11942666122734151,0.46882812271977636,0.5560691840522185,0.5977653227635205,3.850582444837051e-06,-0.0233828568826026,0.3632016084357649,0.24962658857679929,0.501718767448034,0.3957923402270554,0.39883613130234435,0.7271080295817349,0.1865593985724387,0.15203441542807747,0.41553477054213656,0.27786092789036626,0.2155242580607202,0.5791854487585171,0.4732056529711315,0.5747391059863004,0.1560946777593533,0.4893595623325847,0.26893003879911587,0.4954325900619057,0.43141245841047127,0.08025704820858863,0.13011829140575593,0.5141692035630682,-0.0032158227430093386,-0.05722177076494193,0.2498337587983025,-0.011803576766974666,0.05449715257004539,0.2581615564002379,0.7460102306988564,0.539636736668807,-0.24382500317180122,0.5584209359109494,0.06838648417549115,0.4625599166023959,0.3539755619739607,0.6230136357767797,0.10354267717349155,0.4384115769999496,0.7071467788597235,0.35332682407831817,0.4012141506239874,1.0,0.20433160134347608,0.6126185290787833,0.4104555624497774,0.5309132173494624,0.5300957372327918,0.5764678009465793,0.48765477600263357,0.3867777775147857,0.48540609712965455,0.46850576398182175,0.47262092484190116,-0.168151668460251,0.1611306371528078,0.14698206765518124,0.4455652354467769,0.33898539062401134,0.4887373189807038,0.25702389437127154,0.3052111715858216,0.30313466705417136,0.07877347379115351,0.3229577012139159,0.3908337292087724,0.1461688552678704,0.21677431640971404,0.5952204679351231,-0.11767736165630883,0.39787345167257515,0.21356220429512207,0.3098802686896041
Cerebellum_7b_R,0.1559836582360266,0.09513246367426409,0.16651374329678556,0.6419871879210066,0.17882467469742547,0.671487433025066,0.19216241490551514,-0.2685094536807315,0.5488501500706995,0.5889305873861613,0.44406867078825996,0.012902850309283263,-0.02894204930196591,0.6485418523035963,0.5450439017644612,0.6405878126124323,-0.3378842361986988,0.3713053115105426,-0.239497686064672,0.37988694057632155,0.5339431700448656,0.6114616476433349,0.5010702987990511,0.6810253101999444,0.5194176566770761,0.46772601563474764,0.26651136968097877,0.29805625203037306,0.5308203482528315,0.4077758379929418,0.033490830871327135,0.4487311938006984,0.1455758423108074,0.3438614638690203,0.30882767369732267,-0.19198602001750295,-0.07031564643133455,0.2296139950167364,-0.041542064976513,0.5310479765326718,0.5726664777275359,0.1384375465244967,0.48625538697708076,-0.31638491933791474,0.37479553984903774,0.009008755372115903,0.37648903951146023,0.1733603984123513,0.216253414566232,0.35084332748907493,-0.011498983226755046,0.41175257966608375,0.5407965017326006,0.360561238148698,0.20433160134347608,1.0,0.21779172440562983,0.48841106364422726,0.3378403226354166,0.6323931836787815,0.597705901431243,0.6754839791179594,-0.026804072237106714,0.4571081536993829,0.7144657991138764,0.02844498903741079,0.030454544644054594,0.1662821888739334,0.18092195007372694,0.13246324715924188,0.3662751082932539,0.3142541519159921,0.3200337092062121,0.44144882331314406,0.04081286060374104,0.19399749069244662,0.26762356425297973,0.4412014464321505,0.12781076923495524,-0.05929915100460718,0.5883920041074163,-0.25830759448801177,0.5245097639028876,0.5700976310658177,-0.06953631818408539
Occipital_Sup_R,0.2904084694703369,0.1238467033214757,0.4902003702945275,0.43366755836520915,0.7203117524578219,0.37777029257155254,-0.12796856197494696,0.009375952626724797,0.367126347357297,0.6019580540563274,0.3420334767586382,-0.019649777107989912,0.05160003193423529,0.1780417888638332,0.07161331277997235,0.4373192000196112,0.3177449409866975,0.24720440637241645,0.690882424658164,0.024065021990880158,0.41674886642384645,0.10724269978729015,0.4414194185419848,0.5611532462740347,0.2556437899850953,0.27864878433385254,0.4690733787643684,0.21271295632759465,0.19701848776756495,0.20845270101983546,0.7526633159980763,0.4838352682871098,-0.24031338196460642,-0.23190397664542012,0.1688885152851566,0.09958611393886722,7.017928637400163e-05,0.07582011607433457,-0.008635070750301503,0.12897468262563305,-0.07231074686485514,0.6041032570919437,0.6523666402302182,-0.19858932285906686,0.49666421399043026,0.17955090392678869,0.2639557508896761,0.7690655565416447,0.5537833204227861,-0.06978727990682908,0.05862958981341137,0.51615083623892,0.5032729092647634,0.5285225109588103,0.6126185290787833,0.21779172440562983,1.0,0.6954790023697601,0.4677631134953111,0.3680891909057808,0.47442405763460677,0.4533979271526086,0.2854895260114174,0.7892395690565388,0.31076502333360856,0.2907360267613355,-0.3114436432141759,0.1473159260760215,0.316286839506532,0.18076622061015565,0.6089663383750711,0.649655781026547,0.08464798960421269,0.0467058087270773,0.25290526818769293,-0.32059564400070467,0.049604281949360805,0.43314181432634685,0.1667738942185915,0.32847345959734814,0.5634633033582214,-0.007889326705907251,0.15111817598820276,0.472747030054652,0.1362853263579441
Vermis_3,0.47072339816463105,0.12200751295042854,0.3834823780235545,0.6103794679119996,0.7195839916886883,0.4885013167875071,-0.25409767631663893,-0.050099303050191994,0.633169417135802,0.7435971538627016,0.15958504922155878,-0.12532122319307318,-0.028153100005281147,0.3997707568906526,0.23533707549597738,0.6613202313656834,0.1610971534522225,0.264468750035329,0.27471627562114737,0.12931007605420394,0.5573841749539734,0.31839736985504585,0.5617863809455271,0.7043948472665271,0.3226973906895953,0.3322455503609612,0.56505975294444,0.2618781121304179,0.3096826910655808,0.1903267966289247,0.36300836958591476,0.75027148838155,-0.040301928854031985,-0.22330542663892963,0.30182702354968777,0.053521977521921574,0.10528542520797851,-0.08564168898582034,-0.10815313379067518,0.28211441986094676,0.16596772155140493,0.517118409968283,0.5554295507630651,-0.26408468015050235,0.35509289293595975,0.30371577429199254,0.30114223742255974,0.5659947035535806,0.4634280748271664,0.07652568516236248,0.02279926550273312,0.5699811301739914,0.6978479231319628,0.7036650612389023,0.4104555624497774,0.48841106364422726,0.6954790023697601,1.0,0.6173987894746449,0.4465255326124324,0.7134951643167183,0.7249999952685933,0.06876842192519626,0.7522456392717118,0.5008768962507898,0.26278944842756796,-0.242586648396352,0.06356858356415764,0.25897032100662376,0.16076454753758695,0.8463300741286242,0.732031260018237,0.19426989482868418,0.22036562173598123,0.19198462373118663,-0.34859305457093265,-0.16329157215930937,0.6760744197646907,0.20371194249186975,0.1691058061365661,0.6774934383037073,-0.10240626571043975,0.3727867281305738,0.5710331397183718,-0.037799910982748444
