,Precentral_R,ACC_pre_L,Vermis_8,Paracentral_Lobule_L,Frontal_Inf_Orb_2_L,Cerebellum_7b_R,Raphe_M,Parietal_Sup_L,Frontal_Mid_2_R,Occipital_Mid_L,Parietal_Inf_L,Cerebellum_8_L,Cerebellum_9_L,Frontal_Mid_2_L,Amygdala_L,Cerebellum_Crus1_L,Thal_IL_L,N_Acc_L,Frontal_Sup_Medial_L,Thal_LP_R,Vermis_10,Thal_PuL_R,Olfactory_R,Caudate_R,Thal_VA_R,OFCant_R,Hippocampus_L,Rolandic_Oper_R,Cerebellum_6_L,SN_pr_R,Cerebellum_7b_L,Cerebellum_Crus2_R,Frontal_Inf_Orb_2_R,Pallidum_L,ParaHippocampal_L,Calcarine_L,Angular_L,Thal_AV_L,Rectus_L,Precuneus_L,Vermis_1_2,Thal_LGN_R,Cerebellum_10_L,Temporal_Sup_L,Temporal_Sup_R,Cerebellum_Crus2_L,Occipital_Mid_R,Cingulate_Post_R,Heschl_R,Insula_L,OFClat_L,Frontal_Med_Orb_L,SN_pc_R,Temporal_Inf_R,VTA_L,ACC_sup_R,Postcentral_L,Vermis_6,Vermis_3,Calcarine_R,OFCant_L,Thal_VL_R,Thal_MGN_L,Lingual_L,Vermis_9,Cerebellum_6_R,Cingulate_Mid_R,Supp_Motor_Area_R,SN_pr_L,ACC_sub_R,Frontal_Sup_Medial_R,Parietal_Sup_R,Thal_MDl_L,Paracentral_Lobule_R,Lingual_R,Temporal_Mid_R,Cingulate_Post_L,Putamen_L,Occipital_Inf_L,OFCpost_R,Vermis_4_5,Frontal_Sup_2_R,Thal_VA_L,Thal_MDl_R,Putamen_R,Temporal_Pole_Sup_L,Thal_IL_R,Heschl_L,Red_N_L,Cerebellum_Crus1_R
ACC_sup_R,0.44671750812031374,0.6413800686417103,0.3453200548307271,-0.23119380047874938,0.6763787370942346,0.03111186071122354,0.2847876475378175,-0.08376203446705613,0.6574370873105361,0.34154468433006013,0.1086631406239243,0.5271228025806572,0.6097635171598476,0.47782715376762036,0.2528242639956835,0.211737447018853,-0.0459911746180692,0.466176423465379,0.7166262905057748,0.47840319710528334,0.35796976448789697,-0.06368270665335095,0.3838306351141115,0.3926781770676852,0.5298307855621114,-0.006895342984245924,0.5106523007003863,0.8203965748757059,0.6241938260990144,0.6311850789588884,0.05305303329256804,0.15349196499026577,0.6168576417323993,0.3188351576680801,0.6242936228775505,0.5253438940264684,-0.05411709117756731,0.07592807634928708,0.14430968961811907,0.529038000337555,0.43218369851757316,0.3409495653097775,0.4660461462900495,0.5877347416493504,0.7240216560181911,0.002750306192044018,0.11105213839124763,0.7782326104511198,0.3837116502900696,0.6600598419276028,0.1778867210891349,-0.10536991533492802,0.23226787063882706,0.6903238386300271,-0.16820681713991373,1.0,0.3631744571601918,0.518655437001367,0.6147122936201403,0.5098051056655263,-0.015954240587344928,0.5638106934968786,0.31165419823547863,0.4620664159674414,0.4373101207723006,0.5104330846478916,0.6826293687207637,0.39329828026774605,0.1592523300577799,0.3984826731853333,0.638635974560782,-0.10012827939388734,0.2557350362776617,-0.09811730576654895,0.6585364777761963,0.6654689295269269,0.6871427376325528,0.4952732739673999,0.16777157433667017,0.49034483368909,0.7090612011396431,0.6506620087842697,0.18014079964426466,0.54897322491723,0.614732316822353,0.5546367667350283,0.5869344105591716,0.21411718465539437,0.2462899499136581,0.19399350058949422
Postcentral_L,0.5812033518764693,0.03385903768466329,0.0038864670770975946,-0.43041637372078856,0.005754900754344585,0.2295660670001497,-0.25420520420015075,0.032400236163236305,0.4350847317709797,0.8236217803758037,0.7414355145106839,-0.08079124082109776,-0.0022229763993709965,0.41406911561875065,-0.37417681669497754,-0.2135436252869173,0.1544047710777453,-0.2824778019601909,0.14558193338633463,-0.287664646460318,-0.03090446111126738,0.11246284087790226,-0.16119198374961488,-0.21826886959535804,0.1878039294884029,-0.358178147209466,-0.20915722947272516,0.16085797714622743,0.03513786064335534,0.30313262649598227,-0.09540239793897741,-0.5025794467670535,0.341044688231796,-0.2379290323534468,0.5893569337542417,0.5858130473742514,0.30561139185361463,0.23232611810810982,-0.3718639066433159,0.8084084353542593,-0.03075375517618501,0.6692313965445165,0.12466299584198118,0.7525921472529129,0.41232712426875306,-0.007299081126148902,0.37934915547875236,0.3552765631614555,0.3964783948842924,-0.020410776508764758,-0.31122902439792516,-0.5579447626562319,0.6261892103627229,0.1219351544042661,-0.26901569573856315,0.3631744571601918,1.0,0.35914454135111296,0.2610548467479169,0.6347661479615881,-0.5047048578183373,-0.2915656753756757,0.34647093347233665,0.3156810173794158,-0.09142399724673686,-0.12004748409613253,0.6165037405290726,0.7177568119177742,-0.559157092725379,-0.10594335426898505,0.21550062400306697,-0.17831776301066057,0.37143156590044074,-0.17599021479224516,0.43698278094860116,0.4341859849295727,0.5398546000903743,-0.009077050744205055,0.2892876518667756,0.268161742897416,0.19372515375575539,0.3781221123467909,0.05941519275964781,0.24517956994682355,0.12260617681129073,-0.16678935885142868,0.369320134118955,-0.437094098734003,0.4615813045906523,-0.24506048664568406
Vermis_6,0.5846389224917156,0.26415840749171354,0.669473258313176,-0.13042581410913387,0.2808493363001208,0.44793613567811486,0.01528512571278803,0.052105683026519266,0.5717022179527427,0.5519097257239873,0.18952053011058967,0.47986625805999805,0.47271046288703256,0.2794922115072824,-0.12288490145084971,0.5403244477425425,0.12518135933959113,-0.05500461380213907,0.3101143358053494,0.19146984378292453,0.2174104978695345,0.04948366567703903,0.11574106183843613,0.10893142443374124,0.2416706524979643,-0.4224884626094903,0.21446625331090458,0.42615388246344804,0.6787303290936747,0.4695537287109889,0.4013760250925118,0.3132029775964202,0.6040955135725186,0.2455828489113633,0.568725438704715,0.7635598601221648,0.005810389558681975,0.10182983283986607,-0.34884821996962384,0.5232237320361204,0.11372340715411684,0.5854347330151309,0.45484277674826823,0.41667307694171596,0.5983828576290651,0.4318611403248414,0.47431051546003855,0.6204825414435424,0.14977907367288168,0.4481009425713215,-0.18821224820609117,-0.45880578190666754,0.6181891662981289,0.7061405338387144,-0.14158977806885953,0.518655437001367,0.35914454135111296,1.0,0.5119943293904805,0.6680556381239152,-0.426918567559293,0.019875520794550024,0.2939774527613427,0.6180755669739697,0.45731814921084807,0.6560037388141639,0.6517657310771702,0.5345315535063544,-0.2655827147862845,-0.056587172982082566,0.3739954213338909,-0.01700687191360545,0.32800203795415805,-0.09827652785237709,0.8545553417177344,0.752516409226014,0.612312844161725,0.3549481127547709,0.4850489064909424,0.5718273380320664,0.7547408874038221,0.4130584827980275,0.10405177825017722,0.407500726582021,0.35063305490822594,0.3027702680274429,0.44620722959414977,0.03296781974730407,0.6009631532072707,0.5491200379606521
Vermis_3,0.300391025995516,0.4071709020334104,0.25970737035163816,-0.08137273576017422,0.5013858114660034,0.05421388237049706,0.40113480909786103,0.20503471610630083,0.5257064974110571,0.2786190904031106,0.1459973395279859,0.4917894210964169,0.547867120857146,0.3354306288074374,0.22139494923695707,0.3385174416785015,-0.17959632054660873,0.4427774788420511,0.5555774506088627,0.3126098111795739,0.5083091987930516,-0.1937066337730547,0.10450666907729116,0.14575009196792824,0.29384854588555664,-0.10428936226601988,0.41924061159752424,0.4498343862231998,0.4944235225065581,0.4639419934444993,0.20934998498538354,0.1476679404421999,0.5511093629399576,0.16965085116548334,0.47456656304543937,0.3886818458891246,-0.1362249533247271,-0.1159751156599775,0.010295613416584604,0.29335189139394596,0.7411945161469596,0.2263393054654874,0.43488064209271227,0.4221163332023729,0.5279675086207701,0.13831205750168693,0.11857504243609825,0.5519456332741127,0.43155526582682635,0.48303956090738864,0.2009352333207135,-0.09168011670287238,0.2374329077268966,0.5833160678481871,-0.31301021982687394,0.6147122936201403,0.2610548467479169,0.5119943293904805,1.0,0.3907959163054862,0.01592592712599241,0.3823641050913922,0.14186839702699092,0.2375022383632723,0.26612603007357855,0.44383016825248384,0.3840679865531668,0.265182915289951,0.15981788023303845,0.29786897778408133,0.5584720488238252,-0.1148285178110512,0.14046967402265226,0.11909437647034356,0.562210932123997,0.43735074711224303,0.37950878082152456,0.28444174022292656,0.38235919060866264,0.34034807681843354,0.7836759079673369,0.5265412286479422,0.05779794474923747,0.5238996650877527,0.33965830957055926,0.44286973882304903,0.5839972661720895,0.0642877453603817,0.1481024293816894,0.18685907902393695
Calcarine_R,0.713593477674178,0.2882729095500784,0.43610636979696354,-0.15741097080852343,0.1779418742670865,0.5587870550360737,-0.2622511388843442,0.05470330948942112,0.4877276951873262,0.7373307647738733,0.3483343325879794,0.31723901239494456,0.23417421255373497,0.3377148127634682,-0.28714288724528353,0.37636231316791297,0.4767705139700244,-0.15154308077848283,0.19737150675612894,-0.0037397592106725957,0.18775421989099295,0.4522318909111779,0.08398491757718306,0.27251159239329215,0.3034717593125892,-0.3471908789352703,0.19321965719301318,0.4939158517348797,0.584268029727147,0.45557781446362644,0.43686044193322904,0.09762305994691904,0.5391724080372812,0.17868097485024254,0.6213353886850077,0.8006829436096198,0.1393086974626458,0.42618241674199914,-0.46036739469363347,0.8119472888459225,-0.04235100023549579,0.6970443818463046,0.1905914349362691,0.8004707566158896,0.7583113191576693,0.5007579889411374,0.5108290873855736,0.6577043529698169,0.35256599446677545,0.4964245556811461,-0.24056972161390344,-0.456676380045691,0.7031864280704323,0.5751007343466821,0.11945694673231232,0.5098051056655263,0.6347661479615881,0.6680556381239152,0.3907959163054862,1.0,-0.4086028900670017,-0.03498016599726318,0.2339780378586048,0.837229886419974,0.26582653570726866,0.4917570874942115,0.7840708160347162,0.5845256021885245,-0.43241410653363993,-0.23950695462535565,0.2829158765347466,0.13318842667456493,0.4017242917715623,-0.06524415525163386,0.8417622604894955,0.8662614579658602,0.6412276103023411,0.46192042215580437,0.5668335582275544,0.6515193255808178,0.6154416681478599,0.43698847831445603,0.492088720679805,0.46830152689574933,0.18739421802887063,0.13962326816821952,0.2010825738290744,0.14722893725013544,0.6455759493060146,0.34007434851895474
OFCant_L,-0.539355858728415,0.3575596652589877,-0.22164133669143923,0.050354722570076636,0.376467894662674,-0.41433085702959027,0.38714943196318974,-0.0098817379303789,-0.39267814081572394,-0.500463819505392,-0.4772289266014474,0.1125904539752741,0.03812745634860228,-0.16137948407149152,0.48051953764119915,-0.12851749748006402,-0.10235935856173255,0.6405120302171261,0.2878427725333534,0.24381494927245545,0.24917953125130485,-0.11152287900861961,0.3226860446055786,0.36273464789900195,0.026650631039986643,0.8646885353674985,0.32312840361208844,0.13217080576494902,-0.03679063709975563,-0.120219497165278,-0.05839255675971697,0.2122147358129947,-0.3325002001396943,0.22897162859279832,-0.3135619207332964,-0.5726795220557167,-0.08523725330990728,-0.0573482916998719,0.8045440483745332,-0.4799143612320358,0.2583240762373186,-0.6798358645788461,-0.32869033952210636,-0.25571112478894437,-0.2701262911560325,-0.21642701918277957,-0.5243888061693832,-0.06081427410387403,-0.06371092163560746,0.13927032704806305,0.797086377346412,0.9393280112853698,-0.7412406951788438,-0.022135241537229334,0.37703566173552855,-0.015954240587344928,-0.5047048578183373,-0.426918567559293,0.01592592712599241,-0.4086028900670017,1.0,0.5580961154029569,-0.19702591532232686,-0.18643806657669967,0.007655545216667597,-0.0502375363626251,-0.2669498373881011,-0.6308844721172527,0.7730253389251227,0.44706680126873105,0.041078364071997095,0.1675769201464598,-0.35986258006483407,0.2265152026632906,-0.30713217691391664,-0.2911334228510016,-0.33167756363813644,0.14547596251704387,-0.29808209531030344,-0.10474376412285448,-0.12460398238416757,-0.09049516697680611,0.10538269628779508,0.033136236647014365,0.06239797164597577,0.4164366313386824,-0.3461530406929439,0.3543312517221037,-0.6784427561096846,-0.30199888160423916
Thal_VL_R,-0.2130435109321898,0.6307176460995644,0.12478303820614071,0.05559221084953298,0.631798854658995,-0.2667316522074002,0.4979046610439495,-0.07856965066961837,0.0796887580963081,-0.2698253359263497,-0.37644284416144747,0.44558320442988797,0.4612555693696709,0.061605253313457606,0.5575068672939555,0.16606134217155014,-0.15614269519102772,0.7521630641687126,0.4685667997524869,0.671639482300211,0.33749656465010347,-0.16572461150656465,0.46399285442173227,0.5343252947397528,0.4809902702420614,0.5182796934328217,0.6202677821529653,0.6843716758458057,0.44260897779221914,0.32378888382966403,0.03561687091727339,0.3543512146352269,0.14246892301438446,0.4255327675498108,0.11066460835533892,-0.03983995257220631,-0.21685472902988992,-0.04207401408961666,0.541075070773948,-0.10297912319803841,0.42844730936041653,-0.28232620699265887,0.21067183159751407,0.08922606873968518,0.3093373063256489,-0.0916238184694295,-0.3552214301237882,0.41710075214758635,0.11596270999520722,0.5697801676256999,0.5341605357665972,0.5236380395151751,-0.37762651077412074,0.4765756316304085,0.08640365808491711,0.5638106934968786,-0.2915656753756757,0.019875520794550024,0.3823641050913922,-0.03498016599726318,0.5580961154029569,1.0,-0.04985169288107795,0.1348228725983617,0.30596537137225543,0.426497944393567,0.07635920335624133,-0.3499513683172882,0.6469588638657809,0.5422794327776429,0.2993733881726057,0.04917145454157258,-0.009472087275671295,0.1393435031111538,0.19010512613098088,0.2291496421466724,0.2249167289206438,0.500366589233306,-0.12033655173720102,0.2557077661820669,0.3947907234210493,0.17310743592902045,0.15008183319673696,0.39423034514538724,0.5141846536374965,0.6083110623354251,0.23950163182104062,0.5245929103832229,-0.23424099545654045,0.12130646870569721
Thal_MGN_L,0.25241991819341963,0.18657746200365827,0.16798896262778354,-0.16392132923410613,0.11062873736492956,0.1020683210644605,-0.06265951604053581,-0.16704292207047647,0.2402984256665345,0.33109220904287157,0.2909794426985838,0.18965153798652962,0.17562431919073912,0.024327492102856414,-0.012966478562915888,-0.10874338055374921,0.014103735988394471,-0.03868390711344007,0.13336044543941683,0.02210295822742671,0.040720070810383306,-0.003082948616032153,0.3187269703857726,-0.006560624810517804,0.2639258750978868,-0.15661176814411942,0.07004219325452066,0.22799760405118483,0.1547274587731627,0.5719830829438605,-0.14038446943161834,-0.12944058111333825,0.08946644728359146,0.3136237573350092,0.5282082830961832,0.3152839459877617,-0.09391306944591137,0.15096764724356307,0.003260794051340954,0.38737043718710196,0.10314966328228732,0.49287404640600047,0.22640327379033676,0.24484817357233024,0.2217470395388226,-0.14981977978773087,0.22727591685031254,0.2669188399259035,-0.036622489596972826,0.10242652133090613,-0.15307769550580733,-0.20746777619430856,0.34037124769719235,0.2857458887838953,-0.12212545277468383,0.31165419823547863,0.34647093347233665,0.2939774527613427,0.14186839702699092,0.2339780378586048,-0.19702591532232686,-0.04985169288107795,1.0,0.22951628349295028,0.039908874793605796,0.04975294427736478,0.3717534342442324,0.28311194115147736,-0.08416844442246711,0.3202995986727116,0.13555199137250795,-0.05823159909267312,0.3178163763511736,-0.3096116621170745,0.3208448449563294,0.29888819266834266,0.4015365772526756,0.2500750418204746,-0.021392514370248746,0.14021955209304604,0.1883353946611289,0.1274708802390899,-0.050096178092954725,0.13645712258987974,0.5321236683218031,0.05960432593209042,0.26657757419207206,-0.2102253163697472,0.3365822353130646,-0.02826726773402806
Lingual_L,0.5567113015926471,0.40832833003773406,0.5668161723374016,0.00010917999365848265,0.1925050088713355,0.5774523051208492,-0.19580125078370209,-0.0968099635679233,0.32751827937780276,0.48198990134479375,0.12210966534380824,0.4732429527052801,0.2859675597064974,0.2539751182957777,-0.20065853483499543,0.43538341254902096,0.6749987578828468,-0.04437155846923001,0.20208310875478167,0.06559340327955517,0.25881937323524423,0.5886440197069168,0.2971482165891518,0.5644082630908953,0.3801689128900844,-0.0975875280793227,0.4064598229818468,0.5096261832586344,0.7141165222366904,0.4675193024752972,0.47849227381910026,0.2825573703354303,0.443275036442712,0.48507525813066094,0.5641865228801912,0.6432737106741117,0.0644708153293806,0.5801338654845974,-0.2821794315153913,0.6448247607621753,-0.07663788752423992,0.5735809018057334,0.03972001662691577,0.6196574722286219,0.7109920404275538,0.49005644005709315,0.4429711731958084,0.6380988313308561,0.19754024159663952,0.6561657302210491,-0.12630915262859943,-0.17324822366987566,0.467922569139318,0.644624280402303,0.4307177816916417,0.4620664159674414,0.3156810173794158,0.6180755669739697,0.2375022383632723,0.837229886419974,-0.18643806657669967,0.1348228725983617,0.22951628349295028,1.0,0.4376620238013217,0.5882025061684023,0.6745571409955501,0.3269738545236141,-0.24443023144966688,-0.14934337356722918,0.23794196437932733,0.2528749421773447,0.33477013713237813,-0.05119125800332356,0.7722345535440871,0.8764670083226306,0.6065030868943294,0.6682245671496683,0.3755773684531827,0.7156619270979265,0.6274907004232831,0.32199748209638296,0.6591311636017482,0.44851475375466215,0.29649681384127957,0.23060514147161482,-0.0138213623471267,0.41818768557305736,0.6087465374707458,0.4128545348003147
Vermis_9,0.2939411095948159,0.3181053784902906,0.695102229545959,-0.002634213754570822,0.3960409502140699,0.0967832900482884,0.27769886222616413,-0.2020179427436385,0.4103479610128903,-0.020831971863458424,-0.13486145451485132,0.7584617931017421,0.78422057008597,0.2484054873426988,0.3553582191933148,0.4040539222773875,0.12060672016856179,0.2562972973730547,0.4181441882792602,0.3864852893546842,0.5703843399390516,0.06138202164479309,0.39332249529846397,0.4532180472108716,0.1902578629970118,-0.020094724376274756,0.5811614962706106,0.48547491840901186,0.7153768296672302,0.319578785921158,0.2458086721299482,0.5044721455854886,0.49109291041801395,0.459272514896796,0.4340042066224174,0.2963025147171627,-0.11361857723077881,0.08918675039211389,0.13351738697379736,0.12535630550186047,0.20703828278663855,0.13161361886417292,0.33343869031248374,0.1909169929891754,0.5022722587347472,0.14030599836465255,0.04486886958238365,0.5473772761277269,0.19536109700563373,0.6057157264642995,0.19794747087426656,-0.017057186287210032,0.05232204378639789,0.5226067092255415,0.1818996718487109,0.4373101207723006,-0.09142399724673686,0.45731814921084807,0.26612603007357855,0.26582653570726866,0.007655545216667597,0.30596537137225543,0.039908874793605796,0.4376620238013217,1.0,0.7031279836324447,0.3630214516402227,0.16819908188425534,0.21479201948725787,0.2216411645783825,0.422481352932274,0.015390309937383382,0.15867694768216886,-0.19306821644613492,0.48599389394149595,0.47134583933225777,0.3924446564114747,0.484864735291068,-0.058766803962703146,0.3844995987752548,0.5587410733694692,0.36024570893047064,0.23115893003532928,0.2645387380393722,0.36985958136009195,0.5234319003722147,0.15309680640897438,0.365464185079991,0.15479092080408421,0.4344612928794921
Cerebellum_6_R,0.3413082213906925,0.40483246729358885,0.7371045179698694,0.1090356081189451,0.4679281527178718,0.26446283588868896,0.19040568439869382,0.03373267362806263,0.45021515402509404,0.05258223017567706,-0.275930821013404,0.7593204769917421,0.6747165473264033,0.16771932399732437,0.27678595524084937,0.7887515844079936,0.09105805477079042,0.29607551599282783,0.36279149732795357,0.5628405337282985,0.4170162289463025,0.08458612950522834,0.3335149332996818,0.45979771289814264,0.277621779866183,-0.15723263467330906,0.563950641674483,0.6476585108472733,0.924707685277443,0.40051702413109336,0.5993496470726849,0.7643869857196555,0.5725334660974201,0.5417897049691206,0.3674403616141093,0.49709301334717415,-0.2226688522728627,0.027390983773332645,-0.0900485363614438,0.12622591935975824,0.20818189253499844,0.16150418934397298,0.4247486789716287,0.22729957241190524,0.60502328036788,0.5092999901937546,0.17806820509988103,0.6097382201140353,0.09120453262258287,0.7177592542161599,0.13627300158744282,-0.09061135499880546,0.216929466596059,0.7960346347110604,0.15695363988848124,0.5104330846478916,-0.12004748409613253,0.6560037388141639,0.44383016825248384,0.4917570874942115,-0.0502375363626251,0.426497944393567,0.04975294427736478,0.5882025061684023,0.7031279836324447,1.0,0.4421350438833732,0.13976290408423614,0.20310609765274346,0.08874517697181247,0.38638946747801556,0.07307737982083463,0.1630027142552262,0.034967827129783406,0.7551983233898288,0.6740259145282579,0.4006927252138377,0.5912743028232255,0.3849436150436714,0.5690973474352847,0.7676672064095134,0.36425648696370705,0.28761462545344696,0.3612826253369199,0.3547832066633867,0.5757524787035201,0.2050653136950028,0.5592453490305072,0.285824763924228,0.7929115013893904
Cingulate_Mid_R,0.7852932001687355,0.445562084186066,0.4552180816721175,-0.2840685419642977,0.5220813573102899,0.3546984846713829,0.023716017046453965,-0.10940638686662535,0.6977104950142337,0.6435517699386348,0.3385641001599791,0.3597421033132155,0.3335952460925078,0.6077842720509536,-0.03652094772963617,0.1906546389648766,0.2678250219830178,0.013692175530265704,0.567039437547333,0.12185075455986911,0.13829319310120053,0.29513521783117946,0.22145412852236293,0.33706432447080054,0.24842838698958916,-0.21557422849966534,0.24305781017585712,0.5743943492541548,0.521858615733834,0.48161128588415564,0.23106235955595641,-0.002859212626405031,0.6379652936836617,0.28304009147265496,0.664846549337449,0.660096880630296,0.06975132364687227,0.3115682443626703,-0.18339928328664246,0.7346839756052551,0.08814412375951602,0.5492178894904551,0.25600228391841673,0.7582651930842085,0.7503263344687271,0.2436852249671702,0.32404141802303593,0.8217139607711234,0.36985299028045765,0.5108172289797877,0.057635567903627054,-0.36190019940636625,0.49116530874753794,0.5738509887224627,0.062290051678113044,0.6826293687207637,0.6165037405290726,0.6517657310771702,0.3840679865531668,0.7840708160347162,-0.2669498373881011,0.07635920335624133,0.3717534342442324,0.6745571409955501,0.3630214516402227,0.4421350438833732,1.0,0.761478135961067,-0.22520972847755036,0.06483391152996998,0.6192011342292384,0.008084541532806517,0.22519622169653017,-0.1682361663222179,0.7957829639187758,0.7737405056920882,0.7123258947706145,0.4425302567815255,0.30271081899897123,0.5149221623578736,0.6181190333153699,0.7349687068885478,0.3475077398207464,0.538803862892175,0.33695270742810607,0.35300534284069884,0.29936663279637266,0.09186825847655548,0.37210942394552626,0.16203686319816793
Supp_Motor_Area_R,0.8733026543133693,-0.08875104954841447,0.23191590358329195,-0.31968816435749603,0.1472054490270643,0.24879490945647018,0.009296919138878073,-0.07498917536297423,0.8021524897535458,0.6204222455514546,0.504371747717774,0.06347123003538398,0.13004218772137977,0.6765915808102861,-0.19090304091766425,-0.035538066850817694,0.1319358456377095,-0.3520020462511326,0.35858346463323376,-0.206220022789536,-0.0361791454874067,0.15005780286720083,-0.13034417832616646,-0.046803821994614955,-0.009740196477627699,-0.6169230193126102,-0.08535105226746309,0.1321090054140124,0.17771072599999407,0.25917334535093856,-0.00599066614807264,-0.2954405282674244,0.6268765418679539,-0.08330778431848927,0.5419176201061391,0.5550397162678271,0.07800889792164198,0.17112181835001664,-0.41920659672570865,0.655733796303551,0.014499347658511528,0.58291018619037,0.22839972328258085,0.5923831301837278,0.5062530010175791,0.0529218020389222,0.4318554284277929,0.5199876589772242,0.3701304677819825,0.10895540014051344,-0.25315007728648775,-0.7352186169977083,0.5803182329695246,0.182893370608253,-0.21407546224103827,0.39329828026774605,0.7177568119177742,0.5345315535063544,0.265182915289951,0.5845256021885245,-0.6308844721172527,-0.3499513683172882,0.28311194115147736,0.3269738545236141,0.16819908188425534,0.13976290408423614,0.761478135961067,1.0,-0.4825265729828321,-0.10191296911615917,0.5697410147166155,-0.20996503658764487,0.22989273699944401,-0.22671637577680567,0.551417236399873,0.47467701086513825,0.5176149864967916,0.037169680712578194,0.219754328514322,0.16224292277137248,0.35924106916793147,0.7012603960268794,0.11134452222375821,0.3237125459183512,0.06671397722256187,-0.03626209012338625,0.3704985178517924,-0.35741512088847704,0.3588073393086259,0.0063802470638004765
SN_pr_L,-0.43855723181486034,0.33974757870718253,-0.08169478904198048,0.10056479306606692,0.5106814021050003,-0.6274379416458878,0.6075264940214613,-0.008410578540794564,-0.11359349975294387,-0.6140735311589662,-0.5754441366516692,0.2997909838140354,0.3099412645215766,-0.03432991282874175,0.7107329471408188,0.0036087990959057484,-0.33809983477086214,0.7673295510838974,0.38051438952648864,0.4450146683660676,0.37259271491519746,-0.3382132247316311,0.4007297307737336,0.3539647758455686,0.03981749593083522,0.5897395203834279,0.48478208461602473,0.29714234904378506,0.18754954001539775,0.11827702639910578,-0.1439290392023328,0.33690191708310685,-0.09011466064698241,0.37087499600074414,-0.13392196136572526,-0.4698759955271381,-0.2841263709052837,-0.17983990814024747,0.7910261701680549,-0.5472859922458388,0.4570520006548178,-0.6766636125644346,0.011094634526970291,-0.3156710073640749,-0.17864895208507214,-0.3273138278356587,-0.5750807295625313,0.024913878203103493,-0.06340131535717743,0.22973770157014525,0.725337199338819,0.7080746903601235,-0.6451832664913989,0.10004010250905475,0.1553361203624927,0.1592523300577799,-0.559157092725379,-0.2655827147862845,0.15981788023303845,-0.43241410653363993,0.7730253389251227,0.6469588638657809,-0.08416844442246711,-0.24443023144966688,0.21479201948725787,0.20310609765274346,-0.22520972847755036,-0.4825265729828321,1.0,0.6274025824850135,0.20946169801635967,-0.02214887898838267,-0.27820465326529215,0.15877974153891075,-0.16528098499936925,-0.255753059941361,-0.2677420249725122,0.2315468035881326,-0.3316990597668344,-0.13442194300341082,0.07083230229938692,0.036295681725983804,-0.0034829289721725405,0.031676472695446975,0.27554546907240557,0.5547018499255879,-0.0956600550945749,0.3278084651291677,-0.677862108951076,-0.08762435111048307
ACC_sub_R,-0.11505222929368264,0.3614531022577705,-0.05170042367891834,-0.23023606064504312,0.5599499363453931,-0.4824808971311712,0.5833812772672076,-0.30463551545683804,0.21876977391000396,-0.25090610014322845,-0.20610896671453843,0.3000868208643342,0.38754548509347575,0.12064900050780403,0.6370660428362659,-0.24854541460379517,-0.35920530786782,0.6039713242190557,0.5381264206935565,0.46702707422741246,0.31582634217571187,-0.4248017798792567,0.4843697813464787,0.1968877857146247,0.2306369396819471,0.3332068691483393,0.4698213742847748,0.40006643745127657,0.18446840197495745,0.48439708949980637,-0.38669337670113774,-0.009577476888936386,0.09178813779479371,0.3494908275838132,0.26744196375668905,-0.12014315315160037,-0.2297586040829637,-0.195328854236527,0.6570171263506651,-0.05865608581260737,0.5217894727908209,-0.161614586334241,0.2022943612660058,0.006058262170579162,0.10488471079459134,-0.5296290000505308,-0.3022034698733184,0.32239980560562376,0.10339747557227556,0.2586367114688246,0.5018581982743477,0.34822497262351265,-0.3222809672733823,0.2116778817191092,-0.1333365289682145,0.3984826731853333,-0.10594335426898505,-0.056587172982082566,0.29786897778408133,-0.23950695462535565,0.44706680126873105,0.5422794327776429,0.3202995986727116,-0.14934337356722918,0.2216411645783825,0.08874517697181247,0.06483391152996998,-0.10191296911615917,0.6274025824850135,1.0,0.40354177882833303,-0.19849734348072437,0.028772174031207496,-0.1857208571558892,0.03053431405660088,-0.01821734982882965,0.22903937540818586,0.3181067285403616,-0.4480205217876089,-0.16598012551722915,0.21102639057462902,0.21204563927619632,-0.19346202824123263,0.16925337546649177,0.6704163427655281,0.514173113712282,0.3030219255413154,-0.056079654911534146,-0.3475148878853269,-0.2461399472859366
