,Supp_Motor_Area_L,Vermis_1_2,Putamen_L,Vermis_3,Frontal_Inf_Oper_R,Cerebellum_7b_L,SN_pc_R,Thal_MDm_L,Frontal_Inf_Tri_L,Calcarine_R,Red_N_R,Thal_PuM_R,Precuneus_R,Vermis_10,Parietal_Inf_L,Frontal_Mid_2_R,ACC_sub_L,Raphe_M,Thal_LGN_R,SupraMarginal_R,Cerebellum_4_5_L,OFCant_R,SN_pr_L,OFCpost_L,Amygdala_R,Occipital_Sup_R,N_Acc_R,Insula_L,Thal_MDl_R,Thal_PuA_L,Thal_PuM_L,Occipital_Mid_R,Parietal_Sup_L,ParaHippocampal_L,Thal_AV_R,Frontal_Med_Orb_R,Thal_PuI_R,Frontal_Mid_2_L,Pallidum_L,Temporal_Pole_Sup_R,Rolandic_Oper_L,Frontal_Sup_2_R,OFCant_L,Thal_VL_L,Thal_PuL_L,Thal_PuL_R,Paracentral_Lobule_L,Thal_VA_L,Pallidum_R,Thal_LP_L,Cerebellum_Crus2_L,Thal_LP_R,Cerebellum_4_5_R,ACC_sup_R,Angular_R,Cerebellum_3_R,Temporal_Sup_R,Hippocampus_L,Cingulate_Mid_R,Thal_MGN_R,Frontal_Sup_Medial_R,Thal_MDl_L,ParaHippocampal_R,Cerebellum_8_R,Putamen_R,Thal_LGN_L,ACC_sup_L,Olfactory_R,Cingulate_Post_L,Postcentral_R,Cerebellum_10_L,OFCmed_L,Vermis_6,Supp_Motor_Area_R,Parietal_Inf_R,Cerebellum_8_L,Frontal_Inf_Tri_R,Occipital_Inf_L,Occipital_Sup_L,Frontal_Sup_Medial_L,OFClat_L,VTA_R,Heschl_R,VTA_L,Thal_Re_L,ACC_pre_R,Rolandic_Oper_R,Thal_VPL_R,SN_pr_R,Cerebellum_7b_R,OFCmed_R,Occipital_Mid_L,Lingual_L,ACC_pre_L,Caudate_L
Pallidum_L,-0.18050569451320528,0.24441909243771376,0.7863254447526886,0.16965085116548334,0.4698567891796737,0.22481770430923503,-0.08639285202088266,-0.03145790134033243,0.15483295381163964,0.17868097485024254,0.3847037722994849,0.5360185780778656,0.08804188289190522,0.3506423463439881,-0.2778466697508852,0.17670728569368443,0.2385290945635048,0.24176559716241885,0.05771531920286461,-0.19752453720724658,0.5907216552109462,0.17325746526554578,0.37087499600074414,0.11637084536738827,0.2866451881657879,0.018926108579564935,0.5166720041462015,0.630619345517436,0.2544396502943092,0.18865981176238283,0.4590586206093376,-0.04949318300647421,-0.2099326324777082,0.348740412121019,0.05776755411091097,0.09730062821902653,0.0595878813460666,0.09288707516941207,1.0,0.26549427860848906,0.3965558902513984,0.2119680381786449,0.22897162859279832,-0.031078146304629937,-0.04821110054677831,0.24285256926871857,0.19066000414222659,0.4304280216261723,0.5584723543415729,0.15529207756220334,0.09584927718540166,0.3620173643877451,0.32176883645982396,0.3188351576680801,-0.10927503914801891,0.22881417367821133,0.37247557077447835,0.5911491471683606,0.28304009147265496,0.40991128266954807,0.27593448407281584,0.14524485740309187,0.4956505096545505,0.4511948475076228,0.4953447894889048,0.4905061129146014,0.4302333864819777,0.4854439243516755,0.24572801656048593,0.0613104257757505,0.054925742921894595,0.3681517637140873,0.2455828489113633,-0.08330778431848927,-0.17498338721443668,0.5753336862541195,0.36457863185679673,-0.07111332405562322,-0.18761820049129505,0.3352997054413989,0.24702231293327367,-0.13126144630520534,-0.026835112117062587,0.42452079576817153,0.36847861637456913,0.42222322222829767,0.45601314477969895,0.3851801789062726,0.4194483596374374,0.06167743487925444,0.1796696780904208,-0.1788406562065797,0.48507525813066094,0.4352549384648523,0.6054669095813743
Temporal_Pole_Sup_R,0.3917557977819157,0.2668217198294784,0.4803315266930249,0.5332462600023277,0.6885135123235181,0.29641335799927043,0.38448387462657607,0.4206618356532229,0.5487659872470538,0.6525643967329972,-0.16554692932713574,0.36671176339111883,0.5967227194980855,0.3935468205342882,0.1440188008230231,0.6228135201080176,0.23144960140253507,0.14043985352176605,0.37878495968559234,0.4599966110580703,0.47699838614457957,-0.18205711913516417,-0.006540675868456665,0.7122827121003683,0.20160783945180794,0.07571934842029632,0.29884057145092224,0.6666561432880583,0.46314163931411106,0.306989081416853,0.40816337870161473,0.2094132572928078,0.013544286258786958,0.5968252272897618,0.14762473586373298,-0.09087438654212474,0.15598196796754882,0.47183742376601817,0.26549427860848906,1.0,0.6518841116763723,0.604110700288041,-0.13095693662147315,0.44692509555288934,0.17995539454105428,0.12092875976346262,-0.17051544754284406,0.3372259180712407,0.40381110620722704,0.06781200575862409,0.27599377801760566,0.29577456102202593,0.6438804106881146,0.678040285208959,0.30488533233795667,0.3293101910790167,0.7398622588571767,0.5362100519740683,0.6752950013161888,0.1552138652799972,0.5642000716092017,0.2630694223121602,0.5252104612366845,0.547827387945727,0.3575368036416498,0.27872833538106334,0.5682228125468163,0.3221907006282402,0.5611610098760258,0.4837482103337241,0.3696606873453299,0.19435303879158233,0.6277957348349845,0.45602005592287376,-0.12113966929521364,0.5503574192259536,0.7117103615720072,0.33310295602212386,0.14901260001773955,0.5726209020858938,0.10149317354038499,0.2696327662284798,0.40334727087903977,-0.055315307966743,0.2908370844605993,0.6170395825391324,0.6249884194612635,0.463657324007507,0.4636032343305474,0.29223704038562226,-0.01047829758252505,0.40756018422226764,0.5607616864063959,0.42752976636784196,0.4844000091932251
Rolandic_Oper_L,0.23198380747181602,0.36473625484659294,0.5185816343998829,0.5115098170181265,0.7525681875804506,0.3937041118112293,0.051752549782456574,0.2763630272664155,0.6746088615207605,0.5279973015492571,0.11726043291505464,0.603928650218842,0.41689669573814614,0.3929336086673432,0.03167423467575948,0.49865001628225025,0.2860099794210273,0.2594606517945511,0.0833010875437093,0.25651954732407406,0.4165041911776092,0.06784898653831291,0.1834765999260497,0.3639683827112148,0.13972603123436095,0.048726135972525314,0.48053729292177844,0.7694047991358214,0.3592012231537581,0.25438822728735505,0.5849241278571818,-0.0758040838246842,0.047876459816291524,0.34345261459348736,0.2756527453263292,-0.01704380538968949,0.08475860556438108,0.5296439549595996,0.3965558902513984,0.6518841116763723,1.0,0.6218423178404928,0.14062782025386059,0.24238095912630742,0.27438179339378393,0.22598579722987847,-0.0011856445193235393,0.5186530000097977,0.48216644298483685,0.18596467390661137,0.30876632850943087,0.49018597935316494,0.48930095996807005,0.6620872104833264,0.1462536420399594,0.24114396489408432,0.7173459515518986,0.5791971427145043,0.5855721435463083,0.2922575578478847,0.5983275110084618,-0.009494624883993087,0.3631733368007147,0.41537465959185144,0.18647875355493548,0.1634511001527171,0.7664579333844924,0.21123011490906665,0.40899773052404914,0.33444643633983384,0.18430942786974464,0.20233647349019324,0.29250440548914103,0.2308383926927331,-0.1492202831800092,0.46609032715669646,0.7066010549435445,0.34065933886137245,0.012027007593492704,0.6180277141300263,0.35829297768066104,-0.02931148861445209,0.5459530522474657,0.14069146794811793,0.42293233335337543,0.6571170911084571,0.660104648979092,0.4454545882792191,0.3037425959838915,0.17599316918336547,0.10749450240027884,0.14431763685082222,0.51941945044837,0.5481304478215167,0.5706935786962476
Frontal_Sup_2_R,0.645648691801111,0.40547268638974127,0.25937646388301605,0.5265412286479422,0.7855349746759412,0.06746011346905423,0.15139696561181154,0.2387996902950271,0.8256036472469649,0.43698847831445603,-0.14620255751631037,0.34988403130078427,0.43969556126302517,0.27588688750985907,0.17843130827379083,0.8624330155635067,0.11493714739254902,0.42916703741899365,0.21234422016895022,0.46223558115452873,0.2553110808253365,-0.18802831628051683,0.036295681725983804,0.3696428055188773,0.3824693187526997,0.2064230364203364,0.19836744643677154,0.45945189171111733,0.46979980771795765,0.07837677033857751,0.17232936401826005,0.0792465746106156,-0.037722683476991266,0.4702881334138575,0.1848183479537902,-0.18269936114832763,0.05671955272787647,0.8068924963439752,0.2119680381786449,0.604110700288041,0.6218423178404928,1.0,-0.09049516697680611,0.2552117611199937,0.2295508874797553,0.10579988815872178,-0.1610979607752061,0.3124270499592567,0.31437710043624806,0.0637904962521237,0.014022574564103487,0.1484423433300999,0.45280367989773446,0.6506620087842697,0.1991146754991518,0.22576823715684752,0.6154198450297756,0.3003326394457289,0.7349687068885478,0.18883316101681746,0.9403115323903954,0.0057065581996355716,0.4018335370491558,0.3224242627123967,0.17675603250771227,0.036894810584818236,0.5516460695812468,0.10914164671019731,0.4370237869813279,0.576363745537686,0.25964220635388613,0.3096112458142596,0.4130584827980275,0.7012603960268794,-0.11270580018006425,0.3841689392811743,0.8238157200544034,0.10095314434119448,-0.02472230259341513,0.8193886640410685,0.27364453941790307,0.0750118533997196,0.5136817325660165,-0.061141513740600964,0.2274017148363261,0.5464972818927906,0.397893498328594,0.20861096692923395,0.2981327191304363,0.07086271297438876,0.12752618425194967,0.2600043225923035,0.32199748209638296,0.3126935422314594,0.2513272977618388
OFCant_L,-0.6099029208409327,0.2583240762373186,0.14547596251704387,0.01592592712599241,0.17078318192118638,-0.05839255675971697,-0.7412406951788438,-0.47550329665331675,-0.024293141209346333,-0.4086028900670017,0.8358379809375681,0.41115129755888585,-0.49738947812244366,0.24917953125130485,-0.4772289266014474,-0.39267814081572394,0.5363588953590879,0.38714943196318974,-0.6798358645788461,-0.6601538756777193,0.061289849880024276,0.8646885353674985,0.7730253389251227,-0.3957718423275352,0.24780250165877046,-0.24816504105768158,0.32801225124919786,0.13927032704806305,0.033136236647014365,-0.17199932270587015,0.16936531252111386,-0.5243888061693832,-0.0098817379303789,-0.3135619207332964,0.17418635370550475,0.7758813357552908,0.07440157614023343,-0.16137948407149152,0.22897162859279832,-0.13095693662147315,0.14062782025386059,-0.09049516697680611,1.0,-0.5948616098780196,0.023419510076867583,-0.11152287900861961,0.050354722570076636,0.10538269628779508,0.20190333409132422,-0.015706500979442296,-0.21642701918277957,0.24381494927245545,-0.22495558320333783,-0.015954240587344928,-0.5952877402159079,0.01782873695015217,-0.2701262911560325,0.32312840361208844,-0.2669498373881011,0.3959699823910175,0.041078364071997095,-0.35986258006483407,0.050380631097084676,-0.11952885670186851,0.06239797164597577,0.004654603874957608,0.0708621274211228,0.3226860446055786,-0.33167756363813644,-0.6193106668279484,-0.32869033952210636,0.32114824063367575,-0.426918567559293,-0.6308844721172527,-0.20678110700368668,0.1125904539752741,-0.00918537328992944,-0.29808209531030344,-0.2457015435426775,0.2878427725333534,0.797086377346412,-0.7315681937752996,-0.06371092163560746,0.37703566173552855,0.17621924460007074,0.1723060731609158,0.13217080576494902,0.003778611884326449,-0.120219497165278,-0.41433085702959027,0.7439505883418341,-0.500463819505392,-0.18643806657669967,0.3575596652589877,0.157954580666103
Thal_VL_L,0.5949841298339258,-0.05223807172637295,0.221832395225784,0.3729176696833319,0.1681333478831773,0.17532533470302838,0.7904511817685869,0.7504508551581976,0.30666464561765067,0.7143980977908989,-0.6960240780451799,-0.09231018890329447,0.7299617169342956,0.0818739934911759,0.5954765210062613,0.4204293059240662,-0.17673020252446425,-0.2523623494598282,0.7953577776009099,0.7972836953393829,0.28877897373021777,-0.477047268402895,-0.5593706694675181,0.5191512895179432,-0.10572230733364962,0.06775801057097687,-0.10956851182975977,0.246973959963599,0.19920560856167985,0.5340852032102897,0.28879199529388005,0.39358741121758034,0.10875610320384553,0.6921178165183471,0.054160668835979205,-0.43155180072809946,-0.04613724039739039,0.29614953035932035,-0.031078146304629937,0.44692509555288934,0.24238095912630742,0.2552117611199937,-0.5948616098780196,1.0,0.31863148028520244,0.14484764442568693,-0.1988005605650266,0.20288450077485498,0.022717448589761186,0.152625148450372,0.2872389313982151,-0.15360327128030055,0.6094190673161878,0.37902954653742565,0.661270506433356,0.23106914731207512,0.5836896818720689,0.020303414310940234,0.5132400158933669,-0.3091447537378235,0.11492757314946128,0.5267008649706201,0.3263144667225465,0.35667865847978153,0.18397384950606668,0.2140455156617,0.3024949062563781,-0.1470962014263444,0.5447379004993476,0.6325622525905666,0.3842937573691059,-0.1459116236249497,0.5392653596957617,0.5447588176796498,0.2046840936393602,0.21996897601989857,0.3470285362449394,0.47227037989098264,0.4656099437200991,0.028828213882325038,-0.4047463864058534,0.7440914816606127,0.46619604725645686,-0.25107508618568164,-0.028423179403839875,0.16048355228870548,0.22816959363014166,0.17960235275176614,0.44839216390746806,0.44432722394350094,-0.43750974939790943,0.7175094136304969,0.4939884163161285,0.136059819036042,0.23330287108633213
Thal_PuL_L,0.31143550862440145,0.1178766696031979,0.08295734889600401,0.20175817357179723,0.15316628636844754,-0.10878036215001229,0.11878075308705535,0.19128574265088655,0.4002367050290278,0.21732741903410296,-0.16646561861742196,0.03197059596083909,0.17870425606407397,0.060384114727973365,0.2577912492435581,0.1844493395895399,0.10211808163120778,0.1409099727168364,0.11128993960775897,0.3333855848215974,0.06836733905700274,0.002064499782936335,-0.0018158943857681624,0.05871328950423004,0.02241170864697308,-0.13753327995512588,-0.06593452019713474,0.0895138221661023,0.03905091862670987,0.3368817092397179,0.3770093419226422,-0.0536891232251892,0.03919332744361862,0.25835543893513413,0.18532149239086781,-0.003602866509049297,-0.0754975197326422,0.3531249763493885,-0.04821110054677831,0.17995539454105428,0.27438179339378393,0.2295508874797553,0.023419510076867583,0.31863148028520244,1.0,0.08515030820092846,-0.05048054658283769,0.230227858763006,0.03564660555260207,0.15838738884411233,-0.1052093813083292,-0.08413445339321568,0.16465991055130222,0.18793265415493512,0.18956029472455907,0.05820764116151206,0.1186035140305173,0.09222447103129171,0.18204903965802513,0.0007536424087461021,0.1960940625123722,0.04098743689245616,0.16132538231909413,-0.07390448551181263,-0.007352118000368665,0.04053619182035128,0.2796389912216907,-0.14313690905858018,0.10516432321976736,0.1791639906530375,-0.012856827609094538,0.10806290261458303,0.030592898713745768,0.1880942379067632,0.08272552743321433,-0.049490086488578625,0.24946036603661562,0.06116224024474028,0.2360647063879381,0.17002941596680463,0.08147829869546923,0.03028958350954201,0.372332492532311,-0.0938038794926668,0.19854849256524598,0.011111810975054422,0.04378394411838614,-0.034814502913436816,0.16480950720818102,-0.04837006326947447,0.0702469805398903,0.16771117348181702,0.10747427884955726,0.08615360471892791,0.15300313120897602
Thal_PuL_R,0.21083278895148974,-0.2653055729954018,0.32143038258370155,-0.1937066337730547,0.1485268402190471,0.32254461355711356,0.1718070197176657,-0.1917612679796346,0.1302507257455761,0.4522318909111779,-0.01690368208332528,0.4393680024411801,0.3461205934116231,-0.08323873409299841,0.058100742924386724,-0.0044634326592179595,-0.4953459289534366,-0.3364434679191185,0.29480646982798003,0.21767517395506653,0.01802987045003991,-0.06378141102846163,-0.3382132247316311,0.2844747895140347,-0.3445733324480331,0.07410833024800947,0.4954175546673485,0.23821549590837549,0.2782935201751788,0.20082290693279173,0.1977751998752191,0.23275849448204608,-0.11604138553448286,0.12106097048926903,-0.3747311227276568,-0.2540335511180869,-0.6635044935729297,0.03080240205274758,0.24285256926871857,0.12092875976346262,0.22598579722987847,0.10579988815872178,-0.11152287900861961,0.14484764442568693,0.08515030820092846,1.0,0.24117794114308816,0.7442524358977595,0.5761473289620694,0.2883938962079505,0.3318785387338011,-0.2730960927669474,0.1606132868564003,-0.06368270665335095,0.5829409573602522,-0.38614503533336075,0.27077752752908635,0.08855209105395982,0.29513521783117946,0.47482705596246483,-0.03229234385779699,0.157797794788394,-0.037212632588889454,0.26892291934572504,-0.11819716233889073,-0.13402680065780714,0.3543399576265783,0.13607812045984322,0.11708537240237568,0.5307849994959706,-0.42586302481325,-0.08325617637693815,0.04948366567703903,0.15005780286720083,0.29566464172733703,0.02756479060094437,0.07370672428499203,0.0815793835248822,0.34478839592878185,-0.15084138617526208,-0.26874800649512026,0.4094793143335543,-0.09699562465133402,0.6683411306260405,0.20317912663977755,0.23496326189913397,-0.01198894491040032,-0.08130357939690111,0.03216245452927729,0.5147110046028289,-0.3770029333554765,0.15698644585095717,0.5886440197069168,-0.01895288827893396,0.09594392021801144
Paracentral_Lobule_L,-0.29521425849136634,0.0016522677261553702,0.07588685164747731,-0.08137273576017422,-0.10010487701751117,0.2612212504113656,-0.17979114091363416,-0.24338329149396476,-0.17874929095861608,-0.15741097080852343,0.19419611915823248,0.1909608836942845,-0.3178406050819515,-0.0020166802497702165,-0.31065231104056007,-0.19768677650532968,-0.19345873701116242,-0.0026112490393096865,-0.23151681899853255,-0.30855986927125173,-0.011438072794333747,-0.011326426440691205,0.10056479306606692,-0.06010234134990811,-0.16956480420445044,0.16420671543250837,0.22191600850371476,0.059942528546542286,-0.08678353952926002,0.002718908668285312,0.06841531227870618,-0.08874125675161192,0.07022987592258857,-0.30114121757224843,-0.09375926575530316,-0.007661761437300439,-0.19322803302470698,-0.1941433170673342,0.19066000414222659,-0.17051544754284406,-0.0011856445193235393,-0.1610979607752061,0.050354722570076636,-0.1988005605650266,-0.05048054658283769,0.24117794114308816,1.0,0.23972830716158644,0.14287546531535536,-0.01331119687802263,0.22526676269218168,0.0027918636140772026,-0.13178026300196743,-0.23119380047874938,-0.12483161995015839,-0.08820059676860817,-0.18180285550849468,0.010667322541230454,-0.2840685419642977,0.1870085979680056,-0.13350702391884717,-0.17869101564948628,-0.21604671860156346,0.09741200496975795,-0.19102189298531816,0.016408441378296768,0.10251402635351431,0.017679243695919965,-0.3495852115872219,-0.10260560003702895,-0.061865296156648486,-0.16675367312700815,-0.13042581410913387,-0.31968816435749603,-0.06713831197730402,0.07856665088887468,-0.19653715022327709,0.018016250677121298,-0.21890426447287234,-0.22105716006921833,-0.06849291031539545,-0.14244355693195856,-0.23079328969462806,0.261347354364843,0.07927699157016717,-0.04500106581642689,-0.19656327000172155,0.034650257819513086,-0.18582447311750272,0.09453756606393289,-0.11305596150848397,-0.3650236100452488,0.00010917999365848265,-0.04917220833932106,0.10802022552527968
Thal_VA_L,0.18580514080013674,-0.023050248791611754,0.5235102383355441,0.05779794474923747,0.43196927961362097,0.3676028011992685,0.09320041803860057,-0.08060646914050991,0.45697069804786483,0.492088720679805,0.18163962941339504,0.6390781253462143,0.2834571672891165,0.2778357629245584,-0.03735265833570885,0.17125478990341067,-0.1880467794870657,-0.03576913545645343,0.1589141510248063,0.17276757119032538,0.2533690440683145,0.05127474527029476,-0.0034829289721725405,0.2936833918691332,-0.15528158633835984,-0.004332278760947861,0.6207003556810522,0.4872494356575408,0.2954903741365798,0.2983790721176544,0.4514042921061569,0.051209144509748394,0.002151516148508609,0.25831562667032804,-0.19128139949985673,-0.17713796595142464,-0.5287007624291137,0.27845664912739987,0.4304280216261723,0.3372259180712407,0.5186530000097977,0.3124270499592567,0.10538269628779508,0.20288450077485498,0.230227858763006,0.7442524358977595,0.23972830716158644,1.0,0.7377124458530582,0.23603955031727944,0.3175590871220021,-0.1549632972659219,0.29899012021895927,0.18014079964426466,0.36964167185125313,-0.20547299732716146,0.4038222198996512,0.3779468328665245,0.3475077398207464,0.5552828824827654,0.2475156675656674,0.12011852858575733,0.20162996637122257,0.37445457072614413,-0.02123251859057178,-0.016689357192869698,0.5663980734155682,0.2107416043766703,0.08895522297984713,0.4629511951302134,-0.30706398700787446,0.07726799047393922,0.10405177825017722,0.11134452222375821,0.03638313390811985,0.29606431070770767,0.3817731108759553,0.14056155603858284,0.2013922070601279,0.15813516316965842,0.05058301485590099,0.20898498890312128,0.19406426120869763,0.6917131809961281,0.3534442411154172,0.3516791781611909,0.20172158065561716,0.04600814409831089,0.2243344736800039,0.35569740062185823,-0.13504128937656207,0.06352789038514518,0.6591311636017482,0.19340103615497492,0.32798244813942756
Pallidum_R,-0.043692877714756946,0.2013268107277764,0.6896777956318536,0.1663624841563997,0.5603188473106724,0.1175216882518765,-0.012095553223592506,-0.030841317296381864,0.26517721647117576,0.36695660876483027,0.3431723668019012,0.7257056855356749,0.21985786426496218,0.37898328538248355,-0.19806536228235505,0.2580161710776403,0.20971561481399,0.09077044644120345,0.19567661913217818,0.02600779626986601,0.5886966520578303,0.13207625094843933,0.21144278080870746,0.3175971708970867,0.2098533032415084,-0.12719903953078585,0.8313060224914253,0.6662429474663164,0.4742501602726093,0.19880776969215658,0.46310248308242796,0.05210757036200806,-0.2069113454464412,0.37195708819962287,-0.22021203187458727,0.06029186205326875,-0.10419037877624965,0.07436424454271148,0.5584723543415729,0.40381110620722704,0.48216644298483685,0.31437710043624806,0.20190333409132422,0.022717448589761186,0.03564660555260207,0.5761473289620694,0.14287546531535536,0.7377124458530582,1.0,0.19523103128249722,0.017736739178363572,0.20997495031573551,0.45839075153894476,0.4586453123201009,0.1581845911154017,0.19622421619531435,0.516040371244512,0.6472223401367022,0.3445700073981735,0.6026317997829597,0.3260075166812958,0.22977061376255778,0.5540547937841214,0.39672252827733795,0.4836406188424642,0.2055849166625575,0.4802940186970746,0.593988961774222,0.35761497375773255,0.27909877507440917,-0.11021160738196896,0.34974492102720633,0.17282326819755164,0.0018670899878664587,-0.14916456117689608,0.45070845122280684,0.48030697655707155,-0.1585467262736446,-0.01683908607812458,0.3157067019113033,0.021170326892329144,0.004478609686134866,-0.03939483314874175,0.5415491597251737,0.6586662701638808,0.5977426363141194,0.5419147094375408,0.4010000690984116,0.507969172272934,0.169031612409144,0.047472285902347984,-0.06688995391855071,0.6116972037662595,0.3425221079633203,0.5694612944364854
Thal_LP_L,0.09041954844491144,0.06894919456166335,0.15606735359602245,0.0297072174072064,0.0777900878758255,0.058000267377822746,0.07748966761184181,-0.030291706985198077,0.04596324741063145,0.1992257117173545,-0.043611284103642595,0.10385067120911799,0.16208293878450106,0.026274584932002524,0.06750180247775217,-0.0010914878388589035,-0.0551105465662296,-0.11730665689818312,0.19527450994180637,0.15276823583955917,0.07636196957956397,0.019762683484096384,-0.13628392480620652,0.10304925595769271,-0.050938334831458036,-0.10405212296697802,0.17826838692809976,0.09084668671505725,0.06480476584857937,0.20426353171399134,0.2908839863021328,0.07680180775396105,-0.15945099515641176,0.15998670311062785,0.0022541696160474395,0.03053165095040979,-0.21065919679532777,0.009321869226806978,0.15529207756220334,0.06781200575862409,0.18596467390661137,0.0637904962521237,-0.015706500979442296,0.152625148450372,0.15838738884411233,0.2883938962079505,-0.01331119687802263,0.23603955031727944,0.19523103128249722,1.0,0.06907266432864002,0.027317761124599046,0.1853148299600179,0.13116700846637086,0.2895498390802634,-0.017129639757890804,0.11437724086470391,-0.00814726049728382,0.16117101063185071,0.1056945861424636,0.02078783114642785,0.0774689101873081,0.0740241748431868,0.10035758908670137,0.11860457021608542,0.02222282021940902,0.228812205215756,0.13328875912201052,0.09257106333046299,0.18646828776153884,-0.1528996199994325,-0.07372408655504183,0.03510491507970188,0.03439698827275042,0.3172514608607373,0.007461226548162893,0.056843413799797,0.006177168409989996,0.2243562168576106,-0.003048737517163092,-0.0966259165918344,0.13802319623465406,0.011085834517357342,0.13434246095196917,0.25464306491278543,0.19326345657510335,0.07150357416882985,-0.05623369651946967,0.08989379467481842,0.21426179370259127,-0.06627543607563882,0.09020212912215707,0.2502756206019455,0.14628968437900344,0.24244932606409217
Cerebellum_Crus2_L,0.03826476659547121,-0.23956207682106273,0.10773247626933424,0.13831205750168693,0.1678210996068823,0.9533338993671616,0.38507772934670625,0.07662881627431495,0.02199718500652479,0.5007579889411374,-0.17356424858890016,0.16427159624385199,0.3657653433613228,0.020944324364849783,-0.04668334916879217,0.010506057614879027,-0.35755752411605285,-0.3385388992194377,0.19607332948820227,0.1758590465523292,0.018269781163428787,-0.21319722315242617,-0.3273138278356587,0.27538765259794035,-0.5842958594807056,0.36873991181643667,0.173871653898269,0.2605829241662982,0.07583658227960072,0.11751915633853553,0.0834868618922404,0.34609367136393615,0.34316699579876464,-0.06174510502479768,-0.012484841045818797,-0.24218733367297862,-0.3218405236395988,-0.017038526644381196,0.09584927718540166,0.27599377801760566,0.30876632850943087,0.014022574564103487,-0.21642701918277957,0.2872389313982151,-0.1052093813083292,0.3318785387338011,0.22526676269218168,0.3175590871220021,0.017736739178363572,0.06907266432864002,1.0,0.043818023253617805,0.26175855154564753,0.002750306192044018,0.38085579903400985,-0.21675260497539328,0.2746877323438453,-0.05418450611558947,0.2436852249671702,0.05124276580249506,-0.049235696195016894,-0.03854447043614073,-0.2678275738920532,0.6197136022493297,-0.3187547443696134,-0.0015240119253656485,0.3757203056643392,-0.12454916071250151,0.030577550530013316,0.2903148802654197,0.05431924291270458,-0.4809652734962592,0.4318611403248414,0.0529218020389222,0.17810603632356328,0.2820666429418565,0.0874576482910898,0.7853519459495639,0.19217707160765912,-0.10325051796358076,-0.11431905004173597,0.45523895891813826,0.04756622112849475,0.21189400231228336,-0.15251430457490273,0.23250227451970612,0.052137604541765734,0.04961299372333115,-0.08946944977525156,0.7772464288017247,-0.4740923788046955,0.3154214208561254,0.49005644005709315,0.14426588799004467,0.15393078381366943
Thal_LP_R,-0.36681786925925464,0.35634955793411155,0.3973218271977982,0.3126098111795739,0.395444143222605,0.15196578026607807,-0.17929444761866606,0.20622681575520316,0.006045093232915188,-0.0037397592106725957,0.34687527358073794,0.3550211327641854,-0.0016489073375925548,0.22254061216044974,-0.3400215050786184,0.19012015519798225,0.5771745311224679,0.34874858393356173,-0.18032198531257165,-0.24383691415869052,0.4797165345827888,0.16233219218080072,0.4450146683660676,0.05970824461274845,0.32249161394205395,-0.13732835933357096,0.28802452070921125,0.5352901873400568,0.1928000064868818,-0.01713930305667621,0.31605029619858627,-0.20713066212311068,-0.11831742784106028,0.03892240292697093,0.3177862204831869,0.22738280112179532,0.6290915974336309,-0.029898685324011406,0.3620173643877451,0.29577456102202593,0.49018597935316494,0.1484423433300999,0.24381494927245545,-0.15360327128030055,-0.08413445339321568,-0.2730960927669474,0.0027918636140772026,-0.1549632972659219,0.20997495031573551,0.027317761124599046,0.043818023253617805,1.0,0.25249511895499477,0.47840319710528334,-0.39818871744739326,0.5009201016747094,0.36181742686314505,0.5341673660209051,0.12185075455986911,0.09624128743377192,0.24717090718395812,-0.008744823886859397,0.33132710090947753,0.21021415293162857,0.49521697459402897,0.4545961152880945,0.22020347160821183,0.3963834159435314,0.35632952889160624,-0.27073438886987283,0.3857992321604965,0.3076040797411017,0.19146984378292453,-0.206220022789536,-0.39935009863726584,0.3665567034151019,0.33636974622913374,0.024846399083857645,-0.4297820690776652,0.3888782348735022,0.31449170225715606,-0.40304833607003465,0.0024504925681906606,-0.14128759745072145,0.40705439726588954,0.48367943665768137,0.676241640833766,0.6654283658472301,0.29040879555047444,-0.18597014583921162,0.28714500980949437,-0.2382286319279186,0.06559340327955517,0.5000323542628053,0.6001175240646008
