,Temporal_Sup_R,OFClat_L,Frontal_Inf_Orb_2_L,Frontal_Inf_Oper_R,Postcentral_L,Cerebellum_6_R,Lingual_R,Temporal_Mid_R,Frontal_Inf_Tri_L,Thal_MDl_L,Frontal_Med_Orb_L,Rectus_L,ACC_sub_R,Thal_PuL_L,Thal_PuI_L,Thal_MDm_L,Angular_L,Calcarine_L,Cerebellum_10_R,Occipital_Mid_L,Cerebellum_4_5_R,Thal_PuM_R,OFCpost_R,Lingual_L,Thal_PuI_R,Paracentral_Lobule_L,Cerebellum_4_5_L,Precentral_R,Thal_VA_R,Rectus_R,OFCpost_L,Vermis_10,Thal_PuL_R,Putamen_R,Precuneus_R,Heschl_R,Thal_VL_L,Red_N_R,SN_pr_R,Cerebellum_3_R,Amygdala_L,Cerebellum_9_R,Thal_VA_L,Occipital_Inf_R,Cerebellum_9_L,N_Acc_L,Temporal_Pole_Mid_L,Cerebellum_7b_R,Insula_L,Thal_PuA_R,Caudate_R,Vermis_3,OFCmed_L,Frontal_Med_Orb_R,Pallidum_L,Parietal_Inf_R,Thal_PuM_L,Parietal_Sup_L,ACC_sup_R,Frontal_Sup_2_R,Thal_LGN_L,Supp_Motor_Area_R,Parietal_Sup_R,Fusiform_R,Cerebellum_3_L,Raphe_M,Pallidum_R,Temporal_Mid_L,Insula_R,Frontal_Inf_Tri_R,Red_N_L,Temporal_Pole_Mid_R,Cuneus_L,Frontal_Sup_Medial_R,N_Acc_R,Postcentral_R,OFCmed_R,Thal_VPL_L,Rolandic_Oper_L,ACC_sub_L,Caudate_L,Cerebellum_10_L,OFCant_R,Temporal_Inf_L,Frontal_Mid_2_R
ACC_sup_R,0.7240216560181911,0.1778867210891349,0.6763787370942346,0.7759082585158456,0.3631744571601918,0.5104330846478916,0.6585364777761963,0.6654689295269269,0.5623137338637522,0.2557350362776617,-0.10536991533492802,0.14430968961811907,0.3984826731853333,0.18793265415493512,0.31267714156527004,0.5022445324276573,-0.05411709117756731,0.5253438940264684,0.5094538292725664,0.34154468433006013,0.6401199406924334,0.42140905293866066,0.49034483368909,0.4620664159674414,0.4077066292733918,-0.23119380047874938,0.596271672889808,0.44671750812031374,0.5298307855621114,0.1977294918241908,0.4471115577082193,0.35796976448789697,-0.06368270665335095,0.614732316822353,0.5214680844690078,0.3837116502900696,0.37902954653742565,-0.03365629764444199,0.6311850789588884,0.5988815608815066,0.2528242639956835,0.5185312407337188,0.18014079964426466,0.4086578605853053,0.6097635171598476,0.466176423465379,0.45794698737880035,0.03111186071122354,0.6600598419276028,0.030776343131753498,0.3926781770676852,0.6147122936201403,0.366801729870276,0.06758376676160326,0.3188351576680801,-0.19619399241396673,0.41143701505658425,-0.08376203446705613,1.0,0.6506620087842697,0.34781055967585217,0.39329828026774605,-0.10012827939388734,0.6027795990222076,0.5237791443228431,0.2847876475378175,0.4586453123201009,0.5270280331005566,0.6854541378568887,0.8222599736012,0.2462899499136581,0.48475432391222073,0.2380474286671583,0.638635974560782,0.41090732139554986,0.28083191695632065,0.23133284208063634,0.28752962275758787,0.6620872104833264,0.5028719364741167,0.679049592898752,0.4660461462900495,-0.006895342984245924,0.5633298113505599,0.6574370873105361
Frontal_Sup_2_R,0.6154198450297756,0.27364453941790307,0.5943201202878822,0.7855349746759412,0.3781221123467909,0.36425648696370705,0.526123141329297,0.4731148432646415,0.8256036472469649,0.0057065581996355716,-0.23472395405088675,-0.0020148499371811946,0.21204563927619632,0.2295508874797553,0.08264877164910203,0.2387996902950271,-0.17970352506532136,0.29483651982339437,0.27763706816670963,0.2600043225923035,0.45280367989773446,0.34988403130078427,0.2098303389304776,0.32199748209638296,0.05671955272787647,-0.1610979607752061,0.2553110808253365,0.7374528262210319,0.12370960493184956,-0.07555741816467178,0.3696428055188773,0.27588688750985907,0.10579988815872178,0.17675603250771227,0.43969556126302517,0.5136817325660165,0.2552117611199937,-0.14620255751631037,0.2981327191304363,0.22576823715684752,0.19523946004136644,0.3076602868955994,0.3124270499592567,0.34617418935181243,0.39840005442674203,0.18945084694439318,0.1329339244253695,0.07086271297438876,0.45945189171111733,-0.1256088094023786,0.3742978164143586,0.5265412286479422,0.3096112458142596,-0.18269936114832763,0.2119680381786449,-0.11270580018006425,0.17232936401826005,-0.037722683476991266,0.6506620087842697,1.0,0.036894810584818236,0.7012603960268794,-0.089031055628877,0.4393528637430178,0.3096858979127318,0.42916703741899365,0.31437710043624806,0.5266142083289677,0.5709514683411427,0.8238157200544034,0.013200232466521487,0.2015483113584793,0.17598278755308472,0.9403115323903954,0.19836744643677154,0.576363745537686,0.12752618425194967,-0.015490322180221575,0.6218423178404928,0.11493714739254902,0.2513272977618388,0.25964220635388613,-0.18802831628051683,0.3880569320962411,0.8624330155635067
Thal_LGN_L,0.31219305910623313,0.021035988204059247,0.28826808688497324,0.23830191594864944,-0.08091214344248997,0.42365793627338044,0.3516281206223904,0.31585602785548933,-0.035277743847465244,0.26068287002216245,0.0034937164200232384,0.10496055891900044,0.38735476454556683,0.04053619182035128,0.3657350700087799,0.3693981590218123,-0.09524343221478453,0.30664812193864066,0.3892173436722105,0.0015104483554186357,0.37036314696360007,0.18485254548483693,0.22083756074480987,0.2173162130977435,0.4400217533813457,0.016408441378296768,0.5880268550997847,0.03180091337886435,0.29794172867534935,0.14740103078274275,0.1554794233155768,0.137531065782464,-0.13402680065780714,0.5738038347783277,0.14660941437059763,0.04875199519884614,0.2140455156617,0.05458706271634336,0.5267403819317947,0.41704997476359784,0.2717521566749734,0.27525790963235064,-0.016689357192869698,0.274057405795391,0.35114538690881136,0.2719763938523001,0.39169238107872706,0.007594362164159661,0.36574091623159416,0.07417903043537763,0.13359654270552865,0.24137956859867876,0.22502948389374042,0.10346938457449473,0.4905061129146014,-0.20621460157265495,0.36904766332794603,-0.1777094535748938,0.34781055967585217,0.036894810584818236,1.0,-0.04729438161465493,-0.028730252625663224,0.45899707718520766,0.48604515854174074,0.18481722721118155,0.2055849166625575,0.04269230467482606,0.36482276337055203,0.24229151873142848,0.20369570592303293,0.265038994290791,-0.07285170596514698,0.1096924032794466,0.13178289402769983,-0.05625662605198065,0.08062118808067628,0.5359454894813735,0.1634511001527171,0.3792154724752537,0.48293101381674547,0.41270670082870525,-0.029937342592828185,0.3413749532316438,0.1805065122400897
Supp_Motor_Area_R,0.5062530010175791,-0.25315007728648775,0.1472054490270643,0.3976832960907407,0.7177568119177742,0.13976290408423614,0.551417236399873,0.47467701086513825,0.6071942985834177,0.22989273699944401,-0.7352186169977083,-0.41920659672570865,-0.10191296911615917,0.1880942379067632,0.1374350973557211,0.4005011690787959,0.07800889792164198,0.5550397162678271,0.1571132645676105,0.6204222455514546,0.332781964847125,-0.09194901014715795,0.16224292277137248,0.3269738545236141,-0.08832849919054872,-0.31968816435749603,-0.003250812085084629,0.8733026543133693,-0.009740196477627699,-0.4708332716102263,0.5086428591507375,-0.0361791454874067,0.15005780286720083,0.06671397722256187,0.7038444903393043,0.3701304677819825,0.5447588176796498,-0.6418758670567261,0.25917334535093856,-0.0139489816915601,-0.19090304091766425,0.025987224921954894,0.11134452222375821,0.5413586150299837,0.13004218772137977,-0.3520020462511326,-0.2881330682677165,0.24879490945647018,0.10895540014051344,-0.6542030396188683,-0.046803821994614955,0.265182915289951,0.10805260321012326,-0.5811621925220903,-0.08330778431848927,0.10759301951022678,-0.040462299572165676,-0.07498917536297423,0.39329828026774605,0.7012603960268794,-0.04729438161465493,1.0,-0.20996503658764487,0.2367695173614977,0.12702270278066716,0.009296919138878073,0.0018670899878664587,0.480942086614758,0.3593201053230527,0.5420740851834183,0.3588073393086259,-0.2538632349984594,0.5865711356080423,0.5697410147166155,-0.20093515773392942,0.8139179658495896,-0.3087308651273704,-0.28175242408176054,0.2308383926927331,-0.29766428893076624,-0.08861418784527406,0.22839972328258085,-0.6169230193126102,-0.040194566510017696,0.8021524897535458
Parietal_Sup_R,0.01620436847888213,0.047520837905338266,-0.08985159880835786,0.04548734992150572,-0.17831776301066057,0.07307737982083463,0.05469216724165012,0.13469760423005767,-0.12750607004585743,-0.009036614964171963,0.21977169923597561,-0.08525390206493659,-0.19849734348072437,-0.036548534882023566,-0.025239885557456744,-0.13540088126780866,-0.009445421621143256,-0.019641121464217964,-0.06642039446601179,0.018799811600979974,0.01673491137447236,0.19386841980219857,0.2922048166969239,0.2528749421773447,-0.2847211038626218,0.19991938339276774,0.01566064019776932,-0.06118872776145143,0.20160466328260787,-0.10077944604271051,-0.02074345630470747,0.03480417214771255,0.30850275009134837,-0.09238078107405544,0.021594677877305696,-0.10517678439982409,0.06300727522189298,0.12142383955225554,-0.029873756174289095,-0.1753889192397233,-0.08558302912267912,0.04700073605325798,0.3085018855287277,0.06811135019966616,-0.025980507385789147,-0.01789052165729553,-0.03952164673142746,0.23451195971890237,0.1339338084681878,0.1477311461210007,0.19568320813571793,-0.1148285178110512,-0.08655283088265613,0.12809597766372877,0.23589206799935392,0.188717154707478,0.07499504892863469,0.07617041338372744,-0.10012827939388734,-0.089031055628877,-0.028730252625663224,-0.20996503658764487,1.0,0.1657105813263491,-0.14297660080182034,-0.19063374336070943,0.1939710963441266,0.12551688177129913,0.014129934886789418,-0.062152170750550934,0.09145656213461763,-0.005699761557378631,0.03670029460721404,-0.12270249712392658,0.2493860035600355,0.02581172566037359,-0.12300433144056695,0.15913563125944838,0.037632406778908334,-0.10441537652726354,0.12710682855417332,-0.08125723994128158,0.19480225566508336,0.061701215399192905,-0.21981477612079908
Fusiform_R,0.7321894212854095,0.07901289328221314,0.4215786618206572,0.7106709755221297,0.09854021825689467,0.7981042435755578,0.7999832798092482,0.819001038305179,0.3430564353547632,0.3091040274997434,-0.07241387260401395,-0.051180275515827815,0.2098354865966007,0.03643999458252886,0.18857731592560778,0.3106922345815607,-0.11513402438069009,0.5718924602827424,0.3317973476754659,0.23209774570344047,0.7578642615357037,0.5484283367823182,0.6591164482607096,0.8015084732212535,0.12002621969174954,-0.016547972272596388,0.7768188783969552,0.45956168713870704,0.4344761795327994,-0.11410705118099863,0.45375264212213434,0.5451485294968834,0.23445904343924578,0.5311080522652748,0.4968194827140865,0.22334124033794958,0.37719401705835787,0.06802744253818074,0.6413282533879591,0.45160608665594726,0.16531258344431068,0.6149527685724344,0.46156545526266707,0.6043225342911299,0.6021023176159714,0.23396271573498087,0.2902869022823672,0.3431197887872654,0.7960298830380931,0.1028432171492473,0.5697870520653554,0.4688211246700818,0.3015881155718405,-0.11547322682813527,0.6326861102538004,-0.19865626863064,0.476437053971872,-0.056665106879713815,0.6027795990222076,0.4393528637430178,0.45899707718520766,0.2367695173614977,0.1657105813263491,1.0,0.4990016040293894,0.1425800580659536,0.5972278725940631,0.5124020041442849,0.7404423769200058,0.6786260419317927,0.447204841428034,0.3313536270452287,0.15156624099986468,0.4666022678112965,0.4985349575107098,0.3795036168737245,-0.006815435421952883,0.39317720656889005,0.5484211717844478,0.21603554738914124,0.7081096004818936,0.31915297413671817,-0.05776416627877274,0.6439987012587955,0.4799991658821342
Cerebellum_3_L,0.4064979397566638,0.10917717149233223,0.39921964351844924,0.37319212302191607,0.05061061758025539,0.45957992999600594,0.4185526380976762,0.33048043508322555,0.08757733679870094,0.26789157180808476,-0.07457351923219675,0.22042227025383865,0.5437962897786355,0.004309191920761968,0.18139126907806016,0.4072539435038703,-0.33045311616874146,0.29147824542444684,0.5699258753880635,0.017825989647185698,0.5811188461729941,0.1975860041105966,0.2568287954978026,0.13533756430052946,0.5914198920867969,-0.023609191277719575,0.7227634391135777,0.16207638665189245,0.33255207459965447,0.2287746336135699,0.23616232243562285,0.4632635813367001,-0.2521103298662602,0.6747649197492284,0.15972942949148863,0.10047809544282624,0.18598435690574075,0.028245409902887125,0.6007244098505286,0.8023874997069441,0.48244805937302165,0.4544528888289011,-0.10298810631036955,0.29321503041286745,0.6299447402434138,0.3938674657433056,0.5393226744511833,-0.17167215001531164,0.45339522380290476,0.05374899399117655,0.18872037238553546,0.6993943005672153,0.4258726704253809,0.08687378859106254,0.39077240230097426,-0.3117407259692359,0.3433256207195822,-0.10999560642655243,0.5237791443228431,0.3096858979127318,0.48604515854174074,0.12702270278066716,-0.14297660080182034,0.4990016040293894,1.0,0.4510376567382217,0.2503772014626989,0.04177593159377117,0.47126031741242663,0.386989575763322,0.14104206212338155,0.3901419747351496,-0.11549261832836462,0.4102138658634321,0.167651480569267,0.009851687655424947,0.23193491420566995,0.3361231135765495,0.20672994356972704,0.4870628229081952,0.43223400322725725,0.5486942208023602,-0.10594850684794635,0.5051213680126376,0.4283000514382826
Raphe_M,0.09559448504685311,0.5997883645103088,0.508548392418488,0.408684651926232,-0.25420520420015075,0.19040568439869382,0.006572854237776349,-0.12773894198321828,0.3566768213387008,-0.18213166285808605,0.30738434257758307,0.5002455572389328,0.5833812772672076,0.1409099727168364,-0.14307668400386264,-0.026151737712698464,-0.33153426063300234,-0.23491351518392925,0.2499351405437889,-0.39900727969667027,0.0974604480403439,0.3128146159943705,-0.1814347685790779,-0.19580125078370209,0.4179414734519478,-0.0026112490393096865,0.23357033461580856,0.005495807351099218,0.040468853156399996,0.4542029807908811,-0.10071566511209647,0.3653808230987315,-0.3364434679191185,0.22949604205582647,-0.29514094768768545,0.2797269552100621,-0.2523623494598282,0.3734338573558789,0.0894769556033474,0.3406207552020516,0.6261346512552425,0.32167057485523703,-0.03576913545645343,-0.18834078225400064,0.36547504132530456,0.5613362487043636,0.44839053979982685,-0.46435769374536146,0.24306158447710507,0.35735005229895744,0.27807385073940066,0.40113480909786103,0.46546902702928616,0.24526907859557734,0.24176559716241885,-0.4309492106668797,0.16453858576340888,-0.04807279002404548,0.2847876475378175,0.42916703741899365,0.18481722721118155,0.009296919138878073,-0.19063374336070943,0.1425800580659536,0.4510376567382217,1.0,0.09077044644120345,-0.04589589858670388,0.22770465311145036,0.40639620517686786,-0.5262789349714669,0.4820996104067237,-0.4970467746443585,0.5866994728355625,0.03477686703973195,-0.17662977859175635,0.6145420695854282,0.12681664221054664,0.2594606517945511,0.4710599444651174,0.15117559249878215,0.2289928703190601,0.2335512593508735,0.3111131368464866,0.36122695569547225
Pallidum_R,0.516040371244512,0.021170326892329144,0.2613599999886722,0.5603188473106724,-0.06755923646305867,0.4110416382805895,0.32829357558386546,0.5675810261410035,0.26517721647117576,0.22977061376255778,0.13667557233663158,0.18136642654994378,0.1824967552241073,0.03564660555260207,0.1649923619675509,-0.030841317296381864,-0.3110080207319199,0.07317579408837697,0.020808722737908476,-0.06688995391855071,0.45839075153894476,0.7257056855356749,0.3919550665863597,0.6116972037662595,-0.10419037877624965,0.14287546531535536,0.5886966520578303,0.33052176123337257,0.38766962403702154,0.05236077397893648,0.3175971708970867,0.37898328538248355,0.5761473289620694,0.4836406188424642,0.21985786426496218,-0.03939483314874175,0.022717448589761186,0.3431723668019012,0.507969172272934,0.19622421619531435,0.12362529712403705,0.3494911025593138,0.7377124458530582,0.014992237146157352,0.30970027574850434,0.15293709905655556,0.22143409835704353,0.169031612409144,0.6662429474663164,0.3691731063896439,0.8898401105285199,0.1663624841563997,0.34974492102720633,0.06029186205326875,0.5584723543415729,-0.14916456117689608,0.46310248308242796,-0.2069113454464412,0.4586453123201009,0.31437710043624806,0.2055849166625575,0.0018670899878664587,0.1939710963441266,0.5972278725940631,0.2503772014626989,0.09077044644120345,1.0,0.22846073241648407,0.48997789514584483,0.48030697655707155,0.24946249354924607,0.25850441050476086,0.07216983156230257,0.3260075166812958,0.8313060224914253,0.27909877507440917,0.047472285902347984,0.4668188484135031,0.48216644298483685,0.20971561481399,0.5694612944364854,-0.11021160738196896,0.13207625094843933,0.2871703296197243,0.2580161710776403
Temporal_Mid_L,0.602623875594289,0.2732750452588836,0.5155006602783294,0.6433597159092995,0.5222203266605845,0.4190678416964423,0.7153727772673618,0.6789141920612088,0.6813000098106957,0.140388167742237,-0.09598939605107872,-0.13476961254681788,-0.055265699223349896,0.29834368904085745,0.28553790612746904,0.2962906603527297,0.28809718311531335,0.5385841199759084,0.07200643369098969,0.6408773446346397,0.4787391682055759,0.4072693609398453,0.5957270279887035,0.6751027898102835,-0.18507485377071348,-0.2636574931981354,0.22702225309404425,0.49183718634340884,0.23324098694428932,-0.1816045351706367,0.4477389292292609,0.180377116840423,0.2749849721546217,0.06378063142116865,0.7290151275215244,0.487320951435835,0.5124916872148203,-0.13892268684086267,0.2904701078182564,0.01733387998903046,-0.07416765610263544,0.2850320954411906,0.46000939964329673,0.4512252189510046,0.23431258721875428,0.17701941039759586,-0.013082117373410217,0.363719844584152,0.4726368269294519,-0.11102644485611468,0.2932838695553041,0.4086050509041854,0.13453055737108383,-0.11244211028016293,0.20519451418401177,0.10535314112934281,0.359948628763224,0.05941814900155117,0.5270280331005566,0.5266142083289677,0.04269230467482606,0.480942086614758,0.12551688177129913,0.5124020041442849,0.04177593159377117,-0.04589589858670388,0.22846073241648407,1.0,0.5900993871348944,0.6494450259584975,0.2133171147885636,0.21455873008774282,0.5255140639755455,0.41677732856908883,0.18721860405856683,0.486435089532537,-0.03368926273773548,0.12742522401804113,0.6430570182878157,0.017485480425092938,0.3105550511192243,0.04466555301283085,0.040164489795525844,0.47343181972075377,0.4046208197823582
Insula_R,0.781520160212856,0.1000776742998528,0.5356508851731275,0.6936370697450831,0.27588042751220626,0.6326231202918391,0.6902027854919369,0.6917000276929965,0.5627828953845541,0.3588277816195764,-0.16683863823632245,-0.1052151982892227,0.19375080196229635,0.21437358413270502,0.2666567301427941,0.4863133553036574,-0.12970533072295445,0.48064929985920357,0.30806597630646637,0.2570030332715824,0.697507245586057,0.5575884299780289,0.6420634055579822,0.6294287767354487,0.1349792653865486,-0.0007465476539387315,0.6269278125036446,0.4959301934635648,0.44323881294249756,-0.1412236430354421,0.47449181776585286,0.41945413041303736,0.2224510666089314,0.47660543608418404,0.5180365976608723,0.43053219723453023,0.5104810890520458,-0.03563735410480688,0.553495931236681,0.44667799063873376,0.19096162236820774,0.47065828190037573,0.4814343472888651,0.4189551208615906,0.5287928133759304,0.32637117489319767,0.16673584253563656,0.20246344891154694,0.7899211277334255,0.04573587096543004,0.5339632880291282,0.5537016969906735,0.31419852650974983,-0.20241158376831736,0.5715575294009261,-0.19329694049381477,0.5857093689126194,-0.022897454998602417,0.6854541378568887,0.5709514683411427,0.36482276337055203,0.3593201053230527,0.014129934886789418,0.7404423769200058,0.47126031741242663,0.22770465311145036,0.48997789514584483,0.5900993871348944,1.0,0.732749852393467,0.3340282637147252,0.23427881205431877,0.19292452939974608,0.5272171674275506,0.39876617107184026,0.4371804651078385,0.0030129546916140768,0.3927182372479981,0.7290349796917484,0.18178816191296068,0.6855381850158773,0.3086262156415517,-0.10984781997568471,0.5787421373610491,0.5815653485461745
Frontal_Inf_Tri_R,0.751476334972638,0.31074717782003103,0.6961162360275243,0.9395366049163593,0.32565567035456594,0.5811150310935983,0.7148131894812706,0.7020083862336264,0.8041412189385712,0.15025383583315527,-0.12251450474486426,0.0829158504218239,0.33232241775992927,0.24946036603661562,0.1850996956354724,0.35862716624570506,-0.0962991962294781,0.4398807450065763,0.3926103920009631,0.2888008999634507,0.5925997692068468,0.532227141553969,0.44472805710339414,0.5439348037390884,0.18928707042906467,-0.19653715022327709,0.49075277280657414,0.6537726166674018,0.37323405353083766,0.01896897961645032,0.4341950181553229,0.37031069896937385,0.07370672428499203,0.44271038400791674,0.5094352593140851,0.50303331159616,0.3470285362449394,-0.005335577344791702,0.5078631653241523,0.3696714617744786,0.271728222435364,0.5554824162581632,0.3817731108759553,0.4231372342625446,0.5837164448306333,0.3557474202375747,0.31287331859006967,0.10166748518572868,0.7106106392069965,0.03204358060688821,0.5078241444477922,0.5305048163361901,0.43986144002781136,-0.1089376356800571,0.36457863185679673,-0.2413410508570185,0.3905369312124984,-0.06696865612192153,0.8222599736012,0.8238157200544034,0.24229151873142848,0.5420740851834183,-0.062152170750550934,0.6786260419317927,0.386989575763322,0.40639620517686786,0.48030697655707155,0.6494450259584975,0.732749852393467,1.0,0.12471426620210908,0.4045461962007723,0.17616679979809746,0.813482757351452,0.33700631464203407,0.47545769918062697,0.18836280908880554,0.21858053120999502,0.7066010549435445,0.3230619151469914,0.5436252936040911,0.3513482530877496,-0.06804114032535385,0.5458903257233904,0.8141436172431987
Red_N_L,0.5212871302141294,-0.7351871602590803,-0.2687542430621308,0.03490343878494721,0.4615813045906523,0.285824763924228,0.5260012183985938,0.6851277106500292,-0.11116326772812353,0.572309394617043,-0.628257899646526,-0.6432217315077648,-0.3475148878853269,-0.05174692324145717,0.2744154378053394,0.4977950268235965,0.06566628409561982,0.7263450979590259,0.15133026743346903,0.6067578819786744,0.607715563509421,-0.07590075783274987,0.5043070743133106,0.6087465374707458,-0.10486677642571904,-0.057135527893419906,0.36007121865322955,0.4658654876983447,0.3949408437156846,-0.5798319520367521,0.5180574048660767,-0.013850666390290983,0.3692047201788835,0.2840485066952528,0.6444033467394975,-0.029704157536691405,0.6903911904635021,-0.604309667975399,0.4494320114150887,0.2010341487063454,-0.4948761264152991,0.03333569385624242,0.1707527436477646,0.6591028204041628,0.15618197742405507,-0.46733697339984104,-0.31975926474799893,0.6499073088550336,0.24478210890973492,-0.5464077408215338,-0.0020595567292676516,0.1481024293816894,-0.24261728632565713,-0.46197709261191044,0.06552316780419608,0.24865010244720012,0.12565571560450164,-0.008639547516714445,0.2462899499136581,0.013200232466521487,0.20369570592303293,0.3588073393086259,0.09145656213461763,0.447204841428034,0.14104206212338155,-0.5262789349714669,0.24946249354924607,0.2133171147885636,0.3340282637147252,0.12471426620210908,1.0,-0.3906686320376033,0.6642411989009323,-0.12039968757502341,0.1273513204228179,0.5713162387161228,-0.6360082617794177,0.03949857442098955,0.018916897987259894,-0.3034942874012347,0.2838505083888283,0.243905633834394,-0.5284409802079716,0.03291125349744295,0.23275737768170143
Temporal_Pole_Mid_R,0.18970373101071117,0.7026227141906234,0.7171417812275804,0.49814047876720674,-0.23950193704731493,0.35152701083037174,0.1779780102929243,0.13640384157455016,0.16377302198887506,-0.15620699044655656,0.5656237200492832,0.7154401189071549,0.6372957186384376,0.016404025437436038,0.09927416202525736,-0.04035585550176196,-0.07666529691691064,-0.033955517508753294,0.36171366507682323,-0.20832098744705854,0.15095008869578586,0.4033637644296147,0.10692165814141008,0.035983031679496624,0.5195498055908591,-0.19684141411259481,0.3979610685579096,-0.23372561402795777,0.15250424367940843,0.7549999445013025,-0.015957812626671113,0.43556584019205297,-0.34103635173065694,0.46971643783102907,-0.10047892731822662,0.08528054539584966,-0.31196463325399026,0.5862055924210168,0.2547873743543699,0.4365759647982305,0.615463221471641,0.5861207568707281,-0.0674198643791864,-0.10384124453737868,0.488570529243979,0.7605345123127599,0.8616615560042538,-0.4041570413751914,0.43364819578846037,0.5880530513106531,0.35152776213861214,0.3108762868427493,0.5293802986797075,0.5473747481544375,0.3305017796898631,-0.36614130740547485,0.2505176281968472,-0.09589445616569646,0.48475432391222073,0.2015483113584793,0.265038994290791,-0.2538632349984594,-0.005699761557378631,0.3313536270452287,0.3901419747351496,0.4820996104067237,0.25850441050476086,0.21455873008774282,0.23427881205431877,0.4045461962007723,-0.3906686320376033,1.0,-0.36904766825586843,0.3319832798933227,0.29688275602349196,-0.41721966780090286,0.7249237142328709,0.30006946985451294,0.3968809802112482,0.7608746151865214,0.4777968186928364,0.21012544593449972,0.5914162299095403,0.5811139645563383,0.06496955318865726
Cuneus_L,0.42427274393590947,-0.4720978875785007,-0.18171801754027656,0.06301815663459116,0.858647631969724,-0.12345905182616873,0.43173888294813445,0.5434288567428441,0.23051306347623302,0.4201620945088116,-0.521865412818581,-0.5033961075076868,-0.32752832910075735,0.2627728518271508,0.37825158453820046,0.41545049292951364,0.4077484733006938,0.6531718669407183,-0.070147997533867,0.8682001956740112,0.3920913687928133,-0.10940291941841772,0.3805527150749827,0.5239352170181366,-0.286941088063185,-0.3486176058339351,-0.009979251167668552,0.532772976183756,0.23818000890711935,-0.4474469489962765,0.434075985678754,-0.12540387447307896,0.3810303143009447,0.05698467567109476,0.8086090272468369,0.28994922746849827,0.7366940175436066,-0.6697375248415931,0.2711626301546978,-0.07135915970367178,-0.5523944648689234,-0.21767520645066105,0.21677725932512437,0.4684389484184988,-0.13877218335566238,-0.44550776269868736,-0.4608428539130889,0.4828766783486585,0.0027526769326836737,-0.7101993798253547,-0.13185197117712108,0.10761180466344777,-0.20992048997373647,-0.33384823259059176,-0.19712488648810444,0.4362897948851358,0.10933092669004872,-0.028205138057623133,0.2380474286671583,0.17598278755308472,-0.07285170596514698,0.5865711356080423,0.03670029460721404,0.15156624099986468,-0.11549261832836462,-0.4970467746443585,0.07216983156230257,0.5255140639755455,0.19292452939974608,0.17616679979809746,0.6642411989009323,-0.36904766825586843,1.0,-0.0185403398822481,-0.07120374466962312,0.6848066727641795,-0.444934230654741,-0.05757962324405263,0.07845300297304734,-0.32327609322450523,0.002011187815838652,-0.019062895482894214,-0.3026414357298151,-0.2168008762411333,0.22271912081449358
Frontal_Sup_Medial_R,0.5461438447705983,0.4008071624844454,0.6554418633530243,0.8073626896080626,0.21550062400306697,0.38638946747801556,0.4664632034273156,0.38438255898601104,0.7763618625296069,-0.055557094734495965,-0.0958182912617875,0.14958585339144728,0.40354177882833303,0.1960940625123722,0.006505253719687493,0.17218319194751286,-0.23102881288401456,0.1810348614215369,0.3087566081785539,0.09685490174671883,0.42308133165149014,0.3747703778549537,0.13496257824722668,0.23794196437932733,0.1734836550475296,-0.13350702391884717,0.3321885414382367,0.6211189346662787,0.11875230793976344,0.0864225085680167,0.31481409404805305,0.39680675020048456,-0.03229234385779699,0.2642909382080882,0.2601910049018447,0.49315726959993295,0.11492757314946128,-0.002001819025172837,0.3188446165654743,0.3051537020650162,0.3404627070983437,0.3910014615600629,0.2475156675656674,0.2891528430022104,0.47649438729636423,0.3153732688683846,0.2659206583409181,-0.010130518451699787,0.49341897918365446,0.011959515503516335,0.4166853214239342,0.5584720488238252,0.371764409402679,-0.041637610435883654,0.27593448407281584,-0.24287989666214846,0.19426635800783668,-0.08665981582738344,0.638635974560782,0.9403115323903954,0.1096924032794466,0.5697410147166155,-0.12270249712392658,0.4666022678112965,0.4102138658634321,0.5866994728355625,0.3260075166812958,0.41677732856908883,0.5272171674275506,0.813482757351452,-0.12039968757502341,0.3319832798933227,-0.0185403398822481,1.0,0.21065510666909068,0.4210580563158797,0.27625727696041025,0.034259628577719844,0.5983275110084618,0.2806041754716006,0.28768043526368897,0.27972052396992475,-0.10417534254657128,0.4466489775433302,0.8387358325448661
