,Raphe_M,Parietal_Sup_L,Fusiform_R,Thal_MGN_L,Frontal_Inf_Tri_L,Frontal_Inf_Oper_L,Parietal_Inf_L,Vermis_4_5,N_Acc_L,Vermis_9,Caudate_L,Frontal_Sup_2_R,Thal_VPL_L,ACC_pre_R,Thal_PuI_R,Frontal_Inf_Tri_R,Insula_L,ACC_sub_L,Precuneus_L,Cuneus_L,Frontal_Mid_2_R,Vermis_6,Supp_Motor_Area_L,Cerebellum_4_5_R,Red_N_R,VTA_R,Thal_AV_R,Temporal_Sup_L,ACC_sup_L,Thal_LP_L,Olfactory_L,Heschl_L,Occipital_Inf_L,Paracentral_Lobule_L,Heschl_R,OFCant_L,Amygdala_R,Olfactory_R,Cerebellum_8_L,Thal_PuA_L,OFCmed_R,OFCpost_R,Cerebellum_7b_L,Thal_LP_R,SN_pc_R,Cerebellum_Crus1_L,Temporal_Sup_R,Frontal_Sup_Medial_L,OFCant_R,Angular_L,Cingulate_Mid_L,Rectus_R,Thal_PuL_R,Cerebellum_Crus2_R,ACC_sub_R,Calcarine_L,Occipital_Mid_R,Rectus_L,Frontal_Sup_2_L,Temporal_Pole_Mid_L,Thal_PuI_L,Calcarine_R,Thal_MDl_R,Parietal_Inf_R,Thal_MDm_R,Amygdala_L,Cerebellum_6_R,Thal_IL_L,ACC_pre_L,Temporal_Mid_R,Occipital_Mid_L,SupraMarginal_L,Raphe_D,Cerebellum_9_R,Rolandic_Oper_L,Thal_IL_R,Pallidum_R,Rolandic_Oper_R,Frontal_Mid_2_L,Vermis_7,Thal_PuM_R,Frontal_Inf_Oper_R,Temporal_Pole_Sup_L,SN_pr_R,Lingual_L,ParaHippocampal_R,Cingulate_Post_L,N_Acc_R,Angular_R,Temporal_Mid_L,Thal_PuL_L,Caudate_R,Supp_Motor_Area_R,Occipital_Sup_L,Temporal_Inf_R,OFCmed_L,Occipital_Sup_R,OFCpost_L,OFClat_L,Cingulate_Mid_R,Occipital_Inf_R,SN_pr_L,VTA_L,Thal_MGN_R,Fusiform_L,Cerebellum_9_L,Temporal_Pole_Sup_R,Red_N_L,Putamen_R,SupraMarginal_R,Cerebellum_3_L,Lingual_R,Cingulate_Post_R,Hippocampus_L,Insula_R
Thal_PuL_L,0.1409099727168364,0.03919332744361862,0.03643999458252886,0.1649161464204941,0.4002367050290278,0.34488664303273703,0.2577912492435581,0.00879117551883785,0.1252649437464341,-0.1424947828521295,0.15300313120897602,0.2295508874797553,0.1938489866317309,0.011111810975054422,-0.0754975197326422,0.24946036603661562,0.0895138221661023,0.10211808163120778,0.28290200923855763,0.2627728518271508,0.1844493395895399,0.030592898713745768,0.31143550862440145,0.16465991055130222,-0.16646561861742196,0.03028958350954201,0.18532149239086781,0.389373301143857,0.2796389912216907,0.15838738884411233,0.044918732237391,-0.1269403313449025,0.06116224024474028,-0.05048054658283769,0.372332492532311,0.023419510076867583,0.02241170864697308,-0.14313690905858018,-0.049490086488578625,0.3368817092397179,0.0702469805398903,0.12891877661762557,-0.10878036215001229,-0.08413445339321568,0.11878075308705535,-0.19640855700755028,0.1186035140305173,0.17002941596680463,0.002064499782936335,0.09402210347870092,0.2521988613518431,0.021403766918324546,0.08515030820092846,-0.3573417703724597,0.06984052154384263,0.04297809923475826,-0.0536891232251892,0.01573198960054329,0.33549826450746983,-0.08025936022260481,0.2639358385814929,0.21732741903410296,0.03905091862670987,0.08272552743321433,0.15791897576693323,-0.061703943351362145,-0.13756652140911632,0.0873322354200362,0.08615360471892791,0.07357971632062746,0.16771117348181702,0.12665656288314042,0.31268120350389117,-0.08992061056324463,0.27438179339378393,0.06035899737230005,0.03564660555260207,0.04378394411838614,0.3531249763493885,-0.13853281953175947,0.03197059596083909,0.15316628636844754,0.045413201261654323,0.16480950720818102,0.10747427884955726,0.16132538231909413,0.10516432321976736,-0.06593452019713474,0.18956029472455907,0.29834368904085745,1.0,0.06272935883641767,0.1880942379067632,0.2360647063879381,-0.10123152711185668,0.10806290261458303,-0.13753327995512588,0.05871328950423004,0.08147829869546923,0.18204903965802513,0.0487293455581586,-0.0018158943857681624,-0.0938038794926668,0.0007536424087461021,0.033427455785619356,-0.027838113534229325,0.17995539454105428,-0.05174692324145717,-0.007352118000368665,0.3333855848215974,0.004309191920761968,0.13364420163084298,0.17168660069030345,0.09222447103129171,0.21437358413270502
Caudate_R,0.27807385073940066,-0.17842813608207844,0.5697870520653554,-0.006560624810517804,0.37232650610092044,0.2692677056517944,-0.3212034264557119,0.40823513809716044,0.2832151487065753,0.4532180472108716,0.5507908727264976,0.3742978164143586,0.3957700034342043,0.6040159977619938,-0.17284560835091223,0.5078241444477922,0.6992587875072297,0.18431371700076946,0.09349988216184682,-0.13185197117712108,0.23445350919915334,0.10893142443374124,-0.09956583865107718,0.32964316943884575,0.5130116356188599,-0.17905457141441256,-0.15121477559849217,0.21661212469011487,0.5696616807561987,0.20114809503333883,0.26837848771583805,0.6709603015433239,-0.13945319996778163,0.21275411361811125,0.009362442496724658,0.36273464789900195,0.20686614292322483,0.5704574871378729,0.4660325407513428,0.09795255898242566,0.19330186763608656,0.35476939065031526,0.239001398652698,0.29835487545868605,-0.22251904169181427,0.18825176387392667,0.4535213736485114,0.3985304192055693,0.2596618094374097,-0.3303131211737908,-0.042411659328293466,0.09559885751346651,0.5572607665065537,0.3602437736210182,0.1968877857146247,-0.07510729127914939,-0.09616730253634981,0.27113110300553644,0.22348106798451017,0.23352885522987654,0.020771575912846382,0.27251159239329215,0.42602597794706065,-0.19418309881523724,0.412860385754748,0.242111295084486,0.45979771289814264,0.5454674305703515,0.3937210020981902,0.4436195709894689,-0.21418698154840876,-0.1013835117186212,0.08348617579067209,0.391640050176792,0.5974447301415049,-0.2351830890178426,0.8898401105285199,0.4827122918973029,0.18594624596809514,0.21042867025258624,0.8323491409813112,0.6296654281393592,0.41002074601914634,0.3232394531418435,0.5644082630908953,0.4150662278297588,0.21306215249658103,0.8080737539691905,0.021533137169464877,0.2932838695553041,0.06272935883641767,1.0,-0.046803821994614955,-0.13966081703551067,0.39271969801413986,0.398374578718658,-0.049430952195765265,0.24869515746256954,0.2895759250218578,0.33706432447080054,-0.0852274297097325,0.3539647758455686,0.6461549942286873,0.6997399772277982,0.4846103680346634,0.28706402671944964,0.3808971216559171,-0.0020595567292676516,0.32520417727453665,-0.13682996588293347,0.18872037238553546,0.2925043413290578,0.4891674178752076,0.6540774447359761,0.5339632880291282
Supp_Motor_Area_R,0.009296919138878073,-0.07498917536297423,0.2367695173614977,0.28311194115147736,0.6071942985834177,0.556684411886381,0.504371747717774,0.35924106916793147,-0.3520020462511326,0.16819908188425534,-0.08861418784527406,0.7012603960268794,-0.28175242408176054,0.1997447698201602,-0.08832849919054872,0.5420740851834183,0.10895540014051344,-0.29766428893076624,0.655733796303551,0.5865711356080423,0.8021524897535458,0.5345315535063544,0.9338632133762421,0.332781964847125,-0.6418758670567261,0.5502318628583814,-0.04332264397085481,0.5923831301837278,0.24292957298536935,0.03439698827275042,-0.3947288216186278,-0.35741512088847704,0.219754328514322,-0.31968816435749603,0.3701304677819825,-0.6308844721172527,0.08028754847319765,-0.13034417832616646,0.06347123003538398,0.14972768654421933,-0.3087308651273704,0.16224292277137248,-0.00599066614807264,-0.206220022789536,0.5803182329695246,-0.035538066850817694,0.5062530010175791,0.35858346463323376,-0.6169230193126102,0.07800889792164198,0.7112547325127673,-0.4708332716102263,0.15005780286720083,-0.2954405282674244,-0.10191296911615917,0.5550397162678271,0.4318554284277929,-0.41920659672570865,0.586156806556998,-0.2881330682677165,0.1374350973557211,0.5845256021885245,0.3237125459183512,0.10759301951022678,-0.059769086304627426,-0.19090304091766425,0.13976290408423614,0.1319358456377095,-0.08875104954841447,0.47467701086513825,0.6204222455514546,0.3420630543808179,0.46004257932252324,0.025987224921954894,0.2308383926927331,0.3704985178517924,0.0018670899878664587,0.1321090054140124,0.6765915808102861,0.15842242783701196,-0.09194901014715795,0.3976832960907407,-0.03626209012338625,0.25917334535093856,0.3269738545236141,0.19937857628044892,0.5176149864967916,-0.20093515773392942,0.5848077513016415,0.480942086614758,0.1880942379067632,-0.046803821994614955,1.0,0.28416870496935076,0.182893370608253,0.10805260321012326,0.23645084351021173,0.5086428591507375,-0.25315007728648775,0.761478135961067,0.5413586150299837,-0.4825265729828321,-0.21407546224103827,-0.11691061734276875,0.06288618861160818,0.13004218772137977,0.45602005592287376,0.3588073393086259,0.06671397722256187,0.7759041988394099,0.12702270278066716,0.551417236399873,0.5199876589772242,-0.08535105226746309,0.3593201053230527
Occipital_Sup_L,-0.5025609953666386,0.07053001653678669,-0.03534757687362416,0.17729099443966334,0.07803650975689302,0.08126661686128032,0.5175538518084678,-0.053299684203576295,-0.35990294583389476,-0.1940247210692951,-0.09659067077534633,-0.02472230259341513,-0.053299520339802085,0.06696793783751916,-0.4069192577171426,-0.05679154380702544,-0.09000932734876203,-0.31507777686115196,0.5632293158707713,0.7304154195377557,-0.0715930655554846,0.1559697025217277,0.42436396627249784,0.13240728465093213,-0.4470361316671244,0.5757149509693585,-0.1420120753934948,0.4722559913270737,0.20845568180229151,0.2243562168576106,-0.2523525050575673,-0.18474781162200243,0.2785222830741094,-0.21890426447287234,0.13113487292072176,-0.2457015435426775,-0.3908149689554757,-0.12820867760229224,-0.18305464419237463,0.29844523558328784,-0.3216067070837976,0.2992251880915409,0.09017357594009041,-0.4297820690776652,0.447796506092771,-0.13888468562354125,0.1322810584871106,-0.13640779458157626,-0.09772479572952876,0.4384713942942408,0.41683518229248734,-0.30410076751458975,0.34478839592878185,-0.3166887180066993,-0.39905615703769215,0.29433072629690454,0.3267400603900123,-0.35683706046040325,-0.11870327380866184,-0.40972832314068675,0.22903126430941714,0.45054208389582595,0.030487773554929314,0.44552943410020995,-0.014710737020866513,-0.5367480471116213,-0.24939623375762032,0.38558173283541575,-0.027327848602896113,0.2410773352545903,0.5876973907608481,0.5671151447829396,0.32049256490941436,-0.25337268527970713,0.012027007593492704,-0.06647682445865716,-0.01683908607812458,-0.08294598023971421,0.04244616367620324,0.16714188578724895,-0.1571936124084425,-0.08657857204668817,-0.2978627981429731,0.04351856440532651,0.3190222780008929,-0.09381841274961927,0.19466344891242848,-0.04887011897845927,0.6741361252017389,0.36614203880728846,0.2360647063879381,-0.13966081703551067,0.28416870496935076,1.0,-0.0475417051065777,-0.29450842849762127,-0.10994978243303899,0.25932117588984216,-0.33039533673689025,0.3207912828718163,0.22131879328461057,-0.5286734481670056,0.04822069242851049,-0.10779065076732026,-0.09176168099621813,-0.25306118706114156,0.14901260001773955,0.40437602250515803,-0.13033400398045764,0.5035536655445316,-0.27581432750344426,0.1567785814707323,0.039472072616653,-0.25251458050242065,-0.010711731600669409
Temporal_Inf_R,0.07393450956399625,0.006525456400546726,0.8562409740960838,0.2857458887838953,0.1716020807301207,0.525980562215514,-0.07357160107585377,0.8467682697709787,0.2839081921630138,0.5226067092255415,0.6882748751294786,0.3885011333653082,0.33730257654465795,0.7405597216685308,0.33192773769820944,0.6189724156998101,0.7336058592564869,0.31958700385186456,0.386580127801909,0.1471000979624841,0.43572229468679075,0.7061405338387144,-0.005663533380467181,0.7644983582715554,0.0441038237330237,0.22991613080661336,0.06560181324560281,0.3869973935114927,0.48892881621440826,0.03473392693707732,0.3126587205635401,0.4254736300008859,0.34118882136471085,-0.06563432696180707,0.08728930528221134,-0.022135241537229334,0.26404138764484625,0.42698288506171994,0.6866635777893783,0.2608361826148953,0.014213462489329106,0.654977012195105,0.3992972383327169,0.5065785400589708,0.3341863103014806,0.5977275674993191,0.7042763214184334,0.4513475213388664,-0.028131637229455757,-0.13134233762285433,0.4373811058787216,0.0007498105449896911,0.07139960765285591,0.5456151092910146,0.2116778817191092,0.640043491473867,0.2982354838876448,-0.01585937423321035,0.12827754386530912,0.45343351095360523,0.23462488774394766,0.5751007343466821,0.5304931010903265,-0.15404585366996185,0.36082275138594216,0.2071731164347411,0.7960346347110604,0.1212138950124414,0.6119716384119902,0.8196305254904421,0.32001286103785714,-0.07227496037113047,0.4703880631607305,0.6247929916677996,0.47782426727582167,0.397038841674182,0.4761904204898324,0.7717934143311052,0.08941975683480798,0.44599025968796613,0.47093676262859346,0.6768164466172355,0.5643623829495643,0.5943628888067987,0.644624280402303,0.6303648912562908,0.645186016204067,0.4289007826629971,0.14332451424066173,0.4596966515696957,-0.10123152711185668,0.39271969801413986,0.182893370608253,-0.0475417051065777,1.0,0.2765533843780608,0.10470158173894774,0.44907236613138435,0.0564213257414038,0.5738509887224627,0.6513824603048363,0.10004010250905475,0.034070482570992426,0.21136583337577308,0.876575151252435,0.6555125111779748,0.6216971912032327,0.4816042919014995,0.5975620372490508,0.1747340200195108,0.593056696062522,0.7956227931501753,0.6775810692319092,0.5659888867501357,0.6460092553985087
OFCmed_L,0.46546902702928616,-0.3295670864008176,0.3015881155718405,0.21438161994009935,0.2838176772651962,0.35648804940101453,-0.20831435830752465,0.25195198377519706,0.3548524921819061,0.4101275073147954,0.261660290658328,0.3096112458142596,0.2685042626894431,0.31567762913181285,0.3006603602426379,0.43986144002781136,0.32895654289599807,0.4347121180171145,-0.01359908541888255,-0.20992048997373647,0.31007606620162004,0.04841598167897949,-0.03891575260614036,0.19010614592593914,0.37802956886335165,-0.3197301690825043,0.0757357601392289,0.1434725802234956,0.07127154407004237,-0.07372408655504183,0.19990022498714213,0.056469251199163975,-0.43295591949766093,-0.16675367312700815,0.013199658550423278,0.32114824063367575,0.6424829154022136,0.41717813849222396,0.3135610173004794,0.028883926642089223,0.5060958120196832,0.02361505170594006,-0.3439869996570877,0.3076040797411017,-0.24206790422475355,-0.22044689450245455,0.20941212429402295,0.4011903947115225,0.2093165138925686,-0.2987397384677215,0.1492678390762718,0.38350052346306973,-0.08325617637693815,0.06178951460609539,0.6194153717489206,-0.08056513894161488,-0.2486929119433381,0.5943717849868858,0.32136826644308475,0.5783444799228618,0.18410525544534614,-0.01235542065191264,0.26354379568232406,-0.3024014331602953,0.40435320171860706,0.6467395029666851,0.2535144917305627,-0.01970393190513529,0.22608416806288523,0.1608818237731404,-0.18479978297907762,0.06489592146417657,0.10814583838005273,0.4646385705675847,0.20233647349019324,0.127471336438331,0.34974492102720633,0.4743444891767199,0.19278461144644274,-0.2154543641743449,0.354069896502316,0.4384534488092007,0.46098032407763284,0.4098288634543985,0.0691879465261594,0.6000381558756834,0.20565329301659682,0.15195047026523353,-0.289895737186257,0.13453055737108383,0.10806290261458303,0.398374578718658,0.10805260321012326,-0.29450842849762127,0.2765533843780608,1.0,-0.23766466430419864,0.04128453103343925,0.4025774655933173,0.2656093743771776,-0.1678756600217448,0.5169722185399355,0.11001966086901484,0.3136618380427658,0.2889303325443691,0.437349694958334,0.19435303879158233,-0.24261728632565713,0.548671934328335,-0.18962950537152135,0.4258726704253809,0.20868569210415638,0.3787354585754227,0.47889097922770296,0.31419852650974983
Occipital_Sup_R,0.02712897510538512,0.26193677997424075,0.07600298755231999,-0.06281561957888776,0.010091957820945017,-0.07692787611308248,0.08383185933435815,0.19791211305083378,-0.15365904032447136,0.0009473468112221845,-0.1517401189708596,0.2064230364203364,-0.2876396865276116,0.006517676960889498,-0.13164894970633537,-0.008644285658197857,0.06136472894867958,-0.23750424640650847,-0.057065776472362426,-0.03309147371159694,0.25420712872646833,0.2142210800679441,0.17979536257380183,0.13085937709989787,-0.25305982814587247,0.18419399762336006,-0.0887099593105083,-0.10736001320225556,0.08736819633659865,-0.10405212296697802,-0.20157724325714257,-0.002406400543763885,0.3600909292425941,0.16420671543250837,0.034339613489165595,-0.24816504105768158,-0.14350044398262202,-0.17663342091537976,0.1578154974053335,-0.14360643783539886,-0.2706962367137656,0.005038922576681101,0.3675894805875413,-0.13732835933357096,0.14452545584656554,0.3633123876363458,0.10020328935457483,0.04300260360077501,-0.3767709367297784,-0.16889201029413298,-0.06777875433883931,-0.36363274314846195,0.07410833024800947,0.16615834783699318,-0.2061974888918632,0.09354344290022291,0.4104526300291173,-0.3627107104461562,0.08072326764222847,-0.18094153469240432,-0.24294763875977665,0.09980603316246954,0.02258039588080411,0.10635600259879188,-0.361918410201592,-0.11662504831570336,0.14371932764046372,-0.051028526939310155,-0.18493238516426858,0.06567461807264671,0.04865582565651869,-0.24255402349631708,0.12272666310662816,-0.04965130694202933,0.048726135972525314,0.07216351276490711,-0.12719903953078585,-0.24690243656618382,0.05432718830623437,0.23093643162820163,-0.11478906791603422,0.04893203045907685,-0.07376706194090492,-0.11770789241863476,0.03367831296915257,-0.19237950036525076,-0.10163283783710927,-0.08361687017830956,0.1732957979364061,-0.016423102599456667,-0.13753327995512588,-0.049430952195765265,0.23645084351021173,-0.10994978243303899,0.10470158173894774,-0.23766466430419864,1.0,0.18782889286729987,-0.11684008532746618,0.06862326254810777,0.3769232605935542,-0.21960936178540838,-0.1237938734354111,-0.1310044102044448,0.01456011212557054,0.10909823857831968,0.07571934842029632,0.14999921198608174,-0.24665717686890182,0.17635167108492644,0.06737075277600643,0.13648897877527802,0.007942060180906374,-0.13807563746235138,0.05209233383404844
OFCpost_L,-0.10071566511209647,-0.056896100064909964,0.45375264212213434,0.2026973767678819,0.3424952348216153,0.43169073248364986,0.2718779767036295,0.49281028810389255,-0.17355749182299607,0.35884284641560343,0.22832529797009488,0.3696428055188773,0.0753426184532129,0.4245429163740527,-0.05159783559108232,0.4341950181553229,0.4706050070797396,-0.08192057769853528,0.532195409918069,0.434075985678754,0.5088222401903576,0.5745853866308799,0.455526818390872,0.5090707992774978,-0.3835253585425253,0.5150984195382858,-0.20760237297298192,0.5197485226132302,0.33737361453035936,0.10304925595769271,-0.14620352856183952,0.08287784981427435,0.2988525255525211,-0.06010234134990811,0.1711597205238217,-0.3957718423275352,0.017378865114737217,0.331950315170849,0.3672364579587627,0.28952899397443227,-0.272428415037992,0.5094898860935306,0.25024251573750295,0.05970824461274845,0.48061918937075865,0.2698362658344923,0.6058448388733322,0.22065489221576268,-0.41487483128779434,0.053431828982466664,0.47602259972005917,-0.254418247440796,0.2844747895140347,0.13344565510133313,-0.14973964674903473,0.5330585958760748,0.3944416654129608,-0.34762832093392826,0.2196904260626368,-0.07667441412866802,0.17151201714597916,0.6070902348633569,0.36706192980124636,0.05479640013102759,0.021689600418415656,-0.12374339324155399,0.39779817185379396,0.2777018851812253,0.14723749455678858,0.6420387004860653,0.4353892010505247,0.11073024827069686,0.4421023058487413,0.24398806636405435,0.3639683827112148,0.33264156458885213,0.3175971708970867,0.3452762171648009,0.29778741721621244,0.38221317034034197,0.19126344324624364,0.3912780500018719,0.24303394412171764,0.3306995726382544,0.5334621774778705,0.3143921588964753,0.5024024823584874,0.16964240638184566,0.49692597331075644,0.4477389292292609,0.05871328950423004,0.24869515746256954,0.5086428591507375,0.25932117588984216,0.44907236613138435,0.04128453103343925,0.18782889286729987,1.0,-0.23437500469221184,0.5538072251668928,0.5037016590246595,-0.35298193174457665,-0.042680355858343254,0.07082464759776126,0.37852573509352616,0.3427914320567887,0.7122827121003683,0.5180574048660767,0.2555086207474688,0.5168750274009395,0.23616232243562285,0.5766533466526199,0.49400878609538657,0.25050201714219733,0.47449181776585286
OFClat_L,0.5997883645103088,-0.001272922117952664,0.07901289328221314,-0.15307769550580733,0.36959532026572517,0.26282929624300994,-0.30980747220398974,0.08073771598125574,0.728300107061665,0.19794747087426656,0.13080923980723186,0.27364453941790307,0.1690253531996239,0.23061911382711558,0.17172659193401124,0.31074717782003103,0.23335907471350045,0.5130868000680596,-0.3497627973407434,-0.4720978875785007,-0.01670735355760196,-0.18821224820609117,-0.2630118803902174,-0.12418254220520336,0.6400520125266492,-0.66844271640572,0.3358790625584665,-0.02295832877327291,0.2178294107871245,-0.0966259165918344,0.6359900816925181,0.26878938436625477,-0.15477988263551692,-0.06849291031539545,0.29431742013057904,0.797086377346412,0.38432748400223904,0.18942496931487102,0.2464952635962864,-0.20032407651239367,0.7646512438171721,-0.059825540577759476,0.020926621630130687,0.31449170225715606,-0.6258898288090582,-0.0040139455989048715,-0.031928930249087134,0.5627841721097845,0.6973774136676567,-0.0405657072256199,-0.16756236158583043,0.632179136753953,-0.26874800649512026,0.16772462603456648,0.5018581982743477,-0.335177718452495,-0.5195186064351304,0.6966287363160553,0.4024469114134514,0.5576115053195089,-0.1294780440700898,-0.24056972161390344,0.09008944050295215,-0.2487276174840699,0.40938286735291507,0.6264447944070719,0.13627300158744282,-0.3146273176309323,0.42392978898362993,-0.16593557916805537,-0.3088451600269234,-0.13794256012737113,-0.2533822031342441,0.3447008465438199,0.35829297768066104,-0.14895883008033892,0.021170326892329144,0.22293353293244858,0.3002495104752725,-0.18131750825171866,0.40522362599086315,0.4339053119110619,0.6243215157064494,-0.10902631876724606,-0.12630915262859943,0.10590650041388948,-0.15387141355154987,0.14048147924531537,-0.5571177423122217,0.2732750452588836,0.08147829869546923,0.2895759250218578,-0.25315007728648775,-0.33039533673689025,0.0564213257414038,0.4025774655933173,-0.11684008532746618,-0.23437500469221184,1.0,0.057635567903627054,-0.31661820230432675,0.725337199338819,0.16198271551940194,0.28939434461413066,0.14527110349375463,0.22952786978416181,0.10149317354038499,-0.7351871602590803,0.013359006487553534,-0.43656956329803764,0.10917717149233223,-0.04894197792735217,0.24176193212178185,0.31345598635624733,0.1000776742998528
Cingulate_Mid_R,0.023716017046453965,-0.10940638686662535,0.5977558718569363,0.3717534342442324,0.6622639999449776,0.7406711894997091,0.3385641001599791,0.6181190333153699,0.013692175530265704,0.3630214516402227,0.37275523753676604,0.7349687068885478,0.049825680119699726,0.6670374008378983,-0.053658455314216695,0.7644431406044868,0.5108172289797877,-0.01658142447519183,0.7346839756052551,0.5603192981402304,0.6977104950142337,0.6517657310771702,0.6684517787701935,0.54302434226298,-0.29992921706750963,0.4491424151094326,0.040158184795322543,0.7582651930842085,0.6134647561754121,0.16117101063185071,0.045344329423187564,0.09186825847655548,0.30271081899897123,-0.2840685419642977,0.36985299028045765,-0.2669498373881011,0.15662493025217566,0.22145412852236293,0.3597421033132155,0.28237057541095856,-0.0758950285191091,0.5149221623578736,0.23106235955595641,0.12185075455986911,0.49116530874753794,0.1906546389648766,0.7503263344687271,0.567039437547333,-0.21557422849966534,0.06975132364687227,0.7591192985712394,-0.23474607207586,0.29513521783117946,-0.002859212626405031,0.06483391152996998,0.660096880630296,0.32404141802303593,-0.18339928328664246,0.5188190326538041,0.06868439217926935,0.2671547988289929,0.7840708160347162,0.538803862892175,0.11024861297773342,0.2885693974132598,-0.03652094772963617,0.4421350438833732,0.2678250219830178,0.445562084186066,0.7737405056920882,0.6435517699386348,0.3562487084333348,0.5144561999829658,0.32279100987794723,0.5855721435463083,0.29936663279637266,0.3445700073981735,0.5743943492541548,0.6077842720509536,0.34532319123431837,0.3251975607065559,0.7438851032311763,0.35300534284069884,0.48161128588415564,0.6745571409955501,0.43597300690418656,0.7123258947706145,0.24066259240698906,0.5520249791305132,0.778534732444049,0.18204903965802513,0.33706432447080054,0.761478135961067,0.3207912828718163,0.5738509887224627,0.2656093743771776,0.06862326254810777,0.5538072251668928,0.057635567903627054,1.0,0.5957835417586571,-0.22520972847755036,0.062290051678113044,0.1538036792128174,0.4453098450711449,0.3335952460925078,0.6752950013161888,0.37210942394552626,0.33695270742810607,0.6001207689606778,0.24199021638997378,0.7957829639187758,0.8217139607711234,0.24305781017585712,0.637022705816092
Occipital_Inf_R,-0.18834078225400064,0.18579041757872994,0.6043225342911299,0.31762747470998726,0.18009929370494474,0.43975619403425453,0.3156235673008784,0.6320307945954546,-0.16967773502999822,0.18355397853752353,0.2941681117679306,0.34617418935181243,-0.057865396011006175,0.3226202609125431,0.11364191847512162,0.4231372342625446,0.3679128677492304,-0.10409257218865828,0.5750309893785689,0.4684389484184988,0.525950916139699,0.787204105312558,0.42605825542933307,0.6066049589228343,-0.5687098712263237,0.6143938498567535,0.016035638463814453,0.44270716172459423,0.32618381612420905,-0.017272176789608355,-0.13508812342684118,-0.04221988122822821,0.6258480876653834,-0.13446117979675737,0.21120991156017285,-0.5479771934035997,-0.13109500521137005,-0.04220355918030406,0.32113888682259434,0.2499245596770955,-0.4214268978076981,0.48871519833021326,0.44451463523528856,0.10935224741416485,0.7273339937640745,0.560895651346266,0.5797018938065753,0.1748920223306828,-0.5232125360038858,0.10076098234913868,0.5657563704491535,-0.44523797904333806,0.020609940207526208,0.20076470148264772,-0.1666645436231233,0.8146639868830783,0.5974241105398614,-0.544615392640404,0.1481889751582697,-0.0763693595915351,0.14101612140787162,0.6911892802735068,0.24459442454551641,0.09417256464570974,-0.1309921889993609,-0.2512031537129604,0.4948198354335051,0.040056807005324865,0.19901205346733933,0.7006729000506164,0.6419375172513977,-0.008591802822524777,0.506835420899571,0.18150336310215315,0.2622597342940481,0.4405654963679738,0.014992237146157352,0.31513485787489265,0.20784010047125195,0.509482425315075,-0.058387180372547455,0.38249107248487046,0.15810698219510333,0.40651751704873934,0.5497787132432939,0.21994149123599072,0.5791556622703725,-0.04436327458983757,0.5066548226102173,0.4512252189510046,0.0487293455581586,-0.0852274297097325,0.5413586150299837,0.22131879328461057,0.6513824603048363,-0.1678756600217448,0.3769232605935542,0.5037016590246595,-0.31661820230432675,0.5957835417586571,1.0,-0.45587768860416694,-0.28008407771887284,-0.2434651028068565,0.5099638334396888,0.3111226254921407,0.5024622777685751,0.6591028204041628,0.19071170232804377,0.6108421790758046,0.29321503041286745,0.7973956014290305,0.5015694107478207,0.0755938956186214,0.4189551208615906
SN_pr_L,0.6075264940214613,-0.008410578540794564,0.10688584579484034,-0.08416844442246711,0.05980891746826884,0.10513513183713717,-0.5754441366516692,0.07083230229938692,0.7673295510838974,0.21479201948725787,0.28810637056203414,0.036295681725983804,0.3511067250445382,0.18545209380854497,0.3735033037406874,0.16211150853290052,0.22973770157014525,0.6733018358118638,-0.5472859922458388,-0.7247441111549464,-0.11359349975294387,-0.2655827147862845,-0.5616975762095164,-0.10676847406039149,0.8108980910788484,-0.8148739142183903,0.2966539663508787,-0.3156710073640749,0.06803658147473354,-0.13628392480620652,0.6520723193860829,0.3278084651291677,-0.3316990597668344,0.10056479306606692,-0.06340131535717743,0.7730253389251227,0.5015735541768535,0.4007297307737336,0.2997909838140354,-0.14590526520867975,0.727096169624749,-0.13442194300341082,-0.1439290392023328,0.4450146683660676,-0.6451832664913989,0.0036087990959057484,-0.17864895208507214,0.38051438952648864,0.5897395203834279,-0.2841263709052837,-0.32729764444560777,0.7218038401495949,-0.3382132247316311,0.33690191708310685,0.6274025824850135,-0.4698759955271381,-0.5750807295625313,0.7910261701680549,0.18368483096576657,0.7350306875587674,-0.07499553498342917,-0.43241410653363993,0.031676472695446975,-0.459808784314846,0.41451155809117857,0.7107329471408188,0.20310609765274346,-0.33809983477086214,0.33974757870718253,-0.255753059941361,-0.6140735311589662,-0.3298030158373887,-0.31727101588972423,0.42001800789244503,0.1834765999260497,-0.0956600550945749,0.21144278080870746,0.29714234904378506,-0.03432991282874175,-0.28662301060037704,0.38032411924370124,0.2625224185415685,0.5547018499255879,0.11827702639910578,-0.24443023144966688,0.29527139010554565,-0.2677420249725122,0.2935868758263309,-0.7931989408241968,-0.11761536229347416,-0.0018158943857681624,0.3539647758455686,-0.4825265729828321,-0.5286734481670056,0.10004010250905475,0.5169722185399355,-0.21960936178540838,-0.35298193174457665,0.725337199338819,-0.22520972847755036,-0.45587768860416694,1.0,0.1553361203624927,0.33634190304214423,0.27223504315477287,0.3099412645215766,-0.006540675868456665,-0.677862108951076,0.27554546907240557,-0.6872506501534154,0.3153925435239883,-0.16528098499936925,0.024913878203103493,0.48478208461602473,0.07385005105480989
