,Vermis_10,Vermis_1_2,Cuneus_R,Temporal_Pole_Sup_R,Raphe_D,Hippocampus_L,Frontal_Inf_Tri_R,Hippocampus_R,Occipital_Inf_R,SN_pr_L,Cerebellum_Crus1_R,Angular_L,Thal_PuI_L,SN_pc_L,Thal_VL_R,Cerebellum_9_L,Heschl_R,Vermis_8,Cingulate_Mid_L,Thal_AV_L,Thal_PuM_L,Putamen_L,Olfactory_L,Calcarine_R,Frontal_Mid_2_R,Thal_MDl_L,Red_N_L,SN_pr_R,Frontal_Inf_Orb_2_R,Thal_MDl_R,Cingulate_Mid_R,ACC_sub_R,Thal_PuA_L,ACC_sup_L,Heschl_L,Insula_R,Occipital_Sup_L,Cerebellum_3_R,SupraMarginal_R,Frontal_Inf_Oper_R,Occipital_Inf_L,Cingulate_Post_R,OFCmed_L,Frontal_Sup_2_R,N_Acc_L,Fusiform_L,Frontal_Med_Orb_R,Temporal_Inf_L,OFCant_L,Caudate_L,Angular_R,Vermis_7,Frontal_Sup_2_L,Thal_PuI_R,ParaHippocampal_L,Cingulate_Post_L,Red_N_R,Temporal_Mid_R,Thal_PuL_L,Frontal_Sup_Medial_R,Temporal_Mid_L,ACC_pre_R,Precentral_R,Cerebellum_8_R,SupraMarginal_L,Cerebellum_Crus1_L,Rolandic_Oper_L,Temporal_Pole_Sup_L,Thal_PuA_R,Cerebellum_10_L,Thal_LP_R,Frontal_Sup_Medial_L,Thal_IL_R,N_Acc_R,Cerebellum_4_5_L,Thal_AV_R,Thal_MGN_R,Parietal_Sup_R,Temporal_Inf_R,OFClat_L,Pallidum_L,Cuneus_L,Amygdala_R,Supp_Motor_Area_R,Amygdala_L,Olfactory_R,ACC_sub_L,Thal_VL_L,Thal_IL_L,VTA_L,Frontal_Inf_Oper_L,VTA_R,Cerebellum_Crus2_L,Thal_MDm_R,Cerebellum_6_R,Postcentral_L,Temporal_Pole_Mid_R,Cerebellum_4_5_R,Lingual_R,Thal_VA_R,Occipital_Sup_R,Pallidum_R,Thal_LGN_L,Cerebellum_9_R,Occipital_Mid_R,OFClat_R,Fusiform_R,OFCpost_R,Thal_MDm_L,Thal_PuM_R,Lingual_L,Putamen_R,Thal_LP_L,Frontal_Inf_Orb_2_L,Rectus_R,Thal_VA_L,Thal_VPL_L,Caudate_R,Cerebellum_7b_L,Cerebellum_Crus2_R,Parietal_Sup_L,Occipital_Mid_L,ACC_pre_L,Precentral_L,Postcentral_R,ACC_sup_R,Thal_PuL_R,Thal_VPL_R,Temporal_Sup_L,Thal_MGN_L
Cerebellum_6_R,-0.19757459262914207,-0.4175929697976868,0.40132314577855954,0.6110345971756609,0.393250746902407,-0.1260952970625874,-0.3662484236043327,-0.46242816117202773,0.7010884720864545,0.055841707885785574,0.8642027239421664,0.513960275127405,-0.24469940317826736,0.5914777060525654,-0.27936024730242054,0.8370960013184228,0.03870778290562799,0.6825655129438671,-0.30266023727584046,-0.5336883024409192,0.6078134933451896,-0.015358609430352093,-0.35432960503170563,0.46461534594621806,-0.4805576105780248,0.46872713673484795,0.10725239710198074,-0.2721995407318045,-0.44199701509105693,-0.21301217698509556,-0.051474461476532875,-0.2274616780459126,0.22179526560624352,0.10739071513866871,0.45691272526470433,-0.13703749070829982,0.7317029367155483,-0.05966582651913544,0.053083433181459756,-0.24626388296362786,0.4697606700918666,0.2954608929703546,-0.250796713861774,-0.3362024696234469,-0.10776256159317765,0.5253995481772327,-0.08548351700173233,0.15510337291725443,-0.4074307747393085,-0.3560394218757141,0.27448458493799965,0.7698111524442696,-0.3294983233451259,0.20564969113265216,0.0831429402582239,0.0748700093748896,0.4848933228765423,0.42672302337341833,0.19936876916634563,-0.24037792429524235,0.7692251166630706,-0.22290300947711902,-0.22225704707249705,0.8105937522860482,0.35111796729468037,0.15943853111146572,-0.11155433324427554,0.7396901453465592,-0.22690158740328212,0.568173117296062,0.41389948499967716,-0.3778717162823881,0.21402167738000585,-0.0785866518393708,0.20085968658887784,-0.243071422702418,0.3086048654502706,-0.3299042255249088,0.5516448974131949,0.6083273364292965,-0.3895790739587288,0.2776382977806435,-0.6376136873438865,-0.22672063290204142,-0.7176791850212824,-0.25415873540808914,-0.2585066479122014,-0.46821994433606845,0.25127254722290077,0.10759229401315129,0.24819169338905236,0.49909197608531486,0.5814152565110938,-0.24838528237657748,1.0,-0.4474955036171935,0.7371700082681141,0.40940467965250227,0.6321664318842994,-0.5427699707807936,0.08177167278369062,-0.3977468436468093,0.27989344466749916,0.8368594230791686,0.6905651544211053,-0.45626286031636715,0.3405758570085674,-0.38327027783071776,0.09539218441527623,-0.22503802494279607,0.7404259263986481,-0.19537130242526451,-0.3642939432183568,0.2327532766648011,-0.5130377299314094,-0.32066351484960176,0.289904805389235,-0.12085556501151554,0.508587316969877,0.7907446732181962,-0.2992938714275852,0.7111027908765388,-0.3594982895162519,-0.3632280431134342,-0.2843742168262027,-0.12689344678473805,0.23268148768926286,0.4840110683455206,0.29730400047731415,-0.44994854373090415
Postcentral_L,0.6924266161276723,0.6224703427396802,0.25264311140901363,-0.3479433304322129,-0.2130248088038066,0.6005382727824159,0.6569308856248363,0.6822272509799523,-0.5609907676924222,0.1313907027749847,-0.6239866756492489,0.1166990599611349,0.21436718005869457,-0.3841833692072745,0.5260615533678092,-0.4364870421484802,0.4972863117562479,-0.32162946159226113,0.8261524374692801,0.7528399844150133,-0.20630594485775428,0.557040253253376,0.5024777627296809,0.04158604530369059,0.7472175007196576,-0.29229848910339823,0.16289722288964267,0.546201145453155,0.6138140264644444,0.28515985531306126,0.6241402253246966,0.20260703170958594,-0.028045759805700565,0.08699442871162605,-0.0948141074959897,0.5973977888138793,-0.30682615412126235,0.3936623780268603,0.517194178850818,0.6647847140300451,-0.2425549565410086,0.19767402245973392,0.14730465753449115,0.5903474119703206,0.21560719664732939,0.15785584915505826,0.1137976322689408,0.4426244357273531,0.46044230243656625,0.7158062493118882,0.24362107549506287,-0.362271352027078,0.6327094737294706,0.043734395425693566,0.3146151037873142,0.342282281014734,-0.26927369071260393,-0.2026930090273875,0.12563991390551785,0.5338147051066819,-0.2600308299013588,0.037266088839181755,0.6610802701307482,-0.3994224650987414,0.3647168004965102,0.03956099247294759,0.6245152152219421,-0.5415992738671563,0.3329328128050059,-0.1480814072395303,-0.2193041073457065,0.7289268897528676,-0.016293162390734386,0.16013124334736234,0.27412022117522067,0.25197620172024476,-0.14813290969442472,0.7449467759788783,-0.026921930713428084,-0.4895574621386812,0.6319200684891372,0.1989805379806359,0.7492503262521696,0.7723661478221527,0.7895041556043916,0.3800174490881889,0.12975971763534055,0.615036569245306,-0.09955699948050634,-0.12047153703731345,0.3194111287494058,-0.31677114355285857,-0.47329610188706517,0.43123016876733894,-0.4474955036171935,1.0,-0.6052832800080965,0.30612281861494506,-0.12204297367536017,0.45476186948417946,0.6440206351981382,0.5928758268637071,-0.22759467601050135,-0.48625217889962147,-0.177308076793099,0.6122349620590681,0.25467488699047885,0.5384779375009091,0.24958439307512106,0.5949485678712774,-0.3893409650717494,0.4618460334499431,0.47886107035018677,-0.06406126523391119,0.5951728697703552,0.5589146987484555,-0.009142318440649073,0.4004404689208394,-0.42743486328067026,-0.6126996410192113,0.8556467978641337,-0.2930522140737856,0.3771113912331951,0.9283846800756913,0.8689977093179092,0.22614287745398365,-0.04863088696193841,-0.028538522358957853,0.2711663771669063,0.4316885940861533
Temporal_Pole_Mid_R,-0.5511177244984676,-0.5344772626111207,0.18409855752929824,0.41998071071177967,0.406530201510768,-0.3412917075898183,-0.5673078612914503,-0.7215912150370934,0.7402160448383348,-0.10126017721240795,0.8800409086847581,0.3729599949878894,-0.07887768748735322,0.48531984546334367,-0.29051771729229076,0.6287311812346831,-0.10153916266123447,0.6704257984029108,-0.45727019142924863,-0.6551162364301003,0.3844976561457055,-0.3017853927651789,-0.5055680069743772,0.30406490184465634,-0.7468378409795283,0.5469307895524961,-0.24683429422337597,-0.4473068056492698,-0.6777054210550163,-0.13897405106443625,-0.243699270037266,-0.2994297278525755,0.03587688483243692,-0.16742306538831217,0.13035564963760393,-0.3505855285561954,0.5330633616799573,-0.3720425691169579,-0.21850184599081066,-0.4260738711986519,0.4861969550159593,0.024384959693906274,-0.32743274386238436,-0.5739146659530351,-0.4265066361831412,0.19801154704173743,-0.14407435365975485,-0.07789309792672895,-0.5347758973949113,-0.43762576216901444,0.1304706415848568,0.6627332437112213,-0.5692479358151922,0.17896603990420845,-0.27941139387137226,-0.12759447531972198,0.564808348939635,0.25839901900974965,-0.11054380588557358,-0.5124137221692794,0.5967244330415165,-0.4025177878419429,-0.538482502626043,0.6947157414612588,0.16355058677191492,0.25526558379299097,-0.3487689741483635,0.7357083122133421,-0.1983932710788652,0.524814231466438,0.2297559531536146,-0.6377384678510365,0.27274492050563964,-0.2081113142557245,0.04826659968876708,-0.2736591638745549,0.14458773941773723,-0.4265923652011217,0.191213388960823,0.6060215313696418,-0.6642061482110465,0.25003541836256576,-0.7229233889986145,-0.5174771237509689,-0.8408780450441056,-0.5106518985591032,-0.32786089720057404,-0.5920093937811963,0.04232111238399972,0.28464574206783405,0.007010411245028635,0.495623961773291,0.7824201265388256,-0.23309851714766933,0.7371700082681141,-0.6052832800080965,1.0,0.09997198917290905,0.46012379420162286,-0.6516996339767055,-0.11746633225918006,-0.491702388797536,0.11083836937305165,0.6090435310047505,0.5193414575125551,-0.6802300430551782,-0.0513832264392248,-0.6317827621608544,0.09618001430045385,-0.2333071494317905,0.6835994793237763,-0.47293837606168065,-0.5306382196594261,0.07315401848119356,-0.7004515290808412,-0.3325570625348644,0.025001082417874562,-0.224721672227531,0.5673948860955034,0.7446012432445306,-0.4774421353814557,0.6219530256139496,-0.5203333679901609,-0.5370159226985435,-0.5308229747141487,-0.26954769821308466,0.007025905137442793,0.4050694297605669,0.05333492673774185,-0.5762594890150587
Cerebellum_4_5_R,0.5081628036542203,0.13816204289822823,0.5150681932946359,0.2660689855018529,0.3426042556569876,0.5884463886918976,0.42464857363660563,0.419214702014499,0.2803521537152264,0.5475429459222729,0.22294768803664505,0.4768476868397056,0.2084102806825102,0.4307545099012122,0.2768061054844248,0.4822633029189442,0.6548018609141402,0.1605169132183025,0.4419578554626613,0.21363488595370034,0.5984668485403262,0.6375179973864502,0.09428112373081686,0.698160579568212,0.3014325252702761,0.3795526966229949,0.5439381642480259,0.2768562187072539,0.17002430661849932,0.06644270834455242,0.4726683048662897,0.11901615000268753,0.518204660387243,0.0943663216049168,0.4152400396683528,0.678872589326777,0.43306794863378567,0.5791079092398227,0.5111861056248224,0.5875170656241597,0.2227684280160333,0.6806662719070515,-0.029226424457493513,0.31855124490536657,0.3923694193174129,0.6366104450611039,-0.09339482215875945,0.5100399426709815,0.22586386696522176,0.30694566527610867,0.47846287414307864,0.2017880807318464,0.362366566805328,0.04338206735586209,0.4518619097299409,0.5211824737599049,0.2565547105441775,0.5403706082417616,0.3580515624461086,0.212501112192888,0.37760234021908595,0.13198955573345073,0.5238774088523523,0.5033427533709686,0.5248206825915831,-0.06899656117883876,0.6239428606825473,0.22995985246199122,0.3922005268927315,0.6461658799838772,-0.05935591433310982,0.3458390670427846,0.2295448839205381,0.27555036223992685,0.8862674674062573,0.006818605015697948,0.3933816785907964,0.24354023858580728,0.6149935659870601,0.3204203011560298,0.417045764969935,0.33326820932852724,0.22636893818073967,0.49562210360352454,0.0895740372258278,0.23004229258706324,-0.1138272946568902,0.303009462062347,0.2949913143464896,-0.10774145866483935,0.6316483833721712,0.1061322577904669,0.17873931176928493,0.15161508920060332,0.40940467965250227,0.30612281861494506,0.09997198917290905,1.0,0.6702939613379773,0.19961279261249748,0.4702398797101687,0.3840247172230014,0.5093179432070688,0.43407752461204413,0.3782724918574775,0.1419251571957058,0.876608853288532,0.2247475876065716,0.24342249723564663,0.40807814009438315,0.48137123900390894,0.5591982558527124,-0.01872991686707406,0.22690661611129365,0.16985620022902886,0.23258694380644188,0.6151665501719794,0.3714481444086372,0.1800983313814777,0.2533121999917716,0.26406885234452887,0.3493451951981176,-0.02267714245390457,0.4210968986074425,0.5195511795486705,0.1894523056375521,-0.0007386934364789487,0.4197570226264717,0.637722787234052,0.3630332376973817
Lingual_R,0.08068896197568498,-0.2476715553487656,0.6573320199026801,0.31361973462496867,0.3494794639393808,0.2502779714860768,-0.022364681824516418,-0.03484792047858453,0.6381657836294204,0.1311658071385409,0.5503336412985497,0.5205980411694792,0.2969094173418909,0.4660025271471749,0.049919180958710424,0.5299721786922181,0.3678987068475935,0.5374848070476618,0.019845808624120935,-0.1668074616280023,0.6084905415898479,0.20843785441853982,-0.1937295759796275,0.8982903347753038,-0.13570932309128741,0.4947927834806125,0.18934425169832492,-0.08966601806030677,-0.19859875877547623,-0.01147476470998132,0.11540906115517678,-0.08360169305342134,0.39861991627354615,-0.13059724045328572,0.28507353724440715,0.21518825703648092,0.6360670699421632,0.03244667326291788,0.20087679781849502,0.23834104030209383,0.4979881164392825,0.5316079858121137,-0.3015791536154218,-0.08969030480079274,-0.04475011583645492,0.5081441107741625,-0.24252359451215938,0.16938664642549872,-0.19094153372093892,0.004385225535537838,0.5598943461951678,0.47011317141333964,-0.10334360520999358,0.14559872276392297,0.0410065012731349,0.32779807657014076,0.4327776217265675,0.7166037706138438,0.07444122230186674,-0.1775171978901706,0.4155500883075798,-0.20211452367926827,0.04445079065278399,0.6018106175710023,0.2408509775191962,0.18736642395319822,0.09556629616359616,0.4762917254303794,0.12167314658112102,0.5796585313522316,0.009141126970624885,-0.20099523970977964,0.28357745030783316,0.04555783027147298,0.6412305872754263,-0.037546355938393366,0.26801234836313775,0.1258900988741237,0.6660218214823126,0.44373961803076717,-0.1222052459348265,0.4991861724456743,-0.21779719194859132,-0.01231341592681531,-0.40457386666501216,-0.12090795591358874,-0.21937913004179788,-0.13200466845351372,0.17978255741256444,0.12104359053557653,0.23912784330056794,0.39830991257766507,0.4684109626996621,-0.008653424027864056,0.6321664318842994,-0.12204297367536017,0.46012379420162286,0.6702939613379773,1.0,-0.19313177887814711,0.31658357221735484,-0.007755387903583157,0.33865231513188876,0.5296277539182644,0.6790859056049423,-0.23574647824868253,0.6826205058323067,-0.18084083181529134,0.17377234713399534,0.1627847921697974,0.9106685997139542,0.11622293139040116,-0.30806208645408634,0.11549108732845852,-0.2443517101600381,0.02995094534849528,0.4589774306614955,0.14345287826474368,0.4296919835685797,0.4839852587595934,0.028392471746818148,0.5065524883908512,-0.39253916062273136,-0.04300780811756727,0.11918358221224123,-0.058070199115406,-0.10928615542085367,0.6137784855396724,0.2792008292887067,-0.07989813992552984
Thal_VA_R,0.3927456744145531,0.25229908565731757,-0.20816859702545998,-0.29672749540274007,-0.22941708559150176,0.32487708014084316,0.5820828980227832,0.6533574321326793,-0.40045798980281266,0.34923326228600715,-0.620986887822348,-0.26429651086999406,0.1378128535182459,-0.3218028264004935,0.5219936102895265,-0.31984845270561213,0.33683813169813204,-0.5538376692620542,0.5154777397183334,0.5935112351784136,-0.08988907189929826,0.3655714680359317,0.40052104550998274,-0.010133739795471634,0.613885122237305,-0.31012750757821317,0.373420507833637,0.3194593299229092,0.5022870808171946,0.362723065652714,0.3396368679384873,0.5329617301693914,0.1832213238540088,0.05220181917637602,-0.023485512355771225,0.5672592227062783,-0.3132331962198643,0.42943343929161054,0.17363046355990855,0.48878273036381015,-0.31678790068410806,0.13390500247052842,0.1285170811476376,0.5140197540070901,0.5483826828783341,-0.1675486832960516,-0.059146385964648045,0.06252282773207311,0.6162675669647573,0.34602530211875177,-0.06533757607902954,-0.48697512074145805,0.5410384785664332,-0.1999855435224505,0.15523937876589133,0.21325172435971848,-0.37661479673360027,0.021569321466454194,0.17974757353697154,0.37489797027474037,-0.4393326072588006,0.5789993289795826,0.5607736219830599,-0.2911957868020358,-0.11761929432437725,-0.3660606281243865,0.4449939469288673,-0.47652876266667404,0.4379835471845142,-0.10674420751830069,-0.4110621241798438,0.5650553342754263,-0.020950111553457253,0.3632477561294044,0.3275259907729962,0.16837421484066536,0.13312223176412336,0.32649934302751504,-0.010776670054492458,-0.24658402448648883,0.7133003224620343,-0.2971879232245562,0.6583987591454775,0.4890197384478585,0.6527675278336916,0.5376933534113336,0.2804919335089438,0.5759159033474612,0.005127968963700366,-0.3519397851585449,0.11450523708587136,-0.35247657717054776,-0.4560059824269298,0.3630232402092073,-0.5427699707807936,0.45476186948417946,-0.6516996339767055,0.19961279261249748,-0.19313177887814711,1.0,0.0334915507029379,0.6192617547305151,0.27883499169420767,-0.3261342371285979,-0.4855540250882477,0.48346156905336385,0.28906700848335265,0.6720138773375253,-0.11142297559187363,0.37447317678421127,-0.3826330871499212,0.7304565807046792,0.33902829472017065,-0.09163452384546167,0.5829535110474938,0.4612708186593976,0.2128553927027404,0.4147687763686631,-0.30849452102311836,-0.43620153849304866,0.31178626048017993,-0.425018270422115,0.32766038276409726,0.43165158429209904,0.5110595295460766,0.4139172185191986,-0.20157238358126223,-0.31953630965841934,0.1823856011747882,0.8081412835003093
Occipital_Sup_R,0.47494882812704114,0.28533221872954584,0.7756158902989113,0.10573987380168834,0.012928073987436879,0.4892233859580508,0.35539698270643005,0.3772926613421585,-0.08206465705337752,0.1627834147313813,-0.06801673705688445,0.5924019941113472,0.21574111425402404,0.032253057668118305,0.3047961222484447,0.07322989519842577,0.5215613101012415,0.16554495635289793,0.6280103242295736,0.2717521017693279,0.2682117450670185,0.5428148798697436,0.23910586565747835,0.44260676776673696,0.43037809783007924,0.1279270821498398,0.14404477631430115,0.3729366113770458,0.31568049526009384,0.1819961950465287,0.6205653682508027,-0.06254953658120847,0.20662249649741965,0.13396390670540723,0.14668210177948948,0.44883921775826313,0.2744384350056276,0.30640026981155216,0.6095403995452047,0.5593388243518681,0.13084178260311277,0.41159763598749083,0.035507902185142826,0.4223190054636509,0.06779913328063021,0.4813301045846242,0.06285635885614904,0.48335358819967345,0.21839822034860318,0.4527427394939658,0.7224346315184474,0.01890741534833458,0.39280481156778374,0.20483585863990572,0.34456465948282267,0.37616832871245787,0.08902389337148699,0.19709863698238173,0.23499164314937837,0.39778925405589854,0.23112431526441649,-0.18607937638931105,0.39959244805349414,0.06842358662755359,0.5959313977458042,0.21293277385359458,0.4264539929288196,-0.08656477859617265,0.15526166585463003,0.20634050399006273,0.03111208571329352,0.47728697199266623,0.13827671177004155,0.08347192415322413,0.37351729466892636,0.012698697579930342,0.01621220991848846,0.7147470804173421,0.22677852648342373,-0.10010834081756706,0.2951829666159615,0.67814559369158,0.3149591218548584,0.5749676132588166,0.28496173177747347,0.1491859892331629,-0.12762247101744967,0.25933482744222436,0.16780317593543842,-0.04389588747539453,0.4128730458889697,-0.04946899676476872,-0.12189112550439513,0.27421907514782756,0.08177167278369062,0.6440206351981382,-0.11746633225918006,0.4702398797101687,0.31658357221735484,0.0334915507029379,1.0,0.2799979980857535,-0.04527600768074991,0.007222349060047281,0.5451401301561887,0.3128665617746465,0.3881097086449563,0.21956623685306956,0.356919503150539,0.3662110226077895,0.12930899486421008,0.27220845061052923,0.16243864958431598,0.0427048254499927,0.1641522321700937,0.23622095677083785,0.2340497051723949,0.34074668754015314,-0.0001460816396381617,-0.08776340133240933,0.7549611394524623,0.32521098804680804,0.08590395647493591,0.5891717900639999,0.6901035044104055,0.08854416198021031,0.038096173246053744,0.3605884965259625,0.3185042650725025,0.05945462017919661
Pallidum_R,0.49449828922700934,0.4815387189687342,0.08165129435296446,-0.4575391661655295,-0.3079627111549675,0.6551826736856037,0.7097528251355089,0.7043054875016607,-0.4011043316674708,0.2911020899607952,-0.4753136131416581,0.04265074211697116,0.3532363643703831,-0.32148483128086686,0.5958147356151299,-0.2832342534536691,0.5064945106480703,-0.49431370393393015,0.6966485034334284,0.6894385308483242,0.03959114961334774,0.5730330507702974,0.435338421318493,0.09016498073806983,0.590190483252861,-0.016417304785451753,0.21942344620374796,0.46723765707556697,0.4397839323890039,0.4660728657550993,0.5715546906622109,0.43415482434263764,0.17364562482164414,-0.034200527464754105,-0.09713256891112809,0.5873780581977429,-0.2674980600806767,0.4641725292538771,0.33746316788066466,0.7119234681388321,-0.3002704798921349,0.35022611643045004,-0.03389288370079421,0.4166957399759768,0.32230186131334987,0.09820194589390438,0.11455699058712566,0.30547419325792874,0.4403705714166306,0.6466638848757761,0.14710491885513688,-0.45851977309810843,0.4998698537159882,-0.18047126079383308,0.16918147259468855,0.38606457298487074,-0.4046096546611829,-0.06305409390373946,0.1485917352106352,0.2687976213152704,-0.2852964408780844,0.15680412656642267,0.5354434920728512,-0.3247369080809519,0.16880655311594747,-0.03162910435964284,0.6095808895996014,-0.4907172432444578,0.5915800391905326,0.034071683111828455,-0.22726610588578047,0.5623506947287488,0.2831026374719347,0.43678339112288594,0.4443731396957846,0.08311465934455235,0.30920098338796276,0.4807661235834046,-0.04924856336023781,-0.3396398138166237,0.6531816708151751,-0.07557375650302268,0.7559696124557596,0.5365226358287002,0.6646228427907921,0.4496005735392059,0.08148491518050631,0.671323869533556,0.043860158398230605,0.09495620879477171,0.3308800873854601,-0.2732561576476809,-0.272518265567652,0.28570449614547033,-0.3977468436468093,0.5928758268637071,-0.491702388797536,0.3840247172230014,-0.007755387903583157,0.6192617547305151,0.2799979980857535,1.0,0.07473473581266105,-0.3091431302206553,-0.2995078099084047,0.4041075929234473,0.31111403858757736,0.43128146644031684,0.3054818419247042,0.5565719954895627,-0.2470947369873352,0.7194303505325227,0.47038913434626334,0.06615609526420108,0.4736253849107119,0.6198718178466363,0.20369957683566853,0.5225449454546749,-0.19533257188598793,-0.4465098036498706,0.4822450018841058,-0.22449051713665283,0.24269824877210538,0.6261311417717338,0.624836582061604,0.07382973572193564,-0.042106734816369416,0.12026923313161042,0.22871901459011176,0.6058293641553139
Thal_LGN_L,0.016554300146365514,-0.37461339450832554,0.02570486792824242,0.3057886863933193,0.44163376928739184,-0.03547511200259887,0.06665346858404259,0.07408043211286125,0.4492527577821526,0.637943995582484,0.22786258018163438,0.26378312786366004,-0.02547971457597949,0.4448561342917389,0.0696745071616444,0.5591323224191808,0.14271887681033266,-0.006933624236737151,-0.04819179362911855,-0.20918867094923008,0.507734488838216,0.15799059195441195,-0.23252533674195913,0.43202224958859164,-0.07491109908025113,0.43514645066391855,0.618693401510168,0.024839345287246805,-0.1869632501653989,0.006987202939736602,0.07370866092136785,0.1546929772750512,0.6239396996715543,0.011099462236604135,0.38418189975991507,0.30883648789530216,0.5414502679088452,0.37584332981660284,0.03104701800812503,0.11918050877949476,0.1844667399950298,0.39335730632242893,0.051504625993647024,0.021753017570225255,0.5114330063745336,0.14504841343934374,-0.15303253072479286,0.0006589189201764558,0.19526575988926292,-0.29294735913307435,0.14478023693561332,0.1612281958672842,0.027303265038339217,-0.09146541649145372,0.25796069627996165,0.08755606289360772,0.2949994836358646,0.49251841799256524,0.2380945422201884,0.05002476765570083,0.3973764742003744,0.4881880164514287,0.1204264385339151,0.5481071338204689,0.26143824229027274,-0.4679295059447742,0.2767096218352991,0.4125444638567594,0.35486347565548376,0.5205566585874798,-0.3291331817024051,0.06790768844372422,0.10864763022302916,0.2585361741931878,0.6106464479557566,0.015200145358922418,0.4469400796985944,-0.12568569116522985,0.3362916770826751,0.6214676799317651,0.25287505819895073,-0.03219928495770644,-0.0904538794873389,0.0902107630523992,-0.1774052793916968,0.21165377145023864,-0.13448780723078718,-0.03577565393863733,0.4064906950549642,-0.3951081461209731,0.42784397038404043,0.06554269105332412,0.20521823812783774,0.054717519730036045,0.27989344466749916,-0.22759467601050135,0.11083836937305165,0.5093179432070688,0.33865231513188876,0.27883499169420767,-0.04527600768074991,0.07473473581266105,1.0,0.5035953562707021,0.1506607340746649,-0.1710923458144758,0.6006616920471494,0.14178161089208738,-0.16041606531285427,0.04343833031200782,0.33034129162824016,0.45310936300146243,-0.37813128959323056,0.14723776779248673,-0.03675802685479377,-0.11600411296147717,0.621499575253207,0.1287791942203366,0.17277581132415823,0.4544621045712303,-0.24389699102621012,0.3806730842913845,-0.1535835229223659,-0.16190697637507548,0.0048279809735529535,0.24471762960039822,-0.1850383835919627,-0.05776814146583561,0.5965384174012678,0.5389788986384972
Cerebellum_9_R,-0.15314510317287455,-0.41161486710681144,0.2536087240733573,0.6078252798635677,0.3296952014880042,-0.08868154938111668,-0.17861545019532132,-0.28727597007548755,0.6120882351453573,0.27210009395414503,0.774360970541947,0.36083673933916666,-0.3311801031305698,0.5826850829820869,-0.2680908780645538,0.957398683204896,0.1038859826807547,0.4395991615845365,-0.25668252720617446,-0.5078556751888919,0.7324659480803797,0.12447115458034502,-0.23905933851709374,0.3996092178346962,-0.3467132769409853,0.43470423665013136,0.31881212566619954,-0.19605066093378629,-0.31226617949495866,-0.2520054240649475,-0.01575329543691049,-0.1327512080354927,0.37021511419769854,0.17750564330585542,0.552045798227502,0.03135418813368752,0.7288985521219966,0.20784038955080691,0.08454467680735601,-0.109759557396844,0.34013171391288394,0.36741359728437817,-0.10503069953434604,-0.16016518082409842,0.13249129577216337,0.460607752802989,-0.14833496646045247,0.1345656390147178,-0.21082351816986497,-0.3674663536413119,0.1812725010526674,0.7056166491889356,-0.17638500693506526,0.06392091453666394,0.24741045613748125,0.16372578368827087,0.3978956445248414,0.5021923523139492,0.41196196500073023,-0.12565095722542652,0.730181291721068,0.009537383523406584,-0.045306803536515255,0.795278302435258,0.30549410793600473,0.030899058565612446,-0.01987931547524965,0.6788918119140097,-0.23562809142560442,0.6781332743286782,0.3079189424709931,-0.22357259916849836,0.17811206006334346,0.10144415222724977,0.24867097424079931,-0.22436820553798442,0.47653110276170646,-0.41979119986079977,0.5925366116618479,0.6759368995891066,-0.21071131493087847,0.11212277649278911,-0.4933324442490717,-0.1134774697714807,-0.6101295651754329,-0.12770683307353195,-0.17947529491344794,-0.3471311697153185,0.25291615632163156,0.03396196964950388,0.3226174797961945,0.415798505450324,0.5291958083902221,-0.2712884243254762,0.8368594230791686,-0.48625217889962147,0.6090435310047505,0.43407752461204413,0.5296277539182644,-0.3261342371285979,0.007222349060047281,-0.3091431302206553,0.5035953562707021,1.0,0.5659710683402993,-0.31634193556812,0.39111477943085204,-0.21624792928175532,0.009108223894405647,-0.28226864171506605,0.6268337643467093,-0.012253641731966325,-0.28995517493961337,0.30703570417010334,-0.37064536476845317,-0.3078639419013568,0.5150851292110358,-0.0836128629497221,0.4384255050296455,0.7750629299726095,-0.41347307697169805,0.641308297163896,-0.22892689945338346,-0.37852761392871925,-0.24643260343473733,0.05070486460628095,0.1494346856887559,0.3799275344949135,0.3340183576687119,-0.21921081206775372
