,Cingulate_Mid_L,Cerebellum_3_L,Hippocampus_L,Thal_PuL_R,OFCpost_R,Thal_MGN_R,Thal_PuM_R,Vermis_7,Thal_LGN_R,SupraMarginal_L,VTA_R,Cerebellum_7b_L,Thal_AV_R,Temporal_Mid_L,Vermis_8,Cuneus_R,Cerebellum_7b_R,Heschl_R,Thal_IL_R,Paracentral_Lobule_R,Parietal_Inf_R,N_Acc_R,Cingulate_Post_R,VTA_L,Rolandic_Oper_L,Lingual_L,Cerebellum_Crus1_R,Frontal_Inf_Oper_L,Vermis_4_5,Parietal_Sup_R,Occipital_Mid_R,Precuneus_L,Red_N_R,OFClat_R,Frontal_Inf_Orb_2_L,Thal_VL_L,Angular_L,Cerebellum_4_5_R,Heschl_L,Insula_R,Temporal_Pole_Sup_L,Postcentral_L,Vermis_3,Supp_Motor_Area_L,Occipital_Mid_L,Frontal_Mid_2_L,Thal_PuL_L,ACC_sup_R,Postcentral_R,ACC_sub_R,Temporal_Mid_R,ACC_sup_L,Thal_VL_R,Amygdala_R,Cuneus_L,Frontal_Inf_Orb_2_R,Frontal_Inf_Oper_R,ACC_pre_R,Rectus_L,Putamen_L,Occipital_Inf_L,Frontal_Sup_Medial_R,Vermis_10,Thal_MGN_L,Parietal_Sup_L,SupraMarginal_R,Caudate_L,Occipital_Sup_L,OFCant_L,Frontal_Mid_2_R,Precentral_L,Thal_LP_R,Fusiform_R,Thal_MDl_R,Amygdala_L,Cerebellum_10_R,Cerebellum_10_L,Thal_LGN_L,Vermis_9,N_Acc_L
Frontal_Sup_Medial_R,0.46598187295452953,0.6505869869415588,0.47747109502166135,0.3992021669188083,0.6783900715791558,0.03899971968997162,0.3667087494127146,-0.189705392822654,0.06541008849162551,0.3147713203371891,-0.15387891917921115,-0.3293513018093459,-0.09410392072029046,-0.054199857953632614,-0.24778367934682555,0.18224814447457788,-0.3044923032814962,0.29881673691004046,-0.008276595956307928,0.524191148950929,0.29487845087891607,0.3026577497539823,0.2921745422321936,-0.3570428155380116,0.5405829371815681,-0.3642941137997575,-0.4177430647191642,0.5131824572659015,0.0061133612628495185,0.3270408108796291,-0.07371777240939827,0.480498917127824,-0.27542902851352846,0.7448199936594355,0.4339934169339018,0.6340328956161962,-0.072558882469198,0.212501112192888,0.34865513601829434,0.5494973491287428,-0.26105219531644,0.5338147051066819,0.2877296807089712,0.7070786265019035,-0.2305282472983193,0.7884238914241993,0.5518271717118882,0.6918880109056145,0.6074615878681994,0.05693772080819639,-0.093702397646486,0.6779565308600407,0.4013570834985732,0.45300544086310107,0.03642566887466337,0.759179899196837,0.4783483376106778,0.5064075473150482,0.4468243537810733,0.6598177427429713,-0.21887956764828004,1.0,0.6027288116063717,0.2868484537839712,0.43307135946858727,0.5315469927734078,0.48708028664031816,-0.25905492416747067,0.5955336242942275,0.7623758980410134,0.5620771515469994,0.14136385060990136,0.25904082865129857,0.2356472126171392,0.563794846703323,0.3711362009646037,-0.027817732682445424,0.05002476765570083,-0.5167085862528875,0.599396443333948
Vermis_10,0.6247995869266688,0.655220529467966,0.7459980824117665,0.30051287879377037,0.5980677782006711,0.007405817382476074,0.361056388997398,-0.27847179525309296,0.10373295018723416,0.3384819503192241,-0.22706059767557313,-0.2981371624773186,-0.0005672520861362919,-0.12473744564407296,-0.2920509864045802,0.28811646605643115,-0.45377423260088057,0.4443423128662719,-0.2055915583501046,0.5892298131279438,0.4065605183308154,0.17933008930964597,0.370396322704594,-0.24452459711464947,0.6716972023949138,-0.23063604854080522,-0.48250955133405865,0.4625372684825359,0.3711173693482063,0.4532683733210899,-0.08812273311856716,0.5904368528329526,-0.2710135418164363,0.6812641473226464,0.19942728265564647,0.7264025369087059,-0.005952196486362873,0.5081628036542203,0.20358424610286965,0.6838529015733426,-0.43278198088690495,0.6924266161276723,0.4696992230209965,0.7121842943303376,-0.30277311688995623,0.6642829479780681,0.48207611889822866,0.2526254372297968,0.7391944413483708,0.1969895241163723,-0.0058246665559047095,0.3863203172436088,0.2204091241329551,0.6357672444351161,0.02605603787852014,0.6844533755564186,0.6325451543018366,0.17064957262180294,0.5144201422665702,0.7194700989462108,-0.252721077108045,0.6027288116063717,1.0,0.4259905880373078,0.5363296908773639,0.5866304796033928,0.6376328605851467,-0.25227010566368957,0.5283075127816749,0.7712172366594997,0.7544228800206133,0.11087774212605114,0.5157655639742366,-0.00788141193366778,0.716950386255167,0.44567387679351456,0.042735057707196565,0.016554300146365514,-0.5001086211749233,0.4475801287094852
Thal_MGN_L,0.4434922442554493,0.6163363426755032,0.316078644441906,-0.26432571752186723,0.5840494827231308,0.20492292928882938,0.35669344756812826,-0.44368468198391037,0.3141660865963961,0.1013018798430989,-0.3469645534074031,-0.3194491349535239,0.26725459366881893,-0.21848849454883987,-0.5475217436623095,-0.17596473100592336,-0.32420169817302136,0.28035804273614173,-0.048548094787119696,0.3187808308642244,0.10886045607726413,0.3594677221923902,0.27938482685002897,-0.37988752059604936,0.5424641168075754,-0.27877107087686553,-0.5656291485194421,0.2594185255221719,0.3163928421600208,0.29095429601807893,-0.41164641974872374,0.36586200772962707,-0.21205234264410233,0.3428828700382308,-0.08185180856165883,0.49704674653862996,-0.07684267231549081,0.3630332376973817,0.056086514608948694,0.5583813416487079,-0.35007952913690665,0.4316885940861533,0.5851477848650329,0.35363316972399067,-0.2682809694437592,0.37449274620914724,0.18154670695939565,0.32363867412312564,0.4716664579587751,0.482726742687677,0.06966995091992191,-0.035634577881498625,0.420417246455784,0.605186564608526,-0.271329785657901,0.34366939176285616,0.4776291338022736,0.5608877418516611,0.6867868508972681,0.3541388413760768,-0.2057570812756249,0.2868484537839712,0.4259905880373078,1.0,0.24145912607039058,0.12875245997901424,0.24893934434619466,-0.11839277404275089,0.5894001256804896,0.4972376193613432,0.4239019574322911,-0.5706287201005921,0.4523430922096443,0.2334601436339415,0.6049721179836045,0.27068142494587083,0.03411510572726477,0.5389788986384972,-0.3027062036702982,0.6043419088849448
Parietal_Sup_L,0.7612476861039881,0.23103038033003703,0.48180448612470905,-0.08541600173614394,0.4247543146683929,-0.13650934513256777,0.5637432663645481,-0.24580554178172181,0.03976416478666368,0.25689942497010326,-0.2597481132978795,-0.29295003419357446,0.22318448002699334,-0.23474632632143086,-0.09729402704240375,0.48289442283181744,-0.20567960886046133,0.5051166135687325,0.1048020498809449,0.6545177228591359,0.7268047249110933,0.14349798540590913,0.18805303182780672,-0.031062777228936397,0.38166550761794216,-0.18536924803878127,-0.444754419860064,0.1799220776972138,0.25612577638382683,0.908188575886288,0.11153879281010046,0.8970148528631892,-0.16971526517644395,0.5285801946973103,-0.07359654444595143,0.4286258347245761,0.3600785051264263,0.26406885234452887,-0.17205009599785098,0.44409494916794695,-0.3808653185306611,0.8556467978641337,0.15992133855079244,0.27607952518393564,-0.03394709148001166,0.3451206888974542,-0.04801910893415078,0.12170151481771332,0.7894521021573684,0.16496615609383675,0.016029999954040145,-0.03506306394390708,0.4802562201411252,0.5962368334848044,0.4660496690323162,0.5137161243520716,0.5795995578614629,-0.037093636196181765,0.26216454586902693,0.4412083133196229,-0.11003612470703472,0.43307135946858727,0.5363296908773639,0.24145912607039058,1.0,0.5449533680749973,0.5550571895870252,-0.0819604063609876,0.3384510910117272,0.596700785546445,0.7166785600170062,-0.17842877772454369,0.22784554478831287,0.29543520980955096,0.5655797577130041,0.20423221299207348,-0.1646925263560684,-0.24389699102621012,-0.4177168146628013,0.08858014715486344
SupraMarginal_R,0.6347105257312724,0.4990691871225102,0.5632430614425316,0.13857310889501737,0.4200831129965064,0.09296817848188808,0.43960661418966646,-0.07748691167706759,0.1438736326468682,0.3092138427328186,-0.18948067050696782,-0.04078658105713935,-0.13893891338422967,0.001382717024811698,-0.0833887950134493,0.4837097664548399,-0.12198980799110458,0.6202386753026891,0.11557565304240441,0.7004170606277771,0.7205238256888289,0.1845209107076459,0.4030876362035808,-0.17088201729537628,0.5258309204729906,-0.008102638925928548,-0.10381629259197497,0.40548409548268527,0.3179384830411787,0.4430226709418824,0.26367700212623446,0.6165844433035499,-0.03526482328311121,0.5051274503863123,0.3442646507332175,0.5045616974232028,0.20390327300225175,0.5111861056248224,0.265687546219876,0.5859791410982242,-0.11276460566730571,0.517194178850818,0.3728655484505529,0.5527932629122096,0.0693660601635541,0.541371801094212,0.3750389329336697,0.2873595042281387,0.6917342305274503,0.053892723706832846,0.255995325183348,0.2976788256133349,0.3453329583872453,0.44557975359457014,0.3193625845430327,0.5229088594530852,0.6250925029253406,0.055714083969602764,0.2721087292162683,0.6033358301044359,-0.05849986835847723,0.5315469927734078,0.5866304796033928,0.12875245997901424,0.5449533680749973,1.0,0.4740586063880861,0.03849249086652244,0.3409468231747102,0.5809825239035922,0.5737400609243293,0.1405650522128608,0.45583596645152163,0.17421144908683733,0.35153137346697644,0.4681299485478492,0.2122406060986223,0.03104701800812503,-0.21817491321154914,0.29631223200158413
Caudate_L,0.7190191833176082,0.37500680086829813,0.820226371343178,0.15726175704861378,0.41909285851336436,-0.08203932979618192,0.5482246291543847,-0.3268878349825041,0.1825605695340217,0.20835384517568506,-0.13043824590403647,-0.2703115423117021,0.11917268145600668,-0.26122368965433246,-0.34028055495716364,0.17138714582433134,-0.3408321558373632,0.5676449292475989,0.07132350231121673,0.4919399591873799,0.414464459393075,0.1398649184768144,0.3071069719932861,0.13362972982780305,0.6394606318229921,-0.2609319317870149,-0.49674332094426155,0.33942815578567986,0.1718460114263611,0.4836351390809044,-0.18077024864400607,0.5928419914306078,-0.3656665133983868,0.5722895356670417,0.19411420955847458,0.7671131969586067,-0.05332397534011655,0.30694566527610867,-0.017323323359690494,0.6027797659580623,-0.5516571862587218,0.7158062493118882,0.32439240399012703,0.5860888857124498,-0.3517067635690151,0.6120262529257627,0.2888399369717126,0.17141445859370028,0.6952443727796572,0.039302399269692506,-0.17057244781765965,0.17577374602978577,0.5085583730591321,0.6744115209248758,0.06117369880739079,0.6192715270971807,0.7290972040872495,-0.093813947812664,0.2253149936978255,0.693394725124089,-0.33031298041468765,0.48708028664031816,0.6376328605851467,0.24893934434619466,0.5550571895870252,0.4740586063880861,1.0,-0.42743658707597,0.35181099091748314,0.7271877389058535,0.7780511540271559,0.01587415030376051,0.23314493238340128,0.3125764082904719,0.6947188879160745,0.35929102921709694,-0.07795446225243582,-0.29294735913307435,-0.5503498874341922,0.1615740404995477
Occipital_Sup_L,-0.14778137523735152,-0.07395016508479169,-0.1716002117204189,-0.20746304869622986,-0.3021217662326422,0.3104910906504466,-0.12666804614804325,0.6237605970833519,0.3313501356479048,0.35784726131396444,0.3208267676392295,0.45633054457138134,0.0276643226750487,0.6926372713054672,0.5904776655320462,0.5213214785928229,0.4677306510595356,0.1633237261189094,0.2306828568620873,0.013930277824285072,0.12350039483514723,-0.039434527142466445,0.33691611592293286,0.03004933028726533,-0.11016161825694948,0.7316189069323887,0.6979606466329624,0.20643472274504976,0.4494980616200892,-0.032257427937003355,0.7764476193492151,0.0017406802714742416,0.5558446847536869,-0.47594941275936664,0.06008409482362332,-0.5282679608528682,0.6978670277752446,0.43306794863378567,0.30223187451256006,-0.021855065298030277,0.6731681229751862,-0.30682615412126235,0.1366952843762088,-0.2869465474512917,0.8449002208457171,-0.2193496324031198,0.025909871147564413,-0.08221850008048771,-0.12714588202466828,-0.16662784105285372,0.6413657372586765,-0.15370574367004503,-0.13256289693767895,-0.47985749579636733,0.5179715130979252,-0.47556000222553285,-0.07037193416352565,-0.10649007895043551,-0.07764766341193706,-0.005476517924173514,0.5250982245593296,-0.25905492416747067,-0.25227010566368957,-0.11839277404275089,-0.0819604063609876,0.03849249086652244,-0.42743658707597,1.0,-0.3154841208328525,-0.3960119004139909,-0.31504820545947027,-0.059208405949925616,0.45229113381238967,-0.15117692132859986,-0.6248986153868378,0.24803158463351355,0.5454263302057875,0.5414502679088452,0.7521396821946897,-0.042337663653157685
OFCant_L,0.38760733363005534,0.7177446965844786,0.3753340425516179,0.13254622186869203,0.7424410264097465,0.21845171759456217,0.30422790421966256,-0.42427565601371453,0.09187625447085608,0.15994088668322393,-0.4135294799214136,-0.4052568676580234,0.04673027791847817,-0.21045326390564498,-0.4181586583235001,-0.02468199105636195,-0.39018013343696806,0.1887995021583242,-0.05476704540519363,0.362172587182553,0.21760269218647085,0.49641580396385965,0.1403838739487568,-0.332194099066537,0.5648119446071024,-0.36978014576812723,-0.5553967158702549,0.3776517895011085,0.063445748221582,0.3483644019326075,-0.3213585130412358,0.37184720911171254,-0.4097803666998264,0.7200066606798664,0.22899073780338755,0.6310726442542095,-0.22081184556853622,0.22586386696522176,0.2761277074412212,0.46774956453588135,-0.36679058425338806,0.46044230243656625,0.43539979657566885,0.5935785467609633,-0.3470638806157502,0.6325336534090193,0.4422227037293105,0.547346925190467,0.5359690893069429,0.55954361821565,-0.11246010885590901,0.3680805258007547,0.33013415702043564,0.608623971604378,-0.17860861899438932,0.6886640999046154,0.44014040357893475,0.6482258253195693,0.6444729489189672,0.4826687211051512,-0.3214651294060222,0.5955336242942275,0.5283075127816749,0.5894001256804896,0.3384510910117272,0.3409468231747102,0.35181099091748314,-0.3154841208328525,1.0,0.6430468585088747,0.4232655934215057,-0.024028612232153974,0.1762668742913547,0.18415374506098983,0.649238363466691,0.22792003536510644,-0.07457491189003695,0.19526575988926292,-0.508845368162545,0.776452396683664
Frontal_Mid_2_R,0.7029522988126516,0.6625274205138567,0.7236670988348382,0.149826353638704,0.7820237226523427,0.012482883519114477,0.4510587966769401,-0.41388328716227135,0.18169948298513847,0.09474571308631619,-0.3518955717534456,-0.4210462420879056,0.10630377733682701,-0.3837172866087911,-0.42948561240806304,0.17020315962039376,-0.5186876558632709,0.4881882632729988,-0.11481427362395231,0.630434042787512,0.4012827390496753,0.34681901063289566,0.3097971391645694,-0.20857808570847133,0.6358312135525293,-0.43712017441848655,-0.6569965941129189,0.341080010079661,0.18053678222793623,0.5304880227606018,-0.23023794470137113,0.7106095722179989,-0.4534182542038658,0.8561251366952571,0.20330529743957498,0.8091345971631914,-0.21601278001138993,0.3014325252702761,0.12408551860948222,0.7234990747636846,-0.6164683422471503,0.7472175007196576,0.3871733481262147,0.73538208066829,-0.47842192686755314,0.7266370070820409,0.4068429624089028,0.4808520214273705,0.833333184115588,0.23605865812992652,-0.013337701329665098,0.4038535479218178,0.44309506269995946,0.8143138779396623,0.00864504342026812,0.8881947206274655,0.754917326657969,0.38503877507772866,0.5154760710106523,0.7078544357598041,-0.36641751756944263,0.7623758980410134,0.7712172366594997,0.4972376193613432,0.596700785546445,0.5809825239035922,0.7271877389058535,-0.3960119004139909,0.6430468585088747,1.0,0.770247505517816,-0.04454889055349119,0.3601305590169426,0.21129140935767965,0.8385717799899318,0.39208695768102103,-0.13356107555237304,-0.07491109908025113,-0.7039001631435514,0.5423159656488225
Precentral_L,0.8222471885734,0.5068397451196631,0.7071378471932118,0.05401868307828707,0.5219638514802891,-0.0795735439665089,0.5756776973038332,-0.35059524307055284,-0.006797037993516382,0.3880554177130613,-0.2373821370620655,-0.3486866610216217,0.1710002581215315,-0.19673491862220122,-0.3532613573735546,0.24609185602798417,-0.2777712839104691,0.5355898721557305,-0.03214647354579928,0.6402970966228798,0.5220483889698267,0.13979256864251727,0.3394277097372169,-0.1434324987249131,0.7015028649805912,-0.3337359830287882,-0.5404451305640718,0.42299420376309704,0.2586385021015656,0.6010577513385053,-0.17472609976695003,0.7211300583541573,-0.2776408547843258,0.5761049322189502,0.02428235268690834,0.6868755712804948,0.06512401806615772,0.4210968986074425,0.016294851240942293,0.6752848346728583,-0.5041734955521712,0.9283846800756913,0.4215397628803202,0.6406843330553472,-0.30818825650595427,0.6842758293882917,0.2539554932816148,0.2428916023196937,0.8747571912484747,0.18451660561189737,-0.14873787589362056,0.20674195284956076,0.508390560833354,0.7242742031882345,0.1266364973203888,0.6040605283138648,0.7230460796017142,0.016193695513966735,0.4323562861246573,0.6431383130950452,-0.24264051378849344,0.5620771515469994,0.7544228800206133,0.4239019574322911,0.7166785600170062,0.5737400609243293,0.7780511540271559,-0.31504820545947027,0.4232655934215057,0.770247505517816,1.0,-0.11682667993801794,0.3604458215210266,0.26777953036267443,0.7689032094817875,0.4246268867838331,0.009775146529458925,-0.16190697637507548,-0.5127025290753103,0.25560815167313466
Thal_LP_R,-0.18095783602690163,0.00602472119816347,0.08042530248569814,0.7441718772564679,-0.1162335702441075,0.14386381215434893,-0.29224646657914355,0.2718270652962575,-0.21411663525460264,0.1455286556448059,0.2109560157138477,0.16087540291792193,-0.4466052205670342,0.2900577634765623,0.24119738509570873,0.16597672221780965,0.030639795589487154,-0.13831925023619276,0.012677577993533178,-0.06403899828829297,-0.06601215900357708,0.07336874484065642,-0.022109412013422525,0.1739536996821084,-0.0664585742984729,0.053558127217850235,0.2998283811389016,0.17984614347804193,-0.21354592158988905,-0.2612191509143155,0.2227112379530411,-0.26395527757158826,-0.16180963308083637,0.088834609033675,0.40800810001043564,-0.01202735960886267,-0.1261131335502046,-0.05935591433310982,0.3630580901802375,-0.21314109820194083,0.14074415853769343,-0.2193041073457065,-0.11516931257283142,0.2481794385583613,0.07150167341909353,0.17282846570629642,0.4342380682484045,-0.03758501767692734,-0.14729113796049753,-0.12678572342814193,-0.1538781792012221,0.5934511977142302,-0.31579906436119026,-0.24834433974512288,-0.002451265206411898,0.1047484239178899,-0.20853740547233018,-0.12607669602939844,-0.1923673691127937,0.11473578695966434,-0.07713613747271413,0.14136385060990136,0.11087774212605114,-0.5706287201005921,-0.17842877772454369,0.1405650522128608,0.01587415030376051,-0.059208405949925616,-0.024028612232153974,-0.04454889055349119,-0.11682667993801794,1.0,-0.17046472318638473,-0.16948961352107872,-0.19990759612505124,0.035139483829388564,0.046509943970157515,-0.3291331817024051,0.024824441208878105,0.017007040008367755
Fusiform_R,0.3676721306353065,0.4684664641004686,0.5132084044852293,-0.04471762459181082,0.30322861962693953,0.3378419079100397,0.34381652048923894,0.18222083673215073,0.5304951708478747,0.36523345823254527,0.09521099283426383,0.1242840397020269,0.03188575798522552,0.2738162125077468,0.11942682519624793,0.48559568796302605,0.09202166557577156,0.5797312989520341,0.11368490655254337,0.4874308695042843,0.3272886006880537,0.2145909080930915,0.6501026343223321,-0.25738839948952674,0.5293101924529816,0.45495792179287303,0.12493522327745257,0.5074597016886266,0.8456060778360358,0.24064183505692616,0.36643832154466066,0.4448596186315424,0.19962588275035917,0.17488676642921186,0.18249560709393517,0.26717783105879167,0.3731253389037398,0.876608853288532,0.3814337801090559,0.6897171822816479,0.18161718800405988,0.25467488699047885,0.635885130972443,0.3660826386768311,0.27571201341754975,0.369667763606283,0.29566455091974314,0.2497119283482083,0.5032199274770844,0.08510843141987366,0.6590131776031811,0.11883519758723443,0.25856257073944666,0.211294393373497,0.2817737542814114,0.21442496448955295,0.5490621600057437,0.20884515688022207,0.3824246689012195,0.5613266092949042,0.19765359442491062,0.25904082865129857,0.5157655639742366,0.4523430922096443,0.22784554478831287,0.45583596645152163,0.23314493238340128,0.45229113381238967,0.1762668742913547,0.3601305590169426,0.3604458215210266,-0.17046472318638473,1.0,0.03683366032500171,0.10425221572622693,0.6097158992639315,0.5394838466674052,0.6006616920471494,0.2434987090384733,0.43438755911767507
Thal_MDl_R,0.31548366474784506,0.07786514269633622,0.15673161811426375,-0.055438221757221316,0.17025591852155542,0.2652764598459308,0.5208723035176268,-0.18567451328970888,0.22995513243635304,0.04456346042647217,-0.1300577661928084,-0.035105833600015776,-0.08083535448821774,-0.19151393441738726,-0.18462649930840286,0.04421735210667552,0.06772228037547179,0.18520658494067618,0.7125247681051383,0.19924910505456067,0.273963726135534,0.40485429043743837,0.07801522904354267,0.10988075006992143,0.19929526022461214,-0.10656056076948366,-0.18568837903886873,0.08998109195805196,0.06570989619249024,0.296565072495578,-0.11060219850464052,0.28128328737075164,-0.13840928049222284,0.15633460491914125,-0.0129307723602645,0.28033253285259724,0.06409537145643111,0.06644270834455242,-0.21298736829778617,0.16254294266703803,-0.1372428511956518,0.28515985531306126,0.33352219063781935,0.09757822362469454,-0.05562880367565079,0.2257629710505927,-0.08296932798869351,0.24055502204122503,0.2813070222245039,0.23756075953825254,-0.051106840814969384,0.015297838732104854,0.8163175095528717,0.30780837973878705,0.05854673416331628,0.1814613732520261,0.3122618922096211,0.1504225610824616,0.10329973894736444,0.13273328464935388,-0.15573988435383254,0.2356472126171392,-0.00788141193366778,0.2334601436339415,0.29543520980955096,0.17421144908683733,0.3125764082904719,-0.15117692132859986,0.18415374506098983,0.21129140935767965,0.26777953036267443,-0.16948961352107872,0.03683366032500171,1.0,0.2069504712301851,0.026216681324690762,-0.0370384573721541,0.006987202939736602,-0.13325596610466636,0.11515001101250029
Amygdala_L,0.6390625564180376,0.591922269863542,0.5917056097552987,0.08933150826565496,0.6876444285392249,-0.11086041958315154,0.41225939724727173,-0.6693140256643147,-0.037435891307608604,0.06065482616157998,-0.49915518873422937,-0.5503028580996361,0.18699476980565843,-0.5106244115506431,-0.6851532728613111,-0.10456892568045281,-0.6291626177946146,0.2509215544652683,-0.21603115647238919,0.4289017983555322,0.2791998918170202,0.24106143558010562,0.09701382123916331,-0.23356269940151145,0.5775954947294256,-0.6862272591536129,-0.8833828214463474,0.1828543756157341,-0.029275124658096553,0.5044990653446366,-0.5205177144464164,0.5653378577386181,-0.5576118450607128,0.7477602477089829,-0.03875515710461305,0.8065969416419883,-0.2827648998549119,0.0895740372258278,-0.12307379913762717,0.5465442117207092,-0.8262948957396173,0.7895041556043916,0.3108216375703962,0.5749997669430464,-0.6211102649331092,0.5641160530378447,0.23353469050488365,0.2697955524716749,0.6932407798076975,0.34205645731749657,-0.3575538963333913,0.185695669296746,0.39417793286029745,0.8713175051587433,-0.24246435722791948,0.7588569724100576,0.6005689839201014,0.2620153271460468,0.5729781546138967,0.5159489041980783,-0.5111071051065483,0.563794846703323,0.716950386255167,0.6049721179836045,0.5655797577130041,0.35153137346697644,0.6947188879160745,-0.6248986153868378,0.649238363466691,0.8385717799899318,0.7689032094817875,-0.19990759612505124,0.10425221572622693,0.2069504712301851,1.0,0.2050309501715523,-0.3614766376334622,-0.1774052793916968,-0.8439673050852887,0.42020759327877233
Cerebellum_10_R,0.4554943139652977,0.528800931552527,0.5425700499960526,0.141392436080997,0.3447011499436656,0.31479096701533915,0.2269845917582101,0.1706946701167019,0.24747467524737352,0.46514500606798737,0.0852130795704016,0.04272423744570708,-0.09056416314440402,0.3394349352810375,-0.02549039287127397,0.30319240213883464,0.011268097937338602,0.5815953103680873,0.09590148754261651,0.3907109403637493,0.2512900692198177,0.18003709020141442,0.5610277841371833,-0.09437153894574,0.6075838987057041,0.150549461163694,0.10788979776422614,0.5436680006713999,0.39949573676817157,0.12565004908355867,0.22925523953709798,0.3181509656128993,0.03078935242838322,0.26608865636632434,0.2707495028329064,0.34410795333538496,0.28990941415862276,0.6696157035798429,0.42790873826774883,0.6711357103336534,0.04697363432449413,0.3104832857687546,0.5412509622135921,0.5394638174470888,0.2264163952693876,0.46604858270662514,0.5292806373996918,0.277861273542657,0.4528594286746206,0.056093948848250016,0.30166643949796473,0.2795169607409242,0.21296470028695966,0.22162878920178172,0.124676543829957,0.3064778772003978,0.4813242945983828,0.1479384446786596,0.3516459450161593,0.6858951620377797,-0.013384520559932141,0.3711362009646037,0.44567387679351456,0.27068142494587083,0.20423221299207348,0.4681299485478492,0.35929102921709694,0.24803158463351355,0.22792003536510644,0.39208695768102103,0.4246268867838331,0.035139483829388564,0.6097158992639315,0.026216681324690762,0.2050309501715523,1.0,0.5872206901236693,0.32048702833850234,0.08157065927719623,0.368067037552608
Cerebellum_10_L,0.09996092481902635,0.165556135773133,0.1845404651895223,-0.00432251324092538,-0.09239962009883168,0.3830069153727755,0.09304174337782083,0.43100353688542953,0.25123739617373436,0.4584990428021399,0.36985672268823405,0.43599315382677495,-0.15909981495564315,0.5417113981496481,0.34677841059397696,0.3148205770245527,0.4903559924131022,0.3733784540146997,0.2315416837905556,0.21080443230992554,0.14803356009018204,0.14417253956184353,0.5217958186806824,0.007739114513024157,0.26616702248612145,0.5896803119605494,0.59805495135052,0.5404441578787236,0.5307270718685464,-0.13343699442190315,0.40890133824588076,0.006366875505220827,0.4042885035865895,-0.23257393197511977,0.31339737182264676,-0.06286998653933946,0.4186170917894788,0.6461658799838772,0.4092502982463964,0.3429326698785963,0.5746027541804787,-0.1480814072395303,0.4883825271496885,0.16967262470429487,0.5077052501709922,0.20192308125675668,0.30298631596229897,0.09367984466105314,0.08612486915824313,-0.005176452946833532,0.4452157501058226,0.10558359805397573,0.020186887233348424,-0.19393049704404025,0.25486694123566134,-0.20361983624551672,0.18139895550656202,0.021044051352045012,0.006345478157819108,0.3224381468789551,0.33636401567337715,-0.027817732682445424,0.042735057707196565,0.03411510572726477,-0.1646925263560684,0.2122406060986223,-0.07795446225243582,0.5454263302057875,-0.07457491189003695,-0.13356107555237304,0.009775146529458925,0.046509943970157515,0.5394838466674052,-0.0370384573721541,-0.3614766376334622,0.5872206901236693,1.0,0.5205566585874798,0.6351968815026738,0.12821094050876186
Thal_LGN_L,-0.04819179362911855,0.4257059257301142,-0.03547511200259887,-0.1850383835919627,0.14178161089208738,0.4469400796985944,0.04343833031200782,0.1612281958672842,0.42231849138461947,0.26143824229027274,0.06554269105332412,0.17277581132415823,0.015200145358922418,0.3973764742003744,-0.006933624236737151,0.02570486792824242,0.19012298259618185,0.14271887681033266,0.10864763022302916,0.10357508425075176,-0.0042664712159130175,0.2585361741931878,0.39335730632242893,-0.3951081461209731,0.2767096218352991,0.33034129162824016,0.22786258018163438,0.42784397038404043,0.45348571991999,-0.12568569116522985,0.1506607340746649,-0.04089761664358161,0.2949994836358646,-0.1710923458144758,0.14723776779248673,-0.03577565393863733,0.26378312786366004,0.5093179432070688,0.38418189975991507,0.30883648789530216,0.4125444638567594,-0.22759467601050135,0.5706084298448542,0.041241477219760195,0.3806730842913845,0.13041279738514375,0.2380945422201884,0.24471762960039822,0.0048279809735529535,0.1546929772750512,0.49251841799256524,0.011099462236604135,0.0696745071616444,-0.0904538794873389,-0.03219928495770644,-0.1869632501653989,0.11918050877949476,0.4881880164514287,0.40392287682905176,0.15799059195441195,0.1844667399950298,0.05002476765570083,0.016554300146365514,0.5389788986384972,-0.24389699102621012,0.03104701800812503,-0.29294735913307435,0.5414502679088452,0.19526575988926292,-0.07491109908025113,-0.16190697637507548,-0.3291331817024051,0.6006616920471494,0.006987202939736602,-0.1774052793916968,0.32048702833850234,0.5205566585874798,1.0,0.42608601746493396,0.5114330063745336
