,Cerebellum_8_L,Cerebellum_Crus2_L,Olfactory_L,Heschl_L,Lingual_L,Cingulate_Post_L,ACC_sup_L,Thal_LGN_R,Red_N_R,OFClat_R,Thal_MDl_R,Thal_VL_L,Occipital_Sup_R,Cerebellum_10_L,ACC_pre_R,SupraMarginal_R,Cuneus_L,OFCmed_L,SN_pr_R,Parietal_Sup_R,Frontal_Inf_Orb_2_L,Cerebellum_7b_R,Heschl_R,Vermis_7,Thal_MGN_L,Vermis_6,Precentral_R,Thal_PuM_R,VTA_R,Fusiform_L,Cingulate_Mid_R,SN_pc_R,Temporal_Inf_R,Temporal_Mid_R,Thal_VA_R,SN_pc_L,Insula_L,Caudate_L,Frontal_Inf_Oper_L,Pallidum_R,Parietal_Inf_R,Temporal_Pole_Mid_L,Thal_LP_L,Temporal_Pole_Sup_R,Cuneus_R,Thal_VA_L,Rectus_R,ACC_sub_L,Temporal_Sup_L,Parietal_Inf_L,Precuneus_L,Occipital_Sup_L,Cerebellum_4_5_R,ACC_pre_L,Putamen_L,Frontal_Inf_Orb_2_R,SN_pr_L,Thal_PuA_L,Thal_MDm_R,VTA_L,Hippocampus_R,Cerebellum_9_R,Frontal_Sup_2_L,Calcarine_L,Temporal_Pole_Sup_L,Amygdala_L,Occipital_Inf_R,Putamen_R,Frontal_Med_Orb_R,Frontal_Mid_2_R,Occipital_Mid_R,Angular_L,Rolandic_Oper_L,Amygdala_R,ParaHippocampal_L,Cerebellum_Crus2_R,OFClat_L,Thal_AV_R,Calcarine_R,Frontal_Sup_2_R,Frontal_Med_Orb_L,Thal_PuI_L,Temporal_Mid_L,Temporal_Sup_R,Postcentral_R,N_Acc_R,Cerebellum_9_L,Occipital_Mid_L,Cerebellum_3_L,Cerebellum_Crus1_L,Frontal_Mid_2_L,Vermis_8,Vermis_4_5,Temporal_Pole_Mid_R,Lingual_R,Cingulate_Post_R,Vermis_3,Fusiform_R,Olfactory_R,Cingulate_Mid_L,Thal_MDm_L,Thal_IL_L,N_Acc_L,Temporal_Inf_L,Cerebellum_7b_L,Hippocampus_L,Frontal_Inf_Oper_R,Cerebellum_4_5_L,Thal_PuA_R,Thal_VPL_R
Cerebellum_3_L,0.20105925918487305,-0.39594013312192144,0.5211839847634097,0.4610221100219434,-0.30561773891004684,0.39028364056419323,0.48436000892122116,0.14974082844613068,-0.28189136099522566,0.6218676568378418,0.07786514269633622,0.6290986009690466,0.2857171221046851,0.165556135773133,0.5608471256043683,0.4990691871225102,-0.2080531293032012,0.49464749825926707,0.513667186983503,0.1623740570508725,0.3396820726004512,-0.40914200478946466,0.3357377510837298,-0.22001869478474256,0.6163363426755032,0.04682749359495986,0.7443311219205848,0.2598012627450685,-0.30652942445717607,0.39746544727966193,0.4636880454839605,-0.036015662938072214,0.2241381271336037,0.001871840732787451,0.5408498615359953,0.05729336774487762,0.3901835648185432,0.37500680086829813,0.6195109572817848,0.46168119638356686,0.19119283291726613,-0.5095939309511449,0.4553239391929982,0.10827807687486275,0.019125961074160126,0.18583339317128558,0.5945580189392506,0.2750407868641119,0.5408466127076388,0.2942995082148517,0.3227449233707541,-0.07395016508479169,0.49382707435066,0.5917962564203229,0.686696629554004,0.6104753929565111,0.6640709910465913,0.35749129827227477,0.23059255868226464,-0.420744497809068,0.7043355242721568,0.1474252988923234,0.7587281989969212,-0.20286760025663134,-0.22468154585060582,0.591922269863542,-0.41690991694346946,0.6767280381875705,0.0752143903161566,0.6625274205138567,-0.18026144765923835,-0.05326883739264814,0.7200323166231943,0.5525489169756213,0.7277221879512833,-0.2303067283963866,-0.0009396246246662844,-0.008144864989494923,-0.022578847603698805,0.6693025105472691,0.22668435602449966,-0.2783388713019807,0.09892068132122503,0.5831703946259885,0.5736134028902922,0.47316176515577757,0.1814269547703747,-0.14894437338732475,1.0,-0.3685489709878811,0.7172571390664703,-0.4734571082916903,0.13135678276959334,-0.5066213668092824,-0.09746500818604362,0.40240330493496956,0.6367972062669245,0.4684664641004686,0.5945617956520006,0.46378231137485637,0.10558017904222422,0.29448343475942496,0.8076339368522315,0.507502924802032,-0.3569598968716642,0.5046996084351093,0.5654790383324307,0.3853541461162308,0.13635544257846058,-0.13289998198724967
Cerebellum_Crus1_L,-0.09489074937309595,0.17950216803783978,0.12506384752632965,-0.08248616621614539,0.1897434150111368,0.11885766682440345,0.04312339261209672,-0.01979916506747912,0.099696094570353,0.045238095054297815,0.02329258246030791,0.020278497217502394,0.21293277385359458,-0.000493440927848542,-0.3850500088526026,0.04746344095418386,0.24698907154666283,-0.13528431736503682,0.019943121538277823,0.1322206064991027,0.030461880797819214,0.09917802427798957,0.10400510952699973,0.30394486492923695,-0.4743339873813824,-0.2605274054816058,-0.060663529550024645,0.0770375327561638,0.254974316767698,0.19551360969285322,0.05350959141569787,0.04120060649247609,0.09440911513997507,-0.006480647739423481,-0.3660606281243865,-0.11056981836287375,-0.23720191099379262,0.2604738608692831,-0.06927220018744035,-0.03162910435964284,0.10858312838956663,0.13594979391687315,0.22958805868473087,0.007618113315243556,0.32833219303705974,0.1175820115291125,-0.20710056934082893,-0.14751987563969987,-0.3538515969122818,0.12107579491214128,0.10486616163207566,-0.05933584536457395,-0.06899656117883876,0.0203252524723987,0.08532721466973579,0.08147617040915402,-0.26356064482231967,-0.19415562293405456,0.05229907642536608,0.4892785567966718,-0.06867325576675586,0.030899058565612446,-0.0030070185993937067,0.11146163584408826,-0.10088583623707333,-0.101129353786034,-0.007528753208902854,-0.2914153752665846,0.17579718147281903,0.03780112241693584,0.29286504153967363,0.11508210681562406,-0.11056554774401123,-0.06817998115815638,-0.16783649185857083,-0.022304246225549825,-0.24531384345462084,-0.13917703187696354,0.06634329166683968,0.07605703123526979,-0.01130076230019778,0.16550258082511998,0.051993351685353545,-0.08122443122861872,0.004826830925642857,-0.03476688811346492,-0.04888735752623045,0.04354466033069712,-0.3685489709878811,1.0,-0.034317336579440486,0.3524064201156163,-0.010187395382416633,0.25526558379299097,0.18736642395319822,0.04556845568534427,-0.21793581051699457,-0.12204731042076733,-0.22153758926460487,0.03116465617315075,0.41595075111843627,-0.2618285679718242,-0.37111464373422837,0.1412375939421332,0.21959851840557246,0.2244301298942599,0.04675308923732617,-0.12170042741434536,-0.2807125961695254,0.467711796549107
Frontal_Mid_2_L,0.19422386098724614,-0.33589320944448303,0.5969308791130749,0.49190416024863576,-0.2305977586189593,0.4653097660765604,0.6077132416264244,0.05466485011259933,-0.22186707947935388,0.5982186924969336,0.2257629710505927,0.6663991379743908,0.42642819501481594,0.20192308125675668,0.3754981772500983,0.541371801094212,0.00024547208061207317,0.5204050016282245,0.5686702168947239,0.31026865475430704,0.5346686886233618,-0.2233508870850393,0.40766006534346044,-0.20884299988731655,0.37449274620914724,-0.14297407857376085,0.7456627246724874,0.44787021999726195,-0.1206603235249673,0.48867420782210436,0.5537079501415205,-0.03225655437344535,0.10670822424249589,-0.16663086361322604,0.37281154091677415,0.03244768771158874,0.2603782484112556,0.6120262529257627,0.7109051540459577,0.4065187905181584,0.3382404586765542,-0.39380735362130875,0.5839689415426985,-0.0181428828560443,0.14840498351332207,0.22938789182024533,0.5163442220127089,0.2614130181791472,0.45071497323402343,0.4047654267387231,0.4299052735607931,-0.2193496324031198,0.4196693770400033,0.6757440919965538,0.7207672654238907,0.6333475588898969,0.4433424534250701,0.17759854470194986,0.4209643239488333,-0.2644910364588433,0.6463164991369956,-0.04768037809578205,0.8422786021518323,-0.16607201837630509,-0.21393909955847495,0.5641160530378447,-0.47597865306001086,0.4642016437127097,0.07168203931227017,0.7266370070820409,-0.13664933979103355,-0.09101634384175868,0.7942053141318903,0.5241633312767088,0.5904262093763297,-0.3405394635771889,-0.06003348999338306,-0.021358150078256952,-0.032487578432593714,0.7553910813093005,0.16381176259850608,-0.15329212730629976,0.08351901676025093,0.42210219953512146,0.6781690951675096,0.36151637077119647,0.016595138245766333,-0.2262657164660273,0.7172571390664703,-0.034317336579440486,1.0,-0.2919940500721495,0.1507949675418239,-0.3976071676160177,-0.018521193748195695,0.3828977237216275,0.5087309832400713,0.369667763606283,0.46079480673427203,0.559295080926089,0.3573199452682051,0.15734631727100862,0.5981848677876772,0.6306404753995055,-0.3157852395193202,0.6230239165517578,0.5991017014604169,0.3441903525278156,-0.0377470416504133,0.04937939710299348
Vermis_8,0.5550660812655978,0.5439454257018526,-0.33306294654779206,0.14788034305299871,0.6745501453748199,-0.08929988139257751,-0.014319788724562778,0.03149194809062657,0.5396458053458679,-0.35867473610083406,-0.18462649930840286,-0.5381973364158855,0.16554495635289793,0.34677841059397696,-0.2462134347652923,-0.0833887950134493,0.5431111999504619,-0.24083355315718546,-0.25815302906811355,-0.09328530044734766,-0.000737915897620579,0.5958299578881309,-0.03513957230331324,0.7323002955094474,-0.5475217436623095,0.4358206043178663,-0.3519094751608353,-0.1495627842901393,0.3986316706046829,0.23138823155409924,-0.23367038157480577,0.04421364378523906,0.40878848199333806,0.4106231349674596,-0.5538376692620542,0.4074110685251201,0.17695261220000558,-0.34028055495716364,-0.0033708863354209363,-0.49431370393393015,-0.04071586465782901,0.5449269320374088,-0.4215209638306606,0.4662053749305871,0.5219804697897653,-0.2223526866835035,-0.4346081504479332,-0.15638603155984981,-0.012386407675167225,-0.010326665676345496,-0.11573293312164638,0.5904776655320462,0.1605169132183025,-0.3437920790053849,-0.1701542773608828,-0.3674478275699702,-0.14975927076078388,0.024667450826763287,-0.1639499487264335,0.25567580375928206,-0.5164660898400022,0.4395991615845365,-0.394235172015306,0.535758790893001,0.621305889735368,-0.6851532728613111,0.635273046906199,-0.3117312479502428,-0.1674606765422802,-0.42948561240806304,0.7168082818275551,0.439204471811471,-0.34311701636780484,-0.573844791553193,-0.24480008221556554,0.5770287119528117,0.38663651435729124,-0.14902282709502518,0.4687224623809325,-0.33842714637051197,-0.03269946103945945,0.00668970908830258,0.45592167086173974,-0.03238615276392382,-0.23972477125124222,-0.1548308595756169,0.4783677700725718,0.5424918926093953,-0.4734571082916903,0.3524064201156163,-0.2919940500721495,1.0,0.29550365312290955,0.6704257984029108,0.5374848070476618,0.026881115504240934,-0.18515940117142682,0.11942682519624793,-0.42142525463127795,-0.34566533882994294,0.06563832581688729,-0.06711462517943072,-0.3093413413866809,0.028563233613749538,0.5164427797795248,-0.20181388428654318,-0.28351045141304504,0.06546664999360537,-0.20146628836024127,0.49793181977210443
Vermis_4_5,0.44625017178358045,0.2281773246783653,-0.08202522300464138,0.19171606941173144,0.6326210906323543,0.3982087298386558,-0.13161517231708317,0.5308573077122716,0.2688790850362831,-0.012068061562597479,0.06570989619249024,0.15205453495897292,0.3688219692469406,0.5307270718685464,0.029238906020278392,0.3179384830411787,0.4331432680067355,-0.22469160143566422,0.10352991692369938,0.33937185697808675,0.02574152912717063,0.24920935671231825,0.542789005293197,0.18954011700958528,0.3163928421600208,0.6446138420232155,0.32664193144755616,0.38382595465664565,0.1794684841591389,0.3788793943264543,0.2951348353668825,0.11444990495687175,0.5887271573958537,0.6819436473698802,0.18083694081391616,0.32775059348016455,0.28633827063782896,0.1718460114263611,0.3543762442109873,0.3012850999780437,0.3774797454316933,0.15971160649295252,-0.22070562631058352,0.11555825218231155,0.574733736742992,0.2122277391665464,0.06406038129870906,-0.14693793508990327,0.3829341701225621,0.23772098065968383,0.46004716492780084,0.4494980616200892,0.8143332296371436,-0.24808600732432445,0.37636689360199793,0.02405555607333601,0.2949389031283056,0.5395214807457113,0.10805109283339875,-0.08126812791405529,0.28605302524598225,0.25356048208096343,0.12031717782005179,0.7646916740882176,0.21669288689788696,-0.029275124658096553,0.42668207838157907,0.45133659652453134,-0.28148681120542757,0.18053678222793623,0.42119791661446654,0.43097249877313004,0.3509019554099584,0.13192983662374824,0.16413440597973508,0.26356374992967274,0.29247810891288356,0.07547554907334654,0.8563820019681633,0.15696091270800747,0.14608004875634503,0.4777816585838907,0.16653909542089704,0.5480606650978109,0.41478413144533427,0.11031924448311159,0.2829615073606384,0.2981629017129796,0.13135678276959334,-0.010187395382416633,0.1507949675418239,0.29550365312290955,1.0,0.11921957009960756,0.816273163993102,0.5628633335314748,0.5254166696466348,0.8456060778360358,0.15319269695611318,0.300199616708181,0.11645334337296412,0.23925449927576123,0.1762211265729756,0.2049441726666786,0.2692075766762832,0.4282146761337462,0.46398282613083125,0.8542812251983636,0.4713088602420606,0.4328015098392712
Temporal_Pole_Mid_R,0.5610899886760163,0.7824201265388256,-0.5055680069743772,0.13035564963760393,0.6835994793237763,-0.12759447531972198,-0.16742306538831217,-0.007054621567554249,0.564808348939635,-0.6802300430551782,-0.13897405106443625,-0.5920093937811963,-0.11746633225918006,0.524814231466438,-0.4025177878419429,-0.21850184599081066,0.25003541836256576,-0.32743274386238436,-0.4473068056492698,-0.4265923652011217,0.07315401848119356,0.6746398450866977,-0.10153916266123447,0.6627332437112213,-0.5762594890150587,0.47745197995135324,-0.538482502626043,-0.2333071494317905,0.495623961773291,0.19801154704173743,-0.243699270037266,0.0390358876006672,0.191213388960823,0.25839901900974965,-0.6516996339767055,0.48531984546334367,0.31979755741327626,-0.43762576216901444,0.007010411245028635,-0.491702388797536,-0.15443896280916372,0.6017810651057629,-0.5306382196594261,0.41998071071177967,0.18409855752929824,-0.3325570625348644,-0.7004515290808412,-0.32786089720057404,0.05333492673774185,-0.22848534710898363,-0.4822456431462459,0.5330633616799573,0.09997198917290905,-0.5203333679901609,-0.3017853927651789,-0.6777054210550163,-0.10126017721240795,0.03587688483243692,-0.23309851714766933,0.28464574206783405,-0.7215912150370934,0.6090435310047505,-0.5692479358151922,0.4278081372178515,0.7357083122133421,-0.8408780450441056,0.7402160448383348,-0.47293837606168065,-0.14407435365975485,-0.7468378409795283,0.5193414575125551,0.3729599949878894,-0.3487689741483635,-0.7229233889986145,-0.27941139387137226,0.7446012432445306,0.6060215313696418,-0.2736591638745549,0.30406490184465634,-0.5739146659530351,-0.03301871223782047,-0.07887768748735322,0.5967244330415165,-0.28116333563364854,-0.5308229747141487,-0.2081113142557245,0.6287311812346831,0.6219530256139496,-0.5066213668092824,0.25526558379299097,-0.3976071676160177,0.6704257984029108,0.11921957009960756,1.0,0.46012379420162286,0.024384959693906274,-0.12160338218588322,-0.0513832264392248,-0.5106518985591032,-0.45727019142924863,0.09618001430045385,0.04232111238399972,-0.4265066361831412,-0.07789309792672895,0.5673948860955034,-0.3412917075898183,-0.4260738711986519,0.04826659968876708,-0.1983932710788652,0.4050694297605669
Lingual_R,0.5737729089763459,0.4684109626996621,-0.1937295759796275,0.28507353724440715,0.9106685997139542,0.32779807657014076,-0.13059724045328572,0.5447344272063566,0.4327776217265675,-0.23574647824868253,-0.01147476470998132,-0.13200466845351372,0.31658357221735484,0.5796585313522316,-0.20211452367926827,0.20087679781849502,0.4991861724456743,-0.3015791536154218,-0.08966601806030677,0.1258900988741237,0.11549108732845852,0.37783363584707597,0.3678987068475935,0.47011317141333964,-0.07989813992552984,0.6324614291594461,0.04445079065278399,0.1627847921697974,0.39830991257766507,0.5081441107741625,0.11540906115517678,0.09980918866023963,0.6660218214823126,0.7166037706138438,-0.19313177887814711,0.4660025271471749,0.3281900652639806,0.004385225535537838,0.23912784330056794,-0.007755387903583157,0.2786115835660225,0.3886715050119486,-0.30806208645408634,0.31361973462496867,0.6573320199026801,0.02995094534849528,-0.2443517101600381,-0.21937913004179788,0.2792008292887067,0.07675571218643576,0.20089951213538917,0.6360670699421632,0.6702939613379773,-0.39253916062273136,0.20843785441853982,-0.19859875877547623,0.1311658071385409,0.39861991627354615,-0.008653424027864056,0.12104359053557653,-0.03484792047858453,0.5296277539182644,-0.10334360520999358,0.8217764474443225,0.4762917254303794,-0.40457386666501216,0.6381657836294204,0.11622293139040116,-0.24252359451215938,-0.13570932309128741,0.6790859056049423,0.5205980411694792,0.09556629616359616,-0.21779719194859132,0.0410065012731349,0.4839852587595934,0.44373961803076717,-0.037546355938393366,0.8982903347753038,-0.08969030480079274,0.1695138157175081,0.2969094173418909,0.4155500883075798,0.34561738255787416,0.11918358221224123,0.04555783027147298,0.5299721786922181,0.5065524883908512,-0.09746500818604362,0.18736642395319822,-0.018521193748195695,0.5374848070476618,0.816273163993102,0.46012379420162286,1.0,0.5316079858121137,0.27620954930724345,0.6826205058323067,-0.12090795591358874,0.019845808624120935,0.17377234713399534,0.17978255741256444,-0.04475011583645492,0.16938664642549872,0.4296919835685797,0.2502779714860768,0.23834104030209383,0.6412305872754263,0.12167314658112102,0.6137784855396724
Cingulate_Post_R,0.3686179011366747,0.0648950043017133,0.08029318488081774,0.41633514125286514,0.34634133781354187,0.7713082335681607,0.15606570120862237,0.49896574491680185,0.08010661705102101,0.10156625663328354,0.07801522904354267,0.3345870618176164,0.41159763598749083,0.5217958186806824,0.04647363895082613,0.4030876362035808,0.23185199700893544,-0.04769316252733738,0.20496244846048634,0.15687714258906216,0.2845949590740532,0.11732472010459012,0.5241079510710145,0.1295786809968778,0.27938482685002897,0.3625435102862465,0.4479179635476336,0.32053231277399447,0.18165020847911142,0.4675709347865518,0.5629130831872149,0.08807615902511337,0.4613708051000165,0.3764156186800349,0.13390500247052842,0.27789503639660634,0.34786798137738373,0.3071069719932861,0.5309893179633728,0.35022611643045004,0.27327039058056096,-0.05867492332312934,0.14912600082575947,0.12810421272124042,0.44547016466751393,0.25325160914302297,0.18556832505797446,-0.10105673679936528,0.38327713991482537,0.33255345446419593,0.3690789649472977,0.33691611592293286,0.6806662719070515,0.027833307808114563,0.5720870085738666,0.18473606326747335,0.4360458913351793,0.46668568163466,0.19640703497755588,-0.12210083801678047,0.4148425866007293,0.36741359728437817,0.31173400932130946,0.40683034543149077,0.09945431647779909,0.09701382123916331,0.16344440097877458,0.4234190564922175,-0.0716183095133772,0.3097971391645694,0.3317089518233406,0.4561973689273813,0.48544233466507103,0.20213702157013913,0.4215869856313736,0.20430069294521744,0.15702501280694378,0.10712563350183706,0.5500952635162072,0.33087443808261313,0.044470203454202516,0.056073754481276855,0.3298158432845289,0.49713065492317465,0.38255458007561727,0.22909573561407387,0.38991928628286143,0.2570555074655421,0.40240330493496956,0.04556845568534427,0.3828977237216275,0.026881115504240934,0.5628633335314748,0.024384959693906274,0.5316079858121137,1.0,0.48377980970206,0.6501026343223321,0.2726096295191304,0.43788696804027893,0.3197661131900171,0.24726282222938661,0.32169063600992415,0.2678417652285019,0.10743333597856855,0.4644203673488688,0.5465128852023436,0.6346226151639142,0.11512353653178363,0.4178889364200453
Vermis_3,0.3881937808611771,0.007073796660295945,0.20348592592138326,0.2611541035729849,0.07874537731980455,0.31325541274266633,0.17915804271255986,0.3242100000190596,0.059375080277378964,0.2513422311036938,0.33352219063781935,0.4510216006620172,0.3103141957197284,0.4883825271496885,0.3677100214661619,0.3728655484505529,0.060367738337223274,0.0878598631347447,0.43001919295775326,0.16168324782654314,0.16305943509552795,0.03681241462222818,0.4903259729199128,-0.07980854160882195,0.5851477848650329,0.4303478912742795,0.5425091300957879,0.3328148029678555,-0.07354126416744848,0.355943412770785,0.4305021088798204,0.03317741086638367,0.2398040444668641,0.2840097614258364,0.4540560775741793,0.2263884922061277,0.4667961421960658,0.32439240399012703,0.6336284467344006,0.5889336177828742,0.22631667929821947,-0.2842332487844577,0.1657093994129632,0.10207219813378066,0.194193802790042,0.2157752534110214,0.21776175504092124,-0.028004965282273555,0.6242674903945193,0.27332491527580927,0.31226015232942134,0.1366952843762088,0.7547014764572367,0.17875083094797772,0.5945309313528099,0.24784495324495748,0.6417454400381052,0.4884490449180153,0.23212107542643515,-0.17249821822082304,0.5185468688308337,0.2080886220455178,0.4438443850436638,0.2531642793981681,0.018906968436436404,0.3108216375703962,0.0366362151088517,0.70693667759113,-0.022267025068096705,0.3871733481262147,0.02798098308169757,0.19173934703449114,0.6723219385518586,0.4152441931182444,0.3487211745620214,0.06348867500389264,0.22803896833635884,-0.08355801905616757,0.3564343895817809,0.3706937108553493,0.20559573167984316,0.17265854543362139,0.16566567731727547,0.5178160453218775,0.47167050788260334,0.5474307558244522,0.27750636087043856,0.1220970860107629,0.6367972062669245,-0.21793581051699457,0.5087309832400713,-0.18515940117142682,0.5254166696466348,-0.12160338218588322,0.27620954930724345,0.48377980970206,1.0,0.635885130972443,0.4788070106693222,0.428534945215983,0.1804330288570365,0.36111072735162775,0.5696258476429024,0.4488133072873706,0.0736738916281421,0.5145136136720666,0.5846711420764898,0.7360073415647221,0.5189440371245196,0.10951887823826845
Fusiform_R,0.4856833125263957,0.06257007294486733,0.06786295274438603,0.3814337801090559,0.45495792179287303,0.4523023016567978,0.11883519758723443,0.5304951708478747,0.19962588275035917,0.17488676642921186,0.03683366032500171,0.26717783105879167,0.3881097086449563,0.5394838466674052,0.20884515688022207,0.45583596645152163,0.2817737542814114,-0.04100977340060339,0.24499906740035457,0.24064183505692616,0.18249560709393517,0.09202166557577156,0.5797312989520341,0.18222083673215073,0.4523430922096443,0.6292644606080333,0.5469089273629185,0.34381652048923894,0.09521099283426383,0.49456941442279,0.37035868419255435,0.04246126728325255,0.6978420120293373,0.6590131776031811,0.28906700848335265,0.3768522262661567,0.41423741860453234,0.23314493238340128,0.5074597016886266,0.31111403858757736,0.3272886006880537,-0.007375774997110229,-0.10545866320794177,0.24045734822943668,0.48559568796302605,0.1504897983853944,0.20728645356287204,-0.13560577606846735,0.5259204346844949,0.263505071630635,0.4448596186315424,0.45229113381238967,0.876608853288532,-0.057610336502112225,0.5613266092949042,0.21442496448955295,0.5220459432759655,0.5914699177638557,0.15988026544372977,-0.25738839948952674,0.46468764504468374,0.39111477943085204,0.3054500757660545,0.5545869993173147,0.18161718800405988,0.10425221572622693,0.3152691132464201,0.6011890075342635,-0.14150167597959679,0.3601305590169426,0.36643832154466066,0.3731253389037398,0.5293101924529816,0.211294393373497,0.4576314577131004,0.22048154245624502,0.2654341866654611,0.03188575798522552,0.7216101705542636,0.35798906195308167,0.22566834743446246,0.2838934072523773,0.2738162125077468,0.7090522083630144,0.5032199274770844,0.2145909080930915,0.4027790958600663,0.27571201341754975,0.4684664641004686,-0.12204731042076733,0.369667763606283,0.11942682519624793,0.8456060778360358,-0.0513832264392248,0.6826205058323067,0.6501026343223321,0.635885130972443,1.0,0.2476500874833182,0.3676721306353065,0.06919372712825271,0.3331302489525683,0.43438755911767507,0.3211477750903226,0.1242840397020269,0.5132084044852293,0.5490621600057437,0.8509841055185365,0.37024163050479264,0.2974165481369351
Olfactory_R,-0.015256993494086142,-0.4724394336689604,0.36151599623177466,0.17825940194620188,-0.31934363692945517,0.26632951573939495,0.2518602221354209,0.2834051063455898,-0.48571908293841326,0.5458646906616456,0.19002123799324383,0.5291412590964539,0.1491859892331629,-0.010755480844283204,0.5135382367771437,0.2629172622019261,-0.21370601763306704,0.2993004218030544,0.4108202853083815,0.2309685291368801,0.03277074726248565,-0.3418324636880377,0.1856984522685271,-0.34761221218249483,0.5306784072463613,-0.030653884086086096,0.5900601227339408,0.10864563906567495,-0.15257330027123622,0.05441791636883593,0.33553779463731576,0.17686647700843194,0.010050263524982058,-0.003769606601513922,0.5376933534113336,-0.12093687598441379,0.1653876838019123,0.29051292328500955,0.2626377935510406,0.4496005735392059,0.11342898137210117,-0.5278690408230725,0.5003046479966436,-0.014498310215555112,-0.044140948941251264,0.27237503967941834,0.5600129812527691,0.5342145010477998,0.22693611619227755,0.19715513825002687,0.3146459860864606,-0.2370725971788792,0.23004229258706324,0.4611513370828573,0.39053710204152325,0.5377589126192468,0.305640044902647,0.4021739642854023,0.19544374533365716,-0.34005839025471335,0.6098485922640307,-0.12770683307353195,0.5760216607339592,-0.1852023729908341,-0.3856730160962408,0.5708695797809551,-0.36146210347681146,0.6190192534334046,-0.14871644437684978,0.5696300935778895,-0.265363833325117,-0.15702574390214616,0.4182978830752907,0.49603651472941096,0.35368225378886714,-0.19787340673491804,-0.10803337388754373,0.1862211994527791,-0.03629869119758185,0.5302074530511318,-0.15334387724296705,-0.08063530769102341,-0.24108854706280342,0.4612554216140488,0.44564545402571726,0.4874183678627575,-0.11809881792383058,-0.28008646467206777,0.5945617956520006,-0.22153758926460487,0.46079480673427203,-0.42142525463127795,0.15319269695611318,-0.5106518985591032,-0.12090795591358874,0.2726096295191304,0.4788070106693222,0.2476500874833182,1.0,0.35234232794765563,0.14714803491268982,0.3165359549202086,0.6410276349146962,0.12094575364686404,-0.17078991735092408,0.3283588172124256,0.407572936566278,0.20999880023413292,0.16471098781462,-0.15000035908599263
Cingulate_Mid_L,-0.08125302191114225,-0.36392614379754273,0.4257127081206187,-0.003448134742490087,-0.21602229941902654,0.5991714813704676,0.016631525896177547,0.1389383554138123,-0.24071023125213015,0.4843469730075038,0.31548366474784506,0.6204129923073421,0.6280103242295736,0.09996092481902635,0.010298758973174798,0.6347105257312724,0.2291499623808484,-0.012207216076186146,0.41924017978394496,0.6738057695771511,0.0932952041197634,-0.22394678546635133,0.757477732061821,-0.31017441039151283,0.4434922442554493,-0.12972177919356004,0.6829509074483184,0.6206860732350213,-0.19100021796740604,0.21117001733205534,0.8433664928985377,0.056615944043808236,0.10302479560856584,-0.013110382013835943,0.5154777397183334,-0.2411508313355328,-0.1842777759512843,0.7190191833176082,0.39462209298990264,0.6966485034334284,0.6385281556934532,-0.32126515228757496,0.43747116343613396,-0.33505860205735993,0.28808877494408724,0.5910293136841703,0.4762955156941473,0.023748809286977226,0.25403979552529227,0.708505316059814,0.7947107646693189,-0.14778137523735152,0.4419578554626613,0.22682197851483085,0.6651830368183421,0.5177624073896119,0.20408912557845477,0.09910418216884298,0.3954534059259638,-0.050268764909364265,0.6824182957198249,-0.25668252720617446,0.5749783505676994,0.07907703822777444,-0.4049614628101664,0.6390625564180376,-0.396270090785765,0.5535280842731395,0.0013396456836931674,0.7029522988126516,-0.08948134413620867,0.22545083816514433,0.6627408359172309,0.7117485183855488,0.3304652923034372,-0.4247291860114693,-0.3202932350843727,0.23085999566113685,0.17707166674046926,0.6148670471994351,0.10044142466107175,0.2647436819574219,-0.1685030194367369,0.4992392701481606,0.8349549116907868,0.17485339013995466,-0.2458902969977121,-0.1125886523113831,0.46378231137485637,0.03116465617315075,0.559295080926089,-0.34566533882994294,0.300199616708181,-0.45727019142924863,0.019845808624120935,0.43788696804027893,0.428534945215983,0.3676721306353065,0.35234232794765563,1.0,0.3076172168250489,-0.02802555106437346,0.19403499090517637,0.397099461535838,-0.2643214153703215,0.6573023929181244,0.7700483749200204,0.43608838231851366,0.3771772618507032,0.14890504747949707
