,Cerebellum_Crus1_R,Cerebellum_8_L,Lingual_L,Occipital_Sup_R,SupraMarginal_R,Thal_VA_R,Caudate_L,Thal_MDm_L,Rectus_R,VTA_R,Cuneus_L,OFCmed_L,Cerebellum_3_L,Thal_LP_R,Temporal_Inf_R,Supp_Motor_Area_L,Insula_L,Olfactory_R,Occipital_Mid_L,Amygdala_R,Frontal_Inf_Tri_L,Paracentral_Lobule_L,Vermis_1_2,Temporal_Mid_R,Thal_VA_L,SupraMarginal_L,Parietal_Inf_L,Occipital_Inf_L,Vermis_10,Thal_PuM_R,SN_pc_R,Frontal_Mid_2_L,Cingulate_Mid_R,Frontal_Mid_2_R,Temporal_Sup_L,ACC_pre_L,Cerebellum_8_R,Frontal_Med_Orb_L,ACC_sub_L,Thal_Re_L,ACC_sup_L,Frontal_Inf_Tri_R,ParaHippocampal_R,Occipital_Inf_R,Cerebellum_Crus2_R,Postcentral_R,Vermis_3,Thal_AV_R,OFCpost_R,Putamen_L,Thal_VPL_R,Occipital_Mid_R,Thal_AV_L,Cerebellum_7b_L,Fusiform_L,Hippocampus_R,Vermis_8,OFClat_L,Thal_PuL_R,Precuneus_L,VTA_L,Thal_LGN_L,Pallidum_L,Frontal_Sup_Medial_R,Rectus_L,Thal_MDl_R,SN_pr_L,Thal_PuM_L,Temporal_Inf_L,Parietal_Sup_L,Heschl_L,Cingulate_Post_R,Precentral_L,OFClat_R,Thal_PuI_L,Cerebellum_3_R,Cuneus_R,Frontal_Inf_Oper_R,Cerebellum_4_5_R,SN_pc_L,Cerebellum_9_L,Fusiform_R,Frontal_Inf_Orb_2_R,Lingual_R,N_Acc_L,Olfactory_L,Cingulate_Mid_L,Temporal_Mid_L,Insula_R,Cerebellum_10_L,Thal_VL_R,Thal_MDl_L,Frontal_Sup_2_R,Thal_PuL_L,Occipital_Sup_L,OFCant_R,Thal_MGN_L,ACC_pre_R,ParaHippocampal_L,Frontal_Inf_Oper_L
Cerebellum_3_R,-0.21537948590120556,0.2411068904140837,-0.19274525212220212,0.30640026981155216,0.5592291256903301,0.42943343929161054,0.4476785020054216,0.21202362483712545,0.5155408813856565,-0.2116829098936324,-0.09105489776544187,0.4108984458552273,0.896327049666979,0.06897688815030881,0.336107641355276,0.6914963299470802,0.36429466481812284,0.5020361185646133,-0.10628849226423509,0.5256292009941891,0.6497553737876067,0.5279649298850144,0.5147160561425072,0.14010998127004956,0.1729995732767756,0.3875676163085879,0.2835576831394487,-0.21821736599446248,0.6731572713569839,0.29244777200313626,-0.10358771333050752,0.6889834820184988,0.49011016664311924,0.6701037401237127,0.40009399542703233,0.5580009391404458,0.069416069897798,0.2987336215589198,0.17946356842437008,0.07212109833835965,0.5271006792801476,0.6945521594945853,0.6584981911874023,-0.3066341809372964,-0.1488361283956909,0.5624274034414599,0.6855088966389298,-0.1508958707142539,0.6027618875508,0.7588459715621321,0.040746223820809106,-0.05893829747370543,0.47665007383372204,-0.21893935174063167,0.4103159108187849,0.7285330060503622,-0.3522582922437628,-0.0027743127698132836,0.3430244183789236,0.3468856173087427,-0.3384889830470028,0.37584332981660284,0.7128482712390637,0.6378086620022201,0.6081249659267164,0.0835147943616481,0.6597370582644794,0.34539351411833635,0.4963782922816238,0.2033826134751327,0.40656062294201006,0.49661745411301356,0.5135838039330323,0.6221543545999674,-0.10783828867024356,1.0,0.1387864415477259,0.6210601374588429,0.5791079092398227,0.1563618485521868,0.21354118132995553,0.5511220952951631,0.6297993635847371,0.03244667326291788,0.7297426637419011,0.5233622997851559,0.45141412359668487,0.07313992070760873,0.7443826981149128,0.3072978591422125,0.25949431833481884,0.06259760253164533,0.7041135413176708,0.6362524318445382,-0.05766005428721157,0.5807459554426221,0.48037838351182427,0.4568648235146878,0.7143870671503213,0.6542834738654874
Cuneus_R,0.31946715593662933,0.42166077212785424,0.5337687580827888,0.7756158902989113,0.4837097664548399,-0.20816859702545998,0.17138714582433134,0.29449477298577575,-0.053870510789711876,0.1563059763118857,0.7963112297582728,-0.14593041442266758,0.019125961074160126,0.16597672221780965,0.5166085430006677,0.12384211318935362,0.17066528544373374,-0.044140948941251264,0.49656518673739763,0.009259659230599392,0.021914375914469854,0.28403489492481554,0.03410819482348166,0.540918151672969,0.09163935561845826,0.4350995927892059,0.5217436463053947,0.38265653495982965,0.28811646605643115,0.2244784580658293,-0.1613019060798654,0.14840498351332207,0.3659922471367431,0.17020315962039376,0.17135745963970675,-0.10856859435235498,0.33104599021912356,0.13920109698819044,-0.21800381119859233,-0.01680703954631281,0.11397875572651457,0.1413040973655297,0.32061512979665374,0.2905926693362888,0.20345193606711198,0.40930762091437556,0.194193802790042,-0.17930471582456256,-0.032639259080170645,0.38705168847452015,0.6445983257930354,0.825622935039991,-0.02320216187486489,0.27377893605622566,0.519914864489874,0.14444187939378342,0.5219804697897653,0.12350493785480085,0.07377558347315925,0.5555730976594012,0.07932108982861769,0.02570486792824242,0.016479059263389537,0.18224814447457788,0.022650197605238117,0.04421735210667552,0.07944606824832438,0.4458182595693932,0.3518528319789242,0.48289442283181744,0.20126852914916848,0.44547016466751393,0.24609185602798417,0.10354092760913287,0.30532495752268396,0.1387864415477259,1.0,0.3712828076545736,0.5150681932946359,0.2621188516672819,0.2848063439363126,0.48559568796302605,0.11367490812500353,0.6573320199026801,-0.03974681978371617,0.05315561043205801,0.28808877494408724,0.3432802300630631,0.2915843750759718,0.3148205770245527,0.10194939570962087,0.34672237155536473,0.19570506318824366,0.1138825544017513,0.5213214785928229,-0.07559358301769355,-0.17596473100592336,-0.23247227006109308,0.17152522152558458,0.2965460523612934
Frontal_Inf_Oper_R,-0.3576710948284211,0.006690698089915338,-0.04976405571801425,0.5593388243518681,0.6250925029253406,0.48878273036381015,0.7290972040872495,0.3877943344711668,0.45746864098719053,-0.21999092809975632,0.2220021013488902,0.09794298989935732,0.5654790383324307,-0.20853740547233018,0.3357650948120606,0.5284660036421043,-0.00048729928333034715,0.407572936566278,-0.13893970812621861,0.7543201107424797,0.6952579747517267,0.7167122938598705,0.4833111806257245,0.23370847355773422,0.594864714478062,0.2525932176611168,0.4954542250230997,-0.12639717771959247,0.6325451543018366,0.6415358658367659,0.11638481470289982,0.5991017014604169,0.6375301016229494,0.754917326657969,0.2500819824175479,0.2895007941112162,-0.16627573297990716,0.2811969275808919,0.039609808829415366,0.18297548941092456,0.060884449379084785,0.8246069640665926,0.7117272043927966,-0.31143960823860717,-0.3755697574405003,0.8031458878742187,0.5846711420764898,0.1479297298669489,0.4926199419235916,0.7593859695649221,0.2498863975668709,0.03210608832642829,0.6588313308871612,-0.20471086450752632,0.319578121189701,0.79643849487598,-0.28351045141304504,-0.21033771614697933,-0.08828799065904924,0.7350099981489836,-0.03908913290441229,0.11918050877949476,0.6602943050037585,0.4783483376106778,0.35963390717614696,0.3122618922096211,0.4207867108926721,0.22165919321798708,0.41963255405513045,0.5795995578614629,0.1276530941979752,0.5465128852023436,0.7230460796017142,0.5586321736956984,0.33359385928232216,0.6210601374588429,0.3712828076545736,1.0,0.5875170656241597,-0.06220632416272741,-0.11576132116079574,0.5490621600057437,0.5906581459227791,0.23834104030209383,0.39294767337528475,0.5350050168939402,0.7700483749200204,-0.16680400579875415,0.7940367572986055,0.18139895550656202,0.573632769993707,0.027596413494733206,0.6508574322006973,0.320343445157152,-0.07037193416352565,0.44901068284535123,0.4776291338022736,0.13645798726993358,0.42733059610885316,0.46308540519107283
Cerebellum_4_5_R,0.22294768803664505,0.5876663641965338,0.48137123900390894,0.4702398797101687,0.5111861056248224,0.19961279261249748,0.30694566527610867,0.24342249723564663,0.16985620022902886,0.1061322577904669,0.33326820932852724,-0.029226424457493513,0.49382707435066,-0.05935591433310982,0.6149935659870601,0.41279717547033207,0.4465429214653811,0.23004229258706324,0.3493451951981176,0.22636893818073967,0.5203526697407327,0.39981589301667614,0.13816204289822823,0.5403706082417616,0.23258694380644188,0.5248206825915831,0.3929141795891534,0.2227684280160333,0.5081628036542203,0.40807814009438315,0.0692305000198379,0.4196693770400033,0.4726683048662897,0.3014325252702761,0.637722787234052,-0.02267714245390457,0.5033427533709686,0.24369416583475761,-0.1138272946568902,0.11548272140198357,0.0943663216049168,0.42464857363660563,0.49712675799544187,0.2803521537152264,0.2533121999917716,0.5195511795486705,0.7547014764572367,0.006818605015697948,0.2247475876065716,0.6375179973864502,0.4197570226264717,0.3782724918574775,0.21363488595370034,0.1800983313814777,0.6366104450611039,0.419214702014499,0.1605169132183025,0.3204203011560298,-0.0007386934364789487,0.4199035974616783,-0.10774145866483935,0.5093179432070688,0.417045764969935,0.212501112192888,0.3486381546663034,0.06644270834455242,0.5475429459222729,0.5984668485403262,0.5100399426709815,0.26406885234452887,0.4152400396683528,0.6806662719070515,0.4210968986074425,0.1419251571957058,0.2084102806825102,0.5791079092398227,0.5150681932946359,0.5875170656241597,1.0,0.4307545099012122,0.4822633029189442,0.876608853288532,0.17002430661849932,0.6702939613379773,0.3923694193174129,0.09428112373081686,0.4419578554626613,0.37760234021908595,0.678872589326777,0.6461658799838772,0.2768061054844248,0.3795526966229949,0.31855124490536657,0.3580515624461086,0.43306794863378567,0.055776522456475075,0.3630332376973817,0.13198955573345073,0.4518619097299409,0.6316483833721712
SN_pc_L,0.6061041386753193,0.6120773022574416,0.5552809753312177,0.032253057668118305,0.14436301277142335,-0.3218028264004935,-0.2595206386449377,0.07877356647043561,-0.27237270407911385,0.3064480341508548,0.27434107182862694,0.0447656205502592,0.05729336774487762,0.14529548507320422,0.41253178820588676,0.002950726497769086,0.5761418431319819,-0.12093687598441379,0.49454960161119166,-0.42671789687506917,-0.055929145609771025,-0.2881759306267301,-0.3264617119721162,0.4852792875984738,-0.3461300562920303,0.2217001486293255,-0.1354681436673251,0.3687141216014895,-0.09470016228530545,-0.12330201639051348,-0.13861432845325375,0.03244768771158874,-0.042940418298899045,-0.24940312044981883,0.2754681325608256,-0.14796939130617315,0.6541541993822383,-0.03286019088761198,-0.16940808409609162,0.05498392047637178,0.146685411176764,-0.19388785056133956,-0.10469463634675284,0.5430158575751903,0.5959733742891168,-0.16593313830848852,0.2263884922061277,-0.14557799232505747,-0.12934371496106867,0.13714987829851552,0.28010124217625604,0.4810372598556771,-0.3908019919445771,0.36983481371723165,0.41332627930503696,-0.15812337669193738,0.4074110685251201,0.6236144818128133,0.05766754890907827,-0.16440403556066283,-0.14756824925422982,0.4448561342917389,-0.12324438568363542,-0.008280965977171196,-0.04549794507258504,-0.24059529214600783,0.4149131693841043,0.5467832199363406,0.1304830430021891,-0.3057334895219883,0.46678809787084324,0.27789503639660634,-0.2808449270494667,-0.23096306458789334,-0.07767390066935735,0.1563618485521868,0.2621188516672819,-0.06220632416272741,0.4307545099012122,1.0,0.6071258930565785,0.3768522262661567,-0.2064849789865482,0.4660025271471749,0.16758334619216567,-0.2786498548374637,-0.2411508313355328,0.49235362765856194,0.11391991092987826,0.5631505090758704,-0.2272708208121708,0.48734283577309917,-0.05139761255164188,0.206303090845289,0.5294561559714476,-0.22016110333351832,-0.17868883415671716,0.09570031702646106,0.20722403177367085,0.32127611625147584
Cerebellum_9_L,0.7706617834231086,0.7973589920501705,0.6368086309196195,0.07322989519842577,0.04827522328506928,-0.31984845270561213,-0.3724088194372825,0.027617434845694646,-0.3556978892179914,0.3930595442946048,0.15400441904421666,-0.035791293888990085,0.1814269547703747,0.2768950827154308,0.531338977004157,0.011623069464851,0.7625489719599626,-0.11809881792383058,0.6837021505796985,-0.49860499480522985,-0.015627044834040274,-0.2602183094584573,-0.4207390308052698,0.43804766894457825,-0.31253390823067717,0.45650296024928994,-0.13755815896616314,0.40398745287370064,-0.152724800666771,-0.24439021436551228,0.09434443872218852,0.016595138245766333,-0.0069980893248697135,-0.3648041260329067,0.4797681351042239,-0.20707578695588857,0.8284600530056112,0.0793910001536499,-0.16114425751898798,0.09259768329534034,0.20252264252602278,-0.18935902336560093,0.023205026935896187,0.6248402964492816,0.7794266990857212,-0.21303251623710148,0.27750636087043856,-0.2247713235774318,-0.2319571832063589,0.14240118477427582,0.3562098652600853,0.5732627289405772,-0.4898662581072075,0.4462929484916871,0.5260839316298771,-0.30406232524989424,0.4783677700725718,0.7206223136287995,0.14079832354328276,-0.2962757113928595,-0.028994850862944524,0.5591323224191808,-0.19625042201003423,-0.11068271079788461,-0.031850116620275905,-0.22579534223109207,0.3512427985732985,0.7615265667338097,0.21586232034211067,-0.3937641905127369,0.5917560227659495,0.38991928628286143,-0.33286488523911323,-0.35753624052617167,-0.3498447885784911,0.21354118132995553,0.2848063439363126,-0.11576132116079574,0.4822633029189442,0.6071258930565785,1.0,0.4027790958600663,-0.36400027240548327,0.5299721786922181,0.1741312555232835,-0.27504433258856287,-0.2458902969977121,0.823872991572635,0.026167650594684486,0.7261668356599775,-0.23725344057180256,0.5130711567057985,-0.1924982392625923,0.409152330435899,0.7604456586530721,-0.37182979495551827,-0.16416328584578652,0.04364366846897837,0.26290316019028453,0.425795876489371
Fusiform_R,0.12493522327745257,0.4856833125263957,0.45495792179287303,0.3881097086449563,0.45583596645152163,0.28906700848335265,0.23314493238340128,0.06919372712825271,0.20728645356287204,0.09521099283426383,0.2817737542814114,-0.04100977340060339,0.4684664641004686,-0.17046472318638473,0.6978420120293373,0.3660826386768311,0.41423741860453234,0.2476500874833182,0.27571201341754975,0.211294393373497,0.4680480169450284,0.35474532706469564,0.07280558444056144,0.6590131776031811,0.1504897983853944,0.36523345823254527,0.263505071630635,0.19765359442491062,0.5157655639742366,0.34381652048923894,0.04246126728325255,0.369667763606283,0.37035868419255435,0.3601305590169426,0.5259204346844949,-0.057610336502112225,0.4478627326885924,0.22566834743446246,-0.13560577606846735,0.08973925786237806,0.11883519758723443,0.4104009301911444,0.43507742916485337,0.3152691132464201,0.22048154245624502,0.5032199274770844,0.635885130972443,0.03188575798522552,0.30322861962693953,0.5613266092949042,0.2974165481369351,0.36643832154466066,0.16583897525716715,0.1242840397020269,0.49456941442279,0.46468764504468374,0.11942682519624793,0.2654341866654611,-0.04471762459181082,0.4448596186315424,-0.25738839948952674,0.6006616920471494,0.44705318922242315,0.25904082865129857,0.3824246689012195,0.03683366032500171,0.5220459432759655,0.5217585813306724,0.3211477750903226,0.22784554478831287,0.3814337801090559,0.6501026343223321,0.3604458215210266,0.17488676642921186,0.2838934072523773,0.5511220952951631,0.48559568796302605,0.5490621600057437,0.876608853288532,0.3768522262661567,0.4027790958600663,1.0,0.21442496448955295,0.6826205058323067,0.43438755911767507,0.06786295274438603,0.3676721306353065,0.2738162125077468,0.6897171822816479,0.5394838466674052,0.25856257073944666,0.2958908239581422,0.35798906195308167,0.29566455091974314,0.45229113381238967,0.1401297861908149,0.4523430922096443,0.20884515688022207,0.4576314577131004,0.5074597016886266
Frontal_Inf_Orb_2_R,-0.5975071075975129,-0.21678629625745685,-0.4551203465723528,0.31568049526009384,0.5229088594530852,0.5022870808171946,0.6192715270971807,0.20175760206113566,0.743598976173719,-0.36191866448502524,-0.06056220366689916,0.46634912573238074,0.6104753929565111,0.1047484239178899,0.1610537947924327,0.6525931143083532,-0.17912372778586894,0.5377589126192468,-0.5037005220061761,0.7257374964390504,0.48857408807443586,0.6459151918869874,0.6743614819208459,-0.059380262333570424,0.353598828989301,0.006057903527452721,0.3582986420177894,-0.3913269198752541,0.6844533755564186,0.3842662026870186,-0.0925879436402886,0.6333475588898969,0.36946479609640076,0.8881947206274655,-0.06202638296096066,0.7719504821917829,-0.4343928186491534,0.23869521948462769,0.4758656737997273,-0.024786474204184963,0.47914988894236316,0.7353632483740931,0.6693821375838397,-0.6835754683853918,-0.5922749974671669,0.6652291931287808,0.24784495324495748,-0.03204535968291096,0.7622989092755826,0.6405440573161821,-0.008763034879603485,-0.23750624284663815,0.7150039264023312,-0.457746087916719,0.1840437109713214,0.8238060888889895,-0.3674478275699702,-0.49469814309781546,0.3190726795537991,0.550960507513244,-0.18982084961096257,-0.1869632501653989,0.744611738797312,0.759179899196837,0.42222081928951466,0.1814613732520261,0.3004684793107757,-0.12032421643823553,0.3934358721072519,0.5137161243520716,0.13937961032463672,0.18473606326747335,0.6040605283138648,0.954798477874906,0.007965492917071996,0.6297993635847371,0.11367490812500353,0.5906581459227791,0.17002430661849932,-0.2064849789865482,-0.36400027240548327,0.21442496448955295,1.0,-0.19859875877547623,0.5874276567597935,0.82212468409696,0.5177624073896119,-0.42471684219060346,0.6100326905896436,-0.20361983624551672,0.3610199862221209,-0.3821882001007267,0.8494366917180046,0.38965774380267426,-0.47556000222553285,0.8681895126840118,0.34366939176285616,0.45939186537458515,0.46689919990428574,0.2513270232191881
Lingual_R,0.5503336412985497,0.5737729089763459,0.9106685997139542,0.31658357221735484,0.20087679781849502,-0.19313177887814711,0.004385225535537838,0.17377234713399534,-0.2443517101600381,0.39830991257766507,0.4991861724456743,-0.3015791536154218,-0.09746500818604362,0.009141126970624885,0.6660218214823126,-0.02684913432420372,0.3281900652639806,-0.12090795591358874,0.5065524883908512,-0.21779719194859132,0.005836502610461108,-0.04077514536355855,-0.2476715553487656,0.7166037706138438,0.02995094534849528,0.2408509775191962,0.07675571218643576,0.4979881164392825,0.08068896197568498,0.1627847921697974,0.09980918866023963,-0.018521193748195695,0.11540906115517678,-0.13570932309128741,0.2792008292887067,-0.39253916062273136,0.6018106175710023,0.1695138157175081,-0.21937913004179788,0.034975311677483224,-0.13059724045328572,-0.022364681824516418,0.1480888445104378,0.6381657836294204,0.4839852587595934,0.11918358221224123,0.27620954930724345,-0.037546355938393366,-0.18084083181529134,0.20843785441853982,0.6137784855396724,0.6790859056049423,-0.1668074616280023,0.4296919835685797,0.5081441107741625,-0.03484792047858453,0.5374848070476618,0.44373961803076717,-0.10928615542085367,0.20089951213538917,0.12104359053557653,0.33865231513188876,-0.1222052459348265,-0.1775171978901706,-0.1464161253337918,-0.01147476470998132,0.1311658071385409,0.6084905415898479,0.16938664642549872,0.028392471746818148,0.28507353724440715,0.5316079858121137,-0.04300780811756727,-0.23574647824868253,0.2969094173418909,0.03244667326291788,0.6573320199026801,0.23834104030209383,0.6702939613379773,0.4660025271471749,0.5299721786922181,0.6826205058323067,-0.19859875877547623,1.0,-0.04475011583645492,-0.1937295759796275,0.019845808624120935,0.4155500883075798,0.21518825703648092,0.5796585313522316,0.049919180958710424,0.4947927834806125,-0.08969030480079274,0.07444122230186674,0.6360670699421632,-0.3259725845749521,-0.07989813992552984,-0.20211452367926827,0.0410065012731349,0.23912784330056794
N_Acc_L,-0.2813556669059972,0.23708163052374429,-0.18973639796394154,0.06779913328063021,0.29631223200158413,0.5483826828783341,0.1615740404995477,0.024658868060385204,0.585229285469179,-0.25728213499782876,-0.22157431939920366,0.53274289021371,0.8076339368522315,0.017007040008367755,0.2668812033432667,0.5322027652795175,0.4700775595343445,0.6410276349146962,-0.15394443586201811,0.40626771350836394,0.6268804031366143,0.3292641694630789,0.23683770720503794,0.14802786955805194,0.11848292134715435,0.18642488207953953,0.08624064239735241,-0.22472945394937371,0.4475801287094852,0.2008071044637886,-0.003053529411591355,0.5981848677876772,0.2168450945070551,0.5423159656488225,0.45453027640832033,0.6016247100159305,0.06178214456035404,0.2577255779426309,0.4605201215693847,0.12088659987615377,0.5081806513737457,0.544148743484013,0.47536272807022967,-0.25398911089621484,-0.10354209688261906,0.3678688139426101,0.5696258476429024,-0.05891042881268236,0.6667219390854005,0.5166054793527571,-0.14648768186212574,-0.18084597200250094,0.38508152564817083,-0.26027213854982617,0.2591928730656272,0.5767016554278266,-0.3093413413866809,0.10391234853434017,0.2282952842352646,0.17774500854392836,-0.47774751392245957,0.5114330063745336,0.7423700937642651,0.599396443333948,0.66190455553651,0.11515001101250029,0.6976006138787061,0.2701761126050294,0.3021402136123057,0.08858014715486344,0.47120465268055683,0.32169063600992415,0.25560815167313466,0.5888514955232658,-0.248748063526391,0.7297426637419011,-0.03974681978371617,0.39294767337528475,0.3923694193174129,0.16758334619216567,0.1741312555232835,0.43438755911767507,0.5874276567597935,-0.04475011583645492,1.0,0.4843757955992134,0.19403499090517637,0.032627322622087,0.526392452969756,0.12821094050876186,0.2364633641474263,-0.012734636063952613,0.5644817507106645,0.5321945025422685,-0.042337663653157685,0.681943904672039,0.6043419088849448,0.790319486961305,0.5281053674080186,0.5063580532181481
Olfactory_L,-0.4942465058744693,-0.22356417349818905,-0.37429814939805506,0.23910586565747835,0.4512609170352093,0.40052104550998274,0.5645731073457759,0.20623455608136873,0.5790120307733351,-0.40057375162677356,-0.1257846681013606,0.45388346510118605,0.5211839847634097,0.20238398679926878,0.13227899204415475,0.5531620627976839,-0.17142880295568624,0.36151599623177466,-0.4337302227206167,0.7230036744517784,0.4681648068508552,0.5340915465094693,0.6292165590094829,-0.21161233360541196,0.37495890576452223,0.09964938883156867,0.30334726319625005,-0.37543418630935943,0.5552276301007106,0.4595951474214262,-0.05591974778296693,0.5969308791130749,0.2659932604028742,0.705652022405184,-0.04539864756913542,0.7359836450273577,-0.4542545607819093,0.42044635618572046,0.4063680794330669,0.018619911143446976,0.4491557259247919,0.6289551957970965,0.6810934976335772,-0.6623354086734393,-0.5772401631049536,0.5326066390152566,0.20348592592138326,-0.1786035019489466,0.5397095877749302,0.5591799229643253,0.023284843069568392,-0.24629359948605045,0.6228249393692247,-0.4355201604383673,0.2838665530870539,0.6579315034732386,-0.33306294654779206,-0.4379660569331578,0.3561408060316863,0.412985627365228,0.02254196401601764,-0.23252533674195913,0.567780783195635,0.5946942522755853,0.207830599458882,0.2721681888903684,0.24509915690788014,-0.1268863175187842,0.5037462745165812,0.41757551629754747,0.15448364280736396,0.08029318488081774,0.48129556229881965,0.7902814137031551,-0.04523886623138166,0.5233622997851559,0.05315561043205801,0.5350050168939402,0.09428112373081686,-0.2786498548374637,-0.27504433258856287,0.06786295274438603,0.82212468409696,-0.1937295759796275,0.4843757955992134,1.0,0.4257127081206187,-0.2904665623142947,0.39292500531612207,-0.18402724452529595,0.40068679602319707,-0.27196329833268784,0.6412246964596957,0.3484363786166108,-0.43910900428627336,0.6655021732808492,0.23033793813506961,0.3113636453317588,0.43428908896604534,0.3075884217696029
Cingulate_Mid_L,-0.4490480992152134,-0.08125302191114225,-0.21602229941902654,0.6280103242295736,0.6347105257312724,0.5154777397183334,0.7190191833176082,0.3076172168250489,0.4762955156941473,-0.19100021796740604,0.2291499623808484,-0.012207216076186146,0.46378231137485637,-0.18095783602690163,0.10302479560856584,0.5340776083507011,-0.1842777759512843,0.35234232794765563,-0.1125886523113831,0.7117485183855488,0.6069074716765652,0.8244726736056501,0.5049189021002145,-0.013110382013835943,0.5910293136841703,0.3468282310171655,0.708505316059814,-0.18506546454643208,0.6247995869266688,0.6206860732350213,0.056615944043808236,0.559295080926089,0.8433664928985377,0.7029522988126516,0.25403979552529227,0.22682197851483085,-0.2376938842575281,0.10044142466107175,0.023748809286977226,0.18403898733634338,0.016631525896177547,0.6616932117785099,0.5320814157797803,-0.396270090785765,-0.4247291860114693,0.8349549116907868,0.428534945215983,0.23085999566113685,0.5262170863806965,0.6651830368183421,0.14890504747949707,-0.08948134413620867,0.6784886627712134,-0.2643214153703215,0.21117001733205534,0.6824182957198249,-0.34566533882994294,-0.3202932350843727,-0.07049789663639988,0.7947107646693189,-0.050268764909364265,-0.04819179362911855,0.6080596208076341,0.46598187295452953,0.3619406187208248,0.31548366474784506,0.20408912557845477,0.051467842293199,0.397099461535838,0.7612476861039881,-0.003448134742490087,0.43788696804027893,0.8222471885734,0.4843469730075038,0.2647436819574219,0.45141412359668487,0.28808877494408724,0.7700483749200204,0.4419578554626613,-0.2411508313355328,-0.2458902969977121,0.3676721306353065,0.5177624073896119,0.019845808624120935,0.19403499090517637,0.4257127081206187,1.0,-0.1685030194367369,0.6990815251376914,0.09996092481902635,0.5809145917152064,-0.1503877733696849,0.6148670471994351,0.2574337495692759,-0.14778137523735152,0.4282972942078127,0.4434922442554493,0.010298758973174798,0.3304652923034372,0.39462209298990264
Temporal_Mid_L,0.636569563731928,0.692444883026038,0.5310825276676809,0.23112431526441649,0.001382717024811698,-0.4393326072588006,-0.26122368965433246,0.1363625249138115,-0.3996313333583919,0.3827391929646253,0.26108917025411,0.01710441408402819,0.09892068132122503,0.2900577634765623,0.2919244435742727,-0.0019338791354414735,0.6718313477437535,-0.24108854706280342,0.7268320094719607,-0.5066565788498244,-0.009798937333829591,-0.1669943249863662,-0.34620059239573436,0.16451210117475906,-0.291570825967383,0.6956943624641919,0.10804384968022922,0.3879861511124912,-0.12473744564407296,-0.13475985405213567,-0.016949398890291928,0.08351901676025093,0.060361933225572095,-0.3837172866087911,0.6088928663813414,-0.18477659277597114,0.6464322204560612,-0.011086181472480642,-0.2831320342839412,0.14490525857056516,0.22189345886706272,-0.28302118517666797,-0.09266544567473281,0.4988562417876006,0.626792919116201,-0.18559917625903619,0.16566567731727547,-0.19358562653289246,-0.33084421472551,0.13621548086949206,0.3361090050645491,0.5798037265591681,-0.47978141881034236,0.3152113420648945,0.619704131188011,-0.3729645465776483,0.45592167086173974,0.5797461580947503,0.2364723898488823,-0.24943371371070405,-0.021186236460522184,0.3973764742003744,-0.22783633270411757,-0.054199857953632614,-0.08883542754075117,-0.19151393441738726,0.2865758215639848,0.6377743403191285,0.3659921812199151,-0.23474632632143086,0.5634842785659113,0.3298158432845289,-0.19673491862220122,-0.4304276045146158,-0.35104952178230103,0.07313992070760873,0.3432802300630631,-0.16680400579875415,0.37760234021908595,0.49235362765856194,0.823872991572635,0.2738162125077468,-0.42471684219060346,0.4155500883075798,0.032627322622087,-0.2904665623142947,-0.1685030194367369,1.0,-0.07497001907126895,0.5417113981496481,-0.18297001592517617,0.5242225233445117,-0.25528345737240526,0.3524678500628161,0.6926372713054672,-0.5095260471863351,-0.21848849454883987,-0.13079600779926978,0.2599116740585181,0.5081464459270493
Insula_R,-0.25754021671250266,0.21422748462482075,-0.04842785099215578,0.44883921775826313,0.5859791410982242,0.5672592227062783,0.6027797659580623,0.2668047964137316,0.49959319000217783,-0.1031533462509822,0.1405957875998996,0.14150920307375425,0.6485362521024093,-0.21314109820194083,0.40430586938326896,0.6471510162755338,0.16101804273853726,0.4581840521837242,-0.09560567374523304,0.6056683240779487,0.6716933125965245,0.6811680731022389,0.4231566404883661,0.33667522076790296,0.4051810772418735,0.2935042513852471,0.42393873616876643,-0.06717551522728912,0.6838529015733426,0.5280832619612212,0.002887950760811379,0.6013112428159032,0.6172680065183125,0.7234990747636846,0.3532561944241313,0.31590908193141876,0.07024299418829812,0.21084860586979115,0.0498070139849411,0.1378320795771907,0.20035682238883945,0.7571244896101211,0.589727735071774,-0.18872283585263303,-0.17589536625134516,0.7403412836407286,0.6773627023649854,0.03763456502297874,0.6007912216398046,0.8149944444670084,0.15558280820096412,0.008191647132187502,0.5511928392472333,-0.10866165574740821,0.3125213386323748,0.7595693361332477,-0.21153932012545368,-0.0440899032753904,-0.00660153241001749,0.6249338860277676,-0.26771029663001283,0.30883648789530216,0.7441548976626609,0.5494973491287428,0.5230565840726363,0.16254294266703803,0.5444706822759079,0.3022620182348843,0.4329971813907579,0.44409494916794695,0.21170946767061946,0.5195466411909032,0.6752848346728583,0.5788621268000671,0.2660905984368704,0.7443826981149128,0.2915843750759718,0.7940367572986055,0.678872589326777,0.11391991092987826,0.026167650594684486,0.6897171822816479,0.6100326905896436,0.21518825703648092,0.526392452969756,0.39292500531612207,0.6990815251376914,-0.07497001907126895,1.0,0.3429326698785963,0.4448542512081418,0.051948920488128804,0.730075411826492,0.4332174504946736,-0.021855065298030277,0.5220559025769241,0.5583813416487079,0.3257268664781055,0.5150041380927319,0.530986257680318
