,Frontal_Inf_Oper_L,ACC_sub_R,Temporal_Mid_R,Caudate_R,Frontal_Inf_Orb_2_R,Parietal_Sup_R,Parietal_Inf_L,Thal_IL_R,Vermis_9,Temporal_Inf_L,Vermis_7,Temporal_Mid_L,Precuneus_R,Cerebellum_3_L,Lingual_L,Temporal_Pole_Sup_L,Rectus_R,Thal_VL_L,OFCpost_L,Thal_VA_R,SN_pr_R,Frontal_Med_Orb_R,Frontal_Inf_Oper_R,Paracentral_Lobule_R,ACC_sub_L,Parietal_Inf_R,Cerebellum_6_L,Angular_L,Olfactory_L,Thal_Re_L,Vermis_6,Thal_MGN_R,Thal_PuI_R,Cerebellum_3_R,Heschl_L,Olfactory_R,Cingulate_Post_L,ParaHippocampal_R,Raphe_D,Lingual_R,Caudate_L,Supp_Motor_Area_L,Thal_MDm_L,VTA_L,Frontal_Sup_2_R,Occipital_Mid_L,Cerebellum_4_5_R,Calcarine_R,Rolandic_Oper_R,Temporal_Pole_Sup_R,Cerebellum_4_5_L,Thal_MDl_R,Thal_MDm_R,Thal_LGN_R,Cerebellum_Crus2_R,Temporal_Sup_L,OFCmed_R,Vermis_8,Occipital_Sup_R,Postcentral_L,Vermis_3,Putamen_L,Occipital_Inf_R,Thal_PuI_L,Frontal_Sup_Medial_R,Cerebellum_8_L,Frontal_Sup_2_L,Thal_PuM_L,Frontal_Mid_2_L,ACC_pre_R,Thal_LP_R,Occipital_Sup_L,Cuneus_R,ACC_sup_L,Calcarine_L,Pallidum_R,N_Acc_L,Frontal_Sup_Medial_L,Hippocampus_L,Supp_Motor_Area_R,Rectus_L,Cerebellum_Crus1_R,Precentral_L,Amygdala_L,SN_pc_L,Temporal_Sup_R,Occipital_Mid_R,Frontal_Inf_Tri_R,Thal_VA_L,Thal_VL_R,Angular_R,Temporal_Pole_Mid_R,Heschl_R,Cingulate_Mid_L,Cingulate_Post_R
Cuneus_R,0.2965460523612934,-0.16046212987538833,0.540918151672969,0.23482274251818355,0.11367490812500353,0.49112912827375693,0.5217436463053947,0.21216825409479514,0.25782969165111697,0.3518528319789242,0.31384450548446186,0.3432802300630631,0.6125563045438784,0.019125961074160126,0.5337687580827888,0.19886311115046196,-0.053870510789711876,0.01570794526671406,0.04696018757929861,-0.20816859702545998,0.12476149000888785,-0.08645706116390924,0.3712828076545736,0.41666004365201353,-0.21800381119859233,0.5766570066032579,0.2857512113445011,0.6498731729046336,0.05315561043205801,-0.01680703954631281,0.3403837149066171,0.1518160373643322,0.1835802168221545,0.1387864415477259,0.20126852914916848,-0.044140948941251264,0.3252172631209752,0.32061512979665374,0.11103610528149556,0.6573320199026801,0.17138714582433134,0.12384211318935362,0.29449477298577575,0.07932108982861769,0.19570506318824366,0.49656518673739763,0.5150681932946359,0.7106420232313158,0.2948782261833876,0.30604754926592925,0.412442079265017,0.04421735210667552,0.06501149554968372,0.23683642621191178,0.20345193606711198,0.17135745963970675,-0.03893101431169573,0.5219804697897653,0.7756158902989113,0.25264311140901363,0.194193802790042,0.38705168847452015,0.2905926693362888,0.30532495752268396,0.18224814447457788,0.42166077212785424,0.1335182207217508,0.4458182595693932,0.14840498351332207,-0.23247227006109308,0.16597672221780965,0.5213214785928229,1.0,0.11397875572651457,0.6733324927995219,0.08165129435296446,-0.03974681978371617,0.14363022179135043,0.36386236774282166,0.2650121582193307,0.022650197605238117,0.31946715593662933,0.24609185602798417,-0.10456892568045281,0.2621188516672819,0.3788688117149249,0.825622935039991,0.1413040973655297,0.09163935561845826,0.10194939570962087,0.7969142452626373,0.18409855752929824,0.4253397595957948,0.28808877494408724,0.44547016466751393
ACC_sup_L,0.49645632613054624,-0.07205419055680344,-0.127308984062839,0.24287291980488232,0.47914988894236316,-0.13535900232940173,0.07577408045208948,-0.0669948290969173,-0.24278855788871226,0.4528171606348225,0.09416985047604938,0.22189345886706272,-0.03644989981116543,0.48436000892122116,-0.19992841018598598,0.012468351254981977,0.23955959286885709,0.33450360367367815,0.6058871613994002,0.05220181917637602,0.3096537171512981,0.13233409473884739,0.060884449379084785,0.17058374480146224,0.25615036659800183,-0.05766919304863739,0.04093611617855241,-0.20368071406386656,0.4491557259247919,-0.12995059400392114,-0.10614965433812099,0.22106894708200048,0.025115082624024152,0.5271006792801476,0.5443091629342329,0.2518602221354209,0.2095623449176441,0.3009056489058383,-0.15791664196389302,-0.13059724045328572,0.17577374602978577,0.592494589972549,0.12943073935703908,-0.2262137405354685,0.5204977324357045,-0.11031420541362341,0.0943663216049168,-0.21852669330694316,0.07284117129500609,0.39073100794235727,-0.07354447617793453,0.015297838732104854,0.04564394018629041,-0.12121803945508292,-0.03524213627654128,0.15931476643528691,0.05591632607372966,-0.014319788724562778,0.13396390670540723,0.08699442871162605,0.17915804271255986,0.43069010477653746,-0.30319272518351714,-0.4043943213151195,0.6779565308600407,0.23987711416592,0.5481615202037043,0.25926536184575233,0.6077132416264244,0.40172455788707495,0.5934511977142302,-0.15370574367004503,0.11397875572651457,1.0,-0.3153564318832988,-0.034200527464754105,0.5081806513737457,0.4785012895736023,0.2663387012952326,0.43340131986781877,0.26460418752515763,-0.04014815967178684,0.20674195284956076,0.185695669296746,0.146685411176764,0.20840881637966097,0.03947874792693944,0.2640070050728441,-0.21424687803838208,-0.0006828357706171495,-0.1337982549394199,-0.16742306538831217,-0.02268158022555165,0.016631525896177547,0.15606570120862237
Calcarine_L,0.16640084407968128,-0.09185751210834774,0.7393432566173327,0.09141025083605264,-0.29813196914508194,0.2617557151860413,0.17990291748605383,0.2690553324555293,0.6145810407188753,0.048803754374757743,0.38644130939864735,0.3624656616343754,0.4454385286206897,-0.20286760025663134,0.8237838345146912,0.45006634746310864,-0.26898030187443256,-0.24554213683783216,-0.08903137444290968,-0.1345387766320663,-0.1609757061953173,-0.24486347535583838,0.18729022542538712,0.16471887489379533,-0.3080784881399784,0.3310496472582967,0.4827786965319564,0.6691651953758657,-0.33433024250193116,0.061018555364338145,0.6233538955022512,0.16317415459407014,0.12983265590835813,-0.10024283995759092,0.058950254613121866,-0.1852023729908341,0.16790053773142388,-0.0019662421923485047,0.39962673693639056,0.8217764474443225,-0.09755509863771979,-0.17312842476552012,0.10658527655973823,0.0845254104605603,-0.16860121490408006,0.598179079657273,0.5695016194459911,0.9345041737116893,0.2856417320332004,0.27764524056062884,0.6487137320089759,0.033176213906311314,0.04238592800388701,0.43850739807483957,0.46702105424790524,0.2839425898798863,-0.05026126816575339,0.535758790893001,0.39669440176692095,-0.06416584558170148,0.2531642793981681,0.12907293070505077,0.6901383048170585,0.4929925944823494,-0.23567846694677744,0.47473566615284996,-0.22016562010080304,0.5036505361648074,-0.16607201837630509,-0.18674008760553934,-0.2489694818750617,0.6845423893083268,0.6733324927995219,-0.3153564318832988,1.0,-0.01340549392869769,-0.12300495159393598,-0.21631967129156218,0.10531344837814408,-0.06884027314102192,-0.09122509299304409,0.4588122755405247,-0.07016443657631682,-0.3947031706419879,0.4196527431352523,0.2784624449411695,0.6907300499912863,-0.10728691504162538,0.08931291489642237,0.08637606563305826,0.6504646183541561,0.4278081372178515,0.4120052938573907,0.07907703822777444,0.40683034543149077
Pallidum_R,0.3308800873854601,0.43415482434263764,-0.06305409390373946,0.5225449454546749,0.4397839323890039,0.4807661235834046,0.4076324464494596,0.2831026374719347,-0.38597504399710575,0.30547419325792874,-0.45851977309810843,-0.2852964408780844,0.6144752931107255,0.46168119638356686,-0.2470947369873352,-0.4907172432444578,0.4736253849107119,0.671323869533556,-0.30370085139011543,0.6192617547305151,0.46723765707556697,0.11455699058712566,0.7119234681388321,0.5028503382317542,0.08148491518050631,0.3566117727289193,-0.3962955023734655,0.04265074211697116,0.435338421318493,0.06181817973605961,-0.09556324397636579,0.30920098338796276,-0.18047126079383308,0.4641725292538771,-0.09713256891112809,0.4496005735392059,0.38606457298487074,0.6004309033596713,-0.3079627111549675,-0.007755387903583157,0.6466638848757761,0.40516191691685016,0.3054818419247042,0.09495620879477171,0.4166957399759768,-0.22449051713665283,0.3840247172230014,0.09016498073806983,0.6301540647312894,-0.4575391661655295,0.4443731396957846,0.4660728657550993,0.28570449614547033,0.29948169096074956,-0.4465098036498706,0.22871901459011176,0.48646142568658857,-0.49431370393393015,0.2799979980857535,0.5928758268637071,0.5889336177828742,0.5730330507702974,-0.4011043316674708,0.3532363643703831,0.2687976213152704,-0.2188479912896237,0.4998698537159882,0.03959114961334774,0.4065187905181584,0.15680412656642267,-0.22726610588578047,-0.2674980600806767,0.08165129435296446,-0.034200527464754105,-0.01340549392869769,1.0,0.32230186131334987,0.5623506947287488,0.6551826736856037,0.5365226358287002,0.44391728630715777,-0.4753136131416581,0.6261311417717338,0.6646228427907921,-0.32148483128086686,0.33953402881616457,-0.2995078099084047,0.7097528251355089,0.6198718178466363,0.5958147356151299,0.14710491885513688,-0.491702388797536,0.5064945106480703,0.6966485034334284,0.35022611643045004
N_Acc_L,0.5063580532181481,0.4296425716502549,0.14802786955805194,0.45068863411731286,0.5874276567597935,0.0491849952441235,0.08624064239735241,0.0213404370037068,-0.2670590954829614,0.3021402136123057,-0.18108764386749027,0.032627322622087,0.20182555292951898,0.8076339368522315,-0.18973639796394154,-0.10896531191409313,0.585229285469179,0.5089206860362976,0.4638526022079209,0.5483826828783341,0.4103301845154329,-0.030176310847961744,0.39294767337528475,0.26521506217400276,0.4605201215693847,-0.0010561288502983174,-0.026996626985712046,-0.13672646759383839,0.4843757955992134,0.12088659987615377,0.14918777198733268,0.4245118004702922,-0.13680175427683822,0.7297426637419011,0.47120465268055683,0.6410276349146962,0.2860219822466172,0.47536272807022967,0.028047970201695843,-0.04475011583645492,0.1615740404995477,0.5322027652795175,0.024658868060385204,-0.47774751392245957,0.5644817507106645,-0.15394443586201811,0.3923694193174129,0.02535099546483971,0.501593638147068,0.2745037526442671,0.33611170986933,0.11515001101250029,0.23889689581627174,0.2550317414375502,-0.10354209688261906,0.45453027640832033,0.23761743967797402,-0.3093413413866809,0.06779913328063021,0.21560719664732939,0.5696258476429024,0.5166054793527571,-0.25398911089621484,-0.248748063526391,0.599396443333948,0.23708163052374429,0.6710628103575206,0.2701761126050294,0.5981848677876772,0.790319486961305,0.017007040008367755,-0.042337663653157685,-0.03974681978371617,0.5081806513737457,-0.12300495159393598,0.32230186131334987,1.0,0.5664922772937485,0.30739979352026037,0.5037558058233614,0.66190455553651,-0.2813556669059972,0.25560815167313466,0.42020759327877233,0.16758334619216567,0.5917561536488118,-0.18084597200250094,0.544148743484013,0.11848292134715435,0.2364633641474263,-0.05974787802029866,-0.4265066361831412,0.19676316168791166,0.19403499090517637,0.32169063600992415
Frontal_Sup_Medial_L,0.5457123578988999,0.1520542920427228,-0.13171574374202205,0.4977375918001278,0.7834644315563152,0.49868316559206544,0.5423154369846461,-0.05865704493315176,-0.6155703485532216,0.5403103747091631,-0.34566621064871556,-0.13999054940316003,0.5777014046127608,0.7486438911739975,-0.44791452423131295,-0.44897932282957,0.6807331305505799,0.7907295367652166,0.19444673483212419,0.5650553342754263,0.6031057160259005,0.12288381118298304,0.680200447181851,0.6405402457852782,0.23205206969701112,0.43198274435359174,-0.42271002149470593,-0.03966434134573134,0.6570673503743534,0.1389879043596607,-0.24596892662144768,0.05782830076127282,0.021791490823345885,0.7228768037613016,0.2533461917344253,0.48770695559046207,0.5335686243490558,0.6019492388407868,-0.2509984693513735,-0.20099523970977964,0.6494750751969693,0.7363280519793447,0.2600908599704215,-0.27467025537496226,0.8728337677692761,-0.3029374011147859,0.3458390670427846,-0.0834085783650159,0.6063498858746392,-0.10567093393506177,0.29163461451334055,0.2120280347155812,0.4223922840666114,0.04039692595797834,-0.5040964187755331,0.2674635790974491,0.2401390054759994,-0.44053005390655176,0.47728697199266623,0.7289268897528676,0.446987294943692,0.7737309699730401,-0.6178295287142623,-0.021735647944225202,0.8377527461961163,-0.05412090331541519,0.8580968030639825,0.0602820435724745,0.7897108481038303,0.4266214371644366,-0.005604679143235169,-0.3077173135124278,0.14363022179135043,0.4785012895736023,-0.21631967129156218,0.5623506947287488,0.5664922772937485,1.0,0.6523833115057602,0.854458061433038,0.550858745545761,-0.5656287909268062,0.7468210972619221,0.7625977484064049,-0.14931281509723315,0.5302245921755946,-0.21332070848474866,0.7428364521067986,0.3855431255012122,0.46491179127074117,0.16042809977522335,-0.6377384678510365,0.504612897996053,0.7603959296992273,0.37776554499918963
Hippocampus_L,0.4745541563010047,0.09418134868795384,0.11566954415524461,0.47101837813140385,0.6219684039645319,0.4590371969961897,0.42437374449204224,0.12380369323120305,-0.3486218012121552,0.6449311971132937,-0.21260513897451133,-0.09112246323006311,0.6205499576272911,0.5046996084351093,-0.020087839404520896,-0.3861719010224454,0.45848216949231924,0.747871487581608,-0.015703313658475448,0.32487708014084316,0.5381300715450232,0.12336856717774705,0.7754406476069965,0.5879798113268839,0.08028700567047929,0.45874674568416385,-0.274759275397954,0.07042158733125056,0.5602189471521843,0.017106438291624292,-0.1379727648365291,0.13805549287077976,0.0654556865015489,0.6067805402837667,0.1938241716414164,0.3283588172124256,0.5908944891088989,0.7272842404033375,-0.20981487011410935,0.2502779714860768,0.820226371343178,0.6550779533090159,0.46659103421329096,0.09956390398928354,0.652348325515565,-0.1805894760300244,0.5884463886918976,0.2438121369073259,0.6772295503822154,-0.17881118775790253,0.5259688309062144,0.15673161811426375,0.26739673136564424,0.33464066055883884,-0.370147604281379,0.19387661477321844,0.1861639597718348,-0.20181388428654318,0.4892233859580508,0.6005382727824159,0.5145136136720666,0.8381408452422843,-0.38936478049758005,0.3423734675240196,0.47747109502166135,0.0013733021160624607,0.6779488095331089,0.27094920505722647,0.6230239165517578,0.034168905063296784,0.08042530248569814,-0.1716002117204189,0.36386236774282166,0.2663387012952326,0.10531344837814408,0.6551826736856037,0.30739979352026037,0.6523833115057602,1.0,0.6726980413908649,0.2865971363018796,-0.3011599080459232,0.7071378471932118,0.5917056097552987,0.03549918274488032,0.5209754229479926,0.023086263702248914,0.7097787515841584,0.3888134343758925,0.4041047801429615,0.29895979783771276,-0.3412917075898183,0.6509659436129506,0.6573023929181244,0.4644203673488688
Supp_Motor_Area_R,0.5874415135880507,0.22220545346537016,-0.022573780128857336,0.44790587868307274,0.6658192239926084,0.5206449622985836,0.5754738415528727,-0.08846476548922999,-0.4306432685467653,0.5218286441043524,-0.2200035316820925,-0.041519364860675756,0.6574751840840025,0.7192146647834095,-0.2717558209489221,-0.34828024996639867,0.6217787456842572,0.6801465039032659,0.05322129404716707,0.4890197384478585,0.570603153579125,0.0021474762121351286,0.6999959933341686,0.7792607589096276,0.21921841353981855,0.5131329620543987,-0.2789576556188097,0.0561878861423009,0.5029871565456309,0.08798202963615862,-0.09325646789699764,0.03050721477961626,0.13282620517698207,0.7107271778979213,0.2795073748319361,0.5276786629487303,0.54629148571479,0.5902294045892512,-0.17663698950220066,-0.01231341592681531,0.6525038873933228,0.8308940021628559,0.30117180643176034,-0.26787580625272234,0.8394860748747436,-0.19197402773172909,0.49562210360352454,0.07819627113241777,0.6802550938609195,-0.11804861829535054,0.43862020231698784,0.17004590159361022,0.3528979520457076,0.12212222443597245,-0.3577406532478078,0.3653718838240239,0.10251387947425743,-0.3118104249111291,0.5749676132588166,0.7723661478221527,0.48760713927137067,0.760688353569402,-0.4701522240296656,0.019524823433845588,0.7640215872148393,0.1091692158159719,0.7889701772953623,0.1856372736697523,0.8181050359689378,0.2706231346144857,-0.01766065590160009,-0.16022589199940612,0.2650121582193307,0.43340131986781877,-0.06884027314102192,0.5365226358287002,0.5037558058233614,0.854458061433038,0.6726980413908649,1.0,0.5570578803661026,-0.43576452003419175,0.843912170226721,0.6854136087500832,-0.08472613302304811,0.601726108471452,-0.08720524394982021,0.7569517726712022,0.36462610340939633,0.4562374351083609,0.25556341827699425,-0.5174771237509689,0.5640416967623897,0.7692192569720848,0.44921030473880963
Rectus_L,0.3398126313861371,0.4497666141361746,0.06625181967357083,0.23463782475174694,0.42222081928951466,0.2137743541507908,0.2488729798104708,-0.18537069245744547,-0.34000735160578777,0.21401791657686794,-0.3712041188043846,-0.08883542754075117,0.29880716966632787,0.7177405874478383,-0.3452733872743152,-0.2665585030243577,0.5316471639491562,0.4653800512902794,0.0655671886489343,0.5966927077467521,0.43121723581689536,-0.02575281196397317,0.35963390717614696,0.3113612366244932,0.24218965400195153,0.14180002565321184,-0.17689863150009302,-0.046288396090478634,0.207830599458882,-0.10744659935203871,0.12082114166081259,0.28401775850755706,-0.186353492685554,0.6081249659267164,0.16609194566708327,0.6027121771580914,0.09043714304277095,0.3815291566878983,-0.04593152103731312,-0.1464161253337918,0.2253149936978255,0.48447175839286566,-0.08960500103454903,-0.48527659467360706,0.4941721173524509,-0.137763996964902,0.3486381546663034,0.04366515980088574,0.478683308220185,0.06008649425846508,0.3631691709963525,0.10329973894736444,0.0762376974761646,0.10288944325026456,-0.21775347947630658,0.46311047516235077,0.33936468614674525,-0.42260126801962655,0.2289375465417877,0.422385541328742,0.5583872198510889,0.42640746084686326,-0.3009018866838754,-0.03137774543936214,0.4468243537810733,0.09163456915432266,0.5453880487890458,0.10667338104382157,0.44570101765200854,0.5372594889172343,-0.1923673691127937,-0.07764766341193706,0.022650197605238117,0.26460418752515763,-0.09122509299304409,0.44391728630715777,0.66190455553651,0.550858745545761,0.2865971363018796,0.5570578803661026,1.0,-0.4548228421693492,0.4323562861246573,0.5729781546138967,-0.04549794507258504,0.4444883725166338,-0.2052620764187296,0.47213636061903697,0.06749457797191533,0.20319214966403357,0.029927392356473886,-0.547531180326606,0.23944785121518106,0.3619406187208248,0.19652184629648534
Cerebellum_Crus1_R,0.07698659477284844,-0.29596658651273444,0.4514718463262654,-0.18333795478270168,-0.5975071075975129,-0.42552796328195874,-0.2326411615998913,0.28142148915476595,0.8745181204924595,-0.07668398185537668,0.7545101772388297,0.636569563731928,-0.2793184521287969,-0.3731781218143977,0.7514735670477292,0.8039903751578988,-0.6687327936359218,-0.6017329248650982,0.25040399765101645,-0.620986887822348,-0.4042053512461823,-0.1508091737076121,-0.3576710948284211,-0.20551720929029832,-0.35075446668082555,-0.12830315418980584,0.8642347865917451,0.41907748101780434,-0.4942465058744693,-0.03495731903369912,0.6035990340168988,0.2728195020244156,0.13126927766700122,-0.21537948590120556,0.2580247399144748,-0.4655498608665601,-0.04087507272332569,-0.27972718790884504,0.4415724644273944,0.5503336412985497,-0.49674332094426155,-0.34264265214830325,0.06848421179086944,0.22602886523453372,-0.47506393173050765,0.7003752649132887,0.22294768803664505,0.39115326770490494,-0.18969941196413237,0.550653988938668,0.11382625284567949,-0.18568837903886873,-0.2902860464212661,0.07863447445447122,0.8377871847817919,0.06925483257963586,-0.20771490152972438,0.7357106697932666,-0.06801673705688445,-0.6239866756492489,-0.04868997102297369,-0.21003645594179463,0.806019988690761,-0.12083887736439095,-0.4177430647191642,0.6523199253681409,-0.5439734507309971,0.5095063112290993,-0.35830385866784553,-0.26561114927251955,0.2998283811389016,0.6979606466329624,0.31946715593662933,-0.04014815967178684,0.4588122755405247,-0.4753136131416581,-0.2813556669059972,-0.5656287909268062,-0.3011599080459232,-0.43576452003419175,-0.4548228421693492,1.0,-0.5404451305640718,-0.8833828214463474,0.6061041386753193,-0.07552638813527318,0.6548797807203403,-0.4782679736253471,-0.33964465509651015,-0.3124562802458798,0.24079776773169798,0.8800409086847581,-0.0242535788476254,-0.4490480992152134,0.14133930890677998
Precentral_L,0.42299420376309704,0.18451660561189737,-0.14873787589362056,0.4151845458349024,0.6040605283138648,0.6010577513385053,0.6916214701752553,-0.03214647354579928,-0.5127025290753103,0.46783675626932547,-0.35059524307055284,-0.19673491862220122,0.6733715551537913,0.5068397451196631,-0.3337359830287882,-0.5041734955521712,0.5739201249982061,0.6868755712804948,-0.2511015756507075,0.43165158429209904,0.5618352120297215,0.10341205287761036,0.7230460796017142,0.6402970966228798,0.07620380888554515,0.5220483889698267,-0.4800293363449931,0.06512401806615772,0.48129556229881965,0.04200936613829996,-0.23293165932481255,-0.0795735439665089,0.0516814660428702,0.5135838039330323,0.016294851240942293,0.3958865752677221,0.4739343701497201,0.5481786542676617,-0.1975164837868577,-0.04300780811756727,0.7780511540271559,0.6406843330553472,0.30924921707238373,-0.1434324987249131,0.6483431638490876,-0.30818825650595427,0.4210968986074425,0.06617647986754002,0.594061508100704,-0.3358429321391045,0.38258103818234324,0.26777953036267443,0.3970513499642773,-0.006797037993516382,-0.5333595814055205,0.30183515006805955,0.20281447751590767,-0.3532613573735546,0.5891717900639999,0.9283846800756913,0.4215397628803202,0.6431383130950452,-0.527248511743557,0.20950454176082017,0.5620771515469994,-0.093072585154167,0.6825488817995985,-0.07702156867566529,0.6842758293882917,0.016193695513966735,-0.11682667993801794,-0.31504820545947027,0.24609185602798417,0.20674195284956076,-0.07016443657631682,0.6261311417717338,0.25560815167313466,0.7468210972619221,0.7071378471932118,0.843912170226721,0.4323562861246573,-0.5404451305640718,1.0,0.7689032094817875,-0.2808449270494667,0.4256501997202623,-0.17472609976695003,0.7107482700439546,0.48463323570040706,0.508390560833354,0.21160152363138657,-0.5370159226985435,0.5355898721557305,0.8222471885734,0.3394277097372169
Amygdala_L,0.1828543756157341,0.34205645731749657,-0.3575538963333913,0.3459778820891304,0.7588569724100576,0.5044990653446366,0.4256489970524971,-0.21603115647238919,-0.8439673050852887,0.3388820126032185,-0.6693140256643147,-0.5106244115506431,0.462925690180782,0.591922269863542,-0.6862272591536129,-0.8262948957396173,0.7626822624586458,0.8065969416419883,-0.22108054590238865,0.6527675278336916,0.6007238561027837,0.1628543287295476,0.6005689839201014,0.4289017983555322,0.32628306170903754,0.2791998918170202,-0.7790519928443416,-0.2827648998549119,0.6425590968728864,0.03737635933077537,-0.49755594813813997,-0.11086041958315154,-0.1082571094503354,0.5188626703528139,-0.12307379913762717,0.5708695797809551,0.2587793407796399,0.552251685979263,-0.41849535060756277,-0.40457386666501216,0.6947188879160745,0.5749997669430464,0.11900766687481887,-0.23356269940151145,0.6828517953097551,-0.6211102649331092,0.0895740372258278,-0.26509617409779807,0.447612405093536,-0.4648936737312615,0.11756903577125323,0.2069504712301851,0.31813349962462983,-0.037435891307608604,-0.7835784708363677,0.07124522948282246,0.2756980138236218,-0.6851532728613111,0.28496173177747347,0.7895041556043916,0.3108216375703962,0.5159489041980783,-0.8253280461490805,0.13844605268960034,0.563794846703323,-0.45907356968347557,0.7461574584892591,-0.3211686523746699,0.5641160530378447,0.2620153271460468,-0.19990759612505124,-0.6248986153868378,-0.10456892568045281,0.185695669296746,-0.3947031706419879,0.6646228427907921,0.42020759327877233,0.7625977484064049,0.5917056097552987,0.6854136087500832,0.5729781546138967,-0.8833828214463474,0.7689032094817875,1.0,-0.49858293005316484,0.31346036385457005,-0.5205177144464164,0.7200075496918329,0.43350901612004833,0.39417793286029745,-0.08997896719339613,-0.8408780450441056,0.2509215544652683,0.6390625564180376,0.09701382123916331
SN_pc_L,0.32127611625147584,-0.24667659440641404,0.4852792875984738,-0.012252887178457952,-0.2064849789865482,-0.2733667479127167,-0.1354681436673251,0.07680727116066001,0.5666660586395051,0.1304830430021891,0.35304468494543306,0.49235362765856194,-0.10061515635810686,0.05729336774487762,0.5552809753312177,0.615120368972815,-0.27237270407911385,-0.20239138012158786,0.48192206935843174,-0.3218028264004935,-0.11224963564400983,-0.1358394983460896,-0.06220632416272741,0.016414322054234338,-0.16940808409609162,-0.00018574781974390505,0.6545744395628802,0.2853810885070482,-0.2786498548374637,0.05498392047637178,0.5302443051176644,0.15149919119625782,0.1749111454001411,0.1563618485521868,0.46678809787084324,-0.12093687598441379,0.1384155992431873,-0.10469463634675284,0.5263268655876815,0.4660025271471749,-0.2595206386449377,0.002950726497769086,0.07877356647043561,-0.14756824925422982,-0.05139761255164188,0.49454960161119166,0.4307545099012122,0.38257192421218067,0.1261070257094379,0.5695946317297719,0.3776528357593539,-0.24059529214600783,-0.07497619483100204,0.22293776467748339,0.5959733742891168,0.2754681325608256,-0.1553946171782946,0.4074110685251201,0.032253057668118305,-0.3841833692072745,0.2263884922061277,0.13714987829851552,0.5430158575751903,-0.07767390066935735,-0.008280965977171196,0.6120773022574416,-0.1324618973910398,0.5467832199363406,0.03244768771158874,0.09570031702646106,0.14529548507320422,0.5294561559714476,0.2621188516672819,0.146685411176764,0.4196527431352523,-0.32148483128086686,0.16758334619216567,-0.14931281509723315,0.03549918274488032,-0.08472613302304811,-0.04549794507258504,0.6061041386753193,-0.2808449270494667,-0.49858293005316484,1.0,0.22495504340612305,0.4810372598556771,-0.19388785056133956,-0.3461300562920303,-0.2272708208121708,0.27237109631049333,0.48531984546334367,0.18710232171064176,-0.2411508313355328,0.27789503639660634
Temporal_Sup_R,0.34299334216461635,0.2599752408248097,0.6207360767769802,0.4582791734278914,0.6054121702992192,0.28177432295307697,0.2811267377802208,0.015374089709458994,-0.10392178664772037,0.2233547793947287,0.03990301803534319,-0.08977715899939302,0.5552908490974415,0.5831703946259885,0.12185618765046889,-0.07401011445696055,0.46801661978357073,0.4751962431481388,0.06368076953045383,0.44998536511576165,0.3059540807028682,-0.26520738877546923,0.6580865123509125,0.6044633197476261,0.21330955657575937,0.3582808629970439,0.010052543150086978,0.10211592753536487,0.3637911669263868,0.0885249432991568,0.2539069373782441,0.2942402605996757,0.042074559586719414,0.6740128514422199,0.2807378735023728,0.4612554216140488,0.5761253365664182,0.6156410374532172,0.022311371792372327,0.34561738255787416,0.3391784805135358,0.5085932734464224,0.13222525743610616,-0.2702203366731249,0.6566779806998558,0.004565660448440427,0.6486471999744073,0.43723791441157633,0.7984850975194278,0.2605967332029718,0.5740928652433372,0.040901368714403905,0.23521981396890318,0.44860684929417255,-0.00432669905162433,0.21939075551191078,0.04890607263226236,-0.03238615276392382,0.36613630288788757,0.38346308667862816,0.5178160453218775,0.6279821978487059,-0.009916039750634256,0.16396654273445288,0.4738644215946243,0.2789693967388806,0.5106829137660628,0.35255152186349603,0.42210219953512146,0.4179125323370887,-0.09171503648643678,0.16988335577883115,0.3788688117149249,0.20840881637966097,0.2784624449411695,0.33953402881616457,0.5917561536488118,0.5302245921755946,0.5209754229479926,0.601726108471452,0.4444883725166338,-0.07552638813527318,0.4256501997202623,0.31346036385457005,0.22495504340612305,1.0,0.19602023623514014,0.6428206984479201,0.3195143911276916,0.2841424271134975,0.4186697158480971,-0.28116333563364854,0.6950037738481502,0.4992392701481606,0.49713065492317465
