,Lingual_L,Vermis_9,Cuneus_R,Precuneus_R,Temporal_Pole_Sup_L,Rectus_R,Supp_Motor_Area_R,Insula_L,Rolandic_Oper_L,Fusiform_L,Frontal_Inf_Orb_2_R,Vermis_4_5,Cerebellum_4_5_L,Postcentral_L,ACC_sup_R,Temporal_Mid_R,Hippocampus_L,Thal_VL_R,Frontal_Inf_Tri_L,Supp_Motor_Area_L,Cerebellum_4_5_R,ACC_sup_L,Temporal_Pole_Sup_R,Cerebellum_10_L,Cerebellum_9_L,Vermis_6,Cerebellum_6_L,Cerebellum_7b_R,Temporal_Pole_Mid_R,Cerebellum_3_L,Occipital_Inf_L,Cuneus_L,Thal_PuL_R,ParaHippocampal_R,Pallidum_R,Insula_R,Rectus_L,Thal_MDl_R,Parietal_Inf_R,Precuneus_L,Thal_AV_R,Putamen_R,Thal_AV_L,SupraMarginal_L,Rolandic_Oper_R,Thal_LP_L,Angular_R,Thal_IL_R,Vermis_1_2,Thal_PuL_L,OFCmed_L,Cerebellum_Crus1_L,Thal_VA_R,Thal_PuI_R,Precentral_R,Cerebellum_Crus2_R,Frontal_Inf_Orb_2_L,OFClat_L,N_Acc_R,Frontal_Med_Orb_L,SN_pc_L,Frontal_Sup_2_L,Parietal_Sup_L,SupraMarginal_R,Frontal_Sup_Medial_L,Cingulate_Post_L,Thal_VA_L,Caudate_R,Occipital_Sup_R,Temporal_Inf_R,Thal_LGN_L,Thal_LGN_R,Thal_MDm_R,Putamen_L,Temporal_Pole_Mid_L,Pallidum_L,N_Acc_L,Temporal_Sup_R,Thal_VPL_L,Cingulate_Post_R,Postcentral_R,Amygdala_L,Parietal_Sup_R,Amygdala_R,SN_pr_L,Thal_PuA_L,Cerebellum_7b_L,Caudate_L,Angular_L,ACC_sub_R,SN_pc_R,Thal_LP_R,Red_N_R,OFCpost_R,OFCmed_R,Occipital_Inf_R,Frontal_Sup_2_R,Cerebellum_3_R,Thal_MDl_L,Olfactory_L,SN_pr_R,Frontal_Mid_2_L,Occipital_Sup_L,Thal_MGN_R,Vermis_7,Thal_VL_L,Temporal_Inf_L,Vermis_8,Cerebellum_9_R,Frontal_Inf_Oper_L,Raphe_D,Paracentral_Lobule_L,Thal_MDm_L,Thal_PuM_L,Occipital_Mid_L,Cerebellum_Crus2_L,VTA_L,Heschl_L,Thal_IL_L,Vermis_3
Cerebellum_3_R,-0.19274525212220212,-0.3194892423996853,0.1387864415477259,0.34788114381997665,-0.18393086828013205,0.5155408813856565,0.7107271778979213,0.36429466481812284,0.6848457572475478,0.4103159108187849,0.6297993635847371,0.24852467384100732,0.471905061676899,0.3936623780268603,0.47552863426709746,0.14010998127004956,0.6067805402837667,0.25949431833481884,0.6497553737876067,0.6914963299470802,0.5791079092398227,0.5271006792801476,0.16970728487614872,0.3072978591422125,0.21354118132995553,0.06658483756630977,-0.04550183560119902,-0.26586572343707876,-0.3720425691169579,0.896327049666979,-0.21821736599446248,-0.09105489776544187,0.3430244183789236,0.6584981911874023,0.4641725292538771,0.7443826981149128,0.6081249659267164,0.0835147943616481,0.21404938283246272,0.3468856173087427,-0.1508958707142539,0.6817218048215749,0.47665007383372204,0.3875676163085879,0.6795726465790766,0.41892535842717377,0.09741822663261682,-0.009150900823282085,0.5147160561425072,0.6362524318445382,0.4108984458552273,-0.19739859167430468,0.42943343929161054,-0.06470678411213415,0.7674125637483831,-0.1488361283956909,0.40427529765213166,-0.0027743127698132836,0.4542819419525581,0.2987336215589198,0.1563618485521868,0.6916682276828606,0.2033826134751327,0.5592291256903301,0.7228768037613016,0.48871117673339415,0.1729995732767756,0.4626127504210749,0.30640026981155216,0.336107641355276,0.37584332981660284,0.20576819940206917,0.21035388959187679,0.7588459715621321,-0.3846521254899307,0.7128482712390637,0.7297426637419011,0.6740128514422199,0.657992472570851,0.49661745411301356,0.5624274034414599,0.5188626703528139,0.10729173370040578,0.5256292009941891,0.6597370582644794,0.42816081086720215,-0.21893935174063167,0.4476785020054216,-0.010834132303811674,0.1847810832132003,-0.10358771333050752,0.06897688815030881,-0.20921355589111532,0.6027618875508,0.2746528754354254,-0.3066341809372964,0.7041135413176708,1.0,0.06259760253164533,0.5233622997851559,0.5372659899983987,0.6889834820184988,-0.05766005428721157,0.40938880686019385,-0.11227578524413785,0.6761176369285584,0.4963782922816238,-0.3522582922437628,0.20784038955080691,0.6542834738654874,-0.030088359940976816,0.5279649298850144,0.21202362483712545,0.34539351411833635,-0.10628849226423509,-0.2965730377171502,-0.3384889830470028,0.40656062294201006,0.35703224676169465,0.6855088966389298
Thal_MDl_L,0.5671968548067362,0.5786263367794664,0.34672237155536473,0.031650127644402795,0.6036095972053145,-0.3650950849131864,-0.15755397347379527,0.5323987305877116,0.041226714654286636,0.30810287228204125,-0.3821882001007267,0.37028990242472964,0.39600870640061125,-0.29229848910339823,-0.019382762437913315,0.3931249749664229,0.021636344511079993,0.12288236958810196,0.0408358785485291,-0.17138547937969342,0.3795526966229949,-0.04095433666044136,0.3363896584814405,0.5329590361074547,0.5130711567057985,0.4937602150028122,0.5872582279279636,0.5451782547681071,0.5469307895524961,-0.0753701518973338,0.4122760658094536,0.3676983295861745,-0.010315647435552664,-0.0897909000689333,-0.016417304785451753,0.051948920488128804,-0.11960368525712212,0.16777542445995827,0.10298179566814866,-0.08833305246977255,-0.21503467179008698,0.08788514026637355,-0.2891301845519667,0.3879792627454187,0.09139632746229225,-0.4134121011154592,0.3492498541055173,0.4799768286692114,-0.2985977531404495,0.012442534839197042,-0.12253885737523593,0.019573158302445028,-0.31012750757821317,0.17636169298757978,-0.23597933364118395,0.4943340813559469,0.28936861631325306,0.5436978408807142,0.09183915748310137,0.14191574704433377,0.48734283577309917,-0.23130975549964755,-0.17434821022947625,0.026639100509881955,-0.2059281011123101,0.10643852667956241,-0.023237658212854687,0.21303937895581604,0.1279270821498398,0.20871995826309026,0.43514645066391855,0.31282242039124475,0.15523075836374592,0.13153269142754204,0.3188463543339865,-0.14006100186140394,-0.012734636063952613,0.013792491352531333,0.39365360519825804,0.30118123295796406,-0.16332830474319138,-0.48748878857742334,-0.12107690712890432,-0.32321050230824533,0.33015507286085494,0.4364786324356988,0.3061897678877797,-0.12647678250328478,0.5050760722284662,-0.25443258156973514,0.052110504591036846,-0.018203726187720915,0.46653783490072315,-0.3694684210940368,0.06195481095889439,0.5677961693517118,-0.2568426070101417,0.06259760253164533,1.0,-0.27196329833268784,-0.10028345693408525,-0.04033041845501943,0.5438088493580896,0.38634275105240334,0.3624686500048291,-0.1713303550237716,0.09487291975034194,0.3680277144500941,0.43470423665013136,0.3731351007384225,0.43035700151230816,-0.23978487749787786,0.3861097183152926,0.5505519917815421,0.5965812204533312,0.4867235956182255,0.09388575099408163,0.2173217413711638,0.32078685861551104,0.2785820233839424
Olfactory_L,-0.37429814939805506,-0.6559713890761245,0.05315561043205801,0.33630281344023705,-0.49604159163055456,0.5790120307733351,0.5029871565456309,-0.17142880295568624,0.44835080825588136,0.2838665530870539,0.82212468409696,-0.08202522300464138,-0.024474761127458146,0.5024777627296809,0.5055866823376854,-0.21161233360541196,0.5602189471521843,0.40068679602319707,0.4681648068508552,0.5531620627976839,0.09428112373081686,0.4491557259247919,-0.11895981840498986,-0.18402724452529595,-0.27504433258856287,-0.46257698634633715,-0.48275917608822316,-0.4592960045830805,-0.5055680069743772,0.5211839847634097,-0.37543418630935943,-0.1257846681013606,0.3561408060316863,0.6810934976335772,0.435338421318493,0.39292500531612207,0.207830599458882,0.2721681888903684,0.25420743584559186,0.412985627365228,-0.1786035019489466,0.39564351539168735,0.6228249393692247,0.09964938883156867,0.3367706857379834,0.6613911274272213,-0.006827391524114611,0.1658848689281068,0.6292165590094829,0.3484363786166108,0.45388346510118605,0.12506384752632965,0.40052104550998274,-0.075902415699312,0.5278811953789178,-0.5772401631049536,0.39931357538143225,-0.4379660569331578,0.530888398501006,0.42044635618572046,-0.2786498548374637,0.7262513879882323,0.41757551629754747,0.4512609170352093,0.6570673503743534,0.35881492244021984,0.37495890576452223,0.5501223199023841,0.23910586565747835,0.13227899204415475,-0.23252533674195913,0.01225362249127027,0.3617393536895573,0.5591799229643253,-0.36661624735374443,0.567780783195635,0.4843757955992134,0.3637911669263868,0.271043176280677,0.08029318488081774,0.5326066390152566,0.6425590968728864,0.36059091980411323,0.7230036744517784,0.24509915690788014,-0.1118884404163844,-0.4355201604383673,0.5645731073457759,-0.2628706383877032,0.20050497144122478,-0.05591974778296693,0.20238398679926878,-0.3562367451694127,0.5397095877749302,0.29658155270289616,-0.6623354086734393,0.6412246964596957,0.5233622997851559,-0.27196329833268784,1.0,0.5906159146567415,0.5969308791130749,-0.43910900428627336,0.15589451476968394,-0.2691974630907075,0.6774592809458851,0.5037462745165812,-0.33306294654779206,-0.23905933851709374,0.3075884217696029,-0.4109880760710738,0.5340915465094693,0.20623455608136873,-0.1268863175187842,-0.4337302227206167,-0.507193890634022,0.02254196401601764,0.15448364280736396,-0.07995168573550036,0.20348592592138326
SN_pr_R,-0.30235148655776145,-0.43471657671906644,0.12476149000888785,0.3699355106118493,-0.37931750690450006,0.4573586158578616,0.570603153579125,-0.02006833814454232,0.5175133356327979,0.25907517747104947,0.5657073970194803,0.10352991692369938,0.23892043218133346,0.546201145453155,0.4142945494154311,-0.14195286429649204,0.5381300715450232,0.43979842135338587,0.5391672994180615,0.5015944190192589,0.2768562187072539,0.3096537171512981,-0.10501042396481015,0.006796827769169234,-0.15193275716642585,-0.24291834373306698,-0.3275662495913724,-0.22454459115622485,-0.4473068056492698,0.513667186983503,-0.1966450666542339,0.00027033183050579983,0.14780468895307708,0.496047944386515,0.46723765707556697,0.4646147671983512,0.43121723581689536,0.34422648477396844,0.33426088463500214,0.4461563706484414,-0.011428109163792215,0.44639501121620584,0.5417480625248614,0.26549144359018395,0.41262382753042937,0.43876002624526084,0.102122238278704,0.13033621043705337,0.5473102269095413,0.2969297310268177,0.2797278836684418,0.019943121538277823,0.3194593299229092,-0.03532534005713144,0.5265547006665877,-0.34697547141353813,0.1797534569593092,-0.2827989632029274,0.36896488247778325,0.22274478117435223,-0.11224963564400983,0.6012360842855152,0.4201675987374273,0.4434788699733986,0.6031057160259005,0.2556200033065264,0.31162153891773686,0.550397492905655,0.3729366113770458,0.033279109305136854,0.024839345287246805,0.12655368871683537,0.3953180944500894,0.5215660200769583,-0.4035104388685433,0.6009562444527231,0.4103301845154329,0.3059540807028682,0.28095528592754404,0.20496244846048634,0.55730760779846,0.6007238561027837,0.3820015351225009,0.6041068853278406,0.3448522892837919,0.15898853331433196,-0.19245934855955668,0.5531678701279897,-0.04371680713768285,0.16584330607165484,-0.08923066854579835,-0.07096888210854926,-0.1539637992567936,0.42114816463129384,0.28547281053856605,-0.46586657704899637,0.5681733970282714,0.5372659899983987,-0.10028345693408525,0.5906159146567415,1.0,0.5686702168947239,-0.22964142611096144,0.17630334643879061,-0.28587617059821097,0.5910713142835723,0.4015371916869581,-0.25815302906811355,-0.19605066093378629,0.4029978348104202,-0.09531937496868341,0.5924740309946577,0.27145727084113114,-0.036277337063749415,-0.25197196846124725,-0.39714577661909684,-0.09041782509522546,0.102207548104793,0.1822296171672841,0.43001919295775326
Frontal_Mid_2_L,-0.2305977586189593,-0.40320985647754065,0.14840498351332207,0.4279007825960535,-0.21393909955847495,0.5163442220127089,0.8181050359689378,0.2603782484112556,0.7942053141318903,0.48867420782210436,0.6333475588898969,0.1507949675418239,0.3441903525278156,0.5885182172891867,0.5617146183703393,-0.16663086361322604,0.6230239165517578,0.4135288821943773,0.7642175766290129,0.8157851901739218,0.4196693770400033,0.6077132416264244,-0.0181428828560443,0.20192308125675668,0.016595138245766333,-0.14297407857376085,-0.19019989078238525,-0.2233508870850393,-0.3976071676160177,0.7172571390664703,-0.28447575268797365,0.00024547208061207317,0.2958295095952367,0.5132078986915612,0.4065187905181584,0.6013112428159032,0.44570101765200854,0.2257629710505927,0.3382404586765542,0.4299052735607931,-0.021358150078256952,0.4642016437127097,0.5948159296349225,0.505368439733679,0.5148472131954469,0.5839689415426985,0.05865155328131938,0.060377111423155,0.5556072141407661,0.6359453276272325,0.5204050016282245,-0.034317336579440486,0.37281154091677415,0.14988446070021572,0.7456627246724874,-0.3405394635771889,0.5346686886233618,-0.06003348999338306,0.36151637077119647,0.16381176259850608,0.03244768771158874,0.8422786021518323,0.3451206888974542,0.541371801094212,0.7897108481038303,0.4653097660765604,0.22938789182024533,0.535303783768728,0.42642819501481594,0.10670822424249589,0.13041279738514375,0.05466485011259933,0.4209643239488333,0.7207672654238907,-0.39380735362130875,0.6459453039893935,0.5981848677876772,0.42210219953512146,0.500127340718075,0.3828977237216275,0.6781690951675096,0.5641160530378447,0.31026865475430704,0.5241633312767088,0.4433424534250701,0.17759854470194986,-0.3157852395193202,0.6120262529257627,-0.09101634384175868,0.13113152003824893,-0.03225655437344535,0.17282846570629642,-0.22186707947935388,0.5829137043318043,0.18300325291810113,-0.47597865306001086,0.7553910813093005,0.6889834820184988,-0.04033041845501943,0.5969308791130749,0.5686702168947239,1.0,-0.2193496324031198,0.10699530924802764,-0.20884299988731655,0.6663991379743908,0.6306404753995055,-0.2919940500721495,-0.04768037809578205,0.7109051540459577,-0.10653891446276217,0.6833134242459491,0.3573199452682051,0.24675337514001547,-0.2262657164660273,-0.33589320944448303,-0.2644910364588433,0.49190416024863576,0.15734631727100862,0.5087309832400713
Occipital_Sup_L,0.7316189069323887,0.7521396821946897,0.5213214785928229,0.1224943620912192,0.6731681229751862,-0.4219778462398775,-0.16022589199940612,0.5396829986279118,-0.11016161825694948,0.3165869376431133,-0.47556000222553285,0.4494980616200892,0.37025281440482183,-0.30682615412126235,-0.08221850008048771,0.6413657372586765,-0.1716002117204189,-0.13256289693767895,-0.10721990611434216,-0.2869465474512917,0.43306794863378567,-0.15370574367004503,0.4440833995498179,0.5454263302057875,0.7604456586530721,0.7539245117194755,0.8141605439963693,0.4677306510595356,0.5330633616799573,-0.07395016508479169,0.5250982245593296,0.5179715130979252,-0.20746304869622986,-0.10909714478018474,-0.2674980600806767,-0.021855065298030277,-0.07764766341193706,-0.15117692132859986,0.12350039483514723,0.0017406802714742416,0.0276643226750487,0.004521545115140445,-0.5348354326065922,0.35784726131396444,0.09649936346696736,-0.5969410018240049,0.5037313733288266,0.2306828568620873,-0.546912461340008,0.025909871147564413,-0.3221712739871104,-0.05933584536457395,-0.3132331962198643,0.06834385137422885,-0.22171193274179213,0.7235847592459719,0.06008409482362332,0.6079184199713782,-0.039434527142466445,0.0052951809275179115,0.5294561559714476,-0.3707392962566503,-0.0819604063609876,0.03849249086652244,-0.3077173135124278,0.029655886050982638,-0.18107617586484845,-0.1105065490023622,0.2744384350056276,0.5383344705645321,0.5414502679088452,0.3313501356479048,-0.14937380487208002,-0.005476517924173514,0.32970358221673335,-0.2617556361199027,-0.042337663653157685,0.16988335577883115,0.3151626779416119,0.33691611592293286,-0.12714588202466828,-0.6248986153868378,-0.032257427937003355,-0.47985749579636733,0.1815635413914063,0.3777341799550081,0.45633054457138134,-0.42743658707597,0.6978670277752446,-0.16662784105285372,0.09327530603745848,-0.059208405949925616,0.5558446847536869,-0.3021217662326422,-0.14345639854571265,0.7639564134411087,-0.32244379181234184,-0.05766005428721157,0.5438088493580896,-0.43910900428627336,-0.22964142611096144,-0.2193496324031198,1.0,0.3104910906504466,0.6237605970833519,-0.5282679608528682,-0.006316797998677321,0.5904776655320462,0.7288985521219966,0.20643472274504976,0.4394513400324968,-0.2178365789762311,-0.06975168466541071,0.6156831204986891,0.8449002208457171,0.5270924249607292,0.03004933028726533,0.30223187451256006,0.18840346163633367,0.1366952843762088
Thal_MGN_R,0.2253633961917078,0.2512691821155603,0.1518160373643322,0.03502431772659331,0.2538198163642015,-0.05344000775656372,0.03050721477961626,0.5560247422584099,0.21327894125184943,0.2552250367895627,0.059481462792405675,0.24723658937329074,0.26816244362083236,-0.14813290969442472,0.15669171352326508,0.3550840050664247,0.13805549287077976,0.1415433742299186,0.2944362014205034,0.11426742527058875,0.3933816785907964,0.22106894708200048,0.3567688532547596,0.3830069153727755,0.4915698701930511,0.40631769504913184,0.3862219075678585,0.10466842720126067,0.14458773941773723,0.35994860821329255,0.08317365548930251,-0.020105437099880615,0.16433588828441,0.41885371401189897,0.30920098338796276,0.21412409072905972,0.28401775850755706,0.2652764598459308,-0.05094618784096983,-0.0670175918984795,-0.3488843881221923,0.5148810012867452,-0.05399082416642547,0.21536932651651852,0.2840506317495995,0.008656078613499986,0.06313162065625055,0.5131964368905158,-0.046010629343663526,0.24072740013979574,-0.02195154093390793,-0.13296197895820863,0.13312223176412336,-0.287452291748174,0.14836330670999046,0.29635381916231673,0.22081126349876112,0.27664210628746116,0.5996514174544265,0.3246926994467993,0.15149919119625782,0.12089982959695789,-0.13650934513256777,0.09296817848188808,0.05782830076127282,0.0730606984758675,0.024931345873079786,0.3592339819996445,0.01621220991848846,0.29393956633207746,0.4469400796985944,0.3335964747037244,-0.05820226249306111,0.26784119950762797,0.05212998814279408,0.2587066568692199,0.4245118004702922,0.2942402605996757,0.4782498321817619,0.2148815897547511,0.03776629576103837,-0.11086041958315154,-0.14850706089136578,0.048892290394690015,0.41987825060714434,0.37715487812858983,0.17277581520373458,-0.08203932979618192,0.13159324703552244,0.2967360584572027,0.10802150410978001,0.14386381215434893,-0.025317988110086415,0.0537077113133122,0.4363442540368916,0.22581190995115985,0.015624239932850429,0.40938880686019385,0.38634275105240334,0.15589451476968394,0.17630334643879061,0.10699530924802764,0.3104910906504466,1.0,0.25264598550517103,0.08698628819729139,0.18052494276742434,0.07782183180917604,0.47653110276170646,0.3524400817946223,0.036175718932161795,-0.03505514468417493,0.04574874492674224,0.4029491228741991,0.3054340766605536,0.23186189118028697,0.09143356484495047,0.28862844401843474,0.2571759394861231,0.5574475303206985
Vermis_7,0.6216276296238359,0.6585476475750406,0.31384450548446186,-0.17452818387493088,0.6325181477321492,-0.4461178129396196,-0.2200035316820925,0.33273749609143866,-0.22647657038385452,0.2829877047215545,-0.36232667228410703,0.18954011700958528,0.05288081261037357,-0.362271352027078,0.0059805675461257115,0.3715008948908656,-0.21260513897451133,-0.22218072140165732,-0.25839631980717126,-0.1760087258908855,0.2017880807318464,0.09416985047604938,0.5135454187953147,0.43100353688542953,0.6765312861627263,0.49044316304220714,0.7167429725593962,0.43604359329363723,0.6627332437112213,-0.22001869478474256,0.40321398578277406,0.2710284819764149,0.12703403075287029,-0.13389177336702165,-0.45851977309810843,-0.1290098964035366,-0.3712041188043846,-0.18567451328970888,-0.18175028975948446,-0.24746363809751581,-0.19518852849682924,-0.2333285942795694,-0.5100770936169667,0.25517270486725996,-0.11620889948660534,-0.3445939772033656,0.13217022549648477,0.19940829218024297,-0.33788486781786625,0.07950194121331727,-0.24436760625454526,0.30394486492923695,-0.48697512074145805,0.1537397214261983,-0.21572336479245255,0.6379236638573514,0.10846445509133587,0.4576345426595901,-0.07555843385042166,-0.0009982705943204595,0.35304468494543306,-0.3493744324667596,-0.24580554178172181,-0.07748691167706759,-0.34566621064871556,-0.024324803370418438,-0.2126362123791702,-0.11924081044756805,0.01890741534833458,0.49878786836650985,0.1612281958672842,0.04751045852276874,-0.18727334167789825,-0.05236385716913613,0.452939343418513,-0.3903271600290374,-0.18108764386749027,0.03990301803534319,0.16361858467421372,0.1295786809968778,-0.2665246497234997,-0.6693140256643147,-0.2848707732038174,-0.5742651103291012,-0.02740702467842917,0.08310586588097446,0.4407879716189572,-0.3268878349825041,0.3767653226026235,-0.3260678942919501,0.09922285708822055,0.2718270652962575,0.475527721303681,-0.37254585536455376,-0.2700722087330269,0.6233092765097435,-0.2940172565064401,-0.11227578524413785,0.3624686500048291,-0.2691974630907075,-0.28587617059821097,-0.20884299988731655,0.6237605970833519,0.25264598550517103,1.0,-0.4876441416143609,0.07435772069875118,0.7323002955094474,0.7056166491889356,0.15576155520876211,0.31818204503623776,-0.2626251940353117,0.04937297744074078,0.4355372483207407,0.572863423751644,0.5793966792440827,0.23468698827306944,0.26307335445795416,-0.0485786106112626,-0.07980854160882195
Thal_VL_L,-0.4141438428401905,-0.6435766884116362,0.01570794526671406,0.4761575656670736,-0.5989031485714521,0.659645149474933,0.6801465039032659,-0.11714521706859603,0.6612255392418993,0.2374294978694978,0.7855375186202489,0.15205453495897292,0.30340681024907995,0.615036569245306,0.40822530385079453,-0.1446247145995079,0.747871487581608,0.4646243716373286,0.605554532102273,0.6607850276330979,0.303009462062347,0.33450360367367815,-0.26345528359819115,-0.06286998653933946,-0.35906113975935017,-0.3527531430964684,-0.5477844798871264,-0.45239335497443894,-0.5920093937811963,0.6290986009690466,-0.3800816172695432,-0.20378841354435107,0.29235008522401756,0.6042057357901336,0.671323869533556,0.6989048930572094,0.4653800512902794,0.28033253285259724,0.34732804317317034,0.5164596210617121,-0.050399827997892686,0.6107567758841116,0.803208469004113,0.10792778152640048,0.5924401016449159,0.7079938814218949,0.05560982080955323,-0.03516299862436046,0.6913700587809962,0.4465211098993054,0.3483135901218909,0.020278497217502394,0.5759159033474612,-0.012719547274176844,0.712960911341857,-0.5969758234076555,0.27764001425737905,-0.3805404619497739,0.35482688235425386,0.2410001936542682,-0.20239138012158786,0.8202942223430898,0.4286258347245761,0.5045616974232028,0.7907295367652166,0.5181025095809099,0.41853609545977033,0.533517237071104,0.25933482744222436,0.00339073310381833,-0.03577565393863733,0.17607137906330017,0.41441758025158754,0.7122825569094025,-0.4438857266339717,0.7611252282791208,0.5089206860362976,0.4751962431481388,0.40978448707501414,0.3345870618176164,0.66206876322271,0.8065969416419883,0.38079695058583296,0.7609076387067074,0.37674416045202275,0.19063505367185699,-0.3830480812898979,0.7671131969586067,-0.2278650218605274,0.2653729204749823,-0.09920331144082242,-0.01202735960886267,-0.4405183262435468,0.650039131240771,0.2628783229442722,-0.6586750370003274,0.7710240217776532,0.6761176369285584,-0.1713303550237716,0.6774592809458851,0.5910713142835723,0.6663991379743908,-0.5282679608528682,0.08698628819729139,-0.4876441416143609,1.0,0.45175270943955226,-0.5381973364158855,-0.3471311697153185,0.3676990816605728,-0.3149581888028489,0.6487366335798282,0.3534850922388418,-0.013198565073922032,-0.5060059654562928,-0.5207755993896674,-0.17789177268509673,0.10245424211130347,0.171807914258439,0.4510216006620172
Temporal_Inf_L,0.04350928562658417,-0.18541822989934595,0.3518528319789242,0.3459350024612041,-0.05036031732210779,0.23476255879260585,0.5218286441043524,0.26605223537789774,0.6543106833097576,0.7644448071807782,0.3934358721072519,0.2049441726666786,0.31588546828942177,0.4426244357273531,0.21357145227220753,-0.12796193118872104,0.6449311971132937,0.15167423043745987,0.4839435643348713,0.5625925618847561,0.5100399426709815,0.4528171606348225,0.1231029597243372,0.24418645671057762,0.21586232034211067,0.013894911715521648,0.04307793321483864,-0.1494933135965076,-0.07789309792672895,0.507502924802032,-0.10866509239899134,0.15870168116003094,0.40856276191097857,0.5484013235021209,0.30547419325792874,0.4329971813907579,0.21401791657686794,0.009901495841365024,0.30115789912417573,0.32151823564853277,-0.2286094937586234,0.250384358963676,0.3048666101762004,0.6622117072675955,0.34094509635085557,0.39604463636215526,0.16834047706694308,0.1110834437917347,0.47492600089391884,0.5109157625387357,0.3751774671406274,0.1412375939421332,0.06252282773207311,0.07119898193699385,0.4030973903435102,-0.2000485137732523,0.4830908676397429,0.028375327517993643,0.2338767490272684,0.24468100280103222,0.1304830430021891,0.6131588960953573,0.315674344484058,0.4223602750334296,0.5403103747091631,0.2940784970471912,0.07579729374371916,0.29509210521739127,0.48335358819967345,0.19969670806124754,0.0006589189201764558,-0.1160604204897537,0.11263679589917205,0.7084241287323291,-0.17269404090038895,0.3551005113685208,0.3021402136123057,0.2233547793947287,0.42504639228600866,0.2678417652285019,0.48565871054586246,0.3388820126032185,0.29029912750098724,0.3242797262000767,0.3639308445225256,0.04364138309905392,-0.106803878612071,0.494538160131609,0.20088211040200057,-0.10144720110253157,-0.11553570988993744,0.32514771603633474,0.005269335662586611,0.23682259070209552,0.14542485506858285,-0.3083581773510695,0.43183671707459004,0.4963782922816238,0.09487291975034194,0.5037462745165812,0.4015371916869581,0.6306404753995055,-0.006316797998677321,0.18052494276742434,0.07435772069875118,0.45175270943955226,1.0,0.028563233613749538,0.1345656390147178,0.6819799883913009,0.0034817629197507953,0.49662961617465634,0.3547981673072805,0.31930201641184397,0.07511493986765637,-0.09040337854988013,0.014999731056181752,0.4179542437391681,0.18559164117721869,0.4488133072873706
Vermis_8,0.6745501453748199,0.686925390596119,0.5219804697897653,-0.06805407990428561,0.621305889735368,-0.4346081504479332,-0.3118104249111291,0.17695261220000558,-0.34311701636780484,0.23138823155409924,-0.3674478275699702,0.29550365312290955,0.06546664999360537,-0.32162946159226113,-0.0632243048030889,0.4106231349674596,-0.20181388428654318,-0.24051244328106144,-0.36286559942181573,-0.3261496366832492,0.1605169132183025,-0.014319788724562778,0.4662053749305871,0.34677841059397696,0.4783677700725718,0.4358206043178663,0.611420175435276,0.5958299578881309,0.6704257984029108,-0.4734571082916903,0.525348130526913,0.5431111999504619,0.009771257462030652,-0.2250975668428267,-0.49431370393393015,-0.21153932012545368,-0.42260126801962655,-0.18462649930840286,-0.04071586465782901,-0.11573293312164638,-0.14902282709502518,-0.3117312479502428,-0.4883984977117028,0.15643858667219787,-0.20861417160432366,-0.4215209638306606,0.31357423435972503,0.18512336934782272,-0.35535884366421894,-0.15755058399324295,-0.24083355315718546,0.3524064201156163,-0.5538376692620542,0.19703508655599236,-0.3519094751608353,0.5770287119528117,-0.000737915897620579,0.38663651435729124,-0.1548308595756169,-0.03269946103945945,0.4074110685251201,-0.394235172015306,-0.09729402704240375,-0.0833887950134493,-0.44053005390655176,-0.08929988139257751,-0.2223526866835035,-0.11583798610835794,0.16554495635289793,0.40878848199333806,-0.006933624236737151,0.03149194809062657,-0.1639499487264335,-0.1701542773608828,0.5449269320374088,-0.48267370814850546,-0.3093413413866809,-0.03238615276392382,0.004178082703263126,0.026881115504240934,-0.23972477125124222,-0.6851532728613111,-0.09328530044734766,-0.573844791553193,-0.14975927076078388,0.024667450826763287,0.5164427797795248,-0.34028055495716364,0.439204471811471,-0.2800433975132433,0.04421364378523906,0.24119738509570873,0.5396458053458679,-0.4651366701806167,-0.2927440980850487,0.635273046906199,-0.33842714637051197,-0.3522582922437628,0.3680277144500941,-0.33306294654779206,-0.25815302906811355,-0.2919940500721495,0.5904776655320462,0.07782183180917604,0.7323002955094474,-0.5381973364158855,0.028563233613749538,1.0,0.4395991615845365,-0.0033708863354209363,0.3716502812003231,-0.3022163973301043,0.06563832581688729,0.32353743261750056,0.5424918926093953,0.5439454257018526,0.25567580375928206,0.14788034305299871,-0.06711462517943072,-0.18515940117142682
