,Thal_PuA_L,Fusiform_R,Cingulate_Post_L,Cuneus_R,Heschl_L,Caudate_R,Frontal_Inf_Orb_2_R,Vermis_10,Rolandic_Oper_R,Cerebellum_6_L,Olfactory_R,Thal_PuI_L,Thal_MDm_L,Vermis_6,Temporal_Pole_Sup_R,Calcarine_R,Paracentral_Lobule_R,Cerebellum_Crus2_R,Frontal_Med_Orb_R,ACC_pre_L,Cerebellum_9_L,Rectus_L,Cerebellum_6_R,Amygdala_R,Thal_VPL_L,Thal_IL_R,Temporal_Inf_R,ACC_sub_R,Frontal_Inf_Tri_L,Angular_L,Putamen_R,Precentral_R,VTA_R,Frontal_Inf_Oper_L,Thal_VPL_R,Temporal_Sup_L,Postcentral_L,Temporal_Pole_Mid_R,Frontal_Sup_2_L,Thal_VL_R,OFCant_R,Vermis_9,Precuneus_L,Hippocampus_R,Supp_Motor_Area_R,Temporal_Pole_Sup_L,Thal_PuA_R,Raphe_D,N_Acc_R,Cuneus_L,Frontal_Inf_Oper_R,Cingulate_Mid_L,Precuneus_R,Putamen_L,Temporal_Sup_R,Thal_VL_L,Thal_PuL_R,N_Acc_L,Cerebellum_10_R,Heschl_R,Parietal_Inf_L,Parietal_Inf_R,Thal_PuM_L,OFCmed_L,Thal_VA_R,Cerebellum_Crus2_L,Cerebellum_8_R,Vermis_3,Vermis_7,ACC_sup_L,Occipital_Mid_L,Rectus_R,Red_N_L,Thal_MGN_L,SN_pc_L,Cerebellum_10_L,Occipital_Sup_R,Temporal_Mid_R,Thal_PuI_R,Pallidum_L,Thal_MDm_R,Amygdala_L,OFCpost_L,Thal_MGN_R,Cerebellum_4_5_R,Temporal_Pole_Mid_L,Cerebellum_7b_L,Thal_AV_R,Cerebellum_Crus1_L,Cerebellum_4_5_L,Frontal_Mid_2_R,Frontal_Mid_2_L,Thal_PuL_L,Occipital_Inf_L,Vermis_4_5,Lingual_R,Thal_PuM_R,Supp_Motor_Area_L,Angular_R,ParaHippocampal_R,Thal_LGN_L,Frontal_Inf_Tri_R,Temporal_Mid_L,Fusiform_L,Thal_IL_L,Frontal_Sup_Medial_R,Thal_LGN_R,Temporal_Inf_L,ACC_sub_L,ACC_pre_R,Cerebellum_3_R,ParaHippocampal_L,Cingulate_Mid_R,Thal_VA_L,SN_pr_L,Calcarine_L,Vermis_1_2,Parietal_Sup_R,Thal_MDl_R,Frontal_Inf_Orb_2_L,Insula_L,Lingual_L,Cerebellum_9_R,OFClat_L,SN_pc_R
Thal_PuL_L,0.3722320758253535,0.29566455091974314,0.49611317852053877,0.1138825544017513,0.6652889236384918,0.23328162122276147,0.38965774380267426,0.48207611889822866,0.39616690174736696,0.1476579945905516,0.41426603812823354,-0.45294012371239295,0.2635552537446805,0.022647385332667722,0.27280037980965194,0.002152959763185277,0.26158892155551994,0.06068150416727937,0.049054377006917546,0.5121943817874635,0.409152330435899,0.37585416196383875,0.19936876916634563,0.1673182850553505,0.7016832372994026,-0.09374034924145415,0.24273014483150282,0.07968868210391845,0.3462646147436545,-0.04542399901580137,0.30872176277841795,0.5481196963497734,0.13007827085535206,0.5674163656375104,0.12036876919627743,0.35030422497821573,0.12563991390551785,-0.11054380588557358,0.6254021314512777,0.05110820146216228,0.3184199351664643,-0.15421906286878814,0.059816414657945745,0.40065739284797386,0.5157821279031358,-0.01609866153492482,-0.32473293047614155,-0.08216964118094326,0.2765337558621334,-0.1703846460715948,0.320343445157152,0.2574337495692759,0.08759449103658441,0.6509342800135527,0.3696674399173335,0.4465211098993054,0.46712194406988194,0.5321945025422685,0.5292806373996918,0.2914642952429133,0.0847367135244174,0.04545803596249982,0.6363066319113477,0.4622610837848557,0.17974757353697154,-0.1445715856128684,0.14381544734324805,0.3873380651909495,0.07950194121331727,0.6376719129270192,-0.007117374002436634,0.29954751688500736,0.4025963548312709,0.18154670695939565,0.206303090845289,0.30298631596229897,0.23499164314937837,-0.013073362893567258,0.11470558395232792,0.41421191330394547,0.07817949270628943,0.23353469050488365,0.5067399328660808,0.24072740013979574,0.3580515624461086,-0.32489305235907423,-0.07612323764098854,-0.11657347757999949,-0.029321320147370246,0.20128021879332123,0.4068429624089028,0.6359453276272325,1.0,-0.10679482520833067,0.05413841728111157,0.07444122230186674,-0.011673480794745008,0.6845265572738316,-0.011092905463557868,0.4109564539684281,0.2380945422201884,0.38570125048145637,0.3524678500628161,0.5633411916301739,0.3053117613468798,0.5518271717118882,0.17745707991633428,0.5109157625387357,0.1973216374891029,0.29901429951642583,0.6362524318445382,0.6564016535258576,0.41235395893086274,-0.04140715384418321,0.43671678109892553,-0.15669069074924913,0.2094029072709884,-0.11331697101609928,-0.08296932798869351,0.49614705887308685,0.4730159432407439,-0.05144117412408024,0.41196196500073023,0.19192537067965817,-0.0048165473249279995
Occipital_Inf_L,0.16397306966697342,0.19765359442491062,0.020444464571811722,0.38265653495982965,0.11436165158897847,-0.0986284999821753,-0.3913269198752541,-0.252721077108045,-0.05313404221328492,0.4733254388373845,-0.280638104636433,0.040975024745161466,-0.05431342688770807,0.4105857270026764,0.3748656905945839,0.49230895181745243,-0.14712725010364092,0.4856666338170655,-0.11239371733618772,-0.3722914665923072,0.40398745287370064,-0.2407374464846126,0.4697606700918666,-0.41547765197930675,0.08487009579387356,0.09076840130962471,0.25690845897394005,-0.2019364762564886,-0.24831757991392514,0.4585660401236107,-0.17991538720887196,-0.26532030537293694,0.29846748616145047,-0.007529295242371601,0.28566682977626806,0.12010148665755709,-0.2425549565410086,0.4861969550159593,-0.3108887849087761,-0.13176983399328815,-0.44317155772558,0.5615781285794623,-0.08595472527089812,-0.3516549876293006,-0.23331911074734685,0.4892972384524974,0.0063806826185356874,0.4167594972194969,-0.1615229552735168,0.42631075264720975,-0.12639717771959247,-0.18506546454643208,-0.0011738067485679475,-0.12266286111014435,0.012134754151035234,-0.3800816172695432,-0.1469671970037352,-0.22472945394937371,-0.013384520559932141,0.04769775791506006,0.012894378456559516,-0.005629740648247592,0.3428874300900575,-0.2630028932623147,-0.31678790068410806,0.4047462583391483,0.5306861671180815,-0.03930403452791906,0.40321398578277406,-0.1914994724430849,0.4676688024497228,-0.3898706586396661,-0.030545632381475153,-0.2057570812756249,0.3687141216014895,0.33636401567337715,0.13084178260311277,0.39117713605115684,0.05108606414065379,-0.343208715836632,-0.06804722961493664,-0.5111071051065483,0.03511962606929071,0.08317365548930251,0.2227684280160333,0.2366985266014909,0.38304956909999494,-0.07043739086716296,0.08409274125007853,0.2265507528834025,-0.36641751756944263,-0.28447575268797365,-0.10679482520833067,1.0,0.3276883692402817,0.4979881164392825,-0.03858701673828574,-0.27573226842939974,0.26294246237780333,-0.2327933486035211,0.1844667399950298,-0.3251012763958599,0.3879861511124912,0.18679709759588406,0.07110634013815667,-0.21887956764828004,0.13882597218659848,-0.10866509239899134,-0.27960923838620955,-0.1487622303290862,-0.21821736599446248,-0.09966172737087661,-0.09467813176490954,-0.10882176880729864,0.04445346070559297,0.5800116642075288,-0.45747554211083435,-0.099726472416255,-0.15573988435383254,-0.08600257727499319,0.23769359025742415,0.5752296462146963,0.34013171391288394,0.3638837856612505,-0.05102789211036598
Vermis_4_5,0.5395214807457113,0.8456060778360358,0.3982087298386558,0.574733736742992,0.19171606941173144,0.2630230768430697,0.02405555607333601,0.3711173693482063,0.5817258372479681,0.33165914146846726,0.15319269695611318,0.4777816585838907,0.11645334337296412,0.6446138420232155,0.11555825218231155,0.8563820019681633,0.45102235504608323,0.26356374992967274,-0.28148681120542757,-0.24808600732432445,0.2829615073606384,0.1984418222879732,0.3235733735097078,0.13192983662374824,0.47026682109984647,0.16731519182444274,0.5887271573958537,0.1492165344759673,0.3225681723919262,0.43097249877313004,0.45133659652453134,0.32664193144755616,0.1794684841591389,0.3543762442109873,0.4328015098392712,0.3829341701225621,0.18791971754720307,0.11921957009960756,0.12031717782005179,0.23131313898540842,-0.03453035618903538,0.39976686151339963,0.46004716492780084,0.28605302524598225,0.28469978524179385,0.21669288689788696,0.4713088602420606,0.2768459765471017,0.11031924448311159,0.4331432680067355,0.46398282613083125,0.300199616708181,0.6185823760239181,0.37636689360199793,0.5480606650978109,0.15205453495897292,-0.1967280022391061,0.1762211265729756,0.39949573676817157,0.542789005293197,0.23772098065968383,0.3774797454316933,0.47264571677385175,-0.22469160143566422,0.18083694081391616,0.2281773246783653,0.43859591367296474,0.5254166696466348,0.18954011700958528,-0.13161517231708317,0.2981629017129796,0.06406038129870906,0.38098285328605974,0.3163928421600208,0.32775059348016455,0.5307270718685464,0.3688219692469406,0.6819436473698802,0.07444397903813452,0.2371626054926702,0.10805109283339875,-0.029275124658096553,-0.15842567352826165,0.24723658937329074,0.8143332296371436,0.15971160649295252,0.2692075766762832,0.07547554907334654,-0.010187395382416633,0.8542812251983636,0.18053678222793623,0.1507949675418239,0.05413841728111157,0.3276883692402817,1.0,0.816273163993102,0.38382595465664565,0.1567264417619732,0.5516541953204538,0.2987863298340246,0.45348571991999,0.28229799598376876,0.16653909542089704,0.3788793943264543,0.23925449927576123,0.0061133612628495185,0.5308573077122716,0.2049441726666786,-0.14693793508990327,0.029238906020278392,0.24852467384100732,0.16413440597973508,0.2951348353668825,0.2122277391665464,0.2949389031283056,0.7646916740882176,-0.031146325599634782,0.33937185697808675,0.06570989619249024,0.02574152912717063,0.28633827063782896,0.6326210906323543,0.25356048208096343,0.29247810891288356,0.11444990495687175
Lingual_R,0.39861991627354615,0.6826205058323067,0.32779807657014076,0.6573320199026801,0.28507353724440715,0.14345287826474368,-0.19859875877547623,0.08068896197568498,0.3173336951548716,0.5871711953561474,-0.12090795591358874,0.2969094173418909,0.17377234713399534,0.6324614291594461,0.31361973462496867,0.8982903347753038,0.2177747065856966,0.4839852587595934,-0.24252359451215938,-0.39253916062273136,0.5299721786922181,-0.1464161253337918,0.6321664318842994,-0.21779719194859132,0.4589774306614955,0.28357745030783316,0.6660218214823126,-0.08360169305342134,0.005836502610461108,0.5205980411694792,0.11622293139040116,0.04445079065278399,0.39830991257766507,0.23912784330056794,0.6137784855396724,0.2792008292887067,-0.12204297367536017,0.46012379420162286,-0.10334360520999358,0.049919180958710424,-0.3259725845749521,0.6120659297063159,0.20089951213538917,-0.03484792047858453,-0.01231341592681531,0.4762917254303794,0.12167314658112102,0.3494794639393808,0.04555783027147298,0.4991861724456743,0.23834104030209383,0.019845808624120935,0.37657478201570793,0.20843785441853982,0.34561738255787416,-0.13200466845351372,-0.10928615542085367,-0.04475011583645492,0.2927719442068067,0.3678987068475935,0.07675571218643576,0.2786115835660225,0.6084905415898479,-0.3015791536154218,-0.19313177887814711,0.4684109626996621,0.6018106175710023,0.27620954930724345,0.47011317141333964,-0.13059724045328572,0.5065524883908512,-0.2443517101600381,0.18934425169832492,-0.07989813992552984,0.4660025271471749,0.5796585313522316,0.31658357221735484,0.7166037706138438,0.14559872276392297,-0.1222052459348265,-0.008653424027864056,-0.40457386666501216,0.0014849973588316298,0.26801234836313775,0.6702939613379773,0.3886715050119486,0.4296919835685797,-0.037546355938393366,0.18736642395319822,0.6412305872754263,-0.13570932309128741,-0.018521193748195695,0.07444122230186674,0.4979881164392825,0.816273163993102,1.0,0.1627847921697974,-0.02684913432420372,0.5598943461951678,0.1480888445104378,0.33865231513188876,-0.022364681824516418,0.4155500883075798,0.5081441107741625,0.17978255741256444,-0.1775171978901706,0.5447344272063566,0.16938664642549872,-0.21937913004179788,-0.20211452367926827,0.03244667326291788,0.0410065012731349,0.11540906115517678,0.02995094534849528,0.1311658071385409,0.8217764474443225,-0.2476715553487656,0.1258900988741237,-0.01147476470998132,0.11549108732845852,0.3281900652639806,0.9106685997139542,0.5296277539182644,0.44373961803076717,0.09980918866023963
Thal_PuM_R,0.1114961965195884,0.34381652048923894,0.4805714401167083,0.2244784580658293,-0.016952039878618035,0.6427598091037244,0.3842662026870186,0.361056388997398,0.49856883393890217,-0.2380749725289766,0.10864563906567495,0.31880293340685256,0.4286666448760115,-0.01399410383015567,-0.26763834194819663,0.23318673429184275,0.5350406201919272,-0.35708753335564186,0.06054363058682187,0.17204232318078058,-0.24439021436551228,0.08064789980829032,-0.22503802494279607,0.5708354565769852,0.23155562656255796,0.43780362196399314,0.16247187566207047,0.1291014577134052,0.6182365424359326,0.2083276381534031,0.44988652402917795,0.3736025126847137,-0.18990161130279393,0.39226204286419103,0.2791591675085151,0.21838790063341634,0.5949485678712774,-0.2333071494317905,0.4079935174368207,0.796517033788771,0.2698884699104965,-0.19084616077465216,0.6054170540055995,0.4514013018975444,0.47594493208305216,-0.2049195811782616,0.38541102262748145,-0.019001248720632347,0.3090685816444281,0.17844456225723074,0.6415358658367659,0.6206860732350213,0.6324217508991272,0.4667171025552194,0.3384878085920845,0.5529464095230338,-0.06573758196361006,0.2008071044637886,0.2269845917582101,0.518806397573606,0.523371128192756,0.5203528899147579,-0.04194644639133756,0.0038725356796142237,0.37447317678421127,-0.12787801577329552,-0.16035537260616986,0.3328148029678555,-0.19055911940781392,-0.07214053724182827,-0.12786289508015028,0.3500071105862616,0.1479899369208282,0.35669344756812826,-0.12330201639051348,0.09304174337782083,0.3662110226077895,0.0068777266293045085,0.17473540111505434,0.4661116974435383,0.7170294576954301,0.41225939724727173,-0.0932673635440227,0.02638758712696256,0.40807814009438315,-0.07861202725231727,-0.2603856148114415,0.09177893274517146,0.0770375327561638,0.4734377698657194,0.4510587966769401,0.44787021999726195,-0.011673480794745008,-0.03858701673828574,0.38382595465664565,0.1627847921697974,1.0,0.2705122663684677,0.3369381742913396,0.35188343791678484,0.04343833031200782,0.5416308244170607,-0.13475985405213567,0.1969619362916348,-0.08936299319675148,0.3667087494127146,0.1755306834699766,0.33124952518457534,-0.03309062181771081,0.10863841846052391,0.29244777200313626,0.13052473010604038,0.5474425348617974,0.7216161187202356,0.2824967966752962,0.19525420069422192,0.33131081812073815,0.5852551041765405,0.5208723035176268,0.18343267747354855,-0.13152423135492747,0.00010423947225917921,-0.28226864171506605,-0.20208306094498646,0.004584382372345724
Supp_Motor_Area_L,0.24320684322548347,0.3660826386768311,0.46924426152103504,0.12384211318935362,0.37527636175737583,0.4116353814683111,0.6525931143083532,0.7121842943303376,0.5387528239057557,-0.23071878462752374,0.5034814584337596,-0.07378545902520034,0.2830099167011661,-0.15944511279294252,0.041680115181203646,-0.04217531777393176,0.5669557889788628,-0.2932801355621333,0.048185331405787436,0.6208416032765541,0.011623069464851,0.48447175839286566,-0.15516476858195458,0.5125439494010142,0.48561098506465916,-0.08566120108642282,0.1533454727316144,0.20463442708312785,0.5565083306774469,-0.19515278589535376,0.47984553235356486,0.8363854062383869,-0.11095467934145264,0.5347533388871701,0.09582438152753686,0.28267543209647666,0.5139229167179019,-0.39288031189150163,0.8297803803863217,0.2895068709284807,0.5317263719963856,-0.4196738972544175,0.39901542639117443,0.6807405537685375,0.8308940021628559,-0.30136573800726,-0.03653018851397265,-0.21358238536222074,0.2567668010414127,-0.09594901554485469,0.5284660036421043,0.5340776083507011,0.3702848368913901,0.7272785085691238,0.5085932734464224,0.6607850276330979,0.3376978091261319,0.5322027652795175,0.5394638174470888,0.4467754280944775,0.2753109409524611,0.304918034059788,0.27017467667130385,0.4575459197148333,0.4070884525232043,-0.35430649735954783,-0.1284797372929661,0.4603010568274583,-0.1760087258908855,0.592494589972549,-0.2731212421228555,0.5358700102424053,0.35572253438606,0.35363316972399067,0.002950726497769086,0.16967262470429487,0.3400918405290568,-0.04992037017089494,0.09393118943037161,0.6338753963422716,0.21402425135320116,0.5749997669430464,0.25480768975124685,0.11426742527058875,0.41279717547033207,-0.3989903803620145,-0.2127979428376409,-0.07532006263416177,0.0500920489721103,0.3236030333360453,0.73538208066829,0.8157851901739218,0.6845265572738316,-0.27573226842939974,0.1567264417619732,-0.02684913432420372,0.2705122663684677,1.0,0.048255776379875034,0.5892079026310992,0.041241477219760195,0.680982315765898,-0.0019338791354414735,0.46403161380005864,0.16331183256651777,0.7070786265019035,0.1063059728531043,0.5625925618847561,0.29487745280177957,0.31527516300245606,0.6914963299470802,0.5962081161718901,0.5181635860566345,0.1926438013006423,0.36116757800312604,-0.17312842476552012,0.5734907381864685,0.22185069118129938,0.09757822362469454,0.3625840606872563,0.18896860499843035,-0.23486640792023006,0.007585503241175818,-0.11456047135171171,-0.0032529048721240145
Angular_R,0.396735914543087,0.4446007314213172,0.40653158659219135,0.7969142452626373,0.022711552944668253,0.2828603764219156,0.04990322253335132,0.2086308860668464,0.35151880290380383,0.22281964307416216,-0.017209638594224985,0.44323109965835683,0.2995928515287387,0.3491579612166514,0.1741286123172867,0.6464971545981251,0.606710174866378,0.20636576294696363,-0.16850054210962942,-0.28329311707464416,0.1749336533262311,0.029927392356473886,0.27448458493799965,0.06685991074062203,0.27173884143028726,0.2565714683859827,0.4190070984833164,-0.04863585033953078,0.01846025475701816,0.6696177358824578,0.25428740560776564,0.13541827585884575,0.07485381483211781,0.19426982265776824,0.557885704292856,0.09360538553168311,0.24362107549506287,0.1304706415848568,0.06236873823738211,0.22626131471741637,-0.026179501409311478,0.23921334369122113,0.6625127734391132,0.1587400702907039,0.25556341827699425,0.21423995635535498,0.2408190287159872,0.13580602845149267,0.0006268571246448215,0.7325025385470316,0.396554402420909,0.41439092086061896,0.7009182351980954,0.3139986783213001,0.4186697158480971,0.05560982080955323,-0.12633452676629653,-0.05974787802029866,0.26875940594260644,0.5330901975835941,0.530586687185241,0.8273021841010643,0.3405254953555075,-0.2735192878046809,-0.06533757607902954,0.0731867969544493,0.30537822840628975,0.18997858963287584,0.13217022549648477,-0.1337982549394199,0.5260128553766008,-0.04573880240881698,0.15509457865162068,-0.058386170713822565,0.27237109631049333,0.3112290463687663,0.7224346315184474,0.5882577650197193,0.27191522116349226,0.08212019482928508,0.1740034904942218,-0.08997896719339613,-0.022884319523829137,0.06313162065625055,0.47846287414307864,0.10056029384738276,0.24732836645941986,-0.04280827789387113,0.14898539515323997,0.4541681081918607,0.13317938643249772,0.05865155328131938,-0.011092905463557868,0.26294246237780333,0.5516541953204538,0.5598943461951678,0.3369381742913396,0.048255776379875034,1.0,0.23777538047648966,0.14478023693561332,0.12450185209734611,0.16673757158964583,0.32042902662323236,0.2687813207835715,0.12032124051910557,0.356657555384416,0.16834047706694308,-0.22720599645047887,-0.20772132005898336,0.09741822663261682,0.11931221976158066,0.5091420530804569,0.1710949500878579,0.057721650038901395,0.6504646183541561,-0.014221437068375014,0.62325962772736,0.14931078421393357,0.06042174555392807,0.09887076598894178,0.46613359223026324,0.1812725010526674,0.17634432156382254,-0.11520791309152568
ParaHippocampal_R,0.23217483660585156,0.43507742916485337,0.5071393312943292,0.32061512979665374,0.25479517496067267,0.41650694088819495,0.6693821375838397,0.6563437047535425,0.6170922461726287,-0.2222027042693173,0.4628984724509932,0.14003235709429265,0.26950184017665213,-0.07895942456169697,0.0047300107573297594,0.17020820864488842,0.49868161009681244,-0.33223864688254184,0.046080544341464504,0.4778387714989427,0.023205026935896187,0.3815291566878983,-0.09637585789519094,0.7071204492564621,0.43938845161212087,0.11466197980907976,0.37908161456212186,0.25840710572282644,0.5356907804157005,0.0022959689242088278,0.5848890985310375,0.6635213325761697,-0.24155801539207356,0.43227073740681526,0.25715062220065255,0.1992363728741875,0.5106930811988197,-0.40409421318162636,0.6497579711711746,0.21109939145856466,0.5365177472575615,-0.37192467122927636,0.5426337736363682,0.754143159314784,0.5902294045892512,-0.3356914928043821,0.12551488504591027,-0.29655987175042303,0.570534790153446,0.07541880919695863,0.7117272043927966,0.5320814157797803,0.5372677744023048,0.7047214713142387,0.6156410374532172,0.6042057357901336,0.21319167939757191,0.47536272807022967,0.48274004068841025,0.47965766614900024,0.35825183671709243,0.368236030003574,0.23170536849652054,0.2434372962331774,0.3344075156380333,-0.31939102498251976,-0.1468296864526073,0.4820399611485186,-0.13389177336702165,0.3009056489058383,-0.15734202068788378,0.4938200986334579,0.390274886844632,0.309033886096551,-0.10469463634675284,0.1377210425630989,0.4176562040617589,0.16411093664655965,-0.07730298698503728,0.5888237239540905,0.04561159694087379,0.552251685979263,0.09483617482514764,0.41885371401189897,0.49712675799544187,-0.2590376547798652,-0.23024868156113995,-0.09458893419754201,0.09634051191804018,0.3262764262582434,0.6931128466161649,0.5132078986915612,0.4109564539684281,-0.2327933486035211,0.2987863298340246,0.1480888445104378,0.35188343791678484,0.5892079026310992,0.23777538047648966,1.0,0.007698193785733308,0.7796530071495364,-0.09266544567473281,0.4282390179901386,0.11962632415126505,0.42457183203093396,0.24518673318673326,0.5484013235021209,0.2752939406784363,0.1983986415106151,0.6584981911874023,0.6070514609353306,0.37199802960108463,0.33823475241831996,0.3435316778240937,-0.0019662421923485047,0.5360640954184894,0.396024036276716,0.04665507213079062,0.29899866347508874,0.1185267991086757,-0.09110850354887913,0.05509155471212138,-0.24242081906286864,0.14647788239534418
Thal_LGN_L,0.6239396996715543,0.6006616920471494,0.08755606289360772,0.02570486792824242,0.38418189975991507,0.1287791942203366,-0.1869632501653989,0.016554300146365514,0.35487849689764156,0.5485745035652502,0.21165377145023864,-0.02547971457597949,-0.16041606531285427,0.7212218830828037,0.3057886863933193,0.43202224958859164,0.10357508425075176,0.4544621045712303,-0.15303253072479286,-0.1535835229223659,0.5591323224191808,0.40392287682905176,0.27989344466749916,-0.0904538794873389,0.621499575253207,0.10864763022302916,0.3362916770826751,0.1546929772750512,0.3706185410572817,0.26378312786366004,0.45310936300146243,0.1204264385339151,0.06554269105332412,0.42784397038404043,-0.05776814146583561,0.5965384174012678,-0.22759467601050135,0.11083836937305165,0.027303265038339217,0.0696745071616444,-0.006625800689109918,0.42608601746493396,-0.04089761664358161,0.07408043211286125,0.0902107630523992,0.4125444638567594,0.35486347565548376,0.44163376928739184,0.2585361741931878,-0.03219928495770644,0.11918050877949476,-0.04819179362911855,0.10854909409952018,0.15799059195441195,0.3364920295581437,-0.03577565393863733,-0.1850383835919627,0.5114330063745336,0.32048702833850234,0.14271887681033266,-0.13835130042537772,-0.0042664712159130175,0.507734488838216,0.051504625993647024,0.27883499169420767,0.20521823812783774,0.5481071338204689,0.5706084298448542,0.1612281958672842,0.011099462236604135,0.3806730842913845,-0.03675802685479377,0.618693401510168,0.5389788986384972,0.4448561342917389,0.5205566585874798,-0.04527600768074991,0.49251841799256524,-0.09146541649145372,0.25287505819895073,0.054717519730036045,-0.1774052793916968,0.3239433027082242,0.4469400796985944,0.5093179432070688,-0.1104392836928338,0.17277581132415823,0.015200145358922418,-0.4679295059447742,0.6106464479557566,-0.07491109908025113,0.13041279738514375,0.2380945422201884,0.1844667399950298,0.45348571991999,0.33865231513188876,0.04343833031200782,0.041241477219760195,0.14478023693561332,0.007698193785733308,1.0,0.06665346858404259,0.3973764742003744,0.14504841343934374,0.4064906950549642,0.05002476765570083,0.42231849138461947,0.0006589189201764558,-0.13448780723078718,0.4881880164514287,0.37584332981660284,0.25796069627996165,0.07370866092136785,-0.11600411296147717,0.637943995582484,0.3736279511509563,-0.37461339450832554,-0.12568569116522985,0.006987202939736602,0.14723776779248673,0.7267524554289485,0.33034129162824016,0.5035953562707021,0.6214676799317651,0.05875363866191113
Frontal_Inf_Tri_R,0.2938676672219217,0.4104009301911444,0.527777820049881,0.1413040973655297,0.13594892444543782,0.6381055417533,0.7353632483740931,0.6578447697150058,0.7115854815037014,-0.40720610809696656,0.6120003707979919,0.1761085428179828,0.3467003321465154,-0.17749397439549217,-0.21414081033398735,0.04441371657013117,0.5903408699517596,-0.46286365788806055,0.007603028578200478,0.5489429204382411,-0.18935902336560093,0.47213636061903697,-0.3662484236043327,0.7997517863095251,0.3932473220456925,0.11227768513591808,0.2145457076378289,0.3648444067491715,0.7752979006881495,-0.1666687493476294,0.6950072882216708,0.8060700117643926,-0.26825678184727114,0.4570056448926923,0.09248673606921938,0.1755157300239114,0.6569308856248363,-0.5673078612914503,0.7460543922764126,0.4781465956658646,0.661112368980564,-0.4850797928759532,0.6225773090529776,0.8492056445220564,0.7569517726712022,-0.4772597230851192,0.2564252211256534,-0.28728746690186807,0.5367889888917944,-0.0116570463701457,0.8246069640665926,0.6616932117785099,0.5901541180199535,0.708087147986084,0.6428206984479201,0.7626197459185922,0.045867228626313115,0.544148743484013,0.45551479212261653,0.5346946472713281,0.341624425444721,0.37252255584898747,0.10333969362037537,0.23498357904046882,0.5820828980227832,-0.41328125293076584,-0.2829635799444066,0.571689251793439,-0.3235364939851127,0.2640070050728441,-0.36841077977243625,0.6106086801328631,0.4359467941233099,0.509349186290946,-0.19388785056133956,0.07392254627503077,0.35539698270643005,0.054384604378076296,0.08151607173082538,0.7578653220248049,0.38008997409712975,0.7200075496918329,-0.03549204445995223,0.2632980867152774,0.42464857363660563,-0.38496588137845833,-0.2871195282036916,0.07163438944511354,0.030069071001830157,0.3912020972705031,0.8630993255891589,0.7041572150802233,0.38570125048145637,-0.3251012763958599,0.28229799598376876,-0.022364681824516418,0.5416308244170607,0.680982315765898,0.12450185209734611,0.7796530071495364,0.06665346858404259,1.0,-0.28302118517666797,0.19603634559247554,0.0709221367234896,0.6159087915376753,0.2687005850430231,0.4092153098941331,0.30244465771809426,0.3547714859175742,0.6945521594945853,0.46732772573167036,0.5352485526082428,0.5363242646311311,0.37496144039893137,-0.10728691504162538,0.5990647532408454,0.4417943831038033,0.28163870124169255,0.2103549717388657,0.0542577150777377,-0.29651088213995624,-0.17861545019532132,-0.31590378747195896,0.15554264158577344
Temporal_Mid_L,0.18761693221719958,0.2738162125077468,0.034312476590503516,0.3432802300630631,0.5634842785659113,-0.13862320042755535,-0.42471684219060346,-0.12473744564407296,-0.04932277395272857,0.7947025553917632,-0.24108854706280342,-0.35104952178230103,0.1363625249138115,0.5732185212101162,0.519480996739254,0.3579765690227785,-0.11893311450175251,0.626792919116201,0.15194175261573425,-0.18477659277597114,0.823872991572635,-0.08883542754075117,0.7692251166630706,-0.5066565788498244,0.36064512970097984,0.16758792804503495,0.2919244435742727,-0.3065682838233648,-0.009798937333829591,0.573791653628916,-0.1537475821571344,-0.18244675640440858,0.3827391929646253,0.5081464459270493,0.3361090050645491,0.6088928663813414,-0.2600308299013588,0.5967244330415165,-0.12494342019457422,-0.18297001592517617,-0.5095260471863351,0.6133624018547845,-0.24943371371070405,-0.3729645465776483,-0.041519364860675756,0.6190911712791171,-0.14825714749580815,0.39830584526180285,-0.044415802534919134,0.26108917025411,-0.16680400579875415,-0.1685030194367369,-0.10170854758257995,0.13621548086949206,-0.08977715899939302,-0.37218131213264927,0.2364723898488823,0.032627322622087,0.3394349352810375,0.013227462052250819,0.10804384968022922,-0.041777175259809014,0.6377743403191285,0.01710441408402819,-0.4393326072588006,0.5210992335326784,0.6464322204560612,0.16566567731727547,0.6342632366387531,0.22189345886706272,0.7268320094719607,-0.3996313333583919,0.1419699924128388,-0.21848849454883987,0.49235362765856194,0.5417113981496481,0.23112431526441649,0.16451210117475906,0.13193487439780735,-0.22783633270411757,-0.15203597738019228,-0.5106244115506431,0.4809858678441052,0.28869287882260003,0.37760234021908595,0.1933481621036379,0.3152113420648945,-0.19358562653289246,0.051993351685353545,0.22665433138661314,-0.3837172866087911,0.08351901676025093,0.3524678500628161,0.3879861511124912,0.16653909542089704,0.4155500883075798,-0.13475985405213567,-0.0019338791354414735,0.16673757158964583,-0.09266544567473281,0.3973764742003744,-0.28302118517666797,1.0,0.619704131188011,0.24755234426454495,-0.054199857953632614,-0.018360490264113818,0.3659921812199151,-0.2831320342839412,-0.13079600779926978,0.07313992070760873,0.2599116740585181,0.060361933225572095,-0.291570825967383,0.2865758215639848,0.3624656616343754,-0.34620059239573436,-0.2210583547312332,-0.19151393441738726,0.3095792672673617,0.6718313477437535,0.5310825276676809,0.730181291721068,0.5797461580947503,-0.016949398890291928
