,Fusiform_L,Vermis_10,Vermis_4_5,Paracentral_Lobule_R,Olfactory_R,ACC_sup_R,Thal_Re_L,Frontal_Inf_Oper_R,Temporal_Inf_L,Precuneus_R,Occipital_Sup_R,Occipital_Mid_L,Vermis_9,Thal_PuA_L,Cingulate_Mid_L,Occipital_Inf_L,Thal_MGN_R,Frontal_Sup_2_R,Supp_Motor_Area_L,Thal_MDm_R,Frontal_Sup_2_L,Putamen_L,Frontal_Inf_Orb_2_R,Cerebellum_4_5_L,OFCpost_L,OFClat_L,Vermis_1_2,Thal_PuL_R,N_Acc_L,OFCmed_R,ParaHippocampal_R,Calcarine_R,Cerebellum_10_R,Insula_R,Cerebellum_Crus1_L,Temporal_Pole_Sup_R,Cerebellum_6_R,Thal_VL_R,Cingulate_Post_L,Pallidum_L,Hippocampus_R,Thal_LP_R,Lingual_L,Precentral_R,Vermis_6,Cerebellum_7b_R,Cerebellum_10_L,Temporal_Sup_R,Angular_R,Thal_PuA_R,Postcentral_L,Caudate_L,Cerebellum_4_5_R,SupraMarginal_L,Hippocampus_L,Thal_AV_R,Calcarine_L,Cerebellum_3_L,Parietal_Inf_L,Thal_MDm_L,SupraMarginal_R,Thal_MGN_L,Frontal_Med_Orb_R,Cerebellum_Crus2_L,Vermis_7,Rectus_L,Cerebellum_9_L,Thal_VPL_L,Occipital_Inf_R,Thal_IL_R,Frontal_Inf_Tri_L,Red_N_R,Thal_PuI_R,Precuneus_L,Rolandic_Oper_L,Paracentral_Lobule_L,Frontal_Inf_Tri_R,Cerebellum_7b_L,ACC_sub_R,Thal_LP_L,Putamen_R,Frontal_Med_Orb_L,Thal_IL_L,Cerebellum_Crus2_R,Thal_LGN_L,Lingual_R,Cerebellum_8_L,Frontal_Sup_Medial_R,Postcentral_R,Parietal_Sup_L,Cerebellum_Crus1_R,Thal_PuM_L,Cingulate_Mid_R,Temporal_Inf_R,Angular_L,Pallidum_R,SN_pc_R,Temporal_Mid_R,Raphe_D,Thal_VL_L,Frontal_Inf_Orb_2_L,OFCpost_R,Cuneus_R,Red_N_L,Cerebellum_9_R,Parietal_Sup_R,OFCant_R,Olfactory_L,Thal_MDl_R,Frontal_Sup_Medial_L,Cuneus_L,Frontal_Mid_2_R,SN_pr_R,Rectus_R,Frontal_Mid_2_L
Occipital_Sup_R,0.4813301045846242,0.47494882812704114,0.3688219692469406,0.5542879173737941,0.1491859892331629,0.08854416198021031,0.08936868928945713,0.5593388243518681,0.48335358819967345,0.7373064281655195,1.0,0.32521098804680804,-0.0816889658480468,0.20662249649741965,0.6280103242295736,0.13084178260311277,0.01621220991848846,0.4223190054636509,0.3400918405290568,0.27421907514782756,0.39280481156778374,0.5428148798697436,0.31568049526009384,0.37351729466892636,-0.006219603651438919,-0.10010834081756706,0.28533221872954584,0.038096173246053744,0.06779913328063021,0.03834114841144336,0.4176562040617589,0.44260676776673696,0.4210126583232348,0.44883921775826313,0.21293277385359458,0.10573987380168834,0.08177167278369062,0.3047961222484447,0.37616832871245787,0.2951829666159615,0.3772926613421585,0.03111208571329352,0.12930899486421008,0.39959244805349414,0.07838934436107639,0.031277392216757086,0.20634050399006273,0.36613630288788757,0.7224346315184474,0.15526166585463003,0.6440206351981382,0.4527427394939658,0.4702398797101687,0.5959313977458042,0.4892233859580508,0.012698697579930342,0.39669440176692095,0.2857171221046851,0.8019662254562938,0.356919503150539,0.6095403995452047,0.05945462017919661,0.06285635885614904,-0.12189112550439513,0.01890741534833458,0.2289375465417877,0.07322989519842577,0.2340497051723949,-0.08206465705337752,0.13827671177004155,0.28622832057058356,0.08902389337148699,0.20483585863990572,0.7559774110656737,0.4264539929288196,0.6489934560153745,0.35539698270643005,-0.0001460816396381617,-0.06254953658120847,0.16243864958431598,0.27220845061052923,0.06546361175972254,0.16780317593543842,-0.08776340133240933,-0.04527600768074991,0.31658357221735484,0.2629268180453362,0.39778925405589854,0.6901035044104055,0.7549611394524623,-0.06801673705688445,0.2682117450670185,0.6205653682508027,0.22677852648342373,0.5924019941113472,0.2799979980857535,-0.1552523267810835,0.19709863698238173,0.012928073987436879,0.25933482744222436,0.0427048254499927,0.21956623685306956,0.7756158902989113,0.14404477631430115,0.007222349060047281,0.7147470804173421,0.10629220369509931,0.23910586565747835,0.1819961950465287,0.47728697199266623,0.67814559369158,0.43037809783007924,0.3729366113770458,0.1641522321700937,0.42642819501481594
Occipital_Mid_L,0.3374765531022363,-0.30277311688995623,0.2981629017129796,-0.015831309419734946,-0.28008646467206777,-0.20328409720477464,0.019591266628415278,-0.13893970812621861,0.07511493986765637,0.06876805168709434,0.32521098804680804,1.0,0.7164059147604652,0.3105543984388791,-0.1125886523113831,0.4676688024497228,0.3054340766605536,-0.3408924993166388,-0.2731212421228555,-0.15705727484999646,-0.38792083749516154,0.007419032279484257,-0.5037005220061761,0.2463210590346493,0.2190412674786736,0.5677646195092395,-0.43960556272836404,-0.04470773827451906,-0.15394443586201811,-0.13058025974696244,-0.15734202068788378,0.528925720218989,0.2264163952693876,-0.09560567374523304,0.04354466033069712,0.5086975015025634,0.7111027908765388,-0.1099591631118455,-0.011033128805601807,-0.28617328076562826,-0.42627119546955033,0.07150167341909353,0.6308278479727276,-0.3034881750927658,0.6521867210234871,0.5224557402001804,0.5077052501709922,0.004565660448440427,0.5260128553766008,0.07677412535701596,-0.2930522140737856,-0.3517067635690151,0.3493451951981176,0.4411117206617389,-0.1805894760300244,-0.14096555876538813,0.598179079657273,-0.14894437338732475,0.19354808762003728,0.10199081553365578,0.0693660601635541,-0.2682809694437592,-0.07559202009748718,0.5232222352174599,0.572863423751644,-0.137763996964902,0.6837021505796985,0.20167531955648244,0.6899026795658979,0.32966749082973623,-0.1918116154931595,0.48549405556460884,0.13204348186007056,-0.04205421224345697,-0.09089451302357797,-0.24022544429353104,-0.36841077977243625,0.49026171557441517,-0.22728766470559544,-0.5476246694728392,-0.052278660121244415,-0.07669950465095213,0.29614640426847993,0.7299381802518939,0.3806730842913845,0.5065524883908512,0.630331126999795,-0.2305282472983193,-0.18030833789669934,-0.03394709148001166,0.7003752649132887,0.5142980879053465,0.1040581955241491,0.30952592171406823,0.7528427392755214,-0.22449051713665283,-0.018896331438517783,0.4558416457313273,0.3744257307516194,-0.5060059654562928,0.1124846777876853,-0.3715727922992856,0.49656518673739763,0.06226824254799633,0.641308297163896,-0.03156262536590503,-0.5027428374197506,-0.4337302227206167,-0.05562880367565079,-0.3029374011147859,0.546631353543933,-0.47842192686755314,-0.25197196846124725,-0.5162155306248152,-0.2262657164660273
Vermis_9,0.15560953624646578,-0.5001086211749233,0.39976686151339963,-0.1973615416052424,-0.3649927633936284,-0.2329127617606711,0.015556385132633247,-0.34071937295424326,-0.18541822989934595,-0.16914594891119095,-0.0816889658480468,0.7164059147604652,1.0,0.2735748844452174,-0.4050268220435537,0.5615781285794623,0.2512691821155603,-0.5711744079485108,-0.4196738972544175,-0.24740653223293074,-0.603153861704257,-0.28524308655648023,-0.7278106072086344,0.3102017569908038,0.08909513792657953,0.701792685972416,-0.6669701451903827,-0.18094121729782778,-0.2670590954829614,-0.19280946529302084,-0.37192467122927636,0.5396094039246155,0.08157065927719623,-0.2266510437637326,0.04848619369725516,0.4407439350650534,0.7768671016021665,-0.22620806190099538,-0.10133715727622625,-0.509952050058978,-0.635988325596297,0.024824441208878105,0.8016145641638712,-0.4449195883508657,0.7770948694470122,0.7584881215768623,0.6351968815026738,-0.10392178664772037,0.23921334369122113,0.052583129241597804,-0.5717722880456042,-0.5503498874341922,0.29665966272144834,0.17400383187083832,-0.3486218012121552,-0.12005791940787751,0.6145810407188753,-0.4093683402017521,-0.22536545111424425,-0.03707988279799348,-0.21817491321154914,-0.3027062036702982,-0.22499756364258386,0.8053003188701952,0.6585476475750406,-0.34000735160578777,0.715318090211591,0.131732425082785,0.9143571380912369,0.27206822443584555,-0.2864258971947747,0.6037283275728141,0.12903645693911192,-0.3498015210093731,-0.28550094825269345,-0.5035836179204353,-0.4850797928759532,0.6628759344458635,-0.12262124542355422,-0.678172035522269,-0.23064019996750268,-0.07901488801808543,0.13124039835048237,0.8733067181707346,0.42608601746493396,0.6120659297063159,0.6591638177720871,-0.5167085862528875,-0.42455312820557206,-0.4177168146628013,0.8745181204924595,0.4890001653374595,-0.19404472477341148,0.33488668216552947,0.48541925114211426,-0.38597504399710575,0.12642316536522685,0.4938084730986745,0.5319213928110661,-0.6435766884116362,-0.02623508210422729,-0.5526252343059684,0.25782969165111697,-0.0034266744335181,0.6737770323017073,-0.32519894894638857,-0.6890438127161627,-0.6559713890761245,-0.13325596610466636,-0.6155703485532216,0.30386690857075627,-0.7039001631435514,-0.43471657671906644,-0.6467818927785313,-0.40320985647754065
Thal_PuA_L,0.20408210446049949,0.2091172198071883,0.5395214807457113,0.37682592339757204,0.4021739642854023,0.2107799480131445,0.1276633345089888,0.2858787378611983,0.04364138309905392,0.29047964832648654,0.20662249649741965,0.3105543984388791,0.2735748844452174,1.0,0.09910418216884298,0.16397306966697342,0.37715487812858983,0.29615227692005003,0.24320684322548347,0.1326958747860707,0.17467919852945013,0.4076868439528782,0.07621250795626594,0.5450619084344138,0.1756285567500321,0.42570922408820183,-0.14511565963142475,-0.0846797730294902,0.4175656943370312,-0.04624105906892761,0.23217483660585156,0.47033260904088386,0.4186392756536265,0.48280356162345006,-0.19415562293405456,0.3400179195091818,0.22179526560624352,0.09719549691386145,0.33470353724866253,0.36487193512444493,0.2921372837380385,-0.14507026752656638,0.29240647097627687,0.32738516438139,0.4992307814268771,0.16071218024022918,0.43959575429009473,0.5278267305029546,0.396735914543087,0.25200872033383953,-0.028045759805700565,-0.006511457078412918,0.518204660387243,0.15564616402507456,0.23633750500306092,-0.019981292228534998,0.4025651795019514,0.35749129827227477,0.04057713756167977,0.2363095583968068,0.29847754911259966,0.31651056253587756,-0.2090938340768069,0.03785698715592958,0.08310586588097446,0.39048607811547925,0.37599594388113455,0.6637132326743094,0.2951671647856678,0.07656019171494137,0.23884753101647768,0.06935400739013785,0.24798000759939523,0.24683176862719033,0.24580030792764707,0.1242687287888899,0.2938676672219217,0.277356185177948,0.17940388674386124,-0.11401772783036272,0.5296398310688529,-0.019084797218460983,0.598071163649489,0.3894010637083464,0.6239396996715543,0.39861991627354615,0.43713480892370704,0.2533593592699208,0.23186071026748445,0.012518165058624301,0.15852110119424365,0.5863029705852995,0.3028631678044886,0.3777960916526533,0.2500817458534826,0.17364562482164414,0.02880279405437124,0.5848642487621601,0.1891371295989633,0.19063505367185699,0.13391453977458181,0.24744854905503572,0.291707098514572,0.5609022210556929,0.37021511419769854,0.06296771313647623,0.18749842745048478,-0.1118884404163844,0.015637866766386864,0.17735003464056665,0.1459627827528775,0.15321588430538244,0.15898853331433196,0.1147322433804389,0.17759854470194986
Cingulate_Mid_L,0.21117001733205534,0.6247995869266688,0.300199616708181,0.7102050128834332,0.35234232794765563,0.1732290596776296,0.18403898733634338,0.7700483749200204,0.397099461535838,0.7901269211306063,0.6280103242295736,-0.1125886523113831,-0.4050268220435537,0.09910418216884298,1.0,-0.18506546454643208,-0.04774978122043671,0.6148670471994351,0.5340776083507011,0.3954534059259638,0.5749783505676994,0.6651830368183421,0.5177624073896119,0.43608838231851366,-0.23468653262556446,-0.3202932350843727,0.5049189021002145,-0.07049789663639988,0.19403499090517637,0.1829701444890298,0.5320814157797803,0.17707166674046926,0.4554943139652977,0.6990815251376914,0.03116465617315075,-0.33505860205735993,-0.30266023727584046,0.5809145917152064,0.5991714813704676,0.6080596208076341,0.6824182957198249,-0.18095783602690163,-0.21602229941902654,0.6829509074483184,-0.12972177919356004,-0.22394678546635133,0.09996092481902635,0.4992392701481606,0.41439092086061896,0.3771772618507032,0.8261524374692801,0.7190191833176082,0.4419578554626613,0.3468282310171655,0.6573023929181244,0.23085999566113685,0.07907703822777444,0.46378231137485637,0.708505316059814,0.3076172168250489,0.6347105257312724,0.4434922442554493,0.0013396456836931674,-0.36392614379754273,-0.31017441039151283,0.3619406187208248,-0.2458902969977121,0.15029938570009654,-0.396270090785765,0.07567382587188955,0.6069074716765652,-0.24071023125213015,0.06994946562664846,0.7947107646693189,0.6627408359172309,0.8244726736056501,0.6616932117785099,-0.2643214153703215,0.22264747593444237,0.43747116343613396,0.5535280842731395,0.10044142466107175,-0.02802555106437346,-0.4247291860114693,-0.04819179362911855,0.019845808624120935,-0.08125302191114225,0.46598187295452953,0.8349549116907868,0.7612476861039881,-0.4490480992152134,0.051467842293199,0.8433664928985377,0.10302479560856584,0.22545083816514433,0.6966485034334284,0.056615944043808236,-0.013110382013835943,-0.22024387636563159,0.6204129923073421,0.0932952041197634,0.5262170863806965,0.28808877494408724,0.2046622444343787,-0.25668252720617446,0.6738057695771511,0.4282972942078127,0.4257127081206187,0.31548366474784506,0.7603959296992273,0.2291499623808484,0.7029522988126516,0.41924017978394496,0.4762955156941473,0.559295080926089
Occipital_Inf_L,0.18679709759588406,-0.252721077108045,0.3276883692402817,-0.14712725010364092,-0.280638104636433,-0.08905433305243851,0.12110386502069687,-0.12639717771959247,-0.10866509239899134,-0.0011738067485679475,0.13084178260311277,0.4676688024497228,0.5615781285794623,0.16397306966697342,-0.18506546454643208,1.0,0.08317365548930251,-0.28554921872990546,-0.27573226842939974,-0.06804722961493664,-0.3108887849087761,-0.12266286111014435,-0.3913269198752541,0.2265507528834025,0.03511962606929071,0.3638837856612505,-0.45747554211083435,-0.1469671970037352,-0.22472945394937371,-0.15716455183415476,-0.2327933486035211,0.49230895181745243,-0.013384520559932141,-0.06717551522728912,0.08409274125007853,0.3748656905945839,0.4697606700918666,-0.13176983399328815,0.020444464571811722,-0.343208715836632,-0.3516549876293006,-0.07713613747271413,0.5752296462146963,-0.26532030537293694,0.4105857270026764,0.4600523093944082,0.33636401567337715,0.012134754151035234,0.26294246237780333,0.0063806826185356874,-0.2425549565410086,-0.33031298041468765,0.2227684280160333,0.1933539925272243,-0.20467825025632821,-0.07043739086716296,0.5800116642075288,-0.2762286493781596,0.012894378456559516,-0.05431342688770807,-0.05849986835847723,-0.2057570812756249,-0.11239371733618772,0.4047462583391483,0.40321398578277406,-0.2407374464846126,0.40398745287370064,0.08487009579387356,0.6006711693679546,0.09076840130962471,-0.24831757991392514,0.5833861041903202,0.05108606414065379,-0.08595472527089812,-0.2244573708343407,-0.2560955040487749,-0.3251012763958599,0.38304956909999494,-0.2019364762564886,-0.4949173298801604,-0.17991538720887196,-0.08164150538852878,0.07110634013815667,0.4856666338170655,0.1844667399950298,0.4979881164392825,0.40949203924973976,-0.21887956764828004,-0.20732431276733043,-0.11003612470703472,0.4958025886046143,0.3428874300900575,-0.09467813176490954,0.25690845897394005,0.4585660401236107,-0.3002704798921349,-0.05102789211036598,0.39117713605115684,0.4167594972194969,-0.3800816172695432,-0.08600257727499319,-0.30560261358805285,0.38265653495982965,-0.030545632381475153,0.34013171391288394,-0.099726472416255,-0.44317155772558,-0.37543418630935943,-0.15573988435383254,-0.3168688067406107,0.42631075264720975,-0.36641751756944263,-0.1966450666542339,-0.3898706586396661,-0.28447575268797365
Thal_MGN_R,0.2552250367895627,0.007405817382476074,0.24723658937329074,0.004131066693411199,0.206378885839215,0.15669171352326508,-0.15087981011893842,0.19775322096997922,0.18052494276742434,0.03502431772659331,0.01621220991848846,0.3054340766605536,0.2512691821155603,0.37715487812858983,-0.04774978122043671,0.08317365548930251,1.0,0.015624239932850429,0.11426742527058875,-0.05820226249306111,0.12089982959695789,0.26784119950762797,0.059481462792405675,0.26816244362083236,0.2547366114652431,0.27664210628746116,-0.046010629343663526,0.16433588828441,0.4245118004702922,0.4363442540368916,0.41885371401189897,0.24128718795606396,0.31479096701533915,0.21412409072905972,-0.13296197895820863,0.3567688532547596,0.3086048654502706,0.1415433742299186,0.0730606984758675,0.2587066568692199,0.12811995866597964,0.14386381215434893,0.2253633961917078,0.14836330670999046,0.40631769504913184,0.10466842720126067,0.3830069153727755,0.2942402605996757,0.06313162065625055,0.23884129476588975,-0.14813290969442472,-0.08203932979618192,0.3933816785907964,0.21536932651651852,0.13805549287077976,-0.3488843881221923,0.16317415459407014,0.35994860821329255,-0.05157936966934127,0.04574874492674224,0.09296817848188808,0.20492292928882938,-0.007612681438195901,0.23186189118028697,0.25264598550517103,0.28401775850755706,0.4915698701930511,0.4782498321817619,0.22581190995115985,0.5131964368905158,0.2944362014205034,-0.025317988110086415,-0.287452291748174,-0.0670175918984795,0.21327894125184943,-0.03505514468417493,0.2632980867152774,0.17277581520373458,0.2967360584572027,0.008656078613499986,0.5148810012867452,0.3246926994467993,0.2571759394861231,0.29635381916231673,0.4469400796985944,0.26801234836313775,0.36812918078764634,0.03899971968997162,0.03776629576103837,-0.13650934513256777,0.2728195020244156,0.4029491228741991,0.04308036396383778,0.29393956633207746,0.13159324703552244,0.30920098338796276,0.10802150410978001,0.3550840050664247,0.036175718932161795,0.08698628819729139,0.22081126349876112,0.0537077113133122,0.1518160373643322,0.34877283503482626,0.47653110276170646,-0.14850706089136578,0.08561190793598424,0.15589451476968394,0.2652764598459308,0.05782830076127282,-0.020105437099880615,0.012482883519114477,0.17630334643879061,-0.05344000775656372,0.10699530924802764
Frontal_Sup_2_R,0.26369071519039883,0.7136183841502475,0.15696091270800747,0.6881700069212873,0.5302074530511318,0.6182808440566422,0.03426162660048631,0.6508574322006973,0.43183671707459004,0.5198732586762763,0.4223190054636509,-0.3408924993166388,-0.5711744079485108,0.29615227692005003,0.6148670471994351,-0.28554921872990546,0.015624239932850429,1.0,0.804018006132482,0.4003692739533856,0.8528807803552368,0.7277844572523833,0.8494366917180046,0.2739335883763619,0.20396850331998104,-0.25709206184763744,0.6167095907623827,0.25061388455865125,0.5644817507106645,0.10381857807444414,0.5901951542539873,-0.03736846758944826,0.4684798837378182,0.730075411826492,0.07605703123526979,0.007016820339557502,-0.3362024696234469,0.370524342862489,0.5295515424480481,0.7324295275736586,0.8065483201208731,0.049975511175666516,-0.34313107111607155,0.8474091279602693,-0.2744261280213858,-0.40618234854117213,0.027904016730704074,0.6566779806998558,0.20891553706171906,-0.024462239974714355,0.5903474119703206,0.6150711197076242,0.31855124490536657,0.12699349134238883,0.652348325515565,-0.03280478727609578,-0.16860121490408006,0.6693025105472691,0.36293204799789675,0.27373567892119555,0.640329559459119,0.38045942065134664,-0.04817521074969902,-0.5656376113239608,-0.2940172565064401,0.4941721173524509,-0.1924982392625923,0.4579795246083139,-0.5638034728372991,-0.11972835102044659,0.5421394513263018,-0.3425076062506012,0.12756047821748162,0.622848247639592,0.5887103697329976,0.7242356721449865,0.7505073200743445,-0.29602678644523783,0.16485886447752954,0.5992557464360501,0.5738352147661283,0.13725217634625522,0.16131758581235162,-0.4233487470312549,0.021753017570225255,-0.08969030480079274,-0.003520037600228609,0.8612727260150842,0.7586288972621507,0.4794842120217562,-0.47506393173050765,0.09376326220468156,0.5854467417771465,0.2008200619113105,-0.18064343417591153,0.4166957399759768,-0.12090114064239797,0.05407348774416319,-0.2756970424580099,0.7710240217776532,0.3336975842916061,0.7508931746609694,0.19570506318824366,0.3958334323588942,-0.16016518082409842,0.4227182583712816,0.7565734250995899,0.6412246964596957,0.14500912046460845,0.8728337677692761,0.005070107674095033,0.8985335816979059,0.5681733970282714,0.6295126218618488,0.7553910813093005
Supp_Motor_Area_L,0.46403161380005864,0.7121842943303376,0.1567264417619732,0.5669557889788628,0.5034814584337596,0.4597463656110653,0.011168382743873431,0.5284660036421043,0.5625925618847561,0.3702848368913901,0.3400918405290568,-0.2731212421228555,-0.4196738972544175,0.24320684322548347,0.5340776083507011,-0.27573226842939974,0.11426742527058875,0.804018006132482,1.0,0.21402425135320116,0.8297803803863217,0.7272785085691238,0.6525931143083532,0.3236030333360453,0.25480768975124685,-0.11456047135171171,0.5734907381864685,0.3376978091261319,0.5322027652795175,0.09632937556195575,0.5892079026310992,-0.04217531777393176,0.5394638174470888,0.6471510162755338,0.0500920489721103,0.041680115181203646,-0.15516476858195458,0.2895068709284807,0.46924426152103504,0.6338753963422716,0.6807405537685375,0.2481794385583613,-0.23486640792023006,0.8363854062383869,-0.15944511279294252,-0.330309223979417,0.16967262470429487,0.5085932734464224,0.048255776379875034,-0.03653018851397265,0.5139229167179019,0.5860888857124498,0.41279717547033207,0.3329646101211039,0.6550779533090159,-0.07532006263416177,-0.17312842476552012,0.6936934073870002,0.2753109409524611,0.2830099167011661,0.5527932629122096,0.35363316972399067,0.048185331405787436,-0.35430649735954783,-0.1760087258908855,0.48447175839286566,0.011623069464851,0.48561098506465916,-0.46857076400793135,-0.08566120108642282,0.5565083306774469,-0.3353989901817499,0.09393118943037161,0.39901542639117443,0.6669060600276138,0.6563415120167725,0.680982315765898,-0.2127979428376409,0.20463442708312785,0.6214002757295648,0.47984553235356486,0.14354560627204513,0.16331183256651777,-0.2932801355621333,0.041241477219760195,-0.02684913432420372,0.13783590235661763,0.7070786265019035,0.6617346269727947,0.27607952518393564,-0.34264265214830325,0.27017467667130385,0.5181635860566345,0.1533454727316144,-0.19515278589535376,0.40516191691685016,-0.0032529048721240145,-0.04992037017089494,-0.21358238536222074,0.6607850276330979,0.3625840606872563,0.605609523568421,0.12384211318935362,0.35572253438606,0.007585503241175818,0.22185069118129938,0.5317263719963856,0.5531620627976839,0.09757822362469454,0.7363280519793447,-0.09594901554485469,0.73538208066829,0.5015944190192589,0.5358700102424053,0.8157851901739218
Thal_MDm_R,0.03167684892669252,0.14562047173907763,0.10805109283339875,0.32663009577021734,0.19544374533365716,0.5541920432044195,0.25782904101578974,0.4443195577290746,0.11263679589917205,0.3643259558420251,0.27421907514782756,-0.15705727484999646,-0.24740653223293074,0.1326958747860707,0.3954534059259638,-0.06804722961493664,-0.05820226249306111,0.4003692739533856,0.21402425135320116,1.0,0.34952336131475675,0.2905019402108725,0.37090178179354505,0.22943104835034994,0.028950837724476302,-0.1874676277841607,0.1717625310338384,-0.10306327764127497,0.23889689581627174,0.10687609970626055,0.04561159694087379,0.05421790063748336,0.12897522394064992,0.3712759163212044,0.05229907642536608,-0.11727858127552529,-0.24838528237657748,0.811730310094716,0.28540501387840145,0.44933914667605923,0.3384432762507573,-0.30359125819701865,-0.13521339114287004,0.30196250774784367,-0.14192063086488013,-0.003516339189115099,-0.05315432531259643,0.23521981396890318,0.1740034904942218,0.10122576682665413,0.43123016876733894,0.40385808149938324,0.15161508920060332,0.12045083413575576,0.26739673136564424,0.15317721395857342,0.04238592800388701,0.23059255868226464,0.3652155548968896,0.41640832788647764,0.30436199019743965,0.2730153147631155,0.05157229333595393,-0.2481830276747792,-0.18727334167789825,0.0762376974761646,-0.25388857078645877,0.2046173711538842,-0.21587810799232163,0.4767622921585697,0.46244273556440346,0.059930427611346926,0.34368920661230096,0.4146563691587851,0.3055313188831275,0.42237694197061887,0.38008997409712975,-0.26670666144039806,0.027229985441680784,0.2134297504477903,0.32940523102776276,0.08875532804361785,-0.03806995948000933,-0.28188890561314806,0.054717519730036045,-0.008653424027864056,-0.005282075819741953,0.5050458992985952,0.426192499731238,0.39130705893930495,-0.2902860464212661,-0.07837735069009721,0.4004845556773528,0.014494101357981765,0.07006375123698999,0.28570449614547033,0.03228651479802596,-0.040450195171662054,0.03780447345916844,0.41441758025158754,0.115070723619836,0.325606733400424,0.06501149554968372,0.12244136943714723,-0.2712884243254762,0.3819464098085423,0.2895105650427553,0.3617393536895573,0.7102620872948172,0.4223922840666114,0.1158657589117344,0.39792842037218673,0.3953180944500894,0.2605410135210001,0.4209643239488333
