,Hippocampus_R,Vermis_7,VTA_L,Cerebellum_9_L,Heschl_L,Cerebellum_8_L,Vermis_6,Thal_PuA_L,Cuneus_R,Cingulate_Mid_R,ACC_sup_L,OFClat_L,Angular_R,OFCpost_L,Amygdala_R,Cerebellum_Crus2_R,Frontal_Med_Orb_R,Temporal_Pole_Sup_R,Postcentral_L,Olfactory_L,Vermis_9,Red_N_R,Occipital_Mid_L,Thal_MDm_L,Thal_LP_R,ParaHippocampal_L,Frontal_Inf_Orb_2_R,Frontal_Mid_2_R,ACC_pre_L,Thal_VPL_L,Rectus_R,Cerebellum_Crus1_R,Temporal_Inf_L,Frontal_Sup_Medial_L,OFCpost_R,Cerebellum_10_L,Thal_Re_L,Postcentral_R,Rolandic_Oper_L,Temporal_Pole_Mid_R,Putamen_L,Cingulate_Post_L,Temporal_Inf_R,Precentral_L,Thal_AV_R,Parietal_Inf_L,Parietal_Sup_L,Occipital_Sup_L,Calcarine_L,Vermis_3,ACC_sub_R,Putamen_R,Thal_VA_R,Cerebellum_7b_R,OFCmed_R,Cerebellum_10_R,Amygdala_L,Vermis_4_5,Paracentral_Lobule_R,N_Acc_L,Cerebellum_6_L,Thal_PuA_R,OFClat_R,Thal_AV_L,Calcarine_R,Caudate_R,Thal_PuL_R,OFCant_R,Temporal_Mid_R,ACC_pre_R,Frontal_Inf_Orb_2_L,ACC_sup_R,SN_pc_R,Thal_VL_R,Frontal_Inf_Tri_R,Frontal_Med_Orb_L,Cerebellum_9_R,Vermis_1_2,Cerebellum_4_5_R,Paracentral_Lobule_L,ACC_sub_L,Temporal_Pole_Mid_L,Precuneus_R,Pallidum_L,Frontal_Mid_2_L,Occipital_Inf_R,Cerebellum_Crus1_L,Thal_VL_L,Thal_IL_L,Fusiform_L
Putamen_L,0.7539564325743339,-0.05236385716913613,-0.08522390239399119,0.14240118477427582,0.38667339218990343,0.2268231940927867,-0.010895369951252237,0.4076868439528782,0.38705168847452015,0.6355022274898948,0.43069010477653746,-0.047854622111954015,0.3139986783213001,0.24582809253298593,0.5364270337200895,-0.20007787452437198,0.07166666538277854,0.08641161091651793,0.557040253253376,0.5591799229643253,-0.28524308655648023,-0.16008882396151716,0.007419032279484257,0.4617259288352851,0.11473578695966434,0.6651030396473119,0.6405440573161821,0.7078544357598041,0.4650768559815334,0.6306448925462836,0.4769025354906399,-0.21003645594179463,0.7084241287323291,0.7737309699730401,0.526464574104622,0.3224381468789551,0.09630832253093458,0.6915482464325324,0.7479772420599652,-0.3017853927651789,1.0,0.6408843246281603,0.3316040157073288,0.6431383130950452,-0.06323868055692626,0.4746906727754507,0.4412083133196229,-0.005476517924173514,0.12907293070505077,0.5945309313528099,0.07041261295793326,0.6633913920374431,0.3655714680359317,-0.20708716649853262,0.1551876237517604,0.6858951620377797,0.5159489041980783,0.37636689360199793,0.5885758586861382,0.5166054793527571,-0.10408440761116991,0.14639536640075101,0.59794015486088,0.5603382164395749,0.26190804817675706,0.5223850753415947,0.2853712317935506,0.47141007908015065,0.15953379146454172,0.22495039179153245,0.4810140347849923,0.3989703321657125,-0.00611867209492881,0.3939858930692868,0.708087147986084,0.2319642638914466,0.12447115458034502,0.5336210218804381,0.6375179973864502,0.6714809033746525,0.11463317197023547,-0.31008415535991946,0.5745421920051427,0.7008738764550206,0.7207672654238907,-0.3230450185986889,0.08532721466973579,0.7122825569094025,0.29148539217900205,0.6192351273161915
Cingulate_Post_L,0.5395426364054776,-0.024324803370418438,-0.048983046625889995,0.12713949810890668,0.3251434843503592,0.1813237360273771,0.03364179444095236,0.33470353724866253,0.3252172631209752,0.6344815819561165,0.2095623449176441,-0.04319078461505702,0.40653158659219135,0.08206229311948984,0.40320393742641075,-0.04941529204239567,-0.12267749039332432,-0.006443678499368229,0.342282281014734,0.35881492244021984,-0.10133715727622625,-0.08019702658512415,-0.011033128805601807,0.4382435644550671,0.13094763849792898,0.43300130246038915,0.4376062957965929,0.5014321525739953,0.232890669243188,0.5057098418751691,0.37211290721545154,-0.04087507272332569,0.2940784970471912,0.5335686243490558,0.35916472624399576,0.3483786915182757,0.19930814636269584,0.5356783178857214,0.4586611585894624,-0.12759447531972198,0.6408843246281603,1.0,0.4293337962372336,0.4739343701497201,0.10817599672018964,0.3236116642713051,0.33410569158830333,0.029655886050982638,0.16790053773142388,0.31325541274266633,0.10332014335794308,0.4217028679712784,0.21325172435971848,-0.019932574437726742,-0.0996506605013882,0.47104922936217763,0.2587793407796399,0.3982087298386558,0.6121312847542865,0.2860219822466172,-0.029933503141024,-0.05518401487989311,0.3598496501522731,0.4629363404185467,0.3003544271382884,0.39064492051131006,0.2207279885716468,0.3713060067435271,0.24529814693599036,0.05769935416133995,0.3826721824398242,0.3130682411971477,0.16125732051326128,0.3620140692941207,0.527777820049881,0.10537861547807484,0.16372578368827087,0.26431167910941367,0.5211824737599049,0.4418212864355554,0.09837414679471677,-0.09209105931267007,0.5501274449841149,0.456530474165883,0.4653097660765604,-0.13558054743830558,0.11885766682440345,0.5181025095809099,0.08419216801404693,0.38614145085460816
Temporal_Inf_R,0.17874213753895943,0.49878786836650985,-0.06845063285307364,0.531338977004157,0.39363985176788346,0.4907557566832661,0.516913559464917,0.3777960916526533,0.5166085430006677,0.1381226560603387,0.10002902039918107,0.2932913798643235,0.4190070984833164,0.1699026336114279,-0.0002463094320099651,0.33903576865045565,-0.21908273975574755,0.4041148732020002,-0.026921930713428084,0.13227899204415475,0.33488668216552947,0.317244030888642,0.30952592171406823,0.05624261605417526,0.1040784322788595,0.3062078998451375,0.1610537947924327,0.15804494157123164,-0.043906864162266336,0.5224558295021545,0.03989429322956086,0.43013232000644896,0.19969670806124754,0.08940398106611468,0.0872543672267804,0.44349840519495776,0.1033096379236771,0.2619628102679299,0.13914719938555786,0.191213388960823,0.3316040157073288,0.4293337962372336,1.0,0.03975156601966973,-0.07016938952838453,0.03798412482603279,0.07221676810166441,0.5383344705645321,0.46140112943411343,0.2398040444668641,-0.029911710731625046,0.269160140352704,-0.010776670054492458,0.13260834317210224,-0.12446702386579567,0.42419491307881396,-0.2097747319623757,0.5887271573958537,0.32397171610701536,0.2668812033432667,0.4694968953066641,-0.06642451430076082,0.13803673635999772,-0.035551523536618244,0.6149410474853138,0.20894880118793357,0.028318467510012487,0.05757198007592289,0.7225313104734209,0.11133332797072938,0.19152717499222466,0.28357854041173247,0.04643110620542644,0.02862438663978917,0.2145457076378289,0.32691790469255816,0.5925366116618479,-0.1053398795970723,0.6149935659870601,0.08664866500141502,-0.026416161265904643,0.2190473851140792,0.30960135250822673,0.09251982616369533,0.10670822424249589,0.3932305424357988,0.09440911513997507,0.00339073310381833,0.050994341718648535,0.4407015985148377
Precentral_L,0.7344171931101646,-0.35059524307055284,-0.1434324987249131,-0.33286488523911323,0.016294851240942293,-0.093072585154167,-0.23293165932481255,0.05714067738616131,0.24609185602798417,0.6855686067988144,0.20674195284956076,-0.4194610098235597,0.21160152363138657,-0.2511015756507075,0.7242742031882345,-0.5333595814055205,0.10341205287761036,-0.3358429321391045,0.9283846800756913,0.48129556229881965,-0.5127025290753103,-0.2776408547843258,-0.30818825650595427,0.30924921707238373,-0.11682667993801794,0.4013867889059127,0.6040605283138648,0.770247505517816,0.38705277392306636,0.11281300527139625,0.5739201249982061,-0.5404451305640718,0.46783675626932547,0.7468210972619221,0.5219638514802891,0.009775146529458925,0.04200936613829996,0.8747571912484747,0.7015028649805912,-0.5370159226985435,0.6431383130950452,0.4739343701497201,0.03975156601966973,1.0,0.1710002581215315,0.6916214701752553,0.7166785600170062,-0.31504820545947027,-0.07016443657631682,0.4215397628803202,0.18451660561189737,0.49221337956371464,0.43165158429209904,-0.2777712839104691,0.20281447751590767,0.4246268867838331,0.7689032094817875,0.2586385021015656,0.6402970966228798,0.25560815167313466,-0.4800293363449931,0.3026730179782056,0.5761049322189502,0.7681299477278865,0.06617647986754002,0.4151845458349024,0.05401868307828707,0.4328485407268124,-0.14873787589362056,0.016193695513966735,0.02428235268690834,0.2428916023196937,-0.025089285089906727,0.508390560833354,0.7107482700439546,0.0988202000330931,-0.37852761392871925,0.6601632359058012,0.4210968986074425,0.8942188709368672,0.07620380888554515,-0.3465003374479836,0.6733715551537913,0.6511738686788545,0.6842758293882917,-0.527248511743557,0.034511325394720196,0.6868755712804948,0.008092594268840335,0.2507448842525517
Thal_AV_R,0.13154807714090677,-0.19518852849682924,0.05540404176945571,-0.2247713235774318,-0.14648806763035072,-0.23799046118350137,-0.10141546301736028,-0.019981292228534998,-0.17930471582456256,0.1175012199137857,-0.45326424627218936,-0.17837863335733944,-0.04280827789387113,-0.3987041286444886,0.15269866779870395,-0.13180621938645365,-0.12245799017869834,-0.4237499732518253,0.25197620172024476,-0.1786035019489466,-0.12005791940787751,-0.10720698830489803,-0.14096555876538813,0.03520331994138737,-0.4466052205670342,-0.12223225563974745,-0.03204535968291096,0.10630377733682701,-0.14607688998943968,-0.1886360680241741,0.2601248589246156,-0.2991682112463681,-0.2286094937586234,0.018971483009875827,0.16578270309611595,-0.15909981495564315,0.28034907294926537,0.1416584525513992,0.033075372664752384,-0.2736591638745549,-0.06323868055692626,0.10817599672018964,-0.07016938952838453,0.1710002581215315,1.0,0.09117616224990566,0.22318448002699334,0.0276643226750487,0.05945198914802159,-0.08355801905616757,0.21626490119917696,0.03533216371534107,0.16837421484066536,-0.11928350064971856,-0.2988949199684791,-0.09056416314440402,0.18699476980565843,0.07547554907334654,0.08116379692019021,-0.05891042881268236,-0.22920504173694262,0.17016248963336963,-0.03026139035606887,0.26425975653879974,0.08404076899999172,-0.08663930678044804,-0.5065561012422259,0.06903439379886017,-0.06961703108051841,-0.047817948822517664,-0.26618521031065284,-0.08700613463970781,0.3915802791824924,0.13473397077156632,0.07163438944511354,-0.2802535630155647,-0.22436820553798442,-0.04756072480187212,0.006818605015697948,0.22903668102392344,0.1635039696246398,-0.11103434004909518,0.17205283820169223,0.15609106596857245,-0.021358150078256952,-0.08043830609986831,-0.13917703187696354,-0.050399827997892686,-0.3410277177887551,-0.20745426633317798
Parietal_Inf_L,0.36220684487932037,-0.0929039030994384,-0.07769623938938505,-0.13755815896616314,0.021235370217948055,0.11607612437015713,-0.0158148711101054,0.04057713756167977,0.5217436463053947,0.6870221882995706,0.07577408045208948,-0.23208665068797277,0.530586687185241,-0.12050014992285116,0.42551891235366895,-0.21236047909015773,0.10721135824227941,-0.03127654767815527,0.7801520392946301,0.30334726319625005,-0.22536545111424425,-0.0041881497800122965,0.19354808762003728,0.3582812304564705,-0.07394611837455574,0.28861457744370944,0.3582986420177894,0.41601999004332896,0.13193722795517474,-0.010431215081701008,0.2933649203431771,-0.2326411615998913,0.45501418813132916,0.5423154369846461,0.27567533563733215,0.045407524033929864,0.1611323230074968,0.6519633900857847,0.5145396260602254,-0.22848534710898363,0.4746906727754507,0.3236116642713051,0.03798412482603279,0.6916214701752553,0.09117616224990566,1.0,0.8443665238020251,0.042041462070019714,0.17990291748605383,0.27332491527580927,0.03225814613766841,0.322335335612847,0.10316952158455145,-0.015508395079257413,0.04265671102758972,0.34114419130690943,0.4256489970524971,0.23772098065968383,0.5171398281592035,0.08624064239735241,-0.17641492584876878,0.2676214296524621,0.36817311060971764,0.41954374671150413,0.22304690213446168,0.35210498513953564,0.07931697084263217,0.19585192878298663,-0.08515167264694828,-0.13472216438807008,0.0494439079073683,0.08807379220841988,-0.17059012164996679,0.4247328349466601,0.341624425444721,0.03633210655687183,-0.2014049459131764,0.4106958391088418,0.3929141795891534,0.6876864953183399,-0.08888483348549815,-0.229545327280998,0.6702419713218659,0.4056444735558899,0.4047654267387231,-0.22328191408704612,0.12107579491214128,0.34790570681287325,0.10169547473841933,0.3229242941704506
Parietal_Sup_L,0.5343588125341311,-0.24580554178172181,-0.031062777228936397,-0.3937641905127369,-0.17205009599785098,-0.13648061118562826,-0.1854237820327409,0.012518165058624301,0.48289442283181744,0.6099134965312375,-0.03506306394390708,-0.41306918500990797,0.5854434429290931,-0.27442361790519854,0.5962368334848044,-0.4528956265517854,0.043850907041474436,-0.22326703571863402,0.8556467978641337,0.41757551629754747,-0.4177168146628013,-0.16971526517644395,-0.03394709148001166,0.271498189149559,-0.17842877772454369,0.17362762029809067,0.5137161243520716,0.596700785546445,0.18956574295152645,-0.059699432356750834,0.45751401406944714,-0.444754419860064,0.315674344484058,0.5841263286167953,0.4247543146683929,-0.1646925263560684,0.10069092874354085,0.7894521021573684,0.38166550761794216,-0.4774421353814557,0.4412083133196229,0.33410569158830333,0.07221676810166441,0.7166785600170062,0.22318448002699334,0.8443665238020251,1.0,-0.0819604063609876,0.15104607154661956,0.15992133855079244,0.16496615609383675,0.41127496876401626,0.31178626048017993,-0.20567960886046133,0.08733354362759381,0.20423221299207348,0.5655797577130041,0.25612577638382683,0.6545177228591359,0.08858014715486344,-0.4395535864308035,0.31829442174414124,0.5285801946973103,0.5766368347234526,0.2085433138367925,0.38944643549843166,-0.08541600173614394,0.39628397627940937,0.016029999954040145,-0.037093636196181765,-0.07359654444595143,0.12170151481771332,-0.06976363455785062,0.4802562201411252,0.4765620351443786,0.08899106880322517,-0.41347307697169805,0.47573098657965796,0.26406885234452887,0.781922105204634,0.09332079302386255,-0.25613302601182253,0.8173834138704215,0.48313495564366865,0.3451206888974542,-0.36548058187633753,0.12580330117315003,0.4286258347245761,-0.060805756498689474,0.13366775589547542
Occipital_Sup_L,-0.34167470531658756,0.6237605970833519,0.03004933028726533,0.7604456586530721,0.30223187451256006,0.6424128615280764,0.7539245117194755,0.3777341799550081,0.5213214785928229,0.01879626464387928,-0.15370574367004503,0.6079184199713782,0.5037313733288266,0.18572005606726522,-0.47985749579636733,0.7235847592459719,-0.15164530923726532,0.4440833995498179,-0.30682615412126235,-0.43910900428627336,0.7521396821946897,0.5558446847536869,0.8449002208457171,-0.06975168466541071,-0.059208405949925616,0.026144585075183167,-0.47556000222553285,-0.3960119004139909,-0.5101853246357703,0.3151626779416119,-0.4219778462398775,0.6979606466329624,-0.006316797998677321,-0.3077173135124278,-0.3021217662326422,0.5454263302057875,0.1177421282971184,-0.12714588202466828,-0.11016161825694948,0.5330633616799573,-0.005476517924173514,0.029655886050982638,0.5383344705645321,-0.31504820545947027,0.0276643226750487,0.042041462070019714,-0.0819604063609876,1.0,0.6845423893083268,0.1366952843762088,-0.16662784105285372,0.004521545115140445,-0.3132331962198643,0.4677306510595356,-0.14345639854571265,0.24803158463351355,-0.6248986153868378,0.4494980616200892,0.013930277824285072,-0.042337663653157685,0.8141605439963693,0.10055992528835776,-0.47594941275936664,-0.5348354326065922,0.6713333067687279,-0.1105065490023622,-0.20746304869622986,-0.4440616665231518,0.6413657372586765,-0.10649007895043551,0.06008409482362332,-0.08221850008048771,0.09327530603745848,-0.13256289693767895,-0.29124887956871875,0.0052951809275179115,0.7288985521219966,-0.546912461340008,0.43306794863378567,-0.2178365789762311,-0.35056396176697785,0.32970358221673335,0.1224943620912192,-0.2617556361199027,-0.2193496324031198,0.7639564134411087,-0.05933584536457395,-0.5282679608528682,0.18840346163633367,0.3165869376431133
Calcarine_L,-0.10031656139974515,0.38644130939864735,0.0845254104605603,0.3893346069914982,0.058950254613121866,0.47473566615284996,0.6233538955022512,0.4025651795019514,0.6733324927995219,0.10893996684744438,-0.3153564318832988,0.40092873673884466,0.6504646183541561,-0.08903137444290968,-0.2033313217953655,0.46702105424790524,-0.24486347535583838,0.27764524056062884,-0.06416584558170148,-0.33433024250193116,0.6145810407188753,0.49898316428927014,0.598179079657273,0.10658527655973823,-0.2489694818750617,-0.09723859288171531,-0.29813196914508194,-0.1920300014289809,-0.5378272801824373,0.2858442280721089,-0.26898030187443256,0.4588122755405247,0.048803754374757743,-0.21631967129156218,-0.2162198285060646,0.4903170137858119,0.061018555364338145,0.09669518656958716,0.03929202620185919,0.4278081372178515,0.12907293070505077,0.16790053773142388,0.46140112943411343,-0.07016443657631682,0.05945198914802159,0.17990291748605383,0.15104607154661956,0.6845423893083268,1.0,0.2531642793981681,-0.09185751210834774,0.1369748547494193,-0.1345387766320663,0.45838079417147476,-0.05026126816575339,0.20317670924648706,-0.3947031706419879,0.7646916740882176,0.16471887489379533,-0.12300495159393598,0.4827786965319564,0.3650525866238783,-0.3003237280139735,-0.25680363792584543,0.9345041737116893,0.09141025083605264,-0.3716878206299766,-0.3348334771146621,0.7393432566173327,-0.18674008760553934,-0.07000742180789314,-0.13033229286361833,0.07014371566847438,0.08637606563305826,-0.10728691504162538,0.08323001437097502,0.34273011603372705,-0.3475581728116286,0.5695016194459911,-0.03720443696673385,-0.3080784881399784,0.29956180618511874,0.4454385286206897,-0.1360431400933459,-0.16607201837630509,0.6901383048170585,0.11146163584408826,-0.24554213683783216,0.14217854368776975,0.30081569441219386
Vermis_3,0.5185468688308337,-0.07980854160882195,-0.17249821822082304,0.27750636087043856,0.2611541035729849,0.3881937808611771,0.4303478912742795,0.4884490449180153,0.194193802790042,0.4305021088798204,0.17915804271255986,0.22803896833635884,0.18997858963287584,0.11263704303712042,0.4152441931182444,0.06348867500389264,-0.022267025068096705,0.10207219813378066,0.3198974550548224,0.20348592592138326,0.04909396991916526,0.059375080277378964,0.1220970860107629,0.1804330288570365,-0.11516931257283142,0.3487211745620214,0.24784495324495748,0.3871733481262147,0.17875083094797772,0.5972227708025958,0.21776175504092124,-0.04868997102297369,0.4488133072873706,0.446987294943692,0.3797558663903163,0.4883825271496885,0.10748141474505614,0.47167050788260334,0.6723219385518586,-0.12160338218588322,0.5945309313528099,0.31325541274266633,0.2398040444668641,0.4215397628803202,-0.08355801905616757,0.27332491527580927,0.15992133855079244,0.1366952843762088,0.2531642793981681,1.0,0.31419262386826896,0.70693667759113,0.4540560775741793,0.03681241462222818,0.5009846059088052,0.5412509622135921,0.3108216375703962,0.5254166696466348,0.35968356341184976,0.5696258476429024,0.15143276591810517,0.5189440371245196,0.2513422311036938,0.31411372307386204,0.3564343895817809,0.5415256188014589,0.006968288374310282,0.2425722334232747,0.2840097614258364,0.3677100214661619,0.16305943509552795,0.18594204059396813,0.03317741086638367,0.3509596276878311,0.571689251793439,0.20559573167984316,0.2080886220455178,0.2410766373682709,0.7547014764572367,0.4114298615952982,-0.028004965282273555,-0.2842332487844577,0.4366645611214366,0.5906246158913515,0.5087309832400713,0.0366362151088517,-0.21793581051699457,0.4510216006620172,0.36111072735162775,0.355943412770785
ACC_sub_R,0.2850714419851256,-0.3260678942919501,-0.12273345781777013,-0.1129778559723449,-0.0632961982674678,-0.01889418574740114,0.08432741458112591,0.17940388674386124,-0.16046212987538833,0.20643856876742783,-0.07205419055680344,-0.06698041028290942,-0.04863585033953078,-0.22274714413987157,0.3446659816084108,-0.07916140671753552,-0.3301647125568608,-0.17834060179520755,0.20260703170958594,0.20050497144122478,-0.12262124542355422,-0.4300655994928168,-0.22728766470559544,-0.11946357564908208,-0.12678572342814193,-0.03051496784998865,0.24805841717657556,0.23605865812992652,0.1669024328731967,0.038316160533118246,0.3994239129299297,-0.29596658651273444,-0.10144720110253157,0.1520542920427228,0.49235167269875657,-0.005176452946833532,-0.024149112561834395,0.25056989599616447,0.17780451109882234,-0.2994297278525755,0.07041261295793326,0.10332014335794308,-0.029911710731625046,0.18451660561189737,0.21626490119917696,0.03225814613766841,0.16496615609383675,-0.16662784105285372,-0.09185751210834774,0.31419262386826896,1.0,0.5279559887848566,0.5329617301693914,-0.09567343853564393,0.1519879015016529,0.056093948848250016,0.34205645731749657,0.1492165344759673,0.22302432177947148,0.4296425716502549,-0.18066600658553936,0.34374132569202875,0.2603996915896861,0.41615878790967026,0.007897013053759578,0.25768095818710496,-0.14277159016272375,0.44372407998827373,0.0017621279802224256,0.38185225302054543,-0.1715085804413861,0.08785257472637209,0.21017128678006305,0.2614640993332525,0.3648444067491715,0.03099387730639008,-0.1327512080354927,0.09891124353488756,0.11901615000268753,0.24483263146750406,0.574364581280111,-0.21382330447781314,0.22060953648914883,0.4544361273285577,0.13113152003824893,-0.1667806146180986,-0.31251903120648156,0.2653729204749823,-0.010893800727957315,-0.15533499840873502
Putamen_R,0.7375146387327483,-0.2333285942795694,-0.27141525248388576,0.005500274438360017,0.14962833105491558,0.1379348107808459,0.20999575251203098,0.5296398310688529,0.16012991878784735,0.5090564046754051,0.19654138360712875,-0.04491293711970675,0.25428740560776564,-0.006383815893611367,0.5837648063044905,-0.15374227248642844,-0.12696153747598765,0.036750041687904314,0.4618460334499431,0.39564351539168735,-0.23064019996750268,-0.2943421675086244,-0.052278660121244415,0.1642088062076138,-0.24799413976766022,0.3315088804012121,0.563162795152442,0.6284071813630177,0.2975464123202855,0.4948396272587715,0.5582522832928644,-0.3301403825077758,0.250384358963676,0.6201418291869759,0.668386969483069,0.2039336358270653,0.010139773025596216,0.6174308975510254,0.6085376451922977,-0.47293837606168065,0.6633913920374431,0.4217028679712784,0.269160140352704,0.49221337956371464,0.03533216371534107,0.322335335612847,0.41127496876401626,0.004521545115140445,0.1369748547494193,0.70693667759113,0.5279559887848566,1.0,0.7304565807046792,-0.18521038683636717,0.3729859929678469,0.49975262596557984,0.5214428975935526,0.45133659652453134,0.5466671273539943,0.7141212326134974,-0.14019751642249426,0.5457926883774112,0.5611680970246404,0.5581263484780481,0.28511613967513605,0.6073501772223302,-0.012774111424749796,0.6482536844519479,0.3381904905540596,0.5818748364386425,0.15497521344916618,0.41548208743463577,0.10067059483815256,0.5435177380380417,0.6950072882216708,0.23843828667763164,-0.012253641731966325,0.31635769176891393,0.5591982558527124,0.5493253125730716,0.25322649394930696,-0.33975672738986124,0.5701228610856569,0.8564861261710066,0.4642016437127097,-0.1789050720418963,-0.2914153752665846,0.6107567758841116,0.2894014090089328,0.14825088778618584
Thal_VA_R,0.6533574321326793,-0.48697512074145805,-0.3519397851585449,-0.31984845270561213,-0.023485512355771225,-0.2154903230036053,-0.07812929356435495,0.1832213238540088,-0.20816859702545998,0.3396368679384873,0.05220181917637602,-0.24658402448648883,-0.06533757607902954,-0.1615440268729533,0.6583987591454775,-0.43620153849304866,-0.059146385964648045,-0.29672749540274007,0.45476186948417946,0.40052104550998274,-0.4659152273361924,-0.37661479673360027,-0.425018270422115,-0.11142297559187363,-0.4110621241798438,0.15523937876589133,0.5022870808171946,0.613885122237305,0.32766038276409726,0.2128553927027404,0.5829535110474938,-0.620986887822348,0.06252282773207311,0.5650553342754263,0.6720138773375253,-0.10674420751830069,0.041624192948327164,0.5110595295460766,0.4449939469288673,-0.6516996339767055,0.3655714680359317,0.21325172435971848,-0.010776670054492458,0.43165158429209904,0.16837421484066536,0.10316952158455145,0.31178626048017993,-0.3132331962198643,-0.1345387766320663,0.4540560775741793,0.5329617301693914,0.7304565807046792,1.0,-0.37697672646675545,0.37364970154950883,0.20581817327598795,0.6527675278336916,0.18083694081391616,0.38966063982730115,0.5483826828783341,-0.43780038432793406,0.4379835471845142,0.48346156905336385,0.5935112351784136,-0.010133739795471634,0.4147687763686631,-0.20157238358126223,0.6408089207787934,0.021569321466454194,0.5789993289795826,-0.09163452384546167,0.4139172185191986,0.0884055639503501,0.5219936102895265,0.5820828980227832,0.17959358590847718,-0.3261342371285979,0.25229908565731757,0.19961279261249748,0.5028286839324428,0.2804919335089438,-0.4441037422722286,0.4266489083606101,0.7133003224620343,0.37281154091677415,-0.40045798980281266,-0.3660606281243865,0.5759159033474612,0.005127968963700366,-0.1675486832960516
Cerebellum_7b_R,-0.5062371108522759,0.43604359329363723,0.08423517905402687,0.41952135277855196,0.08433760207856278,0.5161360448034661,0.5135761918788331,0.16071218024022918,0.23006951859146316,-0.039800356781998655,-0.09808292995727425,0.4504623591195462,0.2246498895229258,0.07118977374514183,-0.5041728700533583,0.6568401113938416,-0.1351972243233589,0.34794852721679304,-0.3211836495981696,-0.4592960045830805,0.7584881215768623,0.5138664677805402,0.5224557402001804,0.15893157156347365,0.030639795589487154,-0.2907675931613139,-0.5259194993502104,-0.5186876558632709,-0.4444118248578032,0.0019012882660892163,-0.5053552499961956,0.6861804579950062,-0.1494933135965076,-0.40300953420765145,-0.4493760010668225,0.4903559924131022,-0.028675909630050393,-0.2692568755806713,-0.18844621592240385,0.6746398450866977,-0.20708716649853262,-0.019932574437726742,0.13260834317210224,-0.2777712839104691,-0.11928350064971856,-0.015508395079257413,-0.20567960886046133,0.4677306510595356,0.45838079417147476,0.03681241462222818,-0.09567343853564393,-0.18521038683636717,-0.37697672646675545,1.0,-0.07283041110300781,0.011268097937338602,-0.6291626177946146,0.24920935671231825,-0.0812100834718336,-0.25526669196086516,0.5918769507820606,0.059615576416740965,-0.5422697870955799,-0.39760674839438387,0.3376660618261996,0.006414236004562067,-0.0887268970539051,-0.49517931762809053,0.2426672081274237,-0.17833521065300867,0.02468249545189958,-0.0782724958258378,0.06681888187385343,0.008615816060210621,-0.35051320363761523,-0.011031113134953566,0.3267623620021096,-0.43881338797142144,0.18817816410599633,-0.29175647523315446,-0.28265700702266505,0.43361521933646446,-0.07994314234414927,-0.3903069436661692,-0.2233508870850393,0.6712837036663206,0.09917802427798957,-0.45239335497443894,0.08669516456843619,0.054845444596051514
OFCmed_R,0.29528892940949797,-0.2700722087330269,0.0669010814366533,-0.15826208439112827,-0.10570977987149092,-0.13300838913291815,0.008234119912281993,-0.04624105906892761,-0.03893101431169573,0.039534619310332725,0.05591632607372966,-0.10286167825490403,-0.05686313702317861,-0.009349282331628374,0.42874112191371766,-0.2911781807274868,0.1306595420112786,-0.16257787382955383,0.1929078256451237,0.29658155270289616,-0.19280946529302084,-0.06048224492371935,-0.13058025974696244,-0.11708243611669589,-0.15140729873544817,-0.0535578117960452,0.15502619486817126,0.20619287187751942,0.17534186083413072,0.15700938129459577,0.0404557509914142,-0.20771490152972438,0.14542485506858285,0.2401390054759994,0.08402264948653863,-0.01147232156553855,-0.16090165778366922,0.2171352078433245,0.2522561877017209,-0.24411532455245702,0.1551876237517604,-0.0996506605013882,-0.12446702386579567,0.20281447751590767,-0.2988949199684791,0.04265671102758972,0.08733354362759381,-0.14345639854571265,-0.05026126816575339,0.5009846059088052,0.1519879015016529,0.3729859929678469,0.37364970154950883,-0.07283041110300781,1.0,0.031488750429461955,0.2756980138236218,0.05112010833071648,0.06302293721779734,0.23761743967797402,-0.17395713580398328,0.41806198044199466,0.16464553020225575,0.19175070881687906,-0.04412056487821305,0.3269306577224566,-0.025064777754542456,0.16837817672235364,-0.01974647867404457,0.2640026931067509,0.035188711551637844,0.07324575084367949,-0.0992978831496342,0.3061653490439626,0.30066776463203054,0.3722576746287214,-0.20464435307320267,0.1853724608257214,0.12175167419839651,0.17757681857741894,-0.11452005017753959,-0.20722115660253676,0.18624160274668114,0.24688286013262253,0.18300325291810113,-0.13610634822846435,-0.17071027031278296,0.2628783229442722,0.010570428856498393,-0.08143229858495787
