,OFCant_L,SN_pr_L,ParaHippocampal_L,Putamen_R,VTA_L,Cuneus_R,Amygdala_R,Paracentral_Lobule_L,Occipital_Mid_R,Occipital_Inf_L,Thal_PuA_L,Putamen_L,Temporal_Inf_R,Frontal_Mid_2_R,Angular_R,Pallidum_R,Vermis_7,Rolandic_Oper_R,Caudate_L,Olfactory_R,Frontal_Inf_Oper_R,Frontal_Sup_Medial_L,Vermis_9,Cerebellum_Crus2_R,Frontal_Sup_2_L,Supp_Motor_Area_L,Precuneus_L,Temporal_Sup_L,Angular_L,Calcarine_L,Insula_R,Precentral_L,Temporal_Pole_Mid_L,OFCant_R,Cingulate_Mid_R,Thal_IL_L,Cerebellum_9_L,Thal_VPL_L,ACC_sup_L,Cerebellum_Crus1_L,ACC_sub_R,Cerebellum_8_L,Supp_Motor_Area_R,Raphe_D,Frontal_Inf_Oper_L,Cerebellum_Crus1_R,Thal_MDm_R,OFCmed_L,Thal_PuA_R,Caudate_R,Occipital_Mid_L,Frontal_Inf_Tri_L,Vermis_6,Thal_VPL_R,Vermis_3,Thal_PuM_R,Temporal_Sup_R,Thal_PuL_L,Thal_PuL_R,Frontal_Inf_Orb_2_R,Vermis_10,Hippocampus_R,Vermis_1_2,Temporal_Pole_Sup_L,Cerebellum_10_R,Temporal_Mid_L,Cingulate_Post_L,N_Acc_R,Thal_MDl_R,Cerebellum_10_L,Thal_VL_L,Parietal_Sup_L,Cerebellum_3_L,Parietal_Inf_L,Occipital_Inf_R,Cerebellum_7b_L,Thal_LP_L,Cerebellum_Crus2_L,Frontal_Sup_Medial_R,Cerebellum_4_5_R,Heschl_R,Rectus_R,Precuneus_R,OFCpost_L,Thal_MGN_R,Pallidum_L,Temporal_Inf_L,Cingulate_Post_R,Precentral_R,Paracentral_Lobule_R,OFCpost_R,Insula_L,Lingual_L,Frontal_Med_Orb_R,Hippocampus_L,Cerebellum_7b_R,Thal_VL_R,Vermis_8,Red_N_R,Cerebellum_6_L,Thal_MGN_L,Thal_LGN_R,Thal_IL_R,Thal_MDm_L,Postcentral_R,Frontal_Sup_2_R,Frontal_Inf_Tri_R,SupraMarginal_L,Cerebellum_8_R,Occipital_Sup_R
Cingulate_Post_R,-0.2158146946948272,-0.01997166904169976,0.08236143891506041,0.03599313421111018,0.12650467366423865,-0.28186483717913025,0.008038588802832631,0.3970416826842766,-0.006804933011431733,-0.04958555735568614,0.5759713255074781,-0.02109096156254408,0.03403074571679259,0.06939379587088237,0.22737313244778323,0.09190950413935679,0.0,0.03704583850993284,0.05336420752673136,-0.11368070771060278,-0.1707500697700984,0.03629720541850638,0.1557208372460943,0.18478804572213736,0.026001089736749153,0.4725174931904884,0.6945012683653008,0.1682354605779095,0.12176803337596502,0.5226139534750143,-0.10152300817275922,0.22234880544013483,0.3760875357189462,0.05434938300201661,0.39416795460467957,0.3423750614644707,0.4808470029241554,0.3064104772205782,0.1591840902563552,0.24064842737616315,-0.2534263621813078,0.16832880573826672,0.2948204393250268,0.22092393367041485,0.0005494622984757162,0.2826405479862859,0.5339218024711049,-0.2777106347164965,0.23739962984710786,0.030900204399718526,-0.032287125584032114,0.08121486642063666,0.15185696388719272,0.3815280394280043,0.3649376372547971,0.21375680737562103,0.14357914095363794,0.11401655844721746,0.025645262952760126,0.12405926153945077,-0.04782170860859778,0.27782561948712015,-0.09406144043178176,-0.390769322569673,0.2303205236706085,-0.053137980244981065,0.7129803435107809,-0.25866866160012164,0.17114322692060815,0.3514193844820991,0.4256648919055736,0.15087924675238162,-0.15633377958902223,0.6502766884191286,-0.14701598885065717,0.2040882319332352,0.17603773376468976,-0.01475277175467777,0.0772477218206577,0.13937903206653088,0.41295776382956556,0.05345840409688845,0.8348395638070975,-0.13295714533523553,0.5612192887085552,0.28974950652683695,0.06133473484448834,1.0,0.17806534557419187,0.6036488249761595,-0.1312858997465063,-0.04219741191455338,0.5242977041406047,0.06981050527441811,0.4006667314781295,-0.033245115178083054,0.3681624622970833,0.15098552958310843,0.10949056935093386,0.30704935817030526,0.35637051410485815,0.478695326317873,0.1414239852824981,0.543014038745686,0.49528461827321824,0.13133463903350928,0.15116926833653072,0.65526339279056,0.166143610073564,0.3849610092022427
Precentral_R,0.09683611311956415,0.633559981674798,0.5937593930321051,0.6993421468618659,0.4890367799103094,0.29046243655927706,0.6719806035493124,0.8151961138811086,0.21311876157843226,0.05806553418123817,0.12883922037750375,0.6481320147681883,0.2910286651081184,0.8633892650775629,-0.13119257612420046,0.7092724145093522,0.0,0.7862343340589806,0.7646886316851206,0.44281692524681865,0.7705547601800489,0.6818636597631537,0.09931939700016007,-0.15180111131267132,0.7446081764321022,0.745075618001905,0.0812172680406905,0.4572762045032164,0.04996821763509505,0.026091076539898984,0.6597879573143485,0.9561284682547566,-0.02742827462301275,0.18376258544383184,0.7750014086170602,0.662496381888165,0.18236506436306868,0.6515322558859576,0.7794935718836189,-0.04532793376059727,0.27965467327682775,0.17800975782961168,0.9107091501471902,0.6426749205724064,0.6450176547763682,0.016653026862741994,0.6467308888519511,0.2588197449219831,0.4730238704867992,0.7780954587121363,0.00803984010200145,0.4644008288263055,-0.07857394777640075,0.5650544820671765,0.1865752382174872,0.5923640921765867,0.5722914739131231,0.3855899671295434,0.3797448361609071,0.3228305683036433,-0.08307339455415866,0.6671804925904266,0.2308638854543728,0.34797387956304826,0.07864855060338313,0.39478166980516366,0.43006672364347487,0.389289228810317,0.6648573220855069,-0.017749891694075287,0.5654174271865144,0.2450079597968285,0.2862110627084093,0.1383706715284854,0.06541731359575485,-0.0713727480134133,0.4399161772104525,0.005140772163162607,0.7163416330602835,0.2568196097200177,0.13714507778139254,0.32417076441754866,0.09914868131706447,0.24394240877297677,0.23196759580019685,0.7053944322337324,0.10443075981533707,0.17806534557419187,1.0,0.37290442747847447,0.18804050582865722,0.5721576522996029,0.21116297692000296,0.19162741927227897,0.546343862576767,0.012257593047311876,0.7282767438022605,-0.057549913743011175,0.6716945998819085,0.03507438539565565,0.09376521963461476,0.538932385165798,0.7089783679961611,0.5821073438815892,0.5800761530738039,0.7662651575465307,0.6986244856323296,0.14809279417455964,0.2671931759325534,-0.21202161084384116
Paracentral_Lobule_R,-0.254482374524589,0.1945699473366363,0.31693373952421977,0.33252595107480676,0.34924284898233676,-0.20434102746778948,0.24802801787209117,0.77681238293897,-0.009889063783838978,-0.06802178183686758,0.28772711427014874,0.19344406396682565,0.3673533151792769,0.22438220832940098,0.13054343745642435,0.30597479872972544,0.0,0.29152927858043487,0.40951485630575385,0.10064938318498684,0.0659908137265148,0.09346472470892946,0.07244041639194336,0.18531643272838602,0.18241434260480555,0.6494523676180967,0.7360311536445396,0.3113248988681085,-0.012226712441015695,0.27014889303492917,0.17875839941573599,0.4251391818037618,0.13579554338220798,0.03928399958899416,0.626565959737736,0.503212221047424,0.27208190164869234,0.36318532683065313,0.3177394418882488,0.1699667731475811,-0.1812239207234971,-0.006270218490569884,0.5197573388271041,0.4210704650857041,0.25151773161141927,0.11249210870017586,0.5268897628729649,-0.06358036202056075,0.3479689535749035,0.40002113514520277,-0.08240537765378582,0.07897338752028797,0.10002623020772826,0.4588482224750834,0.3165017531432317,0.45172994913703335,0.3507623774711048,-0.05385869858072303,0.2603331378225071,0.031796313355424495,0.1182576829842751,0.518506143355876,0.1291291708013907,-0.21451996663733333,0.3545131108252205,-0.17782586205574935,0.7310711707624579,0.029420237360858373,0.2573259477790396,0.2300261971711228,0.6436353022041291,0.05460705451323613,0.10479972407194274,0.6424684334668388,-0.15339897864397362,0.14721670335494502,0.41987763344129,-0.1269792588853106,0.0374377474512773,0.08105182083567353,0.5565948786472633,0.23487216116922585,0.7492677154553262,0.23026051523562563,0.3535273726573819,0.47400374401531686,-0.21647272237018797,0.6036488249761595,0.37290442747847447,1.0,0.22560975470597264,0.06258040074011499,0.46804890527207976,0.18875051013732438,0.47560283723389024,0.00935625833544623,0.5379827237106282,0.09161437641828732,0.2844253871961116,0.12172757648277055,0.30573742600011067,0.37988579914130516,0.2920841840650486,0.5838993895310408,0.8069077520688019,0.21033218777259072,0.15268429808193967,0.479953880771162,0.019380984903041493,0.29523946563397946
OFCpost_R,0.004552294385727537,0.3894201037881109,0.19303560631174077,0.44539221713468596,0.3018239478006951,-0.09473163455420001,0.5228876383439073,0.24566691187302864,-0.18181906691923327,-0.012890303438399931,-0.0966422839351236,0.35841238421600574,0.4372783360381761,0.28108531208046034,0.12671199212584194,0.41436133684802057,0.0,0.46426061545794156,0.4682258425138708,0.6480730431569484,0.31555545850740935,0.29998741147140673,-0.3649573059716682,-0.08814523804411738,0.28209886866850403,0.17258759977764415,0.18180973766512176,-0.15662277243539088,-0.2720767205965466,-0.24648055462753063,0.6205029423395776,0.1572002696061663,-0.10168407385691587,-0.1537651809631857,0.3183776188776721,0.30663561833268005,-0.10050868217476813,0.042869312449132675,0.31426088529202645,-0.09984659116699782,0.026554598773520715,-0.120417617961058,0.20839342065005384,0.1460018560347699,-0.01222996730183489,-0.2811585646285039,0.12029901468828663,0.5421797977068218,0.018211528630267083,0.40491946464065376,0.03964017528344701,-0.2448027544981528,0.03013006622858198,-0.08447399068809842,-0.24553651316339412,0.3176751056651848,0.11305807069756571,-0.027041708542514226,0.20861041287311696,-0.06916322225397652,0.18571875156476006,0.33033253188123257,0.23541148813190357,0.18724202052965788,0.20423910041013382,-0.3147162961567574,0.060120780878069914,0.7126911004132583,0.2107210646370507,0.1277513495172432,0.02895437851361519,-0.2530299199185193,0.15769071703359255,0.1325842495112579,0.00250641249550935,0.03481619029113064,-0.06848295807346064,-0.2995276709897249,0.25584680217284833,-0.16605691868780667,0.3407819154918797,0.6670099269970664,0.025771871858991643,0.6092777465331665,-0.20771317650809304,0.41090526191013155,-0.28143630739320963,-0.1312858997465063,0.18804050582865722,0.22560975470597264,1.0,0.40858639395904645,-0.147629724582536,0.30510995791515855,0.26635566892603807,0.11179740329590679,0.35340350492752287,0.023131901998018043,0.24352893816885773,-0.3302054905490706,0.34210998537570503,-0.05778764477069446,0.09506281815201356,0.13822792952774268,0.40503083713033755,0.33099118178385667,0.03392863728792395,-0.06800907210733172,-0.28536201388012145,0.11471596702485454
Insula_L,0.28840371302600176,0.7807899326081076,0.5886600609902776,0.6580760049563763,0.6180838359674907,-0.0621401393480866,0.7194416751565799,0.36869301925567877,-0.24116355421991134,0.047064373830697316,0.09592878342015357,0.825363335991936,0.04975727386016428,0.8251858755270207,0.2237256695329729,0.7298132668859422,0.0,0.7562896029850966,0.6896274634432439,0.5809473902669555,0.5857787231924959,0.8244784530570681,-0.4517496739594783,-0.10453058086957581,0.8173030444749326,0.39395976438988833,-0.046188676340387924,0.25051411622551395,-0.22826244313521862,-0.40357770833519147,0.7681946105816755,0.6139149449949534,-0.20235438175049,0.06322557660386664,0.607583402401877,0.5878092039565128,0.08160711555114804,0.3104018918580412,0.7674203500175475,-0.13170039808136033,0.45856038881383687,0.20139694489797944,0.5253872767563269,0.20145915637402945,0.5450548522884961,-0.34561022593850554,0.5069998887161107,0.6135791200231546,0.17955611851845402,0.5875391194200201,0.0301879732825603,0.45249163205736487,0.01729161088261077,0.15463029880979362,-0.2515924728688063,0.3393059217238767,0.02968977631239116,0.47634386787161276,0.15026204213456854,0.14031955980666058,0.21579494982255093,0.46361404440431153,0.0006340474301452276,0.6967162162661903,0.3559109869304004,0.18455607648139166,0.013270910706957304,0.6878973456196177,0.5447548604378115,0.16986475746529672,0.16556056311550002,-0.062309650310474585,-0.05586282280918834,0.12855128669252355,-0.03364643279978083,-0.018093850749462768,-0.02169179815404187,-0.07301969620007728,0.7924802631722774,-0.20275580733609022,0.2832597077637349,0.47169640916377253,-0.11577089023133527,0.5998284359285391,-0.23592310729939853,0.7111537989934182,0.31971936066485146,-0.04219741191455338,0.5721576522996029,0.06258040074011499,0.40858639395904645,1.0,-0.14447626540217784,0.1303949876233585,0.5724491855981155,0.1614981435245099,0.536231621105408,0.035764960648735515,0.4794144184032142,0.03247176561317828,0.5018036046822112,0.15095362298771606,0.493555302162956,0.44011828871642666,0.46727044013692665,0.8137173204086553,0.3354703950958577,0.08538187315650204,-0.13805869540731577,-0.02909729656384223
Lingual_L,-0.30913284678692526,-0.05353999024043608,0.4325852460056487,0.27567536706660545,0.009354965196680068,0.14219523122635086,0.11392516431318588,0.3752614971083297,0.23574419861846166,-0.0018719845881833737,0.13256807952191904,0.031325136506450954,0.3218523890511343,0.06088484434300351,-0.23281795070598724,0.30389611017807827,0.0,0.15990901438801447,0.18028061779072094,-0.10654542499106594,0.1213864674935668,-0.09638366506112904,0.5731580281621044,0.03052628507441367,-0.11316346634396705,0.28210199137454595,0.6550774600205328,0.5408187154408718,0.46664319263489795,0.8572596033151269,0.02978609277548697,0.2010403012176229,0.12816873554700411,0.1451293758081258,0.4468532772446121,0.4447534150811725,0.4376871390983456,0.31843038212882235,0.18791459082948678,0.3414167670821027,-0.2873118829045063,0.16852799560688417,0.2937252526722084,0.3959057012433058,0.19221411047265843,0.3735031620760075,0.4447173308041149,-0.20657790036885437,0.314227117712238,0.17995460202684135,0.009765768392934308,0.135826477104364,0.059016951052720715,0.41247549980170456,0.7366100282811597,0.37283995482611015,0.5774150261990115,-0.31734326333169854,0.20382225500756038,0.16372493634732518,-0.5811832113815023,0.5341034594712403,0.344298452199213,-0.3400535776987335,-0.18069258671696684,0.2707723959999392,0.7244058854789103,-0.2304895984658907,0.08446577136400206,-0.17346042161939432,0.5901201585148573,0.46154840884660525,0.4579377457204841,0.4173964500807581,0.041862928638809804,0.08309855107211526,0.412478858192859,0.026099341004790267,-0.12432022723327874,0.7115288331638353,0.25189017588349855,-0.11609244694401549,0.7101179405582365,-0.07815825760027485,0.7114672035630706,0.3597995892064341,0.01996537184739065,0.5242977041406047,0.21116297692000296,0.46804890527207976,-0.147629724582536,-0.14447626540217784,1.0,0.42171138595545715,0.4502549631830757,-0.16251637713267805,0.3850788644058601,-0.010219633637977735,0.44910900074862475,0.015665470662802602,0.1630157133517953,0.5883458496098107,0.3570737431356949,0.48188423421176085,0.38001791034542814,-0.03812210521754195,0.41813189507095255,0.5911852627296166,0.39433210822277515,0.2198144801288368
Frontal_Med_Orb_R,-0.2742217430416022,0.22956858496344473,0.32509730456192304,0.4415691951881573,0.0475706906688935,0.12115220907006725,0.37309251273609206,0.23787509210800095,0.14025111988489525,-0.13455386875565695,-0.0416710176505055,0.23804600538416645,0.5753011060550566,0.14251902682960024,-0.2747905896628159,0.456267844350136,0.0,0.3925343405639922,0.2671479497406705,0.30345526697395575,0.23934948650208213,-0.04802945451874434,0.2079827095959088,0.12284795581271865,-0.04607974728514188,0.18296083030263965,0.3753289667303297,0.11817364492423237,0.1466493156652047,0.33725914095308607,0.4009974845299183,0.12369195709664706,0.05444105309213399,0.27579579798065473,0.3757680454151617,0.4412290334693725,0.11279129090463628,0.13323903161943815,0.2921489849744205,0.00048525528389230797,-0.13781311918120467,-0.0031832039999802088,0.1976517057291943,0.33868790956371847,-0.11155174448397964,0.15986897330215594,0.2528938451958848,0.10793610056835297,0.1328177302722435,0.26032068020265375,0.2369382648577929,-0.3167186401864059,0.06297652837691065,0.05071032519817768,0.26965471652458806,0.37809366452233784,0.41887582308480314,-0.2109513207564678,0.16783744736852002,-0.12777519089352654,-0.260702873711403,0.4591917971126164,0.35982500568313885,-0.10156839708453634,-0.07826461692769068,-0.02676166552811797,0.31965203250023444,0.3343657321357876,0.03807808180886333,0.003618768831293944,0.2777601759057975,0.2574515061934038,0.3226929395073762,0.16726659911673816,0.05658310902321886,0.12920750966765635,0.0882384707078328,-0.12054040357480543,-0.036777527813928665,0.3610723425030473,0.31626652433023017,0.33344108360096153,0.2650777746370463,0.19464091282606624,0.2958761625131127,0.45417770447923617,-0.12032252823942012,0.06981050527441811,0.19162741927227897,0.18875051013732438,0.30510995791515855,0.1303949876233585,0.42171138595545715,1.0,0.36327156749674705,0.04334716298303699,0.34720730502685443,0.06836275546850235,0.4249226862136839,-0.1028147271712211,0.1879440785006873,0.2588927688613576,0.25346731931417765,0.28698334657670677,0.3160837239748275,0.1176737921989386,0.13952683833485072,0.1965586476208355,0.2357584235365624,0.10925248849856298
Hippocampus_L,-0.06453955104197588,0.6938338830905958,0.7321134647257846,0.6838550977019563,0.6079955690952549,0.030135817622614875,0.6561524929626944,0.5520575332376934,-0.05592892172119927,0.05934242309416189,0.1749345902214939,0.630712553514528,0.279510415054489,0.6141554953800573,0.06657855689659638,0.7035938747285158,0.0,0.6312066430572368,0.6410084580298333,0.45716535538359415,0.4131259393699418,0.5156508113599623,-0.03954532167105742,0.030463553367110173,0.4956680133142074,0.46923124291964674,0.4470706520791865,0.37315290914470384,0.06917080365266427,0.20436257852479675,0.5933115884928434,0.5381332618769544,-0.036503593479852894,0.07011382524972044,0.7285649901650124,0.6946776373680761,0.3924641682382229,0.4206079687691849,0.7073970141700239,0.08124984178138658,0.13060448649628195,0.2538045435802691,0.5317138378115944,0.43018887135282946,0.30465850688198287,-0.06900673208954015,0.7666791433162087,0.37102514379675294,0.2253341296786948,0.6099612169730179,0.016225815947609582,0.2171295698628509,-0.0025370552201307035,0.3061803230065613,0.24127764389507594,0.3790511232702261,0.4322519615523853,0.3067113120362136,0.11806885242277262,0.1599115934459509,0.024404761114443802,0.7693131559570403,0.1383900865010943,0.19136892183281376,0.28355252066362946,0.14285797783188045,0.5928900549766044,0.37565412110298774,0.5763198122900778,0.21909893950477582,0.42039294859506865,0.1786025624899162,0.22627292477436609,0.40752636578092927,-0.0324330258021301,0.0994778417657633,0.10715704037972619,-0.0017080326444251692,0.500003122797629,0.19132262554834914,0.3820903134920153,0.4325132090699473,0.48384719245357366,0.31517036747951455,0.38617832303739524,0.8126086734053626,0.17502883566466987,0.4006667314781295,0.546343862576767,0.47560283723389024,0.26635566892603807,0.5724491855981155,0.4502549631830757,0.36327156749674705,1.0,0.09979502101630912,0.7137196018421119,0.10225344781648983,0.6606699689754139,0.17958794150080482,0.5585786375527154,0.4814798072669456,0.665209171352032,0.6744094205940568,0.6379633958493653,0.580251121915105,0.4570564816431738,0.39016243407799045,0.16421883402063056,0.15518589482096648
Cerebellum_7b_R,-0.2540335929370512,0.20925313125621364,0.027289601886836504,-0.016017055192464522,0.1282183817555133,-0.0916996620248595,0.2305648944276125,0.06994734940939279,-0.0905814763361255,-0.06056707967873564,0.1404876789424637,0.1439334507386037,0.03590177360964582,0.14843431092289586,0.31956485237219184,0.09434701664571055,0.0,0.09347837350339339,0.07921728731933635,0.13704846496585582,-0.007063429073128379,0.08048278043019706,-0.321331487487721,0.6681075045838613,0.1270046232111188,0.0023864885901344994,0.1128892600795287,-0.13669930007067438,-0.13001747330334898,-0.3030693635824825,0.08248889829087441,0.05837936766338241,-0.3074902351953791,0.1325525321181422,0.04010816010540883,0.0664811575122413,-0.0010474562314569218,-0.024858801644830043,0.18974156742136442,0.042345006146669806,0.11414571334268271,0.1372548096232253,0.03607738827995247,-0.18708639302791352,-0.05688791690614699,0.38670584115297607,0.06981048819798218,0.2160494190908062,-0.17567698123127964,0.03286172293133141,0.11941638606568132,-0.061021981882539905,0.36612047627598876,-0.20595162237049663,-0.16229887907296053,-0.13912408962835968,-0.17724396055502542,0.1768313933443019,-0.2607088639163245,-0.2601091850663567,0.30152617984599484,-0.09483220730560521,-0.026839527717426655,0.13776983816539312,0.3971586908814503,-0.2569892783266113,-0.07366672807642448,0.180835811253437,0.14613123354766425,0.15922648045906707,-0.14901795881828464,-0.2862784863914638,-0.24234463865522465,0.1739841308823299,0.05156668633813331,-0.2061859103595034,-0.2889471712100359,0.16230325419028982,0.15662195749415758,-0.22170177133277816,0.05040105067029616,0.19674896947248136,0.06205052749256138,0.10248177766568044,-0.18234111758749863,0.021187072047788878,0.11916368734080367,-0.033245115178083054,0.012257593047311876,0.00935625833544623,0.11179740329590679,0.1614981435245099,-0.16251637713267805,0.04334716298303699,0.09979502101630912,1.0,0.007855594812609631,-0.04957177652963383,-0.11624484582909206,0.29786865716363586,0.2676375905692262,-0.1968736417061934,0.019903993485910515,0.004756160362883181,0.2100424085840959,0.15776477523056512,-0.18002736719813853,-0.01307341053640045,0.27476667336515403,0.13429187218317087
Thal_VL_R,-0.031988873763826975,0.545474561004195,0.564301302856844,0.6847542443482043,0.46566650465094483,0.1261897621691423,0.6781333581058968,0.7047682923308575,0.10964178238573632,0.0031420916760626595,0.237295020594469,0.591995552935707,0.45368354424499635,0.6846310950820212,-0.08152311339892816,0.7916759978720623,0.0,0.7968027796254157,0.8315598555112299,0.4647271636377053,0.618898107596987,0.5050421315313149,0.12845705557963494,0.008498572626382737,0.5566743261175124,0.6814503996998178,0.34601559707874596,0.4084123902966867,0.06995008088927746,0.18753430465313045,0.6742643311416914,0.6904274410979406,0.08718847348260333,0.06129317411240048,0.8342287157963622,0.7764648176405166,0.20740781122480573,0.6055408120799696,0.7725875637986251,0.08677397264039972,0.10916973953395652,0.09281446191346383,0.7214911391498375,0.6328440157306093,0.5024860185253499,0.09049821880432957,0.8290937969859193,0.3250965244261384,0.48377308914027434,0.7992016009783535,0.04080444655983273,0.2615581486624952,-0.0145689643174593,0.5962034571210953,0.2593351874977541,0.6992775427394684,0.5594644408610768,0.23457880954856555,0.400061299649861,0.13750039058940142,-0.06417441434596703,0.7585807949446,0.2768167907603705,0.15988259450615033,0.2157042984130632,0.1565818627027404,0.5870831169802218,0.3919582791574107,0.7652734220911744,0.10101288698268927,0.7072613930933045,0.16549728778956732,0.2978990549008648,0.3234675437551876,-0.0014707135477416706,0.023163581421737127,0.40806374666025064,-0.0060259725770121534,0.5169411427190562,0.22436136762461564,0.4971408953565264,0.475050579555284,0.3654773869089789,0.3376854975892587,0.36558109086457785,0.8134868845483711,0.1231581662402902,0.3681624622970833,0.7282767438022605,0.5379827237106282,0.35340350492752287,0.536231621105408,0.3850788644058601,0.34720730502685443,0.7137196018421119,0.007855594812609631,1.0,-0.02517907800611965,0.6805428012088818,-0.02275002682634921,0.41480689935031584,0.5380878327456109,0.6734572458842112,0.8699513281978897,0.664325318807093,0.5981603275755718,0.5336081048078645,0.30036838391762344,0.15485018450775517,-0.045649077049360075
Vermis_8,-0.32410314073019375,-0.07333388262687492,-0.15652781350138092,-0.19222196814858297,0.11170535692849748,-0.3694774979296976,-0.05826533063548523,-0.013531559620790064,-0.27963472401875966,0.1319094772921698,0.14140331626363556,-0.21027750120369312,-0.08800358387887215,-0.03397892872800297,0.3567305852796652,0.01174603017085608,0.0,-0.013350150895564126,-0.14895507944473274,-0.27022861795162323,-0.21244312575536295,0.1408958474465761,-0.13072111581937784,0.045051224679094865,0.031577461260545586,0.1943717529602665,0.22198777677784348,-0.20262694692843872,0.13486204795570741,-0.040229365630113055,-0.11468411364379331,-0.01656924720450587,-0.05569105174838029,-0.15913200016564338,0.05559292121719827,0.09733535367148813,0.023713561423372772,-0.3551785008940715,-0.021112790805489792,0.10244523810481337,-0.18608919641624663,-0.05860417549634457,-0.0003296612173030846,-0.1693936344414677,-0.1631134181991581,-0.06406335609363405,0.11065275789643438,-0.021806462805095427,-0.26226963749572096,-0.23610966485497756,-0.11157252601851657,-0.012962137943357786,0.19343413368579135,-0.2763780687194399,-0.12767949197624007,-0.07501069251233243,-0.2764389215871648,-0.08037404330198807,-0.13222446544731528,-0.02430113645287452,0.29074610087210323,-0.12490247211292597,-0.006530754461619163,-0.290719227790122,0.33852242701234936,-0.3748664606781977,-0.08338021805939026,-0.167109363263194,0.01660548255995029,0.3164784266773018,-0.03716436113212685,-0.06222560033509363,-0.21710976089123382,0.31447906473942117,-0.012767969361919887,0.0748536581714994,-0.25216132947445336,0.02436019862506185,0.10311115099679732,-0.20997191184593186,0.419118524653332,-0.09424834411707508,0.095773323342165,0.19102252399727776,-0.13038077993712052,0.063147620986326,0.10772854827577968,0.15098552958310843,-0.057549913743011175,0.09161437641828732,0.023131901998018043,0.035764960648735515,-0.010219633637977735,0.06836275546850235,0.10225344781648983,-0.04957177652963383,-0.02517907800611965,1.0,-0.19686805179072117,0.13925019588501936,0.27600195285653184,-0.2627690383553458,-0.25908209568615126,0.03523004611999437,0.17105245432013133,0.15036943992926036,-0.058929083979989166,0.3356956231954736,-0.1349034397588537,0.1267061307384029
Red_N_R,0.10817410335414565,0.6492045161703064,0.8457582857072783,0.801489225121867,0.34817461748204565,0.45810405099373547,0.6785254895190135,0.5191252685244572,0.2345101730373333,0.058915502792274865,-0.21589675369967132,0.7047566039533788,0.49025997935345955,0.5972887672898433,-0.38952080290791735,0.7796460209910302,0.0,0.6892300369397514,0.7016197884241449,0.4694927564908377,0.7666307897070741,0.45539017774039214,0.17635382228970242,-0.30051521032065925,0.47074886587553055,0.3493105621328235,0.1168568081306212,0.6196297808241287,0.0886181182284028,0.261865308197567,0.7280616270647718,0.6040212637930437,-0.003712746096960489,0.05279164309462153,0.7112703129646932,0.6257201863178274,0.1266693217981373,0.5719564464483999,0.6744589583149533,-0.026020859133423748,0.3312174044424251,0.07394915411591617,0.6092095004534712,0.7553347810788699,0.5532712367540193,-0.01534607801705127,0.5157057367500255,0.23919914675407453,0.49865354191953476,0.7518587823231191,-0.10756123904537544,0.31987295085667533,-0.25984428510801755,0.5108784902393511,0.4554203780846499,0.6201663139829094,0.7975949828014757,0.06823238072557535,0.4075070736145057,0.42241813786205334,-0.41089165251276855,0.8886289481975523,0.4808447614237842,0.41445803300362793,-0.24783082239279644,0.4539232146322984,0.5220712030193885,0.4111182130676695,0.42940888691277923,-0.3190379916170379,0.584743422113529,0.4008483184889893,0.5827035479604405,-0.002442740337602665,0.14995320483510902,-0.10420659545616107,0.5511226023276704,-0.025186412860307882,0.3734427781600777,0.5948268103295472,0.08833977982083956,0.36103966398947646,0.15472963943109622,0.26609908863097076,0.40883629140673633,0.7040768860847799,0.1525639569769839,0.10949056935093386,0.6716945998819085,0.2844253871961116,0.24352893816885773,0.4794144184032142,0.44910900074862475,0.4249226862136839,0.6606699689754139,-0.11624484582909206,0.6805428012088818,-0.19686805179072117,1.0,-0.20158260554288293,0.1858387480860846,0.6178861688061681,0.7874590755834056,0.5351521144763909,0.3856255875319902,0.44468135387249563,0.73430107952946,0.0795450565804992,0.26462249132710075,-0.2843151371931519
