,Temporal_Sup_L,Thal_VL_R,Parietal_Sup_R,Thal_VL_L,Precentral_R,SN_pc_R,Temporal_Inf_L,Thal_MGN_L,ACC_pre_L,Temporal_Mid_R,Thal_PuI_R,Thal_VA_R,Cingulate_Mid_L,Occipital_Mid_R,Cingulate_Mid_R,Temporal_Pole_Mid_L,Thal_PuM_R,Fusiform_L,Cerebellum_Crus1_R,Olfactory_R,ParaHippocampal_R,Fusiform_R,Red_N_R,Thal_VA_L,Amygdala_R,Supp_Motor_Area_R,Hippocampus_L,Caudate_L,Precuneus_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Paracentral_Lobule_R,Thal_PuL_L,Cuneus_L,Cerebellum_7b_R,Temporal_Pole_Sup_R,Vermis_9,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,ACC_sub_L,Thal_LP_L,Precentral_L,Parietal_Inf_R,Supp_Motor_Area_L,Parietal_Sup_L,Thal_MDl_L,Precuneus_R,Cerebellum_8_L,Frontal_Inf_Orb_2_R,Heschl_R,Thal_MDl_R,Thal_IL_L,Cerebellum_8_R,Cerebellum_6_R,Vermis_6,VTA_R,Cingulate_Post_L,OFClat_R,Vermis_7,OFCant_L,Pallidum_L,Thal_Re_L,Frontal_Inf_Tri_R,Thal_MDm_R,Occipital_Inf_L,Thal_AV_R,Cerebellum_6_L,Vermis_10,Insula_R,Thal_AV_L,Occipital_Inf_R,Thal_MDm_L,Thal_LGN_R,N_Acc_L,SN_pr_L,N_Acc_R,Heschl_L,VTA_L,OFCmed_L,Thal_VPL_R,Vermis_1_2,ACC_sup_L,Cerebellum_7b_L,Thal_PuA_L,Parietal_Inf_L,Cerebellum_4_5_L,ParaHippocampal_L,Calcarine_R,ACC_sub_R,Thal_LGN_L,Cerebellum_3_R,Hippocampus_R,ACC_sup_R,Frontal_Med_Orb_R,Amygdala_L
Cerebellum_6_R,0.11465823701555192,-0.008210110823920409,0.3711854109380958,-0.09696790137085592,0.021922041045909432,0.16217757932641075,0.40510800915278616,0.2146161956936597,0.28981464461582807,-0.4805755559620434,-0.10211018919010978,0.005611229765301255,-0.03511592813989876,-0.21284335214573757,0.008270853638431221,-0.008765224038176417,-0.28648835335761347,-0.09716349210214584,0.005211288270166708,-0.15724595620136586,-0.286301480961906,-0.3758072589526153,-0.10488289884100122,0.053131702051681544,-0.05379167167951831,0.027078825363154323,0.15681421132628348,-0.030508267593757805,0.022483800187249516,0.257908143471557,-0.0630846200393029,-0.04571447511820803,0.41013200216338197,0.08777904441498091,0.16984843819409937,-0.3171205700788853,-0.04205719124850398,0.3929924600847702,0.27585313427490926,0.0664941290851455,-0.2496561500355529,0.12128716542043019,0.17320211077591663,0.0483718639612833,-0.09420554784441022,-0.013422148194226786,0.05180644772508212,0.48433281761526875,-0.0228608226363412,0.048000806816522745,0.1789186313018784,0.09922904857928569,0.2035930112158461,1.0,0.21954263379980118,0.27465842163102,-0.10463792098564346,0.14567013938961615,0.0,0.24860339561236436,0.0946995263145652,-0.18150411211522485,-0.09448736968323154,0.26577217042381923,0.01220545588989158,-0.11252020463636012,0.4784735667425283,0.20906730594790815,-0.13014542975132942,0.1268244976215972,-0.14860363551011138,0.17112655155658849,-0.0647395467872318,-0.28212488818540093,0.18673865469145345,-0.14427635875750913,-0.15214400047867438,0.23999450762437868,-0.0354934522747871,-0.02618913293651027,-0.5101775983852594,0.16965536645305715,0.21768360605321047,0.3569942719754596,0.15982591091762757,-0.2510133244337351,0.08949797368828327,-0.31894054977562974,0.2059520811087914,-0.15046762102940886,-0.15204015405388427,-0.11553699819062513,0.1377469733411889,-0.1747150267949066,0.19064766387442786
Vermis_6,-0.19161220505707055,-0.0145689643174593,0.36079112697556687,-0.08963467966270944,-0.07857394777640075,0.0374338062413234,-0.002201889143511852,0.1814779430585493,0.026634638287686252,-0.30384793989913694,0.04978992975251801,-0.030172822757316007,0.035198919658727054,-0.16997577076452267,-0.025218830782955438,-0.09285376109438996,-0.14067748150122944,-0.12677331024012012,0.21146572816916862,-0.02248574421446372,-0.28906484172705316,-0.16590313788793581,-0.25984428510801755,-0.03828279091447899,-0.022014430268279015,-0.025455046854426792,-0.0025370552201307035,-0.06502877652552425,0.2741062092023589,-0.011507721266191956,0.03296575103114525,0.10002623020772826,0.060087910878360754,0.3204106762318722,0.36612047627598876,-0.19387407894404948,-0.057332852206423326,-0.09878734220681512,0.08538712658383998,-0.270801825623141,-0.25568584140935,-0.05337195476708231,0.3112259979130729,0.07596962888202982,-0.12346921272307722,-0.04351372797980958,0.20035783742185378,0.1832010765167955,-0.1737538270103831,0.2464338053286953,0.07549202559334783,0.022237824703139557,0.13982627445598092,0.21954263379980118,1.0,0.26167869598246896,-0.007202475215532812,-0.2986191357073406,0.0,-0.15845203378851874,-0.017782252642483336,-0.18892606141802465,-0.20605573207049913,0.09553005598381342,-0.08025314863489627,0.011261010490968068,0.2009364008431102,0.19543617942788294,-0.09339755059451492,0.1726531967788248,-0.15557618283005042,-0.0007911252452843235,-0.14905550496020162,-0.12573215595532278,-0.10108888866184425,-0.028286705499242126,-0.1128524021789412,0.09746949498929924,0.043788523971445156,-0.20047671056022165,-0.14951210693817818,0.0232071821843347,0.09540120032554027,0.33116704507356726,0.26166958482089586,-0.22990116361406848,-0.20565260991267323,-0.15315104661668555,-0.1787120583773451,0.022620673789540996,-0.2643619458608042,-0.1875514571594539,0.0730706103116297,0.06297652837691065,-0.08131553685266986
VTA_R,-0.21397418065448084,0.3622461497288137,0.49540958271961727,0.1960636802272783,0.08545913190025874,0.4579245055797826,-0.028044798915825616,0.4497410431589569,-0.045466029703199226,-0.32355547422039965,0.3713446614013914,0.28234942507987243,0.3735098741737488,-0.29624604473215455,0.3125709708992779,0.29511753127311896,0.0782449069921134,-0.38948015742183495,0.08566916537774545,0.06637840069645914,-0.23225688545694234,-0.2581419287823351,-0.05056689820746184,0.28428254470039094,0.15810479935367516,0.1817273040697661,0.38137772597691644,0.12124983481716838,0.5781671901171542,0.12460749393681894,-0.062070779684775965,0.5018869175186684,0.2291723515126146,0.2672707084993524,0.09236753198890785,-0.10614623214989088,-0.13695880928718845,-0.10259786654312048,0.04031282897898437,-0.3403559299696593,-0.12505337177094922,0.11271007945104225,0.5888442234936887,0.4249567575570471,-0.14071877223951532,0.09635126885577754,0.5241287741777555,0.2303189904655607,-0.12201001311224732,0.707683406284785,0.2374265398296241,0.3024875402906842,-0.009313490651296503,0.27465842163102,0.26167869598246896,1.0,0.34006946583969716,-0.492947115148034,0.0,-0.08662269705153464,0.3950156256209408,-0.16456322072025284,-0.12975876370261905,0.5538040528812154,-0.11700437658196368,0.34898871158272743,0.4239452977346385,0.47261670195745314,0.08997960443339022,0.5087413760940975,-0.07806810762044761,0.4531989755959755,-0.04130728736526032,0.03836285519309333,0.1446496885233619,0.05134600957111792,0.17902073447753727,0.37979925645940804,-0.03405584809184889,-0.026252284490335984,-0.1933755987389573,0.17851939132014574,0.31409464515439606,0.5352442992348799,0.5824410051221665,-0.28943363158552504,-0.04620678518680605,-0.1852720333816342,-0.16996709707756438,0.26364900823543164,-0.4632889359812641,0.14867282972013396,0.26409902903870147,0.1344936782180108,0.012545090340336509
Cingulate_Post_L,0.43989542906397955,0.5870831169802218,0.013880375022227493,0.6678938302358537,0.43006672364347487,0.5522047142315633,-0.08705620938916604,0.2136537042674686,-0.12446763882493236,0.4330223125124685,0.38356626993426807,0.537152104610411,0.6824348693946671,0.2595566164180538,0.6255983725587321,0.15784286352398733,0.4959024813410094,0.2192264798447876,0.27146038038860076,0.19665260408061833,0.5424235663020183,0.5097955648497597,0.5220712030193885,0.6769231313709099,0.2969092630597981,0.5495308824699421,0.5928900549766044,0.42562471334517915,0.6878931271569966,0.08942052450750129,0.04672878050515339,0.7310711707624579,0.03173869223291093,0.26305790334997275,-0.07366672807642448,0.06426041000231528,0.3173841253860593,0.07980133163703756,-0.04385249153636018,-0.15500738473811596,0.5461593168514344,0.40900992899326194,0.4205538647523108,0.5344706438963867,0.27830538220692697,0.3523563517536802,0.7866458331156673,0.03067898393222356,0.1966636763060798,0.3069412549197095,0.28495972211976367,0.4948511490277567,0.24394899232533962,-0.10463792098564346,-0.007202475215532812,0.34006946583969716,1.0,-0.07881031413651636,0.0,-0.1995654061526688,0.5083818206860674,0.37813310033078673,0.4203528500046721,0.5927382116745601,-0.05486791257063298,0.24078714292657627,0.1506035760540782,-0.22906261241371137,0.25746277483698493,0.44962354379328917,0.03206702645803787,0.6319945803991507,0.7032150947556483,0.15375616940741077,0.23466826830680365,0.025696157405786478,0.6021447947546819,0.24600724850988215,-0.143851964708346,0.5774649000985838,0.20284758781191423,0.4034127896373535,0.05634404359403674,0.2338885007481748,0.430132523108732,0.4127691243568993,0.47914585096584816,0.5732017396284683,-0.11943569106286187,0.7267391775211042,0.4085975568995343,0.6875707236770958,0.3551379497227536,0.31965203250023444,0.3074056560728913
OFClat_R,0.2958355099409073,-0.05619084240733337,-0.2810515132881137,-0.1137993628945454,0.269233108320953,-0.040662343811621496,0.18792915911207472,-0.3886784012946755,0.28711022942978676,0.18509361117905504,-0.5760962719609674,-0.08926533033494659,-0.17452466998122276,0.2587794103454716,-0.09549266052830904,-0.1329108725105743,-0.1334148681073978,0.20507175475802275,-0.24089866321241302,0.2087821704598526,0.29728866382173563,0.07051567026094448,0.28426578884062476,0.11130464325217777,0.0903052448344599,0.07972369636072885,0.008042889746981596,0.12416631138916474,-0.5496756735429943,0.19594222792364982,0.08885080535342513,-0.3526533920139066,0.45724219859331294,-0.15489485565671696,-0.06081478113246637,0.1212325502488381,0.025366724360642117,0.26922409811215514,-0.21248366633130755,0.7104059667588313,0.1644574640316727,0.19752398854893657,-0.6275695609455665,-0.2526081051510124,0.07365142578959501,0.055018905178022874,-0.369122722367945,0.23342606243519526,0.34240873490950136,-0.739107893020236,0.14649792959662472,-0.08487273724185743,0.12687953617814873,0.14567013938961615,-0.2986191357073406,-0.492947115148034,-0.07881031413651636,1.0,0.0,0.49024854650413585,-0.025673123203314448,0.1597241141906342,0.34173843032580903,-0.042991433088391186,0.11299841085641849,-0.267573486151994,0.025606268348763662,-0.25690315794055607,0.13532032776952355,-0.17744465572347162,0.01431315583931386,-0.09766959005212261,0.2638634872824176,0.053155637519170074,0.33408048648116395,0.08476130503590729,-0.1310719466530476,0.02874183643004178,0.0451073107782638,0.2184519020117358,-0.20392213726022415,0.18520022921522689,-0.23581179845086728,-0.15158150570479084,-0.48472142697336756,0.03521469123518592,0.3103628911459973,0.008238756003855405,0.5107592685641362,-0.20938585835774048,0.4541080339583543,0.10036847531108585,0.07090877637678383,-0.29382758555604943,0.4181971731024633
Vermis_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OFCant_L,-0.02767080969806191,-0.031988873763826975,-0.11131522719499067,-0.20438043414868484,0.09683611311956415,0.05626210066537635,0.23078242704946292,-0.15233287742441096,0.3250681363159124,-0.017932261183417675,-0.1807985515856756,-0.08105657600536605,-0.10950176556715108,0.030995952517635334,-0.050144753109777875,0.14477447148321615,-0.10185291052220383,0.006085415921149092,-0.29681838939991706,0.27233960593022105,0.03323501868373965,-0.1937954786134159,0.10817410335414565,-0.13022587115995893,0.09477359468390369,0.02767936812919853,-0.06453955104197588,0.15262827224120484,-0.33777124683707654,0.30839154911733935,-0.029241502373937203,-0.254482374524589,0.296671831796557,-0.24841025297771466,-0.2540335929370512,0.17988840241787982,-0.18201047700213152,0.1794120784392986,-0.08047336007518248,0.6079729243775313,0.0017866122467285292,0.0939835783054646,-0.3011005384052128,-0.1425144165129209,-0.05959412914068234,-0.0787771418287249,-0.3028426181947719,0.19213695392403896,0.3826830871006146,-0.30744304900289726,0.21955304004127754,-0.13028124849649686,-0.1274046040167808,0.24860339561236436,-0.15845203378851874,-0.08662269705153464,-0.1995654061526688,0.49024854650413585,0.0,1.0,0.0227022374235102,-0.11909517743399721,0.14380904888589163,-0.04116868637733173,-0.0009096945377413207,-0.09467180917651773,-0.008424807738035424,-0.028423334935644265,0.1880532199070466,-0.231134336925215,-0.08457678972175309,-0.11154221111120902,0.00044464307774099256,0.18181623495378674,0.18065871929119853,0.2528863731958027,-0.052246794930669575,0.11784740333265259,0.09759242880997406,-0.008829483566997358,-0.20524390652442268,0.08865749130166847,0.07395966626824634,-0.14813786850420285,-0.323961618102897,-0.09554676871405876,0.10250611692847442,-0.21514811470797893,0.523808725609849,-0.15579925307987422,0.01656324568388506,-0.010984598767117318,0.10040706548251103,-0.2742217430416022,0.18711663968418096
Pallidum_L,0.40628231726752745,0.8134868845483711,0.21450120491276214,0.5606934445737856,0.7053944322337324,0.7116907867047493,0.12688336551266813,0.4966565539199404,0.3832120962680214,0.26453196640690135,0.3260124117430972,0.8551201219754867,0.8377671344025309,-0.038052097574042265,0.839578489401359,0.03701241089345044,0.5718136024631987,0.3592474013160465,-0.10124004689874956,0.551288204700042,0.5247965843963129,0.26605355185597546,0.7040768860847799,0.7042987476247335,0.7807600891654823,0.6799773205838414,0.8126086734053626,0.7552493088301115,0.40935522737027974,0.5824367662840838,0.23477490418083313,0.47400374401531686,0.30551041119589034,0.0006847673960887201,0.021187072047788878,0.5482028906027147,-0.05662656953949548,0.24193651332361432,-0.1423367264832556,0.09930144267348666,0.2413641988658015,0.6863746898178915,0.2536662680574023,0.5827266919801318,0.2301578183321707,0.6111533405826929,0.35013801589103494,0.2525337920167252,0.1281016309484995,0.4904644105039109,0.5656385211620674,0.8418201215389103,0.08662329513536816,0.0946995263145652,-0.017782252642483336,0.3950156256209408,0.5083818206860674,-0.025673123203314448,0.0,0.0227022374235102,1.0,0.5227008527170574,0.511253867135423,0.7841818793436633,0.02587707492808774,0.6856422873545498,0.055457747349035205,-0.04072818695068811,0.766978991114511,0.6757659684227797,-0.05588268640721101,0.7478325214748619,0.4783570818513017,0.518249781155187,0.7210521199961771,0.5532859839113152,0.6977958324476722,0.5996904058797748,0.42783910672901715,0.3875377992600469,0.185799410716305,0.7966627334185223,0.17042992675389007,0.21864029992593823,0.4021881348662654,0.19706435608570327,0.710507356835109,0.23640644416234413,0.14122447726157444,0.6158265698574864,0.19356875140113303,0.7751676936051218,0.7891626444566276,0.45417770447923617,0.7315239102477704
Thal_Re_L,0.5841190289683962,0.495497272216283,-0.3235298227875323,0.5380170523438,0.35989300782908107,0.19865144665508563,0.05525070503803313,0.0652357194206427,0.07765738884913202,0.5790246583544563,0.17691174811149843,0.5725278407501035,0.42905888242427465,0.27900743419748764,0.4968328734814045,-0.14050062055935658,0.46524419160649655,0.5768892186019988,0.038418203721608445,0.28762823538891136,0.7071382764761017,0.5953756435079527,0.6691810563995804,0.45869948975779673,0.4638777004892748,0.34609342333763793,0.4439031618009857,0.47678577559935076,0.10969926622983474,0.14012153319760315,0.19886100274048651,0.21835122495628287,-0.1234256257023696,-0.1921832734042531,-0.07337055434971877,0.43952467048756266,0.245072049276946,0.18263864996386672,-0.1042004472819359,0.08627099048608293,0.4573826792829586,0.31365159887772986,-0.018300331293122567,0.14501477236703206,0.4025495816205135,0.4418798146766173,0.12360934021730675,0.02148836461720057,0.1172949182358383,0.080259286236724,0.18462236966544335,0.5106985152293622,0.20213186541562614,-0.18150411211522485,-0.18892606141802465,-0.16456322072025284,0.37813310033078673,0.1597241141906342,0.0,-0.11909517743399721,0.5227008527170574,1.0,0.49418457783379655,0.306448271222693,0.023006940979703964,0.41675244987285653,-0.23147852332300448,-0.39534181278584496,0.4580243549207459,0.30075122524194514,0.06124907028852758,0.42803300750969253,0.45796140953044223,0.2898279679227438,0.37542878875622426,0.251300114204396,0.5005971473990615,0.07496264663551626,0.24030662326783825,0.41176219562705335,0.3720971533634735,0.4525327573119681,-0.05998836228269393,-0.2321240472694428,0.03446876444871658,0.5210621194800686,0.6439329878015703,0.5456601562366782,0.07207767393787667,0.41639190568884216,0.5433390981644644,0.6458281711411129,0.3054484293275463,0.4026022534769339,0.4138581680896983
Frontal_Inf_Tri_R,0.4834539108357321,0.5336081048078645,-0.2954504507665367,0.581980453464971,0.6986244856323296,0.5269438782375163,0.1354232546588999,0.08008836965667208,0.4136880815318138,0.6637418948089443,0.17101578588568764,0.5903176224802548,0.5438486664845756,0.31995521245410435,0.5932091369047593,-0.07232015981589371,0.5627921183167587,0.498300058717723,0.07803571089948354,0.258252915540765,0.7471734614192004,0.6241490523931142,0.73430107952946,0.5084404674686533,0.4923254118981614,0.6259109488940514,0.4570564816431738,0.5923806460090955,0.05044629951624624,0.5269305097277693,0.1446523894735317,0.15268429808193967,0.13548910990434335,-0.24940214780491884,-0.18002736719813853,0.421072373199148,0.19751416788435724,0.4553258918187419,0.1075585166442379,0.39981783653103586,0.56625108546935,0.6372264142627792,-0.12949238487317816,0.3796393812377479,0.40350120619450136,0.5283325704190142,0.10913416968885985,0.08609124819078365,0.7085949180894504,-0.008748079477446685,0.4443976003603462,0.5337493197279038,0.3024562625340015,-0.09448736968323154,-0.20605573207049913,-0.12975876370261905,0.4203528500046721,0.34173843032580903,0.0,0.14380904888589163,0.511253867135423,0.49418457783379655,1.0,0.45505403958435503,-0.03348548309716616,0.30713700356502555,-0.07862258688137502,-0.40540865623694705,0.5421218093537966,0.17521038517110657,0.13949084872962755,0.46219565552992514,0.6312442059484737,0.3306480848480994,0.40656762955280445,0.2017957707559775,0.5881564552622643,0.2586146960382056,0.17474616399872503,0.5729190521628167,0.3898551004029058,0.5277692296635138,-0.17905106477145208,-0.052667158470094774,-0.019190502582731524,0.5123876112941467,0.5791481571035464,0.5167611594258225,0.2782114034532621,0.45821284654747724,0.5773225546419419,0.6465153278740081,0.4998151874406172,0.13952683833485072,0.5678876380307188
Thal_MDm_R,0.3175211751023979,0.8290937969859193,0.3195256003486072,0.5316311994183953,0.6467308888519511,0.7998682093102022,0.22664028286763716,0.4740820707688765,0.2922028100536444,0.09398087069636941,0.281163652465789,0.7467995968076009,0.7519888461980501,-0.07154430109572837,0.7496960249456482,0.11251086765771341,0.38363834740778224,0.1389195020419141,0.09101191052081455,0.29406418234971055,0.312837345416402,0.15545745891430068,0.5157057367500255,0.7532271474756288,0.5361175650650537,0.6171990920766972,0.7666791433162087,0.6149237530156294,0.49543852278412054,0.49886316511351847,0.09325266861386612,0.5268897628729649,0.42628399855834115,0.23963989804028968,0.06981048819798218,0.16237243608889787,0.10200912975695584,0.321707809118286,0.07068671737834006,-0.009682019800114105,0.1602563167674436,0.6369675066612408,0.3563097597680559,0.6451267819287101,0.09656055227764687,0.5423336734629873,0.5298118152957835,0.42548670442201014,0.13022419254042325,0.47456541244273337,0.7168799048170483,0.7715533059036382,0.2192546085316557,0.26577217042381923,0.09553005598381342,0.5538040528812154,0.5927382116745601,-0.042991433088391186,0.0,-0.04116868637733173,0.7841818793436633,0.306448271222693,0.45505403958435503,1.0,0.028047853997888124,0.5115633566611929,0.3524398499429971,0.02662377671658695,0.46623470037339343,0.8047009760910703,-0.07483349059325717,0.8464410767033569,0.4581277415072919,0.16618765203807553,0.5156090907283831,0.17600124418656612,0.5341481485362397,0.5499200170232845,0.1381030442843402,0.4229475987480864,0.0023017438614861777,0.710573696457143,0.14212886125076138,0.4979267551281409,0.5555776221728788,0.0903071731933558,0.4873607106506599,0.18579106748730742,-0.009870149232235994,0.5147359246088975,0.07785342933179124,0.5977678777297156,0.717240999325547,0.2528938451958848,0.6066119869220398
Occipital_Inf_L,0.052967208686779,0.0031420916760626595,0.07121867415606288,-0.09264181335483815,0.05806553418123817,0.06851755577434097,0.0786641479069561,-0.012361789947948124,-0.0029128500011919405,-0.07196360645730486,-0.15597408442678498,-0.015512730039443458,-0.03492648689325279,-0.06280098842758225,-0.020921093033405665,-0.0348135827165443,-0.10109220919978272,0.04149836392234502,-0.20438970259427444,-0.039861539935675705,-0.013798844393602305,-0.04650213486176444,0.058915502792274865,0.04156412826786154,0.010567563203968292,0.015393184627166056,0.05934242309416189,-0.021541010771182936,-0.11177612318816384,0.07752899207852225,-0.03671613480992806,-0.06802178183686758,0.03547268390234475,0.10322941708281118,-0.06056707967873564,-0.0456775733518558,0.0738977720457997,0.06979742772030366,0.05051324790229957,0.05474943139779263,-0.08073260236587812,0.08135920898974773,-0.11595368261914436,-0.009606113484331982,-0.02872123610098348,-0.06675198640938829,-0.09554780500448554,0.05231395799112842,-0.021548047254985585,-0.11954157830639163,0.08011480414054699,-0.05247305805544827,-0.08411409043639585,0.01220545588989158,-0.08025314863489627,-0.11700437658196368,-0.05486791257063298,0.11299841085641849,0.0,-0.0009096945377413207,0.02587707492808774,0.023006940979703964,-0.03348548309716616,0.028047853997888124,1.0,-0.06249506969419871,-0.10685650264136896,-0.09719347046523434,-0.033077306856067856,0.09398793854417781,0.006908607014891715,-0.053027341878897134,-0.08762331255697291,-0.09170211206004238,0.024063502666268673,-0.07265416977670064,-0.05754081228888223,0.08185472654983401,0.007186768801137094,-0.07459565832531496,-0.007789164118834109,0.023408496016077016,-0.06321471940737464,-0.038445854659771184,-0.02296620909734661,0.001367586013788186,0.06817240531062532,-0.09470160062006787,-0.06224035727669063,-0.00420719355051059,0.032909804381987956,-0.014768794384451675,0.03401950840120249,-0.13455386875565695,0.1840888609954212
Thal_AV_R,0.11460702939805222,0.657419636573401,0.12273143625131328,0.4794449256689334,0.44984941552446256,0.4557266336267302,-0.0007126019794392607,0.4124033554351657,0.3852091899644042,0.26432027445400214,0.4366096619236658,0.7543403195352595,0.6427305521886497,-0.04119280752840997,0.656872232628098,-0.07377631889268602,0.580673380625941,0.26894967616731097,-0.0754090416980331,0.491245129150767,0.3835590509722657,0.16508581955122686,0.5058779096165301,0.4248379418553564,0.6594342558890017,0.48287401123685264,0.4884868400666285,0.6249680010362219,0.207154065346268,0.4014119384464802,0.3517246031643336,0.333390945480161,0.07347918300751081,-0.2232983083506477,0.05418893967854597,0.6429202765247801,-0.09040876568425535,0.10732940965433417,-0.12626886773862986,-0.020878376187510993,0.23965703894497084,0.45108295686223104,0.20993471027569338,0.4603120721898038,0.0012860082816162435,0.5687378510690014,0.07231987419186504,-0.014731961543468031,-0.011273027343384043,0.6188933875478311,0.3670831615184517,0.6415246011306613,-0.0548514644059229,-0.11252020463636012,0.011261010490968068,0.34898871158272743,0.24078714292657627,-0.267573486151994,0.0,-0.09467180917651773,0.6856422873545498,0.41675244987285653,0.30713700356502555,0.5115633566611929,-0.06249506969419871,1.0,-0.05730636820091333,0.1523849330182207,0.7346948699020021,0.5796107695510427,0.03627799399677274,0.5464388068001209,0.18816034656526656,0.48739177083091983,0.5164014794705316,0.5717156964500117,0.6457095460221839,0.3944287055029868,0.40705189683248016,0.2654271799995816,0.35615136855086266,0.5667651037403142,0.02499849170709337,0.011822444412583046,0.21405161291999955,0.10709853110360257,0.41130006192456675,0.1076802254737865,0.04388095632951617,0.471104916974351,-0.09125851919736783,0.5780191757741892,0.4921006624657375,0.4346035615019688,0.3877485867491591
Cerebellum_6_L,-0.21542066102300803,-0.02275002682634921,0.49401314529807916,-0.11293922598116002,0.03507438539565565,0.1990317038778229,0.20991679865191215,0.159541700088414,0.15590367226728938,-0.4090749281969492,-0.1951812538116644,0.029178830570168898,0.0671799378825729,-0.16437539990845765,0.024386897571606867,-0.008410251271324042,-0.2889547432141804,-0.3558578199302005,0.15763126246577136,-0.10006710910760165,-0.3370390756391101,-0.3202674185869086,-0.20158260554288293,0.10076655051103506,-0.047919703127427236,0.043199597886972606,0.17958794150080482,-0.13609620643754286,0.2767934077386519,0.07065464119399434,-0.009155550654645201,0.12172757648277055,0.47252193469844395,0.3881292340917738,0.29786865716363586,-0.2990073277875166,-0.09634168687534124,0.042481995671794615,-0.03549257282384559,-0.15357530989913276,-0.2268141721955342,0.07053315715370735,0.23412756225260126,0.13374127996459345,-0.08551086648067543,-0.14704830381376888,0.28434884181349196,0.39785871679986984,-0.09355020043093143,0.07862132592102052,0.20067981820574965,0.04261738379660233,0.08303590354548919,0.4784735667425283,0.2009364008431102,0.4239452977346385,0.1506035760540782,0.025606268348763662,0.0,-0.008424807738035424,0.055457747349035205,-0.23147852332300448,-0.07862258688137502,0.3524398499429971,-0.10685650264136896,-0.05730636820091333,1.0,0.3075316553801589,-0.13681744363824128,0.27508943400972397,-0.019895346216800048,0.14992972679675692,-0.021488527405228455,-0.314759444950605,0.07209414095414413,-0.15065720612714995,-0.18720234085055265,0.23912015733932337,-0.19871727099254904,-0.08659576981211026,-0.4898408669175942,0.12914756805797434,0.11188754785027827,0.444854252689287,0.3532599622866173,-0.2549630769008975,-0.0778786902939723,-0.24418246758730022,0.018328201732564723,-0.1294835606399051,-0.2445567968071715,-0.13217013448430268,0.046833795024422344,-0.1028147271712211,0.05523570046825157
Vermis_10,-0.5222824536680432,-0.06417441434596703,0.48700255479165944,-0.2586911631922218,-0.08307339455415866,0.09306666522367497,-0.1360890570318298,0.2503355218036547,0.2186257701336815,-0.5257142179477635,-0.0631110070139332,-0.1299109833980109,-0.04050467345717564,-0.352356737335026,-0.06348241542642297,-0.09084952013848854,-0.2113709802552065,-0.6215712754618554,-0.20789777432287146,0.12023672530930643,-0.5131602819320437,-0.6981594999519979,-0.41089165251276855,-0.12916850116045525,0.03528175557806571,-0.02719666426790684,0.024404761114443802,0.011258624955595828,-0.05783362132528746,0.20007196502873986,-0.02757038544056955,0.1182576829842751,0.40398015572790813,-0.05968876916987332,0.30152617984599484,0.005652995596588452,-0.5159734697285437,-0.10380633923414244,-0.04551483222053142,-0.04582576454604297,-0.3661576514380471,-0.009157115561644577,0.18359331262806564,0.19375670080793697,-0.5596841467238421,-0.057471691510330616,-0.11595408958515599,-0.09590921444216786,-0.25822927798116874,0.3251776468755611,0.06474777859509125,-0.11062981486831124,-0.2687617654317478,0.20906730594790815,0.19543617942788294,0.47261670195745314,-0.22906261241371137,-0.25690315794055607,0.0,-0.028423334935644265,-0.04072818695068811,-0.39534181278584496,-0.40540865623694705,0.02662377671658695,-0.09719347046523434,0.1523849330182207,0.3075316553801589,1.0,0.02905626195864978,0.1722885565932115,-0.10816048903138888,-0.07406128237571655,-0.42679902413448145,0.095569277964307,0.18291539102993554,0.1924107913672464,-0.15732912898990542,0.3911672568249033,0.22234639312913518,-0.27229389132386106,-0.3739045437118634,0.01742832628439806,0.10945717426763205,0.2567896979642216,0.12259493298885954,-0.706390958409685,-0.2970888520270139,-0.6940448346003879,0.05226102731829333,-0.14106913862860754,-0.7748504060576276,-0.24488049413029092,0.10617513830846896,-0.260702873711403,-0.12207202797722672
