,Fusiform_R,Vermis_3,Thal_MDm_R,Cerebellum_3_L,Temporal_Mid_R,Vermis_9,VTA_R,Insula_R,Cingulate_Mid_L,Cerebellum_8_L,Paracentral_Lobule_L,Cuneus_L,Pallidum_R,Cerebellum_10_R,Thal_MDl_R,Rolandic_Oper_L,Cerebellum_Crus1_R,Frontal_Sup_2_R,Thal_VL_L,Calcarine_R,Frontal_Inf_Orb_2_R,Cerebellum_Crus2_R,ACC_pre_R,Thal_VPL_R,ACC_sub_L,Heschl_L,VTA_L,Thal_LP_R,Thal_LGN_L,Vermis_6,Cerebellum_6_L,Cerebellum_7b_L,Thal_PuM_L,Cingulate_Post_R,Putamen_R,OFCmed_L,Cingulate_Mid_R,ParaHippocampal_R,Frontal_Sup_2_L,Frontal_Mid_2_R,SupraMarginal_R,Thal_MGN_R,Vermis_1_2,Parietal_Inf_R,Hippocampus_R,Angular_R,Frontal_Inf_Orb_2_L,Precentral_R,Amygdala_L,OFCmed_R,Thal_LP_L,Insula_L,Thal_VPL_L,Vermis_4_5,Amygdala_R,Thal_Re_L,Temporal_Pole_Mid_R,Frontal_Inf_Tri_L,ParaHippocampal_L,OFCpost_L,Thal_VL_R,Cerebellum_4_5_R,Frontal_Med_Orb_L,ACC_sup_R,Temporal_Mid_L,Thal_MGN_L,Thal_PuL_L,Parietal_Inf_L,Occipital_Inf_R,Cerebellum_Crus1_L,Occipital_Sup_R,ACC_pre_L,Pallidum_L,Cerebellum_9_L,SN_pc_L,Thal_MDl_L,Raphe_D,Thal_PuI_L,Temporal_Pole_Sup_L,Lingual_R,Heschl_R,OFCant_R,Thal_PuM_R,Thal_VA_R,Caudate_R,Thal_PuA_R,Frontal_Sup_Medial_R,Vermis_7,Rectus_R,Cerebellum_4_5_L,Thal_AV_L,Occipital_Inf_L,Cerebellum_10_L,Angular_L,SN_pr_R,SN_pr_L,Temporal_Sup_R,Calcarine_L,ACC_sub_R,Putamen_L,Thal_LGN_R,N_Acc_R,Olfactory_R,SN_pc_R,OFClat_L,Vermis_8,Fusiform_L,Thal_MDm_L,OFClat_R,Cerebellum_3_R,Caudate_L,Frontal_Inf_Oper_R,Thal_IL_R,Temporal_Inf_R,OFCpost_R,Cerebellum_7b_R,Postcentral_L,Cerebellum_Crus2_L,Supp_Motor_Area_R,Supp_Motor_Area_L,Occipital_Sup_L,Cingulate_Post_L,Frontal_Sup_Medial_L,Precentral_L,Frontal_Mid_2_L
Calcarine_L,0.6312917553951684,0.7513372634711818,0.2527648279771882,0.41811797951553,0.3634428331168574,0.6856820284992018,0.07037536543106013,-0.21525934168068894,0.2052015661472515,0.13085028215223002,0.1631690669845756,0.36277084345437566,0.03262277847258304,-0.31086376572905383,-0.06583923666151882,0.06364963252881102,0.42443287028772725,-0.27006262435779904,0.40741803418546013,0.7838848581157911,0.1112995396846239,-0.01759169019391257,-0.436330563392972,0.28904270077711547,-0.3531731380222983,0.2000636817262006,-0.24294338076503855,0.38797794186348566,0.3210329952197058,-0.013971319483180929,-0.027572184295800866,0.13698240267893455,0.23404761642149366,0.5226139534750143,0.0415369616507193,-0.3912093025643147,0.17122326793835088,0.3487084317290724,-0.37513868658296745,-0.17565898987531925,0.5597084272070424,0.7289692739122513,0.23202088567770726,0.270262357394557,0.2892887691405156,-0.29229099064246106,0.16757812922140258,0.026091076539898984,0.014372207916475038,-0.1816666097490809,0.31370629719612503,-0.40357770833519147,0.17785903030768385,0.7498919697963919,-0.10492642349146646,0.3123023574868867,0.32465252999003613,-0.005060640092652785,0.17111764401718033,-0.2993029339836861,0.18753430465313045,0.7287284670815956,-0.03439021958701403,-0.049430580338346,0.30912383115804903,-0.041664974325093654,-0.37203867095019155,0.3079548048778809,0.042202491555387356,0.29339247618388997,0.2152823162214796,-0.465863942470759,0.13287568807110972,0.4232174349237739,-0.05224231691653111,0.006056039519271576,0.29464158768028337,-0.004050908289435055,-0.502065754490897,0.8463784052883386,0.08363682377307233,0.1406099620481259,0.1788528622051258,0.16167215422853867,-0.04437388768906158,0.16941415570250482,-0.291110917323869,0.0,-0.20137382042889734,0.6313285329579016,0.06333180454646038,-0.004670133426420803,-0.18805256793894104,0.4990772729007942,-0.12495998929385523,-0.28318502011694163,0.48925728190965245,1.0,-0.39161595652464276,-0.21720070918824252,0.4995748885855759,-0.4018942210979888,-0.24512912438108048,0.14490085389918206,-0.011058371834218093,-0.040229365630113055,0.2837926636896715,0.2942846027867821,-0.136181717313475,0.5515182399841013,-0.06972675334497536,-0.0807620448726799,0.17478530238020143,0.1925353837396483,-0.24648055462753063,-0.3030693635824825,0.19984094354300536,-0.017729807913816606,0.07528829451052643,0.08840175762008158,0.34512957075306866,0.614283655059692,-0.3157595534603841,-0.017440310163046674,-0.14690902646847986
ACC_sub_R,-0.009673739015054774,-0.0653528665869614,-0.009870149232235994,0.06627052203281068,0.10395485940967222,-0.2860615068538201,-0.16996709707756438,0.38885810632699697,0.0726589840770828,0.013245785526663159,0.04002862492676685,-0.3550407273637886,0.23339973151333834,-0.10140770972284043,0.25757194391419114,0.2673998241011194,-0.1922628920947549,0.3481095335018026,-0.03835512050127312,-0.1903612468530403,0.3158497317275528,-0.24143363136026774,0.48031905692301496,0.11022947891521497,0.6033928438949644,0.07935597619624166,0.2445740964978194,-0.11227738270778265,-0.025912993580367354,-0.1787120583773451,0.018328201732564723,-0.2844956241668021,0.0374706170167187,-0.2534263621813078,0.33126602889468465,0.26534233962957365,0.14872260124187786,0.2720069766374334,0.4956076050450097,0.4141824764265618,-0.2239876273427618,-0.22719363058787648,0.008118389671736552,-0.38798809907167553,0.24498231502794252,-0.05273591632787191,-0.10657693784236998,0.27965467327682775,0.3835650638862422,0.31444896878466205,0.1208775362821432,0.45856038881383687,0.2164894907780323,-0.155907483025599,0.3213983635389084,0.07207767393787667,-0.35603244811735507,0.2563272516763448,0.4233723895030108,0.09324666872570686,0.10916973953395652,-0.02805550888623659,-0.0059054077132022825,0.20133660821074884,0.28768665212504896,0.028658421785359323,0.35023421081022243,-0.35532409935799675,0.05947302170588138,-0.3121515698213899,-0.36561222318867054,0.41882494118903313,0.14122447726157444,-0.12448347247831312,0.4758633946644018,0.13829950900302337,0.09573391690806171,0.03563774097554177,0.6755569350213863,-0.21048785627086034,-0.22260893031624465,-0.07777370055182108,0.1286560991523514,0.10393289475220836,0.3856135333585147,0.19900298657423038,0.38610824913996583,0.0,0.22296798780954544,0.018514623893061688,-0.11811040310115756,-0.06224035727669063,-0.1374465211866514,-0.2999454815439723,0.25975588390516635,0.4607217363385041,0.11926128178015988,-0.39161595652464276,1.0,0.49574070690401595,0.11508790243729804,0.3782364288861338,0.3121194712442356,0.0992618710136753,0.014495267204534354,-0.18608919641624663,0.22066435272325668,0.01610429717139923,0.5107592685641362,0.20664207556224853,0.33632482224855426,0.4370688082089961,0.3622951538446095,-0.050990851330939134,0.026554598773520715,0.11414571334268271,-0.11312762025061741,-0.027338971740114418,0.21111903983719832,-0.025825965300370235,-0.006363139915553357,-0.11943569106286187,0.4427476248198019,0.26253435888727145,0.2660969862528616
Putamen_L,0.14702979126451637,-0.013208334993572246,0.5049947732819283,0.16099391105640698,0.26178668655318416,-0.2970904500359864,0.04463661803962315,0.8488142883331188,0.6079549437475998,0.1761752885210763,0.5027174095492475,-0.18024103378800777,0.7884057373702951,0.08657604815776002,0.4848268419589659,0.7220916531583341,-0.27337592581899406,0.6640193716575628,0.357686713178193,0.05167616789583628,0.1647907686021231,-0.21626607239559217,0.6132732061735807,0.365115842220747,0.40811398699210333,0.5490081122163956,0.5409335460283757,0.24123470792103668,0.4599199644485023,-0.1351057859502065,0.023524475188637747,-0.06195538099607574,0.4886172180507303,-0.02109096156254408,0.8831276007018692,0.5345539968995932,0.6399099154980231,0.5725415658630039,0.6999951050481555,0.8073467029762821,0.2671902096463657,0.04719246775228738,0.14388387805615713,-0.11864637659092962,0.7027425180074283,-0.02069699750702806,-0.2934919560737469,0.6481320147681883,0.7747110873028479,0.5736677475000642,0.29470540185522065,0.825363335991936,0.5880605476546782,0.07845556792507871,0.8300672231330162,0.47717726046367304,-0.31074405154232226,0.30781250064206617,0.7776487940373218,0.4181504622184616,0.591995552935707,0.07033255633014944,0.3354874475778095,0.6597362357539392,0.2846055134358631,0.32467540328823663,0.44652103618235545,0.040208369584652084,0.07791487696589328,-0.08168021719205544,-0.13188869907704856,0.594270214644499,0.7613435755164629,0.08862150081261938,0.762967005403105,0.5431394498325138,0.3887364597911433,0.5537422622077196,0.675106271281095,0.02202731002564431,0.13277419835207047,0.1847704375973799,0.46420601870764033,0.6943589532241938,0.7942785486041112,0.3844533561406766,0.6128085984561041,0.0,0.5431691578362569,0.08697570395285255,0.4211553919649401,-0.004770085633650357,-0.03447165384900797,-0.16696153557783505,0.653991001311262,0.8366394810447942,0.4062095214329631,-0.21720070918824252,0.49574070690401595,1.0,0.4054528086182665,0.7427758206895526,0.7157476644143512,0.5170427459953223,0.009616583054498955,-0.21027750120369312,0.425221008461194,0.4796714380044042,0.3483171001689529,0.2787124851118539,0.7883469129763077,0.7204861589097802,0.7610166450671686,0.24908452290699523,0.35841238421600574,0.1439334507386037,0.38029232016829023,-0.03039101032204511,0.5900927032730748,0.33824562140827286,0.007454622311345309,0.27458106959565354,0.6361793731137376,0.6400430072638578,0.637496101124771
Thal_LGN_R,0.573503356565274,0.5416977691891638,0.4581277415072919,0.4397728366364595,0.5510445344911669,0.3976192540709123,-0.04130728736526032,0.33373136665881264,0.5397181297704222,0.04975833524139857,0.4992317993772466,-0.04037006593782696,0.43432013311407175,-0.3238948547673243,0.30768804704069413,0.5978051019570444,0.1700194343218149,0.22326046438720823,0.6519321121678247,0.6572130355138937,0.36460506274614113,-0.2139200832068703,0.054544258707930976,0.7853155525977336,0.18541981791146142,0.6295639826036354,0.17122790301083896,0.5566640566057623,0.6689917507714817,-0.14905550496020162,-0.021488527405228455,-0.02401531697822046,0.5204976649885118,0.478695326317873,0.5476572556468672,-0.025789053805416625,0.5228927013068612,0.7009309485076087,0.2568368408642508,0.3898188463114726,0.5299326733821282,0.6975713858600711,0.21880953819826837,-0.006136116010351586,0.7157952248820431,-0.37738548958396034,-0.05986251342523926,0.538932385165798,0.45428910266138745,0.16044688037058422,0.6084825526753417,0.15095362298771606,0.7951999283772118,0.6627823949912166,0.3255433704290751,0.45796140953044223,0.1269304750005576,0.25646985649130977,0.5413329346803234,-0.11130046580197944,0.5380878327456109,0.6041542568687838,0.16823723883892047,0.3425923325053042,0.49129986292660593,0.04023434371017764,0.1161579869460737,0.06612408274789726,-0.05464902789123179,0.05642931860005392,-0.1585315252732913,0.08924601032530366,0.4783570818513017,0.2687940274320547,0.45893093526324374,0.5372965862081351,0.537408222576714,0.41404467227637565,0.07283220329951884,0.7037066239012137,0.07465056061565062,0.18589023646687816,0.6165040638914637,0.457751204005126,0.5353080927714498,0.7195076093959402,0.18408208785821398,0.0,0.042354090303204896,0.4767853926528545,0.23926927600385034,-0.08762331255697291,-0.17723557909658913,0.2407222899000684,0.22664704644230402,0.26873794249190214,0.7323373707163942,0.4995748885855759,0.11508790243729804,0.4054528086182665,1.0,0.07392483540997327,0.2393180390919428,0.43959662176847747,-0.024149043628837533,-0.2627690383553458,0.3873167518870432,0.5742865746935194,0.2638634872824176,0.6637816003089138,0.4574880976610885,0.4752602620098354,0.6482452471738376,0.24843721989104628,-0.05778764477069446,-0.1968736417061934,0.3201052245508074,-0.013209326497414636,0.5458802228352222,0.41503504119741985,0.4107439459447369,0.7032150947556483,0.19827885384899932,0.5077130784496143,0.35827910264022955
N_Acc_R,-0.005357170602133619,-0.3116555201213923,0.17600124418656612,0.09429239740035467,0.208813928495432,-0.47142300148528044,0.05134600957111792,0.856899664705032,0.4229313528176777,-0.03846604800573678,0.2752918255045133,-0.18009803060526436,0.611608942308171,0.13978849241792085,0.32582058950789133,0.3521275568005177,-0.35729276123386544,0.550161200037107,0.03277719137291543,-0.0841427232424452,-0.005363130266562533,-0.18299072608011108,0.6310536115042906,0.007587848949107667,0.34877307250547135,0.3500129930740894,0.4220672907974398,-0.13490699693659125,0.29324498037372093,-0.028286705499242126,-0.15065720612714995,0.0202863813684921,0.36834140032746127,-0.25866866160012164,0.7394004741648244,0.7086826728928306,0.39993476770573194,0.34828031436564716,0.5473478094743092,0.5861153185565585,0.07973669613860637,-0.24608206178465858,0.18539558803393597,-0.12760214038089174,0.45931089053933616,0.0332005254107656,-0.5334440879660584,0.389289228810317,0.47556349220995153,0.7382928113759376,0.021886808329990935,0.6878973456196177,0.2453379852914122,-0.13801627109961587,0.7642782991028763,0.251300114204396,-0.22101613960271563,-0.139252758050818,0.42723448590513374,0.49302539886219626,0.3919582791574107,-0.16947074872666007,0.4405503206110909,0.56337879990181,-0.08316129778241786,0.23478773882044393,0.2639090783640774,-0.09146853389763006,0.12194588560085448,-0.2188676201386392,-0.042825495115283864,0.477659386067758,0.5532859839113152,-0.12851442711208316,0.5636595620780565,0.2877934229305554,0.1868015339240708,0.3515692899826575,0.516676684673319,-0.1963590643962088,0.17656284979403286,0.12543314884579357,0.375237867497199,0.4378705206048729,0.649177318381827,0.1517932674878207,0.461671165763988,0.0,0.7710031996853673,-0.110196396940574,0.1894907929062867,-0.07265416977670064,0.08459185165614233,-0.3446080682450932,0.6862838409835255,0.6512432548115012,0.1836421589038412,-0.4018942210979888,0.3782364288861338,0.7427758206895526,0.07392483540997327,1.0,0.9122352675644557,0.2429642821894027,0.028469896612053187,-0.167109363263194,0.15129908697804936,0.14172052828209478,0.08476130503590729,-0.05247156115259226,0.6620380333629906,0.5802725237994268,0.38947858772032534,0.4057967421004668,0.7126911004132583,0.180835811253437,0.17086687576681597,-0.19227779989671093,0.36327162788097184,0.16969316592852726,-0.11484541298970195,0.025696157405786478,0.4769656798194876,0.35151900784492407,0.4025764711729879
Olfactory_R,0.058420858381003436,-0.19824525306368934,0.29406418234971055,0.1145167712699402,0.2727479018885528,-0.3205226064778791,0.06637840069645914,0.8041899401625047,0.4284911459782493,0.06564245169136655,0.3299083303411459,-0.08284948467178713,0.5622063622730387,0.04782679249753344,0.4164505317815642,0.3575374831710674,-0.3113211793324763,0.5269171055610997,0.08165478499263443,0.03968961250268616,0.05261774677065687,-0.20347425255195387,0.5528257981903716,0.1203978068887734,0.3970658056308825,0.3402226592531018,0.42980547292347887,0.03182553412683485,0.35014226180659913,-0.02248574421446372,-0.10006710910760165,0.02932833598390997,0.2943311996313954,-0.11368070771060278,0.7609556577228069,0.6401299728565132,0.39889623675263236,0.41993640746596317,0.5079228257084744,0.5811493721733372,0.1668006141542329,-0.08106683661495041,0.1219941496109399,-0.14192867561148864,0.5298823775188386,-0.020265246320003788,-0.576973809040076,0.44281692524681865,0.5383252711204665,0.8225895922003165,0.08175764099770469,0.5809473902669555,0.3888820686618561,0.00013719766908543252,0.7363412395150558,0.28762823538891136,-0.12625483480931357,-0.16265142214485157,0.4420677087046759,0.30563293143499454,0.4647271636377053,-0.08038065071812829,0.4602136041651689,0.6117981145569483,0.02734328784699643,0.1501480653352904,0.3450139213305038,-0.0793943961313203,0.06629539564964428,-0.24221517997933445,-0.05201775670431615,0.41162667129208447,0.551288204700042,0.01363940154358112,0.5615763585136202,0.2925277282503049,0.3053632882774452,0.4200788906757121,0.458591398942634,-0.06039535513937455,0.07875293456749656,0.16713013654222147,0.33998061355899123,0.41602652657624556,0.7124559899468578,0.1902684762751145,0.46495117433641847,0.0,0.7932652716903172,-0.08172568381230587,0.25305921302179346,-0.039861539935675705,0.11246053541833116,-0.2803422536322713,0.5583671212640176,0.6471464042750179,0.29956345110969884,-0.24512912438108048,0.3121194712442356,0.7157476644143512,0.2393180390919428,0.9122352675644557,1.0,0.32529283051567687,0.0057857258015765085,-0.27022861795162323,0.10301358512530913,0.20621659042010387,0.2087821704598526,0.03847968735593954,0.6926636535582393,0.5709495177287401,0.48893938810117893,0.3499369386851758,0.6480730431569484,0.13704846496585582,0.17842645080848385,-0.15637719335380218,0.4007036521527388,0.1922139004121288,-0.05873833427741174,0.19665260408061833,0.4385016982745694,0.38215608813661056,0.38630413665545404
SN_pc_R,0.18436721715081714,0.14204378002777016,0.7998682093102022,0.016112798028102615,0.20403361916701332,-0.010084138380862041,0.4579245055797826,0.5310567871054572,0.7207361447278344,0.2120715718395774,0.616809671062924,0.03686657229044192,0.6570642235619868,0.27471287579120146,0.5905661115835387,0.5724352471691111,-0.002300504170498035,0.6927359255921737,0.4524003821388942,0.16008499171547713,0.3784476911997832,-0.03874037294670423,0.47292068260231435,0.36243368417385174,0.10654276550101327,0.5796517178516647,0.6846588103790492,0.422762783558795,0.5461054303416883,0.0374338062413234,0.1990317038778229,0.08484728641055396,0.46213294576559716,0.46652889374611084,0.5830599932558043,0.13246682711917654,0.7310065350512639,0.4005591090287572,0.6164263596571168,0.6649090961109309,0.4877537796963093,0.30422878775087137,0.12982021842388855,0.27205316599995943,0.6378713410324752,0.055877701571479664,0.13173529483788785,0.674460521900609,0.6534583848589585,0.3152755030895989,0.20496403648419273,0.5384483113156228,0.4207178531957329,0.15886077369885995,0.562644297342248,0.19865144665508563,0.10470559010159775,0.3535813111542557,0.5286752670844674,0.22302845718332273,0.6928599539325019,0.10352518294328278,0.046126842190447936,0.6996788474242888,0.09149653668384006,0.4139352788101542,0.3610218204977998,0.39723403986473266,-0.015186405001875321,0.03888588625743302,0.08345398732831022,0.3925617441395071,0.7116907867047493,0.3410445908369592,0.4720725021947402,0.4452922722472927,0.6027232747292282,0.4064282135616664,0.1244933493033712,0.29070228594777614,0.3883578909955445,0.05867669859522037,0.40918444027743234,0.7082252657636475,0.5275962201584059,0.2610419309915988,0.6102482044285562,0.0,0.32720201949656663,0.11193430118702015,0.6010367285231951,0.06851755577434097,0.2680788405664918,0.043967074077021995,0.5151801175292736,0.6047305451265736,0.3507895481068546,0.14490085389918206,0.0992618710136753,0.5170427459953223,0.43959662176847747,0.2429642821894027,0.32529283051567687,1.0,0.10912635324762678,0.14809256156539202,0.18906942056367423,0.626214185247245,-0.040662343811621496,0.06708966312823998,0.6002615982611409,0.4228860709805595,0.5718610251564912,0.26231461267447975,0.15975138817653328,-0.02475823664519547,0.6403847806715595,-0.058027420915266636,0.6711363998991543,0.6738907629733297,0.0060237617880205836,0.5522047142315633,0.6141672491219351,0.6747154200140142,0.65810258840008
OFClat_L,-0.21771842723567789,-0.1291396447402797,0.04610008291488103,-0.07230197189409313,-0.11855369534901133,-0.14596807523128905,0.11448982309029795,0.0333151993014493,-0.03050693490402356,0.1463867257754074,-0.09416368001300592,-0.04518782715181572,-0.026789912908279357,-0.05158859690907201,0.016380254863082186,-0.08468789897730665,-0.4734692984242298,0.1285672291680463,-0.11872361099344074,-0.17723957536517224,0.28329609446817217,-0.3968767648298594,0.007096787283715201,-0.05094399353196277,0.18765340345337012,-0.023041026297797945,0.09757631804007179,-0.1691125536754311,0.03074813200828035,-0.16695291786180175,-0.0167472231647458,0.32327165257806284,0.005964815324515153,0.03570611798912085,0.03781157070811715,-0.0017418387717855876,0.0006421549821865668,-0.11592201119305147,0.08667046973905616,0.011636023266810513,-0.1839702977213648,-0.08275484200441431,-0.20770660620348666,0.07868970308682191,-0.03305477060391678,0.07372647199630067,0.03618669948713494,-0.034993623748207865,0.02156757906165315,0.037623015403309014,-0.10004864625797305,0.16226785153115567,-0.1277980392499012,-0.20437791899415622,-0.09016351366774482,-0.12366893938592947,0.13201166687021415,0.10866506469611029,-0.039220717409905355,0.12006472459127226,-0.03895438499774787,-0.16669281940986447,-0.163221026512731,0.07873418738291026,0.062076836148933306,0.06729035037347103,0.09517278997768565,0.057149265931268116,-0.15956720317998002,-0.09110248714318064,0.1850064368409605,0.12809208847882939,0.12406428694407436,0.21021034239775746,-0.10062301710659112,-0.10721290368132803,-0.11437409659667272,-0.07244300107146165,0.06165203210318774,-0.15428487942659672,0.049747041038296275,-0.1976829916899181,-0.05373759661127361,-0.09863135240640179,-0.10635448736042442,-0.04287416119733087,0.14274579173666804,0.0,-0.021814186729397427,-0.11298218923036188,-0.12547304557879177,0.05767007993397119,0.2259187916200776,-0.14617831464975112,0.0779680426803731,-0.03374748244126995,-0.17566275034135584,-0.011058371834218093,0.014495267204534354,0.009616583054498955,-0.024149043628837533,0.028469896612053187,0.0057857258015765085,0.10912635324762678,1.0,0.12399139990535925,-0.1354352598672101,0.02413885607232374,0.03045857295437899,-0.1203377872278082,-0.05207429949551905,-0.01743190059429105,-0.08487531704565826,-0.2042561063870844,0.08417287166191892,-0.5769575413124208,0.02616368342018166,-0.36049525237325436,-0.07721407596415618,-0.05401679148209031,-0.10127701353468938,-0.10148048163158391,0.19930213059623672,-0.03252499518792148,0.04690629623178353
Vermis_8,-0.19253313317836346,-0.12767949197624007,0.11065275789643438,-0.21710976089123382,-0.2965143383925701,-0.13072111581937784,0.3592560262793473,-0.11468411364379331,0.07416521887364937,-0.05860417549634457,-0.013531559620790064,0.0808782574088209,0.01174603017085608,0.33852242701234936,0.01660548255995029,-0.10249931788573861,-0.06406335609363405,0.15036943992926036,-0.03716436113212685,-0.20713631609718985,-0.02430113645287452,0.045051224679094865,0.03911100810412529,-0.2763780687194399,-0.3510215561778208,-0.010389807056235613,0.11170535692849748,-0.12057404727847411,-0.012371940659425986,0.19343413368579135,0.13925019588501936,0.0748536581714994,0.05093721211247615,0.15098552958310843,-0.19222196814858297,-0.021806462805095427,0.05559292121719827,-0.29298555159570105,0.031577461260545586,-0.03397892872800297,-0.02049972252627305,-0.13038077993712052,-0.006530754461619163,0.2703618050966526,-0.12490247211292597,0.3567305852796652,0.2803645428056204,-0.057549913743011175,-0.11982458807233766,-0.20261006852516955,-0.25216132947445336,0.035764960648735515,-0.3551785008940715,-0.2729750528968343,-0.05826533063548523,-0.12989449328003258,0.14782470084709518,-0.012962137943357786,-0.15652781350138092,0.19102252399727776,-0.02517907800611965,-0.20997191184593186,-0.2055042122978887,0.08892594682378585,-0.3748664606781977,0.27600195285653184,-0.08037404330198807,0.31447906473942117,-0.012767969361919887,0.10244523810481337,0.1267061307384029,-0.028989726026855202,0.063147620986326,0.023713561423372772,-0.25747009866542986,-0.09160927621429263,-0.1693936344414677,-0.19207815910592638,-0.290719227790122,-0.09779737777843714,0.419118524653332,-0.15913200016564338,-0.07501069251233243,0.06627650754209131,-0.23610966485497756,-0.26226963749572096,0.10311115099679732,0.0,-0.09424834411707508,-0.1466520931499501,0.20594823285856714,0.1319094772921698,0.3164784266773018,0.13486204795570741,0.07517313428169468,-0.07333388262687492,-0.2764389215871648,-0.040229365630113055,-0.18608919641624663,-0.21027750120369312,-0.2627690383553458,-0.167109363263194,-0.27022861795162323,0.14809256156539202,0.12399139990535925,1.0,-0.14615104762735884,0.03523004611999437,-0.48867815741553916,-0.30697887767667464,-0.14895507944473274,-0.21244312575536295,-0.25908209568615126,-0.08800358387887215,0.023131901998018043,-0.04957177652963383,0.2269652320957005,0.02436019862506185,-0.0003296612173030846,0.1943717529602665,-0.26971603846362624,-0.08338021805939026,0.1408958474465761,-0.01656924720450587,0.05385230468426847
Fusiform_L,0.6329532090273032,0.5341145040074272,0.1389195020419141,0.6123206713524633,0.5186094714645317,0.22493902223506915,-0.38948015742183495,0.3855280755921485,0.37487362580915956,-0.0074033706187220626,0.27405773459683436,-0.17877418913574616,0.5235109775224697,-0.3496017023464055,0.13821157637922485,0.5555286758236838,0.12079631360446655,0.1842184240976105,0.410765832871816,0.49193033394263497,0.3054909946472207,-0.22959354400474535,0.24317128200679775,0.33799917570045257,0.17478227982946623,0.4620593972466029,0.021862433645074973,0.11131398021145854,0.35004825346271534,-0.12677331024012012,-0.3558578199302005,-0.27331892816010006,0.36436578746231374,-0.10952757924771217,0.4428534165570133,0.10339791902329934,0.4535386484535482,0.6899692196449138,0.2448046093862363,0.3314771164215643,0.3134731910245706,0.1453360646824054,0.5322336624555838,-0.14408894169191774,0.5317239949725303,-0.3627264208939429,0.2586970511832421,0.39156890799202065,0.5012331092299803,0.056901618043590875,0.46913868111008156,0.32161013396226684,0.3152330617933356,0.5692102434194368,0.3705722916030578,0.5768892186019988,-0.06628142807334518,0.47194854306972156,0.7113459238139636,0.3332532395858577,0.30251468528959835,0.6948874230945243,0.09811507657671882,0.23738028632327263,0.5669368388157429,0.01764976670251102,-0.29987967010166644,-0.0878717041430456,0.1075477603903801,0.08925141666717544,-0.27191098273787456,0.22620409251041165,0.3592474013160465,-0.05519303579697883,0.637446186579937,0.38481070357394914,0.4856344004273533,0.21393186615554988,0.46134132597875616,0.43252502222705413,-0.10342464612368586,0.07046407689618278,0.44527844170732195,0.5252915358455612,0.40902534275347724,0.3691342917027365,0.15108933261729715,0.0,-0.021802945283175564,0.6538711569019645,0.08890178563644693,0.04149836392234502,-0.6343771662582861,0.2513711286530096,0.4522963527802533,0.3150413395541071,0.5491092712359951,0.2837926636896715,0.22066435272325668,0.425221008461194,0.3873167518870432,0.15129908697804936,0.10301358512530913,0.18906942056367423,-0.1354352598672101,-0.14615104762735884,1.0,0.2361246559731221,0.20507175475802275,0.7023722247413341,0.3818835603874131,0.5606913588286117,0.47633004819424724,0.23876115571592074,0.04026190443552329,-0.048022229202668,0.14139294549374887,0.08718894016542833,0.38726392925245856,0.0993076384441035,0.3318168336359106,0.2192264798447876,0.26554138460547777,0.38465534713907223,0.29073030936793104
Thal_MDm_L,0.28245007805837724,0.34222022547452813,0.8464410767033569,0.18069773942364056,0.21813517968901996,0.16825784923702666,0.4531989755959755,0.45473236787548404,0.750105751043055,0.19890792478426705,0.6323147616112228,0.0746152247324539,0.6580214388678881,0.2864311052541078,0.6069267904469963,0.6932487936938465,0.16903147988851983,0.4777976598052613,0.7612986031871307,0.3008111199416749,0.11414603385086915,0.11973014795608279,0.22680025493807657,0.6680754128089066,-0.0379761683216831,0.6680031303904044,0.3904542840623894,0.6883939345577472,0.65830527556105,-0.0007911252452843235,0.14992972679675692,0.03594540696929954,0.6823524591750094,0.543014038745686,0.5269033525311819,0.13994825811959577,0.7595635099977364,0.4227359564713024,0.4359282258541885,0.5648261148830971,0.632122476890062,0.48449939873009973,0.1001406484283345,0.3617372522076551,0.6481157817781643,0.020482700638102615,0.08870221999458455,0.5821073438815892,0.4694232677120734,0.21738390582319286,0.4023175300020017,0.44011828871642666,0.6257882502149683,0.30986731670071727,0.47496739502609914,0.42803300750969253,-0.13064375163783265,0.34613903876339225,0.49357203503959013,0.2850586774134275,0.8699513281978897,0.20446306488103647,0.036621323111128125,0.5813514165659573,0.1650383945514533,0.48090318781069447,0.24563557829951002,0.4560428518311257,-0.07864867454776436,0.1856909535870519,0.0913171313259671,0.1720554289000284,0.7478325214748619,0.34487836516697024,0.3463148994320461,0.7434441657130763,0.4386182784333951,0.5255884563955797,0.05308242159834632,0.4361730584196417,0.5649397720854902,0.1020811832056679,0.6382179729495149,0.751597637765736,0.586100078869256,0.5387483760084092,0.40263444461180603,0.0,0.212251069640596,0.1852733018100567,0.7586444440593534,-0.053027341878897134,0.18747526896174124,0.0966622923234293,0.4155605619294065,0.4110100194044473,0.4469366259167877,0.2942846027867821,0.01610429717139923,0.4796714380044042,0.5742865746935194,0.14172052828209478,0.20621659042010387,0.626214185247245,0.02413885607232374,0.03523004611999437,0.2361246559731221,1.0,-0.09766959005212261,0.210645258208649,0.6259749305817178,0.425666198462103,0.5884300050899227,0.2828754665791039,0.13822792952774268,0.004756160362883181,0.663942987978366,0.03141306534342529,0.5912803393936056,0.6221786823636246,0.06212782617604467,0.6319945803991507,0.3961962032062011,0.5863045079829258,0.5727433203131181
