,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,VTA_R,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,ACC_sup_R,Red_N_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_L,Olfactory_L,ACC_sup_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_MGN_R,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_L,Thal_MDl_R,Hippocampus_L,Thal_PuL_L,Cerebellum_9_R,Cuneus_R,Thal_IL_R,OFCmed_R,N_Acc_L,Heschl_L,Thal_LGN_L,Calcarine_L,Occipital_Mid_L,Cerebellum_4_5_R,ParaHippocampal_R,Thal_PuM_R,Supp_Motor_Area_R,Parietal_Sup_R,Thal_VPL_R,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Occipital_Mid_R,Cerebellum_Crus1_L,Vermis_3,Cingulate_Mid_L,Frontal_Inf_Tri_L
ACC_pre_L,0.3925617441395071,0.3021740985862222,0.21626212416100093,0.012990514781078811,0.12809208847882939,0.02014985580486722,-0.26174554914068393,-0.011674147747985746,-0.023418511237945364,0.5933523516099589,-0.028989726026855202,0.1594576457084377,0.08924601032530366,-0.0815627236830252,-0.3306106948816311,0.4792057251656803,0.105700159744305,0.6579500537835169,0.07765738884913202,0.5247817081376457,0.3278197658134539,0.38074164428770824,0.7143063471535629,0.18660413978408485,0.0,0.25352844907573213,0.20324589111213692,-0.20908155491182934,-0.20981907885958528,-0.07308808045236966,0.026634638287686252,0.1242942127431643,-0.15401853237408672,0.3898381853201329,0.2241810600459779,-0.07151500218912815,0.05872338127945794,-0.2797619269409428,0.3852091899644042,0.5602000554399333,0.6829211859708993,0.748348522864635,0.09436952242635441,0.12525429598405421,-0.059491385713402116,0.5275976417761896,-0.09403712997826379,-0.007346936113837902,0.521241468188709,-0.13667635166726838,0.20497661097125036,0.2186257701336815,0.7539784580885269,0.463126409964953,-0.02904934911208899,0.3832120962680214,0.3681210964847946,0.28981464461582807,-0.045466029703199226,0.2523424643389925,0.3104931640066636,-0.21727927563798394,0.05758970690072598,0.5370506649374291,0.34449694071117964,0.11237037413501219,0.5550184771766047,0.22620409251041165,0.4000226456447031,0.02204965062807486,0.5308896857441264,0.6784540051626513,0.39594809418183824,-0.23067706353132966,0.15385402153850963,-0.14580011919420832,-0.12446763882493236,0.443259246749859,0.22341750071446498,1.0,0.37417207031268385,0.29706316481357875,0.4146346140370037,0.27852219609337747,-0.015002344212567631,0.371238657163104,0.1945262440360265,0.3125823579740145,0.2797562034925055,0.12121098565655193,-0.465863942470759,0.0116279789058822,-0.19897168883673577,0.17924302001900877,0.12932500768666746,0.385050097228678,0.20915343372204534,0.07511961085168116,-0.04623237492561323,0.6311790446426708,-0.16055520768645454,-0.19644139382309503,-0.321503446601263,0.2880970714500783,0.5014995218170629
Thal_MDl_R,0.5905661115835387,0.5085147313147077,0.2107210646370507,0.2544721379001148,0.016380254863082186,0.18350236286045524,0.022807828930720267,0.003381786021876452,0.12358439487577935,0.5036997375214323,0.01660548255995029,0.5666139805430213,0.30768804704069413,0.2573259477790396,-0.08105055280837149,0.5311356426908405,0.2024706696805187,0.5400460561946175,0.18462236966544335,0.6335646070110577,0.42940888691277923,0.16237344138590257,0.5447548604378115,0.40667255718518586,0.0,0.427031942774581,0.225848898123708,-0.03800022030649288,0.10068660991910708,0.3090652880068522,0.07549202559334783,0.21677297154913436,-0.024164572945638032,0.3833579811901534,0.49776022591283253,0.14433265976558363,-0.029380507457996054,0.025109648954403846,0.3670831615184517,0.5557029396153134,0.6971187776096234,0.6295130465870894,0.5722277404304548,0.32654861521156175,0.03503225986009352,0.5938282489081176,-0.027987804089192655,0.11787706585669669,0.7120749699321552,-0.01394371942750264,0.40317053925123475,0.06474777859509125,0.6185061825945487,0.5008219747730092,0.03807808180886333,0.5656385211620674,0.2892493745438739,0.1789186313018784,0.2374265398296241,0.4517030596977847,0.20753217937001242,0.08446577136400206,0.3573698038164355,0.700647204399811,0.45468501552127893,0.3629818009274006,0.5294443627934337,0.13821157637922485,0.43257009667073776,0.41408796969286266,0.7281187671674746,0.665284777066972,0.36672206694724996,0.06843051940683705,0.183351101033605,0.30956391803374184,0.28495972211976367,0.3337309317499533,0.5049651822910509,0.37417207031268385,1.0,0.5763198122900778,0.45445029054699343,0.17330111122247197,0.05623062640264828,0.5865727423937859,0.5024834968252775,0.2835289185080504,0.38392693158473806,0.3251283782790168,-0.06583923666151882,0.11708177390896289,-0.004813369941218952,0.28448710110327574,0.34383457741576906,0.5851096727435169,0.166193187147065,0.3341247795327736,0.05426913981490042,0.29369422152089414,0.027184398206758498,-0.05103549503997879,0.10563568281504469,0.5636702056529693,0.3125883805054806
Hippocampus_L,0.7267873536671353,0.40264258260467745,0.26635566892603807,0.4322519615523853,0.058747629161515706,0.3820903134920153,0.08824068478055191,-0.0324330258021301,0.279510415054489,0.6938338830905958,0.10225344781648983,0.60195049719058,0.4814798072669456,0.47560283723389024,-0.03954532167105742,0.6561524929626944,0.37315290914470384,0.3333911383806893,0.4439031618009857,0.5381332618769544,0.6606699689754139,0.1599115934459509,0.5724491855981155,0.6282676476913701,0.0,0.7693131559570403,0.28355252066362946,0.1786025624899162,0.4470706520791865,0.514692114478452,-0.0025370552201307035,0.2253341296786948,0.15518589482096648,0.7321134647257846,0.46923124291964674,0.22627292477436609,0.07011382524972044,-0.06900673208954015,0.4884868400666285,0.7311518929131662,0.6141554953800573,0.4956680133142074,0.597908422464605,0.17502883566466987,0.1383900865010943,0.6312066430572368,-0.06193969003834358,0.10715704037972619,0.6410084580298333,0.2751134532378364,0.4206079687691849,0.024404761114443802,0.5156508113599623,0.6079955690952549,0.36327156749674705,0.8126086734053626,0.34832087345862567,0.15681421132628348,0.38137772597691644,0.6379633958493653,0.2538045435802691,0.4502549631830757,0.43018887135282946,0.7336664453756668,0.7949787437955053,0.4325132090699473,0.4131259393699418,0.2717396527168555,0.46570270112436746,0.5094234469635518,0.7073970141700239,0.500003122797629,0.37102514379675294,0.38617832303739524,0.14285797783188045,0.3677040337849162,0.5928900549766044,0.37490513627749716,0.5520575332376934,0.29706316481357875,0.5763198122900778,1.0,0.3067113120362136,0.2722023754042366,0.030135817622614875,0.665209171352032,0.46016711381644393,0.3701156238073334,0.5270856956841269,0.6006777017036438,0.20436257852479675,0.016225815947609582,0.19132262554834914,0.4899388045551414,0.3790511232702261,0.5317138378115944,0.23045378399264901,0.3061803230065613,-0.0017080326444251692,0.19136892183281376,-0.05592892172119927,0.08124984178138658,0.24127764389507594,0.7209487470943241,0.2171295698628509
Thal_PuL_L,0.3610218204977998,0.18952976734340346,-0.027041708542514226,-0.11028203302782497,0.09517278997768565,-0.11493285266467308,0.04399768007521922,-0.12570966521487234,-0.3241966339803171,0.5084286718522517,-0.08037404330198807,0.30228192770017565,0.1161579869460737,-0.05385869858072303,-0.3176897331307133,0.2695352010863136,-0.13088914028742887,0.310241584545096,-0.1234256257023696,0.3688180585439099,0.06823238072557535,0.05725032664518944,0.47634386787161276,0.11122017847703446,0.0,0.08199095253920036,0.26786343841765525,-0.19012010259056275,-0.16042855635032632,-0.0910490821872043,0.060087910878360754,-0.0015620470938285758,-0.014795796631262171,0.11649545851200677,0.22815934131876656,-0.42219851019912996,0.1871255224644988,-0.21931029666369362,0.07347918300751081,0.43928239045370826,0.5382720411683208,0.5123243661001607,0.28510389045452805,0.1976817836116085,-0.49406592415757405,0.32782936201978147,-0.16155191423471454,-0.1378010157379852,0.26196746766634377,-0.17346797144838735,0.3435050745171022,0.40398015572790813,0.4715799138173287,0.48384968259274014,-0.2109513207564678,0.30551041119589034,0.330892641765547,0.41013200216338197,0.2291723515126146,0.18621126998495618,0.3341558100106115,-0.31734326333169854,-0.017797547085258218,0.4468863811960412,0.1807492220249218,0.22803455080522994,0.1978142397986764,-0.29987967010166644,0.4052036733069691,0.19356138015689567,0.4161017378098144,0.6167842511005374,0.19850544629640154,-0.0440590455667705,0.13493052064175529,0.2609388907924214,0.03173869223291093,0.09394312384731256,0.21296559351193786,0.4146346140370037,0.45445029054699343,0.3067113120362136,1.0,0.3651849258743682,-0.0823426392158479,0.3441276435822785,0.28846788833368914,0.14268027064235714,-0.03908012705513018,-0.05978702087503787,-0.37203867095019155,0.12250441557521428,-0.4249237905447405,-0.1042266671437323,-0.10233634550237652,0.29307513756443704,0.3381827162047507,0.11594284408257029,0.02737842084025686,0.3563063444690516,-0.13667263267805488,-0.19035820080299737,-0.3447302292431736,0.1709906702528851,0.16148023689897636
Cerebellum_9_R,0.20967384155471755,0.015336843601426493,-0.08807768058922202,-0.30153578452999436,-0.023102405572280195,0.2793741638011151,0.36838975538845087,-0.21602349721402336,-0.27342743432414124,0.1470713929221261,0.08387290071138769,0.3078395411836582,0.0169602891655211,0.15012033498514463,0.035709427545547075,0.09620699814141959,-0.011669941717763525,0.09889998488445202,-0.15393208156245605,0.18476511988958189,-0.14358136639030936,-0.11883385042789253,0.24221965142666824,0.3432146149327085,0.0,-0.04982738485476958,0.5613257952154163,-0.12071240506987328,0.31257361896869273,0.12679807993583417,0.40027205629402024,-0.19533886321558822,0.3921278603885012,0.006908430365718968,0.20748579605467027,-0.3900042373720495,0.251857405741597,0.18778577549112974,0.03126109712351961,0.22325762503919372,0.243026599184685,0.19726692172054133,0.13747389477280977,0.20000447531783916,-0.4745091029755184,0.130525062095606,-0.1647396166304906,-0.3400369700813457,0.04716872795546638,0.38264796665941947,-0.005544557787658146,0.24780917793067003,0.23574144184648377,0.2717033810244679,-0.03689122216079484,0.23211971834413392,-0.0213923460433448,0.6387218512686896,0.4752996690600197,0.3494888938769477,0.6971530284756335,0.09953369922045933,-0.2742707513304122,0.28331923771942186,0.15840580081705088,0.018791410163380644,-0.1639042549314352,-0.19782701626155014,0.23632149471307917,-0.034823129481150066,0.18817234102828231,0.3367373397084582,0.002810447764446487,0.09344628604556961,0.011074865606449963,0.1842965222010417,0.07719843279448627,-0.29791664185179867,0.17232322901859765,0.27852219609337747,0.17330111122247197,0.2722023754042366,0.3651849258743682,1.0,-0.40031419699264653,0.028645886263755575,-0.06171252788161233,-0.16111260817770157,-0.07103216358046956,-0.0056361373632567826,0.049268923901589684,0.2965940235454731,-0.26648948121207683,-0.29113447311479734,-0.2495920302228257,0.10184280095835158,0.5286989511425647,-0.054454075345884326,-0.03373632387673355,-0.056982223792676694,-0.22046677993658736,-0.0034412077924564186,-0.1366783956413631,0.1312340543002358,0.23660148753787053
Cuneus_R,-0.08102366027260637,0.2662201487326896,-0.09473163455420001,0.6221980455529508,-0.35432467735472356,-0.4658340620391817,-0.25125221615793025,0.24710812005813715,0.17282804983330746,0.19067578592688067,-0.3694774979296976,-0.09664297589212875,0.39796116145667393,-0.20434102746778948,0.35001010159710516,0.21910730255488772,0.40123363927791433,-0.015228099410239903,0.4697852805571641,0.18034818319001283,0.45810405099373547,0.10207948434184573,-0.0621401393480866,-0.30920547450668245,0.0,0.3363232338619154,-0.5911054055277732,0.3363795375496847,-0.3952653020691827,0.09313638040758361,-0.3123016738422886,0.35642938960770526,-0.5326273507337007,0.3564506693796637,-0.10881104778944797,0.5579498032507647,0.18130670607149482,0.05612149508835005,0.010873507924099211,0.2784037274777934,0.12530257898568933,-0.027202741327389982,0.22608624437862998,0.011669596604114985,0.3493780088837206,0.21477874006711697,0.49205676980068,0.4427074173441499,0.23134070894992734,-0.6046113265529476,0.443475967581346,-0.4789998749347657,-0.0813789358985226,-0.17005688114764875,0.12115220907006725,0.028469096639505986,0.04352311056908896,-0.3203011396440505,-0.584504578014485,-0.3020811670489488,-0.1588292277191887,0.14219523122635086,0.38635031622506827,0.022714995177728643,-0.04438922879862073,-0.04056510281844572,0.46907375373276383,0.4693177268686792,0.15343962118953391,0.1814368274846534,0.16645379271104915,-0.07321496843630447,0.07021228923150566,0.29626994657691447,0.532981316406266,0.14493069237536424,0.1091792218220882,0.30523934805034564,0.07664371871102872,-0.015002344212567631,0.05623062640264828,0.030135817622614875,-0.0823426392158479,-0.40031419699264653,1.0,0.4673574682990696,0.1299167629995173,0.15437441301130309,0.17499048430149133,0.008229151222648183,0.1716916666229806,-0.20839183435219139,0.5846190382167037,0.6029061285215362,0.26375978187259325,0.15994141604273485,-0.6100633028089719,0.3436306760881211,0.20861514751556348,0.2581565336724553,0.4453455445713119,0.017128314291792658,0.33427695511975186,-0.012222669112659502,0.048805109886055756
Thal_IL_R,0.5718610251564912,0.5460184455246507,0.09506281815201356,0.6948342117045342,-0.08487531704565826,-0.025960843039990418,-0.059780746468400314,0.10486199605847285,0.2677068712411009,0.675205425907907,-0.25908209568615126,0.42280095200288936,0.6482452471738376,0.2920841840650486,0.11736567027428474,0.6613962870643145,0.5770158937562581,0.3121764362923088,0.5892657602022935,0.6588119137588805,0.7874590755834056,0.2667246063907108,0.493555302162956,0.38245455822207347,0.0,0.7671104714659683,-0.15682252376636616,0.27987766865000496,0.09655115060199439,0.47865131675791994,-0.21728362517284866,0.4838505468503857,-0.16602652491939174,0.7895968118188376,0.34278204058007394,0.4197094216785112,0.22864894224580345,-0.04047538894021971,0.37155339482698996,0.753400376714132,0.6975126086132805,0.48579655705359037,0.6674109736354941,0.17631939671021044,0.20238579344468643,0.6684092306923424,0.19961801085627917,0.4284393663997408,0.7243467522144514,-0.1249093947039873,0.6862949882750764,-0.28475690504941936,0.4324722680776728,0.4110227149078561,0.25346731931417765,0.6955130519008059,0.3122672162405463,0.06653815492702143,-0.03239457871918116,0.4034882271000171,0.25384152447704994,0.3570737431356949,0.5306811153810993,0.6018987077125638,0.5115156159287343,0.2494961433900599,0.6958172114539778,0.47633004819424724,0.4707809968588814,0.41647792066697914,0.7264452198705511,0.4481674832798591,0.28412425878888403,0.4017280498648124,0.5024755214932254,0.46075594081865184,0.5104693148991182,0.46886409120100275,0.5701070131667832,0.371238657163104,0.5865727423937859,0.665209171352032,0.3441276435822785,0.028645886263755575,0.4673574682990696,1.0,0.3794795025342174,0.4005122150807611,0.574693879259427,0.4629151355537922,0.17478530238020143,-0.04809779592042859,0.4104020951993113,0.7223665756204821,0.4728284534610416,0.5950732971865331,-0.12694218204931856,0.5508424816166374,0.046147079828529176,0.4444785088837452,0.2001544806494965,0.0038924031314304685,0.33426664360580705,0.6086231597931614,0.3248754421726648
OFCmed_R,0.3152755030895989,0.208467824726196,0.6063457059743275,0.2796375014968109,0.037623015403309014,0.09588494471806336,-0.043747945912217534,0.03948056939421583,0.38389726707645594,0.5584980250703064,-0.20261006852516955,0.2825315375295249,0.16044688037058422,0.15804278697744756,-0.2654197737537939,0.6850269143880224,-0.0788639031032251,0.5634610036622156,0.22642548751153374,0.3456371081522302,0.45544885210619457,0.09853174896849509,0.46222236359423124,0.19671838487134966,0.0,0.4788569972143841,0.108131856226274,-0.04619843295907223,0.038431181505868196,0.18183724516850755,-0.08192106384930031,0.14629743839541987,0.003943463026330186,0.37276356852482273,0.20407939566686686,0.12186902823815478,-0.06082822537826501,-0.21144133622917496,0.39045325337384884,0.4584478123580093,0.4612635004011459,0.45665354746992076,0.2284299885672485,-0.011874126448224194,0.16935500321029523,0.5212739524338338,-0.10918371995479463,0.07921136120955559,0.5971443820998555,-0.06771920255829711,0.3204959671775414,0.10396783202968632,0.3941268547424098,0.4126038867505654,0.21046994354089218,0.47057297487857214,0.8143698554342511,-0.16314383324999915,0.12107469046137605,0.32895263574509603,-0.00834322241130512,-0.11492317029999372,0.3933910750591571,0.5573783369770515,0.4900792591905056,0.9079499404139132,0.4839046378513426,0.056901618043590875,0.2828556742610451,0.7661211548481954,0.5013435595552908,0.4089262824055955,0.49741629956183225,-0.01879236998301418,-0.03833650655691151,0.044212650119527644,0.20555667281838497,0.6863397515267747,0.3236377866667433,0.1945262440360265,0.5024834968252775,0.46016711381644393,0.28846788833368914,-0.06171252788161233,0.1299167629995173,0.3794795025342174,1.0,0.6642854794791687,0.2909869530973116,0.299680688311631,-0.1816666097490809,0.099316012847261,-0.05349811305769429,0.39822368389055174,0.30700038836136245,0.3779128627031096,0.08026111194852739,0.09637502418090738,-0.11775465974795325,0.3647740998988688,0.015446682568112876,-0.17291308798517843,-0.04152015319272252,0.3869423251322207,-0.17449650328434174
N_Acc_L,0.26632124098126225,0.3231465015748096,0.6561744664493986,0.3486545610385023,-0.01579645403591535,0.21175020269649059,-0.19723203960044997,0.1745617076123321,0.5123284587041208,0.54529893305494,-0.19769855365935865,0.11798175979752507,0.19767712293478715,0.1120199326763859,-0.339312785457552,0.7366968667637676,0.03313312194426751,0.5202340402187497,0.2898279679227438,0.3627043224705032,0.4681520138908644,0.08893352635765489,0.5510992204129096,0.18293869503855587,0.0,0.5489432622197745,0.06350318206820865,0.03918684341766681,-0.020149733830192577,0.1944370449147657,-0.12573215595532278,0.25012788904388966,-0.14171775583570154,0.4481003791784152,0.24656582232003948,0.26006765102676843,-0.008759477425846226,-0.24770822920150737,0.48739177083091983,0.42297475278949304,0.5142212311569968,0.49798398161018137,0.20190703622049014,-0.22552080627967996,0.33552812081573935,0.6236519901986229,-0.03702820753309856,0.15406644932518498,0.6832028373605757,-0.10834857179986246,0.31477503088066294,0.095569277964307,0.43303387517563047,0.36314626451863646,0.2590743748223489,0.518249781155187,0.7325082516770637,-0.28212488818540093,0.03836285519309333,0.3310696535175371,-0.15871812137907806,-0.10641346881393941,0.2661870089633202,0.5225395912811701,0.5918652195372228,0.6868271711537446,0.5904250455154395,0.1508585234227294,0.29222798922961,0.6671500062539869,0.466131605665183,0.3984231096365127,0.6662388706327623,-0.09734719744467145,-0.06816857671437852,-0.03975991337760966,0.15375616940741077,0.8141759097529108,0.3215732794089537,0.3125823579740145,0.2835289185080504,0.3701156238073334,0.14268027064235714,-0.16111260817770157,0.15437441301130309,0.4005122150807611,0.6642854794791687,1.0,0.42791318522284183,0.38288022348709366,-0.24623817087002092,-0.06060127993296567,0.011000349227259029,0.4882053207092903,0.4911788252540008,0.4036245433890093,-0.015966189006125876,0.15328791962863453,-0.148686737225057,0.36356428764993787,-0.01746721255033867,-0.12948951142070708,-0.20309518158272355,0.46121210886885283,-0.09957247611216555
Heschl_L,0.5796517178516647,0.6929806163916109,0.29817178499842373,0.6527804099780546,-0.023041026297797945,0.5032014552857326,-0.2549738645245444,0.023890501183831823,0.5893562627170541,0.45893016423316435,-0.010389807056235613,0.47906171685383614,0.6295639826036354,0.5744823266445834,0.16868017985909253,0.5997214840571222,0.4909052189289555,0.392758962571706,0.5005971473990615,0.6778528348719108,0.7109735309884359,0.29481759603402935,0.43260094434058793,0.5706539973868618,0.0,0.790310259482187,0.042153756682154236,0.2659978837955491,0.33192410647562387,0.5932219460525662,-0.1128524021789412,0.6743727273077464,-0.17642505877541062,0.5911956874756294,0.6480449151234167,0.4400667055077286,0.032364198797007616,0.1049801714107699,0.6457095460221839,0.45564576785208083,0.5460260403816483,0.48644436681629566,0.6308226164527181,0.014294445863257397,0.44698764043466394,0.7262946552632119,0.22207554155632242,0.6178077754558212,0.704066674599842,0.21291860570302837,0.5937628259021422,-0.15732912898990542,0.4121566876786633,0.3394991644369883,0.4541983051907691,0.6977958324476722,0.2214591712686123,-0.15214400047867438,0.17902073447753727,0.5876385155179267,-0.12574018789106917,0.42408935687397836,0.6555978953621021,0.525158750273027,0.6013271695214593,0.2832270852277073,0.6401276279846839,0.4620593972466029,0.38091230355175754,0.33430524873412054,0.5761484692952755,0.3041837481848764,0.17103519618427235,0.3653755565935315,0.1527559033862822,0.4177917222539582,0.6021447947546819,0.5131002244059891,0.694746916546435,0.2797562034925055,0.38392693158473806,0.5270856956841269,-0.03908012705513018,-0.07103216358046956,0.17499048430149133,0.574693879259427,0.2909869530973116,0.42791318522284183,1.0,0.7613056021149214,0.2000636817262006,-0.17105951929482732,0.4016924741940732,0.6931368597072047,0.8256852750886748,0.705716401691798,-0.1698390267345282,0.6546355038390728,-0.07165347525896593,0.15998700928126627,0.18590179535104545,0.019857663914733845,0.3498190815839416,0.7874559667487492,0.2771118214990717
Thal_LGN_L,0.5461054303416883,0.5907296181007319,0.30915137344151633,0.5722989125306717,0.03074813200828035,0.51905925502921,-0.03427272949870001,-0.03180223079731793,0.49763766796532555,0.3473248460574168,-0.012371940659425986,0.4574082658654438,0.6689917507714817,0.6878964329421761,0.11001521783774189,0.47500154921148835,0.4209245353675982,0.22347335213079506,0.41639190568884216,0.47782200082881254,0.5818940987621944,0.23802749039101054,0.29923838362091615,0.6084863539677956,0.0,0.7831973820008963,0.08516529868709939,0.1424838204315404,0.5275066801113792,0.6295692342454154,0.022620673789540996,0.6146136831257175,0.03602694661104943,0.5433910914885545,0.542622056277411,0.3442211626490832,0.0895201413121158,0.071860264513399,0.471104916974351,0.35854077533779155,0.37696766045976865,0.3365653991157417,0.6325202861607524,-0.12409322591414264,0.35604854667588404,0.5354843063058192,0.022011822548933968,0.5516569029446167,0.604391922431019,0.38558386985192755,0.6158740983851577,-0.14106913862860754,0.2589577422979064,0.39566432055774264,0.3697410402526428,0.6158265698574864,0.17728361289134406,-0.15046762102940886,0.26364900823543164,0.6294190106508559,-0.11222867133284783,0.5698149289142247,0.5534840103285159,0.4393181750408059,0.5715538610778674,0.31315897838348095,0.40648110046751584,0.35004825346271534,0.47362106812593874,0.45250755279261273,0.4590934982185931,0.16087952382139092,0.17213867442790312,0.4352526495767654,0.03833589756650126,0.45074137746256593,0.7267391775211042,0.3338686935147345,0.6253819547471032,0.12121098565655193,0.3251283782790168,0.6006777017036438,-0.05978702087503787,-0.0056361373632567826,0.008229151222648183,0.4629151355537922,0.299680688311631,0.38288022348709366,0.7613056021149214,1.0,0.3210329952197058,-0.1677397069101176,0.36100937334326844,0.6219060135833566,0.7578216131765046,0.5807788849296248,-0.0015851992320742834,0.621020978570471,-0.07668718857533137,0.01607671513211577,0.14552582594863359,0.16033490694555252,0.38632861038619537,0.7072805466009094,0.13014866480648177
Calcarine_L,0.14490085389918206,0.006056039519271576,-0.24648055462753063,0.48925728190965245,-0.011058371834218093,0.08363682377307233,0.36277084345437566,0.042202491555387356,0.1925353837396483,-0.28318502011694163,-0.040229365630113055,0.06333180454646038,0.4995748885855759,0.27014889303492917,0.6856820284992018,-0.10492642349146646,0.42829603283645307,-0.436330563392972,0.3123023574868867,-0.017440310163046674,0.261865308197567,0.1112995396846239,-0.40357770833519147,0.19984094354300536,0.0,0.2892887691405156,-0.31086376572905383,0.5295885379045346,0.5520897828572991,0.5597084272070424,-0.013971319483180929,0.16941415570250482,0.2152823162214796,0.17111764401718033,0.08840175762008158,0.41811797951553,0.1406099620481259,0.42443287028772725,-0.12003259065410835,0.014372207916475038,-0.17565898987531925,-0.37513868658296745,0.29499865234913686,0.029397461084763463,0.23202088567770726,-0.09078788847089592,0.34512957075306866,0.31370629719612503,-0.06972675334497536,0.270262357394557,0.17785903030768385,-0.6585595037651858,-0.3157595534603841,-0.24294338076503855,0.33725914095308607,0.13287568807110972,-0.3938081970301598,-0.1195507814113274,0.07037536543106013,0.10456081773483174,0.13085028215223002,0.8572596033151269,0.29464158768028337,-0.049430580338346,-0.010130137619473711,-0.20137382042889734,-0.0807620448726799,0.2837926636896715,-0.004050908289435055,0.11962637916556709,-0.04844955770107841,-0.291110917323869,-0.3912093025643147,0.7289692739122513,0.30912383115804903,0.38797794186348566,0.614283655059692,-0.3163237724372952,0.1631690669845756,-0.465863942470759,-0.06583923666151882,0.20436257852479675,-0.37203867095019155,0.049268923901589684,0.1716916666229806,0.17478530238020143,-0.1816666097490809,-0.24623817087002092,0.2000636817262006,0.3210329952197058,1.0,0.03323468609671448,0.7287284670815956,0.3487084317290724,0.1788528622051258,0.07528829451052643,-0.252492689154394,0.28904270077711547,-0.017729807913816606,-0.502065754490897,0.32047267988169825,0.29339247618388997,0.7513372634711818,0.2052015661472515,-0.005060640092652785
Occipital_Mid_L,0.011013416519553544,-0.04509533341515691,0.03964017528344701,-0.13558370985361407,0.08097908434711813,0.04657027969337045,0.2102013657998465,-0.0877678592343489,0.01576008653708271,-0.015496210855918381,-0.11157252601851657,0.12300182619207722,-0.15654924206186593,-0.08240537765378582,0.047741525874374226,0.026065444443381398,-0.18842146975244922,0.013505269083157426,-0.07782386723194101,-0.024855296229016288,-0.10756123904537544,-0.2780449772364813,0.0301879732825603,0.03631102217587264,0.0,-0.13959411727659282,0.16155553995451508,-0.06138683730734715,0.10740055562173764,0.06572129648942977,0.1210943774717726,-0.1956037770614197,0.2981004830986433,-0.12409615719736074,-0.011174309076202996,-0.15264892463254037,0.24628552989620067,0.12523278144914804,0.0477829409708103,-0.011996914872118503,0.06319155746949218,-0.053923694070559296,-0.016653819507787774,-0.033052235998575395,-0.14798721650741006,0.04424400892291541,-0.010571569395525199,-0.3006521576843222,-0.0611549356061392,0.06729949951893854,-0.10937626823431297,0.032220914825053,-0.07342502756967771,0.014061792563318715,0.2369382648577929,0.11151867833878676,0.10958381830590791,0.22570271485369792,0.20578303798393988,0.10575371644146818,0.3343237270902621,0.009765768392934308,-0.10297544870928424,0.088658767489077,0.027833397778913183,0.1536823740321047,-0.06702395436608401,-0.20199807634182007,-0.06079376987577234,-0.025056739626222815,0.05581184608592518,0.06328941274912343,0.041114441293674364,-0.007996777463339903,-0.007936827381334397,-0.021254913813588072,-0.09439860345465524,-0.0360699356757362,-0.007006461122153218,0.0116279789058822,0.11708177390896289,0.016225815947609582,0.12250441557521428,0.2965940235454731,-0.20839183435219139,-0.04809779592042859,0.099316012847261,-0.06060127993296567,-0.17105951929482732,-0.1677397069101176,0.03323468609671448,1.0,-0.15393425955737394,-0.21493107471077252,-0.14684171854120606,-0.04442058852276128,0.2111595925741287,-0.15584041620769046,-0.13276494673962813,-0.11528131743918438,-0.07240589074504054,-0.07807082369822124,-0.07429782130375284,-0.0021407608056479405,-0.1628527188581362
