,Postcentral_R,Fusiform_L,OFClat_R,Angular_R,ACC_pre_R,Parietal_Sup_L,ACC_sup_R,ParaHippocampal_L,Thal_MGN_R,Occipital_Sup_R,Frontal_Sup_2_L,Supp_Motor_Area_L,Thal_PuL_R,Frontal_Med_Orb_R,OFCmed_L,OFCpost_L,Frontal_Mid_2_L,OFCpost_R,Cerebellum_9_R,Cerebellum_10_R,Occipital_Inf_L,Temporal_Inf_R,Rectus_L,Thal_LP_L,Vermis_4_5,Cingulate_Mid_L,Insula_L,Frontal_Inf_Orb_2_L,Thal_MDm_L,Cerebellum_7b_L,OFCant_L,Cerebellum_8_R,Precentral_R,Parietal_Inf_R,Vermis_8,SupraMarginal_L,Calcarine_R,N_Acc_L,Occipital_Mid_R,Fusiform_R,Cingulate_Mid_R,Temporal_Pole_Sup_R,Rectus_R,SupraMarginal_R,Thal_PuL_L,Heschl_L,Cerebellum_4_5_L,Heschl_R,Putamen_R,Thal_PuA_L,Paracentral_Lobule_L,Hippocampus_R,Temporal_Inf_L,Frontal_Sup_Medial_L,Olfactory_R,Lingual_L,Parietal_Sup_R,Vermis_1_2,Thal_VA_L,Cingulate_Post_L,Frontal_Inf_Oper_R,Frontal_Mid_2_R,Thal_PuA_R,ACC_pre_L,Vermis_7,Thal_PuI_R,Pallidum_R,Temporal_Sup_R,Cerebellum_Crus1_R,Occipital_Sup_L,Cerebellum_7b_R,Thal_MGN_L,Temporal_Pole_Mid_R,Vermis_3,Cerebellum_6_R
Putamen_R,0.537548985934046,0.4428534165570133,0.19681667702831132,-0.20586904201798895,0.5096470935688494,0.24218342782782884,0.7079243845339401,0.7815472907699222,0.2524791178786847,-0.11045918906356873,0.5955279095227438,0.432365358079798,0.40455211848508443,0.4415691951881573,0.4986719122529405,0.3504110663547166,0.6130978498499463,0.44539221713468596,0.006997527391799609,-0.006511368040723508,-0.03087701079042602,0.5025257830897315,0.5972716209524082,0.40123281002278327,0.34986058906172324,0.7079673387671905,0.6580760049563763,-0.35768906935892686,0.5269033525311819,0.05329712953692388,0.15264034617414574,0.11078394946531496,0.6993421468618659,-0.015872595559207024,-0.19222196814858297,0.041108042872558447,0.33683805156736474,0.7176059271546096,0.09520704667174837,0.4010331715608751,0.7281790828827536,0.7411621806686902,0.5440488664354153,0.48794170650288543,0.264722016812911,0.68546123561332,0.31775756670306077,0.22868938172194433,1.0,-0.05976843456117714,0.6079552654156187,0.8553263787446072,-0.04855014598585037,0.5308498412511018,0.7609556577228069,0.27567536706660545,-0.044274429394333896,0.29789659936238616,0.5796222728259637,0.4690877809428853,0.7621153249390632,0.755544990187418,0.44672476541509826,0.4915928348860818,0.0,0.2608123826096537,0.8469179522882077,0.643456849145264,-0.18271944010623356,0.13231710283944884,-0.016017055192464522,0.23432033528878676,-0.08176028276331393,0.11332592453786408,-0.061968450381888134
Thal_PuA_L,0.39068958891519684,-0.3848896319191725,-0.15158150570479084,0.40263837240417805,-0.04814130844649352,-0.14110966268482744,0.2430637854167351,-0.17878800221350594,0.22473462247527462,0.38685014596614764,0.095148408301478,0.33854551354140744,-0.09877876081464985,-0.0416710176505055,-0.13214460109793186,-0.08095414675544438,0.24734723228980304,-0.0966422839351236,0.5843155166191701,0.4244996825469489,-0.038445854659771184,-0.2532045190526304,-0.12585625291465602,-0.14135538316120774,-0.2023764852554492,0.2318610584886344,0.09592878342015357,0.07275147603512237,0.47780688784804703,0.16290931737212075,-0.14813786850420285,0.10226570875265223,0.12883922037750375,0.39294987985759566,0.14140331626363556,0.451798775073651,-0.1510807875589445,-0.21348756167173338,-0.15663053813981578,-0.31812890051828846,0.1560947416390409,-0.369032419873986,-0.0305729041248244,0.21980943058733765,0.4376562199165078,0.0057622156142553985,-0.38226131816645825,0.37969808496754,-0.05976843456117714,1.0,0.23641293737164684,-0.05873324144059915,0.0746524800632383,0.10013878798007482,-0.08421774201023896,0.13256807952191904,0.5049726792675088,-0.3999825881947247,0.34972869174497173,0.2338885007481748,-0.20169243093050085,0.1533372626044471,0.09334841750471469,0.025542088331978522,0.0,0.16086236405410373,0.017780172662662304,-0.20090386070826802,0.1176158322133991,-0.1779088860854013,0.1404876789424637,0.37486986616041673,0.036908275229735416,-0.08747344704115599,0.3569942719754596
Paracentral_Lobule_L,0.8203667062841139,0.27405773459683436,-0.038641982977701335,0.014836830963750585,0.29886686028891635,0.20136404985592396,0.5983628024409622,0.5280048213944998,0.3007930037933941,0.09203330898286187,0.5380441967466967,0.8306678854697782,0.35823759463620103,0.23787509210800095,0.12273202651135495,0.28090494167170316,0.6704965264950639,0.24566691187302864,0.17232322901859765,0.2629732590183628,0.03827152143610135,0.3712381598022824,0.22746256005400034,0.4961391367612519,0.3384065349146804,0.8265499703161615,0.36869301925567877,-0.020878545097098123,0.6323147616112228,0.03974943716103298,-0.0958004318274828,0.180886527540012,0.8151961138811086,0.39550644840755633,-0.013531559620790064,0.3702585775899723,0.26066412541517014,0.3215732794089537,0.12350854303276027,0.28839567991684795,0.8056057894885098,0.30579927848432886,0.341237282147046,0.748353423910451,0.21296559351193786,0.694746916546435,0.19460128185703474,0.3597141184867558,0.6079552654156187,0.23641293737164684,1.0,0.6520900506940644,-0.07231482198363236,0.4340799554970515,0.3299083303411459,0.3752614971083297,0.19385432935656724,0.18918287555637142,0.7515714570020043,0.6541941467904236,0.482442702449134,0.6494304491705086,0.43238201180118957,0.22341750071446498,0.0,0.2873453990493231,0.5766689572402447,0.5170308581094782,0.08463726680912936,0.03955972337923723,0.06994734940939279,0.16561929510053475,-0.11836200271832757,0.260526691512247,0.012905357208885441
Hippocampus_R,0.5569010479288333,0.5317239949725303,0.10036847531108585,-0.31150301788892093,0.35972873209048667,0.3504474577913418,0.6124640805788886,0.8376443390890288,0.49009750579612876,-0.17108142358693565,0.46588854588125533,0.5069181103934765,0.5001068641421402,0.4591917971126164,0.2880482943900978,0.2919960761758401,0.4820499765320601,0.33033253188123257,-0.04982738485476958,-0.0666452737073461,-0.014768794384451675,0.5711602135413726,0.3727405920988832,0.550590614387366,0.5499147871480592,0.7578898704337571,0.46361404440431153,-0.16866653010329008,0.6481157817781643,-0.015916828583288595,-0.010984598767117318,0.22669863336940052,0.6671804925904266,0.11531355358901657,-0.12490247211292597,0.16077313872177817,0.5700028953933992,0.5489432622197745,0.15977012328680149,0.626454901343441,0.7871904767069504,0.5982458364406072,0.4319527173530361,0.6229412760645193,0.08199095253920036,0.790310259482187,0.5177183378427224,0.31241430865220543,0.8553263787446072,-0.05873324144059915,0.6520900506940644,1.0,-0.01726597334300633,0.4146946183656585,0.5298823775188386,0.5341034594712403,-0.17502793842620942,0.4321946089668517,0.6673421765098914,0.6875707236770958,0.6718496623810097,0.5950350463862624,0.5862252018546295,0.25352844907573213,0.0,0.42269935151842164,0.7860019194973104,0.797558632761612,0.0003214755374264828,0.20761074638518448,-0.09483220730560521,0.2785294200679288,-0.0005714013438963201,0.4156862301916964,-0.11553699819062513
Temporal_Inf_L,-0.03532304360883819,0.30538391513996826,0.18792915911207472,0.11359218807150412,0.2680219637741505,0.14219069914778268,0.12836823271534997,0.22287062338200947,0.00012201030884622109,-0.05962350077802913,0.23218117598826515,-0.0021262952468939634,-0.09152158236340809,-0.12032252823942012,-0.02234382220527168,0.09337835606656715,0.2039544864222158,-0.28143630739320963,0.20000447531783916,0.03880205728956071,0.0786641479069561,-0.3178855372833917,0.031163397285617605,-0.06985660791502754,-0.06485960641318751,0.07736152773397084,0.31971936066485146,0.3724291429049226,0.19404754334541843,-0.17358716043450634,0.23078242704946292,0.13386514919448994,0.10443075981533707,-0.12804641214593504,0.10772854827577968,0.22084167563930548,-0.061937050996642116,-0.22552080627967996,-0.02575037288112419,-0.0696481945096597,0.12120563086327904,-0.07022580323471801,-0.0850321062161624,-0.10871613667201883,0.1976817836116085,0.014294445863257397,0.09895664128106348,-0.04570426235932034,-0.04855014598585037,0.0746524800632383,-0.07231482198363236,-0.01726597334300633,1.0,0.3053989455018031,-0.15324630013837304,0.01996537184739065,0.04645488101601416,-0.04482572683496084,0.0575564802383732,-0.08705620938916604,0.10729622905012605,0.23481712285595974,0.02627688160562942,0.12525429598405421,0.0,-0.18539223827570084,0.18035152179520525,-0.1143326270910636,0.18076771287754576,0.03819698211191735,0.11916368734080367,0.2645525164477834,-0.17727999259811072,0.23394806037486435,0.40510800915278616
Frontal_Sup_Medial_L,0.44484697571520504,0.26554138460547777,0.19594222792364982,0.19989938196665696,0.7381870378148033,-0.036645316613196754,0.7847039973125479,0.49897187938873344,-0.17229472073673083,-0.1307804329294927,0.9184706311129529,0.5156374626003364,0.15225187294125442,-0.04802945451874434,0.46283290406115674,0.49911739931471816,0.805576898849329,0.29998741147140673,0.23574144184648377,0.28615986158449824,0.07752899207852225,-0.0046994326718198575,0.47666272507984825,0.05934973120257229,-0.17574846113154519,0.5648260793425659,0.8244784530570681,0.20900693361290912,0.3961962032062011,-0.07550002104310942,0.30839154911733935,-0.009170438544381512,0.6818636597631537,-0.020288651111230467,0.1408958474465761,0.12309392059991213,-0.21460733100800286,0.43303387517563047,-0.15583786524331794,-0.07585211982628387,0.616502447838276,0.46158694451769333,0.318768296675343,0.09628156285624477,0.4715799138173287,0.4121566876786633,-0.10963023954707052,0.16939667663859878,0.5308498412511018,0.10013878798007482,0.4340799554970515,0.4146946183656585,0.3053989455018031,1.0,0.4385016982745694,-0.09638366506112904,0.24836061632484616,0.015521857003108402,0.3051103941512664,0.08942052450750129,0.6101120186904899,0.8425282265936438,0.14392763743813886,0.7539784580885269,0.0,0.06245994686924944,0.6294752344007655,0.0955583577689633,-0.2654541078500444,-0.07598398157084535,0.08048278043019706,0.4159755409985566,-0.08524078406608274,-0.16296576259132997,0.257908143471557
Olfactory_R,0.3397418723769212,0.10301358512530913,0.2087821704598526,-0.020265246320003788,0.5528257981903716,-0.10342796952516249,0.6117981145569483,0.4420677087046759,-0.08106683661495041,-0.05201775670431615,0.5079228257084744,0.1922139004121288,0.18366678396193414,0.30345526697395575,0.6401299728565132,0.30563293143499454,0.38630413665545404,0.6480730431569484,-0.008470419095573486,0.04782679249753344,-0.039861539935675705,0.3499369386851758,0.8279369123768818,0.08175764099770469,0.00013719766908543252,0.4284911459782493,0.5809473902669555,-0.576973809040076,0.20621659042010387,0.02932833598390997,0.27233960593022105,-0.0946497456076762,0.44281692524681865,-0.14192867561148864,-0.27022861795162323,-0.23903657279149734,0.03968961250268616,0.7953752955100549,-0.021379836616722155,0.058420858381003436,0.39889623675263236,0.7540667355186285,0.7932652716903172,0.1668006141542329,0.3450139213305038,0.3402226592531018,-0.08172568381230587,0.07875293456749656,0.7609556577228069,-0.08421774201023896,0.3299083303411459,0.5298823775188386,-0.15324630013837304,0.4385016982745694,1.0,-0.10654542499106594,0.08041491137247875,0.1219941496109399,0.26004245753888483,0.19665260408061833,0.5709495177287401,0.5811493721733372,0.1902684762751145,0.41162667129208447,0.0,0.048384967742242414,0.5622063622730387,0.29956345110969884,-0.3113211793324763,-0.05873833427741174,0.13704846496585582,0.1501480653352904,-0.12625483480931357,-0.19824525306368934,-0.15724595620136586
Lingual_L,0.38001791034542814,0.4349388099047237,-0.19421532188750865,-0.23281795070598724,-0.2253831602731554,0.46154840884660525,0.14199518941472822,0.4325852460056487,0.7114672035630706,0.2198144801288368,-0.11316346634396705,0.28210199137454595,0.20382225500756038,0.42171138595545715,-0.20657790036885437,-0.07815825760027485,0.11470937177241093,-0.147629724582536,0.09953369922045933,-0.18069258671696684,-0.0018719845881833737,0.3218523890511343,-0.2833580394438287,0.412478858192859,0.7615350669973417,0.47347105317952565,-0.14447626540217784,0.1922249782105776,0.48188423421176085,0.08309855107211526,-0.30913284678692526,0.39433210822277515,0.21116297692000296,0.40282694981507255,-0.010219633637977735,0.5911852627296166,0.7547582465189333,-0.10641346881393941,0.23574419861846166,0.6809679958763882,0.4468532772446121,-0.12626407606386486,-0.11609244694401549,0.7185814422902986,-0.31734326333169854,0.42408935687397836,0.6688781301266159,0.25189017588349855,0.27567536706660545,0.13256807952191904,0.3752614971083297,0.5341034594712403,0.01996537184739065,-0.09638366506112904,-0.10654542499106594,1.0,-0.08957765934451153,0.344298452199213,0.4546096216825925,0.7244058854789103,0.1213864674935668,0.06088484434300351,0.314227117712238,-0.21727927563798394,0.0,0.42395995405866604,0.30389611017807827,0.5774150261990115,0.3735031620760075,0.22341910028981316,-0.16251637713267805,0.1630157133517953,0.25313396055831705,0.7366100282811597,-0.04008891958065695
Parietal_Sup_R,0.5284360046876684,-0.3365798146298837,-0.2810515132881137,0.8207003200166874,0.12136793686016395,-0.4008206423745821,0.2725470740573634,-0.08496296249794287,-0.23281928055427525,0.6506798908414885,0.21135944983976765,0.1991518550339411,-0.3324608991012455,-0.10413724453543667,0.19100258754512703,0.2764652408572427,0.22815389549867576,0.2064862856866759,0.5286989511425647,0.6829567812412952,0.07121867415606288,-0.23740825110249994,0.2036345775620914,-0.46735598737586254,-0.5261734803538761,0.23507854582711407,0.31954508195087483,0.032536339747108824,0.14855803379612686,0.1915283368137995,-0.11131522719499067,-0.3217136368158577,-0.025761238005852987,0.5362568737581563,0.2879187316428272,0.39458344841283227,-0.5394667144328733,-0.015966189006125876,-0.4919532050893401,-0.5821213452111275,0.1486933463157974,-0.12847377731432227,0.2371318297108215,0.11525253204820111,0.3381827162047507,-0.1698390267345282,-0.56352225078017,0.33702600422686885,-0.044274429394333896,0.5049726792675088,0.19385432935656724,-0.17502793842620942,0.04645488101601416,0.24836061632484616,0.08041491137247875,-0.08957765934451153,1.0,-0.39717264062750124,0.019671138103463583,0.013880375022227493,-0.2835123179523641,0.19656159844413762,-0.32865720864519327,0.20915343372204534,0.0,-0.05500577902584051,0.05008194268280151,-0.5076077550455006,-0.1805825043232141,-0.5884885010962085,0.4231697988895392,0.5192079146020051,-0.1911042974458087,-0.35605188590247444,0.3711854109380958
Vermis_1_2,0.13740629102391155,0.5322336624555838,-0.20392213726022415,-0.3722182766427693,0.18732694258282942,0.31162172668352084,0.09876370587251589,0.33443029689264053,0.17136194475829977,-0.2769870208412162,0.05360165625827545,0.1502079831141149,0.4284070287580552,0.35982500568313885,0.09614772257954803,0.19246344705154164,0.08478869300760328,0.23541148813190357,-0.4745091029755184,-0.2869360218711273,-0.007789164118834109,0.6011067836139306,0.1086917345568056,0.39914966737801105,0.5203549942886867,0.32729568319473956,0.0006340474301452276,0.01613010449579183,0.1001406484283345,-0.2544932346646139,-0.20524390652442268,0.1691855231332809,0.2308638854543728,-0.017266972322726826,-0.006530754461619163,-0.03213954026143768,0.5333842430007142,0.33552812081573935,0.24782426153679588,0.6548341501555974,0.3285172045077908,0.4465330590908242,0.17727140953203516,0.37895786067651205,-0.49406592415757405,0.44698764043466394,0.6065536050704989,0.1704858620402428,0.29789659936238616,-0.3999825881947247,0.18918287555637142,0.4321946089668517,-0.04482572683496084,0.015521857003108402,0.1219941496109399,0.344298452199213,-0.39717264062750124,1.0,0.10538084688870322,0.20284758781191423,0.4157950554572931,0.07435087774179311,0.31130144703045887,-0.059491385713402116,0.0,0.3095618482627881,0.42518623330068683,0.5408473985478679,0.2742137460667097,0.1468874320735676,-0.026839527717426655,0.04543750961689547,0.10422090874576886,0.3707548760555955,-0.5101775983852594
Thal_VA_L,0.5837868368541295,0.26759144565001747,0.11130464325217777,-0.11107254519562643,0.14521179592848282,0.23856085974575317,0.5202542971577663,0.5177172740719255,0.5037262274441858,-0.06678879392425728,0.40559293056554613,0.6414769767452159,0.33557240398587646,0.20623151559822936,0.10952750816667119,0.08709756882258263,0.5521576544359584,0.04625137911333303,0.13747389477280977,0.09787072314563479,0.04156412826786154,0.2167837195021651,0.06313454579962961,0.5496403274702854,0.4312546053471778,0.7149075894955379,0.3198922376095754,-0.04412232672634487,0.838174439323244,-0.0012150292269597878,-0.13022587115995893,0.20613558207429633,0.6904515160125133,0.19206188674490232,-0.0411844417829233,0.3038021524083855,0.3606669055285836,0.20190703622049014,0.21008211762899684,0.34938553785346793,0.7196263965462529,0.18932283595744764,0.1911173619746496,0.6732720040817975,0.28510389045452805,0.6308226164527181,0.24584640451782275,0.31767772643337705,0.5796222728259637,0.34972869174497173,0.7515714570020043,0.6673421765098914,0.0575564802383732,0.3051103941512664,0.26004245753888483,0.4546096216825925,0.019671138103463583,0.10538084688870322,1.0,0.6769231313709099,0.4813192623223424,0.5696677350394459,0.5647496370835706,0.09436952242635441,0.0,0.23942803022547612,0.5716704256765659,0.6023465221239735,0.13228451008572853,0.17810170296506897,-0.04397947633429865,0.15825607303606407,-0.1637345753969543,0.38098892873912776,0.053131702051681544
Cingulate_Post_L,0.5743333665003884,0.2192264798447876,-0.07881031413651636,-0.1323830433547385,-0.05792265929922078,0.27830538220692697,0.3551379497227536,0.47914585096584816,0.6986666908698372,0.1710613155381729,0.15811269101345377,0.5344706438963867,0.25112189365308557,0.31965203250023444,-0.143851964708346,-0.014764309387566997,0.26283031663965156,0.060120780878069914,0.07719843279448627,0.0051759629486404736,-0.05486791257063298,0.39178651377566426,-0.004567425062978146,0.5461593168514344,0.6040037658620399,0.6824348693946671,0.013270910706957304,-0.04385249153636018,0.6319945803991507,0.05634404359403674,-0.1995654061526688,0.24394899232533962,0.43006672364347487,0.4205538647523108,-0.08338021805939026,0.4369511891613786,0.5732017396284683,0.15375616940741077,0.2595566164180538,0.5097955648497597,0.6255983725587321,0.06426041000231528,0.190901942335612,0.762683570081393,0.03173869223291093,0.6021447947546819,0.4127691243568993,0.3069412549197095,0.4690877809428853,0.2338885007481748,0.6541941467904236,0.6875707236770958,-0.08705620938916604,0.08942052450750129,0.19665260408061833,0.7244058854789103,0.013880375022227493,0.20284758781191423,0.6769231313709099,1.0,0.21656648547841822,0.2967695589548665,0.444006505894217,-0.12446763882493236,0.0,0.38356626993426807,0.3794925096375133,0.6292124493785657,0.27146038038860076,0.17380346840949096,-0.07366672807642448,0.2136537042674686,0.08459886808295655,0.5728901409687651,-0.10463792098564346
Frontal_Inf_Oper_R,0.29568377980370647,0.5606913588286117,0.3819972959966258,-0.34968982838901436,0.6179826979990372,0.2472366922397872,0.59403165718898,0.6438475138118004,0.10856390983080821,-0.42699335062472427,0.6990250482504676,0.378896140241873,0.5300906145960714,0.23934948650208213,0.44338563136888215,0.3447135108221808,0.684326414238257,0.31555545850740935,-0.1639042549314352,-0.20538852568065286,-0.020297709699061448,0.4233235072255037,0.4640302832591004,0.5354980231482278,0.37461724013970943,0.5730668497471658,0.5857787231924959,-0.12325458887918729,0.425666198462103,-0.2513983037313216,0.2467348244835951,0.18704175166179532,0.7705547601800489,-0.2748273666790737,-0.21244312575536295,-0.1768956418849132,0.3340353310035372,0.5904250455154395,0.28740093613073425,0.5000277606909354,0.63392829601194,0.7564197627781516,0.32312722401923155,0.3598827372674376,0.1978142397986764,0.6401276279846839,0.3729836081198471,0.003051549798663792,0.7621153249390632,-0.20169243093050085,0.482442702449134,0.6718496623810097,0.10729622905012605,0.6101120186904899,0.5709495177287401,0.1213864674935668,-0.2835123179523641,0.4157950554572931,0.4813192623223424,0.21656648547841822,1.0,0.7517176638918289,0.5527103562091408,0.5550184771766047,0.0,0.1253652264861972,0.768066304864007,0.664729069673126,-0.05222286822291401,0.24470556177330635,-0.007063429073128379,0.0591593573128638,-0.08493325846170055,0.1679739619524904,-0.1115155612416201
Frontal_Mid_2_R,0.5781136873378658,0.3314771164215643,0.27051153015755997,0.06274548645699549,0.6729929727359734,0.08525490625141655,0.8024263229842887,0.6289087634705638,0.033196124654877805,-0.10813817990721682,0.8897630930392567,0.6222585965627154,0.24840449072058013,0.14251902682960024,0.4645067703763248,0.4037210378281418,0.8997510414734963,0.28108531208046034,0.243026599184685,0.2386020447332164,0.014882839105200557,0.1602115159103476,0.5302767341438652,0.2289030709749311,0.05900866191346631,0.7245932434310465,0.8251858755270207,-0.032145727473640896,0.5648261148830971,-0.052916944564328765,0.22650832102131857,0.12169652931142677,0.8633892650775629,-0.04795611425621017,-0.03397892872800297,0.1390204443848185,-0.005439510885454611,0.5142212311569968,-0.0036296118360285416,0.07569132809999744,0.7527222667367072,0.5521097203878308,0.40955027331418836,0.34693150749469553,0.5382720411683208,0.5460260403816483,0.03694905108572872,0.19047862660975565,0.755544990187418,0.1533372626044471,0.6494304491705086,0.5950350463862624,0.23481712285595974,0.8425282265936438,0.5811493721733372,0.06088484434300351,0.19656159844413762,0.07435087774179311,0.5696677350394459,0.2967695589548665,0.7517176638918289,1.0,0.32693711993395747,0.6829211859708993,0.0,0.03820658713973318,0.7772042909719207,0.33910652392092433,-0.12958279231154815,0.03929751099183997,0.14843431092289586,0.29965812144414256,-0.17716528535600062,-0.025285842059127286,0.22592757027536955
Thal_PuA_R,0.23388286838886999,0.3691342917027365,0.15700891537992667,-0.360602456802833,0.19085330705302217,0.2634856843494796,0.16042821026463341,0.41305352709726006,0.44215273297011615,-0.3262464594434169,0.2910876222467021,0.3576696488575299,0.7518558642016817,0.1328177302722435,0.017027366836112376,0.08976120779533893,0.3753145627258392,0.018211528630267083,-0.19533886321558822,-0.21757506771027657,-0.10981560193448967,0.34795996756785286,0.043000883239868275,0.7314436878237949,0.47093414326598415,0.4514165848719367,0.17955611851845402,-0.023610493241146942,0.5387483760084092,-0.17521744521228477,0.030105321116737586,0.13800190966195028,0.4730238704867992,-0.062111974858675395,-0.26226963749572096,-0.07711720372110516,0.4559866838561338,0.25012788904388966,0.34473199477917693,0.46634643648200924,0.45880982360495376,0.31160475171339025,0.04508765847503868,0.36670684267243875,-0.0015620470938285758,0.6743727273077464,0.3742579734420426,0.1846343454814048,0.44672476541509826,0.09334841750471469,0.43238201180118957,0.5862252018546295,0.02627688160562942,0.14392763743813886,0.1902684762751145,0.314227117712238,-0.32865720864519327,0.31130144703045887,0.5647496370835706,0.444006505894217,0.5527103562091408,0.32693711993395747,1.0,0.1242942127431643,0.0,0.3447928272234121,0.42400190197584003,0.6149997153979995,0.1449964608064015,0.3629125478902532,-0.17567698123127964,0.006720931545870855,-0.07473922331155496,0.3901991614244143,-0.14097503274435635
ACC_pre_L,0.2523424643389925,0.22620409251041165,0.28711022942978676,0.14356532468920452,0.6579500537835169,-0.20908155491182934,0.5370506649374291,0.3898381853201329,-0.23067706353132966,-0.15401853237408672,0.748348522864635,0.2241810600459779,0.06988298181039931,-0.02904934911208899,0.39594809418183824,0.3986372245693544,0.6910312621170568,0.21626212416100093,0.27852219609337747,0.20324589111213692,-0.0029128500011919405,-0.023418511237945364,0.3681210964847946,-0.007346936113837902,-0.19988880183577157,0.2880970714500783,0.7143063471535629,0.0812466719278932,0.1720554289000284,-0.06291268511769495,0.3250681363159124,0.04587528168789468,0.47345953871001795,-0.13667635166726838,-0.028989726026855202,-0.10917565410619007,-0.28906942510766526,0.3125823579740145,-0.16055520768645454,-0.1448702734198603,0.3496687906521115,0.443259246749859,0.11237037413501219,-0.07308808045236966,0.4146346140370037,0.2797562034925055,-0.20007028963439658,0.02014985580486722,0.4915928348860818,0.025542088331978522,0.22341750071446498,0.25352844907573213,0.12525429598405421,0.7539784580885269,0.41162667129208447,-0.21727927563798394,0.20915343372204534,-0.059491385713402116,0.09436952242635441,-0.12446763882493236,0.5550184771766047,0.6829211859708993,0.1242942127431643,1.0,0.0,-0.04263707427561514,0.5123575013044929,0.012990514781078811,-0.2797619269409428,-0.09403712997826379,0.21067936058537906,0.2274643136376843,0.036554628340443665,-0.321503446601263,0.28981464461582807
Vermis_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thal_PuI_R,0.4101804239500487,0.09129213966323879,-0.5760962719609674,-0.17036923499953574,0.10337180544786423,0.09833882163420647,0.1934044564620147,0.10711290626447989,0.2679730465051226,0.12114799307995357,0.06803372080277505,0.41565341192320815,0.45688108342353945,0.3724008785721894,0.003980322147179263,0.33992891565982747,0.18943931446776818,0.2973956417764359,0.019968308461855537,0.17976949096111725,-0.15597408442678498,0.5597651012629089,-0.03020129412462833,0.31150998885013265,0.22874002982048758,0.4244757709225909,0.09025042582392889,0.1040648136565665,0.45268669712587367,0.2940378354107261,-0.1807985515856756,0.02906359220710324,0.11562696713086747,0.5051543837360253,0.12373117599227723,0.34226900720017495,0.3442471805679527,0.2034233801768513,0.028257513758567082,0.3002384987959828,0.4002780623158585,0.13644946279542128,0.16235965534081157,0.42372809010111945,-0.29490897314468917,0.5789759634754373,0.20120858878614586,0.695238987292223,0.2608123826096537,0.16086236405410373,0.2873453990493231,0.42269935151842164,-0.18539223827570084,0.06245994686924944,0.048384967742242414,0.42395995405866604,-0.05500577902584051,0.3095618482627881,0.23942803022547612,0.38356626993426807,0.1253652264861972,0.03820658713973318,0.3447928272234121,-0.04263707427561514,0.0,1.0,0.3475022749272996,0.24285936233830177,0.12743315138522335,0.0795477093121813,-0.26486853724042214,0.39532242152086167,0.1940575397100008,0.16285276863507797,-0.10211018919010978
Pallidum_R,0.6230655970147259,0.5235109775224697,-0.018181864131032836,-0.0638412870700094,0.6155768593391149,0.22703406335885531,0.7571343673298335,0.7167541970795569,0.21108885863523463,-0.10240036880641584,0.6628386100546738,0.5271413343840963,0.4118782500845809,0.456267844350136,0.4669226020632912,0.49425399240548884,0.7121709074792805,0.41436133684802057,0.0602691978932475,0.14628263354608548,-0.0469987347926212,0.5048150105659142,0.5117996965735129,0.3298117470078771,0.28497336773805604,0.7999031817653925,0.7298132668859422,-0.07458214443963354,0.6580214388678881,-0.014239250048855463,0.013295874309998828,0.1375486616456493,0.7092724145093522,0.10181469520990578,0.01174603017085608,0.20332489085156538,0.3075918578786951,0.5799642960732305,0.039697610430846124,0.39100742861955445,0.8306061728886733,0.7114103898849448,0.47735405590149427,0.543350597524932,0.18878642396011797,0.7351768248560927,0.3186584752753192,0.4288853935189215,0.8469179522882077,0.017780172662662304,0.5766689572402447,0.7860019194973104,0.18035152179520525,0.6294752344007655,0.5622063622730387,0.30389611017807827,0.05008194268280151,0.42518623330068683,0.5716704256765659,0.3794925096375133,0.768066304864007,0.7772042909719207,0.42400190197584003,0.5123575013044929,0.0,0.3475022749272996,1.0,0.5447581868642382,-0.018015346201241886,0.09354871974114264,0.09434701664571055,0.45805932003260635,-0.054652779891684794,0.15133117864659718,-0.01812281184179338
