,Frontal_Sup_2_L,Occipital_Mid_L,Thal_MDm_L,Cuneus_R,ACC_pre_L,Temporal_Mid_R,Parietal_Inf_L,Thal_Re_L,Cerebellum_9_R,Thal_AV_L,Red_N_L,Temporal_Pole_Mid_R,Precentral_L,Amygdala_L,Cerebellum_3_R,Raphe_D,Thal_VA_R,ACC_sub_R,ACC_sub_L,Frontal_Sup_Medial_R,Thal_PuL_L,N_Acc_R,OFCpost_R,Cerebellum_10_L,Vermis_7,Frontal_Inf_Tri_R,Temporal_Sup_L,Supp_Motor_Area_R,OFCmed_R,Thal_MDl_R,Frontal_Mid_2_R,Vermis_1_2,Thal_MGN_L,Frontal_Sup_2_R,Cerebellum_Crus2_L,Parietal_Sup_R,Parietal_Sup_L,Occipital_Mid_R,Frontal_Mid_2_L,Thal_LGN_L,Cerebellum_6_R,Paracentral_Lobule_R,Thal_VA_L,Precentral_R,Thal_LP_R,Thal_PuL_R,Frontal_Med_Orb_L,Cerebellum_7b_R,Vermis_10,Cerebellum_9_L,Heschl_L,Thal_LP_L,Rectus_R,Precuneus_R,Frontal_Inf_Orb_2_R,Hippocampus_L,Cerebellum_Crus1_R,Occipital_Inf_L,Supp_Motor_Area_L,Cerebellum_3_L,Frontal_Inf_Orb_2_L,Thal_LGN_R,Thal_PuI_R,Thal_IL_R,Thal_VL_R,Insula_R,Caudate_L,OFCmed_L,Postcentral_L,Pallidum_R,Thal_PuA_R,Rolandic_Oper_R,SN_pc_R,ParaHippocampal_L,SupraMarginal_L,Calcarine_L,Parietal_Inf_R,Vermis_3,Frontal_Med_Orb_R,Angular_R,OFCant_R,Paracentral_Lobule_L,ACC_sup_L,Temporal_Pole_Sup_L,Amygdala_R,Rectus_L,Pallidum_L,OFClat_L,Heschl_R,Olfactory_R,Thal_IL_L,Cerebellum_Crus2_R,Temporal_Pole_Mid_L,Vermis_6,Occipital_Sup_R,Thal_MDm_R,Thal_VL_L,OFClat_R,Cingulate_Mid_L,VTA_R,SN_pr_R,Temporal_Inf_L,Cerebellum_4_5_L,SupraMarginal_R,Frontal_Inf_Oper_R,Occipital_Inf_R,Thal_AV_R,Vermis_8,ACC_pre_R,Thal_PuA_L,Thal_PuI_L,Thal_MGN_R,Cerebellum_8_L,Lingual_L,Cerebellum_4_5_R,Thal_PuM_R,Cingulate_Mid_R,Vermis_9,Thal_PuM_L,Caudate_R,Putamen_R,Cerebellum_7b_L,Putamen_L,VTA_L,OFCpost_L,Temporal_Pole_Sup_R,Fusiform_R,ParaHippocampal_R,Fusiform_L,Thal_MDl_L,Vermis_4_5,Cerebellum_10_R,Cingulate_Post_R,Rolandic_Oper_L,Thal_VPL_L
Cingulate_Mid_R,0.6567480575175999,-0.020863825292029375,0.7595635099977364,0.039667437664088645,0.3496687906521115,0.3831420318423973,0.4842510974698521,0.4968328734814045,0.12417502913452166,0.6486400159987076,0.7491228626829246,-0.09084129088471375,0.800543926378967,0.6399299125036316,0.21806042518972968,0.6231308256622633,0.8733220934316628,0.14872260124187786,0.07307682407861583,0.5706845835544481,0.15925335266493953,0.39993476770573194,0.3183776188776721,0.058003026236056104,0.0,0.5932091369047593,0.521111257009258,0.8577718706430091,0.36289739085106876,0.5684419732688943,0.7527222667367072,0.3285172045077908,0.4214049365905585,0.7093978705011497,-0.07186539246777095,0.1486933463157974,0.23902505699904297,0.05668044951253064,0.7344105715603995,0.6735115784964687,0.008270853638431221,0.626565959737736,0.7196263965462529,0.7750014086170602,0.526149698829592,0.37575755098374586,0.11432342903822855,0.04010816010540883,-0.06348241542642297,0.21046260631708913,0.7888404229001283,0.43662916861799017,0.39143693735174256,0.42158902590974423,0.23708710063785934,0.7285649901650124,0.06296806751362603,-0.020921093033405665,0.7951259628459336,0.3038877404195769,0.06866811572380062,0.5228927013068612,0.4002780623158585,0.6490926580172857,0.8342287157963622,0.6788043261865669,0.7802164858283164,0.29415338685143694,0.7931426706559059,0.8306061728886733,0.45880982360495376,0.7776348231816014,0.7310065350512639,0.6897480531139156,0.43482135523432003,0.17122326793835088,0.35983709217330523,0.2655008444179714,0.3757680454151617,-0.01664816800721184,0.07411885232312841,0.8056057894885098,0.7942758415695665,0.23970949266304292,0.7011992539215789,0.3417909741154124,0.839578489401359,0.0006421549821865668,0.48712030875369694,0.39889623675263236,0.7980190134360782,-0.011049159849015366,0.01944740024781,-0.025218830782955438,0.02800584864876376,0.7496960249456482,0.7163738109177918,-0.09549266052830904,0.9698256538456207,0.3125709708992779,0.6829643577987152,0.12120563086327904,0.2908286336124851,0.7330446715522928,0.63392829601194,0.0007038649964074049,0.656872232628098,0.05559292121719827,0.45676003196343035,0.1560947416390409,0.4824670593150567,0.28960449688077494,0.08684296108845978,0.4468532772446121,0.2550182587188022,0.6708337360798432,1.0,0.028329847035181575,0.688947108526223,0.7374668630653767,0.7281790828827536,-0.00981640526624967,0.6399099154980231,0.5110051615124069,0.43562023051586174,0.48694704430310926,0.37973773854669585,0.5869264175703021,0.4535386484535482,0.6696380165197818,0.3381334626940604,0.24603399869779358,0.39416795460467957,0.8116571765245878,0.5194082081928012
Vermis_9,-0.2984669308819824,0.047741525874374226,0.16825784923702666,0.35001010159710516,-0.3306106948816311,0.414265368493313,-0.06943674376539724,0.245072049276946,0.035709427545547075,0.027475953218656368,-0.14464830418290525,0.3349132468395302,0.06861872480665454,-0.06389576801477972,0.42411673406626355,0.30577399730877236,0.05155571469414055,-0.2860615068538201,-0.22363827906492964,-0.2698364529886184,-0.3176897331307133,-0.47142300148528044,-0.3649573059716682,-0.29930939403494217,0.0,0.19751416788435724,0.35477412469930714,0.08790781040372106,-0.2654197737537939,-0.08105055280837149,-0.16520474345152214,0.2076112557965262,-0.31883466548302436,-0.29482196045023407,0.15665327735845302,-0.47703547243104033,0.4372778767233572,0.4252353138488641,-0.07825176581916035,0.11001521783774189,-0.04205719124850398,0.07244041639194336,0.25961577870425634,0.09931939700016007,0.2838604230035977,0.2091729384931128,0.15127540880910564,-0.321331487487721,-0.5159734697285437,0.295418348383739,0.16868017985909253,0.31736500101841497,-0.3361330050778315,0.19662964268170696,0.026979212134971235,-0.03954532167105742,0.4648280761353344,0.0738977720457997,0.10771764626839994,0.43412409592042833,0.11961998998136682,0.3976192540709123,0.20514504623230048,0.11736567027428474,0.12845705557963494,-0.245709445506221,-0.09083391374299768,-0.4546150233057783,-0.06557245905449975,-0.05144910742920651,0.20939650549077155,-0.027676295621911096,-0.010084138380862041,0.01442076394323176,0.22378983685326057,0.6856820284992018,-0.006251675703871286,0.5030334373380714,0.2079827095959088,-0.504918682452385,0.16001754591708664,0.11661401722175184,-0.1104348739169595,-0.3849319451359619,-0.17483929325640063,-0.49958877597661056,-0.05662656953949548,-0.14596807523128905,-0.04863324896611281,-0.3205226064778791,0.07437952359975797,0.058726326827681634,0.24442676265028349,-0.057332852206423326,-0.1480293931668509,0.10200912975695584,0.3535792858774901,0.025366724360642117,-0.009552567354009566,-0.13695880928718845,-0.22384382674845119,-0.03651183250812368,0.5882791102126432,0.34363664736661265,0.018348506978109514,-0.008696934611151643,-0.09040876568425535,-0.13072111581937784,-0.36083612423325206,0.0006039794614507039,-0.039293894673216576,0.6027408160609586,0.11244951187100852,0.5731580281621044,0.609045130555646,0.15027109758319632,0.028329847035181575,1.0,0.020161547992103714,-0.021850952159761128,-0.04592944523584741,0.03504071626115285,-0.2970904500359864,-0.2942956962577203,-0.3942870665123346,-0.2882244074704571,0.5496676960611493,0.3121840119445749,0.22493902223506915,0.13368449188267678,0.6678011558904888,-0.34460560550693786,0.1557208372460943,0.08251161410031349,0.21613508542252555
Thal_PuM_L,0.42850628628856935,-0.10572528337760803,0.6823524591750094,0.01903434397804248,0.15423946084317777,0.3529195849154829,0.290217300779104,0.3989493717395002,-0.007981331541115478,0.419764775414488,0.5867756618510721,-0.06961141889234662,0.517766220933141,0.34606318657394664,0.2527882473306174,0.4494109212881446,0.6843418158986267,0.0374706170167187,-0.09994822031220543,0.30234557715050464,0.005389873354830733,0.36834140032746127,0.3422615455811791,0.003345232896059512,0.0,0.4907318728010666,0.38371282032364223,0.6101687268465021,0.27689306484969844,0.3337026000968469,0.47963304743154367,0.41489397930646577,0.4843787067595681,0.4362889956323343,-0.09031535401142322,0.02094629630683252,0.27569238640952703,0.1104278827677881,0.5185854069157985,0.7442418600806906,-0.12491363047625599,0.43973114983893863,0.5703443581805957,0.496899235980047,0.391090348711149,0.586335192079059,0.08718241169055484,-0.028215773094251512,-0.12544236846604936,0.03490105428082035,0.7412120225674576,0.5128896031362785,0.3389842683210686,0.362887217970019,0.16033804346096206,0.4811721192076866,0.13611401606565926,-0.08255246539165752,0.5788080592447769,0.2837658963892456,0.04191447480877498,0.5204976649885118,0.6107928666854576,0.36534358687152146,0.6825723605224921,0.5745359853086962,0.6114591194324457,0.28937945711538005,0.5181491259003487,0.6845877734450733,0.5713835766096707,0.6613035097873943,0.46213294576559716,0.46077179220827436,0.3265707900023922,0.23404761642149366,0.27114624308628327,0.28726218995262703,0.35198899247446963,-0.10750046069062626,0.03811201524729068,0.5464620797322008,0.5226515636007177,0.034794657177649055,0.5728351753942639,0.26908639149497954,0.657238800328294,0.005964815324515153,0.6022911889187434,0.2943311996313954,0.7054391288255463,-0.051520992021117464,0.03670133154227737,-0.023138140298734382,-0.03656182669483432,0.4780779424195729,0.7283549993923716,-0.2720699109887745,0.7372841147763358,0.24616410333585215,0.6506229019612388,0.0438090434783908,0.2919625886714993,0.5529950874858053,0.5222470732176138,0.02383631216144837,0.5741431986607008,0.05093721211247615,0.3563620230447868,0.19284989005328618,0.5181849286806274,0.29818312214522674,-0.158232099304115,0.4319000248477391,0.3048643274658631,0.8124652690483459,0.688947108526223,0.020161547992103714,1.0,0.5375513817046327,0.5638675678550589,-0.04278334499671038,0.4886172180507303,0.26429005529576616,0.4150218791662085,0.42425460170389634,0.3954943441536711,0.5272950076510516,0.36436578746231374,0.6784878192107834,0.32059320792462914,0.15643687261146244,0.3349016431293611,0.6767332897253749,0.5441030437880889
Caudate_R,0.6675977678299737,-0.06989680334982687,0.586100078869256,0.39395998385679304,0.4121295017732598,0.5490657288871409,-0.025705263033328863,0.5456074521757708,-0.07876145907822511,0.46931940469044214,0.6321136020656171,-0.2338294577853396,0.7224701487653876,0.6403955753100629,0.34305286959039455,0.6115611988821744,0.7232277824245806,0.3856135333585147,0.3955195541244114,0.5204258944828644,0.2823330949471387,0.649177318381827,0.40491946464065376,-0.11192907773795474,0.0,0.6083758224891905,0.45264595811376823,0.7486059750351693,0.6330613818659095,0.6745681477878692,0.7729064695933106,0.29141150807131794,0.1296959972493642,0.5901361339906731,-0.002254174997078276,-0.12462207890652933,0.1395370295315204,0.20981148419241075,0.640416952747018,0.5964464567927563,-0.09396999107284831,0.40002113514520277,0.6928834259097556,0.7780954587121363,0.3997160059296143,0.4332392526733545,0.3090600989186868,0.03286172293133141,-0.06425592531134375,0.0014760680287257957,0.6816563201797404,0.5297600082138122,0.5263684976790574,0.08033427470720017,0.22262458035159136,0.6099612169730179,-0.09093033789264786,-0.015548653894295173,0.5228673730421769,0.4247823050922101,-0.2677173415218423,0.5353080927714498,0.19273550795794123,0.7870242998608651,0.7992016009783535,0.8113112571139453,0.940795927198816,0.4925782484416334,0.4114954829049171,0.7428608014993878,0.5217713976755489,0.8022780266816296,0.5275962201584059,0.7093428120553449,-0.07330177305686332,-0.04437388768906158,-0.08721684676608372,0.15760362088148844,0.26032068020265375,-0.24729251053483473,0.1352720481475471,0.6825333248860637,0.7978624692486326,0.4715301284648285,0.7755928840469758,0.5193736528567712,0.7085171432750486,-0.10635448736042442,0.15397814072859792,0.7124559899468578,0.6028222753986126,-0.19216607562989652,-0.17834557066151696,-0.13602771230493185,-0.26810907554721086,0.5476001420171751,0.5871791503212646,0.2787854607448984,0.7027607833401164,0.04347522477080662,0.6268943064918879,-0.01631178891656175,0.25702775297369934,0.47834647677827724,0.81382483820071,0.11350193719184024,0.5636954821107334,-0.23610966485497756,0.5259375092584363,-0.10096081403859088,0.5004015107213982,0.1856963757253707,-0.010370251829691434,0.17995460202684135,0.2502559838110831,0.6613376460424223,0.7374668630653767,-0.021850952159761128,0.5375513817046327,1.0,0.8636767182099016,-0.11291483639328932,0.7942785486041112,0.4705262707112562,0.33590405222645053,0.6974159399775937,0.38637331088357096,0.7297183394898392,0.40902534275347724,0.7112932018820131,0.34845298969445976,0.0128697433793983,0.030900204399718526,0.798661735388292,0.6880246368154829
Putamen_R,0.5955279095227438,-0.0064112004914371155,0.5269033525311819,0.3250348037770116,0.4915928348860818,0.5258666154269367,0.06904813909074442,0.5697953535527591,0.006997527391799609,0.40891956932508067,0.7116389848848224,-0.08176028276331393,0.6516191618342534,0.7298159336630616,0.3575972926216942,0.5439924487095608,0.7541686736110732,0.33126602889468465,0.2968207540706503,0.499681209316503,0.264722016812911,0.7394004741648244,0.44539221713468596,-0.05378906824054269,0.0,0.6090250026508154,0.3971794102713187,0.6519102544451476,0.5717205938125913,0.46320486118294824,0.755544990187418,0.29789659936238616,0.23432033528878676,0.5943542455000661,-0.10777785185201712,-0.044274429394333896,0.24218342782782884,0.09520704667174837,0.6130978498499463,0.6141487629041069,-0.061968450381888134,0.33252595107480676,0.5796222728259637,0.6993421468618659,0.2683928854144406,0.40455211848508443,0.47290788870010364,-0.016017055192464522,-0.12143603591496673,0.17147071076928222,0.68546123561332,0.40123281002278327,0.5440488664354153,0.14210516793362554,0.21742091510240966,0.6838550977019563,-0.18271944010623356,-0.03087701079042602,0.432365358079798,0.38640174829528134,-0.35768906935892686,0.5476572556468672,0.2608123826096537,0.8068372704455335,0.6847542443482043,0.8808898480422319,0.8428143421038277,0.4986719122529405,0.44491500432143166,0.8469179522882077,0.44672476541509826,0.8436986633959181,0.5830599932558043,0.7815472907699222,0.041108042872558447,0.0415369616507193,-0.015872595559207024,0.11332592453786408,0.4415691951881573,-0.20586904201798895,0.2482911078477126,0.6079552654156187,0.7600892364606394,0.43446672553483623,0.8508716597880498,0.5972716209524082,0.8286356138163955,0.03781157070811715,0.22868938172194433,0.7609556577228069,0.6851977909452681,-0.24385376949865326,-0.13866180593196767,-0.12899694607931247,-0.11045918906356873,0.5557270677293832,0.49877851967085524,0.19681667702831132,0.7079673387671905,0.08729138399536049,0.718332679670477,-0.04855014598585037,0.31775756670306077,0.48794170650288543,0.7621153249390632,0.10731833293201772,0.6333274166771764,-0.19222196814858297,0.5096470935688494,-0.05976843456117714,0.516007749549134,0.2524791178786847,0.12701557872247995,0.27567536706660545,0.2746197335372166,0.6133385868871617,0.7281790828827536,-0.04592944523584741,0.5638675678550589,0.8636767182099016,1.0,0.05329712953692388,0.8831276007018692,0.5258839486745814,0.3504110663547166,0.7411621806686902,0.4010331715608751,0.7384148795585376,0.4428534165570133,0.5801575102872858,0.34986058906172324,-0.006511368040723508,0.03599313421111018,0.7228027511280525,0.6063827167161275
Cerebellum_7b_L,-0.13742301626911588,0.19851318378089666,0.03594540696929954,-0.31774490663143296,-0.06291268511769495,-0.1690948699063537,0.2525002430925435,-0.05998836228269393,0.283945352935062,0.08318921172396025,0.034974358122069074,0.19587517768801088,-0.06898193126596408,-0.09366473916725965,-0.24206898796446155,-0.08355577352783244,-0.009662749933278661,-0.2844956241668021,-0.21930488407753715,-0.013697339384169607,0.02216736048517133,0.0202863813684921,0.03481619029113064,0.389170865893028,0.0,-0.17905106477145208,-0.17548648406824427,-0.0955138556881388,-0.027777032341313613,-0.05596280452942692,-0.052916944564328765,-0.2544932346646139,0.1024524014628508,-0.0149546519344909,-0.038069496830371446,0.1915283368137995,0.019854246852469216,-0.18778626876053214,0.018284796535103665,0.03800879108210496,0.21768360605321047,0.14721670335494502,-0.0012150292269597878,-0.0713727480134133,0.0006234898532941234,-0.10253882515498737,0.13800684473722494,-0.2061859103595034,0.10945717426763205,0.3699636950900445,0.010360685740367012,-0.25139492899503735,0.09601033525691031,0.22499238288907467,-0.16786189478250016,0.0994778417657633,-0.13146667751256838,-0.06321471940737464,0.04692567903823486,-0.1640368369034103,-0.10756645872127163,-0.02401531697822046,0.2940378354107261,-0.07202575367085581,0.023163581421737127,-0.07241740290282074,-0.02935906728410431,-0.06714775273442584,0.17157975396406794,-0.014239250048855463,-0.17521744521228477,-0.029376943058060878,0.08484728641055396,-0.11759915606891626,0.2372158341116586,0.13698240267893455,0.3297658367498068,-0.14009652390321167,0.12920750966765635,0.07986476097402143,0.17686830861436525,0.03974943716103298,-0.01230767071521898,-0.2665118160701636,-0.028863228444574743,-0.009370552602378774,0.17042992675389007,0.32327165257806284,0.23017587810479292,0.02932833598390997,0.0719155953374525,0.16494088031108636,0.28177714737023385,0.09540120032554027,0.34494012907907046,0.14212886125076138,-0.05397872752097075,-0.23581179845086728,0.010909946448330278,0.31409464515439606,-0.06001745983756552,-0.17358716043450634,-0.17364442288523527,0.0727060854508185,-0.2513983037313216,-0.11808187939503742,0.02499849170709337,0.0748536581714994,-0.08679215754894144,0.16290931737212075,-0.0161448409065586,0.049595999877350416,0.22620480075913593,0.08309855107211526,-0.16109649510083765,-0.11751408314709477,-0.00981640526624967,0.03504071626115285,-0.04278334499671038,-0.11291483639328932,0.05329712953692388,1.0,-0.06195538099607574,0.06823842303112578,-0.06024141745892801,-0.1701014347656736,-0.17322073127951526,-0.17976023202372537,-0.27331892816010006,-0.11776696677771106,-0.10313964899863051,0.21930493429470885,0.2040882319332352,-0.09593953943037793,-0.21754798540265702
Putamen_L,0.6999951050481555,-0.050584275092881686,0.4796714380044042,0.2535736393695287,0.594270214644499,0.26178668655318416,0.040208369584652084,0.47717726046367304,0.0897173507902982,0.4211553919649401,0.6451754097293776,-0.31074405154232226,0.6400430072638578,0.7747110873028479,0.2787124851118539,0.3887364597911433,0.6943589532241938,0.49574070690401595,0.40811398699210333,0.6128085984561041,0.44652103618235545,0.7427758206895526,0.35841238421600574,-0.03447165384900797,0.0,0.49034816421324995,0.39218831117123665,0.5900927032730748,0.5736677475000642,0.4848268419589659,0.8073467029762821,0.14388387805615713,0.32467540328823663,0.6640193716575628,-0.03039101032204511,0.09036552222116584,0.12732504641882866,-0.018207728302351324,0.637496101124771,0.4599199644485023,0.09879142333661002,0.19344406396682565,0.4974498694076308,0.6481320147681883,0.24123470792103668,0.2962741211018042,0.3354874475778095,0.1439334507386037,0.01244832818687845,0.08862150081261938,0.5490081122163956,0.29470540185522065,0.5431691578362569,-0.007587826961573559,0.1647907686021231,0.630712553514528,-0.27337592581899406,-0.004770085633650357,0.33824562140827286,0.16099391105640698,-0.2934919560737469,0.4054528086182665,0.05340907609361272,0.7610166450671686,0.591995552935707,0.8488142883331188,0.7883469129763077,0.5345539968995932,0.38029232016829023,0.7884057373702951,0.3844533561406766,0.793918965965481,0.5170427459953223,0.7776487940373218,-0.03200828030044269,-0.21720070918824252,-0.11864637659092962,-0.013208334993572246,0.23804600538416645,-0.02069699750702806,0.1847704375973799,0.5027174095492475,0.8029779550085653,0.675106271281095,0.8300672231330162,0.6945811014870807,0.7613435755164629,0.009616583054498955,0.13277419835207047,0.7157476644143512,0.6181817444829333,-0.21626607239559217,-0.2195796148116009,-0.1351057859502065,-0.13188869907704856,0.5049947732819283,0.357686713178193,0.3483171001689529,0.6079549437475998,0.04463661803962315,0.653991001311262,0.18715879882911945,0.08697570395285255,0.2671902096463657,0.7204861589097802,0.07791487696589328,0.5682341321183387,-0.21027750120369312,0.6132732061735807,-0.028786976157562955,0.5537422622077196,0.04719246775228738,0.1761752885210763,0.031325136506450954,0.07033255633014944,0.46420601870764033,0.6399099154980231,-0.2970904500359864,0.4886172180507303,0.7942785486041112,0.8831276007018692,-0.06195538099607574,1.0,0.5409335460283757,0.4181504622184616,0.7059117313469824,0.14702979126451637,0.5725415658630039,0.425221008461194,0.5431394498325138,0.07845556792507871,0.08657604815776002,-0.02109096156254408,0.7220916531583341,0.5880605476546782
VTA_L,0.6223584857698174,0.014061792563318715,0.3904542840623894,-0.17005688114764875,0.463126409964953,-0.030298628421482527,0.24796594344691728,0.07496264663551626,0.2717033810244679,0.4724300230094264,0.5715102104109009,-0.15328898805143076,0.5159116413181744,0.5441511768738869,-0.1399751900080645,0.272475842662154,0.47575684745811275,0.2445740964978194,0.22849571757263415,0.5661822514349466,0.48384968259274014,0.4220672907974398,0.3018239478006951,0.3839241597215467,0.0,0.2586146960382056,0.07491745902263137,0.47767869341340846,0.4126038867505654,0.5008219747730092,0.5983887114546774,-0.10254386542834869,0.41527490555948343,0.6519975055212741,-0.06056516600177167,0.41618712843697003,-0.22480437828735825,-0.22148180498661563,0.5535880524880936,0.39566432055774264,0.23999450762437868,0.34924284898233676,0.37832116438056856,0.4890367799103094,0.1784269773693789,0.04853368406517597,0.10669876775787358,0.1282183817555133,0.3911672568249033,0.20209627795654453,0.3394991644369883,-0.04063037793361439,0.4062097461045567,0.16455113117608258,0.12939983720441273,0.6079955690952549,-0.24165640239450376,0.08185472654983401,0.46173034457248413,-0.10535459284612451,-0.048010512088663644,0.17122790301083896,0.11851045544272075,0.4110227149078561,0.46566650465094483,0.5334536736683494,0.523476182918029,0.39588206141760257,0.49480308801445166,0.49015816248817096,0.09413584778956026,0.5392839038576749,0.6846588103790492,0.4492227574832751,0.11437807604061584,-0.24294338076503855,0.20614271159911,-0.18104802774365425,0.0475706906688935,0.22219102416059536,0.03210511711310056,0.47110663003071024,0.5594765295758087,0.2929471031744386,0.5537882018600847,0.42079703416553166,0.5996904058797748,0.09757631804007179,0.2976738206481078,0.42980547292347887,0.4809661522650301,0.00585870837608994,-0.061776787094281006,0.09746949498929924,0.13327773837797263,0.5499200170232845,0.17713515759066809,0.02874183643004178,0.5004416170930014,0.37979925645940804,0.4099055197226411,0.09654328259870872,-0.16633246950271588,0.2180676653301252,0.3098128047797169,-0.10322025555915615,0.3944287055029868,0.11170535692849748,0.48652338546270846,0.23685193097548768,0.38755370895104163,-0.030306590821462885,0.15220478386722341,0.009354965196680068,-0.24207834229411976,0.2301810651126483,0.5110051615124069,-0.2942956962577203,0.26429005529576616,0.4705262707112562,0.5258839486745814,0.06823842303112578,0.5409335460283757,1.0,0.3819129297442688,0.34345830133486205,-0.13921029317135858,0.18980674888182064,0.021862433645074973,0.32139365014510035,-0.1771919462120306,0.4490592235896098,0.12650467366423865,0.43089108549916144,0.2671264249988995
OFCpost_L,0.48267202458442376,-0.07558199361325424,0.2850586774134275,-0.17852441773658997,0.3986372245693544,0.025753374335488407,0.2084390441258777,0.19501390866261975,0.029880764162378323,0.26969214491530813,0.5025929864937719,-0.19799263876371245,0.3077180858469235,0.2771645411887148,-0.14619832022813248,0.05782670831204839,0.4596685091017573,0.09324666872570686,0.03316088137495134,0.36064008538543274,-0.0450139844291726,0.49302539886219626,0.6092777465331665,0.076518126324822,0.0,0.09035393693859323,0.1507245675115521,0.2997577895130696,0.3201619769659751,0.2572150917965312,0.4037210378281418,0.19246344705154164,0.4638727190070065,0.45842193713021223,-0.12607007215079763,0.2764652408572427,-0.1655840655392935,-0.20857512075850773,0.3998348597141276,0.3010734083248979,0.030119106966779746,0.23026051523562563,0.08709756882258263,0.24394240877297677,-0.12930075197939897,0.22215566953730856,-0.030455686248659703,0.10248177766568044,0.18828244982395767,-0.11424595304214137,0.36876590283033794,0.048928697074415016,0.3485811430276399,-0.03581800834346883,0.039810350899948416,0.31517036747951455,-0.2516014887921017,-0.009896917046258474,0.2607484319052847,0.12478107251384267,0.12106545771632948,-0.11130046580197944,0.33992891565982747,0.0912460999030667,0.3376854975892587,0.5347349527313633,0.4316656340676103,0.4708937626268428,0.3839280233993486,0.49425399240548884,0.08976120779533893,0.4945446085469445,0.22302845718332273,0.3701039789634992,0.1259259073935096,-0.2993029339836861,0.2631619993842175,-0.14313454915132645,0.19464091282606624,0.16224386695468088,-0.16492901832627263,0.28090494167170316,0.42776236410859264,0.37674949011936965,0.4723270299836455,0.438564166212617,0.4351427204841808,0.12006472459127226,0.4316655857773155,0.30563293143499454,0.4082461844306553,0.009321569137735153,-0.29524478383547187,0.05875529163624163,0.06695095792319143,0.19065008611275436,0.17135380755775528,-0.282872081189644,0.4261277087034243,0.18287714507867792,0.6409775826421008,0.09337835606656715,-0.07038831504054413,0.12217926524050533,0.3447135108221808,-0.0344699080977049,0.5638308411685973,0.19102252399727776,0.464307315898617,-0.08095414675544438,0.23015976588095904,-0.2856377221897969,-0.10290566876892394,-0.07815825760027485,-0.15989261855026715,0.3551907896021749,0.43562023051586174,-0.3942870665123346,0.4150218791662085,0.33590405222645053,0.3504110663547166,-0.06024141745892801,0.4181504622184616,0.3819129297442688,1.0,0.5136108351512932,-0.04876101689538841,0.15821679738306635,0.3332532395858577,0.3220571899800836,-0.19717980691394493,0.3800484951716618,-0.13295714533523553,0.3992207988599578,-0.0254386761242602
Temporal_Pole_Sup_R,0.5295040025880854,-0.0360699356757362,0.18906328057797522,0.30523934805034564,0.443259246749859,0.5244411068114709,-0.20734545280293895,0.43952467048756266,-0.29791664185179867,0.17365122823942816,0.6162199211349558,-0.14184612322114387,0.40712679338222113,0.49694960057429793,0.14743999087886447,0.3964940766961966,0.5390161504103175,0.41835510323709046,0.36762886685683605,0.39076788510864974,0.09394312384731256,0.8610702607342413,0.6768552898679708,-0.16985793292486784,0.0,0.421072373199148,0.06756672836905538,0.427717287236287,0.6863397515267747,0.3337309317499533,0.5521097203878308,0.4465330590908242,0.18269023816673116,0.4974315897450117,-0.14995187802531093,-0.12847377731432227,0.061446459412716425,0.06760422573945406,0.3700989948669185,0.3338686935147345,-0.3171205700788853,0.035003661338950276,0.18932283595744764,0.483253303995727,-0.12450478425869609,0.40538360442726934,0.3315000570320367,0.0959298455344612,0.005652995596588452,-0.2543979553917648,0.5131002244059891,0.2322369738241625,0.6529353395609295,-0.246075697434455,0.16325526170805474,0.37490513627749716,-0.23928857355293992,-0.0456775733518558,0.18577162177747403,0.39245554704252994,-0.4306463630938501,0.16620528667686324,0.13644946279542128,0.46886409120100275,0.46998525712729916,0.9076339451111834,0.676050872859327,0.5900057658687421,0.12373623014029744,0.7114103898849448,0.31160475171339025,0.7202886759216878,0.25840374030049773,0.5296557239032479,-0.35212815782454626,-0.3163237724372952,-0.22685370837343996,-0.09412585210623352,0.39859159120097987,-0.18976768809510197,-0.04850620436616941,0.30579927848432886,0.5331693489961994,0.527046687677282,0.7742170109679974,0.7544215119523617,0.5482028906027147,-0.017908495657580917,0.1394238358382688,0.7540667355186285,0.4016818529181167,-0.3023122577967806,-0.22087249759218627,-0.19387407894404948,-0.2945599735253312,0.16237243608889787,0.2038232659299081,0.1212325502488381,0.46543216834790885,-0.10614623214989088,0.830059897699476,-0.07022580323471801,0.19318892228394863,0.17622277270936257,0.7564197627781516,0.20436881384866418,0.6429202765247801,-0.1468974288010103,0.6326461958848933,-0.369032419873986,0.2784756894291518,-0.11073815468737386,-0.16218249634892742,-0.12626407606386486,0.0992559108693676,0.5448108766594705,0.48694704430310926,-0.2882244074704571,0.42425460170389634,0.6974159399775937,0.7411621806686902,-0.1701014347656736,0.7059117313469824,0.34345830133486205,0.5136108351512932,1.0,0.2997317021967213,0.59465436352202,0.3703090706881942,0.39293173921123176,0.09524284216762394,-0.05936085262465136,-0.33976278852515324,0.4384176917981746,0.3098449989409038
