,Frontal_Inf_Tri_L,Lingual_R,Postcentral_L,Cerebellum_8_L,ACC_sup_R,Thal_MDl_L,Vermis_9,Temporal_Mid_L,OFClat_R,ParaHippocampal_L,Cuneus_L,Rolandic_Oper_R,Temporal_Inf_R,Pallidum_L,Angular_L,Vermis_4_5,ParaHippocampal_R,Cerebellum_7b_L,Occipital_Inf_R,Parietal_Sup_R,Insula_L,Occipital_Mid_R,Frontal_Inf_Orb_2_L,Calcarine_L,Cerebellum_4_5_L,Cerebellum_10_L,Parietal_Inf_R,OFClat_L,Occipital_Mid_L,Supp_Motor_Area_L,Precentral_L,Frontal_Sup_2_L,Cingulate_Mid_R,Thal_MDm_L,Precuneus_L,Hippocampus_R,Thal_MGN_R,Raphe_D,Red_N_R,ACC_sup_L,Cerebellum_6_L,Precentral_R,Temporal_Pole_Sup_L,Thal_LP_L,Thal_PuI_L,Thal_PuM_R,Olfactory_R,Thal_PuM_L,Caudate_R,Frontal_Mid_2_R,Thal_MGN_L,Fusiform_R,Thal_LGN_R,Thal_VA_L,Frontal_Inf_Oper_L,Occipital_Sup_L,Red_N_L,ACC_pre_R,Frontal_Med_Orb_L,Cerebellum_10_R,Frontal_Sup_Medial_R,Frontal_Inf_Tri_R,OFCmed_L,Vermis_8,Paracentral_Lobule_L,Angular_R,Cerebellum_9_R,Cerebellum_6_R,Thal_VL_L,Thal_VL_R,VTA_R,Calcarine_R,Temporal_Sup_R,Temporal_Inf_L,Temporal_Pole_Mid_R,SN_pr_R,Cerebellum_9_L,Cerebellum_8_R,Thal_AV_R,VTA_L
Thal_PuI_L,0.29825057320115833,0.11123880171526093,0.35404844272527475,0.13224047847487913,0.5515823631699407,0.5501233573038744,-0.039293894673216576,0.1965177201643961,0.14444158472454893,0.3885974439657197,0.07497603798036764,0.5747847076230371,0.06618160038310485,0.5120499764086031,0.0862058733583409,0.14045657977400042,0.3202771260751381,-0.0161448409065586,-0.05865779110044931,0.2194903520414827,0.5113942637832394,0.045177382153231534,-0.04527625622007563,-0.004050908289435055,-0.01720666500924394,0.06928315678320612,0.051550045406722526,-0.07244300107146165,-0.06079376987577234,0.383703982087252,0.5079940373606102,0.45603022214979494,0.4824670593150567,0.5255884563955797,0.1365574739138443,0.4251205754358088,0.17041285828818778,0.24851866612834408,0.36450951027243267,0.5804952691283998,0.032639941604444646,0.5020183602619381,0.2874541619793319,0.2129618297876415,1.0,0.3856613695165683,0.4200788906757121,0.5181849286806274,0.5004015107213982,0.5708603008058386,0.3645035503880435,0.07443192551489056,0.41404467227637565,0.5048216481256481,0.427885041069875,-0.05146525725504232,0.35592200529680573,0.30725565824377676,0.2714633036006875,0.1965959188455455,0.4837592270180363,0.33769415266469577,0.3116453839834825,-0.19207815910592638,0.4301793957721941,0.07356092356428241,0.23632149471307917,0.09365388148689784,0.37917852600101243,0.5010311724805158,5.922348101850723e-05,0.10285774574100401,0.2570439617009863,0.10470018358988081,-0.08979448331128387,0.3129324362542237,0.12539626128454287,0.04646747202743536,0.3801021166025834,0.38755370895104163
Thal_PuM_R,0.16855605769179716,0.5058686045905418,0.3940027668426294,-0.2869786183389844,0.39837023076143563,0.7534178990300369,0.15027109758319632,0.13263316955078,-0.1334148681073978,0.48231974575911907,-0.27496939010232424,0.6869920861594747,0.6208770419104456,0.5718136024631987,0.057130984631849895,0.47193597828318373,0.7056777397681784,-0.11751408314709477,0.08025582791032404,-0.2382504677487576,0.3393059217238767,0.2930334221583969,-0.07167124690879709,0.1788528622051258,0.42818931232913987,-0.199048526981641,0.07427686455689884,-0.05373759661127361,-0.14684171854120606,0.545525544306121,0.559225743145122,0.39264056325577407,0.6708337360798432,0.6382179729495149,0.21003556437123683,0.734213411454458,0.34762226372155924,0.6060569900990718,0.6201663139829094,0.4666598165213374,-0.2889547432141804,0.5923640921765867,0.12165137254812478,0.6738559598867465,0.3856613695165683,1.0,0.33998061355899123,0.8124652690483459,0.6613376460424223,0.4472305372923442,0.21039412624343257,0.5528215384529716,0.6165040638914637,0.6001802238438994,0.4946852472395925,0.2470057962385949,0.5172089583116501,0.3525707265157448,0.16480703566172272,-0.04026775219725548,0.19422125324361073,0.5627921183167587,0.2338262503822551,-0.07501069251233243,0.5755842259451357,-0.3251915208214519,-0.2495920302228257,-0.28648835335761347,0.7829121894500713,0.6992775427394684,0.0782449069921134,0.49996649511679475,0.6586328668722224,-0.06550807054500771,-0.05874741269898629,0.6631485420980376,-0.14046288884463085,0.07057565683552927,0.580673380625941,0.2301810651126483
Olfactory_R,-0.16265142214485157,-0.06039535513937455,0.17842645080848385,0.06564245169136655,0.6117981145569483,0.2925277282503049,-0.3205226064778791,0.02734328784699643,0.2087821704598526,0.4420677087046759,-0.08284948467178713,0.6324520295130043,0.3499369386851758,0.551288204700042,-0.2803422536322713,0.00013719766908543252,0.41993640746596317,0.02932833598390997,0.06629539564964428,0.08041491137247875,0.5809473902669555,-0.021379836616722155,-0.576973809040076,-0.24512912438108048,-0.08172568381230587,0.11246053541833116,-0.14192867561148864,0.0057857258015765085,0.0900026341708306,0.1922139004121288,0.38215608813661056,0.5079228257084744,0.39889623675263236,0.20621659042010387,-0.012939775249557526,0.5298823775188386,-0.08106683661495041,0.3053632882774452,0.4694927564908377,0.5685019064489255,-0.10006710910760165,0.44281692524681865,0.458591398942634,0.08175764099770469,0.4200788906757121,0.33998061355899123,1.0,0.2943311996313954,0.7124559899468578,0.5811493721733372,0.1501480653352904,0.058420858381003436,0.2393180390919428,0.26004245753888483,0.11806304309012816,-0.05873833427741174,0.5295795428374779,0.5528257981903716,0.4602136041651689,0.04782679249753344,0.46495117433641847,0.258252915540765,0.6401299728565132,-0.27022861795162323,0.3299083303411459,-0.020265246320003788,-0.008470419095573486,-0.15724595620136586,0.08165478499263443,0.4647271636377053,0.06637840069645914,0.03968961250268616,0.29956345110969884,-0.15324630013837304,-0.12625483480931357,0.5583671212640176,0.01363940154358112,-0.0946497456076762,0.491245129150767,0.42980547292347887
Thal_PuM_L,0.23819233787434446,0.4702499273249715,0.5181491259003487,-0.158232099304115,0.4840034404158326,0.6784878192107834,0.020161547992103714,0.030832569417361524,-0.2720699109887745,0.46077179220827436,-0.0898642748533758,0.6613035097873943,0.47656100214794495,0.657238800328294,0.09701688265021198,0.32059320792462914,0.5272950076510516,-0.04278334499671038,0.02383631216144837,0.02094629630683252,0.4549109520554759,0.1104278827677881,0.04191447480877498,0.23404761642149366,0.2919625886714993,0.003345232896059512,0.27114624308628327,0.005964815324515153,-0.10572528337760803,0.5788080592447769,0.517766220933141,0.42850628628856935,0.688947108526223,0.6823524591750094,0.40660639285821987,0.6476097345827317,0.29818312214522674,0.4494109212881446,0.5199462785276942,0.5226515636007177,-0.21027974722697002,0.496899235980047,0.034794657177649055,0.5128896031362785,0.5181849286806274,0.8124652690483459,0.2943311996313954,1.0,0.5375513817046327,0.47963304743154367,0.4843787067595681,0.3954943441536711,0.5204976649885118,0.5703443581805957,0.45109456074954885,0.0770082687881714,0.5867756618510721,0.3563620230447868,0.08718241169055484,0.15643687261146244,0.30234557715050464,0.4907318728010666,0.28937945711538005,0.05093721211247615,0.5464620797322008,-0.10750046069062626,-0.007981331541115478,-0.12491363047625599,0.7283549993923716,0.6825723605224921,0.24616410333585215,0.3792424686155948,0.4538251377357281,0.0438090434783908,-0.06961141889234662,0.6506229019612388,0.03490105428082035,0.03999260627624125,0.5741431986607008,0.26429005529576616
Caudate_R,0.24754510788481013,0.26730191225990857,0.4114954829049171,-0.010370251829691434,0.6856729903719966,0.7112932018820131,-0.021850952159761128,0.2892585951004144,0.2787854607448984,0.7093428120553449,-0.2156640888338822,0.8022780266816296,0.4493522994629944,0.7085171432750486,-0.05296880502744756,0.34845298969445976,0.7297183394898392,-0.11291483639328932,0.11350193719184024,-0.12462207890652933,0.5875391194200201,0.20981148419241075,-0.2677173415218423,-0.04437388768906158,0.25702775297369934,-0.11192907773795474,-0.08721684676608372,-0.10635448736042442,-0.06989680334982687,0.5228673730421769,0.7224701487653876,0.6675977678299737,0.7374668630653767,0.586100078869256,0.04482417355170363,0.7979583895546359,0.1856963757253707,0.6115611988821744,0.7518587823231191,0.7978624692486326,-0.11928125293344756,0.7780954587121363,0.4715301284648285,0.5297600082138122,0.5004015107213982,0.6613376460424223,0.7124559899468578,0.5375513817046327,1.0,0.7729064695933106,0.1296959972493642,0.38637331088357096,0.5353080927714498,0.6928834259097556,0.5748627710605128,0.16849345178649125,0.6321136020656171,0.5259375092584363,0.3090600989186868,0.0128697433793983,0.5204258944828644,0.6083758224891905,0.4925782484416334,-0.23610966485497756,0.6825333248860637,-0.24729251053483473,-0.07876145907822511,-0.09396999107284831,0.5871791503212646,0.7992016009783535,0.04347522477080662,0.2849065032828728,0.6604572445264774,-0.01631178891656175,-0.2338294577853396,0.6268943064918879,0.0014760680287257957,0.11285604265783131,0.5636954821107334,0.4705262707112562
Frontal_Mid_2_R,0.5310234412379743,-0.005848048591241342,0.5064245960656426,0.27799015878469224,0.8024263229842887,0.6145372755772556,-0.16520474345152214,0.333219987909,0.27051153015755997,0.6289087634705638,-0.09707493623270481,0.8403588215259274,0.1602115159103476,0.758487695298299,-0.08566604025177388,0.05900866191346631,0.43714411146649657,-0.052916944564328765,0.04723492961060801,0.19656159844413762,0.8251858755270207,-0.0036296118360285416,-0.032145727473640896,-0.17565898987531925,0.03694905108572872,0.11059789096561264,-0.04795611425621017,0.011636023266810513,0.06319155746949218,0.6222585965627154,0.8667449156217861,0.8897630930392567,0.7527222667367072,0.5648261148830971,0.052031621656410565,0.5950350463862624,0.033196124654877805,0.42203409659565055,0.5972887672898433,0.8969339649199098,0.16418628839125815,0.8633892650775629,0.541770716714522,0.2289030709749311,0.5708603008058386,0.4472305372923442,0.5811493721733372,0.47963304743154367,0.7729064695933106,1.0,0.29965812144414256,0.07569132809999744,0.3898188463114726,0.5696677350394459,0.6482112069791802,0.03929751099183997,0.5890690430302018,0.6729929727359734,0.29202495463724104,0.2386020447332164,0.8674378385541943,0.5990078851661093,0.4645067703763248,-0.03397892872800297,0.6494304491705086,0.06274548645699549,0.243026599184685,0.22592757027536955,0.3886459044374759,0.6846310950820212,0.16696963388108088,-0.005439510885454611,0.33910652392092433,0.23481712285595974,-0.17716528535600062,0.5760524642101202,0.19062494833554766,0.12169652931142677,0.5481403986821249,0.5983887114546774
Thal_MGN_L,0.1319505120760614,0.05381224844250915,0.5079733215190748,0.1353753910346402,0.49077690130479557,0.18388912184107148,-0.31883466548302436,-0.3152287261986049,-0.3886784012946755,0.23376069417699513,0.08458485154610722,0.3574439237164931,0.15230519525560265,0.4966565539199404,-0.08159673287430447,-0.23874817554497824,-0.00920429919642745,0.1024524014628508,-0.08577823814648255,0.5192079146020051,0.5018036046822112,-0.302121050713903,0.15790812214828473,-0.041664974325093654,-0.1372164626444333,0.38233730273986544,0.48512508807580007,0.06729035037347103,0.015969075517332048,0.26426278127276853,0.16495990617265605,0.33127338282283847,0.4214049365905585,0.48090318781069447,0.47460889223963626,0.2785294200679288,0.04238267790345393,0.011670900322466019,0.1858387480860846,0.39534452061757086,0.159541700088414,0.09376521963461476,0.035881798356262394,-0.18010603662170035,0.3645035503880435,0.21039412624343257,0.1501480653352904,0.4843787067595681,0.1296959972493642,0.29965812144414256,1.0,-0.10668263224311618,0.04023434371017764,0.15825607303606407,0.07403069102977168,-0.36666466883424764,0.5516985664596431,0.34457533698186416,-0.17111684002127128,0.5295511124621086,0.3665274471306403,0.08008836965667208,0.2996475640711061,0.27600195285653184,0.16561929510053475,0.4223352901515185,0.36831667871305773,0.2146161956936597,0.17175011422159642,0.41480689935031584,0.4497410431589569,-0.10207796378158847,-0.11017166977810372,0.2645525164477834,-0.050244398451341224,0.45095416304683,0.22197099264299866,-0.10680924559272773,0.4124033554351657,0.41527490555948343
Fusiform_R,0.042560478704745025,0.8226377472155761,0.10669311136186713,-0.13369369844967974,0.12123457505311526,0.32009543257070594,0.5496676960611493,0.3380915787680445,0.07051567026094448,0.5103213480882811,-0.13473640068341525,0.26705760100907944,0.6196087234448296,0.26605355185597546,0.3776847314691867,0.8858969827536815,0.834879467495857,-0.17322073127951526,0.20140850478694275,-0.5821213452111275,-0.1514498704600145,0.49316039194419636,-0.010973667218940856,0.6312917553951684,0.8651197778804277,-0.5429727250195547,-0.055226362940813796,-0.21771842723567789,-0.13099371063133186,0.1358961990339436,0.2428398231158551,-0.0489349990004319,0.37973773854669585,0.28245007805837724,0.1988039195502726,0.626454901343441,0.5862778538429444,0.5909328376568226,0.670633053303314,0.17952869193997031,-0.3202674185869086,0.3394300983135408,-0.07477989670587819,0.5915731913415948,0.07443192551489056,0.5528215384529716,0.058420858381003436,0.3954943441536711,0.38637331088357096,0.07569132809999744,-0.10668263224311618,1.0,0.573503356565274,0.34938553785346793,0.2603134570900165,0.44410577062930984,0.2577623948641292,-0.02698395570724452,0.10882893588692436,-0.48435921708825963,-0.14524167676735603,0.6241490523931142,-0.0667049311412887,-0.19253313317836346,0.28839567991684795,-0.6222835395961072,-0.3037790449500773,-0.3758072589526153,0.5791187567028061,0.36421505876761073,-0.2581419287823351,0.8773334158717843,0.862849365391087,-0.0696481945096597,0.23939671018242728,0.3671841279155089,0.033834884215277965,0.5023891265458166,0.16508581955122686,-0.13921029317135858
Thal_LGN_R,0.25646985649130977,0.7037066239012137,0.3201052245508074,0.04975833524139857,0.3425923325053042,0.5372965862081351,0.3976192540709123,0.49129986292660593,0.2638634872824176,0.5413329346803234,-0.04037006593782696,0.4400730685138773,0.24843721989104628,0.4783570818513017,0.2407222899000684,0.6627823949912166,0.7009309485076087,-0.02401531697822046,-0.05464902789123179,-0.2835991260059969,0.15095362298771606,0.3409003967981214,-0.05986251342523926,0.4995748885855759,0.4767853926528545,-0.17723557909658913,-0.006136116010351586,-0.024149043628837533,-0.15654924206186593,0.41503504119741985,0.5077130784496143,0.2568368408642508,0.5228927013068612,0.5742865746935194,0.2549621689666256,0.7157952248820431,0.6975713858600711,0.537408222576714,0.6178861688061681,0.41568114608487056,-0.021488527405228455,0.538932385165798,0.07283220329951884,0.6084825526753417,0.41404467227637565,0.6165040638914637,0.2393180390919428,0.5204976649885118,0.5353080927714498,0.3898188463114726,0.04023434371017764,0.573503356565274,1.0,0.6538995696848818,0.4030499701544842,0.4107439459447369,0.2676319652526523,0.054544258707930976,0.16823723883892047,-0.3238948547673243,0.18408208785821398,0.6312442059484737,-0.025789053805416625,-0.2627690383553458,0.4992317993772466,-0.37738548958396034,0.0169602891655211,-0.0647395467872318,0.6519321121678247,0.5380878327456109,-0.04130728736526032,0.6572130355138937,0.7323373707163942,0.06315299668409964,0.1269304750005576,0.22664704644230402,0.2687940274320547,0.3537744196935602,0.18816034656526656,0.17122790301083896
Thal_VA_L,0.2868378359748649,0.4588444891718878,0.5887825060931451,0.12299311990085961,0.5202542971577663,0.7699366335429455,0.25961577870425634,0.29441719763448,0.11130464325217777,0.5177172740719255,0.0468638726437066,0.6214846747408126,0.2167837195021651,0.7042987476247335,0.15290247823486575,0.4312546053471778,0.5160149237917451,-0.0012150292269597878,-0.06590793805878141,0.019671138103463583,0.3198922376095754,0.21008211762899684,-0.04412232672634487,0.29499865234913686,0.24584640451782275,0.05810222717118474,0.19206188674490232,-0.07971662280979783,-0.016653819507787774,0.6414769767452159,0.6574932664306976,0.40559293056554613,0.7196263965462529,0.838174439323244,0.3421339917049319,0.6673421765098914,0.5037262274441858,0.5664532344078946,0.5531640999377281,0.631159621087491,0.10076655051103506,0.6904515160125133,0.0690431068578133,0.5496403274702854,0.5048216481256481,0.6001802238438994,0.26004245753888483,0.5703443581805957,0.6928834259097556,0.5696677350394459,0.15825607303606407,0.34938553785346793,0.6538995696848818,1.0,0.5107401611500357,0.17810170296506897,0.5082809848352965,0.14521179592848282,0.16099774011273135,0.09787072314563479,0.3497604653992528,0.5084404674686533,0.10952750816667119,-0.0411844417829233,0.7515714570020043,-0.11107254519562643,0.13747389477280977,0.053131702051681544,0.790228191164899,0.8098989229604984,0.28428254470039094,0.3606669055285836,0.6023465221239735,0.0575564802383732,-0.1637345753969543,0.2775275602589251,0.2707715405769808,0.20613558207429633,0.4248379418553564,0.37832116438056856
Frontal_Inf_Oper_L,0.8586615791148624,0.1655874348852732,0.3645959449703514,0.10854765909855697,0.3876839801902819,0.6898053028510089,0.1283907848605306,0.5308150614382638,0.283166256787556,0.594463956938731,-0.2609677893960822,0.5668872191449066,0.07840979138235016,0.4382724628175128,0.09093375127752007,0.27398116240837195,0.5261080867400599,-0.2419943571504875,-0.034480479966423096,-0.11053976512092936,0.5450548522884961,0.12244555351368035,0.39574149869549313,-0.03587199147511027,0.26106744432223544,-0.29999425494503523,-0.025875692336898525,-0.021566256760771865,-0.16848128572862167,0.47964800145169173,0.7178075506504299,0.6534693660052041,0.6156278663650705,0.4974935888394283,-0.09821869158318727,0.49707899543113243,0.08088268112070415,0.43565887458230745,0.5532712367540193,0.5707060972960286,-0.12932803508044813,0.6450176547763682,0.5460876459856958,0.5561275205468137,0.427885041069875,0.4946852472395925,0.11806304309012816,0.45109456074954885,0.5748627710605128,0.6482112069791802,0.07403069102977168,0.2603134570900165,0.4030499701544842,0.5107401611500357,1.0,0.20386887049654445,0.33980388303300424,0.41448286268087886,0.06709497288972044,0.03248374726305979,0.4845603289801141,0.5632098764899941,0.2086298522329135,-0.1631134181991581,0.5211764131371461,-0.13501291645149893,0.07560688115694206,0.17972933117009562,0.5904543889521087,0.5024860185253499,-0.12146439300951999,0.12028423635232333,0.39232762420921724,0.25931979711361786,-0.21328415107678989,0.39622840126600656,0.0287144322445127,0.18416492536846485,0.3954633420980774,0.27516564996984727
Occipital_Sup_L,0.16526220106598122,0.36259011048062334,-0.2170469814438758,-0.12450259078518786,-0.045950659792851116,0.20606215134646705,0.4822871136348654,0.5139416996836849,0.19786379357330186,0.1419535550714537,-0.24335282932553529,0.07567169389264435,0.15237311315446211,-0.003420151846710682,0.23557025080181312,0.5060964197034783,0.3814438269353896,0.021547322692905872,0.06408297470245798,-0.5884885010962085,-0.12297887889046241,0.43574583870241246,0.02719920183655184,0.34512957075306866,0.4664702047602875,-0.33670178398972467,-0.3212862307555605,-0.10127701353468938,-0.010571569395525199,0.09989069885991726,0.14151371780147115,-0.04159036200393134,0.08408531941232687,0.06212782617604467,-0.21111520801058245,0.20761074638518448,0.3803782265648676,0.3097583974527458,0.26519898497658917,0.07230609836118887,-0.17378480905301943,0.19926141743683834,-0.006651135883696,0.3804611231730882,-0.05146525725504232,0.2470057962385949,-0.05873833427741174,0.0770082687881714,0.16849345178649125,0.03929751099183997,-0.36666466883424764,0.44410577062930984,0.4107439459447369,0.17810170296506897,0.20386887049654445,1.0,-0.10608747208267731,-0.08465070077730179,0.15226472624095713,-0.42520588066809567,-0.06873812764326237,0.28958119094831686,-0.15740464933053255,-0.26971603846362624,0.03955972337923723,-0.5967324249294387,-0.1647396166304906,0.010793688869954778,0.2876215422070367,0.09666413679225841,-0.299725841174063,0.5069101348665819,0.39932910676656114,0.03819698211191735,0.19851387307376173,0.03477595813039808,-0.0521614060090598,0.4250834720762171,-0.012962373531593196,-0.27374084150962086
Red_N_L,0.13097806363075365,0.2360233829484824,0.5618580248526313,0.11238723637193757,0.6884361374830928,0.4756752794248955,-0.14464830418290525,-0.07089079937934645,-0.1695186345730894,0.6332660192578045,-0.10281698677229065,0.7515076939312536,0.4792692583061301,0.7964071138626594,-0.06726296846773322,0.1025430464765566,0.48264829389012903,0.034974358122069074,0.07071883139800007,0.1891623300023529,0.6312666821541062,-0.1512953527410267,-0.1324820248576931,-0.010130137619473711,0.15875324338128358,0.20803137028745822,0.2656241571570876,0.051147471464218545,0.027833397778913183,0.47005618874914806,0.48071456049176575,0.5314313245980274,0.7491228626829246,0.6255840413997422,0.33293647390329023,0.7523188321884327,0.20381740221204186,0.42781995584986166,0.6549661946255936,0.6495237985113047,0.008994142655489723,0.5004894806091513,0.21702630591640015,0.1517700711640202,0.35592200529680573,0.5172089583116501,0.5295795428374779,0.5867756618510721,0.6321136020656171,0.5890690430302018,0.5516985664596431,0.2577623948641292,0.2676319652526523,0.5082809848352965,0.33980388303300424,-0.10608747208267731,1.0,0.48323654760016277,0.14841289754697318,0.3440503904573599,0.4678390464679698,0.40448771052461324,0.4768317093050108,0.13511556831974697,0.50037282353782,0.07075376712302554,0.15840580081705088,0.03344328855272824,0.4516410076513292,0.7304400657468951,0.4508388811222012,0.14698194095391307,0.39011863265344815,0.0006800151801444962,-0.09890435367160483,0.7692203916226169,0.20866127638740906,0.048395602304526913,0.732164655088967,0.5715102104109009
ACC_pre_R,0.2840618129756667,-0.2310709758120647,0.21940060286801308,0.08766889024698231,0.5904201134462687,0.3780432506588635,-0.36083612423325206,-0.020258581573800855,0.07074957402983809,0.36163750309891646,-0.30539022336692057,0.6207683395652843,0.25442209354867357,0.4631476187109769,-0.34657532400301955,-0.22309720674306574,0.27130855816949595,-0.08679215754894144,0.07053398679094987,0.12136793686016395,0.7288020142993636,-0.0838654690847269,0.0208131061461114,-0.436330563392972,-0.07850330151817407,0.1512103013930487,-0.11922112351135995,0.007096787283715201,0.013505269083157426,0.35655118426041943,0.5489469586034105,0.7900369282471682,0.45676003196343035,0.22680025493807657,-0.1317455475912404,0.35972873209048667,-0.25495337994106415,0.3331653823687941,0.41112096555709393,0.5944505955812868,0.02020757259279184,0.5387589037391407,0.553997564420124,0.08096734151788768,0.30725565824377676,0.3525707265157448,0.5528257981903716,0.3563620230447868,0.5259375092584363,0.6729929727359734,0.34457533698186416,-0.02698395570724452,0.054544258707930976,0.14521179592848282,0.41448286268087886,-0.08465070077730179,0.48323654760016277,1.0,0.10638340607721014,0.24443631817585557,0.6691944541810134,0.38772931188957355,0.4267659601356988,0.03911100810412529,0.29886686028891635,0.08980409959405465,0.09889998488445202,0.11759608574317124,0.13307596819302592,0.4318520785388861,0.14154792036079258,-0.17455396813075727,0.07401786079064622,0.2680219637741505,-0.05629980317833251,0.660808969357333,-0.03909198524338767,0.014599429466322323,0.5104652781052768,0.48652338546270846
Frontal_Med_Orb_L,-0.12746202655793737,0.043256639424884745,-0.010052214453683369,0.11931155748305096,0.15767513187671536,0.20733201121498568,0.15127540880910564,0.11003636247340803,0.08885080535342513,0.15469207303201313,-0.06694799412525307,0.37984322584301833,0.272128253023964,0.23477490418083313,0.03983953586098517,0.1705829009079892,0.24879870407773044,0.13800684473722494,0.089935270917373,-0.05977793628204616,0.17469425334165337,0.11197515001535126,-0.4160206065849285,-0.03439021958701403,0.045464991189950926,-0.026326084266455062,-0.14175813784511473,-0.163221026512731,0.1803704643396987,0.06776391225517851,0.18393460969646946,0.13107143032437774,0.11432342903822855,0.036621323111128125,-0.05730815373731139,0.2507961228724059,0.10758227030169128,0.11827789702859767,0.2077311580341924,0.24905540838412094,-0.009155550654645201,0.22705088270254228,0.09395834723584726,0.08177907545729936,0.2714633036006875,0.16480703566172272,0.4602136041651689,0.08718241169055484,0.3090600989186868,0.29202495463724104,-0.17111684002127128,0.10882893588692436,0.16823723883892047,0.16099774011273135,0.06709497288972044,0.15226472624095713,0.14841289754697318,0.10638340607721014,1.0,-0.10254894831296767,0.07822102256343283,0.1446523894735317,0.22671059009146455,-0.2055042122978887,0.16670508075036797,-0.175838005703048,0.06620133287684239,-0.0630846200393029,0.07308307468161912,0.13136624272615893,-0.062070779684775965,0.2015668511369399,0.25423538038389903,-0.31382922930530316,0.17695403397062534,0.19439982460911734,0.06324511783671599,0.16780700746053506,0.3517246031643336,0.10669876775787358
Cerebellum_10_R,0.0809457580238575,-0.32464176775607206,0.4893613070865236,0.15165868000490465,0.3131346185989423,0.08762603483157598,-0.34460560550693786,-0.4448802438509779,-0.45394413110276455,-0.07721864506333963,0.24206450501159335,0.2138085017421647,0.003108349421386215,0.2601581856470733,-0.19526651653491173,-0.5177271120088173,-0.4029191197178194,0.21930493429470885,-0.06334259417468631,0.6829567812412952,0.3559109869304004,-0.3722093168029853,0.11853114626118129,-0.31086376572905383,-0.5224913777834059,0.6453023962397726,0.5248375172033587,-0.05158859690907201,0.16155553995451508,0.40306772200981844,0.17900885833691907,0.29002164456124896,0.24603399869779358,0.2864311052541078,0.3360504386368626,-0.0666452737073461,-0.23460111988178772,-0.1886685618168455,-0.24783082239279644,0.2242269083354337,0.3889813159628818,0.07864855060338313,-0.08352047317148133,-0.352700113943585,0.1965959188455455,-0.04026775219725548,0.04782679249753344,0.15643687261146244,0.0128697433793983,0.2386020447332164,0.5295511124621086,-0.48435921708825963,-0.3238948547673243,0.09787072314563479,0.03248374726305979,-0.42520588066809567,0.3440503904573599,0.24443631817585557,-0.10254894831296767,1.0,0.32191435251149353,-0.312221572599899,0.21672072924508268,0.33852242701234936,0.2629732590183628,0.5769091228336103,0.5613257952154163,0.3540538268367616,0.011449249010796936,0.2157042984130632,0.6423499550837495,-0.4940223146476707,-0.45238244824640517,0.03880205728956071,-0.1560866160414659,0.13264457150176195,0.20642471191533046,-0.09551037193436318,0.29388817574809284,0.4490592235896098
Frontal_Sup_Medial_R,0.5091373190597911,-0.21679070686276614,0.3900828459650318,0.3269182314843622,0.8176515355202674,0.3889461003323354,-0.2698364529886184,0.2306500198432056,0.25661484722654654,0.41376365386785613,-0.03220591726564206,0.6468266617053727,-0.07036914439230278,0.5855102693177885,-0.09690210465664344,-0.19259377782385292,0.16930997796435002,-0.013697339384169607,-0.03530364515393221,0.3143287656684553,0.7924802631722774,-0.14926541427229875,0.08304967916980742,-0.291110917323869,-0.18407290050782762,0.2573628974770625,-0.06288649891251616,0.14274579173666804,0.06328941274912343,0.5332712926629868,0.7403361031793922,0.863180080031744,0.5706845835544481,0.40263444461180603,-0.038207610467031194,0.3436809357779982,-0.14580123061011235,0.218071083005182,0.3734427781600777,0.7612672323853491,0.17261405880180533,0.7163416330602835,0.5037440493461515,-0.058898138671303446,0.4837592270180363,0.19422125324361073,0.46495117433641847,0.30234557715050464,0.5204258944828644,0.8674378385541943,0.3665274471306403,-0.14524167676735603,0.18408208785821398,0.3497604653992528,0.4845603289801141,-0.06873812764326237,0.4678390464679698,0.6691944541810134,0.07822102256343283,0.32191435251149353,1.0,0.4466529942193175,0.4242056941119276,0.10311115099679732,0.44837823446273173,0.24537121317937804,0.3367373397084582,0.3172627472457384,0.11549051927728693,0.5169411427190562,0.1631658014654489,-0.22976624667167905,0.05342113703962773,0.31502280350007617,-0.11601119304667597,0.427346984384123,0.23369780558163036,0.05169357740081672,0.3422332089298758,0.5661822514349466
