,Thal_VPL_L,VTA_L,Red_N_R,ACC_pre_L,Postcentral_R,Vermis_10,Temporal_Pole_Mid_L,OFCmed_R,Thal_VA_R,Temporal_Pole_Sup_R,Cingulate_Post_L,Temporal_Inf_R,Pallidum_R,Lingual_L,Insula_R,Thal_PuA_L,Thal_PuA_R,Postcentral_L,Insula_L,Thal_VA_L,Thal_VPL_R,Cerebellum_3_R,Cerebellum_Crus1_L,Frontal_Med_Orb_R,Putamen_R,Temporal_Pole_Mid_R,OFClat_L,Thal_AV_L,Temporal_Mid_L,Cerebellum_Crus1_R,Rectus_L,Temporal_Sup_R,Frontal_Inf_Orb_2_R,Thal_MGN_L,Cerebellum_9_L,Caudate_R,SN_pc_L,Occipital_Inf_R,LC_L,Olfactory_R,Frontal_Med_Orb_L,Precuneus_R,Cuneus_L,OFCmed_L,Cingulate_Mid_L,OFClat_R,Frontal_Mid_2_L,Cerebellum_10_R,Amygdala_R,Cerebellum_9_R,Thal_MDm_L,Cerebellum_10_L,Temporal_Sup_L,Frontal_Inf_Tri_L,Angular_R,Cerebellum_6_L,Raphe_D,ACC_sup_R,Cingulate_Post_R,N_Acc_R,Cingulate_Mid_R,Frontal_Sup_2_R,Thal_PuL_L,Thal_PuL_R,Frontal_Inf_Oper_L,Occipital_Sup_R,Cerebellum_7b_R,Heschl_L,Frontal_Inf_Oper_R,Precentral_R,Caudate_L,Lingual_R,Precuneus_L,Temporal_Mid_R,Thal_MDl_R,Frontal_Inf_Tri_R,Amygdala_L,SN_pc_R,SN_pr_L,Cerebellum_4_5_R,Red_N_L,LC_R,Temporal_Pole_Sup_L,Frontal_Sup_Medial_R,Thal_MDm_R,Frontal_Sup_2_L,Raphe_M,Calcarine_L,Cuneus_R,Cerebellum_8_R,SupraMarginal_R,Vermis_8,Cerebellum_8_L,Thal_IL_R,Thal_LGN_L,ACC_sup_L,Thal_PuM_R,Rolandic_Oper_L,Thal_LP_R,ParaHippocampal_L,SN_pr_R,Paracentral_Lobule_R,Vermis_3,Frontal_Mid_2_R,Thal_PuI_R,Cerebellum_4_5_L,Hippocampus_L,Occipital_Inf_L,Temporal_Inf_L,Vermis_9,Thal_MDl_L,Thal_PuI_L,Vermis_1_2,Heschl_R,Frontal_Inf_Orb_2_L,ACC_sub_R,Thal_VL_R,Parietal_Sup_L,Supp_Motor_Area_R,Putamen_L
ParaHippocampal_L,0.08739981684184257,0.25855044136251526,0.22632241618571655,0.415761807245088,0.03717212283109189,0.40542357439130683,0.30179899949568656,0.2744287256347404,0.12563575677280986,0.4956428374264954,0.30059271301528057,0.5924423432568416,0.2243915774890397,0.38982553963138306,0.5694273952285253,0.18420745627214757,0.0005141505293889797,-0.09170436262689427,0.5502573241379974,0.1441628181801444,0.094684631931572,0.6668531523462945,0.07456910907108039,0.26036879887516623,0.16098632525633283,0.3418930994434216,0.008830158914030026,-0.265670493051846,-0.04908925433669817,-0.1236818400787352,0.33648313163625293,0.06670472521079042,0.3776449369957563,0.17242928500107627,0.025896153619881672,0.5011952230385631,0.38023533496891276,-0.07905195809733816,0.09892963171323543,0.4699052622218877,0.1620309631330211,0.11256481689248886,0.21908580560965552,0.4331257250841264,0.3640612072749255,0.23391328757080798,0.42007594636352885,-0.16307971024840962,0.8111690027127008,0.2088596449851202,0.4212798933022548,-0.15191562562723812,0.041014003328453494,0.16947579099757612,0.06724390567577192,-0.02551883835568808,0.1431809277443777,0.32228978712623135,0.34106949652377966,0.37092731163043974,0.22814914981591913,0.5525431635665478,0.03788588365750119,-0.001944435452903881,0.16126966296747386,-0.10887812402740994,-0.05421117277064821,0.06657379552236359,0.4074321666602553,-0.037980519732829336,0.5793731562249057,0.24519704252779886,0.19367925854172463,0.39013590172326273,0.1437290985085312,0.5516438698809201,0.7653982280625146,0.3324283375250472,0.45449600297635123,0.6643262273395865,0.51364761934118,0.2493432913657122,0.05942653156499145,0.2709959569004285,0.18281371895192913,0.5246471408266674,0.40082224241949904,0.03448420499389053,-0.05505387923615568,-0.017118082094577457,0.12499665995881902,-0.07380840458290996,-0.12919333450440326,-0.06859055448950288,0.22071294918017847,0.4155002515266112,0.010124783442419929,0.2947317275358854,0.07211753466615065,1.0,0.25248680694848896,0.06923765126528292,0.6245325472131804,0.6643755229141052,0.1938150479668145,0.5798131300868502,0.8534145409549074,0.07181014483760566,0.5982557370833522,-0.4878338218926336,-0.04665491855443107,0.1457428301172988,0.5939494859963736,0.7006071106146199,0.16903084585512848,-0.09058823698142651,0.020959673455199192,0.029641792980442283,0.17051250749772542,0.27285409519310827
SN_pr_R,-0.10989937960895071,0.2788293046985949,-0.22540102273303828,0.2586812933224065,0.493278504861199,0.17743702929059796,-0.35893406418664286,-0.1835890850272448,0.06587039243748075,-0.07261144830561483,0.589413006850991,0.12488349745064369,0.31071627882737196,0.6109049930046566,0.19122696283253976,0.06416497966381202,0.056493450098750175,-0.09968443892929843,0.12593307563627198,0.2532049049493836,0.2722846395665193,0.08182277221710119,0.21637808373083836,-0.33089588790564567,-0.1071629755581025,-0.3830862052105132,-0.1291422088137893,0.3459051471151602,0.07648871902306723,0.02876764481089372,-0.2048483755851552,0.39788355557978666,0.046387783353961085,-0.243608685233014,-0.2490081402098541,0.25261537725668537,0.051090418826084213,0.1768263150086338,0.19068713358784878,-0.1495595796769049,-0.2078686260864256,0.5488292825796512,0.2199201419303236,0.0026316688900966836,0.5332676372088665,-0.09622859981103873,-0.03315400039278681,0.26388235971533625,0.15451630058036198,0.0951956980518292,0.24763695291891114,0.4769778171880284,0.1423226923102048,-0.21980099092420216,0.14680829232984438,0.38642533421917113,0.17626861434710273,-0.09720055969887231,0.3635419964753651,0.34589249226903573,0.508246135038442,0.3307511750477728,0.22535775447367265,0.3499186512266451,-0.05491209989113067,-0.33870025738386944,-0.33980939207474753,0.29235649304018513,0.02662589529398913,0.2592201897704367,0.1105428598527312,0.5131015219692385,0.6082034702583081,0.2939744262723068,0.20332369567310887,0.05825815442104378,0.21122441754517698,-0.17118036422657126,0.25963890008046303,0.3095017500417493,0.0663347492170738,0.31691515089090666,0.012272538232102968,-0.24124579449536876,0.22081849029089543,-0.0785794498379606,0.026432215620970968,0.5017844718705793,-0.12669519797951465,0.16031204004066016,0.36702897780539556,0.15809184438265145,0.529558418818756,0.099429623348358,0.0847468524962802,0.18294375317503125,0.20530399976252076,0.38847602738894893,0.4177018221708648,0.25248680694848896,1.0,0.2308325565179191,0.3363647407415126,0.25689756505349165,0.46262551950437325,0.5049155382215713,0.20041744952221696,0.030775054379858054,0.1048729722473888,0.0035153216032092626,0.19891756732707053,0.18518572984781623,0.04164432732611745,0.29018083814794216,-0.23714471927129155,0.33228306722133294,0.09251235647900645,0.10889025251131369,0.43098281607468536,0.1783392382972484
Paracentral_Lobule_R,-0.14441456971814035,0.18215330839817864,0.1501895763803759,-0.06300049284907193,0.35686546273271524,-0.22360317440258626,-0.2794158202380079,-0.17844638430047235,-0.22391546237226156,-0.09158989822011339,0.4002665663760488,-0.026498233716503092,-0.07376508863602402,0.3515311184296483,0.2584634254261567,0.2619890892929891,-0.056836135124694195,0.12236674973426537,0.22432756746060667,0.47520706660875434,0.12028350117334341,0.11125457757586313,-0.2812223055113314,-0.08292738273849436,0.011610294075806393,-0.11308840463872269,-0.22950874595221257,0.3464834220521768,-0.24787849726612968,0.015007686690578262,-0.3052874642261759,0.33353656917365326,0.33216436909388747,-0.1427792362014162,-0.41763767050071626,-0.10395940856501702,0.21924059166199733,-0.06915139620405089,0.013308611724716009,-0.11251653896150429,-0.15133420507050432,0.35666810697006013,-0.03842466862879477,-0.4072185571599223,0.3177882361308896,-0.04495465712444561,0.19730688552648526,-0.05727815754294341,0.10894628401058662,0.05048118199029621,0.16017216735911316,0.26812547632203,0.18616928255453277,0.298218012591964,0.03242117934438312,0.029958247896963268,0.18138256593549024,0.10916813476484488,0.27641813723048214,-0.1351558914756405,0.3048760830427073,0.29303302917114465,0.1444638697812734,0.276850471970558,0.32493677794927917,-0.026087270242516666,-0.1840865960209428,0.20487943837979014,0.12214450186436093,0.15902938950500695,-0.014204567504034782,0.28812276648029833,0.3880173565967692,0.06622743037271757,0.008934702284904929,0.3069914331766766,0.08003078479907919,-0.06079334338727172,0.3722852988370964,-0.047752936274901424,0.0818973276204569,0.22203206299222977,-0.31458887456182677,0.04124730197399406,0.042485633631601225,0.37063089932483567,-0.030747960925012092,0.363743584479332,-0.06431995015981158,-0.1233545130808709,0.32659907174672925,-0.13243041072092382,0.03165113061745035,-0.04942091799469176,0.18138376745787266,0.17399848026147155,0.019018300105295212,0.49527859258764834,0.10617373004440304,0.06923765126528292,0.2308325565179191,1.0,0.08976857860190907,0.22298801062170678,0.2594856052738746,0.1372371256592132,0.21002778919126136,0.009634354445694127,0.14027466761661095,-0.1080976186552906,0.05601730640521311,-0.13311430373871833,-0.0377318163292414,0.24985240173902024,0.23392094906925623,0.0673045445882009,-0.07428306517527498,0.16164339679213494,0.4622848329402907,0.2655496129847822
Vermis_3,0.08079079041115465,0.45067966791394665,0.16922401057756237,0.3185284455458709,-0.021207014487054966,0.4421444244535534,0.11049309536260243,0.09969245458433071,0.0872807112961268,0.3402331898428774,0.3115686034150136,0.23273935205004342,0.09193625621927487,0.3797537169945534,0.5287297813406161,0.0026722157582669045,0.045284774388246365,-0.1664455953828396,0.4638361757958092,0.23919211033690116,0.19934825965445996,0.6874876794491517,0.07073616287928679,0.19104911009741607,0.07619217654301068,0.1842506319398116,0.1303809537169978,-0.18994288151075472,0.005859904524569318,-0.1345768264161603,0.038074816669565345,0.19016280107696287,0.3827191780319995,-0.00994802122888462,-0.09734950573825935,0.346670419393117,0.5286705942305517,-0.013338683951549466,0.11719740408463161,0.26150700555055356,0.15360204010110487,0.30855614913238016,0.21362861729661384,0.2508725253660345,0.30723582375281006,0.09395751936790858,0.3220703614087026,-0.12196677276688087,0.5876765527556161,0.2128444698813576,0.32025508110519607,-0.049761032646856405,0.231904685533506,0.2505218668336899,-0.015471889143424991,0.07945534043074105,-0.005503165996145221,-0.04453001090560553,0.27768567197728944,0.14000369605631394,0.16465794400318426,0.40183774253874954,0.07946442935290458,0.14654118174308325,0.1511011067497496,-0.2184432008802235,-0.22458437073883647,0.12051348098542687,0.3424385529723826,-0.02056672869543073,0.2656478562847441,0.5076827778288259,0.26434771281168695,0.33429174306984255,0.04595445723760443,0.524229675533772,0.5804533346556939,0.22558628726305238,0.5795859816300746,0.7148485393559112,0.48628370465347986,0.26831495306466197,0.11624500384518513,0.10001273541706442,0.1697264479270188,0.36214722389616916,0.35913440913065303,0.06674580546477703,-0.04833332817783742,0.017018196675376754,0.09138240736539599,0.07493975676109708,0.08376788074710527,-0.06869585331010128,0.06706673621784134,0.24047049431439613,0.09395831154669111,0.344263146847033,0.1975859645957685,0.6245325472131804,0.3363647407415126,0.08976857860190907,1.0,0.5183302265353508,0.2636951868632645,0.6016560623746474,0.5540432739199646,-0.02278183378166802,0.5472927416715395,-0.22745952370036154,-0.10732361195057222,0.17038953149067604,0.7862457459001432,0.5585126375668462,0.12533731606295262,0.14024286244833867,0.05699168311544169,0.07261687040911315,0.15824615743986556,0.28868909914653995
Frontal_Mid_2_R,-0.008123272067804077,0.18847629325411355,0.015320219130888962,0.17198948210850282,0.39337178580898413,0.08207895165987043,0.24683004570457792,-0.014791181645234684,0.03426642205381319,0.36479985191573133,0.3393073666537543,0.4055751393148239,0.05897308730154172,0.34169632355923196,0.45283562032114294,0.06600432552889124,-0.26534490588736775,-0.058851458223473783,0.6224942725334695,0.2396296657326779,-0.013752825957682869,0.6174326505442267,-0.03774416258629015,0.08095291726961348,0.11086201110257762,0.22494324789139394,-0.05702332071747578,-0.08496955290024405,-0.10650010164486998,-0.22950724633330635,0.0554701388340925,0.37726840044615545,0.41388516468846287,0.09455871583593357,-0.16597212207342438,0.39260065532896127,0.36226574235809306,0.07893382131331811,0.17126442496665686,0.2847987444532066,0.1180403366662501,0.2874819838499472,0.13460706500978895,0.18954747154133827,0.4744893751749654,0.05186357494895821,0.382005987969832,-0.18932685035815078,0.5451003469631087,0.06054090434688856,0.3469708508632341,-0.09530623424944956,0.13499480381018233,0.3202986165565222,-0.020770206731472424,-0.04579556872600351,0.260434133618795,0.27942436978420343,0.5567392453068676,0.3087299003791534,0.40561529668513857,0.7193498846904521,0.034410794821519944,0.17708600138656622,0.23044392979099376,-0.17638999156233656,-0.07188644249186067,0.15709347697793813,0.519376273175875,0.3323849009346817,0.40521485244963834,0.28714248621466076,0.27983639679395345,0.4284317411808057,-0.16336724425283375,0.6691096280172344,0.5257006868678348,0.29547402291955877,0.5007307888927214,0.41512525857032895,0.3800906428783838,0.16837763655901433,-0.1683695323155346,0.35204351608932466,-0.04767740618123606,0.4022655613595959,0.3126748846497609,0.10451847622013645,-0.06704320935528679,0.10932064100445724,0.5271289158294961,0.010206162738428328,0.035728413865432955,-0.25167895249984407,0.09045574924605024,0.22036511030984746,-0.1470241767720636,0.46782548218017156,0.08641147793914432,0.6643755229141052,0.25689756505349165,0.22298801062170678,0.5183302265353508,1.0,0.3280838258931225,0.4035969842895462,0.6370723804020707,-0.02580696534799371,0.5093525204343652,-0.40923516400043497,-0.15118036035791552,-0.016294221020304055,0.4316848302647774,0.7879289009926532,0.19562783171269293,-0.037040021868043525,-0.14393118013790335,-0.1210361305493291,0.4044426960537968,0.35876869121910304
Thal_PuI_R,0.19062022974158746,0.13604684260182554,-0.015528006124471909,0.09650671250728143,0.4174754353882329,-0.0009566274450638881,-0.09975192524912016,-0.005829903703679663,0.3845040980915945,0.13163213853730568,0.18900764508627876,0.1838540933483348,0.18171083972673324,0.18079048254029553,0.22664706019951628,0.23301846184263333,0.1532063740252972,0.04610598728441859,0.3284669563497406,0.24586582844215857,0.625253199963026,0.2557168022375101,-0.016813995742553493,-0.1482418249902038,0.1318981996455669,-0.10193112375802033,-0.1069464552261174,0.3143061368637268,-0.12830464575706788,-0.01314355129126567,0.004619566016265711,0.6499559111529165,0.23114887451221497,0.07217951108835433,-0.17765293664041124,0.49867971704142305,0.14110576768937466,-0.05360692122455001,0.0288217814831845,0.10965273893410259,-0.03442921775913708,0.38761677145082124,-0.16605739303367079,-0.03036652985365711,0.22005003508048515,0.059164628527620486,-0.18521429359849106,-0.07323305072510064,0.24459432674015805,0.08368274390629651,0.4345260841349608,0.33887213904811414,0.12089144170034088,-0.11702024306024593,-0.0063637381683776095,0.1087010015217902,0.39333182311924786,0.15586937980778506,0.5195153197802397,0.357244723489336,0.28812677408872567,0.39214649511333804,0.24690337443076146,0.6181508224380348,-0.0618754080081422,-0.1408537185344341,-0.026361151402981467,0.37700943315100544,0.1156681493235159,0.17822891914972602,0.22778739476714965,0.35432514418029426,0.3236945663494669,0.28393891561043294,0.4302920368751008,0.20096912497226732,0.07637451384870245,0.15369818996531603,0.35033761582360357,0.19677014061948928,0.27284668979369925,0.2401675413048025,-0.2852626243836728,0.01622815176216948,0.5254105919662252,0.061764081766624394,0.1616351118875125,0.29576678941956625,-0.04647065998167696,0.0108364820663215,0.40379338336159465,0.06726742826569503,0.09870599380201404,0.4076001270504543,0.10847041662841647,-0.03765040879495082,0.48434897203112204,0.17421024175597216,0.3702536077454132,0.1938150479668145,0.46262551950437325,0.2594856052738746,0.2636951868632645,0.3280838258931225,1.0,0.26495295926356893,0.15268120725499862,-0.08970172601734272,0.08195569541396834,-0.20228020669836624,0.12837307793210276,0.06806443753403534,0.0636988016158698,0.3791159070792046,0.20506149287256545,0.051373692127696935,0.48949332530925377,-0.05819743298063123,0.35094162815911134,0.3253478744324421
Cerebellum_4_5_L,0.2207455615288675,0.3607163940053192,0.07848863505084935,0.3398208015427161,0.1578292550263958,0.5980989090197514,-0.041165175205646554,0.10504644919028776,0.018306439591848658,0.25801583460521577,0.5397954507870495,0.345515005990425,0.43176853764436,0.7355811497533903,0.4622756980892571,0.0050202087796471185,0.02272296854226719,-0.1545874425028078,0.3538444221890121,0.21160200856983755,0.20898718314009804,0.3820759160379517,0.17048571685313077,0.03705315198181289,0.12463748796227246,-0.07962258703746117,0.2332277658413081,0.17419088779223763,0.4049718782061695,0.18069734394799541,-0.014439886070432952,0.24625904773465723,0.33789389252993796,-0.05681598677063409,0.1176666359135375,0.2888304121711832,0.2442808807678466,0.14588798999699487,0.3131004465405093,0.06257429972583017,-0.16399621781136278,0.5873250467092804,0.2286140133489006,0.13556072960321083,0.4255710541997381,0.16066544646373673,0.15409856772390942,0.030174245565701183,0.400146805747017,0.26853870326058804,0.31695495318325273,0.25010958917437215,0.4705136989304756,0.03267781824932606,0.2283548444375727,0.6136963743647443,0.1875076434758152,0.01563951375490291,0.13612539776152763,0.21711925372819701,0.2764137047314932,0.3224543754890258,0.16312544920778857,0.051423709324485076,-0.01583475142353423,-0.33732476342692536,-0.15401074483918759,0.0859119342489814,0.16274946820770914,-0.05167763826158569,0.18010660394592565,0.7152398675904129,0.681022177645285,0.4820446095034013,0.12703470754892532,0.2940011941855684,0.5307365665467857,0.011752628156351886,0.3670702272926202,0.6683894312880011,0.32620056444356815,0.16656799277098056,0.38738430663244966,-0.10480606216704855,0.2543391285352058,0.1835581590110201,0.23073405482743306,0.43256554376306894,-0.11939580252590086,0.2224640547212615,0.27673079378264825,0.32598332986663603,0.3977448715054321,0.03709649689510087,-0.08114287007947078,0.27774036415165493,0.14275661053216357,0.3113300640639143,0.3473333733455077,0.5798131300868502,0.5049155382215713,0.1372371256592132,0.6016560623746474,0.4035969842895462,0.26495295926356893,1.0,0.4869650639588696,-0.04272483629917256,0.44079720894183677,-0.021116021164556038,0.1611859014246962,0.08564806951594847,0.5295025934339049,0.3904229333070906,0.1819691158741301,0.3939220156094983,0.0640697898091672,0.026864341632577907,0.1409137465753909,0.2732698340492285
Hippocampus_L,0.06357306537897495,0.35637825583023786,0.3214309433466085,0.2830762956237258,0.043789057559118064,0.32330056829712933,0.1891684023150742,0.295216819301735,-0.030963457534885323,0.5774052143891487,0.32954221922207255,0.5956941500846211,0.1744303281854761,0.4442222433208822,0.6158854884323093,0.28226317014131624,-0.016191846187838383,0.001633128573702857,0.6412036002448325,0.19116038882125477,0.08095924791786055,0.6490607583628145,0.022859676731001477,0.311905969122861,0.27760042579207284,0.2648709559984383,0.005887873236322717,-0.11315076634101112,-0.07135120817657999,-0.09661278147991641,0.26632313770878807,0.1728387853252746,0.45866168562034404,0.13576331519121157,-0.04645902769037403,0.39574540884170456,0.4585370611497674,-0.06337515479714957,0.1235111109401917,0.46153014799794595,0.09657229257762329,0.1442341504979811,0.2597074781583834,0.26877334097427436,0.3424364967905817,0.34932275342870506,0.4169658735307997,-0.263028372526387,0.7280365029224707,0.11227251600720972,0.40953340136894456,-0.10248332151097639,0.10510758617285819,0.22894235381685288,0.09282155905095854,-0.03824802392895045,0.16399246820691382,0.2902804754559151,0.406350882983464,0.2478417138593586,0.22548133748549268,0.44394487684111844,0.06860586856268684,0.04194516179415581,0.16206036367174737,-0.08342138066342293,-0.07052030660249177,0.14424833566970957,0.3826242530588477,-0.06907414047330304,0.4874293442506597,0.31578749903565095,0.2323452167353042,0.521380614819347,0.0678356365242307,0.5755265506878985,0.756710878189717,0.30330610714619477,0.4860659137864986,0.6272227647539123,0.4727838681968117,0.360515146096388,0.05161391642607653,0.18407883821964313,0.12739669646510973,0.6008125749749883,0.42829731821207534,0.10539912839907654,-0.04045456674598143,0.028511144822645287,0.1106077072791006,-0.09629936341796004,-0.09794686073445542,-0.1546142011161587,0.23860515948417335,0.42511895600779914,0.03380241486552046,0.33489701081237044,0.16957753473582501,0.8534145409549074,0.20041744952221696,0.21002778919126136,0.5540432739199646,0.6370723804020707,0.15268120725499862,0.4869650639588696,1.0,0.04827950379546806,0.5867902653851792,-0.36426312110378245,0.032638789932297456,0.14825149988214847,0.5151922141629325,0.6933294763479128,0.2701260044454998,0.06765931565347968,-0.10142964075500271,0.06530596540598343,0.14142242423179735,0.3312382586106949
Occipital_Inf_L,-0.07198270966124509,-0.07767127282095293,0.00985210073083102,-0.02025349168757291,0.053872177108143474,-0.0024918976193323405,0.03305564579622582,0.03396414230468386,0.01342301303715095,-0.021758657396285522,0.10572811230797241,0.10980406364631734,-0.05322851206481013,-0.001800939585979146,-0.06292667709449551,-0.00020239846944718974,-0.06400316007472409,0.0016565064055400725,-6.991370359469523e-05,0.03540643677185945,-0.11949188064141793,0.005620187502599676,-0.027176276261544653,0.08736308563329734,-0.09041356518334925,0.04367478680724294,-0.12130644862813669,-0.045484413367800014,-0.11745728874678768,-0.00627535265547274,0.10401335706082782,-0.04517125320886626,0.049523475811694806,-0.06186491294907119,-0.11546170564056302,-0.007979962243994007,0.007838580257509975,-0.02696374474864962,-0.14819638759021506,-0.030990727222277536,0.0927201456368586,-0.0729270509462001,-0.055154777654028916,0.04243846822111963,0.042273642135460116,-0.010601941854475952,0.10539201103041851,-0.03828671359979172,0.015300530733810895,0.0115576148920162,-0.11181576057227356,0.08749424807188338,-0.10068578712438929,0.011714867967997067,0.08934616477337877,-0.12836224144582495,0.12390909303241916,0.0010012724727390264,0.02565535973630327,-0.029341168489436152,-0.00879185496466075,-0.04220008905083604,-0.09304367718654763,-0.04971633371880204,0.01626586997858329,-0.05712142403331699,-0.05577596911123824,-0.01710331467255926,-0.06890038116837392,0.04812815396379502,0.08234401919995883,-0.04550006803882447,-0.05049511505045329,-0.024256433068505553,-0.017299680821419066,0.03176069729821692,0.06864933944670243,0.025109306412878618,-0.0021969096926617885,0.029391146340262755,-0.08355748501313898,0.014867592853983631,-0.03780781261815388,-0.08127839309357845,-0.1160313951601572,0.06873042388687779,0.02344518196536165,-0.06780128394088547,-0.08611654348788329,-0.09209357695321642,0.06962765091915608,0.00967594675399543,-0.056085912492530206,0.013608155715887395,0.07149623829154297,0.009177791672683646,-0.13518663331122285,0.06368346983821155,-0.006785710588316229,0.07181014483760566,0.030775054379858054,0.009634354445694127,-0.02278183378166802,-0.02580696534799371,-0.08970172601734272,-0.04272483629917256,0.04827950379546806,1.0,0.010451239807969245,-0.09436236701787662,-0.13604813420974723,-0.06294283169643668,0.005174971296062016,0.02584468578649747,-0.12835809783200625,-0.05739036761183255,-0.03947343051976148,0.04129193239314606,0.05573727123309075,-0.1252140424776615
Temporal_Inf_L,-0.08837968458520888,0.1421634118189489,0.21214282469302548,0.1993970095994,-0.09811212848549766,0.3072024177258202,0.36181777893561123,0.3316127016823351,0.0950125488635564,0.3540128183445576,0.4005950939438599,0.291697833362528,0.07901052764915428,0.37402385250017595,0.4159693484549114,-0.08761767277126867,0.08111189418794766,-0.21228338828902635,0.3637767798688561,0.2694577045946945,0.13760026471469652,0.4365868764044671,0.029935079984357803,0.36136102180826757,0.05417217120848866,0.3103095302105582,0.025404482060694133,-0.28547965543577236,0.029753094166514015,-0.33033807230579076,0.22922936435697042,-0.07557284312636586,0.3326305390884672,0.10058740378107807,-0.060091490067609804,0.27707867828622795,0.35199362112040233,0.038522931172522805,0.1115454791345418,0.3950536742692986,0.22257094581594658,0.29824875721570043,0.28345263255987196,0.3043303244586351,0.31436964166532766,0.07348051100729801,0.5566630499447339,-0.3337438784527187,0.47988613477631026,0.16162033353274863,0.3012361169522029,-0.1046407610590765,0.28101603493132493,0.29972611999833315,0.056966523160586875,0.011775765489916703,0.09069806985327312,0.10261098355520176,0.2972016873305477,0.039417141017873185,0.14993815645906072,0.420840946922434,-0.12039076169421953,-0.07215416054411493,0.17500030733462896,-0.293445262674467,-0.16544681643764128,0.02543965236967637,0.2504848054901455,0.02261866981950623,0.2762204019253529,0.4190735324840243,0.23154952247231259,0.2698595337491014,0.01698026690473483,0.5129427337259873,0.6785878540328373,0.22551513147274405,0.32276814193168396,0.5042252982804344,0.5341258110013468,0.0012331468107060787,0.09342437098245715,0.23009693962922942,0.05487439705393932,0.5528648776572045,0.19709799121751026,-0.08071658258421506,-0.10874590853705425,0.011983266572114595,0.05954307403012001,0.04697186016254923,-0.17112148981446318,-0.07076170193194822,-0.06953057037764596,0.2742568152721135,0.03041558249218522,0.3348656618705752,-0.08089781916350404,0.5982557370833522,0.1048729722473888,0.14027466761661095,0.5472927416715395,0.5093525204343652,0.08195569541396834,0.44079720894183677,0.5867902653851792,0.010451239807969245,1.0,-0.5233508015839661,-0.2366859198054063,0.09818452995771539,0.6018060552492587,0.4134986425082385,0.13219995582970423,0.09126628809761701,0.03791934865493295,0.0963990701066492,0.26538008208705083,0.06583113002596289
Vermis_9,0.10675449937286069,0.2190950331619669,-0.09100815445168976,-0.050433186528635085,-0.1919663119361245,-0.013206018728984172,-0.4748535939839223,-0.2686714707473281,-0.18663642240734268,-0.12007117213616773,-0.21861530054180023,-0.2184992002777364,0.1301137233099253,0.01864763731594049,-0.07998112474173899,-0.04023160344133447,0.028848318277926673,0.2661149659317284,-0.11552337859124664,-0.24451027579342138,-0.12689932233988158,-0.28407169296669627,0.03818229350792549,-0.18376022960687907,0.1643729568925662,-0.4032838420676751,0.24985259166012677,0.3245323493203257,0.288147338554985,0.5863536459586016,-0.29365031925377727,0.08317547486620164,-0.17138501994487962,-0.20424421606576115,0.2593507920124742,-0.21995753047249514,-0.1610813824819122,0.12749702521560533,0.06393568012617813,-0.373001290000079,-0.19733566971204353,-0.012241176564611354,-0.12659493846643577,-0.2665299948445349,-0.2503840791583168,0.0849182403273563,-0.3971874503013714,0.3229732860699695,-0.41432666704549576,-0.12669447042472487,-0.4021639058890368,0.0977002677627003,0.11342882213543212,-0.07002689397783626,0.0010077868705165288,0.42886754732117915,-0.29151121391801477,-0.2941550777320602,-0.4346315291687783,-0.13619447002800963,-0.17235758516108107,-0.39859056468315396,0.2580341768753609,-0.012213175790442224,0.007914834495680739,0.28106243169285855,0.11419967228471042,-0.026994131569519342,-0.023088724272340284,-0.22892452514528583,-0.3211863184081202,0.012130055895250055,0.05785012300933603,0.06292425624481594,-0.0889825672806567,-0.22609920450521784,-0.4840961198918471,-0.3515197293885696,-0.19922800320069045,-0.117841645350076,-0.4316990254711462,0.03573967173200387,0.3345285496217198,-0.28511389459756437,-0.0034145794381162746,-0.4225978540414099,-0.07118647095131017,0.21447759407895672,0.19163840076389252,0.1217218129696485,-0.15785392470546716,0.06949133098609099,0.4840644819145821,-0.06122143531889348,-0.0005865642835517872,-0.12825342220722458,0.11533893813239882,-0.2494530309299236,0.26914816508944184,-0.4878338218926336,0.0035153216032092626,-0.1080976186552906,-0.22745952370036154,-0.40923516400043497,-0.20228020669836624,-0.021116021164556038,-0.36426312110378245,-0.09436236701787662,-0.5233508015839661,1.0,0.27452364391101985,0.05152772834256279,-0.30128502141660557,-0.3450795831026517,-0.11408433516490737,0.28822712592023014,-0.07857022109294508,-0.06959722357823209,-0.4749757894916774,0.17808402100423804
