,ACC_sub_R,Thal_LGN_R,Cerebellum_10_L,ACC_sup_R,Temporal_Sup_R,Fusiform_L,Caudate_R,Thal_PuM_L,Temporal_Mid_R,Cerebellum_Crus1_R,Amygdala_R,Thal_PuA_L,Frontal_Sup_Medial_L,Cerebellum_8_R,Insula_R,Rolandic_Oper_L,Occipital_Inf_L,Paracentral_Lobule_L,Cerebellum_4_5_R,OFCmed_L,Rolandic_Oper_R,Precuneus_R,Thal_IL_L,Occipital_Inf_R,Frontal_Sup_Medial_R,Thal_LP_L,OFClat_R,ACC_sup_L,Angular_L,N_Acc_R,Thal_PuM_R,OFCant_L,OFCpost_R,Putamen_L,Cuneus_R,Postcentral_R,Frontal_Inf_Orb_2_L,Calcarine_R,Frontal_Inf_Orb_2_R,Raphe_M,Paracentral_Lobule_R,Frontal_Sup_2_R,ACC_pre_L,Thal_MDm_R,Supp_Motor_Area_L,Thal_MDl_R,SN_pr_L,Cerebellum_9_L,Caudate_L,Heschl_L,Thal_AV_L,Vermis_9,Thal_MGN_L,Thal_PuL_R,OFCmed_R,Temporal_Sup_L,VTA_L,N_Acc_L,Occipital_Mid_R,Frontal_Med_Orb_L,Frontal_Inf_Oper_R,ParaHippocampal_L,SN_pc_R,Cerebellum_10_R,Thal_IL_R,Rectus_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Precentral_L,Frontal_Inf_Tri_L,SupraMarginal_R,Frontal_Sup_2_L,Temporal_Pole_Sup_R,Vermis_7,Frontal_Inf_Oper_L,Thal_VA_R,Occipital_Mid_L,Cerebellum_6_L,Amygdala_L,Thal_PuI_R,Temporal_Mid_L,Vermis_8,Thal_LGN_L,Parietal_Inf_L,SN_pr_R,Thal_VL_R,Thal_PuL_L,Temporal_Inf_R,Cingulate_Post_L,Cuneus_L,Vermis_3,Cerebellum_Crus2_R,Thal_AV_R,Parietal_Sup_L,VTA_R,Lingual_L,Putamen_R,Thal_MDm_L,Cerebellum_9_R,Cerebellum_4_5_L,Raphe_D,OFCant_R,Fusiform_R,Thal_VL_L,OFClat_L,Insula_L,Vermis_1_2,Frontal_Mid_2_R,Temporal_Pole_Mid_R
Temporal_Inf_R,-0.11973002261249696,0.2841134941833675,0.14063618517429524,0.19188518437399,0.23046390685187848,0.4155704059720389,0.3278701828771577,0.3072045054156826,0.7068809964229822,0.08795869191258687,0.5499892101406073,0.0920228443304162,0.12391154088772731,0.07627058405585635,0.2036317555978676,0.005963992975551391,0.10980406364631734,-0.046289960577741304,0.5150421432894119,0.23287525800796674,0.4225105208457035,0.10442554841669206,0.1569193488075592,-0.07946014278470531,0.1149374478652559,0.5373331819837419,0.2757227472217429,0.007709419437787671,0.04932766372112533,0.2767631094029462,0.05550018298801757,0.10325660087716365,0.11722360699170158,0.14921601988026584,0.01218735552342758,0.1439358325852444,0.006385598035136819,0.029253922810618314,0.2045776784953618,0.3726079685669087,-0.026498233716503092,0.29528482430612124,0.06744098414911068,0.04996026914672945,0.02871996819992879,0.158394870763773,0.0770665520258754,0.2126687243192768,0.21107601469212867,0.10990021594429522,-0.08234441686451932,-0.2184992002777364,0.07030704522399737,0.07016065237800932,0.27930966454881156,-0.20646091436233727,0.08868269027696819,0.16696581356793483,-0.06562096765446132,0.0819300887382571,0.24746869538271565,0.5924423432568416,0.4875704287743364,-0.19423176754286756,0.016604279579451042,0.3613734642112601,0.5956941500846211,0.02761525097675213,0.21093739560494726,-0.03091003172837412,-0.09149153467220476,0.21436078897315933,0.2559869748982858,0.6028817830200904,-0.004053364611055895,-0.14526730037678315,0.14619070256050454,0.024091400705899445,0.050402496848074345,0.39183448557670025,0.1838540933483348,-0.14681120362272987,0.06431347536359658,0.030446011307296152,-0.08018496256964143,0.12488349745064369,0.04010190937021888,0.0871846515828876,1.0,0.1386878988358016,0.023438038747306374,0.23273935205004342,-0.021727829407918363,0.06925557262883138,-0.005207674379557362,0.127603430200789,0.22032005637839647,0.12587306843288357,0.12472768738612365,0.044432466403644365,0.345515005990425,0.20083468634197477,0.15566137433486624,0.6351871687569078,0.18631962129443888,-0.10714306678650529,0.34979223268702575,0.3164212130453327,0.4055751393148239,0.2071834959149132
Cingulate_Post_L,0.38973823042098615,0.1983362230215594,0.4420611808382905,-0.10880684554857273,0.11890133579502644,0.5214003431737083,-0.08051026153486128,0.031042342331232875,0.2279622604666133,-0.030517455557648867,0.19344394946896007,0.02833639389932916,0.05080745095254173,0.13250257690526973,0.06900389283349016,0.6680354774610399,0.10572811230797241,0.5551365017201746,0.2733168663435971,-0.22163518138941227,0.2930349453592892,0.6719000406739608,-0.2449960316583949,0.13086548071077683,-0.2077393824966035,0.25872218745834435,-0.24178007045934785,0.1593764355485264,-0.1858323969487607,0.0006228320091534355,-0.08647732891467398,-0.2524909321146163,0.17452269161458311,-0.08424126955101065,-0.21919862303257726,0.43334625233308044,-0.12568220764673235,0.6253734033375334,0.02114889002103085,0.09357941355121281,0.4002665663760488,0.30372812056220716,0.005489410494960223,-0.039425500223919524,0.5551628638448772,-0.07199133290447755,0.31155180913509484,-0.2616439441277642,-0.0827383299070342,0.1203215396521159,0.2691030248755113,-0.21861530054180023,-0.21853345580251288,0.11230155406893666,-0.1993693702936342,0.22186904637305163,0.19414636647484618,0.08753774131852322,0.3091078169206085,-0.2695088173828577,0.04092405239012419,0.30059271301528057,-0.08269807044323062,0.09481560776316374,-0.09247306497984918,-0.35403743361568485,0.32954221922207255,-0.02575962955206203,0.5771826904613189,0.4542149985213113,0.06300702287394014,0.39298575725491586,0.1957780928632493,-0.12811929062865737,-0.04840241998424232,0.15570173573838852,-0.18615490395653628,0.06893739799902285,0.3806036728519998,0.3347098577743785,0.18900764508627876,0.1258210076758144,0.2312084302292539,-0.15556267398351506,-0.11551907160294989,0.589413006850991,-0.21398514247591424,-0.10529226411326727,0.1386878988358016,1.0,0.19993621518261812,0.3115686034150136,-0.2351120724346647,-0.17015520855352206,0.20281916536514843,0.04384409572730299,0.7505631202049157,-0.2726293473681129,0.13548907616248276,0.0510477570712178,0.5397954507870495,0.32086670241362797,-0.2539992717350227,0.21125411912246436,0.16406395785451244,-0.2469761073670609,-0.026659016051844914,0.2753197551130539,0.3393073666537543,-0.29856339785757974
Cuneus_L,0.10942275673363865,0.07618516266345267,-0.1610463248884095,-0.01878971435718141,-0.09235921007050833,0.25741132464233224,0.08192760468935598,0.18715103950698211,0.07860740407254192,-0.36347466708740594,0.03313789483963861,-0.1407834933007211,0.25957693325337616,0.15012702653929963,0.14002958214197658,0.14223153735790425,-0.055154777654028916,-0.054510755089407385,0.1877839157054547,0.2944478373013838,0.15788492141290744,0.17118807463546062,-0.34684541533858454,0.19485874006373285,0.018367457538394236,0.15380129218541147,-0.09681688077822234,0.27738079487342826,-0.24449849696023251,0.1450539961625837,-0.13845992917441305,-0.007474067785891113,0.029162811405334152,-0.09714461799853388,-0.26889701349147954,-0.08170174272376957,0.030918333834745872,0.007270793070558163,0.10715933613867161,-0.0841331370745783,-0.03842466862879477,0.042242385364450755,0.2091519698291539,-0.0957850267728619,-0.007994227400390987,-0.05176010364858542,-0.005386412174601853,0.07694363363227238,0.11744686196062012,0.07430244948469387,-0.2997672650371403,-0.12659493846643577,0.15176307488336493,-0.23248415681972517,0.11769089853327365,0.24234195637551217,-0.06542175628315569,0.1317752454931601,0.22448385930411474,0.06840892849827274,-0.0466915712743811,0.21908580560965552,0.05549462765807811,-0.06046366260733768,-0.16898944043494182,0.08116742610309843,0.2597074781583834,-0.11284354599658442,0.10752521057960066,-0.1173826751536691,0.10714801620506753,0.05249715689354052,0.12574760298736204,0.14232318973233626,-0.4045525567085381,-0.14353661816856053,0.05285399531996032,0.1995932907410496,0.03913302113956733,0.38781077393113106,-0.16605739303367079,0.20967276400400459,0.09833172658691364,-0.11444282178196029,-0.4409074664852078,0.2199201419303236,-0.05436150226200612,0.18072751704483989,0.023438038747306374,0.19993621518261812,1.0,0.21362861729661384,-0.2607051111396874,0.221873061527018,0.06469886477896607,-0.04867748396543705,0.17486422181666655,-0.10645985031773564,0.2723417480927879,0.2103463777046514,0.2286140133489006,-0.09309702620000065,0.09188257192211821,0.06922551643939542,-0.030365473416350992,0.21739339236500702,0.13776186264627657,0.23673823153145288,0.13460706500978895,0.25816350191307774
Vermis_3,0.14024286244833867,0.3572899172396386,-0.049761032646856405,-0.04453001090560553,0.19016280107696287,0.5139464545969216,0.346670419393117,0.38187000251929926,0.33429174306984255,-0.1345768264161603,0.5876765527556161,0.0026722157582669045,0.26092954573890714,0.017018196675376754,0.5287297813406161,0.344263146847033,-0.02278183378166802,0.05967399752226714,0.7148485393559112,0.2508725253660345,0.4535489749484502,0.30855614913238016,0.01196731599595411,-0.013338683951549466,0.10001273541706442,0.32871621663102446,0.09395751936790858,0.24047049431439613,-0.14248969443429935,0.14000369605631394,0.09395831154669111,0.13060587118541708,0.1905446664124564,0.28868909914653995,-0.04833332817783742,-0.021207014487054966,0.12533731606295262,0.08680013460859341,0.3827191780319995,0.35913440913065303,0.08976857860190907,0.40183774253874954,0.3185284455458709,0.1697264479270188,0.15030248458671838,0.04595445723760443,0.5795859816300746,-0.09734950573825935,0.2656478562847441,0.12051348098542687,-0.18994288151075472,-0.22745952370036154,-0.00994802122888462,0.14654118174308325,0.09969245458433071,0.231904685533506,0.45067966791394665,0.31951666223500413,0.07986191120537861,0.15360204010110487,0.3424385529723826,0.6245325472131804,0.22558628726305238,-0.12196677276688087,-0.06869585331010128,0.038074816669565345,0.5540432739199646,-0.10732361195057222,0.5765719162678444,0.11866076873302904,0.2505218668336899,0.09138240736539599,0.36214722389616916,0.3402331898428774,-0.21756465786929816,0.1511011067497496,0.0872807112961268,0.034427861532982586,0.07945534043074105,0.5804533346556939,0.2636951868632645,0.005859904524569318,0.07493975676109708,0.06706673621784134,-0.25117219128067786,0.3363647407415126,0.05699168311544169,0.07946442935290458,0.23273935205004342,0.3115686034150136,0.21362861729661384,1.0,-0.2008905253565447,0.19481745097611355,0.07261687040911315,0.38599790136723555,0.3797537169945534,0.07619217654301068,0.32025508110519607,0.2128444698813576,0.6016560623746474,-0.005503165996145221,0.17607310150298133,0.4781098929297819,0.07396686366984077,0.1303809537169978,0.4638361757958092,0.7862457459001432,0.5183302265353508,0.1842506319398116
Cerebellum_Crus2_R,-0.2239728199325795,-0.17127409354245685,-0.11647126110098394,0.11121169980687227,-0.16337618107821067,-0.05838037703369531,0.02400018788173758,0.032143931572560534,-0.033364406684272076,0.5593061528638988,-0.04135638949323841,0.12203507228736368,0.11345153736126186,-0.014979664408961445,-0.22882689266402167,-0.1932540534114494,0.001412866944963257,-0.14375870463445178,-0.06762097922421571,0.0207567392307254,-0.14063885511555252,-0.39082597993340706,0.42733903936752177,-0.06935470542803393,0.04665876882447909,-0.13316480882576331,0.03939240254536734,-0.12473354228583892,0.33699302410030063,0.13500798625496582,0.02804767364532645,0.027186628247240077,0.10808417205402006,-0.09455033288374028,0.4382221781531999,-0.2051948550586301,-0.3406983064174769,-0.16047921140519592,-0.3712581577617358,0.050755779485291606,-0.2510953307109471,-0.13035239473718266,0.0366987754591667,-0.031659989438939495,-0.23438976825405225,-0.03883467011222062,-0.15568294834050303,0.2908995535912829,0.03228750681667632,-0.10667111765042718,0.07083879451044518,0.3750421028052163,-0.014275359046569016,-0.03503325089266824,-0.2502831076519416,-0.3671052211525376,0.031467411723486584,-0.24310676123260136,-0.28539490758493014,0.03939654766874601,0.11152300692238007,-0.11147707970238095,-0.19022275148059792,0.5349525009277005,-0.011273568267869084,0.060630102094845324,-0.202423240445199,0.1097321182840014,-0.07241600982727449,0.042991331300159696,-0.1811889298679955,-0.1879606038714409,-0.30512574803473896,-0.042676139070932206,0.3002490659305702,0.1916233818955971,0.09783182327786137,-0.09647227315102012,0.1184833401390031,-0.4397912876623522,-0.19302503249762223,-0.11267565958351751,-0.04993502178018576,0.19797278907396346,0.41185008430299586,-0.13664505934765625,-0.08514329955560149,0.031197256669245946,-0.021727829407918363,-0.2351120724346647,-0.2607051111396874,-0.2008905253565447,1.0,-0.19174070817270916,-0.0713490434066669,-0.22834575129720622,-0.1498216176802313,0.026415809704921803,-0.3593650850649492,-0.14484679977768147,-0.14855292969592748,-0.034733232860787736,-0.10519772181433115,0.013078591512118149,0.06930384742319563,-0.1728010281109182,-0.21420243826472674,-0.21001999447213415,-0.1737562495204933,-0.18498532265823175
Thal_AV_R,-0.262373479563166,0.10597816882499266,-0.1811201653986385,0.147795558946591,0.16035554096968543,0.059020724108579996,0.4273985258487245,0.2868649635279665,-0.003947789985299336,-0.22804611588338458,0.2038427488693112,0.05208115148123421,0.22789936083703344,-0.05984270853293781,0.29828703579706717,-0.22646895453388924,-0.025364588841300866,-0.1846526984452597,0.10584094432205476,0.44481005397095313,0.17871099288599077,0.07498738050640771,-0.05783245749679634,-0.19708554235807582,0.19077406898222302,0.130783052046077,-0.030987375330716,0.18996159335683593,-0.22425621002812396,0.2779670347154366,0.37224034578864096,-0.06099595821401129,0.15857985908147226,0.10527329858612894,-0.27147382028450606,-0.19784134572077797,0.19381744752189886,-0.19281049613741205,0.13756468969004465,-0.027275666236731645,-0.08970366071209848,0.03381876768077818,0.35144774972553255,0.5932399347370786,-0.24829765774624504,0.5812969079607648,-0.04058231643904989,0.22092490858911898,0.3745080896366372,0.1259931637755588,-0.30073407182934286,-0.22214215718878258,0.39504181999549387,0.09120209726124158,0.20022220918251088,0.11865897353300084,-0.14526360555823617,-0.0574739537866432,-0.03378779091882169,0.10129129283322655,0.09530387072006538,0.24360503190299118,0.2228771550503624,-0.03949401509162859,0.3457033974525468,0.25306346212449027,0.1169834181089072,0.034010845220986484,-0.04808657222120986,-0.2576734282392626,0.03391369545866653,-0.10634675716474234,0.16503112366508038,0.26936979499843905,-0.27816295094404425,-0.12332445148607535,0.5493860372705088,0.14297082458315538,-0.11304806206485607,0.2308298057953705,0.34868685717855835,0.1251579018002584,0.012641354944507171,-0.02306439725526462,-0.49788102951239405,0.05836169665424621,0.6048804858791993,0.3348660327341902,0.06925557262883138,-0.17015520855352206,0.221873061527018,0.19481745097611355,-0.19174070817270916,1.0,0.04258495516684897,-0.04947238092808572,-0.23469637646084612,0.04052690090166838,0.5650038529584849,0.3336794888905375,0.13601745987618916,-0.08615230169298863,0.006701054666335855,0.231924412522043,0.11587043670456976,0.27621367300617233,0.29987249924968945,0.15343029366088273,0.020078341179179005,0.419378815409734
Parietal_Sup_L,0.0017463449872091403,0.0512097599721233,0.10147723289363164,-0.029329770944704674,-0.040911977303332576,0.009163251106541367,-0.083925549162641,-0.007530004899075747,-0.01317918398588768,0.06432827519221529,0.07547404928618859,-0.037544791269880945,0.006003618940393696,-0.14803784995034963,0.026580160404578352,0.11167257928360227,0.04129193239314606,0.1529794082401664,0.0806924811282158,-0.12202738193734304,-0.08056493530564651,0.07535090271057954,-0.004336620071816627,-0.2508222425985685,-0.10013161826567325,0.059500925131642214,0.002623694026991842,0.14977895405025482,-0.028701080938168033,-0.09038788966421488,0.04550185959354194,-0.07943172380313199,-0.02728358781907025,-0.09793368718718261,-0.1369572649474187,-0.08090030110805832,-0.09882096113253157,0.036301172705609494,-0.0640958767192668,0.11335319778827481,0.16164339679213494,-0.04759695864243544,0.035668998894850486,0.10611960839829859,0.19866063177390864,0.09088426687555688,0.000792939837714798,-0.11906738103304687,-0.024845551140241815,-0.04695042065598736,-0.06697668966108565,-0.06959722357823209,0.01834473073633122,-0.03450136892820619,-0.028138698159668518,-0.05759171289986446,0.03998134952595527,0.02743163856011311,-0.12196833358757743,-0.18741049085083683,-0.0176407215921571,0.029641792980442283,-0.12213018173114822,0.06023014230036754,0.039026124452321904,-0.06557286971772366,0.06530596540598343,0.08402118189357645,0.08301481349352308,0.1863476073883021,0.003007104733339585,-0.18214284653616186,0.1370751320453694,0.04738680912404051,-0.06169520049653786,0.09122272974799606,-0.09556123260883671,0.052460934697601706,-0.041923241473211054,0.04734515708802244,-0.05819743298063123,0.005989636679708164,-0.1602698523400182,0.10249540682217294,-0.05844159694660134,0.10889025251131369,-0.03150137221034414,-0.07912753314484607,-0.005207674379557362,0.20281916536514843,0.06469886477896607,0.07261687040911315,-0.0713490434066669,0.04258495516684897,1.0,0.07593699642314737,0.08811256198606109,-0.14122704909444014,0.03517667379398104,0.20079352966327216,0.026864341632577907,0.000622557451900277,0.006191364489504687,0.0036092471268084703,-0.08148144320272252,-0.21114231850985538,-0.12353772992295965,0.09185338183713347,-0.1210361305493291,-0.027617007022662447
VTA_R,0.22712593157421324,0.22399922680477125,-0.06956317553025385,-0.046175802243091646,0.2120554578370899,0.17596725245177355,0.043807908683159064,0.1653281770655956,0.2507907132314429,0.0834108589070923,0.20644994894201618,0.021229188863678236,0.05874350146808762,-0.10673828896873029,0.4251519012331103,0.06201193836266525,-0.03380201949044797,-0.10005557642718886,0.36436902990187686,-0.19818593649002011,0.11711595532045396,0.16544969482183894,0.08609612229898093,-0.17062252773503236,0.11566964653726239,0.08613380229106776,0.290153334419958,0.12286215309191378,-0.07324518582095066,-0.129435045006812,0.10660500000497021,0.32557656057323,-0.2467727291831723,0.4656242545483773,0.002188717232257381,-0.12587175609253393,0.2638411856768044,0.0280391737562545,0.40304454107841364,0.3044124108971883,0.26276661931299145,0.09145584425059998,-0.05794257706339399,0.1241302698513653,0.020747645705820186,-0.018216543241115327,0.4987383670593326,-0.1485282009520478,-0.036252753314846634,0.08239132184098609,0.048011397249545014,0.13307065096293402,-0.05973553779501544,0.13645204342139627,0.050858019234334605,0.1953367627702248,0.557401453846173,0.29964894321096314,-0.052283499573083154,0.19851350304944293,0.2558666379617679,0.17182054403013344,0.24268367372905325,-0.21579376102157302,-0.09446889304339441,-0.15948800996838416,0.33405933289260953,0.1298160069118078,0.25161902885369347,0.06659469629485984,0.22882889927458244,-0.03661082235027066,0.35641716880964236,0.21735673604722208,0.0150447837506122,0.16118681947990235,-0.21527136622988763,0.0011965926614245395,-0.042410621377612985,0.21441527632485502,0.027984097506480773,-0.05077423656227389,-0.21923796976165882,0.20262862579825008,0.09474025459996133,-0.0913101683233537,-0.02541542494187664,0.11190158306150866,0.127603430200789,0.04384409572730299,-0.04867748396543705,0.38599790136723555,-0.22834575129720622,-0.04947238092808572,0.07593699642314737,1.0,0.10632902521629695,0.3686889692066343,-0.05916875679495665,-0.04138491952067698,0.15693486045394744,-0.12907229823846594,0.2836928416175296,0.12024221562137213,0.10754919364754133,0.16949500932057648,0.42866673544753103,0.28467029366958246,0.18659445552855114,0.015185743571192841
Lingual_L,0.5570964509071368,0.33663081223325075,0.427235119736119,-0.06246339050206952,0.19260380865075977,0.641680585314411,0.06994499561466003,0.04933305853881556,0.39283962099163966,0.1748718139242287,0.2354112832685104,0.019939897384455542,0.1553249733370541,0.18927360157856105,0.23953518591185008,0.5444783960243085,-0.001800939585979146,0.4082618449467706,0.4533332399727792,-0.21150038389703302,0.2266032280743899,0.6159350422964034,-0.125983104437435,0.19757613490535533,-0.2587263941094676,0.15899990660785487,0.041217472579681905,0.24258519625685798,-0.1453219860079076,0.0620370314983633,0.02238761190657215,0.06310326036412156,0.16892790398404972,0.12215846037645502,-0.056078734695926384,0.3062456670950689,0.01687986809408855,0.6455185164626124,0.20765852542438792,0.1510750689424438,0.3515311184296483,0.3040254647028871,0.1804512177839256,-0.007527185881139778,0.2950507230190424,-0.13644380605865777,0.33294507844425086,-0.14804014527503803,-0.010063580858180337,0.15223411379191965,0.4088890584088135,0.01864763731594049,-0.3224988644574914,0.10558942848009625,-0.08925617540110443,0.37197569071216374,0.45960655554611074,0.3084816144587339,0.20929067067879767,-0.2439035526531623,-0.017174486525776984,0.38982553963138306,-0.2476422744483907,0.07117798026089929,-0.15585121714373482,-0.26005476496278757,0.4442222433208822,0.12497047866282193,0.66268633575129,0.2833872770868409,-0.035143840126719006,0.32551303020711986,0.11565023683901117,0.027633932529470412,0.01463103680845727,0.06502064643830144,-0.28012725708407205,0.07128582006857109,0.6022227637577926,0.3718720028843537,0.18079048254029553,0.2534424338696302,0.21551728511245072,-0.03460442181328157,0.033147635093995056,0.6109049930046566,-0.26302556863486165,-0.02853858247576374,0.22032005637839647,0.7505631202049157,0.17486422181666655,0.3797537169945534,-0.1498216176802313,-0.23469637646084612,0.08811256198606109,0.10632902521629695,1.0,0.027048419820734002,0.09345592424419392,0.009435822416463995,0.7355811497533903,0.18265160999150568,-0.0024680260276516586,0.41200168035656165,0.22055681117200296,-0.0562568135601403,0.12528352400316445,0.29640085410810346,0.34169632355923196,-0.4218300304470008
Putamen_R,0.1333425958309939,0.26484328410753816,-0.06406548747781902,0.1568353688904307,0.21783162287792718,0.10991544332762852,0.5279067001837155,0.2749734169189746,0.14447442342551134,0.19151092690558863,0.14629093606922444,0.19046267454130353,0.30514290581955605,0.04246723641893353,0.5408590791664121,-0.17904107327871,-0.09041356518334925,-0.1949598862686936,0.2918107121484368,0.053312863240489373,0.035615580489413295,-0.1611503946977002,0.2965019284868864,-0.016765629733810725,0.20465394980841853,-0.02819111342522765,0.48709533331507443,0.3230706669582829,0.03999459756569962,0.1902498144814844,0.3644040202170718,0.48016456132390856,-0.06893183895511404,0.5522462842621441,0.2547542860798864,-0.22970752690646812,0.33095839431474383,-0.16540409009560514,0.337226444693744,0.16445295468737717,0.011610294075806393,0.08532202707583192,0.31288470398871365,0.30100507788549036,-0.18914556015055659,0.18629752561947505,0.24388738753851824,-0.039352575139468486,0.35662903253195627,0.08774955022686803,0.2078351290157841,0.1643729568925662,0.04299221694296428,0.2346344271522784,0.26177358498901987,0.10574714788736528,0.3219242564863854,0.40914534633236554,-0.23461301503335857,0.15929175365996462,0.2707784997271061,0.16098632525633283,0.0905794143320517,-0.1655204485659751,0.1601496719145859,0.23446471688858306,0.27760042579207284,0.3681094570138756,0.018621228733990768,-0.05625313950185828,0.11214815696633082,-0.18597379915710952,0.21125068437935268,0.2904449713108938,0.08276112510579098,0.13866064752645205,0.08382712028096734,0.03923425220369301,0.008463466202312678,0.178871479148075,0.1318981996455669,0.08021288708547536,-0.13812942747313953,0.2742366922101524,0.24878305535477574,-0.1071629755581025,0.23536006006275845,0.15413281742207807,0.12587306843288357,-0.2726293473681129,-0.10645985031773564,0.07619217654301068,0.026415809704921803,0.04052690090166838,-0.14122704909444014,0.3686889692066343,0.027048419820734002,1.0,0.20064686706793772,-0.0987670630746633,0.12463748796227246,-0.05135281752789395,0.506200985463597,0.27315057935594844,0.4639210870505725,0.29416539454560836,0.4315174905227695,-0.004612661425508017,0.11086201110257762,0.0731083140933983
Thal_MDm_L,-0.10971890010455182,0.3250497617423378,0.04486843291205612,0.3465809562582847,0.28394486488877935,0.18443369465721213,0.47359583204799693,0.4166629721271065,0.13262708243110824,-0.3743927789407868,0.351990521667964,0.2775610821541219,0.2893353308887291,0.08737134429751203,0.5135712801660529,0.1800087726748819,-0.11181576057227356,0.17602196769180137,0.2362486406187787,0.37350419040214744,0.3407353605484513,0.25263391643656014,0.0009857980002615891,-0.06225906330434343,0.21033988100844708,0.3055455512313916,0.05716988949182038,0.3888406305201757,-0.20292656478675233,0.3366699061170721,0.29917244445521085,-0.16357762331852466,0.2994819701843363,0.27101035525146494,-0.2762687928997732,0.08897867510670689,0.4706563455900423,0.036596231591914954,0.34415870159881673,-0.014097687012711392,0.16017216735911316,0.3525729209567335,0.48291450144343334,0.4865249078424933,0.09001322797982848,0.43521375096538994,0.22573702344504182,0.04440570210557743,0.4858902898269275,0.11500437468993499,-0.020526295583894127,-0.4021639058890368,0.428893098796996,0.17751615235675094,0.3235336768304847,0.3564723769083034,-0.0667880788569619,0.12021244255002972,0.11635948524962154,0.028044282920844436,0.20194610461554563,0.4212798933022548,0.28469988672759655,-0.19045462961858844,0.2827087841850864,0.3000705628310225,0.40953340136894456,0.18716314574242376,0.14163695562973472,0.0687117923675901,0.25024696485005327,0.10298686804174921,0.3545141177584355,0.3215113045333566,-0.11910188721628905,0.03876800522068645,0.40977996371305314,0.1292447152727425,-0.051240914708662585,0.47445640323443294,0.4345260841349608,0.13306077378769304,0.08969707646259036,0.05530485712258644,-0.4284242181984079,0.24763695291891114,0.45320312068481666,0.2759666517222863,0.12472768738612365,0.13548907616248276,0.2723417480927879,0.32025508110519607,-0.3593650850649492,0.5650038529584849,0.03517667379398104,-0.05916875679495665,0.09345592424419392,0.20064686706793772,1.0,0.2780472169941139,0.31695495318325273,0.24598257762966574,-0.001365719913373125,0.4213507921836856,0.40655054226859166,0.1670935244936898,0.4316554330482806,0.2798399894890349,0.3469708508632341,0.39315015858582647
Cerebellum_9_R,-0.021540022345952686,-0.04554784478462123,-0.037393519695911745,0.09672413695383691,0.016102525635207757,0.09480433084387194,0.14499010605734136,0.09937540427261221,-0.07598691295334915,-0.22219096345581002,0.12985360866030005,-0.16412293394101254,0.23366838351344146,0.0036552735684193655,0.09101295648401282,-0.07649381514751259,0.0115576148920162,0.071957332912517,0.23236236042378355,0.20610337019118363,0.022033642022092542,0.2287377783536896,-0.306778289166503,-0.011741861758455202,0.07858358539393824,0.14955251946629627,0.07744969821598875,0.16993791005247913,-0.36655174161926934,0.20351166609167598,-0.06979659640336379,0.001219505928808999,0.03430959117219617,-0.028959086352906498,-0.2578192875990685,0.0285551503155739,0.12824356270819207,0.03914276584363512,0.11546225686444513,0.09403023872600813,0.05048118199029621,0.117157955156238,0.2372092388510445,0.0967795973518984,0.04525334674027979,0.1370434294846137,-0.07814402382562473,0.13325255878479977,0.18044655936228632,-0.031940379015965144,-0.2094240631527676,-0.12669447042472487,0.19406246491216825,-0.1935912999645131,0.24142950960819032,0.14633437424788742,-0.04499474743789544,0.18235016325758072,0.1820573202737786,-0.0816121712039864,-0.03832006075931896,0.2088596449851202,0.1219557127068064,-0.1472010141168556,-0.06062244929458786,0.26856801965688576,0.11227251600720972,-0.015930062335885356,0.07270476820621284,-0.1347721070234545,0.035961350548464985,0.0539939608646657,0.20476324317207908,0.055199207274287024,-0.3319716857287749,-0.1809905441270536,0.1447081216691758,0.052144054696929995,0.029680052033063696,0.29827713263415545,0.08368274390629651,0.30227739300451656,0.035044887915739426,-0.2389410760924809,-0.39423680105164477,0.0951956980518292,0.10499856131279142,0.11104727376106205,0.044432466403644365,0.0510477570712178,0.2103463777046514,0.2128444698813576,-0.14484679977768147,0.3336794888905375,0.20079352966327216,-0.04138491952067698,0.009435822416463995,-0.0987670630746633,0.2780472169941139,1.0,0.26853870326058804,0.007105083268427164,0.13325300242020532,0.18648619024686636,-0.06331643040292381,0.2548866811848564,0.09059611197740586,0.2976453903823602,0.06054090434688856,0.23824605306696353
