,Vermis_1_2,OFCmed_R,Frontal_Sup_2_R,Frontal_Med_Orb_L,Cerebellum_Crus1_R,Parietal_Inf_R,Cerebellum_Crus2_L,ACC_sub_L,SN_pr_R,Vermis_4_5,Lingual_R,Temporal_Sup_R,Occipital_Mid_R,Frontal_Sup_Medial_R,Thal_VPL_L,Cerebellum_10_R,SupraMarginal_L,Cerebellum_4_5_R,Vermis_6,Frontal_Inf_Orb_2_R,Thal_VA_R,Amygdala_L,N_Acc_R,Occipital_Mid_L,Rolandic_Oper_L,Thal_MDl_L,Supp_Motor_Area_L,Thal_VPL_R,Cuneus_R,Vermis_7,Temporal_Sup_L,Parietal_Inf_L,Cingulate_Mid_R,Precentral_R,Frontal_Inf_Tri_R,Rectus_L,Pallidum_L,ACC_sup_L,Postcentral_L,Thal_PuL_R,OFClat_R,Frontal_Inf_Oper_L,Thal_VA_L,Thal_PuM_L,Putamen_L,SN_pc_R,OFCpost_L,Supp_Motor_Area_R,Olfactory_L,Thal_MDm_R,Caudate_R,Paracentral_Lobule_L,Thal_PuL_L,Frontal_Sup_2_L,Temporal_Pole_Mid_L,Thal_LGN_L,Occipital_Sup_R,Raphe_M,Cerebellum_3_R,Caudate_L,Calcarine_R,Vermis_10,ACC_pre_R,Thal_MDm_L,Thal_LP_R,OFClat_L,SN_pr_L,Cerebellum_6_L,ACC_sub_R,Frontal_Inf_Tri_L,Thal_IL_L,Occipital_Sup_L,Thal_MDl_R,Angular_L,Lingual_L,Cerebellum_9_L,Temporal_Inf_L,VTA_R,Raphe_D,Temporal_Mid_R,ACC_pre_L,Precuneus_R,Temporal_Inf_R,LC_R,Pallidum_R,Thal_AV_L,Thal_MGN_R,Cerebellum_10_L,Frontal_Mid_2_L,Thal_PuI_L,Cerebellum_8_R,Amygdala_R,Cingulate_Mid_L,Heschl_R,SN_pc_L,Heschl_L,Frontal_Med_Orb_R,Thal_PuA_R,Red_N_R,SupraMarginal_R,Cerebellum_8_L,Cerebellum_7b_L,OFCant_R,OFCpost_R,Cerebellum_7b_R
Lingual_R,0.41211300297985504,0.028658771154342073,0.27443919056819566,-0.1337933045004574,0.09866380336468455,-0.007329616301223304,0.17864940977457713,-0.35198923542733246,0.5131015219692385,0.8310468266806011,1.0,0.3842925708698246,0.3266172970330509,-0.20301747921706176,0.005068387074544095,-0.18538631678381398,0.08398264466630366,0.6190337596855459,0.10505038711047672,0.3682368745579579,-0.12603122282737972,0.31613332542031125,0.06102329036963928,0.04948307075186953,0.3878730748941426,0.17587913553378384,0.33588428993688196,0.2601264748738619,-0.1297797992623545,-0.07361547807700593,0.44859571645742813,-0.02696560256772643,0.34910991463811225,0.09326139515089933,0.1974983288930507,-0.14317609630016573,-0.012405803027733597,0.07274582911779313,-0.0945872571741711,0.1654751557315955,0.1494569365712945,-0.0748760296545783,0.25833759860930205,-0.08672570314412369,0.20212915706560788,-0.01091457639544187,0.21899304725997734,0.40838159353913733,0.29491441723639444,0.08708107500658487,0.1578771902207526,0.35806188354166707,0.005615370562923507,0.21249112623133307,-0.24124989842144895,-0.18030388864200625,-0.3485064518935379,0.29274988779412203,0.2969192399249123,-0.10676756557076547,0.728952135726218,0.3508087413236186,-0.07343424919139803,0.09927576998105836,0.3675976531152399,0.046847840393263784,0.40506038574410663,0.5284690518661048,0.5524754546259427,-0.06994179822938221,-0.22822661530106222,-0.0892889611991509,-0.011843419074035069,-0.27072550857647726,0.7300608500260972,-0.1155616023393427,0.4190735324840243,0.3296504742616332,0.24963115312057818,0.46479997737495893,0.03424618403312077,0.7923958434448148,0.23539926344569595,0.15557554926088502,0.2540782844416864,0.4172062756561716,0.27731916656318806,0.49845245398207266,0.15685034296348999,0.10657710000162132,0.16779158743927083,0.16660195659857174,0.5041803791111751,0.2540428281212763,0.33943662790248785,0.22925098379765488,-0.09992447933657418,-0.008265995542753536,0.017286214511627377,0.36097383548722084,0.3542401324117527,-0.0860463069372092,0.1314647186717989,0.08492442760086463,-0.32230164551120916
Temporal_Sup_R,-0.012790461032477687,-0.23912045842104349,0.26373022189407663,-0.18069923880936217,0.12613530958032965,-0.05150251032188773,0.275105730031029,-0.17060402439589728,0.39788355557978666,0.4627563627967442,0.3842925708698246,1.0,0.013968185679341364,-0.12724424050577185,0.16464308987396964,-0.03521450618864119,0.15797902900527755,0.2127481891823165,-0.03595327000401561,0.32013693256175474,0.17899670158660203,-0.011656147823542356,0.18036293088119235,0.1395031438002541,0.14572073631339472,0.22766935633975077,0.07035544477177753,0.4667817056906368,-0.07104117289775574,0.1432081429889766,0.11329957345413265,0.05194278457581747,0.22830647909175264,0.17276837107676893,0.21594757579880883,-0.1848978062760728,0.10407777727655385,-0.0795347524798227,0.01574143182808797,0.5737089977793678,0.12443024116923691,-0.1347536417623856,0.24106477015522765,0.029951308336848014,0.45315487175622454,0.04703514999697386,0.22903923182457833,0.29142040932867425,-0.044234065558535436,0.33375563874837194,0.30271877344241604,0.2590608875309907,0.410375779159815,-0.05618579606448794,-0.2442419462379067,0.12742333831129285,-0.12279944163487928,0.24763864204584876,0.22191916814824475,0.024195214672722225,0.35765383558577246,0.056746307830506895,-0.16331788021493326,0.28394486488877935,0.3257285384644125,-0.008533183273162246,0.36120857156987213,0.11614242526433964,0.07301345946074843,-0.13514043820611898,0.017996049871396094,0.01890850724131009,0.19428995694180917,-0.036620840993832594,0.19260380865075977,-0.20318674632927183,-0.07557284312636586,0.2120554578370899,0.24331652990193875,0.5299176768645338,-0.04853911148203996,0.47107650074659835,0.23046390685187848,0.37576484751541483,0.09848526063616965,0.4332584946255905,0.34766697926787443,0.3151888087069077,-0.3039075591634003,0.032748273962436264,0.13588552944779766,0.11246532066106779,0.11549322309745506,0.4012693264604832,0.21195168245735468,0.4598745583994102,-0.18539865024469276,-0.01800217411350499,-0.07775610813937874,0.6200149283191727,0.2472355783509002,-0.17596370657393337,-0.1575127056507051,0.15428709397445253,-0.0930932700129736
Occipital_Mid_R,0.09220261060316157,0.06313081893743527,0.043525251031301684,0.001937218934030166,-0.2821217890110091,-0.14202428921176566,0.0009798630339537418,-0.03376044009904676,0.21667430017024736,0.24820379691957095,0.3266172970330509,0.013968185679341364,1.0,-0.1045906644179138,0.013586935738627563,-0.14410460648227258,0.04070997400366886,0.05511426345218443,-0.21919889878037138,0.04744772127238861,0.00480737143484433,0.15256861825925386,0.0829852383710563,0.06556243940396399,0.1882478484665747,-0.14102045493644955,0.20519458311524066,0.026286973965558392,-0.20995419592848494,-0.20041043372783662,0.2602595113580547,-0.2641167775253405,0.28453106179724624,0.18760081814420634,-0.11066933873171912,-0.04580932662759338,0.11098727757086713,-0.01314609939975007,-0.35651733794211177,-0.10489632224134292,-0.13801077635707315,-0.16275786860543112,0.13926682260439036,-0.20050354315560684,-0.096459954426282,0.034444824194758875,-0.13383861454885687,0.2950689338987453,-0.058313327729781775,-0.12354507186310953,-0.15764930680110573,0.304629947484356,-0.0731191365622629,0.04073990173090567,0.05966651531324799,-0.2521455900879674,-0.39233796259296155,-0.10870568554916746,-0.05641012007458377,-0.10334774806141223,0.38736060603250794,0.07753637970314854,-0.041133695905474346,0.11635948524962154,-0.0850227487370004,0.13440115371893427,0.04592643159244404,0.13508834178047893,0.1880307494373881,-0.010615541067877954,-0.4608549991454739,-0.33810757714768974,-0.027881449642503657,-0.28706280514166826,0.20929067067879767,-0.07046510032768184,0.04114532129602016,-0.052283499573083154,0.21478622206799328,0.0003308504338613202,-0.06569264579580258,0.43024583730268573,-0.06562096765446132,-0.013199169352553641,0.07034610161138594,0.054555371092298924,0.036797344002917,0.1050738176079579,0.08792784039198284,-0.08913367850249077,0.1549027376029221,-0.12997882233870525,0.2751773552049627,-0.034825568087379466,-0.044934661039546325,0.024422457221301097,-0.07400103671892273,-0.2500142976889128,-0.21273162100464535,0.2502591866187166,0.15214090960582205,0.13644252425973732,-0.10577925244278392,0.032741564674918656,-0.13702126350879762
Frontal_Sup_Medial_R,0.10933294010047179,0.25682456615591603,0.4879015145255797,0.571439001536934,-0.24100534296173798,0.012977817528059883,-0.22566614175169772,0.3035463101706454,-0.24124579449536876,-0.21403095441411005,-0.20301747921706176,-0.12724424050577185,-0.1045906644179138,1.0,0.15968443991667478,-0.11731686513765353,-0.008788657278765712,-0.01006745076311893,-0.29416726995487696,0.2691213099805568,0.2242564192362224,0.1845202659992899,0.17916202182968344,0.13393816435117722,-0.05991580204751007,-0.19456940852886803,-0.032351895961019096,0.15458408272053825,0.06544550500101469,0.010815969280656963,-0.014027184657380348,-0.09212734045561481,-0.02464288419600918,0.02413958761770941,0.42692209709767026,0.29041661674218733,0.2447338690319745,0.11057392357473125,-0.0698566472730521,0.09798974862853124,-0.09495991663447476,0.25142896689453864,0.009353495275467747,0.30350638479644043,0.2500851722965839,0.39674332054643435,-0.024336817925554494,0.00911364148585658,0.08362052266259262,0.05639232691544781,0.324553165383798,-0.27399840238359036,0.16465899997152267,0.5762435639189194,0.3344887678718249,0.09486818125691661,0.15714596936364808,-0.03419396699589815,0.23677638649089816,0.3835707988260832,-0.4517234860760027,-0.129923439110533,0.4959950432237993,0.21033988100844708,-0.16330910891977315,0.04842971534794485,0.0904120652099311,-0.33449093860570595,-0.33025657757606963,0.378662112279491,0.16221440640166027,-0.06623274755407807,0.17856960936613978,0.1207065786261105,-0.2587263941094676,0.07397163901644876,0.23009693962922942,0.11566964653726239,-0.0600600580817777,-0.08503194349229419,0.19307774056826188,-0.19081481941213196,0.1149374478652559,-0.04881099310967188,-0.18442567007462846,-0.3542215176496958,0.24869469024887053,-0.28417969793203757,0.30246270577780787,0.02322157594079312,-0.010197926230440557,0.28114199555837005,-0.040155199248375975,0.20578994988749158,0.24420302420653373,0.2031271057565315,0.5227180397087843,0.22595624952524287,0.2367187884835093,-0.19462699576703374,-0.36713621670702584,0.064836635444936,0.07297715076158481,-0.0812467174168311,0.23291146748600242
Thal_VPL_L,0.11036355467312442,0.21902656552328872,-0.14654220848096872,0.13895788433185427,0.006563644545852089,-0.12367537265737624,-0.11483199466530691,0.10426031684343859,-0.10989937960895071,0.05670022854994495,0.005068387074544095,0.16464308987396964,0.013586935738627563,0.15968443991667478,1.0,0.016353539612368677,-0.16163453494804222,0.10478550594226213,0.13396534570698868,0.28884279032027327,0.326189159025697,0.10137519463367232,0.08601724931639004,-0.06964701972821424,-0.2555959247757882,0.07723933046058605,-0.4555561949246074,0.38655939358637675,-0.031776738968740885,-0.05688139035687335,0.30541874385552237,-0.2355354558720038,-0.15981820150724693,-0.12198332439824518,0.12225664367350542,0.10223639266691012,0.37793835596215203,-0.013894458054996502,-0.10680873592575597,0.13488881842549216,-0.004965990562983033,-0.19335281472520904,0.03980796834944543,0.26758340570374334,0.318538495568542,0.2618964786576224,0.17512463688102237,-0.2802348279469862,0.02311796671134317,0.3385027574336702,0.2273037256336979,-0.31553663042415403,0.3614352172331326,-0.014832633469296648,0.195455666673487,-0.058285050584635414,-0.1181008400055089,-0.07992066679378286,0.04312295925050435,0.22080146651440957,0.02969180633931252,0.31191303418524974,0.028863147199028712,0.34311722304442155,0.11186332692568132,0.45320497476277277,-0.051599270278302106,0.19914836955080314,-0.005552146198430705,0.13210223925457507,0.021110610878008897,-0.062372910036637766,0.35952800049986083,-0.1895827134228018,-0.1026107713223373,0.38811768687221965,-0.08837968458520888,-0.0018977598978252436,-0.0061653207727358226,0.16046854029346003,0.12428146026817538,0.04388577400845934,0.12237434602045183,0.14031538556277245,0.10284799055387488,0.013165364729187693,0.3157433817681997,-0.022990704085940925,-0.24665870923013564,-0.0023812963364038707,0.31057142204724175,-0.012974973899206599,-0.2482430286501189,-0.04666729381599662,0.13422601688381078,0.17193399316729904,0.26211417622600997,0.2810712591578495,0.10504703188656844,-0.05018763678996274,0.057642360869596995,-0.032065536962293834,0.037544612236350125,0.020319572802098913,0.1740276993442457
Cerebellum_10_R,-0.25497268116446103,-0.430620100418247,-0.21543472338738293,-0.11634686139449603,0.4378185789553698,0.07414724936258042,0.12347803800980375,-0.17369611614412694,0.26388235971533625,0.09146868181983288,-0.18538631678381398,-0.03521450618864119,-0.14410460648227258,-0.11731686513765353,0.016353539612368677,1.0,0.03203362815138886,-0.22479648559539542,0.3630013176164545,-0.43251620701189214,0.0861014618734281,-0.4325115381338123,0.010697962190603122,0.05889458016803377,0.015052961492703803,0.11328868163168111,-0.2648482283818491,-0.11458335227046049,0.2284037192218663,0.02520278140105874,-0.13865954449227674,0.1016106214995601,-0.01793387227589666,-0.14400444741501106,-0.21345714168494356,-0.3462315444867017,-0.25043811308499736,-0.02399274632619378,0.17783044336619422,0.12210003416848055,-0.35342755092057965,0.1440856188159714,-0.07378915984907626,-0.07517091998050111,-0.08875768691373269,-0.3751817831012368,-0.0013281116410186918,-0.3227066095008072,-0.4788515961637498,0.11352902394890214,-0.1258097096932354,-0.03079787732980209,0.18458645358456757,-0.42495640367909554,-0.40270131748968147,0.17869749093746778,0.14190066135686735,-0.3171519510159961,-0.1967312956437011,-0.04301666010047712,0.08257121451378376,-0.05593083097792302,-0.14093594977587384,-0.19045462961858844,0.1573368042820543,-0.1458138002930803,-0.12821069687195635,0.32653158432921336,-0.02089999819321791,-0.2014546524437842,0.1447748888033993,0.30205654817111444,0.07151319377342655,0.10728532201575056,0.07117798026089929,0.1290610388568515,-0.3337438784527187,-0.21579376102157302,-0.12574402386352368,-0.027803668133023318,0.10851321396186286,-0.13493881610727368,-0.19423176754286756,-0.012968040512929317,0.11738996932259033,0.10496038289347454,-0.10172369712543688,0.0879324370831453,-0.29733933597500545,0.01436799490593472,0.21618637111365716,-0.1436738843871105,0.01054695186530576,-0.07759353765731099,-0.21583472631841533,0.03395384362089727,-0.27502880708053085,0.0808688078706384,-0.13500790135473206,-0.09754847742868726,0.38534952313276544,0.2272589545084885,-0.4267553672053521,0.2609015380070389,0.09867157533101717
SupraMarginal_L,-0.08513726110809718,-0.16686956062423927,0.21591309563355449,-0.08851960688274019,0.07648955849819646,0.03640795639647837,0.3138854236673468,-0.03355027200715535,0.19515530708154671,0.11750002322672239,0.08398264466630366,0.15797902900527755,0.04070997400366886,-0.008788657278765712,-0.16163453494804222,0.03203362815138886,1.0,-0.005881334981766996,-0.2749780262560905,0.01741466667047138,-0.046863420592054096,0.04201935354832347,0.0204031434919146,0.12989233020590807,0.39663776856878535,0.21727018675076537,0.34472864485685506,-0.08590319247799505,-0.1530968429069358,0.17856079902920213,0.01580603875032867,0.12959361863994626,0.35760956724438836,0.03211465804057083,0.11544345313289417,-0.11942844025976428,0.0410273627460758,0.19569663504037366,0.14645680149497137,0.11477387511402067,-0.1581195075620839,0.29500470084474306,0.3711853624304946,0.03552159587822829,0.026744022024645455,-0.059998566224641475,0.042929706587079446,0.29303858720999876,-0.2191668348032023,0.12881167541881874,-0.020138349521980955,0.4162582710095955,-0.001202461761419737,0.17210422908130335,-0.10690505657695847,0.18608278333128342,0.10774587642907273,0.026531233524575714,0.0031714941216618793,0.13283242320845234,0.17202553434067697,-0.14474690874287363,0.09258422204039617,0.21736567191471642,0.03680349298274004,-0.3752548595759624,0.2018883790567476,-0.08031696546970703,-0.09018444600423578,0.07247977939300972,0.048982962443884136,0.09740883488237438,0.13085017359859327,0.05244327848429078,0.12751590326441187,-0.3249910970547018,0.04323890072725886,-0.0011349024361796292,0.3278257756471167,-0.017336339471172028,0.05431052320088696,0.19211082899864745,-0.025852565847179734,0.2246607034485517,0.13852997524605093,0.20620235477839735,-0.15565770573540139,0.21227073122616572,0.18824135718848392,-0.06418474833773868,-0.08590409096834582,0.08691146433108039,0.29955036833634613,0.17556670379233155,-0.03833277427856039,0.13436406906288592,-0.16234806264050936,-0.17596448807978876,0.10981928656987959,0.09705283644122834,-0.007538583316403805,-0.18731350958742837,-0.23672557333029925,0.06802636259392765,-0.10572302529758218
Cerebellum_4_5_R,0.6630264762724255,0.27736665331675076,0.30747405177661447,0.07223925572156636,0.08885986076496101,-0.014833297512945468,0.07956134232524989,0.13048778763369306,0.3095017500417493,0.6269400540159342,0.6190337596855459,0.2127481891823165,0.05511426345218443,-0.01006745076311893,0.10478550594226213,-0.22479648559539542,-0.005881334981766996,1.0,0.0026358689710093345,0.4179732947268509,0.14963637872576882,0.5607123361125569,0.33928003222172826,0.08790273954822425,0.14539497632308054,0.13926223427818463,0.13184021713412336,0.20753946299843998,-0.03617401217635863,-0.1756042918637239,0.15919406272135575,-0.06074179683643273,0.19968856646850738,-0.10185497460765892,0.33347518272840704,0.33119698706641687,0.22258810488725514,0.23299576056230217,-0.03884226769015198,0.050567648153309275,0.47096390668508814,-0.035170638068478956,0.05943905534897521,0.3049886973661447,0.26404134856433326,0.31919395530650435,0.4701130198967762,0.11588756924732334,0.5813102551922551,0.18671737877002886,0.5168520456022044,0.0768610931858261,0.011830158188706003,0.3597753310264057,0.02862146192241719,0.08846592306139286,-0.11328726534304764,0.5338492300960835,0.6645679221928472,0.2867629708251443,0.2056836277201437,0.5816944460920392,0.09731479040294523,0.2362486406187787,0.2104729697243897,0.16182911133430658,0.48030402109387943,0.17407167819263414,0.19608256667594048,-0.013969822339633928,0.10387181922854519,-0.08037603098086885,0.1012322397555102,-0.1019719410407852,0.4533332399727792,0.11308187529327887,0.5042252982804344,0.36436902990187686,0.11130698770326447,0.5502984941045937,0.34794219917626557,0.3111848117580572,0.5150421432894119,0.293951888642337,0.3053983455782817,0.011736818183349105,0.2587440376305845,0.10721162063765227,0.2592541001115773,0.2263807179866231,0.11108302397833283,0.5987795997944643,0.25223149953248175,0.4751268834482436,0.4337577428366634,-0.0016366434459261679,0.1720105309698921,0.09418743428861426,0.28003143870143105,0.09494583254091597,0.13888103930782217,-0.051169131131537766,0.4538037591900012,0.19303073401316964,-0.11418496290220395
Vermis_6,-0.15940099828795593,-0.18328507729418808,-0.3652066393274697,-0.22714677192171168,0.7003528525490825,0.26125445898044364,0.11136782064714251,-0.33593731963604456,-0.046366582606721767,0.2160182575763042,0.10505038711047672,-0.03595327000401561,-0.21919889878037138,-0.29416726995487696,0.13396534570698868,0.3630013176164545,-0.2749780262560905,0.0026358689710093345,1.0,-0.16648988352417401,-0.16230029754927458,-0.4286549801678137,-0.11518236883637917,-0.2020802765685916,-0.2405364313975111,0.24493578415638717,-0.3619360718394677,-0.10989406036004372,0.30943558586878916,0.2767931466846892,0.024393065322372974,0.3078117387795485,-0.1943437087684185,-0.21677292523771746,-0.2229017455516161,-0.2624389346785455,-0.2989173376360048,-0.1736507812804444,0.365721718775772,0.007313555337547854,0.11913504507007183,-0.02660604555402688,-0.38419339880934755,-0.2438876043996421,0.06097830011122711,-0.21073820763443787,0.2556204373694378,-0.4723176049467494,-0.030759538113193954,0.0876289723206942,-0.16066400610033008,-0.2438507348415054,0.036640348559802825,-0.4388519593707182,-0.4342144837395515,-0.026092212542548805,0.3514006009906414,-0.03721935553813918,-0.17128252282773093,-0.3165145988919546,0.30145045505414514,0.1354208679079404,-0.12238112029396311,-0.43450675527760213,0.330219887336069,0.06376554755318457,-0.20440267789932062,0.5765600999178906,0.3106601084006762,-0.2158752883120623,0.24360188222509999,0.3947439831825359,-0.06594049355239595,0.047248743762604475,0.1568998686092498,0.44423643301495475,-0.33215902965832644,0.04782716938692748,-0.16409936374550105,0.19077365098971524,-0.09335078792844194,-0.035642930397057584,0.05264599997334544,-0.19118939958882597,0.13824285788117222,0.3245197782336243,-0.0010802797183421997,0.24163880122031273,-0.3876926899723052,-0.0895510037998856,0.14643261632698049,-0.22291077698507616,-0.14940232206559162,-0.26690430699725637,-0.12752335466220066,-0.10939635819479951,-0.3031961946901729,0.13202878581433639,0.017741908301804648,-0.20506030930539504,0.2725935542304555,0.09773460015076905,-0.019205038056350494,0.04230128835067455,0.23612527795953636
Frontal_Inf_Orb_2_R,0.2896557116691797,0.31967994079528045,0.27605176956323263,0.2615402443103138,-0.09608230769464031,-0.08253644988044155,-0.08043212778327653,0.06370131583814909,0.046387783353961085,0.30032091721425,0.3682368745579579,0.32013693256175474,0.04744772127238861,0.2691213099805568,0.28884279032027327,-0.43251620701189214,0.01741466667047138,0.4179732947268509,-0.16648988352417401,1.0,-0.05281905201654363,0.3923552755792402,0.10020110056079137,0.037077386685650436,0.13011879803845852,0.007410481858366088,-0.03067417473346672,0.3505328756103798,-0.15191084464494028,0.013356312723140739,0.403863684810625,-0.0947629988763436,-0.054207451826684586,-0.08857828262835431,0.5159856993424938,0.14522095923505984,0.3094940628282756,0.17810447707886903,-0.07188599454951787,0.22632503982230492,0.28815764619817413,0.0768077991675381,0.24977427163157084,0.2933372843562201,0.5823440608792236,0.25953742487340337,0.20176127854999013,0.10421467747194528,0.43027943182004014,0.1280558944537541,0.2953725791486663,-0.02909048309525098,0.13108750309193376,0.5383053318656643,0.07319875029426244,0.21120537724846775,-0.1006154796403862,0.189058044069825,0.42187463238036665,0.2553741513207908,0.05461991555423135,0.2752232821412327,0.22320108649015308,0.34415870159881673,0.17198897770093893,0.24247996787447818,0.406328542498699,-0.04054949181287315,0.07423544340720878,0.37749592484341105,-0.009831873458949234,-0.09079086917804559,0.08803231069157927,-0.11834256242858562,0.20765852542438792,-0.05213025748431624,0.3326305390884672,0.40304454107841364,0.09103746984679288,0.3305544743143615,0.1202171949442797,0.25552768116551294,0.2045776784953618,0.22264744365326422,0.042913857351398174,0.035546182031473424,0.3006641662033319,-0.013308492282331635,0.24494003739179487,0.023305598484699333,0.06084162266139611,0.28332052860091106,-0.04321701473334864,0.2934121953778758,0.5359944497412745,0.08547555525392636,0.4299412733517702,0.10991292149962728,0.4061232389888536,0.1303522379017379,-0.047311460807388656,-0.2791396466859421,0.31942084484767347,-0.11211991584158194,-0.11180662916751007
Thal_VA_R,0.12850997279053838,0.24883494278755502,0.11171499855260218,0.22961350314523987,-0.15767063314275243,-0.06814922968881014,-0.016228883818812396,0.3784615529192317,0.06587039243748075,0.0016144516792093609,-0.12603122282737972,0.17899670158660203,0.00480737143484433,0.2242564192362224,0.326189159025697,0.0861014618734281,-0.046863420592054096,0.14963637872576882,-0.16230029754927458,-0.05281905201654363,1.0,0.09447234520591895,0.42116374048918453,0.18852438399957522,-0.19422216866331332,-0.08200838606779001,-0.1176584281095331,0.5321773219377828,0.08126597968635431,-0.09541360504964345,0.0053726330580746665,-0.23448280895499143,0.015014626298702849,-0.04923585747651812,-0.0014572430185648307,0.4098232952886619,0.3631218812316364,-0.09246011012524091,-0.11534742767640588,0.2746851212064518,0.009778252111080219,-0.13576441503177042,-0.028028342859778236,0.10270467599957527,0.016252786657305607,0.32398379480275363,0.06654505755768354,-0.002539436408109673,0.005947474350768639,0.4418693586400735,0.5473165726401329,-0.01037780358626869,0.29897893768164496,0.053903841058806884,0.32418334768869195,-0.02152725539184091,-0.10635915067788566,-0.05004239951650905,0.03020151156817938,0.3163106697140213,-0.10663603342937163,0.16131235204713903,0.18327272937232938,0.40977996371305314,-0.09432214420513696,0.11930231747554933,-0.04053769608657356,-0.05414237436273905,-0.3012023755167948,-0.05185057016452071,0.05440421080661342,-0.1046423105069327,0.52595892395862,0.09621359135086172,-0.28012725708407205,0.27158031490833445,0.0950125488635564,-0.21527136622988763,0.1370256839215783,0.09431494927438955,0.25754647898663413,-0.02048072977914973,0.14619070256050454,0.07479623533538333,0.2183127478035769,-0.1839533112936187,0.5083716533829797,0.0035237753580666486,-0.19293096665377088,0.10869091705023139,0.19299014484936583,0.1769268104317934,-0.16082306615353323,0.07189055313833478,-0.008566774008449124,0.13760523299142335,0.2077517760682825,0.32251598250826274,0.007222880232694372,0.01658446948356973,-0.11035990577530339,0.16419804667878005,0.010898123598669174,0.25560347111036724,0.2890963708329286
