,Precentral_L,ACC_sub_R,Frontal_Med_Orb_L,N_Acc_R,Fusiform_L,Frontal_Med_Orb_R,ACC_pre_R,Red_N_L,Cingulate_Post_R,Insula_L,OFCmed_L,Frontal_Mid_2_L,Frontal_Inf_Tri_R,Raphe_M,ACC_sup_L,Cerebellum_Crus1_R,SN_pc_L,Thal_LP_R,Vermis_6,Cerebellum_6_R,Thal_IL_R,Cerebellum_10_R,Paracentral_Lobule_R,Heschl_R,Lingual_R,Temporal_Pole_Mid_R,Angular_R,Cerebellum_9_R,OFClat_L,SN_pr_R,Frontal_Sup_Medial_R,Cerebellum_3_R,Thal_LGN_R,N_Acc_L,Thal_MDl_R,Thal_IL_L,Occipital_Inf_L,Thal_VA_R,Rolandic_Oper_R,Temporal_Pole_Sup_L,Cuneus_R,Cerebellum_7b_R,Postcentral_R,Cerebellum_4_5_L,Cerebellum_8_R,Frontal_Inf_Orb_2_L,LC_R,Cerebellum_3_L,Red_N_R,OFCpost_L,LC_L,Temporal_Sup_L,Temporal_Inf_L,Insula_R,Temporal_Sup_R,Caudate_R,Olfactory_L,Cerebellum_Crus1_L,Cuneus_L,Heschl_L,Occipital_Inf_R,Cerebellum_8_L,Precentral_R,Frontal_Inf_Oper_L,Vermis_7,Occipital_Mid_L,Thal_VPL_L,Precuneus_R,Cerebellum_4_5_R,SN_pr_L,Fusiform_R,ACC_sub_L,Thal_MGN_L,Vermis_8,Thal_LGN_L,Thal_PuL_L,Vermis_1_2,Temporal_Pole_Mid_L,Olfactory_R,Thal_LP_L,OFCmed_R,OFCant_R,Cerebellum_10_L,Putamen_R,Calcarine_L,VTA_R,Thal_VA_L,Rolandic_Oper_L,ACC_sup_R,Precuneus_L,Amygdala_R,Frontal_Sup_Medial_L,Vermis_4_5,Pallidum_L,Parietal_Sup_R
OFCmed_L,-0.35128403427866317,-0.25777724007877395,0.4146860898177388,0.3090853074045194,0.20403330524205723,0.492341761749882,0.14919833421119988,0.3724532892578253,-0.01884038250680848,0.22327592929546558,1.0,0.024546456938224902,0.16311920343230238,-0.004409115499915404,0.11482796644277925,-0.3555855438089367,-0.02009140734354078,-0.20956692123832155,-0.3305913642636456,-0.005136624622267194,0.1773976663751221,-0.027119564802198615,-0.4072185571599223,0.10684548195055377,-0.26832532721229907,0.6284158814004911,-0.03084179954837653,0.20610337019118363,0.30242192236940757,0.0026316688900966836,0.32402850721960885,0.17127333565173597,0.11586046460305142,0.09528425073644992,0.2894415940376024,-0.01482915415578146,0.04243846822111963,0.48905184542412783,0.14819751933554917,0.3964975153077414,-0.04705039620222013,0.14139826948842651,-0.2443618363695744,0.13556072960321083,0.15669738981186607,-0.04867301550962465,0.07550874014081926,-0.03717267542709245,0.04582224470700621,0.13975380000918858,0.14624953082496836,-0.026509031267474746,0.3043303244586351,0.24123974776186408,-0.17419210298086915,0.38388892836672367,0.11190974074331024,0.31645916329760443,0.2944478373013838,-0.03686985880035564,0.1250036013371028,-0.14223109758252575,-0.0433831454315356,-0.1867983117736548,-0.33707543833653697,0.1829793316616025,0.2840677536295217,-0.22926697593497855,0.21270899688033523,-0.11175417988661131,0.2965532075734698,0.5650852145011943,0.38883117366860426,0.10385617288916706,0.0019691523071295623,0.18793982206073734,0.29405184456854494,0.64625158197176,0.5113231015992268,0.21072528642077037,0.4100210225982945,0.20092909151285276,-0.4110271882394201,0.053312863240489373,-0.5193121336837319,-0.19818593649002011,-0.17907286073070885,-0.30561961303672047,0.07237466926034036,-0.2682004498735518,0.3310965861791494,0.38105616320876273,-0.2221245996840275,0.402927297537761,0.1893582733298881
Frontal_Mid_2_L,0.4117654483627174,0.006708323927138723,0.11032432376405323,0.05143516204608981,0.27734492324558335,0.20994539971045453,0.19902451504206212,0.2722707077960994,0.204405080555185,0.29596329570854724,0.024546456938224902,1.0,0.39137396039815653,0.19010051540717884,0.3726407576105714,-0.3387869867586108,0.24661735441920907,-0.13254349779326458,-0.3876926899723052,-0.19239796232867074,-0.292773107748314,-0.29733933597500545,0.19730688552648526,0.2880050630889907,0.15685034296348999,0.24682976158312406,-0.024671460694117114,0.2117291498347046,-0.09400227166347004,-0.03315400039278681,0.30246270577780787,0.30638999922378607,0.024627452921737954,0.2750818296369582,-0.19479444040327257,-0.11419841581810994,0.10539201103041851,-0.19293096665377088,0.2903026708887843,-0.055065466179624094,-0.24361702884892686,-0.20388575560781344,-0.07872219996126154,0.15409856772390942,-0.11129343204603226,0.11356345267187513,-0.02474357544281561,-0.12808362187796365,0.12839757495850188,-0.13647675585936495,-0.08566538075762786,0.1607495569926698,0.5566630499447339,0.2607050329569546,-0.3039075591634003,0.07055217589810003,0.2928254187252519,-0.019760246766108956,0.2478245227736857,-0.08066909894267163,-0.09631950497044124,-0.19513778845805288,0.14091452297484858,0.3831573010972165,-0.255282351968473,-0.022877150743354117,-0.24665870923013564,0.1069714708187722,0.2592541001115773,0.22457802588673453,0.07971835510816432,0.09442377295279013,0.008801018594784738,-0.028255587220145744,-0.025708317224713655,-0.26564582975699436,0.40802203153589706,0.17929003522563214,0.28545340477862424,0.49552475372609167,0.17230811980067415,0.17941071114437984,-0.2044614265922203,-0.06848109993329513,-0.11848855502422274,0.22242017415712578,0.27544806809593064,0.4162630099328404,0.13599674012904397,0.020506765025247224,0.3298613385799239,0.14365835723885062,0.03941498580486873,0.11136277212708476,0.14264547921194934
Frontal_Inf_Tri_R,0.3020508222755557,-0.04942674930955185,0.25073991745549673,0.08707234898898769,0.42243920903640725,0.29354754491074103,0.11065583021001225,0.32073730020945995,0.21856246830986845,0.720986525222434,0.16311920343230238,0.39137396039815653,1.0,0.2033732475166966,0.24940195990812397,-0.04930451568826436,0.4491357649623223,0.1421387818319487,-0.2229017455516161,0.05033606512801631,-0.07947326709323521,-0.21345714168494356,0.3069914331766766,0.5298383256396905,0.1974983288930507,0.29602821461131307,-0.04969696464975182,-0.023704541970424684,-0.09141865570018352,0.05825815442104378,0.42692209709767026,0.5288598353979369,0.2502401237204219,0.13534570351083755,-0.008283109746886789,0.12438757591529152,0.03176069729821692,-0.0014572430185648307,0.7048660145065015,-0.12387254817877658,-0.04361713038996753,-0.03554176287336114,0.02485446053144863,0.2940011941855684,-0.04670809850786686,0.2693489977050679,0.18368684232478727,0.011146964833081696,0.25331865168644196,0.19911507762467148,0.05326507190914031,0.13777097117743403,0.5129427337259873,0.6835284175479341,0.21594757579880883,0.3284250298191857,0.21363818755431566,-0.1844512723423131,0.07045276613613065,0.08560531170213506,0.01833696724804426,-0.0909986601745308,0.08626903008944707,0.5247693408289313,0.041694086812320154,0.04190583644271447,0.12225664367350542,0.11436624782734621,0.33347518272840704,0.4932643335147346,0.38000740905591934,0.09677158077799096,0.04783499106042944,-0.06372364992037839,0.23893876605782088,0.12673131394743983,0.3591609550548279,0.12681633483076035,0.27416372331762945,0.5319476899945446,0.07673661791247306,0.100998256510062,-0.14882102863807659,0.24000352538284134,-0.04138876875986841,0.38782773118269337,0.3028746089739442,0.4038936954024115,0.11465038838219772,0.07253675994253349,0.5176565498617556,0.2447729185426081,0.19713410832218278,0.23232530411311753,-0.12028125245642968
Raphe_M,0.04569171311364052,-0.012444255949333436,-0.033033201772899604,0.23179921441681275,0.2293561101779471,-0.003927499592281632,0.026292849844527618,0.1887133510671769,0.31230934666952825,0.28778199275529404,-0.004409115499915404,0.19010051540717884,0.2033732475166966,1.0,-0.05705965647908883,0.062765945584895,0.2543516476567795,0.11783025823785236,-0.03721935553813918,0.10171453278832589,-0.14436117399911658,-0.3171519510159961,-0.030747960925012092,0.3783205438123749,0.29274988779412203,-0.005660026910880504,-0.025640261271883107,0.09403023872600813,-0.039691219507416074,0.026432215620970968,-0.03419396699589815,0.584440066329439,0.20552692290404778,0.26281872178748117,-0.04940299318682068,0.24445720346775088,0.02344518196536165,-0.05004239951650905,0.206079774193366,-0.07274085599099414,-0.003426932826107875,-0.0800872562799152,0.13269301324730906,0.23073405482743306,-0.1174913018394143,0.049976977887684376,0.3885456789468271,0.11457132976983837,0.22067771785687057,0.23862466567766788,-0.01566621962771522,-0.13847335457425358,0.19709799121751026,0.12674263762150742,0.24763864204584876,0.29124151589316966,0.3623945784108475,-0.03799094428746373,-0.0841331370745783,0.008696952374195642,-0.19398843636381127,-0.13951895111186186,0.11611526432469618,-0.010177051686158518,0.06001221169718715,0.03760626511573963,-0.07992066679378286,0.07865365265825512,0.5338492300960835,0.37429713967809414,0.35377603991752155,0.14047845080186808,-0.09485962929325849,-0.08977461332000009,0.11718008860160949,-0.12545598586318296,0.48013607436023886,0.024814959826171847,0.30270950184375417,0.2974566742490576,-0.0089270506576364,0.24900482864092172,-0.003207319964816183,0.16445295468737717,0.11838779336674168,0.3044124108971883,-0.07018971208554282,0.02502238433891999,0.15007708633715613,0.06459810410836261,0.4331061979687312,0.10115464381794897,0.2583614181255893,0.07426425987871729,0.01966124905630498
ACC_sup_L,0.23453293790909632,0.15539091388239626,0.03816690645508347,0.14243643067922654,0.40527290690626344,0.14653757158092048,0.052098698928836444,0.12704073519185136,0.06189466095291302,0.3426049601384187,0.11482796644277925,0.3726407576105714,0.24940195990812397,-0.05705965647908883,1.0,-0.05935920693495548,0.1223009724792376,0.17337939432092697,-0.1736507812804444,0.023691135250672846,-0.1460947715531691,-0.02399274632619378,0.17399848026147155,0.2437943538995762,0.07274582911779313,0.03480127903617327,0.004589492119767149,0.16993791005247913,0.10188080239407066,0.18294375317503125,0.11057392357473125,0.19702187739160648,0.0832659936893932,0.22484178173270178,0.08207145437355551,0.05815487820103107,0.009177791672683646,-0.09246011012524091,0.15201192090743515,0.23363026372523735,-0.0722010659843547,-0.21688302390788036,-0.12554957798916191,0.27774036415165493,-0.07770122100529835,0.17736020814988543,0.05817695942430383,0.09537925634672342,0.06957141998374912,0.3350689621024145,-0.044010669222029564,0.20516028487935797,0.2742568152721135,0.4940100910590389,-0.0795347524798227,0.28281712067256626,0.23456833428016013,0.07101734286028179,0.27738079487342826,0.028162008257050033,-0.052407976082119126,0.07978715169915125,-0.16908675131932005,0.28106332176715343,-0.12599115868497202,0.08100798948290111,-0.013894458054996502,0.08991845835586341,0.23299576056230217,0.20050547263272256,0.2719754256949604,0.10665609306302477,0.19353438139425386,-0.16275133426911717,0.22140593201757536,0.11277058386790821,0.12152431517744965,0.0021544905469563554,0.21018098671975674,0.18685332459357185,0.17760922882321137,0.19510730966627604,-0.08487146251861374,0.3230706669582829,0.1578012025873744,0.12286215309191378,0.35168714197999484,0.21429967222277202,0.34004600803914165,0.12579467388209933,0.23863871589477276,0.4554437172368351,0.06929569283052789,0.26698054311933,0.1372035935396294
Cerebellum_Crus1_R,0.12735307948013092,0.13902173050050903,-0.21702536107822284,-0.07757581926093081,0.10721660172554272,-0.25767331209848915,-0.0117400578874515,-0.39258244388743224,-0.37270942005772567,-0.047753625068978636,-0.3555855438089367,-0.3387869867586108,-0.04930451568826436,0.062765945584895,-0.05935920693495548,1.0,-0.09318301194830282,0.3698524484164838,0.7003528525490825,0.5083391990198229,0.06280655450395818,0.4378185789553698,0.015007686690578262,-0.03604965735831205,0.09866380336468455,-0.47443014977715386,0.15108417964891882,-0.22219096345581002,-0.1281036427348037,0.02876764481089372,-0.24100534296173798,-0.018438105541217033,-0.11514392401040734,-0.11747439065699877,0.060331761731100185,0.39484472626641215,-0.00627535265547274,-0.15767063314275243,-0.11557208784118253,0.007637320382133472,0.3259021010927664,0.21214063604945968,-0.15435832750399356,0.18069734394799541,0.01577572276560554,-0.1354418029191164,0.07363504535164841,0.15865811539589264,0.17330806132552545,0.39333064390290406,-0.05446131915350977,-0.1266056763174001,-0.33033807230579076,0.02774746262445225,0.12613530958032965,-0.06460832487110588,-0.018884289343378897,-0.07407486839246648,-0.36347466708740594,-0.06304543194185634,-0.13002548877777956,0.2672299050226356,-0.34820044122752797,0.2510876231513179,0.34731901062100595,-0.06955219307087855,0.006563644545852089,-0.07411218461959776,0.08885986076496101,0.04495347395909834,0.1996823366881966,-0.31980546274838706,-0.2160790389568838,-0.03178676940145483,0.2652872817302417,0.08499703742367914,-0.22210066659593086,-0.5798916052164559,-0.34123760733002834,-0.185538252721733,-0.2934453356782617,-0.016453306849572722,0.2506673918047201,0.19151092690558863,0.48338045969958754,0.0834108589070923,-0.16606734352269256,-0.054379083699142246,0.005061947658375287,0.15137533778395365,-0.017276185200813254,0.030806512184814873,0.26627174133124576,-0.2760410047483595,-0.22563941310097663
SN_pc_L,0.07040345092863728,0.036320399703441725,0.26374710956901426,-0.03723825508886501,0.2282570207539165,0.3258379417437748,0.06204831299298658,0.5896260635766262,0.31698844810635923,0.5244546898198245,-0.02009140734354078,0.24661735441920907,0.4491357649623223,0.2543516476567795,0.1223009724792376,-0.09318301194830282,1.0,0.1653047740338989,-0.12752335466220066,0.07623386973758291,0.05917243543354499,-0.21583472631841533,0.21924059166199733,0.38044415815788296,0.33943662790248785,0.18956969296679577,-0.04213093947908368,-0.03920424472324837,0.12280288264615873,0.051090418826084213,0.24420302420653373,0.4611194141208091,0.48888689725173706,0.32178337997004164,0.026684588068130236,0.1084759719926583,0.007838580257509975,-0.008566774008449124,0.2796723165130926,-0.004101878552688501,0.0035879822287869694,-0.306901797616465,-0.05245590632898969,0.2442808807678466,0.04074735311571701,0.40320732080176147,0.243729581384116,-0.12771216773741312,0.471696062975263,0.13892365945160395,-0.013880578232273599,0.28688965939523253,0.35199362112040233,0.4775734721007317,0.21195168245735468,0.20880689038668876,0.30653556259308007,-0.19207519595074107,0.036815443780221835,0.11455762658369344,-0.047062905605593175,-0.08392087946235353,-0.06250979956581836,0.1831437767146096,-0.024141644821772487,0.10660477306072676,0.13422601688381078,0.19466118840703253,0.4337577428366634,0.6065501340068816,0.2148521872145504,-0.06673660276293494,-0.018875379234750276,-0.021143739223727226,0.16741903824263699,0.07560948399713294,0.4323609749850364,0.03492889334595318,0.2718463209665795,0.2262173843472208,0.11110042727543087,0.19051946737343647,-0.023116488143179976,0.2791123320726991,-0.03548995579189928,0.6385786627160782,0.19723608564578393,0.1939045717969691,0.022334800835711852,0.11745457067869176,0.4150469713510757,0.07434333025884717,0.31681646697052734,0.08527278003560705,-0.11844305018330054
Thal_LP_R,0.1760413723223467,0.4112855110895786,-0.1784233656150229,0.10546690611237307,0.2814777981426657,-0.16059261262542118,-0.09019733898023505,-0.15749574822516987,-0.021440000184402338,0.30255121512267846,-0.20956692123832155,-0.13254349779326458,0.1421387818319487,0.11783025823785236,0.17337939432092697,0.3698524484164838,0.1653047740338989,1.0,0.330219887336069,0.41911485591014996,0.2184426166850597,0.1573368042820543,0.10617373004440304,0.12810430108726326,0.3675976531152399,-0.45750294381949,0.1485781113101107,-0.2172684520309524,0.01874284820331791,0.4177018221708648,-0.16330910891977315,0.06411369705041853,0.07591708280277404,0.12653160688579843,0.22205795629592215,0.23700712604219432,-0.006785710588316229,-0.09432214420513696,-0.00505247528819507,0.045281328976819614,0.19702949022460023,-0.15813643301636207,0.1385184851491206,0.3473333733455077,0.052282026490639774,0.11246528192124969,0.2417453863003424,0.17066429162704055,0.08394517115438195,0.576035184286249,-0.027720616641877957,0.22449854568122551,-0.08089781916350404,0.32383539616703,0.3257285384644125,0.18467129009445007,0.0783897296374277,-0.03542283131532474,-0.1603130198203139,0.2771053521115626,0.02140419952628072,0.3768591196284888,-0.0028147969327102463,0.14109164645204048,0.2728150070063517,-0.032236847763290034,0.11186332692568132,0.2210076675968572,0.2104729697243897,0.3344085547486116,0.2748935978153716,-0.23088722379309073,-0.21854220195419377,0.11690385265428611,0.2694037996871972,0.16974395782432639,-0.10396179597186084,-0.4674300849303207,-0.09647642125861564,-0.23026845482593797,-0.20343492376552688,-0.01240547420720054,0.31982629850721145,0.26405425891066053,0.4649088351742972,0.22001009079357525,0.08022249716433942,0.15702657666671774,0.012521226737147494,0.306801567227001,0.08769875012265194,0.15590782880570872,0.4521056048458939,-0.031046737550528652,-0.24938798257580003
Vermis_6,-0.15480381665155596,0.3106601084006762,-0.22714677192171168,-0.11518236883637917,0.10902725722815229,-0.3031961946901729,-0.12238112029396311,-0.3319716867860134,-0.3761694671903289,-0.17460079991797225,-0.3305913642636456,-0.3876926899723052,-0.2229017455516161,-0.03721935553813918,-0.1736507812804444,0.7003528525490825,-0.12752335466220066,0.330219887336069,1.0,0.483574532210856,0.09627875546512227,0.3630013176164545,-0.22824697449801895,-0.26690430699725637,0.10505038711047672,-0.512338178371812,0.16946612772726646,-0.2125088208759366,0.06376554755318457,-0.046366582606721767,-0.29416726995487696,-0.17128252282773093,-0.1905627615238374,-0.07693191514642403,-0.06594049355239595,0.24360188222509999,-0.13249342335637074,-0.16230029754927458,-0.3033446243571594,0.23462002074945945,0.30943558586878916,0.23612527795953636,-0.2080139564976214,0.10087279386841522,0.14643261632698049,-0.14372441172111902,-0.19118939958882597,0.013961377108321937,0.017741908301804648,0.2556204373694378,0.09726263914491243,0.024393065322372974,-0.33215902965832644,-0.18641209553678384,-0.03595327000401561,-0.16066400610033008,-0.030759538113193954,-0.01965781395884934,-0.2340454446909468,-0.10939635819479951,-0.05382620600557587,0.2725935542304555,-0.21677292523771746,-0.02660604555402688,0.2767931466846892,-0.2020802765685916,0.13396534570698868,-0.035642930397057584,0.0026358689710093345,-0.20440267789932062,-0.03293003951301772,-0.33593731963604456,-0.24940108565791916,0.17462263135720116,-0.026092212542548805,0.036640348559802825,-0.15940099828795593,-0.4342144837395515,-0.3840707299761493,-0.34187134457117374,-0.18328507729418808,-0.019205038056350494,0.24163880122031273,0.04145757291771439,0.31683978316736183,0.04782716938692748,-0.38419339880934755,-0.2405364313975111,-0.1495502351432646,0.0964405599363391,-0.22291077698507616,-0.028908445949103915,0.2160182575763042,-0.2989173376360048,-0.1754072254144829
Cerebellum_6_R,-0.03013839089719152,0.3501704646401195,-0.1341581487617466,0.18062061879356195,0.405242573740446,-0.13268513588532105,-0.04362794587328951,0.007022193470470188,-0.02131440106974684,0.12262457475425247,-0.005136624622267194,-0.19239796232867074,0.05033606512801631,0.10171453278832589,0.023691135250672846,0.5083391990198229,0.07623386973758291,0.41911485591014996,0.483574532210856,1.0,0.1126472059262638,0.33276651151200215,-0.06475598931262645,0.1869730222666015,0.565235434665758,-0.32017731732138993,0.2084232669863326,0.004455346745219101,0.014059674199079192,0.48301357993879374,-0.21143105177812715,0.15406062450774247,0.10421883145603542,0.17115585484374848,0.09911174015676384,0.06704530147426412,0.005719323599169798,0.07580931707548273,0.06912930303053366,0.24089406968603377,0.05940238330213005,-0.012054073607782568,0.003671143562947441,0.6754977337607889,0.3341326005435138,-0.11078132471304018,0.044605626159693594,0.22854851629435505,-0.04470803492983325,0.40131901520645885,0.1789895986816744,0.2176381326028217,0.09083258696840348,0.16104959060253957,0.2559390151653107,0.22874621108220436,0.11499056116886268,0.18941583278678337,0.09776430890231769,0.182978172326293,0.07132015298075127,0.4698158645044725,-0.26230655479899045,-0.10042473135745869,0.02496536800685709,0.10054196746336581,0.15131809943740743,0.367521362539714,0.5232610090809785,0.14293235105490168,0.5390921698182346,-0.18616234785661553,-0.19694204616882308,0.3303438841652805,0.0285305062312635,0.18834535144349598,0.22913479116959584,-0.3559138965992353,-0.14628685303702885,-0.07298518319520185,-0.10102975131595233,0.028775782176751034,0.36056661261584494,0.04440194542411005,0.4399732298266755,0.006622168020476174,-0.06782119042921031,0.13502534021653106,-0.05863842001583089,0.469919376567687,0.18423269161293507,0.12724596954840428,0.7301937964034563,-0.06381836631065475,0.082559694409309
Thal_IL_R,-0.0725219262508647,-0.03283700170976724,0.20876702243467593,0.15929456156259697,-0.2780385267137669,0.16017874904958418,0.15907245843965614,0.2426308654749944,-0.13652505633342402,0.007275613041641197,0.1773976663751221,-0.292773107748314,-0.07947326709323521,-0.14436117399911658,-0.1460947715531691,0.06280655450395818,0.05917243543354499,0.2184426166850597,0.09627875546512227,0.1126472059262638,1.0,0.04363200182854751,-0.04942091799469176,-0.2436052833149361,-0.023458998840929304,0.11520118992236159,0.04352334541024841,-0.06062244929458786,0.09529084414823116,0.099429623348358,0.11042835108057103,-0.1522158980663557,0.1210538490627061,0.08267516641454146,0.7430004926419544,0.18593812561453255,0.013608155715887395,0.5449465882782164,-0.2791059434712911,-0.0028639312113622013,0.1251459070362526,0.13297390836189124,-0.15107578193609558,0.03709649689510087,0.06975830721950388,0.24903362741826157,0.0815594306046341,0.171531411192236,0.36747864125220076,0.20748826929432176,-0.11856370474025239,0.04543981380260652,-0.07076170193194822,0.13809127045647776,0.1061879714532219,0.30187970962454663,-0.007258837579124643,0.08242868993318178,-0.16898944043494182,0.02093799816563058,0.02380575787489512,-0.1135720398345935,-0.019660318868944215,-0.04782281940197988,0.18107333020385355,0.1313479473087678,0.3855846926699363,-0.02430346103169783,0.017797891750527373,0.017307621975934242,0.16096400744054715,0.05388610452388747,0.15636202073883862,0.2663976272314296,0.06995544749109384,0.15176252217983685,-0.14385365771369826,-0.03778256839372554,0.21257350035146827,-0.2054059717114474,0.31415600628181317,0.0020786561428549765,0.323749076643061,0.1601496719145859,-0.015860943328657576,-0.09446889304339441,0.0419414555738449,-0.25499074083718426,0.04352050833489,-0.03605751994861072,0.07355384458633746,-0.029389517160960547,0.04176557241314996,0.2532456985240647,-0.11950878703555823
Cerebellum_10_R,0.02906341594800803,-0.02089999819321791,-0.11634686139449603,0.010697962190603122,0.09375205470029084,-0.27502880708053085,-0.14093594977587384,-0.2821920801860222,-0.30481239147307426,-0.26961043769860965,-0.027119564802198615,-0.29733933597500545,-0.21345714168494356,-0.3171519510159961,-0.02399274632619378,0.4378185789553698,-0.21583472631841533,0.1573368042820543,0.3630013176164545,0.33276651151200215,0.04363200182854751,1.0,-0.05727815754294341,-0.07759353765731099,-0.18538631678381398,-0.3251376480581075,0.11720645105496824,-0.1472010141168556,-0.1458138002930803,0.26388235971533625,-0.11731686513765353,-0.1967312956437011,-0.13996018592284476,-0.4300311010843127,0.07151319377342655,0.1447748888033993,-0.03828671359979172,0.0861014618734281,-0.10535297790702428,0.09813291210774877,0.2284037192218663,0.09867157533101717,-0.06679774932478752,0.030174245565701183,0.21618637111365716,-0.4345101940917143,-0.012968040512929317,-0.020834699660776487,-0.13500790135473206,-0.0013281116410186918,0.2056558529847694,-0.13865954449227674,-0.3337438784527187,-0.12900456990636072,-0.03521450618864119,-0.1258097096932354,-0.4788515961637498,0.22657229563035766,-0.06046366260733768,0.03395384362089727,-0.021072716371904825,0.38534952313276544,-0.14400444741501106,0.1440856188159714,0.02520278140105874,0.05889458016803377,0.016353539612368677,-0.13493881610727368,-0.22479648559539542,-0.12821069687195635,-0.08586213472452638,-0.17369611614412694,-0.10059021460546964,0.029684812451070915,0.17869749093746778,0.18458645358456757,-0.25497268116446103,-0.40270131748968147,-0.5042372869907313,-0.2514407358739995,-0.430620100418247,-0.4267553672053521,0.0879324370831453,-0.1655204485659751,0.17287867297924908,-0.21579376102157302,-0.07378915984907626,0.015052961492703803,-0.11319342821620756,0.03937269841730181,-0.1436738843871105,0.037372360795180484,0.09146868181983288,-0.25043811308499736,-0.08958978198185986
Paracentral_Lobule_R,0.44237955422872016,0.0673045445882009,-0.15133420507050432,-0.1351558914756405,0.05852798756642195,-0.08292738273849436,-0.0406346272097129,0.0818973276204569,0.27641813723048214,0.22432756746060667,-0.4072185571599223,0.19730688552648526,0.3069914331766766,-0.030747960925012092,0.17399848026147155,0.015007686690578262,0.21924059166199733,0.10617373004440304,-0.22824697449801895,-0.06475598931262645,-0.04942091799469176,-0.05727815754294341,1.0,0.24985240173902024,0.28812276648029833,-0.11308840463872269,0.03242117934438312,0.05048118199029621,-0.22950874595221257,0.2308325565179191,0.04124730197399406,0.11125457757586313,0.2122456386965494,0.004231768863942938,0.008934702284904929,-0.044688222046814136,0.009634354445694127,-0.22391546237226156,0.258653948217834,-0.31458887456182677,-0.06431995015981158,-0.1840865960209428,0.35686546273271524,0.1372371256592132,-0.1233545130808709,0.23392094906925623,0.22203206299222977,0.15354779919070685,0.1501895763803759,-0.01179204901534026,0.013308611724716009,0.18616928255453277,0.14027466761661095,0.2584634254261567,0.33353656917365326,-0.10395940856501702,-0.03573754721282399,-0.2812223055113314,-0.03842466862879477,0.20487943837979014,-0.06915139620405089,0.03165113061745035,0.15902938950500695,0.32493677794927917,0.19400458612747956,0.13162517283583644,-0.14441456971814035,0.35666810697006013,-0.047752936274901424,0.3722852988370964,0.11210778745459353,-0.2713739045860642,-0.1427792362014162,-0.13243041072092382,0.18138376745787266,0.1444638697812734,-0.0377318163292414,-0.2794158202380079,-0.11251653896150429,0.19081441726031176,-0.17844638430047235,-0.16563603505372318,0.26812547632203,0.011610294075806393,0.363743584479332,0.26276661931299145,0.47520706660875434,0.49527859258764834,0.10916813476484488,0.3880173565967692,0.10894628401058662,-0.13637914356130898,0.2137156668932679,-0.018467069688254307,-0.002176356190899133
