,Occipital_Sup_L,Cerebellum_Crus1_R,OFCpost_L,Frontal_Sup_Medial_R,Frontal_Mid_2_R,Thal_AV_R,Olfactory_L,Cerebellum_6_R,VTA_L,Thal_MDm_L,Temporal_Mid_L,Cerebellum_10_R,Rolandic_Oper_R,Postcentral_L,Cuneus_L,Red_N_R,Hippocampus_L,Cerebellum_9_L,Rolandic_Oper_L,LC_R,Thal_MDl_L,Thal_LP_L,Rectus_R,Thal_LGN_L,Thal_PuL_R,ParaHippocampal_L,Thal_PuM_R,SN_pc_R,Thal_MDl_R,OFCpost_R,Frontal_Inf_Oper_L,Frontal_Med_Orb_L,ACC_pre_R,Precentral_L,Fusiform_R,ACC_pre_L,Thal_VL_R,ACC_sub_L,Parietal_Sup_L,ParaHippocampal_R,Thal_AV_L,Vermis_6,Pallidum_R,Precentral_R,Supp_Motor_Area_R,Parietal_Inf_R,Frontal_Inf_Orb_2_R,Cerebellum_Crus1_L,Cerebellum_7b_L,SN_pc_L,Parietal_Sup_R,Caudate_R,Temporal_Inf_L,Fusiform_L,Vermis_8,Thal_PuI_R,Thal_VPL_R,Vermis_1_2,Angular_L,Thal_MDm_R,Cingulate_Mid_R,Thal_PuA_R,Cuneus_R,Thal_VPL_L,OFCmed_L,Caudate_L,Cerebellum_Crus2_L,Cerebellum_10_L,Occipital_Inf_L,Red_N_L,Temporal_Mid_R,LC_L,Vermis_10,ACC_sub_R,Frontal_Sup_2_L,Thal_LGN_R,Putamen_L,Pallidum_L,Amygdala_L,Cerebellum_9_R,Insula_L,Cerebellum_4_5_L,Raphe_M,Calcarine_L,Cerebellum_3_R,Angular_R,OFClat_L,Thal_MGN_L,N_Acc_R,Supp_Motor_Area_L,Cingulate_Post_L,OFCant_L,Thal_LP_R,Temporal_Pole_Mid_R,SN_pr_R,Frontal_Mid_2_L,Occipital_Mid_R,ACC_sup_L,Frontal_Inf_Tri_R,Thal_VA_L,SupraMarginal_R,Temporal_Inf_R,Amygdala_R,OFCant_R,Hippocampus_R,Frontal_Sup_Medial_L,Heschl_L,Frontal_Inf_Orb_2_L,VTA_R,OFClat_R,Calcarine_R,Vermis_7,Lingual_R,Thal_IL_L,Thal_MGN_R,Temporal_Sup_R,Cerebellum_Crus2_R,OFCmed_R,Vermis_4_5,Thal_IL_R,Temporal_Sup_L,Cerebellum_3_L,Cerebellum_4_5_R,Frontal_Inf_Tri_L,Cerebellum_6_L
Thal_VA_L,-0.03887612530633519,-0.16606734352269256,0.002217433053774092,0.009353495275467747,0.2396296657326779,0.10358902160068914,-0.07721634857674192,-0.06782119042921031,0.12163095398464616,0.4957964801028391,-0.010420677073405814,-0.07378915984907626,0.3310861090305569,0.03989296636206417,0.11624558006895287,0.11684235053629988,0.19116038882125477,-0.3970732391767652,0.5890616890496411,0.21379157929158443,0.12591354703185229,0.1881416684790142,-0.17699256823709125,0.030447184401763437,0.2179093038896678,0.1441628181801444,0.057310548955808824,-0.08195424140071764,0.07559393133945808,0.03066507022546123,0.39127027062013436,-0.11745564397304419,0.028595997227437428,0.4660428977030794,0.14673485917497384,0.21048569904506567,0.10746719903495135,-0.2271078289258052,0.1717400081832288,0.25254271759059066,0.23824318118963742,-0.38419339880934755,0.2599240751115842,0.008996751570395728,0.37999969429900404,-0.006606099470479285,0.24977427163157084,-0.10999603834864712,-0.19327269837404865,0.19723608564578393,0.1161438855349158,0.12163350754336043,0.2694577045946945,0.10440282934881173,-0.05154421101275747,0.24586582844215857,0.17843507335381792,0.10193011638913747,-0.19520703566727382,0.2625097551706843,0.27113753638670024,-0.0769262679317121,-0.22297012253470172,0.03980796834944543,-0.17907286073070885,0.23146953582802238,0.21829712592246797,0.1715303377897986,0.03540643677185945,0.2022844561651844,-0.11071574660852171,0.02554043226323012,-0.12562135845826775,0.09415171120320733,0.3207733924351557,0.19037680943386778,0.2512026189203295,0.2924823270048443,0.25213006846355895,0.047348870853903435,0.23432275257175403,0.21160200856983755,-0.07018971208554282,0.28926366380249874,0.12550439876535965,0.01639385658942429,-0.09839927507920779,0.07073644469887624,-0.1027347054834686,0.4455433077764976,0.3855502994029849,-0.23977636229045757,0.08022249716433942,0.034524474804065515,0.2532049049493836,0.27544806809593064,0.13926682260439036,0.35168714197999484,0.3028746089739442,1.0,0.1856576973360174,-0.18739310820365768,0.09251601122723131,-0.17057622441236753,0.0801826894534683,-0.03396863127019198,0.18157783116323906,0.339288738290266,0.1101441028355486,-0.1764637874606355,0.23873772429366222,-0.038729017655691186,0.25833759860930205,-0.0715282696862574,0.07038817390307381,0.24106477015522765,-0.35912441948800766,-0.08958640960446985,0.259526474517681,0.0419414555738449,0.4277841730499545,0.24441049574500304,0.05943905534897521,0.42919066933865363,-0.037064743994223895
SupraMarginal_R,-0.1352968213154186,-0.1419203822432357,-0.15912826186364787,-0.19462699576703374,0.5271289158294961,-0.10634675716474234,-0.1875160058694454,0.08908907338329766,0.01772519922712662,0.10298686804174921,-0.06149805416550676,-0.09754847742868726,0.4773391361453981,-0.16672719161975336,0.05249715689354052,-0.3624997429898103,0.1106077072791006,-0.24043527238149057,0.3806699339990009,0.1177616351122747,-0.045677251788821795,0.19163940991420927,-0.23077333241851444,-0.1019473247726382,0.1960253673941325,0.12499665995881902,-0.275637544288844,0.02957881459178729,-0.2558773386147364,0.10040924916241224,-0.1937491836718493,-0.27259182531002174,-0.10742392186225738,0.08014348318673203,0.21154200478657734,-0.2510144997939845,-0.15230632202579666,-0.10949020464026894,-0.18214284653616186,0.16026995347413397,0.2995000242259356,-0.20506030930539504,0.014635832298396677,0.48737832375063783,0.5868274025822098,-0.08157047034980257,0.1303522379017379,-0.08023933741269366,-0.13098372100834188,0.05691995220000355,0.10296817390844601,0.02501178031593171,0.05954307403012001,0.1766845496037239,0.08843154961628868,0.40379338336159465,0.0034587220425885508,0.06159990773507538,-0.1414942250703332,-0.19133101641304412,0.42402666658214005,-0.4505456302410646,-0.18504338251104072,-0.05018763678996274,-0.1730826047973365,-0.0779154821213296,0.10969268400432794,0.1675460437746126,0.06962765091915608,-0.016411102802311346,0.33720691997568775,0.1608964032672619,-0.022626837738621803,0.0613517073654432,-0.11887843320275943,0.0896901909632171,0.0525267227879871,-0.04235496952465851,0.07475301759511992,0.0539939608646657,0.1771420925810771,0.27673079378264825,0.17230364928157824,0.2920504886181265,0.1575480307200689,0.0716455671859944,-0.09542754156701394,-0.1059643961917052,0.16830695447519328,0.35152489113779595,0.39298575725491586,-0.20474333568635442,0.033557366176577876,-0.10060670173634507,0.36702897780539556,-0.06272253067193204,0.2502591866187166,-0.20209167758614086,0.12396902913380554,0.1856576973360174,1.0,0.21436078897315933,0.015853624971643138,-0.3028217944923195,-0.04625610938360471,-0.26079390982158746,0.22514863333110896,0.0049009861991443785,-0.03661082235027066,-0.040454183502866496,0.42691103099885047,0.03356690845089773,0.36097383548722084,-0.25980546633642543,-0.01685646063794771,0.6200149283191727,-0.1879606038714409,-0.32755877272313544,0.36968644949289997,-0.24051341399222617,0.12400468809913474,0.2719962107958702,0.09494583254091597,-0.09359258675291397,0.15054044634189861
Temporal_Inf_R,0.019229964391870562,0.08795869191258687,0.28616582095310533,0.1149374478652559,0.4055751393148239,0.06925557262883138,0.2714110284254824,0.3145060128620266,0.08868269027696819,0.12472768738612365,-0.14681120362272987,-0.19423176754286756,0.4225105208457035,-0.10180003999228845,0.023438038747306374,0.12054194012365076,0.5956941500846211,0.2126687243192768,0.005963992975551391,0.2276288453862493,0.02761525097675213,0.5373331819837419,0.3132501487226664,0.030446011307296152,0.07016065237800932,0.5924423432568416,0.05550018298801757,0.4875704287743364,0.158394870763773,0.11722360699170158,-0.14526730037678315,0.0819300887382571,0.20372019067136038,-0.03091003172837412,0.6351871687569078,0.06744098414911068,0.04010190937021888,0.2249037594000504,-0.005207674379557362,0.47921839087385965,-0.08234441686451932,0.05264599997334544,0.06661753239125058,0.097392707029069,0.16660116661662763,0.07305968358579354,0.2045776784953618,-0.025540445979225213,-0.08634227332034099,0.1959776998610168,0.034631651680798965,0.3278701828771577,0.291697833362528,0.4155704059720389,0.06431347536359658,0.1838540933483348,0.1201093776124742,0.3164212130453327,0.04932766372112533,0.04996026914672945,0.1946114193747138,0.05744914861516148,0.01218735552342758,0.12237434602045183,0.23287525800796674,0.21107601469212867,-0.08101573808984766,0.14063618517429524,0.10980406364631734,0.2601802103359484,0.7068809964229822,0.05698758981163169,0.4168099505598153,-0.11973002261249696,0.2559869748982858,0.2841134941833675,0.14921601988026584,0.21437300276046675,0.39183448557670025,0.044432466403644365,0.34979223268702575,0.345515005990425,0.3726079685669087,0.05485123498000127,0.4165991809166648,0.033403717804458125,-0.10714306678650529,0.07030704522399737,0.2767631094029462,0.02871996819992879,0.1386878988358016,0.10325660087716365,0.04642437927209171,0.2071834959149132,0.12488349745064369,0.08565380211002863,-0.06562096765446132,0.007709419437787671,0.3601869105568462,-0.18739310820365768,0.21436078897315933,1.0,0.5499892101406073,0.15566137433486624,0.38683574346399613,0.12391154088772731,0.10990021594429522,0.006385598035136819,0.127603430200789,0.2757227472217429,0.029253922810618314,-0.004053364611055895,0.23539926344569595,0.1569193488075592,0.21008467562978209,0.23046390685187848,-0.021727829407918363,0.27930966454881156,0.21093739560494726,0.016604279579451042,-0.20646091436233727,0.1686475011090717,0.5150421432894119,-0.09149153467220476,0.050402496848074345
Amygdala_R,-0.03034488554330501,-0.017276185200813254,0.3595985181273012,0.28114199555837005,0.5451003469631087,0.2038427488693112,0.31390438032525186,0.18423269161293507,0.23785321941301152,0.351990521667964,-0.22823555043965257,-0.1436738843871105,0.42957407253362295,-0.008486566240992638,0.03313789483963861,0.3774759159081058,0.7280365029224707,0.021791096585714983,0.22211540075927158,0.28046742883330483,-0.07561581164979898,0.6193717898898571,0.3167429021515245,0.2764033058669853,0.07651060245724063,0.8111690027127008,0.120130043832037,0.41541338993180343,0.24959731871920968,0.2847479502195496,0.27888785511382913,0.1494121409972367,0.2311047963928992,0.28885664582343107,0.6528279338217166,0.3137712720900771,0.1211743857071333,0.35502217301812045,0.07547404928618859,0.7118566362840699,-0.20820139410198987,-0.22291077698507616,0.1339451370729701,0.0144524943660514,0.16917545361113262,0.040067854623692535,0.28332052860091106,0.05329851143654266,-0.1326616916161837,0.4150469713510757,-0.01002470233619829,0.4503479112108735,0.47988613477631026,0.4119123902608656,-0.09375797283136073,0.24459432674015805,0.15416423802934562,0.534915496512905,0.13537799553179006,0.26712993612554214,0.2394075529301973,0.16481038387998811,0.04244548633340039,-0.012974973899206599,0.3310965861791494,0.44061948041901444,0.0009012622223907996,-0.07169405550287242,0.015300530733810895,0.5184605396159132,0.39119957761367896,-0.08546357535122111,0.23194519234358646,-0.15331469022299127,0.5117788351350091,0.4609476731109979,0.2678131708129851,0.26446277959056363,0.5622949534036504,0.12985360866030005,0.44820886418321865,0.400146805747017,0.4331061979687312,0.021388064140498163,0.6908644110910661,-0.005895495320272603,-0.11588830484665305,0.14812865535426983,0.2801023192301312,0.19613869726077987,0.19344394946896007,0.03404387634390634,0.08769875012265194,0.35480646557675904,0.15451630058036198,0.3298613385799239,-0.12997882233870525,0.23863871589477276,0.5176565498617556,0.09251601122723131,0.015853624971643138,0.5499892101406073,1.0,0.130276301247227,0.5608010806457014,0.26457125092936234,-0.026879633148496108,0.16932961715047493,0.20644994894201618,0.22562292602279205,-0.14948922051693903,0.072472486419729,0.16660195659857174,0.3506886661441454,0.2568110776138586,0.11246532066106779,-0.04135638949323841,0.2119383447491715,0.19603256272800323,0.07355384458633746,-0.1139944450555902,0.1540052892975718,0.5987795997944643,0.1872890627085362,-0.1411855713205346
OFCant_R,-0.020884669913557415,-0.016453306849572722,0.4090577188560535,0.07297715076158481,-0.055082210380766834,0.006701054666335855,0.8927038990231194,0.028775782176751034,0.26432070981942246,-0.001365719913373125,0.08736069676147545,-0.4267553672053521,-0.15299905516377002,-0.024581703139577624,0.09188257192211821,0.24174708844276804,0.29358406675457505,0.0767347552526161,-0.36103441105322925,-0.007530282366470118,0.08711916026087443,0.011374955472223159,0.5855360585053159,0.08298410197724948,-0.1647363057876675,0.19995896217684486,0.08807899359752464,0.11508465037636445,0.02209725084874707,-0.20172985497737378,-0.11802401783610682,0.13349291975964678,0.07133362553270077,-0.18613240410740423,0.2111836502951915,0.2094896426206227,0.07893221805235931,0.11168886748599363,0.006191364489504687,0.29636421413585323,-0.16630487668604935,-0.019205038056350494,0.11693915960481205,-0.290360590808899,-0.25431865707716894,0.025990029637299978,0.31942084484767347,0.10757098936444548,-0.0768018168720198,0.19051946737343647,-0.025703956463435654,0.31533280201964997,0.2879803891554976,0.10331865043550773,-0.03725486261652837,-0.18982699355900406,0.12250226517429326,0.2404539906038535,-0.017852508997260524,-0.0035772811723804882,-0.32188150865953147,0.1884842312920305,0.015338249121815641,0.037544612236350125,0.20092909151285276,0.13566124454870732,-0.22227883479255311,-0.2426502975921051,0.05337615261293793,0.13508698720770385,0.1298527590502148,-0.13982595636265882,0.29304422561920157,0.12425017204615234,0.31584601154227715,0.08873342750606049,0.12564803058398594,0.17070071324156796,0.38432315152249397,0.13325300242020532,0.20700447524236143,0.14479015071100856,0.24900482864092172,-0.21227696508683022,0.21949729080659755,-0.023317808096863277,0.35595538746828626,-0.008406754186503286,0.10457245691852753,-0.18842204700414109,-0.2539992717350227,0.8884558241808951,-0.01240547420720054,0.2469279160540392,-0.20446445672468494,0.17941071114437984,-0.10577925244278392,0.19510730966627604,0.100998256510062,-0.17057622441236753,-0.3028217944923195,0.15566137433486624,0.130276301247227,1.0,0.5734985869503793,0.19514109553603554,-0.24332402665502564,0.12888819797992465,0.2836928416175296,0.7823787669505831,-0.23931333785016815,-0.24383829937641757,0.1314647186717989,0.015073437850200709,0.10729749482008732,-0.1575127056507051,-0.10519772181433115,0.5981085093272811,-0.052194310069720896,0.0020786561428549765,0.0781631842404055,-0.17509052292789434,0.4538037591900012,0.016420647293664027,-0.06577806777245247
Hippocampus_R,-0.08292442757803925,0.05040928322950312,0.43979270080967897,0.19922535798596258,0.36045077415211185,0.06892942877389875,0.6802545459287844,0.22283068625572783,0.5004425515831619,0.18181293940879784,0.013562289263497708,-0.367519978810817,0.30112698729657617,0.005357718388931633,0.06633880970826499,0.48104166845037843,0.6262194304920651,0.07067901498228008,0.011443066619726078,0.2710073059776782,-0.025933489020106483,0.3092037291954321,0.2617875767720648,0.12971286496529813,0.06297247548924591,0.5279323434144176,0.17320337949096706,0.4001663724405977,0.07128024921087253,-0.1420328546877475,0.13018493268507095,0.18163998225421768,0.05067826748052762,-0.03259513345444087,0.479338707267359,0.14639759447662323,0.12097721483561456,0.03234744265546889,0.0007242453877935894,0.6813681472176611,-0.12685694215931795,-0.031355081950359624,0.05568988087886237,-0.17809036803558523,-0.10824525419372272,0.024095555886192083,0.5625107073021592,-0.05917561488423697,-0.23997103054333013,0.6779439443601648,-0.034687440036728294,0.3529429827009297,0.46091734004386564,0.38722425075655403,0.023110471384776645,0.09984669469856267,0.24783835222829634,0.616078824706523,-0.07209700277086209,0.19464566651879825,-0.08162630857252251,0.2006683201414733,0.01809014408999849,0.24909190436382803,0.1710767821423824,0.2013565746732671,-0.14347392295573405,-0.1757284030666489,-0.05391955090018763,0.5067307183586622,0.48850029107838555,0.06417705006289857,0.39617601196913077,0.1863139842729515,0.5005908599239755,0.39326691406958114,0.45819419317602866,0.2491976886078422,0.5427171275609246,0.125962950933986,0.5621981565687969,0.46700579083728366,0.5049440441751272,-0.04563874829599282,0.6333180161241638,0.006899512272451278,0.281856396503994,0.05099736128297758,0.05304407744192834,-0.08020660446355769,0.06651842890248522,0.5382028746670964,0.18176307444777529,0.327640046815276,-0.05918274648243481,0.2645869560268801,-0.04186154974739038,0.15662661546577406,0.5250048075512619,0.0801826894534683,-0.04625610938360471,0.38683574346399613,0.5608010806457014,0.5734985869503793,1.0,0.2561464552838456,-0.048894759580682595,0.36593001036737327,0.6267510971899459,0.49739584947293886,-0.04393019129318233,-0.11555262266133562,0.4140917808853947,0.12319204496887297,0.29251629220766173,0.16514677378868262,-0.18348965813952636,0.29082876954056053,0.32579297225596365,0.019915650543306494,0.23427370978291034,-0.05679555376844679,0.6899561220353072,0.32465863884626894,0.024576931084293107
Frontal_Sup_Medial_L,0.07340534406154958,0.030806512184814873,0.4345195038637068,0.40231661922145157,0.28442714645856204,0.22789936083703344,0.155620283013065,0.12724596954840428,0.18991983072830143,0.2893353308887291,0.4061669612191195,0.037372360795180484,0.10492518489945042,-0.02455824817636534,0.25957693325337616,0.13088092565242235,0.3896947605808748,0.21576122407699636,0.012753507699363334,0.11105281660843912,0.12131828109552463,0.12749580474739677,0.21836435377423202,0.0757215195312838,-0.06750557095989797,0.38265786561620163,0.1695703478833105,0.05935394340263466,0.18337327916167626,0.2274236385767255,0.14037581039566702,0.22023068167255727,0.1476022532685853,-0.0708691305672685,0.30418551541826605,0.6095172002542945,0.04131924725313171,0.23135629102455252,0.006003618940393696,0.3754593654342016,-0.1090064535770218,-0.028908445949103915,0.2800376123539268,-0.20316000979384077,-0.2340061821197642,0.0057794502973917946,0.10813096017621764,0.28103678309950963,0.1896646236714748,0.07434333025884717,0.11220836774471361,0.3411076731970649,0.18487738430368297,0.4547342356189084,0.11900753137371617,-0.005571097845013156,0.03521378969751473,0.19058511841060674,-0.03293176902883458,0.23158082491653212,0.21555452249707063,0.07784923012686451,-0.03019516455584321,0.1859216701629139,0.38105616320876273,0.46165639855523566,-0.00969414459479671,-0.10048189635109613,-0.11353661846946148,0.22355990171745183,0.1284503388037704,0.18445101976157732,0.20417190525380977,0.14582858528517376,0.2946127868773364,0.08078493664678449,0.2589294354669027,0.2564205771719408,0.356849341755857,0.23366838351344146,0.33372578333380837,0.31921886312801995,0.10115464381794897,0.018279766102613306,0.23639203445808563,-0.016563995774974895,0.34053015084021276,0.30199605186405615,0.30862673106987,-0.15206918060684219,0.05080745095254173,0.0906963574764574,0.15590782880570872,0.14759170988362186,0.11931971079931952,0.14365835723885062,-0.04481458612728002,0.4554437172368351,0.2447729185426081,-0.03396863127019198,-0.26079390982158746,0.12391154088772731,0.26457125092936234,0.19514109553603554,0.2561464552838456,1.0,0.18153131755793284,0.15788907482639808,0.05874350146808762,0.06623836750597092,-0.06180081051642511,-0.06860538593412599,0.07468367093483208,0.08187579914372058,0.1531042221675229,-0.04833185744543495,0.11345153736126186,0.18450413608287522,0.07704881723640396,-0.029389517160960547,0.15703397488778062,0.1451665768659357,0.28440777744457124,0.15322720635291603,0.11822234915167724
Heschl_L,0.12139844534515333,-0.06304543194185634,0.1281031828514796,0.2031271057565315,0.15709347697793813,0.1259931637755588,-0.16775251399091182,0.182978172326293,0.12539500392312358,0.11500437468993499,-0.09387486071125703,0.03395384362089727,0.15872036121799513,-0.02940338278663621,0.07430244948469387,-0.22648927762549187,0.14424833566970957,-0.17841733832884374,0.24031485562489893,0.21488266900126465,0.02453222430534215,0.0072812783522039366,-0.12769463487734467,0.062333431411988965,0.48058167235618593,0.06657379552236359,0.26623901984440707,-0.04500071009343306,0.1348816472247766,0.05594672765758839,-0.10379638442001275,0.10755705464052039,-0.03580646558597935,-0.020855930884721544,0.12492950650163245,0.030985933570637548,0.157328921253453,-0.10858777225147498,-0.04695042065598736,0.17323583153993397,0.19901192583735686,-0.10939635819479951,-0.040198428807242115,-0.05293968853218473,0.16778119011074563,0.11752768035667296,0.08547555525392636,-0.0730139200278215,-0.05300902526768951,0.11455762658369344,0.026884763638474106,0.19865510584189333,0.02543965236967637,0.11539391017673979,0.07238180303058503,0.37700943315100544,0.35687660171723906,-0.0519649503153718,0.0583289673599403,0.18210191925597488,0.11252604121615264,0.11480893088531696,0.05847696555435287,0.17193399316729904,-0.03686985880035564,0.13916568880460606,0.08506623191826072,0.17521628217681062,-0.01710331467255926,-0.005090661764601379,0.1401554967454017,0.04054796909099291,-0.065248141766241,0.06532529118550388,0.12840048548853664,0.29115185878289834,0.1583366463003409,0.02702567865164242,0.07968214360615122,-0.031940379015965144,0.2481575583042189,0.0859119342489814,0.008696952374195642,0.10553343785369584,-0.029552204322377644,0.08964027710494711,0.01654921086837688,-0.04593861408633423,0.08835748758756677,0.08752514801486257,0.1203215396521159,-0.19284717932213072,0.2771053521115626,-0.12189341341195938,0.29235649304018513,-0.08066909894267163,0.024422457221301097,0.028162008257050033,0.08560531170213506,0.18157783116323906,0.22514863333110896,0.10990021594429522,-0.026879633148496108,-0.24332402665502564,-0.048894759580682595,0.18153131755793284,1.0,0.085760320316292,0.08239132184098609,-0.20078582677865106,0.18311420644931725,0.11323804121665938,0.22925098379765488,0.013910795780828506,0.3130797489717812,0.4598745583994102,-0.10667111765042718,-0.19890309755629343,0.25279548030786103,0.02093799816563058,0.18361453780733997,0.049726837927585824,-0.0016366434459261679,-0.12269506436393142,0.06321118342854572
Frontal_Inf_Orb_2_L,-0.09993509685083163,-0.1354418029191164,0.19131960635171688,0.2210625911585784,0.19562783171269293,0.19381744752189886,0.20854947439758695,-0.11078132471304018,0.024172738772148213,0.4706563455900423,0.09482249236816381,-0.4345101940917143,0.1257121953721232,0.0327038365043706,0.030918333834745872,0.4238037354838296,0.2701260044454998,0.11948052112542056,0.1246499738243548,0.06132258251484521,0.045457321844404285,0.11042458265066832,0.17811990587093995,0.06142106842808959,0.11127307126224534,0.16903084585512848,0.24176088247933053,0.21709789779381433,0.14245128960529818,-0.1333217819031165,0.12725469671331302,0.07675681799877804,0.3340358832256461,0.00519923135332671,0.2703530815785637,0.14958694657119462,0.26343686357654367,0.09805103881061686,-0.09882096113253157,0.33048276661265685,0.10091386197616757,-0.14372441172111902,0.13332210755391866,-0.17428787309947885,-0.012488384868392974,-0.014735277181885425,0.5952325011444881,-0.12416152221033472,-0.1378538204250089,0.40320732080176147,0.060458524269345365,0.16476563557037274,0.13219995582970423,-0.05958815982199426,0.09956246738074834,0.20506149287256545,0.34336774135560055,0.1267468758746253,-0.11012225600332275,0.246548140709534,-0.0335371534771595,0.14751875988578184,-0.11375006799519062,0.4038245802240839,-0.04867301550962465,0.22988157447033375,-0.04328947947171304,0.027525366368164224,-0.12835809783200625,0.4741906784312931,0.09572280100406376,-0.0349379741220191,0.11062306408742006,-0.003584287676795708,0.4345796910144554,0.1907073866393437,0.38820994710449797,0.37747329318079115,0.25425175485972196,0.12824356270819207,0.48415599547328664,0.1819691158741301,0.049976977887684376,0.05206216676440332,0.2024673376914743,-0.04988660729403563,0.37541148700502913,0.33463837344472075,-0.01054985116045929,-0.017914163650521505,-0.12568220764673235,0.011323319163797104,0.11246528192124969,0.29935602434633074,-0.23714471927129155,0.11356345267187513,0.035712609037761044,0.17736020814988543,0.2693489977050679,0.339288738290266,0.0049009861991443785,0.006385598035136819,0.16932961715047493,0.12888819797992465,0.36593001036737327,0.15788907482639808,0.085760320316292,1.0,0.2638411856768044,0.16472531225684595,0.050869714299207815,0.1520359652661612,0.1186804550616554,0.030103126251780042,0.20387775816840176,0.19730370575456843,-0.3406983064174769,0.35885949239437714,0.06536021961259421,0.24903362741826157,0.5418485704304039,0.36411816074039854,0.12470722777062479,0.4668255497877067,-0.01605420306605153
VTA_R,0.032946885714000576,0.0834108589070923,0.2289240496191253,0.11566964653726239,0.18659445552855114,-0.04947238092808572,0.41513357271495405,0.006622168020476174,0.557401453846173,-0.05916875679495665,-0.05077423656227389,-0.21579376102157302,0.11711595532045396,0.12777678943738693,-0.04867748396543705,0.4191631019478005,0.33405933289260953,-0.1485282009520478,0.06201193836266525,0.2530694439074326,0.1298160069118078,0.08613380229106776,-0.14609325033692486,0.20262862579825008,0.13645204342139627,0.17182054403013344,0.10660500000497021,0.24268367372905325,-0.018216543241115327,-0.2467727291831723,0.16118681947990235,0.19851350304944293,-0.11343789028317415,0.06659469629485984,0.12024221562137213,-0.05794257706339399,-0.02541542494187664,-0.21446597978395648,0.07593699642314737,0.35621308072469715,0.048011397249545014,0.04782716938692748,-0.09925528779254421,-0.07497354097301515,-0.04941793144176624,0.03388109485473053,0.40304454107841364,-0.25143242610053046,-0.2887558575639812,0.6385786627160782,-0.07715453405703661,0.043807908683159064,0.22700875470039408,0.17596725245177355,-0.21923796976165882,0.027984097506480773,0.1407805062627663,0.28467029366958246,-0.07324518582095066,0.1241302698513653,-0.02435271865921779,0.1516330578377178,0.002188717232257381,-0.0018977598978252436,-0.19818593649002011,-0.036252753314846634,0.0353204123476017,-0.06956317553025385,-0.03380201949044797,0.2515386659625697,0.2507907132314429,-0.057413192463998515,0.12083828425084692,0.22712593157421324,0.35641716880964236,0.22399922680477125,0.4656242545483773,-0.054314088269268125,0.21441527632485502,-0.04138491952067698,0.42866673544753103,0.15693486045394744,0.3044124108971883,0.08239159682887982,0.3531053658238702,-0.008590801324812002,0.16949500932057648,-0.05973553779501544,-0.129435045006812,0.020747645705820186,0.04384409572730299,0.32557656057323,0.22001009079357525,0.015185743571192841,-0.0913101683233537,0.22242017415712578,-0.052283499573083154,0.12286215309191378,0.38782773118269337,0.1101441028355486,-0.03661082235027066,0.127603430200789,0.20644994894201618,0.2836928416175296,0.6267510971899459,0.05874350146808762,0.08239132184098609,0.2638411856768044,1.0,0.290153334419958,0.0280391737562545,0.0150447837506122,0.3296504742616332,0.08609612229898093,0.1114588894939424,0.2120554578370899,-0.22834575129720622,0.050858019234334605,0.25161902885369347,-0.09446889304339441,0.1953367627702248,-0.1679993511911694,0.36436902990187686,0.22882889927458244,-0.042410621377612985
OFClat_R,0.1433516991468839,0.1580389111217537,0.559339701037458,-0.09495991663447476,0.05186357494895821,-0.030987375330716,0.7581424682118562,0.12362995509390302,0.3622162433245964,0.05716988949182038,-0.05725253516383037,-0.35342755092057965,-0.12077457330585238,0.20321412637060085,-0.09681688077822234,0.23935079072899376,0.34932275342870506,0.058676801671681704,-0.30482330374599464,0.10663159341433079,0.28035138864525133,0.03560488446794827,0.4595462540170279,0.23103576280888097,-0.019210872243302486,0.23391328757080798,0.09042497430563277,0.128023107939538,0.06658651557107559,-0.0026189055441561354,-0.14466230283645398,-0.09393554490236256,0.08730316437603391,-0.05985466271697637,0.3972033756612259,0.11988162833254906,0.0350856619668737,0.1040053706059417,0.002623694026991842,0.3904590582722869,0.13072429650789372,0.11913504507007183,0.19779356226435776,-0.19376568191262158,-0.15050389565513975,0.17234538737929875,0.28815764619817413,0.06960152813669851,-0.08328705794900486,0.13440655555097097,-0.1081584579865348,0.3677567643178134,0.07348051100729801,0.05585314895969726,-0.19854350710370622,0.059164628527620486,0.13178675499466574,0.1095309150770947,0.09855461618256595,0.13268761035088752,-0.17525395189101958,0.07662634188859585,0.08136916896754474,-0.004965990562983033,0.022515314560455368,0.17660252944033542,-0.02582751856667817,-0.10872879339781902,-0.010601941854475952,0.05446411202571959,0.2865649149111778,-0.20104194972123865,0.2059667080176266,0.0910633622553303,0.18919961116269404,0.12384108569884031,0.2218261689018434,0.13140868052934887,0.25050034771667423,0.07744969821598875,0.2673857191585259,0.16066544646373673,0.384849849935932,0.06728576908593387,0.30056021863218746,0.07922153738733889,0.18001660431974795,0.017910846048093464,0.27712184306377863,-0.10534469151454706,-0.24178007045934785,0.7419268004045053,0.1497365528139927,0.06899940250617645,-0.09622859981103873,-0.06979421964516659,-0.13801077635707315,0.14033924807988704,0.02802746347248818,-0.1764637874606355,-0.040454183502866496,0.2757227472217429,0.22562292602279205,0.7823787669505831,0.49739584947293886,0.06623836750597092,-0.20078582677865106,0.16472531225684595,0.290153334419958,1.0,-0.08220127931318003,0.07735857197233312,0.1494569365712945,0.2340439417948129,0.09385002996721707,0.12443024116923691,0.03939240254536734,0.4084410339068791,0.07007425585820506,0.023620914757984647,-0.02143125466270139,0.13342776003637616,0.47096390668508814,-0.17464697237943774,-0.036676597790282046
