,Frontal_Sup_2_R,Thal_VL_R,N_Acc_R,Calcarine_L,Cerebellum_6_L,Cerebellum_8_L,Occipital_Sup_R,Cerebellum_6_R,Parietal_Sup_R,Temporal_Inf_R,Cerebellum_4_5_R,ACC_pre_R,Occipital_Mid_L,Thal_MGN_R,Angular_L,Heschl_L,Vermis_8,Thal_IL_R,Thal_PuM_R,OFClat_R,Vermis_4_5,Precuneus_R,OFCmed_L,Cerebellum_7b_L,Thal_LP_R,LC_L,ParaHippocampal_L,Thal_MDm_L,Calcarine_R,Cerebellum_8_R,Parietal_Sup_L,Red_N_L,Caudate_L,Insula_L,Temporal_Pole_Sup_R,ACC_sup_R,ACC_pre_L,Cerebellum_7b_R,Temporal_Pole_Mid_R,Frontal_Med_Orb_L,Frontal_Sup_Medial_R,N_Acc_L,Pallidum_R,Thal_PuA_R,Fusiform_R,Lingual_L,SN_pc_L,Heschl_R,SN_pc_R,Cerebellum_Crus1_L,Angular_R,Vermis_7,Putamen_R,Frontal_Inf_Orb_2_R,Cerebellum_Crus2_L,Cerebellum_9_L,Thal_VPL_R,Occipital_Sup_L,OFCant_R,Thal_VA_L,Vermis_10,Occipital_Mid_R,Olfactory_L,ACC_sub_L,Frontal_Sup_Medial_L,Precuneus_L,OFCant_L,SN_pr_R,OFCmed_R,Thal_PuA_L,Frontal_Inf_Tri_R,Paracentral_Lobule_L,Temporal_Sup_R,Pallidum_L,Amygdala_L,Thal_MGN_L,Amygdala_R,Fusiform_L,Thal_VL_L,Rolandic_Oper_R,Parietal_Inf_L,Putamen_L,Temporal_Inf_L,Thal_IL_L,Hippocampus_L,Cingulate_Mid_L,Thal_PuM_L,Cerebellum_3_R,Frontal_Mid_2_L,Frontal_Inf_Oper_R,Cerebellum_10_L,Thal_MDl_R,Cerebellum_10_R,Hippocampus_R,Thal_LGN_R,Paracentral_Lobule_R,Vermis_1_2,OFClat_L,Temporal_Mid_L,Thal_PuI_L,Cuneus_R,Vermis_6,Temporal_Sup_L,Cingulate_Post_L,Vermis_9,Temporal_Pole_Mid_L,Lingual_R,Frontal_Inf_Oper_L,Thal_PuI_R,ParaHippocampal_R,Thal_PuL_R,Frontal_Sup_2_L,Supp_Motor_Area_L,Red_N_R,SupraMarginal_L,OFCpost_L,Frontal_Med_Orb_R,SupraMarginal_R,Parietal_Inf_R,OFCpost_R,Frontal_Inf_Tri_L,Thal_VPL_L,Thal_MDl_L,VTA_L,ACC_sub_R,Thal_PuL_L,Thal_VA_R,Rolandic_Oper_L,Thal_MDm_R,Cerebellum_Crus2_R
Temporal_Pole_Mid_L,0.12385665593764471,0.08720967333472869,0.037669275428384656,-0.5282172533231799,-0.28626863226612226,-0.445292475112395,-0.21133564999255253,-0.3559138965992353,0.2175830234602433,0.11760170283651397,0.02862146192241719,0.22235967722127314,0.017487192526207642,0.0793607111067711,-0.0886831120415719,-0.06893074478028749,0.11025334170834697,-0.03778256839372554,-0.15171887551631408,-0.01895196738849652,-0.3612744071491705,-0.13660234376698638,0.64625158197176,-0.06649264478510385,-0.4674300849303207,0.1319174637945669,0.30179899949568656,0.31184479448010693,-0.3625168416200704,0.01329824878586067,-0.16081749105742768,0.3934035116167466,0.2948469236388489,0.10542496103351363,0.22668140850895802,0.13577739089062305,0.08725813837077696,0.18304543544001176,0.6683129031539412,0.3148348376359792,0.3344887678718249,0.07083298950777885,-0.0012400852249923788,-0.07428259417568558,0.0762191444356359,-0.28343911887995377,0.03492889334595318,0.05938940109883031,0.4249960072370412,0.04621098312614572,-0.05479228656094187,-0.21487718734923472,-0.06488299883075986,0.07319875029426244,-0.3154656492048307,0.23370520320031624,0.0009986233831018748,-0.3080104327482248,0.1515233483925384,-0.07071058901016508,0.1851198463569072,0.05966651531324799,0.061079985851504835,0.49253757682111016,0.17959991411241283,-0.2689794958161703,-0.027887205518967822,-0.35893406418664286,0.4335736114091316,-0.2187181920101607,0.12681633483076035,-0.22253584151322134,-0.2442419462379067,0.3515976098585621,0.4253511061663589,0.42029502688080955,0.18424888224961006,0.07270328520702116,-0.149627704262422,0.1904044937337134,-0.4035379438506987,-0.18886924084534418,0.36181777893561123,-0.11589548036792753,0.1891684023150742,-0.07429359977403571,0.294030499936867,0.12665722617957745,0.17929003522563214,0.04344546058164753,-0.41521785657733135,-0.026877474434279625,-0.40270131748968147,0.10554367403552214,0.017455979100660535,-0.2794158202380079,0.3489263158594759,0.2465220252547153,0.1448347608304661,0.007265343342321568,-0.16133421773657183,-0.4342144837395515,0.08348885538136688,-0.2088785973717996,-0.4748535939839223,1.0,-0.24124989842144895,-0.19550918350324878,-0.09975192524912016,0.11803094794111128,-0.31496673522417257,0.19118724640076865,-0.10968413085792326,0.05053809666720869,-0.10690505657695847,-0.21959983221775728,0.39360109771832036,0.018232377388711005,-0.2461018846511546,0.03333360521355347,0.20646094280194038,0.195455666673487,-0.31770537379279895,-0.3718422485937629,-0.3025807328356577,-0.07325854830265212,0.32418334768869195,-0.16282476988360245,-0.14427289760802545,-0.20192252275120712
Lingual_R,0.27443919056819566,-0.028629626284114064,0.06102329036963928,0.528540823400628,0.5284690518661048,0.3542401324117527,-0.3485064518935379,0.565235434665758,0.2223054222987058,0.23539926344569595,0.6190337596855459,-0.07343424919139803,0.04948307075186953,0.27731916656318806,-0.27072550857647726,0.22925098379765488,0.3067651820942831,-0.023458998840929304,0.11285865412012856,0.1494569365712945,0.8310468266806011,0.7923958434448148,-0.26832532721229907,-0.0860463069372092,0.3675976531152399,0.1508476242065025,0.24519704252779886,0.09927576998105836,0.728952135726218,0.16779158743927083,0.06133009891764824,0.23776267091659484,-0.10676756557076547,0.22121266985428578,0.07845699408977158,-0.08136528012425236,0.03424618403312077,-0.32230164551120916,-0.33681953867634584,-0.1337933045004574,-0.20301747921706176,0.4129398810117032,0.2540782844416864,-0.008265995542753536,0.40047233199842813,0.7300608500260972,0.33943662790248785,0.2540428281212763,-0.01091457639544187,0.0028889047775099586,0.1901973929928274,-0.07361547807700593,0.08198486826498103,0.3682368745579579,0.17864940977457713,-0.1155616023393427,0.2601264748738619,-0.0892889611991509,0.1314647186717989,0.25833759860930205,0.3508087413236186,0.3266172970330509,0.29491441723639444,-0.35198923542733246,0.07468367093483208,0.7180228447894551,0.18770341624735254,0.5131015219692385,0.028658771154342073,-0.07471989142324025,0.1974983288930507,0.35806188354166707,0.3842925708698246,-0.012405803027733597,0.31613332542031125,-0.2734802288177669,0.16660195659857174,0.45040112069315347,0.14611281560798062,0.14971564874777654,-0.02696560256772643,0.20212915706560788,0.4190735324840243,-0.22822661530106222,0.31578749903565095,0.5041803791111751,-0.08672570314412369,0.2969192399249123,0.15685034296348999,-0.0666494240525859,0.49845245398207266,-0.011843419074035069,-0.18538631678381398,0.4140917808853947,0.21179654590809488,0.28812276648029833,0.41211300297985504,0.046847840393263784,0.21663825609910795,0.10657710000162132,-0.1297797992623545,0.10505038711047672,0.44859571645742813,0.6126202647341045,0.012130055895250055,-0.24124989842144895,1.0,-0.0748760296545783,0.35432514418029426,0.40321271611814347,0.1654751557315955,0.21249112623133307,0.33588428993688196,0.017286214511627377,0.08398264466630366,0.21899304725997734,-0.09992447933657418,0.36097383548722084,-0.007329616301223304,0.08492442760086463,-0.06994179822938221,0.005068387074544095,0.17587913553378384,0.4493694587901694,0.5524754546259427,0.005615370562923507,-0.12603122282737972,0.3878730748941426,0.08708107500658487,-0.30595622281458956
Frontal_Inf_Oper_L,0.27593116747894786,-0.07955102433587342,-0.10784989838392924,0.16946190413772128,-0.1034392378950623,-0.054786778052731806,0.38220144675236606,-0.10042473135745869,-0.2609733146253056,-0.14526730037678315,-0.035170638068478956,0.1769829040339066,-0.02342560584508822,-0.12728308213969344,0.18094237250296527,-0.10379638442001275,-0.17640125764254444,-0.04782281940197988,0.00794567606199089,-0.14466230283645398,0.025266190048719113,-0.1523173451758949,-0.1867983117736548,-0.02925488348819359,0.14109164645204048,-0.11839915962135453,0.16126966296747386,0.03876800522068645,-0.09647300272935508,-0.17095471349535246,0.09122272974799606,-0.014875838078254655,0.23964200774827618,0.2450110377128572,0.009305495051043732,0.2188085472451254,0.12864934560379665,0.03257657114211708,-0.003212529066403441,0.00503850603444357,0.25142896689453864,-0.0453633327059107,0.0762367265543684,-0.018741658426469618,0.04036474871578202,0.06502064643830144,0.1831437767146096,0.27637838852379903,-0.1208957904648477,-0.12326858961208811,0.03624966025713037,0.2688858425963486,0.13866064752645205,0.0768077991675381,0.19178045398531227,-0.24379518159121882,-0.22099321289521087,0.30683164237522315,-0.11802401783610682,0.39127027062013436,-0.3881159332369576,-0.16275786860543112,-0.046326810217185314,-0.03775180299671266,0.14037581039566702,0.02817373069780905,-0.10206730410062294,-0.05491209989113067,-0.19985618949236073,0.2655101044982393,0.5247693408289313,0.17231487260861897,-0.1347536417623856,0.01688546625091601,0.01534262230570036,-0.006174418011636119,0.27888785511382913,0.13403038752787927,0.25366871179966416,0.28017813104822187,0.2821816703112333,0.2979951153088835,0.17500030733462896,0.35087368856932005,0.16206036367174737,0.23024054964320353,0.2504524200670938,0.23146064995238505,0.3831573010972165,0.6087308288646462,-0.05388752040716732,-0.0598030682191558,0.1440856188159714,0.13018493268507095,0.03399174076256583,0.32493677794927917,-0.0044422819158951386,-0.32727786492915834,-0.26347844726362746,-0.0020582937198532045,0.15044127150624603,-0.02660604555402688,0.05332350499766047,0.15570173573838852,0.007914834495680739,-0.19550918350324878,-0.0748760296545783,1.0,-0.0618754080081422,0.14647815233925235,0.12027123099443719,0.36338058061260003,0.33547251148879653,0.30601157889942804,0.29500470084474306,0.1352759873482286,-0.044688546229579594,-0.1937491836718493,0.3860222600867418,0.00722414913265638,0.6477578682541877,-0.19335281472520904,-0.018607181528008707,0.21045602297402152,-0.04691051639709873,-0.09914125732069999,-0.13576441503177042,0.5484659074820809,0.12367974462240142,0.1916233818955971
Thal_PuI_R,0.39214649511333804,0.48949332530925377,0.357244723489336,0.29576678941956625,0.1087010015217902,0.09870599380201404,-0.1408537185344341,0.21111822261961866,0.03656023546459411,0.1838540933483348,0.19677014061948928,0.016799867423391738,0.11464573559840784,0.5865452311146073,0.051977224280019704,0.37700943315100544,0.06726742826569503,0.4076001270504543,0.48434897203112204,0.059164628527620486,0.4307159423722978,0.38761677145082124,-0.03036652985365711,-0.05810316991181165,0.3702536077454132,0.0288217814831845,0.1938150479668145,0.4345260841349608,0.3030154433667537,0.0108364820663215,-0.05819743298063123,0.27284668979369925,0.22778739476714965,0.3284669563497406,0.13163213853730568,0.15586937980778506,0.09650671250728143,-0.026361151402981467,-0.10193112375802033,-0.03442921775913708,0.01622815176216948,0.028752569062233613,0.18171083972673324,0.1532063740252972,0.3642891524393118,0.18079048254029553,0.14110576768937466,0.3791159070792046,0.15369818996531603,-0.016813995742553493,-0.0063637381683776095,0.26894014510785164,0.1318981996455669,0.23114887451221497,0.21066707064534868,-0.17765293664041124,0.625253199963026,-0.029602956444543693,-0.18982699355900406,0.24586582844215857,-0.0009566274450638881,0.05212680215555069,-0.027187547966608615,-0.07538248974513763,-0.005571097845013156,0.3236945663494669,-0.15393443296030704,0.46262551950437325,-0.005829903703679663,0.23301846184263333,0.20096912497226732,0.3677000056154482,0.6499559111529165,0.14528906970303238,0.07637451384870245,0.07217951108835433,0.24459432674015805,0.054113777518111805,0.2851603330727618,0.2731400736378528,-0.039557760495204895,0.3253478744324421,0.08195569541396834,0.13551002732284695,0.15268120725499862,0.22005003508048515,0.06411459521825491,0.2557168022375101,-0.18521429359849106,0.1156681493235159,0.33887213904811414,0.4302920368751008,-0.07323305072510064,0.09984669469856267,0.3738716223434969,0.2594856052738746,0.0636988016158698,-0.1069464552261174,-0.12830464575706788,0.06806443753403534,-0.04647065998167696,-0.11032506705726415,0.12089144170034088,0.18900764508627876,-0.20228020669836624,-0.09975192524912016,0.35432514418029426,-0.0618754080081422,1.0,0.342269383125462,0.6181508224380348,0.061764081766624394,0.187437737468967,-0.015528006124471909,0.07950142056157317,0.20406887082850186,-0.1482418249902038,0.40379338336159465,0.003453744376755071,0.36887860035363607,-0.11702024306024593,0.19062022974158746,0.12837307793210276,0.13604684260182554,0.051373692127696935,0.24690337443076146,0.3845040980915945,0.17421024175597216,0.5254105919662252,-0.19302503249762223
ParaHippocampal_R,0.47330539304337255,0.16756805130646865,0.36399448153766506,0.17110839106511488,-0.016656704107681632,0.0320909700328198,-0.04566315995558756,0.339862488862549,0.012765972471221744,0.47921839087385965,0.74755374684124,0.12908360552894577,0.17043880221154573,0.3077908455880397,0.0010178301228147683,0.17323583153993397,-0.012773389931521634,0.06832928719386323,0.17574501168515,0.3904590582722869,0.4613101313080288,0.1931027646692981,0.31833528498107744,-0.14672151302127578,0.31861536383073813,0.02189132431718862,0.7831306659469633,0.45624292653856713,0.06897739242913385,0.026638587572714985,-0.011915121193317455,0.4261094853989798,0.5488914782729302,0.6783046424767981,0.5245418379923891,0.2813510347667553,0.4229937125326434,-0.10987623173956977,0.2638573811132959,0.13832051846461096,0.17126422147231685,0.4216270895162294,0.283985648463169,0.09190975087001907,0.8099800005125953,0.3499696417265388,0.5015856322586694,0.6387128040889789,0.3305964363567898,0.043342508252963936,0.026994029791328332,-0.030765857412655084,0.38559723198509765,0.569676642835491,0.07600811732821436,-0.08342316004933467,0.28531739820071367,0.0412858095728061,0.29636421413585323,0.25254271759059066,0.3914177618431159,0.02448667211106427,0.42445115067616823,0.2824809435500025,0.3754593654342016,0.26116871810751613,0.21573161291150528,0.32480447362014975,0.23291883455325255,0.240804722548281,0.5467086473911131,0.14395380248625866,0.3679916953212483,0.41032267718998366,0.65393477038014,0.1377136404310726,0.7118566362840699,0.4853583895629688,0.43794208042087635,0.4731489619984642,-0.06317602516638618,0.5351821501934101,0.37916857067406495,0.25077670078751296,0.7499642822382404,0.2522419157687498,0.5459551954866708,0.6928564943573593,0.21411693467760168,0.38036931170147537,-0.0015446706234540373,0.23109131960538773,-0.2350366993085358,0.6813681472176611,0.3908177182346809,0.1564229517853962,0.5447172731392632,0.12822271751007577,-0.0400651078601991,0.2458845799012211,-0.04262256079283333,-0.23969541468587116,0.1584876918841391,0.1837641667992161,-0.24435142248351452,0.11803094794111128,0.40321271611814347,0.14647815233925235,0.342269383125462,1.0,0.22198537375416935,0.48359252314514467,0.09698714008037415,0.3170566991934702,0.13458880816584182,0.5525542593061759,0.27999728279665625,0.16026995347413397,0.041110807722835464,0.2814605082988255,0.18160822015528016,0.23334048237134733,0.1357875594964109,0.4052612046995929,0.07775439812324868,0.1826722426755436,0.1324617311660158,0.23349933821910035,0.3286375292720896,-0.16323067304584826
Thal_PuL_R,0.24635508872701897,0.42774540658846333,0.12847489647398133,0.2336447498021443,0.055886510345995156,0.1784898574941744,0.08548332388292451,0.2032770539355588,-0.21177950648255403,0.07016065237800932,0.050567648153309275,-0.034957938323170595,0.1676687774020694,0.4893027087521839,0.1352649464935149,0.48058167235618593,0.03590567164939384,0.36361053147085326,0.5800794657251833,-0.019210872243302486,0.3275225181645821,0.19374862105867244,-0.12440951555731809,-0.10382914162653509,0.3841705486972372,-0.07382243602466863,-0.001944435452903881,0.17751615235675094,0.16930749658047684,0.047711249026946234,-0.03450136892820619,0.09144549954952397,0.06821689027884338,0.2707098958912417,0.1673120589564532,-0.017676189719813783,0.00504399591862681,-0.07161359674181704,-0.18919960950996778,0.05566790840664652,0.09798974862853124,-0.10007073809627264,-0.048547193873214205,0.36695234402749427,0.13374459525347054,0.10558942848009625,0.2434472548513817,0.2858591736350975,0.03447665837052337,-0.1582999434035433,0.05806720416466338,0.30720876708648587,0.2346344271522784,0.22632503982230492,0.2271876605602024,-0.2923033952008497,0.581605079676705,0.22291638367687913,-0.1647363057876675,0.2179093038896678,-0.1570503409680034,-0.10489632224134292,-0.08036643845700112,-0.23182983926253864,-0.06750557095989797,0.20818906798726955,-0.10384590414022833,0.3499186512266451,-0.15934139367501432,0.2075706963368944,0.17470919950418662,0.1754393722227836,0.5737089977793678,0.04961629829105125,-0.09084801427675414,-0.1605470441024275,0.07651060245724063,-0.04494636198764845,0.2165475064849737,0.19240718978003082,0.17030302870219832,0.39342632050375,-0.07215416054411493,0.20922958781820497,0.04194516179415581,0.017301032571645808,0.014551969205755756,0.0959690303631302,-0.23483234977944012,0.08622862712533257,0.2881661591338312,0.3322301354308592,0.12210003416848055,0.06297247548924591,0.4347769215373055,0.276850471970558,-0.10902045319809196,-0.19514227776044718,-0.26640414640697113,0.02540974277539457,0.17047196459486147,0.007313555337547854,0.06553902019213405,0.11230155406893666,-0.012213175790442224,-0.31496673522417257,0.1654751557315955,0.12027123099443719,0.6181508224380348,0.22198537375416935,1.0,0.051052012653240705,0.04828807561422025,0.08264508105720855,0.11477387511402067,0.1949288630764462,-0.012123831899467386,0.1960253673941325,0.17738906882010652,0.14278870832232538,-0.008699374361747825,0.13488881842549216,0.05213556586107569,0.2217766166267721,0.02574183636270433,0.31337858804243574,0.2746851212064518,0.1672173976844231,0.4075055392366102,-0.03503325089266824
Frontal_Sup_2_L,0.47342912443945534,0.09528326191496347,0.15136974413687318,-0.09356958450284256,-0.2961376251019655,-0.34934197229378616,-0.023315995962220944,-0.13202966857360948,0.045014808784055935,0.2559869748982858,0.3597753310264057,0.4612031818431835,0.07505955486641662,0.1648453226941608,0.027332627189080676,0.12840048548853664,-0.07585258772103246,0.055988269217228194,0.08346059391594778,0.18919961116269404,0.06631930715836404,0.08683201531621638,0.10869219981635009,-0.14753385863016757,-0.029134988805987933,-0.19579507261909002,0.5246471408266674,0.3545141177584355,-0.15762352549035782,-0.09948878130255434,0.1370751320453694,0.5210547052360571,0.3788395799385678,0.5041728526946274,0.3992172846345052,0.35487246989068977,0.23138119470255483,0.016957252933016115,0.4384971275610283,0.31440661885199395,0.5762435639189194,0.4439046276434404,-0.022860915537250438,0.12416124611289307,0.3541457746062476,0.11565023683901117,0.44876505151224294,0.38418130048383337,0.3553144650728473,-0.06307998150615346,-0.062220873544861076,-0.043607758240463805,0.21125068437935268,0.5383053318656643,-0.1083661692085312,-0.12864877677175926,0.16239106702075387,-0.08782328935463259,0.31584601154227715,0.3207733924351557,0.030927128774969104,0.04073990173090567,0.460097514632754,0.2229445708168409,0.2946127868773364,0.01824192365311377,0.1496392888946896,-0.0785794498379606,0.42513121971035117,0.16093323281264046,0.5059394997323158,0.09855537039486946,-0.05618579606448794,0.3459464763581892,0.5740620918670826,0.21061301899836773,0.5117788351350091,0.14288847944269767,0.13950945294145764,0.24984443955619093,-0.09705731518987339,0.26167643133957913,0.5528648776572045,0.0923984576557304,0.6008125749749883,0.22675155949271314,0.4050467440085036,0.42661482291062275,0.6679856625277689,0.30779257870552157,-0.08218469072579276,0.1912721662863826,-0.42495640367909554,0.5005908599239755,0.3209307063446864,0.37063089932483567,0.3636151918733849,-0.013205039864656367,-0.26434667138400253,0.0854970785685529,-0.09850579161452842,-0.4388519593707182,0.18257187570298752,0.1957780928632493,-0.4225978540414099,0.19118724640076865,0.21249112623133307,0.36338058061260003,0.061764081766624394,0.48359252314514467,0.051052012653240705,1.0,0.3638800333797477,0.4598152779753961,0.17210422908130335,0.16910401328438399,0.5176801525101284,-0.11887843320275943,0.044403806123261655,-0.13650767581419146,0.49032359054062064,-0.014832633469296648,-0.10193910618586156,0.12181912084082036,-0.0682719206371419,-0.01408943856495828,0.053903841058806884,0.29798642259129965,0.12994420580253696,-0.30512574803473896
Supp_Motor_Area_L,0.508587542010674,-0.24634651428419174,0.06766794695430059,0.3509331178383693,-0.13444219737467344,-0.03815429422301948,-0.12651148028675774,-0.12912739202944273,-0.06668426482506978,0.02871996819992879,0.13184021713412336,0.07005129502469667,0.0846615201842886,-0.16677968180691036,0.011335048225878535,0.08752514801486257,-0.041984535300928626,-0.13852523166693734,-0.2702808776363418,-0.10534469151454706,0.2396415456117164,0.37928243255499305,-0.3645159232753321,0.044441475555039564,0.042304214508260024,-0.23258935358776783,0.14565967924776427,0.09001322797982848,0.30609285049396373,-0.16453200716048005,0.19866063177390864,0.015925889847404142,0.021191052304209954,-0.01298889613331655,-0.30922425828377775,0.17175164399005186,-0.06311980511695511,-0.25247398075157007,-0.14164905971511052,-0.18599679389124232,-0.032351895961019096,0.1925355095527124,0.08098886390568856,-0.3106657685075348,0.037861441280759196,0.2950507230190424,0.08932387914599191,0.2609577811661814,0.04128757404919628,-0.0710743703294029,0.022313477465078682,0.10976524847319401,-0.18914556015055659,-0.03067417473346672,0.2651902358598123,-0.5134887830976215,-0.17165165839311416,0.0012320119082548252,-0.18842204700414109,0.4455433077764976,-0.33418803590934154,0.20519458311524066,-0.021156921701735387,-0.07732735302071071,-0.15206918060684219,0.31584562657953696,-0.22758832977328422,0.3078114141656531,-0.13056517877241197,0.0745763466005009,0.17755107946496243,0.7656269085360344,0.07035544477177753,0.02688973148957943,0.2188192826713952,-0.16929934253947823,0.19613869726077987,0.008854682722136712,0.0696080012532793,0.1828260205200676,0.13890485068254207,-0.07999709605776507,0.22891317132543543,-0.0412400045640799,0.16015609314622295,0.6998053114499226,-0.06347785893433977,0.11916072467812183,0.4885487261478873,0.09119631942163903,0.321006298009787,-0.16939476254855185,-0.2648482283818491,-0.08020660446355769,0.10238148649037954,0.4389678841069989,0.08310073133206185,-0.44480404021388514,-0.31856308933071403,-0.06700453819589007,-0.1794882081042135,-0.3619360718394677,0.01157627678870598,0.5551628638448772,-0.3633913352462726,-0.10968413085792326,0.33588428993688196,0.33547251148879653,0.187437737468967,0.09698714008037415,0.04828807561422025,0.3638800333797477,1.0,-0.09399078866437402,0.34472864485685506,-0.11774519690432494,-0.3811070505406703,0.35152489113779595,0.16052100682770817,0.13398065946123155,0.1823909920964164,-0.4555561949246074,0.01147484097307826,0.11062288867735763,0.10181554678545891,-0.3052077192270894,-0.1176584281095331,0.6771117239867267,-0.1489976853260257,-0.23438976825405225
Red_N_R,-0.044527612955171436,0.24507157558765036,-0.06142140540461595,0.05534703274274632,-0.16886122745626964,-0.3225068371503042,0.2509182217983518,-0.04470803492983325,-0.09090570625191255,0.12054194012365076,0.28003143870143105,0.3631006303155906,0.032330964861570215,0.11914672043279942,0.16875116004955834,-0.22648927762549187,-0.06972978794067339,0.36747864125220076,0.3614001093041902,0.23935079072899376,0.029632190918624256,-0.184780079481635,0.04582224470700621,-0.18047231637628486,0.08394517115438195,-0.14464971098029283,0.22632241618571655,0.19104952544740036,-0.15320112667225125,-0.06531857289126783,0.21308518944721494,0.47077431826701804,0.17849703186094956,0.269473398340022,0.3879603599374649,0.2586503836873487,0.10935482965653937,0.16585860843519465,0.2333350729375139,0.21420179240407194,0.2367187884835093,0.2870073818404059,0.08361177160891493,0.40388011429726095,0.2330462300660938,-0.018889732860377272,0.471696062975263,0.07067725996345368,0.3532415516891199,-0.11613799337659272,0.014151595912404816,0.2083960798926915,0.3240294375907167,0.4061232389888536,-0.051710227651016794,0.14701747356421715,0.2392447422565692,0.1160587396185974,0.24174708844276804,0.11684235053629988,0.11310060468931737,-0.21273162100464535,0.28875844774984794,0.04510800661348858,0.13088092565242235,-0.022229769435457333,0.1461830821422957,-0.22540102273303828,0.3353069078968544,0.19770776820379532,0.25331865168644196,-0.11359022866772492,-0.07775610813937874,0.15422306278046635,0.12186493134420398,0.2190431584495268,0.3774759159081058,-0.029788177023407053,0.16766059058204874,-0.058146536633762444,0.10860221462715208,0.307178796008529,0.21214282469302548,0.36131795454335913,0.3214309433466085,-0.13255288541455731,0.2787149033385868,0.33934676909755174,0.12839757495850188,0.231984796771001,0.03161259050259227,0.3091276156228524,-0.13500790135473206,0.48104166845037843,0.3058175503051231,0.1501895763803759,0.2086836202722048,0.03167847872830306,-0.08320738851791658,0.06867522758680075,0.10138631687812885,0.017741908301804648,0.04980313830204078,-0.04506163356581834,-0.09100815445168976,0.05053809666720869,0.017286214511627377,0.30601157889942804,-0.015528006124471909,0.3170566991934702,0.08264508105720855,0.4598152779753961,-0.09399078866437402,1.0,0.10981928656987959,0.255392611286486,0.3892629159361794,-0.3624997429898103,0.13741719889390425,-0.14030929832225267,0.28703062067476165,0.10504703188656844,0.11665884906932322,0.13592590255212672,-0.10686980410978297,-0.08743827824078297,0.007222880232694372,-0.05001706120207421,0.3192979254059308,-0.018553363191950736
SupraMarginal_L,0.21591309563355449,-0.06851883256896393,0.0204031434919146,0.29076172020048663,-0.08031696546970703,-0.007538583316403805,0.10774587642907273,-0.04410509768323068,0.052609370536781934,-0.025852565847179734,-0.005881334981766996,0.09258422204039617,0.12989233020590807,-0.15565770573540139,0.05244327848429078,0.13436406906288592,-0.17160290014336127,-0.06735074907488081,-0.07661015250720823,-0.1581195075620839,0.11750002322672239,0.19211082899864745,-0.14658035422212248,-0.18731350958742837,0.03680349298274004,-0.16589202845496587,0.08539508854440828,0.21736567191471642,0.17202553434067697,-0.08590409096834582,0.2665263230335872,-0.06678464100403488,0.13283242320845234,0.0793276628033922,-0.011346744163439355,0.2582715978437418,0.05431052320088696,-0.10572302529758218,-0.08190691212405403,-0.08851960688274019,-0.008788657278765712,-0.11152737970089864,0.13852997524605093,-0.17596448807978876,0.14429884497389253,0.12751590326441187,-0.03833277427856039,0.17556670379233155,-0.059998566224641475,0.008612778050583124,0.13180537556661914,0.17856079902920213,-0.11897625377003208,0.01741466667047138,0.3138854236673468,-0.3249910970547018,-0.08590319247799505,0.09740883488237438,-0.23672557333029925,0.3711853624304946,-0.14474690874287363,0.04070997400366886,-0.2191668348032023,-0.03355027200715535,0.07457626598178706,0.24390817110467264,-0.2639594915188013,0.19515530708154671,-0.16686956062423927,0.17193989665486847,0.11544345313289417,0.4162582710095955,0.15797902900527755,0.0410273627460758,0.04201935354832347,0.14766842251988524,0.08691146433108039,0.04396878772749598,0.2963702043080331,0.1604857357677362,0.12959361863994626,0.026744022024645455,0.04323890072725886,0.048982962443884136,0.13133172077288946,0.29955036833634613,0.03552159587822829,0.0031714941216618793,0.18824135718848392,0.10632270555604431,0.21227073122616572,0.13085017359859327,0.03203362815138886,-0.1106258306147111,-0.03457192312035526,0.3282220173404818,-0.08513726110809718,-0.3752548595759624,-0.09139347238527823,-0.06418474833773868,-0.1530968429069358,-0.2749780262560905,0.01580603875032867,0.27777358811503566,-0.15883934382300838,-0.10690505657695847,0.08398264466630366,0.29500470084474306,0.07950142056157317,0.13458880816584182,0.11477387511402067,0.17210422908130335,0.34472864485685506,0.10981928656987959,1.0,0.042929706587079446,-0.16234806264050936,0.09705283644122834,0.03640795639647837,0.06802636259392765,0.07247977939300972,-0.16163453494804222,0.21727018675076537,0.010921959991274032,-0.09018444600423578,-0.001202461761419737,-0.046863420592054096,0.39663776856878535,0.12881167541881874,-0.10024780178516564
