,Thal_PuA_R,Thal_IL_L,Thal_AV_L,Occipital_Mid_L,Thal_PuM_R,Vermis_6,Lingual_R,Thal_PuM_L,Cerebellum_10_L,Frontal_Inf_Orb_2_R,Raphe_D,ParaHippocampal_R,Cerebellum_6_L,Thal_VL_L,Temporal_Mid_R,Thal_MDm_L,Thal_LGN_R,Frontal_Inf_Oper_R,Frontal_Mid_2_L,Rectus_R,Thal_VL_R,Red_N_L,Cerebellum_3_L,Frontal_Inf_Oper_L,ACC_sub_L,Temporal_Inf_R,Putamen_R,Rolandic_Oper_R,VTA_L,Cuneus_L,Precuneus_R,SupraMarginal_L,Thal_PuL_L,Temporal_Pole_Sup_L,Thal_VPL_L,Precuneus_L,Heschl_R,Vermis_4_5,Frontal_Inf_Orb_2_L,OFCant_L,Temporal_Mid_L,Thal_MGN_R,Thal_PuI_R,Precentral_R,N_Acc_R,Supp_Motor_Area_L,Hippocampus_L,Frontal_Sup_2_R,Cerebellum_4_5_R,Precentral_L,Frontal_Mid_2_R,Cerebellum_Crus1_L,Cingulate_Post_L,Thal_IL_R,Fusiform_R,Cerebellum_3_R,Olfactory_R,Frontal_Sup_Medial_R,Temporal_Pole_Sup_R,Occipital_Sup_R,SN_pc_L,Rectus_L,Cerebellum_7b_L,Insula_L,Cerebellum_4_5_L,Cerebellum_9_L,Cerebellum_8_R,Cingulate_Mid_L,OFCpost_R,Caudate_L,Vermis_3,Thal_MDl_R,VTA_R,Cingulate_Mid_R,Thal_PuL_R,Pallidum_R,Red_N_R,Hippocampus_R,Olfactory_L,Putamen_L,Frontal_Sup_Medial_L,Cingulate_Post_R,Parietal_Inf_L,Amygdala_L,Thal_PuI_L,Postcentral_L,Cerebellum_8_L,Parietal_Inf_R,Pallidum_L,Angular_R,Vermis_7,Thal_VA_L,Thal_Re_L,Thal_MDm_R,Temporal_Sup_L,Thal_LP_R,SN_pr_R,Thal_VA_R,Temporal_Pole_Mid_R,Calcarine_R,Frontal_Inf_Tri_R,Frontal_Sup_2_L,OFClat_R,SN_pr_L,Paracentral_Lobule_L,Temporal_Pole_Mid_L,Occipital_Sup_L,OFCmed_L,Raphe_M,Cerebellum_Crus2_L,Thal_MDl_L,Paracentral_Lobule_R,Thal_PuA_L,Cerebellum_7b_R,Cuneus_R,OFClat_L,Parietal_Sup_R,Calcarine_L,Vermis_10,Amygdala_R,Vermis_8,ACC_sup_L,Frontal_Inf_Tri_L,ACC_sub_R,SupraMarginal_R
SN_pr_R,0.26571682043097,0.4561996928979331,0.4543642243411375,-0.026005309494081568,0.48911363610827474,0.16081601390015793,0.4808368226650536,0.6134951926778225,-0.020582444519033297,0.48733840438724474,0.4449960755447322,0.6500531484711133,-0.07327824835590041,0.5069553276176342,0.5922841455810884,0.09189102422091015,0.46669531584771773,0.681727749546549,0.6208189711821295,0.21350071311364247,0.6130413455272166,0.45796752941795976,0.4267678786476831,0.6011963698012044,-0.14778253222702728,0.39453115964806085,0.6345434623222819,0.6893078496674405,0.4368777555538368,0.2841125878819232,0.6575428322092625,0.17096952711797148,0.6410882058003535,0.04116624124301776,0.6170203810234645,0.6239677129860874,0.6265715111777009,0.4990935761497173,0.08608199048523063,-0.07913815051091118,-0.023458389900858672,0.3728416442698784,0.4144409028270351,0.48321568590240127,0.24772992892330145,0.7747254183735701,0.6668095953299711,0.6678455737957634,0.6508174368689743,0.7204273952465391,0.7362968792847184,0.07115027539262839,0.5862226790050893,0.430086407626369,0.6393039109967977,0.6329127687679413,0.38279180734786433,0.553752929396887,0.35220713375430907,0.5037734395307115,0.4879272331899183,0.05797790421971051,0.1320921577520792,0.3585746196942705,0.5068837874513494,0.0843765705788051,0.29105396703621383,0.6804389706485543,0.36588472542564987,0.4168287001671613,0.5918791325095771,0.5589209431583674,0.3575121795980291,0.7011021601206002,0.3910457216317687,0.5765802328961173,0.49950099003915877,0.6185555230148093,0.21849933486615514,0.6527885448110018,0.6138894575731668,0.602954433960825,0.47269370854340226,0.33467465988755907,0.5353609281640097,0.5693660529698655,-0.04272763442145239,0.4279095389117972,0.31008953100236036,0.3972533918700372,0.010495068741777957,0.3868870900059515,-0.025041397049365827,0.47083872294792084,0.3281289659074449,0.4066176431849329,1.0,0.5484380355159303,0.05015795226637752,0.5121908798940582,0.6692865662288047,0.6048131287382529,0.2478721662867616,0.388002882848583,0.6109299800493113,0.01575147084081853,0.019651171349271603,0.2953359729962139,0.1967028628609722,0.02941469635002405,0.24386950464357934,0.6295777956971084,0.27974209148337836,0.2492925276316349,0.4794835573723823,0.13696709132759755,0.3183360525040542,0.35015640669044173,0.27855732762530666,0.10312031267757461,0.10064862925224788,0.6621069377690519,0.5539660693452009,0.12633416716875834,0.45495185860248544
Thal_VA_R,0.035679477998618335,0.7005096560380911,0.2266302772336056,0.12706898829964297,0.3743555503653874,0.058793479293151825,0.2837764087022753,0.6310482410287992,0.2702152515399916,0.3675731339907822,0.38136100592342337,0.5938470552061735,-0.008550653174523738,0.6375465269212633,0.42171380690632004,0.3053812923661529,0.24649589223754406,0.5355260408793173,0.49979569977781596,0.12612095551677027,0.67194679615726,0.23722783038777548,0.2051227569977513,0.5508890971369435,-0.138661708267454,0.3177932014059525,0.30835861560521166,0.4772757327967445,0.17633887010873026,0.03953654054568158,0.4420462627594361,0.09001882267614354,0.45692455225775597,-0.013834775385853336,0.448548017322627,0.4849536297367031,0.42594729282917126,0.3676225845287933,0.10384188191572388,-0.18153007285426903,0.026702197447434732,0.041758541194887006,0.3630125080051485,0.4615441601138297,0.3244142571860034,0.5540010381583482,0.5019095390565014,0.5986288743454569,0.5164692708445813,0.5833020713400694,0.5260089554554515,-0.015263188862565709,0.534239597453207,0.6489725987033429,0.3982377548362222,0.5194647503947272,0.349476164522051,0.3855713762652159,0.22896922965413744,0.3852715778463195,0.336552932495832,0.29927520623041587,0.20442117650329314,0.20259677550899863,0.37819752573080295,0.11085783595217194,0.008462476839291291,0.5035184689685087,0.07121130098098231,0.4280660952967319,0.3534365349081691,0.3937517091218447,0.1836736861295644,0.4833621114994129,0.35761605291050536,0.6172802425889853,0.357069144455189,0.6410561753029608,0.29429282308385346,0.5164216076273871,0.3142570090246332,0.4790930745667679,0.38920444513738295,0.3913149552129551,0.38654440467676066,0.48677482757696006,0.010191322862676069,0.32690005190583915,0.42776521982126464,0.24064419875986778,-0.010952838836293709,0.36847124629960387,0.0888497197386095,0.605639011801778,0.19787543595628868,0.2569149279645475,0.5484380355159303,1.0,-0.19012159922662647,0.24357942829527873,0.4917016596017435,0.44942035388404655,-0.0987929579365143,0.3369653196331946,0.5973703440467798,0.15640194054258968,0.03747137549522096,0.4096240253912756,0.27763811104160574,0.014445461454825477,0.2318310502260903,0.5159309254772013,0.25580811844695994,0.23680294836090385,0.28688677788978395,0.023024407364331766,0.21096283456874831,0.18319060714171206,0.17430005916837832,0.33695822383910934,-0.09590058752262559,0.39027784768442647,0.5774629814170412,0.007979612015991127,0.27140032572953954
Temporal_Pole_Mid_R,-0.13708960919539956,-0.19392067776273123,0.034803202011996055,-0.04904909317319119,-0.28347585727946123,0.17072930197969458,0.05843576123022525,-0.16456278455126988,-0.30412349509632286,-0.12216519217651958,-0.013824195935832154,-0.16494341860950115,0.03384615912488013,-0.16120312666807526,-0.06025666469787835,0.07021316933085815,0.2597772746583494,0.06906647698192986,-0.029301877569160112,0.4131274823314046,-0.02515986241161127,0.09649750345001087,0.1662651780956854,-0.03464921244265836,0.1293821524229258,-0.044541005497379146,0.054362642858844984,-0.10742101319687906,0.0485469158896045,-0.006734422505386972,0.08853507189091836,-0.13101034724762986,0.11472877575666462,0.2967417819464595,0.041267623690635455,0.01234706969538305,-0.0504607639512703,0.10576733152310101,-0.009802373777484153,0.14855412946889265,0.0027678412404093223,0.1855799048441085,0.30700957529207434,0.14660548851425997,-0.3005539617019804,0.09043159984588299,0.027639889546169426,0.07851929746511567,0.15328792049085677,-0.03630896016078897,0.05167098098967395,0.06220695130574317,-0.2644759607473851,-0.3400460863884179,0.1131208883746982,0.09731195805186693,-0.17128392423722205,0.13921613996572918,-0.027813476090042682,0.02339319985989129,-0.004114039157789217,-0.328889727084522,-0.036513849123232286,0.10090976898481682,0.14862375547653386,0.1167045541148961,0.13656665889495626,-0.03718739169550699,0.1411128898632498,-0.3050887284002402,0.24661784458008695,-0.1110368138525634,0.18972728390279492,-0.03390155523936092,0.16104871246467756,-0.11678930448435008,0.288313275178128,-0.1538204873052245,0.31091744602866267,0.025376433068396608,0.04601647583827001,-0.05629053179817398,-0.04633009264802362,0.17314815170170714,0.014387407031155845,-0.06813121978026251,0.1437357222519726,0.17472079077472052,-0.395734870579185,-0.011207668926992511,0.0073897486053169275,-0.11235864679366227,-0.5186911830808066,0.035769307672427114,0.0011547028679580677,0.02970379645446812,0.05015795226637752,-0.19012159922662647,1.0,-0.23185694725609265,0.08347260718033964,-0.05365179059827665,0.04968531605662557,-0.1779419790913467,0.008300463403907003,-0.04117977667983038,-0.07023133446400928,-0.09283979330741027,0.012258051681288316,0.1575295049271839,0.04502346134224325,-0.021286936806503683,0.12485288724073193,0.08967646379688285,0.023887717805528768,0.02691456552932445,0.1453051497497117,0.0727242970885858,0.1652973978626893,-0.3375964829457096,0.29390718004600935,0.006009200120496698,-0.0028628560702781323,0.27964615069523713,0.08157369577072655
Calcarine_R,0.31788641667813283,0.1966696229141714,0.3005700126171481,0.07097027103447463,0.4276570920780801,0.241391758789593,0.5926552788009413,0.2719018888745736,0.20010325556530426,0.2603922516150047,0.41568749473447636,0.6055569946238398,0.14932727116773936,0.33643216665196457,0.326974195273534,0.04229123312358707,0.23729271668710786,0.3738155294299553,0.46790559608673604,0.029631487373821822,0.3799592149878513,0.3102310429322616,0.36040767878654684,0.4700156960275305,-0.1990596757147884,0.33657129386655305,0.3670945178516259,0.5109031998362283,0.22024423780829508,0.5334706404422319,0.5079648081779353,0.3302296639211028,0.3458504016101959,-0.0951249940733981,0.41518040095296344,0.47147480691286536,0.5438887623858004,0.4950049902669742,0.07500794299262367,-0.1354826646828905,0.09391859448822311,0.3141465760590619,0.1328061432000421,0.2412147074118262,0.26123693101704953,0.6375107999480817,0.5238195351890049,0.5154762240647827,0.557431641729306,0.5280301913246571,0.4294382623767437,0.009619606674624276,0.43695062915346333,0.2841060211413128,0.5448730601922369,0.4775066291313547,0.3041085186771273,0.1878512740660827,0.2478493836506352,0.1937941733252348,0.35497564841682655,0.3139383356332131,0.03100231300734558,0.293669393515949,0.5074190631970347,0.1165190855901277,0.23692252043570725,0.5013166940954199,0.13326880347324932,0.40513102024138387,0.4346647455711965,0.4183684659267927,0.291112403153854,0.4726197380765541,0.1791359065121044,0.3558146918806506,0.20183771487398192,0.5244612522526677,0.1164931976677914,0.31226329561474125,0.318248861069128,0.4156541181539524,0.30663680101536506,0.1795487954213574,0.20251234579971095,0.34496156205219186,0.023455591874338055,0.1923132295280518,0.37826065182959406,0.14882580514263072,-0.06718210000269478,0.3177173137023926,0.09106116068032233,0.17824170143617243,0.369534710991536,0.28642094106214094,0.5121908798940582,0.24357942829527873,-0.23185694725609265,1.0,0.3483585450786139,0.5134624278246221,0.04799053101555118,0.2670236340165794,0.4127349665577026,0.18589452681460983,0.28272791582951184,0.3165985067055299,0.06663074857267338,-0.11789056791123756,-0.005390231562420505,0.42641640100547434,-0.02941054794808317,0.23628928822632775,0.43666969963260654,0.06865147151127332,0.08368885394083778,0.6299446994053841,0.21689845606343086,0.20360329062764965,-0.027530805578718134,0.42294205793709766,0.3945582297947936,-0.13976387102331767,0.28816691284969553
Frontal_Inf_Tri_R,-0.06662254488027865,0.5106548348268365,0.2178069538456747,-0.3162378606885102,0.24604304657627313,-0.23312636722980712,0.323360811813615,0.5965612541696855,-0.04273352659776678,0.7922488087530875,0.2549643960263778,0.633066670689268,-0.5108704681777629,0.5461942761135595,0.8331611982992481,0.1706643075699881,0.32658896820474476,0.9416822993246295,0.5831501872603653,0.32513310099559883,0.6708920488912071,0.09739871109579294,0.07639845322072913,0.4188491333896639,-0.08444308511170567,0.6601245890166041,0.8268615115264869,0.8879663008756264,0.4196951825197967,0.19017155772493177,0.7426352688335766,-0.22400908225807722,0.6346541187235437,-0.37354014362128696,0.5103969490990247,0.7286900006804026,0.5959041886916204,0.2497530988336781,-0.1489375998227856,-0.014254985282166625,-0.53232036864726,0.5336187585636469,0.49368198501865845,0.7324915406127447,-0.04295580174730941,0.6924596911244975,0.3691583458483191,0.5780980427627874,0.5028977931350761,0.7638653899310821,0.9364075993433606,-0.16253617067282056,0.42448412021190285,0.32186358420296585,0.6801137127567335,0.5272550457053151,0.4855166619325393,0.43176668253049166,0.37877322500252725,0.7505422017802558,0.05207544355212665,0.2326320746661785,0.14279600433597459,0.022009027465270434,0.2325008014018276,-0.24508348822282128,0.14941751210819793,0.6291539149791747,0.4542092688246352,0.10523374522026879,0.47497576447826173,0.47898878081660073,-0.026826367421203864,0.888015360832218,0.4504696063461196,0.6473561599855463,0.3846577575636138,0.637205350952728,0.25981538524311043,0.6506851108031817,0.7392021617464817,0.5059159730928853,0.4900694853911895,0.3379087368554442,0.7807048711528187,0.6399582597181682,-0.449574799294564,0.7018420387622852,0.2395104994843773,0.7562756012235969,-0.0891519737916569,0.16471729851225617,-0.24692772696649173,0.3881556758854758,-0.06637576787424095,0.6113444478634772,0.6692865662288047,0.4917016596017435,0.08347260718033964,0.3483585450786139,1.0,0.3645160637768338,0.12518826137315753,0.0016761801606427565,0.7752030703496396,0.05030452595110795,-0.34138550407457097,0.5326638530705108,-0.06245352943612383,-0.16200352514088792,0.6063000751785318,0.6964269997857611,0.3289691729161307,0.2721795449205672,0.5816724592228524,0.24400930413999297,0.7146762922454043,0.054184046720889854,-0.16194739743379608,0.47213223418266353,-0.20905277867198613,0.6938927982601267,0.4281279699282491,0.42013845291358987,0.7879737362293722
Frontal_Sup_2_L,0.4547312386361802,0.30118218443685796,0.5575679687838125,0.19257261593465047,0.692730029099613,0.3055279742192297,0.6253219147582544,0.43885874930271473,0.15152571758777927,0.3855344853664275,0.5489512486171362,0.7027481456674725,0.23919251925757998,0.45590411098306133,0.16997728561157655,0.1427406230826531,0.555738281539856,0.39935908216404287,0.823382670371305,0.11384063775078844,0.4618286576514726,0.5568505948016915,0.6625654770123348,0.7458523299639565,0.025286016512048162,-0.01657066129574345,0.45436257522174883,0.49521511267114277,0.23158486255243924,0.3187436005193312,0.6615801372363517,0.5857913081232398,0.5295763843500227,0.2784577389572389,0.6395588985204674,0.6300715934672731,0.7075810633701568,0.6347313827348988,0.5371415959242273,-0.049018063865928656,0.4100023747812694,0.18564581408268666,0.512505820084233,0.3484243313222073,0.5856374580306126,0.8181645750552403,0.8629313875802084,0.8063122604116267,0.6865708737706765,0.6711049212117274,0.5474295843636525,0.4670387235980698,0.7097541355783592,0.45292412859783765,0.38098219865414296,0.7610427819996287,0.487004986835569,0.6689824850322457,0.08745604057512012,0.22322414513086564,0.6859407545186196,0.18437960532044628,0.26715379903253594,0.6997524146617878,0.6895091276445093,0.212850629760643,0.3050301424920264,0.7574644955387904,0.23453620253642996,0.7525273740465511,0.6700800330934159,0.4700050247243697,0.4725172659766164,0.5237641570583093,0.38333843484477614,0.5494528209659821,0.36998743890486124,0.6769915810743483,0.31612656761057145,0.6442031060292965,0.6441373468967654,0.6394224904415208,0.4561516345169268,0.4451530377134856,0.2273371173132845,0.5623407720663607,0.23071747057166217,0.2943970694143402,0.4463971142338749,0.1723668055584311,0.011875708198499585,0.7083379047715385,0.12741786023624488,0.40982512346434796,0.7815461380811607,0.16797032583647784,0.6048131287382529,0.44942035388404655,-0.05365179059827665,0.5134624278246221,0.3645160637768338,1.0,0.22343600536874916,0.5679905227478261,0.4933432760141026,0.10688242357917568,0.25936348816676624,0.2361729052003696,0.31213705865052616,0.2572350516746858,-0.1581815521002397,0.7024025890020046,0.13356507868380726,0.3178896618451048,0.42966812632538226,0.4361611364009359,0.15822822660450622,0.5741662406268534,0.39383529378578164,0.05438952334231832,0.21286189654083118,0.7318791149037422,0.7899218989499993,-0.10477762989778587,0.22551702799789974
OFClat_R,0.32054958052444554,-0.08237765277867672,0.2859185656362037,-0.13103240409377545,0.19211228107825687,0.07262042037725457,0.09117842716866255,0.11858895912828929,-0.3580336378935257,0.19456855707104814,0.06822668445939055,-0.014241878313733244,-0.13444431999667178,-0.045761702850263576,0.2166679801329489,-0.2422412831613966,0.2991133660229252,0.16216766287178633,0.18054472020723797,0.10162475544687102,0.08807002736635738,0.21790833328632858,0.20304552874367884,0.0782110756071479,-0.05530099712052438,0.09420524893701815,0.4035156440248402,0.20279127009892,0.3376056686944566,0.002707777009232213,0.09889550249549771,0.04112304880539182,0.18026579129667647,0.14861215560838298,0.10167229454124983,0.05527385770175128,0.11615534482713313,0.06955384846052087,0.09344251788459039,0.1069688484546329,-0.014987263458083093,0.14403923260716403,-0.07321322795149657,-0.14130317803968512,0.21446864019193582,0.16981775149518322,0.11855244802318997,0.041136265300833336,0.09286504926398949,0.08155045099472143,0.19472845822182602,0.1588875557342417,0.12464971067821559,0.014515217499617622,0.1847634738933519,0.10703373473272454,0.12075969701660944,0.40703689090112716,0.22229591428481074,0.15009696330802663,0.10255380979428792,-0.2992752149416116,-0.014545667874000636,0.2414614431042942,0.07029437311784735,-0.013413880651441378,0.23901508592737847,0.06922901481163003,0.5198486213083503,0.17552810746356265,0.13698468231382865,0.3529177849353064,0.17993017522846838,0.0923528821889251,-0.007960015348288446,0.06869598617467004,-0.017094755234575557,-0.0939765423894146,-0.1621955584810015,0.22250818901595842,0.3479549629854583,0.1383059982167679,0.12052894869296432,-0.05932373883872698,0.11063673801565357,0.07444851036872485,0.024141719672591735,-0.012263013868517605,0.07010444617100126,0.04055327504131182,0.16661794739133537,0.2591993156050141,0.049188929514813115,0.0020341218522967005,0.11616667648790084,0.06114762782512285,0.2478721662867616,-0.0987929579365143,0.04968531605662557,0.04799053101555118,0.12518826137315753,0.22343600536874916,1.0,0.1960124221286156,-0.012858757081232523,-0.06831506795980248,-0.18741189442908127,-0.09873524463556443,0.03521795031472107,-0.04845652745894837,-0.16199243895212725,-0.04660565584342506,-0.06522894053532495,0.14086092342102538,0.12443179087393999,0.12490311165743585,-0.04238647159610069,-0.058214274385526746,0.1845477484578435,-0.3432108945185621,0.38202703807414684,0.3238495023169633,0.0608529950530821,0.11331134877361278,-0.01673164735525213
SN_pr_L,0.47995345994054944,0.22831482864106814,0.3953490739954868,0.3369512483207145,0.5623001510907515,0.5034489512676805,0.4155648671970333,0.4021538239796122,0.19872641339361644,-0.053119835550821816,0.21155703648595137,0.2637491489580182,0.48039639493459163,0.13339614096678123,-0.09074457187394987,-0.19584517470714574,0.397191178316057,0.06879435242780164,0.3951368800481427,-0.18872738836319214,0.15555732394360935,0.5067115911171421,0.4762699163703364,0.47856330713185563,-0.166302627095128,-0.21692885892587963,0.023883114145205473,0.09999340525656891,0.13867236585698592,0.0970500555673897,0.20532593050155812,0.4710982282188679,0.3399443589518445,0.46775155711550215,0.44100631216823266,0.13917117212455352,0.38117447800530524,0.49404846641598044,0.5089547065418446,-0.14007980663920347,0.5548234840242492,-0.16364862705603048,0.1608678695854548,0.08149970903086629,0.6405373903859589,0.4129036742146836,0.5219548628938621,0.4598362798665984,0.38606782348562724,0.2333490492798421,0.18554637680781633,0.27018528743476294,0.46402770537200005,0.3477439277054432,0.012152116508871585,0.42854995562905795,0.06241249276228659,0.33402154870022116,0.03783861052917482,-0.06840495439933875,0.5935823744425456,-0.09303799307605363,0.1482689967549964,0.6021955946275372,0.487118264460114,0.4256623146921473,0.22531316886228556,0.4318097844849814,-0.048530756069794026,0.7233696341348135,0.3374319795630949,0.26337899030952994,0.37453560699929483,0.1085060084077995,0.0011992300796441018,0.1425256958648203,0.25796256437490184,0.29382519437517474,-0.09560507351997971,0.3790816113378847,0.1820402217553883,0.3873000580613244,0.14731941699312304,0.16613438512522768,-0.0145475117788101,0.17685517554224478,0.40613557881802126,-0.0012836498937928808,0.2691127469445297,-0.13478559651530744,0.12428145764450171,0.4768657518466479,0.5445672625732352,0.3896153142419998,0.6227981991860838,-0.20296945187972368,0.388002882848583,0.3369653196331946,-0.1779419790913467,0.2670236340165794,0.0016761801606427565,0.5679905227478261,0.1960124221286156,1.0,0.08416695263690166,-0.2153186317771783,0.2982150666824672,-0.07625815921417999,0.26305431964249654,0.37285109192956783,-0.35827571636031424,0.25833404110729263,-0.08276975968594885,-0.12355684629090674,0.07535173437986036,0.11189060224633356,-0.192266344015348,0.4352751027097144,0.5215319197286521,-0.19487975556057535,0.41944176037484027,0.2669091561179774,0.4955910585552473,-0.384398916063407,-0.08140926043628913
Paracentral_Lobule_L,0.0011707704852163044,0.5824865850110168,0.21508931139920134,0.025646799550618396,0.3523565436403921,-0.1587228765161206,0.40634471967258734,0.6543378703264953,0.07073051644826436,0.620773661247479,0.38747749872689446,0.7479802838356006,-0.322570133188081,0.5630488388583058,0.6071554842322849,0.35618688346485966,0.302751215958044,0.760385828085572,0.5002665664853397,0.2977163083786299,0.6794457648793113,0.12399188905296396,0.21706749994075494,0.5815110524598046,0.024017133151815126,0.45457722384675486,0.5962037329757213,0.7744812904519084,0.3260064928644859,0.3017682312213474,0.8291535315444647,0.15569572310993107,0.4662475471747855,-0.3092121877630063,0.40572658557346153,0.8970804305574522,0.5907983833512399,0.36533069458215,-0.12830700097130654,-0.03504227682348613,-0.2754880665949633,0.3762656072776182,0.6130596509865802,0.7220114575073735,0.053930921688751375,0.7546880609011742,0.5223599767422781,0.6624384149838259,0.6181618752406267,0.904443612830522,0.7700949729752326,-0.08421038106661964,0.5340681236475207,0.4722496702900572,0.5356432852363529,0.5992750046521714,0.49482968638901803,0.40189256843845733,0.2398487435488656,0.65828664561873,0.25112738120368405,0.47826034360392566,0.21202989552105417,0.03603242006555515,0.4048218541585095,-0.13751655014138142,0.031868849051349846,0.7012294074437316,0.23273092054498248,0.2317638875443155,0.5340649233129067,0.4328489460568125,0.0033920166674593828,0.7617329455351606,0.4545836478806407,0.6787656421910727,0.3556665179683384,0.7499211065908985,0.40134300420950225,0.5758153875788986,0.5208870537639116,0.5040408383733298,0.7682565311780273,0.4331080833868832,0.6478550795869781,0.8405787054748819,-0.27971817301955565,0.592486464072923,0.3370640706653575,0.5846839126558075,-0.07196812889582674,0.31127447595175367,-0.14631431310063,0.4391661045804661,0.11667315537446218,0.5300591052116129,0.6109299800493113,0.5973703440467798,0.008300463403907003,0.4127349665577026,0.7752030703496396,0.4933432760141026,-0.012858757081232523,0.08416695263690166,1.0,0.1788722336422042,0.022715458517705896,0.5477036572544685,0.23945457123586672,-0.02170647002809828,0.4336309534421494,0.786966512939406,0.49409982673017244,0.2867247408586793,0.6829446986676923,0.1907791555603387,0.6302868512261796,0.2193438712216825,-0.08919080249716804,0.5024600722124543,-0.24583265551209554,0.5515315749139937,0.5276760809049404,0.2756057673550846,0.5651085464723694
Temporal_Pole_Mid_L,-0.01960167842815143,0.11259556800418148,-0.014989855564064552,0.11340197450685023,0.011075330108439037,0.028952851832153088,-0.008226961192076988,-0.04173695053444274,0.13713405462456865,0.08459802335275701,0.32375697153544325,0.1667239381514315,0.048577974596114896,0.16835576292603993,0.026494528146996613,0.27152683643857295,-0.012632563657828057,0.05845673477694219,0.15410702520054426,-0.0014830851980238131,0.12769399907159093,0.05793765757701941,0.13360200741346623,0.2236264294687458,0.15252142462549237,0.11148467866244222,0.09485743635460762,0.05424982297492698,0.06805419438261771,-0.014686608969598563,0.08121865905431028,0.05048373104530849,-0.08308025712368554,-0.08769309307036577,-0.028426263113759263,0.12851144820529867,0.013526080630827017,0.0845267985058109,0.03795371019098184,-0.014567502964557139,0.06846440610515428,-0.05852064666301336,-0.054182867098827,0.021389041356138144,0.1997477855567726,0.16615877139866372,0.16452874716705954,0.13905733462710484,0.1069293718163835,0.15932627046026848,0.05243605450959088,-0.029741851555090213,0.04464519143941043,0.23677476554428198,0.05073467423032126,0.12793940982029503,0.3761491917673376,0.0019496831485310317,-0.0963784870613036,0.03874728659671843,0.1953460331900373,0.5064187638567894,-0.1185451159280665,0.04938123496658283,0.10076643725239516,0.08698878397024569,-0.13063593949560573,-0.03764455282660592,0.016927009013244825,0.08700960935485874,0.18086708075278446,0.12484348704378555,0.10069053538797666,0.05472222415265575,0.1472054221977468,0.14164071010225804,-0.014777878224710007,0.2007443429609544,0.3485144632688767,-0.08051378411159593,-0.08764195639849717,0.025891033145085385,0.09343726942914489,0.1433676227456319,-0.060086330297545905,0.057753955695492236,0.06569028536375622,0.04691449280306436,0.40292934822945686,-0.07442864736653826,-0.008967903287505269,0.31201673038003835,-0.22197473881566007,-0.009409286340190849,0.11763781902262743,0.05690268321870288,0.01575147084081853,0.15640194054258968,-0.04117977667983038,0.18589452681460983,0.05030452595110795,0.10688242357917568,-0.06831506795980248,-0.2153186317771783,0.1788722336422042,1.0,0.10844071755935995,0.31027993013936794,0.177323872023358,-0.10410964539537346,-0.11482167886914976,0.11809282294829607,0.04998510102129163,0.5351079100344341,0.07499679093794527,0.061962604339505734,-0.02351545114124879,0.07924513448862985,0.10004590569115372,0.19126967017327579,-0.18482061878591605,0.15382572270719722,0.20687810555614167,0.10859090389821262,-0.051588292979582874
Occipital_Sup_L,0.2778721252703306,-0.017248712294740627,0.2772834590800848,0.6244493372501024,0.2771361765926269,0.3438288133126856,0.34201605673573077,-0.02766826278083555,0.23487961769525748,-0.4450946301740435,0.330819245417382,0.0005158838598318529,0.6409624636616837,0.11240745543722326,-0.40633467335677154,0.2057181619547944,-0.014369167540144428,-0.28976948413440146,0.050119532623091996,-0.25179298918587634,-0.09509570439262782,0.3836790085183646,0.46172223764008313,0.37525305355702765,-0.011998400948158202,-0.383226652696554,-0.25781949052780806,-0.2570448748381217,-0.21352281279884872,0.37727301531742163,0.14268397256552393,0.5958112488391728,-0.04173618367298578,0.39681160714058517,0.1442530790234985,0.061888137511128656,-0.032835633166927974,0.3715483444161313,0.38608049877556117,-0.05930870509626954,0.6394434238440516,-0.34577932649171733,0.020212165927395834,0.018740979375374025,0.2829934474702385,0.17566697897519828,0.356364141253655,0.18661900572980844,0.2700676188119644,0.0500723219242127,-0.18761899329456627,0.3130361130096554,0.031176269017260193,0.29939737609499806,-0.2373337393100944,0.2206724517939647,-0.04870282218414789,-0.13946585250516103,-0.04728416815173354,-0.13168382344578555,0.4414641834707896,0.17213391043878554,0.11615946194727887,0.3635112807019581,0.4604215901603844,0.4517271016341738,0.03077943883646786,0.07041885806449116,-0.4312396570394153,0.34067934716442094,0.1675832097250268,-0.23292348731693638,0.30295876265177774,-0.11973828302010359,0.13628283814107797,-0.16302833282320375,0.14720456481207872,0.05452357186724338,0.12378815485041227,-0.1940678816001393,-0.277025769552192,-0.04393489280019669,0.1355556579752594,-0.13296453029060426,-0.3013608541880441,-0.007766603899983325,0.5206910208757134,-0.028724976194362574,0.21132606532763087,-0.27251121376559334,-0.037404280928805614,0.11845691094781266,0.2840919379271268,0.16834052535306776,0.48459342149544804,-0.27440056731208146,0.019651171349271603,0.03747137549522096,-0.07023133446400928,0.28272791582951184,-0.34138550407457097,0.25936348816676624,-0.18741189442908127,0.2982150666824672,0.022715458517705896,0.10844071755935995,1.0,-0.3176283776647682,0.3860604310233008,0.30299363199476487,-0.2932226924288982,0.09648648136203765,0.06948134072709267,-0.0810626048955783,0.200871938459224,0.037583099299416854,-0.19104976509026775,0.5776130819660928,0.46307743028551757,-0.1955266034254063,0.18936585764751623,-0.04986751473353498,0.23634594352444838,-0.45241449598843364,-0.17774684376516003
