,Putamen_R,Occipital_Sup_R,Thal_VL_R,Cerebellum_8_L,Frontal_Med_Orb_L,Thal_VPL_R,Thal_MDm_L,Raphe_D,Thal_LGN_R,ACC_sup_R,Temporal_Sup_L,Cerebellum_7b_R,Cerebellum_7b_L,Thal_IL_L,Lingual_R,Frontal_Inf_Oper_R,Temporal_Pole_Mid_R,Cuneus_R,Frontal_Inf_Oper_L,Cerebellum_3_R,Temporal_Pole_Sup_L,Thal_AV_L,Thal_VA_L,Vermis_4_5,Temporal_Pole_Sup_R,ACC_sup_L,Insula_R,Olfactory_L,Paracentral_Lobule_L,Frontal_Inf_Tri_L,Hippocampus_R,Occipital_Inf_L,Raphe_M,Lingual_L,Frontal_Inf_Tri_R,Vermis_8,VTA_L,SN_pc_L,Thal_PuA_R,Cerebellum_4_5_L,Thal_VA_R,Caudate_R,Parietal_Sup_R,Vermis_10,Cerebellum_3_L,Thal_PuI_L,Cingulate_Mid_R,SupraMarginal_R,SN_pr_L,OFCpost_R,Thal_VPL_L,Fusiform_R,Temporal_Mid_R,Angular_L,Parietal_Sup_L,Vermis_3,Thal_LGN_L,ACC_pre_R,Heschl_R,Putamen_L,Frontal_Med_Orb_R,Rolandic_Oper_L,Thal_MDl_R,Cerebellum_10_R,Cerebellum_Crus2_L,ACC_sub_R,Thal_MGN_L,Occipital_Mid_L,OFClat_R,Insula_L,Cingulate_Post_L,SupraMarginal_L,Cuneus_L,OFClat_L,Thal_PuL_L,Frontal_Mid_2_R,Cerebellum_Crus1_L,ParaHippocampal_R,Thal_MGN_R,Calcarine_R,Precuneus_R,Angular_R,Thal_MDl_L,Vermis_9,Frontal_Mid_2_L,Amygdala_R,Cerebellum_6_L,Temporal_Inf_L,Thal_PuI_R,VTA_R,Temporal_Pole_Mid_L,Thal_PuA_L,Frontal_Inf_Orb_2_L,Parietal_Inf_L,Thal_PuM_R,Cerebellum_10_L,Red_N_R,Parietal_Inf_R,Thal_IL_R,Heschl_L,Red_N_L,Hippocampus_L,Occipital_Inf_R,Temporal_Inf_R,Cerebellum_Crus2_R,Thal_LP_R,Cerebellum_Crus1_R,Cingulate_Mid_L,ParaHippocampal_L,OFCant_L,Precentral_L,Calcarine_L,Amygdala_L,Temporal_Mid_L,Cerebellum_9_R,Cingulate_Post_R,OFCpost_L,SN_pr_R,Thal_MDm_R,OFCant_R
Temporal_Inf_L,-0.4952652098242346,-0.5558383681867746,-0.19387085551776795,0.8409110120158677,0.0031473180381854276,0.41693172473875295,0.14119499124492607,0.30051914370422755,0.0646887851576502,0.44338894538974155,0.7048188212447802,-0.03583441821370053,0.047344207983520084,-0.1804604133662817,0.30072729140819965,-0.4957834772914643,0.07901760107800242,-0.2744705602799228,0.3315254665718116,0.22317685205907145,0.7991109132688693,0.23902485665376322,0.27191306993020237,0.4687060624161591,-0.24157593683515524,-0.09871356616043714,-0.45117398295092287,0.2017073606787401,-0.35098788341201176,0.27337737043267196,-0.1421778929855305,0.7542018610985091,0.41253972086882484,0.3941563765745855,-0.5631254776835131,0.5322101468446997,-0.22598893493706756,0.5708976687670143,0.29274853576264587,0.5455123280466831,-0.05556769784593874,0.3406074146907718,-0.5184941414495501,0.7254859754844651,0.5652787589931008,-0.5898699489260486,-0.3637702960313984,-0.40648798691070004,0.46282557060337837,-0.47007849842959515,0.25501025402238153,-0.37071146046419123,-0.6818620776398973,0.057960116695405794,-0.7091619628638423,0.21930025951280016,-0.5245467461982493,0.6758114817934814,-0.06002144455872606,-0.243401276229723,-0.4855926896312145,0.34816563649310217,-0.23098733797939533,-0.08876972663879396,0.505964408252381,-0.5219994311340974,0.36527430843712455,0.4629536751197244,-0.07610575823465773,0.6874475542595532,-0.03062656839759587,0.5083738781274412,0.0602362769604294,0.044228826698106224,-0.031061466938455295,-0.37015049756441576,0.4501399330717591,-0.16773750716104724,-0.46110774138048427,0.07759647808168202,-0.18646191650196486,-0.6285305438397246,-0.6169729884188108,0.5667786925812927,0.1001119308603489,-0.5383029896599344,0.9633899485712589,1.0,-0.061676658815618686,0.5251815353506177,0.07806063023740235,-0.18738089977264677,0.701748532538715,-0.31189827593259484,0.18946092018232452,0.2260717674871001,0.21913903571722015,-0.25997854180679053,0.10815963390477072,0.7796020981905242,0.5421917171720082,0.3497506363002286,0.3734642910617905,-0.5823434414061252,-0.5028098394766837,-0.4548344625143742,-0.34514919708039776,-0.058753149251193196,0.7475339433658705,0.017901972112952174,-0.2879741435846756,0.6356785594946506,-0.11568109938684305,0.9443896869745535,0.5531161519595335,-0.048214943297991135,0.4510368207700364,-0.11678106540230926,0.18729287068457015,0.535250056087202
Thal_PuI_R,0.32525048545101076,0.36609518301123867,0.42632684126479564,-0.044550504341758126,0.04265653094398458,0.3751395951495351,0.2751345568092164,0.3302487276613752,0.4496157560214735,0.2538729146963678,0.3444909762011648,0.1101971978932159,0.2191321995853124,0.29131854286291486,0.3609148356340567,0.506624270990734,0.30700957529207434,0.38884225472648243,0.5000762655504922,0.5602173386066844,0.032713355351289955,0.30245318096036483,0.2853412425347701,0.38293411785462345,0.009222166525800424,0.41299687210804836,0.2731100313486741,0.4875637176661702,0.6130596509865802,0.5789209739753656,0.5710401275520316,-0.19642663300604074,0.2576950259930285,0.44968756072928007,0.49368198501865845,-0.02487431142044799,0.07153128396408297,0.32400806965123397,-0.04935008377406664,0.45013271347092565,0.3630125080051485,0.3232600426944754,0.47997082258357476,-0.002753690754443317,0.35644009564731505,0.4308153718839988,0.5314282084005038,0.4229791948817864,0.1608678695854548,0.09663713009689757,0.40275578785306504,0.24340173509083698,0.19486883296221952,0.26566246290645834,0.4133009961700623,0.568283985297459,0.39039657763315244,0.09809009273348701,0.5592079318318417,0.48665708548695574,-0.11890476365631301,0.548987585764461,0.2105107407597434,0.08560883726044997,0.24409187737606394,0.19815264458122142,0.28078386456052645,0.0782528556760845,-0.07321322795149657,0.1972918615071846,0.4259930484527238,0.27401323720691567,0.19192134960245058,0.3117204822374334,0.3982606201649134,0.5242266554606079,0.14705747000007968,0.5473742892705269,0.3218590545538363,0.1328061432000421,0.6460767284743618,0.4041841201563066,0.2449830784631208,0.04488969821074918,0.4283229522318697,0.16490808049804698,-0.07256007429871174,-0.061676658815618686,1.0,0.17502677594047952,-0.054182867098827,0.4880493469768952,0.07075767614772092,0.4826184347566446,0.22852524044694297,-0.007688682902914062,0.39483817762818546,0.4812453455221102,0.2397188484139344,0.11821713579815843,0.26599346974044524,0.5520973410842529,0.04864323317323224,-0.007167764869566444,0.12851239196443812,0.3115099060650328,0.10168563873311785,0.6503384522265725,0.27862020237407775,-0.07270688019727657,0.6027074447331988,0.2820018221707241,0.5315720859874469,0.010980625637778057,-0.03741003343985802,0.42683736366108727,0.1866649998951183,0.4144409028270351,0.3993516725335225,0.05577352945932027
VTA_R,0.0417790279796103,-0.20805812657282838,0.22704082716032914,0.5299882055558836,-0.15057463957206274,0.6353519585234076,0.07315881863488595,0.5266403539522125,0.3098398203545414,0.44828752316053566,0.6050510927095292,0.2738635312155505,0.003939291804282132,-0.06449769935233925,0.37873276930770383,-0.017152980676518572,0.18972728390279492,-0.011249139387961567,0.42971997075864493,0.37078762546578203,0.5747772674492281,0.4119665803500549,0.41028398772102004,0.5299896655530283,-0.004370632886711365,0.31146576763020106,0.1692836302227545,0.2857392761577791,0.0033920166674593828,0.3684757929249411,0.10252164801386503,0.4017076579037306,0.3672013656741087,0.42539274219794315,-0.026826367421203864,0.42340318944017863,0.01220274314880629,0.5319254467121031,0.3530961100951909,0.5419951003062692,0.1836736861295644,0.3130254922450984,-0.3020297008131036,0.6971658549875268,0.6288122151770239,-0.21356233218336118,0.06535566158934546,-0.1196799547418737,0.37453560699929483,0.1317499643878594,0.3875307308216295,0.28926240033492795,-0.13703164731662662,0.08945032652846686,-0.3688193067248837,0.4190600884717673,-0.16578771404481382,0.4885799878275755,0.2736580157611413,0.19498886735179155,-0.4165215196743937,0.4382893592225503,0.32346481096219215,0.23527338233324022,0.2468166046797082,-0.15497712314943315,0.27966488916131815,0.14921958581901604,0.17993017522846838,0.6241031220910487,0.1841810025328578,0.39230817558655684,0.22441475551917534,0.07162930870114086,0.28703478386098746,0.08153536622262186,0.2645572162928135,0.15150649279130118,-0.004808612859151193,0.291112403153854,0.09271345037897641,-0.2858490517263313,-0.3088020705692125,0.4129599842812097,0.28717491593035027,-0.46097695398186644,0.5424807111707114,0.5251815353506177,0.17502677594047952,1.0,0.10069053538797666,0.08070699793926935,0.37641452951415016,-0.038457505750522106,0.18647287004471372,-0.10361916169900595,0.4021494607607855,-0.09260110005264824,0.07963808974440918,0.5595269159134936,0.6319916236399515,0.555905910879353,0.09904371315166277,-0.19461520469693502,-0.13089700529011028,-0.11420846027953321,-0.19460161604510393,0.22929173622593077,0.6382554056696303,-0.06786635747995372,0.12819068930534658,0.5293895943654879,0.20794746671355321,0.5683897598701565,0.5250421121192415,0.16950751656034432,0.1584816096721251,0.3575121795980291,0.26620512541730684,0.0930784269892544
Temporal_Pole_Mid_L,0.09485743635460762,0.03874728659671843,0.12769399907159093,0.06569028536375622,0.13668927716310095,0.09668816585111245,0.27152683643857295,0.32375697153544325,-0.012632563657828057,0.05241730921711264,0.11763781902262743,0.5351079100344341,-0.1185451159280665,0.11259556800418148,-0.008226961192076988,0.05845673477694219,-0.04117977667983038,0.07499679093794527,0.2236264294687458,0.12793940982029503,-0.08769309307036577,-0.014989855564064552,0.31201673038003835,0.0845267985058109,-0.0963784870613036,0.15382572270719722,0.08658549503828177,0.3485144632688767,0.1788722336422042,0.20687810555614167,0.2007443429609544,0.05237849348338057,0.177323872023358,0.0036653080014259114,0.05030452595110795,-0.18482061878591605,0.06805419438261771,0.1953460331900373,-0.01960167842815143,0.10076643725239516,0.15640194054258968,0.45723866509983124,-0.02351545114124879,0.10004590569115372,0.13360200741346623,-0.060086330297545905,0.05472222415265575,-0.051588292979582874,-0.2153186317771783,0.016927009013244825,-0.028426263113759263,0.05073467423032126,0.026494528146996613,0.13255372271993118,0.042073525520848816,0.18086708075278446,0.146763346974879,0.027960434608689966,0.013526080630827017,-0.08051378411159593,0.1726680659109466,0.2617369419136263,0.12484348704378555,0.1468229241552095,-0.10410964539537346,0.10859090389821262,-0.0040132459201669335,0.11340197450685023,-0.06831506795980248,0.04938123496658283,0.04464519143941043,0.05048373104530849,-0.014686608969598563,0.061962604339505734,-0.08308025712368554,0.05243605450959088,-0.029741851555090213,0.1667239381514315,-0.05852064666301336,0.18589452681460983,0.08121865905431028,-0.07442864736653826,-0.11482167886914976,0.24501924174831824,0.15410702520054426,0.19126967017327579,0.048577974596114896,0.07806063023740235,-0.054182867098827,0.10069053538797666,1.0,0.04998510102129163,0.03795371019098184,0.09343726942914489,0.011075330108439037,0.13713405462456865,-0.014777878224710007,0.04691449280306436,0.23677476554428198,-0.057150322572983484,0.05793765757701941,0.16452874716705954,-0.07912149556298749,0.11148467866244222,0.02387025452657288,0.05690268321870288,-0.02965262742762022,-0.03764455282660592,0.15940668996525653,-0.014567502964557139,0.15932627046026848,0.07924513448862985,0.1433676227456319,0.06846440610515428,0.06298335598191629,0.025891033145085385,0.35898239905725776,0.01575147084081853,-0.009409286340190849,0.12044596279624253
Thal_PuA_L,0.20570295561994156,0.31194847979286927,0.2697416365557178,-0.10216131680224812,0.3361627448324856,0.09298063819094826,0.3101802535092107,0.3221507535289514,0.08536702499318867,0.10520293288492695,0.044378933417070596,0.0102580602431272,0.31882064077518474,0.3149109091507423,0.2967775349197052,0.2586504575297114,0.12485288724073193,0.39190122070286515,0.2724288374365267,0.32047108736086805,-0.056080973068903375,0.2740388733723665,0.12051976272772398,0.23314625193444677,-0.04730104911674609,0.19984454748951766,0.24812460791350546,0.18026456301342125,0.49409982673017244,0.19750910071669817,0.21152785159898307,-0.08450622035583927,0.48461811399799604,0.47334633314110974,0.3289691729161307,-0.0016837357094253915,0.027454505323454354,0.21334117552072274,-0.018871686915878916,0.24178382193489348,0.25580811844695994,0.11957101733606973,0.33260693120001106,-0.034150663608441705,0.34697811477824453,0.3176625165299546,0.33461589505383527,0.20882137106045248,-0.08276975968594885,0.07167201389833826,0.05038402588467737,0.11594782124657232,0.13276169576321512,0.48108497323132204,0.4518891335411606,0.3292674405526267,0.2237013302061565,-0.09051519531164633,0.21851125746132358,0.2630772746150983,-0.2840258940643683,0.34571264507115895,0.13906780182093406,0.035737076079558464,0.2512796297628315,0.18565079263210252,0.31940568492941257,-0.09685836521787648,-0.06522894053532495,-0.07904066849301977,0.1743534309472148,0.23438538512812737,0.2084407289990127,0.08514241789615148,0.13958462070850763,0.2854078053790835,0.0946123364661718,0.25472191024771434,0.2009587663702838,-0.02941054794808317,0.4152305596359232,0.27070888261792325,0.22421074119703618,0.014335717730742875,0.011645789462955268,0.07262458084694567,-0.15086724618044456,-0.18738089977264677,0.4880493469768952,0.08070699793926935,0.04998510102129163,1.0,-0.1865010889216419,0.5106485200900688,0.11590212747221745,-0.28286245956953887,0.2981745708640593,0.23266133547397477,0.33546684336071886,-0.1018408001994869,0.1710239051862959,0.3591241100009745,0.0719539050520061,-0.09273452649488609,0.13111094454618558,0.12852150781387478,0.07824639307491062,0.42274254788670934,0.11391805509318824,0.08354532728440964,0.46321865065316914,0.1420325265548628,0.25584544813587806,-0.061253035310681526,-0.16133010182769814,0.045962328839121686,0.05149248372397956,0.27974209148337836,0.2327631922731998,-0.20503317920290987
Frontal_Inf_Orb_2_L,0.03792877066703143,-0.06632475003103182,0.012425138177927451,0.5169674928686248,-0.26351902154023416,0.4236121163622874,0.027394151709649008,0.31470727435109974,0.3001764254702931,0.6134421599507833,0.7497717934034641,0.14876447937466808,0.3574346135095987,-0.057605948690639924,0.46508736111637666,-0.135307331892206,-0.009802373777484153,0.07656803851964755,0.48017607077838165,0.5145805636105829,0.6712173527876304,0.34904780641305105,0.3704119066188305,0.5660965458667703,-0.06547816894292317,0.3784566744011288,-0.14216096207884973,0.15318938079184183,-0.12830700097130654,0.4456219582818192,0.09876906372560625,0.45440438657992216,0.2708212618069808,0.5098987230326961,-0.1489375998227856,0.4568505269404252,-0.024831064899842957,0.47705857487349407,0.33046934949749585,0.5917281460348637,0.10384188191572388,0.4749759935393124,-0.025452182981256427,0.55789467327474,0.5774218666356591,-0.20884721408374488,0.05865116121425069,0.029268813556560698,0.5089547065418446,-0.14833152189761198,0.4446924245567316,-0.2598966006349833,-0.27232756277002934,0.06420351531083439,-0.4064287854460986,0.4477369837945084,-0.19642167890387507,0.6887376329411139,0.18319797546786587,0.12394407849075255,-0.281894259052934,0.4061720429930607,0.016796763752504464,0.06262011266784764,0.530130794536573,-0.4179803633844026,0.22157340097996947,0.29647704017370413,0.09344251788459039,0.8805295433342278,0.2325546098580001,0.30369617446026853,0.06383246675410725,0.4955971990263265,0.2489765887779688,0.07422331711264193,0.666120557561488,0.027731370497873862,-0.31467916863863865,0.07500794299262367,0.17283159581116467,-0.09695257135085335,-0.45558158757919615,0.34825363346248767,0.5050888101914459,-0.2799095152397585,0.6217526148588797,0.701748532538715,0.07075767614772092,0.37641452951415016,0.03795371019098184,-0.1865010889216419,1.0,-0.22361936748408728,0.38342594374510613,0.24607748322386042,0.18951511780714836,0.1997320580302208,0.2809353747235575,0.7233324084230769,0.4618235096194881,0.4266525794912777,0.33132967070048597,-0.4212436662349258,-0.08415453654673348,-0.20561396580403005,-0.0037048104372676377,0.13998252272068631,0.6970886327725432,0.09024894755491925,-0.07184965201529203,0.521178689364646,-0.09287541096013956,0.7166382449268666,0.2826807829698456,0.2873202255985835,0.6387515170211346,0.08608199048523063,0.24103415720109425,0.47351280739909996
Parietal_Inf_L,0.45838817597350673,0.4340132552610199,0.33696243727243663,-0.18617025618237304,0.06258283645070108,0.24348356438707236,0.16719903001785621,0.24835975890109896,0.24279743018851277,0.18610428403248758,0.10977977066942841,0.09720365738215116,0.13977880148511712,0.49377076906470885,0.32046409105586304,0.5138369670426061,-0.04633009264802362,0.6383958276590554,0.4793140500470225,0.4001396390290453,-0.31939265767939,0.24983708825690307,0.31715252393916565,0.17198020565814356,0.1720604153507579,0.37218482069698017,0.5247119572022781,0.150556162695177,0.7682565311780273,0.438654252303629,0.5714215793878946,-0.35096560255606507,0.21762051844058392,0.31620865970828516,0.4900694853911895,-0.13435093938825968,0.219374013072805,0.2330197142313855,0.14594253612243532,0.24180904709782466,0.38920444513738295,0.35296182636894247,0.36677924341769574,-0.15270252521616887,0.21436037464383076,0.4796600059849788,0.4841073825285071,0.20930527182987682,0.14731941699312304,0.2376715176367913,0.15499408256667324,0.3660696092094712,0.3414944118050496,0.6531769480183336,0.8079249507077407,0.32807042104835826,0.5329220849369904,-0.14025572336922282,0.3837684499386338,0.47844726195907794,0.06502257164580909,0.4958375252238925,0.27990649003348184,0.18487362402903493,0.006388209370964844,0.19234071629383687,0.005826963399114134,0.06422692735772283,0.12052894869296432,-0.08506205573108058,0.4043344225006414,0.4707919881211407,0.25615734573726606,0.08658249110487397,0.2177237897959586,0.5042776858459868,0.01369843530984723,0.599916668596919,0.2643539328663367,0.30663680101536506,0.6623311247595401,0.3367585868804917,0.2358820112731852,-0.2771488819490233,0.33588547718003314,0.38582540221374556,-0.30956939511843745,-0.31189827593259484,0.4826184347566446,-0.038457505750522106,0.09343726942914489,0.5106485200900688,-0.22361936748408728,1.0,0.4393923053898503,-0.059072820282986944,0.11965257562415353,0.27176057300850187,0.4199069508643871,-0.12010374012463702,0.04866188250058937,0.44351813485024444,-0.07680068050363671,0.2343102645649132,0.24841024459332298,0.27969124514204513,0.31379020426529963,0.62193558030787,0.06617708929347069,0.017078568297654664,0.8369199723709224,0.08349634483817021,0.3868525073513401,-0.18799702859383816,-0.057270535662381786,0.2507853914984676,0.07869251354718641,0.47269370854340226,0.25601641147893117,-0.25424766852823
Thal_PuM_R,0.30954202058092434,0.24579306937614784,0.25651915404623504,0.06858872704158414,-0.18797280590776153,0.5412434714925343,0.09795892544689998,0.2708814382582325,0.29782122144263967,0.4783785903132654,0.5276169178136368,-0.01359765776092468,0.20732242482826405,0.49765410217067724,0.44001135637372824,0.2638367798312185,-0.28347585727946123,0.41365894105411966,0.555899819480608,0.5488877264489277,0.121560977726506,0.4703175358029946,0.49562295312981625,0.456922311359919,0.1510029740737895,0.5367519427303511,0.3574361847699858,-0.14838936576747255,0.3523565436403921,0.5578576425364049,0.46658039772912524,-0.022552316281044166,0.27542723413719955,0.3809754045037659,0.24604304657627313,0.19615613889149486,0.3320823301983171,0.5943529397458753,0.572921312149504,0.45419303174508147,0.3743555503653874,0.4830935947266542,0.08632261386030536,0.3013698272271109,0.5480516399338112,0.2534516033063326,0.43288887899719897,0.13492302224799374,0.5623001510907515,0.047005739583663574,0.5374815270455522,0.17790116125046043,0.11903233979654093,0.44756913356993955,0.24637976925001495,0.36570484702319417,0.3807841528612773,0.285482082062916,0.5089549749444529,0.5081164724906391,0.005727376691853258,0.4217853497252368,0.22079911823649975,0.27567935094680185,0.2676483053298468,-0.22174546016920235,0.0897914743959583,0.096291779152345,0.19211228107825687,0.4585530991956182,0.6146187352942022,0.5239679711829546,0.32723521182345167,0.21330417688951184,0.4796091486363093,0.42245982413584365,0.2993782318445602,0.5233863113532974,0.11084002255797537,0.4276570920780801,0.5286352733337042,0.1324719563265591,-0.025380766056287488,-0.16725881332814876,0.5437611383968975,0.125326389471289,0.15971344746212537,0.18946092018232452,0.22852524044694297,0.18647287004471372,0.011075330108439037,0.11590212747221745,0.38342594374510613,0.4393923053898503,1.0,0.10456161545371284,0.1900937225687631,0.1824165298475188,0.578738079949123,0.3199773018653279,0.42567217499129417,0.6466699063950512,0.1761725802602882,-0.052570174820913265,0.16482154673976065,0.06029606826492756,0.2989643972789097,0.6435217146527101,0.5227575098621641,-0.18823860116758964,0.5501283113806219,0.4342178210302283,0.11469540049755467,0.3009799957143953,0.3777245082154545,0.48888119831682775,0.33702979317486614,0.48911363610827474,0.4637013958157498,0.184056722854175
Cerebellum_10_L,-0.11913861137781723,-0.03347840910266131,-0.007834224263134605,0.23733418753241178,0.1549821482598639,0.10651137956108221,0.0984120077709969,-0.03142433475564951,-0.09978510694473672,0.04156740259687909,0.1650323756314168,-0.04913296105904315,0.21728296689879512,0.15813205936121555,0.10284093720648158,-0.0033294839954855207,-0.30412349509632286,-0.0574395236077823,0.14600559849597355,0.13040497599333453,0.008398419531340606,-0.12054824567285825,0.004827799893394524,-0.004818562448243661,0.12874632421862456,-0.07813372486039558,-0.29121132139933176,0.12072469277284108,0.07073051644826436,0.18397869616972617,0.29087887587419353,0.19358210013665264,-0.12027275588503823,-0.09485397462368539,-0.04273352659776678,-0.2883234758747952,-0.21699755817633667,0.0760329835881049,0.048204770348448986,0.07425217759436431,0.2702152515399916,0.24753169185454438,-0.020598350871315167,0.01612418858723581,-0.15190544827557426,-0.07391177636281498,0.03317242928263501,0.039656713152275334,0.19872641339361644,-0.39824788519279314,0.18922924323257717,-0.06725783669600459,-0.03155262152728693,-0.054742028296032925,-0.08176394303471717,0.018338816875504555,0.09189617881282587,0.04250206436515818,0.029176572960156247,0.007047662511278044,0.23852542505111285,0.15495398259023904,-0.12074967107288498,-0.08133563012826103,-0.005620551335512574,-0.20160744548822462,0.06497392321775014,0.36726982017365895,-0.3580336378935257,0.10739838702083024,0.1858312991992333,0.06350212914106136,0.030168447912452427,0.07099395415214058,0.01570800272823139,-0.011857816860762767,-0.002046081909225024,0.2302303517151136,-0.29035895691283553,0.20010325556530426,0.016791482451131563,-0.004722116493157228,0.0010497634256391123,0.18498660449279697,0.2605489708037447,0.30006541347396454,0.29973703700421594,0.2260717674871001,-0.007688682902914062,-0.10361916169900595,0.13713405462456865,-0.28286245956953887,0.24607748322386042,-0.059072820282986944,0.10456161545371284,1.0,0.02300405495494648,0.09418903546513856,0.10702370928119677,0.25065168365917795,-0.08053195350260826,0.052498602381445075,0.1740316459507819,0.14531366916485774,-0.3346775696198122,-0.029657082199009897,0.16271806113973497,0.05681320305436606,0.10554096942775702,-0.06688246923908123,0.022595976318165956,0.13218007330012344,0.013580832528563987,0.17973174103537798,0.055878426174086164,0.13122430798221846,0.35050418421205226,-0.020582444519033297,0.1406007242403144,0.43337960736250775
Red_N_R,0.23668464408352333,0.17801493261763127,0.5050520183120001,0.28346378631971353,0.09896607529818824,0.4894132981328334,0.44192681593724026,0.5655159169597922,0.3103550398122271,0.3537726031144618,0.3378814941626617,0.15286442990432048,0.07083231697392839,0.3286768444139558,0.3950337876990436,0.39020389520266174,0.288313275178128,0.14547498355257943,0.4596638701622907,0.6045382471308177,0.3188386914752577,0.4205942501429514,0.20552518221647265,0.47931267306229797,0.1231800504858977,0.4103067978716575,0.15409449461200883,0.4525329101319319,0.3556665179683384,0.41272675340515685,0.3746879477443656,0.18497107247309552,0.20144499051356354,0.3836137385289994,0.3846577575636138,0.11688403439497154,0.09281015522569946,0.4242474109559774,0.11723432336894132,0.5743299701095367,0.357069144455189,0.27198411270746237,0.20423323444026775,0.3578770264482408,0.44012929999483014,0.3000283190774981,0.44936007375335607,0.38242936348140005,0.25796256437490184,0.0010510794064884,0.6269353584698013,0.36746647564398055,0.2284185527402792,-0.03604622461321219,-0.0632059887087953,0.44993199119111366,0.24266218275982782,0.2152790676090985,0.43004494851640335,0.3893987207111691,-0.35566376210524586,0.4776794367714225,0.19591845590632007,0.14863007520380683,0.11922269534535024,-0.0026944398389920545,0.3506104570860166,0.12030161174088493,-0.017094755234575557,0.4124863798658886,0.20771457907029772,0.09369329223317983,0.2305611828756653,-0.03161051377996255,0.5689683764676092,0.43704762745414855,0.0630469403905592,0.3678748325357672,0.1130433996249827,0.20183771487398192,0.4080317917620502,0.1508592268877726,0.19915857260475775,0.28301768888036827,0.3693720454785244,-0.17100051471566594,0.2701889250335932,0.21913903571722015,0.39483817762818546,0.4021494607607855,-0.014777878224710007,0.2981745708640593,0.18951511780714836,0.11965257562415353,0.1900937225687631,0.02300405495494648,1.0,0.3873437616150776,0.2796549629290979,0.31804576510887256,0.568275051768886,0.5640551859855045,0.09982312301206152,0.1876792061420429,-0.07239191713991347,0.24044819787571073,0.18430604082276542,0.444411768457469,0.38082346833494635,-0.1060025854433935,0.3603121735812585,0.4821252773218394,0.16893752087181135,0.20925213238267104,0.17089777060366598,0.3492068785497863,0.1885600910588797,0.49950099003915877,0.5456164830203944,0.05937880302933645
Parietal_Inf_R,0.5891634742787616,0.8189574469641294,0.40228228005774735,-0.30307979345041064,0.06633184845646577,0.09061720139268445,0.163674812974327,0.2136513604315707,0.32134064944045526,0.2397849741423028,0.06442169322460493,0.13084316995550202,0.27371263130402984,0.33377411975782867,0.3934307687047316,0.6632274248415996,0.17472079077472052,0.6524155107310989,0.4045704740871665,0.6199347234082878,-0.11216500238497759,0.21244352479672393,-0.013306768791957213,0.3234988166367914,0.29043874804991004,0.5339360972671117,0.18886058601428674,0.25081833525316166,0.592486464072923,0.33238034896797297,0.5135745503844976,-0.27206635595473766,-0.0601419396404527,0.33511031117308054,0.7018420387622852,-0.23101027868540058,0.14960692921231228,0.034572720104971644,-0.13551600705051325,0.3712725655211271,0.32690005190583915,0.12768948219149298,0.9000756864859131,-0.14241073735943732,0.16199506992135074,0.6957188768995135,0.786448790173823,0.8909759330960157,-0.0012836498937928808,0.02481792925158673,0.4814292823772657,0.24161789045219909,0.5573599181977301,-0.02633899810487562,0.45176944489233667,0.538672931502509,0.5477002506156695,-0.18466473461279312,0.3955942022317561,0.4413841350980994,0.055357576688996345,0.3326842858677986,0.13826684446862858,0.015571976492903834,-0.05606016920214181,0.18652074622139386,0.22311059789702017,0.01721491608482579,-0.012263013868517605,0.21463331381484374,0.21316791955023276,-0.2017405619071854,0.2519218537371364,0.3288546895569611,0.586242039804236,0.7591536057084304,0.055657892279187104,0.39337488665829634,0.2369069904484916,0.1923132295280518,0.7718741375853568,0.8334431921552076,0.5017313254093422,-0.10573161419446019,0.4810403210999121,0.3548544092119273,-0.2462661141114096,-0.25997854180679053,0.4812453455221102,-0.09260110005264824,0.04691449280306436,0.23266133547397477,0.1997320580302208,0.27176057300850187,0.1824165298475188,0.09418903546513856,0.3873437616150776,1.0,0.29230092429772775,-0.004188245519063688,0.03310233828020713,0.2826826340982954,0.09891069190329031,0.3339000962285917,0.2047981042140274,0.42214846922383265,0.48216563593265865,0.4724434729172543,-0.039914410883921815,0.001466494303581872,0.4990239142101912,0.19183782395217752,0.06963052314014773,-0.2787451987531891,-0.38130391357994176,0.4440946161800675,0.27359046594571473,0.4279095389117972,0.3163593963820712,-0.03040646349981977
