,Thal_LP_R,Rectus_R,Red_N_R,Postcentral_L,Parietal_Sup_L,Vermis_7,Thal_VA_R,Thal_PuI_L,VTA_L,Temporal_Pole_Mid_R,Parietal_Sup_R,Cerebellum_3_L,OFCmed_L,Thal_MDm_L,Amygdala_L,Temporal_Sup_L,Olfactory_R,ACC_sup_R,Putamen_R,Thal_MDm_R,Cingulate_Post_L,Thal_MDl_L,Thal_VPL_R,Thal_IL_L,Thal_VA_L,Thal_MGN_L,Thal_VL_R,Cerebellum_8_R,Thal_LP_L,Cerebellum_7b_R,Hippocampus_L,Rolandic_Oper_R,Occipital_Sup_L,SN_pr_L,Vermis_9,ACC_sup_L,Parietal_Inf_L,Temporal_Pole_Sup_R,Temporal_Mid_L,OFCant_R,OFClat_L,Thal_LGN_L,Cerebellum_6_L,Temporal_Inf_L,Frontal_Med_Orb_L,Thal_Re_L,Frontal_Inf_Tri_L,Rectus_L,Vermis_6,Cuneus_R,Thal_PuM_R,Calcarine_R,SN_pc_L,Cerebellum_4_5_R,Thal_VL_L,Temporal_Sup_R,Cerebellum_Crus2_R,Frontal_Sup_2_R,Temporal_Inf_R,N_Acc_L,SupraMarginal_L,Thal_VPL_L,Insula_L,Thal_AV_R,Frontal_Sup_2_L,Cerebellum_Crus1_R,Insula_R,Angular_R,Vermis_8,Heschl_R,ParaHippocampal_L,Amygdala_R,Caudate_R,Temporal_Mid_R,Vermis_3,Precentral_R,ACC_pre_L,Angular_L,OFCpost_L,Vermis_4_5,Cerebellum_6_R,Cingulate_Post_R,Parietal_Inf_R,SupraMarginal_R,Occipital_Sup_R,Thal_AV_L,Occipital_Inf_R,Frontal_Sup_Medial_L,Occipital_Mid_R,Cerebellum_8_L,Caudate_L,Thal_PuI_R,Frontal_Mid_2_R,Cerebellum_10_L,Cingulate_Mid_R,Thal_IL_R,ACC_sub_R,Frontal_Inf_Oper_R,Cerebellum_9_L,SN_pc_R,Red_N_L,Supp_Motor_Area_L,Temporal_Pole_Sup_L,Cuneus_L,Postcentral_R,Rolandic_Oper_L,Paracentral_Lobule_L,OFCant_L,Precuneus_R,Thal_MDl_R,Occipital_Mid_L,Cerebellum_10_R,Pallidum_L,Thal_PuA_L,Pallidum_R,Heschl_L,Olfactory_L,Frontal_Sup_Medial_R,Cingulate_Mid_L,Frontal_Med_Orb_R,Thal_MGN_R,Cerebellum_Crus1_L,Paracentral_Lobule_R,Lingual_R,Precuneus_L,OFCmed_R,Frontal_Inf_Tri_R,Cerebellum_9_R,Putamen_L,Vermis_1_2
Cuneus_L,0.17630951685864057,0.09902707479640192,0.2305611828756653,0.2340596510687508,0.2521300798211389,-0.17330927096053003,0.03953654054568158,0.15589132272669579,0.02347320424312662,-0.006734422505386972,0.2342602619381201,0.41973126776320735,-0.039183826255800865,0.08771225605567927,0.06459837828650164,0.2620037894576195,-0.08859951622057803,0.19405998640074348,0.23333133705792442,0.05773771507742694,0.34218819550031593,0.1035178160945476,0.1866866203381389,0.1680889076762533,0.1097073335864474,0.34264305778031856,0.1953027871425124,0.20280167989221304,0.27006721983964854,-0.047069940291395565,0.38828476264179157,0.18725608782940167,0.37727301531742163,0.0970500555673897,-0.008349345698262768,0.27844703694751033,0.25615734573726606,0.16154172614732495,0.11444475755197295,-0.09642173064733857,0.1319037445076014,0.1132168226334457,0.07753342745827255,0.0602362769604294,0.029859822308435615,0.0540822742395692,0.13786290711151925,0.01916917642800361,-0.00877621902574705,0.5444092890278737,0.32723521182345167,0.5334706404422319,0.18341671182897695,0.31738267349570887,0.2885384642489134,0.17307110440606935,-0.006059779350776697,0.265999311748683,-0.004473912910230684,0.19566651713801558,0.3082468165285302,0.21554244391835986,0.1906922215729899,-0.04074654417100006,0.3187436005193312,0.17396101883730725,0.18137611376019053,0.2517373588279278,-0.03281584164695558,0.4013821293835033,0.2142677188280583,-0.0030468307187528332,0.09626828429743008,0.08718445222380923,0.20038577953915465,0.18578226139428797,-0.033280562939598315,0.2462319835618576,0.06878091566373006,0.33144944301126217,0.13769500082305705,0.319210286015207,0.2519218537371364,0.2666175444855257,0.29234842674416556,0.1611886873953179,0.0677452785912702,0.29274766423386145,0.20274453047071134,-0.012752080251720487,0.22638344622185413,0.19192134960245058,0.2708180187813371,0.030168447912452427,0.3434857110244541,0.17715925963797843,-0.1720420987905683,0.1558223451554591,-0.04966433947767615,0.1471528615802546,0.2339682326076594,0.3916767893617954,0.011199316461531793,1.0,0.21096229509489686,0.1937299234639562,0.3017682312213474,-0.20458655641693402,0.4932315639335838,0.11244838232843199,0.11715116835737208,-0.033767782950728215,0.241701673062143,0.2084407289990127,0.02066368024500685,0.11869817150452569,-0.02235608495497392,0.022046442477176062,0.39847927420335905,0.024092035596802307,0.13355147702392248,0.06999792851890968,0.3658683303144929,0.4280484642084247,0.448000077877047,-0.0824034783663238,0.19017155772493177,0.09870733018260261,0.3158673372827293,0.39452800984062436
Postcentral_R,0.44010588799569533,0.1072851718795044,0.4727300644825345,0.5154550103918663,0.47818842127395766,0.011167964421401519,0.4331112258975429,0.7365781194954937,0.1601058157385609,0.1710722550084262,0.8723916942175408,0.22827568088241504,0.26188974946618504,0.2406608517699263,0.1673212140809198,0.13865479191394176,0.3922163068696282,0.2677443736091425,0.5596238101699781,0.4389676222606478,0.30081894471573345,0.5250091325479385,0.20788988023408697,0.4486025228258698,0.05324037924494643,0.23350020338458694,0.48862743090404864,-0.06900162034307247,0.2445584875293912,0.11576658104768117,0.40231482554870684,0.5946405288971712,-0.04485637386069195,0.06916447738042765,-0.10193182782263426,0.5916621499980801,0.371212454692346,0.24004658301615994,-0.2215152875645308,-0.009821275527864323,0.2884566158520667,0.5954412613919514,-0.20820589309566276,-0.23996662649902667,0.09963382484363786,-0.16966899325849535,0.4322040662256517,0.22243314745938,-0.05746048377917706,0.579645243946722,0.2442365043072938,0.17429164697140143,0.12056339489249644,0.5772334778535365,0.494384681180132,0.5656050229980816,0.19592680422689887,0.6679065768376107,0.31726942282715537,0.3728576419583003,-0.0995967293041379,0.5656303099448331,0.23507909065966365,0.28230343457149937,0.3725365517156735,0.4843245966167828,0.2341486893834447,0.7886657519202671,-0.19207614262136125,0.5090035625187659,0.04390598226461341,0.38378951990067994,0.20760045523115392,0.5593612099257941,0.6162875250994064,0.9500716090539799,-0.06036109245241374,0.04491150771698224,0.29969556657136875,0.3797215681098632,0.013795802920535455,0.4911764289135421,0.9380049951920741,0.8815289661297272,0.7483955422317143,0.2990263564758147,0.10306304633803767,0.569562920728379,0.5600793377294196,-0.22865440264499276,0.21651211879491825,0.6018757283880168,0.8079838718263018,0.12007440367543301,0.8341191777818112,0.37084397267851893,0.153292632033973,0.7339669771993469,-0.02336617282334095,0.1219982211996665,0.10009563389349034,0.6275017987578515,-0.0724962884110909,0.21096229509489686,1.0,0.45349657529245135,0.6871856093750486,0.013722719517264224,0.800539291888728,0.17630708165097894,-0.000425971844739275,0.066175590418858,0.22447922068970358,0.35893261637423723,0.4523166184286089,0.03982042144486205,0.3104397320674139,0.23058469066813844,0.62150923277444,-0.014955425178656893,0.25542838956637115,0.06345940843251623,0.764552123808966,0.4535930774171299,0.6892920841623009,-0.10004124345284628,0.7585535325686871,-0.312359059735616,0.5303095833606808,0.3037496381406175
Rolandic_Oper_L,0.17060143277348616,0.1078048586488752,0.4776794367714225,0.5390626999141495,0.1345572500902313,0.10687299404989967,0.4959888985038944,0.23762867519289682,0.14361020280118814,0.03928749882689211,0.16460459731955257,0.647003957992109,0.10821203420475702,0.3677679349244849,0.3756332672637658,0.6863732884789295,0.5054738250674222,0.5895467434804174,0.3092234382715963,0.5054668864826977,0.4695715458635068,-0.11119113466962412,0.679088613257255,0.3565240011422486,0.5561859416365373,0.29452629420400467,0.4701636183736311,0.2440585367992655,0.23092639786781932,0.3716838100128407,0.7927351315107811,0.4487101898147198,0.403974836400486,0.37342598540308314,0.3045822237025639,0.5389543010813157,0.4958375252238925,0.07169455752654524,0.4196155563603914,0.15864751836980012,0.20868826671374768,0.3094939480106689,0.36811611449226767,0.34816563649310217,-0.03777951619556025,-0.06785610800423947,0.7957870746692,0.35563442040636206,0.4454239721976523,0.3501024838065656,0.4217853497252368,0.4729638140516613,0.6190042881030324,0.795379854958825,0.43460335176560816,0.21362112227737373,-0.02730204306406278,0.81083939755184,0.04602173977551171,0.5284593682292236,0.5329375628559224,0.6052804190004805,0.5824582017317292,-0.16231124955482348,0.7129265555685717,0.14539082999203826,0.3347926447826929,0.07340645962539671,0.2296721674194337,0.5437966435387053,0.6476298202453505,0.06205342907045804,0.7633693598093761,0.16037454863580844,0.7681645422575059,0.5513559725983868,0.24943414021836732,0.38110705161665354,0.5290942293705347,0.7024130813485842,0.5020449045883838,0.4463309332365237,0.3326842858677986,0.24791043798587273,0.1957056239756405,0.5371943517390166,0.15180845955027253,0.32754699885767546,-0.1023168318013651,0.4010536711720842,0.5436757466097816,0.548987585764461,0.4869898242714639,0.15495398259023904,0.48500055779116075,0.5656339354610487,-0.1424992406208146,0.45327956631085525,0.42435151530202925,0.6235286999739944,0.5843105700137013,0.7518843702749842,0.3086953287195323,0.1937299234639562,0.45349657529245135,1.0,0.5889497371499816,-0.0006275651083140013,0.6152576427162914,0.3184300479900417,0.31381910446404615,0.26002895220146144,0.38800435523664384,0.34571264507115895,0.4679093167262001,0.5389835734508245,0.5628645095612319,0.43663720011650026,0.622991640187869,-0.24103015759614047,0.06118874518127816,0.34794334580045816,0.5919601578752622,0.6388392245646413,0.585407168135268,0.004720624763892074,0.35054182705771236,0.2960547318005125,0.3273221765125777,0.5536980100010473
Paracentral_Lobule_L,0.5300591052116129,0.2977163083786299,0.3556665179683384,0.8405787054748819,0.7265060116136594,-0.07196812889582674,0.5973703440467798,0.6478550795869781,0.3260064928644859,0.008300463403907003,0.6302868512261796,0.21706749994075494,0.5477036572544685,0.35618688346485966,0.4331080833868832,0.11667315537446218,0.49482968638901803,0.22601813715973693,0.5962037329757213,0.4391661045804661,0.5340681236475207,0.4336309534421494,0.3184108012515717,0.5824865850110168,0.31127447595175367,0.19816159710253808,0.6794457648793113,0.031868849051349846,0.19190701117450654,0.2867247408586793,0.5223599767422781,0.7744812904519084,0.022715458517705896,0.08416695263690166,-0.1568279897972907,0.5515315749139937,0.7682565311780273,0.2398487435488656,-0.2754880665949633,-0.14666579901199814,0.1907791555603387,0.6873319632069064,-0.322570133188081,-0.35098788341201176,0.06487705369611332,-0.14631431310063,0.5276760809049404,0.47826034360392566,-0.1587228765161206,0.6829446986676923,0.3523565436403921,0.4127349665577026,0.25112738120368405,0.6181618752406267,0.5630488388583058,0.6479277483761322,0.21002012731152864,0.6624384149838259,0.45457722384675486,0.44155641233618864,0.15569572310993107,0.40572658557346153,0.03603242006555515,0.2311431317861984,0.4933432760141026,0.39681614680442645,0.5420226877913362,0.5846839126558075,-0.24583265551209554,0.5907983833512399,0.06601707820618799,0.5024600722124543,0.4280079413356836,0.6071554842322849,0.5340649233129067,0.7220114575073735,-0.048666574080794923,0.3869611694206777,0.25727422226008656,0.36533069458215,0.20339020166645239,0.5040408383733298,0.592486464072923,0.5651085464723694,0.65828664561873,0.21508931139920134,-0.13262480909155705,0.5208870537639116,0.5043491751385923,-0.27971817301955565,0.2317638875443155,0.6130596509865802,0.7700949729752326,0.07073051644826436,0.7617329455351606,0.4722496702900572,0.2756057673550846,0.760385828085572,-0.13751655014138142,0.3196438892574645,0.12399188905296396,0.7546880609011742,-0.3092121877630063,0.3017682312213474,0.6871856093750486,0.5889497371499816,1.0,-0.03504227682348613,0.8291535315444647,0.4328489460568125,0.025646799550618396,0.22658511214215427,0.3370640706653575,0.49409982673017244,0.6787656421910727,-0.07963630666114417,0.40134300420950225,0.40189256843845733,0.7012294074437316,0.12178729158279576,0.3762656072776182,-0.08421038106661964,0.786966512939406,0.40634471967258734,0.8970804305574522,-0.05278242664222708,0.7752030703496396,-0.10314359505385712,0.5758153875788986,0.2874249895223646
OFCant_L,-0.07936161420755788,-0.037029571591729635,-0.1060025854433935,0.005506361294985805,0.020500167435567096,-0.053547804590584606,-0.18153007285426903,-0.1335514894500587,-0.09091360380611106,0.14855412946889265,0.03111905166319152,-0.07154674666512,-0.014954800855775094,-0.025167874277722904,-0.035470791929287065,-0.02030094580924125,0.08973264394498988,-0.003504171972240743,0.06294952662996504,-0.16341323076977937,-0.17447463945000008,-0.10195350366436183,-0.102113998190063,-0.22015245722076796,0.00030265844191601406,-0.03313255026609752,-0.1668466243158448,-0.07619025767412223,0.003155236579510388,0.058110798630251204,-0.10203924141169302,-0.03450396289273882,-0.05930870509626954,-0.14007980663920347,0.030993501234453248,0.028887505019500243,0.017078568297654664,-0.00942573538342305,-0.018449203088156393,-0.11854040761230226,0.22192818090519503,-0.16935034698493065,-0.007123649612020233,0.017901972112952174,0.05156547866151303,-0.15977660268200455,-0.044283976417861144,-0.0014447753863171388,0.021290979189366788,0.03667232043718714,-0.18823860116758964,-0.1354826646828905,-0.08589730241504993,-0.021007623066219835,-0.13277143296102023,-0.10177948623904871,0.22409758521134054,-0.1077604206726861,-0.07513459581535646,0.12016457846185329,-0.033655619879375695,-0.14595083850924265,0.028242960469097043,0.06309569516999672,-0.049018063865928656,-0.004747744685689026,0.022800569856547746,0.027168618894289516,0.12375300204774312,-0.1480149851416416,-0.053534419502172685,-0.05114021445832545,-0.04872021873802482,-0.07555590278578661,0.08655552847894356,0.03211734619750957,0.11781728426412777,0.08730939944723383,0.17544636558916976,-0.09690181138393134,-0.1318833294139143,-0.20051709175892724,0.001466494303581872,-0.039501205117302575,-0.045031084158897075,-0.03375169051427506,0.07026622190040749,-0.013125049327086052,-0.027843173582578817,0.06442714063542432,-0.07112517795668273,-0.07270688019727657,-0.03298648000253503,-0.06688246923908123,-0.04872784686776432,-0.09335681272910115,0.11353827552512162,-0.05099287187682267,0.10059217651155047,0.0018387145614299528,-0.05962537740487703,-0.08973855423478062,-0.012943301652741157,-0.20458655641693402,0.013722719517264224,-0.0006275651083140013,-0.03504227682348613,1.0,-0.034537558485724,-0.047849938656054566,-0.2256172697575601,0.03071272697878214,-0.08028042344448472,0.08354532728440964,0.035763434926906944,0.0014239128881007497,0.09491349683005335,0.06396582523210743,-0.08369030051553722,-0.03230725856008387,0.07990878024153752,0.16705974181035957,-0.05248327855124031,0.07534582387184303,-0.04225731397463312,0.07716882104938247,-0.014254985282166625,-0.06811404520710511,-0.10391385248384513,-0.08021422964622042
Precuneus_R,0.4666037884438154,0.16200716221303252,0.4080317917620502,0.7494448891622955,0.6536834939697743,-0.06098192269784872,0.4420462627594361,0.649617046907505,0.3100569281643091,0.08853507189091836,0.7426610367150687,0.4603288428226841,0.3487390522057958,0.21536760241622332,0.3401135723185136,0.3402891419505327,0.4892456265491145,0.4348105880004166,0.688527775035265,0.39719506429900536,0.5670578565979284,0.3289857203475769,0.3686457092948143,0.47756761409492515,0.33491952923075813,0.2555408965688074,0.5398899353097423,0.13540800375299375,0.22971330245386526,0.2137311479351686,0.660070568558341,0.7347378239239799,0.14268397256552393,0.20532593050155812,-0.14958830387141123,0.709614931556937,0.6623311247595401,0.2913709469708581,-0.11776545901911797,-0.054352867159671095,0.39238290368455747,0.652625881063643,-0.19460135096167047,-0.18646191650196486,-0.06594146055881446,-0.051946603357570974,0.6172971179680867,0.3403185281154133,-0.07422786367354663,0.8210481028593769,0.5286352733337042,0.5079648081779353,0.3287986687639552,0.6971538554384438,0.5302055611131845,0.579391145865319,0.30696578609741043,0.7586705264936954,0.25189921312238694,0.419352393888025,0.26263239756544793,0.5517481258566731,0.3182610502920091,0.1896288837902437,0.6615801372363517,0.464494787586954,0.5188683991005065,0.692401505199839,-0.084095462812079,0.6838930442316562,0.2483293408541154,0.3754717808178089,0.4209882968258691,0.5242144379625803,0.6640337097448175,0.7551538555469363,0.06913045948275803,0.3406729590426334,0.35623054435021134,0.5159553035690836,0.1322641833892515,0.6274366196749271,0.7718741375853568,0.7167089628111444,0.7275488008254017,0.3944737333914408,0.04550781225621098,0.6934220298805552,0.5228937018822302,-0.23665658335664708,0.4243625881991377,0.6460767284743618,0.8318590872175086,0.016791482451131563,0.8651863506982626,0.49009889721683664,0.11837912950045291,0.7295969349894795,-0.09265081155254283,0.3939116293757692,0.2605926701006888,0.836218786619566,-0.13693573433530776,0.4932315639335838,0.800539291888728,0.6152576427162914,0.8291535315444647,-0.034537558485724,1.0,0.341846183743829,0.029471891277736556,0.19229833564051582,0.3735945468025281,0.4152305596359232,0.5467166292122007,0.09613375397239161,0.29781055251262883,0.4462263994778979,0.8039048377251017,0.06479942378149985,0.3846672499402109,0.17968810983328473,0.880902811840784,0.5938212427859616,0.9196708623062847,-0.08119455623664766,0.7426352688335766,-0.059605979609616194,0.647123245239823,0.45844659183262304
Thal_MDl_R,0.321235861200836,0.33950746885429295,0.19591845590632007,0.39750204708606746,0.2145826698195934,-0.0011174194758909574,0.3937517091218447,0.3139530642851022,0.4122201925340757,-0.1110368138525634,0.0995931603418052,0.21886083706619758,0.4279367235508981,-0.041515003452121585,0.4274315287943186,0.23982396542640722,0.38328023357642177,0.3222993514747715,0.553995254380721,0.11877873436080881,0.48090802740629734,-0.09650160909773153,0.4882125311418084,0.1760220451774264,0.5316543477338609,-0.05199050863941086,0.6260634363431307,0.3140486636204659,0.17462292016738767,0.4322413359940632,0.3992118797683631,0.5695872164727579,-0.23292348731693638,0.26337899030952994,-0.07817187199342349,0.5744559684406316,0.27990649003348184,0.20337080019961065,-0.09204437018477121,-0.18820512635219508,0.16173450735179315,0.23221160640858954,-0.22389256700673885,-0.23098733797939533,-0.3312431340077744,-0.0929568209258826,0.29941693234638556,0.04235313104557859,0.1484275614923987,0.23927019333406682,0.22079911823649975,0.4183684659267927,0.23526913076007608,0.43530426662461763,0.2981411711739268,0.5915639837536676,0.3203618739010811,0.42136435405928374,0.3517684836839758,0.09498454310976216,0.03851377452941715,0.2772914726554207,0.27026069271526043,0.11842043371745624,0.4700050247243697,0.33907890558943277,0.675106906234634,0.22193615211282156,0.026839591011945472,0.5255000756069963,0.23471552857802105,0.11265364187182814,0.3694797454238738,0.5343625524173657,0.3772053647097275,0.164132017474585,0.3600340908358599,0.10747464093188773,0.016256095534528302,0.35197733730534075,0.3454101162764104,0.4649883015962802,0.13826684446862858,0.1870785089394595,0.27590708805894426,0.2895141361004305,-0.3090462778964778,0.5406046097657627,0.21849398010185245,-0.13394296393050703,0.35098770564357173,0.2105107407597434,0.5154750644460017,-0.12074967107288498,0.4146644970595103,0.20470824063839047,0.12946522000390367,0.48871751765193705,-0.12265948927409474,0.40487153680159554,0.23477187678989633,0.5156661121679745,-0.04942585824153005,0.11244838232843199,0.17630708165097894,0.3184300479900417,0.4328489460568125,-0.047849938656054566,0.341846183743829,1.0,-0.11492235752002315,0.45343776527740626,0.4365272743215764,0.13906780182093406,0.5268235651114348,0.10577555365759443,0.14023487565531548,0.5617087374019197,0.3997235252587297,0.06202485498774986,0.2811841523779511,-0.058245661273118504,0.3106176771191817,0.3268107999607624,0.4100786480022147,0.20077786848455445,0.47898878081660073,0.18887684266057078,0.586957694424608,0.5227964245880953
Occipital_Mid_L,-0.19882961043346978,-0.11858681591184503,0.12030161174088493,-0.05399795989241304,-0.15522834414220613,0.0832152148084965,0.12706898829964297,-0.13905116643997242,-0.2696042915959052,-0.04904909317319119,-0.13029468704420386,0.20091097156210652,-0.14931883158160428,0.10267250841860164,0.0007105443264962891,0.3774240767403927,-0.04805746610024668,0.2692326500145367,-0.29840322238349837,0.1260841686985575,0.13084901962115708,-0.2269639963114446,0.19940968531623582,-0.017176832919925167,0.10612246614457106,0.15849312889877148,-0.009566459297199044,-0.27120140325413505,0.011742847195453144,-0.07578492809533557,0.23195820937295164,-0.24667539879220926,0.6244493372501024,0.3369512483207145,0.29560663223564976,-0.16736350330203129,0.06422692735772283,-0.0230221961358846,0.5214353478034385,0.33294680645130037,-0.13508599156416948,-0.15581212388857155,0.4616762413116484,0.4629536751197244,0.09286368852978846,0.18460267768830124,0.15858770655872162,0.1147266831760931,0.32389878786933807,-0.023260387655654368,0.096291779152345,0.07097027103447463,0.3001015910343401,0.14833317651016123,-0.018526233374556753,-0.2850004586736971,-0.5051136276792285,0.22210654103882813,-0.20509239176403776,0.05855486902534532,0.4317673987122812,0.14024024975709376,0.2621381993873378,-0.28828714185058285,0.19257261593465047,-0.04577096425903741,-0.33000026066861377,-0.19809187734634878,-0.07460497185974413,0.0011897210966608867,0.35742659742957483,-0.10416768087365197,0.33140023642816135,-0.2320047464849977,0.13171498464643608,0.01010336280877357,0.05745996009562514,0.25972438901298006,0.17009859026721738,0.1728436507115496,0.0988971487603234,0.13518901937547867,0.01721491608482579,-0.138779359869424,-0.08100293888559307,0.12425457211073679,0.1613741488340363,-0.26709755075456687,-0.25199476728675163,0.4309629626639891,0.2355338153674457,0.0782528556760845,-0.19295745452810123,0.36726982017365895,-0.13933709616699863,0.17362494787705213,-0.2910724225748497,-0.2250324247851307,0.36996408020006016,0.21777120119664792,0.19612242527046805,0.08405793959740987,0.38367393219245405,0.11715116835737208,-0.000425971844739275,0.31381910446404615,0.025646799550618396,-0.2256172697575601,0.029471891277736556,-0.11492235752002315,1.0,-0.18536024067335116,0.19158124567505824,-0.09685836521787648,-0.12177373033906383,0.4060384455562099,0.17474729264587724,-0.05781855897186659,0.01802090464279337,-0.19574628969052235,-0.41251455043250246,0.1819610504260577,0.025187384071172644,0.11109210716928164,0.02000527292375352,-0.243943050381734,-0.3162378606885102,0.0746316297625396,-0.12456879443837239,0.15952545324220016
Cerebellum_10_R,0.23417581840124413,0.20378905735843608,0.14863007520380683,0.23339462463208674,0.061971614746209665,0.06661267440607985,0.29676862854616604,0.12212962804075549,0.3509545147058772,0.10302207078846702,-0.07017766572017323,0.2183430653569127,0.24720021194506028,0.17401427783672865,0.19221200932106186,0.10909064119109085,0.4042993518203719,0.2477279773488329,0.49763054266939966,0.2876209701448949,0.3064596916409396,-0.019847706459328644,0.4653174143906871,0.208371259252938,0.4014236421392203,-0.1297375279158685,0.4111144574858466,0.4455607383654416,0.09121068089144405,0.4104052712083031,0.3000838233235428,0.3760686947142459,-0.1202298783104785,0.12943728582153805,0.1358499602625637,0.5008506766135292,0.18487362402903493,0.17252057253903708,-0.022958319350208527,-0.03083938652314706,0.09209359183897393,0.27373747718014546,-0.11252972779848117,-0.08876972663879396,-0.23804490392508376,-0.06852022533703345,0.3676278197083226,0.013846274469967746,0.12210438648478318,0.1470471432553434,0.27567935094680185,0.2074544310118738,0.2654347012436965,0.34633125808800025,0.308816371177611,0.37894212425141716,0.5060922754055538,0.2921574643896169,0.31942324294458435,0.1632303762231744,-0.047514560147902014,0.26543593612950306,0.18380584796312316,0.19218738557393197,0.3206767774080767,0.10386697664835624,0.5982267530976708,-0.004876625542328605,0.30651050069091085,0.20975889274780643,0.22360774123201343,-0.044211527319182424,0.3255943780696717,0.3822364431262036,0.3277299746559594,0.044837491084577324,0.337339601603959,0.19838654290562915,0.2292977186840593,0.27581695844983173,0.46928051414329974,0.2575504280109019,0.015571976492903834,0.002187406331066234,0.19256397790749422,0.23714258719804987,-0.253312840517497,0.3636730008188128,0.08626355894070573,0.0682573163469102,0.24906400999820102,0.08560883726044997,0.40064335558074315,-0.08133563012826103,0.2804939235264073,0.20841388772456854,0.1605286190606506,0.3986635649548354,0.12028813677526201,0.4038622019880976,0.32485799172393864,0.3657888473992127,0.009990882286648017,-0.033767782950728215,0.066175590418858,0.26002895220146144,0.22658511214215427,0.03071272697878214,0.19229833564051582,0.45343776527740626,-0.18536024067335116,1.0,0.18480881281344394,0.035737076079558464,0.46614064706783265,-0.06516971415859643,0.21269849852453512,0.4893020466067809,0.2025539711311231,0.028468010477360264,0.2304754421224584,0.07380622588849924,0.17015577222361222,0.17074889109759184,0.2546033870303126,0.15719675672763544,0.37100944981908657,0.26289102218640437,0.28890778315972027,0.27527590937393726
Pallidum_L,0.17472335086549726,-0.15749380951850894,0.1365670075350488,0.27885899574276685,0.16536849387387725,-0.035073857078745864,0.42776521982126464,0.15145261957596992,0.10542450957840054,-0.395734870579185,0.11216380379731009,0.31050651268747714,0.22523354241859853,0.22902751504379681,0.13879574088581148,0.3494547889914945,0.44190342400840155,0.27868374787501454,0.31503857405902336,0.2131510166999547,0.48643018395155835,-0.15175070701040083,0.35719984732205595,0.39470284784271165,0.508319498401607,0.05688808618304288,0.4336027114444592,-0.0313492330543212,0.3145660297665315,0.30631755446640724,0.4292036307647006,0.27327047010843836,0.21132606532763087,0.2691127469445297,0.10643798547455098,0.46576622531577666,0.24507199647983532,0.09516291503122423,0.17299634370313052,0.2219874277717879,0.21129511793062478,0.24502676701028556,0.050855556995174515,0.06669515105856948,-0.028943488173433302,0.2906712490093593,0.3939468965331215,0.45405917669364954,0.013329396484594178,0.30344489359569615,0.4158755802723312,0.37826065182959406,0.28523468470355323,0.36984992760525304,0.5267385204477338,0.20447990886117498,0.12646333156488657,0.39425816665960656,0.08428515524257763,0.3265602722174082,0.19693263293392987,0.2525171131173307,0.32028124782164685,0.021548095428357686,0.4463971142338749,0.3905649598154279,0.2357956219198287,0.15880423365289595,-0.17898805091875264,0.36524684912990435,0.36722707590191356,0.3064602551959431,0.6197765997698648,0.20439627979630026,0.21954839197190665,0.2094154612946571,0.3511555753063183,0.285433016456759,0.4147509743593693,0.35396406944211695,0.2180412906423689,0.4482658197171622,0.22474461628168751,0.13741884795498285,0.24182017656009275,0.24447522975226776,0.029949002564853177,0.24010639698081196,0.10924098574127286,0.0010904597798193972,0.6018221588814133,0.09852148653677348,0.3333285821282973,0.2195113610640129,0.3538571000395524,0.6200332337232735,-0.2383417346684765,0.23363227888468552,-0.028889702388915854,0.4793133048293335,0.26952902193892564,0.3808110059602884,-0.06622300342917246,0.241701673062143,0.22447922068970358,0.38800435523664384,0.3370640706653575,-0.08028042344448472,0.3735945468025281,0.4365272743215764,0.19158124567505824,0.18480881281344394,1.0,0.0973096992358095,0.4063554052152299,0.15117608924902018,0.09906196723563371,0.17902054728319342,0.3352829235219438,0.10566822958106224,-0.13968184784400078,0.10781066675601413,0.37439158988818866,0.3314116982717203,0.38150633502802567,-0.10741100963263424,0.2395104994843773,0.12125132500771747,0.42828815842100043,0.33725836820281463
