,Fusiform_R,ACC_pre_L,OFClat_R,Temporal_Pole_Sup_R,Thal_VL_R,Thal_MGN_L,Thal_VA_L,Lingual_R,Temporal_Sup_L,Frontal_Sup_Medial_R,Cerebellum_9_L,Thal_IL_R,Supp_Motor_Area_R,OFCpost_L,Frontal_Sup_2_L,Thal_MDl_R,Thal_MDm_R,Vermis_6,Calcarine_R,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Cerebellum_10_L,Cerebellum_8_R,Vermis_9,Angular_L,Postcentral_L,Raphe_M,Hippocampus_R,Cerebellum_Crus2_R,Caudate_L,Thal_AV_R,Thal_VA_R,OFCmed_L,Cerebellum_9_R,Putamen_R,Frontal_Med_Orb_L,Paracentral_Lobule_L,Hippocampus_L,Thal_PuI_R,Postcentral_R,SN_pr_L,Thal_LGN_L,Red_N_R,Heschl_R,Frontal_Inf_Tri_L,Precentral_R,Calcarine_L,Putamen_L,Thal_VL_L,Cerebellum_Crus1_L,Thal_PuL_L,Temporal_Mid_L,Cerebellum_7b_R,Vermis_1_2,ACC_sup_L,Thal_VPL_L,Paracentral_Lobule_R,N_Acc_L,Insula_R,Cerebellum_Crus1_R,SN_pc_L,Thal_AV_L,Supp_Motor_Area_L,Thal_PuM_L,Precuneus_L,Occipital_Sup_R,OFCant_R,Frontal_Inf_Orb_2_L,Pallidum_R,Frontal_Med_Orb_R,Olfactory_R,Thal_MDl_L,Frontal_Sup_2_R,Rolandic_Oper_R,OFClat_L,Temporal_Mid_R,Temporal_Pole_Sup_L,Occipital_Sup_L,Frontal_Sup_Medial_L,SupraMarginal_L
Supp_Motor_Area_L,0.617156400744999,0.21076947036738827,0.16981775149518322,0.26427761768151803,0.6742696807344227,0.31308873605242565,0.5260185418971489,0.6568881420695344,0.5407619388969378,0.5540889500024803,0.17719481260015857,0.472114325955074,0.8126264792801469,0.4108428637649229,0.8181645750552403,0.5156661121679745,0.5353174046725273,0.2608018596668549,0.6375107999480817,0.7725173031724551,0.7997984919266932,0.05430779503565974,0.28884318938797127,0.003960336426139731,0.24425071802073,0.6380344273676323,0.2779775302213623,0.7465885208202366,0.1671007693826288,0.55766110097426,0.04457818908973472,0.5540010381583482,0.3669215288647521,0.2951831556634431,0.6165241338121803,-0.166285049768513,0.7546880609011742,0.8279308685809088,0.5657502521142095,0.6275017987578515,0.4129036742146836,0.5374813128256072,0.5346561247914879,0.7697685212920701,0.7490960437053963,0.6443181081685994,0.592804924059667,0.6624684857509494,0.5722380659555021,0.191831050930077,0.7352989193890539,0.1226628668317944,0.3661031329782518,0.6700007706193326,0.7863535983272281,0.7347862314344578,0.8068090932804648,0.4224264118877872,0.5979460055071029,0.3456282092645784,0.5812934169486946,0.49975902745796513,1.0,0.5923956463391508,0.7677152828246654,0.48823726340519025,0.0038960010010890356,0.29341752966855844,0.627584317371039,-0.06495995460515948,0.4936163911178258,0.14986118227295095,0.882471364109046,0.7265202263182978,0.30580477247534094,0.49240996394342074,0.1193183375779681,0.17566697897519828,0.6828970305658083,0.3317316591554841
Thal_PuM_L,0.3436086300290095,0.07794810963917506,0.11858895912828929,0.35550791631100215,0.5779891059482987,0.1677573469140235,0.3479942004453774,0.337163199274109,0.18750551890438225,0.35995938801758515,0.0710883869158999,0.6231246946523274,0.37603976218551044,0.19256616060551712,0.43885874930271473,0.3871784106812969,0.5495146542203211,0.003472536874140668,0.2719018888745736,0.46678474021446703,0.5084233854951525,0.08352364346255337,0.08684148848507069,-0.2559439799106783,0.2929661997698242,0.5647749526842261,0.2432348238142311,0.5997708465056284,0.1677215199486887,0.5180422582680799,0.32473662405385595,0.6310482410287992,0.24070016252189452,-0.007176258705613057,0.4595144650700332,-0.04733761510919753,0.6543378703264953,0.4825603918031429,0.4002785021504993,0.571979253393647,0.4021538239796122,0.544789820529461,0.34053156047280586,0.5389844471621277,0.4875432857646207,0.5435930178067415,0.2698349167831395,0.5761493737245981,0.5610313193254823,0.03885820759313186,0.5771450989198286,-0.07274959481530908,0.07811801537447874,0.4455414071021386,0.4941274111863568,0.535749115630103,0.6141246602258649,0.054129453503019447,0.40813836885906596,0.4705526162608929,0.26679850329934973,0.2731555195954537,0.5923956463391508,1.0,0.6446657987878961,0.580856243779023,-0.010393706732567528,0.10935133806179075,0.5036106988652106,-0.09597458023929695,0.3668346440855596,0.26323989257789854,0.6037716323004161,0.5547435518657886,0.019318506501324634,0.5586678078549734,-0.07800614101890627,-0.02766826278083555,0.4360653739360538,0.09476882420095893
Precuneus_L,0.472788164269341,0.10736237655668321,0.05527385770175128,0.24846721923722223,0.5922533742513987,0.1872349753977736,0.3756434090035183,0.5007127621790195,0.28061224457961803,0.4844962607796114,-0.161699927463351,0.4759138820843203,0.49228556392859324,0.3404686719905811,0.6300715934672731,0.4100786480022147,0.37465987572401094,-0.1468553920864188,0.47147480691286536,0.6215107858277364,0.6126696360949293,0.06413650982097095,0.11451201745609352,-0.17578106225515894,0.44515730636282674,0.8137289140322975,0.2347301845313225,0.7347183385378527,0.3576620328334436,0.3787199118080283,0.19965182869756096,0.4849536297367031,0.46433055223813297,-0.07082296860081114,0.6714249984848788,-0.11582144819542035,0.8970804305574522,0.5933274657833756,0.6313375598004624,0.6892920841623009,0.13917117212455352,0.6707466633790063,0.2989569618010994,0.684130847092226,0.6064085742381182,0.6560952658059419,0.3294288611535786,0.6095191185761035,0.5175403601276946,0.1379755845659157,0.4806732571543544,-0.17606152245767104,0.3154118208197017,0.36839589758764885,0.6658526902914269,0.4345052087393679,0.8313756145638821,0.40015514595521373,0.5752199558660361,0.4020957201527776,0.27475991923869775,0.31223772666702604,0.7677152828246654,0.6446657987878961,1.0,0.6895034163751738,-0.07401126993745194,0.06527354468359665,0.6302234355957846,0.15832496493632528,0.5587494855089364,0.3175966676868814,0.7049392535450613,0.7535696816487376,0.3650924163038682,0.5673462439374792,-0.24731931771804636,0.061888137511128656,0.6687625213794228,0.25254458837130217
Occipital_Sup_R,0.3733231498959182,-0.039426587049198984,0.15009696330802663,0.41936721129097987,0.44803148909652313,0.024474938105525406,0.014283552050041427,0.24813743276992775,-0.13981224358890887,0.2761611509343699,-0.3118171451286277,0.3258543438248717,0.14137012849302114,0.06743598477415769,0.22322414513086564,0.27590708805894426,0.25580138529245694,-0.351830002311555,0.1937941733252348,0.39025488524881097,0.2750347763656591,-0.03347840910266131,-0.04775361143805736,-0.3102529375078431,0.19430355869885393,0.511847254735242,-0.0731129893855931,0.453609074528024,0.3978040823192883,0.10286363064426973,0.38455130179148594,0.3852715778463195,0.33454869023548733,-0.39681106958989404,0.7374120399846881,-0.023299308033220473,0.65828664561873,0.20648562193779071,0.36609518301123867,0.7483955422317143,-0.06840495439933875,0.6447321062922258,0.17801493261763127,0.35043979573172007,0.23754742571109833,0.6202833563113433,-0.05059273069948704,0.483453627063309,0.37494160543856464,-0.05336667803136832,0.49985874792496116,-0.49091693665538727,0.154987299147865,0.19913721569641477,0.5169272093503856,0.2939846164594181,0.6060957367859606,0.17095916127870603,0.46765122016205374,0.5023469055060149,-0.06824830808847279,0.18519480236621394,0.48823726340519025,0.580856243779023,0.6895034163751738,1.0,-0.23816374663817175,-0.06632475003103182,0.42322205108935707,0.19967061015448084,0.3960023453444311,0.5714890768608178,0.38677059105025285,0.6437362589229124,0.28714075872481687,0.7528196142549893,-0.33770564688515736,-0.13168382344578555,0.6107260627534288,-0.23938626258286624
OFCant_R,-0.3216944912616024,0.16989296531611334,-0.26387447638643025,-0.15987820714299072,-0.08414402067616827,0.18233994299613268,0.153501370115013,0.13949172129187187,0.3709488271233712,-0.20042811112236744,0.26250060967986233,0.21185131570407634,0.13182567913547327,0.4261695703067325,0.2084207872716224,-0.18820512635219508,0.22208567305493798,0.31238251049905513,0.06293896078264072,0.16628942430347834,0.15424978344705725,0.43337960736250775,-0.14140039116914316,0.3843331822160967,-0.008246839341729584,-0.19810782757030437,0.18079740010344894,0.05175140828849212,-0.27697538196603055,0.36618710819109107,-0.15048194243537,0.13695998480133206,-0.077719067069132,0.21486195505656472,-0.2990794928510252,0.10020051647580965,-0.14666579901199814,0.15100728878690778,0.05577352945932027,-0.009821275527864323,0.32809637061217756,-0.14046078136632364,0.05937880302933645,0.0027841410703276057,0.25293264140451216,0.008279222465341582,0.30226395888400437,-0.1341914349506525,0.07592370161374284,0.19558713611534811,-0.0763071492250759,0.503754035711375,0.04529864803615362,0.12766519826681816,-0.0595483936459742,0.14640756187468812,0.06320870647415718,0.06170241498440373,-0.42796188376688693,-0.015392553894627284,0.2779217363182089,0.0720076668459672,0.0038960010010890356,-0.010393706732567528,-0.07401126993745194,-0.23816374663817175,1.0,0.47351280739909996,-0.026213687452830533,-0.0658310623652005,0.09643793454623262,-0.26011689458702025,0.1638848171238003,-0.2995890519074352,0.1449195314827519,-0.37014657191235467,0.2728235926571735,0.35156666228953676,-0.18710754982231803,0.19632210901744607
Frontal_Inf_Orb_2_L,-0.2598966006349833,0.5915657730808828,0.09344251788459039,-0.06547816894292317,0.012425138177927451,0.22157340097996947,0.3704119066188305,0.46508736111637666,0.7497717934034641,0.20793058346842963,0.47777085075652254,0.2809353747235575,0.5542107008007533,0.6387515170211346,0.5371415959242273,0.016796763752504464,0.24103415720109425,0.5078039328199105,0.07500794299262367,0.5050888101914459,0.48017607077838165,0.24607748322386042,0.048382114498017575,0.34825363346248767,0.06420351531083439,-0.17728783983599586,0.2708212618069808,0.09876906372560625,-0.08415453654673348,0.6910945991357396,-0.22978401134278598,0.10384188191572388,-0.3234920093197193,0.2826807829698456,0.03792877066703143,-0.26351902154023416,-0.12830700097130654,0.4266525794912777,0.07075767614772092,0.18556605401269727,0.5089547065418446,-0.19642167890387507,0.18951511780714836,0.18319797546786587,0.4456219582818192,0.14215153774957165,0.521178689364646,0.12394407849075255,0.14414590419366044,0.666120557561488,0.2489765887779688,0.7166382449268666,0.14876447937466808,0.4512397676018297,0.3784566744011288,0.4446924245567316,0.16649052740263276,0.17527423025516142,-0.14216096207884973,-0.0037048104372676377,0.47705857487349407,0.34904780641305105,0.29341752966855844,0.10935133806179075,0.06527354468359665,-0.06632475003103182,0.47351280739909996,1.0,0.05101964634259906,-0.281894259052934,0.24507610189876722,-0.45558158757919615,0.4125767084356002,-0.1522264031756884,0.4955971990263265,-0.27232756277002934,0.6712173527876304,0.38608049877556117,0.23233247813417046,0.30369617446026853
Pallidum_R,0.5547577161884184,0.2747993569317879,0.06869598617467004,0.18151334653134504,0.7252074123491284,0.015691270201703328,0.48341692548119497,0.2915979264618317,0.17023488268499257,0.5304509585805581,-0.02846642301048625,0.4158660145613088,0.4441202740425524,0.3643951916476158,0.5494528209659821,0.5268235651114348,0.3948743064088118,-0.07426160501922363,0.3558146918806506,0.6609778560513934,0.4762140952323302,0.21675470838314098,0.039998317813930206,-0.06731685539067561,0.18654676396437228,0.5828730564870369,0.08455154835404965,0.7207065231779939,0.3305428847346243,0.3084821258884879,0.2635444041098552,0.6172802425889853,0.5590121535230678,0.09802057596091128,0.5524323406462132,-0.20507301292776328,0.6787656421910727,0.49604699047176454,0.4230611072990509,0.4523166184286089,0.1425256958648203,0.6003133240975591,0.32405840629874677,0.569363982452509,0.5572550816422243,0.46955016266256666,0.10809413102522074,0.638496067531924,0.5581589011363313,-0.020272172554382177,0.44422449118827956,-0.18768189579877503,0.3558486452309435,0.20128978985204865,0.6243188514512208,0.4843086111319974,0.5661044044057162,0.4162671068027281,0.5703668304642177,0.39492466458900394,0.30397055929520606,0.22035707511413896,0.627584317371039,0.5036106988652106,0.6302234355957846,0.42322205108935707,-0.026213687452830533,0.05101964634259906,1.0,0.22202173143141404,0.6108270429422049,0.19334954681186692,0.6080984063057402,0.7255787985022191,0.23922728523853004,0.5888616593402446,-0.2183517392503373,-0.16302833282320375,0.562716794683363,-0.0016202928298768547
Frontal_Med_Orb_R,0.17901257919346325,-0.10709635056821934,-0.18329143840293805,0.07998743989234972,0.028662979725343367,-0.3948238315515047,-0.10741678223840007,-0.258468198608976,-0.31422427420831806,-0.026471728361447202,-0.46619790284251467,-0.06737716986783338,-0.268080027637062,-0.010528323743914934,-0.05489931215704331,0.06202485498774986,-0.2664310757075852,-0.5435107049245159,0.20624274541656476,0.11674246677449632,-0.20788269657393402,0.23852542505111285,-0.20476889394864756,-0.21569481338771757,-0.10080663918879963,0.10341822085581225,-0.3517680972239329,0.2049080132028337,0.28718564782840594,-0.17480564001925677,0.2541024510255365,-0.014928432747763443,0.45549129652099146,-0.16283066865962809,0.2709663334721346,-0.04071877105711465,0.12178729158279576,-0.2226512671671753,-0.11890476365631301,-0.014955425178656893,-0.3346551959846441,0.3446404134042331,-0.35566376210524586,0.04985946127265837,-0.09404911948947292,-0.04777347971301498,-0.3241571519647625,0.01952355273749718,0.04104601941076192,-0.23932676303140146,-0.13411385342960644,-0.515943578086423,0.12732482930151728,-0.37164468788116684,0.061898407646816936,-0.12395295037025456,0.07674075536646761,0.05355314696337769,0.18996268413194697,0.1690510719890818,-0.3142329937595916,-0.32344078743888033,-0.06495995460515948,-0.09597458023929695,0.15832496493632528,0.19967061015448084,-0.0658310623652005,-0.281894259052934,0.22202173143141404,1.0,0.32238373796575165,0.3071156078468185,-0.11854368560719958,0.3270430828118962,0.18356470293088697,0.2823195946408465,-0.6401762337250907,-0.27191733962551345,0.19052157539975131,-0.22286435884561825
Olfactory_R,0.23776203759821654,0.32350639810259824,0.12075969701660944,0.0846771455688572,0.39481995740078696,-0.18458902522507775,0.47559096918514376,0.17394826984740147,0.25837798993472005,0.4171351157420039,-0.034861471689354065,0.40295418014822776,0.36632555520377846,0.5303074912861169,0.487004986835569,0.38328023357642177,0.1501109692685144,-0.030337597264577385,0.3041085186771273,0.6353916117404397,0.5266497885893233,0.1335176544837814,-0.006156598378886319,0.0005190570964977035,0.21974521763551064,0.43193953930084966,0.09583278185180653,0.5776844814273328,0.3939423242593616,0.396822330142162,0.16629224030338258,0.349476164522051,0.49116976545754176,0.04112191938314938,0.5614756217919383,-0.2841130685074518,0.49482968638901803,0.3531629261347716,0.2556953765945152,0.3922163068696282,0.06241249276228659,0.5243247920754962,-0.00611194740707674,0.38012850123586606,0.5960920895904259,0.36540182427233975,0.08812203832998775,0.30038725650562736,0.2644418990509737,0.19074134855590197,0.27516039912073725,-0.1203004842790265,0.5111178880756891,0.15803917759888367,0.5832785842753515,0.3345343880991551,0.48161250777173126,0.37761373748482324,0.47920698469382694,0.25104020927457954,0.18543679167951407,0.1605669747548545,0.4936163911178258,0.3668346440855596,0.5587494855089364,0.3960023453444311,0.09643793454623262,0.24507610189876722,0.6108270429422049,0.32238373796575165,1.0,-0.016161246311659848,0.4900466449678107,0.5605743169621588,0.4165399836806546,0.4214755458063469,-0.24590595594374015,-0.04870282218414789,0.4536630110216791,0.04275507283805516
Thal_MDl_L,0.3738311216881121,-0.3990748374617286,-0.16199243895212725,0.2923102108808331,0.3100382494409836,-0.02350167652878904,-0.41607077736437437,-0.0508305944873035,-0.4930932954779366,-0.07268510185870605,-0.3637828969308415,0.11084599863362145,-0.20239060634544145,-0.21317989613888422,-0.1581815521002397,-0.09650160909773153,0.32299416993308705,-0.5648580909934912,-0.005390231562420505,0.0062220043461660105,-0.0853583913944888,0.0010497634256391123,-0.14751795141518323,-0.2472421559712387,-0.13806170221125205,0.3135329029273229,-0.2663766515750116,0.21942914637863667,0.20189304696680868,-0.3709038210071433,0.36808699215771506,0.2318310502260903,0.23820869772554196,-0.4515525863699353,0.4022095399163166,0.24764632633166006,0.4336309534421494,-0.08835928174667498,0.2449830784631208,0.5250091325479385,-0.35827571636031424,0.5841195228762638,0.19915857260475775,0.10452238196319673,-0.09266170813056639,0.5067650280135346,-0.2305579729225173,0.20021809084440317,0.444103127259537,-0.3065010607851068,0.34609069679304716,-0.6484495129801127,-0.07937508941988913,-0.17968761741722408,0.15777645754531358,0.2023521569493173,0.3607438655823493,0.13955806465268972,0.17340812051803853,0.3032676379922366,-0.30501517611636547,-0.038291794184163036,0.14986118227295095,0.26323989257789854,0.3175966676868814,0.5714890768608178,-0.26011689458702025,-0.45558158757919615,0.19334954681186692,0.3071156078468185,-0.016161246311659848,1.0,0.07669654809192855,0.4313462322117068,-0.05530168066327326,0.5552324582961727,-0.4831570532342064,-0.2932226924288982,0.3004635523008724,-0.4023455637857582
Frontal_Sup_2_R,0.4618503175131579,0.2174634772947882,0.041136265300833336,0.22909592576165133,0.6210475927874034,0.3178324056918078,0.5497248118856887,0.6585061440859696,0.6114127805548935,0.5566181011920992,0.34875816013132116,0.5033608428817438,0.8187068656184949,0.4723224967965236,0.8063122604116267,0.42136435405928374,0.5763961847856481,0.35612358193986376,0.5154762240647827,0.8014285148003427,0.8300582560889108,0.23783463804342295,0.15459602217193466,0.0877007969451458,0.19333164172382192,0.5719613523309359,0.27759234083004797,0.8058647898317586,0.0563195042151446,0.6213125300994581,0.05068653845923952,0.5986288743454569,0.2854356663490494,0.2273883718608417,0.45444995512426123,-0.12851476224812866,0.6624384149838259,0.7954527386915318,0.6111784074064066,0.6679065768376107,0.4598362798665984,0.49152927551801096,0.5447572565600695,0.7264961288384253,0.7941560275833629,0.7038981182549556,0.6119148802732383,0.6077144044742872,0.559669601077953,0.25275451162723556,0.7085725407122149,0.24322073660603824,0.31602074371201727,0.6224433184236662,0.6963613200561639,0.7840086349788064,0.7425468695217012,0.4420768862912985,0.38356129035568465,0.3637268615442107,0.5725147460525494,0.5021224829203046,0.882471364109046,0.6037716323004161,0.7049392535450613,0.38677059105025285,0.1638848171238003,0.4125767084356002,0.6080984063057402,-0.11854368560719958,0.4900466449678107,0.07669654809192855,1.0,0.5958656865307841,0.20297641940007619,0.3920390194477414,0.23840095355013366,0.18661900572980844,0.5532015231365477,0.35246600305118975
Rolandic_Oper_R,0.7106126464722308,0.023278991741628303,0.20279127009892,0.37787960461509096,0.619578592131276,-0.09218084758768899,0.2881896470834702,0.3416306676111053,0.07957814541919014,0.5164893622091011,-0.21253147852241533,0.34669247422433613,0.42175801602030105,0.10086623698193785,0.49521511267114277,0.5695872164727579,0.29530453990657446,-0.1858122759957107,0.5109031998362283,0.6031108744908384,0.4999029168665266,-0.005650349225869724,0.20506263493262764,-0.34090387989783383,0.14918711379622554,0.7318421363791932,-0.04809337867180002,0.7168988264316172,0.4325700463612219,0.2131802689576632,0.3640143305265433,0.4772757327967445,0.5608646196713376,0.04755941644657391,0.7912365348190885,-0.1645816485635116,0.7744812904519084,0.46228443808147507,0.44622349280645346,0.5946405288971712,0.09999340525656891,0.7732291560008563,0.27641939918537783,0.701053516853313,0.49332512876288925,0.599957799806411,0.09470740512792997,0.6433432348013993,0.4600450011213473,-0.15131989151251862,0.6116866147217256,-0.4438755407015399,0.28264587299089905,0.3006704422588113,0.6961026439210585,0.49864537715059093,0.6883646100665067,0.22590804964246777,0.7960009958334944,0.5098783102385372,0.15780887388863246,0.28329563609062186,0.7265202263182978,0.5547435518657886,0.7535696816487376,0.6437362589229124,-0.2995890519074352,-0.1522264031756884,0.7255787985022191,0.3270430828118962,0.5605743169621588,0.4313462322117068,0.5958656865307841,1.0,0.2313340734867603,0.7988113371319022,-0.39155360829918756,-0.2570448748381217,0.7376584133098805,0.01231210823485201
OFClat_L,-0.021812706548495427,0.4165527221650746,0.12490311165743585,-0.08673206079278009,0.05025915626365747,0.028388623818423053,0.2531575345237747,0.29028110125165796,0.35063622980957615,0.25664139038388956,-0.18533172846704876,0.14001447094641786,0.3005611201924093,0.4911407381205229,0.4361611364009359,0.16173450735179315,0.01075765562860651,-0.07343863250035661,0.06865147151127332,0.4567699052118407,0.2709388676608752,0.07099395415214058,0.07137851832016454,0.12285715303465596,0.18903080511142203,0.1808277296332971,0.14816358868762292,0.1610083323068309,0.3916938551217242,0.28289569337647125,-0.06396846062237967,0.023024407364331766,0.14659627674761358,-0.02716030905737568,0.4628177797633218,-0.2517196616582931,0.1907791555603387,0.2747856454432573,0.3117204822374334,0.2884566158520667,0.11189060224633356,0.10169874230943805,-0.03161051377996255,0.24112690852405108,0.3654373091705264,0.18709429212318016,0.08775241159518797,0.2768907819637645,0.10311254426647205,0.48021292343161104,0.05742364268438968,0.07023304832251337,0.2683198193401178,0.20287555138214722,0.48566557006318956,0.1249709202601224,0.37215356668377797,0.3004368621581752,0.2440724305385693,0.07693207203488107,0.1578171764390077,0.12238469096581822,0.30580477247534094,0.019318506501324634,0.3650924163038682,0.28714075872481687,0.1449195314827519,0.4955971990263265,0.23922728523853004,0.18356470293088697,0.4165399836806546,-0.05530168066327326,0.20297641940007619,0.2313340734867603,1.0,0.012429767200111007,0.01106898363504274,0.037583099299416854,0.5649140747674007,0.09043160353804183
Temporal_Mid_R,0.7025161407256569,-0.03600243119489512,0.2166679801329489,0.481703024368153,0.632919067199765,-0.1547527713551761,0.03297255229194589,0.16429272350908714,-0.2514435273768179,0.3683308121651093,-0.24718747758180676,0.21672061540246834,0.17967503989348246,-0.09957330024317744,0.16997728561157655,0.5343625524173657,0.24311638192089785,-0.2405764461838887,0.326974195273534,0.39972287452901006,0.19845356698450792,-0.03155262152728693,0.08720168223579393,-0.35592854050565903,-0.08431180154521299,0.45944232831863385,-0.2562992365567184,0.5009483018407631,0.45690988207082883,0.010136460329178884,0.4777030650908559,0.42171380690632004,0.4724453292168532,-0.22958966179541998,0.7625393284896617,-0.19315367470695832,0.6071554842322849,0.15098767706351882,0.19486883296221952,0.5593612099257941,-0.09074457187394987,0.6999445779167031,0.2284185527402792,0.4397697689080909,0.1579574621674859,0.5120143268781913,-0.134460941807796,0.5089242616444084,0.4072979888225598,-0.27259193515264396,0.5867312067126096,-0.6193701701083053,0.310972493871317,0.17319315610253583,0.5603465394106316,0.3479447633793505,0.426532565287527,0.08426956481918088,0.6742550522300097,0.5427734033657975,-0.1564242732046446,0.16009627805351964,0.49240996394342074,0.5586678078549734,0.5673462439374792,0.7528196142549893,-0.37014657191235467,-0.27232756277002934,0.5888616593402446,0.2823195946408465,0.4214755458063469,0.5552324582961727,0.3920390194477414,0.7988113371319022,0.012429767200111007,1.0,-0.41636494731547924,-0.40633467335677154,0.6200792203809546,-0.38692023232254147
Temporal_Pole_Sup_L,-0.2096677344724611,0.34568631994342375,0.14861215560838298,-0.12584584427194948,-0.07430735898304847,0.32944880628581097,0.20080601972664117,0.35295198801436284,0.6309710744805355,0.11483761131345031,0.6644498084599074,0.0006565461414648809,0.4851340268446315,0.18298586321634058,0.2784577389572389,-0.04942585824153005,0.22974117581564626,0.7433070496122406,-0.0951249940733981,0.12035534166590303,0.28625447799141246,0.008398419531340606,0.2343673261303124,0.4236780512750256,-0.02319237040090415,-0.3335846267761619,0.32609702441025684,-0.1788463648894149,-0.384254958029117,0.3490270983009465,-0.40530890151398663,-0.013834775385853336,-0.5530776908636592,0.3902828308697271,-0.29285222946398815,-0.13418101199822638,-0.3092121877630063,0.3439248566271221,0.032713355351289955,-0.0724962884110909,0.46775155711550215,-0.500827026880353,0.3188386914752577,0.00365645420546226,0.17827850893466912,-0.0461811396579778,0.5020576330007585,-0.05697523242256493,-0.07088801178109175,0.4476273021365781,0.23277970205951778,0.8172166668078844,-0.03337408116045837,0.4586334397725458,0.0510006307391055,0.335859423095842,-0.13431930004516185,-0.019614117867200704,-0.2525399082461884,-0.23775428898160103,0.5018636903419342,0.3860203588346404,0.1193183375779681,-0.07800614101890627,-0.24731931771804636,-0.33770564688515736,0.2728235926571735,0.6712173527876304,-0.2183517392503373,-0.6401762337250907,-0.24590595594374015,-0.4831570532342064,0.23840095355013366,-0.39155360829918756,0.01106898363504274,-0.41636494731547924,1.0,0.39681160714058517,-0.08551340778864285,0.3207077045647591
Occipital_Sup_L,-0.2373337393100944,0.060559451438101305,-0.18741189442908127,-0.04728416815173354,-0.09509570439262782,0.3934681181418817,0.11845691094781266,0.34201605673573077,0.48459342149544804,-0.13946585250516103,0.4517271016341738,0.29939737609499806,0.2477124769252999,0.4110253846190547,0.25936348816676624,-0.23292348731693638,0.16834052535306776,0.3438288133126856,0.28272791582951184,0.050119532623091996,0.37525305355702765,0.23487961769525748,0.03077943883646786,0.45995491486345913,0.4025933889802468,-0.007766603899983325,0.3860604310233008,0.05452357186724338,-0.39551185083170903,0.34067934716442094,-0.3752134438020781,0.03747137549522096,-0.3176283776647682,0.2816203096723235,-0.25781949052780806,0.16367961819509197,0.022715458517705896,0.356364141253655,0.020212165927395834,-0.04485637386069195,0.2982150666824672,-0.22858122583031296,0.14720456481207872,-0.032835633166927974,0.23634594352444838,0.018740979375374025,0.5776130819660928,-0.1940678816001393,0.11240745543722326,0.3130361130096554,-0.04173618367298578,0.6394434238440516,-0.0810626048955783,0.24410889967079313,-0.04986751473353498,0.1442530790234985,0.09648648136203765,0.21430441741530393,-0.2831940241088009,-0.1344123844877662,0.4414641834707896,0.2772834590800848,0.17566697897519828,-0.02766826278083555,0.061888137511128656,-0.13168382344578555,0.35156666228953676,0.38608049877556117,-0.16302833282320375,-0.27191733962551345,-0.04870282218414789,-0.2932226924288982,0.18661900572980844,-0.2570448748381217,0.037583099299416854,-0.40633467335677154,0.39681160714058517,1.0,-0.277025769552192,0.5958112488391728
Frontal_Sup_Medial_L,0.5763205296567162,0.39123221340447634,0.3479549629854583,0.27428284071047343,0.5530888400467318,-0.020792043710958063,0.3546040255065621,0.4210895728870795,0.27852942250183976,0.6209042739478788,-0.26295971347748864,0.25148129823066273,0.5697066695726981,0.160545646196937,0.6441373468967654,0.5406046097657627,0.2883497622417858,-0.1294011629384567,0.318248861069128,0.683418543574746,0.4125008413928322,-0.12647769580040208,0.3105990589492123,-0.21110205339795232,0.10658567553564108,0.5028640193832612,-0.021490828232746145,0.5004864530802016,0.5768785780812102,0.342761271328302,0.22817926440096106,0.3142570090246332,0.30416722047169303,0.02157494459721035,0.8256631134691929,-0.4138886405536803,0.5208870537639116,0.5100822093392431,0.4715527098857241,0.569562920728379,0.1820402217553883,0.5350056178322828,0.2838124260097351,0.6851816610275819,0.4776957217287173,0.4557771487814589,0.14397518383175378,0.7280693020258733,0.4123344257747881,0.2530375216532028,0.625942693276729,-0.21227625865023178,0.32948615285644184,0.45509257968880235,0.8426575608807553,0.506093329640404,0.6510526923073283,0.22314956923879536,0.7401108981032389,0.3951905364925881,0.1952166903952309,0.3938369848192565,0.6828970305658083,0.4360653739360538,0.6687625213794228,0.6107260627534288,-0.18710754982231803,0.23233247813417046,0.562716794683363,0.19052157539975131,0.4536630110216791,0.3004635523008724,0.5532015231365477,0.7376584133098805,0.5649140747674007,0.6200792203809546,-0.08551340778864285,-0.277025769552192,1.0,0.0007589452100481582
