,Vermis_9,Temporal_Pole_Sup_L,ACC_sup_L,OFClat_L,Red_N_R,Raphe_D,Thal_MDm_R,Cerebellum_Crus2_R,OFCmed_L,Thal_VPL_L,ACC_pre_L,Thal_VA_R,ACC_pre_R,Caudate_L,Heschl_R,Frontal_Mid_2_R,Rectus_L,Cerebellum_3_R,Frontal_Inf_Oper_L,Thal_LGN_R,Calcarine_R,Lingual_L,OFCant_L,Cuneus_L,Fusiform_R,Cerebellum_Crus1_L,Thal_MGN_L,Cingulate_Post_L,Red_N_L,Lingual_R,Thal_PuA_R,Occipital_Sup_L,Vermis_6,SN_pr_L,Cerebellum_Crus2_L,ParaHippocampal_R,Postcentral_R,Cerebellum_8_R,Precentral_R,OFCpost_L,Precuneus_L,SupraMarginal_L,Cerebellum_10_R,OFClat_R,Heschl_L,Cingulate_Mid_L,Raphe_M,Thal_PuI_R,Frontal_Inf_Orb_2_R,Occipital_Mid_R,Rolandic_Oper_R,Thal_PuL_R,Cerebellum_8_L,Thal_MGN_R,Pallidum_L,Thal_PuM_R,Cerebellum_7b_R,Vermis_10,Frontal_Med_Orb_R,Occipital_Inf_L,Amygdala_R,Supp_Motor_Area_L,Temporal_Inf_R,Thal_LP_R,Frontal_Sup_Medial_L,Vermis_3,Thal_PuI_L,Thal_MDl_L,Thal_AV_L,Temporal_Pole_Mid_R,Occipital_Mid_L,Thal_PuA_L,Paracentral_Lobule_L,N_Acc_L,Cerebellum_10_L,ParaHippocampal_L,Angular_L,Insula_R,Thal_LGN_L,Cingulate_Post_R,Thal_VPL_R,ACC_sub_L,Temporal_Sup_L,Thal_IL_L,Vermis_7,VTA_R,SN_pc_R,Insula_L,Thal_MDm_L,Cerebellum_9_R,OFCant_R,Frontal_Sup_2_L,ACC_sub_R,Thal_IL_R,Paracentral_Lobule_R,Olfactory_L,Thal_VL_R,Vermis_1_2,Cerebellum_7b_L,Supp_Motor_Area_R,Frontal_Sup_2_R,Thal_Re_L,Thal_PuM_L,Vermis_8,Temporal_Mid_L,Parietal_Sup_R,Occipital_Inf_R,Amygdala_L,Frontal_Inf_Orb_2_L,Putamen_L
ACC_pre_L,0.22785090416183637,0.34568631994342375,0.49299878661389607,0.4165527221650746,0.10541305671386744,0.3356722489533627,0.21563567302586314,0.36062496760162627,-0.09755879928403136,0.1999188998090805,1.0,0.13387646820726623,0.5974657705588202,0.5033571301726898,0.21807940899843858,0.11379545408118023,-0.048190681070194544,0.300143916178555,0.273570408679132,0.33177284032175847,0.017804028208959072,0.2982752121274771,0.11781728426412777,-0.033280562939598315,0.022746312696906437,0.5616560833541493,-0.08218414921645464,0.30556652917170674,0.41131979016309206,0.24682193574572042,0.3459633505051697,0.060559451438101305,0.15876276553214916,0.3299229501507874,0.2976200927247484,0.11526603661380862,-0.06036109245241374,0.20886285875774696,-0.12843470781960686,0.39853764038059625,0.10736237655668321,0.21071761085939675,0.337339601603959,0.33601715150500233,0.29267772276067944,0.07937629719904839,0.17872375251977016,0.007717313486913083,0.11405754559184686,-0.12434642309966382,0.023278991741628303,0.1725933714862181,0.25435423077678715,-0.07996756186779469,0.3511555753063183,0.2881326302879663,0.35207495380452897,0.3577516865306925,-0.10709635056821934,0.11319117698349065,-0.26724298482200687,0.21076947036738827,-0.19667871431277353,0.02594446125145385,0.39123221340447634,0.24628119493298192,-0.1455853310539194,-0.3990748374617286,0.3266412471140756,-0.04040045231476499,0.05745996009562514,-0.09972000168823777,-0.048666574080794923,0.15761755241122163,-0.06656801601929489,0.5002653145950585,0.2210725274460561,0.2993063428002376,-0.10442768441275102,0.26207447540032,0.38280600912900464,0.07387668340010585,0.49991211452154233,-0.005135433772725612,0.08011819413982517,0.3266110354732436,0.41723263054496285,0.5879238216287654,0.1491856065033495,0.2588766657495776,0.16989296531611334,0.4891842996755979,-0.18544359104722088,0.25524593648938765,0.06637324668808131,0.155265612417593,0.2587316994991775,0.32523565075273675,0.25104439040773524,0.46063678682433573,0.2174634772947882,0.1917309343103371,0.07794810963917506,0.3622330606569256,0.39862771588749407,-0.14051389562903793,-0.11486705698548458,0.06457838422141655,0.5915657730808828,0.2691256501533035
Thal_VA_R,0.06375459060756208,-0.013834775385853336,0.39027784768442647,0.023024407364331766,0.357069144455189,0.38136100592342337,0.605639011801778,0.007095640017362575,0.4096240253912756,0.448548017322627,0.13387646820726623,1.0,0.14683098086044438,0.4280660952967319,0.42594729282917126,0.5260089554554515,0.29927520623041587,0.5194647503947272,0.5508890971369435,0.24649589223754406,0.24357942829527873,0.16664581699067016,-0.18153007285426903,0.03953654054568158,0.3982377548362222,-0.015263188862565709,0.17875623161873525,0.534239597453207,0.23722783038777548,0.2837764087022753,0.035679477998618335,0.03747137549522096,0.058793479293151825,0.3369653196331946,0.014445461454825477,0.5938470552061735,0.4331112258975429,0.008462476839291291,0.4615441601138297,0.268387455574341,0.4849536297367031,0.09001882267614354,0.29676862854616604,-0.0987929579365143,0.133443879111457,0.5035184689685087,0.27763811104160574,0.3630125080051485,0.3675731339907822,0.17607414782651706,0.4772757327967445,0.35761605291050536,0.010191322862676069,0.041758541194887006,0.42776521982126464,0.3743555503653874,0.23680294836090385,0.17430005916837832,-0.014928432747763443,-0.05753646219879465,0.33695822383910934,0.5540010381583482,0.3177932014059525,0.2569149279645475,0.3142570090246332,0.3534365349081691,0.38654440467676066,0.2318310502260903,0.2266302772336056,-0.19012159922662647,0.12706898829964297,0.25580811844695994,0.5973703440467798,0.264595199092498,0.2702152515399916,0.2662784729035773,0.22041660908081717,0.31603326075605587,0.46309898971348146,0.4790930745667679,0.5033475909509634,-0.138661708267454,0.19787543595628868,0.7005096560380911,-0.010952838836293709,0.1836736861295644,0.36064980259032253,0.20259677550899863,0.3053812923661529,0.11321706424062265,0.13695998480133206,0.44942035388404655,0.007979612015991127,0.6489725987033429,0.5159309254772013,0.29429282308385346,0.67194679615726,0.379120788273135,0.20442117650329314,0.40002241461175514,0.5986288743454569,0.0888497197386095,0.6310482410287992,-0.09590058752262559,0.026702197447434732,0.21096283456874831,-0.07605791570245726,0.3913149552129551,0.10384188191572388,0.5164216076273871
ACC_pre_R,0.3647191555160494,0.7469680832805471,0.2265796682831417,0.09581486795573227,0.2152790676090985,0.34652732534580977,0.2948781965775955,-0.09610582121658073,-0.2715122642755717,0.3304455302949169,0.5974657705588202,0.14683098086044438,1.0,0.5837606387515376,0.14621240018979492,-0.07977156242759549,-0.22225647087813177,0.3812740043548607,0.40101740977517286,0.44394502210288167,-0.021145682488976726,0.41795528317805275,-0.025005555404889454,-0.16110906681604234,-0.10486199322506744,0.5227730060567656,0.1339749351070023,0.24131531622552527,0.5270246828502735,0.3177225621144065,0.2706686795351114,0.24731469561387195,0.6429346969107039,0.5387559129202552,0.4963424948792075,0.013097674311215841,-0.11202760231940412,0.2734880916222778,-0.10145144547275446,0.38750246403146843,-0.09252106861865916,0.3884141511747496,0.27333369910007116,0.1970722436055478,0.668373829097749,0.12465379181744259,0.31891643748991216,0.09809009273348701,-0.26545623138001767,-0.532493426657294,-0.20931725164237344,0.15390662195352128,0.6524187360017895,-0.2874084998500352,0.12663232050729353,0.285482082062916,0.14703610536553047,0.662350824673155,-0.46932377297164635,0.47627231382497875,-0.49829909227954017,0.21331446349043923,-0.38268348581533895,-0.2664181967508797,0.06075829262731895,0.3997448430843472,-0.26386457388515094,-0.6016947767435294,0.3811102417730561,0.158287596889998,0.287761803143427,-0.09051519531164633,-0.18406165820892875,0.0666898968372782,0.04250206436515818,0.7258533630239983,0.09839163449908703,-0.010246085966525232,-0.2897240187070806,0.26004196145866076,0.5976470730788672,0.008565854946991042,0.6977033722042814,-0.03548445206953321,0.2925195505230326,0.4885799878275755,0.49335407878142395,0.7267040659390854,0.0850649794911878,0.4320699471658026,0.31753161661762,0.48591028747531495,-0.3597362972470856,0.1728002637520693,-0.022070860051021577,0.2064038165360185,0.08952271821170603,0.4462604061093595,0.09801344520210176,0.6145988183642034,0.37574667764821573,0.19323250665175812,0.08917998855607204,0.6188529501700865,0.7489012122623583,-0.3855340889646826,0.14558312803799328,0.12607329979757656,0.6887376329411139,0.1060632522790136
Caudate_L,0.03432461659634409,0.3490270983009465,0.5440157717856232,0.28289569337647125,0.15469743961890706,0.4127862296971299,0.39424364288508545,0.045303412694945394,0.030264412858987764,0.5036170075281392,0.5033571301726898,0.4280660952967319,0.5837606387515376,1.0,0.4800526192847746,0.3327284754565654,0.22365828917039957,0.6170125765972448,0.6535530298514775,0.4301816113964101,0.40513102024138387,0.5100464117915475,-0.07112517795668273,0.22638344622185413,0.05314464607262008,0.461086501506306,0.20686178283220208,0.6236074227348315,0.5100295207010064,0.5675744299157414,0.4885628129830063,0.34067934716442094,0.38088431419235985,0.7233696341348135,0.40278766418314493,0.4085085111879258,0.21651211879491825,0.22796917487891086,0.1921919156168276,0.5341098117338567,0.3787199118080283,0.5160270814661497,0.24906400999820102,0.17552810746356265,0.5952468534615223,0.547211437955105,0.3615744433760761,0.16225523283129115,0.09493705558110264,-0.10268054268737498,0.2131802689576632,0.1741503257914021,0.30450112968177234,-0.18082948162682191,0.6018221588814133,0.7576329376773762,0.12849406033462119,0.4834764659022847,-0.17480564001925677,0.23011715192443877,0.005454764744169523,0.55766110097426,-0.21127826139684847,-0.05676996141023947,0.342761271328302,0.47654149150615877,0.07997522509480172,-0.3709038210071433,0.4469907275617426,-0.3050887284002402,0.2355338153674457,-0.000198262343242387,0.2317638875443155,0.08587500932865245,0.2189916724608256,0.7198645254058522,0.36693442040390145,0.22393261230377026,0.1404391781847797,0.5531157556248673,0.6552563651209701,-0.17233965182825792,0.7260183071817252,0.3753298209417726,0.0985301557974949,0.35381588519931845,0.7106140579331145,0.7148312490048911,-0.0051984262853716065,0.42334838941472425,0.36618710819109107,0.7525273740465511,-0.4424060245467864,0.6115603847754207,0.466942856680796,-0.04227817954611896,0.2721202501296964,0.6780601952819802,0.2888571300962168,0.6680169619489317,0.6213125300994581,0.5586966045120924,0.5180422582680799,0.32522857655871523,0.5515289128585669,-0.024733419859117367,0.2250363214733986,0.1347771424554496,0.6910945991357396,0.4804467379528272
Heschl_R,-0.16051347406798327,0.00365645420546226,0.6743469406095005,0.24112690852405108,0.43004494851640335,0.4702188811897279,0.3782807308628403,0.23077786122816668,0.35475251957643084,0.6139857980745935,0.21807940899843858,0.42594729282917126,0.14621240018979492,0.4800526192847746,1.0,0.6866467992394639,0.13975875047273945,0.6622593422103223,0.5789677405960664,0.5007250307312365,0.5438887623858004,0.3646538901347759,-0.1480149851416416,0.4013821293835033,0.5288435257807973,0.12510738253124615,0.13964699929043514,0.7417997400791829,0.40325473838449505,0.483168292062579,0.20151187788344832,-0.032835633166927974,0.14585249327965707,0.38117447800530524,0.08562151887105349,0.7953131554190014,0.5090035625187659,0.27334821155451117,0.5123191143817803,0.2157437888246711,0.684130847092226,0.3331428871073523,0.20975889274780643,0.11615534482713313,0.24519562777495899,0.8178673649137648,0.1842154972042939,0.5592079318318417,0.5084043871819596,0.25815349069746524,0.701053516853313,0.41541847598341075,-0.08800832937070519,0.37656180715106974,0.36524684912990435,0.5089549749444529,0.22564209362421592,0.119224979333982,0.04985946127265837,-0.22313075767255908,0.22232398675723222,0.7697685212920701,0.1966191795411574,0.4120538306572042,0.6851816610275819,0.5942904454744504,0.521828143570029,0.10452238196319673,0.4433587714263744,-0.0504607639512703,0.0011897210966608867,0.21851125746132358,0.5907983833512399,0.22281659918135935,0.029176572960156247,0.41537671027032375,0.19133040978462393,0.5733350760279414,0.4753541859094209,0.750903404810265,0.5938123198920484,-0.1376589961452842,0.5207307565541481,0.3887442522139649,-0.0316661399951356,0.2736580157611413,0.4416474206274641,0.4156973587643695,0.11807412328195915,0.32211519395531113,0.0027841410703276057,0.7075810633701568,-0.02857219535756559,0.3717868072278293,0.7017804766017246,0.24292185839263836,0.6079156107317136,0.5503015259084929,0.12940991612117533,0.6642053210898418,0.7264961288384253,0.011849300511076674,0.5389844471621277,0.006570932427486684,0.05290887854348778,0.3511090825233438,-0.049865350355597436,0.4613456400841236,0.18319797546786587,0.691341348396046
Frontal_Mid_2_R,-0.2125339552323139,-0.1880457205876159,0.8225652654299557,0.3042854644514249,0.43704762745414855,0.3676347593805264,0.48691552265927435,0.44655044154819723,0.4362584876780652,0.6431780537628907,0.11379545408118023,0.5260089554554515,-0.07977156242759549,0.3327284754565654,0.6866467992394639,1.0,0.21107603652108156,0.6936514269148715,0.5619729274035021,0.44604358350362255,0.4294382623767437,0.32783159169634213,-0.03298648000253503,0.2708180187813371,0.6483587976060874,-0.008103055833165979,0.09716758196289041,0.5164452867197991,0.27113108538245617,0.48612519188043524,0.08189651475001958,-0.18761899329456627,-0.09696562474480226,0.18554637680781633,-0.031240916643631874,0.6819893384776904,0.8079838718263018,0.18308406923336265,0.775370989120857,0.2330362888121764,0.7727950721102443,-0.06656113573558237,0.40064335558074315,0.19472845822182602,-0.029536436219850602,0.7263068225829389,0.031884001467061183,0.5242266554606079,0.7200129457871834,0.586510466832908,0.8670751555324872,0.5247943760474382,-0.300210456480742,0.448821752028902,0.3333285821282973,0.42245982413584365,0.2818282110182617,0.0066446281268873215,0.13886691825872122,-0.447733628124722,0.3537980163508722,0.8150084997739419,0.5460321140001455,0.5734727832902519,0.807254944727892,0.6073987988696467,0.7611386859563546,0.4824917782261909,0.3948084631747279,0.05167098098967395,-0.19295745452810123,0.2854078053790835,0.7700949729752326,0.3364181461997513,-0.011857816860762767,0.0938991745262209,0.11718030371190388,0.6785163127287667,0.7033225380085626,0.6185377381242159,0.4373689485598098,-0.1865538431181032,0.15659198196679758,0.5373155848150674,-0.008386408771014892,0.08153536622262186,0.3471067753530813,0.2582713799426314,0.19012243256029485,-0.030952877520365726,-0.18444985601074895,0.5474295843636525,0.24887955759855054,0.4477502747409528,0.7817090192762174,0.263616279907966,0.7064935244245762,0.444047170306409,0.21003539337835797,0.5330661551835439,0.7349595438174858,-0.12018589935087558,0.6517842828963872,-0.0864553571030774,-0.31648479683044006,0.6966262552249235,-0.09346418134165874,0.31266298205193355,0.07422331711264193,0.7276895771230572
Rectus_L,-0.027660083816688507,-0.4432112704974912,0.14661453035828353,0.1510054593565145,-0.05886081416729576,0.17776291399138539,0.1301468626921727,0.0002774656638753164,0.48663782271442224,0.048390889371619186,-0.048190681070194544,0.29927520623041587,-0.22225647087813177,0.22365828917039957,0.13975875047273945,0.21107603652108156,1.0,0.19871167979287843,0.3828362613146904,-0.1307862935626728,0.3139383356332131,-0.017465094500761297,-0.0014447753863171388,0.01916917642800361,-0.033026545573667576,-0.04861898214731127,0.06043846335075241,0.24372992123298265,-0.08565882181286835,0.04525854536466909,-0.08157189223908617,0.17213391043878554,-0.20405387838042785,-0.09303799307605363,-0.0341559520914702,0.3709332640601323,0.22243314745938,-0.3002930942300527,0.2624615434244044,0.49979767098058625,0.4249925451339965,0.15279332136139698,0.013846274469967746,-0.2992752149416116,-0.09020926774532854,0.21656036512345744,0.1571034555736486,0.14064591404092194,0.2855980110252668,0.1763268588497046,0.284043009268773,0.15942439994127727,-0.21192852439295407,-0.007430101723277508,0.45405917669364954,0.21108791376463246,0.27688359050178474,-0.1580899538225555,0.32714322730134365,-0.14821399727983817,0.6446380245459387,0.2719400432843003,0.16941067738319185,0.15018641023883508,-0.010970460530853807,0.1626973469259966,0.11606307450713539,0.06021947812665103,-0.08663741144788573,-0.328889727084522,0.1147266831760931,0.14004983587276215,0.47826034360392566,0.3852830760452533,0.30885294682181336,0.044533214550694346,0.2653067107314088,0.06883951252790077,0.4211443704794079,0.14018755653134374,0.0036089408394579994,0.1812559048592145,0.056412647431421464,0.35433918676900755,-0.14956433816378448,-0.19679258516522335,0.19748006816838862,-0.09963647616036596,0.31183888813209226,-0.06701512768998964,0.201550885468746,0.18437960532044628,0.08817767530953786,0.44459365433351666,0.4075156506741537,0.27278650621031614,0.21669436950873172,-0.1030564150640326,0.06158461084168471,-0.00880078965786355,0.2506862764010602,0.1275370066423569,0.24654309977072397,-0.40042489150043376,-0.1048445000832291,0.2292429652178831,0.03667986905937781,0.17552670123549838,-0.006902513069039552,0.003029255457546152
Cerebellum_3_R,0.1274261066918431,0.3070492800088899,0.7196930081613645,0.2735583529877907,0.6045382471308177,0.6268485656534108,0.5681627530881493,0.10760391511321377,0.1051882099224434,0.7525945323908394,0.300143916178555,0.5194647503947272,0.3812740043548607,0.6170125765972448,0.6622593422103223,0.6936514269148715,0.19871167979287843,1.0,0.7827679994843904,0.5409744848141015,0.4775066291313547,0.6941762849596049,-0.09952458434598553,0.3219535244968586,0.37057281682994275,0.3646414910738525,0.37940115763617477,0.5334189081353602,0.5337899146227376,0.7600380395003086,0.21666962562106595,0.2206724517939647,0.31722695870730816,0.42854995562905795,0.2604261702178921,0.6701464279487551,0.6944196770143104,0.19000527070142265,0.6932449790346074,0.4847313048101431,0.6640165824351796,0.31951372647401,0.2433881042383827,0.10703373473272454,0.45763043844979945,0.7220232840267865,0.3295455739229055,0.5602173386066844,0.28170370275472606,0.13506867810091444,0.5110512680465854,0.6295109795477475,0.20593316042154397,0.16938039111101297,0.43643396078240615,0.5488877264489277,0.3093282949697305,0.35208817720887853,-0.21107368930014828,0.062325912935792815,0.0703529044780715,0.8253514608789605,0.13771452592474617,0.32228578867307445,0.5772976708044232,0.8187791813974007,0.4761189708733786,0.08067729088011653,0.5891837929743488,0.09731195805186693,0.21008402989172398,0.32047108736086805,0.5992750046521714,0.43154726796069887,0.13040497599333453,0.5800165761728021,0.225970200128209,0.3464449640914482,0.4356254704770047,0.6396060075693802,0.6380922941022398,-0.1593286696245158,0.6149042188060216,0.43435282746882403,0.14501412333739844,0.37078762546578203,0.5809590410240127,0.6718938000531686,0.3378787431107937,0.1423433379172833,0.16807957533662982,0.7610427819996287,-0.1067033741516965,0.5414101350350583,0.7236218482888077,0.41973122086695436,0.5836045181264846,0.6454659841259323,0.31346691752797545,0.7710810276261397,0.885193263575274,0.03888449397278054,0.5823022458959366,0.1630873961137089,0.29193464464432983,0.44839167179573775,0.12199781541006081,0.24646702752555794,0.5145805636105829,0.6052646513617942
Frontal_Inf_Oper_L,0.17656390400284697,0.28625447799141246,0.5923770072589999,0.2709388676608752,0.4596638701622907,0.6288718317909308,0.5974913101750396,0.018257631820410552,0.13671238791526127,0.6566687030747745,0.273570408679132,0.5508890971369435,0.40101740977517286,0.6535530298514775,0.5789677405960664,0.5619729274035021,0.3828362613146904,0.7827679994843904,1.0,0.3668270495615912,0.4700156960275305,0.6018301102340445,-0.022111031202663018,0.18950137943184311,0.253664702814661,0.37492920095100574,0.2962947303010847,0.5209650950175949,0.5978313275413824,0.6031303202815292,0.18480341489733895,0.37525305355702765,0.3942313927953625,0.47856330713185563,0.34343190110690935,0.5931935323553641,0.50294670585917,0.22399893042218455,0.5656435297129424,0.550115002831752,0.6126696360949293,0.5228206233181648,0.26918993521060003,0.0782110756071479,0.5529354814262288,0.6743759981403917,0.4263232573372458,0.5000762655504922,0.25257066385660193,-0.035874530683893985,0.4999029168665266,0.4861903302735519,0.32802040480784633,0.04687443462444794,0.40881943036838153,0.555899819480608,0.3021287539545084,0.4559926726427398,-0.20788269657393402,0.1436883739125975,0.10604209738033966,0.7997984919266932,0.03833964944060855,0.1327940726554288,0.4125008413928322,0.7550725115495969,0.2766866988556007,-0.0853583913944888,0.5620627609228054,-0.03464921244265836,0.22239893560479282,0.2724288374365267,0.5815110524598046,0.41645393217918164,0.14600559849597355,0.6251627129811497,0.3727093136142901,0.3643877761677082,0.3668093813986617,0.5071265291427616,0.6873625677063595,0.035622700763886364,0.6939167365579798,0.4711695078086448,0.045649094543156354,0.42971997075864493,0.6305440979267558,0.6397003532669993,0.27215257925498926,0.3393327243738517,0.15424978344705725,0.7458523299639565,-0.12431664179627777,0.6104869251809397,0.6521485315308886,0.4374920536491988,0.4601509010747038,0.5901607578131048,0.19901471934463927,0.7466895430071083,0.8300582560889108,0.07547585170364102,0.5084233854951525,0.2808467141367515,0.3871233089092219,0.22205089170530073,0.21871650199449671,0.3485793170822794,0.48017607077838165,0.39034194891269897
Thal_LGN_R,0.009776034275213261,0.2686237786897783,0.4936811979833046,0.16106865657625138,0.3103550398122271,0.31136745869814286,0.18726295289180375,0.2071013998608003,0.12558208293119796,0.3918818165573994,0.33177284032175847,0.24649589223754406,0.44394502210288167,0.4301816113964101,0.5007250307312365,0.44604358350362255,-0.1307862935626728,0.5409744848141015,0.3668270495615912,1.0,0.23729271668710786,0.3972573751845882,-0.04794274945975052,0.10223552271302684,0.2978158564949606,0.20891814430510344,0.08445695622554375,0.45701385267005146,0.28648138101612214,0.4222915244684589,0.17912664120961094,-0.014369167540144428,0.31775860635707076,0.397191178316057,0.23406018436386755,0.3622887275366641,0.3496330748563874,0.2805739380236932,0.28919266434835733,0.14673510347365076,0.41609686905521387,0.16510616209308707,0.2371557987677106,0.2991133660229252,0.29436483181908474,0.5062543797727164,0.09908879303847482,0.4496157560214735,0.24170022007047046,0.11856726570619472,0.3347324775314833,0.21822609401979143,0.07218376811259375,0.22158213558026432,0.22903069347131597,0.29782122144263967,0.30517581654701564,0.24376844981813345,-0.209285844734049,-0.12100037467597274,-0.11140354476094591,0.515905281911674,0.055434520013275645,0.18199049012628157,0.48307804797904835,0.5516519728883732,0.3739803092351466,-0.1686103024304992,0.40277576536755916,0.2597772746583494,0.11395486126597669,0.08536702499318867,0.302751215958044,0.05345151392065142,-0.09978510694473672,0.3954500877054923,0.07701142103796106,0.37898332329930345,0.18851753316341477,0.565451297753739,0.5256769456368213,-0.10512153194568054,0.435636211413828,0.07663565307161531,0.10970171896345156,0.3098398203545414,0.412728353256406,0.4527918001520979,-0.09882892699232086,0.18834379496012085,0.07173128776084535,0.555738281539856,-0.04931475827546476,0.15641064661521442,0.3896046367890479,0.2067444483147277,0.3646037673193703,0.5084545886723781,0.15023001016298224,0.6241175479247117,0.5570092670506696,-0.0408834986528807,0.4002431112672908,0.24232305807162774,0.16852994617025055,0.20975478957236182,0.038604277768432796,0.3542470234353231,0.3001764254702931,0.5127584379679122
Calcarine_R,0.0022056113252374903,-0.0951249940733981,0.42294205793709766,0.06865147151127332,0.20183771487398192,0.41568749473447636,0.17824170143617243,0.017123004531290176,0.3165985067055299,0.41518040095296344,0.017804028208959072,0.24357942829527873,-0.021145682488976726,0.40513102024138387,0.5438887623858004,0.4294382623767437,0.3139383356332131,0.4775066291313547,0.4700156960275305,0.23729271668710786,1.0,0.3112693288653075,-0.1354826646828905,0.5334706404422319,0.5448730601922369,0.009619606674624276,0.23868438307165846,0.43695062915346333,0.3102310429322616,0.5926552788009413,0.31788641667813283,0.28272791582951184,0.241391758789593,0.2670236340165794,-0.11789056791123756,0.6055569946238398,0.17429164697140143,0.23692252043570725,0.2412147074118262,0.2676361161580104,0.47147480691286536,0.3302296639211028,0.2074544310118738,0.04799053101555118,0.26313023604891717,0.5013166940954199,0.06663074857267338,0.1328061432000421,0.2603922516150047,0.08047314525168507,0.5109031998362283,0.1791359065121044,0.023455591874338055,0.3141465760590619,0.37826065182959406,0.4276570920780801,0.23628928822632775,0.21689845606343086,0.20624274541656476,-0.0823068500999207,0.20360329062764965,0.6375107999480817,0.33657129386655305,0.28642094106214094,0.318248861069128,0.4346647455711965,0.20251234579971095,-0.005390231562420505,0.3005700126171481,-0.23185694725609265,0.07097027103447463,-0.02941054794808317,0.4127349665577026,0.19161116696000724,0.20010325556530426,0.31969085452224566,0.08216702326618912,0.4051846916544508,0.3234609972929022,0.4156541181539524,0.421104724069173,-0.1990596757147884,0.369534710991536,0.1966696229141714,-0.06718210000269478,0.291112403153854,0.4710778853002073,0.293669393515949,0.04229123312358707,0.371402817757333,0.06293896078264072,0.5134624278246221,-0.13976387102331767,0.2841060211413128,0.42641640100547434,0.1164931976677914,0.3799592149878513,0.4701394682676885,0.03100231300734558,0.4749282202314649,0.5154762240647827,0.09106116068032233,0.2719018888745736,-0.027530805578718134,0.09391859448822311,0.08368885394083778,0.0141722746312173,0.1795487954213574,0.07500794299262367,0.31226329561474125
