,Parietal_Inf_L,Temporal_Inf_R,Frontal_Inf_Tri_L,Occipital_Inf_L,Thal_PuI_L,Vermis_7,SN_pr_R,Olfactory_R,ACC_sup_L,Pallidum_R,Thal_LP_R,Frontal_Inf_Oper_L,Lingual_R,Thal_AV_L,Cerebellum_6_L,SupraMarginal_L,Thal_PuA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,SupraMarginal_R,ParaHippocampal_R,Cerebellum_7b_L,Cerebellum_3_L,OFClat_L,ACC_pre_R,Hippocampus_L,VTA_R,OFClat_R,Thal_PuM_R,OFCpost_L,Frontal_Sup_2_L,Temporal_Mid_L,Precentral_R,Vermis_6,Cerebellum_3_R,Vermis_8,SN_pc_R,Thal_PuL_R,Thal_VPL_R,Insula_R,Frontal_Inf_Oper_R,Thal_IL_L,ACC_pre_L,Thal_VL_L,Supp_Motor_Area_R,Thal_LGN_L,Red_N_R,Occipital_Inf_R,Vermis_9,Cingulate_Post_R,Thal_VPL_L,Temporal_Pole_Mid_R,Cerebellum_7b_R,Cingulate_Mid_R,Thal_MDl_R,Parietal_Sup_R,Heschl_L,Frontal_Sup_2_R,ParaHippocampal_L,Cuneus_R,OFCant_R,Raphe_M,Thal_MGN_L,Temporal_Inf_L,Cuneus_L,Angular_R,Olfactory_L,Cerebellum_9_R,Cerebellum_Crus2_R,Amygdala_R,Frontal_Inf_Orb_2_R,Angular_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Thal_IL_R,Fusiform_L,Thal_VA_R,Vermis_10,Thal_MDl_L,Thal_Re_L,Calcarine_R,Paracentral_Lobule_L,OFCant_L,N_Acc_L,Cerebellum_6_R
ParaHippocampal_L,0.06617708929347069,-0.4366574610371834,0.641334588529605,0.47061863229816187,-0.21750691975131153,0.13389067295764562,0.30118198769749305,0.1903082082075483,0.387598114370036,0.15919446755193414,-0.1762268823020927,0.6251627129811497,0.5479669409953595,0.534010627872726,0.7015035284167991,0.6469048925001536,0.466137408370849,0.44882888896532785,-0.1536792052888671,-0.15890874627750046,0.31567529504780495,0.17648112187871767,0.8191444086131152,0.2710815940435629,0.7258533630239983,0.7642184455730701,0.6382554056696303,0.08324954367942518,0.5227575098621641,0.5492826919038806,0.7146032387016571,0.8327374128659581,0.07621053063120893,0.6214970656438065,0.5800165761728021,0.5021014945209311,0.6593246895004112,0.26241764553192076,0.7292776539002075,0.07763553204859389,-0.0663982275023602,0.07999474803111133,0.5002653145950585,0.23256836961573488,0.7491842408908996,-0.13358120421852412,0.38082346833494635,0.21423412006839748,0.47484702525470185,0.3671443153709085,0.48219432943418883,-0.014494709920130681,0.2030707387359384,0.0810430077131465,0.23471552857802105,-0.26354162575205614,0.7229450886592245,0.5492230115745017,1.0,0.05221296189481667,0.4335054901912618,0.5659165914762652,0.32714384170412975,0.7475339433658705,0.2142677188280583,-0.30073332475941017,0.3125295743789518,0.6318891005724958,-0.12190366162102621,-0.33522392186583105,-0.17927513792092917,0.3467272320809542,0.3191391220758978,-0.38637722004041963,0.41711556737101624,0.8810469928549297,0.2662784729035773,0.7153310579239247,-0.5285216662739075,0.2531891208715566,0.31969085452224566,0.06601707820618799,-0.053534419502172685,0.2477562344551633,0.3602314127287788
Cuneus_R,0.6383958276590554,0.18594926556473748,0.3482687891468946,-0.3464177993047074,0.4602131155856656,-0.17733696893374368,0.4794835573723823,0.33433926247722423,0.5236713353181828,0.3471047914625904,0.35469808647329404,0.421517233633642,0.5176831509745277,0.2505385246590917,-0.2955533407069169,0.1671888023007275,0.24053981810427244,0.30938914633598225,0.2410254636860906,0.5320144691448677,0.45966211163374177,0.39029352010045715,0.3160037416571293,0.46371576081951654,-0.25803515848826036,0.3855924648142122,-0.011249139387961567,0.12443179087393999,0.41365894105411966,0.26038348358393965,0.42966812632538226,-0.21849429036258122,0.4948677026179633,-0.2567878614970459,0.5134778150167637,-0.09748974023344874,0.19974663995207162,0.24248228864006838,0.08351122235339767,0.4479876824003457,0.49120171959004566,0.32572546455461604,0.05992468466557994,0.39776275072399164,0.2971132636591002,0.4690759958792721,0.14547498355257943,0.003982958763474452,-0.1739880410147602,0.2854504062804469,0.21263075530127468,0.023887717805528768,0.18182604864075563,0.6355217735277782,0.23927019333406682,0.6767221218955196,-0.09835780847571828,0.4226961576453518,0.05221296189481667,1.0,-0.16024946160405476,0.149991033672237,0.21453662244524477,-0.2744705602799228,0.5444092890278737,0.649081207118308,0.0891985645874158,-0.22123586628472264,0.33777421962946275,0.31200485863178845,0.46988827542522327,0.44223028647372503,0.33066901731771886,0.15001245479413744,0.3722002629597376,0.037305868432341835,0.28688677788978395,-0.07383466860731619,0.3216987354477562,-0.007037788815446724,0.43666969963260654,0.6829446986676923,0.03667232043718714,0.30707292818530746,-0.007398161579475105
OFCant_R,-0.25424766852823,-0.3369185781690607,0.25293264140451216,0.3424624642222888,-0.28802875406542733,-0.04637372310899067,-0.09904916917051564,0.09643793454623262,-0.0595483936459742,-0.026213687452830533,-0.22367845601964315,0.15424978344705725,0.13949172129187187,0.0720076668459672,0.5086707417117485,0.19632210901744607,0.1286399491494685,0.13248028802113218,-0.15987820714299072,-0.1679562116403696,-0.01203629267503783,0.1774681083129152,0.22251599219574839,0.1449195314827519,0.31753161661762,0.15100728878690778,0.0930784269892544,-0.26387447638643025,0.184056722854175,0.4261695703067325,0.2084207872716224,0.503754035711375,0.008279222465341582,0.31238251049905513,0.16807957533662982,0.09434850828964833,0.2706296447814147,0.010414626552867306,0.15575386328408777,-0.42796188376688693,-0.273178470159408,-0.009489722399623333,0.16989296531611334,0.07592370161374284,0.13182567913547327,-0.14046078136632364,0.05937880302933645,0.13809183605201172,0.3843331822160967,0.1142088687071742,0.14640756187468812,-0.17573378715977833,0.04529864803615362,-0.15678541678802033,-0.18820512635219508,-0.19577933301560488,0.33800005569226377,0.1638848171238003,0.4335054901912618,-0.16024946160405476,1.0,0.18079740010344894,0.18233994299613268,0.535250056087202,-0.09642173064733857,-0.2506548797181363,0.10573691798679968,0.21486195505656472,-0.27697538196603055,-0.03923782950144502,-0.3378127670771336,-0.008246839341729584,-0.20042811112236744,-0.0658310623652005,0.21185131570407634,0.440305823736358,0.13695998480133206,0.29788981800319747,-0.26011689458702025,0.3428907423989707,0.06293896078264072,-0.14666579901199814,-0.11854040761230226,0.06170241498440373,0.09983670120896238
Raphe_M,0.21762051844058392,-0.3850207979160674,0.39937374374345774,0.26135159189440316,-0.17181966639007648,0.0060838488323990015,0.1967028628609722,0.09583278185180653,0.1218576853915772,0.08455154835404965,-0.11266650610877213,0.4263232573372458,0.2880541461975993,0.30577259152274827,0.36993409128278604,0.4802535003117881,0.22322916347992125,0.3149834189283132,-0.1110396662247456,-0.16020506615445962,0.19207796794831353,0.10972004153902991,0.5991830337515739,0.14816358868762292,0.31891643748991216,0.5193854154240048,0.3672013656741087,0.03521795031472107,0.27542723413719955,0.34931511704818635,0.31213705865052616,0.49540580398466383,0.08152433522214925,0.264515263702974,0.3295455739229055,0.24849760683466166,0.3978514683145456,0.2293968483958006,0.36922307298817225,0.06332046231110579,-0.0666579770314548,0.2166528765427753,0.17872375251977016,0.24068968214832817,0.3080573313427948,-0.10973502595312276,0.20144499051356354,0.037825083954923434,0.32542646685826593,0.1517289136143561,0.21705302333049356,0.012258051681288316,0.058301948305790344,0.04770869216933271,0.11361220089534646,-0.11629175526287011,0.2876808157348536,0.27759234083004797,0.5659165914762652,0.149991033672237,0.18079740010344894,1.0,0.36718252331395523,0.41253972086882484,0.16633794201124014,-0.19544817999887637,0.2907384746886605,0.32363691667405226,-0.15033556245371224,-0.16605396277727583,-0.1347550816955461,0.5143781992024374,0.1251943951178901,-0.3517680972239329,0.4731059953111463,0.4559969964924564,0.27763811104160574,0.4306975544190094,-0.2663766515750116,0.1500571264390932,0.06663074857267338,0.23945457123586672,0.0568825628522825,0.2879067426388959,0.11549109971533128
Thal_MGN_L,0.005826963399114134,-0.1743378433649333,0.1843493013015032,0.3197440996305592,-0.055372030458707644,-0.12998829289536612,0.1832305350117782,-0.18458902522507775,0.036181228609377704,0.015691270201703328,0.010318276922725904,0.2962947303010847,0.46096809455702503,0.19040554269220286,0.4159425457198268,0.18994405894619468,0.04060522564264117,0.09053325378848924,-0.010483474967262927,0.14076163612821443,0.09076614789663168,0.2838728082793297,0.4287886825874119,0.028388623818423053,0.1339749351070023,0.3335490979264547,0.27966488916131815,-0.22448747169318464,0.0897914743959583,0.2770417089481047,0.18747751140860267,0.34198079207902393,0.2730721027901756,0.38097603203291447,0.37940115763617477,0.15607478132719002,0.12260629207385063,0.17915005802055883,0.21436061405187096,-0.19691431062694809,-0.0022747089403235884,0.14809101823039686,-0.08218414921645464,0.22712460369959497,0.22633585524669592,-0.07960437381847554,0.3506104570860166,0.26728765709287994,0.28596704790093136,0.16516297871982408,0.20534914292206283,0.21872308291315123,-0.06167759768672676,0.11437124363267302,-0.05199050863941086,0.09961943777128872,0.3426688746876786,0.3178324056918078,0.32714384170412975,0.21453662244524477,0.18233994299613268,0.36718252331395523,1.0,0.36527430843712455,0.34264305778031856,-0.012908438938347394,0.19187360048970228,0.09344306371060733,-0.297260786513528,-0.18782208266081946,-0.268533269591865,0.05383363871522072,-0.10168452081351967,-0.3948238315515047,0.13686399039552205,0.4436179946759921,0.17875623161873525,0.30485754197955356,-0.02350167652878904,-0.003690132622069515,0.23868438307165846,0.19816159710253808,-0.03313255026609752,0.2670657255193561,0.16212868332150907
Temporal_Inf_L,-0.31189827593259484,-0.5823434414061252,0.27337737043267196,0.7542018610985091,-0.5898699489260486,0.15685549382561456,-0.11678106540230926,-0.1646491482620362,-0.09871356616043714,-0.24139563350173837,-0.4548344625143742,0.3315254665718116,0.30072729140819965,0.23902485665376322,0.9633899485712589,0.5083738781274412,0.29274853576264587,-0.03062656839759587,-0.24157593683515524,-0.40648798691070004,-0.16773750716104724,0.047344207983520084,0.5652787589931008,0.044228826698106224,0.6758114817934814,0.3497506363002286,0.5251815353506177,-0.07610575823465773,0.18946092018232452,0.4510368207700364,0.2859854751317261,0.9443896869745535,-0.1501128189405063,0.7010675115469918,0.22317685205907145,0.5322101468446997,0.3898100342808987,0.06305661040208141,0.41693172473875295,-0.45117398295092287,-0.4957834772914643,-0.1804604133662817,0.2976995227060699,-0.0533996665052473,0.3996335641806644,-0.5245467461982493,0.21913903571722015,0.3734642910617905,0.5667786925812927,-0.048214943297991135,0.25501025402238153,0.07901760107800242,-0.03583441821370053,-0.3637702960313984,-0.23098733797939533,-0.5184941414495501,0.7796020981905242,0.1888247212076055,0.7475339433658705,-0.2744705602799228,0.535250056087202,0.41253972086882484,0.36527430843712455,1.0,0.0602362769604294,-0.6285305438397246,0.2017073606787401,0.5531161519595335,-0.5028098394766837,-0.5383029896599344,-0.6441393343129952,0.057960116695405794,-0.09115638473063267,-0.4855926896312145,0.10815963390477072,0.8416409756001615,-0.05556769784593874,0.7254859754844651,-0.6169729884188108,0.2581371834454925,0.07759647808168202,-0.35098788341201176,0.017901972112952174,0.11447672771203082,0.26598576900753645
Cuneus_L,0.25615734573726606,-0.004473912910230684,0.13786290711151925,-0.025559567714370877,0.15589132272669579,-0.17330927096053003,0.2841125878819232,-0.08859951622057803,0.27844703694751033,0.02066368024500685,0.17630951685864057,0.18950137943184311,0.4280484642084247,0.1611886873953179,0.07753342745827255,0.3082468165285302,0.38309557009724904,0.34218819550031593,0.16154172614732495,0.2666175444855257,0.3094725554495823,0.15690041125783508,0.41973126776320735,0.1319037445076014,-0.16110906681604234,0.38828476264179157,0.22441475551917534,0.002707777009232213,0.32723521182345167,0.06878091566373006,0.3187436005193312,0.11444475755197295,0.18578226139428797,-0.00877621902574705,0.3219535244968586,-0.03281584164695558,0.1471528615802546,0.14912089864758143,0.1866866203381389,0.18137611376019053,0.1558223451554591,0.1680889076762533,-0.033280562939598315,0.2885384642489134,0.25459968537597943,0.1132168226334457,0.2305611828756653,0.0677452785912702,-0.008349345698262768,0.319210286015207,0.21554244391835986,-0.006734422505386972,-0.047069940291395565,0.3434857110244541,0.11244838232843199,0.2342602619381201,0.11869817150452569,0.265999311748683,0.2142677188280583,0.5444092890278737,-0.09642173064733857,0.16633794201124014,0.34264305778031856,0.0602362769604294,1.0,0.2517373588279278,-0.02235608495497392,0.09870733018260261,-0.006059779350776697,-0.0030468307187528332,0.05361762616275467,0.2462319835618576,0.022046442477176062,0.024092035596802307,0.17715925963797843,0.225219207237535,0.03953654054568158,0.12553999170120725,0.1035178160945476,0.0540822742395692,0.5334706404422319,0.3017682312213474,-0.20458655641693402,0.19566651713801558,0.13769500082305705
Angular_R,0.3367585868804917,0.41591783675849897,0.153473325052443,-0.5420506068473551,0.7644685826484354,-0.16066629252618833,0.3972533918700372,0.34091647689847004,0.4766658289227483,0.37222077679162174,0.5018066471941103,0.163815769421367,0.1927494754155242,0.12230350954336625,-0.613276322773372,-0.26746731286287734,-0.1304121868456302,0.3104347476882692,0.30397808081482125,0.8738906536405006,0.4144922961409263,0.27515517791142763,-0.08094167196885828,0.3529451645157596,-0.4492018305595271,0.12052931673709068,-0.2858490517263313,0.04055327504131182,0.1324719563265591,0.012107313944633564,0.1723668055584311,-0.5775366032818666,0.6523088564676103,-0.4187098132536105,0.3641733733080488,-0.4000234793106901,-0.10534039546367881,0.24429712429241346,-0.13027740511601382,0.3821236042261251,0.675148007557418,0.2907017797905253,-0.11276143199476697,0.30071432173478874,0.044329732044932416,0.6158210885779892,0.1508592268877726,-0.03751234045925703,-0.38271836443476354,0.42041095222219294,0.2539682902607829,-0.011207668926992511,0.05912847187991347,0.7749822199754937,0.22193615211282156,0.9175739430640013,-0.3165713434627332,0.3227239740775341,-0.30073332475941017,0.649081207118308,-0.2506548797181363,-0.19544817999887637,-0.012908438938347394,-0.6285305438397246,0.2517373588279278,1.0,0.0039606860825625095,-0.46943481064356385,0.41227584874128537,0.513725414787829,0.6228289114132177,0.04615364702850147,0.182807365408192,0.2973033164749752,0.1881377512817682,-0.3127720507357394,0.24064419875986778,-0.44606198946763703,0.6251645196441213,-0.16546836196963455,0.14882580514263072,0.5846839126558075,0.027168618894289516,0.12619693990724984,-0.21243354998914646
Olfactory_L,0.150556162695177,0.15246608724971025,0.49468492859522023,0.04118817659755933,0.04482342826350485,0.01618193445662638,0.21849933486615514,0.3948892817529728,0.2706534892220211,0.4437615705906466,0.2480831267251747,0.4374920536491988,0.16666344595179136,0.08994033018296954,0.1709375540277799,0.06893565421778727,-0.21626318452827764,0.12001480502301737,-0.08643304923093521,0.17008775654610403,0.3637047323082506,-0.03247675108476607,0.2311542231704859,0.17788538211992916,0.2064038165360185,0.4180201671853628,0.2857392761577791,-0.1621955584810015,-0.14838936576747255,0.44475265453017976,0.31612656761057145,0.14365535961350687,0.3947890978280933,0.1939283959708352,0.41973122086695436,-0.0465600646189279,0.25538968696887765,0.4865623257583454,0.3186362166591485,0.12736008801399198,0.2954388258798314,0.09526410401115469,0.155265612417593,0.2272990212708676,0.355727308368771,0.19927989359377118,0.4525329101319319,-0.1670495035011211,0.47098856256285954,0.2142683842020363,0.34855227455621435,0.31091744602866267,0.43252010882212677,0.26755657374207426,0.14023487565531548,0.15700242110684082,0.1423902358008098,0.4701625320513108,0.3125295743789518,0.0891985645874158,0.10573691798679968,0.2907384746886605,0.19187360048970228,0.2017073606787401,-0.02235608495497392,0.0039606860825625095,1.0,0.10560486601384933,-0.036207524689269875,0.04502388341106052,0.17557679534979567,0.05589422179676292,0.20475555103895277,-0.0657497865075042,0.147289819549748,0.33874896398217197,0.29429282308385346,0.21288458121017548,0.011206790150012694,-0.49087353560808955,0.1164931976677914,0.40134300420950225,0.09491349683005335,0.7503468039393241,0.21075717417087977
Cerebellum_9_R,-0.057270535662381786,-0.16520979121113222,0.39751277714023614,0.2775698595993181,-0.30394841104592096,0.015644558523636436,0.24233010824102777,0.04112191938314938,0.14613194399162582,0.09802057596091128,-0.2053560555611391,0.3393327243738517,0.17899026159587725,0.2776503959522437,0.5540101408329218,0.46473448940548023,0.391356345944837,0.31781955118532584,-0.04776451481953944,-0.3247150380614847,0.1710156765487888,-0.17886880511623396,0.47270830042133766,-0.02716030905737568,0.4320699471658026,0.47303059945904513,0.5250421121192415,0.15957834819042332,0.3777245082154545,0.20466511365861273,0.40414122910505107,0.555502883254772,-0.21026779381987487,0.4895142190204971,0.1423433379172833,0.47668083374948106,0.5044461492597188,0.029214116643447963,0.6141794281235284,0.19605223214891207,-0.07591914181191448,0.008938918586877441,0.2588766657495776,0.02512911938288002,0.5098523333480603,-0.14825471657293665,0.17089777060366598,0.07341602348970964,0.19771035242723675,0.18526559684019558,0.3422769874400368,-0.09457558378661024,0.04494520160993225,-0.08727775251115706,0.18887684266057078,-0.5501510973399449,0.4996276133004464,0.2273883718608417,0.6318891005724958,-0.22123586628472264,0.21486195505656472,0.32363691667405226,0.09344306371060733,0.5531161519595335,0.09870733018260261,-0.46943481064356385,0.10560486601384933,1.0,-0.1720521098160869,-0.3171797684795434,-0.10974728537356669,0.13379941477403806,0.19173642599791582,-0.16283066865962809,0.17316680268681345,0.5678263218870051,0.11321706424062265,0.6392069963673089,-0.4515525863699353,0.24797515281551397,0.371402817757333,-0.10314359505385712,-0.06811404520710511,-0.05242481175787609,0.4663055784436453
Cerebellum_Crus2_R,0.24841024459332298,0.2155226791454372,0.13245404938419875,-0.5903011380182828,0.32420523661341183,-0.04973047341019353,0.25956361206840833,0.3939423242593616,0.5436729816765342,0.3305428847346243,0.39964583343540283,0.018257631820410552,0.0569677967512657,0.165224406892127,-0.5622229885228887,-0.19344896223128796,0.11616218341029357,0.20533427277366198,0.11419117116347555,0.2551950130012911,0.20389722355766376,0.16094949110572562,0.03143757194824965,0.3916938551217242,-0.09610582121658073,0.054485642195048894,-0.13089700529011028,0.3333062658986692,0.16482154673976065,0.06829360972785498,0.17515352849561563,-0.42181871621267425,0.08985320618932022,-0.3931526738062951,0.10760391511321377,0.05337347474332672,0.1141924238403068,0.1613315202783756,-0.0019070587261342756,0.6198069039385182,0.4030386818090712,0.06848016632300315,0.36062496760162627,0.19801533825484455,0.13628486719790892,0.3779900172185708,-0.07239191713991347,-0.28177342372464403,-0.22317187432369995,0.22071204289205523,-0.004973635874575733,0.06340174667610644,0.36431886668738567,0.3761804858135538,0.3203618739010811,0.3376815007519149,-0.40982639709461177,0.0563195042151446,-0.12190366162102621,0.33777421962946275,-0.27697538196603055,-0.15033556245371224,-0.297260786513528,-0.5028098394766837,-0.006059779350776697,0.41227584874128537,-0.036207524689269875,-0.1720521098160869,1.0,0.1694002104721285,0.5598418344400967,0.16867315864904908,0.4396891404885279,0.28718564782840594,0.12673395642848925,-0.2675803759230961,0.007095640017362575,-0.2114534084451236,0.20189304696680868,-0.0890677854089902,0.017123004531290176,0.21002012731152864,0.22409758521134054,0.098938905443068,-0.1099212226321326
Amygdala_R,0.38582540221374556,0.4192517165175881,0.1540746744395894,-0.5070266907426841,0.43337098458063134,-0.18529878517985707,0.10312031267757461,0.48453132371847973,0.14163277938895688,0.44593845385480735,0.33151629438794994,0.10604209738033966,-0.12343423540749812,-0.2524974846540415,-0.5324557426802401,-0.1283952045908048,-0.22912100133889346,0.2877050297732338,0.10091036094225955,0.40702324088320385,0.4980831096679761,-0.050842893319552794,-0.36831007842134783,0.11123783219295919,-0.49829909227954017,-0.005654111824879369,-0.46097695398186644,-0.3432108945185621,0.125326389471289,0.1275148823629694,0.05438952334231832,-0.5363513819550988,0.3768552380717618,-0.47241025425432404,0.0703529044780715,-0.6618257236603264,-0.05256771139579308,0.0892350410759093,-0.16659939110548302,0.14346066673041283,0.44369499897066533,0.41248991621588293,-0.26724298482200687,0.2764902403186054,-0.18055714270854922,0.6013665936814073,-0.17100051471566594,-0.09949752192088705,-0.39592349364572915,0.25025221799849273,0.0488210935375269,-0.3375964829457096,0.0717887912304786,0.4506534097897262,0.11265364187182814,0.4773232821746468,-0.3754035100926056,0.18339659288893,-0.33522392186583105,0.31200485863178845,-0.03923782950144502,-0.16605396277727583,-0.18782208266081946,-0.5383029896599344,-0.0030468307187528332,0.513725414787829,0.04502388341106052,-0.3171797684795434,0.1694002104721285,1.0,0.5800471829103694,0.07986566439756988,0.02836013896614892,0.5690776315766783,0.2323760185515036,-0.39859171315500463,0.33695822383910934,-0.5894062576121892,0.373747674251506,0.013786702578892142,0.20360329062764965,0.5024600722124543,-0.05114021445832545,0.13758270459625127,-0.14884551920833256
Frontal_Inf_Orb_2_R,0.49522431459660005,0.597855052064522,0.36124129634030583,-0.6769690635527852,0.6146915489844242,-0.12463676360805481,0.48733840438724474,0.6110089161026399,0.6062628525630521,0.6680935578445127,0.5211516072532489,0.25257066385660193,0.0682182546055006,0.07621030777413448,-0.6646280341247763,-0.15925474389539335,-0.014179767998155991,0.482929473267599,0.23641594116842884,0.5086238878091192,0.6191672433216304,-0.006539594259145252,-0.10852887883247336,0.3560819120186641,-0.26545623138001767,0.2551180525075537,-0.16796039768777646,0.19456855707104814,0.25521785424248256,0.04776720738071009,0.3855344853664275,-0.5776602734816277,0.3683986417499552,-0.4140474005819789,0.28170370275472606,-0.30204837682784696,0.14128741036064105,0.22971183197871606,0.16821379630676803,0.7450491652802772,0.7574114118010411,0.36286638900564167,0.11405754559184686,0.3504574562299746,0.2508940029623181,0.6959127124569386,0.039149655583923505,-0.33727157804511826,-0.41387746366144235,0.4428958459252866,0.2979061126205789,-0.12216519217651958,0.31233732080869914,0.6773320661864618,0.5041344294947572,0.5223598701877821,-0.3114868877392514,0.38531404430476035,-0.17927513792092917,0.46988827542522327,-0.3378127670771336,-0.1347550816955461,-0.268533269591865,-0.6441393343129952,0.05361762616275467,0.6228289114132177,0.17557679534979567,-0.10974728537356669,0.5598418344400967,0.5800471829103694,1.0,0.1414261143969989,0.5415214749807044,0.49278657109849705,0.20215613443531488,-0.2971409147176474,0.3675731339907822,-0.32405715549507946,0.41603780895058534,-0.18154874202482138,0.2603922516150047,0.620773661247479,0.008580459230553977,0.1907541360028396,0.030778815420934785
Angular_L,0.6531769480183336,-0.2691094954600301,0.3821010200911852,-0.01603240790005954,0.03774080306095741,-0.05164807552913061,0.27617787562180107,0.21974521763551064,0.1919726104019279,0.18654676396437228,-0.11597259533718972,0.3727093136142901,0.22397202418705398,0.285268820864439,0.006118068021816293,0.6294541549452619,0.3370147745150152,0.42811431355789054,-0.07942238804924551,-0.1743681815288748,0.28240916393919285,0.2094850463049928,0.38617480434954743,0.18903080511142203,0.09839163449908703,0.4166948605401627,0.08945032652846686,0.10679103198744276,0.44756913356993955,0.22963553673648077,0.3897363611598966,0.2468123913035165,0.017202971644980802,-0.08870479258292924,0.225970200128209,0.07430784843569462,0.3465955386244793,0.08901899864052572,0.20533711291351175,0.28053412183254156,0.0346298063932002,0.2881391742652973,0.2210725274460561,0.18218321568296972,0.2561404950801272,0.12137253877320604,-0.03604622461321219,0.0006709583238189441,-0.015569415499038028,0.11824734161705865,-0.018695052014551558,-0.18452392028958167,-0.005970323815124272,0.12475455572480829,0.10747464093188773,0.0337076887999032,0.028629043171727226,0.19333164172382192,0.3467272320809542,0.44223028647372503,-0.008246839341729584,0.5143781992024374,0.05383363871522072,0.057960116695405794,0.2462319835618576,0.04615364702850147,0.05589422179676292,0.13379941477403806,0.16867315864904908,0.07986566439756988,0.1414261143969989,1.0,0.3415059252184155,-0.10080663918879963,0.4361240151503936,0.16689283412854813,0.22041660908081717,0.1359215005453547,-0.13806170221125205,0.26433786172926665,0.08216702326618912,0.3869611694206777,0.08730939944723383,0.12223404006418474,-0.06692120276395094
Frontal_Sup_Medial_R,0.4912017578725036,0.19527170992345408,0.5052550352814229,-0.24384679918633578,0.2942892199812314,0.05524939065186856,0.553752929396887,0.4171351157420039,0.6100080363448077,0.5304509585805581,0.20629755784985523,0.442681911533713,0.35053681296056466,0.37455427752689435,-0.16427678395292145,0.26088110334344095,0.22846478494325506,0.5072910748837457,0.2092026105918276,0.11062271658514237,0.5135116322070471,0.12890707722996433,0.33619275260095244,0.25664139038388956,0.3860523717400024,0.5211966341664948,0.28262408780701614,0.40703689090112716,0.42815560500987376,0.11164014131048798,0.6689824850322457,0.03773575902744618,0.1686181814229404,0.08024098984154529,0.4946784119893272,0.2392148782213805,0.4906268533091245,0.2566978391779673,0.5180505474355405,0.6609434855708346,0.4687727793443911,0.2583380562419449,0.45997229037306103,0.26580989630155605,0.6750255968203557,0.3362552475385992,0.2057121003263312,-0.1755224422515346,-0.15567093791673622,0.4765448618571327,0.3758769167511315,0.13921613996572918,0.33487979828170295,0.39492521103811506,0.5617087374019197,0.13545869159238094,0.16520360883400997,0.5566181011920992,0.3191391220758978,0.33066901731771886,-0.20042811112236744,0.1251943951178901,-0.10168452081351967,-0.09115638473063267,0.022046442477176062,0.182807365408192,0.20475555103895277,0.19173642599791582,0.4396891404885279,0.02836013896614892,0.5415214749807044,0.3415059252184155,1.0,-0.026471728361447202,0.224632291353355,0.22342244094246316,0.3855713762652159,0.21305814213302335,-0.07268510185870605,-0.06613505156929816,0.1878512740660827,0.40189256843845733,0.06396582523210743,0.11258125509405453,0.1692347875095606
Frontal_Med_Orb_R,0.06502257164580909,0.38199696376636044,-0.09404911948947292,-0.5168327577519882,0.14097248448637845,-0.26261309533246785,-0.07950552136084113,0.32238373796575165,0.061898407646816936,0.22202173143141404,0.29735109537101484,-0.20788269657393402,-0.258468198608976,-0.32344078743888033,-0.4915674971427811,-0.22286435884561825,-0.08963074556856941,0.07233836727615596,0.07998743989234972,0.17806131302801984,0.2510913719180552,-0.13241373063829215,-0.4395254593122788,0.18356470293088697,-0.46932377297164635,-0.2226512671671753,-0.4165215196743937,-0.18329143840293805,0.005727376691853258,-0.010528323743914934,-0.05489931215704331,-0.515943578086423,-0.04777347971301498,-0.5435107049245159,-0.21107368930014828,-0.5409158529535263,-0.10859521606857302,-0.11680816593012633,-0.289208872008167,0.18996268413194697,0.19432634046218003,0.0029848157158740116,-0.10709635056821934,0.04104601941076192,-0.268080027637062,0.3446404134042331,-0.35566376210524586,-0.2262118547098895,-0.21569481338771757,0.048960662762450785,-0.12395295037025456,-0.3586301236217481,0.12732482930151728,0.16331607467604037,0.06202485498774986,0.2023479231112451,-0.4684151173392384,-0.11854368560719958,-0.38637722004041963,0.15001245479413744,-0.0658310623652005,-0.3517680972239329,-0.3948238315515047,-0.4855926896312145,0.024092035596802307,0.2973033164749752,-0.0657497865075042,-0.16283066865962809,0.28718564782840594,0.5690776315766783,0.49278657109849705,-0.10080663918879963,-0.026471728361447202,1.0,-0.06737716986783338,-0.43583524455699074,-0.014928432747763443,-0.5192131281950677,0.3071156078468185,-0.0874380734976373,0.20624274541656476,0.12178729158279576,-0.03230725856008387,0.05355314696337769,-0.12279464519852627
