,Thal_LGN_R,Paracentral_Lobule_L,SN_pc_L,Thal_AV_R,Cerebellum_6_L,Frontal_Inf_Oper_R,Temporal_Mid_R,Vermis_8,Thal_Re_R,Rolandic_Oper_R,Precentral_R,Frontal_Sup_Medial_L,Precuneus_R,Postcentral_L,Amygdala_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Thal_MGN_L,SN_pr_L,ACC_sub_L,Vermis_10,Parietal_Sup_R,Olfactory_R,Heschl_R,Fusiform_L,Thal_MDm_R,SupraMarginal_L,Thal_PuI_R,Angular_R,Precentral_L,SupraMarginal_R,Frontal_Mid_2_R,Frontal_Inf_Orb_2_R,Thal_LGN_L,Supp_Motor_Area_L,Cerebellum_7b_R,Thal_PuI_L,Thal_LP_R,Caudate_R,Thal_IL_R,OFCpost_R,Frontal_Mid_2_L,Cuneus_L,Thal_VPL_R,OFCmed_L,Thal_VL_L,Red_N_L,Vermis_1_2,Thal_MDl_R,Temporal_Inf_R,OFCant_R,Thal_PuM_R,LC_L,Precuneus_L,Angular_L,Cerebellum_Crus2_R,Olfactory_L,Thal_VL_R,Cuneus_R,Calcarine_R,SN_pc_R,Putamen_R,Cerebellum_Crus1_L,Hippocampus_L,Thal_PuA_L,Cerebellum_8_R,Parietal_Inf_R,Cerebellum_3_L,Lingual_L,SN_pr_R,Raphe_D,Cerebellum_10_R,VTA_L,Insula_R,Thal_MDm_L,Vermis_4_5,Putamen_L,Cingulate_Mid_R,Temporal_Mid_L,Thal_VPL_L,Temporal_Pole_Mid_L,Temporal_Pole_Sup_L,Thal_PuL_L,Occipital_Mid_R,ACC_pre_R,Cerebellum_4_5_L,OFClat_R,Cerebellum_3_R,Cerebellum_9_L,Thal_LP_L,Frontal_Sup_2_R,Frontal_Sup_Medial_R,Thal_VA_L,Vermis_6,Thal_VA_R
Precuneus_L,0.5534765796378283,0.6622248496969133,-0.05545612501314441,0.47879420687844293,0.3592605317679184,0.7840290831139481,0.7401966083151293,0.19501017755956515,-0.07575936467690723,0.7164128997268177,0.5520954807577164,0.3675824642428406,0.9558876059224003,0.5986376497103938,0.4142282922333351,0.4872353273783388,0.3974270445214831,0.5793997090553766,0.16111191380896686,0.2897691252500629,0.577692730823077,0.07797941611221018,0.34693137346477354,0.5158163996323472,0.4855771610054295,0.7265560095302253,0.6049844830302343,0.14540620715031913,0.44623965757199285,0.4403423058939703,0.5523602663886754,0.2214346643997975,0.5864900551852653,0.4668226034758046,0.5954027598369876,-0.11501960752182806,0.21835765877459679,0.16224763607445195,0.5167514116367967,0.5052371830766509,0.5848720511705544,0.17221185732398026,0.6055141402705354,0.5834510231731685,0.09475128621955575,0.6532290519154479,0.4018941633788456,0.34337122953832055,0.3643595066397462,0.42562698747565314,0.2675629566298246,0.13291872102716357,-0.18759344065874559,1.0,0.6183370614445632,-0.126355138812652,0.4243094766584131,0.601629213840257,0.7502238009519111,0.7294992223854984,0.4214488029115959,0.5610111667663232,-0.23236477295006824,0.5924764104659914,-0.013080386476204405,0.01684689071504207,0.10992786115146896,0.4712456400034085,0.7188659098414943,0.22495890308525718,-0.07932655532087798,0.4509298514454985,0.3876615840221595,0.5486758338497454,0.6294887057468138,0.5532678538715367,0.21593650150765745,0.7322435926065368,0.3764531331247215,0.5100681355191843,-0.19527127519006432,0.38554758474802603,0.5007120525625273,0.2532024349057063,0.47396484119361487,0.35859829275266963,0.40714418592517354,0.3001040280278324,0.330506757724898,0.310565640969226,0.2656625432317356,0.4334873436277218,0.5724969794484721,0.5359381860946845,0.5687550966665182
Angular_L,0.530043338284304,0.5893447291319385,-0.39084870875325434,0.40047719738174864,-0.08067630522422077,0.3150358918812527,0.2724707938721696,-0.2144111337141948,-0.16023230138893957,0.3134835308174796,0.42097807252864605,0.047897057789101624,0.588081076147251,0.6114468167183681,0.12002964593000612,0.10523918167394232,0.027837642707591852,0.5448216776646764,-0.3125580639719262,0.06225082995592532,0.3182032483615819,0.27699494721705387,0.10593108659540826,0.014075530887260171,-0.058120172837193236,0.5035885125505247,0.46921291168142004,-0.11277030687115198,0.3907557000492692,0.5095709900932335,0.5937138014491512,0.06210322740767138,0.20936174538758362,0.4997093937326907,0.42718112790938373,-0.12238475805114238,0.1551870723223015,-0.13496913702204788,0.19531910097319005,0.2494454855640659,0.23105728584972432,0.10059592525311147,0.4531368562401888,0.3842014739864041,-0.10630425100899082,0.4444804357841706,0.33059105513188447,-0.1287560337516095,0.49321578289725565,-0.016511685220596324,0.12651886828213904,-0.31620682501384534,-0.5450350836253103,0.6183370614445632,1.0,-0.3786692928301165,0.11942838723331134,0.32056213121118793,0.6773142522101071,0.21172813331925203,0.16271506606896774,0.2720867033679942,-0.454494364484085,0.2401089913173389,-0.26358275646271434,-0.28866446974890875,0.03665033489786083,0.009239151951677836,0.4159221411260779,-0.18152401168568758,-0.023212557584904616,-0.04433374004361259,0.0009593685247830879,0.11908963178991745,0.33954318834309427,-0.012658999631535155,-0.06404771546125082,0.19342289688628297,-0.027120798863101987,0.29633168807736127,-0.34699265182640937,-0.0022183601461015453,0.33073583862534056,0.2551172910682322,0.2083784436176553,-0.09828626942385715,0.11415292897463991,-0.12315439540994721,-0.24424950453688793,0.2232702459198367,0.055476625207049136,0.1411279802758791,0.44901433144040354,0.19848443568160049,0.2643438069882405
Cerebellum_Crus2_R,-0.25501859066626276,-0.08345321078031859,0.4228936617287466,-0.012766572199500273,0.3001046082163294,0.043624014626377265,0.32616705597005047,0.6156456094650238,0.11861632483569254,-0.07243589351005289,-0.08773555786212903,0.31287154122622346,-0.09144325151617684,0.024469751957287872,-0.396862999980568,0.011053540996177821,-0.11489095221013666,-0.07873124351311717,0.16239945517744636,-0.17004309709703247,0.11595802891141564,-0.13540961760694958,-0.05875062593255365,0.12693898704293122,0.10530581407462715,-0.008996489711386347,-0.06761398381037655,-0.20587201891739232,0.02432630620502095,0.025545403620807722,-0.11186559187327086,0.33828569592363505,0.03711479280798679,-0.2367891800901343,0.08549385144380932,0.7066654496389276,0.1488739045270405,0.16745502874717874,-0.05310297070493892,0.010091934332755808,0.07679082861589136,0.46432722512658925,0.17158578707311847,0.030747107272452574,-0.25945392422407354,-0.059048968548157686,0.3105868923643954,0.044448208564068635,0.08270926691736417,0.5092369569552025,-0.19009631520619333,0.04861517780365536,0.16819485145679894,-0.126355138812652,-0.3786692928301165,1.0,-0.10222685944546686,-0.005426214868203941,-0.08336010729887186,0.39654024414907385,0.22252499319797578,-0.25465733858500905,0.6818702777403589,-0.20904029015096753,0.010687809890201159,0.8471439005718097,-0.05941933331189715,0.05221568735370355,0.08300969614376741,-0.06532383232868373,0.09539348580590985,0.44265858700816335,0.05497894701931503,0.08475636805401031,-0.07494640418586937,0.1955975433812002,-0.10904937125552921,-0.03370499095457618,0.07365135776694275,0.041371500557236936,0.11242796989018382,-0.056070161870239096,-0.05568611895117257,0.14687224535430796,-0.1324608372620293,0.23403411580605568,-0.2670223332822515,0.2505398812143835,0.40020766849585054,-0.12840160303252007,0.3679027692773209,0.2512594302445822,-0.10457862379983406,0.2526230927290425,-0.07239558021779148
Olfactory_L,0.18604274082752242,0.08977901087840166,0.4185397431621872,-0.05646223915390704,0.5326098043624063,0.48011880458542455,0.42068644133880156,0.4497604675044709,0.2604123677388,0.6284161890356229,-0.0689321312081642,0.5035150216051035,0.49439627690738935,-0.01623418740515661,0.554789137060144,0.6471665692084589,0.6716027820242119,0.326013230647496,0.5535883072336313,0.8628541688511627,0.47369317641404834,0.01736640841589352,0.8264412327021462,0.6139827629910602,0.6483323273804973,0.3570794044839534,0.08507517949948834,0.17669529932479866,0.1297206654524524,-0.09072361661660898,-0.09506886266879773,-0.035434402237246615,0.6610415681189233,0.25676058696034215,-0.05079544199356933,-0.058129346440790465,0.19984604631507025,0.47265518594688855,0.7766530466008595,0.6151040359590619,0.5035665463208661,-0.06702550265215484,0.05599375939935678,0.11266395398599575,0.570370546795156,0.3314751102700924,0.12764144232534683,0.41677255404107844,-0.12448856462192676,0.45922678841157055,0.7071366047532825,0.5467540281847634,0.37107039110390116,0.4243094766584131,0.11942838723331134,-0.10222685944546686,1.0,0.3095497753635939,0.15154346620635548,0.3940787623812755,0.515491714135774,0.6692281299654324,-0.035715035957363375,0.5153959157399963,0.5100839101383183,0.07770751740717612,0.06315542976321922,0.45688543845395907,0.45870612497846813,0.6356334543690316,0.13852141013802907,0.38658499373076594,0.2936566813616277,0.7071607549862137,0.5374761180792109,0.6425813963759814,0.6620935804904144,0.759302474922382,0.5458425563496668,0.09160449963976258,0.4242532094682065,0.6418849490226773,0.2552405961355792,0.027217943570733188,0.7094843048891029,0.4583925173029577,0.5715270031489212,0.5834339815184826,0.4859261962528433,0.3885763950623016,0.20502918029672346,0.2909867262444649,0.14914317802853538,0.4329224137045802,0.5023340453354862
Thal_VL_R,0.6816099666417267,0.34655749199117136,-0.31385482473103515,0.739202101094309,0.4352446708630113,0.7883993419208917,0.43072407550137704,0.29757777039595806,-0.0857127729686788,0.7318692528331258,0.566343500324778,0.5657764469145855,0.6842929039470383,0.616932644563728,0.3067430000319137,0.5420293650598812,0.31747900126556317,0.5327696858896492,-0.0007126228770657707,0.13470234011036716,0.7104961630938141,0.034112162334698104,-0.013379583269448096,0.6236505098278013,0.39404460952903253,0.7175628405602869,0.44430465136704844,0.0878383019152884,0.12839797202721556,0.5828634985043338,0.535033032131104,0.535197597124501,0.25973557572371114,0.6011752701276823,0.59268864850549,-0.007894021472749283,0.26127313245984524,-0.10612983019746917,0.5209678223514261,0.6299055328690915,0.6627821574052906,0.4887504939515279,0.3201060408080657,0.9116189784739076,-0.2874007541791824,0.9281360774461153,0.5576914460836073,0.03283554253247289,0.5667454015939445,0.1386375445966802,-0.04428580283065505,0.10042786540926357,-0.16156552318359832,0.601629213840257,0.32056213121118793,-0.005426214868203941,0.3095497753635939,1.0,0.47075171739251587,0.446612054075912,0.29578231568971364,0.5614968762399842,0.023376898396642202,0.7210505225602827,-0.10797639515610664,-0.02080533669433361,-0.0831029593369394,0.4455194147142024,0.5007836798846697,-0.014356256223076397,0.07637751515819592,0.22660471842645508,0.01257354811408332,0.5000588308517006,0.6162108886836063,0.41419815061058296,0.11465056593311646,0.5364025045427577,0.29447809588014573,0.809481177839197,-0.31511601608700923,0.22800881475117235,0.42149938577911594,0.04260790166348407,0.5305941380478185,0.34943447931152694,-0.06554789557549237,0.14565382456519696,0.22304116416146264,0.4892073326342082,0.5485252766314782,0.5969487484346653,0.9082380697284461,0.31160821233240804,0.9175517448843158
Cuneus_R,0.566452784338672,0.6012679620321232,-0.3029025742040572,0.4921901843755878,-0.05851568785793715,0.5192001162089128,0.5550812043520938,-0.033570824882821225,-0.21379059409112294,0.5129097121868786,0.4930267156330017,0.12921778441581158,0.7609768997389569,0.5861975808623,0.12688630327723793,0.20519579922828515,-0.029248093625509414,0.5502683408274441,-0.19286968116900435,0.01276583326782781,0.48264860632296946,0.26759392503592555,0.11702069930137284,0.3304296244450988,-0.037660711252631804,0.5820983505182571,0.34641847040890983,-0.09893877098637623,0.4784733262775872,0.39993476045224724,0.7298143005408366,0.14336054740430296,0.34681127407128165,0.3826523828275976,0.44124610242884954,-0.005715185081694539,0.1087994687507449,-0.04598423770437891,0.2718030740538059,0.2805903748564995,0.3001845872084603,0.11896012994835298,0.8538217957807165,0.5322222953277919,-0.15774496474672892,0.4815367063376287,0.4242667784057141,-0.005197512498258038,0.5393491434820182,0.29606289859181356,0.08640213010714755,-0.20915548054136404,-0.5833768583830296,0.7502238009519111,0.6773142522101071,-0.08336010729887186,0.15154346620635548,0.47075171739251587,1.0,0.6101557629476542,0.2250549877718897,0.3159585716281469,-0.4122839264260589,0.1976159190760384,-0.3543055892397542,-0.05685013655284307,0.12527802964526938,0.2080301433837981,0.47227634401292573,-0.0576189547946281,-0.07302175285344933,0.23776523109663797,0.08593497183735506,0.33580212256533915,0.3352402074156408,0.11598681206381585,-0.19150972451383225,0.307803484449883,-0.11683181773377163,0.30738943499314436,-0.37685467780440873,-0.05774189747518584,0.3147898073989804,0.6746256284897914,0.11440626602384284,-0.08844397225626817,0.14691168096996163,-0.0007487388740564513,-0.0891725132690887,0.22957606230569366,0.12100328375471606,0.18161216410108247,0.4813580477770781,0.3000264045974964,0.3546936981264937
Calcarine_R,0.2578336090669143,0.3893984737471102,0.2774660635511827,0.26641687610154746,0.4754731820981999,0.6575065170054398,0.8127174068891526,0.4773479532735621,0.01193444135194842,0.5693314882595651,0.3090387687239195,0.41025868801942794,0.7427158122611545,0.32901854470227104,0.19935010603919776,0.43391324688460015,0.2743711560122947,0.40425429200119417,0.3500619482441565,0.25219639143613953,0.5423981166439704,-0.023895948552459374,0.3792047913340649,0.608098069019845,0.5071381287556187,0.5570261005817294,0.3046889593906221,0.048788286561754164,0.4008667200339144,0.1398790606102066,0.2681027410423804,0.21535344471707926,0.577684257574572,0.1867731985050678,0.31545553667542686,0.2106302180683814,0.17766304368725713,0.35012218913990556,0.4923667325560021,0.43639556591455675,0.49336484034209593,0.18863127306545954,0.6657701604734586,0.4387268236458106,0.11102415788264533,0.4204963279811535,0.46043376456895696,0.3793922481143392,0.24268917930672979,0.7262165464245465,0.26400752847773556,0.24027380710608312,0.005143087966179245,0.7294992223854984,0.21172813331925203,0.39654024414907385,0.3940787623812755,0.446612054075912,0.6101557629476542,1.0,0.46198536846144045,0.40762167849783704,0.12265347155176336,0.3463565277424593,0.13560704610310267,0.5074664694807856,0.11562311253868471,0.4762633482202369,0.6309069997276984,0.3063221847957722,-0.0653747521850519,0.7219983453330865,0.41147388563155896,0.5912483744015566,0.49764961064226726,0.6331665110067561,0.1813201434531527,0.6444041341113913,0.3740187104007078,0.32713921156063375,0.011244934982862633,0.3205784404852374,0.3479863313621013,0.46052228497778075,0.30118937505071675,0.3916405559669162,0.3017782865980086,0.45040943625982655,0.5913677268208893,0.22933503920138298,0.27790465332400427,0.34293413298310654,0.2965200366540937,0.6015614083163616,0.40275315354265073
SN_pc_R,0.30694523435389176,0.3075604687673676,0.39829156841936836,0.11398433939679418,0.5278110904833397,0.4421460827999639,0.5520621229126074,0.6142730487961662,0.2793492163957977,0.46686644399956917,0.10747536098748557,0.4762973791997465,0.4479236322967875,0.15103416251980858,0.11257503417540299,0.4507073496847666,0.45554515683025043,0.4979662142026406,0.31084457076964606,0.45724862358509244,0.4589118772109423,0.05367116449843918,0.5150612836598636,0.363182813753237,0.5242575834754447,0.4758639751527168,0.11047307866872902,0.024702627281944667,0.298997800859604,0.12182715606660621,0.14926993557393595,0.22195284770005444,0.5449516363403288,0.30399423861460473,0.2845227887759711,0.3854822585608749,0.5363521693402801,0.24897053079942733,0.4701704315753854,0.5341430679648437,0.5307482974079396,0.25706086460854594,0.2483406275809199,0.2286235115615068,0.23700590942219796,0.3813427461790195,0.4017571613533558,0.17624935667785346,0.21991879816912385,0.5069578171556469,0.33883264027703147,0.32723506240934747,0.12988831284108257,0.4214488029115959,0.16271506606896774,0.22252499319797578,0.515491714135774,0.29578231568971364,0.2250549877718897,0.46198536846144045,1.0,0.37125022946325265,0.219843691650437,0.4153004671289978,0.314106852789973,0.42015951559470666,0.09446279072392036,0.3438240220444604,0.5698924601215707,0.3770197528172374,0.2766595118544916,0.4760226001790779,0.20293482603839988,0.5217324426411981,0.4814387171209836,0.555999369448187,0.4830033666247429,0.49567398958640335,0.4039338000614441,0.2460159070770133,0.2235813651271508,0.44318406964664875,0.28288755337411936,0.04185170485877757,0.4135730386603195,0.5328200251804148,0.21448361438715124,0.4973685056429345,0.45061274616770886,0.16412204582661433,0.3860148402412958,0.3968507437703105,0.1989666216510626,0.6250690607522712,0.304168594233544
Putamen_R,0.3744334587061028,0.22792068259410003,0.08186090102951846,0.26781461267499235,0.49601159205705536,0.6868414672487084,0.38673112049463787,0.2833402270218901,0.1263005841707762,0.7862083516300907,0.25170637316555555,0.5755416364850541,0.6261599874893291,0.1856814565798025,0.6970205743975536,0.7511404955149916,0.6708140407927269,0.397128359339254,0.34050768894128336,0.6659679408184987,0.5049438456810649,-0.013341768128782575,0.5269657347336292,0.6684859392055671,0.5804668003822366,0.5655598014466033,0.22559957720925164,0.2966266669908851,0.1318150040343304,0.15524786164165813,0.1300207507050292,0.23268394653475652,0.6180567594043981,0.38168433010904596,0.23455572031044625,-0.2902195569978571,0.15779753412787492,0.2516268701814189,0.8266937910591996,0.6584225191270348,0.7722357120187151,0.08860070675100165,0.2629039403883604,0.3803357251741556,0.32137902959479026,0.5610297425200609,0.12951587453370922,0.40093886767359893,0.12255643034812991,0.23052269684446566,0.49513359206856944,0.5027426300303928,0.20306257091318825,0.5610111667663232,0.2720867033679942,-0.25465733858500905,0.6692281299654324,0.5614968762399842,0.3159585716281469,0.40762167849783704,0.37125022946325265,1.0,-0.13870532709524305,0.7286905672036852,0.44508934334415096,-0.1228221637295452,0.06729370262899419,0.5427425926188681,0.4793507105799554,0.5297256780913298,0.04789351608876015,0.3147660708543184,0.22336709221401327,0.7698616372088305,0.7018505742227336,0.616225416426127,0.6176520199546743,0.7689860516477408,0.5155399983206936,0.35511943664619455,0.11992371594137806,0.5777303168413408,0.3664260189438832,0.12805308873105395,0.7406881657692131,0.48523152122716695,0.4609093835119888,0.49550998803650603,0.3849841190454606,0.4869691439423656,0.36956044697390694,0.461103980581063,0.42167615533667985,0.43292515504457774,0.7028276481983425
Cerebellum_Crus1_L,-0.2397917339374202,-0.31234904660172874,0.478106966066677,-0.10075276702071854,0.5483679296742128,0.037913211769381325,0.04330547065564444,0.6534973264154199,0.1003786442387164,-0.06581860381567355,-0.00010491261762117057,0.2298105697370426,-0.1981085542975772,-0.19334500019244247,-0.239719243727299,0.11195062145932459,0.10756884119415148,-0.1129384859059988,0.2583534398144785,-0.038249149044637464,0.12408877231286383,-0.24307703157759128,-0.08790135332684558,0.034270184756524165,0.35833759944145394,-0.020398265342551042,0.00032153209753812837,0.15534314149608738,-0.0285879158580414,-0.07127111154183458,-0.20292206942964341,0.3801913537844891,-0.1414118299364103,-0.18462692113278592,0.061969856696505,0.5680648717592127,0.3769130286583726,0.028296850231852435,-0.10397869232767853,-0.003613172333560629,0.134449853433135,0.3070263397528683,-0.3221434107133477,0.10253898276157754,-0.06620807262941125,0.012812195735011897,0.3755045110890776,-0.03186888582641368,-0.06138266320948531,0.12517586471871534,-0.1846424327850496,0.20682408922220116,0.4962314799010446,-0.23236477295006824,-0.454494364484085,0.6818702777403589,-0.035715035957363375,0.023376898396642202,-0.4122839264260589,0.12265347155176336,0.219843691650437,-0.13870532709524305,1.0,-0.017932686937670042,0.15511410795379196,0.651314857292343,-0.2796845047224202,0.0059011765827004185,0.18688911330561642,-0.14276685176726184,0.1249636720504476,0.25923483771661415,0.040305297510616296,-0.05547923175845998,0.03842331292737429,0.2618327008761658,0.1509885889240186,-0.013556964824978718,0.46107470108914794,0.24140724076137385,0.38459410051440923,0.11918318499280964,-0.10532607595329198,-0.4239803868391852,-0.006168804021070141,0.3909253382313551,-0.36674084222800607,0.2623040278249858,0.5616359111492515,-0.01605612899070863,0.41576046121319604,0.2565665388746142,-0.06851900788999044,0.31398386938868306,-0.040344665136741405
Hippocampus_L,0.492314948803967,0.2544655231060764,-0.07559689901396453,0.43605439783057603,0.6581487024982327,0.6892524616767334,0.3289746864461904,0.354759011350288,0.03431774562316904,0.727097568164148,0.3138463961551719,0.5900635183532419,0.626457133633056,0.37813673192910313,0.5076708233819393,0.6637858679257982,0.6276957780790777,0.49499112910727,0.2736754191386939,0.46111436401299,0.5691869045670502,0.006619373644715527,0.2698653533890634,0.6639655250273602,0.7123456124607828,0.5861530506327474,0.34849828419021206,0.33633299697193164,0.16925806681954922,0.38372169250813537,0.22388407375985403,0.3639423273727686,0.44657385663453636,0.6160246359340112,0.42309065263799284,-0.23296090033590866,0.32890400826874683,0.007399901758122329,0.6231692348136431,0.6520179212059831,0.727710871139273,0.32089495675632534,0.08497640533144112,0.5887115383483342,0.10977609654252553,0.7314505584638179,0.1883879807540312,0.30570331683390367,0.2530085969922853,0.12807770814712163,0.256316417575237,0.4420768955820604,0.16851942978195036,0.5924764104659914,0.2401089913173389,-0.20904029015096753,0.5153959157399963,0.7210505225602827,0.1976159190760384,0.3463565277424593,0.4153004671289978,0.7286905672036852,-0.017932686937670042,1.0,0.24637990487001765,-0.103523767312335,0.011075441471970827,0.5228875946233156,0.5992333251514201,0.3347087080206866,0.21248485601905437,0.24742925413615646,0.13231506052326777,0.6447254178465045,0.7046145117770884,0.6740262969708369,0.5202991134499071,0.7330493922368171,0.5791993627147574,0.6298912079935458,-0.023369460704811544,0.5246090743845964,0.42963066183268595,-0.21611179679964157,0.6775395968606561,0.6261655499693732,0.2508606992986458,0.4027892239512526,0.37380305666744906,0.538760696665424,0.4843861672607268,0.5327293782907105,0.6159531285876394,0.4775620996778796,0.7965849043878278
Thal_PuA_L,-0.16887472157433775,-0.1645865352323131,0.5445826572051536,-0.3687573339420646,0.4310006930910905,0.10724176624824486,0.1388913245963053,0.33926863115826505,0.38533793856252085,0.2046154891457012,-0.23902210321121384,0.30245999655747585,0.017803180807186045,-0.3589816830994789,0.33382746318330725,0.36986097142764107,0.5180974044158433,-0.009132177031013614,0.46527813752997793,0.6071499005637907,-0.008858793388475193,-0.1595104358662961,0.6107277074139956,0.26014322659109423,0.5529936361425574,0.0005214961969298056,-0.1106151550558061,0.20283998731871536,-0.1518967490061783,-0.34955056276803675,-0.518184744611392,-0.13475478323955994,0.41644790057621595,-0.05150517743052405,-0.2623382739638787,-0.0716563787140294,0.12594209130441208,0.5716375291354142,0.485141665618405,0.37425868118247513,0.32246198658742903,-0.1512427015233934,-0.21742373593960304,-0.2858886490765083,0.6006471095270359,-0.08278248610260097,-0.17653181052937394,0.45430628476138485,-0.3502073235004987,0.2842078696237469,0.5300587253367909,0.5897355098102913,0.5922454785762887,-0.013080386476204405,-0.26358275646271434,0.010687809890201159,0.5100839101383183,-0.10797639515610664,-0.3543055892397542,0.13560704610310267,0.314106852789973,0.44508934334415096,0.15511410795379196,0.24637990487001765,1.0,0.2085724745523009,0.07273813184036282,0.36174981546595925,0.12952403833978465,0.6178076254051789,0.08654957870429561,0.29953983891237523,0.21848530049696693,0.39384821624058713,0.3102466424762236,0.529074578088024,0.670929989110079,0.4552502269366994,0.5168513267249604,-0.1776594989828432,0.5334519173971531,0.6227812064276178,0.07969382404179999,-0.16524774272488188,0.3670452587773987,0.5167085807362163,0.403365492691416,0.5971252908778428,0.48854094609718046,0.10934410683051574,0.02996014988705749,0.08487652308548932,-0.2840306449909969,0.29749025063038387,0.09143813243471563
Cerebellum_8_R,-0.25080683438397944,0.015856138214783197,0.5909022821517453,-0.05474043422915944,0.4260725324916711,0.10301286743069737,0.44504161080437576,0.7167698914454652,0.26562520352282387,-0.0012647518441463142,-0.118471201850483,0.3158898274964827,0.013961131143930553,-0.03966014999302563,-0.25551284486664255,0.09755296294846298,0.13487119908213402,-0.028094703956112195,0.3500170376017502,0.041296956120145854,0.15169486617522346,-0.0737588689592561,0.18911874069795773,0.1927152136229261,0.31956983145130097,0.08901783262914222,-0.0032913272729550923,-0.12939120392655726,0.11189842034392539,-0.050303811964434494,-0.14612479359170344,0.2419194434320233,0.2050061488348348,-0.2102782919198972,0.07241501471478115,0.7341836651996458,0.2430148245126366,0.35516665910688916,0.08763733510081223,0.13443873368275858,0.19719009183590522,0.33314553977858147,0.15303436719523686,0.00907800794933201,-0.011072490629717088,-0.05866030508987306,0.3560329107473284,0.1552112155451058,-0.004446180415461156,0.6109763900444247,0.03177591207271717,0.1805533101881658,0.257404990479861,0.01684689071504207,-0.28866446974890875,0.8471439005718097,0.07770751740717612,-0.02080533669433361,-0.05685013655284307,0.5074664694807856,0.42015951559470666,-0.1228221637295452,0.651314857292343,-0.103523767312335,0.2085724745523009,1.0,-0.02317751441798188,0.14519580932229353,0.2738371884811791,0.14708509670061937,0.02583341196172111,0.6202104148693472,0.2111327517178437,0.18122112385614877,0.0984617386916634,0.38059115755525685,0.1334894289777531,0.10755341585524543,0.2704727404614812,0.036769768159640205,0.25151089822007167,0.1368742626998123,0.033407867733012846,0.09137750721988985,0.042009129433198546,0.4006226889987159,-0.09120244307134233,0.36113216087702393,0.5912047893223545,-0.10864986150853832,0.31071058205405133,0.2057440669767668,-0.13141348417951423,0.4315079151783218,-0.0674742866222848
Parietal_Inf_R,-0.08915679244354655,0.045166050059267215,0.13873194798801247,-0.06877565513816106,-0.09581680115262954,-0.031722591348883306,0.14957968380561193,-0.0818794021438662,0.18523894130396992,-0.015111869848055745,-0.23434910899965097,-0.010233918841752782,0.11699991055429726,0.0055222089345514985,-0.036385436354770546,-0.073543392857505,0.11403230276351527,-0.021840144646592136,0.10272478081509187,0.09739211379094181,-0.0669325554501078,0.05354849738346282,0.175352097802203,0.1688640423644655,-0.013788736715038337,-0.001100303852968748,-0.13764713042623714,-0.06502953461600221,0.05938859486359396,-0.16899831976526178,-0.03440928868280565,-0.30869599414455623,0.22611204108720265,-0.04769735981351115,-0.17260433860314922,-0.07067973101124662,-0.08142231373459442,0.027369204577375544,0.10504099500118004,0.09075599040542981,0.0262031966173341,-0.1464183782867766,0.23105029066363636,-0.11853580668518768,0.21268082883109188,-0.09568553534536173,-0.20433022871512505,0.21748984604487762,-0.11084942942343438,0.221890919594752,0.1746538834600017,0.13621176325632847,-0.01812460080383147,0.10992786115146896,0.03665033489786083,-0.05941933331189715,0.06315542976321922,-0.0831029593369394,0.12527802964526938,0.11562311253868471,0.09446279072392036,0.06729370262899419,-0.2796845047224202,0.011075441471970827,0.07273813184036282,-0.02317751441798188,1.0,0.19592102773986975,0.036129263909445104,0.2621606685642735,0.01959717951585784,0.198827236570591,0.17511115656321238,0.22889342016983863,0.02215795941181734,0.11737203595282336,0.0789185742973982,0.1480589849636076,-0.05158834070943521,-0.11811975276088688,0.07407638808403834,0.05690964199416936,0.18595039713227632,0.17955046707538266,0.016650473964529906,0.040163921622925605,0.20964052866640756,0.13441090656729862,-0.04805367570619509,-0.052672649232702005,-0.22735472156175118,-0.18342208667969104,-0.11369752211793012,-0.0020592612389155004,-0.016727251372568006
