,OFCmed_R,ACC_sub_L,Putamen_R,Cerebellum_7b_L,Parietal_Sup_L,Cerebellum_9_R,Occipital_Sup_R,SupraMarginal_L,Cerebellum_6_R,Thal_PuM_R,Thal_LP_R,Temporal_Mid_L,Temporal_Pole_Mid_R,Cuneus_R,Cerebellum_3_L,Vermis_10,Thal_PuL_R,Pallidum_R,Occipital_Sup_L,Occipital_Mid_R,Parietal_Inf_R,ACC_pre_L,Thal_PuA_R,Rolandic_Oper_L,Frontal_Mid_2_L,Caudate_R,Frontal_Inf_Oper_R,Thal_MGN_R,SN_pr_R,Amygdala_L,Cerebellum_8_R,Temporal_Sup_R,Thal_PuM_L,Thal_LGN_L,Insula_L,Thal_VPL_L,Frontal_Mid_2_R,Cerebellum_Crus1_R,Supp_Motor_Area_L,Vermis_8,Temporal_Inf_L,Thal_IL_L,Cerebellum_10_L,Vermis_7,Cingulate_Mid_R,Olfactory_R,Frontal_Inf_Tri_R,Frontal_Inf_Tri_L,Thal_MDl_L,Postcentral_R,Thal_AV_R,ACC_sub_R,Vermis_1_2,Cerebellum_4_5_L,Cerebellum_7b_R,Temporal_Pole_Sup_R,Fusiform_L,OFClat_R,N_Acc_R,Thal_PuI_L,Thal_MDm_R,Calcarine_L,Cerebellum_10_R,Parietal_Sup_R,Fusiform_R,Heschl_L,Thal_PuL_L,Frontal_Med_Orb_L,Frontal_Inf_Oper_L,Vermis_6,Temporal_Sup_L,Thal_VA_L,ACC_pre_R,Cingulate_Post_R,Raphe_D,Temporal_Inf_R,Cerebellum_4_5_R,Cuneus_L,Thal_Re_R,Cingulate_Mid_L,Thal_VA_R,ParaHippocampal_L,Thal_VPL_R,Thal_LGN_R,ACC_sup_L,Occipital_Inf_L,Pallidum_L,Frontal_Inf_Orb_2_L,Vermis_9,Amygdala_R
Temporal_Sup_L,0.3552645465645962,0.49882399141143013,0.5966335004535969,0.15359347454183458,0.01653146709241744,0.414922443516271,-0.07004736331582483,0.579519451741962,0.6923732557341551,0.37640221849603783,0.23108632472045212,0.7226850546936818,0.25342531235129423,0.23799774677581875,0.5700896608041167,0.6250370588472612,0.3349536998569849,0.4750581035759869,-0.0731854880488882,-0.1867485234438604,0.08989987267430996,0.5345764842062088,0.43527281447657523,0.7856437285554996,0.379977907670277,0.6312491128311765,0.6747044390329185,0.6356555520197287,0.33065831650863486,0.595517865401307,0.17959758340051526,0.7485846365121742,0.45362679307099274,0.47560213149136843,0.7770605105732882,0.5755828064298276,0.2424020184983467,0.03792146287205308,0.379543770819868,0.504300675279506,0.5168555388326713,0.42695385690034177,0.6151983306782411,0.39863630388991333,0.8219059345665976,0.4206593119127895,0.5707450346518257,0.732911693378093,0.413593860150261,0.10897250809883276,0.3574911662964837,0.5725707385730913,0.41897948943222524,0.7151695582375435,0.02503521257690712,0.6068721550071238,0.774891015706623,0.29352303689189285,0.2957646419777996,0.3060886517542276,0.6907696718040801,0.5954986570153968,0.501868713422605,-0.062287267891426114,0.7034808147941061,0.6784952776138579,0.5628208376560307,0.3771664294970161,0.7129980896527116,0.5338625770553109,1.0,0.5329700591407766,0.6687386031811717,0.8008098494096917,0.07619534920708537,0.4231491284564929,0.6546726040982915,0.18046707535340267,0.11741649567892024,0.819950737417089,0.7214979528019,0.6196538761435282,0.5366212587722637,0.33319837376376304,0.7415198630338122,0.30614588879211485,0.3525475988331601,0.6665595654901282,0.653807157526445,0.3975961881492013
Thal_VA_L,-0.3269655880799432,0.005677671559475893,0.42167615533667985,-0.09620798106416427,0.14906017520120055,-0.0747950036754438,0.13327418988036058,0.5452657499564821,0.31305921374313483,-0.08591798942047162,-0.2404685311010716,0.13896597351883921,-0.33371609043043965,0.4813580477770781,0.31465728624297007,0.5704157914264418,0.1940027867560348,0.14688046644047284,0.09299314505954434,0.02090104648279781,-0.11369752211793012,0.15326902856438665,0.7568334219539333,0.29368282948700203,0.5497694385762865,0.3854617089631112,0.722286591434704,0.4688312682257656,-0.18555437933455754,0.47050326687573607,-0.13141348417951423,0.4746818484306207,-0.21043056894788484,0.5403471619093431,0.525297473294922,0.7951263530524825,0.5803876733182373,-0.10085627219088855,0.6910440313797165,0.14210072161069714,-0.10803935003684782,0.6937124616289297,0.1259240667017823,0.1501800010705998,0.3795538735256792,-0.1393744248071194,0.424154008682784,0.3539726573552559,-0.19390630501135026,0.44799005066687964,0.8526382074245983,0.2114873826273337,-0.10138878990680149,0.19125078358616127,-0.06053281572426972,0.27708540148327393,0.22366829050478226,-0.15500997935394686,-0.3736885783794187,0.19487457409448708,0.7310744593600786,0.4501051302980183,0.062243978120751074,0.04534112095487635,0.3415640841871411,0.25958521290614567,0.42369415591531523,-0.22366096362547247,0.47544350077821207,0.1854704226106408,0.5329700591407766,1.0,0.4769518649333743,0.4416726692514958,0.018525004025909165,-0.0034406998216970565,0.2205543362672278,0.30848796487955327,-0.07847945524150766,0.40751332596662154,0.8328805033957597,0.11537117534594259,0.8594459412833344,0.651173207762071,0.32537199199510286,0.26354562451382746,-0.37191168164772764,0.15589761617308687,0.20573650110803432,0.23529765752131415
ACC_pre_R,0.33201485924572155,0.6487893817854374,0.7406881657692131,0.08134956597312244,0.08612609580617911,0.34603268182409996,-0.07330200847416968,0.2874234618065044,0.49588489581047607,0.4839361491169573,0.3547672827462835,0.5117510712216181,0.2209791425568776,0.11440626602384284,0.4947695848657296,0.44636525175198855,0.11290077627872196,0.6104917851675091,-0.057528942577540564,-0.11642785972656924,0.016650473964529906,0.7984533314856843,0.2708869803472143,0.6771260740857538,0.23955435624214388,0.7979406721478535,0.6768462519359121,0.47506883021148294,0.49040609521653794,0.6649364124534775,0.042009129433198546,0.6166391765191814,0.477734893798447,0.3082503575805639,0.6652960871694296,0.35707662580532684,0.3331326090800337,-0.0906232660890234,0.3035449916327006,0.3917196606737335,0.40721643182865713,0.18851805989535295,0.519734387703477,0.16643417224818505,0.6981187857093466,0.5350082971897654,0.7625119990226973,0.6599589604269208,0.3894084772893229,0.018313111064140027,0.2855424967395867,0.7048403150255872,0.42130975936707643,0.5160707932759587,-0.12196130300689245,0.607255959482762,0.5986602034609846,0.4183988965422934,0.3465835784534908,0.17649123360283347,0.5339077915171083,0.308175477236169,0.38230450240073227,0.024633263427161534,0.5290776658577447,0.6450981484849387,0.35471649226238705,0.4277988979161164,0.6422072586639948,0.2972824744240994,0.6687386031811717,0.4769518649333743,1.0,0.6121653949230451,0.06290598803829768,0.29499798525606913,0.48919616568690594,0.033082525360409294,0.15740845372948004,0.6713712051909297,0.7061044732228067,0.5969798957717405,0.3341733691283428,0.27536726245367327,0.7743846808679766,0.037915962801454615,0.4281013468453945,0.6899447336410676,0.6631514158582662,0.5766592894320464
Cingulate_Post_R,0.39105102619184984,0.5313868892850765,0.6364465527185643,0.17747429820012325,-0.09349514559005483,0.40531776608652265,-0.13761197863232855,0.38561549488016783,0.6402844406742185,0.5583108894689157,0.32614133257822214,0.6759605532234291,0.3154473759206913,0.11385527496789401,0.56297115017662,0.501141106944718,0.23189075752230004,0.47043708073264007,-0.17083764677960983,-0.22541063084117147,0.026085738321853357,0.5397990442416848,0.24225713045292763,0.8567992230949519,0.12377761756387398,0.6596768107277674,0.7395752785302273,0.6541710753622674,0.4460798263117697,0.5123241874590642,0.08866949181670962,0.7978168565010523,0.47035948462777,0.31899338967898927,0.6504866468578672,0.5102325821132443,0.17891975691727988,-0.037757575921361246,0.3077981051076024,0.46525234536292853,0.6014904303489786,0.2475649927215725,0.6168902448682837,0.35417045155685695,0.894397082402346,0.4890342411703568,0.6594107070185413,0.5567653345775154,0.37444022930203175,-0.003923917321681618,0.22490390236785285,0.5565565664775967,0.4151242447637449,0.7079832315378659,-0.16773615473132067,0.7004182313581582,0.8534105943010193,0.4117288458300342,0.3150294801231811,0.25300886520107396,0.5373479667196011,0.49823518710315134,0.40235684420738377,-0.24567453103511752,0.7224191422052499,0.7559665086489342,0.3996115811620763,0.38874707002867587,0.6945334702134318,0.5276842746032266,0.8008098494096917,0.4416726692514958,0.6121653949230451,1.0,0.09227327018022051,0.4318302377229134,0.7096832675202167,0.07061353833567106,0.15303878027563014,0.8856950079400848,0.6655041788924314,0.7922389904363522,0.40805301422569523,0.2927004321068948,0.7378477261377445,0.2292939821288833,0.40204652594852536,0.605423748626068,0.6930280425371352,0.5188033643519977
Raphe_D,-0.06954865301617315,0.09118108030985184,0.04789351608876015,0.17333020602381355,0.17497432791940232,-0.0968843393938066,-0.0628587191931056,-0.29155131681504637,0.17622724077303364,0.1994821018448345,-0.15943435225821917,-0.0012891480024636072,-0.044576059574969726,-0.07302175285344933,-0.031907825055388306,0.08887502608775612,-0.02124202834336354,-0.053619021768570765,0.017214668009760906,-0.1256685142727276,0.01959717951585784,0.10383261227866832,0.01881727176931981,0.11307606237421707,0.19331559091566586,0.07205320334208183,-0.005213847788699021,0.12561582648680805,-0.00010714965586122202,-0.2130310868742762,0.02583341196172111,0.03386443891301452,0.2011867768383061,0.33549294306339844,-0.018756681360387144,0.05450647041353449,0.11219732217867655,0.1072406227800185,0.07454123730499969,0.23698355086514614,-0.02802417310194804,0.1229336599539358,0.0526181101748155,0.11893480101256326,0.0278679155540367,0.07735425114319464,0.08837097850616125,0.19788311143034934,0.11691244804583611,0.1794879880268935,0.04559772094189963,0.0963600378723116,-0.10017082658986483,0.16407868778640552,0.08423711309081784,-0.07235916990764474,0.14558388655325563,-0.1854471001460053,-0.028726912969884076,0.45138446681240696,-0.033627251982834665,-0.11796138235779506,-0.1463990520484365,0.2179135021630839,0.1292338055216693,0.22074519014033742,0.06027653918918548,0.020349116175558513,-0.05238817155345136,0.19237578052960191,0.07619534920708537,0.018525004025909165,0.06290598803829768,0.09227327018022051,1.0,-0.025674084378171987,0.2248037851406485,-0.033404044970009907,0.1960750818356348,-0.0036945017188000735,0.09984554380982853,0.12236337956188473,0.019841126607513356,0.17858718602427037,0.08770152492810838,0.008310262682524125,0.07131809143813242,0.05163445602563466,-0.002482643830422466,-0.2229611256254179
Temporal_Inf_R,0.447542122306103,0.40279569900238904,0.23052269684446566,0.11374382687357719,0.23849417326908154,0.5798498846778614,0.4167532137263272,0.07956300605073399,0.7217561170781511,0.34115509866238625,0.5865580156264836,0.3012161029744021,0.704231208656701,0.29606289859181356,0.4635366778992674,0.4318310041871547,0.2916386097268594,0.5100262849655032,0.41258216338712406,0.40644489891910435,0.221890919594752,0.39659621465656547,-0.008598154038344814,0.38667839798755715,0.10010978046717711,0.4973664533791363,0.40591490169541133,0.3582602269929665,0.49912772923520704,0.30482868329651286,0.6109763900444247,0.6611096579425587,0.30320425339078955,-0.06487147048043551,0.5116727742983623,0.029023591124396234,-0.0065301658108119455,0.5634951283231033,0.030843532771205412,0.5853385478947944,0.2913076686794721,0.09713707524371452,0.5925317330121147,0.40725032531264266,0.5780508748670659,0.5935846055292721,0.4299568981133448,0.35458341447538516,0.29149079515769455,0.008376969660048944,-0.03932841109317027,0.33886143981416106,0.38694642895694786,0.4415864201843284,0.43652389279529935,0.6110263939813184,0.4225771514724994,0.5088238728766342,0.6072834629522255,0.10411430880600187,0.32603049417807173,0.5964789664543353,0.7764936249982581,-0.05655996988201107,0.7649573337975227,0.3772302392747502,0.27162281601032456,0.3131763754907006,0.27066927677063946,0.4956729836573325,0.4231491284564929,-0.0034406998216970565,0.29499798525606913,0.4318302377229134,-0.025674084378171987,1.0,0.6797653060406319,0.48602495798939327,0.2272194817821109,0.5929286508873127,0.19035006087875933,0.36283129158405225,0.04714661614659768,-0.01299263192721106,0.4833314329680669,0.05873540566827497,0.40358810985725074,0.33077222332625944,0.5412345017871887,0.15530542438356476
Cerebellum_4_5_R,0.4732111226933953,0.607998998589182,0.533675772993279,0.41091683803317836,0.11836316044692334,0.6055380924375099,0.11115816015586126,0.06760195845595558,0.87015219865145,0.5972588716532143,0.40039513685962885,0.6620045741369387,0.5622534603092633,0.10650495274434574,0.6735751202761734,0.6298712365261285,0.2389860971556374,0.45940906860353087,0.14349524305690536,0.039040105823876334,0.11014211052090558,0.6451605414366139,0.23097390098037818,0.7264136186249937,0.23776026403682146,0.665158524747089,0.5501578856236812,0.6259880962735693,0.47307691651585515,0.3266244672469071,0.48759278019457936,0.7093366275444215,0.5417297724832107,0.18283349948348393,0.5111515855021532,0.337492078506574,0.18004609736154678,0.40993472210503334,0.04439058129579576,0.8013504009478882,0.6432016767132454,0.18094026719696252,0.6238653178405023,0.606152562998604,0.7595572332788498,0.5870564440458587,0.6491190134093746,0.7198844812139351,0.4211727944426775,0.06320164547102597,0.09168593153101155,0.6226470829239531,0.43091501338307536,0.7596986081747483,0.31276816944512076,0.6566319805245855,0.7608796719358549,0.3103034438976785,0.48341788537450087,0.31528938810532003,0.41099108262875217,0.5210380714585894,0.6351253523646585,-0.08780002050223305,0.8436143015672668,0.6553879278762252,0.32604905145445257,0.4369101706313542,0.5263919268947322,0.6359089854542309,0.6546726040982915,0.2205543362672278,0.48919616568690594,0.7096832675202167,0.2248037851406485,0.6797653060406319,1.0,0.2061416069456093,0.34779832797729204,0.7109401300666217,0.5461888110162506,0.6593826785490513,0.30911576576604693,0.10770798188840237,0.7428376493643959,0.2673308698686326,0.5441617331725576,0.606346248222945,0.6391978520640067,0.2967683741627612
Cuneus_L,-0.037464783676280464,-0.03018259061586766,0.2629039403883604,-0.306795142255913,0.6450224936738608,0.053791362303656755,0.8788820827712934,0.2015801933979861,0.4159412369633084,-0.15864114140889238,0.09233109843742542,-0.14510873819866166,0.09776937069946239,0.8538217957807165,0.2564863445169162,0.3464500842315513,0.1942046984494152,0.3192347933760003,0.8711902307876622,0.8111203032688131,0.23105029066363636,-0.09034876097297506,0.319200578177656,-0.0501540186956068,0.19405650135365077,0.2754805500819222,0.45312258426052576,0.3280786260914279,0.08915987344049815,0.1179249843617049,0.15303436719523686,0.4674446553710086,-0.2766239115458665,0.19291656183920822,0.2793490480437416,0.13736320577938624,0.1370292222196213,0.1962234463223179,0.3528625040518851,0.09534259521270425,-0.2973763053832466,0.34039621126402503,0.16443631721947186,0.08217978135755769,0.28793920728462297,0.15670943044490437,0.17900614766837553,-0.004746289972649325,-0.2040129700225796,0.5385991169183794,0.41303934529436,0.01870688216263065,0.1348541175309878,-0.017761697207312056,0.0891452391560048,0.34446864605904537,-0.04249753987219138,0.1915010842332832,0.07014384008971837,0.0033970827370991548,0.47475890797583264,0.7266918196696894,0.37117800263014117,0.16590714286790473,0.4845173652760941,-0.08689915573833257,0.2734908544851835,-0.1824334851363262,0.04883359380761753,0.2706772180550452,0.18046707535340267,0.30848796487955327,0.033082525360409294,0.07061353833567106,-0.033404044970009907,0.48602495798939327,0.2061416069456093,1.0,-0.04836472474270185,0.3591684736113836,0.2505209873699883,-0.1573884843757452,0.32281931905947453,0.3184968453856786,0.08344052836682188,-0.061943716380710674,-0.162605885488782,-0.03742768951814467,0.18798335731054946,0.09764206885824528
Thal_Re_R,0.30495835482369277,0.3855887023198592,0.1263005841707762,0.09999296212197949,-0.00973967725172986,0.2181683040859108,-0.07325789018023825,-0.1935300801866112,0.21103219601312273,0.2834312561374885,0.3231110542330966,0.1571754908293721,0.3261224554824568,-0.21379059409112294,0.23793257017808983,-0.055651442606296606,-0.019833706169445155,0.239386627927562,-0.01503309087214147,-0.05271064683014258,0.18523894130396992,0.3150479907117293,-0.20392326056410018,0.2736489248766452,0.04248514937723442,0.29277439374136593,0.017530317775201535,-0.053781338834905594,0.36286684726948254,-0.11275050340265094,0.26562520352282387,0.13582028875852725,0.27621600174436667,-0.07478531854592749,0.1625295499256596,-0.1525967178471612,-0.009038976386705097,0.22866605583011868,-0.09510438212404741,0.343770944665274,0.18757338591767905,0.14401637636743816,0.18778178867472925,0.07970311674431049,0.2045880530324793,0.4025606117375473,0.19841740689991047,0.28390844120553926,0.26657762348786357,-0.12074013139270964,-0.023003976743396586,0.318679232734983,0.18422190609261763,0.20781439289192075,0.16713985499377534,0.287953045269971,0.2212320335455873,0.22467951867095423,0.3344327406828297,0.09253347825564655,-0.13162954118705594,-0.048836990588477756,0.14556831070822654,-0.08831409191485513,0.1843567680743218,0.26556021030075944,0.06454647037459793,0.331049245219031,0.1684564145298675,0.1994709204866347,0.11741649567892024,-0.07847945524150766,0.15740845372948004,0.15303878027563014,0.1960750818356348,0.2272194817821109,0.34779832797729204,-0.04836472474270185,1.0,0.1660376588127456,0.06021357471242226,0.2803711169288078,-0.20908667260057795,-0.1640986545590295,0.2557578087503912,-0.18323075326335464,0.4269336796755491,0.29585665891901103,0.24921841723279503,0.0808438493778605
Cingulate_Mid_L,0.4452507778072282,0.5715451556931007,0.717862924657438,0.12110697431309969,0.09579701851303693,0.4997582928288411,0.13399242387724528,0.43556884856228917,0.7511540413057409,0.4968407955761762,0.44600770231312786,0.6792283606445668,0.39516008544212067,0.3613108907159629,0.6202376895215844,0.5623641265459902,0.2661365482780474,0.6202071631724014,0.1249431131335641,0.056361348582392175,0.12244559318072432,0.5855044067808683,0.25827935876874236,0.801440442633085,0.16340714061752187,0.7543254701288665,0.8221406952413193,0.7036732474395428,0.529102499986707,0.5579745498717783,0.18127256631740832,0.895394503243365,0.4482935331593301,0.3195372985661196,0.691262774065712,0.4043514192536897,0.21195972629175586,0.02197712772239097,0.37867313364784383,0.496670306655838,0.5415271115427783,0.27775031535522476,0.7078328050647099,0.37551450200641423,0.9645852719053305,0.6026106882304666,0.7141059577739164,0.5802799602197403,0.3836330648801703,0.1363998202146506,0.2535868102660788,0.5780797774120502,0.5578258239870049,0.6666738500551251,-0.12359213378504269,0.8015938658288606,0.8020473638395818,0.5513399615377225,0.4528567539733585,0.22419447628828126,0.6182145434298638,0.7096654194306566,0.5792856036060674,-0.1129464075538926,0.8397173958478195,0.6561184215299961,0.4299362797155479,0.3802865062751619,0.7069966439039879,0.6077431825878474,0.819950737417089,0.40751332596662154,0.6713712051909297,0.8856950079400848,-0.0036945017188000735,0.5929286508873127,0.7109401300666217,0.3591684736113836,0.1660376588127456,1.0,0.6508546229837369,0.6987398520831054,0.38767501619499917,0.30224319607697936,0.7909926967394145,0.17033596979484214,0.4564322044333495,0.6528821472149345,0.7907254468379009,0.5902029585689702
Thal_VA_R,0.03004564137615208,0.38591999712926245,0.7028276481983425,-0.02665387524996732,0.1814017284472994,0.180741281943248,0.12244729199073251,0.3904703478095176,0.5426103797519997,0.2552209136231543,0.028072890105234293,0.40473932898393233,-0.04073664619376148,0.3546936981264937,0.5380667305148048,0.6583198649504096,0.202783444175483,0.3599941891877035,0.11373091010427272,0.01069097276154465,-0.016727251372568006,0.5279517861287641,0.6117785019092027,0.5908865916354498,0.4718757743609047,0.7129657932210154,0.7940501702482204,0.7192706353130516,0.1911025455349226,0.5563985727320961,-0.0674742866222848,0.6599318261551418,0.21404569502096646,0.5694164073551072,0.6284816778840695,0.6804238691464276,0.4857760346424314,-0.0989492514224702,0.47083152219974017,0.33316146423555726,0.23691376835078587,0.4329059855134442,0.29198665869617696,0.2356300649551578,0.6736837734737309,0.19450206878682344,0.6844265999063823,0.6601082002758026,0.14003370620968056,0.3160562616199165,0.6337823886846646,0.5827074743516315,0.1675180164035169,0.4286170228867946,-0.12506336975611765,0.5347553994968415,0.4997761446602755,0.11121715850066212,-0.08610932413051647,0.19298296741885101,0.692173059666738,0.465811280635893,0.2505181470706491,0.033348290370253296,0.5991537718510296,0.5753089237796892,0.457695308843977,0.11378598740368574,0.6524016215375137,0.2910933385444503,0.7214979528019,0.8328805033957597,0.7061044732228067,0.6655041788924314,0.09984554380982853,0.19035006087875933,0.5461888110162506,0.2505209873699883,0.06021357471242226,0.6508546229837369,1.0,0.44379407531597354,0.7558308774018332,0.5710889339730146,0.6982059406886008,0.15681596341272894,0.07724873937093592,0.4818361889360318,0.4580442655947672,0.4687215423413556
ParaHippocampal_L,0.5360358899545291,0.5917984612904688,0.5631180295816217,0.37058807994288034,-0.16971601671809186,0.5273397001281984,-0.2972942453552441,0.11086200229908783,0.5288667582404141,0.6563109641374925,0.4050902825038551,0.7135304182983535,0.3761514399881063,-0.2204346353567549,0.4321239551386263,0.22053518836265437,0.137234762090182,0.49643421579192815,-0.30891109663322097,-0.3370229886596236,0.04163404417203253,0.6271675069177086,1.1207616749702261e-05,0.7821915226482967,0.010647473166052666,0.5727163757033191,0.48835922251691083,0.45333988694773,0.618117892625266,0.42065634623945924,0.22293372240659798,0.5905923426560309,0.6757043849144397,0.08210681374851425,0.46569413039000285,0.23923203632442247,0.10541269212428231,0.056951397689676074,0.07535690611685758,0.5337795074156357,0.7492161026677403,0.03235435993358622,0.5873252732159474,0.32329992684410824,0.7228438460469218,0.549541121981705,0.6071133618072602,0.5611487756574061,0.5083478468773307,-0.22237014171026445,-0.08097419786985546,0.5844947964085956,0.44657382945271723,0.7148550931050335,-0.08675657854288084,0.6206317206043042,0.8531632461245034,0.4187186813515557,0.4960470566677796,0.23291231642160923,0.25198686146388544,0.18292168949610113,0.3942035667333262,-0.21443967752952,0.5717523423325928,0.7046980903520172,0.18986055117327724,0.5049577343890872,0.5803251099976168,0.43529731548045386,0.6196538761435282,0.11537117534594259,0.5969798957717405,0.7922389904363522,0.12236337956188473,0.36283129158405225,0.6593826785490513,-0.1573884843757452,0.2803711169288078,0.6987398520831054,0.44379407531597354,1.0,0.07997991094860285,0.0017834493734512514,0.6982653025797666,0.05561317688313231,0.6411466655422181,0.7146022138777194,0.6562305509271253,0.5515555990019103
Thal_VPL_R,-0.23892617151326548,-0.02415994372355012,0.3803357251741556,0.058846851810724625,0.16581905627513305,0.10221391754959123,0.15060018100823203,0.47554761719005756,0.46699220241140155,-0.01670966674805803,-0.2599658009966119,0.2462737442823911,-0.25287419078337453,0.5322222953277919,0.3308448376360663,0.6921884908765082,0.3099520661551477,0.055079041820523846,0.12765614729846003,0.013963513363306332,-0.11853580668518768,0.11141800243985116,0.8659400907875143,0.2160037884427192,0.4568287221407242,0.30093945516601806,0.6615598699222186,0.567691416542446,-0.24058802199277604,0.4099734289207427,0.00907800794933201,0.5069851849132794,-0.1530205957655649,0.5499391581199646,0.4046998631990841,0.8773727484001348,0.5144333546119386,-0.017115084654088196,0.5812043326703078,0.21902512571575172,0.03790915321513604,0.66476796446655,0.14855339860568845,0.3838815462916597,0.3615279655750996,-0.1689386626946159,0.3723078895139296,0.3271523161382016,-0.1780472947132904,0.538895851261421,0.7200829664157721,0.14849176772864178,-0.10253258839957817,0.22667263442497096,0.11189429505732199,0.20907352220894998,0.2668870668925612,-0.2054703109052292,-0.2912509713368458,0.32392349377105545,0.6811150759114825,0.5576877145271302,0.21952637509601597,0.055962712389206005,0.4338233238808452,0.22127873177681118,0.41620341037814784,-0.22287735214897228,0.3418482838158677,0.3235399904178484,0.5366212587722637,0.8594459412833344,0.3341733691283428,0.40805301422569523,0.019841126607513356,0.04714661614659768,0.30911576576604693,0.32281931905947453,-0.20908667260057795,0.38767501619499917,0.7558308774018332,0.07997991094860285,1.0,0.6731982984400378,0.29182761437309895,0.4807087370919871,-0.34767183404912877,0.18460139002011275,0.15191788171287074,0.09705286171904275
Thal_LGN_R,-0.16469165077845768,0.10724321338350337,0.3744334587061028,-0.2156577400554474,0.2169973962636578,-0.1295240781855492,0.21127068923778913,0.32538240307545,0.3148444539474186,-0.13362666637264406,-0.16840065486528427,-0.016635245394607343,-0.181308658306114,0.566452784338672,0.13264860518822427,0.5663942018668611,0.11482192606554342,0.05998794530166808,0.19892041631123167,0.1218580849620378,-0.08915679244354655,0.04002724672562862,0.4200631491111721,0.12993296942648994,0.32564521531797946,0.3576638685429238,0.5536836579153285,0.6135401466284992,-0.18047970879269903,0.16193329425976832,-0.25080683438397944,0.4264295281616518,-0.17689720829368097,0.8030115460345808,0.23358652031876861,0.4797028282253674,0.41207228518065253,-0.2687069459405021,0.5901436279582962,0.015773224173881457,-0.23669680881534322,0.5279837699305611,0.12291632042148277,0.08269596483008834,0.2881494601173491,0.02355587658908804,0.395517323052284,0.20105804934145374,-0.06470559381207548,0.6111324083032466,0.4661560144167515,0.2418117799586218,-0.2844402734795999,0.09098034813825172,-0.031486195337639786,0.20847085847396285,0.1025972695732268,-0.024616354301735043,-0.34558738388121457,0.4496811271717358,0.54130680254427,0.3479664705231824,-0.08612238465732476,0.2173135739906059,0.37966675236556924,0.28682355840545126,0.2806797431435281,-0.012518519540557762,0.29249309055676637,0.29412803428491663,0.33319837376376304,0.651173207762071,0.27536726245367327,0.2927004321068948,0.17858718602427037,-0.01299263192721106,0.10770798188840237,0.3184968453856786,-0.1640986545590295,0.30224319607697936,0.5710889339730146,0.0017834493734512514,0.6731982984400378,1.0,0.20373943666851313,0.19692634628250558,-0.2933596932563252,0.047217251589162915,0.04355740819009685,0.10643340604713589
ACC_sup_L,0.5293579880468672,0.7498663270433812,0.7468236585911667,0.171094745145147,0.07236967779724783,0.46635853158851565,0.020037002723237926,0.17241638160584397,0.6958501372625598,0.5836781688901348,0.4149133562546946,0.6691690634016657,0.44049440259374484,0.1048857557894487,0.6034921056649777,0.5809097909471795,0.13862470229564672,0.5936362099677109,0.04903642152961681,-0.0412923101446503,0.1087057746568859,0.8619491839437748,0.21436281120406764,0.7812594449307456,0.2025658498768531,0.8311504703126903,0.6145866850584097,0.6996514855838297,0.5897530495207889,0.5264708290817152,0.13567854927426176,0.7062370135093496,0.6162193046160837,0.3182264729703598,0.6011464970186045,0.2959038370790593,0.17358457162664315,-0.012876996900486956,0.10543853982657127,0.5351327089636047,0.57119945575173,0.05144358171884086,0.6067083998734313,0.2909799031699981,0.8520086052846739,0.6581310130218615,0.7556190334367014,0.8037338775501048,0.5437275146473136,0.025330061970023014,0.1207935091547107,0.7823729510467038,0.45615611968126235,0.6441554065411299,-0.05747178158706199,0.7169133576047645,0.7157562975031118,0.49162794419355355,0.44068398690633165,0.18962130723043938,0.47679202175983426,0.3936489381389353,0.47947811202174384,-0.019981528806238127,0.7444128348766003,0.7283255069333804,0.3237397985313266,0.529424160382989,0.6629369892261942,0.47222206690593466,0.7415198630338122,0.32537199199510286,0.7743846808679766,0.7378477261377445,0.08770152492810838,0.4833314329680669,0.7428376493643959,0.08344052836682188,0.2557578087503912,0.7909926967394145,0.6982059406886008,0.6982653025797666,0.29182761437309895,0.20373943666851313,1.0,0.13160179116785373,0.6308026971245619,0.7535682310438021,0.7302464291826501,0.5645335192939942
