,Thal_IL_R,Occipital_Sup_L,Putamen_R,Thal_PuL_R,Cerebellum_4_5_L,Cuneus_L,Cingulate_Mid_L,Thal_PuL_L,Cerebellum_3_L,Calcarine_L,Red_N_R,Postcentral_L,Thal_PuM_R,ParaHippocampal_L,Thal_VL_L,Frontal_Mid_2_R,Putamen_L,Temporal_Inf_L,Rolandic_Oper_R,Thal_MGN_R,Thal_LP_L,ACC_pre_L,Cerebellum_3_R,Paracentral_Lobule_R,ACC_sup_L,Temporal_Inf_R,Cerebellum_4_5_R,Parietal_Inf_L,Lingual_L,Temporal_Mid_L,Occipital_Mid_R,Fusiform_R,Frontal_Sup_2_L,Amygdala_L,Cerebellum_9_L,ACC_sup_R,Cerebellum_6_R,Temporal_Mid_R,Cerebellum_10_L,Thal_PuA_R,VTA_L,Angular_R,Angular_L,Occipital_Inf_R,Rolandic_Oper_L,Amygdala_R,Cerebellum_8_R,OFCmed_R,Vermis_3,Occipital_Mid_L,Parietal_Sup_L,SN_pc_L,OFCant_L,Frontal_Inf_Orb_2_L,Vermis_10,Temporal_Pole_Sup_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Thal_Re_R,OFCpost_R,OFClat_L,Calcarine_R,Vermis_6,Precuneus_L,Insula_L,Thal_PuI_R,Thal_AV_R,SN_pr_L,SN_pr_R,Frontal_Inf_Oper_R,ACC_sub_R,SN_pc_R,SupraMarginal_L,Temporal_Pole_Mid_R,Vermis_9,Frontal_Inf_Tri_L,Frontal_Med_Orb_L,Thal_VL_R,Vermis_1_2,Precentral_L,Temporal_Pole_Sup_L,Cingulate_Mid_R,Paracentral_Lobule_L,Frontal_Inf_Oper_L,Pallidum_L,OFClat_R,Cingulate_Post_L,Cerebellum_7b_R,Rectus_L,Temporal_Sup_L,Thal_LGN_L,Thal_PuM_L,Vermis_8,Thal_PuI_L,Thal_MDl_L,Supp_Motor_Area_R,Parietal_Inf_R,Frontal_Inf_Orb_2_R,Thal_MDm_L,Heschl_R,N_Acc_R,Cerebellum_Crus2_L,Fusiform_L,Hippocampus_R,Thal_LP_R,Pallidum_R,Cuneus_R,Frontal_Sup_2_R,Hippocampus_L,Thal_VPL_R
Pallidum_L,0.36979295906532106,-0.07946761186239434,0.45506899645879506,0.02676522947354167,0.526413923566203,-0.162605885488782,0.4564322044333495,0.05695723560426049,0.4313764825851315,0.07953684889910194,0.7273208130400295,-0.41865729414334124,0.6559774284332955,0.6411466655422181,-0.17302926686891812,-0.2864353683519451,0.8153808266169589,0.6710747719726615,0.239026350192385,0.2758168132578071,0.1933475479781201,0.6876647176185067,0.6220211031156678,-0.34640547979599706,0.6308026971245619,0.40358810985725074,0.5441617331725576,-0.377633101135594,0.2263126361630541,0.5735300422547736,-0.11074002494311835,0.4197641178872135,-0.1135213665027253,0.2283648054230209,0.542853990798775,0.6118175738772739,0.4101095012643819,0.18849684274825193,0.5229067743278135,-0.3449045970862835,0.40520947073283686,-0.04644020718179578,-0.2407681514762991,-0.07219450652388905,0.587105065735265,0.4398898213554562,0.2012606775634229,0.8045363305306373,0.6439982989916248,-0.042575248066973555,-0.05155796157508236,0.6685991349708704,0.6160460924086633,0.7207348292801156,0.1095112122437397,0.5096136511086375,-0.011483002142243775,-0.021100800761271164,0.4269336796755491,0.3243620583798009,0.6135144496129677,0.16990371890597497,0.3066840086880098,0.044299499060092465,0.2460317254920133,0.22097172124698622,-0.44032846195608066,0.697697348512999,0.7936237861344936,0.06214341196056455,0.634533633448049,0.3383413440321525,-0.22377075140509445,0.6624864692868602,0.5582823761732377,0.4875631014166185,0.7268198425965959,-0.16933237686155,0.602572894789635,-0.497778169538385,0.7021599487602137,0.5458523879747178,-0.20242960355860232,0.33248602709601216,1.0,0.6460626439827756,0.42169488973444624,-0.047890071902044765,0.7386918243811685,0.3525475988331601,-0.09553016453729841,0.7697104871093748,0.3858163726568639,0.009599088531016698,0.6858408407165664,-0.3154727330369202,0.20565881821885787,0.5898421971811992,0.324815675615554,0.413361997295351,0.7696277797133105,-0.048795505313064105,0.5688906590643724,0.6297900883074333,0.57362588334472,0.5937076523524951,-0.2815369502836135,-0.05120265978741068,0.2738322587910311,-0.34767183404912877
OFClat_R,0.232501434524973,0.18395845984186984,0.4609093835119888,-0.05153754420423416,0.21982762985855664,0.1915010842332832,0.5513399615377225,0.11671971071952407,0.4091002234929462,0.32266381032834174,0.3802131754260741,-0.22307903848436325,0.5061901319492536,0.4187186813515557,-0.06185803939041155,-0.29746029670775603,0.4875591630681599,0.27062244453986567,0.3953651618069378,0.2403356231693135,0.10804835155694072,0.5424188699942372,0.3149904479050297,-0.11298134571288279,0.49162794419355355,0.5088238728766342,0.3103034438976785,-0.1566334506257712,0.2493228732473188,0.26893676647346426,0.22614007203546116,0.4414524317247244,-0.2864410377875886,0.33282065944933664,0.4000287329507364,0.6007184399722232,0.33559051484714153,0.4812427626402381,0.5556363380961292,-0.2506373574372657,0.5341319712083021,0.08571950234004796,0.11415292897463991,0.07100830758096552,0.45526611860182015,0.6281977363508042,-0.09120244307134233,0.7216934049099374,0.5001455767550319,0.16257680791767645,0.11035709874106898,0.36506785911743495,0.595294493396593,0.5526191257572731,0.19065755025695527,0.7377988188740937,-0.24902878544988805,-0.2670223332822515,0.22467951867095423,0.2538337482647486,0.5919865670194935,0.3017782865980086,0.2295004577887733,0.40714418592517354,0.31216386748888075,0.13638881316600185,-0.25701416830295143,0.5333466487849606,0.7277967109492138,0.27254225970264295,0.5077136955237418,0.21448361438715124,0.015369947729903176,0.6912420105498112,0.5856657390064971,0.16701068972758157,0.6332268267094425,-0.06554789557549237,0.5426161523316806,-0.32654124642485377,0.5538129341360437,0.6093620311764122,0.092388362778586,0.24627056722453838,0.6460626439827756,1.0,0.3178297163575343,-0.2175942270767743,0.743134047353023,0.29352303689189285,-0.08088685000788527,0.32748268568936295,0.08005615715878006,-0.18372210977186443,0.29774050393310497,-0.1788593417553004,0.20964052866640756,0.7711182474171202,0.21904432541089153,0.37747202598507923,0.6690828492809481,-0.44523812093102116,0.344874432144516,0.589670217675116,0.5640516072127727,0.6363054784350204,0.14691168096996163,-0.1656729151707018,0.2508606992986458,-0.2054703109052292
Cingulate_Post_L,0.7238017508438456,-0.04060401756067124,0.6875026188664608,0.2757971157716901,0.7466368091863625,0.15818199204961886,0.8708697149948442,0.49448569275844156,0.6028400428069969,0.5958113626928635,0.6794389402610521,0.3773456350038216,0.47367357177938235,0.6986520438568551,0.6611380674292615,0.22633144433331331,0.5494569343835473,0.6253727063281648,0.7397133908188516,0.780272346208757,0.5299550131622004,0.5676979448742122,0.6405917032874239,0.09668446547221049,0.7971017532287005,0.4156204427467768,0.7553364315354124,0.21793590164322046,0.694449329874178,0.7244570226951705,-0.15719255140692834,0.7878865335020285,0.30971934906685555,0.5307686930152513,0.5534385585321978,0.7154801740732232,0.735080486733207,0.5338784207366392,0.5793619300614747,0.37362796361087186,0.23863873937204727,0.1574064143546013,0.17444962550866985,-0.12361806358717353,0.8288437540026653,0.4488975045149094,0.13217904568184877,0.38690363269183786,0.6529400649525648,-0.08890790128602359,0.03523347425279412,0.16848923124049014,0.5574420122387468,0.6495121160468796,0.6146236248305224,0.6300847762639691,-0.029243976991971746,0.014623886458911934,0.13386299316175904,0.7232144700424517,0.6181501837764688,0.5869038393949447,0.5836445348761471,0.6810496614724478,0.657297566188485,0.3043578465206348,0.29606343255407885,0.4099577110536576,0.39130340990681695,0.7287327656513604,0.6087820544819976,0.4516995966671947,0.4140132338460941,0.28156273124951126,0.660140119831531,0.6950077324894218,0.3700739837264869,0.6516893688803703,0.43664712400805555,0.26850149773959026,0.7031736385795166,0.8952337071755144,0.21227083593840998,0.7209550261865885,0.42169488973444624,0.3178297163575343,1.0,-0.10076362547221955,0.26155864830409437,0.886083509901669,0.48448507221864057,0.4987855277969341,0.49787198022678175,0.28693310838407926,0.4143006766015797,0.34434824865214636,0.1058862290412523,0.5485936050838613,0.7351049392626506,0.7218533670288345,0.2896264724961797,0.0027254652679978035,0.8537494553645373,0.780320429594419,0.24695915776404972,0.4675645502515047,0.23559669986940984,0.4090050299939455,0.8290818689376469,0.5225945810634548
Cerebellum_7b_R,0.049909877261196944,0.0975122168632865,-0.2902195569978571,0.19200457571564014,0.18204520047920794,0.0891452391560048,-0.12359213378504269,-0.002140143449583317,0.002407074624773086,0.13376323512200425,0.08509305816836357,0.02804261883970946,-0.061613005820257666,-0.08675657854288084,-0.00821497349782678,0.22195132962201275,-0.05314767565973655,-0.008305930287761278,-0.06681343937293353,-0.07337459211720548,-0.0706482834091119,0.03105342683099284,0.04121722188161254,-0.017129218945917752,-0.05747178158706199,0.43652389279529935,0.31276816944512076,0.062447901461736434,0.29340781197129945,0.046938702786180675,0.08502285299046107,0.20428876948766236,0.38641602112509965,-0.07552510956222291,0.3082124664938781,-0.11766263822860541,0.4015929515472253,0.29463697590216015,0.23110290413822937,0.14057201242611544,-0.018414343588503062,0.12610910469324282,-0.12238475805114238,0.350415837012655,-0.1161122217328677,-0.4355144357778308,0.7341836651996458,0.0025102547822813703,-0.11386202306127903,0.2280906927684564,0.0040544139864446705,0.37953125102273644,-0.009926166080697345,-0.015213260531653896,0.31606568851984623,-0.026419491340900204,0.7691945585748684,0.7066654496389276,0.16713985499377534,0.03686658008689349,-0.13050606900118347,0.2106302180683814,0.33595527207007286,-0.11501960752182806,0.058351745446007186,-0.31877649433534483,-0.023943726660524835,0.06179156007183161,-0.1680079033472989,-0.08921368623879297,-0.021230104253546413,0.3854822585608749,-0.03275308398277409,0.3169612435619269,-0.04649794752836889,0.1884522700805329,0.028351973173441455,-0.007894021472749283,-0.18834526980519348,0.03621177721146889,-0.024771783868169625,-0.13842016425052459,-0.08603206956014901,-0.10904338342212336,-0.047890071902044765,-0.2175942270767743,-0.10076362547221955,1.0,-0.2190459313028637,0.02503521257690712,-0.09709728879670053,-0.012688763107981787,0.5922235907729435,0.3365066155234662,0.04614960709123121,0.08213768001764683,-0.07067973101124662,0.08276116616374393,-0.08270946019599419,0.012551798444025826,0.15083982595940665,0.5513720466700553,-0.014449165805441777,-0.016901286701292453,0.10804731318950567,-0.03562732261370115,-0.005715185081694539,0.2798665400789667,-0.23296090033590866,0.11189429505732199
Rectus_L,0.21276130105110333,0.0014146311917644272,0.34082714094081523,-0.07466669291894629,0.1805921100513219,-0.08868011539764346,0.3373806068076131,0.062375417292543006,0.3892025859715165,0.08354768475293922,0.435407918844583,-0.4032181046600255,0.4826958026785194,0.3514163004483148,-0.21242390259530672,-0.5541852881227632,0.5612198037805888,0.4093151092734883,0.16111266890668058,0.21704349246802154,0.08749289241458126,0.47607048122595735,0.3930693632818521,-0.22291995618036203,0.39896265206505793,0.28834663852387943,0.2917854674746654,-0.2579241726802475,0.1617390377147522,0.32741885911761887,-0.005073510182999407,0.2970721162719428,-0.4373054763221398,0.08118351971064491,0.28194202216489417,0.49185800421999487,0.21334575550267318,0.161346954808092,0.36617727296397845,-0.37208088099277603,0.4131795948483599,-0.02390214802700579,-0.018832078214056754,-0.11623959513215464,0.37917583746666406,0.41706651742232087,-0.1549033679034546,0.7759299879766196,0.45299171994907284,-0.030837182313826244,-0.004234431470020808,0.4743911093558751,0.5931162609655627,0.5011592421123574,0.09020791287513988,0.47131979423498527,-0.32318199673895176,-0.34530816214731935,0.288367997052165,0.05098017078806343,0.38899223478899453,0.08661443895965687,0.14223111188744536,0.1464901965647112,0.08160134636795945,0.17235860699708705,-0.4939481919212413,0.4647113463519526,0.6633227890619023,-0.023259632832173624,0.4969454696100136,0.1702861284887268,-0.2137965298374847,0.6765671207081598,0.3981962621467665,0.1398655525806013,0.7526572336996592,-0.23245814743379453,0.5072458662926208,-0.5562633947420931,0.5593424163163955,0.4462356099093995,-0.12677916345797058,0.09015667420030266,0.7386918243811685,0.743134047353023,0.26155864830409437,-0.2190459313028637,1.0,0.17339210122778018,-0.01790306043295824,0.49553982547255027,0.02202331764815807,-0.0487923917374853,0.4378033868280144,-0.431898293133736,0.24676073189622127,0.5536725120473183,0.15012840449051884,0.21966791844171749,0.6362653958162562,-0.3573871862164137,0.31934242327760326,0.4578606962848229,0.477308992938711,0.3980643614710723,-0.0669987956958205,-0.3529266013796826,0.1122080874661933,-0.3411365503609513
Temporal_Sup_L,0.7355389788101151,-0.0731854880488882,0.5966335004535969,0.3349536998569849,0.7151695582375435,0.18046707535340267,0.819950737417089,0.5628208376560307,0.5700896608041167,0.5954986570153968,0.5808187295768051,0.5163689847650428,0.37640221849603783,0.6196538761435282,0.6954986617341429,0.2424020184983467,0.5142772377929827,0.5168555388326713,0.6624230307885159,0.6356555520197287,0.417529628018644,0.5345764842062088,0.5188982075569357,0.19460669370327116,0.7415198630338122,0.4231491284564929,0.6546726040982915,0.34946930211148536,0.7089832393005648,0.7226850546936818,-0.1867485234438604,0.7034808147941061,0.3890738618857287,0.595517865401307,0.5142387488722894,0.7000418036843236,0.6923732557341551,0.573767760902826,0.6151983306782411,0.43527281447657523,0.26437791577971526,0.18937991645766478,0.27184874011615484,-0.1051482718057827,0.7856437285554996,0.3975961881492013,0.17959758340051526,0.3552645465645962,0.6326684959137654,-0.1208153743002733,0.01653146709241744,0.13643209994503228,0.5688986834300438,0.6665595654901282,0.6250370588472612,0.6068721550071238,0.03792146287205308,0.046756818620081894,0.11741649567892024,0.7663595389123009,0.6450346826407588,0.5244163565029002,0.5338625770553109,0.6910880429982131,0.7770605105732882,0.1774685715383816,0.3574911662964837,0.35464630355311666,0.33065831650863486,0.6747044390329185,0.5725707385730913,0.5034989079780904,0.579519451741962,0.25342531235129423,0.653807157526445,0.732911693378093,0.3771664294970161,0.6306257642945629,0.41897948943222524,0.3937367539117408,0.6998888497374258,0.8219059345665976,0.3304520745163554,0.7129980896527116,0.3525475988331601,0.29352303689189285,0.886083509901669,0.02503521257690712,0.17339210122778018,1.0,0.47560213149136843,0.45362679307099274,0.504300675279506,0.3060886517542276,0.413593860150261,0.42549105327720366,0.08989987267430996,0.5691267838845736,0.7137790872464588,0.6300398139654453,0.2957646419777996,0.0055858598463014875,0.774891015706623,0.70026531593501,0.23108632472045212,0.4750581035759869,0.23799774677581875,0.40644356250406544,0.7739772327508082,0.5366212587722637
Thal_LGN_L,0.5454794080160532,0.07757989474517646,0.38168433010904596,0.05826623682061698,0.26036741810071196,0.19291656183920822,0.3195372985661196,0.3556501454199162,0.13855542951673824,0.26899833901054604,0.11023046980557767,0.5747487377481052,-0.10355976313279239,0.08210681374851425,0.6966451554247802,0.2938016505648971,0.12731229555701828,-0.08774115568748338,0.5172500490444499,0.6301076161080388,0.44582318063597415,0.14191644058562142,0.19997659212513144,0.5581426372168862,0.3182264729703598,-0.06487147048043551,0.18283349948348393,0.5383609813202199,0.4762057383822323,0.1603120130510731,-0.042839247319161305,0.35587267280417845,0.41321725551227656,0.13165864145547262,-0.08906504613414575,0.2860050086979247,0.3373673215009469,0.15199964179120537,0.13249917540959888,0.3479383784127196,-0.23160524872110705,0.20680017963027658,0.4997093937326907,-0.14405298128503435,0.2641750336228988,0.07471346447697043,-0.2102782919198972,-0.09945089854633452,0.10666148403157272,-0.0011693068593315898,0.1617319989801652,-0.3915914431955339,0.20716346029714203,0.13625267032961022,0.5232975793600603,0.14852743287780587,-0.25137970206680943,-0.2367891800901343,-0.07478531854592749,0.3859786896809504,0.19158184607651396,0.1867731985050678,0.35191584716555135,0.4668226034758046,0.2527239291628372,-0.01104074087186178,0.3786200751291088,-0.33220425560864925,-0.11555991774295217,0.4076293611257335,0.3078357533107622,0.30399423861460473,0.34229632797015797,-0.16216599028809692,0.12081311296928521,0.37366259279230196,0.05997792041880933,0.6011752701276823,-0.1352663454535889,0.5683920619757217,0.19792428224873024,0.33576973257929227,0.4821131702230355,0.40426635103917796,-0.09553016453729841,-0.08088685000788527,0.48448507221864057,-0.09709728879670053,-0.01790306043295824,0.47560213149136843,1.0,0.0518087234076276,0.12373115509321578,0.48438258916551435,0.176732576340561,0.5206077669845264,-0.04769735981351115,0.15764690771442366,0.506753049218122,0.24731025275351612,-0.30796153976955065,-0.16662997440350893,0.2581978534216981,0.34033811566688255,-0.13184361346492168,0.0505009278922801,0.3826523828275976,0.3683196371559946,0.6160246359340112,0.5499391581199646
Thal_PuM_L,0.3987499924228399,-0.2578169875521295,0.43347099481812257,0.13884539870829962,0.5971144172608497,-0.2766239115458665,0.4482935331593301,0.16334476946925894,0.39354212816113704,0.014802235514243423,0.7153883902977224,-0.2645034911729142,0.6554216524035065,0.6757043849144397,0.019062403266855887,-0.024393087587897905,0.7082843924942064,0.718806360922355,0.22252825445334562,0.30359125889988925,0.2167040115049336,0.6109508332544091,0.627297529053639,-0.28600908732169456,0.6162193046160837,0.30320425339078955,0.5417297724832107,-0.2862646550610805,0.21481276912547453,0.640013272642967,-0.3103596827154555,0.41099975766739194,0.13408753120144426,0.2844167316386432,0.5492497639209302,0.5842293428018105,0.412303516966164,0.12711310551676794,0.4385462370820655,-0.19322695714909083,0.2591697921283796,-0.14270670791751444,-0.27995590775550666,-0.15686207313764203,0.5774191907320587,0.2911964409806073,0.27381460386869844,0.5448719009020394,0.6912005472373453,-0.18888044671614843,-0.13901439506617677,0.5786971967717824,0.49597586415049477,0.6130358787345631,0.12146402663332237,0.3367747483716783,0.10554249280394284,0.11758723920038143,0.27621600174436667,0.3964454748832796,0.558497175413872,0.1532337525751429,0.2873316312188287,0.014419987801920308,0.31751828461817166,0.2861701374661969,-0.2824106928495461,0.5622536507935396,0.6200052805284981,0.1574195113954865,0.5565918932054856,0.3360370035110308,-0.14947406303556166,0.39969865028237134,0.505727017095183,0.6115971793514687,0.5609183459474786,0.012097251236458596,0.4875540464657201,-0.27941988273221663,0.6270008409987392,0.493657757897694,-0.12307931816325539,0.4015823919008016,0.7697104871093748,0.32748268568936295,0.4987855277969341,-0.012688763107981787,0.49553982547255027,0.45362679307099274,0.0518087234076276,1.0,0.4635945144815237,0.21042402596066231,0.7401662927445909,-0.08332717669222088,0.0594228925669349,0.4151247789338869,0.4298121285102603,0.37132179075865224,0.5278245703057943,0.165483231699044,0.6493797107048795,0.5473578217253029,0.4441880521590376,0.4215964082738812,-0.3682840182554569,0.18125199840930742,0.3829462915108964,-0.1530205957655649
Vermis_8,0.48072957855646864,0.013806327561659226,0.2833402270218901,0.1556065115872519,0.7130454922245983,0.09534259521270425,0.496670306655838,0.1903434336418746,0.4270826229949436,0.3583302980765605,0.6166618616341266,0.03943949872516058,0.43034324507879484,0.5337795074156357,0.2870857445626653,0.4034190661865624,0.4454874198457168,0.5044572946885051,0.4275018751843219,0.36410669694320963,0.1536785972928939,0.5154667108594517,0.635250176730219,-0.0460752934993259,0.5351327089636047,0.5853385478947944,0.8013504009478882,-0.05196993366727558,0.5577112642485146,0.5880126950486589,-0.05876528472974987,0.6452526532583134,0.5231591463224131,0.23527621011447067,0.6840760681182952,0.46221659274211135,0.7854193702125072,0.5219180167417334,0.6353674594123672,0.2093844634913011,0.14993063149975394,0.1251879601518738,-0.2144111337141948,0.18343100964570933,0.5418941510223987,0.0899126084376514,0.7167698914454652,0.2528249729005661,0.4434012470784253,0.1368397196274864,-0.03325168029342123,0.5425111153911708,0.35129932817026377,0.4619290660626833,0.5163830319739718,0.45553085627972634,0.6624069698700124,0.6156456094650238,0.343770944665274,0.5295331814292502,0.41820911979949454,0.4773479532735621,0.6775523516145802,0.19501017755956515,0.40701273357620527,0.07384834226433545,0.09942721310266331,0.4174766037900908,0.27787344904607414,0.39810888652950405,0.40566689720915194,0.6142730487961662,0.08730916119503454,0.4228371955068342,0.5366376587770497,0.639764169121648,0.25866955167661576,0.29757777039595806,0.285453381146731,0.0919203032612314,0.4852483425165628,0.49219384089906454,0.0013581000621880773,0.4439766145205795,0.3858163726568639,0.08005615715878006,0.49787198022678175,0.5922235907729435,0.02202331764815807,0.504300675279506,0.12373115509321578,0.4635945144815237,1.0,0.4553682754370402,0.4018163900036378,0.2723741691831731,-0.0818794021438662,0.43112564063742825,0.36260507216041454,0.48972233291665745,0.38924248730537714,0.6178310857634588,0.6474909906182872,0.5658926861609268,0.3631541789005457,0.35595506576400066,-0.033570824882821225,0.5798248807208155,0.354759011350288,0.21902512571575172
Thal_PuI_L,0.33034289856721333,-0.11704937480694234,0.15779753412787492,0.13009886478887808,0.3886840509245885,0.0033970827370991548,0.22419447628828126,0.1813087695480523,0.09550694158287212,0.17628518026097387,0.2063788523996052,0.13853272755613044,0.13911783561291874,0.23291231642160923,0.385350633845319,0.296654081965036,0.27524245065662206,0.14863562403768646,0.2852358573210181,0.3074994133624473,0.15185477608215706,0.14574174840329132,0.3167173382755195,0.39780920654431046,0.18962130723043938,0.10411430880600187,0.31528938810532003,0.21387358744746013,0.5091754890577278,0.34340543966445414,-0.2675727900310593,0.32647315966700036,0.33009213858460806,-0.05309916643851846,0.2371825316209845,0.2759788011272256,0.41750176934221994,0.20622420283926463,0.33993579848261674,0.2450408753134023,-0.06353412150264151,0.2643542316775732,0.1551870723223015,-0.15097870248570727,0.17658374092791093,-0.1996565504113535,0.2430148245126366,0.04676937278884568,0.011217615733196316,-0.025105319308302513,-0.06005853975328636,0.19566779820345453,0.15726452853844547,0.17591666501865408,0.35383911677509094,0.09260844677358566,0.17183140610176775,0.1488739045270405,0.09253347825564655,0.322857988641063,0.08804579551538273,0.17766304368725713,0.5574357886560117,0.21835765877459679,0.09118817034108033,0.09474454837434979,0.08772089137879695,-0.02699833002811761,-0.12558960062294794,0.2456978497225982,0.19238630192868753,0.5363521693402801,0.07548543301193406,0.04933086116100503,0.07411025146444196,0.279717193016352,0.12275066535195925,0.26127313245984524,-0.18062147650243504,0.18148886747093612,0.2293982065636724,0.18744005227729174,0.21749671069659723,0.11880041123741494,0.009599088531016698,-0.18372210977186443,0.28693310838407926,0.3365066155234662,-0.0487923917374853,0.3060886517542276,0.48438258916551435,0.21042402596066231,0.4553682754370402,1.0,0.2119003842519753,0.374106963999376,-0.08142231373459442,0.15807588311691836,0.3093833453703229,0.09697189410383182,0.05558616868675614,0.3917555175808192,0.35051169548115196,0.28325671179694595,-0.06738636212310783,-0.03405825324969326,0.1087994687507449,0.3961016058397645,0.32890400826874683,0.32392349377105545
Thal_MDl_L,0.3891082252072907,-0.18524343641622773,0.3729880820299014,0.20415010849842893,0.5246288782306312,-0.2040129700225796,0.3836330648801703,0.1285042467018875,0.2638867572242395,0.011150178291867647,0.6010963255179298,-0.14416108473367212,0.42889308040577334,0.5083478468773307,0.047710468131752934,-0.048344677503436045,0.6331421155618846,0.5507883237484155,0.1884007718179015,0.2988914834157403,0.187419454514427,0.5108635541304475,0.5629486746833963,-0.11452609139261291,0.5437275146473136,0.29149079515769455,0.4211727944426775,-0.15591704000962875,0.26597385100477716,0.5219594140166436,-0.22725870111086796,0.3701175851376461,0.1490661906357432,0.20450825002021045,0.4248985115042061,0.5085656698993137,0.3801271400576255,0.13597971823082325,0.420449470699051,-0.22827569743344828,0.16289379326615566,-0.010572107914347796,-0.12592453028268139,-0.09071172411672156,0.45944499187716564,0.1918358655998154,0.2721894566902391,0.4851795885659777,0.5491625319976469,-0.1446063644992641,-0.1699696983664991,0.4287961688046884,0.4118240925452605,0.5353000465066835,0.11929537454118681,0.27135624441461903,0.0907954307022687,0.09021441831748117,0.26657762348786357,0.37382819733148226,0.45817626134244904,0.15898579139941202,0.3568356238247934,0.06743628405977217,0.2957045098977494,0.09672130976733924,-0.2760760012883821,0.35884959371072983,0.522396436336824,0.09632273052090114,0.498469155707305,0.3814064955808447,-0.04822619661330361,0.34019372366544165,0.44470794408796566,0.5230088231660392,0.5000298961500068,-0.02630090134059492,0.36676162627509806,-0.17870353196493222,0.5669006936681154,0.41885241059825246,-0.006480805999535875,0.3505208631883002,0.6858408407165664,0.29774050393310497,0.4143006766015797,0.04614960709123121,0.4378033868280144,0.413593860150261,0.176732576340561,0.7401662927445909,0.4018163900036378,0.2119003842519753,1.0,-0.006297118465001718,0.04391327768832692,0.3860671194351759,0.47615297431870324,0.2787661479261148,0.436748062807218,0.11036484222898253,0.5403259252725786,0.4497104594819713,0.4304756504646286,0.3884890041411422,-0.2717930564889429,0.15523688645980738,0.28839094993868464,-0.1780472947132904
Supp_Motor_Area_R,0.3909872865569735,0.14586846962801037,0.28512150969085215,0.17669653623976012,0.2575848727609646,0.3915094540178985,0.4177741213735385,0.2604550578840395,0.1251014783968953,0.4236334176157054,-0.053880874386324405,0.6670568392625323,-0.17953085428367502,0.08373068647451395,0.6129557113216916,0.7783238196089869,-0.02990519059055672,-0.11624015189770436,0.5302870780110581,0.34586088928322406,0.11481432441442677,-0.012282810239880463,0.1443065709758147,0.722403169129692,0.18148475439889752,0.0754634908475009,0.11601910653382853,0.5149378272754288,0.377676489874369,0.14759459378050363,0.0827258106005312,0.3213943132168067,0.7084806867738132,0.24118426709248364,0.11717305347086422,0.21012484709647622,0.3223853623251219,0.396483107214115,0.20747150656230764,0.4008218647754237,-0.04200380297061575,0.3975916007400132,0.4166534478375211,0.13484187200412265,0.19015154661046885,0.09006761336018597,0.15171484740523186,-0.360660990597481,0.032546985076035956,0.14688640720705537,0.1633926400275973,-0.28506597775781983,-0.005417818243960244,0.048838904209050446,0.34535694917483634,0.1800705985756888,0.13601573857470559,0.16347966087423638,-0.03947773687206413,0.522696552684709,0.18002099808287494,0.37643311845804994,0.3796419494087336,0.5725981341826826,0.3878226222674965,-0.0068581078927148565,0.596313549609891,-0.25497044024737425,-0.18326155044350315,0.6355197015316437,0.07105104649711451,0.3262940431982188,0.5667484707045307,-0.3135668114244133,0.24042913224879772,0.31609995546622066,-0.2497547287481492,0.5555824939486409,-0.03293200880564526,0.80264879332997,0.06199364162167311,0.2767386620580653,0.781160320342761,0.45996111563002984,-0.3154727330369202,-0.1788593417553004,0.34434824865214636,0.08213768001764683,-0.431898293133736,0.42549105327720366,0.5206077669845264,-0.08332717669222088,0.2723741691831731,0.374106963999376,-0.006297118465001718,1.0,-0.1451107816857487,0.13705033952745874,0.42762236542943444,0.17660412182301152,-0.2846801618562411,0.15587691514038363,0.20301235953874314,0.21863789594992797,-0.08799135786971052,0.08410500158203262,0.44070095008636245,0.7281147067227051,0.4167522052820423,0.5372410144689895
