,Occipital_Inf_L,Heschl_R,SN_pr_R,Thal_MGN_L,Rectus_R,OFCpost_R,Frontal_Sup_Medial_L,N_Acc_L,Cingulate_Mid_L,ACC_pre_L,Cerebellum_10_L,Hippocampus_R,Calcarine_R,Thal_VPL_R,Thal_LP_L,Vermis_7,Rectus_L,Frontal_Sup_2_L,Pallidum_L,Occipital_Sup_L,Vermis_10,Temporal_Mid_R,Putamen_L,Vermis_4_5,Rolandic_Oper_R,Frontal_Inf_Oper_L,Insula_R,VTA_L,Heschl_L,Calcarine_L,Thal_VA_R,Temporal_Pole_Sup_L,Frontal_Med_Orb_R,ACC_sup_R,Frontal_Inf_Tri_R,Temporal_Pole_Mid_R,Parietal_Sup_R,ACC_sub_R,OFCant_R,OFCant_L,Cingulate_Post_R,SupraMarginal_L,Parietal_Sup_L,Cerebellum_Crus2_R,Fusiform_R,Olfactory_L,Thal_PuL_R,ACC_sup_L,Supp_Motor_Area_L,Lingual_R,Vermis_8,Thal_PuL_L,SN_pc_L,Cerebellum_9_L,Vermis_1_2,Postcentral_L,OFCpost_L,Paracentral_Lobule_R,Thal_VL_L,Thal_PuA_R,Cuneus_L,Precentral_R,Cerebellum_8_L,Thal_PuI_R,Frontal_Mid_2_L,OFClat_R,Frontal_Inf_Orb_2_L,Thal_LP_R,LC_L,Thal_VPL_L,Temporal_Inf_R,Cerebellum_4_5_R,Frontal_Inf_Oper_R,Temporal_Inf_L,Insula_L,Thal_IL_L,Cerebellum_7b_L,Caudate_R,Vermis_3,Occipital_Inf_R,ACC_pre_R,Angular_L,N_Acc_R,Vermis_6,Cerebellum_6_L,Angular_R,Paracentral_Lobule_L,Amygdala_L,Cuneus_R,Cerebellum_6_R,Thal_PuI_L,Parietal_Inf_R,Thal_IL_R,Lingual_L,Caudate_L,Thal_MDm_L,Olfactory_R,Fusiform_L,Cerebellum_4_5_L,Precuneus_R,LC_R,OFCmed_R,ACC_sub_L,Thal_Re_R,Red_N_R
Cerebellum_10_L,0.3107541782037596,0.4836711014253685,0.5053987485554404,0.32784381270743984,0.3603972010596167,0.5401410882600023,0.42654598779400676,0.666137419163014,0.7078328050647099,0.5802679334035287,1.0,0.6882771925236822,0.504187553175957,0.14855339860568845,0.20238137132312006,0.44103511126210543,0.36617727296397845,0.15434458569775672,0.5229067743278135,0.02617986896291783,0.5542264380366884,0.6259151152014247,0.5853678272173558,0.7387216688718993,0.5712909576883081,0.5091851811651836,0.5926055806871963,0.48172754216129293,0.5338340285401408,0.5168689063606281,0.29198665869617696,0.6489445444424712,0.5250049645507667,0.7099116562879257,0.613786857354231,0.5688456134711196,-0.08541837241605038,0.4933020581945126,0.5614462295961851,0.5919374216127636,0.6168902448682837,0.3046583790199968,0.003037643223152393,0.11030177733456945,0.6936423973795439,0.5934593942529703,0.13054114891233853,0.6067083998734313,0.1865071337162475,0.675160466584758,0.6353674594123672,0.21830578656176744,0.49030360682999613,0.6897335956464684,0.4782404464620896,0.056386008846159984,0.36178824265987264,0.08356977300126976,0.2841244500115991,0.12789383353229597,0.16443631721947186,0.005490249270828298,0.3251024662344626,0.24177749490353437,0.06042510545180541,0.5556363380961292,0.6208913590052326,0.4607990095250925,0.33206224322315026,0.22501369824419618,0.5925317330121147,0.6238653178405023,0.4922942452378106,0.46508927469692063,0.4967514697564733,0.2031565329324079,0.38259363690373016,0.5467640383769247,0.5547088389413605,0.03755978603697566,0.519734387703477,0.12772018578429062,0.5992445387633749,0.7062730221055368,0.6601295214661695,0.24008386008740934,0.1689075757134538,0.41930932890864975,0.17678626472359782,0.7160778461606633,0.33993579848261674,0.03881643574203038,0.41450625320509016,0.6796268444772673,0.4289513559263754,0.47006888816008957,0.6182581382223412,0.6899173071204933,0.6802635236938445,0.4944169029142437,0.3472866320715036,0.5249866288017756,0.5810617258012755,0.18778178867472925,0.5426012270333295
Hippocampus_R,0.06452603892269312,0.7979570948523671,0.6552139578003036,0.42907849359223166,0.4152849779422494,0.7386847667542069,0.6071805343067885,0.5847422940531279,0.8394273423181924,0.6972925000881134,0.6882771925236822,1.0,0.6264419655261809,0.28045465260035074,0.41903284085781356,0.3155232667039988,0.4578606962848229,0.20826287020582668,0.6297900883074333,0.324139640857164,0.5878655260617898,0.6532652909808421,0.6542558536333263,0.8251045856575838,0.7640934919392687,0.5137508451394392,0.9197458331553592,0.32432479976384154,0.6751620071593903,0.6067841714765837,0.5942198053178068,0.7166210391442572,0.5953623958434628,0.7114931191090248,0.7429086445666432,0.4991200433098243,0.012990992924011903,0.6961429780727186,0.632554982400121,0.6006001151494795,0.723394258712888,0.08000517181561241,0.2885531431339819,0.04324350829434244,0.8612456715096103,0.7420802186810238,0.16319167322522468,0.8114185268474374,0.13982228842186759,0.7021580983832557,0.5658926861609268,0.360511581462122,0.3592659571007216,0.5588975726616926,0.544541496673957,0.12124028373744597,0.395927177983472,0.08634982686346318,0.43882662600495603,0.19909931271608813,0.3897857129905302,0.042406929611978214,0.12797363215546864,0.26329939445359946,0.10437085472952551,0.589670217675116,0.7231295935453591,0.4053165589940305,0.2904939645606889,0.2574556756258819,0.6070927655383168,0.8089089577876267,0.655730516621443,0.48308151717517367,0.5439859498026801,0.14255129321598692,0.12673069537844997,0.7891710544839247,0.6626341133169034,0.1550370208621757,0.6108783397561077,0.1359895189168532,0.5581947422784278,0.6155268007782067,0.6282916443865213,0.2746227851334819,0.22109216244989416,0.41068786838611737,0.3352852022654623,0.8169759254314908,0.28325671179694595,0.22366429930467052,0.709719227635682,0.6365143949587697,0.7066820319644539,0.6400007983519896,0.710437701248269,0.7133646911283582,0.6597183292267387,0.6656547940651777,0.2294962869409511,0.5759452004684642,0.7088200941413464,0.28944647551643715,0.7308366888737694
Calcarine_R,0.27113324831051583,0.608098069019845,0.3063221847957722,0.40425429200119417,0.0923643505527684,0.49336484034209593,0.41025868801942794,0.37306151835628276,0.7189443924720645,0.23184950505469967,0.504187553175957,0.6264419655261809,1.0,0.4387268236458106,0.22933503920138298,0.5497501618530365,0.08661443895965687,0.17271583978022598,0.16990371890597497,0.5031212668817109,0.5423981166439704,0.8127174068891526,0.1813201434531527,0.6331665110067561,0.5693314882595651,0.37748358892978773,0.5912483744015566,0.41147388563155896,0.3377629455773257,0.8842297188104294,0.40275315354265073,0.3205784404852374,0.17047419544198247,0.29996502991723606,0.43391324688460015,0.31607417114286673,-0.023895948552459374,0.25741019346137894,0.26400752847773556,0.21765572301315272,0.5153062266242481,0.3046889593906221,0.3428987224272782,0.39654024414907385,0.821290310463871,0.3940787623812755,0.3559510878967502,0.4335434567820008,0.31545553667542686,0.7751935008080036,0.4773479532735621,0.3479863313621013,0.2774660635511827,0.5913677268208893,0.3793922481143392,0.32901854470227104,0.28881661291319644,0.11852408290544249,0.4204963279811535,0.3514948317009918,0.6657701604734586,0.3090387687239195,0.22070365301003075,0.048788286561754164,0.18863127306545954,0.3017782865980086,0.2743711560122947,0.35012218913990556,0.005143087966179245,0.32713921156063375,0.7262165464245465,0.6163393657129971,0.6575065170054398,0.3328514527799985,0.46069884185029303,0.3233184843873326,0.12683069111527565,0.4923667325560021,0.35667387717600363,0.5615709512547189,0.30118937505071675,0.21172813331925203,0.3524482707467378,0.6015614083163616,0.4754731820981999,0.4008667200339144,0.3893984737471102,0.3730920356460685,0.6101557629476542,0.7875433880488648,0.17766304368725713,0.11562311253868471,0.43639556591455675,0.6309069997276984,0.31342981206650344,0.49764961064226726,0.3792047913340649,0.5071381287556187,0.3916405559669162,0.7427158122611545,0.2952299832449844,0.20671183838825866,0.25219639143613953,0.01193444135194842,0.4671097792192527
Thal_VPL_R,0.4807087370919871,0.49391859850400893,-0.24058802199277604,0.49878840194193075,-0.4541671092788675,0.529401672452994,0.38200152841734364,-0.023280908668586106,0.38767501619499917,0.11141800243985116,0.14855339860568845,0.28045465260035074,0.4387268236458106,1.0,0.45534131451971493,0.3838815462916597,-0.3411365503609513,0.40722692899665297,-0.34767183404912877,0.12765614729846003,0.6921884908765082,0.35942084249018913,-0.04107313379969307,0.28596067898084615,0.5807179851807976,0.3418482838158677,0.31777683740880375,0.012008503055371359,0.22127873177681118,0.5576877145271302,0.7558308774018332,0.071782124385237,-0.21099294707593083,0.19272751478284558,0.3723078895139296,-0.25287419078337453,0.055962712389206005,0.14849176772864178,-0.1492075506174775,0.09993600892623244,0.40805301422569523,0.47554761719005756,0.16581905627513305,0.030747107272452574,0.4338233238808452,0.11266395398599575,0.3099520661551477,0.29182761437309895,0.5812043326703078,0.5809280617961697,0.21902512571575172,0.41620341037814784,-0.3443846364108282,0.1684427052566437,-0.10253258839957817,0.6434122955539778,0.5679962825965466,0.4222667189849313,0.866122263913446,0.8659400907875143,0.32281931905947453,0.595139087083335,-0.009647317043404153,0.07981250167708039,0.4568287221407242,-0.2054703109052292,0.18460139002011275,-0.2599658009966119,-0.27616148358206305,0.8773727484001348,0.04714661614659768,0.30911576576604693,0.6615598699222186,0.03790915321513604,0.4046998631990841,0.66476796446655,0.058846851810724625,0.30093945516601806,0.02426850689197491,-0.03292830315533686,0.3341733691283428,0.3842014739864041,-0.2912509713368458,0.3235399904178484,0.3818501158150506,0.2335516317155188,0.3211280230011943,0.4099734289207427,0.5322222953277919,0.46699220241140155,0.32392349377105545,-0.11853580668518768,0.4630742947558542,0.5585983526879901,0.47193202147612723,0.5019934573790722,-0.1689386626946159,0.2668870668925612,0.22667263442497096,0.641659036343972,0.3936625419221493,-0.23892617151326548,-0.02415994372355012,-0.20908667260057795,0.06278936498242077
Thal_LP_L,0.25573032138263146,0.4945099563686676,0.08813002151873643,0.320162216600034,0.053434758381789196,0.4111027360657638,0.33432489514786046,0.21788801614450434,0.3332254895499301,0.4049839387014332,0.20238137132312006,0.41903284085781356,0.22933503920138298,0.45534131451971493,1.0,0.20967282702024106,0.08749289241458126,0.18240887235286435,0.1933475479781201,0.08797532218495098,0.48832822192148556,0.10437053178162725,0.2466960676739646,0.3622962311261831,0.4744915205203315,0.34000310322136773,0.43265421241692736,-0.08957263591877433,0.4477076946943063,0.2474239443512828,0.5158708032187469,0.2660172217653234,0.257843717715794,0.32861938133794494,0.42302619086116666,0.09430645575278462,0.08351585828045308,0.43525716564038575,0.2731703601035117,0.2978709426127606,0.3474490457823878,0.16178015258188227,0.1129229667585534,-0.12840160303252007,0.4108826333525483,0.3885763950623016,0.07305984735661315,0.4769534064449706,0.07338348025393886,0.43567576861256924,0.1536785972928939,0.2391134814344309,-0.11546586866188642,0.1813400606472972,0.06699468652847301,0.23819186770957712,0.1708649166469849,0.12753258727431172,0.47870668589878423,0.3763154253627563,0.07188371318787543,0.09232450679341558,0.005571032397564193,0.24239248450216241,0.1323403361942387,0.10804835155694072,0.37684166206701936,0.030139426305761288,0.04519180000911202,0.3902552978931653,0.043321738519811546,0.35320885817450315,0.3683245186213979,0.2535718643994685,0.16644911010322666,0.044036355647864255,0.05362105442840226,0.4277388715463362,0.2167611127111915,-0.15911106652018572,0.3548752970045459,0.2232702459198367,-0.0006373957629720853,0.29467523294308806,0.4065930470189878,0.12448533970036783,0.0001479905521193485,0.2666699239623241,0.22957606230569366,0.3978026164743052,0.15185477608215706,-0.052672649232702005,0.3850642145638096,0.4115082193138021,0.5190337204490308,0.49093216317740274,0.16630300203569814,0.35589442525071985,0.31190180498508974,0.3941473066036821,0.1855636507099463,0.20467321831099827,0.3519661188818789,-0.14774242539511614,0.36810740406352743
Vermis_7,0.5816452590805243,0.38478661745199855,0.03142194978483447,0.24044298812809406,-0.05588893387755042,0.31173270122413455,0.3639829769162865,0.40997909130479004,0.37551450200641423,0.2475366374866919,0.44103511126210543,0.3155232667039988,0.5497501618530365,0.3838815462916597,0.20967282702024106,1.0,-0.052463749762302836,0.35890889536142034,0.14860426968085755,-0.0404894583231898,0.5117608276335226,0.4019035007183746,0.2242587162166201,0.510228852655891,0.3112980122817077,0.3092333572923243,0.25725678245766576,0.2410190208018608,0.3099761194839034,0.4211748864390653,0.2356300649551578,0.2391530683330431,0.07496665964691068,0.2636438729081701,0.32070321085577264,0.2895577915295172,-0.10040445899328909,0.18392659472352435,0.08732813087441478,0.18497215355624916,0.35417045155685695,0.21180142644703667,-0.09721555704034546,0.6093156632711003,0.5286286128670841,0.28526210501785343,0.16042579558565026,0.2909799031699981,0.20005344014225968,0.6006751671758986,0.7455835250510512,0.14901597167438652,0.4521042644808,0.6690362236783431,0.1056832138810887,0.09947117248750614,0.16984080455552633,0.004733431744124439,0.31241581609120833,0.3422233235288609,0.08217978135755769,0.12178732840916265,0.6247384530790667,0.08479670533631846,0.3115777041340152,-0.07024402720771779,0.2602879420122074,0.18151118613436068,0.24381895808635323,0.4012730723310106,0.40725032531264266,0.606152562998604,0.3298226080388185,0.4879325517003163,0.1896235144477861,0.3377277199967756,0.6595216466654473,0.21045453597244998,0.19267949718970068,0.10968199188882755,0.16643417224818505,-0.10467809650648531,0.20829226245563573,0.6489130719406522,0.7178938907461773,0.19313951967314774,-0.009668699191762168,0.17479868391317605,0.07770966281480013,0.6944547076269149,0.44411326958737624,-0.1596372598189053,0.2823980626685981,0.5770248999719068,0.21118604185638137,0.29516797497238234,0.18231758545432367,0.528573288491213,0.45994687292790404,0.2866317414669355,0.4843800370179478,0.10109492324102394,0.19466220873515505,0.07970311674431049,0.41603099749997696
Rectus_L,-0.18090111930063651,0.21966791844171749,0.6633227890619023,-0.03906887325719682,0.8971291152231397,0.05098017078806343,-0.04127471960675427,0.35348839220862993,0.3373806068076131,0.47607048122595735,0.36617727296397845,0.4578606962848229,0.08661443895965687,-0.3411365503609513,0.08749289241458126,-0.052463749762302836,1.0,-0.4373054763221398,0.7386918243811685,0.0014146311917644272,0.09020791287513988,0.161346954808092,0.5612198037805888,0.3767783972847942,0.16111266890668058,0.09015667420030266,0.3776667593531361,0.4131795948483599,0.36114405357535245,0.08354768475293922,-0.042449766784804804,0.5593424163163955,0.8180660692663839,0.49185800421999487,0.25854783139302234,0.6765671207081598,-0.03205595190877973,0.4969454696100136,0.7922193095754291,0.5931162609655627,0.2807976404991867,-0.2137965298374847,-0.004234431470020808,-0.34530816214731935,0.2970721162719428,0.6041041915639119,-0.07466669291894629,0.39896265206505793,-0.44890420939932346,0.19638282002222804,0.02202331764815807,0.062375417292543006,0.4743911093558751,0.28194202216489417,0.5072458662926208,-0.4032181046600255,-0.1902276268764234,-0.22291995618036203,-0.21242390259530672,-0.37208088099277603,-0.08868011539764346,-0.4231400712137458,-0.07492560863479142,0.17235860699708705,-0.5847637284300573,0.743134047353023,0.5011592421123574,0.477308992938711,0.29811019871369526,-0.32509741672012016,0.28834663852387943,0.2917854674746654,-0.023259632832173624,0.4093151092734883,0.08160134636795945,-0.39712683502991203,-0.14965587895873508,0.4028445718381509,0.45299171994907284,-0.11623959513215464,0.25872465092132396,-0.018832078214056754,0.6362653958162562,0.14223111188744536,0.13673313254789551,-0.02390214802700579,-0.12677916345797058,0.08118351971064491,-0.0669987956958205,0.21334575550267318,-0.0487923917374853,0.24676073189622127,0.21276130105110333,0.1617390377147522,0.2386283234074918,0.15012840449051884,0.7392572696362396,0.31934242327760326,0.1805921100513219,0.11686644328927616,0.1191316916317209,0.7759299879766196,0.709166479395099,0.288367997052165,0.435407918844583
Frontal_Sup_2_L,0.18812559989976216,0.24141101795952222,-0.14306165120149172,0.3889034280674001,-0.46345685322362573,0.48091881805110676,0.8068421020989931,-0.03276802721644076,0.20838475609447502,0.2042829260222289,0.15434458569775672,0.20826287020582668,0.17271583978022598,0.40722692899665297,0.18240887235286435,0.35890889536142034,-0.4373054763221398,1.0,-0.1135213665027253,0.045515900877629245,0.393970162012822,0.19021910691426855,0.046427809907694934,0.2641161133134309,0.4184291260185069,0.486309232571522,0.2566405118580395,-0.2650268473619053,0.2949654576388921,0.1726292716002596,0.48618395350266863,0.10026401871739542,-0.1799314976884723,0.18286796562657123,0.42562035215776417,-0.12193640007743863,0.135626597305264,0.28781259235637996,-0.1542553858415398,0.06824124916614119,0.1677754651773424,0.30294769670550237,0.0768850036086729,0.44014648338994544,0.2841188406140993,0.07096380902196628,0.12655083724187732,0.3223791584089913,0.5899028684920451,0.24376064197265793,0.5231591463224131,0.21866644553080034,-0.12785143049923056,0.1417586913815584,-0.08606186645465802,0.5340589396173204,0.5066574385841861,0.3294762971395061,0.4908391764888299,0.3015246504884248,0.11596049055193408,0.32733768495677634,0.17690552686010327,-0.129689017334721,0.956850707275962,-0.2864410377875886,0.10640233223823228,-0.06619186070369182,-0.06050694962285533,0.35192164965292316,0.14042590852810805,0.339228833967734,0.3918708403685564,0.007938950891967781,0.37154091113346743,0.4134145289477831,0.2604250274312148,0.3082831329154533,0.11714080404959287,0.13404129336678175,0.33197693439221204,0.06605655939536642,-0.26133120439961804,0.3029930340666009,0.3979768785295291,0.13008506930513122,0.3119654500779629,0.1736355071658086,0.06414978547986161,0.37520777600576016,0.33009213858460806,-0.15708157863767477,0.4735803646539013,0.280532445688543,0.38656588204914955,0.3081168548709242,-0.07243935468434393,0.18766472025272757,0.37042189163791406,0.20583834184671498,0.1370395899423501,-0.28570478237784264,0.06393760848434922,0.14201886750748768,0.19639841462219132
Pallidum_L,-0.11661408862415176,0.413361997295351,0.7936237861344936,-0.09191976744592524,0.7702200930659177,0.3243620583798009,0.3003141097325381,0.6553920401019635,0.4564322044333495,0.6876647176185067,0.5229067743278135,0.6297900883074333,0.16990371890597497,-0.34767183404912877,0.1933475479781201,0.14860426968085755,0.7386918243811685,-0.1135213665027253,1.0,-0.07946761186239434,0.1095112122437397,0.18849684274825193,0.8153808266169589,0.6059409545394501,0.239026350192385,0.33248602709601216,0.5824423221259438,0.40520947073283686,0.5654723481133368,0.07953684889910194,0.07724873937093592,0.7021599487602137,0.791353193923014,0.6118175738772739,0.422544646163543,0.6624864692868602,-0.12449041580665501,0.634533633448049,0.7509549847913217,0.6160460924086633,0.40204652594852536,-0.22377075140509445,-0.05155796157508236,-0.021100800761271164,0.4197641178872135,0.6588936100242169,0.02676522947354167,0.6308026971245619,-0.415391106962337,0.21730461898815548,0.3858163726568639,0.05695723560426049,0.6685991349708704,0.542853990798775,0.602572894789635,-0.41865729414334124,-0.041842639422151814,-0.34640547979599706,-0.17302926686891812,-0.3449045970862835,-0.162605885488782,-0.4773537225467588,0.2933245702073504,0.22097172124698622,-0.27788254383697836,0.6460626439827756,0.7207348292801156,0.57362588334472,0.594849291707976,-0.28546702399534285,0.40358810985725074,0.5441617331725576,0.06214341196056455,0.6710747719726615,0.2460317254920133,-0.3724509253508512,0.1862124613032927,0.5538338956463954,0.6439982989916248,-0.07219450652388905,0.4281013468453945,-0.2407681514762991,0.7696277797133105,0.3066840086880098,0.4454321734861682,-0.04644020718179578,-0.20242960355860232,0.2283648054230209,-0.2815369502836135,0.4101095012643819,0.009599088531016698,0.20565881821885787,0.36979295906532106,0.2263126361630541,0.40407135997191407,0.324815675615554,0.7792796832660833,0.5688906590643724,0.526413923566203,0.048002613746255175,0.01675905151925621,0.8045363305306373,0.7735665566948352,0.4269336796755491,0.7273208130400295
Occipital_Sup_L,-0.19048397005959353,0.3201540876242489,0.13877884771630994,0.2650470628967541,0.013189072385715084,0.14654242142868756,0.13285972759717468,-0.08132040883564363,0.1249431131335641,-0.018132989367039665,0.02617986896291783,0.324139640857164,0.5031212668817109,0.12765614729846003,0.08797532218495098,-0.0404894583231898,0.0014146311917644272,0.045515900877629245,-0.07946761186239434,1.0,0.25856718438728477,0.421622869453468,-0.20610682848844256,0.02677685962167539,0.2855406449481975,-0.1439421005800608,0.38485714349816197,0.00698092236239562,-0.13500360200020387,0.5014220225528795,0.11373091010427272,-0.1682384166213335,0.03023498882961505,-0.20981167585136645,0.10501633166789376,0.11407889616394032,0.2734987601774359,0.04106914368251678,0.15315995975964644,-0.10466136571936434,-0.17083764677960983,-0.1081491073568811,0.7235894257028784,0.150233021039059,0.36859059706440517,0.08281270858926852,0.03253678369994511,0.04903642152961681,0.07466557420607402,0.3629106654637148,0.013806327561659226,0.11594507151567947,-0.11219943340711114,-0.15165529792516824,0.06443860947192159,0.26251681007951194,-0.041087688502810825,0.1980195760294216,0.08407407038604174,0.17279312120483076,0.8711902307876622,0.059619220284092785,-0.44988596273089004,-0.21050449274888325,0.06856338601354633,0.18395845984186984,-0.12545670318587163,0.07431583971555233,-0.46489482233608825,-0.11157475828362877,0.41258216338712406,0.14349524305690536,0.20665378905687737,-0.379903390849796,0.023299378166511977,0.06895298737237512,-0.342810721140201,0.23267968701560687,-0.06781241418006119,0.80012965800133,-0.057528942577540564,0.32129081255228437,0.08079680262204517,0.1384778512160978,-0.20897601001820837,0.31865283887342194,0.32091560536372055,-0.038607468126189926,0.7634771649470098,0.3196944461955145,-0.11704937480694234,0.2641499595103641,0.1580696396672962,0.149811875764753,0.016523816759319205,0.07486269243875932,0.16746943698823075,-0.24267577497381473,-0.19647392836069924,0.37465516147799294,0.013932545594236364,-0.0024610001550133143,0.02355112681201945,-0.01503309087214147,0.049437209535375046
Vermis_10,0.4765189392742906,0.6279799553022817,0.09971768470359499,0.5851761183923228,-0.013046099877600017,0.5709350372982208,0.5290100648537703,0.26538215741971194,0.5623641265459902,0.4584815361135008,0.5542264380366884,0.5878655260617898,0.5423981166439704,0.6921884908765082,0.48832822192148556,0.5117608276335226,0.09020791287513988,0.393970162012822,0.1095112122437397,0.25856718438728477,1.0,0.5527729719384703,0.2715263050475293,0.589134363085193,0.7117489187024486,0.4399024820989796,0.605215707479203,0.16815757074070017,0.43302198046922885,0.6452005682096684,0.6583198649504096,0.410047686495337,0.26984793133832835,0.46701219890450585,0.5954348240851408,0.2905362623316981,0.09108925867820054,0.4654280898780519,0.364065384810678,0.4438486921624323,0.501141106944718,0.3321774859916701,0.1924552562914899,0.11595802891141564,0.7124093720467615,0.47369317641404834,0.1742831403173394,0.5809097909471795,0.3323656510877536,0.7955472202298995,0.5163830319739718,0.3309530875230243,0.013233533801651326,0.423006742065772,0.14485177136830474,0.43398041024701184,0.4797473071131972,0.24911722710029846,0.6993044302066187,0.588836734817216,0.3464500842315513,0.2293442823161765,0.023956596412186584,0.06018710933632547,0.3359140962619207,0.19065755025695527,0.429154151442513,0.08182753659358229,-0.13136125062879925,0.5886169985021916,0.4318310041871547,0.6298712365261285,0.6127604360825857,0.1990071515771419,0.4632272836675007,0.4265770109083879,0.17089396446624913,0.5547832507724254,0.2959629606562197,0.09158172798850074,0.44636525175198855,0.3182032483615819,0.09688184392234062,0.5610962057001885,0.597343881154111,0.24611802886776465,0.20417184772932778,0.43430521455666743,0.48264860632296946,0.7557511417950175,0.35383911677509094,-0.0669325554501078,0.5797669476484618,0.7715510886480833,0.5985521711923656,0.5836747733729837,0.30778953751161237,0.43199526174699515,0.4831156391885906,0.6310427378309214,0.5602842968118701,0.1509070255782799,0.39301850450010484,-0.055651442606296606,0.39512561423533177
Temporal_Mid_R,0.14749570323180827,0.4993954517165135,0.3670115860142447,0.42014800223094145,0.20205546958557377,0.5433378223707047,0.43745678233512547,0.40892186271392633,0.7476267417230674,0.3140104136317523,0.6259151152014247,0.6532652909808421,0.8127174068891526,0.35942084249018913,0.10437053178162725,0.4019035007183746,0.161346954808092,0.19021910691426855,0.18849684274825193,0.421622869453468,0.5527729719384703,1.0,0.231845321507312,0.6126907137429124,0.593026873313076,0.37948972552886234,0.6132275883480978,0.4315370174839018,0.33592991909591513,0.7911212670126012,0.41298583100753516,0.4633392135444864,0.2853328344210842,0.4635160332007949,0.5357714127197051,0.49070587972851587,-0.034829082067600846,0.3090435579567047,0.3692409475073769,0.3869522168748255,0.5672299984554954,0.35490110944478276,0.2693321765833528,0.32616705597005047,0.7900103740698051,0.42068644133880156,0.3112641474794085,0.4610361124782326,0.4017733823889791,0.7087856654878872,0.5219180167417334,0.3804376614573627,0.29876180694248927,0.5555185557912163,0.3846734908939455,0.3257318931472257,0.511370849083407,0.19290585798052126,0.44390990813650355,0.26846825992231177,0.6511901674790699,0.2568972028386661,0.13281808049155436,-0.04665848278487287,0.19012008261645383,0.4812427626402381,0.3667631715259022,0.4664510299837115,0.00940145424906183,0.3295538872355857,0.8462445170940674,0.61031284526112,0.701611757849187,0.19316522940903053,0.641098144186256,0.45150861138354864,0.04149241163833159,0.5488300206468979,0.4429988776441594,0.4963154384991543,0.42310837578250243,0.2724707938721696,0.446422786779659,0.5397799896996197,0.4110256492932094,0.29647726047370876,0.47468531339882064,0.43052994732390354,0.5550812043520938,0.7379430230420025,0.20622420283926463,0.14957968380561193,0.4893934585218104,0.6029680317019068,0.3434608790856532,0.4829841761887184,0.49970567072380917,0.464115484597938,0.4428569205250542,0.7173206327064305,0.3224817150316858,0.28917828433376924,0.3207924745471056,0.16635646221551953,0.38367945870107967
