,Thal_LGN_R,Frontal_Sup_Medial_L,Amygdala_L,OFCant_L,Vermis_4_5,OFCmed_R,Cerebellum_Crus2_L,OFCpost_L,Frontal_Mid_2_R,Cingulate_Mid_L,Temporal_Sup_R,Thal_MDm_L,Temporal_Mid_L,Thal_PuI_L,Rolandic_Oper_R,Thal_VL_R,Putamen_L,Temporal_Pole_Sup_R,Occipital_Sup_R,SN_pr_R,Heschl_R,Occipital_Mid_L,Thal_LP_L,Olfactory_L,Raphe_D,Cerebellum_Crus1_R,OFCmed_L,Thal_IL_L,Cerebellum_10_L,Thal_PuL_R,Thal_AV_L,Angular_R,Cerebellum_Crus1_L,Postcentral_R,Parietal_Sup_R,LC_L,Rolandic_Oper_L,Frontal_Sup_Medial_R,ACC_pre_R,Cerebellum_Crus2_R,Cerebellum_6_R,VTA_R,Frontal_Mid_2_L,Frontal_Inf_Tri_L,Supp_Motor_Area_L,Thal_PuI_R,ACC_sub_L,Frontal_Inf_Orb_2_L,Temporal_Mid_R,Vermis_9,Cingulate_Post_R,ACC_sup_R,Cerebellum_9_R,Postcentral_L,Olfactory_R,Frontal_Inf_Oper_R,Cerebellum_9_L,Frontal_Med_Orb_L,Calcarine_L,Thal_MGN_R,Thal_LGN_L,Thal_VL_L,ACC_sub_R,Thal_AV_R,Frontal_Med_Orb_R,Angular_L,Paracentral_Lobule_R,Thal_VPL_L,Cerebellum_7b_L,Cerebellum_10_R,Rectus_R,Cingulate_Mid_R,SupraMarginal_L,Cerebellum_4_5_R,Thal_IL_R,Cerebellum_4_5_L,Vermis_8,Cerebellum_6_L,OFClat_R,ACC_sup_L,Vermis_3,Precuneus_L,Thal_VA_L,Occipital_Sup_L,Supp_Motor_Area_R,ParaHippocampal_R,Calcarine_R,Thal_LP_R,Cerebellum_7b_R,Vermis_10,Frontal_Inf_Tri_R,Red_N_R,Occipital_Inf_R,Precentral_L,Thal_Re_R,Insula_L,N_Acc_L,Thal_PuM_L,Thal_VPL_R,Thal_MDm_R
Angular_L,0.20170447207775213,0.6829323438277901,0.1505935178169418,-0.03285558719173453,0.5807640910695433,0.11351840047113844,0.3408702725476982,0.20228375567811457,0.5693181418779854,0.6831554407417768,0.5997071293705819,0.2503165217537305,0.5734386714339135,0.2679295551228126,0.5651392345907751,0.2924154116825959,0.25902224693488535,0.40345782973947275,0.7859843030175908,-0.0401813765735163,0.6240611285325376,0.8157984369727774,0.5182069977446492,0.23537597000354335,0.456652367321682,0.3727617285014144,0.06564050177566523,0.08041039581481615,0.4082057469296753,0.4106690996509581,-0.19434122802898837,0.8390961583937273,0.48169365623792776,0.7298090805798871,0.7914721811099836,0.4012114887030527,0.5261932040417922,0.6199424822450889,0.46138716062199153,0.3578563860035249,0.46319573067833864,0.09303704111606984,0.571550080636545,0.564866312466954,0.575068643943152,0.4299667532711983,-0.057158124814250894,0.30037421879578485,0.5788924963169196,0.33913779236522296,0.5443299787004212,0.5809151632960816,0.5238874791971875,0.7815241418090293,0.1620703452183164,0.5777438227978541,0.3882094274712829,-0.01833617032475461,0.701455625022849,0.1409617108132048,0.7126340313108527,0.15127774722211007,-0.026342481795325418,0.0035067400113165063,-0.03661205767988369,1.0,0.5693223487911343,0.581169368562158,0.38941712854899097,0.5575100702158834,0.13384816775824995,0.6380279630995034,0.7347023002574192,0.5758305723373822,0.5278947139540373,0.47929484107948883,0.48023889972224876,0.4922872284409793,0.1250071157463553,0.6374053144538272,0.25311574083618726,0.8175824476344659,0.1300624488371185,0.8632974119293113,0.672407613857275,0.41752322576490136,0.6696310719138929,0.3877883524301726,0.3340628386540056,0.3496140831676143,0.4515262949608947,0.33448426676102166,0.19445392262059372,0.7141983650368903,-0.1448661040411912,0.5977981433662787,0.38912026323961024,0.5934141658217833,0.6239567307922086,0.25385811081173154
Paracentral_Lobule_R,0.1829682747890897,0.5669204740767059,0.044332321479064955,0.020260109629159435,0.6692798635555923,0.3248719718506236,0.16186139640839237,0.46672063617745874,0.5505439014045327,0.5773098085347661,0.5492556309814696,0.4012455250080146,0.49534545249463074,0.16640636431253839,0.500221553350584,0.4427229050985442,0.48208839420754684,0.2317488842786788,0.5293103881904564,0.0481028551004599,0.4512601911774797,0.3934270078354359,0.38210817427953764,0.2760414719504842,0.1528806999677915,0.38978047763297646,0.19261692777369885,0.2504831987097578,0.495343508717648,0.43287486735936287,0.1850940118869794,0.5918521935710175,0.5362894413513017,0.7114310650076937,0.6476547967534095,0.23436134558378724,0.477549113363699,0.6002027090549127,0.44968145778160756,0.14671580906902335,0.4106799093307202,0.18469103734156314,0.5851385191506921,0.5537820209697385,0.6305087487110715,0.30128450347119584,0.1797233889806822,0.39278604214707774,0.4846034315708029,0.46107101794205313,0.5909329821629637,0.5007477165957811,0.5054842440456708,0.6913801197920778,0.3343089371783266,0.5971369658553357,0.5717465639317656,0.0834243343093411,0.45597291735642165,0.37128041537174034,0.3650933608379696,0.3491447207585906,0.2724386996840474,0.14067800266034872,0.14454627993547725,0.5693223487911343,1.0,0.47441370173553754,0.458313157394707,0.4785120160143344,0.27204540056404297,0.6532978533325549,0.6552103469982219,0.5466346139160494,0.3902350268024567,0.6002199657194245,0.34812011384684455,0.5805824642441582,0.39247647445854167,0.5268043924070456,0.3670475998430253,0.7537593978650294,0.36392909984215505,0.4555717352663433,0.7050515997046528,0.4577150829841229,0.46673102472853745,0.3399177310019015,0.1443685290316248,0.49249558376284536,0.5537413217583855,0.3710046570970017,0.028740865074520106,0.6620596531287075,-0.01213873888901469,0.5587700105573963,0.26846548974107,0.4566522468162698,0.4613777531931681,0.21380568371003558
Thal_VPL_L,0.3948516772000522,0.7632093222847939,0.38896392743352054,0.16696839870240207,0.760975013118886,0.36894404585649165,0.1770602783628074,0.6161479090744769,0.7813702144352666,0.6655615384606822,0.7789667868526449,0.7303133494440244,0.6739636142622728,0.5592318322812816,0.6976741206319155,0.7911874847115593,0.6354638010599717,0.3503602572358612,0.4203729309762574,0.2411829343079596,0.7380721598671954,0.2793464641329944,0.8803140402148925,0.39546765771280395,0.2657478841602112,0.25716836349812605,0.2949671438349801,0.4647064702916815,0.7375760937799317,0.7724947068812389,0.4090365610925949,0.42296379293860353,0.3464196030289689,0.7656142520180568,0.411807579143166,0.11152147464045473,0.7605870229848459,0.8004209247260491,0.8103574042043131,0.38353545534203753,0.4594372297094274,0.39382013024860363,0.8027830097800245,0.8492576854050841,0.7858645140668931,0.45181707017172307,0.46668705245331976,0.5837167144987724,0.48198938112499834,0.7976541405312016,0.6416175329933393,0.8732329140340099,0.827610558826026,0.7730109605954467,0.5350577288297464,0.802319159324561,0.8323881171855675,0.10486940387481425,0.3813440247128255,0.3775807913407835,0.5959525594076446,0.7413907853617793,0.4729849162510066,0.22854240281910496,0.16405598262109608,0.581169368562158,0.47441370173553754,1.0,0.6121260838706734,0.7183213932849243,0.5361415564226416,0.756133398134992,0.7900429085336409,0.8089197522360476,0.42382387111068065,0.8420168701049943,0.2916262234479684,0.7222289323342613,0.5472439617315537,0.9000604832944343,0.8076131133498335,0.5940771088272662,0.5242778468236098,0.3686584458102518,0.77268092571993,0.768585486328147,0.37843768740490774,0.7146454381665341,0.18890251408970798,0.743435059957744,0.7618216696708423,0.5677174402440625,0.015516052955342266,0.7748498182872964,0.028231846710425983,0.6743561691041959,0.3054233464108596,0.9391548618227631,0.8708415510666798,0.38629643850625955
Cerebellum_7b_L,0.3868089523076057,0.530529310915237,0.26202234779022043,0.4677873154878464,0.6282098756867107,-0.009527573988355544,0.2876733350128074,0.39374543812121704,0.5441170873670645,0.41169321500164335,0.3893691863575401,0.6161525129665275,0.3312690206523943,0.5455029897747915,0.4482583799385881,0.4541810613923327,0.3728338293978909,0.26608567251580056,0.30077484126680143,0.25742939225887357,0.39208440672670186,0.2675189426580249,0.6391164604717986,0.2763952705245488,0.16490491419240808,0.26918832642944407,0.03197825425277823,0.4180693441523157,0.6898262902617502,0.4201653436519697,0.3489325195179638,0.37546156599291974,0.4352032202252125,0.47875267430439905,0.315267874557229,-0.1551347713286174,0.4303356720984884,0.47416447382408367,0.43859372272103786,0.1538174766930239,0.47122829951451,0.5275775268465105,0.5747888644388454,0.581891350096458,0.5883890628992278,0.3432162281229587,0.35235125483357843,0.44476386554627373,0.3497687682585612,0.4142394094050178,0.3840468744449009,0.4974321716013885,0.564340764536359,0.502349137367312,0.39160063042047105,0.4599213509140981,0.6240490781892758,0.08874396647017943,0.3390589083152799,0.5632206349706469,0.3195371326232139,0.5687251250775074,0.2958321886602086,0.522395091572081,0.2020816622551004,0.38941712854899097,0.458313157394707,0.6121260838706734,1.0,0.44419749416569765,0.3858412523624792,0.4267665719565858,0.49400979332647227,0.5130007870958881,0.316671079119343,0.6142918951186023,0.22978732892930842,0.537183135646692,0.32961995741550204,0.5211598575964873,0.38497973274439323,0.47032743226936174,0.47988552831777104,0.2997589047787879,0.4258878472428518,0.5327619845511348,0.35924313258788165,0.5006087139658779,0.19244014522889696,0.485496914003888,0.44734159861944717,0.09700214862884529,-0.07712306685076752,0.4982596779221733,0.11148623254058652,0.3975003763546094,0.14702181944021916,0.5636752849658313,0.48716093269791116,0.19136523954150092
Cerebellum_10_R,0.294284547654221,0.6305159025956841,0.13583741464262464,-0.08638664501727658,0.6414921653463872,0.1992880458829984,0.34540545309541076,0.37217734322441426,0.6654127806933786,0.6478644519199831,0.5342416422074804,0.47680053359065927,0.5720720349398403,0.3415513718653374,0.45338277822863626,0.4571586203541319,0.41739140826734317,0.3082179570601201,0.4325031789178817,-0.046372734659261915,0.5180244135339721,0.39589502431714974,0.6473291564635177,0.2747726000798409,0.1850665666025104,0.2846618999995966,0.05480312943805771,0.14859823330725802,0.5382485105864245,0.45501623526966817,0.16716128823036794,0.4378027836242924,0.45814677453874675,0.6983378460601813,0.45858803263748776,0.4324665149627256,0.6003448085609162,0.6153604069309242,0.6091141955473338,0.2700463514364417,0.4364379318658879,0.28439884279232697,0.6629362483494974,0.6929301313474983,0.6306257618954066,0.38283774987370683,0.179138430025612,0.3502402786419969,0.3258534034774066,0.6546142160726404,0.5352131533256683,0.6440692855351451,0.7253260733546676,0.7143836706595242,0.26132720141910204,0.7013735660648229,0.6826622657454502,-0.06752914449936213,0.48119301256105523,0.46839576666187444,0.6464956111916247,0.502372497891115,0.21086359948361225,0.050340455261108565,0.004096945444327737,0.5575100702158834,0.4785120160143344,0.7183213932849243,0.44419749416569765,1.0,0.3255396373232203,0.6611144217384242,0.6009046412911413,0.7374676037793654,0.495207643453165,0.6613032234224303,0.46414332596271995,0.5932836869796787,0.3536209685950394,0.6984474028359151,0.45328598421448835,0.5943237609805758,0.31495859109662794,0.45396001625847376,0.6896778742322348,0.45565962457213566,0.4848533891406987,0.39896856796993957,0.2462405377623339,0.5210886331088019,0.5748002290610367,0.3411657272033495,0.16739880795291864,0.664163550468419,-0.10271055636407175,0.5198148229418245,0.3712916140841435,0.6960239445582216,0.6760143223472668,0.3170990211793926
Rectus_R,0.10891176304962293,0.37746732778308173,0.3272938974473872,0.0995190062277294,0.3475853080271896,0.45384119484613206,-0.022927303338506174,0.71872863340118,0.3603881793302593,0.07527683000383036,0.32445702018657135,0.6672744955788859,0.334302427525947,0.25680344959005136,0.3032672410608172,0.6028899541658977,0.5623049813800054,0.10777413071342866,0.004090894743364673,0.20386011462427958,0.2377820931352866,-0.05264838201789111,0.5152654464895206,0.4511376701503108,-0.1474842240163001,0.07431676930023717,0.5629468862882718,0.4510785575440687,0.3338916030186854,0.4190413926114257,0.554314624573729,0.02995772608964218,0.12519189233206632,0.25642117583538704,0.06787967302393527,-0.04347983511154096,0.4705301197153508,0.42028875863259857,0.5718359686029741,0.2594167919949738,0.12303800923968741,0.46242296361956736,0.5140166344370319,0.531013410653096,0.3131095474214663,0.1212929398320128,0.6246822724557107,0.5234848331954056,0.11313484317785027,0.468306219530415,0.3528184054588205,0.4854526175778799,0.45275225492516674,0.27409078168792395,0.5381770205999041,0.4193235039024106,0.4513423579872129,-0.026336689018704115,0.10696685328842347,0.29474165621931836,0.1654851680533833,0.616519129533601,0.7244285504473358,0.20582327349150992,0.11295226100346753,0.13384816775824995,0.27204540056404297,0.5361415564226416,0.3858412523624792,0.3255396373232203,1.0,0.2134041523918368,0.32556630338228526,0.37058841604246107,0.20077043361325844,0.5164760956390683,0.09973606074727097,0.3812457942702741,0.7046982844658248,0.4651216284522965,0.5244527779674903,0.16848954513905426,0.4330234249658571,-0.03580118467139518,0.23767162083600826,0.46838058352175477,0.07910861620113009,0.3878092951430183,0.05879904325579115,0.45065678751410193,0.46675186607235286,0.4865461317627609,-0.16499842918787241,0.2700428229894213,0.03558026740242604,0.3981082826903195,0.2207823586432307,0.4595202298018031,0.35563125653011346,0.09328220914867219
Cingulate_Mid_R,0.3556821866361264,0.7717657354584658,0.17384232633219981,0.0830440428928061,0.7667558479775736,0.35737182804210177,0.12947731537706023,0.4031894220344627,0.7671597400353544,0.8929112579129385,0.7655566996299674,0.49423226753670235,0.6325399363765822,0.4249432515803289,0.7192694362148352,0.6358807475412025,0.46613054431837764,0.31992318198222325,0.5500415771310525,0.15943738538966315,0.7253966032101716,0.4249552260676535,0.6674739028843923,0.3001904979556748,0.42029130818679855,0.31604628694293785,0.1472722637351477,0.3378220060022328,0.6391104417020634,0.6039220198132792,0.19693993315630393,0.5718760585452434,0.4422736212558534,0.8661847099094229,0.564943562385869,0.28879146138227785,0.6757265851413368,0.8038394795689086,0.6804481332728008,0.3170978094797839,0.5002805879431892,0.1178236022973396,0.7336569373684766,0.7780473751704062,0.8018682820170218,0.42921560615619286,0.20883721485352735,0.4487297350466814,0.5876004570988503,0.6974229713715158,0.6422302212044715,0.7743234179767131,0.6896281649953626,0.8607739575983496,0.3576023883544233,0.7879465931910264,0.721587893287427,0.13484868174200917,0.45980981959194805,0.3256665520167482,0.5815488024194779,0.5187273077536185,0.2425248088894653,0.136150216720463,0.13659900185580065,0.6380279630995034,0.6532978533325549,0.756133398134992,0.4267665719565858,0.6611144217384242,0.2134041523918368,1.0,0.847011264273599,0.740825666469118,0.40087991702590203,0.7310573187802418,0.3417831156766371,0.6802890437809388,0.32195816542014927,0.8287671676586081,0.6279449875212112,0.7626499626421862,0.42503022299381443,0.4966438153804331,0.8831016665520642,0.6610722232690232,0.4703263042149067,0.5572302304695019,0.16689039708325423,0.6387585702517986,0.7185586819451291,0.5280227657472134,0.06775654018801752,0.8575121916334735,0.013857895609992229,0.6234308374619064,0.2563108703052152,0.7615451035294722,0.7457722083356526,0.39331869612245934
SupraMarginal_L,0.29415621744327336,0.814811577306197,0.31222417014522175,0.09733259995129645,0.7278656894225943,0.3930314121726601,0.23956602594697388,0.4797814124699606,0.7045470895387094,0.7699628259434433,0.7624230251186149,0.5208709998877751,0.758723556829937,0.4602923832811232,0.8085826941213672,0.6412841160549336,0.513291391711985,0.4146786255706457,0.5790175204887025,0.1951360323054832,0.7371618810300391,0.4941410513100846,0.709281392046942,0.36664648345399026,0.4297544949971089,0.37276128157772737,0.24674589343020184,0.3772998861613323,0.7114502175383779,0.650488979947077,0.2224354697314813,0.5577010392369237,0.46991049128666174,0.8381885783162834,0.5644281681119172,0.23221730070482813,0.7422474744279851,0.7937996562149142,0.733441931189664,0.43328633752714957,0.4956908058991597,0.1475369282853398,0.7370851598345608,0.7808216353250692,0.8008959428967543,0.45156952961392094,0.2603031909643552,0.5313276094133181,0.6111402152628397,0.6120728960782684,0.6314940642801307,0.7989160556116601,0.7201374239085315,0.8650806427959452,0.4240121190489026,0.7574140426577969,0.6836103547513899,0.17099638601519626,0.4964892846002777,0.20644800920348585,0.6232262518009313,0.5278599411351292,0.32498738387313264,0.11989233616818876,0.15320607526843152,0.7347023002574192,0.6552103469982219,0.7900429085336409,0.49400979332647227,0.6009046412911413,0.32556630338228526,0.847011264273599,1.0,0.7076060639089723,0.41584502697586995,0.7063661582480684,0.41232191928490336,0.6859731418084128,0.3594218526018374,0.8209114511507862,0.6267340403994656,0.7382235893990206,0.4496795194230478,0.548624633908858,0.8382998573719767,0.6618187947039444,0.5036977737380842,0.5635274524642413,0.30210377374519704,0.5840497071494938,0.7020870523957082,0.5495858523915526,0.11272947750935408,0.833270544065345,0.005278198898879192,0.709882669467643,0.3194165357555763,0.7864900307890741,0.7677437613937315,0.40721225592101595
Cerebellum_4_5_R,0.4308263367453262,0.7403762891727149,0.37627033725989095,0.09784609441304333,0.9076897475052811,0.20278467602284783,0.406667541598263,0.43614646661828416,0.7924906337320372,0.6890755665172393,0.7732184642599504,0.5552353414862525,0.6528203938674447,0.49895703715778783,0.681763801832134,0.5984038412105687,0.45300678948662554,0.5664548332649003,0.5633588618758605,0.12879804477212972,0.6869001261411395,0.45498508255366804,0.7252070658916246,0.2621122027835072,0.3668950098448238,0.5442438306081332,0.18736149658534157,0.3156640352888261,0.6962763501410898,0.6165715860386177,0.2680437787494726,0.4970024054316034,0.6057737844026769,0.6971456513408063,0.38929173557436003,0.21661382284878117,0.7582317271381154,0.7441988663962911,0.6753506018514053,0.45648404108573376,0.7423813383251623,0.329053808373645,0.7278455384385772,0.8135159592833415,0.7468574801693834,0.5316966258516217,0.25758437736646733,0.4616630861105784,0.6763605892791332,0.7797334370251452,0.5850465852173917,0.7132271196635595,0.8702682745027663,0.7354139369030203,0.3633457638960633,0.8194535356562986,0.7525462467638836,0.08906359990327178,0.6352506536793685,0.3889411159488151,0.6597802470258811,0.5632462172006331,0.28569038394980945,0.20525300651825332,0.12585363476676098,0.5758305723373822,0.5466346139160494,0.8089197522360476,0.5130007870958881,0.7374676037793654,0.37058841604246107,0.740825666469118,0.7076060639089723,1.0,0.4710227539935475,0.8754522037362228,0.5590633239742084,0.8855900089401859,0.34049780818856484,0.7675373146518235,0.649350526374271,0.6377170431442623,0.453530841238595,0.5248302117925214,0.7719326242164778,0.7882922927039969,0.6618954629913686,0.5376231047582138,0.31585202913544685,0.643420695142594,0.7485536703308716,0.47339913971952774,0.3638224705121657,0.7607031846802167,-0.006527619245389846,0.6872449888196099,0.27362418762868734,0.8012299992124524,0.7941017797858159,0.3555455283759361
Thal_IL_R,0.2238264951366441,0.32181264680853455,0.01760321339777355,-0.355405215330894,0.3911157451948026,-0.022593640544547232,0.2579479694872758,0.24880459396984875,0.34379357319713927,0.4221719320817261,0.4449711026382163,0.3773682038518023,0.4436996848421947,-0.06190339545795124,0.3196235024177959,0.21415655098719874,0.26469732383779454,0.18709933943185644,0.496444001431344,-0.43179414189339294,0.36415766430677854,0.4394299197874974,0.3903333306875862,-0.02128618355077518,-0.002898010839244134,0.3559849835761253,-0.20415421824021357,-0.1969642897377878,0.35463907480582957,0.3815762433380949,-0.18411291989499587,0.4886768393783992,0.33092606421574594,0.5106371868903944,0.4389632047669438,0.5304592424415862,0.41636604735803334,0.35476269550548734,0.2243072684850181,0.28875915832772,0.25401095783455546,0.3149120921072696,0.28692899025326934,0.32023222197900186,0.4028600676267853,0.6471470559512167,-0.12143874089228415,-0.031214872056367828,0.46517413546634806,0.2961106755941615,0.27338282370136074,0.33893256277814254,0.4738898347594769,0.4293727169182284,0.03911592170599505,0.5121497907852609,0.3677613817245797,-0.19729804125611072,0.45283279410414595,0.19329282293086458,0.7273146382341538,-0.03367057257122581,0.0002645295765498239,-0.22132438225002304,-0.1193676542293168,0.5278947139540373,0.3902350268024567,0.42382387111068065,0.316671079119343,0.495207643453165,0.20077043361325844,0.40087991702590203,0.41584502697586995,0.4710227539935475,1.0,0.47038678288289903,0.3369772828472772,0.3601235853074283,0.34641778842844884,0.4214283808458367,0.21991198354977545,0.4554686743814796,0.05185049123621942,0.4878457418908055,0.42072662040900083,0.18111188063902905,0.36399914937806543,0.33804236658925463,0.25436764686294505,0.37551197754555343,0.36626513782652803,-0.058274445138254256,0.15769754635801608,0.42445022087250356,-0.4139418431925036,0.45870945258097473,0.47246965509928723,0.4885077615270984,0.5711438821903692,0.14012143316920042
