,Cerebellum_7b_L,Cingulate_Mid_R,Thal_MDm_R,Olfactory_L,Putamen_L,VTA_R,Calcarine_L,Cingulate_Post_L,N_Acc_R,SN_pr_L,ACC_pre_R,ACC_sub_L,Occipital_Sup_R,SN_pc_L,Cerebellum_Crus2_L,Caudate_R,Pallidum_R,Thal_PuL_L,Cingulate_Post_R,Cerebellum_10_L,OFClat_R,Frontal_Mid_2_R,Thal_AV_R,Thal_PuM_R,Cuneus_L,Cerebellum_10_R,OFCant_L,Cerebellum_Crus2_R,Parietal_Sup_L,Parietal_Sup_R,SupraMarginal_R,N_Acc_L,Precuneus_L,Frontal_Inf_Orb_2_R,SN_pr_R,Insula_R,Vermis_1_2,Cerebellum_9_R,Fusiform_L,Thal_PuA_R,Parietal_Inf_L,Cerebellum_3_R,Precentral_R,Vermis_3,Frontal_Inf_Oper_L,Cerebellum_8_R,Thal_MDl_L,Thal_VA_L,ParaHippocampal_R,Vermis_10,Frontal_Mid_2_L,Thal_IL_L,Thal_PuI_R,Vermis_7,Thal_PuL_R,LC_R,Cerebellum_3_L,Heschl_R,Thal_AV_L,Frontal_Sup_2_R,Cerebellum_6_L,OFClat_L,Temporal_Pole_Mid_L,Thal_VPL_R,Occipital_Mid_R,Temporal_Pole_Sup_L,OFCmed_R,LC_L,ParaHippocampal_L,ACC_sup_L,Temporal_Mid_R,Vermis_8,Calcarine_R,Frontal_Sup_Medial_R,Temporal_Mid_L,Rolandic_Oper_R,Paracentral_Lobule_L,Thal_MGN_R,Parietal_Inf_R,Insula_L,Temporal_Inf_R,Putamen_R,OFCant_R,Amygdala_R,Thal_VL_L,Frontal_Inf_Orb_2_L,Raphe_D,Thal_VA_R,Temporal_Sup_R,Hippocampus_L,Thal_MDm_L,Cuneus_R,Thal_MGN_L,Thal_MDl_R,Occipital_Inf_L
LC_R,0.13978626823278278,0.22259355446645493,0.0076760705279539454,0.05314471249000688,-0.0227748083296242,-0.04307743480985823,0.45373717386064905,0.31347404370775184,0.35724638930606106,-0.07740883356715775,0.07766330163038097,-0.2503604878732753,0.3360253992803534,0.03954749485515006,0.32595400595982377,0.01026889761766673,-0.21327871552055525,0.1516741527907503,0.18813134045546118,0.25645283921585804,-0.1481852350280224,0.16740312302165714,-0.15451814544415,0.4084354038998603,0.3767870614841729,0.2890796200616376,-0.16761789758842907,0.32393925757791486,0.4178670411017631,0.2870772947713196,0.2934406426245529,0.3568408885801319,0.36181430781257723,0.10261786641518808,-0.26237969150739787,0.28188957203615356,0.24685954734902563,0.19054202716274618,0.006271607135797962,0.3742266270464672,0.3388606775228186,0.12660945146124208,0.3043458891723808,-0.1302398878352281,0.30596031563854975,0.2780532597765657,-0.25171779730977345,-0.0730435690956561,0.009259337125187396,0.05093024501309393,0.08647646025731828,-0.03949710768758596,0.22096575641803523,0.21240811441815727,-0.06494286390497012,1.0,-0.09205093967927394,0.3145004364246312,-0.36984099442251944,0.10419471156219892,0.18485553929382456,-0.31343924709350945,-0.15467417603762162,0.1974873487748737,0.43629795503431784,0.08615446527912453,-0.20802414720185697,0.42703349252760825,-0.0003262564436202405,0.2223337017738728,0.2811889354226808,0.3621002130933237,0.4772539289546778,0.1790059852922333,0.27917850087521856,0.45666149879244555,0.2693835006011551,-0.005297120577289898,0.3393785953897123,0.40801991460233117,-0.00018576680457877437,-0.22888050249366673,-0.17886278248316548,-0.2658192754945114,-0.10130293035872096,0.06388862574287253,0.306908169191142,-0.273953073644219,0.28106857380863975,-0.02572282420173679,-0.02042923254526937,0.3873923598865027,-0.2835170723619858,-0.08176127663777112,0.45573918827235466
Cerebellum_3_L,0.28344526466442793,0.6116643151575212,0.22348384180593758,0.3509188387166274,0.5447796005441033,0.20158874056394693,0.14163839918778048,0.13115669137689956,-0.0775079232692114,0.35943157821401456,0.6658639851112164,0.3570374921700941,0.22730644226222135,0.5540272539536367,-0.032789426143974544,0.7072805677334196,0.5413331325595153,0.6769526336954345,0.4247790256046409,0.5594389991571764,0.4746143089956171,0.6082844469975488,0.18675979262390452,0.17071586266751687,0.27400560534668233,0.33284610433523487,0.1386296743296327,0.33172357721040674,0.15857607891189054,0.16940436671775608,0.5800983917557394,0.08790011475825836,0.2983614173886575,0.47459378170534644,0.4031131797483959,0.5696941123400221,0.4352395387364564,0.582155683278537,0.5757859062012172,0.26276857302607076,0.38700484376548716,0.79554731527847,0.5872267623768807,0.8054866572764922,0.6698163424963037,0.1556574150332426,0.436022240066299,0.49565868282099196,0.7324424894871973,0.6107271403831986,0.5802249485964615,0.44061738412306223,0.36887577921381925,0.17461879775980624,0.7045640239329601,-0.09205093967927394,1.0,0.6075735560753319,0.4261484081352367,0.6628341359175124,0.5868696219093628,0.47937509520054117,0.46760307249151184,0.6034324772700161,0.017708214183355057,0.4404043793759231,0.4753582994943719,-0.002720647434595556,0.594488293677958,0.6533201833934769,0.473971199582043,0.11013969351469725,0.11226323821727957,0.660978223534531,0.4785168563718546,0.6087180655748682,0.40180127772099167,-0.005638211596991835,0.3466303895851036,0.5234840913596711,0.40275832197118155,0.6798037941081143,0.5016100247814155,0.5970817483888956,0.5549845318284382,0.5408531717905577,0.2937199970120441,0.5088301894324252,0.7343323970412236,0.723954174941245,0.50216271065238,0.12171261406072009,0.41047742796795866,0.2595904998915539,-0.10945284020332473
Heschl_R,0.39208440672670186,0.7253966032101716,0.31673838547169564,0.2596623214153848,0.42183263098376395,0.10494978056267039,0.418420645595023,0.30708817448434866,0.18451768271938526,0.043310246933012615,0.6952494606440881,0.27899954695645623,0.44241148925351403,0.33694443885599556,0.02160729001249232,0.6806069760081043,0.44767536101429944,0.7031399704721045,0.5458994726941296,0.6071390799057221,0.3517458677535464,0.7156288680910959,0.00152189394942778,0.34782287224270636,0.5259023950896516,0.5180244135339721,0.07985807351562779,0.44685341099338666,0.4957770639107426,0.4848509607607575,0.7289961154004311,0.20904595204511212,0.5695603265797585,0.49609584570356824,0.122362545968745,0.6634801695870586,0.41158850419980986,0.6237597055966494,0.38415804889290917,0.4743894688862153,0.6951131330213228,0.6398635158406732,0.7552157482637769,0.6093369592926849,0.7217216971167499,0.15697283613632698,0.27663422175698926,0.43484153674703113,0.6556480600716771,0.6394017701113023,0.6889337247495327,0.24249911229409327,0.40434110435140513,0.1612391543294531,0.6825458711997425,0.3145004364246312,0.6075735560753319,1.0,0.1599326595918815,0.7578761835273715,0.5940217576377554,0.3479828603667278,0.43488855279253236,0.7123956881603835,0.2563765014528052,0.4399660766729333,0.3495331763033256,0.2620849278214801,0.4532235072835776,0.7560366893736419,0.5358735352725313,0.2568065125936402,0.40246984463212815,0.8222194974668894,0.5254582719501284,0.7433731860175831,0.685928661095148,0.08846371754680533,0.5880995220744779,0.624095890419037,0.25540129958912766,0.5151315128709816,0.38822448985787905,0.27524927459811294,0.4448331191615127,0.4519485456736563,0.3236998162198069,0.42107438227664995,0.8642491167137117,0.5485271196808318,0.39094637877140986,0.22069132139941508,0.16252497225056356,0.14250369987451972,0.026942217489951622
Thal_AV_L,0.3489325195179638,0.19693993315630393,0.4251715785219765,0.18428382894470638,0.31880979184435293,0.29020338301245896,-0.21350932721214005,0.12510899095553976,-0.43988832929147254,0.09240862557847015,0.532377311201818,0.7735194802825262,-0.30263233447694937,0.0938564774290216,-0.040722624335090274,0.5812323201791874,0.5359625631098405,0.4223331581775776,0.3017672860095851,0.4216428871017174,0.5464656735429488,0.3627792793199449,0.40885817543063163,-0.2159143327332392,-0.2075702049180599,0.16716128823036794,0.4215738715960745,0.09179688893262082,-0.20116381713378545,-0.23418709452683606,0.05319104414048228,-0.3145395959581548,-0.04166026266474768,0.20149529388730084,0.38099140892247757,0.23424091203396508,0.2284744681422903,0.4014442667935535,0.43009529390507056,-0.2560771984723709,0.0461252520795015,0.36862004001077947,0.14013562145469008,0.6226277870848347,0.2165604396382164,0.0633308848118718,0.8214656050438632,0.6369130537894784,0.5164620852610834,0.4599353414032787,0.48197044633707753,0.5240475587263039,0.07266417259796804,-0.038395095884822344,0.47787123062959896,-0.36984099442251944,0.4261484081352367,0.1599326595918815,1.0,0.4567296958333177,0.38142218081763946,0.761824049178711,0.7461136559340578,0.34073600483652594,-0.4602049662862762,0.5429727600718338,0.5204710673963874,-0.3775362002165663,0.5369158388991415,0.2955945727784265,-0.018407972931011842,-0.07788399485720565,-0.17293792244943415,0.3431474123545151,0.25302032827184223,0.13435047444197673,0.06352031368603878,0.3975752327807801,-0.15527979409185375,0.05310337156676618,0.1786268407574757,0.7158481777456248,0.696672946271104,0.4956998607623038,0.7985082561914546,0.3614900824756921,-0.22631824679336288,0.6387961511711547,0.21067941790005673,0.5519332972091571,0.6758060331495838,-0.3002504224573736,0.7031064741287127,0.5244520880664327,-0.3913899112485677
Frontal_Sup_2_R,0.5473458181837568,0.7929574214138092,0.43079512370478446,0.42465343512057596,0.45261684320796436,0.2562531884747826,0.3892825218868741,0.2668470780999814,0.06232504495942456,0.06545609576142426,0.8503613555980202,0.5242916706880774,0.43627528850753466,0.33249298249428955,0.11926504973797246,0.8814051539804234,0.6402305655427082,0.7773906570464416,0.5217954642406839,0.6967104410986688,0.43582699158378707,0.9256981727465474,0.3370618221229459,0.3723085033277964,0.42361910543852094,0.6116437010077863,0.34948389590216317,0.2728722933095641,0.53094338547126,0.515164226540195,0.7177215587853074,0.07428484335627986,0.6417232773334605,0.5869910462344208,0.3714689627831635,0.6867301431716613,0.33767467436333504,0.7023354859154783,0.565365535466207,0.27915282184158013,0.7196778820696498,0.6195420623414261,0.8130003743959916,0.690570628668224,0.6878054238497023,0.1382223637100118,0.5073713668425417,0.5418551979922538,0.7398905707585632,0.6657011328384927,0.8785887308510391,0.4816136609862431,0.39080188468271876,0.040910274646720056,0.7193626224572465,0.10419471156219892,0.6628341359175124,0.7578761835273715,0.4567296958333177,1.0,0.7071346490227448,0.514156079592133,0.6716508811369097,0.7441309119946343,0.2160659158181151,0.5960112886523202,0.45789206218167056,0.0613433658896394,0.6471184206291376,0.8061114221175129,0.4882111946502102,0.29118356176395527,0.4094420190883055,0.9050420944399548,0.5188904847767736,0.6454519097574181,0.7003396461460312,0.40167277396504,0.6458271171227655,0.5501310716565173,0.25325781082840926,0.7061079309721872,0.5890252860192183,0.45673130242758836,0.7066688504316764,0.606610436466694,0.3311412664280972,0.48459815192994327,0.7512864606891518,0.7248153832326475,0.6359286767591614,0.2521545823156553,0.4528165821070688,0.4730721230473373,-0.02189425813058495
Cerebellum_6_L,0.537183135646692,0.6802890437809388,0.42696662314611267,0.23488028248471204,0.4298620263945288,0.28217337197897574,0.6037210985066471,0.3275340388732578,0.10704186612366481,0.032918934581190475,0.6174626729219846,0.3386716980313337,0.5506939800380188,0.21970958592919962,0.4884077338711969,0.7033848639720057,0.5269865569898478,0.7282981573485853,0.5108674671481314,0.702170607328471,0.3079502013043567,0.7500332224659426,0.27033199824679593,0.4958229100792919,0.6488167896781961,0.5932836869796787,0.20078040272361353,0.4583647835922631,0.4490545992193414,0.32131004325983986,0.5703390493344596,0.08817261236437474,0.5728467421410837,0.4014145408707836,0.16280908885184311,0.6020281368115022,0.5529202050413327,0.8653291088351194,0.7643023266542167,0.3619462008062018,0.5943341104617423,0.6837094288329073,0.6859088089811641,0.6343630248154479,0.6419575668367177,0.5596710876723929,0.40566008562765166,0.5098459670567249,0.7586873410335316,0.5646750058023399,0.72425316228581,0.32155194462234354,0.4813016627956736,0.42644293767061303,0.6183048157781811,0.18485553929382456,0.5868696219093628,0.5940217576377554,0.38142218081763946,0.7071346490227448,1.0,0.3690801978762611,0.5030190044633133,0.7043542625056608,0.3934183246721942,0.6938578530745098,0.244542510038536,0.08928683317482229,0.5996480436041487,0.6680768927031949,0.7345379013804907,0.6585155350730244,0.6313055920907207,0.6964134405340728,0.6608721417668326,0.5870113895066729,0.5731674235362554,0.37865551508183226,0.4581565695811694,0.5815547663462064,0.6096540971416168,0.5319482436724499,0.3157278627506946,0.37110176225529257,0.6072818928293698,0.4425765449079051,0.25539440222628124,0.3371511745573119,0.7144480384741215,0.6995698521860889,0.5521452303868215,0.545161223080711,0.3873739436461389,0.5087923286859936,0.34438544461572695
OFClat_L,0.2460603060033223,0.3272857774286116,0.37941743913561327,0.3463870133065184,0.5485961388011219,0.20601487426090864,-0.11951202441747348,0.20467701142938374,-0.3025333450577838,0.2582204850982882,0.6549081920563903,0.8024134387409874,-0.18080790882654083,0.29820903466776044,-0.2742920817908438,0.5830801429210172,0.6204538998791058,0.40118833908690493,0.4606551300659712,0.3576311418608623,0.7701985887428294,0.3867270776207981,0.10134201739283458,-0.28962302215079766,-0.046085734891045844,0.23347307539054873,0.14988723601223133,0.12569717159665864,-0.029520904429606386,0.03736133795476228,0.18142023314792755,-0.09146394549759453,0.13487403855203578,0.3460956689943193,0.2090819013394665,0.34868415479461556,0.27593273246874717,0.38316950536957545,0.30001948908987097,-0.01007525778242607,0.2535488644074409,0.39519065858699404,0.2947422480045909,0.6506111321788046,0.3647371468837458,-0.08283364564250548,0.819787744714339,0.6009246548943851,0.4525915194159782,0.624386162166593,0.5935470489362742,0.3853836555412318,-0.013607941380602786,-0.06703857514393265,0.5444195381132597,-0.31343924709350945,0.47937509520054117,0.3479828603667278,0.761824049178711,0.514156079592133,0.3690801978762611,1.0,0.8266746312333855,0.35768682998413676,-0.45179995428895087,0.5878653793477466,0.7634736193904945,-0.088330700741704,0.4477257936337364,0.41112769005167665,-0.020458340830675194,-0.08154606445415741,-0.12858144227008,0.5190255976209665,0.3670842585671691,0.17828941443188162,0.256125010361275,0.32014535127912325,0.022149111227202405,0.21307590427531506,0.08857721303572282,0.808846064345816,0.8391850897803514,0.4870401215157855,0.7354994638354667,0.47681811373229244,-0.34393392444553667,0.8594773898359783,0.34530995396712105,0.49986508626662224,0.581655367907048,-0.3632564101533502,0.43752781475588415,0.2544622420202936,-0.42151200219134916
Temporal_Pole_Mid_L,0.413979753308806,0.3855997222119917,0.4487904085186521,0.3930527197630356,0.42749653098807927,0.23262488519918634,0.12861085423976878,0.27002100841029403,-0.3528762271617333,0.09392046348978138,0.7383930420789587,0.798346842521965,0.003194382513808235,0.24163428074171012,-0.03409473219250537,0.7222526930249397,0.6663096480674642,0.5221202388540488,0.4376123246344195,0.46645681628649266,0.5795718190356288,0.5722969112567375,0.34594498844462684,-0.08023684350546938,0.08272632886911387,0.2768185817056821,0.40884896333687765,0.23436106639532975,0.12429835036250649,0.11587516716561334,0.24310796482981434,-0.1765191881558045,0.24033504431224872,0.3631549367750796,0.43481364479909607,0.3758316071278776,0.2546131545806959,0.49049780102083784,0.4089880809869822,-0.015625201620250696,0.3629409675099379,0.3747929014992936,0.3346533213577348,0.6066269951090795,0.3931969015940073,0.07861455122649434,0.7765274345506938,0.5946966783151099,0.5948796815102021,0.5301711238770522,0.7140396682849073,0.5258467417016989,0.03493013641659326,-0.07952226572127373,0.5466539544303738,-0.15467417603762162,0.46760307249151184,0.43488855279253236,0.7461136559340578,0.6716508811369097,0.5030190044633133,0.8266746312333855,1.0,0.4305138604718624,-0.206151635269899,0.7701387045584356,0.6680594884590704,-0.24382831386341886,0.5519495772774068,0.49464466576153715,0.13667722685417932,0.10738544395541988,0.14881891948599774,0.6144799322051298,0.3948212457555646,0.30220235467613127,0.2654798707118858,0.39279938674404785,0.135496758827048,0.2541286852959453,0.16593974513308685,0.7899096235559436,0.7579563643629802,0.49732164692367403,0.8128825563060288,0.591517960915095,-0.0700543261397047,0.648668291704436,0.39183972379220067,0.6631195003247612,0.6028160630474221,-0.11476532433408111,0.5124083615328096,0.3433907661701319,-0.251590676884734
Thal_VPL_R,0.48716093269791116,0.7457722083356526,0.5457877384787118,0.2003446710642656,0.41091793097120344,0.3245370156244243,0.3844578222384661,0.40949784791910054,0.23209724544365273,0.08372772108087294,0.7458823589527338,0.34834929258893305,0.4677020884634397,0.2521110948151961,0.3210138681029764,0.7246116724946368,0.3402892303102529,0.860538602995488,0.6584645762570422,0.6953626390638943,0.4497397328025887,0.758648965540999,0.08763978689177757,0.6438360953520496,0.531534058962438,0.6760143223472668,0.07546807147824035,0.390168833175471,0.5073206351462168,0.37869717209058357,0.6975026079843429,0.25347891633853376,0.5900147787441276,0.45175994940547926,0.08502592536432303,0.7061910728817379,0.4150151969498682,0.8220914124396859,0.7100988590250177,0.566198534724718,0.7000850283759062,0.747925486581556,0.740060327087653,0.7782190734732368,0.6340728640990055,0.38861515537229807,0.40822620853120434,0.44388983693609346,0.7063822403940895,0.6704261062529868,0.740088099655854,0.2804484504806648,0.6124245529296077,0.36186881334301224,0.7822794808502547,0.1974873487748737,0.6034324772700161,0.7123956881603835,0.34073600483652594,0.7441309119946343,0.7043542625056608,0.35768682998413676,0.4305138604718624,1.0,0.30018459914621415,0.568610770290543,0.3005904238923217,0.24341684382188988,0.7082380320342535,0.8130968185968966,0.583281694054415,0.36477118914098744,0.3797234414931397,0.7867718955094093,0.7462331393010313,0.6524844285086568,0.6333905824628667,0.29272024500924965,0.5349049472079958,0.6251479859085192,0.4153596526542714,0.459247299648341,0.4023335929467454,0.4340112271844085,0.5849386186451752,0.365065223405652,0.2461576487696863,0.43944799193203327,0.7863874660537808,0.7453117791570646,0.711243419862889,0.3069378153839478,0.41827690572818615,0.5453560461108686,0.19382147964048274
Occipital_Mid_R,0.20721872791305587,0.3578665898296097,-0.02149142579522287,0.06628396411484007,0.009569445533382886,0.023744768313123138,0.7706992631230768,0.126380925874517,0.44524339097921606,-0.0608372449146224,0.016217249279025642,-0.40367586608647416,0.8682072609938614,0.1019773403094496,0.5354878592504886,0.08948163418968952,-0.07664271488078525,0.24044845294935574,0.11350096493558604,0.15976824198460082,-0.2439477246657271,0.3848999107666581,0.014667628224331094,0.7111384052739316,0.7818485534851832,0.3119842266482546,-0.09321682604278013,0.25246987273572996,0.7333841172862884,0.6310111487832318,0.45295520015710544,0.30710455537506137,0.6214413535793993,0.08286108563212041,-0.11089239864907036,0.24695301631289687,0.12321551590962682,0.3198460478484007,0.20860002547253714,0.5009639625037958,0.5557565486818654,0.11188096701199263,0.4282620626500956,-0.10683526974677077,0.29511367951955064,0.4350140826835697,-0.4169567101250159,-0.11229793446838908,0.17925747531030894,-0.06924057506182263,0.20187001184090594,-0.07856676795007733,0.4165059670300336,0.3326681784135484,0.07451499611100215,0.43629795503431784,0.017708214183355057,0.2563765014528052,-0.4602049662862762,0.2160659158181151,0.3934183246721942,-0.45179995428895087,-0.206151635269899,0.30018459914621415,1.0,0.14904754700205117,-0.30893090816997015,0.32548264269583027,0.062299675402387046,0.29374272366311843,0.6880381096951709,0.6098576983616153,0.7487251004288062,0.21269728138337338,0.26481835548362576,0.33231267090884076,0.45652043694653877,0.020829989978037464,0.6358453223548104,0.40814286332595107,0.3501188483705437,-0.2842020974892862,-0.37027400831403817,-0.05927237988626115,-0.19887395789980486,0.032720199693379054,0.5048347774232275,-0.39558075661588404,0.33421100109316193,0.10987202895765134,-0.04771307478244384,0.8406665427689941,-0.2424099121238977,0.04494664107295815,0.6706533815390253
Temporal_Pole_Sup_L,0.414090876473407,0.45221488549933153,0.40386990685276997,0.3877240723828566,0.474441771668986,0.27854952772236263,0.48914937414304466,0.35722563869530993,-0.08318991221960892,0.11939116106595582,0.7237460857081668,0.5687858360198164,0.29058926224318116,0.2639592083085926,0.4230137511238722,0.674338243464399,0.5142585762204908,0.5792842015510729,0.4746606879655502,0.4647011961607765,0.5263696085251877,0.617322702893814,0.19501920534974593,0.23738842087955336,0.39666568719090267,0.5393021394509632,0.12734906675847454,0.5665608152797071,0.31038796469871316,0.19539078350526884,0.26641691544530327,0.0647854609137067,0.3841586442821812,0.33131622906972813,0.1708324990150895,0.4997738831160777,0.2952564834520359,0.732582919718917,0.5710064753865962,0.2813300806290499,0.49117553174206086,0.44791464202224307,0.43095479162548195,0.5244966465526728,0.5123666470348902,0.5444875115088108,0.5761913849278724,0.5181298144761304,0.6117295185929245,0.3986484523672756,0.74530664140146,0.35713380833535374,0.30220097582757793,0.32186252444425095,0.5244193113735035,0.08615446527912453,0.4404043793759231,0.4399660766729333,0.5429727600718338,0.5960112886523202,0.6938578530745098,0.5878653793477466,0.7701387045584356,0.568610770290543,0.14904754700205117,1.0,0.5127310097868651,0.06532727731301356,0.5893005637160925,0.5958055147231779,0.44396982300791976,0.5922569662334213,0.480319840757499,0.6072192999515866,0.6408577404763982,0.3850736234025804,0.3658250573639832,0.3488363097055605,0.19922062557568182,0.42230981280844104,0.41442498763026087,0.5694607560477787,0.5307283080837285,0.4940999063489147,0.7169529264910187,0.5574422425437934,0.03144854482716727,0.4552220805217558,0.48555112722194615,0.7095789196005333,0.5913526734268255,0.2511148558720545,0.3448778468857161,0.36504906856802016,0.2738865983275127
OFCmed_R,-0.009527573988355544,0.35737182804210177,0.38192023143238324,0.4002376953581363,0.43058376419878436,0.09151986344841806,-0.04806998192117533,0.16865294602946723,-0.22987722293574706,0.1924095941516225,0.5983229483465874,0.5062643715137091,-0.09280711438693252,0.46257718098353523,-0.2798933164529527,0.4735946440275987,0.4411491820889518,0.2692011735132876,0.37567034621684137,0.2332204385787586,0.6666002175984249,0.32874443231673,-0.044582773975401835,-0.26224194117663796,0.01646617518640573,0.1992880458829984,-0.01611266172897004,0.25060763649345724,0.09767985863547689,0.11725928281576292,0.2599676386465434,0.0328470299986466,0.18433561095907736,0.3409806458692933,0.16866423430891975,0.22748932188948665,0.18089229514989863,0.28457065457715963,0.1508792740101315,0.1139467350481383,0.3184144761165991,0.3089818328089767,0.31622523049152323,0.5093910672910145,0.37098166845725067,0.005530309229925722,0.671735998483682,0.4158552378929161,0.3862526340707585,0.4899448803518431,0.4897670024901566,0.28411750499020016,-0.007530039649163578,-0.029815557637958966,0.40764747989530836,-0.20802414720185697,0.4753582994943719,0.3495331763033256,0.5204710673963874,0.45789206218167056,0.244542510038536,0.7634736193904945,0.6680594884590704,0.3005904238923217,-0.30893090816997015,0.5127310097868651,1.0,0.08108185257076968,0.39639882790896536,0.3755706622021455,0.012481288311582845,-0.015363652765017435,-0.0955815887933223,0.4831479444362946,0.28971947529449465,0.1992516327498228,0.28198265199108585,0.12734111101978354,0.12261776676565429,0.24241363547624128,0.1048683357194148,0.6399907755891119,0.717215372254786,0.5393578877900799,0.5084866950039172,0.4653748304119821,-0.17019637687451353,0.7638919358616136,0.3427302895015757,0.4584453917402793,0.31827657730431186,-0.2559542988136964,0.2159439378635092,0.07924653332199535,-0.2903106031954696
LC_L,-0.1551347713286174,0.28879146138227785,0.015106893352713596,-0.09499089835870275,0.023871681815576074,-0.18026069180740126,0.35712712519931783,0.14887388218762432,0.46245394756734787,0.005089087715715102,0.0733699939755706,-0.32988119867418975,0.3840065523920806,-0.006042956618222585,0.06114271746376906,-0.0624098971239243,-0.10307320918841203,-0.010797337151380303,0.19115301376329608,-0.08146995053463099,0.07289450448137516,0.15514502397404256,-0.6321554250693759,0.3244997011554186,0.39064032922709224,0.4324665149627256,-0.6502344431146355,0.1847807325695698,0.4131316286452077,0.4012799154896945,0.2519174235906274,0.4261439377937581,0.3857916687432203,0.0010450888171792123,-0.6702942253352739,0.27543065874948597,0.10492666513441001,0.13950080644344762,-0.015297588114464892,0.6242363002424499,0.3502859846973597,0.12092289471666905,0.3909504613022947,-0.0680649425509575,0.23196957848673905,0.13232658508282855,-0.20692577095426237,-0.14977027089121814,-0.14023939499427432,0.15373447963690945,0.1382484937809359,-0.4761645896878695,0.27152082068834604,0.3305233620462885,-0.04150979882198593,0.42703349252760825,-0.002720647434595556,0.2620849278214801,-0.3775362002165663,0.0613433658896394,0.08928683317482229,-0.088330700741704,-0.24382831386341886,0.24341684382188988,0.32548264269583027,0.06532727731301356,0.08108185257076968,1.0,-0.06533486404611086,0.16570665727114917,0.16590903542863114,0.34288246868893935,0.2702893997674367,0.17986247651789547,0.3460678928396975,0.14300702506938887,0.31491369547674836,-0.08503381564543755,0.34373884351827017,0.20511554302775642,-0.07347968458387863,-0.22523844455004655,-0.1366246967106475,-0.1378721824467715,-0.16046225909191983,-0.14106632860578813,-0.09429829238634893,0.05597365376279176,0.21869520251411215,-0.1370823098825668,-0.08746377013009367,0.28569197388689205,-0.47782425589246247,-0.04595571009663501,0.4683725974717041
ParaHippocampal_L,0.46300767478553045,0.5383803609911585,0.46443370647575183,0.43901828498448275,0.3548014758338436,0.2812069417722024,0.2158430154821045,0.37648676892300664,0.09574658686293633,0.2728894910594841,0.7027054656443437,0.5503481385950109,0.2544582498460363,0.4434301369712402,0.31784311887594663,0.7286107239185082,0.45591364031937875,0.6977084351180576,0.5252538476881424,0.5926037621149873,0.4121933947359142,0.6394955336207804,0.35068654223081885,0.3507431314808306,0.2864610936210807,0.47560320553226304,0.41000311958837876,0.19906497273551896,0.3061000178262536,0.17997337707921712,0.43025956778148583,0.24934499354610332,0.4333575506442724,0.5751044265494424,0.39905343500817797,0.600287118432822,0.3704022510697439,0.6730935080209339,0.8087329987878084,0.1594526662305604,0.4732056909508277,0.6851882949663167,0.4567180389765833,0.7501240658053159,0.5543695334755802,0.3424513021294564,0.533368823346269,0.42301586898398214,0.8152317623015992,0.5505296111151123,0.7188184124802791,0.6086537799063856,0.4308852155148008,0.19732995434136194,0.6160027678348777,-0.0003262564436202405,0.594488293677958,0.4532235072835776,0.5369158388991415,0.6471184206291376,0.5996480436041487,0.4477257936337364,0.5519495772774068,0.7082380320342535,0.062299675402387046,0.5893005637160925,0.39639882790896536,-0.06533486404611086,1.0,0.6400790062520528,0.3971359088984874,0.19570088494875787,0.24965312186787897,0.633133817193648,0.633137231882186,0.530484286212088,0.42782940875123127,0.318925577401953,0.3156992819818207,0.542714026854139,0.38391057721980343,0.5415155587073911,0.560514055846113,0.694064384688719,0.6547094333734373,0.599427039485378,0.29810670605018974,0.3721856565194557,0.5316694046060259,0.9026145034257831,0.6529390965095045,0.21212625717271838,0.676820968783179,0.5045329680854093,0.05531141173259424
ACC_sup_L,0.5211598575964873,0.8287671676586081,0.3293103317573089,0.4649375048531935,0.6227018507835971,0.2955594390394411,0.42435633692224506,0.35828215512329686,0.21361171886098476,0.19713680668235287,0.8531040853237428,0.38929840626320367,0.4806106131215307,0.4710023540619182,0.1675668634184779,0.8003079490122226,0.5000085711450619,0.8528135742856962,0.5885705434802084,0.684067456288842,0.5050266106635878,0.7837973985694021,0.24256598822912445,0.4641110475003911,0.4862289763090786,0.6984474028359151,0.13761610123457055,0.4403244399412507,0.608262484679204,0.5344691908417326,0.7426050873144896,0.32912970369362643,0.6776756787989865,0.597825395166213,0.2527933032035284,0.7554116887811083,0.3765109964478862,0.7870535547085148,0.5813421580400624,0.39714623507624774,0.7960120809778509,0.6996660465329437,0.8026136054432429,0.7509121080011602,0.7753571364033627,0.2854075336283553,0.4081003059270989,0.45563520431798865,0.7207391340856614,0.6836998306106478,0.803684691397267,0.49992209478395516,0.41278233962240646,0.127187961727185,0.7211736985803918,0.2223337017738728,0.6533201833934769,0.7560366893736419,0.2955945727784265,0.8061114221175129,0.6680768927031949,0.41112769005167665,0.49464466576153715,0.8130968185968966,0.29374272366311843,0.5958055147231779,0.3755706622021455,0.16570665727114917,0.6400790062520528,1.0,0.5120099704986367,0.3154006081124329,0.4282140624193873,0.8476340377179853,0.6071374324682082,0.7346434399271088,0.7584286912639153,0.2983705445070009,0.6698575174148468,0.7256659377512991,0.30307546814078445,0.6189896529692291,0.4791663631341427,0.448891583086585,0.6430568517937575,0.6196599551823205,0.44063065054701905,0.38150675934282174,0.7811261300718313,0.74863660071733,0.6732085860758484,0.3043308638996652,0.3218684582326243,0.32541102204981576,0.05454343192417724
