,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Cuneus_R,Thal_PuL_R,OFCmed_R,Thal_LP_L,VTA_R,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_8_L,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_R,Thal_Re_R,Cerebellum_Crus1_L
Frontal_Sup_2_L,0.30638120586851203,0.4528122741882694,0.5674681767570896,0.6971573237649716,0.43079671188744584,0.6974694029521344,0.5280991441946619,0.07519431687501385,0.2632258555721731,0.5676711436679914,0.42717985060489977,0.3597869982296014,0.5302746855185368,0.6375800024263399,0.6350321113078892,0.4390364992247101,0.7834347395006557,0.22031940779516138,0.036546252689734625,0.820560594726756,0.3570728245950144,0.5772933597559627,0.651909089755005,0.8160429414415271,0.086009856371057,0.7385876806959211,0.6900574217081842,0.670072903619116,0.787963972090985,0.6143906736293886,0.44184042676384727,0.47307686969657375,0.4924995271094749,0.6914306841328026,0.855147269315745,0.05239546054425355,0.509548294377099,0.626850067206017,0.8516087524499932,1.0,0.5195267532655651,0.36407211613420465,0.6967571550149896,0.5696147626471016,0.6739908408690122,0.5120219066916819,0.7678205458937317,0.7824934477847699,0.6240693059408113,0.3464921022979857,0.507505906476234,0.927488909174666,0.2608595766171791,0.4196350572800905,0.4519691130568466,0.3610855835726884,0.5614633004157176,0.6386854332248356,0.7878995570014101,0.4317998926943401,0.6191537939058006,0.44513479713701737,0.36117635525430775,0.2868389028695376,0.3766108294713463,0.7172283751628071,0.5763972591623847,0.28326425043359216,0.41552746380854244,0.5450167246676751,0.8755607703746807,0.19064136568469292,0.8013486974357407,0.6693391628190096,0.44161216085200433,0.5870564745245379,0.48496624806340427,0.7323670050959025,0.38382614860885017,0.34466942476137125,0.7174825240666105,0.47816456587284567,0.7778544921494042,0.37409832931938325,0.5872253718963505,0.3948154826143069,0.7450578513097917,0.2865618114061896,0.4406277608225443,0.49148999800823684,0.48336781642133864,0.4491555212608227,0.7151856704480535,0.7465589251322032,0.8250678510772835,0.5399818777634495,0.5233268413037387,0.7462899355835051,0.07260652791423013,0.5001619452178439
Temporal_Inf_L,0.25146019667052477,0.4983224073818785,0.4072345635700778,0.44133580351638324,0.44745926941113207,0.3397891880418128,0.17982740851329265,0.12590440185314383,0.2695523329517194,0.36530897042849414,0.10867181529441686,0.46458518535441484,0.38599605131535086,0.32128917545417474,0.5721587502676665,0.4659203498041329,0.7123139648813607,0.13008982073899694,-0.1011969828657074,0.39175932534695007,0.08602888267833936,0.3274276861194761,0.3629102248436467,0.3586978041952613,0.23777523089170752,0.6443237588144559,0.426722530914054,0.15355203058706154,0.29530906634079174,0.38345411754437786,0.4014884152172173,0.38418141131070394,0.14686843704990535,0.7708637805670913,0.5194693914984423,0.1559393083347573,0.2528988240838667,0.2930799342160553,0.4623374568383283,0.5195267532655651,1.0,0.41176727294885956,0.5187213199970688,0.3716226292886374,0.44975801244852437,0.09021893109188996,0.6529885627014151,0.6305150410271407,0.21956265680349726,0.18519088257562286,0.35260210251233753,0.4747682401380691,0.36529751387289405,0.45603164108709376,0.17999163435851454,0.3210228770074126,0.25223522331814874,0.5489495388612026,0.4069915969577618,0.3914636200635663,0.35159494322767293,0.22381494424193388,0.4183421078683523,-0.011915166531915246,0.2911162286016128,0.5256508056208732,0.787550825218115,0.106762134327326,0.13380824123852633,0.3781413594544202,0.5181573841368292,0.10248844170078077,0.6214324920168875,0.7418692445931077,0.30964466436070665,0.32045803283553803,0.2589708738159003,0.3285776675997633,0.009937633046269377,0.5419628817111466,0.7174154822090076,0.5122955193104157,0.45484348685039105,0.11511495868753414,0.5301480123677482,0.3123517607050328,0.4964344671298898,0.1544778262619007,0.18510420171250194,0.06732485976663169,0.0655158865078782,0.6381725617687826,0.5546257046553444,0.5926497477868345,0.49019306502891563,0.07541170675594179,0.40635657191578956,0.5028895479197268,-0.06828598607320856,0.2837003507659921
Vermis_1_2,0.24808280241780858,0.2996777897716075,0.2346648398125288,0.464571441731004,0.27593273246874717,0.41158850419980986,0.2617164377261937,0.2029536897412232,0.27981318544438744,0.32058923691098,0.16371472930926972,0.2284744681422903,0.30394749923229064,0.3776276160582493,0.5220530956205743,0.09854977536837295,0.4895634795076209,0.17090856850464026,0.0832790959604248,0.4061803623010759,0.14811479665458588,0.3336350408415821,0.5130262110695945,0.36927061173592757,0.22178528176252907,0.4144145263938528,0.39105311675721655,0.19386600631807224,0.2604990454973961,0.3549358538271774,0.4274529421318083,0.1733604191129472,0.1604827126906184,0.3704022510697439,0.4187443053683361,0.09941654243446232,0.2825687923564441,0.2788046797447615,0.35843123601852983,0.36407211613420465,0.41176727294885956,1.0,0.3584870505302721,0.28756332768233017,0.473139888082679,0.1801415418654478,0.4150151969498682,0.42514617188143183,0.1937451733297834,0.22907895732714195,0.4010166299775015,0.3659557558678442,0.09433516878048974,0.02078058064751491,0.2412153768947389,0.10858712311227862,0.3892599094821872,0.2632711259002016,0.3177309762445141,0.2148569183981042,0.41953610896614874,0.1467589150633008,0.23665404602898618,0.24685954734902563,0.26717460008877575,0.5146545034215678,0.41502621002837975,0.1129468766582416,0.14593977371241904,0.2711464146038991,0.3920490519745425,0.12294176150099265,0.43205580115288755,0.461084356439849,0.2449562724866904,0.2719944298064024,0.27217961790792333,0.345661696559466,0.17008477881052356,0.2180072174830818,0.42329858240319634,0.30772061853502686,0.5617421436174891,0.14323865554714732,0.373525813744753,0.18089229514989863,0.37657367828600363,0.12313597558919973,0.1355990501243504,0.17809789364274287,0.08880784296529823,0.40056036309432436,0.4576372403102207,0.4797444233744269,0.4528208701362994,0.0988305364561144,0.1934139344949497,0.6212486778891486,-0.07207043577505591,0.28508249021460885
Thal_VL_L,0.20423221102392905,0.44658288787178924,0.5195402530815368,0.4728928745956194,0.7354994638354667,0.4448331191615127,0.07384005749508442,-0.14860999488073257,0.21242510886050636,0.5805654672298599,0.17509495688027746,0.7985082561914546,0.1312943558396176,0.3491447207585906,0.7006749916027477,0.48658828540970195,0.6930380514606048,-0.05281141406549137,-0.08501864477357213,0.5155181255077865,0.04816087665188698,0.46379284743644805,0.3348302492693806,0.4849312124550042,-0.02596020674676376,0.651413943279905,0.502372497891115,0.16177656181589825,0.3301474088405681,0.2924943132180252,0.3023403055776013,0.7688776960007417,0.02139605605179724,0.6547094333734373,0.6354257991306386,0.11694298312623443,0.18117319792138067,0.6206029483834481,0.66477600202389,0.6967571550149896,0.5187213199970688,0.3584870505302721,1.0,0.5246143404431189,0.4346834578868043,-0.03574965923841633,0.5849386186451752,0.8731873661811228,0.1736383701557076,0.1470161065375115,0.6751913484648211,0.6281873874724199,0.4686545768652708,0.3849219907623069,0.7084437449337081,0.6018360031819615,0.35997793988695825,0.7711677833681373,0.4650452816658943,0.15774660113386635,0.3211373865398103,0.33489493408488086,0.5576272136521017,-0.10130293035872096,0.616519129533601,0.5139853437631536,0.5604230923728157,0.4347244372654177,0.41839700660540935,0.6081474156724493,0.6314501515882576,0.36885895150981735,0.7024625207801797,0.4606200520265643,0.5995165604826741,0.35485824240031677,0.2722597769145154,0.3473521227611912,0.25588966586864825,0.5980356597471111,0.746914975477783,0.8371572710919659,0.5956276550270493,-0.012141250404605224,0.5496557346596898,0.5084866950039172,0.6889015959837168,0.3562602706694223,0.5156765322467454,0.07618328943874164,-0.0712261074215566,0.5083910092032907,0.6976017926090777,0.6828795480299926,0.5331141288499851,0.07154642534119211,0.7097311151909891,0.5632462172006331,0.2543678711581554,0.24897364635234193
Thal_LP_R,0.3814819684012489,0.26555063682403585,0.5286344908567806,0.6576432917619848,0.4460473220381915,0.6544284261282125,0.32151487563394227,-0.1825132929863545,0.20489598033384226,0.32493549716055176,0.06642181938430687,0.3741483062704538,0.3511170805647371,0.3399177310019015,0.6506358698827435,0.3953849890185784,0.5965240764179485,0.06031179872544617,-0.012365376009505213,0.5345194397194152,0.19506341527322113,0.5008620810717611,0.4460092204873034,0.5298955137360026,0.02078845181925168,0.5996079496366349,0.39896856796993957,0.3151104395008673,0.3885684067993158,0.6017942517423287,0.18393677103441108,0.4594015708736212,0.3196837526035852,0.5213714856327617,0.6554189853609999,0.22908618732244299,0.4251490214796477,0.48600919112489377,0.6937600268756461,0.5696147626471016,0.3716226292886374,0.28756332768233017,0.5246143404431189,1.0,0.45755713617809535,0.14830280108098337,0.6437119248903475,0.5773616348887818,0.4684795372231747,0.058511058365989986,0.46104206199289555,0.5079781365655454,0.40205523673821514,0.19169034612352748,0.4394458176876914,0.46410702740258797,0.29868436493215544,0.5913708856318798,0.6128550062118794,0.42772877001477544,0.40114607385189893,0.15828503340081443,0.45702799951019857,-0.011786932917941077,0.3878092951430183,0.6191525751232695,0.48214335992724944,0.2741541214132873,0.31487254295922723,0.3680647718154599,0.6652662599561974,0.1924576318365591,0.6875016456497154,0.393934134099056,0.4181620015262591,0.08267845834551761,0.22061108976226268,0.5136825111778353,0.22749063774954065,0.4662636356376465,0.6025856236144609,0.31675614825093074,0.5459032674263647,0.022236712798656973,0.8616042182961177,0.29198717292062326,0.7868334866547778,0.309053568568734,0.23885575227340194,0.24270376923349632,0.13791030354476716,0.46222054135848795,0.6253995959998568,0.7607277169116888,0.5662539325855592,0.3950238442744383,0.5162370512467017,0.5376231047582138,0.11089854337754525,0.1208795142184086
Rolandic_Oper_R,0.4807259363287423,0.2136480665625191,0.40227412320619166,0.8105971053885307,0.17828941443188162,0.7433731860175831,0.5005236055296705,0.16731597391514377,0.31406267014936845,0.527640289146856,0.3086673414098376,0.13435047444197673,0.5887463991418597,0.500221553350584,0.4621832592106783,0.33802509646095835,0.6449569014629866,0.3847417188968559,0.046611283554990404,0.7300920350704387,0.5639371467148063,0.5561660025671913,0.8005096902416408,0.7105326952202111,0.18609563730803055,0.6834473673362724,0.45338277822863626,0.4966926039682425,0.5829203849912642,0.681849057358868,0.4323339720538247,0.18444209146070747,0.4245784663709551,0.530484286212088,0.6778796864457203,0.21376837918388297,0.5880317330512951,0.5514383314754683,0.623759935112505,0.6739908408690122,0.44975801244852437,0.473139888082679,0.4346834578868043,0.45755713617809535,1.0,0.4797735692148978,0.6524844285086568,0.5967950066833413,0.5642692890737023,0.32657351501441845,0.38371358181591214,0.7607099490106396,0.16781359054907835,0.25975180495720346,0.26280102296477487,0.18223416614565563,0.45768566494750423,0.45195896765181665,0.6843304428023368,0.41555531638248544,0.5778734422708549,0.41199314769566553,0.16664507184427033,0.45666149879244555,0.3032672410608172,0.7683150217851787,0.47666638063486927,0.18747183974590304,0.3570512196960659,0.48253828357474565,0.7031973987674753,0.2948140163494084,0.6671626892532542,0.6271911665827402,0.4636388591007836,0.44236166511625635,0.433970671829345,0.5702594875124929,0.42147990729196155,0.21896697503231421,0.6201069849384808,0.2388598223690109,0.6745843275006069,0.4003292174329027,0.5011211045678781,0.1992516327498228,0.6323495929610756,0.15033834772957833,0.066889671654778,0.3899783270089128,0.40080391085543654,0.46564405927389907,0.6488114269969569,0.7098926325624727,0.7125098081527388,0.3506514354214848,0.2916928825007293,0.681763801832134,-0.005092319641363189,0.385348806562839
Occipital_Sup_L,0.1540922617620207,0.0933143564799066,0.21450176664693427,0.42354279946048573,-0.2897506408577665,0.3988720910042755,0.8221053791457648,0.4099692007318536,0.2694741919107711,0.13605806822334796,0.610180910865298,-0.35900955949745783,0.6731461207303465,0.4555717352663433,0.15156282931286202,0.016319952617382266,0.39176545651964517,0.3890604695794414,0.164980643464188,0.585527805409315,0.5143889513114677,0.18205825638212966,0.5122296780587386,0.6528811474557731,0.30799317656184544,0.34520693383068657,0.45396001625847376,0.8711659470762578,0.7767752343913055,0.5013999115823334,0.5025286416546118,-0.24970239004800984,0.8431311110301405,0.20832221207273374,0.42746078717830527,-0.04670297508823618,0.6227176452732158,0.16684671818933827,0.47909964234329966,0.5120219066916819,0.09021893109188996,0.1801415418654478,-0.03574965923841633,0.14830280108098337,0.4797735692148978,1.0,0.44230861008585076,0.18667314310510405,0.6903410525812906,0.5036988330671164,-0.02016240028087973,0.5333420633223043,-0.1909791922021973,-0.10969614367240878,-0.15624274009608408,-0.1320078723704891,0.5563909246868298,0.09246909828429316,0.5630678057397466,0.4044881757787452,0.6966643265216989,0.24067878898469267,-0.2619286941582801,0.5321294362548614,-0.03580118467139518,0.4721708837179944,0.283377949721462,0.012806661281908797,0.14096112353143106,0.24792483502114088,0.3832296924491286,-0.030627280735667835,0.37656621266832807,0.4594209997537383,-0.025814211916378272,0.3653610639736671,0.4937545513178769,0.574258274422544,0.3146237211225638,-0.2266876710151009,0.22721596221755977,-0.23777907739257056,0.5325943669754064,0.8109229212352432,0.1315138917978524,-0.1451437949773071,0.3254195449688444,0.047708851132640576,0.10830661609446741,0.814481395537105,0.9206612559848267,0.17621876807876377,0.2842134504954819,0.357834305689787,0.5214205904031061,0.6981701371451596,-0.1906471326817063,0.5248302117925214,-0.16697414254817253,0.5994189229939382
Thal_VPL_R,0.2521110948151961,0.5457877384787118,0.563492632021704,0.7863874660537808,0.35768682998413676,0.7123956881603835,0.531534058962438,0.19664352252634515,0.4153596526542714,0.482323209438739,0.36477118914098744,0.34073600483652594,0.696284969905329,0.4613777531931681,0.7325203363111165,0.4340112271844085,0.8299435094032518,0.25347891633853376,-0.018889651940445548,0.7329536348569938,0.2461576487696863,0.45175994940547926,0.6251479859085192,0.7143700776190325,0.36186881334301224,0.8020213970857635,0.6760143223472668,0.5073206351462168,0.5900147787441276,0.6975026079843429,0.4632419153891528,0.34834929258893305,0.4677020884634397,0.7082380320342535,0.7838042702496891,0.08372772108087294,0.583281694054415,0.365065223405652,0.758648965540999,0.7678205458937317,0.6529885627014151,0.4150151969498682,0.5849386186451752,0.6437119248903475,0.6524844285086568,0.44230861008585076,1.0,0.6936052119061366,0.5349049472079958,0.36992426421897645,0.44388983693609346,0.7516788989023698,0.35971347551198196,0.24041677625405908,0.22782397795802697,0.3424438808781544,0.5038991367505614,0.711243419862889,0.7358342781395104,0.6124245529296077,0.6445018836413194,0.26836396253765665,0.43944799193203327,0.1974873487748737,0.35563125653011346,0.7657092642020568,0.7100988590250177,0.08763978689177757,0.2003446710642656,0.5014981060675828,0.7867718955094093,0.0691337486337898,0.9571592011108438,0.7462331393010313,0.2804484504806648,0.40949784791910054,0.4750332998328183,0.6333905824628667,0.390168833175471,0.41827690572818615,0.7453117791570646,0.40822620853120434,0.7047937250834146,0.3069378153839478,0.7822794808502547,0.3005904238923217,0.8011514365051267,0.3245370156244243,0.29272024500924965,0.3844578222384661,0.37249333723602823,0.6106822060812647,0.7063822403940895,0.860538602995488,0.7826615292918131,0.37869717209058357,0.4023335929467454,0.7941017797858159,-0.1124411468260752,0.4037743166315033
Caudate_L,0.323846919003425,0.40884989644405717,0.5779776826095828,0.5870940502602815,0.5699945258263366,0.4909435056735397,0.2407732310632012,0.08180582274649395,0.31003718955248166,0.5654391891413738,0.33675348371735353,0.6515806635252783,0.34589012807558145,0.40974977034874155,0.6842654114062682,0.5789527278674851,0.8095613149742359,0.0666807931150328,-0.005033793442656119,0.5764053999604847,0.2607697630463289,0.5327871470070334,0.5123591650759779,0.5653259100203122,0.13521150533518156,0.7724976612512316,0.5796302942165992,0.2931508754872262,0.4382366580936124,0.4313818417767468,0.48469979654173156,0.658039028702614,0.19175718678294515,0.7661706835446217,0.730713498531944,0.21359658350702734,0.34927400368518996,0.676739148623209,0.7705968211123064,0.7824934477847699,0.6305150410271407,0.42514617188143183,0.8731873661811228,0.5773616348887818,0.5967950066833413,0.18667314310510405,0.6936052119061366,1.0,0.2980340269390895,0.3066614018047993,0.602770403239567,0.7626410317829492,0.3855460016665797,0.4532466984139416,0.5680817421861227,0.5480740574930428,0.5203914920815698,0.7709786786400418,0.5564695175600312,0.3191479326104607,0.4994887941728867,0.35051493739496786,0.4320054809456086,0.040401000330980694,0.5759522245496493,0.6320121582181746,0.7159319480226591,0.45950791170415306,0.43087216980035487,0.6923201097929266,0.721871835097427,0.3659913662476006,0.7471652432494856,0.6039331261307952,0.6105563822049501,0.37398571248889834,0.46486559363875807,0.3966977662620525,0.3111935891629159,0.5984782163330725,0.8587031398023826,0.6742453298641047,0.7115395450362406,0.19423569944694685,0.5959018636282011,0.42367855701847557,0.7582290490193285,0.35961446101373895,0.44114926474207355,0.2496506960669731,0.14492143395786386,0.6030713982025387,0.7542558334200186,0.7667286406688872,0.634037581356271,0.15318492740442527,0.6203378393123176,0.7001826259692313,0.24534908046768622,0.4172898865434685
Parietal_Inf_R,0.35042873290195586,0.11954765326363308,0.332556687816954,0.5920946793486273,0.022149111227202405,0.5880995220744779,0.6432177437524712,-0.012207202744834913,0.08012196110844773,0.29293645985353595,0.3014385356642295,-0.15527979409185375,0.5694895384244699,0.6798762038632149,0.4003875096493645,0.16376941565671282,0.4256278506396441,0.38883929080818597,0.10403813520144274,0.7535666420509273,0.49882483679778244,0.44115032872947657,0.544013518089091,0.825438247494104,-0.0006162336026937273,0.4782784033018484,0.5306579394672262,0.8636913661167878,0.8268632716174659,0.8389732289277566,0.2765302881621889,-0.05875769066832095,0.7783359161081249,0.3156992819818207,0.634575638762622,0.10192043872163473,0.5160077471679371,0.34558732411111887,0.6600850306285105,0.6240693059408113,0.21956265680349726,0.1937451733297834,0.1736383701557076,0.4684795372231747,0.5642692890737023,0.6903410525812906,0.5349049472079958,0.2980340269390895,1.0,0.21134859298924785,0.14130304352578243,0.5740883688941533,0.11768834018096903,0.00017832342436634112,0.10657095650412494,0.07331324546880766,0.33982864013832914,0.26940892112957426,0.8864087188876271,0.3610841637370852,0.5058423139742623,0.4221948655218235,0.04546486206001456,0.3393785953897123,0.07156601266659944,0.6708764076102813,0.27521701969388856,0.12687970309051994,0.3476620010651506,0.2827169705791126,0.6083509190096302,0.10562853774089029,0.5251085169322358,0.3586148464686311,0.19256369076219637,0.19250299798796416,0.17064492892508937,0.7994227080221871,0.1163783578360167,-0.03559463471216401,0.3517748538955163,-0.044578293522411355,0.5558327922077841,0.5200735654050497,0.42204983808444935,0.12261776676565429,0.5105540942432526,0.07692842070993668,0.20630718609419726,0.566177298475667,0.5871775887419062,0.23168903527294887,0.3946522547871911,0.5291373046532445,0.7420975263591912,0.8974218317655183,0.1429598498884147,0.5268599229827946,-0.008755783774955289,0.36004950609823017
