,Cerebellum_3_R,Parietal_Sup_L,OFCmed_L,Pallidum_L,Amygdala_R,ACC_sub_R,Precentral_R,Cuneus_L,Rolandic_Oper_L,Thal_VA_L,Supp_Motor_Area_L,Vermis_1_2,Thal_PuI_R,SupraMarginal_L,Thal_VL_L,Thal_PuL_R,Parietal_Inf_L,Thal_AV_L,VTA_R,Thal_AV_R,Thal_MGN_R,Olfactory_L,Vermis_3,Raphe_D,Thal_VA_R,OFCpost_R,Precuneus_R,Fusiform_L,Rectus_R,Frontal_Med_Orb_R,Cingulate_Post_L,OFCant_L,SN_pc_R,Temporal_Sup_R,Supp_Motor_Area_R,Frontal_Sup_2_L,Parietal_Inf_R,LC_R,Red_N_L,Temporal_Mid_R,ACC_sup_R,Frontal_Mid_2_R,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Vermis_4_5,Thal_IL_R,OFClat_L,Lingual_L,N_Acc_R,VTA_L,Heschl_R,Occipital_Sup_L,Amygdala_L,Cerebellum_3_L,Cingulate_Mid_R,Thal_PuA_R,ParaHippocampal_L,Frontal_Mid_2_L,Frontal_Med_Orb_L,SN_pr_L,Temporal_Inf_R,Lingual_R,Temporal_Sup_L,SupraMarginal_R,Cingulate_Mid_L,Thal_LP_R,Cerebellum_9_R,OFClat_R,Hippocampus_R,N_Acc_L,Paracentral_Lobule_L,Insula_R,ACC_pre_R,Occipital_Sup_R,Temporal_Mid_L,Thal_PuM_L,Cerebellum_7b_R,Heschl_L,Thal_LGN_R,Precentral_L
Vermis_4_5,0.6177709027766719,-0.026077696051571862,0.07907876787759753,0.3700667137786112,0.0998757213151097,-0.17953933544388684,0.1359259952577668,0.11946288348994748,0.1786298654151491,0.21855209547862597,0.4774256730529809,0.1503443347224901,0.24600051010263693,0.19525332501388823,0.45226330858943786,0.30523403432807333,0.11482497783034741,-0.09388032129326745,0.3630517225079771,0.3045443330333985,0.21505996476986164,-0.24278965510601916,0.5631258181653234,-0.05455416067026875,0.3217255930343042,0.29679561825286627,0.42119785359314654,0.13042730985748913,0.40238284492837867,0.24603671156195225,0.6530868378078564,0.19803843517960978,0.1964053189771667,0.47917825823027604,0.4527294033201626,0.08088524454734519,-0.19201111850458702,-0.031872943757433284,0.23002077409987573,0.4468124921510992,-0.21118904647170722,-0.2928270033984376,0.046588135095554414,0.5742906316838876,1.0,0.4119619647631392,-0.2611899634412416,0.29637458569158964,0.17264899273074066,0.31159462336281296,-0.2893882777337186,-0.03367652327432873,0.01785216517234151,0.2533956936280763,0.49876453348493266,0.0757801004158059,0.06169438842603858,0.23059636561687738,0.3002017642434879,0.31206673814826047,0.5083717509062949,0.6042028393022516,-0.11765014835693002,-0.1632546090400426,-0.09079660452277731,-0.00017365708149953617,0.3948069520667677,0.26885013460119167,0.08760991011547838,-0.12739130443960792,0.36710037881537044,0.2596819357738417,0.3633828047539213,-0.052448678067894626,-0.050693651292222947,0.16631454184019667,0.3526107579320432,0.14225173743014854,0.20292030332146627,0.35465734770598467
Thal_IL_R,0.34536075195012483,0.05780503299664136,0.06513032076111402,0.4035946112025851,0.2928726335467103,0.27002124920029247,-0.11695689251831237,0.219084791565196,0.19918748113217363,0.16091955921887344,-0.04176397114064879,0.11760604863408994,0.43167896872777156,0.018634515719773155,0.49097971004891516,0.2848812703916293,0.04609564733115471,0.3203276306572936,0.14666883360177635,0.4388715223658943,0.35966232445838564,0.1293412184190844,0.3937821333017765,-0.17870573899669814,0.3535924248192112,0.10858862095072913,0.20400224850612678,0.062354162061813476,-0.0015584015962875955,0.24544962745371665,0.35502956663426294,0.07026522723823647,0.22413428342634661,0.4347024153111857,-0.004710059502035766,-0.1376150418626158,-0.1632188486381778,-0.04163959871099702,0.16540715413632984,0.348924898697277,0.18602079240171468,-0.1718414033368871,-0.0354314294403019,0.4356787149159312,0.4119619647631392,1.0,0.013183418010544573,0.17935747187372456,0.18108287535651246,-0.06372611634323509,-0.261308874500203,-0.010419621894091543,0.2405596150265342,0.06301932247022021,0.4095359825538641,0.378490887150246,0.07913147785828425,-0.07684806908723446,-0.03156573415394892,0.24804030855731704,0.3959335936864001,0.1949776320337377,0.13660916190949235,-0.17983885610563216,0.24042150643579444,0.33704148096188746,-0.03449646404684099,0.13397783440073288,0.39518475125156827,0.1673476064192144,0.06817541900195007,0.24129600181561855,0.22434433785837837,-0.01435763441562709,0.030388009721984785,0.23752423667231096,0.041922859412778866,0.14721787449235613,0.3382418266426876,-0.01317742128923832
OFClat_L,-0.042496469900908426,-0.3605136641245663,-0.4052883855599799,-0.2693902411512085,0.09140353783877436,0.3115920762684882,-0.23455522276788235,-0.2794619070807257,-0.03729815454188013,0.19310379352099993,-0.41900551744556636,0.31608740720689366,0.02727229609143147,-0.3544015594943627,-0.008784463342391708,0.2707058978683115,-0.32893388890906256,0.012904844453795838,-0.12792441755878023,0.0649689293850882,0.13574027380776874,0.06444453913301697,-0.12222849930273141,-0.08525287411633904,-0.15359772488889753,-0.4812945627766251,-0.532833363137348,-0.11165650843946626,-0.3080979541557846,-0.2538634407477206,-0.3355928048310775,-0.20862087973030902,0.11310008832989066,-0.12347479911753508,-0.4253076425101051,0.13237632094643562,-0.24190595036484872,0.35166887388250856,0.08354301618728624,-0.24050329374907037,0.39830971310520685,0.4832119759393722,0.2521727247355429,-0.07161030237736006,-0.2611899634412416,0.013183418010544573,1.0,-0.16870269866567014,-0.025388936102169055,-0.034078152335960524,0.1914700660963567,-0.2858009163656922,-0.07901448613591837,-0.09737477641208797,-0.22204564318429063,0.17305401929433653,0.021611919650090183,0.03258816275505571,-0.5616252640639084,-0.16908086881008666,-0.18321485818138725,-0.3482100248203018,0.5655871329247951,-0.04023493700016391,0.1710115831472546,0.33127069141126314,-0.38107909279101776,-0.23527927907217092,0.20303218852464025,0.04828114264228352,-0.4692029772048873,-0.059828788061013265,-0.09711659575670403,-0.3024841730484004,0.15339099485243782,0.281287659834065,-0.35141311714062246,-0.12303737740838605,0.05712090839145121,-0.44118538200975427
Lingual_L,0.012926508937952347,-0.046491647587214545,-0.044527102808223744,0.490139862434491,0.15130241458766416,-0.24593625469596161,0.19317593382300619,0.499894679588963,0.280198964317317,-0.1908829863748431,0.20621420645819857,0.0794906128733391,0.040905929928118596,-0.03365094548114898,-0.029557076584259042,-0.3261526051496487,-0.07799990255205974,0.34338452613839904,-0.15948257203112914,0.1315339220278324,-0.34522654832650224,-0.14314380734347193,0.49137988597842536,0.4004044154741454,0.09095957271912304,-0.2256254217092379,0.1980861371881107,0.7289767906674924,-0.29689864520107634,-0.18424185531838846,0.034284471734759306,-0.1741255122119123,-0.4985170835137223,-0.04174636527082204,0.2847804789403468,0.0024420891546956536,-0.015227076415311031,-0.3348383227095258,-0.5147123607725117,0.5202073708863518,-0.17335489359564252,-0.06357924277252337,-0.2733671875667609,0.06799364894328806,0.29637458569158964,0.17935747187372456,-0.16870269866567014,1.0,-0.4719009007718898,-0.1378973548424846,0.09752195898627934,0.5076275358327503,0.5085088364986173,0.4772797185306226,0.016430895714589853,-0.18765506811186147,-0.19734953380379314,0.055958691156751936,0.042851494503161815,-0.3137998508511797,0.41116856725457473,0.8168812903874547,-0.09775259052578936,0.006602966715248652,-0.14090036694382221,0.03685654752494728,0.46000994062968253,-0.16730037014047916,-0.04558289044094779,-0.2596100589590558,0.11463631103726327,-0.031689366893677705,-0.15343643326109996,0.37183383101393935,0.4658179427984895,-0.25151007507606027,0.3421240805684044,0.3086438412174249,-0.04741190922860441,0.10928612617938066
N_Acc_R,0.12805387252018036,0.04747892614858703,0.3380538297219317,-0.36097805934702354,0.2916483801904521,0.5080922342873601,-0.47077168821362536,-0.3015734104982426,-0.029045190033328172,0.5617092360484843,-0.22494249293894628,-0.0047338950335560435,0.4377043691148614,0.019781342672198422,0.5784882976301504,0.6206737703665473,0.045602234255467555,0.03234751866470351,0.37066119040101647,0.3254795012414734,0.4876035189548312,0.5416062652026489,-0.07539610767190429,-0.6337853143808976,0.2889480225686854,0.5827287628225517,0.009541947156337454,-0.21898761215092072,0.4334312567886677,0.6790792943205627,0.24178589914075782,0.39031771656576597,0.6376279155959492,0.4043688273922698,-0.30883998467541174,-0.022955878271242604,-0.3107284271919809,0.15735053996508808,0.5644369361532293,-0.17616718138765594,0.17631764773598305,-0.22237719485785665,0.4212176627306222,0.30920255452598083,0.17264899273074066,0.18108287535651246,-0.025388936102169055,-0.4719009007718898,1.0,0.23793719353408013,-0.4672853254594761,-0.38263090909905184,0.017989870226215808,-0.2523178389689137,0.12638601675290836,0.6717809066244417,0.6488538944065062,-0.1897335054869471,0.23992172185150887,0.7084560402392833,0.07721568814532966,-0.3326222907401858,0.29727990456383196,-0.4106161858885647,0.2728879719545747,0.4030946247515006,-0.28396712861808243,0.19989494983946005,0.4978694427544641,0.6338424417866192,-0.19748663958680845,0.5240028206966658,0.5952521556468575,-0.39551830864540827,-0.12825030755946593,0.654008000416958,-0.23496262915936705,-0.23785483573497262,0.2959466350947443,-0.10912240382268901
VTA_L,0.41936864194174694,-0.12113591579320643,-0.06392788281042396,-0.16044415460426306,0.04239810317806249,-0.021230489738389,-0.04157747196169031,-0.08516762824638184,0.07642300223771446,0.12245662139068317,0.04696378521205143,0.30606856588989784,-0.2451832453129476,0.022132557004633197,0.18657438827439554,0.25670941979932776,-0.08721449500181039,0.014820632664425713,0.5136255297175742,0.31377813648885455,0.08501114288601047,-0.36778361343654864,0.14385823698918696,0.16659018367974654,-0.1789165821060161,0.03724633179820584,-0.07501306083423896,-0.09823264368309303,0.41249976684413797,0.21321312633079234,0.35240328704903623,-0.038365929037032,0.2755288735568535,0.1856929489990965,0.013808517961850588,0.062063098081579504,-0.0655727249009839,0.3029980638355302,0.365063133748301,0.046228905200204354,-0.0055607354199630355,-0.0813320672956633,-0.030758189518274286,0.2676476538276546,0.31159462336281296,-0.06372611634323509,-0.034078152335960524,-0.1378973548424846,0.23793719353408013,1.0,-0.11011980895505741,0.042927611599406994,-0.0024758662786135105,0.2990702845261396,0.14536366046461263,0.0021290435620501375,0.01915025383736203,-0.011507981001867484,0.2258442311973817,0.13596228974864485,0.05620183661886526,0.13768632887657561,-0.06632604267269787,0.04586904361867988,0.06309131083351269,0.022868251647352494,0.21820982347581877,-0.044224181514552555,-0.19286400304476398,-0.3924120047329176,-0.10393498377005321,-0.11941501206058085,0.28863015213964544,0.0532873766612297,0.0002263090425808593,0.10534173594110055,0.07920597791992726,-0.06717637171945479,-0.2499873814597223,-0.027139779203729102
Heschl_R,-0.1440505227377698,0.06441267045721248,-0.18231708733417856,-0.027738982285170192,-0.4388885588545231,-0.36271930549838544,0.5182929238755792,0.025620024602461888,0.01587169207865271,-0.17077216363708392,0.08906759720099568,0.023941862254706677,-0.47033077675169666,-0.11416905390650577,-0.41128371406631786,-0.3126224569020953,-0.06927593051450939,-0.21594932202273967,-0.30814986365235136,-0.49504391883835996,-0.12257365241919212,-0.3139997510453138,-0.08608990657298139,0.4832841586335391,-0.4653823635179222,-0.35253414162637936,-0.008239840255343071,0.1018192411833998,-0.45022449981258006,-0.6292263829532797,-0.06127930667334447,-0.33612433250075097,-0.16481345625607152,-0.44962968289846506,0.12971438921583062,0.3182205766511951,0.5724466547444412,0.03684658860757455,-0.12343022565485158,-0.32037017381598465,-0.07252370562241689,0.5756656533856069,0.04647781057493041,-0.45891818877768864,-0.2893882777337186,-0.261308874500203,0.1914700660963567,0.09752195898627934,-0.4672853254594761,-0.11011980895505741,1.0,0.13525323374929746,-0.23608994577021133,0.22286087552908793,-0.1518550641557847,-0.5334143085156804,-0.17793559555948926,0.060590307926263,-0.15323734076164608,-0.37512248770958423,-0.6519539751118786,-0.036633418922983316,0.1722872578047952,0.6537785750738355,0.1152194568404971,-0.2250180439671812,-0.26866147153655684,-0.29630285705664366,-0.40849306562916693,-0.3272183744709695,0.09155612181952827,-0.1524754283003305,-0.448384472379968,0.2527902552595619,0.2686536550073691,-0.23252138967376484,-0.2868134787470097,0.18443831312926323,-0.021384747328105413,-0.005103646743339409
Occipital_Sup_L,-0.07646504081884292,0.5576047144872907,0.14891416825651824,0.3020811848135471,0.05426408629707124,-0.23404722805389336,0.2290407547700495,0.8515566468483762,0.10895500230143824,-0.4709660982729123,0.15695783531837762,-0.17817768150457441,-0.4401258840008835,0.29484422867536586,-0.23096237872983788,-0.6242920591536821,0.2337601231898405,0.32959272529896755,-0.13385330963651962,0.023831236693918442,-0.4420170623158521,-0.2281693189561556,0.24198175131204036,0.6143629107215735,-0.07183524033962976,-0.08683234651088177,0.4306489873698528,0.4471799627304065,-0.23543882894892465,0.013681771170818808,0.07132190381425738,0.044378281221091435,-0.46963674878084855,-0.07687192102871733,0.2149437975042399,-0.22529590563804539,0.48990478639673135,-0.2573453424992012,-0.5309999307580003,0.41620821917466544,-0.15054393040962985,-0.22902652913484153,-0.2095114014054986,0.010694555731753512,-0.03367652327432873,-0.010419621894091543,-0.2858009163656922,0.5076275358327503,-0.38263090909905184,0.042927611599406994,0.13525323374929746,1.0,0.35012332673288166,0.546661102179745,0.12553409168846685,-0.5252549147272246,-0.2181595089643892,-0.2970193732759316,0.25786880510451327,-0.3692526290829277,0.15959514907368286,0.3932645775331201,-0.22801071560623196,0.306905121921704,-0.12445983883193225,-0.2223032925852898,0.1392761608968033,-0.24086980620676132,-0.3301499193486272,-0.3914942033576187,0.22284273750161493,-0.3431206824726342,0.021570573537894766,0.8532489958675072,0.46658580356580637,-0.6428100164914828,0.11045555978609894,0.38597941792668633,-0.36727341219837734,0.1303802029794529
Amygdala_L,-0.06365710546942918,-0.11464600990622782,0.1446266874646716,0.19721847957228839,0.54962896662353,0.33822270486331196,-0.13840461626785983,0.39211212973566956,0.07815599212658635,-0.12755641155441133,-0.23561858312954653,0.1580506604227303,0.1540123029710918,-0.28137336810845465,0.11745122146065641,-0.05867589020384915,-0.3026472880611129,0.5428938905629296,0.0463559111851585,0.33800538804369185,-0.152106841950984,0.2492241558369749,0.3707960219661442,0.08674255002414291,0.13703920051746854,-0.07354664298959684,-0.08246799272307305,0.55612336709747,-0.2041778536933771,0.3125065640431956,-0.11919960347063903,0.09827006388977305,-0.20685821600926052,0.0971981770078847,-0.15865162654518833,-0.23611479432470947,-0.08056138155379897,-0.2732446314118716,-0.3123048836126326,0.4525647521572577,0.11081451835007106,-0.20533163380138664,-0.29759853849867307,0.16742077226532523,0.01785216517234151,0.2405596150265342,-0.07901448613591837,0.5085088364986173,0.017989870226215808,-0.0024758662786135105,-0.23608994577021133,0.35012332673288166,1.0,0.2588749590314074,0.015769745328670925,0.2689256148536695,0.19761703119316454,-0.36413676328310024,0.10900849788173218,-0.02099477597960863,0.4180901188630535,0.3455811691723449,-0.02310232720858006,-0.04241338070547584,-0.014004873662739389,0.33339615578501924,0.2482379501639258,-0.15790808214059737,0.2472248856041281,0.15918676654371047,-0.319163208163428,0.11089724227288512,0.24922478194317038,0.31973795709300706,0.34502320978586803,0.013941818091390952,0.14033805758880505,-0.07079887673880655,-0.09512483766972747,-0.3387108588994914
Cerebellum_3_L,0.2646446263221834,0.05455227375091733,-0.030320258560013847,0.07337687605318274,-0.21820055136372268,-0.32807902521266485,0.37570001531410774,0.4821237950528664,0.27115577237523397,-0.06801100538779987,0.2836709925144097,-0.026096634329727933,-0.2985542180742056,0.14429662853469155,0.09571796878630576,-0.38840054830065085,-0.051670458236717585,0.13739736705007702,0.12419940926794812,0.15475482866228685,-0.2821988533384171,-0.5082726550456117,0.46919558673433626,0.5500702321958741,-0.3304405262450858,-0.08999306426404333,0.14209311910258676,0.6221195227267864,-0.20976106689196564,-0.17733544606420398,0.35065157929493956,-0.11693702708352523,-0.08051534277929588,-0.3348513215640665,0.36928880226020366,0.23823507822756998,0.18586901661957592,-0.15848972778396697,-0.2975815639620803,0.038157430549947684,-0.3106186558575799,0.07051121779866017,-0.04330545270215854,0.015136977361574374,0.2533956936280763,0.06301932247022021,-0.09737477641208797,0.4772797185306226,-0.2523178389689137,0.2990702845261396,0.22286087552908793,0.546661102179745,0.2588749590314074,1.0,0.20376690868334468,-0.310854498020384,-0.3070809124450423,0.10393022664189898,0.25554829843700017,-0.2635087871985008,-0.04029439642112213,0.5752014377055172,-0.13681005575039915,0.1959947105672706,0.17250930592883584,-0.04699292896401957,0.30097451911664463,-0.40853241529869083,-0.48959246503701703,-0.5380005169962135,0.13163962053594885,-0.35447406034396556,0.03384121760233008,0.3357465103523346,0.5630048041015832,-0.17616452180953338,0.09202390040386171,0.1792110686734151,-0.372344090962083,0.18675571126679644
Cingulate_Mid_R,0.4395923230355018,0.1625183374761571,0.16832834168740235,0.31224892933602266,0.08334303947125875,-0.04849819940378427,0.4105944615888872,0.3989885023056949,-0.18379263539931773,-0.1550761692389785,0.3272715331000784,-0.13416320537550736,0.10674429201123778,0.026733894812968215,0.1902734934846731,0.17831582288322964,0.03468552608368949,-0.1365455451411626,0.22177061366822462,0.2181150020711308,0.30279891062650804,-0.1673784565765461,0.43943549697459855,-0.10256206735896534,0.28185970984404923,0.16232909833289358,0.4145167623797934,0.027689503928163925,0.11375334981120398,0.19674106389784946,0.49405430468447853,0.19330533072913858,0.16258624820064274,0.5465525354400975,0.4137316888114808,0.05179732565856685,0.24965990936852717,-0.09601659628257657,0.09077084653469446,0.4144833310259466,-0.005289880165215925,-0.017193934726581983,0.15006495077211504,0.5720930128731625,0.49876453348493266,0.4095359825538641,-0.22204564318429063,0.016430895714589853,0.12638601675290836,0.14536366046461263,-0.1518550641557847,0.12553409168846685,0.015769745328670925,0.20376690868334468,1.0,-0.0338280537429085,-0.08096155096141855,-0.07183048515450603,0.23827391430970601,0.3984783398018926,0.3634810557086052,0.3196461300438862,-0.23652286309103257,0.28385234288976374,0.0012435104360403871,-0.05024011486071744,0.02968064485400543,0.09044274527566667,0.05296756962278228,-0.01924319963584922,0.3534943886171306,0.10453911233701374,0.4101837416681365,0.27568587106582443,-0.14054178879393947,-0.07493335602752196,0.09340563606625976,-0.05171137151884463,0.05763446376822499,0.11045350075509912
Thal_PuA_R,0.05099915830220801,-0.34562547531786925,0.10273828703892558,-0.20257276506598454,0.44563832519423957,0.6794902954971996,-0.5626569434119029,-0.3933323203085813,0.0974427569928209,0.5079433486417992,-0.4478395101846868,0.21687021735004577,0.6605574091167631,-0.26849036770989737,0.62976195893644,0.651626978928772,-0.25207865507752847,0.28942297401240186,0.2300478211134757,0.4503638172830701,0.38123345485960397,0.5651620466636248,1.6486532195760377e-06,-0.6425108080952503,0.27554771678778867,0.21421619938327913,-0.2972009249960099,-0.07720440277884467,0.14231407293057335,0.4435785142413434,0.014546969311104394,0.13874385433391676,0.48197255664658406,0.31396250401651454,-0.4715857846974497,-0.03888600728204426,-0.6294240142356999,0.13598906372877723,0.4352992560219499,-0.08135486962916831,0.3638587513762309,-0.0695125356184621,0.1530382309348307,0.2900501675257124,0.0757801004158059,0.378490887150246,0.17305401929433653,-0.18765506811186147,0.6717809066244417,0.0021290435620501375,-0.5334143085156804,-0.5252549147272246,0.2689256148536695,-0.310854498020384,-0.0338280537429085,1.0,0.4856957215059389,-0.08702038200956665,-0.1502756993431725,0.4859066355611281,0.21423884534897247,-0.224369026046129,0.3831187084057443,-0.5585558721808567,0.3485027650532859,0.6385602042152918,-0.14256902897156856,0.0866099552638812,0.6640563851371735,0.6212361166188739,-0.43485453545068087,0.5006233204444274,0.34600887613912057,-0.6018052464923985,-0.058207550923355875,0.7667014108255199,-0.12834261832908173,-0.3244383820782192,0.35773417908081495,-0.32235515668257125
ParaHippocampal_L,-0.18465847563443807,-0.024899298162383163,0.4627676112133045,-0.18639090085895516,0.23993269555993474,0.3937996923779136,-0.2855744218595913,-0.27982648373769803,-0.0468767129306287,0.43895978455477175,-0.2323234964477076,0.08085366095027756,0.33915842740998114,-0.23500960433468968,0.39019945962393116,0.439920346578761,-0.1815770043678729,0.09826711649732908,0.09204190025730666,0.07025020146137449,0.26675145947932977,0.6492322359572649,-0.24171968319554982,-0.42299614868727137,0.2742341623308274,0.39282418714748596,0.013488731342500782,0.06898174014620206,0.21062566320428447,0.5526746213348217,-0.008116284184530694,0.3919999485395877,0.28728799399769706,0.2726849498709639,-0.2917426742063898,-0.05561028431979557,-0.06335057755532247,0.09523096259240017,0.3309886648692398,-0.09216648102533251,0.13779652142699977,-0.0989076894893106,0.33936273387355864,0.12785186876713325,0.06169438842603858,0.07913147785828425,0.021611919650090183,-0.19734953380379314,0.6488538944065062,0.01915025383736203,-0.17793559555948926,-0.2181595089643892,0.19761703119316454,-0.3070809124450423,-0.08096155096141855,0.4856957215059389,1.0,-0.3339874589068012,0.2462495913841723,0.493109728736882,-0.03330257115726426,-0.20600287164691206,0.4004120580170345,-0.1498447283298978,0.03317314398609017,0.2290101509469342,-0.31489661604495306,0.11578513260626352,0.3746411517922257,0.6670149439504299,-0.2269935073382977,0.4951087869134496,0.5394502569309995,-0.15148885024570274,0.10714272184701838,0.4426571944377619,-0.37044105692070023,-0.13721913512212225,0.3504021233489228,-0.28839057455665046
Frontal_Mid_2_L,0.03245776184895298,-0.2465127577862923,-0.22804305882749246,0.01245224944180256,-0.4380659472865621,-0.5545408894866038,0.22246197673092621,-0.261508059187583,0.2745514033334369,0.16493127691160908,0.5598039396849595,-0.0697204884077612,0.1287608447089129,0.3724100010074369,0.059319830856818044,-0.010248870173584008,0.1906820224271109,-0.43674852120123964,0.08578702111890445,-0.2995002097053359,-0.08822958462182308,-0.3756255537853098,0.1326451937827853,-0.029896833910965474,-0.1869519472365157,0.172289687229458,-0.056994372557472306,0.04360598115500273,0.17450745561331873,-0.4227033963945965,0.15259296850216456,-0.19586654867280318,0.13587003992084656,-0.22906781383748667,0.518101810021497,0.6587344779710862,-0.3220806709198268,-0.024597375282241974,0.00016372174739574994,-0.2515967178048627,-0.5469439804268201,0.20797734356997036,0.11767403628030314,-0.08781347444873355,0.23059636561687738,-0.07684806908723446,0.03258816275505571,0.055958691156751936,-0.1897335054869471,-0.011507981001867484,0.060590307926263,-0.2970193732759316,-0.36413676328310024,0.10393022664189898,-0.07183048515450603,-0.08702038200956665,-0.3339874589068012,1.0,0.00087826359028515,0.020613539666450235,-0.09546644015635214,0.20631188028621578,-0.0914526073141263,-0.20696633034662823,-0.03755625086689578,-0.1900569729844785,0.47180701701908206,0.26678298364623143,-0.24977546951974117,-0.2163538237926631,0.449441432959937,0.0713983215749979,-0.33994548025995336,-0.42338919371904854,-0.15022995713202633,0.1763235894260279,0.3667787941208982,0.2593827093059954,0.04577263501093834,0.6524590073615774
Frontal_Med_Orb_L,-0.07017404088649451,0.25826038261970824,0.6154418829219401,0.0921321218960737,-0.2564160367805394,-0.3687790969118462,0.3302460129041946,0.19938802966721636,-0.03444198372077627,-0.043504386975442295,0.559244421182412,-0.45278924991279296,0.023541923911462845,0.2693311339943744,0.10355115801850666,-0.09413307188196063,0.1632987734191013,-0.2721424937003402,0.26769887039398943,-0.18844587551486108,-0.032373743852428756,-0.05725667470730608,0.10901937544908807,-0.0009551265391655684,0.1085067269296831,0.6679140796432675,0.3451975061051058,0.2567421125304709,0.32245112327197734,0.48942303306516693,0.3264503403982043,0.43582301626256204,0.09811652062952841,0.09566775211932886,0.5438317690961658,0.16339158021858816,0.30580214326149213,-0.3137942042120658,-0.039928282904977054,0.07703505600197615,-0.6763974756848389,-0.4050893109057554,0.22773133224239744,0.1814091544516951,0.3002017642434879,-0.03156573415394892,-0.5616252640639084,0.042851494503161815,0.23992172185150887,0.2258442311973817,-0.15323734076164608,0.25786880510451327,0.10900849788173218,0.25554829843700017,0.23827391430970601,-0.1502756993431725,0.2462495913841723,0.00087826359028515,1.0,0.35913115360567155,0.03533423107181913,0.3354220568360544,-0.449258007027796,0.11090630764280453,-0.31569511468086076,-0.38069767286993583,0.32056678529217897,0.21005853539120228,-0.30461899268661824,0.06911745454744143,0.38675805605547586,0.1737172968851522,0.5238497770716914,0.2523340810959548,-0.10804132542830731,-0.13155779880877594,0.18972114447345212,0.1811194802056525,-0.10458799352774005,0.4268416596464561
SN_pr_L,0.08884619186885853,0.0009765727378353221,0.39251113395444254,-0.11212421325269194,0.19707785470280445,0.19938298242171693,-0.09161323454086669,-0.184350246789717,-0.11495536107722637,0.36309141344664747,0.156055138339221,-0.16437053743924518,0.521932273226692,0.05721511022838961,0.44713805477130103,0.5734411119258107,0.06973604395404581,-0.21020997962845744,0.47606311278415686,0.16702856042943212,0.478062588568983,0.40131688227951856,0.06206066530321511,-0.6753462788490656,0.3849565233471155,0.5798441232968928,0.1261689553259393,-0.08875608849325764,0.37274658877156686,0.5494171902597751,0.2371652897512719,0.35235618418070186,0.49700396993754825,0.4972020046407276,0.11743413645770684,0.05362287408082204,-0.17281828470762564,-0.08682056415018774,0.39119599503132685,0.0005931334945446272,-0.05905869218282666,-0.20681837951950582,0.438910925653648,0.45628907601852603,0.31206673814826047,0.24804030855731704,-0.16908086881008666,-0.3137998508511797,0.7084560402392833,0.13596228974864485,-0.37512248770958423,-0.3692526290829277,-0.02099477597960863,-0.2635087871985008,0.3984783398018926,0.4859066355611281,0.493109728736882,0.020613539666450235,0.35913115360567155,1.0,0.1881674730905985,-0.07464583853158048,0.043798105142863766,-0.22248375739494544,0.022578655040537042,0.20908912958016287,-0.08924358529631018,0.36561289219343923,0.4494436051785065,0.5985477575228213,0.1277102780334004,0.6104788322794436,0.5478272779068409,-0.2841896581096016,-0.28505953067962353,0.5194311272932255,-0.06373955826536729,-0.11079048133850677,0.3698856809591123,0.12130508421329661
Temporal_Inf_R,0.3157126308602312,-0.04489628263556125,0.057649434433341744,0.45510251832628723,0.6132009297131753,0.1946478135249017,-0.2506594108751142,0.3415558623704643,-0.03337246035978974,-0.11001387531885358,0.06919901370972316,0.18150853170912293,0.3263057758652469,0.034320668899422875,0.21804118340914216,0.21958374901820196,0.029528143428774283,0.28899269104882486,0.1692008636392123,0.5046397266987447,0.08190255705594143,0.08333221904582795,0.47942825683887913,-0.16754138660656895,0.5094190863263838,0.030174615153497935,0.16606024971635155,0.17311301559806053,0.22153278864436327,0.36056751416655985,0.11583840261940345,0.19405646475600843,-0.15716391139486982,0.6571786795931908,0.06296036401161491,-0.35637295618229126,-0.39888418867209213,-0.14390292784941,-0.08440662544974377,0.828950227765719,0.10299788918742404,-0.46719272073955603,-0.18342652071111307,0.6685415363976316,0.5083717509062949,0.3959335936864001,-0.18321485818138725,0.41116856725457473,0.07721568814532966,0.05620183661886526,-0.6519539751118786,0.15959514907368286,0.4180901188630535,-0.04029439642112213,0.3634810557086052,0.21423884534897247,-0.03330257115726426,-0.09546644015635214,0.03533423107181913,0.1881674730905985,1.0,0.47763740779466074,-0.18513370828338457,-0.39420664742669026,-0.26811031204906505,0.22470273595559426,0.3689017653052287,0.2324851791403377,0.4420138054814508,0.06027517537629243,0.039962581630985636,0.17236047006882246,0.28991930323490717,0.12853986401721126,-0.08245810343906936,-0.02415584224868547,0.3908896207036651,-0.0011791508388824597,0.040025825044690114,0.0157918805523689
