,Vermis_1_2,ACC_sup_R,Rolandic_Oper_L,Thal_PuM_L,Cingulate_Post_L,ACC_pre_L,Fusiform_R,Supp_Motor_Area_L,Putamen_L,Thal_AV_L,Angular_L,Cerebellum_3_R,Thal_VA_L,Amygdala_R,SN_pc_R,Thal_MDm_L,Frontal_Sup_2_L,Vermis_10,ACC_sup_L,SupraMarginal_R,Thal_MDl_R,LC_R,Putamen_R,Vermis_4_5,Supp_Motor_Area_R,N_Acc_R,Thal_IL_L,Rolandic_Oper_R,ACC_sub_L,Heschl_R,Precuneus_L,Temporal_Sup_R,Lingual_L,OFCmed_L,Cerebellum_4_5_R,Parietal_Inf_R,Parietal_Sup_R,SN_pr_L,Cerebellum_Crus2_R,Temporal_Pole_Sup_L,Cerebellum_7b_R,Thal_PuI_L,Cerebellum_8_L,Postcentral_L,Calcarine_L,Cerebellum_Crus2_L,Occipital_Inf_L,Thal_VL_L,Cerebellum_Crus1_L,ParaHippocampal_L,Precentral_R,Thal_PuA_R,Temporal_Sup_L,Vermis_8,Frontal_Sup_Medial_R,Heschl_L,Pallidum_R,Thal_VA_R,Frontal_Mid_2_R,Calcarine_R,Thal_LP_L,Frontal_Inf_Orb_2_R,Temporal_Inf_R,Cingulate_Post_R,Thal_PuI_R,Thal_VL_R,Cingulate_Mid_L,Pallidum_L,Thal_LGN_R,Thal_LP_R,OFCpost_R,Insula_R,ParaHippocampal_R,VTA_R,Frontal_Sup_Medial_L,Thal_LGN_L,Amygdala_L,Precentral_L,Frontal_Med_Orb_R,Cerebellum_4_5_L,Paracentral_Lobule_L,SN_pr_R,Thal_MDm_R,Thal_PuL_R,Thal_Re_R
Cerebellum_8_L,0.29383310475691815,-0.07263598030251711,-0.0008177384684239584,-0.26765814990090053,-0.02378182538114744,-0.10032598497892561,0.17856189444241052,0.12287107569689637,-0.12143967515726022,0.3000806824759775,0.002067676332726537,0.1301047137577606,-0.19168623980350954,0.15477744573900346,-0.3730597716672234,-0.037210078266066385,-0.014970736959147983,-0.21406077778894964,-0.08101023322307786,-0.04421311041120733,-0.12132996120812051,0.11977411677423397,-0.06571958075745292,0.1417644669944164,0.14320304334429684,-0.330876166886474,-0.26773125467687503,0.00321415330254088,-0.1205929635618899,-0.027651920376055884,-0.0705107313238789,-0.16123165689501567,0.4910866378235934,-0.17551033856713785,0.06825227162708092,-0.11873125469558517,-0.1483926261378438,-0.34010775278178274,0.26071882729877605,0.07992711707791673,0.1133097597613874,-0.42874761665193645,1.0,-0.20103085549179225,0.32532113919879857,0.6095391127161418,0.6226716255959633,-0.06968584927730252,0.6723056815259411,-0.19959581704120727,0.08011328465474787,-0.22089260149678266,-0.031315470208755386,0.5027606588767287,0.11105477007390352,-0.017692824119486132,0.1721623301050463,-0.22566651522867556,0.008525366194624831,0.4300932994643591,-0.10097090267311551,0.0039780037291976674,0.30457958760130804,0.02681554715290308,-0.25243228564771664,-0.1092336940540632,-0.05592003930818327,0.09690059365184168,-0.30051810856365285,-0.046473989407459365,-0.30485501386355296,-0.3990853876062721,-0.1935207675688288,-0.042253509922770965,0.09569002061130576,-0.26727326046749267,0.35039294326337117,-0.03318990983940337,-0.22749782968522234,0.15035114638219868,-0.09261723198733689,-0.5537770619958499,-0.1649920144950534,-0.33587145533573654,-0.07914447385871883
Postcentral_L,-0.34874074193944976,-0.3697093022898026,0.3134496834059862,-0.040060811698822335,0.39303208925797434,-0.33830672512091986,-0.12866693432482396,0.5017911008934487,-0.10404713103678705,-0.1621957633962886,0.6620341645170801,0.02714977450816141,0.104621153354635,-0.27498645079841494,0.20407929108058584,0.006991141050355872,0.03152674898762959,-0.2204305863129184,-0.13505504191936832,-0.2384266826538967,0.2246961868585864,-0.19419550361426335,0.08534507493368562,0.18947680998636673,0.36317942569790823,0.03680510063777372,0.17297358509815403,-0.017076390716663285,-0.375398481817179,0.029619034079097713,0.6034158537574569,0.0018874979490524826,-0.0812996551930592,0.09228312581189412,-0.02432810125520313,0.10996627318746706,0.48170326020483684,0.08755343209418259,0.12084834208192352,-0.16282594152353216,0.19186209635375537,0.04254743672123541,-0.20103085549179225,1.0,0.2216039599314267,-0.1284267326116029,-0.23548243803601768,0.1207020030434206,-0.3302318238999876,-0.17785154451643914,-0.001365029597339257,-0.2724711054842891,-0.0074991221229722,-0.07782540270163428,0.10926013144106429,0.5470287943163787,0.13546605019458308,0.02121435275709778,-0.36574095637004206,0.05797063602449537,-0.12378337802516369,0.3958686103079403,-0.0672166285740196,-0.03995563599178519,-0.030059831318974422,-0.15868922260797397,0.1246564085272077,0.15526764480919844,0.04604663121400531,-0.10428052717203536,0.45991158664831794,0.18757233750745708,0.003257362722992652,0.10612558056145727,0.14063487835597951,0.26720762939641535,-0.43110172713998407,0.8127308100003794,-0.013421601149476268,0.0888392180298583,0.725637669562099,0.3525264596887612,0.1941762498271249,-0.22985005771155045,-0.1067700786933668
Calcarine_L,0.10763226956278521,-0.23909607071940928,0.29093726175405377,-0.13494130835090948,0.5842676174292323,-0.26295474409455727,0.4871038851550729,0.4209561283980926,-0.004284603012065814,0.13241857719069847,0.2551807801456175,0.4987924418265823,-0.15000502925033204,0.05083135896569836,0.0055079063675250745,0.2301113713900765,-0.01550197041786192,-0.49523527911661114,-0.307931026471452,-0.002887433692673546,0.4267326319904622,-0.2016863101124651,-0.03711609301806831,0.6230074483759348,0.4298699769391658,-0.13052630383773653,0.22247790599333966,0.3986584199398992,-0.2786871013892911,-0.17471016360594796,0.48491588862392215,0.2970573100976873,0.4670277055318322,-0.09551257176705037,0.3202801128465445,0.0005063781440118304,0.35734590144901884,-0.042832462701843106,0.5675271729428948,-0.24890238996687267,0.5683209106612508,-0.4244119448450565,0.32532113919879857,0.2216039599314267,1.0,0.47081360083410256,0.2590249539603187,0.20780710022379217,0.32297916236677743,-0.3078125192861418,0.1954749465526965,-0.17370395560268123,-0.3061889188497558,0.43769425250347477,0.3535138953317264,0.18475118533374682,-0.04054637413998146,-0.0054077263868395455,-0.3549358337165686,0.7537011713808417,-0.32635023931528206,0.41859811391658336,0.4786275233331673,0.39278117891507686,-0.12414788894267266,0.1990570741532202,-0.07686259207833297,0.47090741227727256,-0.1104627244040497,0.00831410990400062,0.07970673881730615,-0.064499200229096,-0.007767648863414313,0.23181507538268567,0.22101504145503661,-0.09812970596970846,0.24617140508139174,0.41780874563941633,0.09488792548578742,0.5095398737574431,0.37895653857427053,-0.2925102300037134,0.30740971174897025,-0.08718414735612605,0.1690901389704774
Cerebellum_Crus2_L,0.051541861251417076,-0.49884586159603594,0.11907752576741262,-0.2695572323176861,0.041517858316505264,-0.4956000573477411,0.3943808744326062,0.4180540748509448,-0.05060414471202138,0.026752680470204564,-0.1591741158250873,0.0018512703085505578,-0.2730706411180571,-0.09822322688871414,-0.35743504139159304,-0.08239523295498072,0.22064721538012183,-0.5577170136522667,-0.3964971398631942,0.002467806524774112,0.01758917708077031,-0.2915547855836519,-0.1931848497799143,0.1980649718203684,0.4629777009898138,-0.47837258952042694,-0.21893370134402387,-0.07673417154381947,-0.5183059743245104,-0.002460792961206858,-0.01449202878655588,-0.26866722110363567,0.6150043683966225,-0.09594057974375256,0.06389507279476793,-0.11354464198900148,0.03397923324697603,-0.2845260600155604,0.6957084613633038,-0.1996185242900328,0.6275144224702539,-0.32109552017669635,0.6095391127161418,-0.1284267326116029,0.47081360083410256,1.0,0.5136557872692249,-0.18786536204725102,0.8057765356120603,-0.36350038111421507,0.30210806283020275,-0.25862818107563995,-0.42565043843491707,0.7058906532918151,0.45467043785443156,0.045931157480525904,0.14432605277029686,-0.242743332809777,-0.08117373983602633,0.4660078914226377,-0.23654727342935605,0.35369074184707616,0.23585434346618186,-0.05901455647845311,-0.14695803348870393,-0.2077864756679498,-0.280257292683124,0.24498738043312787,-0.28852476759848766,-0.2355563002766689,-0.12681051737658086,-0.1977018518267904,-0.33962585037074733,0.03339121436428653,0.3903801303562974,-0.1768878515915919,0.3642321397641447,0.29501619670007967,-0.24760011282292815,0.16689686538321136,0.16008404835728765,-0.36730892381176317,0.02522412738210781,-0.36924652776700345,-0.21712207239016273
Occipital_Inf_L,-0.03999109992590605,-0.23735859136652132,0.018013113585030723,-0.4495456650495277,-0.03171004300845183,-0.10299876956862926,0.08902648609414936,0.14153074027230708,-0.18129634609554057,0.22967875076281302,0.21460297456158972,-0.10493542459942638,-0.3386704533658758,-0.06379627796655553,-0.4273051109879744,-0.14831735946797311,0.13293795268346087,-0.17589103619136873,-0.22374639372790173,0.33935773875307623,-0.23008995106604166,-0.18354219883524495,-0.0975348545941841,-0.03254245384823704,0.24400069708156918,-0.39192947324647653,-0.3012185951969622,-0.08804006141049188,-0.24407004203850075,0.25397694624145567,0.04725697866119458,-0.36308250153394184,0.5579523513783015,0.154782486549716,-0.11598772829433736,0.33731649598654334,0.15276396866827033,-0.3669190044818251,-0.08144082892753479,0.38389516431543186,-0.023650566038009895,-0.5494135285470603,0.6226716255959633,-0.23548243803601768,0.2590249539603187,0.5136557872692249,1.0,-0.20602584022946532,0.8325135239001213,-0.12354731887889771,0.382179299447909,-0.4125556411302758,-0.16857926580950777,0.5109771527902011,0.2248541232890679,0.08561711984321026,0.4201785740789507,-0.30436645444862265,0.13114667828059956,0.5011330461893726,-0.19496861487782344,-0.061934081859909694,-0.0012092958357124372,-0.036163339517713916,-0.4161383180127902,-0.2833199782963892,-0.08149060350048296,0.07493381817220537,-0.42394139630935196,-0.180014570549551,-0.22515306369987115,-0.42876287761201254,-0.2924312406977167,-0.0856567820948083,0.23752820947683467,-0.4366993425358479,0.4562692674157811,-0.07244376331191814,-0.12947599317502345,0.0010943912990617674,-0.06086877536193578,-0.4506916627012748,-0.28493168300473437,-0.5182568190911075,-0.16168383515762177
Thal_VL_L,0.1169630467159662,0.09144404848415044,0.36236259085144423,0.6726456993801848,0.421088322198808,0.4312770059511674,0.12218225377549753,-0.016314835637719644,0.28977109389631006,0.3305515474558392,-0.04690943096742225,0.24487671554449192,0.61793356526897,0.17337034778463503,0.5223830163388443,0.8211464231971735,0.013750027692599738,-0.07868220969149992,0.17729827541463786,-0.5128309593776941,0.5324861569452786,0.07313421079842078,0.6137594881589191,0.45226330858943786,-0.06831227773575475,0.5784882976301504,0.6247868329528035,0.4366801776355399,0.341437837360288,-0.41128371406631786,0.14634452289152325,0.3390365778388319,-0.029557076584259042,0.14689120775589862,0.34632504515949825,-0.42323900478316073,-0.04659655463519192,0.44713805477130103,0.015771382041347242,0.2237199562888892,0.011259489613037573,0.4341500451407405,-0.06968584927730252,0.1207020030434206,0.20780710022379217,-0.18786536204725102,-0.20602584022946532,1.0,-0.23067206428916204,0.39019945962393116,-0.3354365173589187,0.62976195893644,0.3700519829294325,0.07743796092100902,0.05654663331784793,-0.0713226929367201,0.008209770817252125,0.36832971578102774,-0.2493775158922912,0.08530710926208024,0.5575747255413964,0.22996541782449895,0.21804118340914216,0.5502173129337905,0.5319690032307188,0.6304595670629205,0.36523118578939434,0.06522617843818178,0.32624893729768706,0.5091418691123283,0.38241137644824597,0.42925395055308063,0.5786662266332276,0.3354098897765408,0.1325263957257392,0.37691478341353946,0.11745122146065641,0.07856623708856968,0.4798747032112053,0.5052803798249501,0.022228500322394887,0.21500146701637254,0.5600578200481571,0.48236691722266695,0.1592132572800925
Cerebellum_Crus1_L,0.044949788703574856,-0.37276643921551333,0.11073612908053372,-0.35729590825189445,-0.07022397331793989,-0.2869353434905317,0.17930485877591096,0.2381626903170796,-0.18115621282964062,0.09771085225779369,-0.06261840160565185,-0.08272427790165812,-0.28224703531366857,-0.17638265071887027,-0.4445743017318798,-0.15535013495022698,0.26206456066902817,-0.32213639378677583,-0.29599984207478464,0.23944595363206114,-0.17567546432105816,-0.18211987435555907,-0.1726967488028445,0.026440238645734984,0.3489878718676474,-0.5120767024445414,-0.26718585595439365,-0.14092540503521575,-0.3999465031999601,0.1961858317267516,-0.11878097894710477,-0.4409277183857322,0.6171560839579261,-0.05761801674810174,-0.06327726237411688,0.0975443014244301,-0.02259398776977906,-0.3933084814729802,0.27861071668252746,0.12009124592012925,0.27103682248384897,-0.4092250387312346,0.6723056815259411,-0.3302318238999876,0.32297916236677743,0.8057765356120603,0.8325135239001213,-0.23067206428916204,1.0,-0.2735139577676752,0.38613046199399786,-0.36444907470611954,-0.2834819220129516,0.6569748915239059,0.35578366606703343,0.0325786148904296,0.30840341028688917,-0.3459599581613574,0.1667028549306248,0.4707960284244808,-0.1507566655899825,0.0712039527391534,0.02356724050957728,-0.07717155976962004,-0.3266517321106661,-0.3263725627207748,-0.16177475262062552,0.055789894393853456,-0.43034441252395556,-0.25186836879885044,-0.28358702980316397,-0.42663101791176433,-0.42204207010229455,-0.028332746839912024,0.34944470825107615,-0.35537137070516833,0.40255324819955485,0.01623971156937492,-0.2951822415330833,0.07328269413364245,-0.03475107542263381,-0.46250456977074705,-0.2087146689225659,-0.48065844633886995,-0.20270326427646337
ParaHippocampal_L,0.08085366095027756,0.13779652142699977,-0.0468767129306287,0.4426571944377619,-0.008116284184530694,0.5000226070828251,0.005809925159314225,-0.2323234964477076,0.3973816693611672,0.09826711649732908,-0.08852771042846334,-0.18465847563443807,0.43895978455477175,0.23993269555993474,0.28728799399769706,0.3853628676705654,-0.05561028431979557,0.1550941379841139,0.11258011702710508,-0.1498447283298978,0.07801561118377615,0.09523096259240017,0.3895728555583781,0.06169438842603858,-0.2917426742063898,0.6488538944065062,0.23301935994610012,0.12785186876713325,0.42837584416237384,-0.17793559555948926,-0.04026282532372159,0.2726849498709639,-0.19734953380379314,0.4627676112133045,-0.04185293852424241,-0.06335057755532247,-0.07942378385356635,0.493109728736882,-0.3678641843756773,0.5683266994781532,-0.37044105692070023,0.5311550881027011,-0.19959581704120727,-0.17785154451643914,-0.3078125192861418,-0.36350038111421507,-0.12354731887889771,0.39019945962393116,-0.2735139577676752,1.0,-0.2855744218595913,0.4856957215059389,0.4004120580170345,-0.08901774565277136,-0.04446282426956458,-0.13721913512212225,-0.08784156955787084,0.2742341623308274,-0.0989076894893106,-0.18513178578215062,0.4659562052108565,0.008501513897272439,-0.03330257115726426,0.18705239404660232,0.33915842740998114,0.32450163676612176,0.03317314398609017,-0.18639090085895516,0.3504021233489228,0.2290101509469342,0.39282418714748596,0.4951087869134496,0.5474864592010683,0.09204190025730666,0.0669966135229002,0.3067002627952082,0.19761703119316454,-0.28839057455665046,0.5526746213348217,0.04956967829763581,-0.2269935073382977,0.2883172734036097,0.16262641306247078,0.439920346578761,0.11382162225072354
Precentral_R,-0.30220626445101484,-0.507665967239267,-0.16544136125404532,-0.39773216429432195,0.12937376104844384,-0.6801955193591123,-0.04958974683667684,0.6257838874237797,-0.0677183319090596,-0.47232004659670224,0.05799596960822752,-0.016535951991700677,-0.40607596919687233,-0.5196440045160102,-0.1663222596473515,-0.32721675387107657,0.3954548249524834,-0.0975594523005771,-0.6429098139127128,0.7329992260757776,0.1082808474276884,-0.25431378198107774,-0.4344944085539899,0.1359259952577668,0.7451251430717417,-0.47077168821362536,-0.08846425229510238,-0.09132119468223779,-0.6603725935967147,0.5182929238755792,0.30577517490730277,-0.18316896347905512,0.19317593382300619,0.018258054395103366,-0.08720619463123189,0.6472772812037435,0.44165256000445396,-0.09161323454086669,0.037707502471471185,-0.1647318798688991,0.11505675062504052,-0.23377790448203006,0.08011328465474787,-0.001365029597339257,0.1954749465526965,0.30210806283020275,0.382179299447909,-0.3354365173589187,0.38613046199399786,-0.2855744218595913,1.0,-0.5626569434119029,-0.44296948330344527,0.3878243128063553,0.570379467193987,0.18709489654475495,0.16777567982464867,-0.21103839490537848,0.31895590231804166,0.3523730197646415,-0.5568251657528507,0.30992093740923893,-0.2506594108751142,0.0715617210446122,-0.26845260961544276,-0.30993805257458024,-0.3629855894635918,0.2862877998024305,-0.031006722513094203,-0.5447507509889234,-0.023639510284977207,-0.17774963612749145,-0.6434563653208792,-0.05167654117838165,0.467565122213393,-0.057967439859477374,-0.13840461626785983,0.3133629427609707,-0.3937890820866334,0.025365139523320566,0.47723111580965516,0.05011841443522725,0.12134161744363127,-0.3046318560454932,-0.040331524335535496
Thal_PuA_R,0.21687021735004577,0.3638587513762309,0.0974427569928209,0.7667014108255199,0.014546969311104394,0.5909244033512718,0.1402880682908303,-0.4478395101846868,0.28691222602352434,0.28942297401240186,-0.43425343007404343,0.05099915830220801,0.5079433486417992,0.44563832519423957,0.48197255664658406,0.6947855004100957,-0.03888600728204426,0.10324943682520446,0.3829727298422404,-0.5585558721808567,0.2040491094182944,0.13598906372877723,0.5615665848826248,0.0757801004158059,-0.4715857846974497,0.6717809066244417,0.3947667984277128,0.2900501675257124,0.6229272333170559,-0.5334143085156804,-0.3421841241340218,0.31396250401651454,-0.18765506811186147,0.10273828703892558,0.3181308881388557,-0.6294240142356999,-0.43270559659933905,0.4859066355611281,-0.03953180474842468,0.22418033259208192,-0.12834261832908173,0.5731102943782926,-0.22089260149678266,-0.2724711054842891,-0.17370395560268123,-0.25862818107563995,-0.4125556411302758,0.62976195893644,-0.36444907470611954,0.4856957215059389,-0.5626569434119029,1.0,0.3831187084057443,-0.13746904527679818,-0.18338045791418403,-0.3244383820782192,-0.17890075559843155,0.27554771678778867,-0.0695125356184621,-0.2733059360915897,0.682594642067142,-0.08047611759646396,0.21423884534897247,0.2934169326924498,0.6605574091167631,0.6213245164660159,0.3485027650532859,-0.20257276506598454,0.35773417908081495,0.6385602042152918,0.21421619938327913,0.5006233204444274,0.7370387553700797,0.2300478211134757,-0.10436154015823879,0.32960721377717,0.2689256148536695,-0.32235515668257125,0.4435785142413434,0.23972497544729288,-0.43485453545068087,0.2815824945461391,0.37641681482841766,0.651626978928772,0.15137755350581134
Temporal_Sup_L,0.4257246957949299,0.529678613436499,0.10043857917042723,0.5683263365812905,-0.05035666460603542,0.6435012525660346,-0.18065059101717051,-0.4493584138814429,0.18187486901640207,0.2763389889138822,-0.016829126083780007,-0.0008448476737943976,0.49449722302639726,0.28087392135112865,0.2966966568971478,0.1718920438219351,0.08016791796232897,0.49612487552099216,0.6454308076091511,-0.2689794619820965,-0.23948152496117775,0.41659786282235656,0.5952613043694008,-0.11765014835693002,-0.5389430480933446,0.29727990456383196,0.2555530181966175,-0.04287123732455631,0.527479259968219,0.1722872578047952,-0.34195234716893863,0.009012344598638013,-0.09775259052578936,-0.1085733076712074,0.15148398366424978,-0.30219861612076593,-0.4999235984290835,0.043798105142863766,-0.47315742341939804,0.2735393870657824,-0.5477516991144464,0.3095559927297887,-0.031315470208755386,-0.0074991221229722,-0.3061889188497558,-0.42565043843491707,-0.16857926580950777,0.3700519829294325,-0.2834819220129516,0.4004120580170345,-0.44296948330344527,0.3831187084057443,1.0,-0.4760594586861836,-0.5196879572881057,-0.09051257889174198,0.2489173224976828,0.006411278416009412,0.3181371846925198,-0.1872703732370703,0.645437538184594,-0.4930374386476376,-0.18513370828338457,0.09118719376960835,0.09880701493439142,0.05734126610826821,0.572255840838812,-0.2597018061249233,0.27678034940683627,0.5940053716271025,-0.23287926775890827,0.27607671972134684,0.2702938180281183,-0.12451464624433776,-0.3076091959083148,0.19882152609911363,-0.02310232720858006,-0.32136092941206185,-0.022549165256871243,-0.005304901438638992,-0.36699465399852926,0.18638006521863124,-0.18479298256480395,0.33534290672400224,-0.040344237752303856
Vermis_8,-0.2179068208180867,-0.612483297522071,0.07273225662635618,-0.2268607889586206,0.14309901108223208,-0.45341100718819854,0.42642168614256737,0.5918608383032419,0.09478695230232702,-0.024264572262786045,-0.022283249607398605,-0.013217709140684175,-0.18158422711702815,-0.060920920407507684,-0.24353103299065185,0.24305285682781144,0.1834703729562209,-0.5298257141682219,-0.650149851725077,-0.038908327752565565,0.33254137085572694,-0.3501024207248693,-0.1770644515099813,0.4408830259287034,0.674788406108937,-0.20167411003054778,0.042439425974838914,0.2837573113533877,-0.4886611170830421,-0.2542608271919835,0.27678662103232965,0.028409744098703532,0.5340915486539853,0.22977074655260676,0.18307183614377354,-0.04505638799094639,0.23151719510303895,0.09438517458417814,0.5269774923785642,0.07205446499967619,0.46767414075670105,-0.09879860508746817,0.5027606588767287,-0.07782540270163428,0.43769425250347477,0.7058906532918151,0.5109771527902011,0.07743796092100902,0.6569748915239059,-0.08901774565277136,0.3878243128063553,-0.13746904527679818,-0.4760594586861836,1.0,0.7164863770611224,0.17346258818353782,0.03586288461476363,0.1162316645624614,-0.2365925014848103,0.5151576210438482,-0.2763505539630629,0.6036350566390585,0.42718634240457865,0.18988369275351935,0.1512132432589603,0.1418593133919781,-0.3926266701876116,0.3269660631981141,-0.1771549494512698,-0.289961487209811,0.2307472337435441,-0.0023346613435864115,-0.08179336351237024,0.19908785173699278,0.6058960145180816,-0.01949423546518741,0.36403290421953005,0.3506621237603149,0.09393100724868161,0.45200137827830655,0.3467879447066439,-0.14276722143921672,0.3953800559412075,-0.2340486750895372,-0.1207952609280267
Frontal_Sup_Medial_R,-0.41842695729085244,-0.8277926200444726,-0.1289327280961995,-0.0796841398744003,0.282986013537524,-0.5660642735021334,0.11654779928729325,0.821100713385183,-0.09867580346070122,-0.5334520027904824,0.06965789479391561,0.0182490940758859,-0.11042343571017985,-0.3846392205942216,0.07816385248609456,0.13170631636842925,0.46742327490019814,-0.550841911021481,-0.9194205835102349,0.10457628534788266,0.4676850546356904,-0.2956839834955482,-0.3586738434002011,0.4499935674431021,0.8320397190118131,0.006523451389452443,0.1601328887088045,0.17866374554556566,-0.5753539882435045,-0.13359942483801412,0.30371788026509866,0.014593536938369397,0.12283747166116708,0.22535903307794328,-0.04017496813212318,0.10849077437795765,0.4211560701354407,0.30174717364751524,0.39096639547898593,0.01653087450884293,0.41021806776102293,0.14727034348815515,0.11105477007390352,0.10926013144106429,0.3535138953317264,0.45467043785443156,0.2248541232890679,0.05654663331784793,0.35578366606703343,-0.04446282426956458,0.570379467193987,-0.18338045791418403,-0.5196879572881057,0.7164863770611224,1.0,0.150508154535795,-0.20388109279499772,0.024116074296088967,-0.14417854903542754,0.2649587095310052,-0.25759021354783435,0.8216043857738646,0.12627138287240108,0.20054497036367439,0.09746666793386048,0.041383191995460256,-0.4961149636066642,0.15388850996474418,-0.04369362992300565,-0.47462084797460113,0.5094814478997521,0.10399356789052139,-0.1797010749201256,0.2576782664719371,0.9317518094222869,0.22715992173867183,-0.01826119983313682,0.5695712657106617,0.11350150841174415,0.2824247516988959,0.5180694292023372,0.05876636347140981,0.4953248410142459,-0.03841669919873426,0.02140534328862331
Heschl_L,-0.28081947696938514,-0.39043303844696364,0.4767435977575355,-0.2722433653951862,0.13038536613601587,-0.29678957250186827,0.04404097059583954,0.41351826237074374,0.12336308785238531,-0.005421182762097976,0.46049540752129914,-0.1544870855983821,-0.07452268390277665,-0.21326290039905627,-0.12681934460066913,-0.06660007046651606,-0.007884406199180544,-0.0276017312653683,-0.2071540427498264,0.03446432554230061,0.024543351127838658,-0.20956599572561826,0.07356583015001246,0.14225173743014854,0.40347964310244167,-0.23785483573497262,0.11324177181619895,-0.04268708958153582,-0.43494866704102486,0.18443831312926323,0.478121674589794,-0.042331467237865836,0.3086438412174249,0.02817299595194922,-0.05497600916917582,0.2070002801851439,0.3916111736950959,-0.11079048133850677,0.08009887980544605,-0.1343547717485847,0.19686478064960905,-0.03740964363716018,-0.017692824119486132,0.5470287943163787,0.18475118533374682,0.045931157480525904,0.08561711984321026,-0.0713226929367201,0.0325786148904296,-0.13721913512212225,0.18709489654475495,-0.3244383820782192,-0.09051257889174198,0.17346258818353782,0.150508154535795,1.0,0.38327355590230056,0.050026738188249764,-0.21764324327519496,0.19525515508227861,-0.32541849928181854,0.26760494361223885,-0.0011791508388824597,-0.09766610657988471,-0.021560756419716616,-0.18283939046355488,-0.12642819123894536,0.30424033753613283,0.07941840296998151,-0.30328146691657254,0.2502168229846045,0.15100359577024258,-0.21120689509250104,0.0574403750925617,0.15357531960046772,0.09533828278706682,-0.07079887673880655,0.538220068763882,-0.11676728837598625,0.08793559846922189,0.553133000032011,0.2638759843242629,0.09232784307913648,-0.2785390442973208,-0.2945014523940395
Pallidum_R,-0.023969433901148966,-0.06196973136135421,0.4031400457294087,-0.11549039052744366,-0.03723612248590776,-0.02492129528397456,-0.03496294474816015,0.006824196372683546,0.18539282234376522,0.3554255050363765,0.1520973089438704,-0.2772844996920484,0.02060856154713344,-0.1751180765030606,-0.25895489617970224,-0.016981402458423146,0.15503540101454277,0.15496832984959938,0.25428560775348463,0.07064839784839673,-0.2022023000698263,-0.1483139756881525,0.4337628165537813,-0.13862943947019996,0.05213627981760931,-0.3961484414695209,-0.0060224667392354755,-0.31883030081906644,-0.19584890542856973,0.4435946850473207,0.026491744370766606,-0.4450432303014382,0.5228242190637687,0.0016547976960085238,0.06831205327462324,0.15479492229322583,-0.01660345640173142,-0.4071308255762059,-0.20101434190867207,0.10159550453596024,-0.1373310576430025,-0.17907300187179623,0.1721623301050463,0.13546605019458308,-0.04054637413998146,0.14432605277029686,0.4201785740789507,0.008209770817252125,0.30840341028688917,-0.08784156955787084,0.16777567982464867,-0.17890075559843155,0.2489173224976828,0.03586288461476363,-0.20388109279499772,0.38327355590230056,1.0,-0.14378906402491673,0.23240576448652925,0.2369861956726868,0.056712252573952834,-0.2627749871937003,-0.24599617510603156,-0.04898180499484424,-0.059249458483193504,-0.2688637185426122,0.25292879972946775,0.2689847263334748,0.05572985994299277,0.09122094905396824,-0.2148774005506513,-0.09714191754994063,-0.23603624409810275,-0.31126449422752994,-0.08199684333721877,-0.13284209814247502,0.13029009048772092,0.07651059082801856,-0.3572859318264935,0.03479715677605874,0.06220576663241869,0.08401540245611498,-0.11086863805776773,-0.3718993572002546,-0.35576663664272973
Thal_VA_R,-0.08036879848474163,0.16145534546596624,-0.0875857562311782,0.15239440759060222,0.03536830872672076,0.1695093606672066,0.39412932587263283,-0.002042049473189507,0.5580808583063521,0.13178861908947379,-0.002637865808092211,0.026772874160642217,0.16796334610115884,0.4224251807667068,-0.03774373954956767,0.4355528347943199,-0.298426008846538,0.017004056628429038,-0.0414946366492742,-0.2545058231791989,0.3964265577178244,-0.10857162331205444,0.18483530454452274,0.3217255930343042,-0.0033355126461960772,0.2889480225686854,0.2790455462143913,0.43163624104389575,0.2330874822411017,-0.4653823635179222,0.29846261773921534,0.5690983567178279,0.09095957271912304,0.2049582844330257,0.32100189534819434,-0.14711378780348552,0.11250970359571286,0.3849565233471155,0.0845579637244262,0.05091625536872468,0.09986260585228594,0.3296775569530941,-0.22566651522867556,0.02121435275709778,-0.0054077263868395455,-0.242743332809777,-0.30436645444862265,0.36832971578102774,-0.3459599581613574,0.2742341623308274,-0.21103839490537848,0.27554771678778867,0.006411278416009412,0.1162316645624614,0.024116074296088967,0.050026738188249764,-0.14378906402491673,1.0,-0.3443609709844397,0.0898038609980688,-0.0479370436432556,0.2067089072317234,0.5094190863263838,0.25774164973732394,0.5405282983432571,0.6495566959726156,-0.2306265180527946,0.3223688276525677,0.35131804986146065,0.13071170664015375,0.22316676500338078,0.43656585718259544,0.3848788895235248,0.07367908577021726,-0.09037013671603775,0.22520874644671512,0.13703920051746854,-0.04814319210871495,0.5102915595594522,0.3836766021537459,0.10404184134493981,0.20818410984640487,0.5004349811697324,0.34720773654292825,0.17592783141539683
