,Cerebellum_10_R,Cerebellum_4_5_L,Occipital_Inf_R,Calcarine_L,SN_pc_L,Cerebellum_10_L,Hippocampus_L,ACC_sub_R,Thal_MDl_R,Heschl_L,Vermis_8,LC_L,LC_R,Occipital_Inf_L,Occipital_Sup_L,Temporal_Pole_Mid_L,Vermis_6,Hippocampus_R,Temporal_Pole_Sup_R,Supp_Motor_Area_R,Cingulate_Mid_L,Paracentral_Lobule_R,Temporal_Sup_L,Temporal_Pole_Mid_R,Frontal_Sup_Medial_L,Cerebellum_Crus1_R,Thal_MDl_L,Rolandic_Oper_R,Precentral_L,Precuneus_R,Cerebellum_4_5_R,Frontal_Sup_2_L,Cerebellum_Crus2_L,Temporal_Mid_L,Thal_IL_L,Thal_PuI_L,Olfactory_R,Lingual_R,Thal_PuL_R,OFCpost_L,Frontal_Sup_Medial_R,OFCpost_R,Pallidum_L,Olfactory_L,Red_N_R,Cerebellum_9_R,Cerebellum_8_L,Thal_MDm_L,Rectus_L,N_Acc_R,Thal_MDm_R,OFClat_R,Vermis_10,Amygdala_L,Rolandic_Oper_L,ParaHippocampal_R,Frontal_Mid_2_R,Thal_LP_L,Thal_MGN_R,Calcarine_R,Raphe_M,SN_pr_R,Thal_LP_R,Temporal_Mid_R,Thal_PuL_L,Cuneus_R,ACC_pre_L,Thal_Re_L,Putamen_R,Cerebellum_Crus2_R,SN_pr_L,Cerebellum_6_R,Thal_VL_R,OFCmed_R,Insula_R,Vermis_4_5,Thal_VL_L,Parietal_Inf_L,Vermis_3,Cuneus_L,Temporal_Inf_R,Rectus_R,Temporal_Inf_L,Thal_PuM_R,Cingulate_Post_R,ACC_pre_R,ACC_sup_R,Cingulate_Post_L,ACC_sup_L,Frontal_Med_Orb_L,Parietal_Inf_R,Occipital_Mid_L,Thal_PuA_L,Thal_AV_R,OFCmed_L,Red_N_L,Vermis_7,OFCant_L,Occipital_Sup_R,Cerebellum_8_R,Lingual_L,ACC_sub_L,Thal_PuI_R,Postcentral_L,Vermis_9,Caudate_R,Raphe_D,Frontal_Inf_Oper_L,Thal_VPL_R,Parietal_Sup_R
ACC_sup_R,0.0711869705712265,-0.0928765076658535,-0.39464638878088315,-0.23909607071940928,0.06150043790664407,0.40810756987311597,-0.09729265899618726,0.7583445875649155,-0.27310466578824794,-0.39043303844696364,-0.612483297522071,0.4732555789828718,0.4186856626289195,-0.23735859136652132,-0.15054393040962985,-0.06103407447799748,0.060557891631049666,0.5438075769770192,0.4534745779629923,-0.8065386056525657,0.42486766139144777,-0.586218366436684,0.529678613436499,0.3595690963960842,-0.8263381620928717,-0.5702612519727958,-0.16805936434238603,0.13649030840337326,-0.7428777922357771,-0.25882034934406245,0.18413703210873322,-0.43264893171073915,-0.49884586159603594,0.16005053394761784,-0.02406719206959012,-0.07032140388078477,0.10986611978866574,-0.4099224958604372,0.34363806928696033,-0.31389207383300305,-0.8277926200444726,-0.5434289616400164,-0.1335604996169691,0.3531670242339963,0.23428735710170961,-0.608124193842241,-0.07263598030251711,0.06929825025296459,0.6099220462866249,0.17631764773598305,-0.3006386095294999,-0.27813085339197824,0.5576272046232328,0.11081451835007106,-0.1007371939167591,0.291891795034218,0.2041256500955406,0.28336845081113443,0.2655847185733952,-0.15794914697962031,0.1546903968564054,-0.16417128702614261,0.5604805393410199,0.12037154768448065,-0.06546728830934725,-0.20853238205243751,0.6912742064228727,0.21649001944657262,0.3188587820714682,-0.373861615219308,-0.05905869218282666,-0.383979641484159,0.2833274798397873,-0.5853364220258509,-0.04786383386377825,-0.21118904647170722,0.09144404848415044,-0.27681090779088685,-0.10791781469591566,-0.1184084207517826,0.10299788918742404,-0.20536767260260533,0.06937043546488765,0.3250634623213448,0.09009919455551815,0.026262624880825383,1.0,-0.15337946458366322,0.8080925798709094,-0.6763974756848389,-0.20471664683216317,-0.19919957048788875,0.2891127719701882,0.5230589813310985,-0.21843420699207472,0.21528049627361917,-0.5998164110208936,-0.1898163934130164,-0.08140011141433133,-0.7156393943728161,-0.17335489359564252,0.7496200155520721,0.010005348248213199,-0.3697093022898026,-0.5665180409281388,0.7189229440506963,-0.12816643575595835,-0.6220881115588718,0.20169211093302616,-0.5080277597768919
Cingulate_Post_L,0.1285038967010482,0.43001845331825134,0.21357579135554702,0.5842676174292323,0.5766939474344766,0.048441718056007936,-0.060926169270251254,-0.1503096701012072,0.5474850058625242,0.13038536613601587,0.14309901108223208,-0.1719517705139547,0.040560459897328295,-0.03171004300845183,0.07132190381425738,0.2632830410801602,0.1996950113820374,-0.10332826553087812,0.04527981348489183,0.3386558311877544,0.2834767770059635,0.45185443698025113,-0.05035666460603542,0.05161707753455858,0.25067147592017075,0.24933235614930496,0.29673634022359213,0.3083927715205001,0.41064607353651883,0.5128636203172608,0.24153555120844758,0.16264253187286812,0.041517858316505264,0.02355107691354475,0.44367964171621915,-0.04231288673486847,0.06318129038076034,0.3403099225704687,0.1342283092426861,0.19101616249014977,0.282986013537524,0.3242957307581371,0.1851353889600984,-0.30184642701929365,0.28274704969650305,0.19787217395976742,-0.02378182538114744,0.38128338162113923,-0.011744584329179372,0.24178589914075782,0.35981301186899844,0.1759715515305641,-0.23558635283293894,-0.11919960347063903,0.20753247526542548,0.12557857839419043,-0.19157015489598753,-0.0346057827019363,0.11906502741704206,0.48628229201045314,-0.38349234553575007,0.005893233432234497,-0.01360960626688892,0.13598815162649938,0.14349562271569286,0.08396903544559421,-0.13691777970178334,0.058116023828867394,0.15479865488632738,0.17499661168042208,0.2371652897512719,0.1460294982800991,0.19024878859749927,0.24481587781992564,0.1519480703731512,0.6530868378078564,0.421088322198808,0.3607295630241524,0.4041339921343381,0.14174350339121503,0.11583840261940345,0.3466150140967024,-0.08708964825284593,0.05262867574621004,0.6893621917697879,0.22783113620630221,-0.15337946458366322,1.0,-0.18779479748575606,0.3264503403982043,0.03421059038970533,0.0693975272147656,-0.05196960543391535,0.21239853005774637,0.12639976259326638,0.3391691655087644,0.14612665291382568,0.14064587621582267,0.021109943021349168,0.2895855252119025,0.034284471734759306,-0.2242121711825966,-0.006033708510711858,0.39303208925797434,0.33485735050661525,0.013340286076697174,0.14642587371618712,0.36349669841235177,0.2635330229482704,0.30552928029663745
ACC_sup_L,0.1989053146581795,-0.14140675709711423,-0.48171218834842,-0.307931026471452,-0.08332936494503415,0.33374042832352685,0.14336120092203086,0.644485239600166,-0.3712516230897509,-0.2071540427498264,-0.650149851725077,0.4752550163583566,0.3291341722515629,-0.22374639372790173,-0.17450379339131653,-0.1038610935284719,0.011652006310997678,0.4592141932844874,0.21535346978839182,-0.8219820553879823,0.6603277946093002,-0.5509454629852053,0.6454308076091511,0.2287829187939872,-0.7854821347139996,-0.5899975425036884,-0.03564857169228858,-0.14376207901777868,-0.5351995574599964,-0.2572539722889044,0.13432767207329635,-0.32213104249674,-0.3964971398631942,0.34770255945102735,-0.02702839910976197,0.025894811239468112,0.07761635453591817,-0.4437638877049338,0.15722045593363765,-0.4727275486684907,-0.9194205835102349,-0.42017273201903516,-0.24659233908387057,0.36854776549451496,0.0867463180421673,-0.5057526874443634,-0.08101023322307786,0.09671806446673445,0.5660779452023774,0.12434567031984144,-0.36772261857412974,-0.3453689187285792,0.49170449262282756,0.0871883947005175,0.2727310851314741,0.29095855082785704,0.17914610704820777,0.5250821287173008,0.0634170547369324,-0.2679652252154381,0.23657051614558608,0.004292489311513165,0.6340443762547877,-0.19388602262255994,0.18335320192188978,-0.2544418607613735,0.6881863128931902,0.32491141086014147,0.5533219237869457,-0.3440272741343059,-0.20625683384039717,-0.46593013939605643,0.043187042924271134,-0.5377185940630114,0.0030132754741314057,-0.34177832297880734,0.17729827541463786,-0.09763205678439073,-0.1805432107129462,-0.21079744770411907,-0.14564688993676086,-0.25693227895123194,0.11230392850328218,0.324154462729637,-0.04758786973732353,-0.27413575377069266,0.8080925798709094,-0.18779479748575606,1.0,-0.7113705460422687,-0.32128492020587723,-0.19253213163117228,0.43456614979173747,0.41018949344181976,-0.24592958636876938,0.11908353299952756,-0.570100513182029,-0.30762477864499177,-0.2434264518195608,-0.7257338199548868,-0.08756310372106331,0.6289433626782656,0.047655462380982866,-0.13505504191936832,-0.6377552886597239,0.412142634069694,-0.061512247754438844,-0.5414779077797258,0.08758809217219099,-0.556711264109389
Frontal_Med_Orb_L,-0.1567463424286972,0.10638708063717582,0.510461977261008,0.24280090937573082,0.02578791345049478,-0.2497163882006419,0.1458461368256666,-0.3687790969118462,0.37285883687165294,0.1811194802056525,0.5201406795000691,-0.36692886432102306,-0.3137942042120658,0.2784744627284744,0.25786880510451327,0.13528365541208476,-0.12410832359380264,-0.30461899268661824,0.01601129141139501,0.5438317690961658,-0.31569511468086076,0.5708078219832633,-0.449258007027796,-0.2552406094713817,0.6965386178190915,0.4064576800351402,0.16105362629554412,0.1814091544516951,0.4268416596464561,0.3451975061051058,-0.19637624241080312,0.16339158021858816,0.21399315248432377,-0.10804132542830731,0.1323569543571692,0.07352070511203079,0.2809068467877794,0.3354220568360544,-0.09413307188196063,0.5696529120219819,0.7077979910335331,0.6679140796432675,0.0921321218960737,-0.05725667470730608,0.02385623729496587,0.32056678529217897,-0.036744143001435116,0.1788735823637708,-0.4256152415654205,0.23992172185150887,0.32952821413562927,0.21005853539120228,-0.4681254988304957,0.10900849788173218,-0.03444198372077627,0.07194421996835987,-0.4050893109057554,-0.1740732130706398,-0.032373743852428756,0.20445212277732303,-0.10158066520980956,0.07547751721077924,-0.38069767286993583,0.07703505600197615,0.0644258130481277,0.27235742959129905,-0.30501161352348527,-0.08316681560285327,-0.19833396407276085,0.11414038092031853,0.35913115360567155,0.24625850454059198,0.07016483404262223,0.4380473030459369,0.1737172968851522,0.3002017642434879,0.10355115801850666,0.1632987734191013,0.10901937544908807,0.19938802966721636,0.03533423107181913,0.32245112327197734,0.008573764693658403,-0.18968812330035273,0.15019442319218423,0.5238497770716914,-0.6763974756848389,0.3264503403982043,-0.7113705460422687,1.0,0.30580214326149213,0.33233908614244867,-0.17852963513017112,-0.18844587551486108,0.6154418829219401,-0.039928282904977054,0.41218044146731736,0.43582301626256204,0.2523340810959548,0.5697129727094086,0.042851494503161815,-0.39324298947141356,0.023541923911462845,0.19264735897123636,0.5314557739986854,-0.209537509445575,-0.0009551265391655684,0.6018670156193706,0.0017016000791465027,0.5939670764215331
Parietal_Inf_R,-0.35327970476370996,-0.3007154523668643,0.1997474727113598,0.0005063781440118304,-0.04245993883701899,-0.2550235326680792,-0.11841824534201706,-0.3786597039878377,-0.14055699483772333,0.2070002801851439,-0.04505638799094639,-0.07301723267346857,-0.20019262033685312,0.33731649598654334,0.48990478639673135,-0.12965361330940134,-0.1864380888813126,-0.44427304592220956,-0.3379175795573835,0.3298689706569313,-0.24410545496554273,0.4168702101315403,-0.30219861612076593,-0.6136996418088203,0.030233920128040503,-0.15800895095403222,-0.320373591116809,-0.25246206618458894,0.06376333255088285,0.4310286649666649,-0.35403810450218604,-0.002075508856847424,-0.11354464198900148,0.0114096736120408,-0.21879872661907376,-0.38974107117635753,-0.20166883834031668,-0.007750005410678767,-0.43178170776205754,0.11442193748487604,0.10849077437795765,0.011098705813362562,0.18102473421263549,-0.21512953942055088,-0.23591397839496742,-0.22319456112160718,-0.11873125469558517,-0.45841423490794914,-0.4135127972048903,-0.3107284271919809,-0.209198043726064,-0.10836572190514394,0.09048982603036979,-0.08056138155379897,-0.23817022206441796,-0.44107479395239224,0.14308850784575336,-0.5655960328071135,-0.10916264525218787,0.1731429806003707,-0.1645333484988675,0.024598202601744727,-0.49263362599423327,-0.010351588255917997,-0.43251776320613544,0.4761106659801704,-0.3458639083247138,-0.09686470191484974,-0.4189439455974728,-0.33923026953336033,-0.17281828470762564,-0.17896842936284185,-0.4036743995239539,0.3329339856011758,-0.23701765585117224,-0.19201111850458702,-0.42323900478316073,0.14647478090028304,-0.04261957752157629,0.45735930170712785,-0.39888418867209213,-0.20609767318488323,-0.009207258735464819,-0.6769319939963258,-0.14495168789797233,-0.014428202706675641,-0.20471664683216317,0.03421059038970533,-0.32128492020587723,0.30580214326149213,1.0,0.5062326983713389,-0.5600142631849401,-0.401770364251476,0.1799840039361991,-0.24866468200852004,0.004934462088636012,0.09865566825299284,0.7296469108471677,-0.043838631686577346,-0.015227076415311031,-0.34921403903243087,-0.44356154115652485,0.10996627318746706,-0.04218136808551553,-0.3102390071442727,0.40984861107933657,-0.15930167112881752,-0.47300152720862554,0.6453658965566578
Occipital_Mid_L,-0.6809391591191772,-0.060626869707935266,0.5165580849073894,0.2873526175686117,-0.3202013484968716,-0.6047359925522265,-0.08564754359219845,-0.28881733661545034,-0.18448448856425945,0.3125021515190344,0.3456744363512179,-0.13768483595527226,-0.201861256228652,0.8375466596927215,0.925365801047668,-0.09623251002644274,0.08483155232787154,-0.4330706295161903,-0.15603680297662356,0.21868673570343367,-0.10014090449389641,0.340046811217541,-0.18488928044094954,-0.42288705794435216,0.06517349617920412,0.15908035877916457,-0.3817662840781884,-0.07061936201091853,0.07892069326906387,0.34798649557975697,-0.19952405784127397,-0.09097033627216816,0.27105051955713766,0.5919846536004485,-0.28615962498116837,-0.6368775215922259,-0.16811458831895676,0.4039156797157219,-0.6379401154861439,-0.043079557718071516,0.08971160501579012,-0.06731586744903283,0.18921877556787986,-0.2157021012233607,-0.43101945999958813,0.08611208295873882,0.4816711741849075,-0.19289329288466123,-0.34263298425393723,-0.34141709617091154,-0.28166705586621194,-0.34904167811814074,-0.14624513292435254,0.3218084625476377,0.05565808836647684,-0.21052921056644977,-0.10771588670420146,-0.37826239210680274,-0.4645314145262809,0.4995700869994527,0.17636587120801128,-0.3793314547067667,-0.25832515804757816,0.3082418019531486,-0.21864973108043173,0.6822115307219221,-0.12269934941422819,0.04524394458703706,-0.13124828938986358,-0.15196854090562986,-0.36026822685930426,0.05643022345868144,-0.2830940110992517,0.17216796637491796,-0.3933073122402695,-0.05156038973902749,-0.23667209975743522,0.13017657844952776,0.13720924619679986,0.7152044357544135,0.04594891094462688,-0.26859478193286235,0.32485415509457843,-0.6166386212905768,-0.09528995625247078,0.10466511141636119,-0.19919957048788875,0.0693975272147656,-0.19253213163117228,0.33233908614244867,0.5062326983713389,1.0,-0.4921593222441194,-0.039163262244333176,0.24343895997114784,-0.5320254060020895,0.380073538577766,0.0714236237346494,0.7902999187862376,0.18325506268946049,0.4691593692133406,-0.24613612117794104,-0.4688988722220682,0.10616521492263323,0.3309521387669695,-0.289644597661614,0.6344992223959323,-0.07405680608019949,-0.5538391772918692,0.41813545656963164
Thal_PuA_L,0.4554453101979224,0.19663283465411677,-0.3094505245116345,-0.3031840642320682,-0.0034134619628610917,0.49290688379754083,0.5594248280661321,0.6090608307315432,0.10704978014704282,-0.31474602263096324,-0.14821614959727444,0.1495878066711533,0.0930059278231904,-0.31516594321245284,-0.5085380862425992,0.08188628035512263,0.021052522581029107,0.5322512254966203,0.34265311555643224,-0.45034247981669956,0.44186253791646335,-0.3536213608945354,0.4881140836583019,0.3056326311489226,-0.07138053996153362,-0.29108433717963433,0.6337366337151205,0.057292668296677667,-0.308307066392737,-0.3293665198380477,0.27278251562588385,0.05093969653750997,-0.22764856527173305,0.11557078811640838,0.3534598737213864,0.6208633896029928,0.3685275279462717,-0.24589105013364118,0.4557799592278523,0.14659170021208523,-0.1955166802850372,0.18407024800137567,-0.3017643506491974,0.5861472059928787,0.26894781854707595,-0.19314224989261336,-0.19726846699862582,0.6384901995871183,0.2782852822329749,0.5872704778958654,0.2778128890180056,0.026136830610386894,0.13517967573795098,0.25805699211344735,0.13617066157566876,0.6357282358710261,0.05711409569983618,0.7606848286023203,0.2964080046895357,-0.3186968034104022,0.2657430388143709,0.35228089927333023,0.5733542146623002,-0.2895709464068651,0.4449674682574724,-0.3285773702036534,0.5493544888813378,0.3122324754136054,0.569154153422545,-0.13954336927612854,0.3931143359130344,-0.14795604287692712,0.4125595245348048,-0.33749314000349445,0.4322017125821578,-0.05815188562159275,0.6027192872068606,-0.2731425880027141,-0.11550248599328522,-0.4129451981292172,-0.02171586305552814,-0.017015949003170532,0.2867358133253745,0.7862585277753186,0.21102845853326854,0.21849101795351009,0.2891127719701882,-0.05196960543391535,0.43456614979173747,-0.17852963513017112,-0.5600142631849401,-0.4921593222441194,1.0,0.2852951230234283,0.09164719646669774,0.3193541180385582,-0.36691224146485507,0.06940870078145185,-0.6278974899239929,-0.2970627841080919,-0.15579473863806673,0.5603429898873505,0.6049535629782938,-0.25467782075397144,-0.2159093922574419,0.425817034392811,-0.6021247070593215,0.025024249650125494,0.5929013569968843,-0.4787265652812976
Thal_AV_R,0.014746718900485413,0.3933625139636502,-0.038797474399244,0.3463331709361751,0.25167080043664053,0.1428295317344078,0.05567692001416408,0.5250116298796292,0.26383242297018217,-0.26651575247093484,-0.037928154363526,0.16131005088730693,0.08823246503549514,-0.03826814002697428,0.023831236693918442,0.391604650561629,0.30531627857600785,0.4668309529582681,0.5379403241134699,-0.3711713246849751,0.33938039357343525,-0.11581852792355303,0.2042295724304471,0.5490809463394895,-0.33994716846403633,0.03559780395959396,0.02948017248343187,0.4679587490049891,-0.2967016815683987,0.016944675725077164,0.3718682472669987,-0.3590743746564707,-0.10570111993130417,0.17888780462730217,0.214526536306446,-0.08241837507267444,0.10670434670891994,0.11035862674856955,0.34782134823975336,-0.19825862698788027,-0.3084035824705794,-0.13567860727066028,0.12730768919421123,0.09394200656812669,0.23552802496632524,-0.023617741559359265,0.17474265497699085,0.5796612515876362,0.44815152087215504,0.3254795012414734,0.2086468897818487,-0.06697792253444018,-0.07903969103764093,0.33800538804369185,0.21225877502184062,0.5114138401067755,-0.23983299580086828,0.33250698283565,0.2665198140961343,0.2053819582039198,0.031190527151585202,-0.21577270934574724,0.6495399778292381,0.35937565622762185,0.25384467051030013,0.049370609026829514,0.5185886944422174,0.2657973242472415,0.3954326109836361,0.10875719714155785,0.16702856042943212,0.05073055294094938,0.6759918515705856,-0.49819636978292703,0.00022993646870996318,0.3045443330333985,0.5147724036387988,-0.08433645628866013,0.4405939368094717,0.1586027501400446,0.5046397266987447,0.15812778950302392,0.12787326962035356,0.5522215443736183,0.36755178590156506,0.3085292422948492,0.5230589813310985,0.21239853005774637,0.41018949344181976,-0.18844587551486108,-0.401770364251476,-0.039163262244333176,0.2852951230234283,1.0,-0.05629263355038448,0.12370837632692656,-0.13983365857865743,0.022263964200533646,-0.06254086345971566,-0.05857132471367812,0.1315339220278324,0.5159698111950866,0.22643052368588593,-0.14735620818710224,0.050192749838464494,0.6061095599563862,-0.1526049076642252,-0.035744153762857785,0.4424658450555363,-0.1846859308089322
OFCmed_L,-0.08634111946785905,0.06814158798076718,0.3250841007163189,-0.09551257176705037,-0.17042584372317957,0.03982002214242929,0.2457387717272917,0.043972734271459125,0.2089567809455342,0.02817299595194922,0.22977074655260676,-0.11657581757172826,-0.24472517844198544,0.154782486549716,0.14891416825651824,-0.19231849071165755,-0.12844199889143892,0.050130519566377464,0.291694181849712,0.11091364926546562,-0.021732442909522705,0.2980763023020855,-0.1085733076712074,-0.18771005905399116,0.2713131438640256,0.038031704682593266,0.11334918559393464,0.2119072551849478,0.09712849454650548,0.2288246372878795,-0.02646119280227899,0.011102298256238725,-0.09594057974375256,0.03526464485128378,0.14530071584094956,0.17411165613265422,0.40318788431712643,0.09135478159159324,0.043742962228152674,0.6028688264071762,0.22535903307794328,0.4914456097466202,-0.04345453860419627,0.3191514292965164,0.09576405495881145,-0.0943642515020918,-0.17551033856713785,0.23351814442354063,-0.2378176897597674,0.3380538297219317,0.1692480792406894,0.04853049094533427,-0.11384874044918007,0.1446266874646716,-0.06144515720357016,0.34492261793442186,-0.2555547019871952,0.061342843798057094,0.09374751237961916,0.026308446931677488,0.23953705098928915,0.24653619010633504,-0.06582850584657872,0.0769130636800775,0.08832952097883062,0.2018324816051739,0.011618837381219889,-0.03772998637869849,0.0871399294876616,-0.20217523994737657,0.39251113395444254,0.0849561046065683,0.1745046624817331,0.1738426812904343,0.2669758546403576,0.07907876787759753,0.14689120775589862,0.08375212043421149,-0.059752559324085526,0.09413768525749293,0.057649434433341744,0.10284493047519819,0.05535960132878688,-0.006560773020772103,0.08765245289465572,0.5318981786936563,-0.21843420699207472,0.12639976259326638,-0.24592958636876938,0.6154418829219401,0.1799840039361991,0.24343895997114784,0.09164719646669774,-0.05629263355038448,1.0,-0.0011016459946532207,0.048055627285056454,0.4079045963059685,0.1490887259687935,0.12414777599536354,-0.044527102808223744,-0.05061812154101274,0.14812073554584068,0.09228312581189412,0.20970885710712706,0.12043466977776347,-0.21794465250613057,0.27367620342239213,0.1188980247268423,0.25505295393933775
Red_N_L,0.40698359094543407,0.02485458965963965,-0.262478137572775,-0.0330161648638909,0.5703488000012163,0.5203349968711247,-0.08333508251061131,0.29672850579543614,0.21288868656549373,-0.2034384654684183,-0.36348179915068624,0.17741115966802612,0.3968466583008395,-0.4991821688738739,-0.5309999307580003,0.1751185135777544,-0.07780474719642552,0.18968376227948297,0.2282954531396643,-0.2318813568595075,0.2417457354055702,-0.2026170939190087,0.30170976028297697,0.26147060326422045,-0.010725524018990866,-0.212444804579613,0.33210914988730633,0.24040840266768315,-0.060383116634609546,-0.11241891660015005,0.051803601106121304,0.08279144753218669,-0.35908744165678547,-0.26513127275824977,0.40262810347578226,0.37579423491896974,0.34019438413016606,-0.30025766377059776,0.5990135081323346,0.1926220695973471,-0.06917345855688532,0.19651536207657563,-0.2394325634650167,0.06496454687481153,0.7991171303344259,-0.21180858425720578,-0.3038133551878041,0.17809752758557715,0.3997277240794087,0.5644369361532293,0.09510482124003099,0.17608595763970863,0.1803928699724513,-0.3123048836126326,-0.005183386164782983,0.28491959031418307,0.0255977474832263,0.30174986980782476,0.42133371521557716,-0.20862544532867724,-0.37123645715993975,0.11920779850391955,0.2157029457951948,-0.19382460931105797,0.17361621344966724,-0.5965250191592836,0.2728497239320921,0.08116928152200323,0.3064580931952815,-0.13254267798723224,0.39119599503132685,-0.17805266457997726,0.2095566752988314,0.014124368998526336,0.3360077367970267,0.23002077409987573,0.3436158677836046,-0.025861909580818694,-0.1461474127051396,-0.5051947355205976,-0.08440662544974377,0.40764281692661153,-0.1835813990724597,0.375469928915058,0.3114954498819977,0.23670708588407122,0.21528049627361917,0.3391691655087644,0.11908353299952756,-0.039928282904977054,-0.24866468200852004,-0.5320254060020895,0.3193541180385582,0.12370837632692656,-0.0011016459946532207,1.0,-0.36409124740254106,0.09523241753703604,-0.44978061131684555,-0.17334857958788055,-0.5147123607725117,0.2596151482648681,0.11752698762978919,0.024297011548824746,-0.253159383831308,0.4023213981818809,-0.25317803997402,0.1171988258449169,0.42144151785720774,-0.19847214713659928
Vermis_7,-0.33727127484252106,0.29920479491806456,0.6404921661038333,0.5366695557485628,-0.2628238018427702,-0.44977222118385257,-0.1541681990811908,-0.559227791070158,0.19161406586229973,0.2540881479795872,0.8097241405979706,-0.24271363124536321,-0.3287195172096773,0.4986186849035843,0.385492281998504,0.08939438466215366,0.2740029318546969,-0.41775711749544714,-0.3241405712115859,0.6274090677275729,-0.4526419413596202,0.3973470147159371,-0.5148751495146779,-0.13722253692592953,0.48046300601468855,0.8356228795095556,-0.0017130966604640384,0.10552809702276102,0.41057795009753606,0.19966308860214743,0.05771751863618332,0.18306467132055604,0.8598119911903601,0.0938059121157872,-0.07605222027700069,-0.26573047587106363,-0.12103636620538295,0.7928811746181659,-0.3433962590312532,-0.02587916275264023,0.5901202942066246,0.06870623229225331,0.417864069061833,-0.3446983501000946,-0.2075815339085918,0.8537575982303145,0.48567176201478646,0.0013337843727185051,-0.318969489534511,-0.4283677423320003,0.20147162744146116,0.02127650034944397,-0.5385988846062514,0.2808689478279344,0.17842944773897168,-0.33412398236052104,-0.2161522675026478,-0.40760152062836813,-0.4352703666947242,0.5957757957053307,0.1607376860769952,-0.3384169297977287,-0.3994913764515283,0.43292074613368753,-0.0676833631036417,0.3151646669833399,-0.5406656046017932,-0.1058498758678297,-0.19146283916594908,0.6679858025598157,-0.16608637237276733,0.7516967985563692,-0.08002923104669611,0.4246194485940141,-0.09277260355343689,0.3899724390986599,-0.11842920854862302,-0.01148435879546728,0.2799566944565914,0.3013570745696559,0.36185005653920127,0.18635167499783045,0.10531907230316012,-0.32785987322306326,0.06356781999592293,-0.055318039495008964,-0.5998164110208936,0.14612665291382568,-0.570100513182029,0.41218044146731736,0.004934462088636012,0.380073538577766,-0.36691224146485507,-0.13983365857865743,0.048055627285056454,-0.36409124740254106,1.0,-0.003934290119868051,0.2995172916523039,0.842782370113002,0.6639571592179777,-0.640367995803513,-0.07222082325431034,-0.011434448702290368,0.7775048744204583,-0.47191898410414995,0.4009468405850691,0.4883136866980465,-0.22974482240470218,0.24621547910100552
OFCant_L,0.07942654020303203,0.07414079462653127,0.22850411124558306,0.014339659284133506,-0.00471441709690713,-0.03342372566512223,0.15460530129081299,0.1358662461921135,0.2672857282070944,-0.03508363671119178,0.141689825026043,-0.29918390443123916,-0.30163257679794236,-0.030859707445623042,0.044378281221091435,0.030761194028557703,-0.14986455842704538,0.09074160251549344,0.40251314811598415,0.12193810176581193,-0.24329438509099321,0.315304227835584,-0.1027077999160277,0.11835527830858013,0.23447052442458102,0.12451266749753166,0.20087649297822094,0.23302252474788535,0.13722170890351307,0.3178702143179559,-0.032143541032743195,-0.10688094436989432,-0.1777027390406236,-0.12081511525786338,0.064957877604997,0.1756271382073384,0.4168632582254691,-0.01858770427167557,0.12143834315494637,0.5072626367980266,0.27817233604765124,0.4485124139311017,0.09495092061519571,0.28334366773443176,0.14545365466346935,-0.019699632687924587,-0.16719753802467238,0.2764452460314174,-0.17151028394146894,0.39031771656576597,0.33482755657488006,0.2885145066638807,-0.2524135744096501,0.09827006388977305,-0.16620077752769713,0.339666063548683,-0.3949410164746324,-0.010574071728216642,0.07172495095613973,-0.024091727196669792,0.09640860643542076,0.10354032870973413,-0.02273720230793037,0.16266739919041376,-0.018998433755179376,0.13450018667743452,0.08213714463251907,0.02351198236617781,0.0019682036402846395,-0.05925824452691076,0.35235618418070186,0.026610252273937693,0.3442442320211532,-0.08742519829102217,0.2772120419256607,0.19803843517960978,0.25568747887444165,0.17535599286198783,0.03884378842555102,0.1254591347999668,0.19405646475600843,0.26181425849709095,-0.15033359816596464,0.07234431445538016,0.13430641068974025,0.5745468824792711,-0.1898163934130164,0.14064587621582267,-0.30762477864499177,0.43582301626256204,0.09865566825299284,0.0714236237346494,0.06940870078145185,0.022263964200533646,0.4079045963059685,0.09523241753703604,-0.003934290119868051,1.0,0.04468873563670263,0.20241764865564912,-0.1741255122119123,0.10604536792512381,0.16811643013963556,0.1675556909216182,0.11876606833448193,0.22238629231360532,-0.22929155270046522,0.26248993893151357,0.25702865998627933,0.43060701497767273
