,Hippocampus_L,Temporal_Sup_R,VTA_R,Red_N_L,Thal_MDl_L,Thal_PuI_L,Cerebellum_Crus2_L,Cuneus_R,Occipital_Mid_R,Raphe_M,Putamen_R,Thal_AV_R,Frontal_Med_Orb_L,ParaHippocampal_R,Frontal_Sup_2_L,Thal_PuM_R,Frontal_Inf_Oper_R,Angular_L,Postcentral_L,Angular_R,Thal_Re_R,Frontal_Inf_Orb_2_L,OFClat_R,Rolandic_Oper_L,Precuneus_L,Vermis_8,Cerebellum_Crus1_L,OFCpost_L,OFCpost_R,Occipital_Mid_L,ACC_pre_R,Thal_LP_R,Cerebellum_9_R,Temporal_Inf_R,Thal_VA_R,Cerebellum_3_R,Thal_MDm_L,Olfactory_R,Parietal_Inf_R,Frontal_Inf_Tri_L,Cerebellum_6_L,OFCant_R,Cerebellum_Crus2_R,Temporal_Mid_R,Parietal_Sup_R,Caudate_L,Temporal_Pole_Mid_R,Thal_IL_L,Thal_VL_R,Hippocampus_R,OFCmed_R,Vermis_4_5,Lingual_R,Fusiform_R,Cingulate_Post_L,SupraMarginal_R,Parietal_Inf_L,Frontal_Sup_Medial_R,Cerebellum_7b_R,ACC_sub_L,Olfactory_L,Cerebellum_7b_L,Cerebellum_4_5_L,Red_N_R,Cuneus_L,Supp_Motor_Area_R,Raphe_D,Occipital_Sup_R,Paracentral_Lobule_R,Thal_PuA_L,Parietal_Sup_L,Thal_LGN_L,Heschl_R,Thal_PuL_R,Thal_MDm_R,SupraMarginal_L,Thal_LGN_R,Thal_MGN_L,Frontal_Inf_Oper_L,Thal_PuA_R,SN_pc_L,Paracentral_Lobule_L,Thal_AV_L,Thal_VPL_R,ACC_sub_R,Temporal_Pole_Sup_L,Postcentral_R,LC_L,Rectus_R,Cerebellum_9_L,OFClat_L,Cerebellum_8_R,Putamen_L,OFCmed_L,Frontal_Med_Orb_R,Thal_MDl_R,ACC_sup_L,Pallidum_R,Thal_VL_L,Precentral_R,ACC_pre_L,N_Acc_R,Occipital_Inf_L,Cerebellum_3_L,Precuneus_R,Supp_Motor_Area_L,Frontal_Inf_Orb_2_R,Vermis_1_2,Vermis_6,Insula_R,ACC_sup_R,Occipital_Sup_L,Temporal_Pole_Mid_L,Heschl_L,Frontal_Mid_2_L,Rolandic_Oper_R,SN_pr_R,Vermis_10,Frontal_Inf_Tri_R,Thal_LP_L,Thal_IL_R,ParaHippocampal_L,Cerebellum_Crus1_R,Cingulate_Mid_L,Amygdala_L,Temporal_Mid_L,Precentral_L,Cerebellum_8_L,Cerebellum_4_5_R,VTA_L
Occipital_Sup_L,-0.12765712664203077,-0.07687192102871733,-0.13385330963651962,-0.5309999307580003,-0.35529573631061195,-0.6811368030078762,0.2665486117262724,0.7616767638072599,0.8101133889800098,0.12776337780648528,-0.15627468682882498,0.023831236693918442,0.25786880510451327,-0.17979891942704782,-0.22529590563804539,-0.5678250905362662,-0.27051557274652366,0.6546040886855019,0.16065676658659217,0.6519181036271122,-0.15929661142109716,-0.2095114014054986,-0.24086980620676132,0.10895500230143824,0.4913990195683284,0.31977338294173435,0.47295490581400434,-0.08787110315574335,-0.08683234651088177,0.925365801047668,0.021570573537894766,-0.2223032925852898,0.1392761608968033,0.15959514907368286,-0.07183524033962976,-0.07646504081884292,-0.1908993792951339,-0.18493634237772927,0.48990478639673135,-0.03878897050080656,0.21745945778543355,0.14053124266150516,-0.020194325115482848,0.41620821917466544,0.484384803464127,-0.239175418378356,-0.2838783764516481,-0.2577367128132737,-0.21468695043184283,-0.3301499193486272,0.08150571895039611,-0.03367652327432873,0.3932645775331201,0.15764910245489952,0.07132190381425738,0.306905121921704,0.2337601231898405,0.04293016400562684,0.11045555978609894,-0.2240642482363198,-0.2281693189561556,0.21529140209652628,-0.0022727522286988063,-0.40837334155787447,0.8515566468483762,0.2149437975042399,0.6143629107215735,0.8532489958675072,0.4071057638072842,-0.5085380862425992,0.5576047144872907,-0.3913166303626415,0.13525323374929746,-0.6242920591536821,-0.2184021279160761,0.29484422867536586,-0.36727341219837734,-0.0005519652782528874,-0.0990860172997366,-0.5252549147272246,-0.22877141575233287,0.22284273750161493,0.32959272529896755,-0.5084367817306711,-0.23404722805389336,0.20541713371654993,0.41905487001457564,-0.17259316319071533,-0.23543882894892465,0.159198961823092,-0.2858009163656922,0.22118617578671484,-0.1030339813551162,0.14891416825651824,0.013681771170818808,-0.15527230590937202,-0.17450379339131653,0.3226735492932726,-0.23096237872983788,0.2290407547700495,-0.15926946139123546,-0.38263090909905184,0.7018277437963103,0.546661102179745,0.4306489873698528,0.15695783531837762,0.01524775364893741,-0.17817768150457441,0.11548173165099462,-0.3431206824726342,-0.15054393040962985,1.0,-0.05871376244642693,0.38597941792668633,-0.2970193732759316,0.010694555731753512,-0.3762409975374452,-0.15166002836023745,-0.06528915721537136,-0.4798593038027489,-0.010419621894091543,-0.2181595089643892,0.24231609523322684,-0.12445983883193225,0.35012332673288166,0.46658580356580637,0.1303802029794529,0.43030445868327233,-0.119752502497259,0.042927611599406994
Temporal_Pole_Mid_L,-0.16002246366054437,0.05415088722893775,0.34634525199896754,0.1751185135777544,0.03198612834724908,-0.15491648650586867,0.15671872575764081,0.0553552339191454,-0.11553241227739697,-0.44331787752020607,-0.14994031469874256,0.391604650561629,0.13528365541208476,0.19655790710716886,0.017980810414173945,0.21951370321029956,0.08036035125011091,-0.17511289889769097,-0.17474121484064603,0.04681248446400009,0.35161972320931373,-0.25167809459167606,-0.06529491462583041,0.08882755422715882,-0.058445264472028705,0.11748518387182627,0.17453482767349807,-0.02950903658821687,0.1322203721638321,-0.09623251002644274,0.1697427263339274,0.11985282258887153,0.2909301638186386,0.1231709677129479,-0.17363086683823992,0.36117314863570754,0.24816120130587785,-0.046796559190637584,-0.12965361330940134,0.16894639248674315,0.09798958628925093,0.06836014748351746,0.2871276393223557,-0.021159534517264583,0.10031379431482161,-0.03014100872419121,0.26807253134991765,0.07451156339358561,0.2190639491140769,-0.09734629257280367,-0.01942342298028577,0.21161680555731632,0.12970607787065386,0.07205855569016413,0.2632830410801602,-0.03811266171826071,-0.10219393327396276,0.20887243295368785,0.24539973096174933,0.08640627481923678,-0.19840722096947894,0.18086232212860376,0.18601616863867848,0.06649007691170158,0.0963613640659848,3.588882933153835e-05,0.002255460573545461,-0.03084777811565894,0.039881164583620225,0.08188628035512263,-0.17903636196480985,-0.06016894672882842,-0.23025862951323914,0.06569662057761623,0.1618713504085667,-0.02902395311986867,-0.23459758788829,-0.2303305501693635,0.2682323927455396,0.1537462455282351,0.4054094282276138,-0.13434352488412055,0.03674953076712942,0.13939971002186197,0.08486106858780751,0.054405076903541356,-0.016956169241318094,-0.04452677830008774,0.2990174204034795,0.0958240356078581,-0.10643166669777883,0.2827716902555155,-0.29311024082977644,-0.19231849071165755,0.1638442359343184,0.2876723999749036,-0.1038610935284719,-0.3150044492041379,0.198056254033956,-0.02636121955713917,0.044694368327754454,0.19948769156941792,0.04757212274029034,0.3323465233798908,-0.074839937145575,-0.028421758665110642,0.15263694762794244,0.04109651343674158,0.04925967801737894,-0.18644826368745082,-0.06103407447799748,-0.05871376244642693,1.0,-0.3145265735172588,0.003229706285702313,0.1844801435668488,-0.3025413485405552,-0.3620921203228494,0.21542835162409796,0.08648997107154556,0.14279666267073185,-0.17817897419709197,0.24828515038926322,0.1174164854138598,0.18482754106777857,-0.20352376016859372,-0.05177889094821416,0.040101619657480936,0.09224526705995965,0.430869048090319
Heschl_L,0.21396867017750698,-0.042331467237865836,0.0574403750925617,-0.2034384654684183,0.1000176703935514,-0.03740964363716018,0.045931157480525904,0.27926798277481724,0.1506164162107104,-0.01035015049423975,0.07356583015001246,-0.26651575247093484,0.1811194802056525,-0.21120689509250104,-0.007884406199180544,-0.3314518199686068,-0.1889669271184779,0.46049540752129914,0.5470287943163787,0.296934239501928,-0.2945014523940395,-0.03132573278422705,0.2046031674481299,0.4767435977575355,0.478121674589794,0.17346258818353782,0.0325786148904296,0.03899968493728902,0.2502168229846045,0.3125021515190344,-0.21943211884008235,-0.30328146691657254,0.15095300220678912,-0.0011791508388824597,0.050026738188249764,-0.1544870855983821,-0.06660007046651606,-0.05807450416383541,0.2070002801851439,-0.01899332002312711,0.0776920940821022,0.013737082593568066,0.08009887980544605,0.08607131059734185,0.3916111736950959,-0.21188155443883547,-0.2956811198161307,0.11324177181619895,-0.18283939046355488,-0.13447505262013024,0.16172493571058566,0.14225173743014854,0.20572151707669645,0.04404097059583954,0.13038536613601587,0.03446432554230061,0.4854394291789743,0.150508154535795,0.19686478064960905,-0.43494866704102486,-0.19488541785171715,0.14890008056981932,0.08793559846922189,-0.1263728396611427,0.2981125384537279,0.40347964310244167,0.2648271592353022,0.2681330910872323,0.4302744334851645,-0.31474602263096324,0.43925191507031247,0.09533828278706682,0.18443831312926323,-0.2785390442973208,0.09232784307913648,0.5775820633047947,0.07941840296998151,0.12980250985669198,0.12721909901847778,-0.3244383820782192,-0.10725577662179633,0.553133000032011,-0.005421182762097976,-0.1846225128719267,-0.4839790831552944,-0.1343547717485847,0.20172599696552018,-0.2655947686676871,-0.01113704051926292,0.05595398384776024,-0.12303737740838605,0.18280630590327807,0.12336308785238531,0.02817299595194922,-0.11676728837598625,0.024543351127838658,-0.2071540427498264,0.38327355590230056,-0.0713226929367201,0.18709489654475495,-0.29678957250186827,-0.23785483573497262,0.08561711984321026,0.1792110686734151,0.4172414825290307,0.41351826237074374,0.26760494361223885,-0.28081947696938514,0.12215853074940797,0.15100359577024258,-0.39043303844696364,0.38597941792668633,-0.3145265735172588,1.0,0.2593827093059954,-0.04268708958153582,0.2638759843242629,-0.0276017312653683,-0.08325968754790487,-0.32541849928181854,0.14721787449235613,-0.13721913512212225,0.17133220773106198,-0.12642819123894536,-0.07079887673880655,0.11764708625947327,0.538220068763882,-0.017692824119486132,-0.05497600916917582,-0.06717637171945479
Frontal_Mid_2_L,0.050926415553182995,-0.22906781383748667,0.08578702111890445,0.00016372174739574994,0.25213573828771085,0.3054546011599264,0.36999226232175597,-0.25079220342556496,-0.4755732551788123,-0.17047085135480194,-0.055593563598288195,-0.2995002097053359,0.00087826359028515,-0.3157128199337665,0.6587344779710862,0.06195059078479513,0.07323253243060635,-0.05807761809524073,0.3595116183956453,-0.2034319406607498,-0.17959981977525133,0.11767403628030314,0.26678298364623143,0.2745514033334369,-0.05686662510772503,0.26492106112886143,0.16418538466849533,-0.039263851773998104,0.172289687229458,-0.2965153903409059,-0.33994548025995336,-0.1900569729844785,0.47180701701908206,-0.09546644015635214,-0.1869519472365157,0.03245776184895298,-0.010190849402993914,-0.24048780854837912,-0.3220806709198268,0.06290723602547137,0.26204189080194346,-0.4148660751808156,0.4366671276492877,-0.2515967178048627,-0.10645705288210394,-0.25563385575266645,-0.04694209697817789,0.2098603590247024,-0.20602752076969683,-0.24977546951974117,0.3619084734751834,0.23059636561687738,0.20631188028621578,-0.04805814459923576,0.15259296850216456,-0.20696633034662823,0.1906820224271109,0.4763437917855835,0.3667787941208982,-0.5602180959445175,-0.3756255537853098,0.4159006672938711,0.21548066585059733,-0.11671438063952647,-0.261508059187583,0.518101810021497,-0.029896833910965474,-0.42338919371904854,0.1292173952744765,-0.01460073037471506,-0.2465127577862923,0.26687128922635595,0.060590307926263,-0.010248870173584008,0.24615380622362934,0.3724100010074369,0.04577263501093834,0.05249381001054056,0.44961719839072467,-0.08702038200956665,0.14892981069374664,0.449441432959937,-0.43674852120123964,0.05042760846750217,-0.5545408894866038,-0.3955459766169123,-0.12412632523141676,-0.22561693556733267,0.17450745561331873,0.24663627985909115,0.03258816275505571,0.37596503261710523,-0.10714532127840946,-0.22804305882749246,-0.4227033963945965,0.20747123097038137,-0.3127195837260767,0.06532070358087563,0.059319830856818044,0.22246197673092621,-0.4813347427332956,-0.1897335054869471,-0.16474782802690566,0.10393022664189898,-0.056994372557472306,0.5598039396849595,0.4322321632433334,-0.0697204884077612,0.11227360285244034,0.0713983215749979,-0.5469439804268201,-0.2970193732759316,0.003229706285702313,0.2593827093059954,1.0,-0.08781347444873355,0.2343617199563368,-0.2958843285025184,-0.009182506806519709,0.0650144328628229,-0.07684806908723446,-0.3339874589068012,0.34982141765361885,-0.03755625086689578,-0.36413676328310024,-0.15022995713202633,0.6524590073615774,0.03716027683941198,0.09108959543874359,-0.011507981001867484
Rolandic_Oper_R,-0.07764158416333866,0.7218330414447962,0.4040423188705953,0.24040840266768315,0.15531240778831967,0.022109426010840177,-0.07673417154381947,0.07715342005634575,-0.0203485735626124,0.07554427188319972,0.16225931214233094,0.4679587490049891,0.1814091544516951,0.43420918571956485,-0.15480569231421212,0.37801729447772586,0.506766023398344,0.04738968440039062,-0.017076390716663285,-0.01198495075675105,0.3062334355717181,0.09879019935041461,0.08001498166210655,0.10176467529799388,0.2610480550170053,0.2837573113533877,-0.14092540503521575,0.25907805819628105,0.15588154104188331,-0.07061936201091853,0.52559726747318,0.2827364304537487,0.09193750953681952,0.6685415363976316,0.43163624104389575,0.4412830036097523,0.4456444680699875,0.2415865934216652,-0.25246206618458894,0.149748386366869,0.31443802758003914,0.4058908679574498,0.18167100897341215,0.5515521922841465,-0.003512881455299387,-0.0462226141513329,0.3539500763321852,0.4028917244032787,0.7003244951729415,0.36507611235453974,-0.12578198328646345,0.5742906316838876,0.2977647155466415,0.5107541915300374,0.3083927715205001,-0.19436091978464512,-0.01982081925574288,0.17866374554556566,0.10868289848655824,0.17545124038030205,0.048702707385776,-0.0035841467231202614,0.533120323059374,0.3877003622980713,0.19439829689744828,0.08498319523688133,-0.2659319425136437,0.010591559613746727,0.11130750622214934,0.057292668296677667,-0.04718782140630532,-0.005910707529584112,-0.45891818877768864,0.4691933320116186,0.4211283786081924,0.046441268238382294,0.10286004442936213,0.02622338696155985,0.20403984353293683,0.2900501675257124,0.27406334072903216,0.042933181246212156,0.09287988743966624,0.5336634568554264,0.25498904446350007,0.033057869300440995,0.14419402279215318,-0.07655946365504986,0.2920874027518742,-0.10096183807513272,-0.07161030237736006,0.20936211029013316,0.27134471290291406,0.2119072551849478,0.47714231426923825,0.5146146698258204,-0.14376207901777868,-0.31883030081906644,0.4366801776355399,-0.09132119468223779,0.15464209916901084,0.30920255452598083,-0.08804006141049188,0.015136977361574374,0.1696542800927217,0.08767748936074278,0.24578786462707208,0.1864492932846297,0.3085728745736777,0.3315352565265482,0.13649030840337326,0.010694555731753512,0.1844801435668488,-0.04268708958153582,-0.08781347444873355,1.0,-0.019615059385534223,-0.07418232230298431,0.6275060066505437,-0.03799494220415533,0.4356787149159312,0.12785186876713325,0.2628961664576627,-0.04010961421895226,0.16742077226532523,-0.09156671919331258,0.008307312474751517,0.00321415330254088,0.4518152504799398,0.2676476538276546
SN_pr_R,0.5803133495768155,0.10084985626075024,0.1938692894465739,0.11920779850391955,0.4212795375952639,0.5746274840531929,-0.36730892381176317,-0.054233669752090805,-0.2981651757657385,0.08216965912042443,0.19745831840116393,-0.21577270934574724,0.07547751721077924,0.24954781913293264,0.1791083372921717,0.3245394281520462,0.15957949773603403,0.022831548940377814,0.3525264596887612,-0.09629093440960478,-0.13519341958382222,0.43630423009136443,0.3350679327827847,0.12749704439741316,0.1272964046820589,-0.14276722143921672,-0.46250456977074705,0.38218710374877835,0.45118016551249385,-0.3793314547067667,-0.039724881346151326,0.12537288594921567,-0.2430624039776559,-0.21863085173366475,0.20818410984640487,-0.15789513496814964,0.23591478330737928,0.17433631093447502,0.024598202601744727,0.14076806104502268,-0.18832405503475277,0.01819238959445285,-0.14187077008370977,-0.30666774744162406,0.07526392093686772,0.07068393623791269,-0.11980744845439872,0.34744371662687035,0.11876171982538308,0.3420738149571257,0.04229397694666697,0.006827998071940777,-0.21154890828710482,-0.09179261870398034,0.005893233432234497,-0.07582397022784826,0.27329295692026734,0.05876636347140981,-0.10243251186967772,-0.043008073096005316,0.31239208546251973,-0.26598620853401644,0.14775123184401007,0.07562195142621496,-0.18994072763316594,0.15509881607850617,-0.5213457975508122,-0.31252965721826964,0.19055553780782397,0.35228089927333023,0.14260818637712788,0.4340801256194303,0.07456086103918048,0.24331839096013005,0.3813852466770234,0.2017219079583867,0.4386944721979265,0.03287487563376683,0.07786190286120287,0.2815824945461391,0.09543019835275635,0.3302902902107369,-0.2955509261538823,0.3402129729309879,-0.03862481976356589,0.09059102654439512,0.01207610120189831,-0.10113699360925078,-0.02655769913348891,-0.3866654724455671,0.05528477921557545,-0.21620374077533203,0.19018170907687315,0.24653619010633504,0.05088090222914307,0.17743982399945235,0.004292489311513165,0.08401540245611498,0.21500146701637254,0.05011841443522725,-0.08444213341411462,0.30704657732539636,-0.4506916627012748,-0.28853198763716775,0.17478691588097559,0.16929998294108187,0.21296420662756232,-0.29842453662262197,-0.04760913561967959,0.6017395460528797,-0.16417128702614261,-0.3762409975374452,-0.3025413485405552,0.2638759843242629,0.2343617199563368,-0.019615059385534223,1.0,0.16906873722037843,0.05349161233008316,0.22384213248088178,0.17764117347831654,0.2883172734036097,-0.24897285864995403,0.1264272923786808,-0.19790305903852176,-0.1830316431461075,0.29177337690430827,-0.5537770619958499,0.1772096615149711,-0.3354242986874916
Vermis_10,0.03574333575021228,0.02179701337104734,-0.22819564312612733,0.1803928699724513,-0.052939169909855505,0.08078689782285706,-0.5577170136522667,-0.2644066383414196,-0.06902972966824154,0.1414493974302462,0.23652981299718884,-0.07903969103764093,-0.4681254988304957,-0.04075595134492958,-0.05568834286326727,0.0243850174937503,-0.03998407028852769,-0.10756307901645647,-0.2204305863129184,-0.22316960007892298,-0.04493451654779234,0.2204426901511778,-0.37253012974084104,-0.09310014941412918,-0.25952897057512636,-0.5298257141682219,-0.32213639378677583,-0.16204755610047583,-0.37603056330847884,-0.14624513292435254,-0.10729171888279201,0.17089505763627152,-0.7046989856189747,-0.2997402972759594,0.017004056628429038,0.06767176665756043,-0.18537506076926338,0.02167349951465207,0.09048982603036979,-0.2718832641011298,-0.2307597390974895,0.004331071683741254,-0.6137803986645837,-0.1760263119180308,-0.38317934476114485,0.40315565040663953,-0.14700942201075579,0.07732260155835165,-0.08962999882444178,0.28201010742851546,-0.15641050223752365,-0.24161974224395277,-0.40141883103807696,-0.20273036895009258,-0.23558635283293894,0.26023005125523835,-0.2554689117110569,-0.550841911021481,-0.6258179849880033,0.32260881972508926,0.24116917968744986,-0.6701955457213045,-0.13618964051297827,0.17177902262725336,-0.21241456853644425,-0.45621713467054964,-0.06662639566992819,-0.07489526427448893,-0.3891272225474451,0.13517967573795098,-0.07459981384390908,-0.06766663641951803,0.34054606046570907,0.2449178200570735,-0.30161413710388485,-0.3744003627906369,0.2001977268921531,0.05118423585758909,-0.5900767710455602,0.10324943682520446,-0.08286365556893105,-0.32988891358985595,0.048355964721118506,0.10924750752958236,0.29698296559252385,0.08551170390700721,-0.1124218588990037,0.41085475184200687,-0.36035208236207555,-0.2690374634297939,0.44234660790132974,-0.7602519806899659,0.06649914702564932,-0.11384874044918007,-0.23548722003276604,-0.2899632703353868,0.49170449262282756,0.15496832984959938,-0.07868220969149992,-0.0975594523005771,0.3696945082614005,-0.0024223121489731266,-0.17589103619136873,-0.21965434038528123,-0.23289062246150333,-0.49940837487194845,-0.6427838302593344,0.35006813337322323,0.09017017109846777,0.019968453499342082,0.5576272046232328,-0.15166002836023745,-0.3620921203228494,-0.0276017312653683,-0.2958843285025184,-0.07418232230298431,0.16906873722037843,1.0,-0.2744602882845323,0.12592242630706688,0.0670301446640593,0.1550941379841139,-0.7318789983596291,0.2872413692778108,-0.20557494818578473,0.1359196678204312,-0.49423837844290414,-0.21406077778894964,0.1265708861361557,-0.15918272457594243
Frontal_Inf_Tri_R,0.0789975135245576,0.4678304422211013,0.41762261241124077,0.23303303260547642,0.3518943389929483,0.2760997533912426,0.017883466987039,0.04581953948878951,0.05563765376645944,-0.08567689640815433,0.06599607699992052,0.17544400168072433,0.6187843356807022,0.2975813208522675,0.07038241770651466,0.23790533588232893,0.845956695446227,-0.019326872181670333,-0.02666816070845182,0.08840261274775071,0.30729212973063874,0.24457670285331967,0.14676324481212932,-0.05806174692593734,0.35033965160131914,0.4549728109184576,-0.03675077808226717,0.5850860974288868,0.5250546046137093,-0.037211943555538446,0.7321411284149542,-0.07983243991729992,0.22157787204927726,0.3716834793880091,0.4193740260154335,0.18651826799490817,0.48463987283471144,0.4033716488609307,-0.0650291215091985,0.6336919558237967,0.25169951110844735,0.4594903864138604,0.1502483252464012,0.2746150354747845,0.28821685912998546,-0.2836211393230365,0.059164922749822296,0.3639698348704279,0.5619260616864836,0.06311219177380459,0.21777398028748313,0.5599044823851553,0.3150570623918967,0.2833114595066632,0.34001574460371325,-0.10540823176749432,-0.06580917969687211,0.5936516408316285,0.19352990668699033,-0.05395997949711812,0.10908968029863715,0.22561395707669987,0.4335018453796639,0.3167001444909778,0.04873930476297813,0.37252311108789865,-0.3240334919236533,-0.07070132846988937,0.3734855244021832,0.08745167213255295,-0.021137634202589014,0.17463840128134012,-0.47308164962728,0.38829842817578947,0.6099150778491899,0.04942623074763044,0.1406757930915564,0.1383001155842835,0.6759761147138912,0.24647650465571022,0.16023306656150532,0.21354140937917368,-0.17317522651113484,0.4863367509278366,-0.014255508902654621,0.19141454570267694,0.39227358969263465,-0.32293190452015996,0.4140004510796039,-0.35373829018791936,-0.4103513758837074,0.46119923496813064,0.19586372640412733,0.465753015639071,0.6115629089363388,0.6255471419420804,-0.5247403005150635,-0.34703929604374495,0.41791144101887134,0.19547207448589157,-0.03751915139681031,0.45941259483631863,0.016562071971373157,0.06627139031888292,0.2510534573669449,0.3478385162700751,0.5539567389527716,-0.23479894832289527,0.1156495954947183,0.31968747706381123,-0.280972521775331,-0.06528915721537136,0.21542835162409796,-0.08325968754790487,-0.009182506806519709,0.6275060066505437,0.05349161233008316,-0.2744602882845323,1.0,-0.030432094382920105,0.18545174136158413,0.2850294435719569,0.3454044557378834,-0.2830908828570622,0.04219972172259658,-0.21759598554693171,0.19784947754053356,-0.1123260180090361,0.1683308607446735,0.2495999414868269
Thal_LP_L,0.531639656277137,-0.12658142768325387,0.18444333576846397,0.30174986980782476,0.3520568238207156,0.5912087139161342,-0.23654727342935605,-0.4760209418154785,-0.5573094546264996,0.18374149739683426,0.6104510449922717,0.33250698283565,-0.1740732130706398,0.49509885337505427,0.16325273642615093,0.6716483339685514,0.17348750770504032,-0.2987950815126981,-0.12378337802516369,-0.642629394069312,0.05387775512161471,0.3131174509116449,-0.09322578232593488,0.20857973328586632,-0.5232980633766587,-0.2763505539630629,-0.1507566655899825,-0.04111184238755649,0.09999427971257704,-0.37826239210680274,0.17948184686963792,0.648243096795975,-0.26311614441047715,-0.2119815646642182,-0.0479370436432556,-0.06352516331101431,0.46114539018757994,0.31517649725214975,-0.5655960328071135,0.41024225932512043,-0.1949109668924316,0.22307036094466196,-0.25901755777905927,-0.4875517120835065,-0.5306285318309982,0.7571117976675408,0.23025532640799337,0.24325230583254465,0.20320557382102097,0.3728568221687141,-0.28626294802959823,-0.11242168083005011,-0.2993919250740367,-0.21708561958866943,-0.0346057827019363,-0.5313722029975054,-0.198284190319172,-0.25759021354783435,-0.3265931573532343,0.5149623742120443,0.4238057988751945,-0.2245221250784336,0.02933489348563248,0.1889120650322423,-0.5412512330553673,-0.5031886358381433,-0.42233446112405604,-0.6632788036414741,-0.4379338602254659,0.7606848286023203,-0.32494406991707053,0.2088073008145892,-0.15909683520968226,0.4616935912708374,0.021823657905522407,-0.17510803983281947,0.14447104148544435,0.06069418386803991,0.04505212297225894,0.682594642067142,0.007092544508940396,-0.46997119097327,0.21311597397528426,0.4134289719645641,0.5071208035103362,0.4197745848485113,-0.684463199796355,0.22697368039210244,0.024915405669565464,-0.10561228541036163,0.3279701508665028,-0.37086827694913954,0.008894681999577785,0.061342843798057094,0.22513042756893537,-0.056745968221775446,0.5250821287173008,0.056712252573952834,0.5575747255413964,-0.5568251657528507,0.6444691598353129,0.5804165126112892,-0.19496861487782344,-0.0628009784993987,-0.3825719982132671,-0.434296316733236,-0.23484045829542863,0.22578941314968703,-0.037054083074301705,0.31411827739141546,0.28336845081113443,-0.4798593038027489,0.08648997107154556,-0.32541849928181854,0.0650144328628229,-0.03799494220415533,0.22384213248088178,0.12592242630706688,-0.030432094382920105,1.0,0.010745577255224447,0.4659562052108565,-0.39824421645698593,0.5807362151329138,0.057166897332272995,0.29234166484824603,-0.250819451740555,-0.10097090267311551,0.07718892609784966,0.09940196110235515
Thal_IL_R,0.1695954771028881,0.4347024153111857,0.14666883360177635,0.16540715413632984,0.40405551032189746,0.04184573093755047,-0.17719094763241103,0.1711700170045902,-0.03592411835324493,0.007761149412187518,0.3263244860564212,0.4388715223658943,-0.03156573415394892,0.40567708210509806,-0.1376150418626158,0.3957419123936554,0.12192443520696979,-0.01018130887465019,0.016374922743446995,0.002709953393483308,0.22242785565519194,-0.0354314294403019,0.13397783440073288,0.19918748113217363,0.23330492323629945,0.087301950078782,-0.23286056083063267,0.08805689283995516,0.10858862095072913,-0.10444465407249717,0.22434433785837837,0.33704148096188746,-0.03449646404684099,0.3959335936864001,0.3535924248192112,0.34536075195012483,0.5982535732724084,0.08608408233490555,-0.1632188486381778,-0.004034604519737625,0.22380645576367278,0.21746957903520303,0.05708219858201111,0.348924898697277,0.0430994377718119,0.14804477815496223,0.3074364501506174,0.5356033471862713,0.5743577347052264,0.39518475125156827,-0.2472000259552086,0.4119619647631392,0.1949776320337377,0.3655816215589885,0.35502956663426294,-0.17983885610563216,0.04609564733115471,-0.04218473402673849,0.041922859412778866,0.23066068993859595,0.1293412184190844,-0.11630965061096547,0.5204824845389636,0.2543873094043878,0.219084791565196,-0.004710059502035766,-0.17870573899669814,-0.01435763441562709,0.13220414070527955,0.2883316868132941,0.05780503299664136,0.21441453275404604,-0.261308874500203,0.2848812703916293,0.47230556045933625,0.018634515719773155,0.3382418266426876,-0.03338519717502421,-0.049986542526423094,0.378490887150246,0.27713571680380517,0.06817541900195007,0.3203276306572936,0.5621975531606055,0.27002124920029247,-0.02127524745826002,0.009659355398628265,-0.012991493501561657,-0.0015584015962875955,-0.07219146232613577,0.013183418010544573,-0.012558797842220698,0.3292242483156751,0.06513032076111402,0.24544962745371665,0.468504885678741,0.09749098774635925,0.13672263236763893,0.49097971004891516,-0.11695689251831237,0.1767352938022914,0.18108287535651246,-0.15307773558421536,0.06301932247022021,0.20400224850612678,-0.04176397114064879,0.06519493377841627,0.11760604863408994,0.4081872538701454,0.24129600181561855,0.18602079240171468,-0.010419621894091543,0.14279666267073185,0.14721787449235613,-0.07684806908723446,0.4356787149159312,0.17764117347831654,0.0670301446640593,0.18545174136158413,0.010745577255224447,1.0,0.07913147785828425,0.05684510985516632,0.24042150643579444,0.2405596150265342,0.030388009721984785,-0.01317742128923832,-0.08315408984062236,0.5553167677443515,-0.06372611634323509
