,Vermis_6,Thal_VPL_R,Fusiform_L,Temporal_Pole_Mid_L,Cingulate_Mid_R,Frontal_Sup_Medial_R,Paracentral_Lobule_R,Putamen_R,Postcentral_L,Lingual_R,Temporal_Inf_R,ACC_sub_L,Occipital_Mid_L,Olfactory_R,Thal_AV_R,Cerebellum_Crus1_R,Parietal_Sup_L,Precuneus_L,Thal_MGN_R,Thal_LGN_L,Paracentral_Lobule_L,Frontal_Inf_Orb_2_L,Heschl_L,Cerebellum_9_R,Thal_MDm_L,Thal_MDl_R,Red_N_R,Temporal_Pole_Sup_L,ACC_sub_R,Rectus_L,Cerebellum_4_5_L,Cerebellum_9_L,Thal_PuI_R,Rolandic_Oper_R,Thal_AV_L,Cerebellum_4_5_R,Hippocampus_R,Supp_Motor_Area_R,Frontal_Mid_2_L,Cerebellum_7b_L,ACC_pre_R,Cingulate_Post_R,Caudate_L,Parietal_Inf_L,Fusiform_R,ACC_pre_L,Frontal_Med_Orb_R,Supp_Motor_Area_L,Temporal_Pole_Sup_R,OFClat_L,Precentral_R,Pallidum_R,VTA_L,Thal_IL_R,Thal_LP_L,Thal_VA_L,Cerebellum_7b_R,Occipital_Inf_R,Thal_VL_R,Hippocampus_L,Raphe_D,Pallidum_L,Vermis_4_5,Thal_PuM_L,Frontal_Inf_Oper_R,SupraMarginal_R,OFCmed_L,Cerebellum_10_L,Frontal_Sup_2_R,Temporal_Sup_L,Thal_MDl_L,Frontal_Med_Orb_L,Insula_L,Frontal_Sup_2_L,Vermis_8,Cerebellum_3_L,ParaHippocampal_L,ACC_sup_L,Angular_L,Precentral_L
Fusiform_R,0.5754132996696749,0.5767638443289943,0.8144563407638776,0.344560477239806,0.2907966363979191,0.39920156506286564,-0.17146541696286194,0.6411916702743519,-0.10110749850212888,0.6615801186800204,0.7169327637228449,0.2856628363436804,0.1323135513965876,0.5921113660982581,0.56038597870131,0.45746436541984964,0.3334255922833115,0.03362462913776955,0.11764259676564028,0.46860628381471897,-0.13607295779163334,0.40845393228430016,0.15801317052781919,0.5656116412759585,0.5468116915625693,0.2841336904379167,0.3721626600301066,0.6486006858063654,0.49761239998137524,0.1538892076209366,0.5882024657869288,0.5095621652956771,0.061778587094059784,0.5568320646373957,0.4059505474255384,0.45062432062770086,0.7480401013265415,0.108769428480276,0.25926228115027433,0.43726177749753753,0.6184454017877451,0.37809489514768296,0.6355584540670808,-0.1901726738952738,1.0,0.6363727515337273,0.21479379996376166,0.021682024146527083,0.7211631538805259,-0.05055874415402714,0.11125234332318198,0.4274209654455452,0.09536932739764797,0.4644182930042835,0.3190085908242527,0.4138452013631129,0.40681167389319806,0.5017335623402333,0.4983668295182892,0.6892307905249859,-0.011997151222793285,0.6977247905404931,0.5536818102974106,0.5763528546705469,0.44340536662861446,0.0770895451518399,0.11634053764667433,0.5188749935033169,0.26608624474912745,0.4947916520003173,0.2647392454962596,0.143196868582552,0.5941437887136934,0.3104862776554005,0.35106378077596445,0.6588992797285609,0.6856036302018088,0.32645244376056365,-0.05750561286201641,-0.06619097023884797
ACC_pre_L,0.2590240815505422,0.7032770112565692,0.4550158546240799,0.16083046991423547,0.19085608162633283,0.6444379870583172,-0.08967128411315087,0.6735552329045011,0.05722231990554439,0.4100111329979608,0.4373428051823322,0.11665356550605259,0.20938540130855637,0.6961027607136343,0.7695199699870582,0.04707472294155462,0.24924805441650832,0.15800950413429907,0.20280117215497617,0.5857698271963542,-0.019159412014393654,0.3656539473394497,0.09221550179895532,0.3287687223331754,0.7823957471939332,0.3130970595898939,0.23269583810120065,0.4809552771275706,0.6893941919032089,0.24684728519828747,0.3086906140772544,0.25436446423233006,0.22404051300137207,0.6841762450979735,0.5766294161915746,0.1716719019924056,0.6893779873151417,-0.004369129202377703,0.25036649086046986,0.1785389297124093,0.856183471375595,0.25621381998868953,0.6930906112112516,0.026095071086705064,0.6363727515337273,1.0,0.3035954972373937,-0.03929681963333724,0.5738766392368383,-0.07946656409214241,0.14656140425569536,0.4986612275285323,-0.02377587836253222,0.7493760528845119,0.5180197295479917,0.5120914258483565,0.16106614606167063,0.19235792300751264,0.6935948301327226,0.6755344441633248,-0.10206744709305199,0.709687332841816,0.318781859260485,0.6108728848463497,0.5595230830756861,0.14048921667289804,-0.06378447792054276,0.5718438164511019,0.36203896963507753,0.5024370027324642,0.3620218350673234,0.24517203732567608,0.6623740961323383,0.4232881081762242,0.2652521906776418,0.3017926262609019,0.4445448014294039,0.4037644594347154,-0.04922579921042607,0.02233478397477375
Frontal_Med_Orb_R,-0.27968106960015515,-0.07544183307870539,0.024147579815432457,0.11582751376473308,0.05183108230647445,0.13974841408029018,-0.1274355879077998,0.28917016330621337,0.0343883479961512,0.06782113190479787,-0.07151974360343315,0.5061063558709757,0.18243131872566878,0.11891132345647332,0.05845911620729821,-0.3168107226659119,-0.10805238210326805,0.22208001760455146,0.2369764274514813,0.30344979851231835,0.11134177405863296,0.34679315489329815,0.10407783959609423,-0.1505876670860949,-0.03963050125327531,-0.30116713978535764,-0.03649008526883423,0.25298456279861137,0.3592345554687108,-0.007124169023496241,0.11235087943168748,-0.133957621135914,0.3146366783948082,0.18599297476921975,-0.13797655928056513,0.01407145677320359,0.32562262917948126,-0.07779579823553168,-0.10505537313640292,-0.1403467968447713,0.2003208209050443,0.1150805375281502,0.408390372968669,0.270304546326209,0.21479379996376166,0.3035954972373937,1.0,-0.1231388094268623,0.269312627354299,0.09522787409811245,-0.16312558233474905,0.39473970923412344,0.07541495262898312,0.04350685851025751,0.02730514292597839,0.46779580736318555,-0.26194540175092706,-0.21179566933053726,-0.07872286436999484,0.256083693104942,0.0004976055815523555,0.13686242535591772,0.1967482518798483,-0.04846918550819318,-0.19634803931373532,-0.03781585931357548,0.47055019435981943,0.07098750148481717,0.17438528308660817,0.19842945202597242,-0.10975351803372092,0.9040443094335449,0.20548117139999986,-0.0792696879381824,-0.22637966422280845,0.09433618492797916,0.25360933440378897,-0.31370978917579034,-0.10598916141811245,-0.1130167359861685
Supp_Motor_Area_L,-0.14388588514158593,-0.06178096444454603,0.15321966720004135,-0.2656106373384839,0.7660927065338689,0.4697236010567985,0.47995590561556767,0.12938860292857407,0.5798258933876145,0.10457055790109333,0.01122803282864508,0.18630996361257124,0.2520881258646737,0.05585093468220818,0.1991874683198806,-0.025077066983387738,-0.1565298898498806,0.5485802238400211,0.2665617676750736,0.17190097207020572,0.7197334151710045,0.3069246348014291,0.6436919239664467,-0.06737681505623225,-0.017373081643720138,0.26694909919944987,0.030649919029140778,0.23125304391555268,-0.0471367105146051,0.13080237817501453,0.37981382571205713,-0.07349528393139655,0.23389772882209584,0.2383035927416043,0.20519532900942947,0.4347078435672774,0.08419264208337103,0.8441367994686193,0.4469377224316095,0.09608314622555746,0.16566498009942743,0.609853655839717,0.09946728952187478,0.3156281174851672,0.021682024146527083,-0.03929681963333724,-0.1231388094268623,1.0,0.2806002766264047,0.35050347766588325,0.7069024801493825,0.0029638422800713554,0.26030640247562287,-0.2194535058928852,0.19959090998420062,-0.040826053222627244,-0.11956430374513566,-0.20688891232818724,0.13238117040051434,0.12822179187666577,0.3346299207546242,0.17472129125787259,0.4022703532843494,0.10996597389693072,0.5059842366972238,0.5670379764833515,0.2788657651685604,0.12933640394025683,0.6426550788162219,0.4990436690710628,0.30329936632809434,-0.28544614132986207,0.41237747601366515,0.7084813691748536,-0.05284422368375275,0.1745456977304876,0.18853820900219653,0.5853008466445623,0.5541779049004738,0.6896539407479684
Temporal_Pole_Sup_R,0.2472448576778566,0.36422697197007886,0.5757471549798896,0.1349098118995991,0.47442604359762175,0.5566952906062429,0.08188290745169458,0.6567480474903806,0.09810785518576869,0.4877724662614062,0.5721388049078387,0.36425355183589275,0.09029160158416578,0.5542720668586573,0.5820311831871542,0.24530840619849797,0.07742779021824192,0.09961610335363029,0.28824197559258824,0.46399462179674233,0.06047192630260825,0.5742462852339236,0.378296569164189,0.37596572402960654,0.39772713752037625,0.24178265684626968,0.43441546224885863,0.786503648704447,0.3792386995222705,0.35757183979487495,0.658445406826258,0.3139604063844111,0.32600653248449707,0.648850695704491,0.34472777223035617,0.5699460895989843,0.7121900774206507,0.410073237728337,0.4379438529055519,0.37185896570497107,0.6103614523286885,0.5212633118596086,0.6243931798467639,-0.0980119306373542,0.7211631538805259,0.5738766392368383,0.269312627354299,0.2806002766264047,1.0,0.1532250779718641,0.2718247594462615,0.4927276457870148,0.09527193332360047,0.3493312206422153,0.26984246015731217,0.4530693655807716,0.22261127503640407,0.20142211319610567,0.3739199829710095,0.6445990139812341,0.12290065005626781,0.6648548938126589,0.6226383288073312,0.4496856373754708,0.498654412416705,0.19393370634633464,0.3133543686359096,0.5070845787637135,0.3963358527742999,0.6311260914589084,0.263440978277608,0.1544851874780037,0.7633151152597039,0.4824672667315368,0.21288467934697955,0.6083669334081923,0.7141372229378125,0.4124956439193266,0.02998640783634338,0.19830600108262683
OFClat_L,-0.26804843454061905,-0.3496656034449833,0.020592885835005632,-0.5640653799620797,0.2899642693299111,0.08420664106787386,0.055477706337709355,0.2217945646644232,0.1415951377277922,-0.23346596686742163,-0.09646376579347704,0.06797157460109418,-0.10248115692678479,-0.08353576857489993,-0.027168656564883247,-0.3089994935018372,-0.06981163086745426,0.17646561084509824,0.4824205092068295,0.15702499733694564,0.2548376415127665,0.5321255799416977,0.3970896289519292,-0.3636522993586666,-0.2283749373673745,-0.2935663851285321,0.0510136577117169,0.3483473531089191,-0.14923418729346968,0.31033805895906724,0.15419825331650264,-0.4004689094629498,0.407966177462188,0.19588144726205473,-0.02556351913311473,0.18264426471567904,0.15954924294083295,0.36730940619602126,0.10923132998968392,0.07744818893159937,0.002251140009797505,0.25033408905518406,0.09424643101744348,0.05236105359207101,-0.05055874415402714,-0.07946656409214241,0.09522787409811245,0.35050347766588325,0.1532250779718641,1.0,0.25954222372924507,0.3175665703310562,-0.07578274873000679,-0.15305389295460267,-0.06760836185758125,0.28694202626321713,-0.45228624788565047,-0.4870698431413819,-0.25897761423682214,0.12419925084089325,-0.06425672948473882,-0.018850574550303357,0.011308502493295597,-0.2389405074744272,0.18368869089383125,0.16849923443803574,0.5190900950169228,-0.0912117405315689,0.25072977206582453,0.13410917608278597,-0.08386689559777212,0.042986816490896015,0.14550716119741366,0.15195799648007322,-0.12754814383918256,-0.013353093554935977,0.22869164647798337,0.14116073492229678,-0.06844209892286075,0.17893722418836838
Precentral_R,0.02716342829974681,0.22615816596868515,0.2619814017602981,-0.007101989308808918,0.6714603713019727,0.5479149942986475,0.42582900230446574,0.13948281695553874,0.4425861511927957,0.2660508682902209,-0.056318304680628616,0.09555604617229246,0.18036048992877488,0.09473838517529107,0.33932901896326767,0.01918513904304751,-0.03145720860255916,0.4393404167273477,0.24636418519091033,0.22665000034163688,0.5548121390497043,0.24075619370062715,0.5572591285115062,-0.004858011670178623,0.2007109262663609,0.3668339351912889,0.0330293107667445,0.3444324439585577,0.03859578925381755,0.14908935036318818,0.26170934570216126,0.0926983989993659,0.20572468639977848,0.3778275502117396,0.3219978414049412,0.17421042670729717,0.10009137443575811,0.6091898141215432,0.4552728738542042,0.14630872672708486,0.3573692942415108,0.4979769927625384,0.13512566585050026,0.15657276017960262,0.11125234332318198,0.14656140425569536,-0.16312558233474905,0.7069024801493825,0.2718247594462615,0.25954222372924507,1.0,-0.06542239447449633,0.3489810240107737,0.0073261845043704685,0.3209217255283805,0.002870259213138232,-0.022544307760958487,0.013915019765854825,0.3771720702940956,0.1961730358184841,0.29269032403489753,0.17349528156302563,0.37145930404958416,0.2215676340121675,0.64262480835214,0.768779722737765,0.10330673812631898,0.08322569070175065,0.6194087583192764,0.5768526775472955,0.37086576924592785,-0.30089396168516824,0.45718709214689557,0.6869876002704196,-0.03287235958575924,0.19486247368886037,0.1404039388073393,0.6404832069728852,0.3878836244939265,0.6121514912808872
Pallidum_R,0.03077531115933408,0.060096651156397715,0.2691998468226906,-0.21599089372492972,0.18607915266747765,0.34072654344557174,-0.1521247426636452,0.8676343609279193,-0.07225670211251062,0.011643471203057367,0.29621508282732484,0.24330193707330153,-0.17652910628182236,0.40998550504457326,0.4282828525164754,-0.10585015967348463,-0.002749429106038721,-0.06403242395923421,0.6114022102784259,0.5439297275478203,-0.16034425170003494,0.487137736838155,0.14586716546706108,0.1524422112911523,0.24643358920156325,-0.21748830901039476,0.2755363257428621,0.3836335159237763,0.3148313965261739,0.3213780285852302,0.47697219668086743,0.030343017676483727,0.6547787215152948,0.5497441169213793,0.27704829202102504,0.4940816820577454,0.7013949119546112,0.05038107730960635,0.2539523155085907,0.10179251098656544,0.5037225146094944,0.2156715015338054,0.6893448776432177,-0.07427109132227601,0.4274209654455452,0.4986612275285323,0.39473970923412344,0.0029638422800713554,0.4927276457870148,0.3175665703310562,-0.06542239447449633,1.0,-0.2260331661671222,0.4551173607286018,0.15760867128276923,0.9059458153308535,-0.10508731806429157,-0.22640218096126896,0.059571747859645315,0.632464436677935,-0.2170931944080828,0.63226872476675,0.3240003980537078,0.13560230617235353,0.2987224220815773,-0.20938174633005457,0.40778896934270553,0.4829282955917898,0.22137109119924597,0.1726907500667379,0.0366952640707988,0.34833227872507716,0.438382081539743,0.21892761619342269,0.09472317251591855,0.3002587157403104,0.6415930935165439,0.16142837117514156,-0.3345339935208397,0.02797105397038431
VTA_L,0.02377451449616799,0.18290905302529883,0.017437547550300123,0.15523850825220853,0.3137638590496727,0.0874354813423183,0.11521213283464139,-0.05505505781885684,0.3627994461499662,0.23991357021227364,-0.16163200621159574,0.15862722458679562,0.3284694019484389,0.0466468166278922,0.082562633262137,-0.013995853370456966,-0.06344671398986293,0.3082216791732765,0.13574015786085278,0.1843961472766148,0.4114961899089944,-0.1605417049292441,0.22189404845203714,-0.13008224704339386,0.08210794532709265,0.10135751115230289,-0.19581044824838628,0.056585452503043525,0.17353440642589912,-0.05073783397108392,0.060658400823927955,-0.024279037223575533,-0.03526107738652947,0.1335189102068135,0.047656267459621426,-0.05200844536665234,0.00822117468444642,0.20088944109371287,0.20116893147017226,-0.06091570593626888,0.09563737814660227,0.15796756610146823,-0.06525307548865213,0.3500696099563906,0.09536932739764797,-0.02377587836253222,0.07541495262898312,0.26030640247562287,0.09527193332360047,-0.07578274873000679,0.3489810240107737,-0.2260331661671222,1.0,-0.09825037296829606,0.20360283585398697,-0.12815426500650698,-0.10389527702755236,0.07202355903223968,0.2517265840896178,0.09704086258260493,0.13167140811758024,0.027077702772896634,0.28266730491391406,0.014427139961221237,0.12312836707470853,0.2889310193280403,-0.10449834209500986,-0.11210275045421443,0.04670533035636483,0.3543862523308079,0.2074286831791052,-0.021023403760788616,0.2106167867809412,0.26719275772991335,-0.3296158901344977,0.1841987644824623,-0.14622305761761364,0.11592502881009459,0.24053110245622458,0.36809645139510433
Thal_IL_R,0.34328338905835054,0.7042376334227082,0.24144014469919425,0.1056323497845073,0.025180788628846575,0.3945183585341508,-0.23706924935667634,0.5377040187608071,-0.06439806608031584,0.3573512389314331,0.3594504998663147,-0.277456011040795,0.12144237122655073,0.6047427607085863,0.7388472611626664,0.030421869045609798,0.263795758822699,-0.040874823947100986,0.25502124132132636,0.3773633290003931,-0.19270267518409787,0.15332030801938812,-0.25324186947670013,0.31727129397506926,0.761446589491197,0.0795664909239841,0.24761489187210772,0.25862851480167004,0.6206833225300439,0.11454705826792148,0.18419036244167725,0.25983640131167574,0.1451298994261086,0.5294418703758693,0.3755798856354385,-0.016786766966180384,0.4573091306410571,-0.10292158008743746,0.16007818800342416,0.10704978997398774,0.5523122689885839,0.04318883332343816,0.43267998981148675,-0.02421061940816951,0.4644182930042835,0.7493760528845119,0.04350685851025751,-0.2194535058928852,0.3493312206422153,-0.15305389295460267,0.0073261845043704685,0.4551173607286018,-0.09825037296829606,1.0,0.5418645412588953,0.4179132427001368,0.15161173262687427,0.15415503302153138,0.6086950315082862,0.4240069275612563,-0.4281734290553794,0.66606061292312,0.15436341672215612,0.39895598241088576,0.36645297819698897,-0.15918051361173904,-0.24946910411341616,0.4918363307057766,0.0825080511512841,0.2248272269032103,0.035590470101433125,0.12584342733851162,0.38104400479733946,0.27526002672871136,0.294416108306935,0.3142812235730139,0.25496558007045883,0.20030918486590948,-0.2678228004222492,-0.0002286511637494472
Thal_LP_L,0.1617222699088443,0.6432138364668127,0.14765285804090073,-0.060043426084392136,0.3726928305581367,0.4685076416059681,0.06979424841830942,0.3814382580668508,0.23601857475900126,0.2932646199460217,0.07995215567667265,-0.1010973273873713,0.5016497424834359,0.4499914052182683,0.674080117780758,-0.1783218905992513,0.10995704801502364,0.4420418593858873,0.23250231592915616,0.35645237912235933,0.34354288854070714,0.10397419622020419,-0.0243634117566232,0.072790309240182,0.6326599530565982,0.2976079504644564,0.3067389607718737,0.15538462600568104,0.4210285601766638,0.2670805836673896,0.03430945406055627,0.06279681496382954,0.11931733292505048,0.39906646867285533,0.37454358242370267,-0.09132481742012513,0.3292800755708296,0.1749958329207939,0.0941914022207952,0.1276602819328449,0.4324521788892535,0.16057264684207623,0.35814579741563984,0.28802465779605085,0.3190085908242527,0.5180197295479917,0.02730514292597839,0.19959090998420062,0.26984246015731217,-0.06760836185758125,0.3209217255283805,0.15760867128276923,0.20360283585398697,0.5418645412588953,1.0,0.12068593767496097,-0.04562839350683544,0.029535337163294585,0.6316319971176761,0.37708720951451447,-0.14668015738833692,0.426599463451293,0.2045503410045889,0.537749744845705,0.47505036235247733,0.25963145188430875,-0.14220330423873595,0.3163126720625898,0.26258152344419583,0.36104153906076153,0.2935264222764955,0.07595900891996592,0.38120340756323945,0.4408006978605187,0.051188437513124754,0.1046967651391025,0.14391034042975256,0.3112011581099244,0.18572083225039707,0.17803241778839715
Thal_VA_L,0.005037886440859099,0.1172288581792474,0.2675021934419537,-0.09791470523131626,0.17872159208801097,0.33142139676793747,-0.1645831944941049,0.7767120732118552,-0.10504324000882645,0.042628869626457296,0.1757073915174317,0.2778182874278203,-0.21501489982563474,0.2598063649788984,0.37158633388943724,-0.11338916711399807,-0.07015728387687499,-0.07520103198420702,0.5537844180379142,0.5886509791472867,-0.18500947534338008,0.4324576733685174,0.16984981598028936,0.08831216169447416,0.22750637814702704,-0.20366403790506715,0.2088545613157435,0.4386004248478475,0.2657459013297722,0.23188884185681433,0.4107008673937172,0.026240070504108502,0.5903988549774912,0.5261682553241523,0.30393526761779366,0.3991326231316496,0.6567440343119118,-0.012426771408043383,0.2711476058027896,0.15325187009799202,0.5006579350842774,0.23348042314736334,0.7075568229520229,-0.13061935247444315,0.4138452013631129,0.5120914258483565,0.46779580736318555,-0.040826053222627244,0.4530693655807716,0.28694202626321713,0.002870259213138232,0.9059458153308535,-0.12815426500650698,0.4179132427001368,0.12068593767496097,1.0,-0.13622719381538065,-0.19528581971616546,0.11988937006416273,0.6187330601030735,-0.19597048414386675,0.5085189793131668,0.2882440521054563,0.09671620301056955,0.2551283667617864,-0.13040698819795124,0.38454871163466714,0.3077485089634228,0.23045996097833682,0.26954105865490846,0.06638254173508756,0.41409621104995203,0.4767952161237234,0.196026385611099,0.04213171556725474,0.2898903213149998,0.6366475674643729,0.10425509843848561,-0.3652311211383124,-0.01887425531409408
Cerebellum_7b_R,0.6402716115945487,0.3754263181190304,0.5446267386331467,0.7467447428689374,-0.027440685595143493,0.25170949622192434,-0.09939464610427241,0.08654601097975563,-0.30924526877840663,0.5542802921931127,0.65666614934319,-0.004202020677231703,-0.2178769193774604,0.37181705100635154,0.16859439310800253,0.8706340826812855,0.49234204239425877,-0.45178926529296753,-0.31251854380492494,-0.19892264746647406,-0.40919681675504077,0.06429527379342859,-0.17327722145616808,0.9120965309020469,0.1842554672984711,0.3446995832962401,0.3039076642206055,0.25369677243158006,0.01845699294196488,-0.20299592609150338,0.2757567709939244,0.9190194506229197,-0.39157847946805535,0.08235071856399685,0.01732997949390415,0.23328935934920692,0.08001088342380203,-0.04541520006127902,0.396823545641545,0.3640359349287124,0.22663145715393468,0.10001791103409906,0.1667517364152006,-0.5032915985217361,0.40681167389319806,0.16106614606167063,-0.26194540175092706,-0.11956430374513566,0.22261127503640407,-0.45228624788565047,-0.022544307760958487,-0.10508731806429157,-0.10389527702755236,0.15161173262687427,-0.04562839350683544,-0.13622719381538065,1.0,0.8322066824356917,0.20976754917519833,0.0353414846526189,0.06161467647472521,0.36906434876297334,0.30425718855095146,0.3351391200910388,0.15432682666204722,-0.1931885927545271,-0.37374057541195105,0.437296313011727,0.02888191775502005,0.17676331982447477,0.02635809724909162,-0.3336108403465397,0.1578399841133644,0.23219337497906822,0.6246451668047666,0.43898042204558746,0.2161574867709211,0.2804156725311897,-0.04962195253810073,-0.09209825305364666
Occipital_Inf_R,0.6785954535083121,0.5069354672759226,0.5934578318432415,0.7911401922030258,-0.06873424965777733,0.14012974618423735,-0.17865430477761368,0.01463532697410893,-0.3032158520716545,0.6625279897938642,0.6128235617329737,0.07588814967836645,-0.10353979246888094,0.3062536462566099,0.18905673690017066,0.8494361881884629,0.5063703697628733,-0.34357379048698905,-0.4230439951053478,-0.08393973246381937,-0.35351686830054835,-0.05301395727973627,-0.1633417296736847,0.7769267156137201,0.31964076752697285,0.47728265650609975,0.19083665412106798,0.2394056935315756,0.11306450816230836,-0.18539279010993787,0.1771623797162982,0.8347776879943413,-0.5079075134648688,0.08970983925937892,0.12340076883735861,0.11812687313059726,0.14065975030218575,-0.19657865966161073,0.1892354706827836,0.3560493940141379,0.28809073122773127,0.05973939203906042,0.1331499941038505,-0.4421021029159443,0.5017335623402333,0.19235792300751264,-0.21179566933053726,-0.20688891232818724,0.20142211319610567,-0.4870698431413819,0.013915019765854825,-0.22640218096126896,0.07202355903223968,0.15415503302153138,0.029535337163294585,-0.19528581971616546,0.8322066824356917,1.0,0.3875549864328931,0.1340771482916801,0.1780742302819358,0.2624651860156411,0.27038406967927675,0.42801304317166505,0.14380047878539456,-0.04424596193747859,-0.33097076335991626,0.2156332529982733,-0.04678384810705074,0.2200419671804221,0.21409825196444707,-0.27703213756974054,0.129017096367003,0.10470265175183746,0.46137301549097764,0.3967480701841171,0.2067805766672264,0.21512347814230068,-0.016243150316358708,-0.1991288675400473
Thal_VL_R,0.2696437236141927,0.9070642600513609,0.32496488846476007,0.2138920783136164,0.22874362810522025,0.47222200349089993,0.02400517983787687,0.3776024388376283,0.29909716970646066,0.5223205262983639,0.30107803863513805,-0.09045022830650921,0.4165828022445632,0.48405261852806175,0.7962587083047596,0.1301833191440307,0.25383362458594705,0.32493713823402187,0.021567199736948567,0.620630134801072,0.23835603567528552,0.0444227980317274,0.10202135946622296,0.26337133427068987,0.9257889443123105,0.6979936701682815,0.0640006844660012,0.2352318040454177,0.4722433093193804,0.12362043827605171,0.10725062771729643,0.2860070994274364,-0.06257003897173985,0.47762333700386433,0.7670976942032183,0.007794395965002863,0.5053112710384604,0.05176284897489806,0.1866905405569766,0.13429849209877587,0.6423063874705435,0.18442539725761342,0.39551572150454906,0.22617161257062374,0.4983668295182892,0.6935948301327226,-0.07872286436999484,0.13238117040051434,0.3739199829710095,-0.25897761423682214,0.3771720702940956,0.059571747859645315,0.2517265840896178,0.6086950315082862,0.6316319971176761,0.11988937006416273,0.20976754917519833,0.3875549864328931,1.0,0.5822353577275825,0.12868183624679622,0.5125409558830585,0.2600274482338891,0.7573190731806917,0.6083047312972018,0.3779901498228277,-0.27305433462378037,0.322887753761769,0.22530681585409,0.5609545015928312,0.6822675871479295,-0.11619439307344158,0.5720426414636556,0.48142700330153065,0.14966209584685922,0.17698781777850764,0.16167075098199638,0.5207111728313368,0.2512422919746902,0.24733478577641027
Hippocampus_L,0.20230093501919558,0.4862354350612342,0.46017903335334254,-0.024254121048862615,0.22043737783102313,0.3972395445908536,-0.02257775538269352,0.7706076563635479,0.13159342675045527,0.2797309948959131,0.40718690355740267,0.26878044045005417,0.14909994617902678,0.5669508712784208,0.6420173863747677,0.04888030544327535,0.14915518731424762,0.2089837264471602,0.31716161901384826,0.8160857766018501,0.11416664843940036,0.34373953174075617,0.2979888487516888,0.23624182433088511,0.6330933197881683,0.37443839678578533,0.19410594129505615,0.5118834941468339,0.458821271580975,0.42824301811086557,0.4489414042368454,0.15640950333028983,0.39439953308526376,0.5397768492414772,0.667780730613511,0.45108549878103216,0.9312867335207744,0.029819318944383923,0.15782379878481415,0.19041597088462253,0.7073031383452023,0.21699117012554078,0.6538006945609685,0.0679985110747716,0.6892307905249859,0.6755344441633248,0.256083693104942,0.12822179187666577,0.6445990139812341,0.12419925084089325,0.1961730358184841,0.632464436677935,0.09704086258260493,0.4240069275612563,0.37708720951451447,0.6187330601030735,0.0353414846526189,0.1340771482916801,0.5822353577275825,1.0,0.1644123746446744,0.6631505185416741,0.4060696843374673,0.5874164055429211,0.5122140675914748,0.20197471603567393,0.21112744978946768,0.500608328018895,0.237246574307789,0.4970735982945511,0.5681383931913475,0.1624436335226374,0.699846154520365,0.3452772339399283,0.04792045071115553,0.3258306641962725,0.6677499164376983,0.3953800483518554,0.030496090933426208,0.10571683055073702
Raphe_D,-0.2905471630394344,-0.0619158886965672,0.13236953462655493,0.06323629722186866,0.1972965126637834,0.11685088649786966,0.2604842839343523,-0.0823298194672171,0.18801103707166444,0.12641625460937728,0.044262172204925995,0.40649200017621884,0.15293610593914883,-0.087290491181842,-0.01281905687264739,0.13803527369805152,-0.1837307369818893,0.28734539940749015,-0.20256191773200108,0.12267051468402165,0.2951578147448136,0.08527516467899615,0.46086708369547874,-0.033337492445578404,-0.026973754676912372,0.5761034164956669,-0.1512333430702721,0.03970234363956976,-0.27200480889364453,-0.04446584326980513,0.13546868617495147,-0.001121358843886119,0.022239230403778194,0.014291060947826601,0.25079433707882265,0.23777177605810787,0.06805353934432,0.26010029071700896,0.01294701827231541,-0.10523622217297723,0.027020788644771615,0.3127675656365292,0.0398598779903569,0.09334252340287257,-0.011997151222793285,-0.10206744709305199,0.0004976055815523555,0.3346299207546242,0.12290065005626781,-0.06425672948473882,0.29269032403489753,-0.2170931944080828,0.13167140811758024,-0.4281734290553794,-0.14668015738833692,-0.19597048414386675,0.06161467647472521,0.1780742302819358,0.12868183624679622,0.1644123746446744,1.0,-0.07834226423667774,0.22133637956441063,0.3068182661374053,0.194706125960052,0.5085241114244803,0.3321668713547339,-0.07241212488760637,0.20200448466380647,0.2652921966211074,0.5554438974236847,-0.1713555424639748,0.1972637868754693,0.12272890725982621,-0.08264436577131738,-0.11213810915669044,0.0971797959852752,0.2685533418319319,0.5162845491808753,0.14012602326132284
