,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R
ACC_sub_L,-0.10002985126171618,0.13321818964230886,0.2018576922144436,0.24934829920315874,0.06797157460109418,0.4244438439202456,0.20974398188546037,0.07588814967836645,0.07591069829710197,0.23554404441056548,-0.1614087769577541,0.029659612007887942,0.07843873238264927,0.1582126245705512,0.2804517878649175,0.318457609843192,0.3277408056870384,0.49791693797414194,-0.15739393278561054,0.013301199490769786,0.1998829047898247,0.18993496692534273,0.21624108711301773,0.050205195720271795,0.29239425441608824,0.2560065238556,0.07839051778411335,-0.07800188488185235,0.251491248206718,0.2510093621113371,-0.049916077884260605,0.2602507818257714,0.23851148232482253,0.3761896540247942,0.18630996361257124,0.4147538157644884,0.07753693704198653,0.006260104257332754,0.08677983933673808,0.2999108682478149,0.10087090263252659,0.09268975646991454,0.2942248045981974,0.3315679371501317,0.17561208231571657,0.29222474678966,0.2778182874278203,0.48121019076514804,0.14146602053209564,0.04135480168946975,-0.1246862677287108,0.34525649770368794,-0.09624368708503517,0.5061063558709757,0.16982388203033094,-0.08528975628594737,0.187089294867542,-0.277456011040795,0.13720337380991635,0.11090666412527082,0.36588636529590196,-0.09083278966554208,-0.1010973273873713,-0.09650097454727885,0.015046638881525033,0.042650821305164614,0.373787225100938,0.08212823205855921,0.3724901300276246,0.117463372797704,0.24192947324787986,0.41188758909100126,0.17403483470148318,0.271294560016652,0.06829987527634104,0.3124036828770897,0.36425355183589275,0.13847518175248374,0.1282178318834797,-0.033213674115675655,0.26878044045005417,0.043607861579588424,-0.24108018466511208,0.02488946929387942,1.0,0.03195568884500865,0.12154807657332246,0.11665356550605259,0.2184061574993909,0.4251551893967395,0.150732605672935,0.09207262545351635,0.21568811925680148,-0.12345569063298283,0.23041086771861063,0.14824247953523595,0.04112990053771883,0.24242938143242979,0.3081534629212895,0.08105253882001615,0.3763017945092333,0.2510440743875306,0.30269491741155813,0.16858904907393732,0.0407478338642178
OFCmed_R,0.36945528920345894,-0.022221670549786802,0.6471863764803969,0.49701420113550115,0.304497211533948,0.36559797932248495,0.1632858021887428,-0.18086912051252546,0.1315998308089885,0.29543862628251305,-0.020066084324388028,0.24849961505309562,0.09564538269483562,0.07046750985400144,-0.004508701969216801,0.591990647145182,0.4097051290518832,0.18345666687651285,0.24672093190718677,0.271265118998726,0.417024710899638,0.22809417065451812,0.5395888045396724,0.25775808979372705,-0.15391803919837402,0.4770985199646538,0.3315101627521777,0.0026279928495745878,0.1678257098209406,0.16226307109185883,0.08463697763525244,0.1339543977537497,-0.03373611000751399,0.36823850446009293,0.21127079935092954,0.20498963550237476,-0.18921718272944477,0.35791676551580753,0.5080514199861134,0.26635094000097853,0.3406721514208895,0.40196193187610146,0.04884461940163759,-0.09132205670235392,0.4507116369500139,-0.0028914360942129545,0.31558344475814776,0.31673882107257045,0.1404755375528358,0.3796116344013489,0.19111807412951548,0.36197697413740626,0.46504430325820434,0.22890400786668594,0.30976340155410376,0.6762865433719245,0.050626642555123995,0.22838026152929575,0.296962769666287,-0.06542255700659379,-0.05869434399993652,0.33683161908709675,0.3116971504101045,0.36394951961032856,0.7995581542656668,0.366478077857682,0.17950810735752876,0.3059444381337857,0.44586205328191264,0.39475918312839664,0.33342309100718354,0.32737925197549367,0.39085256530172746,0.1470483413649132,0.266756124393057,0.1439884920653332,0.49909255838653876,0.15519483107065302,-0.11973065712208059,0.028509229906109386,0.42394167592993603,0.24148370418407542,0.10936671775920243,0.14439897636168272,0.03195568884500865,1.0,0.12635648756920528,0.4247282240595916,0.3821662813555875,0.0014770660277670063,0.09200504813998868,0.287812358513252,0.4523936701908503,0.37034790030702536,0.21162600637296963,0.027516649028447755,0.385866403403849,0.22166003552383148,0.4091337201340781,-0.13227490067717018,0.2385867910228787,0.25012138206643003,0.2588806220611404,0.3149659479612199,0.26080024258229023
Vermis_10,0.3096830229595262,0.3287969893964632,0.3040373852080999,0.37058427422804435,-0.1807144988909508,0.08891949603638703,-0.17848416866552527,0.47324194027945615,0.6539203787980732,0.3706259859591263,0.5124450388094829,0.16908115212543262,0.49393977442596937,-0.07776930223377077,0.7835336848920514,0.242012756320419,0.2960128490696663,0.41298449431638656,0.36643235761104553,0.05373073689021767,0.25930970504540507,0.5795117643957809,0.38520760788147096,-0.12876010309799835,0.35215231843688355,0.4261587466550843,0.7364038504782563,0.43861690358810623,-0.17440972180739645,-0.12708706007044593,0.46865309760622453,0.5035002470948524,-0.07416154892868913,0.44886441526577814,0.05317201675518246,0.11442574947099851,0.5136718785495704,0.5129927185350648,0.36589135604596873,0.3099344014295454,0.41749448015558377,0.2555544143741293,0.40401701703661336,0.40813087898995926,0.35480309987528263,-0.042389712692110164,0.20962580710961484,0.5517067838428436,-0.23119230490193438,0.2757534225967548,0.43852169396128576,0.44940739894696635,0.3298314935564628,-0.03895042933157053,0.6664923899229038,0.1230865662420661,0.5667630551569218,0.36062262955310703,-0.12269919879684359,0.7002687605492924,0.39973967673485894,0.32276794255230007,0.29439662976717446,0.1355849980265063,0.05502394911924445,0.38264672005377404,0.5289436878375023,0.3581325379331002,0.4786683164205359,0.02625558958437448,0.4894274672863781,-0.1077836426995891,0.03605880720484992,0.37725165375172565,0.16959926425335134,0.47443149087764525,0.5109621686228658,-0.15457746358910032,0.5100137022842529,0.4856822729343111,0.4142936532433965,0.5218727501849298,0.4799997068427552,-0.03626390027587248,0.12154807657332246,0.12635648756920528,1.0,0.4426400510822942,0.6237175121740566,0.2601272420005537,-0.029120721599001788,0.7898188910364902,0.5793546756890166,0.29017158014490313,0.16416067261119952,-0.25540927986368644,-0.024989174530401947,0.3781335141256802,0.362640049055768,0.48563396718184476,0.22723799477285891,0.5984985162704431,0.20688415452901707,0.38825013509147327,0.4190794442690538
ACC_pre_L,0.648608019978256,0.3130970595898939,0.4070785058170066,0.7254994661084095,-0.07946656409214241,0.27663207626169795,0.27044984554432355,0.19235792300751264,0.4373428051823322,0.4456840034093066,0.2652521906776418,0.5766294161915746,0.7017880833985043,-0.08967128411315087,0.3862083645593257,0.253394739080673,0.5024370027324642,0.39740845185422635,0.7823957471939332,0.02233478397477375,0.1880492410712181,0.39078268743268363,0.6623740961323383,0.05722231990554439,0.12232880026101474,0.6893779873151417,0.5868846711350172,0.24924805441650832,0.15800950413429907,0.14048921667289804,0.2590240815505422,0.3300972465596503,0.10720933628994597,0.4445448014294039,-0.03929681963333724,-0.055725638266692704,0.04707472294155462,0.7695199699870582,0.45494680903642354,0.42658912856546816,0.4232881081762242,0.7249588477448805,0.19900497018227778,0.27874990002542877,0.6841762450979735,0.03614002522062731,0.5120914258483565,0.6930906112112516,0.12283355782697303,0.8018290876277098,0.7032770112565692,0.5692958409687943,0.5868660210629085,0.3035954972373937,0.709687332841816,0.24684728519828747,0.33541219526211796,0.7493760528845119,0.21852982119205516,0.25436446423233006,0.24027765699599973,0.4450083217047356,0.5180197295479917,0.26160484529688494,0.413488591115562,0.5595230830756861,0.4550158546240799,0.4037644594347154,0.47494305411205856,0.20280117215497617,0.6444379870583172,-0.06378447792054276,0.22404051300137207,0.40540746357382346,0.6545253253531522,0.3943401655493008,0.5738766392368383,-0.019159412014393654,0.09070146637300099,0.7158306439490808,0.6755344441633248,0.6355690668249503,0.6757082338054171,0.1838043990075154,0.11665356550605259,0.4247282240595916,0.4426400510822942,1.0,0.5559639283437111,0.20709998928961632,0.20938540130855637,0.5718438164511019,0.6419109796586729,0.5218873418639339,-0.004369129202377703,-0.01974020431037619,-0.037948491050268644,0.3017926262609019,0.4809552771275706,0.24402190396415097,0.27058024125524965,0.41895329161527617,0.36203896963507753,0.8497113823710205,0.3452911785852781
N_Acc_L,0.6751393550527599,-0.0796216110285407,0.40448381760302105,0.4039905132452671,0.08905472172878598,0.1593336921741726,-0.05002572762477647,0.11452642061758268,0.4693850106484361,0.37101648248141234,0.2696633715301751,0.15253073448476792,0.31351983891068247,-0.12359454205563308,0.49713602939742907,0.4396453641518201,0.39013421003595106,0.40914650282077486,0.3561360815000067,0.15192095431926295,0.34182042400750334,0.6749289499715899,0.49388144866518513,-0.03705066504766086,0.2765871675385782,0.6080738625428399,0.7163166854139201,0.31196257230433383,-0.07718788625317675,-0.22146403779333784,0.3589285241268257,0.3697789640179684,-0.2805693675614161,0.5881552409043955,0.06855804253004948,0.3047783873146406,0.1789236786556708,0.5827514284435296,0.7315692879553025,0.39540550138808256,0.44856193323277443,0.43304114471652094,0.2928243485876652,0.14376423277030206,0.5198286295472144,-0.11155378284157584,0.6249414327046091,0.7044280133913224,-0.19786601890310085,0.542165739046095,0.3612174915018073,0.5440830567537981,0.6868535365235636,0.3235992945783904,0.8143461429968107,0.1621787996887262,0.4529880618529692,0.5592410604553216,-0.08112166983076725,0.45180802118705876,0.2249981956061852,0.6633153593622206,0.3487180305918584,0.4543392734730333,0.4450248133183395,0.31740034466356826,0.4610235594896955,0.2724844473045721,0.8755918687868012,0.48203859871879906,0.5178215572444799,0.16363032033332128,0.3381570253430804,0.2777599187769453,0.26280293100731783,0.4900662812181817,0.5679947995986455,-0.13411464102008536,0.27405970809220914,0.3160115279731542,0.532364167394104,0.37515411251110525,0.4538659110735549,-0.10208865441234975,0.2184061574993909,0.3821662813555875,0.6237175121740566,0.5559639283437111,1.0,0.13917571485556315,0.01992219990324129,0.7017573735195954,0.6732645814374921,0.6220253879044252,0.1941671473358113,-0.15344696695336477,0.3145042005544294,0.5401791812915766,0.49385188671715147,0.3160239118315846,0.3336238726633034,0.5652641658782066,0.3087249155176561,0.47921463003373865,0.34738486107195904
Calcarine_L,0.003673725025838888,0.4816640243686013,0.3280921513610491,0.5026752342896973,0.05413240509421172,0.49794363890694626,0.37929163704565616,0.34210366017909033,0.42775035576777126,0.3031756320557086,0.30826418835568536,0.26936659452608125,0.2978751251155119,0.26800019484493287,0.4580917350728582,0.33320449836799465,0.5030876606925163,0.5102665829425456,0.1871517194855157,0.16203110444773397,-0.06252586451667927,0.13680346954641992,0.3618853893215409,0.10962623911757634,0.5129950195444607,0.21606165040485317,0.07180507806583936,0.005087286646245192,0.37552689142768264,0.4863359344035694,0.32973630642788754,0.4387772946669547,0.5015547279502266,0.4147903944472371,0.5086474936486303,0.5622259716819628,0.40420568043345256,0.33827786619024025,0.12371951420459283,0.5294143557589986,0.476833592141559,0.1772286311391499,0.6272391792098285,0.3441172192787646,0.4107988520607246,0.270629641375695,-0.0218436214811235,0.36500153424591164,0.047631272623342005,0.09414847297113983,0.26238136742008117,0.5223722052653866,-0.040966419078260256,-0.09016217829481757,0.3232211498454399,-0.1174260374719253,0.585901867725089,0.013444721691783963,0.42108016180634966,0.30922602705926827,0.791949065995779,0.10669041203430824,0.21026096251567553,-0.04986979571001295,-0.10047654812458122,0.5254598715838104,0.7055111889745231,0.5245361134335774,0.17681388246122304,0.05652972934171302,0.5007096572565496,0.17924498202078112,-0.05187194205582062,0.6231222307516753,0.275178036794336,0.6895566980278363,0.4218851665044742,0.2557896167114846,0.45994489351916285,0.2262094192683419,0.18747709420952288,0.4904763298515925,0.11042290048254376,0.36561112497473164,0.4251551893967395,0.0014770660277670063,0.2601272420005537,0.20709998928961632,0.13917571485556315,1.0,0.30087656979243993,0.13318157134295855,0.3020323019002839,0.06364183843304379,0.5928081875853808,-0.05273206560960579,-0.022479096844621963,0.49813351640671066,0.4125053615830393,0.002870783842523959,0.5995794630079119,0.4137507282753031,0.49821107301158857,0.2759775184407081,0.1395788370320564
Occipital_Mid_L,-0.11832792117543021,0.3755496132829845,0.02783410056949034,0.21616968247517324,-0.10248115692678479,0.050271506519652974,0.8051489149662531,-0.10353979246888094,-0.1435887319047112,0.0864703268383812,-0.12787559441690718,0.2924869375626631,0.23099299526688558,0.355125620549413,0.13924028313627873,-0.010011981978858876,0.3297307477005128,0.06567088315985173,0.3848967998268554,0.23443158882153653,-0.0846900245990607,-0.003159255201255899,0.153989843997472,0.5191652554967736,-0.14625309394644148,0.07144258611989793,-0.002309015216567743,-0.012885652603070428,0.8077219009706036,0.4380923072757264,-0.07359642484239765,-0.2978054474876373,0.6099897791959816,-0.17421765503041153,0.2520881258646737,-0.02020526037732301,-0.350392803095659,0.34209515186550626,-0.02065691454554269,0.30340157502575327,0.20914703591611736,0.238724070702234,-0.24242307416264433,0.43609996415713276,0.03545037885404477,0.6524023933828685,-0.21501489982563474,0.1439182429273515,0.7171063465571069,0.0807594017166244,0.3889521905356124,0.16477619369662896,-0.033062638330459033,0.18243131872566878,0.1296459478614214,-0.01808166452268781,-0.13802220451933764,0.12144237122655073,0.36109749447794215,-0.17767119961016276,0.03974090374698016,0.03656013520848097,0.5016497424834359,-0.09524287840260863,0.059585519924275514,0.10032033186850625,-0.05475950887496782,0.06080886881100227,-0.037405579759421895,-0.03002073409521664,0.22716541335142706,-0.034420406691302134,-0.09802984491859827,0.2152586760834837,0.2613518658099183,-0.03560107865877253,0.09029160158416578,0.6194391755282941,-0.32029227007056016,0.14911366877062285,0.14909994617902678,0.462313657873362,0.31114794391040623,0.7232490836797147,0.150732605672935,0.09200504813998868,-0.029120721599001788,0.20938540130855637,0.01992219990324129,0.30087656979243993,1.0,0.08266584249583837,-0.09910365907564386,0.12654521896608065,0.24257990667612286,0.45947302027982007,-0.16288978895324624,-0.06650043013383147,-0.037152774976762254,-0.24123289785634913,0.24008804619263116,-0.16004787457990013,0.25135214389207333,0.31301053035049764,-0.1919365767340801
Cerebellum_10_L,0.47822285942615234,0.19773435517771132,0.24074625528693144,0.44667872295548877,-0.0912117405315689,0.08635804431535046,-0.031003406433201024,0.2156332529982733,0.5809825476251486,0.3085573255482028,0.35352459875844483,0.25530199985000274,0.3587674963035618,0.08159021196616038,0.6553594034596322,0.26017472377942746,0.39792402474231064,0.46869374877414893,0.44085316421766946,0.25906548413802305,0.3939664037296308,0.5222024751688447,0.5410274094350427,0.13420668358108653,0.23629604665786294,0.4831775038351765,0.951335673187802,0.35923676237637364,-0.016733368932452215,-0.08003710257200107,0.2915036943239033,0.35146150824965544,-0.08621813524634427,0.38011971204400563,0.12933640394025683,0.06128693571062002,0.23980570717392427,0.5773757573568452,0.6101707819643881,0.274735919218865,0.5161996247605998,0.4022253066829866,0.16981889833987354,0.2779912340007755,0.4063695299545526,0.03929163442169971,0.3077485089634228,0.553657751538835,-0.14369520441103772,0.4552668392820674,0.41055474577223233,0.5013536078324478,0.5504179525244725,0.07098750148481717,0.7566367617918697,0.1813207139047305,0.4095697102198239,0.4918363307057766,-0.03154104800456779,0.514687985065052,0.27875604265634557,0.3609311371125551,0.3163126720625898,0.4602856325917572,0.24734635796329196,0.375021896303646,0.43349931390199475,0.4327106405349251,0.6322895091074126,0.16643548161228244,0.5500722295232384,-0.05558372331531447,0.19261583186859202,0.30175775262262367,0.26847683832318536,0.4439135731917199,0.5070845787637135,-0.05571872038206594,0.20390714890266662,0.4208370774721979,0.500608328018895,0.46014028491168285,0.47624524797870027,-0.044550741265749164,0.09207262545351635,0.287812358513252,0.7898188910364902,0.5718438164511019,0.7017573735195954,0.13318157134295855,0.08266584249583837,1.0,0.5814940750735239,0.4746933005213682,0.19016336826991942,-0.010208786459984614,-0.07944464585603032,0.40233682934375903,0.3925480653971459,0.3857507211661227,0.3007535529636017,0.5047258933564956,0.3632537900667491,0.4545327391904222,0.32249204075673815
ParaHippocampal_R,0.6814392117967001,0.12330583603835751,0.6276096792735943,0.6303357242044272,0.04957738271991942,0.28323019277225214,-0.07118296932910612,0.3143335180774423,0.6985275321668107,0.5470810355942392,0.2901253384424878,0.30219234111762505,0.5634199094141381,-0.20828936865699185,0.529834480799716,0.5420497752288567,0.44379454084254916,0.38814033745583065,0.446039133208675,0.025837358558487813,0.3747669031937878,0.5255197718121397,0.6528026596888216,-0.11494055030826404,0.3626700500430108,0.8062593536365251,0.6243928179475209,0.22265026032865212,-0.12138263927277172,-0.11623325558061887,0.40504384609316973,0.6169435765792711,-0.15894952117140487,0.802877651709285,0.08175269154806483,0.25822604378093317,0.37530436971723125,0.5632637551043607,0.5466710048170837,0.32480763876262153,0.35127438949957107,0.4609743405580755,0.4612078662481117,0.19037912274686142,0.5921300889178057,-0.16648124661397204,0.5403386964639829,0.6012126148433246,-0.24869994317667193,0.6235561373717321,0.39825007332986606,0.4711073943584522,0.6106480696853979,0.2764251586415343,0.7371523951895088,0.3356844914311021,0.6141761674458484,0.4919495342706765,-0.01630764563892856,0.4437924357707755,0.43600442820400137,0.4643199725033082,0.23711861728302053,0.4287415631317568,0.46977620508034607,0.42523710822222466,0.6471953281204665,0.3515124335120514,0.6499376509855839,0.29776308384588884,0.44605348681728757,0.18548953688447856,0.2795282878323323,0.382713922754101,0.37825255611893965,0.577397289982507,0.7948622559880211,-0.16564916183969797,0.3628986716422073,0.5372640504608647,0.7060758864426426,0.4637656668450448,0.41316928123770486,-0.13434517224132675,0.21568811925680148,0.4523936701908503,0.5793546756890166,0.6419109796586729,0.6732645814374921,0.3020323019002839,-0.09910365907564386,0.5814940750735239,1.0,0.3973891314843081,0.14473999128862525,-0.24151005427240355,0.12828637630421383,0.6731944716654802,0.6670137859119372,0.44409930293400307,0.3207405817740216,0.4990718210444053,0.25282735999207545,0.5219905779012296,0.40962717687621414
Thal_PuA_R,0.6359639395361527,-0.1950868045987694,0.3162230253045442,0.33381313612652597,0.27643677365489816,0.12264610209791457,0.1113114555717949,-0.19725393800993152,0.22216207696656234,0.17605770775619758,0.22200680477797327,0.15206870828386312,0.17918352879183488,-0.07827142897255715,0.13107950622671669,0.3065155984506467,0.29198312586350333,0.22570602169430212,0.4206077998441175,0.17825651001461565,0.24150571834003312,0.4814295163308946,0.4163851775554929,0.026570095957766382,-0.043844948241082544,0.3989645425125718,0.4687511627348556,0.116551563167116,0.05880212602496902,-0.1382656071398372,0.14702743105095664,0.15022412022296008,-0.25251606808881916,0.300942447537802,0.04447463981028072,0.2103815572042164,-0.16750671266765674,0.6190493407767279,0.5660056848870209,0.39052960265555703,0.3928307523869638,0.4029869871460351,0.09782840266162532,-0.13808813312334206,0.5551833786781087,-0.21591346788472776,0.4931102512834248,0.43127941895911104,-0.06247409844448082,0.503300418445566,0.34930297596994303,0.39885076830465344,0.6705920515728261,0.16152041312928278,0.6258640057399587,0.2035412451203111,0.13192628957355515,0.6839783296574443,0.0479863226193579,0.08152622069745079,0.010463593262760482,0.5863802139005111,0.5009591074347993,0.46349115785783784,0.5129994333395391,0.3822237052200749,0.19593508080144706,0.2735914583445035,0.5729177643426675,0.5542696289036347,0.47250788165839436,0.07116835197028325,0.403776515186407,0.20703102913133276,0.29712092368617965,0.27172657619428425,0.34942082941905095,0.02032765548178975,-0.03456014842918015,0.1647222093189219,0.3232433861311434,0.4360476013296698,0.47556887020698957,0.1956768997658833,-0.12345569063298283,0.37034790030702536,0.29017158014490313,0.5218873418639339,0.6220253879044252,0.06364183843304379,0.12654521896608065,0.4746933005213682,0.3973891314843081,1.0,0.17679250675815958,0.005124562182397027,0.3893446364571245,0.3511810818017431,0.3708520339615425,-0.08564471905533962,0.24568226731960494,0.3123286655707243,0.2152361955537832,0.4854196609272151,0.33094607413321814
Supp_Motor_Area_R,-0.043831958154407685,0.18939000776665724,0.3005064316577096,0.29191893586288337,0.36730940619602126,0.49840997073103027,0.3274291764621712,-0.19657865966161073,0.0913328969831478,0.089245454634778,0.036471752360974795,0.0743190073303049,-0.14962528322647747,0.41410222579508854,0.21090742643439833,0.5062682251669128,0.4718489064830023,0.4396820923298076,-0.06074667028824463,0.5963485466481672,0.20406493791480185,0.051039374056409174,0.3705054684383701,0.4368185901534371,0.2861467573944476,0.04222807858737824,0.11428443523336429,-0.20039683657159812,0.43237587791453547,0.46362568744896604,-0.10690939296590089,0.2165820631285015,0.2645924505196774,0.23488442573545482,0.8441367994686193,0.7833898280596263,0.01499221021002584,0.2763410225043352,0.3261005233658373,0.54486816121546,0.6543607744701203,0.04413112334293346,0.23783111082850422,0.018471316917663804,0.3093969342362842,0.2277819708037401,-0.012426771408043383,0.21027457924358536,0.0978537472305385,-0.07853156020780112,-0.053460460897889174,0.5187176904840004,-0.021573347632413586,-0.07779579823553168,0.2516775185995322,0.02828519342466519,0.20536672684077567,-0.10292158008743746,0.48411726343540107,-0.01024010429758585,0.2824577010520444,0.16812019854253704,0.1749958329207939,0.19611676079923368,0.1310013774032354,0.45713599435610697,0.2373613007138518,0.5065954983112564,0.2771991356178297,0.3437574752637399,0.49684791692930486,0.3311863372797615,0.24358586702669716,0.3189309102636797,0.15728399409190633,0.4747061445112965,0.410073237728337,0.5013700625654023,0.10201380262196713,-0.20314642234066418,0.029819318944383923,0.31177716966264457,-0.1796571785390575,0.3564031001731089,0.23041086771861063,0.21162600637296963,0.16416067261119952,-0.004369129202377703,0.1941671473358113,0.5928081875853808,0.24257990667612286,0.19016336826991942,0.14473999128862525,0.17679250675815958,1.0,0.176467576465739,0.2851545734366203,0.2914434917013651,0.33505409377493917,-0.28973426464605484,0.7117965020444351,0.34605654943777414,0.6353486193241052,0.0640909363259107,-0.09789521127949183
Parietal_Sup_R,-0.18805940622712466,0.006252105086667431,-0.19560089039963932,-0.036148840175267566,0.13189672278312187,0.04444919852347552,0.47653297729646227,-0.41701059753541136,-0.376022754461191,-0.2302326519982899,-0.3043778706649022,0.0503238178129828,-0.23146974703265052,0.4630237811920781,-0.1559420828996499,-0.12287303690354785,0.08222405326762915,0.13521760275919215,-0.026690540484253383,0.31998229150694196,0.13605551832753898,-0.04928751328543648,-0.007700856683410517,0.5456048854135832,-0.330081304458726,-0.14152875961006597,-0.08039026685982076,-0.22351213798672287,0.5456776353836352,0.29856610515039217,-0.4396625429656952,-0.3230814166269292,0.2962906484890008,-0.2999290487077795,0.24546012782086452,0.002464883097037385,-0.5676295703861458,0.0118645771259828,-0.03713901663563563,0.12069549614626902,0.04987671187959689,0.04047907117356103,-0.4389232892053423,0.06083733793668122,-0.1798328411843146,0.4573049860860878,-0.06065785426838794,-0.003927832469786273,0.5171944277890648,-0.02688776376506693,-0.09574578047120726,0.0510530014517865,-0.08659882654193357,0.269801203481542,-0.1270806649162167,0.008593484348553735,-0.5004019657786454,-0.10639294078209723,0.23991406570991686,-0.3959433294890749,-0.26949926210115965,-0.21625695786486032,0.12598006416383126,0.03453920171349173,-0.002212848277284144,-0.13913524744950173,-0.34832468353620527,-0.05253868628025468,-0.045457169285223885,0.15292462516288233,0.07590136923315292,0.15623250312295914,0.16359992406855903,-0.16543941941129234,0.09000528491200768,-0.1541196827971126,-0.13731334218571284,0.4831224560304541,-0.5690388928864389,-0.20718398921495726,-0.06360234618932738,-0.052113483502223244,-0.16507438358063983,0.35969282256457397,0.14824247953523595,0.027516649028447755,-0.25540927986368644,-0.01974020431037619,-0.15344696695336477,-0.05273206560960579,0.45947302027982007,-0.010208786459984614,-0.24151005427240355,0.005124562182397027,0.176467576465739,1.0,-0.027677972698613013,-0.21668588581158094,-0.1967601617815785,-0.31760684605663886,0.1678013882061341,-0.24793344302470532,0.3052308593208573,-0.002759367934896518,-0.24733661602120008
OFCant_R,0.20982376824541826,-0.3251905424906797,0.47898826510794357,0.05472168692042694,0.5916899646397594,0.3515961286329485,-0.034114332702801356,-0.4405254631920367,-0.1033625036837338,0.16143935519988067,-0.04713679780921339,-0.07919805812673544,-0.226222807740485,-0.021681992364358887,-0.3031625427747272,0.5871193275575713,0.06043534339885841,0.07906364403923012,-0.1801975372098203,0.07757459909122226,0.3613355049038816,0.4115820941503523,0.12784368319409894,-0.057616361442062496,-0.16940620107220766,0.23645014125351038,-0.08653267012363346,-0.24597763795634792,-0.010256093141613746,-0.03920279455628374,-0.15312785268873003,0.15680629169895854,-0.2787636555043971,0.37128828009700654,0.1961079599165913,0.5125283936783357,-0.2857434452425379,0.05317948796292353,0.39661768548894744,0.34289089099385306,0.1317190313439189,0.08251954261605322,0.15355291580981945,-0.45253080608753715,0.23873872596593795,-0.1160095808177995,0.4784078598484525,0.2218154223062408,-0.0905490315016487,0.09777734815851231,-0.25273041219334025,0.18799165750864988,0.2505950375699195,0.1928662735226362,0.12930487929365125,0.33210267171560076,-0.13931063822640638,0.02050178524579132,0.08537920180730665,-0.23636039162168282,-0.19291094095420058,0.3040112520556234,0.09065645052295782,0.22877843774838372,0.4471908334773253,0.16389198708534133,0.011495367490621064,0.027473033380119853,0.43284947546685754,0.5665330780618082,0.13738770950687185,0.5912811127431317,0.6004572972353163,-0.03373951938250011,0.027502961277380663,0.04170725814737116,0.23228610117849824,0.033923700413125084,-0.09851658033591441,-0.34837392594805927,0.13446461690552108,-0.05669308826194863,-0.25290394878070277,0.07551318025222278,0.04112990053771883,0.385866403403849,-0.024989174530401947,-0.037948491050268644,0.3145042005544294,-0.022479096844621963,-0.16288978895324624,-0.07944464585603032,0.12828637630421383,0.3893446364571245,0.2851545734366203,-0.027677972698613013,1.0,0.08232247994945587,0.2603521888230864,-0.4190521909090313,0.19055636242183827,0.265071526986238,0.14558514200090797,-0.025689268028191374,0.19120675351610106
