,Occipital_Mid_L,Thal_MDm_L,OFCpost_R,Cerebellum_9_L,Thal_MGN_L,Putamen_L,Cuneus_R,Thal_IL_L,Parietal_Sup_R,Frontal_Sup_Medial_L,Thal_PuL_L,Occipital_Sup_L,Fusiform_L,Vermis_7,Frontal_Sup_2_R,Cerebellum_4_5_R,Vermis_9,Thal_PuI_L,Temporal_Sup_L,Frontal_Med_Orb_L,Temporal_Mid_L,Caudate_L,Occipital_Sup_R,Vermis_4_5,N_Acc_L,Occipital_Inf_L,ParaHippocampal_R,OFClat_R,Heschl_R,Temporal_Inf_R,Cingulate_Mid_L,Cerebellum_8_R,Cerebellum_10_R,Insula_L,OFCmed_L,Vermis_6,Cerebellum_6_L,Hippocampus_L,OFCant_R,Cerebellum_Crus1_R,Temporal_Mid_R,Thal_LP_L,Cerebellum_3_R,Frontal_Inf_Tri_R,ParaHippocampal_L,Amygdala_L,Rectus_L,Thal_LGN_L,Frontal_Mid_2_L,Thal_VA_L,Thal_MGN_R,SupraMarginal_L,Angular_L,Occipital_Mid_R,Olfactory_R,Frontal_Mid_2_R,Insula_R,Thal_PuI_R,Putamen_R,Caudate_R,SN_pr_L,LC_L,Calcarine_R,Thal_AV_R,Vermis_8,Temporal_Pole_Sup_L,Rectus_R,Thal_IL_R,ACC_sup_L,Cuneus_L,Cerebellum_Crus1_L,Cerebellum_6_R,Vermis_3,Thal_VA_R,SN_pr_R,Thal_LP_R,Cerebellum_Crus2_L,Postcentral_L,Cerebellum_3_L,Cerebellum_Crus2_R,Frontal_Inf_Tri_L,Thal_VL_R,Frontal_Inf_Orb_2_R,ACC_pre_L,ACC_sub_L,Cerebellum_8_L,Temporal_Pole_Mid_L,Cerebellum_4_5_L,OFCmed_R,Thal_MDm_R,Frontal_Sup_Medial_R,Frontal_Inf_Oper_R,Temporal_Pole_Mid_R,ACC_pre_R,Frontal_Inf_Oper_L,OFCpost_L,Precentral_R,Cingulate_Post_R,VTA_L,Supp_Motor_Area_R,Thal_VPL_R,Rolandic_Oper_L,Frontal_Inf_Orb_2_L,Cerebellum_10_L,Raphe_D,Lingual_R,Temporal_Sup_R,Precuneus_R,Temporal_Inf_L,Fusiform_R
Thal_PuL_L,0.13320438295969134,0.3220448300883661,0.28931540569866426,0.054847214962025166,0.27425755901541804,0.5306492147996708,0.10031028870397843,0.4600287037691251,0.07001209044674676,0.4044927710606598,1.0,0.1355953507501566,0.35096312666236956,0.08641217858039706,0.276628948050382,0.366371627829974,0.14432710727268672,0.14503464657867743,0.3657714927160225,0.04374055900698521,0.20527058414426685,0.5141878602074076,0.15298988805564415,0.2710154478761409,0.39875072118494254,-0.09895233855889037,0.41899064512610923,0.3257433848419765,0.3587436679992028,0.26529310898609615,0.29296228701485943,-0.005208708186057608,0.2954532814186922,0.4840746519990406,0.20778771228564674,0.10261740107516616,0.14538602431533007,0.5039724416035539,0.19462545828238045,-0.02101441242915505,0.2564339782880621,0.29950832104035585,0.09562778248346841,0.38531737164540514,0.4582302384595195,0.39271742410740473,0.2695370105923033,0.48555804354004917,0.13641186021563143,0.40426263126333006,0.3402689291940818,0.15786101059686766,0.0020620157286289514,-0.011968891209572386,0.2799269655001332,0.2902001418033897,0.5136717789214916,0.2646835384680849,0.5278080505644774,0.3986976059044999,0.3700115666375893,0.26752983961733473,0.24725614468740428,0.47265048593147896,0.11694546412193679,0.3397973283891315,0.2857108433235643,0.25143428898452436,0.3993278158327733,0.24545903521614215,0.004424669669201165,0.20688310669441604,0.37214946818844535,0.3573133125219608,0.1995711704483723,0.2308463965901765,-0.09033701048365887,0.1620472997588489,0.17278682601790166,0.06216166801258506,0.3251984634303514,0.2906938345989548,0.19876832191775173,0.4019884664947712,0.11048906737534885,0.023863764471107086,-0.20341545229071492,0.35605653832643336,0.30346243331070777,0.3206681912181383,0.3233881033297024,0.4195275678523823,-0.07578715689749031,0.4281173395168154,0.38672945117391644,0.3639888628182262,0.10218552755624304,0.294203284588379,-0.14571042850767826,0.16467488686135226,0.25056148770306647,0.4088796307651378,0.415786308240799,0.32131225887256043,-0.027268476171318723,0.18094165554508404,0.4329350648389348,0.15158902177654676,0.19342803953421545,0.39089431557058185
Occipital_Sup_L,0.6524023933828685,0.15460239117110405,0.021809255640128335,-0.13851234391554348,0.06649092564511999,-0.012519600182216884,0.5342294364136988,0.017704080852718077,0.4573049860860878,0.15635890840902367,0.1355953507501566,1.0,-0.009359065234135574,-0.1411474157084416,0.38042761332332586,-0.036668674283617655,0.10691658942627137,-0.07851245523600928,0.21239047835038374,0.15774339650947886,0.14409601565150668,0.19699039154777093,0.7024914789466802,0.11664626408863847,-0.11155378284157584,-0.08430099210596904,-0.16648124661397204,-0.038172862377211694,0.1713993922223547,-0.14778305994931845,0.28999047359001684,-0.1745655697229532,-0.07248036472491563,0.04450336268372218,0.15586692883829364,-0.17030591749441226,-0.13386156153471054,0.14074432135774753,-0.1160095808177995,-0.2566837561435422,0.10950781769911662,0.11827241943936105,0.1093925733404707,-0.06019349869378102,-0.07167973674508646,-0.017012160931451466,0.0635445848240552,0.24171104117154257,-0.10246469430418717,-0.18836773936520554,-0.1502732123623695,0.6069870213635319,0.753663613073062,-0.08237622929306862,-0.03060783661669248,0.21685790902207053,0.029846516919119458,-0.08920999082262261,-0.09895692164988486,0.05488880980728276,-0.30198330514514854,-0.16489581812236678,0.1905232006285924,0.12598335404909375,-0.07981638382802471,-0.03421428869665799,-0.17156004717396067,-0.1845103276149709,0.11135941459419124,0.6048770857581826,-0.23844909201461156,-0.18141932994156892,-0.057780983469707906,0.238317076307613,-0.22905138210656004,-0.1639885395219623,-0.1855369968856358,0.4575981186560891,-0.16246728502408642,-0.2513333592843334,-0.10387859114317645,0.2170156385581668,0.00941922687323761,0.03614002522062731,0.29222474678966,-0.11878498181018368,-0.037731117927739775,-0.03450473108104492,-0.0028914360942129545,0.1701716526335566,0.16152384997499322,0.047287779510907006,-0.1816057799727346,0.06394573733313237,-0.12905696870052555,0.09610798656736357,0.20581884857419167,0.25478382834549995,0.0470340060815032,0.2277819708037401,0.1335453763583472,-0.25257890558234136,0.11135605714183072,0.03929163442169971,0.3834033977736037,0.0869607782621037,0.1348658594817593,0.4889959601822778,-0.12915553874035055,0.03857717393042463
Fusiform_L,-0.05475950887496782,0.3138968528138999,0.4746927135853707,0.6479724530908656,0.4963272961446937,0.5439159901076672,-0.028405203046483658,0.3638946088323613,-0.34832468353620527,0.531545736876909,0.35096312666236956,-0.009359065234135574,1.0,0.6348238043303277,0.38378874385836775,0.592147894262328,0.640639557906823,0.33032467449933833,0.5075892563849301,-0.10320444475868708,0.6964600709859733,0.5449676691781966,0.20308571388900135,0.6180964796064746,0.4610235594896955,0.591674525610458,0.6471953281204665,0.1741517674284097,0.41271029680655924,0.7376056395633578,0.41587905824476773,0.6166028702584652,0.45237092018265207,0.5020569706292033,0.1304456081191651,0.6369873829624111,0.8621981533546429,0.46017903335334254,0.011495367490621064,0.6481962568365983,0.5768354810728313,0.14765285804090073,0.5132291593680741,0.5943824560414434,0.6956630534570076,0.3231518525396249,0.05210470551846191,0.2204302966023137,0.3726352925467844,0.2675021934419537,0.049671113831372266,-0.0630254483381807,-0.03623480737904855,0.505376454336681,0.4387301599629688,0.40985651273585616,0.5940625673314782,-0.02191274798940653,0.45834413568529514,0.392734706137976,0.3750688975966656,0.15001338755236773,0.5422102572367263,0.39772044377887955,0.48885014502156077,0.6815432444937306,0.10739388419743805,0.24144014469919425,0.4871805184274375,-0.013028386276882437,0.7120769261467546,0.8496625673279039,0.5252777534774237,0.28101463803214777,0.3774051835952281,0.3835065341100122,0.33649722825437295,-0.21736337578578213,0.6884664509134866,0.5588993796314626,0.600639791769346,0.32496488846476007,0.406353656719004,0.4550158546240799,0.373787225100938,0.6406548121575573,0.431037757857048,0.6943233725166935,0.17950810735752876,0.43270611792426444,0.48518680577650325,0.5170723673941686,0.40242515804131174,0.5613163808580662,0.561818115552159,0.32699481345886755,0.2619814017602981,0.542971628253281,0.017437547550300123,0.2373613007138518,0.4007520029890592,0.5501864614590065,0.4694153592570074,0.43349931390199475,0.13236953462655493,0.7264010431400589,0.5605368598764741,0.19626938441376848,0.8538811330496981,0.8144563407638776
Vermis_7,-0.14625309394644148,0.10617856844527158,0.11521067646087883,0.6261334684624178,0.2793484578403721,0.2548993203920424,-0.31468103232940536,0.049471602464966145,-0.330081304458726,0.27502449554474556,0.08641217858039706,-0.1411474157084416,0.6348238043303277,1.0,0.18992328121154264,0.3363221998929899,0.6534054795367565,0.2353516801596108,0.31569707708622186,-0.22203567153658937,0.5228897721166319,0.22699028848660513,0.052314202011281424,0.3800097801113639,0.2765871675385782,0.5894099872136426,0.3626700500430108,-0.05154721278100767,0.1498508460664657,0.569473691125607,0.23294527803422724,0.6598114797868225,0.255105134077196,0.25845864154916165,0.02850927316554184,0.3549092133972344,0.7110867652030849,0.06867148021498985,-0.16940620107220766,0.7106252396155193,0.3943499067587877,-0.048623861894049436,0.4198240836577312,0.30136638106713703,0.3368604216843342,0.1571954437503157,-0.34537701609016475,-0.0926953179587582,0.35300271800621275,-0.02186978329410002,-0.14793739520585947,-0.12476107633454565,-0.019375863645541683,0.6191817483123133,0.24402043395123926,0.15894651800945456,0.25986349668453124,-0.2450385465202563,0.1575656800614157,0.1191103410468485,0.11981748653288461,0.09617537692511288,0.4606633519812189,0.20186341996025234,0.2231084713814639,0.38834567807295306,-0.16297008044547914,0.09238906647203216,0.31398888994449253,-0.1702798365560318,0.7496664996679184,0.7388680630806717,0.3269366536314323,0.07810446273880789,0.30593492434504577,-0.039633946189739304,0.23202140577478605,-0.22203923572475437,0.521864287863974,0.6600474801608281,0.44649790435383013,0.17796657343667208,0.24560182518604107,0.12232880026101474,0.29239425441608824,0.7041695943706967,0.5439541972730234,0.4481367984585433,-0.15391803919837402,0.24080789139890948,0.22893027995534174,0.21985067122130797,0.4268301008921738,0.20996032042255147,0.3862745104280597,-0.00019335994937348956,0.14136219678558357,0.4180218970795434,0.08738677016877437,0.2861467573944476,0.25415558430541685,0.26642146280496887,0.2174158823192893,0.23629604665786294,0.21731936588597128,0.5856117992271382,0.20487303352032984,0.12022539431046061,0.60537303789122,0.5037553713475974
Frontal_Sup_2_R,0.25135214389207333,0.16451525210967308,0.26594484963165393,0.13195122595901182,0.0825708619009429,0.4485960828638232,0.3373730076079029,0.21132867234701613,0.3052308593208573,0.8420692897151197,0.276628948050382,0.38042761332332586,0.38378874385836775,0.18992328121154264,1.0,0.3857732671692599,0.29876715164935597,0.0323393262644064,0.6372113541725691,0.05216143185265741,0.5137322825249819,0.5262454399775576,0.4583797765682223,0.47198586655076813,0.3087249155176561,-0.007574238038920759,0.25282735999207545,0.28073371347949205,0.44463031808195763,0.19503667259971735,0.867450491803423,0.09295212904740924,0.32243278546918125,0.4934450317978705,0.3190498295142069,0.0010078396488290824,0.2089240675624512,0.237246574307789,0.14558514200090797,-0.00277600159104183,0.4417441238835435,0.26258152344419583,0.3318328249751607,0.47165910879079614,0.37227464628662216,0.3431360929156371,0.17476834146046816,0.26082149623140993,0.5013954140794961,0.23045996097833682,0.21626611569486678,0.4882209601053334,0.4493526702737875,-0.026115858538161625,0.2592968459632657,0.7087577543979254,0.36518436979631375,0.19004805935108154,0.3165798165187684,0.31040380061355366,0.10666679099015425,0.2603744572804002,0.435732946819045,0.3714142984171078,0.20280631111509437,0.495902195429107,0.16070934119886796,0.0825080511512841,0.557628484312102,0.4060018949105084,0.08661508073456858,0.2230122400544988,0.4028514359629014,0.3405305519038139,0.21578683178113472,0.1639923141625931,-0.13614034888621465,0.4148448850757764,0.3071098873360094,-0.03997952868116654,0.44137341717418,0.22530681585409,0.23934701630758087,0.36203896963507753,0.30269491741155813,0.22196493441694218,0.020642546925807467,0.44827217127122104,0.2588806220611404,0.34134949928134495,0.803629843202549,0.513999842311724,-0.02156849483913318,0.5006447969646246,0.5128424199493566,0.2772451028432641,0.6194087583192764,0.7117581324084442,0.04670533035636483,0.6353486193241052,0.16977649771388698,0.4165053427791008,0.5485206710171099,0.3632537900667491,0.20200448466380647,0.3301702129951853,0.4648743016975508,0.6202415733233441,0.33208037888692776,0.26608624474912745
Cerebellum_4_5_R,-0.22027348097227317,-0.0068116843941327665,0.45047121197430323,0.2718675822138315,0.16217345295468635,0.4710508796207764,-0.10125450011423487,0.28062213874148423,-0.13940890354271293,0.47406181934311875,0.366371627829974,-0.036668674283617655,0.592147894262328,0.3363221998929899,0.3857732671692599,1.0,0.33109186185151773,-0.1772747843964319,0.3657854179204044,-0.1474525433342961,0.26520664520867676,0.42987187959564926,-0.050272575847464335,0.6754149848314247,0.37120264017926374,0.10048557904928816,0.6171468001148864,0.3269618188499645,0.5229638775693876,0.5608807428006861,0.5287160368809422,0.27083301480936195,0.3773719291328147,0.5042697857275419,0.4045315495878158,0.209818046751709,0.41056800691175677,0.45108549878103216,0.1712729349220509,0.3738383510174977,0.2749360641254511,-0.09132481742012513,0.7651701151331641,0.3835961339109235,0.7135759968683687,0.41406377234959774,0.2545220883497025,0.2786580681011037,0.4357316590555132,0.3991326231316496,0.27914217186457446,0.1214823391632384,0.005367372426074051,0.09649845849103138,0.23595867008722715,0.326753896300406,0.40247041608000517,0.375441964952949,0.46332033773598136,0.16988709678994934,0.22299067124399236,0.24897532710082396,0.5746503244910699,0.20335938237453996,0.22967616324526097,0.46730817353679305,0.12963166780789245,-0.016786766966180384,0.44959499870200736,-0.08879601575855199,0.3073426976245967,0.5013080165291702,0.773271887753615,0.19444343166249967,0.0031631623847657945,0.3446904392798395,0.10173487173610232,0.06612196037263338,0.5745481571040921,0.4553565350191654,0.48196258307235484,0.007794395965002863,0.21574523946775254,0.1716719019924056,0.40695468291216674,0.2646844517959763,-0.02689228283774267,0.8797029782502581,0.21375651733824558,0.19728043252641253,0.3839159405480995,0.41763866925456217,0.1826391701111175,0.3721664574958406,0.5027195141838844,0.3698520485799928,0.17421042670729717,0.5755788010979529,-0.05200844536665234,0.43275256207126117,-0.06640150491880986,0.42154936702048046,0.4077429802039781,0.40167170616489684,0.23777177605810787,0.33854332104213014,0.47296083414473866,0.29150256351875864,0.48268215055564934,0.45062432062770086
Vermis_9,0.13924028313627873,0.3613794367806537,0.1816267814573259,0.8342812419605944,0.48431595710084424,0.3857248344371188,-0.034947556495509326,0.209118567408353,-0.1559420828996499,0.4607005122047525,0.14432710727268672,0.10691658942627137,0.640639557906823,0.6534054795367565,0.29876715164935597,0.33109186185151773,1.0,0.4912875923340486,0.45906317935391355,-0.032648857796735556,0.6190007603612814,0.47384768999481175,0.14700152258539523,0.5685158326468719,0.49713602939742907,0.5403933177691471,0.529834480799716,0.01806592446211879,0.07053788370863116,0.6228211681104006,0.32429759943717706,0.7933050673760197,0.6281841216733289,0.4001267352838763,-0.13317159834476464,0.49234956954590897,0.6565935135345146,0.304791749946642,-0.3031625427747272,0.6340845336125293,0.5390171290123403,0.20454720223655676,0.4280801368706187,0.3931549319213562,0.36362845893229184,0.225397621202321,-0.15699007253834216,0.09693349496845573,0.3710073275526148,0.019230243895045684,-0.10718092186465226,0.10224149242871959,0.14938086282243832,0.5570593810702357,0.6260962550347318,0.2645349424597047,0.407240160531164,-0.1899713931860915,0.3162881352717505,0.3476980539177128,0.17838378620358167,0.02452910715625566,0.38163784753570823,0.49653996948520723,0.43252480189136333,0.4116330684355245,-0.11229235782801462,0.2852974151346936,0.37092484539409987,-0.040756170812643044,0.6535047539406017,0.6788769172411931,0.37270786940082107,0.1942184999235211,0.2853596237951332,0.20947590919866335,0.32569443162650985,-0.0584300288396945,0.5409888098042877,0.5587271166890245,0.5055897975823116,0.3890932124058035,0.47359755480375937,0.3862083645593257,0.2804517878649175,0.7903066337227842,0.7009224715166893,0.47638042170748096,-0.004508701969216801,0.5208018214830256,0.4859862867170452,0.2674984277594332,0.6262630816176751,0.46879820700893565,0.46603122713763057,0.2800172210102126,0.13469429355362683,0.39463435244987805,0.07602821325039005,0.21090742643439833,0.5197949646253579,0.3475500456120897,0.3463065877044914,0.6553594034596322,0.20533268805929356,0.7177428043803756,0.3599787567042638,0.14940011025498418,0.48578995092958904,0.600407357285708
Thal_PuI_L,0.31114794391040623,0.7609066716150108,0.13821843111359192,0.4749786263742312,0.7017386869131592,0.45168088834350834,0.11684454735594407,0.46465992960293595,-0.16507438358063983,0.23841757303364167,0.14503464657867743,-0.07851245523600928,0.33032467449933833,0.2353516801596108,0.0323393262644064,-0.1772747843964319,0.4912875923340486,1.0,0.24376543146695695,0.09131965521545748,0.3845801052344342,0.332972114408424,0.032628180120401834,0.09825691388154174,0.4538659110735549,0.30385031566296367,0.41316928123770486,0.03541927767454125,-0.232751372216989,0.47115715472768044,-0.01538979881603067,0.42959984646068416,0.500673596797158,0.2875124881722491,-0.42477615083173237,0.5032799786902703,0.40149912121665854,0.2752630147649995,-0.25290394878070277,0.26181903537490114,0.5492156981568469,0.5674173663347777,-0.1799826940047014,0.4057318200345732,0.13851247474274636,0.18630561468162146,-0.01377701170114838,0.1566952291742312,0.06373040397085285,0.07382351814501285,-0.09807497129636221,-0.10452145925557595,-0.08033426369064539,0.3095624024105874,0.6291278630594639,0.17388622708771753,0.46184829460186033,-0.2749111401910265,0.33496430502392205,0.6019036992807368,0.5209491433559532,0.15657381146351868,0.030975209660636917,0.6274688641789495,0.4518737917606688,0.23591732510837643,0.1826591040335034,0.7877184161679874,0.1734883659937824,0.12374404686276638,0.30381210916072515,0.4281744446538081,-0.0723436658907915,0.31390996303938007,0.5586303756520328,0.22753540912745424,0.11143106091098053,-0.1608000427647299,0.2899114681570022,0.12072918253121076,0.19638942121060637,0.6316888580446003,0.36444010551918715,0.6757082338054171,-0.24108018466511208,0.42849286271940834,0.3746504281677707,0.012871937100498701,0.10936671775920243,0.6271223831170885,0.37669836268975454,0.28715431216249676,0.39931871889929577,0.4642207174631082,0.17243827088510094,0.29457980480954765,-0.08028676253261671,-0.03875741431091617,-0.03377501702745012,-0.1796571785390575,0.8152293208279785,0.24327173619069714,0.07868142673399363,0.47624524797870027,-0.347610252894479,0.5065657224393678,0.3432745707724381,-0.18081646210523497,0.17381933237153155,0.5246664386662316
Temporal_Sup_L,0.3297307477005128,0.42848457363576603,0.45865627879274445,0.3370826713475651,0.4029825323587348,0.6636919538757262,0.3112503980193818,0.3961543694535149,0.08222405326762915,0.7563794388413717,0.3657714927160225,0.21239047835038374,0.5075892563849301,0.31569707708622186,0.6372113541725691,0.3657854179204044,0.45906317935391355,0.24376543146695695,1.0,-0.001153421654403863,0.7727359525308879,0.54323680759448,0.3553232072430686,0.652042593737759,0.39013421003595106,0.22204804909714412,0.44379454084254916,0.26984917636669076,0.5293453308063035,0.33557232381587465,0.671915765223234,0.23203775908183333,0.3999792915085784,0.8225814485312137,0.172529681904363,0.1636910827554467,0.3457668673907663,0.4970735982945511,0.06043534339885841,0.16005838844769518,0.6975377648941453,0.36104153906076153,0.3807172690839257,0.5298445641911985,0.42658607894630796,0.29740180531903115,0.15528001948642822,0.529347369295285,0.5914622690696064,0.26954105865490846,0.25812609831568606,0.531649899538472,0.33571877942896156,0.18215538565623737,0.41004782344217927,0.6540937955010604,0.7043742363552588,0.12295719136698677,0.41859046228442776,0.5661363350512588,0.12702460229199572,0.07642139414670292,0.46033493103162837,0.5852157557683388,0.12830659703292346,0.6955466011741154,0.2695262429257538,0.2248272269032103,0.6085338276874386,0.3671491420669271,0.23842453352355955,0.37490753619557265,0.3518841998068124,0.5516635252883063,0.26118100722947685,0.24793303289219146,0.1892939238775249,0.46679490663091416,0.44471584710981166,0.1388550155157437,0.6546080807216657,0.5609545015928312,0.2222491417965307,0.5024370027324642,0.3277408056870384,0.2959483160470077,0.22695760453923874,0.5049474160375423,0.4097051290518832,0.6088900144129302,0.7192758086953402,0.5761906571959073,0.1381109703469985,0.6351426205563299,0.6921981287618321,0.4742793253303342,0.5768526775472955,0.6106000392161002,0.3543862523308079,0.4718489064830023,0.49926394997384366,0.6781477587049793,0.5585260069798166,0.39792402474231064,0.2652921966211074,0.5886765423388252,0.7156554746626187,0.4893062525912153,0.41382882511986074,0.4947916520003173
Frontal_Med_Orb_L,0.25907005517745385,-0.03019769310969363,0.02807123248129153,-0.22154475507628243,0.031249221358691168,-0.02969597745067451,0.14823205271398457,0.15947323661784743,0.30268585380342017,0.03391752313931923,0.04374055900698521,0.15774339650947886,-0.10320444475868708,-0.22203567153658937,0.05216143185265741,-0.1474525433342961,-0.032648857796735556,0.09131965521545748,-0.001153421654403863,1.0,-0.08612153272615224,0.3284217006742546,-0.033176836441335344,0.059870986533452936,0.2673335500079704,-0.37978566115110274,0.15625644625045257,0.26887213049159286,-0.07888228141187023,-0.1723703650826851,-0.002665943627199083,-0.26142173443688427,0.04355645678139873,-0.017563872197508826,0.34548539430139047,-0.22180369887523949,-0.2766785042352458,0.1624436335226374,0.17638966303960346,-0.43626437813028085,-0.13359581085590333,0.07595900891996592,-0.04486693748909811,0.028757157387329927,0.15688504559718822,0.0714881828007319,-0.00457599521753085,0.20329563165439432,-0.30011501749288155,0.41409621104995203,0.14353931321536953,-0.04175166610917535,-0.13757719725841186,-0.3557252415673388,0.05843004192388286,0.1288723926628784,-0.0721240652292504,0.24040038448946907,0.17221266336005916,0.1766057714098026,0.2535318405363973,0.12774642662148594,-0.24958614480862512,0.006460627900888113,-0.1855457511896875,0.1282003657068699,0.3314636845279084,0.12584342733851162,-0.5270594064793125,0.27557891997722944,-0.3559948033110327,-0.22807651311024826,-0.14993418067205233,-0.06643573151288545,0.2979648575312838,-0.07948656762694419,-0.241144983002574,-0.06431587734812952,0.0026582010334045645,-0.4709416094066821,-0.23751779058154188,-0.11619439307344158,0.3255430269713093,0.24517203732567608,0.3761968270793191,-0.21691435144820467,0.07064716835758379,-0.0462876709874693,0.0986640972862606,-0.10345257925789124,0.022646579840281303,-0.33873546826407536,0.10837532483848235,0.0631468517556896,-0.25962438345330147,0.16580700469677262,-0.30089396168516824,-0.028112442537002548,-0.021023403760788616,-0.2028066023432249,-0.04474470083412955,0.006804981231053301,0.21379565597223274,-0.018074930120738058,-0.1713555424639748,-0.005967876331019594,-0.012597008721753006,0.02160933572959333,-0.1609254665040179,0.143196868582552
Temporal_Mid_L,0.2152586760834837,0.34504664605977686,0.39869635173399537,0.5882937441825621,0.46756133570608704,0.44826498974819656,0.2250975983289941,0.2072244995095712,-0.16543941941129234,0.623557896395134,0.20527058414426685,0.14409601565150668,0.6964600709859733,0.5228897721166319,0.5137322825249819,0.26520664520867676,0.6190007603612814,0.3845801052344342,0.7727359525308879,-0.08612153272615224,1.0,0.4176503252387561,0.42115694615250493,0.5356398039911439,0.2777599187769453,0.5716398229332276,0.382713922754101,0.10435727139289769,0.2879927856558989,0.49362293591923073,0.5152015263565792,0.5395180218912277,0.2954948015172722,0.5311666960993152,0.046852470478247144,0.42652896993419465,0.6434228225008122,0.2805531524109676,-0.03373951938250011,0.46345522549246915,0.7702022495419046,0.23039397459125396,0.3482562562582857,0.4720877744766962,0.45694582276620666,0.11135718607921828,-0.000576354823306105,0.1582940403702623,0.4410492181640447,0.059999701251623974,-0.05812231776020095,0.18657737607471575,0.2671503332600264,0.4791596317906028,0.3592330762022968,0.5067886309246595,0.5050736975211992,-0.18033860739116628,0.18768874317611178,0.3926062699822677,0.12611395897491973,-0.0412968940588852,0.5383548850732894,0.4307048111655593,0.4395685200928887,0.7264898571173872,0.06784668581510783,0.20821461496586516,0.4949267821935542,0.1558072848380078,0.6085923327319491,0.5960936347453841,0.3506692611095331,0.30001080155304033,0.319209514003695,0.34293606167541124,0.3164650139350722,0.010998688694014477,0.5118441159549395,0.34651205026918314,0.5818376666810018,0.44955255830643215,0.32366067060203324,0.40540746357382346,0.271294560016652,0.5901110207444542,0.48980518407473,0.4321830112696736,0.1470483413649132,0.5797112528890294,0.6455340493568501,0.4502950392262966,0.3080968015090152,0.48102864510306964,0.5909872236590048,0.3437702501063509,0.4409459107900879,0.5441720510989404,0.1424822985886024,0.3189309102636797,0.5204649467724316,0.5555704757687555,0.5017856157362579,0.30175775262262367,0.2944295304928378,0.7397368499505244,0.5078502657564482,0.3331446605055857,0.7435580089135779,0.5096450091143663
