,Cerebellum_7b_L,Insula_L,ACC_sup_R,Insula_R,Temporal_Mid_L,Postcentral_L,Frontal_Inf_Oper_L,Heschl_R,Cerebellum_10_R,OFCmed_R,Cuneus_R,Thal_IL_R,Frontal_Med_Orb_R,Cerebellum_4_5_R,OFCpost_L,Thal_PuM_L,Parietal_Sup_L,Frontal_Sup_2_R,Thal_PuI_L,Frontal_Sup_Medial_R,Cerebellum_10_L,Cerebellum_Crus2_L,Thal_MDm_L,Thal_PuA_R,Cerebellum_8_L,Lingual_R,Thal_AV_R,OFClat_L,Thal_PuL_L,Hippocampus_L,ParaHippocampal_L,Occipital_Mid_R,LC_L,Supp_Motor_Area_L,Fusiform_R,Parietal_Inf_L,SN_pc_R,Temporal_Sup_R,OFClat_R,Cuneus_L,SN_pr_L,Vermis_4_5,N_Acc_L,Angular_L,Temporal_Pole_Mid_L,Red_N_L,Thal_LGN_L,Temporal_Inf_R,Cingulate_Post_R,Occipital_Sup_L,Fusiform_L,Occipital_Mid_L,Temporal_Pole_Mid_R,Rolandic_Oper_L,Thal_AV_L,SupraMarginal_R,OFCant_R,LC_R,Cerebellum_3_L,Thal_PuM_R,Cerebellum_9_L,Calcarine_L,Rolandic_Oper_R,Cerebellum_3_R,Olfactory_L,Thal_MGN_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_R,Cerebellum_6_R,Thal_LP_L,OFCpost_R,Frontal_Inf_Tri_R,VTA_L,Paracentral_Lobule_L,Caudate_L,Vermis_1_2,Frontal_Sup_Medial_L,Thal_VPL_R,Thal_PuL_R,Precuneus_L,Parietal_Sup_R,Vermis_8,Thal_VL_R,Thal_PuI_R,OFCmed_L,Parietal_Inf_R,Putamen_R,Cerebellum_9_R,OFCant_L,Amygdala_L,Cingulate_Post_L,Thal_MGN_L,Frontal_Mid_2_L,Thal_VA_L,Thal_MDm_R,ParaHippocampal_R,Cerebellum_Crus2_R,SN_pc_L,Temporal_Inf_L,ACC_pre_R,Cerebellum_6_L,Thal_MDl_R,Amygdala_R,Occipital_Inf_L,Thal_VA_R,Cingulate_Mid_L,Thal_VPL_L,Thal_MDl_L,Precentral_R,Temporal_Mid_R,SN_pr_R,Raphe_D,Temporal_Sup_L,Temporal_Pole_Sup_L,N_Acc_R,Supp_Motor_Area_R,Frontal_Inf_Orb_2_L,Red_N_R,Precuneus_R,ACC_sup_L,Putamen_L,Rectus_L,Vermis_7,ACC_pre_L,Angular_R,Heschl_L,Occipital_Inf_R,Pallidum_L,Frontal_Mid_2_R
Thal_MDm_R,0.2567498141882579,0.6205345147375826,0.3889937659937269,0.7405694574589662,0.5797112528890294,0.20764930649000998,0.4656733205317764,0.3409651957419457,0.3903846138974203,0.24148370418407542,0.498073294199678,0.5239706164709819,-0.057725450867772525,0.19728043252641253,0.4717050599111307,0.7359739435394843,0.21207662309853265,0.34134949928134495,0.6271223831170885,0.6748605235146186,0.46014028491168285,0.20324049657707208,0.790515774634393,0.4360476013296698,0.2503834223086975,0.5736042701787731,0.818836466236122,-0.12546492122167688,0.3206681912181383,0.5665370532800034,0.3344540179412892,0.21916351259713768,-0.04229410984172402,0.32529648640527015,0.5235601755445618,0.14003522976227728,0.09254866765226952,0.695020358005571,0.1607381984351835,0.4176669768205684,0.24866971940639704,0.459338830441058,0.37515411251110525,0.3184658956698062,0.16440106596295953,0.467294244325821,0.4797432370566734,0.41743931453001365,0.37480386895659773,0.1701716526335566,0.43270611792426444,0.462313657873362,0.08707520185845982,0.503322302862213,0.5788933027199907,0.3475523778809493,-0.05669308826194863,0.10194156569006942,0.33823635727482537,0.5637076275732819,0.34342287638189467,0.4904763298515925,0.5948851345780701,0.19105784062888262,0.2152811871220191,0.1307017784335251,0.7025604344380881,0.47892454469063445,0.24666556752523272,0.3923348669550322,0.6812776900478149,0.4500554297898228,0.5595873092398741,0.2419511851917355,0.33909298203947835,0.4675406786003198,0.4749618720838873,0.5626675686123903,0.7863449013185703,0.3496074303177538,0.36485942440477837,-0.052113483502223244,0.28305832140688814,0.8223630418467202,0.035530271919230194,-0.12964419071286637,0.2768298333498301,0.48386934464151615,0.3594185802210352,-0.15159078133835402,0.1814731844446552,0.4751076414221372,0.7598915558311837,0.3083761254464553,0.11518592326011132,1.0,0.4637656668450448,0.2913936567789007,0.21261618288599368,0.2775417205600504,0.6238342790568397,0.36576539789986123,0.6235001210592759,0.32472268970797824,0.2432940813446414,0.6610914116983715,0.4331449116092107,0.599320878185582,0.5627561049082026,0.4199723803073218,0.7244817005666828,0.23439226804417937,0.2024696696580833,0.6088900144129302,0.40274023657478375,0.5743626554620554,0.31177716966264457,0.2752760865088937,0.29453625311873605,0.35362519133698467,0.6121623430440606,0.6532786716930297,0.17449987420017715,0.24080789139890948,0.6355690668249503,0.2581906771514169,0.18369495105557365,0.3373960805852909,0.6681058239086775,0.6045212943349563
ParaHippocampal_R,0.4160767695755864,0.6528026596888216,0.38814033745583065,0.6960102612785598,0.382713922754101,-0.11494055030826404,0.49912806933017423,0.28323019277225214,0.6243928179475209,0.4523936701908503,-0.13434517224132675,0.4919495342706765,0.2764251586415343,0.6171468001148864,0.6167292539166599,0.38087029780256665,0.22265026032865212,0.25282735999207545,0.41316928123770486,0.44605348681728757,0.5814940750735239,0.14310165312451714,0.446039133208675,0.3973891314843081,0.37887512135373197,0.47675890806544197,0.5632637551043607,0.04957738271991942,0.41899064512610923,0.7060758864426426,0.802877651709285,0.1881021292284967,0.4287415631317568,0.08175269154806483,0.7953774350233859,-0.23933026179809888,0.25822604378093317,0.6303357242044272,0.44802550388635276,-0.07118296932910612,0.6814392117967001,0.5224497498736216,0.6732645814374921,-0.21496053493687034,0.21309573058984776,0.5470810355942392,0.4574234277244376,0.6985275321668107,0.3516832132691646,-0.16648124661397204,0.6471953281204665,-0.09910365907564386,0.44409930293400307,0.555455246973677,0.30219234111762505,-0.11623325558061887,0.12828637630421383,0.3747669031937878,0.6731944716654802,0.6124676615129366,0.4437924357707755,0.3020323019002839,0.5921300889178057,0.4189238451848124,0.6499376509855839,0.29776308384588884,0.42523710822222466,0.4990718210444053,0.5255197718121397,0.6141761674458484,0.23711861728302053,0.6276096792735943,0.5973495456312176,-0.037138685269619345,-0.16564916183969797,0.6012126148433246,0.19037912274686142,0.4711073943584522,0.39825007332986606,0.6169435765792711,-0.12138263927277172,-0.24151005427240355,0.2901253384424878,0.37272573826126076,0.2795282878323323,0.18548953688447856,-0.24869994317667193,0.7134693937350742,0.5449363248956809,0.16284240444689005,0.5466710048170837,0.577397289982507,0.5634199094141381,0.3139522517715953,0.5403386964639829,0.4637656668450448,1.0,0.36042619558534533,0.6106480696853979,0.4612078662481117,0.6589611429527769,0.47505846187121786,0.12330583603835751,0.5420497752288567,0.19077252541823098,0.37825255611893965,0.3207405817740216,0.3699828205819917,0.13158938411369037,0.04534215471645158,0.525071374632918,0.4643199725033082,-0.07891887651375867,0.44379454084254916,0.6670137859119372,0.41738473972418816,0.14473999128862525,0.46681543048045443,0.38085880798726673,-0.009077410680903257,0.3515124335120514,0.7032774837490579,0.3356844914311021,0.3626700500430108,0.6419109796586729,-0.13800082745899075,0.13264099992658135,0.3143335180774423,0.7371523951895088,0.32480763876262153
Cerebellum_Crus2_R,0.5878269672021567,0.18272961678317584,0.20887406309509612,0.2280259052098744,0.34651205026918314,-0.28987312020284284,0.29641080763567396,0.10409152398836266,0.203771012163813,-0.1752854570432566,-0.2765697134634692,-0.08908869148100214,-0.3359822125128886,0.4553565350191654,0.018584105768557027,0.20529452240026033,0.3837972230737427,-0.03997952868116654,0.12072918253121076,0.14455605286653014,0.22287927254901,0.5319934447258371,0.05034650598702036,-0.17739057432478972,0.5574532010228589,0.3679725408398707,0.0789597167240238,-0.1911096240346893,0.06216166801258506,0.1442875086624755,0.32738754661048103,0.6704884840949551,-0.136110194888695,0.16109457578971412,0.36729768580452915,-0.48981475886085835,0.13991823099306192,0.19514096151227958,-0.19279691940006558,-0.3387975498873203,-0.04434923619427602,0.2630567179543769,0.11593483082707867,-0.027772379537190105,0.4351484515076858,0.2959614153705435,-0.16009380682971755,0.6081747643410554,0.2064509394317804,-0.2513333592843334,0.5588993796314626,-0.292617124707076,0.4407779449993617,0.2682836628645828,0.01061621142060088,-0.0755699993840356,-0.23806405087548904,-0.05909068649205686,0.37323620903430293,-0.016821126693172206,0.633249520771574,0.42191375390526425,0.17809483414282573,0.3712417894972098,0.0026757722281563114,-0.21038273594845497,0.30582177378558445,0.4690640625183649,0.07104702689104214,0.7188996481606927,-0.09097372247060008,0.19801973668479497,0.2634613330337047,0.08130378903177243,-0.18296693411108256,0.06472549435351697,0.250505969701791,0.1658072472766193,0.14787067089902048,0.5642742565357053,-0.34631486970230113,-0.5361839208982414,0.2830354765645417,0.12145134231830766,-0.2667270337669173,-0.1547758918645538,-0.4086002959302437,0.12372894570991025,0.6931175348506364,-0.26487942595834973,-0.07651305153914462,0.4495653772029358,0.3848645948353628,0.2823822493776002,-0.14039658465133031,0.2913936567789007,0.36042619558534533,1.0,-0.1506569809981581,0.582256332855054,0.16928681321056827,0.6714978450580297,0.30091207819757654,0.12611996437136455,0.6325685001485588,-0.019709816532652632,0.11759759907446211,-0.17171383511732466,0.14519290573026583,0.08103490929917966,0.2951161578771854,-0.024212087666262795,0.2509347387036017,0.1388550155157437,0.24436799084392571,0.2414669096517589,0.14040272380163127,0.004257323501812845,0.17978937532718584,0.012983544202142068,0.35671179731102054,0.14374102848164053,-0.1007432163276124,0.6600474801608281,-0.009515725293607,-0.08570939004844501,0.05814834503982675,0.6606366593418129,0.2576658441058196,0.10838903976834317
SN_pc_L,0.13584616254474685,0.42825862963646577,0.18457604218212614,0.4885651360721811,0.0785757366077983,-0.055339167932644685,0.3355666223750954,0.0938990112451678,0.5893666843507747,0.46504430325820434,-0.07786189223813572,0.615628763524964,0.25114629262098925,0.2665775681314982,0.47058199957068,0.16270154149624663,0.15866883853303348,0.14792361828478742,0.4208823592525576,0.2772480856601589,0.5504179525244725,-0.23981094956947513,0.3742991428691729,0.6705920515728261,0.08798432266994474,0.14839198807285967,0.4761134885679458,0.21458174638526867,0.4414386876532142,0.5425075578141388,0.5095955779387628,-0.24421450951917575,0.6509343459290589,-0.11125540619912275,0.5245322275812643,-0.04823491816671148,0.10797898150734944,0.40842077009017774,0.5081837289479244,-0.005330471761673182,0.8806146062115103,0.2265498519631208,0.6868535365235636,-0.32761893766390493,-0.18401542584208527,0.3641998146241177,0.4189390085227868,0.41625919582877813,0.09888868491328755,-0.1989289245469424,0.30660194197646,-0.033062638330459033,0.13594589115023883,0.42405880981992006,0.2092765128796115,-0.2359294257786645,0.2505950375699195,0.4038457306092479,0.3820806739644785,0.664813065241745,0.10645184390876734,-0.040966419078260256,0.5176912947890184,-0.021017070619359,0.6873362754918709,0.4131662054327664,0.25724451411460997,0.1971696548343585,0.45728314517281166,0.2698793707291691,0.2633868505770073,0.37722101920490825,0.41474098623316163,-0.25595321210940863,-0.18485767553831678,0.47148707057476197,-0.16050212938923203,0.2772381362584641,0.251302923884748,0.24653206212223808,-0.0633651502187129,-0.08659882654193357,0.30914260303954594,0.16408271089970555,0.38993167558012704,0.17793152149245928,-0.21635331659010926,0.6660463338306258,0.24154066824666756,0.07697797574839688,0.6931468976758398,0.24721749241033614,0.24657408479735418,0.12844359023141858,0.5919350308309536,0.21261618288599368,0.6106480696853979,-0.1506569809981581,1.0,0.10873551800751834,0.4704218476026408,0.19788660204223915,-0.22497971924838744,0.3341907424237601,-0.21582645793070826,0.2173842936514565,0.09984047510306446,0.3424711657536198,-0.15670181188366483,-0.09348987132529193,0.2929411518222164,0.5784947761734744,-0.3988008541877139,0.1678680788058287,0.40733381931180196,0.4336417028023009,-0.021573347632413586,0.4723189044902467,0.2952737013880702,-0.1821257756990796,0.15594321041079007,0.6400387172408369,0.319597633568423,-0.02714898291750507,0.5868660210629085,-0.23152450509735462,-0.00892152108165702,-0.10267280572557837,0.6204806096157639,0.10971324719403668
Temporal_Inf_L,0.6053453944835684,0.31058880098957514,0.3834433692682043,0.35388468122097805,0.7435580089135779,-0.40887084941027557,0.5100770095720186,0.29984712391705953,0.20095865030753174,0.04884461940163759,-0.0967687057720017,0.046351970203315614,-0.0685528882614787,0.48268215055564934,0.18069215246209272,0.2492426610608822,0.23024538407845122,0.33208037888692776,0.17381933237153155,0.40196871066691164,0.16981889833987354,0.4149416512430641,0.04407947980790514,0.09782840266162532,0.6543116233559289,0.5799297908631782,0.14538822477373298,0.11488663609060015,0.19342803953421545,0.20503741732258846,0.6703616882786437,0.5727627248617913,0.011592393253381173,0.14889099412140183,0.5580568616003051,-0.6625667211732068,0.37949829976696,0.34020178252528815,0.16780461733394628,-0.20844146272186587,0.2269837981773007,0.44288545836729076,0.2928243485876652,-0.08732106194363229,0.4404391735429238,0.4422500246400395,-0.054945770136549776,0.6169038539581603,0.4919286290551484,-0.12915553874035055,0.8538811330496981,-0.24242307416264433,0.34331226922477587,0.5220797918514948,0.01976225689571349,0.11111312269766056,0.15355291580981945,-0.11217668694314772,0.596058094256826,0.18730456983632893,0.6244579677861182,0.6272391792098285,0.3513114242336861,0.4072586852245049,0.2840923596468452,-0.046548120864753385,0.3746836146411008,0.5788744644098033,0.35686342015038497,0.7706220996277414,0.010648639770953658,0.43861195718527185,0.470523122930705,-0.07306198917113023,-0.2468999585020806,0.3670520056183399,0.1714998340540928,0.4434470595503243,0.20740623797276833,0.5739253873324468,-0.22287442824763018,-0.4389232892053423,0.5466915188141447,0.10393745902871812,-0.1326138591502883,0.1652206782716783,-0.29653822400749436,0.22910705321510505,0.5931300756569023,0.10140006066456572,0.12265686422005448,0.6175756419820886,0.3420460969873605,0.36447514072754006,0.1778377626614788,0.2775417205600504,0.4612078662481117,0.582256332855054,0.10873551800751834,1.0,0.3250493058788327,0.8084834966639691,0.2118430308755259,0.2848944728840819,0.6709480730854712,0.05157959444950549,0.3667694290030326,-0.06551389618284374,0.03088841126907062,0.25340062156463766,0.49305577190212607,0.3476097885322433,0.13714733877856172,0.41382882511986074,0.6801800202309033,0.15161376584072486,0.23783111082850422,0.42185056419093925,0.4548421753448366,0.16467335228341082,0.35484391831201834,0.29603077220306195,0.02863407103295917,0.60537303789122,0.19900497018227778,0.1617887213107632,0.18201615948739006,0.5673371835678834,0.3239539759463427,0.3772672564025922
ACC_pre_R,0.2291903566233166,0.7242333095378878,0.6482437248993815,0.8087904746786297,0.48102864510306964,0.1578217512086082,0.604684389700514,0.4700023467921962,0.5607583605847746,0.42188303338832717,0.09009172972261384,0.5523122689885839,0.2003208209050443,0.3721664574958406,0.5228816979454904,0.5830043072135835,0.28068090043491395,0.5006447969646246,0.4642207174631082,0.7471103496543297,0.5715056896446569,0.17536290967800408,0.6778074578003991,0.4226690079657344,0.306836670852518,0.4842317589695958,0.760230170034441,0.002251140009797505,0.4281173395168154,0.7073031383452023,0.5237660507703127,0.14959140063516937,0.1530018277433442,0.16566498009942743,0.6184454017877451,-0.022084795395979417,0.10295776296278192,0.7859845039433233,0.2535264707877424,0.2083437550014701,0.48720270619020595,0.5280844483535362,0.5853512769765293,0.004556695696568353,0.2349403928591921,0.47733561633637306,0.6328902162688257,0.44561244945543454,0.42232802606582703,0.06394573733313237,0.5613163808580662,0.09677121488073835,0.2653798664994477,0.6343533586530052,0.5753593840198535,0.26477496846500387,-0.012692003228399905,0.26778102016670996,0.412283251350562,0.616865247551196,0.3784072104798222,0.32396055531736623,0.7125587355033913,0.24218927534927412,0.4981611014984439,0.30412044932596255,0.672291897329934,0.6186626284659879,0.3664604460173312,0.40779482925616417,0.4324521788892535,0.47081475539277357,0.787321475548595,0.09563737814660227,0.05310055184733006,0.7295584690733032,0.34110035647035725,0.7167074848239688,0.599967527824459,0.4769187622354167,0.1378977957664393,-0.020511635873176882,0.22105149267373564,0.6423063874705435,0.27316525010481846,0.005537323007718686,0.0936998736578853,0.7045901185095579,0.41244884783507324,-0.009072814641341038,0.4292526839603005,0.5998063898532406,0.6355907232833402,0.4445044124409212,0.5006579350842774,0.6238342790568397,0.6589611429527769,0.16928681321056827,0.4704218476026408,0.3250493058788327,1.0,0.3493688836959097,0.3842660315636999,0.3471846665378582,0.21890161055040674,0.7002658263186733,0.47695595118411194,0.6629400640037034,0.4806508408075294,0.3573692942415108,0.5952607501070288,0.27923456385783135,0.027020788644771615,0.6351426205563299,0.5484869071480185,0.6091064181827784,0.12643441342238898,0.43867951693239915,0.2295903331859842,0.1997410040094429,0.6243099597283127,0.7698752233535284,0.2897798793220474,0.20996032042255147,0.856183471375595,0.15470132507398385,0.31414233846617545,0.28809073122773127,0.7169349857662355,0.5296431042129094
Cerebellum_6_L,0.5416576513119773,0.27890053281133464,0.33096013997210205,0.40150348250625767,0.6434228225008122,-0.30527428026711,0.4727256515795048,0.16435423412064656,0.36409736371802903,-0.003248517675279954,-0.12604686785472477,0.20858350145072757,-0.1905018882730315,0.41056800691175677,0.0524831861333719,0.3297911844409987,0.42566902818135754,0.2089240675624512,0.40149912121665854,0.33344255740948,0.3314191774639203,0.42227486100609235,0.2169929912425864,0.11247687691575901,0.7602297116359216,0.711952993193149,0.25752548264163244,-0.1303445821346672,0.14538602431533007,0.17897581899843698,0.48443424880455926,0.6578773313153127,0.09088541346916891,0.07007336078505201,0.6948962939511961,-0.5254097093133137,0.25088301290460324,0.3525362492122149,-0.015013863556899354,-0.17490667229345036,0.31101897098796893,0.5052433534570699,0.37568785171642904,-0.039950338071033396,0.5478430400049976,0.33378585299074504,-0.0654145190009779,0.7348211993438534,0.4230807516290655,-0.13386156153471054,0.8621981533546429,-0.08722577324229906,0.5002299019294572,0.4034021704102141,0.06398499208792982,0.023821909423629075,-0.13036803929385624,-0.2475066106208625,0.6620521092890438,0.17439337756839898,0.7527983421984186,0.6474391811217844,0.39455240294193855,0.40746435420201205,0.28080510380593143,-0.0902853892272534,0.3734909455485863,0.5279881797134826,0.31579561395909633,0.948345017943072,0.05089600881426252,0.31191508614172625,0.44157403749086743,0.037561721882390875,-0.2791101384714775,0.3085497716398313,0.35073435022911903,0.36151957650403765,0.3752209195238694,0.4996664539352061,-0.23324453652486837,-0.47522621953699923,0.616749179349191,0.22942278286790127,-0.29140848292722077,-0.06980074130274742,-0.35291132733868075,0.24268506374984064,0.7498883646215164,-0.19036350902399202,0.1790177104026832,0.5788165768498588,0.42533659301175053,0.3919251860134396,0.023698724527136113,0.36576539789986123,0.47505846187121786,0.6714978450580297,0.19788660204223915,0.8084834966639691,0.3493688836959097,1.0,0.2586373172117153,0.14377574190778872,0.7145118187995563,0.07914395334887882,0.25282931823021326,0.013831507799146579,0.02797096949946213,0.16565153850695896,0.527815491417105,0.3897762952898517,0.024240497945212436,0.3457668673907663,0.518371146226063,0.3103144112281646,0.20160623405736133,0.29825935136809206,0.33257848443015275,0.08154278152151337,0.38930486388507973,0.38265016472720703,-0.17024302344135503,0.7110867652030849,0.2584127267998322,0.05656728002004167,0.08287996335900914,0.7234260586670834,0.468817218942186,0.21499431521977624
Thal_MDl_R,0.09668397441144834,0.3424296485697682,0.38288376597638246,0.4233974849560242,0.4577758518758973,0.270367370497276,0.21424479840849667,0.3372065469372505,0.09376072528722494,-0.022221670549786802,0.432366347221241,0.0795664909239841,-0.30116713978535764,0.17078704588628374,0.19756272630356653,0.7931917398506738,0.13972640316395973,0.2872272696684231,0.21508295599740687,0.35643850966213764,0.19773435517771132,0.24257803680161635,0.5593729710621834,-0.1950868045987694,0.24096799359772036,0.424538396976577,0.4515212963848708,-0.2935663851285321,0.16105168183638602,0.37443839678578533,0.12506989743122024,0.3826108831486925,-0.3639844642344808,0.26694909919944987,0.2841336904379167,0.10713048858113622,-0.06934920205436723,0.4887585167639014,-0.20629481314796483,0.35085904297527165,-0.229757757054403,0.2724080594846763,-0.0796216110285407,0.5930411968978893,0.2420063839767995,0.35345272911073455,0.33284330821580893,0.2748157156751494,0.2817689739891591,0.5300172402024894,0.32703884993874116,0.3755496132829845,0.09679575657572814,0.06179765233451479,0.6851547500757769,0.558394870821585,-0.3251905424906797,0.002456442079428215,0.024731040452490676,-0.05689281477592582,0.30324312868421593,0.4816640243686013,0.12413295022381064,0.21831304105648264,-0.20096830328460671,-0.27767383230704595,0.47162089934489476,0.29095622947253585,-0.030417744649024053,0.22776086515993796,0.2976079504644564,0.17087282247539376,0.26598707726168885,0.10135751115230289,0.2478320791674083,0.26179039616907324,0.6221094440598088,0.3050783175863993,0.5780644234454654,0.2576155549726626,0.3510887958099459,0.006252105086667431,0.21653424483827483,0.6979936701682815,-0.19737384684408782,-0.17678855597676285,0.3240324255087601,0.06611954441803845,0.27799399929483576,-0.2246667492861735,-0.11436024833559397,0.34102783146902255,0.5680012812519009,0.13955242185938244,-0.20366403790506715,0.6235001210592759,0.12330583603835751,0.30091207819757654,-0.22497971924838744,0.2118430308755259,0.3842660315636999,0.2586373172117153,1.0,0.06214051128550001,0.4050841324369877,0.5939500461994052,0.262251048487009,0.5135621429760086,0.8163137961765299,0.3668339351912889,0.5271561925012299,-0.28810579330815833,0.5761034164956669,0.4147026115468937,0.09350203843290772,0.3854624506490596,0.18939000776665724,0.005565042364636835,0.1035304999798025,0.33583216538951344,0.5186703608559967,0.26763052249258085,0.06628011452274163,0.21786287543189936,0.3130970595898939,0.5266067842379075,0.2709363671107132,0.47728265650609975,0.22681969014366843,0.2927140489431241
Amygdala_R,0.21773565333400524,0.5525646800417474,0.37445186201306674,0.5882114534234533,0.217555336711098,0.11390169494778982,0.5019056288923734,0.6495805053221458,0.2382434361235467,0.591990647145182,0.10690269221764219,0.075167941913393,0.18803016685850554,0.540165134367833,0.4767224963169863,0.19190584062565813,-0.14966479894011578,0.3202158972831066,-0.13639509215277587,0.35064708836850894,0.26017472377942746,0.005330475322389968,0.12491428643868958,0.3065155984506467,-0.06552468315267829,0.1006682361112186,0.36098610904312795,0.458567914724016,0.3708256297657151,0.570488494299189,0.6426604424634909,-0.16801224066736206,0.3268075719610079,0.43434411199033446,0.4411186978108068,-0.04333177284723543,0.6031960718995041,0.5329201400769883,0.626799676556935,0.14329707500246017,0.2730532904279514,0.4497406233847441,0.4396453641518201,0.03958639091384167,-0.28875659143241883,0.48104552911748855,0.43566154920644506,0.22863867187260628,0.4670634344523779,0.006713789466088069,0.3681417103807971,-0.010011981978858876,-0.24997169712005762,0.46596632342123545,0.271915215320981,0.23058610560705395,0.5871193275575713,0.5492782656142244,0.36754695811514465,0.5756101989725337,-0.05302082423038518,0.33320449836799465,0.5225686648413487,0.3221175743352482,0.5480420219468723,0.5217485089742204,0.48180781522002675,0.4360805645702584,0.27325889151217936,0.2320119259097058,0.20447660067386164,0.7947063230227368,0.4155183921871717,0.1530266118022352,0.17605542692612555,0.46646443685622635,-0.07559092976808701,0.45920391012106804,0.029178329111564028,0.4867749664781298,0.16537756501090176,-0.12287303690354785,-0.04976146863140208,0.13574373185596655,0.5877894006751984,0.6226278407148225,-0.05098182621884167,0.6462526094103758,0.009175969284971847,0.31345222302875947,0.6060337088728687,0.3709535692005907,0.12145860572478416,0.3602131834313481,0.4815151217143455,0.32472268970797824,0.5420497752288567,0.12611996437136455,0.3341907424237601,0.2848944728840819,0.3471846665378582,0.14377574190778872,0.06214051128550001,1.0,-0.07777199374076917,0.32910477534709887,0.44676976326196516,0.29711990179285996,0.2282169044795411,0.3789627390602655,0.2733160712106105,0.25330178996643304,0.2617168056475903,0.42394833993193703,0.5363527637947683,0.2965287883682792,0.5062682251669128,0.47234155960523866,0.31722803189419085,0.33835419125129607,0.4031500892859872,0.5624644587481699,0.4856341148832169,0.15350882593906562,0.253394739080673,0.22125846373169278,0.4683426829970342,-0.15577478383873525,0.45836966616895986,0.42651821725779054
Occipital_Inf_L,0.47483006118890575,0.08607105875776148,0.1315682966618654,0.20231791422689338,0.5716398229332276,-0.4016362320024322,0.2989978668853571,0.019358979849033633,0.11649999186554244,-0.14657618323686525,-0.2055152411490447,0.07577023837399781,-0.3238098262130571,0.10048557904928816,-0.10110960077243539,0.3161319279450723,0.3606636062017926,-0.007574238038920759,0.30385031566296367,0.168880187997082,0.0709386623171581,0.6835069288604388,0.1716911781757335,-0.19429238774316265,0.73297400661878,0.5247496280910537,0.0812980825626587,-0.402792733717753,-0.09895233855889037,0.022517261506997854,0.22606411350742667,0.7965313030937725,-0.3315492512657996,-0.1148614271414886,0.372246969190362,-0.6138111014044525,-0.06312576525524488,0.11520568081050235,-0.2877861415878306,-0.3477323750767029,-0.06392086862630054,0.21930380700153862,0.06377250866039302,-0.015818381980068456,0.7435080771537236,0.1771778540624277,-0.196088378833971,0.4027085572632663,0.1332850365971969,-0.08430099210596904,0.591674525610458,-0.183329722758726,0.48390438104484457,0.14097535367146177,0.07466835760986652,0.0399476520772857,-0.2518119155227671,-0.46256373127681555,0.36394536120885534,-0.12010201691160155,0.7592246780801868,0.37886229759805934,0.06681810316462639,0.1723903444584666,-0.09426230816645856,-0.3527987935343015,0.18668268675363833,0.41316758943000303,0.08175112559733821,0.6632438928675362,-0.04641821763262025,0.11295520742936893,0.18945169575257317,0.10615561024945169,-0.36782863443377467,0.10309346973292759,0.4744499281656667,0.17356566862370074,0.40053098102107065,0.29270703517661656,-0.3729789424421274,-0.5359299771743766,0.40761161393578815,0.27814578786761185,-0.44319644516506773,-0.35080968196451956,-0.22200996776247683,-0.05422409084838535,0.6763728585164744,-0.2697441630981196,-0.1439598744730478,0.30783620701134956,0.40473905488079637,0.2978378003507559,-0.1595670662856968,0.2432940813446414,0.19077252541823098,0.6325685001485588,-0.21582645793070826,0.6709480730854712,0.21890161055040674,0.7145118187995563,0.4050841324369877,-0.07777199374076917,1.0,0.07584425041508293,0.04182707565998652,-0.02772411503921539,0.1421344519159123,0.18485338350541447,0.3330341385643819,0.11895026189792371,0.15202622524679424,0.22204804909714412,0.2743660358732901,0.23310337198060804,-0.05972445792424467,-0.1146440399669017,0.2094900086540771,-0.0704140158381848,0.2549971734269288,0.03545092398033032,-0.21525730527521608,0.5894099872136426,0.10854630286561405,-0.019084698349634187,-0.10448774095203055,0.8193821958832315,0.16765715812362952,0.03578603529083659
