,Vermis_10,OFCpost_L,ACC_sup_R,SN_pr_L,ACC_pre_R,Occipital_Sup_R,Temporal_Pole_Sup_L,Frontal_Inf_Tri_R,Parietal_Inf_L,OFClat_L,Thal_VPL_L,Frontal_Inf_Tri_L,Cerebellum_3_L,Thal_PuI_R,Cingulate_Mid_L,Thal_AV_L,Vermis_8,Red_N_R,Thal_MDm_L,ParaHippocampal_L,Frontal_Med_Orb_L,Thal_VPL_R,Putamen_L,Thal_LP_L,Temporal_Pole_Mid_L,Vermis_4_5,Precentral_L,Cingulate_Post_R,SupraMarginal_R,Thal_MDm_R,Lingual_R,ParaHippocampal_R,Temporal_Inf_L,Paracentral_Lobule_L,Thal_PuA_L,Vermis_7,Cerebellum_9_R,Cerebellum_3_R,Raphe_D,Cerebellum_Crus2_R,Cerebellum_Crus1_R,Temporal_Mid_L,Cuneus_R,Thal_MDl_L,Rectus_R,Frontal_Sup_2_L,Vermis_1_2,Thal_PuM_L,Cerebellum_7b_R,Cerebellum_6_R,OFCmed_L,LC_R,Thal_VA_R,VTA_R,Thal_VL_L,Thal_LP_R,OFCpost_R,Occipital_Inf_R,Caudate_L,Angular_L,Cerebellum_7b_L,Angular_R,Cuneus_L,OFClat_R,Parietal_Sup_L,Thal_LGN_R,Frontal_Inf_Orb_2_R,Frontal_Mid_2_L,SN_pc_R,Hippocampus_L,Cerebellum_10_R,Thal_PuM_R,Temporal_Mid_R,SN_pr_R,Cerebellum_10_L,Pallidum_R,Thal_PuL_L,Cerebellum_8_L,Vermis_6,Occipital_Sup_L,Temporal_Pole_Sup_R,Frontal_Mid_2_R,N_Acc_L,Amygdala_L,OFCant_L,Cerebellum_4_5_R,ACC_sup_L,Postcentral_L,Heschl_R,N_Acc_R,Postcentral_R,Parietal_Inf_R,Cingulate_Post_L,Fusiform_R,Occipital_Mid_L,Cerebellum_4_5_L,Cerebellum_8_R,SN_pc_L,Insula_R,Thal_MGN_R,OFCant_R,Thal_AV_R,VTA_L,Temporal_Sup_L,Frontal_Sup_Medial_L,Supp_Motor_Area_R,Frontal_Sup_Medial_R,Insula_L,Supp_Motor_Area_L,Rolandic_Oper_L,Paracentral_Lobule_R,Frontal_Inf_Orb_2_L,ACC_sub_R,Heschl_L,Precuneus_R,Thal_PuA_R,Precentral_R,Calcarine_L,Frontal_Inf_Oper_L,Cerebellum_6_L,Frontal_Med_Orb_R,Olfactory_R,Lingual_L,Fusiform_L,Vermis_9,Vermis_3,Thal_VL_R,Amygdala_R,Caudate_R,Occipital_Mid_R,ACC_pre_L,OFCmed_R,Thal_PuL_R,Cerebellum_Crus2_L,Frontal_Sup_2_R
Heschl_L,-0.051915205772824664,0.2041056113125133,0.5874624683240606,-0.1296209148111365,0.31414233846617545,0.31759147704020707,0.3349635100062673,0.23146057429026665,0.23971983883677628,0.3970896289519292,0.2814067006392993,0.2729142153799188,0.1970228163268203,0.35984609361170394,0.6285525323420826,0.3248314327280984,-0.07024416338088728,-0.0299935115273715,0.001163292566907018,0.29377491430280206,-0.08589946962168477,-0.11111207171002227,0.3931831987588051,-0.0243634117566232,-0.21123058797279287,0.5057677138395557,0.4903460294248934,0.6317875876948886,0.6526151274183347,0.18369495105557365,0.17491348679413524,0.13264099992658135,0.18201615948739006,0.4860986255777079,0.12098796016493059,0.040090572598902544,-0.1430143865094803,0.4997889490888907,0.46086708369547874,0.05814834503982675,-0.04538516136075057,0.2386851808722671,0.3343317906127384,0.4473226972876897,0.1091974532781715,0.4548352573998277,0.02976511846821401,0.14885164284932406,-0.17327722145616808,0.09278434253490933,0.46951526201878996,0.3724266101283765,0.3526166119788635,0.3910284783834744,0.2825896068559385,0.07645435108417346,0.34238418460534364,-0.1633417296736847,0.28156883702122987,0.36487013642194677,-0.00858613168597881,0.6242534346168205,0.4062923808303702,0.16819467163121296,-0.2149368229134549,-0.14713170273782664,-0.1449109432190908,0.33031417203932245,0.5239176775051336,0.2979888487516888,0.027713326237374443,0.17019955456040975,0.21640842032592894,-0.1910173818420694,0.06683287530385298,0.14586716546706108,0.2533139087104038,-0.11357185864402436,-0.16758987111861778,0.30434349476194195,0.378296569164189,0.4379177880768055,-0.007640086667500044,0.1804137523750756,0.10456207882294752,0.5275895839390204,0.47243486682837726,0.4933464461840123,0.7448313956087224,0.09745136361406433,0.5999528441347782,0.19804383538144527,0.44452969948679627,0.15801317052781919,0.13725298564006436,0.5136269785600283,-0.16269946922727563,-0.00892152108165702,0.35921922448252264,0.2734636144523232,0.13572063905755932,0.15092169480086656,0.22189404845203714,0.523849780408646,0.4831789317175636,0.5764960234192155,0.3745576453248339,0.517860287436965,0.6436919239664467,0.3617699635596326,0.4106616250802788,0.3997484289233832,-0.04780305072614804,1.0,0.6378843035904569,-0.011784095078363286,0.5572591285115062,0.5097437977986544,0.3096854526605057,0.08287996335900914,0.10407783959609423,-0.038546769071592754,0.2774742218163444,0.28071676359893505,0.016746244771987974,0.4255445044440104,0.10202135946622296,0.4683426829970342,0.20337330190002917,-0.1792418236101438,0.09221550179895532,0.2616117019121811,0.3277792513433952,-0.04863172291640031,0.5242817135529715
Precuneus_R,-0.004063144871540412,0.06183549928730647,0.42884879979265095,-0.21193498444386832,0.1997410040094429,0.5892034784561613,0.22167772660860927,0.16298635516342816,0.38140951581532406,0.2148792948261665,0.21187580044792373,0.1840606152613786,0.15943630464898878,0.17239673324912627,0.7041847937706557,0.16504197559998188,-0.11956659626081148,0.11689208783607913,0.015340623907051373,0.13388135886429625,0.02160933572959333,0.0334298304848653,0.19256000475569565,0.2746239423393092,-0.13536710158429557,0.5059454109454615,0.47633115180110264,0.7824241034383899,0.7258138522940242,0.35362519133698467,0.2772910713533928,-0.009077410680903257,0.16467335228341082,0.6974794744221889,0.19981266762790503,0.12022539431046061,-0.1874308956148197,0.4143856254573155,0.38296579838121125,0.012983544202142068,-0.15101894928574075,0.3331446605055857,0.5922500351335567,0.3212434415445679,-0.03583854027886225,0.5158410640520023,0.2329083562091018,0.23953913752826464,-0.20705859302934734,0.05346621969546506,0.28347504487954334,0.12482632098751527,0.24762538664405934,0.5727645502550717,0.10743080717155949,-0.08152880965980137,0.19812339382449745,-0.17686239435364962,0.26458005376365257,0.6089869850128627,0.08587403706037904,0.7763724703049608,0.6459436978906327,0.14088355311063297,-0.23964454867722595,-0.12749574692607507,-0.08428904446435875,0.2809979628860093,0.5924001267493954,0.09402012946789004,-0.10405117024637178,0.1619354609761653,0.22921649906941077,-0.04184771739835555,-0.0076272834154475925,-0.06969143551616216,0.15158902177654676,-0.08256854510791309,-0.15235044175310236,0.4889959601822778,0.28681322714694213,0.624637216519216,0.017171768230311184,0.06580203579990478,0.13690697183706335,0.29150256351875864,0.36390148507698106,0.5045187479119052,0.5420550041693732,0.07031452690516113,0.6497947394057177,0.4539694092805696,0.4238988934505158,0.08314539306197714,0.5063550672082272,0.3539136396750842,-0.19721538032051839,-0.1821257756990796,0.2290513791155842,0.2213118209703956,0.08670108028620414,0.2747471056829396,0.34056793118629264,0.4893062525912153,0.5031912273036547,0.7658346308306755,0.4910341958485957,0.29558419381010115,0.7194212839455857,0.18807637110023648,0.5572150380867674,0.3127825758954968,0.0824223351837373,0.6378843035904569,1.0,0.02862257097545056,0.6048117760525952,0.6882954065153034,0.25554482718873084,0.08154278152151337,0.07525512711817627,0.03940976385180954,0.2624081075720887,0.19626938441376848,0.14940011025498418,0.4063164758397127,0.16691395834196115,0.33835419125129607,0.18851035011329345,-0.15536615923146646,0.04879820340151899,0.0843780976948931,0.09411035894880908,-0.07341795733005683,0.6202415733233441
Thal_PuA_R,0.29017158014490313,0.42591993604023703,0.22570602169430212,0.6359639395361527,0.4226690079657344,-0.25251606808881916,0.3708520339615425,0.48002615838947116,0.045667048238877496,0.27643677365489816,0.36533583432016986,0.3123286655707243,0.3511810818017431,0.403776515186407,0.24568226731960494,0.15206870828386312,0.22200680477797327,0.2887396974676256,0.4206077998441175,0.300942447537802,0.17780416481169556,0.34930297596994303,0.5936146764585415,0.5009591074347993,-0.17201238582129644,0.2794666453681344,0.17825651001461565,0.21576488824973925,-0.1382656071398372,0.4360476013296698,0.24156483343505336,0.3973891314843081,0.09782840266162532,0.02032765548178975,0.2962736413547615,-0.043844948241082544,0.13351271955047944,-0.02158852418018217,-0.4310124497415565,-0.17739057432478972,-0.16750671266765674,0.20703102913133276,0.1956768997658833,-0.13309065422770766,0.5129994333395391,0.3928307523869638,-0.13808813312334206,0.14742582834991375,-0.04460176773390502,0.13192628957355515,0.07116835197028325,0.24150571834003312,0.29712092368617965,-0.012655599209430882,0.4029869871460351,0.33094607413321814,0.3162230253045442,-0.19725393800993152,0.43127941895911104,-0.23809093530617764,0.10373183028009916,-0.17655156454452817,0.1113114555717949,0.5563842163879392,0.116551563167116,0.1647222093189219,0.4814295163308946,0.28906010393056564,0.2103815572042164,0.3232433861311434,0.4687511627348556,0.8030443392466425,0.32349377190692613,0.5863802139005111,0.4746933005213682,0.5712624878121605,0.34553712554689237,0.07824507835316194,0.14702743105095664,-0.21591346788472776,0.34942082941905095,0.39052960265555703,0.6220253879044252,0.5660056848870209,0.0487033713360135,0.11252145680013673,0.2735914583445035,0.026570095957766382,0.12264610209791457,0.420161194327253,0.0479863226193579,-0.06247409844448082,0.27172657619428425,0.3021496015654952,0.12654521896608065,0.3223896337511672,-0.007125751775233723,0.6705920515728261,0.4709816318937729,0.5542696289036347,0.3893446364571245,0.6190493407767279,-0.059141277568969995,0.29198312586350333,0.39885076830465344,0.17679250675815958,0.47250788165839436,0.4163851775554929,0.04447463981028072,0.4973757915146124,-0.07827142897255715,0.4954508069840415,0.4085417567776965,-0.011784095078363286,0.02862257097545056,1.0,0.12525492729580856,0.06364183843304379,0.4251703681032923,0.11247687691575901,0.16152041312928278,0.4492279420160264,0.010463593262760482,0.19593508080144706,0.13107950622671669,0.2861824308993808,0.27160518114057736,0.3065155984506467,0.4854196609272151,-0.24268239720258283,0.5218873418639339,0.37034790030702536,0.15022412022296008,-0.16339640606481703,0.2152361955537832
Precentral_R,0.0249206412286681,0.16513165925049622,0.3776092656524647,-0.11927797715221841,0.3573692942415108,0.4289111298466395,0.3444324439585577,0.2695447500365409,0.15657276017960262,0.25954222372924507,0.31129862218569615,0.38588983975510505,0.19486247368886037,0.20572468639977848,0.6561065296746508,0.3219978414049412,-0.03287235958575924,0.0330293107667445,0.2007109262663609,0.1404039388073393,-0.30089396168516824,0.22615816596868515,0.33868760789357916,0.3209217255283805,-0.007101989308808918,0.37145930404958416,0.6121514912808872,0.4979769927625384,0.768779722737765,0.4199723803073218,0.2660508682902209,0.04534215471645158,0.25340062156463766,0.5548121390497043,0.2975521289076871,0.14136219678558357,-0.004858011670178623,0.21898814550955426,0.29269032403489753,0.08103490929917966,0.01918513904304751,0.4409459107900879,0.4299570153448483,0.37086576924592785,0.08413656519083211,0.6869876002704196,0.16384520434786348,0.2215676340121675,-0.022544307760958487,0.11734915618968958,0.10330673812631898,0.1371525702933247,0.4387213596296708,0.310413402137606,0.2728522913321472,0.11526751261271585,0.30972322397389,0.013915019765854825,0.13512566585050026,0.3878836244939265,0.14630872672708486,0.5686749171007848,0.3496673387968891,0.14869209471058134,-0.03145720860255916,0.02409716467502192,-0.10988741679862277,0.4552728738542042,0.35504348820610687,0.1961730358184841,0.05611332471229565,0.2858947517033137,0.3475821737652017,0.014944256510646256,0.08322569070175065,-0.06542239447449633,0.10218552755624304,0.09420946432889635,0.02716342829974681,0.20581884857419167,0.2718247594462615,0.6311743714170912,0.04954451506365343,0.0997959870502378,-0.10635467960285369,0.17421042670729717,0.6404832069728852,0.4425861511927957,0.6118856760412396,0.3134565816379069,0.9075722437890176,0.42127765442764176,0.4172331443440406,0.11125234332318198,0.18036048992877488,0.26170934570216126,0.0021768980803021343,-0.09348987132529193,0.44319288411788066,0.24636418519091033,0.17429410447634808,0.33932901896326767,0.3489810240107737,0.5768526775472955,0.56423717091021,0.6091898141215432,0.5479149942986475,0.45718709214689557,0.7069024801493825,0.45214846658997215,0.42582900230446574,0.24075619370062715,0.03859578925381755,0.5572591285115062,0.6048117760525952,0.12525492729580856,1.0,0.4208480335736551,0.5221018209601483,0.16565153850695896,-0.16312558233474905,0.09473838517529107,0.2506415755689601,0.2619814017602981,0.13469429355362683,0.2603011245737279,0.3771720702940956,0.3789627390602655,0.28686659536966497,-0.013058561250350618,0.14656140425569536,0.3093268583221096,0.17478643870296443,0.18073120460118766,0.6194087583192764
Calcarine_L,0.2601272420005537,0.11212343327155282,0.5102665829425456,0.003673725025838888,0.32396055531736623,0.5015547279502266,0.4125053615830393,0.38183695242044746,-0.07888167673438629,0.05413240509421172,0.18518596459148962,0.4137507282753031,0.49813351640671066,-0.05187194205582062,0.5995794630079119,0.26936659452608125,0.30826418835568536,0.2421481332089826,0.1871517194855157,0.4147903944472371,-0.18449558948181988,0.26238136742008117,0.39115568275205015,0.21026096251567553,0.1721043296643278,0.654820366711738,0.16203110444773397,0.8083407754252506,0.4863359344035694,0.4904763298515925,0.6712210002660005,0.3020323019002839,0.6272391792098285,0.2557896167114846,0.20521350416157072,0.5129950195444607,0.28910018995520426,0.6100548438806463,0.3761153404068966,0.42191375390526425,0.40420568043345256,0.6231222307516753,0.36561112497473164,0.3484136547134036,-0.10047654812458122,0.476833592141559,0.3441172192787646,0.4310161239492466,0.28716489332210904,0.585901867725089,0.17924498202078112,-0.06252586451667927,0.275178036794336,0.49328717254896026,0.1772286311391499,0.1395788370320564,0.3280921513610491,0.34210366017909033,0.36500153424591164,0.42007494396812023,0.3665326954208143,0.5817198482400415,0.37929163704565616,0.06045293232122686,0.005087286646245192,0.2262094192683419,0.13680346954641992,0.3498060654527975,0.5622259716819628,0.18747709420952288,0.07180507806583936,0.16875072801909569,0.5090243122466955,0.10669041203430824,0.13318157134295855,-0.015260216102674428,0.22571146015570157,0.36607679993884634,0.32973630642788754,0.270629641375695,0.4218851665044742,0.5294143557589986,0.13917571485556315,0.12371951420459283,-0.021793851240755318,0.5284984502461156,0.5245361134335774,0.10962623911757634,0.49794363890694626,0.1794032670814227,0.42108016180634966,0.047631272623342005,0.6895566980278363,0.479183331757109,0.30087656979243993,0.6105798991384712,0.3017472270322896,-0.040966419078260256,0.4198797171423125,0.05652972934171302,-0.022479096844621963,0.33827786619024025,0.18154589310611938,0.5030876606925163,0.5223722052653866,0.5928081875853808,0.5007096572565496,0.3618853893215409,0.5086474936486303,0.31322193293582234,0.26800019484493287,0.3656297708625509,0.06337331226192101,0.5097437977986544,0.6882954065153034,0.06364183843304379,0.4208480335736551,1.0,0.40286577581633026,0.6474391811217844,-0.09016217829481757,0.16537625590589203,0.791949065995779,0.7055111889745231,0.4580917350728582,0.5840319124802354,0.30320291905684654,0.33320449836799465,0.2759775184407081,0.2914777710371233,0.20709998928961632,0.0014770660277670063,0.4387772946669547,0.17565047290216643,0.49821107301158857
Frontal_Inf_Oper_L,0.49722756951115576,0.40421928675031,0.5796262587835153,0.30227499428943033,0.604684389700514,-0.040534541645264544,0.5937669126843793,0.6360805657940262,-0.19991377039114025,0.10685594597419297,0.3464333454227473,0.8511253402208365,0.5224378076874999,0.33530827522292234,0.5663530626164462,0.2372118981539085,0.2879728068861775,0.30590272977433963,0.2605179176882908,0.5183891620075969,-0.25962438345330147,0.32983932384453585,0.6714351245528435,0.26652344913983966,0.18156916079528906,0.6449044500942389,0.4664963152205194,0.5447407866410336,0.1570793578291774,0.4656733205317764,0.4604220633297609,0.49912806933017423,0.5100770095720186,-0.004829312594451731,0.2002081479733655,0.3862745104280597,0.48917872338744783,0.3575857185008922,0.08148225744917488,0.29641080763567396,0.3338376064971301,0.5909872236590048,-0.00712815785289669,0.14899878589301335,0.2514804659196556,0.7243800600681398,0.1558083635862919,0.28385033247877717,0.3499153980601442,0.4831535018384649,0.15284052653664873,0.2734137764879932,0.387795012967656,0.4099553777904448,0.4106014003554809,0.4145133357742305,0.44689581109241566,0.24638932999998334,0.5289519211247133,-0.006116915630941431,0.35212582186836866,0.0629478419582096,-0.056968844498210235,0.45538455628227265,0.11904729272945581,0.20111176549066376,0.44432215280206266,0.7569787617473132,0.4514805995145535,0.39028924457735,0.5187031458794105,0.5955733416870516,0.49998015607292023,0.32783356311852957,0.5161253056161247,0.39606069419830103,0.38672945117391644,0.4851400881820274,0.3380080536015452,-0.12905696870052555,0.5612142460358834,0.540936750869917,0.5911329324873575,0.5034202988901709,-0.08449679674679898,0.5027195141838844,0.6842355911773854,0.18050194847478382,0.4980535730156651,0.6273637376590517,0.32640307160234167,-0.16183312428103977,0.6725520972945619,0.43682957992346916,-0.10580898346822011,0.6104026104608814,0.4057943303042668,0.3355666223750954,0.6704164410395254,0.4360390448348053,0.3268332489322567,0.5480953881032472,0.08033016533055523,0.6921981287618321,0.7273108743821595,0.44800586411497484,0.6809134238293747,0.6847643510081485,0.39009245247791774,0.7730042092582731,0.12103586375322291,0.5670866579146193,0.17450467256697128,0.3096854526605057,0.25554482718873084,0.4251703681032923,0.5221018209601483,0.40286577581633026,1.0,0.4727256515795048,-0.06636554030227271,0.45003122107791044,0.45464921028701744,0.561818115552159,0.46603122713763057,0.5976494111756843,0.32606109379283,0.5019056288923734,0.3886209600232222,0.2329676068371633,0.4045559896214136,0.4022696911283983,0.5005221337202024,0.27161118793382893,0.5128424199493566
Cerebellum_6_L,0.511587252772913,0.0524831861333719,0.33096013997210205,0.31101897098796893,0.3493688836959097,0.09773069400432687,0.518371146226063,0.44157403749086743,-0.5254097093133137,-0.1303445821346672,0.013831507799146579,0.5279881797134826,0.6620521092890438,-0.29140848292722077,0.25282931823021326,0.06398499208792982,0.616749179349191,0.33257848443015275,0.2169929912425864,0.48443424880455926,-0.2766785042352458,0.3752209195238694,0.38265016472720703,0.05089600881426252,0.5478430400049976,0.5052433534570699,-0.11276473712596408,0.4230807516290655,0.023821909423629075,0.36576539789986123,0.711952993193149,0.47505846187121786,0.8084834966639691,-0.2791101384714775,0.07599575492200795,0.7110867652030849,0.7498883646215164,0.40746435420201205,0.024240497945212436,0.6714978450580297,0.8308118418574328,0.6434228225008122,-0.12604686785472477,0.02797096949946213,-0.044162803809164985,0.3033886390205955,0.35073435022911903,0.3297911844409987,0.7149955893764469,0.948345017943072,-0.06980074130274742,-0.2475066106208625,0.07914395334887882,0.22203817473292073,0.0829879502697579,0.29820249333321225,0.31191508614172625,0.7234260586670834,0.3085497716398313,-0.039950338071033396,0.5416576513119773,0.05656728002004167,-0.17490667229345036,-0.015013863556899354,0.42566902818135754,0.44808137042428303,0.31579561395909633,0.3919251860134396,0.25088301290460324,0.17897581899843698,0.36409736371802903,0.17439337756839898,0.527815491417105,0.3897762952898517,0.3314191774639203,0.037484374141177716,0.14538602431533007,0.7602297116359216,0.7904499122200926,-0.13386156153471054,0.40199155985806234,0.21499431521977624,0.37568785171642904,0.1790177104026832,-0.19036350902399202,0.41056800691175677,0.38930486388507973,-0.30527428026711,0.16435423412064656,0.3103144112281646,0.052453426814343194,-0.35291132733868075,0.5788165768498588,0.6948962939511961,-0.08722577324229906,0.5414654143215852,0.772168313403238,0.19788660204223915,0.40150348250625767,-0.0902853892272534,-0.13036803929385624,0.25752548264163244,0.037561721882390875,0.3457668673907663,0.36151957650403765,0.20160623405736133,0.33344255740948,0.27890053281133464,0.07007336078505201,0.4034021704102141,-0.1355311266671579,0.29825935136809206,0.16097316484204036,0.08287996335900914,0.08154278152151337,0.11247687691575901,0.16565153850695896,0.6474391811217844,0.4727256515795048,1.0,-0.1905018882730315,0.3476322676330358,0.8156024306317887,0.8621981533546429,0.6565935135345146,0.4520373830050106,0.22942278286790127,0.14377574190778872,0.19001095719461208,0.6578773313153127,0.2584127267998322,-0.003248517675279954,0.4996664539352061,0.42227486100609235,0.2089240675624512
Frontal_Med_Orb_R,-0.03895042933157053,0.23925304498329011,0.15710743581663383,0.23432879091847372,0.2003208209050443,-0.050978550007686474,0.25298456279861137,0.15195254516890047,0.270304546326209,0.09522787409811245,0.13945168008806386,-0.034665855325789786,0.09433618492797916,0.3146366783948082,0.1508409427027161,-0.13797655928056513,-0.22637966422280845,-0.03649008526883423,-0.03963050125327531,0.25360933440378897,0.9040443094335449,-0.07544183307870539,0.14221111739134262,0.02730514292597839,0.11582751376473308,0.1967482518798483,-0.1130167359861685,0.1150805375281502,-0.03781585931357548,-0.057725450867772525,0.06782113190479787,0.2764251586415343,-0.0685528882614787,0.11134177405863296,0.06081996105828443,-0.05133673079157789,-0.1505876670860949,0.09936992656266017,0.0004976055815523555,-0.3359822125128886,-0.3168107226659119,0.032406022265458925,0.06425834584960474,-0.10975351803372092,0.4347980223503717,-0.0792696879381824,0.11290660379124756,-0.04846918550819318,-0.26194540175092706,-0.11450044797882704,0.47055019435981943,0.1854856474612682,0.01636827187050445,0.0870777870117404,0.09725089570499343,-0.055479658631693365,0.13010583236622278,-0.21179566933053726,0.408390372968669,-0.10598916141811245,-0.1403467968447713,-0.027757478452583466,0.2763128412823393,0.28806838029946435,-0.10805238210326805,-0.03353414156249964,0.3339946890682342,-0.10505537313640292,0.11978628173589878,0.256083693104942,0.14860673934086416,0.28695375439087245,-0.029336094404560375,0.28062418741036776,0.07098750148481717,0.39473970923412344,0.12772703989373368,-0.12533046051555782,-0.27968106960015515,0.09798600744991394,0.269312627354299,0.22608114687461084,0.3235992945783904,0.16134850502375542,0.7142092511212077,0.01407145677320359,-0.31370978917579034,0.0343883479961512,0.07897467286276694,-0.15593193137589054,-0.0296358259880358,0.25273990640629457,-0.06836769300017233,0.21479379996376166,0.18243131872566878,0.11235087943168748,-0.18053876236497543,0.25114629262098925,0.08858330275744203,0.2369764274514813,0.1928662735226362,0.05845911620729821,0.07541495262898312,0.19842945202597242,0.19670161726396973,-0.07779579823553168,0.13974841408029018,0.20548117139999986,-0.1231388094268623,0.18052523099055162,-0.1274355879077998,0.34679315489329815,0.3592345554687108,0.10407783959609423,0.07525512711817627,0.16152041312928278,-0.16312558233474905,-0.09016217829481757,-0.06636554030227271,-0.1905018882730315,1.0,0.11891132345647332,-0.12249841421240577,0.024147579815432457,0.06816801093254041,-0.04619267061665817,-0.07872286436999484,0.18803016685850554,0.27110210258834466,-0.28487319413484646,0.3035954972373937,0.22890400786668594,-0.08167863641763605,-0.19524191109218803,0.17438528308660817
Olfactory_R,0.7349574354879174,0.5168138123989313,0.34817345543962486,0.5389138581401102,0.6702304631737199,0.007089445221320989,0.45284136181044277,0.5609965256548729,-0.014268990005417917,-0.08353576857489993,0.3818717179271601,0.44979685907874495,0.3567207177069376,0.14522443756632994,0.22693509508366247,0.2699644007494282,0.31092570734921343,0.3538231408954151,0.5885359948441083,0.3923055783517956,0.05843004192388286,0.5580936275987695,0.6432265623231519,0.4499914052182683,0.24257329484678114,0.3703865127615456,0.12145664876696584,0.20277591091042255,-0.02549000830792944,0.6064441344125653,0.37532125310104136,0.6702627839828548,0.20732811399088485,0.0057599362850239595,0.4126294494274053,0.24402043395123926,0.5708659743309203,0.07870977974279039,-0.087290491181842,0.2712103292680581,0.24178883087573724,0.3592330762022968,0.040782173993328744,0.14503310207376127,0.3457456053843775,0.4562018319096545,0.351237263632382,0.5179697547856469,0.37181705100635154,0.4266640130802651,-0.13290837274858505,0.23202596026381797,0.33868733739669327,0.2637680310570451,0.39726717279512724,0.3833009740614826,0.3917407433668728,0.3062536462566099,0.5213810502161139,-0.00586465856159557,0.18746555187034747,-0.08418943858384528,0.08558730616885517,0.22554172960456872,0.40560203113221954,0.5605344222101002,0.4575816059348694,0.31939957487609183,-0.036093230443007024,0.5669508712784208,0.7608392991232109,0.5739385001362955,0.5802930739928285,0.41233985885071817,0.7974774163967308,0.40998550504457326,0.2799269655001332,0.37079497998052796,0.3302842755284969,-0.03060783661669248,0.5542720668586573,0.32016693797303597,0.6649211083907774,0.4732380589926164,-0.1113690680165263,0.23595867008722715,0.36548003738514095,0.044530305774477016,0.06632725180740218,0.6537745325066201,0.04121047029129843,-0.01592445038237746,0.42214596043326247,0.5921113660982581,0.16117667233122476,0.3486628043723467,0.39600726770016137,0.5134816704269195,0.6042503280130112,0.1422743457788195,-0.10985506141102147,0.6731326643627864,0.0466468166278922,0.41004782344217927,0.4622855405107915,0.11927630949281813,0.5399814886247104,0.5129439480632627,0.05585093468220818,0.47165880871762045,-0.10266501023189875,0.34682344687697975,0.6768804057188802,-0.038546769071592754,0.03940976385180954,0.4492279420160264,0.09473838517529107,0.16537625590589203,0.45003122107791044,0.3476322676330358,0.11891132345647332,1.0,0.23987428310533793,0.4387301599629688,0.6260962550347318,0.2815959497022621,0.48405261852806175,0.29934307811290406,0.6292981684107617,0.13507890680644094,0.6961027607136343,0.3104169921116761,0.3310757059631777,0.08082625870650954,0.2592968459632657
Lingual_L,0.39973967673485894,0.19003890165544873,0.45810362834872304,0.07585585484953877,0.36341310620318684,0.25672087350782824,0.4597373886282955,0.37390835366075137,-0.3486230239153018,-0.20105876548162843,0.15276926575881797,0.4911850769902322,0.6638093052783359,-0.17641815075333203,0.3724211003194565,0.23522065451048357,0.45577743475776494,0.2027809665016098,0.2474310325269103,0.4654833476958671,-0.24837742699511714,0.3798550980660165,0.38270464048860486,0.04871045451175894,0.5260197895485099,0.6671837994939711,0.01601909696940849,0.5535326744225539,0.19507942050872343,0.41868974599866404,0.8483619727364116,0.43600442820400137,0.7370204831065464,-0.12812511905474755,0.180701672600298,0.7027450491317584,0.6301446657636177,0.6867180484215314,0.3259180275918391,0.5972594352112967,0.7231689555577222,0.693212425669571,0.04810865319777,0.26979894832083057,-0.1696266601679096,0.35027661365022944,0.5011260706055208,0.44227839004187885,0.6328377037011301,0.7815308161837863,0.017110158950734804,-0.18491482268879067,0.2223276429662095,0.31276465054852665,0.18146429507124648,0.20916122045372523,0.2859134543521737,0.6926351617157085,0.3230641905904949,0.15324757276932394,0.39389262236407685,0.2130942844955205,-0.01681961040392755,-0.03368364228515206,0.2071879209750232,0.43528646604110227,0.2456563007910066,0.3799193117937311,0.3059618613339654,0.22408475602274858,0.2744311552005381,0.09494018473401843,0.5768734952604245,0.12978962020773246,0.27875604265634557,-0.011108924750610193,0.1299018013990949,0.6793331409832744,0.5463330187885784,0.05861479064222127,0.4523467723242675,0.2707243880610866,0.2249981956061852,0.10060312639845148,-0.13767574674875666,0.5586370177646185,0.45540627065576234,-0.13966327854290528,0.2942086311553816,0.27985920607426656,0.16894473865511264,-0.18616425428014338,0.6397835246540607,0.6031733852562997,0.03974090374698016,0.6782085149745495,0.6616894036087062,0.01957640069676446,0.410736142523918,-0.1189329505668968,-0.19291094095420058,0.27845140408164193,0.10296408377333478,0.45343720310095414,0.4006448446267044,0.2824577010520444,0.3896061181999286,0.393405641830564,0.19704328872461152,0.33013641644605646,0.06984975758524758,0.2916594658407341,0.06825670576337516,0.2774742218163444,0.2624081075720887,0.010463593262760482,0.2506415755689601,0.791949065995779,0.45464921028701744,0.8156024306317887,-0.12249841421240577,0.23987428310533793,1.0,0.828954775104331,0.6668565579379543,0.460845879843016,0.3238194990308503,0.17971854019974906,0.23520690578130712,0.5737232978543462,0.24027765699599973,-0.05869434399993652,0.49175110777717046,0.3902092379142709,0.29356208548850027
