,OFCmed_R,Raphe_D,Thal_VL_R,Putamen_R,Cingulate_Mid_R,Hippocampus_L,Frontal_Inf_Oper_L,ACC_sup_L,Vermis_10,Precentral_L,Thal_PuM_L,Precuneus_R,Vermis_4_5,Frontal_Mid_2_L,Vermis_9,Cerebellum_10_R,Olfactory_L,Temporal_Sup_L,Hippocampus_R,ACC_sup_R,LC_R,Vermis_3,Thal_MDm_R,Thal_PuA_R,Caudate_L,Red_N_L,Cerebellum_3_R,Thal_PuL_L,Thal_AV_L,N_Acc_R,Cerebellum_4_5_R,Thal_IL_R,Angular_R,Vermis_8,Temporal_Pole_Sup_R,Frontal_Mid_2_R,Cerebellum_9_L,Temporal_Pole_Mid_L,Amygdala_R,ParaHippocampal_R,Supp_Motor_Area_R,Frontal_Inf_Tri_L,Cerebellum_6_R,Cerebellum_9_R,Thal_VPL_R,VTA_L,N_Acc_L,Cerebellum_3_L,Thal_PuA_L,Temporal_Inf_R,SN_pc_R,Heschl_L,Thal_IL_L,OFCpost_L,Thal_VA_L,Postcentral_L,SupraMarginal_R,ACC_pre_L,Thal_LP_L,Occipital_Inf_R,Insula_L,Parietal_Inf_L,Temporal_Mid_R,Cuneus_R,Thal_MDl_L,Thal_MDm_L,ACC_sub_R,Thal_MGN_L,Frontal_Inf_Orb_2_L,Cuneus_L,ACC_sub_L,SN_pr_L,ACC_pre_R,Rolandic_Oper_L,Cerebellum_10_L,Frontal_Sup_2_R,Temporal_Sup_R,Calcarine_R,Thal_PuI_R,Fusiform_R,ParaHippocampal_L,OFCant_R,OFCpost_R,Insula_R,VTA_R,Rectus_L,Frontal_Sup_Medial_R,SN_pc_L,Frontal_Med_Orb_L,Lingual_R,OFCant_L,Precuneus_L,Occipital_Inf_L,Thal_MDl_R,Cerebellum_7b_L,Parietal_Sup_L,Frontal_Inf_Tri_R,SN_pr_R,Calcarine_L,Thal_VA_R,Paracentral_Lobule_R,Frontal_Inf_Orb_2_R,Cerebellum_4_5_L,Cerebellum_Crus2_R,Lingual_L,Angular_L,Cerebellum_8_L,Temporal_Mid_L,Thal_AV_R,OFClat_L,Occipital_Sup_R,Temporal_Inf_L,Frontal_Inf_Oper_R,OFCmed_L,Occipital_Mid_L,Cerebellum_Crus1_L,Parietal_Sup_R,Thal_MGN_R,SupraMarginal_L,Thal_PuL_R,Frontal_Sup_Medial_L,Temporal_Pole_Mid_R,Fusiform_L,Supp_Motor_Area_L,Cingulate_Mid_L
Angular_L,-0.021615110011714112,0.5162845491808753,0.2512422919746902,-0.19054320115827614,0.40913552183315866,0.030496090933426208,-0.006116915630941431,0.2906400763657489,-0.01686599712838382,0.3714863172239042,0.42450229860395333,0.6089869850128627,0.16253038892999164,0.10113084644007347,0.14938086282243832,-0.0826583851726325,-0.2023241670978602,0.33571877942896156,-0.08494750030832747,0.24766534212559432,-0.034330963862957836,0.04199506082527285,0.3184658956698062,-0.23809093530617764,0.05036077082174149,0.10874801409717583,0.13722074417827174,0.0020620157286289514,0.3115820507169779,0.08337630800751172,0.005367372426074051,-0.2678228004222492,0.6882842781382519,-0.0647208885237052,0.02998640783634338,0.29411519914450984,-0.09588067031592194,-0.057865550290052616,0.03958639091384167,-0.21496053493687034,0.4489510618602365,-0.010643046924232928,-0.09093547319287178,-0.12728931353932463,0.1324613503031078,0.24053110245622458,-0.2172567066892449,-0.13340902714856384,0.3264189177261105,-0.11266013022923749,0.09139514945341316,0.36487013642194677,-0.15009438616265347,-0.011683511641735604,-0.3652311211383124,0.5799506318305804,0.6425569633269675,-0.04922579921042607,0.18572083225039707,-0.016243150316358708,0.11146881730804571,0.5111865227780374,0.24008608680968788,0.5969667705608983,0.5225901390064261,0.11925966327977264,-0.09165291225468046,0.06633134459642089,0.01733902806969424,0.6167730606255469,0.2512058286297242,-0.4398551824775546,0.004556695696568353,-0.18768232049489475,0.03403222299971691,0.4493526702737875,0.18319371255390096,0.3768841814858363,-0.169966043831119,-0.05750561286201641,-0.13586265112935908,-0.2154908940392111,0.0037347948134239368,0.0550089313885105,0.28435571467317994,0.007213512870675626,0.25582963088915256,-0.32761893766390493,-0.13757719725841186,0.11372156872381196,-0.08857099349982742,0.7373971416524078,-0.015818381980068456,0.5930411968978893,-0.19981322536119686,-0.06324600543558379,-0.11270616466325627,-0.2956226690394718,0.42007494396812023,0.19792952779064385,0.62286106008544,-0.15945842138733948,-0.011511025419234272,-0.027772379537190105,0.15324757276932394,1.0,-0.08081606052511817,0.2671503332600264,0.0989918325091105,-0.06844209892286075,0.7455282490218441,-0.08732106194363229,0.15468125538335917,0.02835969204911421,0.6979895602938142,-0.13380239710316338,0.3785523853483685,-0.1944382677314625,0.7602226247913387,-0.11767037101642772,0.25285972934711454,-0.2242636908818728,-0.03623480737904855,0.5541779049004738,0.42200577805835565
Cerebellum_8_L,-0.0856442001069411,-0.008959222745159407,0.18112326657980382,0.15520217914860288,0.1380003207761307,0.0032242974064804306,0.4851400881820274,0.3264132652360326,0.6222021478910498,-0.03588647810258703,0.2938604498662841,-0.08256854510791309,0.39945242864739755,0.4909407606831958,0.7903066337227842,0.4827787143250719,0.28336904752229775,0.2959483160470077,0.07394612107341574,0.37402748572669026,-0.3094037836395769,0.32669829922719756,0.2503834223086975,0.07824507835316194,0.30833920434241024,0.1288839737897958,0.32040095376393224,0.023863764471107086,-0.0225539567627762,0.37564857553347286,0.2646844517959763,0.22293626275963305,-0.16522562779636427,0.6376592752727556,0.2881075948910494,0.13821000895457966,0.9319823910424274,0.7773194847917818,-0.06552468315267829,0.37887512135373197,0.11251070643281359,0.558354133668587,0.7471478790111832,0.8947251692657106,0.37434574876644255,-0.10907379432711799,0.41751619991195427,0.5571497198583578,0.02552119186696157,0.6286536698261392,0.10512864610724633,-0.11357185864402436,0.07877979175607819,0.045848946524170854,0.01503553876818069,-0.29131032399505047,-0.14852614295149463,0.21738124148807852,-0.017520409832601346,0.7402458659793083,0.20452209928210752,-0.523708871771645,0.4092295846468792,-0.25794660385937485,-0.06848578933264812,0.15926787803922096,0.09707247890069177,0.30518159395475486,0.25789310677646166,-0.38098677909808704,0.1078578026305043,0.17659261264573436,0.306836670852518,0.32024019980674867,0.44251911332340244,0.22196493441694218,0.14410747221817743,0.285161908217939,-0.32081812308175034,0.4508426199457179,0.3209839858116814,-0.17694468410142408,0.08392092595332915,0.22210920267933698,0.19616783911657684,-0.2375686270318669,0.3742151160470367,0.08798432266994474,-0.21691435144820467,0.6352333994105407,-0.15949613919226827,-0.40950428756029555,0.73297400661878,0.24096799359772036,0.3972627688353083,0.44535754897770696,0.3558591603663302,0.38495812760429954,0.36607679993884634,0.016187031900494104,-0.06884066683235344,0.4528474076266016,0.3890556710103326,0.5574532010228589,0.6793331409832744,-0.08081606052511817,1.0,0.5901110207444542,0.23536415483525913,-0.3411984332298462,-0.060897255648919596,0.6543116233559289,0.1805730653541198,-0.20621073908037113,-0.21675235651538152,0.879708621256845,-0.3502615852730242,-0.16494534200842464,-0.16909976615390884,0.34656871860166333,0.367084381882289,0.7013718533801332,0.6406548121575573,-0.032280113161840145,0.20280003503206032
Temporal_Mid_L,0.1470483413649132,0.2944295304928378,0.44955255830643215,0.18768874317611178,0.4568256825576689,0.2805531524109676,0.5909872236590048,0.4949267821935542,0.37725165375172565,0.09977481896190199,0.49999153113531014,0.3331446605055857,0.5356398039911439,0.4410492181640447,0.6190007603612814,0.2954948015172722,0.23616831827280318,0.7727359525308879,0.27525489377734286,0.4889433612418991,-0.16936958868783467,0.3506692611095331,0.5797112528890294,0.20703102913133276,0.4176503252387561,0.4115675751800091,0.3482562562582857,0.20527058414426685,0.24402944020987719,0.34388351800296146,0.26520664520867676,0.20821461496586516,0.314516658479875,0.4395685200928887,0.4920039634458594,0.5067886309246595,0.5882937441825621,0.48980518407473,0.217555336711098,0.382713922754101,0.3189309102636797,0.5818376666810018,0.5960936347453841,0.5082690068046556,0.5204649467724316,0.1424822985886024,0.2777599187769453,0.5118441159549395,0.3306840350935173,0.49362293591923073,0.2299833412048144,0.2386851808722671,0.2072244995095712,0.3437702501063509,0.059999701251623974,0.010998688694014477,0.34515739103996806,0.40540746357382346,0.23039397459125396,0.5373378670327691,0.5311666960993152,-0.23244956395268238,0.7702022495419046,0.2250975983289941,0.2745697532888142,0.34504664605977686,0.1911712552896904,0.46756133570608704,0.5017856157362579,0.1558072848380078,0.271294560016652,0.12611395897491973,0.48102864510306964,0.5555704757687555,0.30175775262262367,0.5137322825249819,0.5078502657564482,0.5383548850732894,-0.18033860739116628,0.5096450091143663,0.45694582276620666,-0.03373951938250011,0.39869635173399537,0.5050736975211992,0.23270168938853253,-0.000576354823306105,0.6455340493568501,0.0785757366077983,-0.08612153272615224,0.7397368499505244,-0.004120883247061154,0.13563469279085158,0.5716398229332276,0.4577758518758973,0.3706555789047062,0.24713191003060286,0.4720877744766962,0.319209514003695,0.6231222307516753,0.30001080155304033,0.13205508773149507,0.32366067060203324,0.4321830112696736,0.34651205026918314,0.693212425669571,0.2671503332600264,0.5901110207444542,1.0,0.4307048111655593,0.01582922561306851,0.42115694615250493,0.7435580089135779,0.4502950392262966,0.046852470478247144,0.2152586760834837,0.6085923327319491,-0.16543941941129234,-0.05812231776020095,0.18657737607471575,0.33627741058232213,0.623557896395134,0.3080968015090152,0.6964600709859733,0.25208711064491257,0.5152015263565792
Thal_AV_R,0.35791676551580753,-0.01281905687264739,0.7962587083047596,0.6717980738596363,0.4191671117556606,0.6420173863747677,0.5480953881032472,0.5863223123815964,0.5129927185350648,0.31920807401657436,0.6915009647254101,0.2747471056829396,0.4515044088543494,0.33944889764438735,0.49653996948520723,0.5266027983960935,0.42443512689515767,0.5852157557683388,0.6158895957077126,0.4519409450699445,0.2667068542992297,0.31696976129499277,0.818836466236122,0.6190493407767279,0.6429057392428468,0.3860646135901265,0.12162578793294197,0.47265048593147896,0.6244391113753807,0.7093402944792492,0.20335938237453996,0.7388472611626664,0.13838881249814097,0.2083977820239286,0.5820311831871542,0.509863078951176,0.2942552684444441,0.07850127311237036,0.36098610904312795,0.5632637551043607,0.2763410225043352,0.47367630511613623,0.3109027421046591,0.3401751511097104,0.7596730664878897,0.082562633262137,0.5827514284435296,0.33323086555724013,0.71732091981042,0.3755925271033124,0.14164794520105667,0.15092169480086656,0.7215917725403511,0.540567585971173,0.37158633388943724,0.25821717605210553,0.2150357470612936,0.7695199699870582,0.674080117780758,0.18905673690017066,0.6753414251660688,0.17385564166059675,0.6095444539463387,0.3109363792806746,0.45326372939456216,0.8375685528612168,0.5587489977218274,0.6257198088577095,0.4121157162789146,0.3795862052089786,0.006260104257332754,0.4832805090777342,0.760230170034441,0.5296864820664204,0.5773757573568452,0.3714142984171078,0.6878733251746302,0.3734708653889885,0.21546495953757527,0.56038597870131,0.3723510027154342,0.05317948796292353,0.40606517681525306,0.79570583703252,0.32365442714104997,0.20544771443964385,0.6582970594281182,0.4761134885679458,0.006460627900888113,0.5068605455350889,-0.09108718704824165,0.29128291299998677,0.0812980825626587,0.4515212963848708,0.2199376552139458,0.22581546926610202,0.6442232901072855,0.3849866934873606,0.33827786619024025,0.7617131558454066,0.053148391382824955,0.36419638761731665,0.35577080636694325,0.0789597167240238,0.27845140408164193,0.0989918325091105,0.23536415483525913,0.4307048111655593,1.0,-0.027168656564883247,0.16279332068100089,0.14538822477373298,0.6720005600701511,-0.056936833389956,0.34209515186550626,0.12077844221744183,0.0118645771259828,0.35469785011279636,0.2692588605016476,0.3123655756753685,0.5804150564498857,0.0773926416926654,0.39772044377887955,0.1991874683198806,0.39098385260376417
OFClat_L,0.304497211533948,-0.06425672948473882,-0.25897761423682214,0.2217945646644232,0.2899642693299111,0.12419925084089325,0.10685594597419297,0.14116073492229678,-0.1807144988909508,0.17893722418836838,-0.2389405074744272,0.2148792948261665,0.011308502493295597,0.10923132998968392,-0.36885776121767805,-0.13908918780046947,0.2303926216341738,0.13410917608278597,0.15954924294083295,0.1474408474378113,0.3956680198187795,0.2742398051633769,-0.12546492122167688,0.27643677365489816,0.09424643101744348,0.16741463205990254,0.029830724777839514,0.2240559183268628,-0.02556351913311473,-0.12213259954254134,0.18264426471567904,-0.15305389295460267,0.2275200646440353,-0.12754814383918256,0.1532250779718641,0.2678639688843445,-0.4004689094629498,-0.5640653799620797,0.458567914724016,0.04957738271991942,0.36730940619602126,0.09065124019873018,-0.15171430681715392,-0.3636522993586666,-0.3496656034449833,-0.07578274873000679,0.08905472172878598,-0.013353093554935977,-0.16068446228495306,-0.09646376579347704,0.4718403782982724,0.3970896289519292,0.024759025090863744,0.18579699119194037,0.28694202626321713,0.1415951377277922,0.16849923443803574,-0.07946656409214241,-0.06760836185758125,-0.4870698431413819,0.14550716119741366,0.05236105359207101,-0.0019622347331112572,0.11488132442762458,-0.08386689559777212,-0.2283749373673745,-0.14923418729346968,-0.31393561338252035,0.5321255799416977,0.11844454703442965,0.06797157460109418,0.13896786000148215,0.002251140009797505,0.3092299561109483,-0.0912117405315689,0.25072977206582453,0.10321244967992702,0.13167525987010775,0.407966177462188,-0.05055874415402714,0.22869164647798337,0.5916899646397594,0.35945105301066904,0.09658681626266855,0.07363580658119305,0.31033805895906724,0.08420664106787386,0.21458174638526867,0.042986816490896015,-0.23346596686742163,0.34997769325342726,0.17646561084509824,-0.402792733717753,-0.2935663851285321,0.07744818893159937,-0.06981163086745426,0.16992733487205522,0.12217021657434804,0.05413240509421172,0.008513163103777636,0.055477706337709355,0.07784886281347216,0.15419825331650264,-0.1911096240346893,-0.20105876548162843,-0.06844209892286075,-0.3411984332298462,0.01582922561306851,-0.027168656564883247,1.0,-0.023661027568471073,0.11488663609060015,0.18368869089383125,0.5190900950169228,-0.10248115692678479,-0.2337577447108666,0.13189672278312187,0.4824205092068295,0.05704207017208454,0.15821913669440418,0.15566422025870033,-0.44120135727980314,0.020592885835005632,0.35050347766588325,0.26617925312643476
Occipital_Sup_R,-0.03373611000751399,0.4684639529823743,0.38035132936650634,-0.2064950340871877,0.376554258341019,0.10559465113313793,-0.040534541645264544,0.2508593834474781,-0.07416154892868913,0.08631945629177847,0.5214729407684809,0.5892034784561613,0.11607166571822876,-0.13580096781679787,0.14700152258539523,-0.16892376115779115,-0.28495503849437054,0.3553232072430686,-0.027787275241222882,0.25541531005400353,-0.10845032518637189,-0.059723078295959124,0.34344510441673975,-0.25251606808881916,0.10888644143388593,0.20230712940857998,0.08476359044724005,0.15298988805564415,0.38133147700803105,0.01137517352726363,-0.050272575847464335,-0.15508711716816956,0.8198104412301197,0.0063010998243181685,0.03568353732086378,0.3343906444677146,-0.06193640373642348,0.032640646492802045,-0.03364634737922737,-0.15894952117140487,0.2645924505196774,-0.06098964226637869,0.017601316568788068,-0.12638316756833645,0.26736349846858387,0.14725275501055135,-0.2805693675614161,-0.14310212498946728,0.39844765065308313,-0.04151712317855949,0.0005333500916904156,0.31759147704020707,-0.03879025992458584,0.061107435365468254,-0.333660951178293,0.376525663161803,0.7784020769832986,0.10720933628994597,0.2686755673384466,0.1480739921037302,0.09773625459145388,0.34289765345963674,0.36540257260443015,0.6164390180661161,0.571589458754436,0.23907510522733355,0.039685206467246686,0.24479339798472818,0.05151167618887373,0.6907937543697749,0.23851148232482253,-0.3198790452698007,0.13149576233267776,-0.08183246247384235,-0.08621813524634427,0.4583797765682223,0.28062823808921944,0.38831143306711496,-0.24542883185212788,0.11161260461225794,-0.04439133245236301,-0.2787636555043971,0.03209048761539468,0.14675508497637862,0.1768824987006514,0.04350391420899443,0.2609819637585394,-0.3026160370861,-0.033176836441335344,0.28199000903768695,-0.028830370599168327,0.7209212240990145,0.13137947948339013,0.640954311234464,0.01763111929062441,0.0025449684789708585,0.02328911842829293,-0.24204075198631608,0.5015547279502266,0.2752339899710723,0.45966922574518626,-0.2075366766342218,-0.0390057664570422,-0.014971834735151375,0.25672087350782824,0.7455282490218441,-0.060897255648919596,0.42115694615250493,0.16279332068100089,-0.023661027568471073,1.0,0.14324124384148368,0.25988553724939867,0.006211040344863745,0.6099897791959816,-0.04982372680356107,0.2962906484890008,-0.2733729838577805,0.5655931477113256,-0.06388813786922204,0.25676201189554626,-0.19261758201468654,0.20308571388900135,0.34899437961544233,0.358158903626025
Temporal_Inf_L,0.04884461940163759,0.13714733877856172,0.10393745902871812,0.22910705321510505,0.37191853843066397,0.20503741732258846,0.5100770095720186,0.35484391831201834,0.40401701703661336,-0.2082593600514291,0.2492426610608822,0.16467335228341082,0.44288545836729076,0.36447514072754006,0.48578995092958904,0.20095865030753174,0.2840923596468452,0.41382882511986074,0.28058869411081144,0.3834433692682043,-0.11217668694314772,0.511995387173995,0.2775417205600504,0.09782840266162532,0.3670520056183399,0.4422500246400395,0.4072586852245049,0.19342803953421545,0.01976225689571349,0.15161376584072486,0.48268215055564934,0.046351970203315614,0.1617887213107632,0.5466915188141447,0.4295467728330571,0.3772672564025922,0.6244579677861182,0.4404391735429238,0.2848944728840819,0.4612078662481117,0.23783111082850422,0.5788744644098033,0.7706220996277414,0.5931300756569023,0.20740623797276833,-0.07306198917113023,0.2928243485876652,0.596058094256826,-0.10625290566852695,0.6169038539581603,0.37949829976696,0.18201615948739006,0.09333501349315232,0.18069215246209272,0.1778377626614788,-0.40887084941027557,0.11111312269766056,0.19900497018227778,0.010648639770953658,0.5673371835678834,0.31058880098957514,-0.6625667211732068,0.49305577190212607,-0.0967687057720017,0.03088841126907062,0.04407947980790514,0.027480098413633882,0.3420460969873605,0.42185056419093925,-0.20844146272186587,0.2942248045981974,0.2269837981773007,0.3250493058788327,0.5220797918514948,0.16981889833987354,0.33208037888692776,0.34020178252528815,0.5079769677205013,-0.1326138591502883,0.5580568616003051,0.6703616882786437,0.15355291580981945,0.43861195718527185,0.35388468122097805,0.23708528553842098,0.02863407103295917,0.40196871066691164,0.10873551800751834,-0.1609254665040179,0.5799297908631782,0.10140006066456572,-0.22287442824763018,0.6709480730854712,0.2118430308755259,0.6053453944835684,0.23024538407845122,0.470523122930705,0.3476097885322433,0.6272391792098285,0.05157959444950549,-0.08111657103210668,0.35686342015038497,0.5254180719073394,0.582256332855054,0.7370204831065464,-0.08732106194363229,0.6543116233559289,0.7435580089135779,0.14538822477373298,0.11488663609060015,0.14324124384148368,1.0,0.3746836146411008,0.1652206782716783,-0.24242307416264433,0.8138668207413561,-0.4389232892053423,-0.046548120864753385,-0.23694967892092253,0.5739253873324468,0.4434470595503243,0.34331226922477587,0.8538811330496981,0.14889099412140183,0.3667694290030326
Frontal_Inf_Oper_R,0.366478077857682,0.194706125960052,0.6083047312972018,0.5761497250079466,0.607511635499591,0.5122140675914748,0.6521422827449441,0.8247943736919217,0.38264672005377404,0.39120754027306026,0.5217393826832248,0.40839295525415864,0.42864728845614675,0.46887051442460087,0.2674984277594332,0.31663433599456764,0.25258942829545256,0.5761906571959073,0.5098757937418069,0.5215391952050467,0.28827486571514815,0.45972131393881055,0.7025604344380881,0.3822237052200749,0.45872535712397944,0.44689352830116585,0.22985868487564534,0.4195275678523823,0.5957513267686005,0.5291518583097004,0.41763866925456217,0.36645297819698897,0.38368990843496553,0.2373137284140958,0.498654412416705,0.6900567147836769,0.20377998140156198,-0.09724038804643921,0.48180781522002675,0.42523710822222466,0.45713599435610697,0.6372517863574482,0.3895664754010505,0.24708337094835642,0.47616478410629526,0.12312836707470853,0.31740034466356826,0.26442725868554945,0.4581743563629339,0.4027447123719192,0.33584986345356665,0.456081092054406,0.48158073731074935,0.4103446632727351,0.2551283667617864,0.22594438261099753,0.4845874370721864,0.5595230830756861,0.47505036235247733,0.14380047878539456,0.669694320491736,-0.015379235771287109,0.5987801620466773,0.33638867203706874,0.5221013680866211,0.5628301950320824,0.2736231009591938,0.5009703773141027,0.3776988299556242,0.3136470156648072,0.042650821305164614,0.2552998370790282,0.672291897329934,0.6534118857324703,0.375021896303646,0.513999842311724,0.7833555555983807,0.5145161131576725,0.2753296534855275,0.44340536662861446,0.4006646391794006,0.16389198708534133,0.5004876452824252,0.7890377209934487,0.31778016409486565,0.24506916916186447,0.704610880091785,0.25724451411460997,-0.33873546826407536,0.36941534262337,-0.1943587858481035,0.2732443670059744,0.18668268675363833,0.47162089934489476,0.34013001400205667,0.06418503003071149,0.7532260908649883,0.1538327474817403,0.5254598715838104,0.6437302026240758,0.08802642111154202,0.1488441565185635,0.4102282100818986,0.30582177378558445,0.3939616326872745,0.15468125538335917,0.1805730653541198,0.4502950392262966,0.6720005600701511,0.18368869089383125,0.25988553724939867,0.3746836146411008,1.0,0.06392849209205209,0.10032033186850625,0.23090651511599455,-0.13913524744950173,0.3407711739704388,0.2627053460951341,0.5415442824044824,0.6684591016588054,-0.1353446241391212,0.5170723673941686,0.5059842366972238,0.5834875399869176
OFCmed_L,0.32737925197549367,0.3321668713547339,-0.27305433462378037,0.29022273988479075,0.2759176573329238,0.21112744978946768,0.15284052653664873,-0.025944182238889495,-0.1077836426995891,0.05020852079598812,-0.1152355057964028,0.28347504487954334,0.2548798999086623,0.01894971828929507,-0.13317159834476464,-0.07718771403238504,0.4043671633688478,0.172529681904363,0.29447953773627106,0.3139917021728397,0.45817695374727013,0.3691954510106188,-0.12964419071286637,0.07116835197028325,0.27881053060337796,0.2834886270862974,0.3172415284193855,0.20778771228564674,-0.03806880110435409,-0.2035260540799346,0.4045315495878158,-0.24946910411341616,0.25975729510179113,-0.11441619401183671,0.3133543686359096,0.24706232278133267,-0.28701069717445965,-0.3448247030219986,0.6226278407148225,0.18548953688447856,0.3311863372797615,0.08961493005535555,-0.04644046070017368,-0.2638218911531987,-0.3749829887805551,-0.10449834209500986,0.16363032033332128,0.12822665779311554,-0.19027579342846615,0.038891310538882284,0.5156168901818536,0.46951526201878996,0.054498430735755186,0.24910627218515918,0.38454871163466714,0.08148988431140514,0.1790506432367661,-0.06378447792054276,-0.14220330423873595,-0.33097076335991626,0.2020149921685682,0.05929888368263353,-0.02486965839581142,0.04138610239977266,-0.0005758309365011917,-0.2569090826352414,-0.11001437719047041,-0.20017823645663044,0.5002710725536126,0.20707974551486236,0.41188758909100126,0.08437642081711053,0.005537323007718686,0.2133149416274069,-0.05558372331531447,0.3190498295142069,0.2019858447390822,0.21010838846874083,0.48947273254662016,0.11634053764667433,0.46622319694439834,0.5912811127431317,0.4580423274119111,0.09522434097355872,0.4114568935007057,0.28123907757394445,0.09339299127507344,0.17793152149245928,0.34548539430139047,-0.060961366220449814,0.6076986473311282,0.20700630824250998,-0.35080968196451956,-0.17678855597676285,-0.08487518467781797,-0.3312319810846546,0.15789666576230799,0.048893536469347854,0.17924498202078112,-0.001870778136501866,0.06787135716626348,0.2551740326536199,0.36785566012627385,-0.1547758918645538,0.017110158950734804,0.02835969204911421,-0.20621073908037113,0.046852470478247144,-0.056936833389956,0.5190900950169228,0.006211040344863745,0.1652206782716783,0.06392849209205209,1.0,-0.034420406691302134,-0.1622888631777788,0.15623250312295914,0.33442139916210695,0.10306519129634666,0.17101424328834086,0.2337767013560902,-0.24566738857820525,0.1304456081191651,0.2788657651685604,0.34354723384921365
Occipital_Mid_L,0.09200504813998868,0.15293610593914883,0.4165828022445632,-0.038831174987551634,0.3228888924846735,0.14909994617902678,-0.10580898346822011,0.06080886881100227,-0.029120721599001788,0.23443158882153653,0.4758743261253656,0.5063550672082272,0.19559488592115262,-0.12270483298719907,0.13924028313627873,-0.002309015216567743,-0.037405579759421895,0.3297307477005128,0.07144258611989793,0.06567088315985173,-0.0846900245990607,-0.13181460752407104,0.462313657873362,0.12654521896608065,0.1439182429273515,0.0864703268383812,0.004010481923703119,0.13320438295969134,0.2924869375626631,0.14669179871651652,-0.22027348097227317,0.12144237122655073,0.4613401979681675,-0.12787559441690718,0.09029160158416578,0.30340157502575327,-0.17767119961016276,-0.08087688981444098,-0.010011981978858876,-0.09910365907564386,0.24257990667612286,-0.16004787457990013,-0.13802220451933764,-0.22248645690366692,0.3889521905356124,0.3284694019484389,0.01992219990324129,-0.06650043013383147,0.6285609513265517,-0.1435887319047112,-0.02020526037732301,0.13725298564006436,0.0807594017166244,0.12739335279127892,-0.21501489982563474,0.5191652554967736,0.4380923072757264,0.20938540130855637,0.5016497424834359,-0.10353979246888094,0.153989843997472,0.6875583777203362,0.25089663218734637,0.7232490836797147,0.36481181009387276,0.3848967998268554,0.2574620040034417,0.23099299526688558,0.07466188972955895,0.8051489149662531,0.150732605672935,-0.11832792117543021,0.09677121488073835,-0.12735019597966415,0.08266584249583837,0.25135214389207333,0.21616968247517324,0.24867483687289743,-0.09802984491859827,0.1323135513965876,-0.17421765503041153,-0.16288978895324624,0.02783410056949034,0.1861418326898188,0.11718671486157106,-0.01808166452268781,0.22716541335142706,-0.033062638330459033,0.25907005517745385,0.25330425756784763,0.03682877479534453,0.8077219009706036,-0.183329722758726,0.3755496132829845,-0.2230403204665535,-0.012885652603070428,-0.053361914997247926,0.03656013520848097,0.30087656979243993,0.2613518658099183,0.355125620549413,-0.003159255201255899,-0.07206387598498432,-0.292617124707076,0.03974090374698016,0.6979895602938142,-0.21675235651538152,0.2152586760834837,0.34209515186550626,-0.10248115692678479,0.6099897791959816,-0.24242307416264433,0.10032033186850625,-0.034420406691302134,1.0,-0.32029227007056016,0.45947302027982007,-0.03002073409521664,0.662011183709344,-0.2978054474876373,0.16477619369662896,-0.24123289785634913,-0.05475950887496782,0.2520881258646737,0.24008804619263116
Cerebellum_Crus1_L,-0.11973065712208059,0.07517590167145488,0.1360443681298957,0.10417333861472763,0.1681349493315059,0.02021954431708741,0.4466708302843742,0.3163260135440775,0.5100137022842529,-0.1552387004983303,0.22442057771881063,-0.06651028898215278,0.34789347699907347,0.43195300959393546,0.6535047539406017,0.24557907892536635,0.14282279931221759,0.23842453352355955,0.08928693582895957,0.24674975137539867,-0.3462336901815769,0.36663638193193304,0.2410880739029611,-0.03456014842918015,0.1999053366623941,0.2201322808948285,0.3200351603062483,0.004424669669201165,-0.047964420650884014,0.2642545446396632,0.3073426976245967,0.09184291675568572,-0.12313409687714166,0.5572777595679913,0.28388624622422126,0.1273357781129562,0.8653917780202863,0.7158142401333137,0.05320276547676146,0.3628986716422073,0.10201380262196713,0.5568410208712232,0.8379747546723822,0.8242814952598744,0.30039409284541546,-0.02567065265370388,0.27405970809220914,0.5602952143700172,-0.09522883719686502,0.614877997046313,0.16830137779865614,-0.07832785469457614,-0.004290374650493685,-0.03030565232079455,-0.028692082734278253,-0.45596023604141644,-0.11458447906118573,0.09070146637300099,-0.07060300722496451,0.8065168640825148,0.15234155774802918,-0.70708115727699,0.37969849317555737,-0.30447644737350404,-0.03784688310081615,0.07644070991852542,-0.00745535557186541,0.34423776736808137,0.14268530204055394,-0.44711640643387235,0.1282178318834797,0.1071742429440718,0.22750219353749943,0.3284282767993726,0.20390714890266662,0.08661508073456858,0.13680007567867344,0.38089318397903893,-0.3556809674158515,0.46560298090536856,0.4087747223603189,-0.09851658033591441,0.21515251242792194,0.23087466663952255,0.20638298875324798,-0.20154205588554622,0.25785407040372194,-0.031525309242253746,-0.3559948033110327,0.5915418484579421,-0.16114939263129388,-0.475353562271471,0.8733026300287293,0.24010480570716897,0.5848896654255736,0.417869582943949,0.3280232311221321,0.3019310137308285,0.45994489351916285,-0.024118144475465664,-0.1952780667574376,0.3018745370441566,0.3677123544231696,0.7564455081608559,0.7411798352342169,-0.13380239710316338,0.879708621256845,0.6085923327319491,0.12077844221744183,-0.2337577447108666,-0.04982372680356107,0.8138668207413561,0.23090651511599455,-0.1622888631777788,-0.32029227007056016,1.0,-0.5690388928864389,-0.20708236497946841,-0.3237366845060134,0.4588673204877234,0.28155791177831596,0.5828462587130034,0.7120769261467546,-0.010317963191730447,0.15381656803183857
