,Cerebellum_3_R,Vermis_3,Vermis_7,Frontal_Sup_2_L,ACC_sub_L,Cingulate_Mid_L,Pallidum_L,OFCmed_L,Thal_MGN_L,Temporal_Pole_Mid_L,Frontal_Inf_Oper_L,Vermis_1_2,Thal_IL_R,Frontal_Mid_2_L,OFClat_L,Cuneus_R,Cerebellum_10_L,Parietal_Sup_R,ACC_sup_L,Vermis_9,Postcentral_R,SN_pr_L,Cerebellum_7b_R,Vermis_8,Putamen_L,Thal_VPL_L,Temporal_Pole_Mid_R,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Cerebellum_6_R,Thal_MDl_L,Thal_MDl_R,Parietal_Inf_R,Occipital_Inf_L,Cerebellum_3_L,Pallidum_R,Calcarine_L,Thal_IL_L,Occipital_Mid_L,Thal_PuA_L,Red_N_R,Thal_Re_L,Fusiform_R,OFCpost_R,Thal_AV_L,Cerebellum_4_5_L,ParaHippocampal_L,Thal_LGN_L,Cerebellum_6_L,OFClat_R,SupraMarginal_L,Cingulate_Mid_R,Cerebellum_Crus2_R,OFCpost_L,Cerebellum_4_5_R,Vermis_4_5,Raphe_D,Frontal_Sup_2_R,N_Acc_L,Thal_AV_R,Occipital_Inf_R,Frontal_Inf_Oper_R,Frontal_Inf_Orb_2_R,Occipital_Sup_L,Thal_LP_R,Temporal_Sup_R,Precentral_R,OFCant_R,N_Acc_R,Insula_L,ACC_pre_L,Thal_LP_L,Frontal_Inf_Tri_L,Vermis_6,Temporal_Mid_L,Rectus_R,Thal_PuI_L,Paracentral_Lobule_R,Cerebellum_7b_L,Frontal_Med_Orb_R,Cerebellum_8_R,Supp_Motor_Area_R,Cerebellum_9_R,Angular_L,Heschl_L
N_Acc_L,-0.16292192318288123,0.22843330192542774,0.1244676175864761,-0.04026662259559686,0.3749755259990879,0.199918123019352,0.22905867491147422,-0.10795636382893978,0.09963646291660211,-0.16672899820174147,0.21718400726046092,0.17777852421237272,0.2311010764926533,-0.04258838649334872,-0.22698401519277012,0.41387732613660155,0.2869466746854859,0.27140587232890184,0.20762055594022832,-0.2685488173906097,0.36148315736229253,-0.010854769027385634,-0.0723765918393761,-0.2668980891291737,0.03958401938485341,0.21905750894730577,0.16349780620815602,-0.14805939817381367,0.3377881727279706,0.378795330422964,0.2685683130292892,0.37828219166738664,0.4543037872588058,-0.33930579294032137,-0.21718739286863054,0.3173902804661206,0.4337732772139224,-0.031152569914219892,0.3928047038596712,0.16493337757485252,0.3544679323277912,-0.21567807132331973,0.44926542702378097,0.31313115622981663,-0.3232421206559241,0.48915697765151134,0.06320123275342973,0.2421309266449113,0.3703058168070587,-0.047809351759253965,0.3860153195384917,0.2069393493815598,0.26335207071181443,-0.0402903973611271,0.47132480881110733,0.46998753574305374,-0.021200798817130682,-0.12540338301392356,1.0,-0.21190384768025905,0.037339913633207475,0.03660725345497472,0.02118298313809562,0.3978313022156469,0.3960809241293051,0.41242220330746476,0.25483344137324965,-0.24937486280515203,0.5974955597879087,0.4744049278567832,-0.33655848225719187,0.37015012818277343,0.18103879467443915,0.12924405805393416,0.4218773360830595,-0.3073852615343501,0.07154301896973245,0.2063405650937215,0.28142372488606754,-0.36745805715343455,0.35681181777846727,0.12137892177104696,0.2982028925619072,0.47051040565954705,0.43879395554450723
Thal_AV_R,0.2790364646729006,0.11910869059209901,-0.42002468475909444,0.18683649586756107,0.10089958481695843,0.192474534897668,0.22199636149566024,0.04369752445357375,0.5926309357619131,0.04659114242778163,0.27036088779910156,0.4011562677873966,0.3885688187027577,0.3272916457854329,0.25274165292302986,-0.4239882169836054,0.10998541104536606,-0.006213533201154708,0.15384537051821986,0.048368175358289064,0.3576604558140173,0.15356972517588874,-0.10265839021101796,0.38441476465618063,0.3935944624254627,0.303376338407091,-0.2151913272745534,0.19165302871469983,0.16640074433602647,-0.13573896210889577,0.3031590763008268,-0.02466470381453201,-0.009460000558006668,0.21096763309840266,0.43131460832402124,0.1846001642159496,-0.21284369575186285,0.5822474681393732,-0.5189787163924263,0.24313426350628967,-0.3250092265676606,0.005610044688844177,0.10274879936699778,-0.019840831235538,0.5743346812554805,-0.0911221740485707,0.44581082042326897,0.2770602873238429,-0.09065602884581898,0.430743640940206,0.13930582993413643,0.21293524188502344,0.01264749324714553,0.19439678754493722,-0.08993270217274872,-0.14190937615312604,0.29719492376294304,0.226472811032851,-0.21190384768025905,1.0,-0.2632210886302788,0.314957065021621,0.31105100452443096,-0.5150056046517659,0.0067397449799517254,0.2320619675166146,0.31972939730825717,0.3439513022668451,0.1377583366092979,-0.12823825046378212,0.3657804675695204,0.06859572058637221,0.23097318856264054,-0.09855099520941163,0.04801056885611795,0.42570131894979396,0.19832049692144935,0.3008540843266575,-0.10933030589964696,0.11042179570322455,-0.1435681989576229,0.364110551603592,-0.02449344258402206,-0.3450111995834105,0.06075896402224251
Occipital_Inf_R,0.03921131820942721,0.03950527050241524,0.19244974582208899,0.0819034707908399,0.08687797905988129,0.12178412603917442,0.0011192199952972845,-0.010525896172147785,-0.04668071107768723,0.2107736081866214,-0.21889733259139096,-0.1512982571470995,-0.04547134815297285,-0.036579586402346286,-0.056581838314476454,0.27530574021200094,-0.30430861093938877,0.2815694087143578,0.17269867817262463,0.14507230756795414,-0.09144047106916697,-0.09587149662173625,-0.01581187519872647,-0.08771619730744486,-0.18235402384565805,-0.09571224076895722,-0.006153102574555936,-0.04798645049812428,-0.07420056924268356,-0.007593269394773854,-0.16139287345495754,-0.14932213386935672,0.13388521084119473,0.10434837220072955,-0.03318484591006819,-0.07456419014465906,0.04769588828354183,-0.1171388833146565,0.36670984946880764,0.07020106775053532,0.2411033745661081,-0.06599442815675356,-0.04890005481414265,-0.10594070465504642,-0.2699833979236393,0.0378795371938295,-0.05831079782809468,0.04881301762916838,-0.01727787588609652,-0.07219574190854174,-0.14096885111070473,0.05491593051469621,-0.13103359115294536,-0.10355248550429308,0.02762533041916445,0.04066480491875264,-0.22244815444439853,0.01737088307922316,0.037339913633207475,-0.2632210886302788,1.0,-0.18566023206677917,-0.05227194210546081,0.2734655819104133,0.2164306402613136,-0.15783044168064464,-0.09240878581747457,-0.087845670237183,-0.03139555762863547,0.06403798880869754,-0.10684018902349311,0.04972338185693526,-0.09504043841887844,0.19611063265856868,-0.14901597161009558,0.06629206284011595,0.05227157327159273,-0.07806327183991627,-0.11697320742121294,0.04129378027333574,0.004383610989670077,-0.060524198102024626,-0.13015402106548277,0.17062525949888932,0.02796331566450639
Frontal_Inf_Oper_R,0.4704683811234632,0.5074844265712543,-0.3700910205424503,0.5606803900575787,0.18675273689487767,0.6902086956368871,0.457887905274558,-0.18565880181299946,0.4006498878267229,-0.21237541920535555,0.8843632024663364,0.5082514274394122,0.47974212024469703,0.7063546993177852,0.31754654536256993,-0.1657452882298317,-0.0507674455209402,0.33551183204762297,0.5318867429768104,0.2390706404749929,0.6584324400575249,0.6128190550913043,0.44915349160656753,0.3970279327065446,0.7065912104691578,0.5981585400542835,-0.20319339932116906,0.5725237093128006,0.6206696528048802,-0.24075127401831448,0.4335628608510221,0.17351919120643158,0.3646542269664688,0.27862444606214865,0.5046646727781535,0.48900776419023656,-3.067001430405927e-05,0.46324119539715247,-0.16315493711347775,0.31475843356535915,-0.19930812876894533,0.14338413636030742,-0.01641237057855843,-0.005139269249080173,0.5267239183654804,0.09752373284811015,0.4748402332380591,0.27796059438448784,-0.09482988130380811,0.2331355769669129,0.685503575444207,0.727576819421298,-0.02643781357270673,0.09062631435670179,-0.03196647930796157,-0.09200338308187014,0.45371038481770354,0.5881403710842831,0.03660725345497472,0.314957065021621,-0.18566023206677917,1.0,0.5546126297383678,-0.18275767171425256,0.10382405298406536,0.13597779850166952,0.6766548453719958,0.28716784005261403,0.39255026229375156,0.3561638328673455,0.45555291020354344,0.5155362567961518,0.8503020098719933,0.22386955538820652,0.19075081583736309,0.20669346562852453,0.6636951290706415,0.7779505773267491,-0.2615408285445692,-0.010563368266618696,-0.11199986137155239,0.8520765741947358,0.04104901290797408,0.06869047088870982,0.4429155281227961
Frontal_Inf_Orb_2_R,0.7098326067513285,0.6068184916323816,-0.3843924734236121,0.7936356675240185,0.4738080343597917,0.6342823816796219,0.6074572062253712,-0.048536742289757955,0.31837056259441093,0.06960563017391552,0.5107305661757263,0.560294143455775,0.46911881823318863,0.8053094176913038,0.6691497143500613,-0.40526661520326246,-0.35175475180900007,0.22871626756514252,0.6440599392769475,0.47402946369826904,0.4957968004161124,0.6532905843718891,0.37542569732499925,0.5533256412763562,0.778482077068185,0.3572604059322947,-0.35205454961528027,0.7881968313744449,0.5580387978635362,-0.4815744620106254,0.38096771896474924,-0.06060124399039032,0.14322750526865352,0.5971540887238593,0.682245660149339,0.5180658214948578,-0.2891860843616607,0.53401302584735,-0.2385650427616323,0.32148610127864613,-0.36574391989632943,-0.0016120106336668463,-0.11366306271836707,0.2667591040457659,0.6451522487661792,-0.10757557390367024,0.6474633331709415,0.17596913903164996,-0.4098395319414302,0.7504459008494109,0.35964080267800563,0.598248794969923,-0.25139316959493285,0.5439551523716724,-0.23539482957294244,-0.33850212820940656,0.5639814046084759,0.7924494142020252,0.02118298313809562,0.31105100452443096,-0.05227194210546081,0.5546126297383678,1.0,-0.2948038159461327,0.10827680661360167,-0.11112575846835689,0.6566702332372446,0.7746647360450141,0.35337737203347047,0.2706886135358248,0.7006482322929154,0.23078116441095642,0.7077652134795603,0.05529667662854741,-0.12487806749521957,0.4254261065952507,0.510791974975462,0.5199370554231972,-0.391581039710861,0.37683028322013473,-0.41362105489396256,0.676494870213032,-0.18210592917898855,-0.30529481790400176,0.28473377690613494
Occipital_Sup_L,-0.4635694592100585,0.10001066042010269,0.532325643036389,-0.2649314344646193,0.033112877768664534,0.18368751312541534,-0.3127277868740707,0.06148278618472083,-0.1508927639419605,-0.2100477545962748,0.03717510946708237,-0.0446553130942082,-0.0804037102252921,-0.3142493132045728,-0.4446963548072439,0.9220996273233778,0.3325493141712883,0.46334316966695804,0.044976144186767895,-0.3755379907292371,0.12854326616862935,-0.3609666579055995,-0.019430734910016078,-0.6133563518004904,-0.28107439183001287,0.2600732926238608,0.4447553813819923,-0.345911554610757,0.23840475457698862,0.6206174016965077,0.0691683507927387,0.3858063619215475,0.6132503953994013,-0.42693178065121373,-0.568120400507656,-0.21094633903565607,0.8122861122020386,-0.3571867460127435,0.8842677242015665,0.15199863616156903,0.6065113021521632,-0.04811933920317995,0.5334971903558364,0.29910876803320935,-0.7387073620343743,0.6923471139240065,-0.31794616934004144,0.18761644421532933,0.6614882158358378,-0.33932645315974125,0.3442846315368087,0.1988929014783123,0.15109928750086585,-0.24651799830287316,0.7168429099131346,0.7270711120890306,-0.4179678248276477,-0.39231433458450443,0.3978313022156469,-0.5150056046517659,0.2734655819104133,-0.18275767171425256,-0.2948038159461327,1.0,0.32976604432111317,0.4490131772542393,0.036630762803318895,-0.46922798183130954,0.09187815478288573,0.52601826660432,-0.6304238961491825,0.4414957626832024,-0.047177864204287295,0.29031946311535395,0.5726931378782167,-0.5043798939341346,-0.03920595413733422,0.16246402973928933,0.3326331260716771,-0.2264487865909194,0.5291977036122182,-0.06335100844952374,0.4247823742715599,0.865560962815362,0.4275207609480036
Thal_LP_R,-0.10937459934738293,0.23209560854235123,0.1380033396339268,0.09626640704355667,0.2938521044039481,0.33817916449904173,0.09264269071015852,-0.10651274560075846,0.20137310051742524,-0.09407170826501274,0.16586910071695848,0.17242189822040457,0.27922627865543437,0.05377107920594581,-0.2542208263133127,0.3463606425344944,0.25201662588440527,0.21956562915823766,0.4466558884093481,-0.23826423779158656,0.4388263330453954,0.032351558871991475,-0.0924686398327242,-0.1516916055059589,-0.006286036421552917,0.2988370969787839,0.14180471251816168,-0.10456121140158198,0.3086167031859725,0.3248510383116904,0.42563945796411035,0.24567105544369708,0.4480716607048415,-0.13691831289520842,-0.1371996187826582,0.21302795849527334,0.3951806867203857,0.22191157201126344,0.3996225881266513,0.21295126871415154,0.39598263769660214,-0.12119994295289074,0.32523443131027313,0.2369803601710568,-0.15683354191533633,0.44470388986971005,0.011064022244611567,0.13476045074220264,0.3053441813785566,0.003996633021092855,0.37945758220793896,0.33642182541956317,0.23643864162596354,-0.11990762973508012,0.3854121299053452,0.397898881030482,-0.03670540191218819,-0.04401508573634775,0.3960809241293051,0.0067397449799517254,0.2164306402613136,0.10382405298406536,0.10827680661360167,0.32976604432111317,1.0,0.3985104197199288,0.337241713624451,-0.1419311335778546,0.260725649233339,0.4446297572785131,-0.23612105469401184,0.42522758435452335,0.19332377429489048,-0.04511332422782597,0.23632077378119043,-0.24016411570335316,0.06387323557761744,0.3162218478253734,0.14093178870841383,-0.30923523186273316,0.3306488796929455,0.26702252492998085,0.3702167845291795,0.3911950956612245,0.5041689520185659
Temporal_Sup_R,-0.482794552006964,0.09134174856752324,0.1035299205562159,-0.3386652735478968,0.02908009033603689,0.24327217634296114,-0.2061323815681407,0.026628500050037095,0.4031086913069658,-0.37257138109864446,0.3463965978859356,0.3222688593177548,0.35286749473121976,-0.22660880378745446,-0.5785412502275123,0.5430619503750763,0.828436685750607,0.31732837013353066,0.014032939849583948,-0.7607849626375149,0.5869628624304042,-0.34087880559482614,-0.288138547687001,-0.46912573556654796,-0.09932772082349234,0.4296547143475978,0.4426936800809417,-0.4272720138040488,0.40687503114846507,0.8143612209669405,0.5380966576817197,0.7109297354785743,0.6580716527803787,-0.5301141552340887,-0.42124023545530226,-0.05414630718202444,0.7903573455757041,0.15196086044622012,0.34253893071426106,0.1858409170125578,0.4149804186651572,-0.027766249576535958,0.853791493901664,0.3356872239193155,-0.3138575660613472,0.832259634009243,-0.019729250071417275,0.4442439226773377,0.8328049232290056,-0.09394550096329028,0.5960532694027852,0.3066786305779193,0.525326530693951,-0.31611091813654674,0.819345985013593,0.8438433640920484,-0.05772712604643788,-0.43150189975853454,0.41242220330746476,0.2320619675166146,-0.15783044168064464,0.13597779850166952,-0.11112575846835689,0.4490131772542393,0.3985104197199288,1.0,0.2827244956608826,-0.36131848910609615,0.2597274948589423,0.4591577689969058,-0.5018806183342702,0.5887276219070794,0.11227117924225925,-0.06616835629420181,0.7811814195338249,-0.30413063898903897,0.11052826227050627,0.43540668028923213,0.4391340610434054,-0.3340677102259631,0.6567266561661971,0.2268472864994454,0.6959689129261064,0.6661992407498516,0.5645395605721937
Precentral_R,0.46495087983348293,0.7816821429652119,-0.4012947905044284,0.6928845368701788,0.43698014538581337,0.8297103695080761,0.4464582023089811,-0.13209308240222997,0.5306014579855955,-0.051257699360874744,0.7419415345907143,0.6536128307424697,0.616353224165568,0.7333859090699226,0.3091848677845671,-0.03869831064526306,0.032848601839550476,0.4950841385669189,0.7306921601545351,0.16790833387978119,0.8266476822691131,0.5866672817262023,0.3810973643056018,0.2547327825548395,0.7547406527230985,0.7148407518081619,-0.12350234464360464,0.5995278456839276,0.8202810103563705,-0.10286806746685669,0.6009933556911858,0.19396114835758058,0.5028643517269628,0.33054489857705077,0.45674205226004777,0.43235182003374767,0.1409538824610956,0.5890101712855614,0.014468287461857665,0.568632558511855,-0.07902009534744175,0.012705277794304855,0.27132423739499795,0.2713714905930734,0.4122362981866884,0.3204706600925454,0.6006859991452589,0.441970933980048,0.025724901053891757,0.33266705401827856,0.634272316618028,0.831760185403361,-0.13733410315992142,0.2708839717368511,0.20406467059466363,0.10659105431880454,0.5041989589993845,0.5861846430862032,0.25483344137324965,0.31972939730825717,-0.09240878581747457,0.6766548453719958,0.6566702332372446,0.036630762803318895,0.337241713624451,0.2827244956608826,1.0,0.3147875769174604,0.48391862807161906,0.6438268702760335,0.3105691852388695,0.6038284687717843,0.8222772767620556,0.27821770839765114,0.35466152493933584,0.09944013455624952,0.6095011332851041,0.8100427676478287,-0.1983337826492018,-0.01645266626837239,-0.06798500860621155,0.8638669719118721,0.28009449902948347,0.11846548888748706,0.5687213214673708
OFCant_R,0.664789062854369,0.31397096327962803,-0.3783499812045748,0.6491617384682516,0.3861388711745879,0.2905757877988212,0.5073152672658429,-0.030248517716267534,0.11830357113057623,0.12580504339396012,0.18547411244001863,0.3344412779316182,0.22077858435816497,0.6587636490560197,0.8186968704353403,-0.6201543655896695,-0.4953756355924413,-0.057971117941270175,0.3684361706393212,0.5948040671661206,0.13512271327641842,0.5097469201089143,0.2821726935939379,0.6437328618148682,0.6429935106133714,0.07411945601947038,-0.4154797414090645,0.7294909363066931,0.18226668469937155,-0.6301835424758186,0.07873690216178479,-0.2991629784420789,-0.21150413816839975,0.6327731993357022,0.687198466022029,0.3894337650693533,-0.5230640057701924,0.40898820263417973,-0.43258933238006686,0.18703482616850667,-0.5399494008309094,0.05432648197950277,-0.3671811557160624,0.1932412404547809,0.7203720132420894,-0.42499294090940154,0.514778278895595,0.008969986325917955,-0.6043662129197251,0.8378095398152144,-0.0225538194732793,0.25019784993056765,-0.3610127885155145,0.5975327656599069,-0.5044055523491505,-0.59067070722424,0.4283981090338688,0.7217348262993841,-0.24937486280515203,0.3439513022668451,-0.087845670237183,0.28716784005261403,0.7746647360450141,-0.46922798183130954,-0.1419311335778546,-0.36131848910609615,0.3147875769174604,1.0,0.15768746618250506,-0.060681891712705695,0.8458378800047924,-0.0833975725558631,0.4337002438197747,-0.061273719531654156,-0.3283418293089396,0.5710352480266294,0.2982274702327425,0.19350619228878727,-0.4067905249682247,0.602037998343002,-0.6258403042176874,0.36303324143768956,-0.36482528017535004,-0.5687304214306753,-0.052051931352820754
N_Acc_R,0.23263050416961875,0.39991330348647663,-0.13521309991157077,0.3410910167463813,0.4825812836139911,0.4855311327030759,0.5381850073754206,-0.2069166249997108,0.2983194326021421,-0.037809090787900256,0.47649752873586676,0.40296648657922146,0.40077038021282074,0.36209736167048445,0.14557945346466297,0.08541591036006993,0.016893292595953107,0.3748085244929618,0.40670698254638143,0.05722938493141179,0.5166947265269435,0.3094385579056642,0.0735194083912908,0.1524164964064044,0.4003236864037117,0.36353800051107593,-0.02552554320075169,0.21965994565167146,0.4205049995507788,0.017880204950848248,0.33049597311610623,0.25492240113780645,0.43068938673388457,0.016024940404386658,0.24509008624269646,0.5833449715433799,0.1644498378657494,0.2756088624082787,0.12892465837021644,0.25701745538476256,0.14568601174999143,-0.13095228848049628,0.24726638513686347,0.17085617929357802,0.13595787517018187,0.22549329162260182,0.3369901908472427,0.3493878405799216,0.06742519235890475,0.24779954755234965,0.40520687660480315,0.4871838968279206,0.08733624949735144,0.11528520211618214,0.1902649571437834,0.14511741950352033,0.19406440122420038,0.3015429536031932,0.5974955597879087,0.1377583366092979,-0.03139555762863547,0.39255026229375156,0.35337737203347047,0.09187815478288573,0.260725649233339,0.2597274948589423,0.48391862807161906,0.15768746618250506,1.0,0.37398933158940784,0.09105820239349334,0.37999711035704786,0.4725611195429533,0.18331649759457952,0.24806777020476142,0.07017718798499425,0.335027971884769,0.47053150300521346,0.0284160969696062,-0.2053719009424938,0.07901986300410242,0.4953459916916462,0.0751560943133362,0.1782562076435498,0.4084496915071438
Insula_L,-0.044697323170038945,0.4737074267725316,0.051206228015746647,0.30400333048358763,0.42804390365087214,0.6445451174081994,0.10699443414704234,0.03866647857223668,0.2024235455175755,-0.2287712664756,0.5087958008599389,0.30014700414975204,0.3583912394526655,0.23962462578493202,-0.05203161666018047,0.4640662275544758,0.27770470492623206,0.3799066706723955,0.5137876819468589,-0.1415923406959783,0.6245387474409492,0.19851408615069804,0.2594900998637353,-0.21885266636471074,0.37565319771268674,0.5109590561825378,0.25504450908695286,0.19679283021386626,0.7382952220340397,0.37126972294345034,0.5817172807447446,0.491665005099781,0.5953438031806116,-0.09688611535437035,-0.08106453734920269,0.19637574745897912,0.5706956424015122,0.11308326442687477,0.46142434925650355,0.49546757397987196,0.4360596590206076,0.014455504865963092,0.5055605461029393,0.532294623310161,-0.14056026777178587,0.6491166578834967,0.16362881845497415,0.2981079213040981,0.44799439482378445,0.09244541064679627,0.6705373968889997,0.6233663279446607,0.14291555828413474,0.17646954585499275,0.5704232657914915,0.5303576222123725,0.02245093796685715,0.11960004009740159,0.4744049278567832,-0.12823825046378212,0.06403798880869754,0.3561638328673455,0.2706886135358248,0.52601826660432,0.4446297572785131,0.4591577689969058,0.6438268702760335,-0.060681891712705695,0.37398933158940784,1.0,-0.1655768969024003,0.7285246796845308,0.5586229791176551,0.31744417711945544,0.5749624905817888,-0.290016376951737,0.2693058145098559,0.6121622877661583,0.11072082449055105,-0.09217145848340752,0.3761297805556026,0.4944277574528603,0.5361481817978327,0.5529513913701842,0.7440106108597252
ACC_pre_L,0.8040774696508033,0.36247101798308834,-0.44860975867086533,0.7258142721506234,0.2816588639578019,0.3097756280471724,0.6016102547378382,-0.12682947293572253,0.16700631047884834,0.16972949387335948,0.2847089249737594,0.3709349698357578,0.26188463257551126,0.7588337918690314,0.8343533416152412,-0.7287426796938596,-0.5644815332277248,-0.022152206430733314,0.43156355951700615,0.6985868515107133,0.12927820444709137,0.6459864038027348,0.3362579799255309,0.7781215540503108,0.7090534410322191,0.14109058928889165,-0.5168602535430911,0.8209063671472177,0.13931060544257803,-0.769631681970495,0.09158698729906271,-0.3847152395281153,-0.25197764982889725,0.6530204079119596,0.8232110922676101,0.4376391858941431,-0.6747746721133692,0.4666283644255525,-0.5931753305479083,0.21172647908492817,-0.6123548342652261,0.024907704336345697,-0.4965054344470015,-0.14529756040902805,0.8566054421872674,-0.49958956316749853,0.6052063539124178,0.03670734155723075,-0.6957669063003469,0.6188547077599436,-0.059609099514662936,0.2739241642411227,-0.4245567928076672,0.47788715952308636,-0.6046690715584564,-0.70151924637409,0.5079081270026324,0.7892317419074781,-0.33655848225719187,0.3657804675695204,-0.10684018902349311,0.45555291020354344,0.7006482322929154,-0.6304238961491825,-0.23612105469401184,-0.5018806183342702,0.3105691852388695,0.8458378800047924,0.09105820239349334,-0.1655768969024003,1.0,-0.10126229378691902,0.5312935659514861,0.02239389580301126,-0.3969284316212078,0.6308546565981126,0.4333054819873166,0.24294424047829247,-0.504252321305895,0.5528042246931804,-0.688400175530089,0.447702686457508,-0.44628791166902515,-0.653508848105798,-0.08748645509738485
Thal_LP_L,-0.01959210796433991,0.4769950430872974,0.001463267161349783,0.24777625716116666,0.2760062864848116,0.6811009421330821,0.16414627385420505,-0.1204824955237878,0.2800548057891355,-0.3305692361153697,0.6480121642415796,0.44535908186939027,0.47473107180139323,0.29019779663489326,-0.16931440445554588,0.4359524464699877,0.3444970675536236,0.4958331750452655,0.48853368845866224,-0.2506756792512901,0.7381295716324651,0.15364138107000122,0.15759430728764873,-0.16107010984616257,0.33927352051148024,0.6564194862296902,0.15457881695298675,0.10787458549959919,0.6145556932965132,0.3937674372781091,0.571744119046377,0.6090535638642461,0.7109984792341708,-0.1314695509033911,-0.024377129991968345,0.24136767696180386,0.5863386037811211,0.2077057534106063,0.3835171635418068,0.5107123441884578,0.3453489609871645,0.04515944677981934,0.5381452325775492,0.26096412280159875,-0.03329772491743524,0.6742186563532031,0.21070105453091914,0.394553272839822,0.4826109279205729,0.0170090374513509,0.7190823538099326,0.7204636109814382,0.24888560779735006,-0.08979045753572067,0.5767720604635689,0.5607395669592615,0.07427438107817833,0.11145967342937411,0.37015012818277343,0.06859572058637221,0.04972338185693526,0.5155362567961518,0.23078116441095642,0.4414957626832024,0.42522758435452335,0.5887276219070794,0.6038284687717843,-0.0833975725558631,0.37999711035704786,0.7285246796845308,-0.10126229378691902,1.0,0.5802206126640378,0.21924932928237986,0.5852259315828121,-0.1666302204096047,0.46784871487200264,0.7386157556968089,0.12933858685723504,-0.17654176929643214,0.36543199506951396,0.6058697451234786,0.5013980896994533,0.5885448183240162,0.7288443666532527
Frontal_Inf_Tri_L,0.5162234788077991,0.6964685908488596,-0.3798159563925618,0.7049488526745914,0.3996920665222841,0.7739761787583014,0.5650970914825939,-0.17169612641913262,0.3767370270083375,-0.1971606359021787,0.882697143795043,0.5632322957946617,0.4872893601493245,0.7967330705494405,0.4572964032610905,-0.12639106982367274,-0.09668115215344436,0.39277259433534173,0.6799526971275152,0.30045492161145215,0.6881949664640722,0.6666752163724755,0.4998367543169116,0.3870110691454458,0.8229377681973573,0.64868738968332,-0.22737823755065986,0.7328298790394603,0.7731024111557311,-0.2498183702274063,0.5419748826403843,0.17352858257724155,0.3830747133247962,0.3496212990295385,0.5098045351863192,0.5610020357936214,0.015929175258868652,0.4441676670781844,-0.08023327002461066,0.4802613425122621,-0.16109196173530468,0.024619043841209404,0.027079467589820945,0.18168969087467232,0.5474984755357409,0.1650930002110663,0.5650248131280822,0.2746200991297415,-0.10662395867470156,0.39231942195731995,0.6602518608583314,0.7766921544332139,-0.17944428103110882,0.27422781330443574,0.01109404488336522,-0.0713299915586107,0.5036780420177448,0.6508528468036968,0.18103879467443915,0.23097318856264054,-0.09504043841887844,0.8503020098719933,0.7077652134795603,-0.047177864204287295,0.19332377429489048,0.11227117924225925,0.8222772767620556,0.4337002438197747,0.4725611195429533,0.5586229791176551,0.5312935659514861,0.5802206126640378,1.0,0.27941425824653054,0.22214633723675256,0.16223640906297776,0.6610008237186112,0.7960305826228357,-0.2756926925709289,0.13649896722658444,-0.15664667469018645,0.8601629235596754,0.15450733962583113,0.06432811688460223,0.5267325825057192
Vermis_6,0.19017481862028204,0.28558322338483827,-0.09715166983821936,0.240726802214495,0.23939250764504558,0.33559305241761334,0.053551686139592033,-0.1450609968524028,0.07339547124933461,-0.028052080281338557,0.17875805592864238,0.022150654930084168,0.04403782229522262,0.27422484541479925,0.2506838247936215,0.22215821925630824,-0.22729999703953754,0.45429279380005005,0.2638619488771571,0.34815627794077064,0.12916052780461193,0.15107374831288065,0.48119031254116323,0.023973505406144978,0.3223315008678944,0.3201667162251351,-0.11959339390001707,0.2937363770934057,0.3382915996881404,-0.0845895064037722,-0.09039990494727972,-0.09466239681868086,0.2716828679581534,0.09874268427073829,0.17282554096143604,0.02809281090735351,0.10673856069630759,-0.06605426863692367,0.16460804625431077,0.197446342680117,0.03072858252456968,0.2031517356555549,0.10904802693024086,-0.04531736205150526,-0.040115602396166426,0.11982386660137992,0.16243622225831886,0.16062432040676514,0.046484627609826475,-0.060900112672339114,0.17789875084967754,0.3180347677783043,-0.3654144243512951,0.043013124210159966,0.16065737731361832,0.06419221578993341,-0.02621215446088881,0.27802291736383317,0.12924405805393416,-0.09855099520941163,0.19611063265856868,0.22386955538820652,0.05529667662854741,0.29031946311535395,-0.04511332422782597,-0.06616835629420181,0.27821770839765114,-0.061273719531654156,0.18331649759457952,0.31744417711945544,0.02239389580301126,0.21924932928237986,0.27941425824653054,1.0,0.31352850795678183,-0.03469960702094603,0.3153614252301123,0.2549237132778816,-0.1920868975919809,-0.081682107390122,-0.06118595705681222,0.2791003778732692,-0.12380592190064622,0.2080743976796923,0.09470199123909491
