,Parietal_Inf_R,Vermis_4_5,Thal_LGN_L,OFCpost_L,ParaHippocampal_L,Temporal_Mid_L,Thal_VL_R,OFCant_L,Cerebellum_9_R,N_Acc_R,Temporal_Mid_R,Thal_VPL_R,Thal_MDm_L,ACC_sup_R,Thal_PuA_L,Cerebellum_3_R,Caudate_L,Frontal_Inf_Oper_L,Cerebellum_6_R,Angular_R,Hippocampus_R,Thal_PuL_R,Cingulate_Mid_R,OFCant_R,Cerebellum_10_L,Temporal_Inf_L,Red_N_R,Vermis_7,Lingual_R,Thal_PuM_R,Parietal_Sup_R,ACC_sup_L,Occipital_Inf_L,Temporal_Inf_R,ACC_pre_L,ParaHippocampal_R,Occipital_Inf_R,Thal_MGN_R,Cerebellum_4_5_L,Thal_MDl_L,Rolandic_Oper_R,Vermis_1_2,Rectus_L,Cuneus_R,Frontal_Inf_Orb_2_R,Cerebellum_Crus2_R,Vermis_6,Vermis_9,Precuneus_R,Thal_IL_L,Cingulate_Mid_L,Calcarine_R,Temporal_Sup_L,Hippocampus_L,Insula_L,SN_pr_R,Frontal_Inf_Oper_R,ACC_sub_L,Frontal_Med_Orb_R,Thal_PuI_L,Cuneus_L,ACC_pre_R,Red_N_L,Postcentral_R,Cerebellum_3_L,Frontal_Mid_2_L,Parietal_Inf_L,Cerebellum_10_R,Frontal_Sup_Medial_L,Frontal_Inf_Tri_L,Thal_IL_R,Angular_L,Thal_PuA_R,Precentral_R,Cerebellum_7b_L,Frontal_Mid_2_R,Putamen_R,Cerebellum_6_L,Temporal_Pole_Sup_R,Olfactory_R,Raphe_M,Cingulate_Post_R,Thal_VL_L,Paracentral_Lobule_L,OFCmed_L,Frontal_Med_Orb_L,Supp_Motor_Area_R,OFClat_R,Thal_VA_L,Thal_VPL_L,Thal_MGN_L,Thal_VA_R,Precuneus_L,Frontal_Sup_2_L,Thal_AV_L,OFClat_L,Thal_LP_R,Cerebellum_4_5_R,Precentral_L,Cerebellum_8_L,Frontal_Inf_Tri_R,Cerebellum_Crus1_L,Raphe_D,Fusiform_L,Vermis_8
Insula_L,0.5953438031806116,0.5303576222123725,0.2981079213040981,0.17646954585499275,0.16362881845497415,0.5749624905817888,0.6297713839566136,-0.043375749050690096,0.5361481817978327,0.37398933158940784,0.4856603918825338,0.4551776006770551,0.7774794942196971,0.4270516936095519,0.49546757397987196,-0.044697323170038945,0.49797709918603567,0.5087958008599389,0.37126972294345034,0.4894081263240684,0.35249024324660344,0.5394660401529503,0.6233663279446607,-0.060681891712705695,0.27770470492623206,0.3249170775000365,0.4360596590206076,0.051206228015746647,0.4986300339354421,0.5365100850148182,0.3799066706723955,0.5137876819468589,-0.09688611535437035,0.2923158240158283,-0.1655768969024003,0.08801638387325537,0.06403798880869754,0.17069922051288708,0.6491166578834967,0.5817172807447446,0.7382952220340397,0.30014700414975204,-0.2827278207840019,0.4640662275544758,0.2706886135358248,0.14291555828413474,0.31744417711945544,-0.1415923406959783,0.48577484586413533,0.11308326442687477,0.6445451174081994,0.47667552048493483,0.589907113847516,0.636624963948937,1.0,0.33469017168352466,0.3561638328673455,0.42804390365087214,-0.09217145848340752,0.2693058145098559,0.4049918794248195,0.08626578372526357,0.3850588611344074,0.6245387474409492,-0.08106453734920269,0.23962462578493202,0.6516631510342789,0.32665820249799504,0.4393181254783511,0.5586229791176551,0.3583912394526655,0.5529513913701842,0.5083036095787536,0.6438268702760335,0.11072082449055105,0.12617246240800353,0.4985383643740443,0.44799439482378445,0.46103056067600734,-0.13938561354420925,-0.2090516823710517,0.6421226701206497,0.7109502666220375,0.6470857751879827,0.03866647857223668,0.24502061897740346,0.4944277574528603,0.09244541064679627,-0.12289708345594655,0.5109590561825378,0.2024235455175755,-0.05777053120356177,0.5142721776084836,0.30400333048358763,-0.14056026777178587,-0.05203161666018047,0.4446297572785131,0.5704232657914915,0.5401630705122888,0.38750397231411954,0.3332818479930315,0.22835673607459847,0.02245093796685715,0.6286229711250744,-0.21885266636471074
SN_pr_R,0.46615813641572834,0.14209091783173503,0.4037522388549182,0.027236857677452063,0.4747908833639944,0.21685306087370654,0.5680284404726513,0.11705289663523474,0.18764714179625652,0.38487488592504043,0.29381025334817046,0.6025138493661021,0.6199703965595896,0.5258763768333489,0.27563226089855075,0.29440461530017853,0.5838520165632834,0.587152342537695,0.03175746628119813,0.10516315162589222,0.5115947918930979,0.3941669364717233,0.631753451676399,0.15109707780571258,0.21869166825915254,0.21157812689461877,-0.07863880588241062,-0.2843659198570837,0.27156239791788556,0.5441546878289856,0.3260434382886136,0.48301034943375054,0.022996712951004222,0.18574099148934958,0.21654718829813813,0.44812497272656576,-0.11383265241904865,0.3908309517539083,0.3080155860661857,0.6934808399326117,0.45498850908219113,0.6159370460172728,0.1547794190112695,-0.037468401114167715,0.4735400897824146,0.27825714692152614,-0.11652816010187335,-0.129406374874293,0.40460072362592053,0.567857282866808,0.5758591158729662,0.28349330371003817,0.5025802186377116,0.5616820644640621,0.33469017168352466,1.0,0.5656709989291724,0.2842730499747358,-0.020671622448049307,0.5741194251539589,0.21817115272665763,0.4154380733443593,-0.15509989814410363,0.6985848798520584,0.2988979902989214,0.4359075278013163,0.5185343268597096,0.13648745431366463,0.4377592597344859,0.5498930740419867,0.6778217198919858,0.17214449831777853,0.49745599507303156,0.5217926932376861,0.009856343425912469,0.37825119656047884,0.6390942898774407,0.04969307933298095,0.2604042020033674,0.3058630647638582,0.30994414940512693,0.3414306947404785,0.5254476201965155,0.6025790583885455,-0.07816222722296808,0.1255950140929374,0.6281237009706488,0.28859622040123006,0.4180567163395379,0.5290477920537623,0.5316761854320914,0.30405617830166337,0.36580821010712467,0.3403011671216493,0.3727081021541872,0.024639945143398106,0.302952396282072,0.1430043574477213,0.5895396543739457,0.042790386091628385,0.6448433975208216,-0.06726003192884775,0.5432579459422386,0.2974070830462804,0.141825347997744
Frontal_Inf_Oper_R,0.3646542269664688,-0.09200338308187014,0.27796059438448784,0.09062631435670179,0.4748402332380591,0.19075081583736309,0.4872766132524549,0.3392983598508964,0.04104901290797408,0.39255026229375156,0.11881727875415914,0.5627196771653284,0.4195138426530985,0.5136169274428659,0.31475843356535915,0.4704683811234632,0.7346604638869801,0.8843632024663364,-0.24075127401831448,-0.05462683517579553,0.5259819432179564,0.2571817746067843,0.727576819421298,0.28716784005261403,-0.0507674455209402,0.47884152079010917,-0.19930812876894533,-0.3700910205424503,0.07739089353563425,0.6275225152712668,0.33551183204762297,0.5318867429768104,0.27862444606214865,-0.13278812065579595,0.45555291020354344,0.47418052403156463,-0.18566023206677917,0.33275820916668786,0.09752373284811015,0.4335628608510221,0.6206696528048802,0.5082514274394122,0.3597454196235049,-0.1657452882298317,0.5546126297383678,-0.02643781357270673,0.22386955538820652,0.2390706404749929,0.4664859872301708,0.46324119539715247,0.6902086956368871,0.20649468177123217,0.5563542537166533,0.4958600593063395,0.3561638328673455,0.5656709989291724,1.0,0.18675273689487767,-0.010563368266618696,0.6636951290706415,-0.06339770304900884,0.6200166266446825,0.014574142696414572,0.6584324400575249,0.5046646727781535,0.7063546993177852,0.5243412723312761,-0.1401080933070614,0.6578616168117833,0.8503020098719933,0.47974212024469703,0.06869047088870982,0.44742537151044526,0.6766548453719958,-0.2615408285445692,0.6786017334971196,0.6724628746794101,-0.09482988130380811,-0.007329679311029148,0.32529860144070727,0.26333819821761595,0.3768840621335943,0.5917536970432083,0.7063657019082109,-0.18565880181299946,-0.0819327126758321,0.8520765741947358,0.2331355769669129,0.5027518099663738,0.5981585400542835,0.4006498878267229,0.5998828836349962,0.3914461749471653,0.5606803900575787,0.5267239183654804,0.31754654536256993,0.10382405298406536,-0.03196647930796157,0.8184762006799143,-0.07347406220509445,0.8880033705554667,-0.27286576405817914,0.45371038481770354,0.23858108146396947,0.3970279327065446
ACC_sub_L,0.22405283905655304,-0.022674995020737748,0.24950050517511088,0.43484737727697054,0.37914522520892163,0.12463511388834055,0.20114884351076426,0.4379406410195389,-0.09339027078489769,0.4825812836139911,0.0042596491521530964,0.42764607266331894,0.3932548867598824,0.4438557445616605,0.35914951787702065,0.3661565495308335,0.3312832517430815,0.1583949853948397,-0.16954573352135555,-0.08848564645335343,0.46313069937473594,0.010058927442402653,0.3770256064735475,0.3861388711745879,-0.23738884459995266,0.3350882353232431,0.051471664245331734,-0.1476533136399909,-0.029065165344118522,0.5078588015298211,0.2243905919428237,0.5203820269601556,0.201892375795562,-0.02981260530807109,0.2816588639578019,0.3910822118623935,0.08687797905988129,0.09893800560039616,0.07898096375678622,0.2678090618729547,0.4128009704548646,0.3440401465370949,0.2374740052730019,-0.04068408854641849,0.4738080343597917,-0.10589473177802913,0.23939250764504558,0.29027925511021163,0.05485156220337885,0.30586474255947077,0.442795793170076,-0.14676103171724966,0.39754822650649113,0.4612491604522644,0.42804390365087214,0.2842730499747358,0.18675273689487767,1.0,0.052337219856267055,0.26448535764491354,-0.1347866093259292,0.2917972483709501,0.1744699736111647,0.3438528040704309,0.3516376273112808,0.4093290911264002,0.26115543101182387,-0.21569315579573342,0.5395521541692049,0.3996920665222841,0.3561743150671756,-0.02289205407242921,0.24993450656318028,0.43698014538581337,-0.060347303203663334,0.38926529516243596,0.5073566262419734,-0.15795798828758495,0.05978954019414507,0.21872560594427115,0.2230914537283554,0.17525884140549391,0.4327039089903307,0.2714006011866929,-0.14459592513197875,-0.15945901180229757,0.35660593579958016,0.5462858978623646,0.2659770695263751,0.2717896442130367,0.17166170079589718,0.3045616510416159,0.18148891625916166,0.4908444281368368,0.22243753601011063,0.456106225417537,0.2938521044039481,0.05421428545255929,0.25005286710523933,-0.039306775570946785,0.25927754164658795,-0.22939553978452687,0.16263067630098776,0.23091757292414533,0.265512121938264
Frontal_Med_Orb_R,-0.2768153427232442,-0.37196213036380316,0.026732553635308926,0.5517463568228896,0.32698933595096086,-0.2691496187624608,-0.1502303857642533,0.4907369015521082,-0.2242487673438327,-0.2053719009424938,-0.32334341925909654,-0.0008901963337418829,-0.053244002446771445,0.19966075919032317,0.15535329933817443,0.38784113872422565,0.033317638314145796,-0.03006092037590594,-0.3787790896133735,-0.3980149931356976,0.2643460824903826,-0.3458720648300572,0.022843926582258874,0.602037998343002,-0.3444335021375163,0.12138147803137682,-0.29048966468274834,-0.09518143454691275,-0.37011092244800964,-0.01052421024588671,-0.057891638928955415,0.12049853260878697,0.43932443214786226,-0.1678817194276543,0.5528042246931804,0.3338277708961627,0.04129378027333574,0.04155414902157481,-0.2717758634061844,0.02380089467151031,-0.06980969497624315,0.14791966028433204,0.4224598932587082,-0.3584636317053483,0.37683028322013473,-0.22851816461289698,-0.081682107390122,0.38168847207471407,-0.2092491277988024,0.11675716966483714,0.06041205063339684,-0.3743007375885589,0.000612601682298258,0.09920733708269007,-0.09217145848340752,-0.020671622448049307,-0.010563368266618696,0.052337219856267055,1.0,0.14027629714557507,-0.36404381954441667,0.4659532083819203,-0.11647918163010164,-0.15018761430597782,0.36644853379472403,0.2783166875414306,-0.24144392180886498,-0.36825838902880653,0.2876307045880504,0.13649896722658444,0.12051856752540024,-0.37591845409439617,0.08324583317234972,-0.01645266626837239,-0.1827673489188679,0.29297913105669476,0.21239214441426665,-0.3566993630705336,-0.07007839732936269,0.4180819197988337,0.13591794166767976,-0.18126732613813007,0.0905597265156398,-0.17145974490286128,0.4338074949452749,-0.14929912705745066,0.019984109300183038,0.4469307108161083,0.2778667284155244,-0.10766191280127038,-0.027273178952967533,0.32457233334434005,-0.13052410503567896,0.3211541292830699,0.33522514806397324,0.47582745549904015,-0.30923523186273316,-0.3365628020407716,-0.029700700551091395,-0.2842024529225523,0.10001507663182226,-0.21569599794252967,0.161885388243504,-0.027070419500411846,0.36075111669745
Thal_PuI_L,0.4478520390035561,-0.08021820273899176,0.5902106383219539,-0.0038047436754943494,0.6780903047415553,0.2043051546606657,0.4394640118814557,0.3935267391453666,-0.07620882957569758,0.335027971884769,0.12828287206455158,0.6650005307929884,0.43955982808266947,0.6925702560747944,0.3121739508823513,0.5980304443713036,0.7159459614604834,0.600488730813578,-0.2907228918952684,0.008950155219996921,0.7778722183537711,0.2663913766121632,0.6894432184230396,0.2982274702327425,-0.188223952057466,0.6052468735012791,-0.32330717657739344,-0.4339575526901829,0.08739327371263163,0.6997785151552391,0.6417167759568185,0.6451944534731481,0.330373707614245,-0.14328508052813374,0.4333054819873166,0.6932926125445725,0.05227157327159273,0.34515502729717584,0.16399259091921534,0.3624087219977551,0.4996133427308038,0.6494661557355431,0.4634085848174192,-0.09497429135827914,0.510791974975462,-0.19227124199761247,0.3153614252301123,0.321352577487168,0.48465270542337585,0.543349402949576,0.6605531371946938,0.10659131098898778,0.4789222071276595,0.6481924938660267,0.2693058145098559,0.5741194251539589,0.6636951290706415,0.26448535764491354,0.14027629714557507,1.0,-0.0233452052152158,0.5863591098031105,-0.03597866912319686,0.5735519232989703,0.5705903067243904,0.7033271431235752,0.4408892676492639,-0.2296002879574296,0.6027323191684437,0.6610008237186112,0.6880161077832927,0.10756983121412719,0.5941981457605843,0.6095011332851041,-0.3412442201545848,0.6018055515937007,0.5482205218114418,-0.15413293655499027,0.007525804985138091,0.4654160143651811,0.3102562897388752,0.3192268028793928,0.637748975727055,0.48211132407496504,-0.22678731394384682,-0.0076528318111798105,0.6977411318622825,0.2482969387746736,0.537415060364932,0.6923666040711066,0.5468751751049373,0.619799724789831,0.5712641207373467,0.5665119373685606,0.4528054496189777,0.29670113084427885,0.06387323557761744,-0.00859122908996603,0.5806999103329801,-0.2612517752688923,0.6250334318112479,-0.36093438551740287,0.5586894043247789,0.39345737299225403,0.40340406394684336
Cuneus_L,0.6161414239611661,0.8623710944925748,0.232573408518507,-0.437213280112963,-0.3439935478943326,0.603965643718353,0.45144458418767425,-0.6416959018453661,0.536117251206162,0.11485966048498109,0.7630164345081404,0.06534454949121299,0.3451325057172157,-0.11104000162596976,0.0121999810416967,-0.6173470216465021,0.030207465747970685,0.13130608913777114,0.8315562554899021,0.872115369432592,-0.23481873317815943,0.7650104360651401,0.19479725387891164,-0.5667057922387497,0.672219765407063,-0.15899776258951195,0.6124472508946259,0.4947493038414488,0.7656643183930519,-0.0281125458802917,0.28344223561545073,-0.11996247919026029,-0.6678551342415872,0.6362837111919941,-0.6874469847928691,-0.42508532279732375,0.05644537240439607,-0.11730128534538602,0.7837004836618875,0.29055825663937773,0.10979850724300334,0.014724317725821619,-0.6726025028954631,0.8078190502685058,-0.3514899060734641,0.6069967020910908,0.0019541865489786907,-0.7116007939398027,0.576439875836571,-0.22527160431694326,0.11706809458007655,0.8185925808846092,0.08989278853574444,0.11914480910431648,0.4049918794248195,0.21817115272665763,-0.06339770304900884,-0.1347866093259292,-0.36404381954441667,-0.0233452052152158,1.0,-0.5243131425459896,0.2404726854848224,0.34207410190002413,-0.6554566260756008,-0.4585376722455715,0.5605921441481607,0.7430748751395655,-0.3243670141464002,-0.10081391156092197,0.06813952774716195,0.8665750643594067,0.14681655955780987,-0.005856139391181173,0.5103366828623139,-0.5385442106903678,-0.0744522143696303,0.810429552031886,0.7061869367282207,-0.44253760003929865,-0.29082348573791383,0.595257527688416,0.09427071096413034,0.33582804213653034,0.03938750228648631,0.514616580258082,-0.017651207049073532,-0.3577050793997652,-0.5092855220250017,0.20042254575163257,0.061570505334401546,-0.6353985933183925,0.5128284644629089,-0.45817731671953277,-0.6146221897545644,-0.7108745763582152,0.3436464311929691,0.7778042849942854,0.08340484825732242,0.6564990413501807,-0.023701992144352545,0.7188708945180856,-0.3233273880782832,0.4410991384796861,-0.6139261558127482
ACC_pre_R,0.0016400250905154899,-0.5283196257261014,0.17720395092760113,0.45514373857559925,0.7190560805317183,-0.2806830956146252,0.2127668163534529,0.6870375197447777,-0.23220077510387516,0.21657445123282104,-0.4056560252593347,0.5078591717586206,0.28699126699642513,0.6335006463447614,0.3649058081923688,0.8283444985673127,0.5409406691177402,0.5383689321793493,-0.6615592716528172,-0.5302299557108215,0.7232261563316047,-0.27937741359230406,0.5493645801413684,0.7300662033731051,-0.44869991958776156,0.46523232139782744,-0.4961167513733592,-0.48072221715027713,-0.39183088051034676,0.5893894764703688,0.20468667187227021,0.6519740884114693,0.6578891927276603,-0.41894492232729696,0.8712675616777232,0.7598889405454166,-0.08398625642310119,0.39527288240217345,-0.2867669978880642,0.3332205240789037,0.36302383492633017,0.5421567372602698,0.7319441226875689,-0.556968288044188,0.7883482768352772,-0.36020637980482156,0.04264445561836817,0.5920288290253231,0.026107723996944925,0.598253184535851,0.5825815376134904,-0.3490111761660381,0.3418181050655417,0.4949619376597864,0.08626578372526357,0.4154380733443593,0.6200166266446825,0.2917972483709501,0.4659532083819203,0.5863591098031105,-0.5243131425459896,1.0,-0.14788507154983713,0.3721049514210349,0.8266210917948621,0.8747790214239649,0.09133957450924525,-0.5537292429614022,0.8202933849992844,0.7199485414340399,0.4848042557676243,-0.4484909418125122,0.36977698515216484,0.5623329061037687,-0.4828352207633524,0.88389440794386,0.6706696579226827,-0.5683304037661546,-0.3144355986192824,0.7034712052844724,0.44537386370298654,0.007968519496143226,0.5200905619289404,0.3146352029456493,-0.04181121893503284,-0.32758795644619815,0.6575376311202165,0.5335453449990307,0.7617993503900691,0.37126097459013724,0.2772438963185193,0.8291167124685782,0.07652020312126269,0.844041992458757,0.7807325498316899,0.678646723920057,-0.050446487980493206,-0.433214080357846,0.5270323125370064,-0.4226041988863643,0.6933380723916696,-0.6115282803123986,0.6164339863406771,0.034060199718473606,0.6844790022775205
Red_N_L,0.22923095198894347,0.24532337859854875,0.017414205084773718,-0.04137915539010775,-0.29886637653916626,0.08748349242995722,0.1661193937489032,-0.22723055898152777,0.06449088768249982,0.15349370852958427,0.02390669511732946,0.017588130788707506,0.2460539178225866,-0.07332494623534645,0.17492256045214497,-0.13892919200032688,0.01733688551034664,0.06355625481166596,0.18397964010383908,0.2910706710733519,-0.03949319278547535,0.1457845568136813,0.10842617709462782,-0.2551822024805018,-0.14930117571258228,0.009201715940158704,0.6549021620466696,0.5175177059180932,0.006740759803729444,0.16965265318559017,0.12962078971284924,0.11258262103284081,-0.12199939196748676,-0.11674305916547813,-0.23807840482042916,-0.29627906160270606,0.38044651488383896,-0.36759167544042554,0.21535757064141753,-0.06239286132959257,0.11703744582973584,-0.24988691464202334,-0.35342918005662494,0.5025372314450347,-0.16173063466361498,0.08804669940421501,0.29481473885695564,0.07472013053268643,0.14489701920131887,-0.34650108814512415,0.1615773664081437,0.11725419044445445,-0.057601105635196985,0.058340120805307906,0.3850588611344074,-0.15509989814410363,0.014574142696414572,0.1744699736111647,-0.11647918163010164,-0.03597866912319686,0.2404726854848224,-0.14788507154983713,1.0,0.0018858265000619668,-0.21853592819605477,-0.07363557092817317,0.3034510340998137,-0.04368607486949563,0.12409850441693988,0.10367170059332309,-0.14329820567760512,0.40630613613717986,-0.030275972807665908,0.024365282384121337,0.15056111753008733,-0.09217430261123942,-0.08366833859894628,0.20913311403931148,0.06780313980334292,-0.29915888591110446,-0.17726180501587485,0.40907217293267434,0.22304449510876326,0.06835903321216806,-0.022288245608329146,-0.053949930822278176,0.009069455637281685,-0.2160202200665835,-0.22486423515369983,0.04332640702909554,-0.21634555168687114,-0.2526179004182608,0.2514976080049242,0.06167981826856313,-0.3921919862023445,-0.11497307251073592,0.2537305409578588,0.2538162408588038,-0.029271233165055727,0.4500012874194582,-0.10081957810781689,0.31446768437080486,-0.47461032328848063,0.03724012519420378,-0.17246258138713252
Postcentral_R,0.7250222367751745,0.3901749938506013,0.5095713860430771,0.037888662259457036,0.4822068264707066,0.5097807076698898,0.7465236626133833,0.07663542046004226,0.39675371069212895,0.5166947265269435,0.5016401562973348,0.7378083472348022,0.7045641130164461,0.5931907740330654,0.49006249048060735,0.22390463046792614,0.713413558112602,0.7298999861709489,0.2181529689077712,0.32733162905464913,0.5838395352539878,0.5370762544290386,0.8446488079616687,0.13512271327641842,0.29930833896307996,0.39635129657874446,0.10786702510960827,-0.21503722085789725,0.5054563030977515,0.7225487726612787,0.5171198149522325,0.5997105345824852,0.023753802625376005,0.3323135141221991,0.12927820444709137,0.44095999611366726,-0.09144047106916697,0.48349628428943664,0.5609900911577146,0.7044567379748287,0.6907411221006907,0.6641409382005614,0.09103609025143694,0.14305109242443026,0.4957968004161124,0.2527039199590019,0.12916052780461193,-0.15875245636735738,0.6474651029286687,0.5526138275266916,0.8041577002677359,0.5135115456429682,0.7198182677439244,0.7535022451388522,0.6245387474409492,0.6985848798520584,0.6584324400575249,0.3438528040704309,-0.15018761430597782,0.5735519232989703,0.34207410190002413,0.3721049514210349,0.0018858265000619668,1.0,0.25429354757992273,0.51885475245406,0.7440483295554254,0.27195813287817816,0.5568667934662225,0.6881949664640722,0.6698893583394271,0.36727380324199527,0.583638003344117,0.8266476822691131,0.041675573506131165,0.42957156227035836,0.7276868983310657,0.29927010097587364,0.41181618406080245,0.1957421234623085,0.20803532667875368,0.587584403242161,0.6721244587323022,0.8827196439138357,-0.12994597188048634,0.20884467573673723,0.8359690944818875,0.24716813668487012,0.2821305384766585,0.6989649868402785,0.5631455672948276,0.28729003501151573,0.6164969322425305,0.4571511105822219,0.2671641873064379,0.003495693649792782,0.4388263330453954,0.4381210213465164,0.8130867462652741,0.23899757011714098,0.7192828695535739,0.025364418675085335,0.36146791722599986,0.5705233391686749,0.08603376285849902
Cerebellum_3_L,-0.044463658742222606,-0.6565451114669941,0.27831616392791436,0.46158597212811237,0.8032156331825229,-0.3074221855935842,0.058083854568887656,0.7664975314957879,-0.5126825328645535,0.24509008624269646,-0.4632826319191482,0.5022685323636129,0.07461274278860719,0.6189848443807395,0.3322930004090294,0.947818641279168,0.5003776176930241,0.3274945257511422,-0.801809625713577,-0.6161559428924542,0.7705427568216026,-0.38915800806711215,0.44664356833259583,0.687198466022029,-0.6269228311538505,0.5120555892149247,-0.6036600513595397,-0.5660983396892415,-0.46753436517479097,0.5567502756736918,0.2803504900021932,0.6001570005727869,0.724340381234299,-0.4722655572296688,0.8232110922676101,0.8745769974010156,-0.03318484591006819,0.43934406497079875,-0.427925256578549,0.11917061671753856,0.227367744015017,0.552432424074249,0.8613202485362437,-0.6281758675657438,0.682245660149339,-0.49666289467788116,0.17282554096143604,0.7674185115324655,-0.02574585121467085,0.6768830800482645,0.4784342314771616,-0.4821128989035672,0.33534483325952547,0.4561677810405119,-0.08106453734920269,0.2988979902989214,0.5046646727781535,0.3516376273112808,0.36644853379472403,0.5705903067243904,-0.6554566260756008,0.8266210917948621,-0.21853592819605477,0.25429354757992273,1.0,0.8645576518720353,-0.014392342082457103,-0.732076862360098,0.7179287223222637,0.5098045351863192,0.49861034349779965,-0.5601157699359909,0.28296519133892273,0.45674205226004777,-0.5769934444921608,0.8637706435922858,0.5640009297694757,-0.6928199744040681,-0.5248574037323531,0.7191247755096609,0.5862189867979456,-0.1561650687148242,0.39486242216267986,0.16360104840906023,-0.08089626980563054,-0.39900549232968363,0.5699115144979031,0.5169374756148828,0.7805161556615817,0.34111440940267335,0.36122080447915417,0.8988652620836051,0.07507629736426903,0.8228673498518452,0.7756427474305897,0.7674645269501764,-0.1371996187826582,-0.521900439283687,0.38140253646773015,-0.5569826387018306,0.5066400840310581,-0.7766115637594461,0.5680588804857144,-0.03123717582068741,0.7835931688309823
Frontal_Mid_2_L,0.2119633525745581,-0.44004055702943634,0.31297482797607007,0.4052707677829613,0.7796952838513251,-0.07663309377115339,0.3034605809599113,0.7150701160880307,-0.23916361827184923,0.36209736167048445,-0.25577086914933383,0.6417216047686842,0.3510287605514118,0.7620257044854424,0.45598976381291,0.8736329650869413,0.718377471790273,0.6130856846522411,-0.640984576069721,-0.39217852327974106,0.8581146869627356,-0.11692357538971994,0.7108892495052136,0.6587636490560197,-0.4801988554686321,0.6168160601897777,-0.47468286142042837,-0.5203548123541611,-0.26726876239806185,0.7493474163798204,0.44493386064575524,0.7679234750047248,0.6797199430109314,-0.4075977680404541,0.7588337918690314,0.8321463196782242,-0.036579586402346286,0.42630756526425223,-0.16838787617711912,0.3077607126964555,0.542497712596952,0.6388462938406999,0.6737416127739722,-0.4284851595476704,0.8053094176913038,-0.4644194251431971,0.27422484541479925,0.6538960764288437,0.2290925722642325,0.6399599088063649,0.7275219594059689,-0.2047501008286479,0.48696298215378725,0.6307722003843718,0.23962462578493202,0.4359075278013163,0.7063546993177852,0.4093290911264002,0.2783166875414306,0.7033271431235752,-0.4585376722455715,0.8747790214239649,-0.07363557092817317,0.51885475245406,0.8645576518720353,1.0,0.2788610161786581,-0.5611304476754381,0.8850442752456278,0.7967330705494405,0.5582153130750944,-0.3015637292730497,0.41970126723723494,0.7333859090699226,-0.5362467521058303,0.9556099160157687,0.711889344536443,-0.49593597389292127,-0.32989663965770666,0.6631674643052924,0.43560351266488995,0.1701410548672683,0.6459563298016083,0.4658949511637688,-0.16687919165389092,-0.3026728262384389,0.8116903131299481,0.4921334734739496,0.7111794849196621,0.5651591749012291,0.3771249781654748,0.8683759349993151,0.32555897908922476,0.9172510275393216,0.7214628064907769,0.7020189669880763,0.05377107920594581,-0.3048175740062872,0.6490814454818014,-0.4388951518734908,0.7247106047623042,-0.6424250703482912,0.6225994526402543,0.22222387280727124,0.6623144473616532
Parietal_Inf_L,0.8748028513074412,0.5161781467993314,0.4370074889132405,-0.05585118014158265,0.17523835368303958,0.5653055284218987,0.6207814179692325,-0.09874160364175212,0.3614827991308707,0.43578543516754575,0.5265965819941361,0.4714425008177046,0.6020235471591552,0.43344442464958155,0.37493746662584465,0.016065840282895098,0.5829495926286004,0.5877497236884475,0.33747912143410647,0.59177473273591,0.36920322109965714,0.6806917266800063,0.737967480465996,-0.10537985499883228,0.23963673414978795,0.2682091684777652,0.3020323603680265,0.11912059966386637,0.5324795864072431,0.5574575057966169,0.6435711393877037,0.4642060637714714,-0.171930405886255,0.2534736792178196,-0.16281071398861097,0.12541786318915057,0.10127706687994412,0.10045207625697834,0.6468668878894721,0.46116135355316784,0.6066763554102809,0.4212538877426421,-0.17748889908777354,0.5594348091605038,0.2502457243235072,0.2291196006089804,0.23083530308367695,-0.18091567783110588,0.7272907945388687,0.22748032660825232,0.7238424110999668,0.6611602133889868,0.566850869296454,0.5573083802306922,0.6516631510342789,0.5185343268597096,0.5243412723312761,0.26115543101182387,-0.24144392180886498,0.4408892676492639,0.5605921441481607,0.09133957450924525,0.3034510340998137,0.7440483295554254,-0.014392342082457103,0.2788610161786581,1.0,0.2729263261533301,0.3691019732044437,0.5097501466243012,0.4327413242579354,0.7193602851507739,0.38539800616430164,0.5459379391542741,0.12437809207917973,0.17610797655406987,0.4364801519188166,0.4392164680657397,0.42475310479073974,-0.042016195484778265,-0.03745617123033306,0.7665711177037225,0.5709703041994075,0.7023273152669206,-0.03309593487538921,0.1914063903646193,0.6336723953387638,0.034963968759166415,-0.0501926192687552,0.6332139722514313,0.2845429122856453,-0.005327477048307086,0.7834198015326868,0.23276756742882782,-0.1542974911679693,-0.13408008004927488,0.44647566208880973,0.5551980025344627,0.5279204167564537,0.379041811542149,0.49134686625178037,0.2466855426547538,0.07836620691693422,0.5207349824224338,-0.13084369701864712
