,Cuneus_L,Frontal_Sup_Medial_R,Thal_MDm_L,Frontal_Med_Orb_R,Precentral_R,Insula_L,Thal_PuM_L,Vermis_10,Olfactory_L,Cerebellum_Crus1_L,Thal_PuA_L,Paracentral_Lobule_L,Frontal_Inf_Orb_2_L,Temporal_Mid_L,Occipital_Inf_R,SupraMarginal_L,Thal_VA_R,Rolandic_Oper_L,Occipital_Mid_L,Thal_PuM_R,Amygdala_R,VTA_R,Temporal_Sup_R,Frontal_Inf_Oper_R,Occipital_Sup_L,Thal_AV_R,Thal_LGN_R,Frontal_Inf_Tri_L,Cerebellum_3_L,Cerebellum_7b_R,Fusiform_R,VTA_L,Fusiform_L,Thal_Re_L,Cingulate_Post_L,Angular_L,Vermis_8,Frontal_Inf_Oper_L,Putamen_R,Cerebellum_4_5_R,Olfactory_R,Raphe_D,Thal_IL_L,Amygdala_L,Precuneus_L,Pallidum_L,Postcentral_R,Thal_PuL_L,ACC_sup_L,ACC_sub_L,SN_pr_L,Angular_R,Frontal_Inf_Tri_R,Cingulate_Mid_L,ACC_sup_R,Frontal_Sup_Medial_L,Thal_VA_L,Cerebellum_3_R,Rectus_R,OFCpost_R,Cerebellum_8_R,Cerebellum_Crus2_L,Frontal_Mid_2_R,ACC_pre_R,Hippocampus_L,Cerebellum_6_L,Frontal_Sup_2_L,Cerebellum_7b_L,Thal_LP_L,Thal_VL_R,OFCmed_R,Paracentral_Lobule_R,Occipital_Mid_R,OFCant_R,SN_pr_R,Temporal_Pole_Sup_L,Rectus_L,Thal_VPL_L,Thal_PuA_R,Thal_MDl_R,ParaHippocampal_L,Caudate_R,Cerebellum_9_R,Temporal_Mid_R,Frontal_Mid_2_L,Vermis_1_2,OFCpost_L,Thal_IL_R,Thal_MGN_L,Occipital_Inf_L,Cerebellum_8_L,Temporal_Inf_R,Red_N_R,Vermis_9,Vermis_3,Precuneus_R,SN_pc_L,Lingual_L,Heschl_R,Thal_MDm_R,Putamen_L,Cerebellum_9_L,Raphe_M,Vermis_7,Thal_VPL_R,Thal_VL_L,Thal_LP_R,Thal_MGN_R,Parietal_Sup_R,OFClat_L
Angular_R,0.872115369432592,-0.5419362975826597,0.3710709130153556,-0.3980149931356976,0.09011904560472997,0.4894081263240684,0.19372016080745977,0.7910174018276517,-0.5448596157376175,0.6791335768946491,0.14286382482409202,0.32193129677880933,-0.535127091209773,0.7549441216778,0.10414551069194954,0.47188598441698093,-0.5979740505753345,0.2600224581905471,0.7247482433304435,0.06408343833700192,-0.5586068329097011,0.46216596188119113,0.7929756082352978,-0.05462683517579553,0.8327968528334417,-0.24091326183277978,0.005172631425854731,-0.05363405781663731,-0.6161559428924542,-0.2173522111712496,0.7654835978098524,0.7032283917807725,0.5984669516956871,-0.02686413053325966,0.2560790999811369,0.9258225219557666,-0.6662071921411367,0.17132773863881576,-0.13523223423196135,0.8679871727435212,-0.45156442184797696,-0.34938662433263884,-0.18757167877190883,-0.5985940123524296,0.6473504835650502,-0.3514400496587734,0.32733162905464913,0.6375252049043498,-0.04834564818452695,-0.08848564645335343,-0.44524877016416564,1.0,-0.06334281773789438,0.17229708264390373,-0.01717056773445685,-0.3259531255444159,-0.5437686826536486,-0.5906089516943639,-0.5055968251165904,0.24452985717209919,0.6995855415181497,-0.2840881038906,-0.5324424607761951,-0.5302299557108215,0.23855495210645833,0.8695876517689335,-0.41876893690529016,0.4550861700974792,0.5447687151209163,0.48886562900018893,-0.10737367434731887,0.26732633193917654,0.8730570167915586,-0.6189357221488987,0.10516315162589222,0.7460884055308076,-0.670989408887683,0.33160514969625327,0.21862337893356698,0.6188923061614974,-0.2624687847571658,-0.43258607187850207,0.6251727379982698,0.8354815049647989,-0.39217852327974106,0.0691859691826277,-0.42425024989492216,0.1048326777077398,0.07370338577116547,-0.6025624642510924,0.5337531542379875,0.6263055016505352,0.6115853753817051,-0.6835894064399204,0.04161303322307255,0.673917892120011,-0.2125115720916468,0.8059208384327757,-0.487139454740147,0.23846553421195002,-0.3253797914301589,0.7566424897702304,-0.2965248561922887,0.41394531218146857,0.13089968906024319,0.18531964980953275,0.382037857622491,-0.10427690158732691,0.4791124196449177,-0.6896731033708317
Frontal_Inf_Tri_R,-0.023701992144352545,0.59611358347347,0.45598377110039345,0.10001507663182226,0.7133666171326488,0.3332818479930315,0.6381055398900594,-0.19577058300055322,0.47153264126353095,-0.22857377502283732,0.3513021266636864,0.7157452614444765,0.5602490842328132,0.15861342497530256,-0.28458733732168223,0.6554842602278954,0.5737704650908508,0.34461599218239747,-0.17413513017359275,0.6088998637184317,0.48911514658235417,0.26568371639719335,0.2266638342819856,0.8880033705554667,-0.19881338332322526,0.388933342296364,0.3798264450689017,0.852119412633899,0.5066400840310581,0.30237249238487746,0.08931112242106977,-0.09506539320283243,0.28126690637790264,0.045727727889439546,0.5877017498875361,0.00915456013612718,0.3893988493644262,0.8898553515304818,0.7872160610913057,0.0018546013038247754,0.4473170706214566,0.5063367886016715,0.5419824026191113,0.5154807238949086,0.3818841254594726,0.5357491101031228,0.7192828695535739,0.08721299928287396,0.5407762283628531,0.25927754164658795,0.5824254240384981,-0.06334281773789438,1.0,0.7132209066373838,0.5619172195405641,0.6754541284013612,0.5312369901903748,0.47826300079206385,0.23051391207671879,0.15253246917814317,-0.10994300522235255,0.1225207614477216,0.7214193636199898,0.6933380723916696,0.5561115973035492,-0.09367059956557856,0.5951048283803525,-0.17796859562441092,0.5027742486576509,0.5264860814091277,0.01191942336174589,0.7780710752581069,-0.21372070985485483,0.43492614429538284,0.6448433975208216,-0.2093940608817897,0.36041201876028783,0.5782455831192141,0.4699825376809634,0.27070889549219124,0.5363127916837674,0.6627038853444799,0.07791641811373479,0.1354704719352335,0.7247106047623042,0.6153976538606212,0.21312908137600947,0.5620558439216197,0.4209382370901107,0.30397785431493723,-0.054434695736838505,-0.005035051005913783,-0.2251957733360526,0.15474436125598848,0.5602411971846426,0.47035689923616614,0.5766184830797091,0.22382824258691061,0.41611077345729414,0.5840146196846671,0.720747839102854,-0.11141113356067417,0.3687030417474313,-0.33841176827404945,0.6073536346751693,0.5867994336977459,0.12800812726039643,0.4539597839191777,0.32531226583383926,0.32811911081537587
Cingulate_Mid_L,0.11706809458007655,0.6284274598508961,0.6960704550150218,0.06041205063339684,0.8297103695080761,0.6445451174081994,0.7704908812673184,-0.16087176628329902,0.27555225744816986,-0.16861300348965244,0.6304487545717916,0.7519931928082716,0.557709178657472,0.27200701322109777,0.12178412603917442,0.667519752586095,0.44473729137007056,0.48623357925889993,0.21330834291730247,0.8382023577255916,0.33451878120240414,0.2900928014691685,0.24327217634296114,0.6902086956368871,0.18368751312541534,0.192474534897668,0.5689663362237629,0.7739761787583014,0.4784342314771616,0.3651217440334426,0.2712817536517722,-0.055234979589164616,0.4901638473158534,0.004021832665690235,0.6063504217485527,0.25174810041964124,0.24266602713873558,0.7068790036964827,0.6992562872734277,0.24268258031030843,0.25597091910490954,0.36438778108891334,0.5521030096115773,0.37620845164530553,0.6861861640982172,0.44293245375628754,0.8041577002677359,0.12089914760003125,0.7891195503311462,0.442795793170076,0.5647320632276985,0.17229708264390373,0.7132209066373838,1.0,0.7598701314036375,0.793298795457482,0.35182498230515485,0.49411744547542613,0.1504492822592538,0.22401855244568375,-0.03266401594402479,0.1419170246738941,0.6257880495216666,0.5825815376134904,0.7949833586714786,0.04846305302895873,0.7284428039715584,-0.1978453926175187,0.6811009421330821,0.6404757515069749,0.06257300459414213,0.8657947841232367,-0.008415354903196325,0.2905757877988212,0.5758591158729662,-0.01646414635717296,0.25818556503419454,0.7115886767895911,0.577375200507368,0.2752550668193954,0.5562054575827928,0.605397764371294,0.1575846819405573,0.22997107410730047,0.7275219594059689,0.6531426671821341,0.266696211108543,0.6508478735910641,0.4257592029397188,0.321130838327208,0.06042481441592113,0.04760893626409342,0.04039895708174268,0.2194040276724921,0.7548054794595301,0.6349402624703535,0.46825726927455796,0.2735680999927561,0.45433841127260943,0.6814050601523073,0.6759540087719085,-0.11076628595752572,0.25717730134342065,-0.21011273664160188,0.7488274131981224,0.7611517909686822,0.33817916449904173,0.4081926053038465,0.6558536513760825,0.27434595702879777
ACC_sup_R,-0.11104000162596976,0.6177285275941586,0.5606609841148898,0.19966075919032317,0.6967661989418186,0.4270516936095519,0.5913695188757675,-0.3302448261427322,0.5094900404893844,-0.3781136294830084,0.4911918618663376,0.42832320170994664,0.6047400406174287,0.20053583749181153,0.11080638831638187,0.39974315258025866,0.6186626570474123,0.3126793180136848,0.04262567622539727,0.7965176710372064,0.46139354317675724,0.29560019323706327,0.13078511752732794,0.5136169274428659,0.015852736603880185,0.29235595657157293,0.6710255293444906,0.636709173758053,0.6189848443807395,0.2204513455384154,0.20667922490420793,-0.2548751826608792,0.5059311143702517,0.001135592610094324,0.28745491320329614,0.033967621100976154,0.4198221814331029,0.48330113117816254,0.6295499319758638,0.09857312800640866,0.4933500024916269,0.5153547996395039,0.6640999440286159,0.5164396340228944,0.5042610280215878,0.5496412818203346,0.5931907740330654,-0.12230519639606621,0.9059310840210038,0.4438557445616605,0.6034438407795996,-0.01717056773445685,0.5619172195405641,0.7598701314036375,1.0,0.7000311190014035,0.5618821618291165,0.6504651441372865,0.32436607485151,0.11499362604316674,-0.31919143510024145,0.0768615942666958,0.6299226541951783,0.6335006463447614,0.8117766100871936,-0.11478139863014536,0.6877206323793635,-0.37890907621970815,0.4412129096361132,0.5591664665128544,0.0637484953083151,0.6334584816864173,-0.2049810513615664,0.4114265963224779,0.5258763768333489,-0.23272825662979604,0.4709717404205691,0.6510621592084281,0.5948447180210242,0.05345647349935474,0.7580745113715113,0.6901284485855412,0.0025311464108623708,0.14335289032264842,0.7620257044854424,0.7332234500723412,0.27910360224768677,0.7244981456094617,0.5203190423005543,0.4384766689993772,-0.28202727558594687,-0.06002264528272741,-0.24494799154342717,0.3634671012814339,0.7662480686575535,0.36570884374813284,0.36165545952328687,0.12513712767894408,0.4769467609532461,0.5913773759407382,0.7113671321425826,-0.2620839244074722,0.3593657075993759,-0.3819343974369813,0.7581562569448604,0.7521710280657311,0.3436899181121875,0.46792965603878717,0.6564270169212422,0.3926159946711341
Frontal_Sup_Medial_L,-0.3243670141464002,0.9119662675868017,0.4875753501182203,0.2876307045880504,0.747632063726697,0.4393181254783511,0.6333269070832853,-0.5710331484054304,0.5602573938219974,-0.4955515568280588,0.521470518593582,0.5285472611336227,0.851771145914555,-0.10639445064895087,0.09004133885652887,0.3766321392012658,0.7231297182423289,0.4111383587616568,-0.10068436906346918,0.7706568705427111,0.614779614207374,-0.011291058592811862,-0.22529950257127482,0.6578616168117833,-0.16413500174140158,0.1708533715400172,0.45110922844984885,0.8238263991523899,0.7179287223222637,0.5069015342460959,-0.1750090472547396,-0.4235360548903807,0.19871087692814682,-0.0001068552940160358,0.40908617679108505,-0.18451641333673635,0.570360720214563,0.5885755338349543,0.7289370175511534,-0.2157849462954865,0.4983560388567763,0.4683219895157285,0.5076511898804276,0.6876498824066782,0.2938367583856345,0.6034013504276156,0.5568667934662225,-0.2380763349483256,0.8031335034922957,0.5395521541692049,0.7705204576217389,-0.3259531255444159,0.6754541284013612,0.793298795457482,0.7000311190014035,1.0,0.5837878517145813,0.7537928466584001,0.33692040806819085,0.13771238390553656,-0.3819412456284174,0.23776516628833988,0.8716520431967206,0.8202933849992844,0.6236093002971496,-0.4111760181495326,0.941574264793004,-0.41262216642744975,0.39190969313773577,0.3526976331763942,0.0804650504025202,0.6471928749312756,-0.43035721781104225,0.6243302030512586,0.4377592597344859,-0.32320175973604187,0.5407227960146966,0.49503773242602306,0.39735610350706924,-0.0965181995519842,0.6170737542389426,0.7913992060082361,-0.14128859749844852,-0.2366228655387554,0.8850442752456278,0.5151503763636552,0.49537807202299533,0.47565254445285654,0.2556840353355556,0.6046716869093548,-0.1811413175012771,-0.35299522028486374,-0.23605254688403435,0.5894234203777003,0.7053904002306278,0.18798486008943796,0.6098969464790713,-0.19148147019525605,0.7358415457371381,0.46132909094968644,0.823169191358301,-0.5305557423742568,0.32124068380262777,-0.34083824183423994,0.6137351197532392,0.6789640986136615,0.18054347802243462,0.2957703969167546,0.35299887257386797,0.6649576459252747
Thal_VA_L,-0.5092855220250017,0.6592260246078836,0.15237057424161007,0.2778667284155244,0.39126816838313605,-0.12289708345594655,0.3349007402116236,-0.6000356512027584,0.7324664328493735,-0.6113456744915103,0.15787293617016707,0.2001533519245722,0.6413806064964945,-0.283961054656136,-0.08400831157149954,0.03464894476224456,0.8263264452347779,-0.012774966632192226,-0.5108140101360018,0.5234331506058588,0.7492252263955964,-0.15476155300880212,-0.2549573864206325,0.5027518099663738,-0.5851336271421277,0.48165086443057936,0.45945975365473196,0.5175153752411114,0.7805161556615817,0.18355635066035492,-0.30036776928471237,-0.5261539525219904,-0.0626936942119326,-0.05669180192800107,0.18768546001606798,-0.4903773116645766,0.7394589504036726,0.3861588510715286,0.5670474640378501,-0.4418336583190163,0.6948231625835674,0.5619279069536361,0.5828365862821983,0.7719923479895497,-0.028322137460773396,0.8019949761257383,0.2821305384766585,-0.34060923513607483,0.5364636792546476,0.2659770695263751,0.6514417083523779,-0.5437686826536486,0.5312369901903748,0.35182498230515485,0.5618821618291165,0.5837878517145813,1.0,0.7538982515545142,0.5066200661852128,-0.21888588766091852,-0.5409839885470935,0.14101674388307256,0.7138327436060117,0.7617993503900691,0.37270390954079907,-0.5511537994357233,0.6282798519002688,-0.4570678729516349,0.02042019938184635,0.27898598031604677,-0.061434063413383824,0.3108040847652135,-0.6426630389490339,0.5929601023473813,0.4180567163395379,-0.6769299391240213,0.725401416601079,0.2812646981340149,0.3374012579033472,-0.17816299411038702,0.6670675744587289,0.8113942563369192,-0.3463577329408487,-0.3270096266028355,0.7111794849196621,0.48304449691749435,0.2388176430412973,0.47938037833157715,0.39219860469819395,0.5259738027678315,-0.441228301529281,-0.38593123307621235,-0.46585257186897744,0.5252979945769682,0.44260569363611085,-0.07781714495426122,0.41428732028085163,-0.27909251707700694,0.5506661310476682,0.2708738343677415,0.648049015834277,-0.5247873720491171,0.5293430069712524,-0.5055528148152082,0.5469329387157666,0.40728825274480307,0.05789509836757241,0.44425655658275814,0.10868906819434891,0.5615662634283937
Cerebellum_3_R,-0.6173470216465021,0.8672877096615143,0.1174720472220848,0.38784113872422565,0.46495087983348293,-0.044697323170038945,0.26731983700426487,-0.8570179997354023,0.7994241908350196,-0.7440471526302357,0.3021344606849521,0.12982437715669204,0.835875292587701,-0.34027675683774583,0.03921131820942721,-0.020710678941492793,0.8594226350635829,0.0542638480432912,-0.3515645885414789,0.5847119027136337,0.8088815235297779,-0.1848351367496376,-0.482794552006964,0.4704683811234632,-0.4635694592100585,0.2790364646729006,0.538473649176341,0.5162234788077991,0.947818641279168,0.34171340899671976,-0.3706490751810122,-0.7348665317153271,0.00800710704502212,0.029320388790808654,0.1539370953404875,-0.5016810977671639,0.76189253316373,0.30796836714656056,0.5184989194008162,-0.5056125187899271,0.7382113437377524,0.5703612311291081,0.6096524840334154,0.8569667144579985,0.12276946308185711,0.718372141347585,0.22390463046792614,-0.5832117459249939,0.6553659119254396,0.3661565495308335,0.7974311973457037,-0.5906089516943639,0.47826300079206385,0.49411744547542613,0.6504651441372865,0.7537928466584001,0.7538982515545142,1.0,0.6160358396610514,-0.21096613181810886,-0.7493491393552373,0.15718163155322626,0.8829134356080633,0.8283444985673127,0.4794754219003155,-0.7111023583883351,0.8627495630612179,-0.5865171145201146,-0.01959210796433991,0.04295727252364609,0.10270182763849445,0.3114619451513418,-0.7512798801062086,0.664789062854369,0.29440461530017853,-0.720500726466099,0.7998632633016509,0.3269744404212014,0.2632139210230433,-0.43207387955418813,0.7924312901822327,0.8739001160821414,-0.5387359736118399,-0.484901370196435,0.8736329650869413,0.5513754118941939,0.4512674462907726,0.4977276629282523,0.28430426060170516,0.7337714255757007,-0.5311184287996705,-0.5281204684024156,-0.5518741110067831,0.8031641829419225,0.6307160140536228,-0.04089219570286851,0.4447599503038772,-0.4771602975340157,0.821585228283942,0.18223165301317243,0.7582665594496272,-0.7831430548986397,0.5734790899961286,-0.4784568771362614,0.49961307468638655,0.4458464999385754,-0.10937459934738293,0.3255270842543275,0.3380686489672724,0.7531560139497198
Rectus_R,-0.5106018099467627,0.4912724662231751,-0.15280850554831277,0.5115977767577535,0.09944013455624952,-0.290016376951737,-0.020225263130177716,-0.5532207756060181,0.5739761440300936,-0.4382070863336043,0.10717688617759367,-0.08140074711942573,0.43885240632513417,-0.27909693358818416,0.06629206284011595,-0.21948609761036858,0.5298285347013129,-0.16813445181896763,-0.4299282382874807,0.17824517348701258,0.5558779244466613,-0.21750366997584625,-0.30413063898903897,0.20669346562852453,-0.5043798939341346,0.42570131894979396,0.3717096951008526,0.16223640906297776,0.6512117764129245,-0.0005174867822828237,-0.17738228053336466,-0.4629984476047807,-0.0754875563954881,0.042607280885463325,-0.08432959109830354,-0.49232081907249525,0.5741912068867847,0.04180078717396396,0.27882475978922555,-0.39679733501306624,0.5700174472364196,0.31506931951818273,0.4618074522608631,0.5447504401980737,-0.07950659852609583,0.40891599123673006,0.029725650984727618,-0.4679834399725407,0.2634299129507981,0.20976415789008637,0.3207373482238442,-0.5055968251165904,0.23051391207671879,0.1504492822592538,0.32436607485151,0.33692040806819085,0.5066200661852128,0.6160358396610514,1.0,-0.2493157075623532,-0.5389188651130699,0.25378474275848456,0.47288556385512703,0.5193376465784502,0.1760914033251624,-0.4876829684232288,0.4299670429605672,-0.27674749508936974,-0.1666302204096047,-0.17091412608664802,0.147555064687862,0.09083658419778538,-0.539932426782914,0.5710352480266294,0.09548932566867221,-0.5415925067759212,0.8108503782632693,0.028886026053605837,0.08326834043654555,-0.3531311917316602,0.5680148870194746,0.5031910399981454,-0.4791754985936456,-0.30266287812128134,0.43547616632118447,0.36536682356995087,0.36641122814112936,0.2957945461344886,0.2287416249778328,0.4642510354719291,-0.43536056506865983,-0.14676265232229693,-0.4628521409908031,0.4850663005287044,0.11330894818366247,-0.1461264345252731,0.13542416581965927,-0.38091179539392317,0.41062791922483705,0.018443201616394345,0.3826829608010518,-0.4406616196319674,0.5915883841390156,-0.30578044881383326,0.20851738753962668,0.011763874204869153,-0.24016411570335316,0.2236970926966972,0.08241004827032826,0.5538597007433845
OFCpost_R,0.2724326215001051,-0.014237935532707852,0.3394185577066243,0.2087130771222343,0.2713714905930734,0.532294623310161,0.2216016419761037,0.2785592276670798,-0.12199045868305929,0.2604992210123553,0.2054850705013627,0.2780605240956999,0.0008422234762177396,0.28897217720862794,-0.10594070465504642,0.3646975665902923,-0.18934865629020853,0.5645163761429598,0.2549697490726848,0.07338702227441721,-0.16958324770562927,0.25046561986126625,0.3356872239193155,-0.005139269249080173,0.29910876803320935,-0.019840831235538,0.015049924738898936,0.18168969087467232,-0.2184511640027045,0.06808910810411421,0.32505918037262643,0.3309554518608282,0.26147346639548336,-0.039450553308617346,0.22379856664260525,0.24812962853933657,-0.18099452899670299,0.1414734935905874,0.3550010898554562,0.291717429274301,-0.10109848940996441,-0.02640191659059475,-0.04785443397035996,-0.2050281566098691,0.11352263644932448,-0.06272713003879259,0.2874365577737272,0.18000454555099976,0.1305397232138736,0.2939412353161764,-0.03768403501191864,0.24452985717209919,0.15253246917814317,0.22401855244568375,0.11499362604316674,0.13771238390553656,-0.21888588766091852,-0.21096613181810886,-0.2493157075623532,1.0,0.29787822973250494,0.019876951959943413,-0.04226027005589282,-0.036842726040032775,0.2128454082652487,0.2855737959936787,0.023190390020912263,0.27489328685788283,0.26096412280159875,0.2964048067504383,0.5334936971066178,0.21211492752828548,0.23932362959187486,0.1932412404547809,0.1712079858888857,0.5243789763646788,-0.325609668432766,0.07577071429045075,0.13930189227799625,0.3607279761419194,-0.06016502659843422,-0.18398505694968326,0.3963007627405423,0.28719123499901256,-0.025265023829440007,0.03728300915128526,0.5287164548338688,0.08792978781511328,-0.003944578905447028,-0.09718605036389154,0.32357441632939177,0.3898489495595388,0.23998305946213797,-0.2257640700964776,0.08630937697429328,0.14312811760904592,0.06263024618834884,0.27687111143366877,-0.139151412886757,0.3593590110863309,0.1243049082703147,0.286297974784663,-0.2725232493827343,0.08387175915076309,0.08303624146352216,0.26963537309594166,0.2369803601710568,0.0654973011439949,-0.05063348545960362,0.040860920606627604
Cerebellum_8_R,0.7627717763193109,-0.5968128912460552,0.2487979257091163,-0.4293399585433663,-0.06798500860621155,0.3761297805556026,0.0977994927331923,0.8765101259428302,-0.7078461350528659,0.8057335140735425,-0.017090862632583772,0.2824220277282782,-0.6682828694221534,0.4794741733097716,0.004383610989670077,0.37132122953782953,-0.7018167476690785,0.22866917169323142,0.4638116350807702,-0.15425472677315366,-0.6427921628522639,0.27284400237941875,0.6567266561661971,-0.11199986137155239,0.5291977036122182,-0.1435681989576229,-0.24944270961534518,-0.15664667469018645,-0.747355173463546,-0.25846955121002013,0.5853134058566422,0.812335975680023,0.23706256326373493,-0.1133455386154739,0.09117504829510072,0.644962431464008,-0.62939382961502,0.044077889936708727,-0.16549781492973542,0.7564962804224843,-0.6296903721740471,-0.5039670593838773,-0.34752859451400747,-0.7547082195207196,0.16869787580734827,-0.44620591494015155,0.2337154885121382,0.7002992864980295,-0.26905038788312946,-0.1734321759377238,-0.5499219955874639,0.6995855415181497,-0.10994300522235255,-0.03266401594402479,-0.31919143510024145,-0.3819412456284174,-0.5409839885470935,-0.7493491393552373,-0.5389188651130699,0.29787822973250494,1.0,0.007818101039595458,-0.6031207444579707,-0.5856345976457954,-0.05473601851225177,0.8443266173841099,-0.5140829679162986,0.5967489119742632,0.36543199506951396,0.3654401835554372,-0.09528889439521523,0.11113745263875777,0.7968035026159642,-0.6258403042176874,0.03844516142109907,0.7650733528473513,-0.7175542904039341,-0.044222574027763625,0.04539512687001054,0.6331485298612044,-0.5477273317288419,-0.5684843081085256,0.5940331773532038,0.6747309504970209,-0.5813748866955472,-0.21235619807349762,-0.32020560416646415,-0.1523615756261755,-0.08112655682245323,-0.6748007786415776,0.8129432644725252,0.6387264084350617,0.7619718025389322,-0.7569289025751935,-0.30492082201538734,0.30197783216023977,-0.25040902197787857,0.664156022908231,-0.5844805310144329,0.1675061933963508,-0.4914844121717053,0.8568472487486998,-0.29741137048492905,0.5819470649866256,-0.07605591519584413,-0.058169974947882404,0.3306488796929455,-0.12843689970069228,-0.0812640086307055,-0.7069669227729889
Cerebellum_Crus2_L,-0.07489177022830727,0.25783973483966005,-0.027822925212484986,0.1596450535878075,0.002766852519639508,-0.04629222347602003,0.020105799025587144,-0.20295712234354188,0.10009878480503029,-0.01615416534570514,-0.014927025905030474,0.02474538425555727,0.08293304585764356,-0.3090536855944141,0.1972176125634757,-0.04383682386088514,0.09359603951442727,-0.052037842216123495,-0.05335744520853036,0.05481190393508513,0.14308504002288436,-0.2901677706254087,-0.22222375745472414,0.09581285470148582,-0.19281575232238518,0.08621067086800173,-0.008834427209711447,0.006573600657070735,0.18159531591927455,0.06513930100376929,-0.16838073104178491,-0.04488541989647797,-0.26103290408448154,0.036478892592143736,-0.005167141058263067,-0.18599453411087244,0.3073706504886109,-0.030779229100835265,0.20786064319084,-0.20192077498412317,0.060489915308199194,-0.024656871890125966,0.017556721071119177,0.1053182567872151,-0.11442000889727183,0.10836098629595087,0.08248804702256649,-0.1889796046608064,0.12513383711381798,0.04278163825985131,0.08721405493458217,-0.2840881038906,0.1225207614477216,0.1419170246738941,0.0768615942666958,0.23776516628833988,0.14101674388307256,0.15718163155322626,0.25378474275848456,0.019876951959943413,0.007818101039595458,1.0,0.2142443913109874,0.16855127934118425,-0.05068882753578307,-0.22438206655329163,0.22541896539834191,-0.09103445200603268,-0.030395393122147948,-0.03642104695333015,0.05603764494083069,0.07297323338961076,-0.10683349971079271,0.22459820860217075,0.06261998407395816,-0.17370525649400959,0.26603424714856083,-0.21021889927447718,-0.02068293679609986,-0.0053648219304188996,0.042386394831682404,0.20670294076134157,-0.3208293196621841,-0.20036051428568924,0.14251810222875752,-0.08320064778352995,0.17637009024477782,-0.008942321628545663,-0.06257210883076526,0.2477508720426726,0.11171086102688689,-0.024221221731674132,-0.03174344715675844,0.21636466630507192,-0.11915194718112129,-0.12474743463152768,0.10319112526239689,-0.24826868523660772,0.24639514360013354,0.015667066767856497,0.07037688208043526,-0.17662888946194868,0.1760475719746591,0.16194036654384067,0.0022833064905749497,-0.0600789584735823,-0.06919366073879565,0.07406440903973661,-0.11865986384365469,0.1836997012689397
Frontal_Mid_2_R,-0.5385442106903678,0.9384492741144961,0.2409924205602808,0.29297913105669476,0.6626562177172872,0.12617246240800353,0.4469257354938455,-0.7440470152433419,0.746015830271843,-0.6609216840158706,0.3579609262963782,0.3895276988294054,0.8880997669457854,-0.23306116321583759,-0.08004416313688198,0.2349048747034164,0.8671553490593322,0.2127606126546891,-0.35151030857203336,0.6520107390734288,0.7633945011269635,-0.052939391882515154,-0.35927983912504075,0.6786017334971196,-0.4376952591510401,0.3055171642580595,0.4268896286840679,0.7464538089192017,0.8637706435922858,0.4558981137149858,-0.3447754321021412,-0.59005623644818,0.05036246209594694,0.04930613206653546,0.36719501026809226,-0.42129935857065914,0.7059216425165168,0.5562788714890291,0.6810938270305911,-0.4395440804780489,0.6715544498985574,0.6026813488733028,0.5640592655171786,0.8377231880350854,0.17108172290078055,0.7078671389820302,0.42957156227035836,-0.3833752796455811,0.675959124631181,0.38926529516243596,0.8366919696612225,-0.5324424607761951,0.7214193636199898,0.6257880495216666,0.6299226541951783,0.8716520431967206,0.7138327436060117,0.8829134356080633,0.47288556385512703,-0.04226027005589282,-0.6031207444579707,0.2142443913109874,1.0,0.88389440794386,0.4894487242251049,-0.6120594217700773,0.9146505864233794,-0.5258855915355171,0.16939115046299907,0.17592090843809324,0.06465912879365841,0.5210705023934298,-0.6876054075505726,0.7088081165314188,0.37825119656047884,-0.5915317850870608,0.6932611138764437,0.4065685866498699,0.3016265327196724,-0.2665745766008469,0.7019153487514064,0.8899387020263257,-0.3454049278207923,-0.39734106371219896,0.9556099160157687,0.5320130137879381,0.4598265906838602,0.45159942286961247,0.26720484333169975,0.7137960630008326,-0.4105387336653089,-0.4798226562882284,-0.503093254615783,0.6972543072658212,0.6506369905003188,0.08876532197773472,0.6095246396841201,-0.33451594753325714,0.7973655039490585,0.3303150635240658,0.8659960991481604,-0.676947241178198,0.45808960310605396,-0.4856236678918201,0.5196313565900961,0.531303713405058,-0.030307639187695263,0.3458625658192996,0.281270239653312,0.748545568639125
