,VTA_L,Thal_VL_L,Temporal_Sup_R,Temporal_Inf_R,Thal_PuI_R,Thal_MGN_R,Parietal_Sup_R,SN_pr_R,Fusiform_R,Cingulate_Post_R,Putamen_R,Cerebellum_6_L,OFClat_R,Lingual_L,Temporal_Mid_L,OFCant_L,Frontal_Inf_Oper_R,Paracentral_Lobule_R,Pallidum_L,Insula_L,Vermis_9,Caudate_R,Thal_PuI_L,Vermis_8,Rolandic_Oper_L,Calcarine_R,Thal_IL_L,Fusiform_L,Angular_L,Cerebellum_9_R,Thal_PuA_L,Lingual_R,N_Acc_L,Thal_Re_L,SN_pr_L,Vermis_4_5,Thal_PuA_R,Angular_R,Red_N_R,Occipital_Sup_L,Frontal_Sup_2_L,OFCpost_R,Cerebellum_Crus2_L,Temporal_Mid_R,ACC_pre_R,OFCant_R,Temporal_Sup_L,N_Acc_R,Thal_MDm_R,ACC_sub_R,SN_pc_R,OFCmed_L,Cerebellum_Crus1_L,Precentral_R,ACC_sup_R,Cerebellum_3_R,Heschl_L,Thal_MDl_L,Temporal_Pole_Mid_R,VTA_R,Hippocampus_R,Thal_PuL_L,Hippocampus_L,Rectus_L,Supp_Motor_Area_R,Temporal_Inf_L,Vermis_3,Occipital_Inf_L,Postcentral_L,Frontal_Sup_Medial_L,Cingulate_Post_L,Frontal_Inf_Orb_2_R,Thal_LP_L,Thal_PuL_R,Vermis_6,Cerebellum_3_L,Thal_LGN_L,Putamen_L,Pallidum_R,Vermis_10,Cerebellum_8_R,Thal_PuM_R,Cerebellum_10_L,Temporal_Pole_Sup_R,Temporal_Pole_Mid_L,SupraMarginal_R,Frontal_Sup_2_R,Frontal_Inf_Orb_2_L,Heschl_R,Raphe_M
Cerebellum_3_R,-0.7348665317153271,0.4458464999385754,-0.482794552006964,-0.5281204684024156,0.47854857279417695,0.3255270842543275,0.3380686489672724,0.29440461530017853,-0.3706490751810122,-0.09737816559802774,0.5184989194008162,-0.7111023583883351,0.4683448418778421,-0.4771602975340157,-0.34027675683774583,0.7517071155545114,0.4704683811234632,0.3114619451513418,0.718372141347585,-0.044697323170038945,0.8031641829419225,0.8739001160821414,0.5980304443713036,0.76189253316373,0.0542638480432912,-0.5033760916185234,0.6096524840334154,0.00800710704502212,-0.5016810977671639,-0.5387359736118399,0.3021344606849521,-0.4965346228739362,-0.16292192318288123,0.029320388790808654,0.7974311973457037,-0.6379803176669849,0.2632139210230433,-0.5906089516943639,-0.5518741110067831,-0.4635694592100585,0.8627495630612179,-0.21096613181810886,0.15718163155322626,-0.484901370196435,0.8283444985673127,0.664789062854369,0.26246862927409004,0.23263050416961875,0.18223165301317243,0.07386628682546852,-0.050469670952074386,-0.09671088840790548,-0.7440471526302357,0.46495087983348293,0.6504651441372865,1.0,0.06197805172916264,0.07612219616586172,-0.5422972306075133,-0.1848351367496376,0.816257629957199,-0.5832117459249939,0.4794754219003155,0.7998632633016509,0.5515295962320398,0.5124722980242655,0.6307160140536228,0.7337714255757007,0.2892883050084877,0.7537928466584001,0.1539370953404875,0.7098326067513285,-0.01959210796433991,-0.36370077371107956,0.19017481862028204,0.947818641279168,0.2839274418950437,0.7582665594496272,0.5048903856191405,-0.8570179997354023,-0.7493491393552373,0.5847119027136337,-0.6876849315481653,-0.5690722326740759,0.34447964545701426,-0.19599104374969517,0.8848786937161607,0.835875292587701,0.821585228283942,0.5734790899961286
Heschl_L,0.2980885740355086,0.6721889358074573,0.5645395605721937,0.3080219781010238,0.3249144812901477,0.2369883122817434,0.5118057834109235,0.5409101160207374,0.5328290607574578,0.6849572267481285,0.5555804453501348,0.40888022312243966,0.07931326115442122,0.5534590026638686,0.5264448045624318,-0.07731696009931296,0.4429155281227961,0.6556744897643754,0.23196892020295817,0.7440106108597252,-0.19735007163953724,0.2650965187063842,0.4018360418081642,-0.11299862927552672,0.56840997623264,0.5185771985788461,0.3343902365942296,0.5735031669689712,0.5696435413167881,0.4409831493006957,0.4480669138887205,0.5339718488123832,0.43879395554450723,-0.06431992000414662,0.20137553835818295,0.5278470705407879,0.46583699529140615,0.508160371150727,0.3731222793389784,0.4275207609480036,0.30352378760193705,0.3158723842579798,-0.041525925597403104,0.5054202652183298,0.1812877432107424,-0.052051931352820754,0.5985843519827574,0.4084496915071438,0.6361298266333302,0.48789526182666276,0.44560045040640045,-0.033198870726969115,0.1961220283880467,0.5687213214673708,0.4842884452512645,0.06197805172916264,1.0,0.6317290999759528,0.23424320195817297,0.3317426572843516,0.4562916113792364,0.4280831032589005,0.7015717464389848,-0.1510992317515975,0.5664415937599458,0.24576544059736288,0.5298830774280375,-0.1376554639063548,0.6342489102036902,0.40431451319218553,0.467011989444571,0.28473377690613494,0.7288443666532527,0.6239243494277946,0.09470199123909491,0.036646711932095864,0.48345892652134187,0.3400269079069444,0.2859652772056458,0.2630465880526803,0.3027514344539896,0.5994372607900637,0.2971627874699662,0.40939800958291234,-0.1633762823449165,0.7354678848011766,0.14565439556260296,0.11728290789923199,0.20113167035241292,0.09373499037271688
Thal_MDl_L,0.22536066739861288,0.6317213722259121,0.5380966576817197,0.36943375101241843,0.2996727314517849,0.5034495128969864,0.24307937466867996,0.6934808399326117,0.4660964027908478,0.3404471617447884,0.6279395052337041,0.286430058651879,0.21820896751057742,0.5234174822512884,0.38350038067472064,0.0019486821993467843,0.4335628608510221,0.6374941391446773,0.24616666733107506,0.5817172807447446,-0.2819602480103913,0.28523268528961726,0.3624087219977551,-0.00960916311937043,0.5053857920336066,0.3673047023298366,0.5014378452123093,0.4775061601547444,0.25636734983509313,0.5219355059996504,0.43147172887063323,0.4565866276322827,0.2685683130292892,-0.08353106103150364,0.28220143696721456,0.35839224285759635,0.5627513425345365,0.257308903400188,0.14379570375016643,0.0691683507927387,0.2730017066547733,0.39963516592679454,-0.0807036149119541,0.4082253192230182,0.3332205240789037,0.07873690216178479,0.6016726726710692,0.33049597311610623,0.8145008277391851,0.252127514398024,0.5800284825567495,0.06418880628309362,0.0409309608134387,0.6009933556911858,0.5048955446011877,0.07612219616586172,0.6317290999759528,1.0,0.0708006700934995,0.3240057057367156,0.4104553014585513,0.44952453865134673,0.6526843583678885,-0.02521479737934366,0.5629493788264265,0.21978135814188934,0.5305912773347454,-0.0747293569110798,0.6981112050644338,0.3847277256766862,0.4445733806599527,0.38096771896474924,0.571744119046377,0.3885575653180344,-0.09039990494727972,0.11917061671753856,0.379242883390689,0.3793297218435476,0.34842536834315363,0.23994598754133314,0.21996286150435043,0.5198561383779741,0.46060535821236903,0.40414522619246523,-0.15990185879620628,0.6361477908747916,0.07831998022155039,0.1835754996671294,0.040790948926619996,0.10039845089664771
Temporal_Pole_Mid_R,0.5138437628963473,-0.08615425123512366,0.4426936800809417,0.48769422837528753,-0.16528439899694664,-0.1546699575971844,-0.032879408630440074,-0.05237275674539004,0.46596515138828687,0.3324270395700404,-0.13397127124957317,0.5842588203189581,-0.24603331577772924,0.41256597159678815,0.33502299641578903,-0.5064558242585734,-0.20319339932116906,-0.007099932237270451,-0.38491035547860053,0.25504450908695286,-0.5090144149278002,-0.49328056636910883,-0.23455584886274272,-0.45124128292900617,0.18798932170120905,0.4597287742766637,-0.22582529914430233,0.15253527940925662,0.4662418861877948,0.3678594934944466,0.0464187475721293,0.4588882939877019,0.16349780620815602,-0.07330897891405293,-0.4281756588003836,0.5913625331675568,-0.036900213511584144,0.5202695579040418,0.5702637920747982,0.4447553813819923,-0.3859039996274106,0.2678020784239391,0.014567973052424868,0.41523381172444485,-0.44317528292796804,-0.4154797414090645,0.012765913760956572,-0.02552554320075169,0.08813870345254642,0.15813057130395272,0.08853987595418156,0.24514302853774922,0.5683742594615386,-0.12350234464360464,-0.3185152788508119,-0.5422972306075133,0.23424320195817297,0.0708006700934995,1.0,0.07526531894650734,-0.31589904193146195,0.4054349537170541,-0.057330097756699,-0.4930507028818074,-0.1727143498085356,-0.24675434574720373,-0.2150231266791432,-0.5175464645203572,0.0038666483579891933,-0.31791734356233875,0.06523645359083523,-0.35205454961528027,0.15457881695298675,0.3210000450220713,-0.11959339390001707,-0.5234263013617545,0.11674497730966386,-0.417475336882893,-0.2755918449672523,0.6069882537563459,0.6262577316857875,-0.1709173134301469,0.4369255945293331,0.5003740284555728,0.038113053820230364,0.3068061814696397,-0.46565496662545214,-0.5130185010141728,-0.4125422434595311,-0.28721751652189237
VTA_R,0.4124815605305661,0.3329622468388292,0.5534536034513793,0.36095895511145226,0.08180654372234457,0.2570913161337706,0.37758408602268023,0.22642352663428983,0.4829424249657057,0.37373747269204965,0.11757379424678129,0.5329788988886666,-0.11273290548853224,0.6294840792293074,0.6483921097636706,-0.0511175212135504,0.299950359763885,0.4364979931622533,-0.10506283067979415,0.3784393147950547,-0.30210520415478315,-0.1077869315026633,0.21980235534069467,-0.28127832550278364,0.2532825504951707,0.6153093933813576,0.1612276579379508,0.5835515070666151,0.4278461550956423,0.4674703912253259,0.26436844462083553,0.6160679923560323,0.21050466921444239,0.06974189187452748,-0.026357212605130582,0.4481316444476552,0.4062872927390407,0.46216596188119113,0.048844415405714124,0.3464639039529109,-0.1055802154431983,0.25046561986126625,-0.2901677706254087,0.5951662566949777,-0.06189749398432125,-0.1772348328745391,0.4779909277030287,0.1700881789027069,0.37389103760341175,0.10546979415021863,0.40258416149241644,0.11134952056295162,0.21436797062383103,0.3559069538946564,0.29560019323706327,-0.1848351367496376,0.3317426572843516,0.3240057057367156,0.07526531894650734,1.0,0.1269336839124772,0.439359931611756,0.37266879205666287,-0.1749823043484078,0.3258221019582705,0.28348217775727796,0.2744404569262744,-0.18715395907342325,0.4374273296893113,-0.011291058592811862,0.22869809983110753,-0.0004625482505676655,0.4651616834770416,0.5887005047643344,0.2763258846386746,-0.12696873047584228,0.323897699197063,0.20285934221059304,-0.02102733708988761,0.38179462681808246,0.27284400237941875,0.22378771288613333,0.4439049648155424,0.3567182089954271,-0.38912788119295727,0.49981030375864005,-0.12070252725201609,0.011479826673947284,-0.34757358084652845,-0.14414375537656163
Hippocampus_R,-0.40438237350312106,0.737146684181361,-0.018831078852804745,-0.17005970659070185,0.6537942002464034,0.47481066861473814,0.659146997471179,0.5115947918930979,0.12118409083246998,0.2465362111262767,0.63977797379398,-0.2878356374125013,0.4096707780784089,-0.005750597595549352,0.11830025260006721,0.5846252982971709,0.5259819432179564,0.6168807547553948,0.6773083192228027,0.35249024324660344,0.5056423883426922,0.8094301144386669,0.7778722183537711,0.5087007252343492,0.30177190676941995,-0.0857237271969239,0.7107433450501371,0.47451172782798595,-0.07810260350399092,-0.1317488336834948,0.5462198383516489,-0.007695135342830462,0.11613847655848739,0.04825792784639266,0.7130568615930706,-0.1730186654521262,0.5696437845310228,-0.14464011304552493,-0.3227825426752153,-0.0951381671989576,0.815043970669892,-0.012438446148546684,0.07121163093812372,-0.012003608890776086,0.7232261563316047,0.4875158727712108,0.539350619014346,0.40515067090697315,0.511956504685326,0.25295457822693834,0.18141743880739206,-0.12399660483929456,-0.5055015435364355,0.7350530848254774,0.8693290036281687,0.816257629957199,0.4562916113792364,0.4104553014585513,-0.31589904193146195,0.1269336839124772,1.0,-0.25235133677632593,0.8430827477027242,0.5895114106980116,0.7360505609479308,0.6944252374598614,0.8651571157507932,0.5091461203590418,0.5914413166601372,0.7760399164544413,0.3607017511666731,0.6910133752197051,0.37382730082430277,0.07448374111212706,0.2995590982775955,0.7705427568216026,0.6202696801449928,0.7929662346773126,0.5099847912067292,-0.505044629887263,-0.4753201380772888,0.8178051277612348,-0.3287563502936337,-0.17598452375068588,0.21356606189920774,0.20094855398362776,0.7429137540406803,0.7227400164844916,0.6543159750636298,0.46960209948499615
Thal_PuL_L,0.7279054908370408,0.07396832040010545,0.7417718056048723,0.5454167521731933,-0.1587033288790002,0.16166857986957256,0.043477871964633985,0.17661311391515958,0.5623984846267122,0.4240263949378287,0.05650286972423815,0.7351794657041174,-0.28574116549514195,0.7527358885035913,0.5339846560884396,-0.5242728975678572,0.06324025868303655,0.28507005981982353,-0.3112746602420775,0.3903264296582813,-0.712956088320772,-0.36897690775025666,-0.15450424460041207,-0.48241803812799744,0.2733823697608831,0.703726342821496,-0.05203085769661242,0.3650557178513441,0.5273757595816785,0.6838810817700798,0.1194580675015153,0.7089853090569218,0.2796842729410908,-0.07881076437698811,-0.36678237729677166,0.7147990292180754,0.17595040547186164,0.6375252049043498,0.4928525144734281,0.3777455001510133,-0.3444174373729919,0.18000454555099976,-0.1889796046608064,0.6338945596391192,-0.3319958825125987,-0.4441913708169459,0.27530114784659565,0.12557360346823657,0.4012231777854075,0.2471958107160206,0.4507934692441946,-0.02013451440593567,0.5099857520696167,0.19357055147928762,-0.12230519639606621,-0.5832117459249939,0.4280831032589005,0.44952453865134673,0.4054349537170541,0.439359931611756,-0.25235133677632593,1.0,0.15010946806044193,-0.5107505138279396,0.11681138068013533,-0.13794956074181164,-0.01013092169127293,-0.49899845387132213,0.38173535265514263,-0.2380763349483256,0.3001935984513326,-0.22171143532164106,0.4654030542944169,0.5715508858560063,-0.07528745938365328,-0.5136641318505496,0.09526249332448558,-0.23617932928700278,-0.13520886559964193,0.7614825774350674,0.7002992864980295,0.04008296757615687,0.7755743672638031,0.5550663249333104,-0.34586522598969455,0.6257334427957109,-0.4901848531262854,-0.417176740396762,-0.5465764614770302,-0.18175411208484288
Hippocampus_L,0.0074544619262833,0.8050187031802768,0.3866990796307613,0.1727635563514816,0.6088567202143098,0.5169347119633405,0.671623419345193,0.5616820644640621,0.4855652140803469,0.45512297445649075,0.6478943466079116,0.15843325333864602,0.2741848192165179,0.397014427068829,0.44562627272115857,0.3058734246625684,0.4958600593063395,0.7175405708676509,0.47194961149663417,0.636624963948937,0.11979114936981501,0.5475424399521843,0.6481924938660267,0.2101753235431282,0.5300170842178922,0.2686405983163367,0.6430595379306604,0.7129891617534099,0.23490432885162338,0.2660831365836911,0.6691023774454692,0.40106050625332096,0.32286152129326834,-0.02565162155699922,0.5155567347268171,0.2651645063540725,0.6992880721155234,0.23855495210645833,0.01736454191811262,0.16662070234760118,0.6092271687997068,0.2128454082652487,-0.05068882753578307,0.3555684510702795,0.4949619376597864,0.23005369536446507,0.7184378819958281,0.4532854349581814,0.7064518798472674,0.35954261074800614,0.38585177006779653,-0.014425149620781532,-0.16974545811610636,0.803946638406948,0.8117766100871936,0.4794754219003155,0.7015717464389848,0.6526843583678885,-0.057330097756699,0.37266879205666287,0.8430827477027242,0.15010946806044193,1.0,0.2517554472651525,0.7324443656350483,0.6003271482006922,0.8367567932979718,0.20899872412352172,0.7511226234190008,0.6236093002971496,0.43454398807708516,0.5320664332184413,0.6301196357032686,0.3958338592220241,0.2611788405252488,0.4561677810405119,0.7194954237352377,0.6543536634101923,0.37992252889901157,-0.06556403701616136,-0.05473601851225177,0.80137280645677,0.09761189895976145,0.15733092677278548,0.003873701487401573,0.5177172737256726,0.4428547832081031,0.46568563156272175,0.3480814996471934,0.3362918836246638
Rectus_L,-0.6236825847199784,0.15017066984569855,-0.4418538490953569,-0.4007691763381718,0.2283760676242098,0.3753972569997278,0.12186537180310873,0.1547794190112695,-0.3730936777557933,-0.3456728349177594,0.40567725055695475,-0.6763061254461641,0.5207912521594682,-0.46848710582587616,-0.3510460565749312,0.7705474079422518,0.3597454196235049,0.18411194809062015,0.5471391948499851,-0.2827278207840019,0.6715557801853124,0.6794998339406485,0.4634085848174192,0.7558411415084954,-0.15054820627567672,-0.5490796464861691,0.583594927853785,-0.11934071822058645,-0.6226472580323101,-0.5420036052820351,0.12674857692627836,-0.4669132185238089,-0.36180685223938747,0.10626385687604294,0.5330775570555772,-0.6634392476431711,0.17492462836650563,-0.670989408887683,-0.6761778141237033,-0.6336943986123568,0.6219418516242211,-0.325609668432766,0.26603424714856083,-0.4813194354826768,0.7319441226875689,0.6831025344509125,0.17642803882218486,0.10836453917373999,0.10271029278093019,0.05651572675993527,-0.028306366363334296,-0.06346319103708055,-0.7449569992919203,0.26026618393897816,0.4709717404205691,0.7998632633016509,-0.1510992317515975,-0.02521479737934366,-0.4930507028818074,-0.1749823043484078,0.5895114106980116,-0.5107505138279396,0.2517554472651525,1.0,0.3657071870509351,0.4679807420611935,0.31542914561693497,0.6339931061428262,0.16315523536755328,0.5407227960146966,-0.05940291682480545,0.5589545261404313,-0.18657821459895008,-0.43594608850238525,0.07566082729045363,0.8613202485362437,0.21541825364926268,0.6008356781693441,0.37653440583828296,-0.7521075057062108,-0.7175542904039341,0.3279173829707143,-0.5464847555437977,-0.45889994102278564,0.3534248435470479,-0.3028714644692715,0.709689336376742,0.6877722672825201,0.5556474396348039,0.5327736488022298
Supp_Motor_Area_R,-0.13006562302751334,0.7107034114091536,0.2268472864994454,-0.04513429220033253,0.4312400032845602,0.47952908402479794,0.5419138218956988,0.6281237009706488,0.147513632750702,0.49967758446350924,0.7583531188219856,-0.04809353494794435,0.33148933228074023,0.27780877924101244,0.25831346319799225,0.3874026282755539,0.8520765741947358,0.9003497822534778,0.5047027027726916,0.4944277574528603,0.24358773972372744,0.6897395011027798,0.6977411318622825,0.3669563465381266,0.4040823137824782,0.275788655797424,0.6265096678652518,0.40915523127519193,0.09627707087716116,0.13330913010793172,0.5527493451788584,0.16675011674309978,0.12137892177104696,0.0681869603348931,0.6543391510843137,0.0066432679526634,0.5492013739801341,0.029095134768129034,-0.15058485310956546,-0.06335100844952374,0.7266908342639553,0.11827817264574385,0.11229920877053497,0.18170557196922987,0.6575376311202165,0.36303324143768956,0.6629470442001579,0.4953459916916462,0.6414292938537103,0.3987669621867619,0.4500936023358625,-0.16370240234251915,-0.2924237215821823,0.8638669719118721,0.7079093343424593,0.5515295962320398,0.5664415937599458,0.5629493788264265,-0.1727143498085356,0.3258221019582705,0.7360505609479308,0.11681138068013533,0.7324443656350483,0.3657071870509351,1.0,0.5541979905729856,0.7154729225082365,0.36193230109654106,0.8785509092564108,0.7953407834197102,0.6191984627945312,0.676494870213032,0.6058697451234786,0.30643420952795347,0.2791003778732692,0.5699115144979031,0.42858764680766237,0.7783803690777481,0.4637880745494827,-0.22411362807717405,-0.1113852865250426,0.8248112404663855,-0.06718112410042988,0.05050594945000852,-0.09543482391574327,0.551161129289548,0.6769241819037538,0.6285665867808354,0.48015218948024563,0.3353811980159986
Temporal_Inf_L,-0.23250771834124515,0.5737054987936636,-0.005250282535353408,-0.09811344786111799,0.4214782704133965,0.28087545282336146,0.5355541887055013,0.21157812689461877,0.19851077149766605,0.1833268066928097,0.36139134179919014,-0.04834115998341308,0.1646808022534058,0.13426372156870606,0.37153927467039516,0.5310328004593107,0.47884152079010917,0.52265631029716,0.4063370035309622,0.3249170775000365,0.3795301845655707,0.5262245873344542,0.6052468735012791,0.2886326301752287,0.3536481116403183,0.024823636134099263,0.41598725575337164,0.5953891293556731,0.04929165296060451,-0.01332279558542591,0.4470992169409489,0.13933847635275212,0.11106530855246642,0.11808336719067444,0.46366066085052404,-0.02750281453326581,0.5226004516590645,-0.01782822805881159,-0.27945558920212127,0.03492751625002536,0.5356432385975184,-0.14544673512178208,-0.05072521680097435,0.12460743794573761,0.46523232139782744,0.284746049632787,0.5173608847358275,0.32189284454532197,0.26825827039177635,0.24765038722966587,0.0333707768388612,-0.2581295730927451,-0.3379870733454823,0.5362317306343983,0.5845705696475244,0.5124722980242655,0.24576544059736288,0.21978135814188934,-0.24675434574720373,0.28348217775727796,0.6944252374598614,-0.13794956074181164,0.6003271482006922,0.4679807420611935,0.5541979905729856,1.0,0.5997129684632269,0.2195221312039098,0.49213727140837155,0.5456647633904121,0.23810203911687572,0.3812617428412988,0.3411250691968438,0.08774849879712404,0.5649337214894667,0.5120555892149247,0.48052729726414123,0.6564339521755267,0.3289185512585955,-0.29015739326962287,-0.29643527430309624,0.5512014002442001,-0.11634931334542163,-0.11406629122116564,0.032480727132640594,0.10625642476781383,0.5120083875797743,0.6009754045422906,0.3228484869217798,0.19939383363287033
Vermis_3,-0.24247004713771209,0.7877215837897745,0.09134174856752324,-0.11769473277984387,0.634718756107946,0.40430797991315526,0.6543971948494417,0.5075991374699946,0.18823756037026718,0.3725291424096317,0.563265820826474,-0.1170623217822117,0.20853962249078417,0.13044912746415888,0.21349913997329056,0.3772258048885548,0.5074844265712543,0.6213401020597132,0.5664389976091581,0.4737074267725316,0.32312273281795806,0.6628812768874492,0.7048302399806837,0.2679942881774095,0.4106698755409997,0.09554881398468458,0.6003585534087131,0.5523700565812877,0.08370302629266331,0.10706060920728715,0.5452713872825914,0.11292156566733078,0.22843330192542774,-0.029956934017123623,0.6685385527653509,-0.0013170622651238818,0.5349639562134905,0.04161303322307255,-0.15857101482381414,0.10001066042010269,0.7268793729357207,0.08630937697429328,-0.11915194718112129,0.06475944143825674,0.627259647011989,0.31397096327962803,0.5350656869880452,0.39991330348647663,0.6006637096259219,0.1974344259178351,0.244191953808002,-0.09892567443552903,-0.3542901476877887,0.7816821429652119,0.7662480686575535,0.6307160140536228,0.5298830774280375,0.5305912773347454,-0.2150231266791432,0.2744404569262744,0.8651571157507932,-0.01013092169127293,0.8367567932979718,0.31542914561693497,0.7154729225082365,0.5997129684632269,1.0,0.38763858973223736,0.6379259912675875,0.7053904002306278,0.44205967531719076,0.6068184916323816,0.4769950430872974,0.17105920650118214,0.28558322338483827,0.554585346971168,0.5511127357814509,0.6925385846271289,0.45377212685853147,-0.31265875226088125,-0.30492082201538734,0.7676267702708524,-0.14545066662142045,-0.08553815842082102,0.11301058408287547,0.32057915523518227,0.5789332745319046,0.6366791980397285,0.521463969031033,0.28185247974132166
Occipital_Inf_L,-0.6280931074540589,0.20077884171658328,-0.5301141552340887,-0.5283715848138014,0.25695623330846507,0.2038952733308746,0.1075608023028209,0.022996712951004222,-0.4886402089708388,-0.16519578260354933,0.38395250557420907,-0.6792010640824175,0.4137496043867182,-0.5543795963293511,-0.4806487558707362,0.5954468678219779,0.27862444606214865,0.12278802030842974,0.46752717885742046,-0.09688611535437035,0.6887385263276233,0.6120551501441143,0.330373707614245,0.5433894409197144,-0.11385955532802254,-0.5084224607252751,0.37717647610214006,-0.17478781617515354,-0.5633999165004095,-0.4628921515618388,0.20791370108643115,-0.5818436507582077,-0.33930579294032137,0.08688770108222864,0.592933773656961,-0.6556296625413969,0.06489754728683421,-0.6025624642510924,-0.46186483164682507,-0.42693178065121373,0.7066300935313945,-0.09718605036389154,0.2477508720426726,-0.5564978497426936,0.6578891927276603,0.6327731993357022,-0.007187267862867459,0.016024940404386658,0.03962320254589816,-0.10627226576617513,-0.14898661426715112,-0.002275575599784243,-0.630235379310046,0.33054489857705077,0.4384766689993772,0.7337714255757007,-0.1376554639063548,-0.0747293569110798,-0.5175464645203572,-0.18715395907342325,0.5091461203590418,-0.49899845387132213,0.20899872412352172,0.6339931061428262,0.36193230109654106,0.2195221312039098,0.38763858973223736,1.0,0.11550435175605904,0.6046716869093548,0.06521774589792115,0.5971540887238593,-0.1314695509033911,-0.4200665212468121,0.09874268427073829,0.724340381234299,-0.003361821315828673,0.583187481680383,0.27738788672244463,-0.7407809379235123,-0.6748007786415776,0.3742000072270779,-0.6728975939491298,-0.5039812918174641,0.308442275226802,-0.3338323999492557,0.7375285434451542,0.7089538631823932,0.6524235169114123,0.35924514578220357
Postcentral_L,0.1531833553949535,0.6863094999989957,0.4738956952967365,0.20709728507393782,0.38285759993711516,0.5590275088598606,0.40125498331167087,0.6256827588255321,0.3779721887630198,0.5086600233678565,0.7592922249107442,0.20767502795940346,0.26216902216984084,0.5239216211817218,0.4815758658474524,0.2182460971191176,0.7520554855109436,0.893644061445457,0.3694958969823883,0.6447535679776083,-0.03814803469768267,0.46941483588599026,0.5574890243697578,0.15586980679314527,0.5800098649806553,0.4322566963982956,0.5762486063398233,0.5523720632132934,0.20328328912390883,0.3985728967567105,0.537399600439382,0.41188947843738544,0.259710148682163,0.07112114294317615,0.4690742396585737,0.24885046457123852,0.5766970722820491,0.1889318040373428,-0.02132888412895222,0.012148537725491074,0.5247960538244124,0.2562400140812933,0.03846584483321805,0.39677823943470475,0.4674310712841401,0.21764832402695936,0.7945733188254938,0.46553531225569844,0.7354577273007316,0.42097455362653796,0.5943064523684215,-0.1199412991050272,-0.11248268444411776,0.8846440383480586,0.5822748942765218,0.2892883050084877,0.6342489102036902,0.6981112050644338,0.0038666483579891933,0.4374273296893113,0.5914413166601372,0.38173535265514263,0.7511226234190008,0.16315523536755328,0.8785509092564108,0.49213727140837155,0.6379259912675875,0.11550435175605904,1.0,0.6178148200407102,0.6351049325425895,0.5380149578628047,0.6927960468932365,0.41966839328935995,0.18016089606328123,0.33781965481112297,0.4393755858557412,0.6736003073466484,0.4112478336745557,0.07461243528719655,0.12696404997406616,0.7049106492114743,0.2715215646324531,0.26446504406454746,-0.18754760027355508,0.6566321757358732,0.42446823425568075,0.4450137123225477,0.21058795835492186,0.17989419821461342
Frontal_Sup_Medial_L,-0.4235360548903807,0.6789640986136615,-0.22529950257127482,-0.35299522028486374,0.4491424064776388,0.2957703969167546,0.35299887257386797,0.4377592597344859,-0.1750090472547396,0.3024595103074619,0.7289370175511534,-0.4111760181495326,0.5341835671770089,-0.19148147019525605,-0.10639445064895087,0.621425457927638,0.6578616168117833,0.6471928749312756,0.6034013504276156,0.4393181254783511,0.5894234203777003,0.7913992060082361,0.6027323191684437,0.570360720214563,0.4111383587616568,-0.175718581401418,0.5076511898804276,0.19871087692814682,-0.18451641333673635,-0.14128859749844852,0.521470518593582,-0.2550038161341282,0.029981181029508325,-0.0001068552940160358,0.7705204576217389,-0.3165502054847514,0.39735610350706924,-0.3259531255444159,-0.23605254688403435,-0.16413500174140158,0.941574264793004,0.13771238390553656,0.23776516628833988,-0.2366228655387554,0.8202933849992844,0.6243302030512586,0.4414997337712238,0.37898492575059906,0.46132909094968644,0.30994145316472,0.18455562158870367,-0.10626692258669783,-0.4955515568280588,0.747632063726697,0.7000311190014035,0.7537928466584001,0.40431451319218553,0.3847277256766862,-0.31791734356233875,-0.011291058592811862,0.7760399164544413,-0.2380763349483256,0.6236093002971496,0.5407227960146966,0.7953407834197102,0.5456647633904121,0.7053904002306278,0.6046716869093548,0.6178148200407102,1.0,0.40908617679108505,0.8077229161870895,0.39190969313773577,-0.06394155541766344,0.2582919347832149,0.7179287223222637,0.21529677744336914,0.823169191358301,0.49394864966569146,-0.5710331484054304,-0.3819412456284174,0.7706568705427111,-0.45705240421015725,-0.18756233562524383,0.09680681238583595,0.14533821022642662,0.8588950086757476,0.851771145914555,0.7358415457371381,0.32124068380262777
