,Thal_LGN_R,Frontal_Sup_Medial_R,Thal_LP_L,Lingual_L,Hippocampus_R,SupraMarginal_L,Cerebellum_10_L,Frontal_Sup_2_L,Fusiform_L,Olfactory_L,Amygdala_R,Insula_L,Supp_Motor_Area_R,Vermis_8,Occipital_Inf_L,Precentral_R,OFCant_L,Parietal_Inf_L,Thal_Re_L,Parietal_Sup_L,Parietal_Inf_R,Raphe_M,VTA_R,Olfactory_R,Vermis_10,Frontal_Sup_2_R,Thal_VPL_R,Cerebellum_7b_L,Precentral_L,Angular_R,Cerebellum_6_L,OFCant_R,Temporal_Pole_Mid_L,Supp_Motor_Area_L,ParaHippocampal_R,Cuneus_R,Thal_VA_R,Cuneus_L,Thal_MDm_R,Vermis_6,OFClat_L,OFCpost_L,Calcarine_R,Cingulate_Mid_L,Thal_MGN_L,Pallidum_R,Amygdala_L,Occipital_Sup_L,Cerebellum_9_R,Temporal_Pole_Mid_R,Vermis_4_5,Thal_MGN_R,Frontal_Inf_Orb_2_R,Thal_PuM_L,Thal_LGN_L,Thal_IL_R,Hippocampus_L,Calcarine_L,Thal_PuM_R,Thal_AV_R,Temporal_Inf_R,Thal_PuA_R,Thal_VL_L,Cingulate_Mid_R,Thal_PuL_R,Occipital_Sup_R,N_Acc_R,Frontal_Inf_Oper_R,Paracentral_Lobule_R,Cerebellum_Crus2_L,Thal_PuI_R,Temporal_Mid_R,Cingulate_Post_R,SN_pr_L,Red_N_L,Pallidum_L,Thal_LP_R,Thal_MDl_L,ACC_sup_L,Raphe_D,Precuneus_L,Thal_MDl_R,Thal_VA_L,Red_N_R,OFCpost_R,Temporal_Sup_R,Cerebellum_Crus1_R,Temporal_Inf_L,Thal_VL_R,Postcentral_L,Thal_PuL_L,Caudate_R,Frontal_Inf_Orb_2_L,Frontal_Med_Orb_L,Vermis_1_2,Vermis_3,Lingual_R,ACC_pre_R,VTA_L,Occipital_Mid_R,Temporal_Sup_L,Cerebellum_9_L,SN_pc_L,Vermis_9,Precuneus_R,Temporal_Pole_Sup_R,Thal_AV_L,Vermis_7,Paracentral_Lobule_L,Putamen_L,Postcentral_R,ParaHippocampal_L,Rolandic_Oper_L,Cerebellum_6_R,Parietal_Sup_R,Cerebellum_10_R,Rolandic_Oper_R,ACC_sub_L,Thal_VPL_L,Cerebellum_Crus2_R,Fusiform_R,Thal_MDm_L,OFCmed_L,Temporal_Mid_L,SupraMarginal_R
Temporal_Sup_L,0.4471364061688015,0.3096812943935226,0.5269422282404362,0.5159071211110007,0.539350619014346,0.672973168891345,0.24152588507996672,0.3863402300342776,0.5937641750599599,0.2560516357228422,0.14588319829936638,0.589907113847516,0.6629470442001579,0.1728527309310449,-0.007187267862867459,0.6922271801297378,0.3140507429774143,0.566850869296454,0.1043201103400026,0.4478295138594975,0.5388101210317779,0.11750004760580597,0.4779909277030287,0.25831447131986823,0.03890660487968789,0.35084366002926387,0.5683913722495552,-0.02847388273795737,0.671762405332683,0.20944489244603082,0.20956993545627306,0.1895565971565487,-0.1886298337153618,0.5471697118483764,0.475979775570436,0.011960460444434136,0.38221753227990535,0.08989278853574444,0.5807591798995385,0.25555628491068816,0.24399969516240577,0.2879572286418072,0.35504070655159886,0.5995130897652778,0.5371890986237696,0.31455441591841754,0.26826793316862396,0.029707331433696613,0.3168982127378683,0.012765913760956572,0.2170022005451714,0.45471637039820134,0.4028682430893864,0.6350809944215943,0.5029654872795647,0.5874030334008103,0.7184378819958281,0.22777070416803782,0.5423652890577163,0.39287083089130487,0.20475235699057492,0.580406203337038,0.6572039974637792,0.6011551730267358,0.34239397506973024,-0.08780873162134364,0.42874230742397396,0.5563542537166533,0.6812174714397253,-0.13597391968783598,0.27300481490571493,0.3807299833364971,0.3292295182045655,0.389981490720834,-0.057601105635196985,0.30605970952664796,0.1761791953839326,0.6016726726710692,0.4834801620222702,0.40228048200792677,0.471694494098851,0.2900585539954685,0.26574969560964434,-0.09994653503549582,0.3052427621443588,0.4583314506941242,-0.10768570888184831,0.5173608847358275,0.5288802398835721,0.7945733188254938,0.27530114784659565,0.37476352012829983,0.38446828895138435,0.08340480061542418,0.5713075716847827,0.5350656869880452,0.408106509200695,0.3418181050655417,0.09940734505853273,-0.02263781053217687,1.0,0.13826235901722447,0.3945485727321568,0.008069376261036274,0.48919007080563537,0.2263083702472712,0.3352176147359813,-0.36032839248149595,0.6703313230285257,0.6645627181703132,0.7198182677439244,0.5447172096494813,0.6482634002588417,0.07589126016067192,0.43555057575900324,0.15497361830512904,0.7045274564168024,0.39754822650649113,0.649765174830648,0.007369461862765048,0.4050389252677262,0.5120561086172781,0.021843882624274346,0.6354653267694197,0.5330841322857234
Cerebellum_9_L,-0.10165432620469353,-0.6916866729858376,0.33698585547476023,0.8091768506779823,-0.42250041228770163,0.3416049476880437,0.9101929162128886,-0.632873794266071,0.3887177147636867,-0.6112613836275346,-0.6457383588276747,0.29637205715785697,-0.160762844785378,-0.6512437842739711,-0.7525833177266031,-0.08517152700216546,-0.6467318074334928,0.29075926145032654,-0.0836483655632154,0.14794674467366137,0.38806557288197785,-0.2817133679010709,0.39302274813906274,-0.5106022325858455,0.9586037434582354,-0.7349913630568602,-0.04027200753705776,0.6107378728736937,0.04952832180486747,0.7566424897702304,0.9118546137844261,-0.5771432374541714,-0.34220187016906567,-0.1650891681673496,-0.5003635338428802,0.6117199581030404,-0.6916800615810766,0.7716445883793733,0.24572405355322752,-0.17635840189074142,-0.7562961440184566,-0.38607255699194837,0.7255172380559175,-0.11076628595752572,0.07264724007482606,-0.2819316780644173,-0.7333992540733879,0.4668532935451197,0.7281940503556998,0.5893541618137742,0.8787055303844159,0.027725822903123698,-0.43506796194316055,0.08630101849910801,0.15359641227790313,-0.014088883417961535,0.02968758044636846,0.7776681689933852,-0.21470415804129697,-0.008868521427788163,0.785662753959958,0.14531472220512123,-0.09138834741350069,-0.0623270996518803,0.6243871297754121,0.46912947032228436,0.03058390129002813,-0.17149222839559825,0.09219214486607487,-0.17662888946194868,-0.15215812416521635,0.7938522033769789,0.29765790014904225,-0.6090986303074694,0.03877619033973846,-0.4679484976544907,0.27764786324210616,0.3201478146857059,-0.32457970369438166,-0.3511045029259329,0.1766847527361293,0.6919270984865714,-0.5247873720491171,0.590176194828176,0.286297974784663,0.8310321270900097,0.7865601498117163,-0.23123370133163554,0.36166857669924607,0.14339906640564873,0.7587857796775968,-0.6015047618816739,-0.7137632136213145,0.5700518007861558,-0.04502924324894395,-0.2659552275859504,0.8383249690559899,-0.5855632079742481,0.8581604345478274,0.7824242428151124,0.13826235901722447,1.0,-0.2807021717494335,-0.9027247855657934,0.33843390038062027,0.7305115602747558,-0.5545587574362045,0.3965656319795741,0.24640257482981479,-0.48479463835260095,0.24141383110376288,-0.39585040082051764,0.20176678023147032,0.9550176320509055,-0.031240970128746146,0.9452743685641043,0.07138671887884342,-0.1958274252045873,0.03530218039815614,0.6618447872220315,0.7537734067957615,0.23765833742988635,0.11273917702377172,0.6222275403245885,0.5866610796697239
SN_pc_L,0.21417367546635013,0.6008347848036373,0.3278121346104318,-0.057591940319760074,0.44710950285815293,0.33802750140188015,-0.14515102835105445,0.5745899509161817,0.13088397258187917,0.491289204766093,0.43218858760911183,0.28726415649593906,0.5551408249584248,0.3249814761374697,0.3103729382704488,0.533263140708162,0.36708916691943116,0.2364477991668036,-0.00013656511977369558,0.08209081568813231,0.10817611214322241,0.1468234578845838,0.06143961715347387,0.43661134190352824,-0.3274139237065639,0.5327061195627399,0.34310943146029105,-0.20665142592146057,0.5357155902929869,-0.2125115720916468,-0.2727218383699348,0.38265600907767544,-0.016806901197816512,0.5435953145657131,0.40379844978307644,-0.2568341535115706,0.5221280193874868,-0.21891225752365873,0.35532885913926393,-0.019627001269606845,0.4235807796220857,0.27741654182060843,-0.011802279380610757,0.46825726927455796,0.11182998625044144,0.389838072724309,0.5348042867308596,-0.1782205191173486,0.07358978025534413,-0.26223430177995544,-0.24611010598501154,0.25213494928279995,0.48696768011398656,0.4903719794119348,0.007177388049844733,0.26879898922964135,0.39942816485430244,-0.1523935305111494,0.4246777248538655,0.12353372830115482,-0.26349938675966433,0.29325898448481397,0.46114744214514847,0.48163969331312284,-0.04179838066961666,-0.2994113638415383,0.20438386656159993,0.5390117288379955,0.4950635585394277,0.10319112526239689,0.23938523043490553,-0.20448212113303915,0.2067704519557734,0.5729828453317795,-0.09235930079820152,0.46582857678124795,-0.029766905209089645,0.3035019412066784,0.4695045852259516,0.4466053710614883,0.14643237642790338,0.09150704049227144,0.41428732028085163,-0.30516361043811646,0.06263024618834884,-0.10809292827775267,-0.3064730680163244,0.36756195248362256,0.28558807027896527,0.5112562960927463,-0.08025794019967145,0.5589098193384858,0.594077007315602,-0.1997480952819558,0.35292034458558225,0.4681708651681167,-0.1479420507215761,0.6350245666496279,-0.05968229515508913,-0.3420285816205685,0.3945485727321568,-0.2807021717494335,1.0,0.2825380746126921,0.1899389928048355,-0.12898412808586068,0.48456139464937126,-0.27568227993580313,0.46573055841254896,0.5952570415959688,0.4032225834526996,0.43975892739339356,0.3096924498530098,-0.34739458091523157,0.1331087202043003,-0.24671311741998894,0.3808271007568362,0.17714923904848487,0.33453424439320717,-0.13352297699873023,-0.1689901534587498,0.30311729151070965,-0.09207160923719608,0.009365050008345333,0.14043723622514528
Vermis_9,0.16634666918246163,0.704127993893429,-0.2506756792512901,-0.7094982166430889,0.5056423883426922,-0.23389699989581933,-0.8945338222977607,0.6827802546852763,-0.24260811605564342,0.5986883445255883,0.6162492706356175,-0.1415923406959783,0.24358773972372744,0.6965909784302722,0.6887385263276233,0.16790833387978119,0.7341895935609501,-0.18091567783110588,0.06439842292331084,-0.05488173340755182,-0.28459854513813104,0.32059341895986143,-0.30210520415478315,0.5072193069300502,-0.9188293270104125,0.7796569802746806,0.1527968083758366,-0.6214591187891219,0.038928877869113566,-0.6835894064399204,-0.7829326794627341,0.5948040671661206,0.32630795286448383,0.22451666783289542,0.5429134730573104,-0.5052852137280556,0.7125250898912238,-0.7116007939398027,-0.17706780878617775,0.34815627794077064,0.8272290875885062,0.45681558933770894,-0.648104820435626,0.2194040276724921,-0.008320348464936662,0.284793560833658,0.6907366027704631,-0.3755379907292371,-0.7075498101775608,-0.5090144149278002,-0.7708592141743091,0.028306560048113126,0.47402946369826904,-0.0043624078787186825,-0.022420393095779905,0.07142401332084748,0.11979114936981501,-0.6791904913190118,0.3099523634187272,0.048368175358289064,-0.7458042306001662,-0.022849142846896993,0.20786395202043217,0.1500585249552709,-0.565711052549412,-0.3609982377675156,0.05722938493141179,0.2390706404749929,0.00404216729278009,0.21636466630507192,0.2029638768862631,-0.6903625215512839,-0.21569122723628997,0.6134918187692033,0.07472013053268643,0.4816915394174105,-0.23826423779158656,-0.2819602480103913,0.4180810707247756,0.26782035945753296,-0.06963089009942129,-0.6475801260200048,0.5252979945769682,-0.4855834850389697,-0.2257640700964776,-0.7607849626375149,-0.7467523288128527,0.3795301845655707,-0.24721510801653696,-0.03814803469768267,-0.712956088320772,0.6170042090811574,0.7571142349068996,-0.49134854406712175,0.10854680742555038,0.32312273281795806,-0.7249723473818949,0.5920288290253231,-0.8006766005274104,-0.737441182286763,0.008069376261036274,-0.9027247855657934,0.2825380746126921,1.0,-0.2510952386937777,-0.6657873326442704,0.524367072365549,-0.2997693103284262,-0.1541101337313061,0.5672613993221218,-0.15875245636735738,0.44850517952908864,-0.04953601691520571,-0.8762204439886596,0.11253344632638188,-0.9183391736465768,0.04202551191165871,0.29027925511021163,0.03933738906398879,-0.6718268907109809,-0.6295034500498783,-0.17211557148185944,-0.126025791584333,-0.47838041268034937,-0.5251918182667427
Precuneus_R,0.29950182516916746,-0.001452336869594563,0.6935070831433359,0.6787847934526546,0.337293132207612,0.6625226597216652,0.34109841962543913,0.11048002194072258,0.6490364952001931,-0.07232831653062688,-0.12594161149807173,0.48577484586413533,0.57810951771621,-0.24277030808758973,-0.18620378664351822,0.49496008988464746,-0.12091642921218083,0.7272907945388687,0.024697425277102884,0.7523789840108126,0.7874193686565012,0.06329595209206637,0.5494003911674536,-0.0640224246192173,0.3335266489982531,0.054506587081542664,0.5434884010527525,0.12831413931361718,0.5930171124856367,0.673917892120011,0.5285236522245718,-0.20479864389978186,-0.24745884825570605,0.596710777311393,0.1508095428875802,0.5230434104433592,0.016170955977512728,0.576439875836571,0.45263006391234945,0.35174744018575527,-0.20352970606755186,-0.17850450185641467,0.7534254927619248,0.6349402624703535,0.35035489294256,0.08081748435627173,-0.08452492810090217,0.5284350643397163,0.36425857700392955,0.19620278655385986,0.5559860285830909,0.18664872708421443,0.06422303050052407,0.5377901759015028,0.48583002770382555,0.4410033555631248,0.5279767652781635,0.6670098166565541,0.4873134942222341,0.09828842863162268,0.39071706392590727,0.47770789539803593,0.4744581148136857,0.717208456466776,0.7296531203395621,0.4297857149021927,0.3654410408534669,0.4664859872301708,0.7283940535591672,-0.12474743463152768,0.2538034758917837,0.6553930433984423,0.8028824866496849,0.06241171130824784,0.14489701920131887,0.056224946968766405,0.19367191124880132,0.3889174465691206,0.3105142719396051,0.04763289124326927,0.9026936325193988,0.4741303604831721,-0.07781714495426122,0.2183292306141594,0.14312811760904592,0.612059660916102,0.2280500224601841,0.37606557886943415,0.6371904795388714,0.5895066612676773,0.4172982631199405,0.12466327348464262,0.026648222842966984,0.28757878369179307,0.4637443273791604,0.4216340600020144,0.6510041066731377,0.026107723996944925,0.3590649439827539,0.4349865183933172,0.48919007080563537,0.33843390038062027,0.1899389928048355,-0.2510952386937777,1.0,0.3811170171763971,-0.15286400349572268,0.03576359479633944,0.6985461349693428,0.2595304309351087,0.6474651029286687,0.1842098287907673,0.32085709325669026,0.37460478157854993,0.7117780368691661,0.350645616695184,0.4805907218281498,0.05485156220337885,0.7179787525531014,0.15925217147127452,0.5702000031208149,0.43247088496181973,-0.01006014885365613,0.6674364314197951,0.7139689199490484
Temporal_Pole_Sup_R,-0.002652032641596432,-0.41975072481913694,0.4811695590477037,0.6946456329418229,-0.17598452375068588,0.45929902427569247,0.6691709878814368,-0.3680316718720871,0.4126387273934397,-0.3838139673402268,-0.4361976814094334,0.46103056067600734,0.05050594945000852,-0.42655924041874327,-0.5039812918174641,0.11857632342157674,-0.334344509908452,0.42475310479073974,0.039631568210920495,0.2677062064170472,0.4246437757135885,-0.36100946389741445,0.3567182089954271,-0.31761439856659535,0.7371828115526798,-0.4298201544275141,0.10145213149627097,0.44198934072710444,0.17329015242966467,0.6420854650270507,0.6995153529102142,-0.1671053401994567,-0.3801546602938731,0.013772252456095656,-0.287177730059539,0.5034238133078451,-0.45707871053517934,0.7061869367282207,0.3068526512347992,-0.082799713726309,-0.4539519031838945,-0.19525159380003226,0.6594466683928067,0.1331399359873388,0.19517019164777663,-0.12331708892087337,-0.4727136834651841,0.4832816035239332,0.6277032032166356,0.5003740284555728,0.722433484291774,0.09815348981131625,-0.07103348382380145,0.2834833039935289,0.21942582608145836,0.12016267146699498,0.15733092677278548,0.717175450743738,-0.04012625725863269,0.033739746010210056,0.6517673104320133,0.27164499694973143,0.12114886313279788,0.1728467810432049,0.6062068405959575,0.49174821663593205,0.10018695832956226,-0.007329679311029148,0.28310949695548265,-0.02889565862397371,0.00523612771819438,0.7028091399928796,0.3812379176230518,-0.41138208177422225,0.06780313980334292,-0.3119506190642256,0.3068410821870979,0.40414522619246523,-0.08226771142203426,-0.17978914788725314,0.29263755306670336,0.7006958064278077,-0.33821379006394847,0.441763494283713,0.543924295832036,0.771439726305505,0.5354979200285062,-0.11406629122116564,0.44753558956796735,0.26446504406454746,0.5550663249333104,-0.3707327063921251,-0.41809958586099805,0.5645009948384211,0.05669958356707627,-0.08553815842082102,0.6720717550121692,-0.3144355986192824,0.6818903513405178,0.7164035997072441,0.2263083702472712,0.7305115602747558,-0.12898412808586068,-0.6657873326442704,0.3811170171763971,1.0,-0.32197865411957,0.20637358458110286,0.3447393756241233,-0.20266750819971238,0.41181618406080245,-0.19285321958860735,0.3468122493067872,0.7614102404290142,0.08062047191125056,0.7751048039374668,0.2885728759092827,0.05978954019414507,0.12793050563271874,0.5807938217195229,0.6498228545953189,0.3698790505853778,0.08208376398199867,0.5711738021581623,0.6125792069867538
Thal_AV_L,0.3367045561841368,0.7108256382798747,-0.03329772491743524,-0.3074930509227331,0.5122325213931868,0.04624688494866371,-0.3483251851307065,0.6289236553626265,-0.12607595088819948,0.690567669280638,0.649451235132494,-0.14056026777178587,0.5158754409536438,0.7316614860239915,0.5671650664686947,0.4122362981866884,0.7091243535920063,-0.1542974911679693,0.12116821658253202,-0.23403793873738543,-0.24754594201434652,0.41234541141921144,-0.0818343566415828,0.6071236131159984,-0.6348293305538878,0.6912492487502884,0.3621652079148629,-0.4372413704544551,0.4596650387175851,-0.7008605702017427,-0.6256459531968045,0.7203720132420894,0.07008423100777494,0.3658427842278828,0.6596485795181664,-0.7959433416283911,0.8429069684306075,-0.6146221897545644,0.25800376810934583,-0.040115602396166426,0.6931816916260997,0.3857438355029952,-0.40204549210385276,0.30129134709218724,0.3499153660616344,0.4347719894025491,0.7405915547385823,-0.7387073620343743,-0.2985337555759177,-0.5548488711124087,-0.6421440535414394,0.4818173124973771,0.6451522487661792,0.35167703259563227,0.03208233892704257,0.3345251310645452,0.2607181570486044,-0.6254288437433216,0.36721556841281827,0.5743346812554805,-0.39715540921643094,0.21891009184586316,0.24472656821719682,0.3005815126713733,-0.40231247273430587,-0.7717537847626288,0.13595787517018187,0.5267239183654804,0.33136835141113835,0.16151644772944498,0.21716915855446844,-0.4291815237853787,-0.2730515841059953,0.6432243360140797,-0.3921919862023445,0.5146423115186823,-0.15683354191533633,0.2714923172519055,0.3875554746810323,0.6667709574828689,-0.18989884818297287,-0.2586323252583756,0.7749272665840596,-0.6642887099657399,-0.11210314087951541,-0.3138575660613472,-0.5438176920389098,0.3614062312422591,0.022947214789302492,0.4000666580020207,-0.3026615787495474,0.6879190597274272,0.7265128061538165,-0.2903886625153207,0.3933873371728609,0.3588251753933841,-0.4341384251488634,0.7807325498316899,-0.5261957523273828,-0.744466937220405,0.3352176147359813,-0.5545587574362045,0.48456139464937126,0.524367072365549,-0.15286400349572268,-0.32197865411957,1.0,-0.6502379363580215,0.2466008118328133,0.7109109861202116,0.2671641873064379,0.5980349615758214,0.046595840566512864,-0.6742008093683782,-0.08688186613687726,-0.48525304157333005,0.2102639631723866,0.22243753601011063,0.22659483564068936,-0.3015927922376467,-0.4099168668110953,0.0412456760804526,-0.15999021923981557,-0.30202712136669874,-0.1600453573630461
Vermis_7,-0.40238193711136816,-0.41857058124348706,0.001463267161349783,0.08575610436784345,-0.45563673193213644,-0.03558183057801301,0.16962416332336155,-0.3603469322178772,-0.030146436399915728,-0.47376719245721005,-0.43462641443315786,0.051206228015746647,-0.374094393563033,-0.4234395307522188,-0.42621183090350784,-0.4012947905044284,-0.4293927730976328,0.11912059966386637,-0.194678583205562,0.04432816843966416,0.14074646333039173,-0.09990687357261988,-0.15957351828381625,-0.4131629323173438,0.42351394552758376,-0.44372165409944236,-0.297611958076872,0.3936201299352446,-0.33885450130048617,0.41394531218146857,0.4269200732040487,-0.3783499812045748,0.020079761764420258,-0.23120690321278817,-0.5988823459495866,0.6056252069732431,-0.6502803122167083,0.4947493038414488,-0.20981493190280728,-0.09715166983821936,-0.3866409703153635,-0.15555676859825177,0.24159463509471477,-0.21011273664160188,-0.4163940350959856,-0.2775053723443327,-0.5851346058081404,0.532325643036389,0.06655927325375378,0.46792551711307556,0.4560873217649397,-0.5111872504850905,-0.3843924734236121,-0.2823129819550061,-0.13600958888291478,-0.3617558582528566,-0.2470523532888698,0.4816141895096378,-0.2955367555594822,-0.42002468475909444,0.19290454573851182,-0.28553380241500576,-0.23608402972813303,-0.22119883500717935,0.1994827384120723,0.6651653189730713,-0.13521309991157077,-0.3700910205424503,-0.2463121953916774,0.16194036654384067,-0.2175944415285878,0.17990076403637112,0.29793474852820506,-0.475662392396354,0.5175177059180932,-0.3558567823050756,0.1380033396339268,-0.2170579091202216,-0.28394568797598885,-0.7098916266259885,0.048149515369286744,0.17976486124657431,-0.5055528148152082,0.654742092466064,0.08387175915076309,0.1035299205562159,0.5953800971297029,-0.337395918259505,-0.043064361624536744,-0.33202416270669927,0.1921922725607241,-0.4672092036711748,-0.5164619460072861,0.1503991612748086,-0.3609146725706412,-0.36451601399580963,0.17980463091751037,-0.48072221715027713,0.4135534421704715,0.5137184408958831,-0.36032839248149595,0.3965656319795741,-0.27568227993580313,-0.2997693103284262,0.03576359479633944,0.20637358458110286,-0.6502379363580215,1.0,-0.15174436485729623,-0.5648799519696011,-0.21503722085789725,-0.5707840520782199,0.045360539705655005,0.48042548067884305,-0.10629853826983138,0.22175489389973965,-0.3042366767271045,-0.1476533136399909,-0.3025516866707444,0.3563156582841734,0.17621575336236828,-0.04920289986905323,0.12391495915052977,0.052846111121319976,0.10073724013609921
Paracentral_Lobule_L,0.3436206067683353,0.33313276082599075,0.7545307395622147,0.5894071739832383,0.4434273694450229,0.7938308591722727,0.3242023857062035,0.40044303565842065,0.5282625927974675,0.07126970797455834,0.09329258401550838,0.6470857751879827,0.8291245932235772,0.0013748415306513186,-0.008433713205408467,0.7755485290118708,0.06774009890039157,0.7023273152669206,0.029829869671977288,0.44287611118794373,0.626275823474327,0.11390370753797575,0.42776430248275765,0.08540716966788943,0.21777943937330513,0.2977568965441023,0.6588192539278578,0.06569567817526588,0.8755432897805281,0.32193129677880933,0.3378292517692631,0.09160839909065543,-0.2522995498674597,0.8193583925179659,0.2659079277213064,0.17116587134842398,0.2569231285939312,0.33582804213653034,0.6837484329974143,0.1722666444404567,0.033910010751484615,0.043903803010534447,0.5703342539400388,0.7519931928082716,0.41294116374953543,0.332627029675283,0.14764741235590262,0.17425439425296993,0.4379207556397086,0.1325343898771414,0.38068844322565404,0.371296713471103,0.40829800718080667,0.8229490976201496,0.34906049179208704,0.5105108430300744,0.6305811300347314,0.4400787763161656,0.658834513584851,0.2865557979700779,0.2634996540925707,0.519602137704442,0.6207319681843089,0.8113410164162113,0.5337933169520527,0.06394476624487229,0.46244011179493266,0.7063657019082109,0.9067167552359844,0.02474538425555727,0.26755493649868184,0.4683967415712495,0.6773330894296349,0.3515506638932546,0.06835903321216806,0.2506593191985357,0.3393458362532025,0.6384580381565197,0.4696502055770951,0.27792108950237293,0.5786190509806153,0.4538508180282143,0.2001533519245722,0.14277307072014483,0.2780605240956999,0.5174158168371582,0.1309880641538345,0.42232849381916276,0.6930155296077245,0.8984694927149005,0.4453394185487641,0.3427762986778134,0.3073518572301546,0.15437971507323,0.5578716769811496,0.5092500595494449,0.4741508360984404,0.3146352029456493,0.26926797421818194,0.16618314018345784,0.6703313230285257,0.24640257482981479,0.46573055841254896,-0.1541101337313061,0.6985461349693428,0.3447393756241233,0.2466008118328133,-0.15174436485729623,1.0,0.5411464312707169,0.8827196439138357,0.31004544831799713,0.5624209608283457,0.2217322223286566,0.36713885901715915,0.2715266550523655,0.6556812628262289,0.2714006011866929,0.7290957804718701,0.2382084010394881,0.41406026739263563,0.6305170998756519,-0.1552722903619612,0.5194791962378644,0.7152735335483287
Putamen_L,0.4873452774014655,0.7919362659683014,0.33927352051148024,-0.045801130659453126,0.7929662346773126,0.41098153650511837,-0.3383998102065222,0.8106141235916707,0.3280824211367038,0.6668854547772938,0.5981847902928836,0.37565319771268674,0.7783803690777481,0.5612015827329933,0.583187481680383,0.7547406527230985,0.7395214062214259,0.293695440228233,0.09890248691079412,0.25088813388808595,0.20712927588506372,0.34013522446914585,0.20285934221059304,0.5955198455212528,-0.551374365801136,0.83202318273124,0.6140732054640835,-0.42522781526525516,0.687535585990221,-0.3253797914301589,-0.3685922306971854,0.6429935106133714,0.02048948590480045,0.6712523121220368,0.7680634432173603,-0.40950868358189607,0.8468574064875138,-0.40326679827984163,0.43895715533990187,0.3223315008678944,0.7190562779385353,0.47357472838935927,-0.11303512132657434,0.6759540087719085,0.4160164861570645,0.5601902705407005,0.7331294475139173,-0.28107439183001287,-0.1382736305535154,-0.417475336882893,-0.3436521762784258,0.434247055671016,0.778482077068185,0.5959482120718052,0.31259490858142946,0.5494570966620352,0.6543536634101923,-0.2737125411993888,0.6959191012892599,0.3935944624254627,-0.2946141287331701,0.4837279106660269,0.6790541846332507,0.6689642772167179,-0.035222352208569535,-0.40247268124942975,0.4003236864037117,0.7065912104691578,0.6398827133851908,0.07037688208043526,0.41537098465842553,-0.12463074752824492,0.1822112485396475,0.7677593857229159,-0.11185387623500935,0.652940764560257,-0.006286036421552917,0.3793297218435476,0.6999941413806033,0.5968096116513525,0.3101343549790198,-0.12293956446855933,0.648049015834277,-0.44750383997890814,0.1243049082703147,-0.09932772082349234,-0.5939570472066525,0.6564339521755267,0.3417476723008977,0.6736003073466484,-0.23617932928700278,0.7801613405009293,0.8689854854156656,-0.24882756962317154,0.6122400487475405,0.6925385846271289,-0.1481617137967132,0.785008077451518,-0.4179364954083961,-0.529749488570651,0.6645627181703132,-0.48479463835260095,0.5952570415959688,0.5672613993221218,0.2595304309351087,-0.20266750819971238,0.7109109861202116,-0.5648799519696011,0.5411464312707169,1.0,0.5424042214528949,0.7528231031541479,0.4448487380774508,-0.5249181227096976,0.3694537377867272,-0.4312617435280488,0.6309218877387429,0.49358035182976545,0.605129385236926,-0.3823260380322185,-0.09276360714201874,0.36117728816219263,-0.12473065176178993,0.11986146768383729,0.13798219712991378
Postcentral_R,0.49395844914571935,0.3776305807888021,0.7381295716324651,0.5873548221253532,0.5838395352539878,0.7802474077594271,0.29930833896307996,0.4571511105822219,0.5705233391686749,0.16060634045763325,0.18579014725148618,0.6245387474409492,0.8359690944818875,0.08603376285849902,0.023753802625376005,0.8266476822691131,0.07663542046004226,0.7440483295554254,0.046462811818928806,0.5791958999769329,0.7250222367751745,0.20803532667875368,0.3815093938226971,0.1957421234623085,0.17416435678811365,0.3479975234839712,0.7378083472348022,0.041675573506131165,0.8130867462652741,0.32733162905464913,0.29927010097587364,0.13512271327641842,-0.13664671723611668,0.7665162327277513,0.44095999611366726,0.14305109242443026,0.28729003501151573,0.34207410190002413,0.7507735930029487,0.12916052780461193,0.003495693649792782,0.037888662259457036,0.5135115456429682,0.8041577002677359,0.5631455672948276,0.383566051861273,0.2163776531262197,0.12854326616862935,0.39675371069212895,0.09779496840307626,0.3901749938506013,0.48349628428943664,0.4957968004161124,0.8138304699699352,0.5095713860430771,0.6698893583394271,0.7535022451388522,0.4129728116489828,0.7225487726612787,0.3576604558140173,0.3323135141221991,0.583638003344117,0.6721244587323022,0.8446488079616687,0.5370762544290386,0.051684456480919946,0.5166947265269435,0.6584324400575249,0.906613134581797,0.08248804702256649,0.43513424924894833,0.5016401562973348,0.587584403242161,0.3813805117108702,0.0018858265000619668,0.3409616530041834,0.4388263330453954,0.7044567379748287,0.5997105345824852,0.36146791722599986,0.6164969322425305,0.4835055251288783,0.2821305384766585,0.10786702510960827,0.2874365577737272,0.5869628624304042,0.11888825390006118,0.39635129657874446,0.7465236626133833,0.9096232922454263,0.40125914860218165,0.4434882405411359,0.27411352201213296,0.20884467573673723,0.6641409382005614,0.5945690535972831,0.5054563030977515,0.3721049514210349,0.22449748607249684,0.16695128801045958,0.7198182677439244,0.24141383110376288,0.4032225834526996,-0.15875245636735738,0.6474651029286687,0.41181618406080245,0.2671641873064379,-0.21503722085789725,0.8827196439138357,0.5424042214528949,1.0,0.4822068264707066,0.5053452410777961,0.2181529689077712,0.5171198149522325,0.27195813287817816,0.6907411221006907,0.3438528040704309,0.6989649868402785,0.2527039199590019,0.4997472545301074,0.7045641130164461,-0.12994597188048634,0.5097807076698898,0.7809907305059136
