,Paracentral_Lobule_R,Red_N_L,Thal_MGN_L,Pallidum_R,ParaHippocampal_L,Temporal_Inf_L,Precentral_R,Angular_L,Cerebellum_8_L,Putamen_R,Cerebellum_9_R,Occipital_Mid_L,Hippocampus_L,Fusiform_R,N_Acc_R,Temporal_Pole_Mid_L,Thal_PuL_L,Thal_PuA_L,Vermis_4_5,Cingulate_Mid_L,Frontal_Inf_Orb_2_R,Thal_PuM_L,Occipital_Sup_R,ACC_sup_R,Cerebellum_6_L,ACC_pre_R,Cerebellum_3_L,Thal_AV_L,Amygdala_L,Parietal_Sup_R,Thal_MGN_R,Temporal_Mid_R,Thal_VL_R,Thal_MDm_L,Precuneus_R,Temporal_Sup_R,Cerebellum_10_R,Heschl_L,VTA_R,Precentral_L,Thal_MDm_R,Cerebellum_7b_L,Cerebellum_Crus2_L,Postcentral_L,OFCpost_L,Cerebellum_3_R,Thal_VPL_R,ACC_sup_L,Cerebellum_8_R,Insula_L,Thal_IL_L,Thal_LGN_R,Hippocampus_R,Precuneus_L,Rolandic_Oper_L,Thal_MDl_R,ACC_sub_R,Angular_R,ACC_sub_L,Olfactory_R,Frontal_Sup_2_L,N_Acc_L,Thal_LP_R,Thal_VA_L,Cingulate_Post_L,Caudate_R,Cerebellum_7b_R,Cerebellum_4_5_R,Cerebellum_6_R,Cingulate_Mid_R,Frontal_Med_Orb_L,OFCmed_R,Lingual_L,Thal_AV_R,Cuneus_L,Parietal_Sup_L,Pallidum_L,Cerebellum_10_L,SN_pc_R,Raphe_D
N_Acc_L,0.2063405650937215,0.22368627429063606,0.09963646291660211,0.3173902804661206,0.06320123275342973,0.11106530855246642,0.25483344137324965,0.47051040565954705,0.3382951163050814,0.14234912359592813,0.2982028925619072,0.3928047038596712,0.32286152129326834,0.44926542702378097,0.5974955597879087,-0.16672899820174147,0.2796842729410908,0.16493337757485252,0.46998753574305374,0.199918123019352,0.02118298313809562,0.2378710719642232,0.3854763468333315,0.14875423966398607,0.3703058168070587,-0.1949852684034229,-0.21718739286863054,-0.3232421206559241,-0.07021325128017238,0.27140587232890184,0.017132916657277956,0.42500498149067817,0.4353236419941182,0.4094395563092841,0.2719759109313707,0.41242220330746476,0.3268442893845625,0.43879395554450723,0.21050466921444239,0.15378775371267456,0.3158308161315021,0.28142372488606754,-0.13034786128609838,0.259710148682163,-0.0402903973611271,-0.16292192318288123,0.24940714979273093,0.20762055594022832,0.35681181777846727,0.4744049278567832,-0.031152569914219892,0.10564982943071496,0.11613847655848739,0.3245618082732034,0.45085570619198045,0.37828219166738664,0.4107482459945844,0.4389763959625102,0.3749755259990879,0.048454457568994885,-0.04026662259559686,1.0,0.3960809241293051,-0.07800421388658241,0.13952477842102895,0.019581199786187414,-0.0723765918393761,0.47132480881110733,0.378795330422964,0.2069393493815598,0.1223890599797181,-0.13847761266590838,0.3758028364044406,-0.21190384768025905,0.38173380311489463,0.3749677238240639,0.22905867491147422,0.2869466746854859,0.19839011666615852,-0.021200798817130682
Thal_LP_R,0.3162218478253734,0.2537305409578588,0.20137310051742524,0.21302795849527334,0.011064022244611567,-0.03041729831374246,0.337241713624451,0.3911950956612245,0.3417115338773982,0.2730860986102613,0.3702167845291795,0.3996225881266513,0.32563863310427715,0.32523443131027313,0.260725649233339,-0.09407170826501274,0.3759323815821194,0.21295126871415154,0.397898881030482,0.33817916449904173,0.10827680661360167,0.41801524641009014,0.31885455159224585,0.3436899181121875,0.3053441813785566,-0.050446487980493206,-0.1371996187826582,-0.15683354191533633,-0.12431410017974717,0.21956562915823766,0.11953531051203957,0.3527574077291817,0.5538671077348511,0.5980850127373711,0.19367191124880132,0.3985104197199288,0.3116692195130635,0.5041689520185659,0.10318338885883153,0.24763652217761067,0.48928961118850267,0.14093178870841383,-0.06919366073879565,0.3157762057130046,-0.11990762973508012,-0.10937459934738293,0.40411373484517543,0.4466558884093481,0.3306488796929455,0.4446297572785131,0.22191157201126344,0.1722825713871261,0.15732361566788858,0.24712425658855633,0.23711564854266398,0.24567105544369708,0.41986023188909855,0.382037857622491,0.2938521044039481,-0.11798823143285776,0.09626640704355667,0.3960809241293051,1.0,0.05789509836757241,0.18561662750805646,0.05945486159744822,-0.0924686398327242,0.3854121299053452,0.3248510383116904,0.33642182541956317,0.26630545096091146,-0.15518648263202384,0.3496223340874448,0.0067397449799517254,0.3436464311929691,0.3297722284572388,0.09264269071015852,0.25201662588440527,0.2921558510026376,-0.03670540191218819
Thal_VA_L,0.3108040847652135,-0.22486423515369983,0.39219860469819395,0.7049138586037823,0.6670675744587289,0.38824324237098534,0.39126816838313605,-0.4903773116645766,-0.441228301529281,0.5670474640378501,-0.3463577329408487,-0.5108140101360018,0.37270390954079907,-0.30036776928471237,0.3162613189660599,0.1482933750872866,-0.34060923513607483,0.15787293617016707,-0.5185899381352469,0.35182498230515485,0.5954362148846358,0.3349007402116236,-0.5706570438716153,0.5618821618291165,-0.5511537994357233,0.7617993503900691,0.7805161556615817,0.7749272665840596,0.7719923479895497,0.10868906819434891,0.44425655658275814,-0.3270096266028355,0.27898598031604677,0.15237057424161007,-0.07781714495426122,-0.2549573864206325,-0.48894772188261704,0.04672965052123289,-0.15476155300880212,0.4075047027214349,0.2708738343677415,-0.4570678729516349,0.14101674388307256,0.338701892071247,0.2388176430412973,0.7538982515545142,0.5469329387157666,0.5364636792546476,-0.5409839885470935,-0.12289708345594655,0.5828365862821983,0.45945975365473196,0.6231801709537105,-0.028322137460773396,-0.012774966632192226,-0.17816299411038702,0.17720762710652269,-0.5437686826536486,0.2659770695263751,0.6948231625835674,0.6282798519002688,-0.07800421388658241,0.05789509836757241,1.0,0.18768546001606798,0.8113942563369192,0.18355635066035492,-0.4418336583190163,-0.6086765521120695,0.34214533075444503,-0.24847935206586733,-0.061434063413383824,-0.27909251707700694,0.48165086443057936,-0.5092855220250017,-0.046403335274024314,0.8019949761257383,-0.3799044808708793,0.17561214647010565,0.5619279069536361
Cingulate_Post_L,0.6673050961826169,0.1287874344949068,0.2331298874444407,0.28349303751081956,0.20275237445764724,0.23810203911687572,0.5589388695535101,0.2783786609567028,0.11484722650708847,0.5399118135710249,0.24965791671745852,0.08847342217043087,0.43454398807708516,0.18623257274503585,0.3144701772555996,-0.1802716504408384,0.3001935984513326,0.4047677162510976,0.19099523052418757,0.6063504217485527,0.3111403658629658,0.6440163009957718,0.08630413345017171,0.28745491320329614,0.15068814175545558,0.30517538763919433,0.16166322317766704,0.19307531660692023,0.17723012298838267,0.32839434061351147,0.20920498768122342,0.2549105062281846,0.5788849271257493,0.4662995290426708,0.6894215855903973,0.309391222076462,0.10106915027121897,0.467011989444571,0.22869809983110753,0.6686752029955595,0.45844783883613077,-0.01713420423325223,-0.005167141058263067,0.6351049325425895,0.05186732265879554,0.1539370953404875,0.5489380370931615,0.34218393469134767,0.09117504829510072,0.438830021216799,0.2387416376176286,0.22158236411007626,0.3607017511666731,0.5800538548182647,0.4017119740134129,0.3623928583068013,0.23914764652445938,0.2560790999811369,0.08620658329608155,0.11486011513890905,0.34691247322708707,0.13952477842102895,0.18561662750805646,0.18768546001606798,1.0,0.35224013587739084,0.19275999580463474,0.2036122498715084,0.07292925313508167,0.6888925320671055,0.024496158582336242,-0.002959666942417958,0.3618021304471926,0.1752692676341967,0.2857389414315939,0.3538204597203067,0.2655654189792116,0.12601047067068624,0.4018963100300912,0.2242622116967269
Caudate_R,0.4968506222202268,-0.06428441698228618,0.35283436860031214,0.6566849837807374,0.7599674445033159,0.5262245873344542,0.5709180318826897,-0.3126311082364121,-0.3828521577451748,0.6593306967036313,-0.3355891450795842,-0.2883751561321376,0.5475424399521843,-0.25011500533744746,0.39619175855925376,0.17377985017404796,-0.36897690775025666,0.35816461118936194,-0.4631082657348449,0.605397764371294,0.7091978757804558,0.47102362282497656,-0.4148117421525517,0.6901284485855412,-0.5446615953915108,0.8558065845659633,0.8515200927641297,0.6879190597274272,0.8464298566310258,0.37692385597129957,0.3902401461616894,-0.3060428749018755,0.31414244320834145,0.3498220004437668,0.12466327348464262,-0.2698466341569666,-0.5825102742017793,0.2650965187063842,-0.1077869315026633,0.5140622556407474,0.33657430619724077,-0.4965980281133763,0.20670294076134157,0.46941483588599026,0.2772944883991017,0.8739001160821414,0.624517697011723,0.7409573255214315,-0.5684843081085256,0.11722909227856024,0.6190566760400366,0.5417892491709555,0.8094301144386669,0.23514782686356095,0.1147743268832613,-0.1499663668149183,0.19024025409183548,-0.43258607187850207,0.35871291073544853,0.7116746815892647,0.8416613996044449,0.019581199786187414,0.05945486159744822,0.8113942563369192,0.35224013587739084,1.0,0.28747757827664894,-0.37298192744173697,-0.6469490915257774,0.5979398981403949,-0.32443044106939894,-0.05534051896926783,-0.2631789377592764,0.279290869975611,-0.4319205174453801,0.23160362847164404,0.7971272910724804,-0.49874267877530065,0.15209183890380046,0.5930563329972084
Cerebellum_7b_R,0.2988262794537731,0.1275685163072928,-0.013235840146347341,0.08883964727900387,0.16384280598975193,0.33087698503140595,0.3810973643056018,-0.08516966750585661,-0.18858900373247403,0.2317173582584941,-0.1479225436950627,-0.08027946190073736,0.1482349384649404,-0.3008651149756881,0.0735194083912908,-0.23407530910916727,-0.26124545786561587,0.1537544619153779,-0.3020893895073076,0.3651217440334426,0.37542569732499925,0.27548418162378485,-0.06713729354303223,0.2204513455384154,-0.2971262891447728,0.31576821610343736,0.3075523146701407,0.3070731452540899,0.3580720541583506,0.1165863569275852,-0.02522787111603654,-0.21366306652154035,0.01599928894020291,0.05683489272751109,0.07387312482925558,-0.288138547687001,-0.3584410763684117,0.04940685815914383,0.07965755533445673,0.33546616140497915,-0.043779933448460574,-0.40734829040409104,0.06513930100376929,0.2738697012110265,0.21657613817244692,0.34171340899671976,0.15553832859097172,0.27962326382881697,-0.25846955121002013,0.2594900998637353,0.02062480842024383,0.009433332561450633,0.2961581540230323,0.13845305218658235,0.22505660534574193,-0.1547311751642135,0.06792998212062921,-0.2173522111712496,0.2151963211870843,0.04678185642110756,0.4281177626681662,-0.0723765918393761,-0.0924686398327242,0.18355635066035492,0.19275999580463474,0.28747757827664894,1.0,-0.24977923793696855,-0.3796757987441149,0.3306958135700124,-0.2330977599649789,-0.027644532339226462,-0.17769278854832327,-0.10265839021101796,-0.2581728045481942,0.0934321702302085,0.1265667319533934,-0.40256540089870957,-0.13139649707686876,0.26468333459120097
Cerebellum_4_5_R,0.3285104770603015,0.2538162408588038,0.16029571154131866,-0.18098404066292298,-0.13348179287309175,0.12059165196042579,0.20406467059466363,0.7816216493913783,0.5762552723832505,-0.025852730153021312,0.6371542836865468,0.598106850528319,0.3887551022431206,0.8978893671584843,0.1902649571437834,-0.23447276095685046,0.6600347822738387,0.24165542029112413,0.962933439914015,0.24268258031030843,-0.23539482957294244,0.29093943636722563,0.6592170421675307,0.09857312800640866,0.9255841623227163,-0.433214080357846,-0.521900439283687,-0.5733851432595556,-0.5883359074822494,0.3900115390691385,0.04010338673558399,0.8820009514657903,0.5489143962481525,0.46246309102584704,0.5948226937248524,0.819345985013593,0.7629161400335919,0.5606170785867263,0.509909874310394,0.20489991109685754,0.3782970721445278,0.4762781689566775,-0.20192077498412317,0.3277805249143825,-0.27430104010142786,-0.5056125187899271,0.24588088913227157,0.06041972234901288,0.7564962804224843,0.5704232657914915,-0.0585966490715792,0.1362017849408389,-0.030868200188519962,0.5525319762665599,0.4291368469193679,0.6108033499272584,0.34512179282368,0.8679871727435212,0.05421428545255929,-0.3844423866737545,-0.2984979450653982,0.47132480881110733,0.3854121299053452,-0.4418336583190163,0.2036122498715084,-0.37298192744173697,-0.24977923793696855,1.0,0.8682619712384414,0.27309195536651193,0.5444497240467672,-0.10404681234351279,0.8384540600680206,-0.08993270217274872,0.7778042849942854,0.5360063295820657,-0.28216045070497486,0.7066422419858525,0.3144171756366121,-0.33522737768263144
Cerebellum_6_R,0.07182796441130718,0.18397964010383908,0.010041792832198594,-0.32021666625594086,-0.46219754933959356,-0.24113266130442532,-0.10286806746685669,0.7265892918420177,0.6796254890115839,-0.21328198086407477,0.7071250735558144,0.506511598209337,0.015310762199321865,0.7680457016684833,0.017880204950848248,-0.32999609293624393,0.7373305951316697,-0.015394709716455224,0.9393070068463227,-0.08861757554655014,-0.4815744620106254,0.07652666287715054,0.6198776782527293,-0.2578701034289139,0.9517864816511509,-0.6615592716528172,-0.801809625713577,-0.6742008093683782,-0.7942123442874585,0.035525995677203354,-0.07447675423254553,0.8195163052084871,0.3726129975033888,0.26785042141007553,0.37460478157854993,0.8143612209669405,0.9288746356119484,0.3426669465429276,0.3855157492339758,-0.01938692324390959,0.18711649823382914,0.6128551952270841,-0.16967994919121024,0.08950632670764896,-0.42298097040222987,-0.8208769390471004,-0.06453905393173902,-0.2968298597092079,0.8928722819623944,0.37126972294345034,-0.2853737804654268,-0.14499414295572396,-0.42886681714197206,0.25461130966402085,0.22197813420558754,0.6721949188330967,0.191570064911929,0.8331431250661273,-0.16954573352135555,-0.5964020581470294,-0.632074350676211,0.378795330422964,0.3248510383116904,-0.6086765521120695,0.07292925313508167,-0.6469490915257774,-0.3796757987441149,0.8682619712384414,1.0,-0.047069751667376196,0.5910445787468159,-0.11984491481668345,0.7960961848219267,-0.13573896210889577,0.8315562554899021,0.2316400654222269,-0.5069011528961143,0.8406344709695329,0.3113846603273323,-0.4639023399962983
Cingulate_Mid_R,0.9120581985199149,0.10842617709462782,0.4600932218977662,0.41027862295209355,0.5501327620480413,0.5234416578863237,0.831760185403361,0.2996070425176049,0.05872246772322844,0.7062641427913495,0.19083766997080515,0.2051849469663613,0.7840507949737657,0.31058334184379743,0.4871838968279206,-0.0629756396051095,0.1647124733151891,0.608676462245597,0.1938165966086227,0.9701155232761537,0.598248794969923,0.8080125908509982,0.0946706702691735,0.7460728596944841,0.09690182169523004,0.5493645801413684,0.44664356833259583,0.3005815126713733,0.3704939969162296,0.6646711089894266,0.4120697323298431,0.30158351226225366,0.6973607585173555,0.6965689332476025,0.717208456466776,0.3066786305779193,-0.029582688264440327,0.6532962783204176,0.3450124760356676,0.8106991332223459,0.7071047217602833,-0.16093516146775894,0.13500432359445716,0.8264622953682979,0.18841322091618912,0.454811686628646,0.7806733203392747,0.7691977589958803,-0.00750367069042431,0.6233663279446607,0.5654725008474483,0.5608373319679284,0.7345836445833256,0.7241133232154428,0.47381183177002567,0.3190782174402659,0.38559753104488564,0.22357933938069166,0.3770256064735475,0.2632797009206437,0.6747338168543825,0.2069393493815598,0.33642182541956317,0.34214533075444503,0.6888925320671055,0.5979398981403949,0.3306958135700124,0.27309195536651193,-0.047069751667376196,1.0,0.05637623244699808,0.031227174141676337,0.34514270308076916,0.21293524188502344,0.19479725387891164,0.6656057842268017,0.4302441817301767,-0.005026947474483556,0.44409874153799805,0.39568661408632877
Frontal_Med_Orb_L,0.14037705887909438,-0.053949930822278176,0.34068483400452315,-0.1419438744771763,-0.1070893732498818,-0.028107104820881936,0.031142027290073843,0.4286299577289028,0.2600402535577322,-0.07438053846890905,0.44271302507184684,0.19078886148364005,0.09108778209476275,0.5302515944613329,-0.09234115537835066,-0.17837331491983424,0.4016661053995911,-0.04178944432929367,0.563273052783184,0.003343748606742412,-0.23827518065203235,0.17324506214541724,0.3336544385201701,0.06547487859039558,0.600063745944013,-0.32758795644619815,-0.39900549232968363,-0.2903886625153207,-0.4145569650170811,0.11352888042768111,0.10378945997263687,0.5974688468076371,0.3277843637209083,0.2614182551679901,0.28757878369179307,0.5609051360693864,0.5884876831179304,0.1740096566703205,0.38492983220335664,0.058158942000669935,0.23777829641674886,0.17988888377270087,-0.06482821648425235,0.139112811925295,-0.30548848114526045,-0.4393993630332163,0.09866526858455663,-0.007815858529672192,0.45307788126125487,0.24502061897740346,0.006253100269382229,0.023225168350834012,-0.137795521223278,0.1761523986233765,0.11979608317007125,0.4063506281356641,0.07844604393568651,0.4973716227430698,-0.15945901180229757,-0.2828200154513641,-0.3816172048922104,0.1223890599797181,0.26630545096091146,-0.24847935206586733,0.024496158582336242,-0.32443044106939894,-0.2330977599649789,0.5444497240467672,0.5910445787468159,0.05637623244699808,1.0,-0.07450466168221508,0.5675723314645985,0.04501438472998583,0.514616580258082,0.19688695699168932,-0.2918228733579143,0.5441356425843911,0.3417528932867841,-0.08297348767303128
OFCmed_R,-0.06961109149243444,-0.013152312372498781,-0.0670908924509291,-0.04902876191540537,0.09957514975358218,-0.17566781401203427,-0.005142953583310201,-0.138399181038576,0.015404400699691201,0.09616765164256602,-0.016763576837370026,-0.015825791729909743,0.058171817478828075,-0.009694574887894774,-0.13723941807947518,0.19871173797786063,-0.19181016085972144,0.16599541604821613,-0.12827145084800892,0.06257300459414213,0.1369588571610755,-0.07400463978146846,-0.05060711655875049,0.0637484953083151,-0.08345471990460307,0.1500656625662976,0.11529605830568819,0.03240515191393375,-0.011672252407859183,-0.036589239356782294,-0.03369528358739428,-0.11018409922681897,-0.032784593272787634,-0.04009479260102592,-0.04147782645119685,-0.1129155037578943,-0.1364661773355812,-0.051097124880360896,0.12114589197136463,-0.062319330767209975,0.09777260864471261,0.09949252615743465,0.05603764494083069,-0.06192551139569244,0.6890328903809696,0.10270182763849445,-0.05746933289780225,0.04288885550890043,-0.09528889439521523,0.04143970042692043,0.03319287525668185,0.05541679844186924,0.025832543104143468,-0.051507820658660844,0.11891938090503631,-0.09516434049242603,-0.3001401564034721,-0.10737367434731887,-0.02477278395218102,0.07225749920634242,0.10123692891991637,-0.13847761266590838,-0.15518648263202384,-0.061434063413383824,-0.002959666942417958,-0.05534051896926783,-0.027644532339226462,-0.10404681234351279,-0.11984491481668345,0.031227174141676337,-0.07450466168221508,1.0,-0.13058613186825618,0.08365137517617616,-0.1341905954929725,-0.024655394014473836,0.008436239371657809,-0.1268258838744677,-0.08153487675180042,0.01693250779698396
Lingual_L,0.5049029536058274,-0.019456736512219016,0.36978499394578634,-0.0767359704781044,-0.026949363220527548,0.13426372156870606,0.3223888133374835,0.7124850681279821,0.42607363728241604,0.16204355626814312,0.7414197645209989,0.3321836698098061,0.397014427068829,0.8278212485954813,0.2047453783794918,-0.4226300318944723,0.7527358885035913,0.21116809465152683,0.8502160954570549,0.2735680999927561,-0.16452862996619544,0.4286958495679255,0.3976569889336876,0.12513712767894408,0.8680335168998229,-0.3148915767461168,-0.42554863737740867,-0.3074930509227331,-0.43787758343325034,0.3576339499452816,0.24917988995934282,0.9210683920143522,0.6276822960434565,0.45502887761536903,0.6787847934526546,0.9358432487252241,0.8459161397760597,0.5534590026638686,0.6294840792293074,0.433755147307478,0.46030569043711794,0.3697877252651447,-0.24826868523660772,0.5239216211817218,-0.34330530944633253,-0.4771602975340157,0.3129736596970296,0.03250849535428088,0.664156022908231,0.5106713833434319,0.09929668635770687,0.16751588584507202,-0.005750597595549352,0.5470577152718965,0.36710203795494517,0.672092392292183,0.32308985562612924,0.8059208384327757,-0.056470864307204834,-0.29444218846119774,-0.3107785180651585,0.3758028364044406,0.3496223340874448,-0.27909251707700694,0.3618021304471926,-0.2631789377592764,-0.17769278854832327,0.8384540600680206,0.7960961848219267,0.34514270308076916,0.5675723314645985,-0.13058613186825618,1.0,0.17343332374658024,0.7472260050903444,0.47628084667912285,-0.22794061246258326,0.8325456359020525,0.532454710284074,-0.045428650103185586
Thal_AV_R,0.3008540843266575,-0.416213524578371,0.5926309357619131,0.1846001642159496,0.44581082042326897,0.13596974925579797,0.31972939730825717,-0.3450111995834105,-0.2254191115708421,0.45008491933055167,-0.02449344258402206,-0.5189787163924263,0.28630896594397875,0.10274879936699778,0.1377583366092979,0.04659114242778163,0.12188441833370563,0.24313426350628967,-0.14190937615312604,0.192474534897668,0.31105100452443096,0.25578630523134716,-0.5190762790130385,0.29235595657157293,-0.09065602884581898,0.32831702959729897,0.43131460832402124,0.5743346812554805,0.22876351268385361,-0.006213533201154708,0.5864522372412189,0.09234976550675865,0.23629140921577968,0.005178483953114258,0.09828842863162268,0.2320619675166146,0.015409203905660876,0.06075896402224251,0.18017599398405532,0.41553063106882154,0.37390708004874595,-0.10933030589964696,0.08621067086800173,0.400458857744577,0.19439678754493722,0.2790364646729006,0.423811035373091,0.15384537051821986,-0.1435681989576229,-0.12823825046378212,0.5822474681393732,0.3907892874156308,0.2821523762152122,-0.01119763891429378,-0.039660047296877714,-0.02466470381453201,0.2258640465507915,-0.24091326183277978,0.10089958481695843,0.2994077427182444,0.18683649586756107,-0.21190384768025905,0.0067397449799517254,0.48165086443057936,0.1752692676341967,0.279290869975611,-0.10265839021101796,-0.08993270217274872,-0.13573896210889577,0.21293524188502344,0.04501438472998583,0.08365137517617616,0.17343332374658024,1.0,-0.24526712184845156,-0.06989793290940079,0.22199636149566024,0.10998541104536606,0.3761004556297809,0.29719492376294304
Cuneus_L,0.2639642621727261,0.2404726854848224,0.061570505334401546,-0.17221758826541178,-0.3439935478943326,-0.15899776258951195,-0.005856139391181173,0.8665750643594067,0.6564990413501807,-0.0744522143696303,0.536117251206162,0.6455073938839083,0.11914480910431648,0.6815295715210803,0.11485966048498109,-0.29552669352503574,0.6077388722864205,0.0121999810416967,0.8623710944925748,0.11706809458007655,-0.3514899060734641,0.19601334984404892,0.7393028334713396,-0.11104000162596976,0.810429552031886,-0.5243131425459896,-0.6554566260756008,-0.6146221897545644,-0.6064187737318384,0.28344223561545073,-0.11730128534538602,0.7630164345081404,0.45144458418767425,0.3451325057172157,0.576439875836571,0.7354114593850655,0.7430748751395655,0.4586243378298014,0.2887931652951078,0.08340484825732242,0.22836991892282887,0.5103366828623139,-0.07489177022830727,0.15160189816541184,-0.437213280112963,-0.6173470216465021,0.06534454949121299,-0.11996247919026029,0.7627717763193109,0.4049918794248195,-0.22527160431694326,-0.09846675889513375,-0.23481873317815943,0.5128284644629089,0.2470486072298169,0.6704733357602325,0.18328008172082969,0.872115369432592,-0.1347866093259292,-0.44253760003929865,-0.45817731671953277,0.38173380311489463,0.3436464311929691,-0.5092855220250017,0.2857389414315939,-0.4319205174453801,-0.2581728045481942,0.7778042849942854,0.8315562554899021,0.19479725387891164,0.514616580258082,-0.1341905954929725,0.7472260050903444,-0.24526712184845156,1.0,0.4749695460306536,-0.36585344158896327,0.672219765407063,0.32497116595293507,-0.3233273880782832
Parietal_Sup_L,0.5915665795109623,0.2239555216054548,0.32899607528320934,0.11758720011670178,0.34726896449385347,0.37200672551587505,0.4746072930943632,0.6685357030429921,0.14313745037995285,0.23234656298583736,0.19528198043774264,0.6143949410687592,0.6303872833889399,0.5199071262984163,0.40130982513627167,-0.07025603814108704,0.18343885522123432,0.3834972860244261,0.4669202361310391,0.6633152644160263,0.17347122271686766,0.40177461335303605,0.5409334257718613,0.567251485141111,0.35890480191105323,0.06368563484733826,0.08267257224768246,-0.23403793873738543,0.05014137029910123,0.9308811687323488,0.09087814191084405,0.521824258253127,0.5086805194020124,0.49456325511861987,0.7523789840108126,0.46317334204036686,0.14899403053939592,0.6226886350928169,0.4112505004080723,0.33914887194665094,0.3881936485696156,-0.002548317962084743,-0.08462492366589668,0.4270147693453533,-0.12747393921764963,0.1516501075188698,0.5032233417707039,0.5189120824033246,0.13082056442621157,0.4926528319231016,0.254143471501632,0.39841403220804184,0.5352736580110343,0.923025001371602,0.2616552703981533,0.3047160454650924,0.3249423032483428,0.6175116360223151,0.2558539534046709,0.05676453809473672,0.2502606588626913,0.3749677238240639,0.3297722284572388,-0.046403335274024314,0.3538204597203067,0.23160362847164404,0.0934321702302085,0.5360063295820657,0.2316400654222269,0.6656057842268017,0.19688695699168932,-0.024655394014473836,0.47628084667912285,-0.06989793290940079,0.4749695460306536,1.0,0.15919734728721746,0.0817445291203451,0.21006753768747569,0.10351649044961593
Pallidum_L,0.3651954718178634,-0.03237981745738489,0.2991863762263646,0.8954158627143015,0.6851661945552113,0.4063370035309622,0.4464582023089811,-0.2721443223331723,-0.29003420279923353,0.5706929245277992,-0.2464252757420824,-0.2285554374471206,0.47194961149663417,-0.1709218357019109,0.5381850073754206,0.2323960702396872,-0.3112746602420775,0.2348796917721287,-0.36665510822996195,0.44293245375628754,0.6074572062253712,0.3354130172432033,-0.3430718228314541,0.5496412818203346,-0.4361985373987017,0.7133864535010059,0.6862307023921641,0.5146423115186823,0.7948823763144837,0.28167861257168364,0.3904587590379685,-0.2518334993945672,0.35303019446563644,0.2928503912140588,0.056224946968766405,-0.2061323815681407,-0.45604819701403626,0.23196892020295817,-0.10506283067979415,0.4019306763369254,0.3391918327126929,-0.36024890506035245,0.10836098629595087,0.3694958969823883,0.2906551861009874,0.718372141347585,0.5133900674315648,0.5808669290697869,-0.44620591494015155,0.10699443414704234,0.4901560510879344,0.4614035374685388,0.6773083192228027,0.16672824738874578,0.15363762797239866,-0.08178760756781545,0.2183173199952792,-0.3514400496587734,0.29802523698379557,0.7696336473873286,0.6675935058519672,0.22905867491147422,0.09264269071015852,0.8019949761257383,0.2655654189792116,0.7971272910724804,0.1265667319533934,-0.28216045070497486,-0.5069011528961143,0.4302441817301767,-0.2918228733579143,0.008436239371657809,-0.22794061246258326,0.22199636149566024,-0.36585344158896327,0.15919734728721746,1.0,-0.37085965504892293,0.09249790536755849,0.47361052532074216
Cerebellum_10_L,0.17446756564584293,-0.14930117571258228,0.19304475517016778,-0.15730310133261707,-0.24509380271122286,-0.11634931334542163,0.032848601839550476,0.5307082033960584,0.405652000895978,-0.04271814963327501,0.7796383542730837,0.18748429623655424,0.09761189895976145,0.7174491603550094,0.016893292595953107,-0.3610310037942452,0.7755743672638031,-0.017409207777405143,0.777132341360236,-0.07978438154138828,-0.35175475180900007,0.1992774681690713,0.2552758559262211,-0.18342580989537305,0.8088526050405994,-0.44869991958776156,-0.6269228311538505,-0.3483251851307065,-0.5712907924548281,-0.046096816342103296,0.18193676503940817,0.7593812003731575,0.3803036819276732,0.28489707659454017,0.34109841962543913,0.828436685750607,0.9450755745235639,0.2971627874699662,0.4439049648155424,0.1928274500798807,0.34710063192706647,0.5629139170139094,-0.2556724234670134,0.2715215646324531,-0.3671817146264729,-0.6876849315481653,0.013183550873548713,-0.2778791126958826,0.7086818322869958,0.27770470492623206,-0.02878740215825638,-0.004308749388632324,-0.3287563502936337,0.13545318833277065,0.23147361347008166,0.6751702623938021,0.10018788219634404,0.666413354595451,-0.23738884459995266,-0.36138429422151364,-0.5551099168881741,0.2869466746854859,0.25201662588440527,-0.3799044808708793,0.12601047067068624,-0.49874267877530065,-0.40256540089870957,0.7066422419858525,0.8406344709695329,-0.005026947474483556,0.5441356425843911,-0.1268258838744677,0.8325456359020525,0.10998541104536606,0.672219765407063,0.0817445291203451,-0.37085965504892293,1.0,0.5161439880212308,-0.10117853063535184
