,OFClat_R,Paracentral_Lobule_L,Vermis_3,Cerebellum_10_R,Thal_PuI_R,Frontal_Sup_2_R,Thal_PuL_L,Supp_Motor_Area_R,Thal_IL_R,Thal_AV_L,Raphe_M,Thal_MDl_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Sup_R,Thal_PuL_R,Cerebellum_7b_R,Cuneus_R,Cerebellum_3_R,SN_pr_R,Cingulate_Mid_R,Pallidum_R,Vermis_9,VTA_R,Frontal_Med_Orb_L,Hippocampus_L,Amygdala_R,Cerebellum_7b_L,Frontal_Inf_Tri_L,Red_N_L,Parietal_Sup_L,Cerebellum_Crus1_L,OFCmed_R,Angular_R,Temporal_Sup_L,Frontal_Inf_Oper_L,Thal_VPL_R,Cingulate_Mid_L,Vermis_10,Temporal_Inf_R,ACC_pre_R,Temporal_Pole_Mid_L,Cerebellum_4_5_R,Rolandic_Oper_L,Temporal_Mid_R,Vermis_8,Thal_VL_R,OFCpost_L,Calcarine_R,Cerebellum_4_5_L,Cerebellum_3_L,Cuneus_L,Thal_PuI_L,SN_pc_R,Parietal_Sup_R,ACC_sup_L,Red_N_R,Cerebellum_8_L,Caudate_R,Insula_R,Rectus_R,Parietal_Inf_L,Thal_LGN_L,Paracentral_Lobule_R,Supp_Motor_Area_L,Putamen_R,Heschl_L,Amygdala_L,Thal_MGN_R,Temporal_Sup_R,Thal_MDm_R,Temporal_Pole_Mid_R,Temporal_Pole_Sup_L,Rectus_L,Putamen_L,Cerebellum_Crus1_R,SupraMarginal_R,Thal_LP_R,Frontal_Sup_Medial_R,Thal_Re_L,Cerebellum_9_L,Thal_AV_R,Thal_PuM_R,Occipital_Sup_L,Cerebellum_6_R,Insula_L,OFCant_R,Cingulate_Post_L,Vermis_1_2,Vermis_7,Frontal_Inf_Orb_2_L,Parietal_Inf_R,Vermis_4_5,Thal_MGN_L,Caudate_L,Frontal_Inf_Oper_R,Thal_VA_R,Hippocampus_R,ACC_sup_R,N_Acc_L,Thal_PuM_L
Raphe_M,0.3053544714465576,0.11390370753797575,0.28185247974132166,-0.3680305565633356,0.23379454077671455,0.41225890960663597,-0.18175411208484288,0.3353811980159986,0.44351259221058403,0.41234541141921144,1.0,-0.17685388979893182,0.42399081218323,-0.36100946389741445,-0.12174917987141477,-0.12931672860754106,-0.31635845951934566,0.5734790899961286,0.30994414940512693,0.24892020395332284,0.27772029815339583,0.32059341895986143,-0.14414375537656163,-0.23497463532532256,0.3362918836246638,0.5123575202855407,-0.30283731546854864,0.1961436616103821,-0.17726180501587485,0.09756601901246768,-0.3146273557874893,-0.03150584485200421,-0.2965248561922887,0.11750004760580597,0.17317675127353183,0.4676446320858585,0.25717730134342065,-0.4003338781322947,-0.1269716378521907,0.44537386370298654,0.2501543734967605,-0.17949160534518216,-0.0693108087605537,-0.12973682857502689,0.4738986124314049,0.10358428848543555,0.20736687847606936,-0.2225276906291257,-0.16466584420028485,0.5862189867979456,-0.29082348573791383,0.3102562897388752,0.19001457767496369,0.20470381358348327,0.31703803474351216,-0.2263089785537431,-0.22049910445787838,0.5201280032642064,-0.21607830233121664,0.5915883841390156,-0.03745617123033306,0.33883925876621696,0.19475821116193473,0.23317131106551595,0.3580072066071563,0.09373499037271688,0.42571648660423567,0.3106576615857783,-0.07920216302106182,0.20999982976069678,-0.28721751652189237,-0.4728111247478116,0.5327736488022298,0.34013522446914585,-0.1339461244378634,0.04688408610618631,-0.014118419466714301,0.41976301849548475,-0.1828786318296047,-0.2817133679010709,0.44226789604285016,0.3747769629990134,-0.3969388599639295,-0.3687523009648788,-0.2090516823710517,0.33009554873219454,0.11394118296150477,0.5012445384042802,-0.09990687357261988,0.3263743209533208,0.07763123797739942,-0.26285929593710267,0.322304216738552,0.2667569497114703,0.26333819821761595,0.4376985862966004,0.46960209948499615,0.3593657075993759,-0.05713336142102067,0.09134611138251855
Thal_MDl_R,-0.10023816534514775,0.4538508180282143,0.06418213011787458,0.7068632301698289,0.1058115693548179,-0.3487088931877354,0.5778218828851781,0.1911429745949184,0.24276740859638415,-0.2586323252583756,-0.17685388979893182,1.0,-0.06060124399039032,0.7006958064278077,0.6509537700729289,-0.1547311751642135,0.4626328967131611,-0.43207387955418813,0.39902805592879204,0.3190782174402659,0.06694810872752066,-0.6475801260200048,0.36027140010229136,0.4063506281356641,0.2757920423557945,-0.29169004914543895,0.3726724724464132,0.17352858257724155,0.07300457750344042,0.3047160454650924,0.5489420611418085,-0.09516434049242603,0.6188923061614974,0.2900585539954685,0.3797990255866094,0.22572586484704202,0.2752550668193954,0.6747755039160834,0.608647616696562,-0.17104827539693587,-0.3763582298310944,0.6108033499272584,0.3750746764334084,0.6506286852726579,-0.40259976654542245,0.5968801543654827,-0.22694620794458623,0.6433755804879591,0.6724053589154559,-0.41348630859697194,0.6704733357602325,0.08847607371721945,0.5765380702249544,0.14726043837042868,0.04547207425971964,0.4439656207669402,0.5200087581784169,-0.1499663668149183,0.6947923686991715,-0.3531311917316602,0.47201890865668994,0.23966250452416174,0.39775384073848674,0.1873312630731652,0.21804839130012327,0.5043457689260968,-0.350207582826817,0.19447509089196255,0.7109297354785743,0.4559824881529944,0.36557605220460265,0.5802030097210256,-0.4577873651859003,-0.12293956446855933,0.532651340461292,0.7016906370194409,0.24567105544369708,-0.267433229342963,-0.03119802660888733,0.6919270984865714,-0.02466470381453201,0.10624649933020779,0.3858063619215475,0.6721949188330967,0.491665005099781,-0.2991629784420789,0.3623928583068013,0.1610435259025898,0.17976486124657431,-0.34117056568617715,0.492784516568027,0.6860589838103295,0.10141867687074446,0.20914976809381144,0.17351919120643158,-0.3839408071802622,-0.08235522356923466,0.05345647349935474,0.37828219166738664,0.3865727392779268
Frontal_Inf_Orb_2_R,0.7504459008494109,0.40829800718080667,0.6068184916323816,-0.39839312902122825,0.40169427401717467,0.7924494142020252,-0.22171143532164106,0.676494870213032,0.46911881823318863,0.6451522487661792,0.42399081218323,-0.06060124399039032,1.0,-0.07103348382380145,-0.07793286986925367,0.37542569732499925,-0.40526661520326246,0.7098326067513285,0.4735400897824146,0.598248794969923,0.5180658214948578,0.47402946369826904,-0.0004625482505676655,-0.23827518065203235,0.5320664332184413,0.6458720620596581,-0.391581039710861,0.7077652134795603,-0.16173063466361498,0.17347122271686766,-0.49495709601849497,0.1369588571610755,-0.3805818030329178,0.4028682430893864,0.5107305661757263,0.5136371177495627,0.6342823816796219,-0.5123610148041776,-0.2511311355932904,0.7883482768352772,0.06960563017391552,-0.23539482957294244,0.4105475676346825,-0.17954037418158733,0.5533256412763562,0.268138298687209,0.5439551523716724,-0.19678862448416673,-0.10757557390367024,0.682245660149339,-0.3514899060734641,0.510791974975462,0.2537493579367937,0.22871626756514252,0.6440599392769475,-0.36574391989632943,-0.27024651875158945,0.7091978757804558,0.06151417568820718,0.4254261065952507,0.2502457243235072,0.17596913903164996,0.5199370554231972,0.5806515436423958,0.7712476757291564,0.28473377690613494,0.6676518051551604,0.37512312706065104,-0.11112575846835689,0.4443911379103906,-0.35205454961528027,-0.34676053415561026,0.5589545261404313,0.778482077068185,-0.5058428609595025,0.18727838338870612,0.10827680661360167,0.8091870869666686,-0.0016120106336668463,-0.43506796194316055,0.31105100452443096,0.5771610068564299,-0.2948038159461327,-0.4815744620106254,0.2706886135358248,0.7746647360450141,0.3111403658629658,0.560294143455775,-0.3843924734236121,0.7881968313744449,0.14322750526865352,-0.33850212820940656,0.31837056259441093,0.5572089717537622,0.5546126297383678,0.6593520129809701,0.6910133752197051,0.6492749410432023,0.02118298313809562,0.44686183623908565
Temporal_Pole_Sup_R,0.1358381771296621,0.3447393756241233,-0.08553815842082102,0.7751048039374668,0.00523612771819438,-0.4298201544275141,0.5550663249333104,0.05050594945000852,0.12016267146699498,-0.32197865411957,-0.36100946389741445,0.7006958064278077,-0.07103348382380145,1.0,0.6062068405959575,-0.11726016118246552,0.5034238133078451,-0.5690722326740759,0.2604042020033674,0.1728467810432049,-0.12331708892087337,-0.6657873326442704,0.3567182089954271,0.5645009948384211,0.15733092677278548,-0.4361976814094334,0.44198934072710444,0.060028750600565034,0.06780313980334292,0.2677062064170472,0.5656238348793159,-0.027576512890063746,0.6420854650270507,0.2263083702472712,0.1746422511199304,0.10145213149627097,0.1331399359873388,0.7371828115526798,0.6517673104320133,-0.3144355986192824,-0.3801546602938731,0.6406735656254624,0.3468122493067872,0.7028091399928796,-0.42655924041874327,0.44753558956796735,-0.19525159380003226,0.6594466683928067,0.6637771053801662,-0.5248574037323531,0.7061869367282207,0.007525804985138091,0.4346922185009873,0.08062047191125056,-0.08226771142203426,0.441763494283713,0.5017201903765992,-0.3707327063921251,0.8048427787184068,-0.32843108843482405,0.42475310479073974,0.21942582608145836,0.28310949695548265,0.013772252456095656,0.164107915122914,0.40939800958291234,-0.4727136834651841,0.09815348981131625,0.771439726305505,0.3068526512347992,0.5003740284555728,0.6739709817337042,-0.45889994102278564,-0.20266750819971238,0.5354979200285062,0.6125792069867538,0.3068410821870979,-0.41975072481913694,0.039631568210920495,0.7305115602747558,0.033739746010210056,-0.04012625725863269,0.4832816035239332,0.7614102404290142,0.46103056067600734,-0.1671053401994567,0.22194870521417942,0.05669958356707627,0.20637358458110286,-0.41809958586099805,0.4246437757135885,0.722433484291774,0.19517019164777663,0.024527579732432362,-0.007329679311029148,-0.45707871053517934,-0.17598452375068588,-0.00888768710868449,0.29091171385390296,0.2834833039935289
Thal_PuL_R,-0.2143278805073258,0.5337933169520527,0.17105920650118214,0.6399258697563761,0.14286408859493158,-0.28994048566570196,0.5715508858560063,0.30643420952795347,0.2930232404088445,-0.40231247273430587,-0.12174917987141477,0.6509537700729289,-0.07793286986925367,0.6062068405959575,1.0,-0.050982823200045206,0.6947768389406808,-0.36370077371107956,0.3941669364717233,0.44786491999715905,-0.0216831557560074,-0.565711052549412,0.5887005047643344,0.46878410685597943,0.3958338592220241,-0.354345744503133,0.2830592036425955,0.23054553908731365,0.1457845568136813,0.6466347974350845,0.5218071652438165,-0.11603557339494115,0.8126989081065557,0.34239397506973024,0.42729178441759097,0.3624793143666451,0.3814296351230226,0.6399802239098923,0.5698834126423689,-0.27937741359230406,-0.4273253152979547,0.7598948223350842,0.3095743136613374,0.8502729355031476,-0.46020098457291914,0.623265249664268,-0.3427568322630256,0.7882458326250936,0.800066351263413,-0.38915800806711215,0.7650104360651401,0.2663913766121632,0.4689314366797795,0.5080859784412104,0.15486958329465284,0.4446653050106235,0.41070415274512173,-0.17029858371288348,0.6208129266081595,-0.31695150173476244,0.6806917266800063,0.38909598651547744,0.5148538534484118,0.3222638398413664,0.12404803943417278,0.6239243494277946,-0.36623953092868383,0.04795346551119558,0.7839628799746012,0.3831710513579607,0.3210000450220713,0.5961494089595961,-0.43594608850238525,-0.035222352208569535,0.47219689943492965,0.81722758757358,0.35618998237897326,-0.3013283771459658,0.026693544375096266,0.6243871297754121,-0.02153721751316608,0.28571820179083207,0.643341306955188,0.6759082386555538,0.5394660401529503,-0.4364569662095727,0.39261588708470657,0.2691414079983625,0.1994827384120723,-0.29153142742911403,0.7519613303013806,0.7841013197617736,0.24846008171304348,0.3964593295453506,0.2571817746067843,-0.3290966714397825,0.07448374111212706,0.22801320681730947,0.4091646152805058,0.4004686401184486
Cerebellum_7b_R,0.25871984535997444,0.25122015443617673,0.2772882302468251,-0.3584410763684117,0.1425484199007641,0.5119101096658915,-0.26124545786561587,0.41805952613974007,0.0033801230941526103,0.3070731452540899,-0.12931672860754106,-0.1547311751642135,0.37542569732499925,-0.11726016118246552,-0.050982823200045206,1.0,-0.13909463164445046,0.34171340899671976,0.026551902446045546,0.3306958135700124,0.08883964727900387,0.48636492018355637,0.07965755533445673,-0.2330977599649789,0.1482349384649404,0.18513705345222217,-0.40734829040409104,0.4998367543169116,0.1275685163072928,0.0934321702302085,-0.4086740270042669,-0.027644532339226462,-0.2173522111712496,0.20733270784527805,0.32336803855407475,0.15553832859097172,0.3651217440334426,-0.37738729211906163,-0.4284462029170859,0.31576821610343736,-0.23407530910916727,-0.24977923793696855,0.22505660534574193,-0.21366306652154035,0.31915068192291457,0.01599928894020291,0.21657613817244692,-0.08132392807637405,-0.18787921050875078,0.3075523146701407,-0.2581728045481942,0.3194838397117412,-0.13139649707686876,0.1165863569275852,0.27962326382881697,-0.21784925212455397,-0.18858900373247403,0.28747757827664894,-0.1210149586563015,-0.0005174867822828237,0.1867286131968169,-0.05684703061023863,0.2988262794537731,0.43214153998993016,0.2317173582584941,0.04940685815914383,0.3580720541583506,-0.02522787111603654,-0.288138547687001,-0.043779933448460574,-0.18978937625848183,-0.13690717931930046,0.21710824879180435,0.4835130512606765,-0.4621291540596175,-0.05787808871653723,-0.0924686398327242,0.42047781701657627,0.2674048598744659,-0.4098985180521142,-0.10265839021101796,0.30376771110903444,-0.019430734910016078,-0.3796757987441149,0.2594900998637353,0.2821726935939379,0.19275999580463474,0.029496513736876163,-0.30416193988921403,0.5607194899540741,-0.021203106581887066,-0.3020893895073076,-0.013235840146347341,0.3195376038919074,0.44915349160656753,0.4247758226433854,0.2961581540230323,0.2204513455384154,-0.0723765918393761,0.27548418162378485
Cuneus_R,-0.43584806523381614,0.17116587134842398,-0.015856407491860885,0.5585001179843369,-0.025973710044679674,-0.5120354231792827,0.4892116628328488,-0.09025624366092369,-0.07130855261118983,-0.7959433416283911,-0.31635845951934566,0.4626328967131611,-0.40526661520326246,0.5034238133078451,0.6947768389406808,-0.13909463164445046,1.0,-0.5507063545993485,-0.037468401114167715,0.1400757820720908,-0.26545901237055197,-0.5052852137280556,0.33380347204315647,0.4080018218989033,0.13172397940965352,-0.5563831793859342,0.4060989241045184,-0.12639106982367274,0.5025372314450347,0.582304934174595,0.6900426032037366,-0.08127962969871584,0.8929315494757206,0.011960460444434136,0.022371124565200948,-0.0005274197539684767,0.1324249342673245,0.6682590939517797,0.45318990427892814,-0.556968288044188,-0.2234324102552201,0.791069561983638,0.22671615377709034,0.6404239810912898,-0.6320258635595771,0.3395854772696359,-0.3371077791396017,0.6958788925876509,0.7435492071083075,-0.6281758675657438,0.8078190502685058,-0.09497429135827914,0.05366797649710414,0.4150175798782609,-0.04323607571719125,0.6998865522125891,0.5836965157306968,-0.46354908302940906,0.5316871583270436,-0.5086627287308271,0.5594348091605038,0.2414524124380563,0.12530932950545856,0.04487730106982309,-0.26634794235181003,0.43816040500744075,-0.6212668636363717,-0.2878536049963863,0.5430619503750763,0.0879324447018878,0.5342991439805996,0.7625384971653015,-0.6708676561869701,-0.40950868358189607,0.5442510982720125,0.5202201784622085,0.3463606425344944,-0.5174634979443096,-0.08132952627443854,0.6117199581030404,-0.4239882169836054,0.010197663238045536,0.9220996273233778,0.7322255772633016,0.4640662275544758,-0.6201543655896695,0.09553783128038067,-0.07889136230520737,0.6056252069732431,-0.5078044550959265,0.6359169456838988,0.8165392118796032,-0.12219831068496213,-0.008243342245539177,-0.1657452882298317,-0.6523011050123161,-0.19229736973247039,-0.07339860750482627,0.41387732613660155,0.07190004003476999
Cerebellum_3_R,0.4683448418778421,0.12982437715669204,0.6307160140536228,-0.7804841562794524,0.47854857279417695,0.8848786937161607,-0.5832117459249939,0.5515295962320398,0.4977276629282523,0.700079485704539,0.5734790899961286,-0.43207387955418813,0.7098326067513285,-0.5690722326740759,-0.36370077371107956,0.34171340899671976,-0.5507063545993485,1.0,0.29440461530017853,0.454811686628646,0.5048903856191405,0.8031641829419225,-0.1848351367496376,-0.4393993630332163,0.4794754219003155,0.8088815235297779,-0.5865171145201146,0.5162234788077991,-0.13892919200032688,0.1516501075188698,-0.7440471526302357,0.10270182763849445,-0.5906089516943639,0.26246862927409004,0.30796836714656056,0.49961307468638655,0.49411744547542613,-0.8570179997354023,-0.5281204684024156,0.8283444985673127,0.34447964545701426,-0.5056125187899271,0.0542638480432912,-0.484901370196435,0.76189253316373,0.04295727252364609,0.4512674462907726,-0.5033760916185234,-0.39361510099534514,0.947818641279168,-0.6173470216465021,0.5980304443713036,-0.050469670952074386,0.3380686489672724,0.6553659119254396,-0.5518741110067831,-0.5311184287996705,0.8739001160821414,-0.4070364568859907,0.6160358396610514,0.016065840282895098,0.2839274418950437,0.3114619451513418,0.46595141577047305,0.5184989194008162,0.06197805172916264,0.8569667144579985,0.3255270842543275,-0.482794552006964,0.18223165301317243,-0.5422972306075133,-0.720500726466099,0.7998632633016509,0.7582665594496272,-0.7029137565459168,-0.19599104374969517,-0.10937459934738293,0.8672877096615143,0.029320388790808654,-0.7831430548986397,0.2790364646729006,0.5847119027136337,-0.4635694592100585,-0.8208769390471004,-0.044697323170038945,0.664789062854369,0.1539370953404875,0.5513754118941939,-0.4784568771362614,0.835875292587701,-0.004180290020314379,-0.6379803176669849,0.28430426060170516,0.5127105877044582,0.4704683811234632,0.8594226350635829,0.816257629957199,0.6504651441372865,-0.16292192318288123,0.26731983700426487
SN_pr_R,0.28859622040123006,0.6025790583885455,0.5075991374699946,0.13648745431366463,0.36323546782489385,0.26338992478459616,0.17661311391515958,0.6281237009706488,0.6778217198919858,0.3727081021541872,0.30994414940512693,0.39902805592879204,0.4735400897824146,0.2604042020033674,0.3941669364717233,0.026551902446045546,-0.037468401114167715,0.29440461530017853,1.0,0.631753451676399,0.46022275731863654,-0.129406374874293,0.22642352663428983,0.1255950140929374,0.5616820644640621,0.35031108335285727,0.009856343425912469,0.5498930740419867,-0.15509989814410363,0.37066975989200085,-0.06726003192884775,-0.05484468405306109,0.10516315162589222,0.5025802186377116,0.587152342537695,0.6025138493661021,0.5758591158729662,0.02999981340009988,0.18574099148934958,0.4154380733443593,-0.1473524529623964,0.1430043574477213,0.31352651021551187,0.29381025334817046,0.141825347997744,0.5680284404726513,0.027236857677452063,0.28349330371003817,0.3080155860661857,0.2988979902989214,0.21817115272665763,0.5741194251539589,0.6733161498737636,0.3260434382886136,0.48301034943375054,-0.07863880588241062,0.042790386091628385,0.49219358925308904,0.35657045772467444,0.09548932566867221,0.5185343268597096,0.4037522388549182,0.6334742513488415,0.5884773562182644,0.6390942898774407,0.5409101160207374,0.34308584133207076,0.3908309517539083,0.3997196372673488,0.6062107121879441,-0.05237275674539004,-0.04028614822396533,0.1547794190112695,0.43762171053252935,0.06631910123882272,0.6118151014172063,0.302952396282072,0.31587065354201577,-0.03433036486268555,0.0877332599425174,0.29747627415231875,0.5441546878289856,-0.07525445480176433,0.03175746628119813,0.33469017168352466,0.15109707780571258,0.4765741087517171,0.6159370460172728,-0.2843659198570837,0.24051204413285412,0.46615813641572834,0.14209091783173503,0.5316761854320914,0.5838520165632834,0.5656709989291724,0.30405617830166337,0.5115947918930979,0.5258763768333489,0.2940373379675412,0.6167626756037045
Cingulate_Mid_R,0.262986622506604,0.8113410164162113,0.7524018108482677,-0.029582688264440327,0.4973602606390906,0.5617523631268172,0.1647124733151891,0.9025431845078199,0.675107310521806,0.3005815126713733,0.24892020395332284,0.3190782174402659,0.598248794969923,0.1728467810432049,0.44786491999715905,0.3306958135700124,0.1400757820720908,0.454811686628646,0.631753451676399,1.0,0.41027862295209355,0.1500585249552709,0.3450124760356676,0.05637623244699808,0.7840507949737657,0.3247615002363069,-0.16093516146775894,0.7766921544332139,0.10842617709462782,0.6656057842268017,-0.13565023280413752,0.031227174141676337,0.22357933938069166,0.6011551730267358,0.7554088430547196,0.7806733203392747,0.9701155232761537,-0.10372203912303865,0.09963625269900957,0.5493645801413684,-0.0629756396051095,0.27309195536651193,0.47381183177002567,0.30158351226225366,0.20066897668163988,0.6973607585173555,0.18841322091618912,0.3823180505089529,0.4041022852225952,0.44664356833259583,0.19479725387891164,0.6894432184230396,0.44409874153799805,0.6646711089894266,0.7691977589958803,0.017203439011543403,0.05872246772322844,0.5979398981403949,0.384799298675908,0.11483261650660861,0.737967480465996,0.4933423283141378,0.9120581985199149,0.8828585984190008,0.7062641427913495,0.6532962783204176,0.3704939969162296,0.4120697323298431,0.3066786305779193,0.7071047217602833,-0.03577104759171806,-0.003798020639065807,0.22091361260054962,0.6689642772167179,-0.14473096696520765,0.6244267955256552,0.33642182541956317,0.5832741987658251,0.03254670826320296,-0.0623270996518803,0.21293524188502344,0.8324467421541041,0.1988929014783123,-0.047069751667376196,0.6233663279446607,0.25019784993056765,0.6888925320671055,0.691403356339705,-0.22119883500717935,0.5175127966708318,0.6725052955449167,0.1938165966086227,0.4600932218977662,0.8102781748021887,0.727576819421298,0.44460653390064725,0.7345836445833256,0.7460728596944841,0.2069393493815598,0.8080125908509982
Pallidum_R,0.29704554426706414,0.332627029675283,0.45377212685853147,-0.24817870258011898,0.3429297700332485,0.46212399003756366,-0.13520886559964193,0.4637880745494827,0.4567045785354133,0.4347719894025491,0.27772029815339583,0.06694810872752066,0.5180658214948578,-0.12331708892087337,-0.0216831557560074,0.08883964727900387,-0.26545901237055197,0.5048903856191405,0.46022275731863654,0.41027862295209355,1.0,0.284793560833658,-0.02102733708988761,-0.1419438744771763,0.37992252889901157,0.6981306995303291,-0.2016193572161517,0.5610020357936214,0.0012034333193752596,0.11758720011670178,-0.30050119147676607,-0.04902876191540537,-0.21245700938183432,0.31455441591841754,0.5120768226498046,0.4373797511742981,0.3923030767558689,-0.31736390554233207,-0.17571540811703135,0.5644919895599625,0.08393858661603566,-0.18098404066292298,0.21317516378445456,-0.10692161836696458,0.3758170833115438,0.41079803761437195,0.16634995304524378,-0.10699174040633674,-0.05914160454301639,0.48102742191338266,-0.17221758826541178,0.45516442147942837,0.21101348578473744,0.18163454221407432,0.4947675057833659,-0.18256931955296665,-0.13929699632860354,0.6566849837807374,0.006817245447997231,0.24708755153976283,0.22073792842359724,0.17462529755131306,0.40061450956013,0.45143767121910316,0.5916782343993919,0.2859652772056458,0.6696302535520287,0.3422247217402327,-0.05414630718202444,0.4081156500557167,-0.2755918449672523,-0.2735056310465741,0.37653440583828296,0.5601902705407005,-0.2507437128179086,0.14882242325068493,0.21302795849527334,0.505781110339118,-0.057443038397756954,-0.2819316780644173,0.1846001642159496,0.47235971974184,-0.21094633903565607,-0.32021666625594086,0.19637574745897912,0.3894337650693533,0.28349303751081956,0.4287880397583689,-0.2775053723443327,0.47904973824645336,0.15872916935031842,-0.2191066121062673,0.32706053674418367,0.5193786216384678,0.48900776419023656,0.5206739174307826,0.5099847912067292,0.45896169720783353,0.3173902804661206,0.40204682918396656
Vermis_9,0.3988679805196187,-0.1541101337313061,0.32312273281795806,-0.9183391736465768,0.2029638768862631,0.7796569802746806,-0.712956088320772,0.24358773972372744,0.07142401332084748,0.524367072365549,0.32059341895986143,-0.6475801260200048,0.47402946369826904,-0.6657873326442704,-0.565711052549412,0.48636492018355637,-0.5052852137280556,0.8031641829419225,-0.129406374874293,0.1500585249552709,0.284793560833658,1.0,-0.30210520415478315,-0.49134854406712175,0.11979114936981501,0.6162492706356175,-0.6214591187891219,0.30045492161145215,0.07472013053268643,-0.05488173340755182,-0.7322054178635662,0.10756651295759308,-0.6835894064399204,0.008069376261036274,0.02282108694875611,0.1527968083758366,0.2194040276724921,-0.9188293270104125,-0.7458042306001662,0.5920288290253231,0.32630795286448383,-0.6455631644655399,-0.04953601691520571,-0.6903625215512839,0.6965909784302722,-0.24721510801653696,0.45681558933770894,-0.648104820435626,-0.6206233072312545,0.7674185115324655,-0.7116007939398027,0.321352577487168,-0.4115492337090754,0.11253344632638188,0.4180810707247756,-0.4855834850389697,-0.510665630242058,0.6170042090811574,-0.5835529884365742,0.4850663005287044,-0.18091567783110588,-0.022420393095779905,0.00404216729278009,0.22451666783289542,0.22045799905788974,-0.19735007163953724,0.6907366027704631,0.028306560048113126,-0.7607849626375149,-0.17706780878617775,-0.5090144149278002,-0.6301379565830217,0.6715557801853124,0.5672613993221218,-0.7467523288128527,-0.5251918182667427,-0.23826423779158656,0.704127993893429,0.06439842292331084,-0.9027247855657934,0.048368175358289064,0.3099523634187272,-0.3755379907292371,-0.8762204439886596,-0.1415923406959783,0.5948040671661206,-0.04254671155841803,0.10854680742555038,-0.2997693103284262,0.7571142349068996,-0.28459854513813104,-0.7708592141743091,-0.008320348464936662,0.224890534557909,0.2390706404749929,0.7125250898912238,0.5056423883426922,0.3634671012814339,-0.2685488173906097,-0.0043624078787186825
VTA_R,-0.11273290548853224,0.42776430248275765,0.2744404569262744,0.44651837991533455,0.08180654372234457,-0.12070252725201609,0.439359931611756,0.3258221019582705,0.23134883375850193,-0.0818343566415828,-0.14414375537656163,0.36027140010229136,-0.0004625482505676655,0.3567182089954271,0.5887005047643344,0.07965755533445673,0.33380347204315647,-0.1848351367496376,0.22642352663428983,0.3450124760356676,-0.02102733708988761,-0.30210520415478315,1.0,0.38492983220335664,0.37266879205666287,-0.27835079253545436,0.0666743007503238,0.3095264022459136,-0.0685235162490223,0.4112505004080723,0.21436797062383103,0.12114589197136463,0.46216596188119113,0.4779909277030287,0.4123377302549719,0.2705794129725896,0.2900928014691685,0.38179462681808246,0.36095895511145226,-0.06189749398432125,-0.38912788119295727,0.509909874310394,0.2532825504951707,0.5951662566949777,-0.28127832550278364,0.4393633776365713,-0.06180653184375718,0.6153093933813576,0.5277557757388065,-0.12696873047584228,0.2887931652951078,0.21980235534069467,0.40258416149241644,0.37758408602268023,0.15499287091898176,0.048844415405714124,0.05450793939987519,-0.1077869315026633,0.31584093549431497,-0.21750366997584625,0.4355918083296011,0.323897699197063,0.4364979931622533,0.26527376097443783,0.11757379424678129,0.3317426572843516,-0.16323379883882264,0.2570913161337706,0.5534536034513793,0.37389103760341175,0.07526531894650734,0.30691923409423594,-0.1749823043484078,0.20285934221059304,0.09745053548365791,0.49981030375864005,0.10318338885883153,-0.17352663391449358,0.06974189187452748,0.39302274813906274,0.18017599398405532,0.22378771288613333,0.3464639039529109,0.3855157492339758,0.3784393147950547,-0.1772348328745391,0.22869809983110753,0.3172638569293702,-0.15957351828381625,0.011479826673947284,0.4719143768605753,0.4481316444476552,0.3069610803946928,0.44520856486557303,0.299950359763885,0.021411436772420956,0.1269336839124772,0.29560019323706327,0.21050466921444239,0.3558737110404956
