,Frontal_Inf_Orb_2_L,Thal_AV_R,Thal_VL_L,Cerebellum_Crus1_L,Amygdala_R,Thal_LP_L,SN_pc_R,OFClat_R,Occipital_Sup_L,Hippocampus_L,Cingulate_Mid_L,Thal_LGN_R,Thal_PuM_L,Pallidum_L,Thal_MDl_L,Paracentral_Lobule_R,Vermis_9,Rolandic_Oper_R,Thal_VL_R,Thal_VPL_L,Temporal_Sup_L,Supp_Motor_Area_R,Olfactory_R,ACC_sup_R,Frontal_Sup_2_R,Cerebellum_6_L,Occipital_Inf_L,Cingulate_Post_R,Parietal_Inf_R,Caudate_R,Caudate_L,Thal_VA_L,Vermis_7,Paracentral_Lobule_L,Rolandic_Oper_L,SN_pr_R,Fusiform_R,Cerebellum_7b_R,Occipital_Mid_R,Amygdala_L,ACC_sub_R,SN_pr_L,Cerebellum_3_R,Precentral_L,ACC_pre_L,Thal_MGN_R,Temporal_Pole_Mid_L,Thal_PuA_R,Insula_R,Pallidum_R,Frontal_Sup_Medial_R,Frontal_Sup_2_L,Heschl_R,Occipital_Sup_R,Cerebellum_7b_L,Temporal_Sup_R,OFCpost_L,Postcentral_R,Cerebellum_8_R,Cerebellum_9_L,OFCant_L,SN_pc_L,ParaHippocampal_R,Vermis_10,Cerebellum_Crus1_R,Thal_MDm_L,OFCmed_L,Cerebellum_Crus2_R,Frontal_Inf_Oper_L,Cerebellum_10_L,Vermis_4_5,Cerebellum_3_L,Raphe_D,Red_N_R,Insula_L,ACC_sub_L,Cerebellum_8_L,Putamen_R,Rectus_L,OFCpost_R,Thal_MDl_R,Vermis_6,Temporal_Pole_Sup_L,Parietal_Inf_L,SupraMarginal_L,Frontal_Med_Orb_L,Thal_LGN_L,ACC_sup_L,Thal_PuL_R,Lingual_R,Parietal_Sup_R,Precuneus_R,Cingulate_Post_L,Thal_IL_R,OFClat_L,Cingulate_Mid_R,VTA_L,Temporal_Inf_L,Temporal_Pole_Sup_R,Thal_PuM_R,Thal_Re_L,Frontal_Inf_Tri_L,Temporal_Mid_L,Cuneus_L,Precuneus_L,N_Acc_R,Vermis_1_2,Supp_Motor_Area_L,ACC_pre_R,Putamen_L,OFCant_R,Vermis_8,VTA_R,Parietal_Sup_L,Raphe_M,Occipital_Mid_L,Frontal_Sup_Medial_L,Frontal_Inf_Tri_R,Hippocampus_R,Angular_R,Frontal_Mid_2_R,Thal_MGN_L,Thal_PuI_L,Frontal_Mid_2_L,Precentral_R,Calcarine_L,Thal_AV_L,Calcarine_R,Olfactory_L,Thal_MDm_R,Thal_IL_L,Thal_LP_R,Postcentral_L,Frontal_Med_Orb_R,Temporal_Inf_R
Cerebellum_Crus1_R,-0.7579397484608743,-0.09761432107249307,-0.24301983210509295,0.831397797527878,-0.5418750600673841,0.1958638648260636,0.2965028601130861,-0.3792237835615785,0.3479613253971496,-0.2043684558238572,-0.1917017091428258,-0.29101418117016886,-0.058971673801551446,-0.4098571565915494,0.0994641387115636,-0.019612399122253734,-0.7467523288128527,-0.24128271570963009,0.20801146062977333,-0.1594023791267532,-0.10768570888184831,-0.2433741658383944,-0.4898003866152828,-0.4178772865265928,-0.6657762381641458,0.7096238694846588,-0.7260490700370646,0.28564103052614453,0.24793254986407684,-0.5348159932767148,-0.26398533795314577,-0.45804200606775985,0.5953800971297029,0.1309880641538345,0.022611382146408458,0.06631910123882272,0.5115983081889267,-0.4621291540596175,0.6982272840700163,-0.6824733223278503,0.1708495384127942,-0.5822950545438741,-0.7029137565459168,-0.10511593479025257,-0.6031316667654627,-0.18722196614301753,-0.16064549311764043,-0.06485481936670719,0.4819883373265668,-0.2507437128179086,-0.648676663511186,-0.6097645254247362,-0.5121736189882162,0.4853360065945715,0.6643253013360734,0.5574779259301714,-0.37581279050906796,0.11888825390006118,0.8338328424180869,0.7865601498117163,-0.6776522178628733,-0.3064730680163244,-0.5933360208828451,0.7739690178493279,1.0,0.06403775040841694,0.15702736757339017,0.7818482703080912,-0.07646692893679055,0.6359157556662508,0.6970023987582669,-0.6730170816998101,-0.5246709429083412,0.6364251037463575,0.07038632987916058,-0.2105705533026047,0.7233541699696745,-0.23606614074935764,-0.5791588884825303,0.13196997263084628,0.532651340461292,-0.25347623633566546,0.6065613707906918,0.2336821841652253,0.19551107456077144,0.38763702961300345,0.0092970155701554,-0.3903096894128262,0.47219689943492965,0.5586908390181531,-0.16214045872164404,0.2280500224601841,0.0242767998473088,-0.14147999821765364,-0.7099698920094206,-0.14473096696520765,0.6921464198279196,-0.3586240029360196,0.5354979200285062,-0.274905923723126,-0.12178150897450958,-0.3293908263673659,0.32679794968645903,0.7105107308659053,0.06498431123319943,0.01601279648176614,-0.21470598358876553,-0.1788718043224232,-0.5773915234181687,-0.5939570472066525,-0.5941275268459973,-0.531282877909402,0.09745053548365791,0.03186600050843807,-0.1339461244378634,0.35008355257512697,-0.5120571313367391,-0.1429852105201212,-0.5251194845379193,0.5646562236121029,-0.6378837379479706,-0.10227777059126966,-0.33966560200353363,-0.6459411436983971,-0.3081631745380023,0.6410747672412138,-0.5438176920389098,0.519243418403839,-0.5964422413549118,0.04006428083173371,-0.30363766564044564,0.20322587443949927,-0.05843417389201195,-0.353118765796179,0.6449764346829506
Thal_MDm_L,0.20592348427743398,0.005178483953114258,0.7624284971331697,0.14695390085460677,0.15099687232812395,0.7236523226683138,0.458271517525877,0.10885947894356449,0.3048555085249714,0.6984086769442721,0.6960704550150218,0.47499850972156615,0.7473333244505296,0.2928503912140588,0.7858746218317868,0.6373062214862946,-0.17211557148185944,0.6501305707864233,0.7142520176560513,0.5450281218935243,0.5120561086172781,0.567888936225869,0.06893627236822848,0.5606609841148898,0.17080807773399267,0.31399064897757584,-0.030550403694740248,0.532029644254002,0.5931955764306488,0.3498220004437668,0.557428615135288,0.15237057424161007,-0.04920289986905323,0.6305170998756519,0.5731556226384931,0.6199703965595896,0.4756552029417749,0.05683489272751109,0.30539194824949245,0.11927963085776214,0.3455797822168038,0.33005475825501135,0.1174720472220848,0.5574830168939341,-0.017181138760089427,0.3015213650274034,-0.14908127102051263,0.5790180296842816,0.651128020277926,0.37265425601716,0.2952615484233562,0.3879653565066298,0.20824531648293604,0.22112542137524205,0.06712163587655971,0.4617457532352606,0.060943222163722575,0.7045641130164461,0.2487979257091163,0.23765833742988635,-0.06883436199603347,0.30311729151070965,0.288944162668535,0.20622919368396125,0.06403775040841694,1.0,-0.038838996973458724,0.22432438119467787,0.5385218742416963,0.28489707659454017,0.4330394197589906,0.07461274278860719,0.256403505069387,0.33781195237632466,0.7774794942196971,0.3932548867598824,0.2781117041259335,0.564658837773984,-0.12986618325070512,0.3394185577066243,0.5059796395738947,0.07414310711063177,0.33075850310600685,0.6020235471591552,0.5913102218459898,0.2614182551679901,0.4012210489503176,0.6287760620927995,0.4798046934129149,0.43788760928558323,0.41589882465183503,0.43247088496181973,0.4662995290426708,0.6152356678673563,-0.1198998219785847,0.6965689332476025,0.18688708168301893,0.272415550478246,0.3698790505853778,0.6486244897178083,-0.0735121594938258,0.5699176346371745,0.388657084356803,0.3451325057172157,0.4652823066845285,0.3528658896516743,0.5054345846974451,0.5906997979112399,0.28699126699642513,0.36117728816219263,-0.008355325567657815,-0.07807522901137365,0.24567639657685642,0.49456325511861987,0.029780823081001065,0.3277711470291732,0.4875753501182203,0.45598377110039345,0.4911926466419209,0.3710709130153556,0.2409924205602808,0.3695090592369638,0.43955982808266947,0.3510287605514118,0.6388007632759122,0.42108366701995015,0.0412456760804526,0.34697064639653413,0.014258265240930304,0.7219936656082865,0.36279354113652545,0.5980850127373711,0.6571194064207295,-0.053244002446771445,0.25951231422504195
OFCmed_L,-0.12126475104430397,0.04369752445357375,-0.07964125561350478,0.24110186606509584,-0.1233158082456219,-0.1204824955237878,-0.007762108695731985,0.011187040949757808,0.06148278618472083,-0.014425149620781532,-0.026619328092921803,0.02664719592330429,-0.13416726090743503,-0.1386131290963785,0.06418880628309362,-0.13153077364332744,-0.126025791584333,-0.11212134962677016,-0.038982235731609985,-0.13896185160883312,0.021843882624274346,-0.16370240234251915,-0.08288011992700708,-0.05963762501809529,-0.12846420601213462,0.09701072136804377,-0.002275575599784243,0.015677213789699926,-0.07538839275032504,-0.22491370407115177,-0.053039878932971705,-0.22662393471718442,0.12391495915052977,-0.1552722903619612,0.07823972150255196,-0.07816222722296808,0.1568662504536626,-0.199101030331028,0.08236655196774231,-0.20631000212675782,-0.2893199010475373,-0.1286648699879698,-0.09671088840790548,-0.14085400993821026,-0.12682947293572253,-0.07782698423224153,0.21353358572188508,-0.12631622703334947,0.12456856502815045,-0.17153502066394333,-0.10330613502024374,-0.07322665895998577,-0.14153698444503254,0.06348632400115153,0.21887541477100111,0.026628500050037095,0.516708368832819,-0.12994597188048634,0.10469117987820563,0.11273917702377172,-0.08028310428385647,-0.09207160923719608,-0.08227785351638459,0.07709458428462536,0.15702736757339017,-0.038838996973458724,1.0,0.11536537922260923,-0.12067889789040238,0.0778276634391226,0.06958111006311686,-0.08089626980563054,-0.1175316725772411,0.09681747541672982,0.03866647857223668,-0.14459592513197875,0.13688684498987616,-0.03117357956808054,-0.06346319103708055,0.42012222425966195,0.04006234379612477,-0.1450609968524028,0.13999645458042503,-0.03309593487538921,-0.0677197392886686,0.08979699146686931,-0.0622336856725204,-0.08437026805232621,-0.0031509424623622586,0.051301588475304395,-0.06694861227622978,-0.01006014885365613,-0.05048600481089008,0.027475620288636,-0.06474173155705515,-0.04944689004796503,0.10634878265728907,-0.2581295730927451,0.08208376398199867,-0.19074763935630892,-0.06587975189082365,-0.17169612641913262,-0.015168214228925996,0.03938750228648631,-0.06756490923036522,-0.2069166249997108,-0.07014092843086886,-0.16983710720247697,-0.04181121893503284,-0.12473065176178993,-0.030248517716267534,-0.12811966503776182,0.11134952056295162,-0.03188799471773296,-0.05963101979868771,0.05417205703386389,-0.10626692258669783,-0.10902542842592355,-0.12399660483929456,0.05845719921762089,-0.16354296193026946,-0.07817827468070752,-0.22678731394384682,-0.16687919165389092,-0.13209308240222997,0.07042601630630782,-0.15999021923981557,0.037927901404444825,-0.044155018677923825,0.0910952718754714,-0.01404944448940748,-0.10651274560075846,-0.1199412991050272,0.4338074949452749,0.3608368113160464
Cerebellum_Crus2_R,-0.5873656282796916,0.01264749324714553,-0.11479018879032633,0.6300458582803328,-0.33413101200540607,0.24888560779735006,0.37877787354751324,-0.1570836963045954,0.15109928750086585,-0.09545865837504638,-0.06761119425076526,-0.1236371226786334,0.10397057370547239,-0.22354317401659227,0.27725964994227176,0.08467853321645656,-0.6718268907109809,-0.13466503643974345,0.2609615059652581,-0.14352978859501014,0.007369461862765048,-0.09542024774462876,-0.31569437777385956,-0.29834934114444966,-0.47116715206742393,0.5189020752400083,-0.5508303989700316,0.18421702716469238,0.16815058923627926,-0.3196048030158674,-0.14627143586911384,-0.2612136487121469,0.3563156582841734,0.2382084010394881,0.14313768548254857,0.27825714692152614,0.4416266183262767,-0.378592639065401,0.5236283791542204,-0.454796129969628,0.16709150084826152,-0.3543076294389097,-0.5394400099784252,0.0662808271472572,-0.4245567928076672,0.014270626146016709,-0.13924461190439383,0.0263227067947831,0.5371789637879184,-0.03679616947136642,-0.43063911633286295,-0.4244413838676304,-0.3468307268380212,0.27454485278853696,0.6432567715503914,0.525326530693951,-0.2567062213001382,0.2527039199590019,0.6590449022459696,0.6618447872220315,-0.5394307717091854,-0.13352297699873023,-0.39702715193864424,0.6442374518016811,0.7818482703080912,0.22432438119467787,0.11536537922260923,1.0,0.06316316795443115,0.6078811359400745,0.5512799663645167,-0.49666289467788116,-0.24953867511743932,0.4730240884954796,0.14291555828413474,-0.10589473177802913,0.6088679181335113,0.04556320107224364,-0.44200750287764495,0.2508890802102499,0.6055138853869435,-0.3654144243512951,0.4817227105078275,0.2291196006089804,0.24061005305388045,0.29469695029583204,0.02277227240172467,-0.24385204099671962,0.3655909404740171,0.4434716083967296,-0.21069942585578152,0.15925217147127452,0.1480920281508303,0.057172637476684,-0.573481299016789,-0.005472331425162129,0.5511174013647485,-0.3083195430840453,0.5807938217195229,-0.18627924529420573,-0.06546097508203705,-0.17944428103110882,0.25571902822297116,0.6069967020910908,-0.003781837097241204,0.08733624949735144,-0.10994370064209816,-0.06030540466976616,-0.36020637980482156,-0.3823260380322185,-0.3610127885155145,-0.4074918140987838,-0.04382047199499244,-0.03405982864554276,-0.14520571099536042,0.18080313442001125,-0.3186791170609425,0.038857828859309176,-0.36015155841537716,0.41089841913247604,-0.43013072756811727,-0.0007320305630288066,-0.19227124199761247,-0.4644194251431971,-0.13733410315992142,0.5163908362567406,-0.3015927922376467,0.43497488208638113,-0.41350374788882793,0.19279124504766443,-0.10797773332357065,0.23643864162596354,0.10358001091884479,-0.22851816461289698,0.6036360176148367
Frontal_Inf_Oper_L,0.4784900383099412,0.27036088779910156,0.6750893945806876,-0.09039738483974522,0.33204753809272264,0.6480121642415796,0.5137417182772188,0.16114230643587835,0.03717510946708237,0.5912392833348448,0.7068790036964827,0.3535048650097864,0.7057036689009516,0.46464185493700483,0.5698637546400392,0.8136453109959958,0.02282108694875611,0.7021949092299516,0.6376029715821736,0.684435865855161,0.6068530425172584,0.8200899760822286,0.3161939865807186,0.48330113117816254,0.42041420810085534,0.10690114482360191,0.1369255031662003,0.5074403951468572,0.4889238910560586,0.537839837475591,0.7910170212016897,0.3861588510715286,-0.2943384390233345,0.7883672843787118,0.4161530738993406,0.587152342537695,0.2075436264763669,0.32336803855407475,-0.00731568945039348,0.40516157098984323,0.31916911348309995,0.5014645727747301,0.30796836714656056,0.8745694891464904,0.2847089249737594,0.3771736310952763,-0.24850479973142567,0.5101907977189217,0.30201342742662557,0.5120768226498046,0.431665668461956,0.4730365062306009,0.2642080437630005,-0.05452025464330201,-0.07014743431928004,0.3463965978859356,0.05951067259289223,0.7298999861709489,0.044077889936708727,0.021658777220703928,0.1872561166362815,0.5975029931721543,0.39916343713494856,-0.010902879491980733,-0.07646692893679055,0.5385218742416963,-0.12067889789040238,0.06316316795443115,1.0,0.16109087566595381,0.13749322996038132,0.3274945257511422,0.4170838340501086,-0.057971591669786285,0.5087958008599389,0.1583949853948397,0.04631934827474721,0.6704835455482132,0.1580186898304223,0.1414734935905874,0.3797990255866094,0.17875805592864238,-0.01714910674501152,0.5877497236884475,0.7637745380223494,0.022479779930246958,0.3305965363813485,0.501824257826786,0.42729178441759097,0.2757404049023115,0.40498897465255823,0.6077685588220704,0.6304877033862472,0.49852711714206493,0.15763197056889192,0.7554088430547196,0.06038469486441734,0.45939903250554426,0.1746422511199304,0.5978100912467903,0.032904159071427415,0.882697143795043,0.3679347033742874,0.13130608913777114,0.511233157109951,0.47649752873586676,0.5534815284919579,0.7765522447579193,0.5383689321793493,0.6501892065198124,0.18547411244001863,0.18245659798817065,0.4123377302549719,0.3960853928944155,0.17317675127353183,-0.0012520504135472175,0.5885755338349543,0.8898553515304818,0.5090366870006121,0.17132773863881576,0.5562788714890291,0.4016435290408529,0.600488730813578,0.6130856846522411,0.7419415345907143,0.2222511857287319,0.37623767396418584,0.3949830043676747,0.33558578034280556,0.561999701340727,0.3974312380306414,0.16586910071695848,0.8116152525581066,-0.03006092037590594,0.06377671115502517
Cerebellum_10_L,-0.5763737157322245,0.10998541104536606,-0.014142702959380629,0.6004097602706348,-0.5494393076573159,0.3444970675536236,0.5161439880212308,-0.31195809138563885,0.3325493141712883,0.09761189895976145,-0.07978438154138828,-0.004308749388632324,0.1992774681690713,-0.37085965504892293,0.46060535821236903,0.17446756564584293,-0.8945338222977607,0.16043722829306525,0.3803036819276732,0.14990141729328418,0.24152588507996672,-0.06718112410042988,-0.36138429422151364,-0.18342580989537305,-0.6691257317581296,0.8088526050405994,-0.6728975939491298,0.2251018683466053,0.34542573804617055,-0.49874267877530065,-0.04794193254940561,-0.3799044808708793,0.16962416332336155,0.3242023857062035,0.23147361347008166,0.21869166825915254,0.7174491603550094,-0.40256540089870957,0.6481385699091476,-0.5712907924548281,0.10018788219634404,-0.4715433852593524,-0.6876849315481653,0.1928274500798807,-0.5644815332277248,0.18193676503940817,-0.3610310037942452,0.19379288976685932,0.6132389304716722,-0.15730310133261707,-0.5994487297005301,-0.5551099168881741,-0.7027853621074586,0.2552758559262211,0.5629139170139094,0.828436685750607,-0.3671817146264729,0.29930833896307996,0.7086818322869958,0.9101929162128886,-0.5565900819971403,-0.14515102835105445,-0.36410071786301546,0.8841725407387722,0.6359157556662508,0.28489707659454017,0.0778276634391226,0.6078811359400745,0.16109087566595381,1.0,0.777132341360236,-0.6269228311538505,-0.10117853063535184,0.36598197258257736,0.27770470492623206,-0.23738884459995266,0.405652000895978,-0.04271814963327501,-0.5464847555437977,0.2494597525447202,0.6751702623938021,-0.22729999703953754,0.5987672686339514,0.23963673414978795,0.37452746432168166,0.5441356425843911,0.17133703550588408,-0.2778791126958826,0.5762020399565578,0.8198721699878154,-0.046096816342103296,0.34109841962543913,0.12601047067068624,0.07929140156993358,-0.6899891698444612,-0.005026947474483556,0.7906324798211051,-0.11634931334542163,0.6691709878814368,-0.1749149571535538,-0.04402179838857954,-0.09668115215344436,0.6344620275714248,0.672219765407063,0.13545318833277065,0.016893292595953107,0.07393009245169893,-0.09932594172817484,-0.44869991958776156,-0.3383998102065222,-0.4953756355924413,-0.5853465480728316,0.4439049648155424,0.0817445291203451,-0.258871674548676,0.18748429623655424,-0.45705240421015725,0.010002731386132896,-0.3287563502936337,0.666413354595451,-0.5614399476234218,0.19304475517016778,-0.188223952057466,-0.4801988554686321,0.032848601839550476,0.6699965251342296,-0.3483251851307065,0.6977889194478303,-0.4549659346502323,0.34710063192706647,-0.02878740215825638,0.25201662588440527,0.2715215646324531,-0.3444335021375163,0.7542948926185357
Vermis_4_5,-0.5869078403624757,-0.14190937615312604,0.18259535534069546,0.765500368280389,-0.6072519841963162,0.5607395669592615,0.34143733864188563,-0.36616323282264046,0.7270711120890306,0.2651645063540725,0.15308529475105126,0.052400965166052055,0.24736585590890492,-0.36665510822996195,0.35839224285759635,0.26783213305612186,-0.7708592141743091,0.24402279815947278,0.5232289740801896,0.2754066340516964,0.2170022005451714,0.0066432679526634,-0.481039450632098,-0.0333999631365116,-0.5840419833498894,0.9496934855833856,-0.6556296625413969,0.570950352258508,0.6419855310441062,-0.4631082657348449,0.07483383393750827,-0.5185899381352469,0.4560873217649397,0.38068844322565404,0.3421895790758529,0.14209091783173503,0.8738102095001211,-0.3020893895073076,0.8675541153606314,-0.6745098097940885,0.2951628356005013,-0.49491890517051856,-0.6379803176669849,0.14430993766974615,-0.70151924637409,-0.01513130510152525,-0.2861425531341659,0.27751227046141336,0.7683938455322323,-0.2191066121062673,-0.5525674690865888,-0.4241655472884328,-0.546211488560303,0.6937081265889904,0.5566435880084339,0.8438433640920484,-0.37048447923707245,0.3901749938506013,0.8292568443800847,0.8787055303844159,-0.6082322016032038,-0.24611010598501154,-0.36215385459447597,0.8904478524099029,0.6970023987582669,0.4330394197589906,0.06958111006311686,0.5512799663645167,0.13749322996038132,0.777132341360236,1.0,-0.6565451114669941,-0.38516863513330113,0.7044256129226422,0.5303576222123725,-0.022674995020737748,0.66208897120808,-0.08092199225915914,-0.6634392476431711,0.30239621690451757,0.6860589838103295,0.06419221578993341,0.8089712369347463,0.5161781467993314,0.46968202753832905,0.563273052783184,0.3462304028421017,-0.05586363636843823,0.7841013197617736,0.9153363283957282,0.29341199999787804,0.5559860285830909,0.19099523052418757,0.12258261047391694,-0.7147426470598707,0.1938165966086227,0.8057237726066323,-0.02750281453326581,0.722433484291774,0.04331139803313468,-0.10882209725784864,-0.0713299915586107,0.74305858542709,0.8623710944925748,0.486576949634457,0.14511741950352033,0.10663683400662793,0.03801663648987535,-0.5283196257261014,-0.3436521762784258,-0.59067070722424,-0.6765507543407571,0.4481316444476552,0.4669202361310391,-0.26285929593710267,0.6235566114524463,-0.3165502054847514,-0.05594610122586607,-0.1730186654521262,0.9041700501471525,-0.5564763575510583,0.09885950789953299,-0.08021820273899176,-0.44004055702943634,0.10659105431880454,0.9190805861165138,-0.6421440535414394,0.7931763923600508,-0.5843151583634494,0.33114922821627857,-0.14562775644118459,0.397898881030482,0.24885046457123852,-0.37196213036380316,0.7689969753582143
Cerebellum_3_L,0.8235899257222357,0.43131460832402124,0.39486242216267986,-0.7766115637594461,0.7813424992403033,-0.024377129991968345,0.018574517200103356,0.5169374756148828,-0.568120400507656,0.4561677810405119,0.4784342314771616,0.5304173462620028,0.30103649363231527,0.6862307023921641,0.11917061671753856,0.3396477012858136,0.7674185115324655,0.227367744015017,0.058083854568887656,0.34111440940267335,0.33534483325952547,0.5699115144979031,0.7191247755096609,0.6189848443807395,0.869250317261559,-0.6928199744040681,0.724340381234299,-0.1561650687148242,-0.044463658742222606,0.8515200927641297,0.5003776176930241,0.7805161556615817,-0.5660983396892415,0.16360104840906023,0.030080354611575672,0.2988979902989214,-0.353658419124376,0.3075523146701407,-0.7791664008512508,0.8446382967617581,0.10566795129725966,0.7560786420296159,0.947818641279168,0.38140253646773015,0.8232110922676101,0.43934406497079875,0.33094098619050016,0.28296519133892273,-0.3855488331774917,0.48102742191338266,0.8386321046460236,0.8228673498518452,0.7321630213940474,-0.5860615145958399,-0.5769934444921608,-0.42124023545530226,0.46158597212811237,0.25429354757992273,-0.747355173463546,-0.7411827602666805,0.7664975314957879,0.4569745250440516,0.8745769974010156,-0.8308878440858568,-0.6730170816998101,0.07461274278860719,-0.08089626980563054,-0.49666289467788116,0.3274945257511422,-0.6269228311538505,-0.6565451114669941,1.0,0.5680588804857144,-0.6036600513595397,-0.08106453734920269,0.3516376273112808,-0.5569826387018306,0.5640009297694757,0.8613202485362437,-0.2184511640027045,-0.41348630859697194,0.17282554096143604,-0.7700014139246933,-0.014392342082457103,0.0017798238918346882,-0.39900549232968363,0.27831616392791436,0.6001570005727869,-0.38915800806711215,-0.46753436517479097,0.2803504900021932,-0.02574585121467085,0.16166322317766704,0.49861034349779965,0.7674645269501764,0.44664356833259583,-0.6916984886617183,0.5120555892149247,-0.5248574037323531,0.5567502756736918,0.05015768970213678,0.5098045351863192,-0.3074221855935842,-0.6554566260756008,0.07507629736426903,0.24509008624269646,0.552432424074249,0.43715274025864503,0.8266210917948621,0.7795603447708294,0.687198466022029,0.7835931688309823,-0.12696873047584228,0.08267257224768246,0.5862189867979456,-0.4618453450176487,0.7179287223222637,0.5066400840310581,0.7705427568216026,-0.6161559428924542,0.8637706435922858,0.36122080447915417,0.5705903067243904,0.8645576518720353,0.45674205226004777,-0.6337055021926558,0.7756427474305897,-0.4821128989035672,0.7779890701718498,0.23209809257638894,0.6768830800482645,-0.1371996187826582,0.33781965481112297,0.36644853379472403,-0.4722655572296688
Raphe_D,0.5772818476628263,0.29719492376294304,0.3694865915605485,-0.564748917279236,0.549532879995988,0.07427438107817833,0.3415005118174599,0.3514199378194786,-0.4179678248276477,0.40648060279803144,0.36438778108891334,0.4573205971728355,0.3942668866118718,0.47361052532074216,0.3586875254243479,0.39073900379709964,0.26782035945753296,0.3712872565093129,0.1376749452242237,0.339742473956308,0.40228048200792677,0.4910833432358346,0.5459140020473706,0.5153547996395039,0.5086114612393152,-0.41295121421126135,0.39942335480213476,-0.13559183467200803,0.028957045660338913,0.5930563329972084,0.5134919749471596,0.5619279069536361,-0.7098916266259885,0.27792108950237293,0.10900241220003394,0.5432579459422386,-0.12233895726273795,0.26468333459120097,-0.455184862817432,0.6677574418662799,-0.02923808348848796,0.6412333831041155,0.5703612311291081,0.4498207763499282,0.5079081270026324,0.43674849508658015,-0.01856391387151196,0.340136085075456,-0.14984422984377102,0.4470777341891304,0.5379267071432344,0.48254740507407745,0.37337950199865244,-0.5647796274383989,-0.35696263441893256,-0.05772712604643788,0.192514188559769,0.36146791722599986,-0.5039670593838773,-0.3511045029259329,0.451449261857037,0.4466053710614883,0.6671917865369574,-0.4118965186946612,-0.5246709429083412,0.256403505069387,-0.1175316725772411,-0.24953867511743932,0.4170838340501086,-0.10117853063535184,-0.38516863513330113,0.5680588804857144,1.0,-0.6447377352041253,0.02245093796685715,0.16263067630098776,-0.5226508979503695,0.5061993968735112,0.49412103807527114,-0.02640191659059475,-0.019431700246880543,-0.02621215446088881,-0.46871251468794634,0.07836620691693422,0.16964604702828176,-0.08297348767303128,0.20832406377593246,0.43636246145323565,-0.09836079545650223,-0.1293851509506649,0.19747806527128356,0.04763289124326927,0.2242622116967269,0.5016553905440843,0.38276839310364724,0.39568661408632877,-0.3560361713344374,0.3734477185735839,-0.17978914788725314,0.4078384438434268,0.16115689755012283,0.5036780420177448,-0.055671600378670257,-0.3233273880782832,0.06368556205285704,0.19406440122420038,0.5107636067365672,0.3993974188146225,0.6164339863406771,0.5968096116513525,0.4283981090338688,0.45553238479800867,0.14397226900033724,0.10351649044961593,0.25360364707496863,-0.43472815833373873,0.4683219895157285,0.5063367886016715,0.5904693023398158,-0.34938662433263884,0.6026813488733028,0.44479525524108027,0.5586894043247789,0.6225994526402543,0.5041989589993845,-0.3625181153886829,0.6667709574828689,-0.12876200837579535,0.6140187488108685,0.36530511437329605,0.5750345335716349,-0.03670540191218819,0.45376249996778456,0.161885388243504,-0.172043972868233
Red_N_R,-0.5355765190504272,-0.3250092265676606,0.042293244612665475,0.7095866642957804,-0.45520861529628015,0.3453489609871645,-0.009665459114070027,-0.3486348400355185,0.6065113021521632,0.01736454191811262,0.04039895708174268,-0.12088804744716045,0.06599728184421443,-0.29627893770790603,0.14379570375016643,-0.006746719722952823,-0.4855834850389697,0.057061619358101744,0.3300802034343796,-0.046167839069861626,-0.09994653503549582,-0.15058485310956546,-0.5903071257620031,-0.24494799154342717,-0.4851720845160529,0.6581158388669816,-0.46186483164682507,0.4553412225505213,0.3363072908141755,-0.4221987440974037,-0.12686163267702805,-0.46585257186897744,0.654742092466064,0.14277307072014483,0.2349537968618635,-0.07863880588241062,0.452046669676677,-0.21784925212455397,0.7006957622005919,-0.6231944434402865,0.274520656884928,-0.414169345666104,-0.5518741110067831,-0.07037189426802451,-0.6123548342652261,-0.2643189698600872,-0.13203153074998514,0.015926865614117987,0.6158400991016356,-0.18256931955296665,-0.43972458403079867,-0.31856592294113784,-0.302040326785598,0.683560932434769,0.4399486903067434,0.4149804186651572,-0.22744500518517638,0.10786702510960827,0.7619718025389322,0.590176194828176,-0.6145103220516035,-0.30516361043811646,-0.5387705248892449,0.6390664985910853,0.6364251037463575,0.33781195237632466,0.09681747541672982,0.4730240884954796,-0.057971591669786285,0.36598197258257736,0.7044256129226422,-0.6036600513595397,-0.6447377352041253,1.0,0.4360596590206076,0.051471664245331734,0.7769666567043476,-0.18353351325328718,-0.6761778141237033,0.23998305946213797,0.4439656207669402,0.03072858252456968,0.722956877902558,0.3020323603680265,0.20462176028299364,0.29315663762317395,0.037349525989820914,-0.11723358170927049,0.4446653050106235,0.4641006043868339,0.009430033108318666,0.2183292306141594,0.09763493911149997,-0.1419009480403669,-0.573635683801232,0.017203439011543403,0.5249718421118965,-0.27945558920212127,0.441763494283713,-0.009067600894219827,-0.2500341709276868,-0.16109196173530468,0.28931449945982785,0.6124472508946259,0.20483211582412852,0.14568601174999143,-0.21691594555691576,-0.030331649454169496,-0.4961167513733592,-0.44750383997890814,-0.5399494008309094,-0.5398509472756511,0.048844415405714124,0.18921059787971192,-0.2263089785537431,0.631364031683115,-0.23605254688403435,-0.2251957733360526,-0.3227825426752153,0.6115853753817051,-0.503093254615783,-0.17565016652720628,-0.32330717657739344,-0.47468286142042837,-0.07902009534744175,0.6723995278587604,-0.6642887099657399,0.42165058073248185,-0.6707515069243419,0.08810455248128991,-0.37878166181564993,0.39598263769660214,-0.02132888412895222,-0.29048966468274834,0.40368821942884653
