,Temporal_Pole_Sup_R,Frontal_Med_Orb_L,Cerebellum_8_L,Temporal_Mid_R,Thal_PuI_L,Cerebellum_3_L,SN_pr_R,Thal_VPL_R,ParaHippocampal_R,Parietal_Inf_L,Cingulate_Mid_L,Frontal_Inf_Orb_2_L,Cuneus_L,Parietal_Sup_R,Supp_Motor_Area_R,Cerebellum_6_L,Thal_VL_R,Lingual_L,N_Acc_L,Cerebellum_9_R,Precentral_R,Thal_VPL_L,Thal_MDm_L,Thal_LP_L,Cerebellum_10_R,Postcentral_R,Amygdala_R,Precentral_L,Cerebellum_Crus2_R,Cingulate_Mid_R,ACC_pre_R,Hippocampus_L,Cerebellum_6_R,OFCmed_R,Temporal_Inf_R,Heschl_L,Cerebellum_7b_L,OFCpost_R,ACC_sub_L,Frontal_Sup_2_R,Thal_LGN_R,Thal_VA_L,Cerebellum_Crus2_L,LC_L,Cerebellum_9_L,Cerebellum_8_R,OFCant_R,Thal_AV_L,OFCant_L,Postcentral_L,Temporal_Pole_Mid_R,SN_pr_L,Thal_PuA_R,Frontal_Med_Orb_R,Hippocampus_R,Vermis_1_2,Frontal_Inf_Orb_2_R,OFCpost_L,Rolandic_Oper_L,Frontal_Inf_Oper_L,Thal_PuL_R,Parietal_Sup_L,Temporal_Sup_R,Occipital_Mid_L,ACC_sub_R,Cerebellum_4_5_L,Raphe_D,Lingual_R,ACC_sup_L,Thal_LP_R,Angular_R,Cerebellum_3_R,Vermis_10,Frontal_Sup_Medial_R,Caudate_R,Putamen_L,Red_N_R,Thal_VA_R,Calcarine_L,Frontal_Sup_Medial_L
Temporal_Sup_R,-0.19637370517012576,-0.5006960384269542,0.2601711026061813,0.8306251402610954,0.2605019915762261,0.7198017195336158,0.3120752355064253,0.33084442336664005,0.6912727730181458,0.29329372058014763,0.07327642919176697,-0.39319676806295245,0.0,0.4418648892467642,-0.13270543430530082,-0.42135595129389264,0.2343160740491563,0.7163844936448328,0.1610574592479821,0.1251058060017344,0.08766933559976622,0.30431371345249697,0.38810355793717954,0.0009631282869817285,-0.30749835989024965,0.3320174241915499,0.21539651520209205,-0.18628608836810967,0.14746884091849738,0.11420091943561621,0.16632025522703736,0.602062728348392,0.5804896668036191,-0.6566225699659795,0.6973152472403327,0.44372315255753,-0.24341289846530745,-0.39008837092006055,-0.03869518942447109,0.08048356595372745,-0.40572876921315526,-0.044572519163045346,-0.23278102590098584,0.7317185773444064,0.5291729564129108,0.34247778032344506,0.002684466381533173,0.11820103827870848,0.15764223066419467,-0.06449340206472347,-0.03451816846497562,0.29255000753054605,0.671911828830493,-0.5576104062104382,0.3319668431609683,0.6885852119873842,-0.3053737569251829,-0.6463839027819888,0.17888318024441008,0.03750172710093534,0.4652239161225802,0.5089371616661997,1.0,0.0,-0.18828559952649324,0.6944715960317949,0.5245356091037042,0.7093126119315283,0.15619638151324586,-0.07987067306891407,0.43849506685328865,0.5593936411155241,0.206592461823748,0.07010836285233933,0.18532241429784996,0.17003287492935393,-0.32329157935566355,-0.3096563993471082,0.3112366532062874,0.0968301161729148
Occipital_Mid_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACC_sub_R,0.630810550357863,0.4945203174693469,-0.12130282065605792,0.06136632811487809,0.25049004764501115,-0.43279329511008946,0.4762312126687449,0.3611044213235569,0.10595269892021968,-0.22974825552363748,0.3858157304805037,0.4204165242670291,0.0,-0.30007737776571347,0.5438891706749145,0.1817629322366656,0.4417024498229162,-0.4394252364361375,0.23659335230698128,-0.17719617351263608,0.4495296685500065,0.3710342208830276,0.336192742560068,0.5317503637380993,-0.12069746161635585,0.10740937874232488,0.35313983799009613,0.38179326861006097,0.13707944806202907,0.46495393474904684,0.5064433159475459,-0.238550408173054,-0.2804253302785526,0.5303628847804998,-0.04662201105577244,-0.5097144904224418,-0.0031158594336209095,0.5672145466831858,0.7227267790056698,0.6200516307868797,0.624994635297635,0.39094736291840676,0.13413881400242894,-0.36066294903392476,-0.29588032739387876,-0.14705692217054636,0.374717119011375,-0.3458666899667607,0.04624340451400244,-0.10542296125550345,0.560346644816257,0.29607893320699413,-0.043014269036475206,0.4068835015310655,0.4123094335414473,-0.5852104981229622,0.6050754570055022,0.48293426817287155,-0.10617698702610545,0.4998860467286222,-0.04281400259535711,-0.27716944954354944,-0.18828559952649324,0.0,1.0,-0.46391095611776684,0.2342426516431458,-0.46641298587440777,0.5234640341051074,0.36803158706923295,-0.2907765021411638,-0.3266303992329181,0.06100069842473998,0.5209321511473766,0.47500682212413364,0.4320634713652878,0.5104772997782435,0.6199756829863807,-0.6046230787418715,0.5216566331805967
Cerebellum_4_5_L,-0.6176882059294254,-0.7760639287334187,0.6190207417508437,0.4133882591231894,0.13859735876648518,0.9689074501002127,0.015651785032062535,0.008354677836032132,0.607210710197066,0.5386575047462834,-0.429635788978305,-0.27254565174342577,0.0,0.5988609771834598,-0.5931826672951532,-0.5804023399822705,-0.09580102704687433,0.970551693368756,-0.07992405992619617,0.3813796746696959,-0.37142507307418693,0.08998936352361948,0.27264036923176477,-0.20144148288020924,-0.1577651667196199,-0.04247532614067263,-0.22991097194666363,-0.6135992134986065,-0.09408603232194893,-0.33016788575907974,-0.13564273085018555,0.7284754119439288,0.7247465636165263,-0.7386540568864784,0.27997982675213406,0.7738579031476699,-0.1542031589742852,-0.7978298852252405,-0.44884938125270646,-0.4059240460524477,-0.5313432116029955,0.04197004831804862,-0.20801053461108512,0.8913286334931042,0.6633237506798302,0.26948043574192615,-0.5279391063141108,0.19598525081799348,0.10140250813360158,-0.06610329443786124,-0.6131677586709637,0.0988210200951126,0.7568236756910145,-0.69828354786596,-0.033993962254042616,0.8957637542758162,-0.5781941854878903,-0.7251846475032794,0.35209248064746207,-0.1594728904392413,0.45535085759474786,0.6361513708322529,0.6944715960317949,0.0,-0.46391095611776684,1.0,0.57602173798738,0.880767427935213,-0.1568525605435117,-0.23387430376094492,0.7156098543072387,0.7364892493941314,0.04865849580262415,-0.3084971207590119,-0.11014011481306171,-0.061049517274778364,-0.518924262880244,-0.39966866476988455,0.2610798472823053,-0.2589804894159517
Raphe_D,-0.06280316946437892,-0.29814426374456826,0.4539648013198237,0.38951899358726505,0.4150025207598386,0.5296637646111642,0.3321882149219895,0.3933546852134469,0.7659564131805291,0.3926202311799009,-0.055306695939317065,0.18175887481917796,0.0,0.35988364608592494,-0.07157090019641246,-0.4332894332762444,0.39075835314216056,0.585248306875581,0.3819297098327145,0.2899429567162101,0.09904173951466122,0.5424875196714303,0.6443533791136292,0.31662932391771387,-0.08303125740569435,0.05183477901361352,0.14459678493594763,-0.3193042262135694,-0.06695776760772175,0.18069420675290582,0.3204782870855853,0.596624789803017,0.40705618205976335,-0.3376953369033955,0.15041947207301629,0.39980746046544724,-0.09710168808902846,-0.32392730827472593,0.28315383710820186,0.2007328735913532,0.11774699538480007,0.4413732494246963,-0.10572272212710686,0.4875622383815111,0.2885058678878872,0.03659242956209861,-0.21514789391025507,-0.09890414047154988,0.2302510915135449,-0.13753018476402168,-0.2165123553456942,0.4838660535928676,0.7394882635605984,-0.23341353549757982,0.4165316894040257,0.38922005359938,-0.1431231110275046,-0.17227270447565576,0.2993021061718231,0.39221331296700457,0.5035580376228703,0.4027922223541257,0.5245356091037042,0.0,0.2342426516431458,0.57602173798738,1.0,0.4065269416796721,0.3501937877451793,0.05881994540697544,0.4368579805292587,0.4462802124898234,-0.05436203383811786,0.16435703758308187,0.35752393640761065,0.41997115125245377,0.13944406949509194,0.17079242134507425,-0.20188372611932062,0.22790733371685545
Lingual_R,-0.5718917615092167,-0.7254467149658416,0.5821904188078444,0.39980890882121817,0.17267687954608357,0.8508777491215074,0.05692185966085669,0.023106460456596662,0.5563424969277833,0.4595661895867341,-0.2833202066564401,-0.3124701911670983,0.0,0.5290105076340178,-0.48112006006234054,-0.5075073999153996,-0.09376902375311148,0.8995548001902179,-0.14985277488511253,0.3636012089390275,-0.22150707472649067,0.08042317221785396,0.24189021809975572,-0.21059621730258024,-0.1905706375260291,0.09772514858370261,-0.18807338288818506,-0.4734542742842801,-0.10444441359128086,-0.24025156723049446,-0.14851717816143606,0.6861732674538963,0.6514237417077452,-0.7144344314102354,0.32388900852187563,0.7195818854277222,-0.11877415122391698,-0.7049314100148703,-0.5353671110435516,-0.34915121910438535,-0.5171497069410781,0.041339229220444695,-0.24627143846617183,0.7597537204999409,0.5357036719820395,0.3782361843309164,-0.3866238422923588,0.2614991177978047,0.05301334240211883,-0.004499338434459309,-0.5152451204843594,0.07691223681882976,0.6854888764317097,-0.7702597674130943,-0.0010494587675836287,0.8401206692102519,-0.5683192467327702,-0.650209833788526,0.3606073109423703,-0.16484152867591514,0.3705464226552133,0.5238870883223602,0.7093126119315283,0.0,-0.46641298587440777,0.880767427935213,0.4065269416796721,1.0,-0.1621752215923446,-0.2098845144903936,0.611030986778253,0.7854282014894778,0.08247616991586502,-0.2660348021225071,-0.08719220344559965,-0.06755900943833185,-0.49936514439122276,-0.31174587646295127,0.2997011974291584,-0.23999948980769575
ACC_sup_L,0.6037183392319656,0.4084417313202374,-0.09923828853705084,0.19153416797866993,0.38652848224770453,-0.16625773161222654,0.28039512667607597,0.4678552213022952,0.39220194273286996,-0.04258429999407708,0.6777325336849501,0.2756849157257909,0.0,-0.10661081726212292,0.42038697890507093,-0.014592913916370059,0.8609593808275239,-0.09578844782214933,0.5680933046196532,-0.029494927405606632,0.5541802387890977,0.6235887228910983,0.577115033901261,0.5654253007224124,-0.037215419764276496,0.18497398664262704,0.45815084460032734,0.36559278915026044,0.08431333335612151,0.7406625346869891,0.9263596316579903,0.12942243197660877,-0.11469407141637193,0.1561269162223842,0.22475996644892474,-0.11195954399902708,0.12849926064534317,0.4352010934484634,0.7211914073501913,0.8721230452078672,0.50327678417867,0.4265520026104218,0.10741680030265853,-0.08520033417132862,-0.06648872334795453,-0.09686962066837836,0.43631256487214654,0.04609826894063647,0.29886565961555245,0.12641922263406932,0.4714606406246353,0.5022412275707167,0.3179524265582452,0.32665357078172874,0.5880627091055555,-0.2253148867612034,0.42582302562569263,0.3311590608722698,0.2595144919791909,0.7378060527753637,0.09413724933010875,-0.056255031642341934,0.15619638151324586,0.0,0.5234640341051074,-0.1568525605435117,0.3501937877451793,-0.1621752215923446,1.0,0.5033972154350371,-0.0800436892561231,-0.15062853335016171,-0.012940021532358438,0.9521356959990537,0.9197450929183372,0.9313713989278238,0.6870953029351594,0.5384087894016678,-0.03082576786411412,0.9601950057566443
Thal_LP_R,0.33672752619846724,0.28876486044466804,-0.05556612818248035,-0.035077205316612514,0.11489614253762309,-0.21863648570512484,0.27780143100642385,0.319355186473454,0.1784259777998256,-0.021833138014816785,0.41184421061597987,0.15471502286381683,0.0,-0.102374045676096,0.41990657113153534,0.050507497773580066,0.5622860050436838,-0.23129577229552412,0.310399102735323,0.01785539667372952,0.3083412403259417,0.14366149854051039,0.3110002225086279,0.6824180815423242,0.006584191055332666,0.14470165563715953,0.2469011900647826,0.23756278587636442,-0.025894802675904084,0.5691737763020299,0.46717243393087754,-0.09012835361770281,-0.20518811211006638,0.15135814041075293,0.06434079020657106,-0.16679976479680805,-0.04565360319600088,0.2817325511712637,0.44771324846226124,0.5023247251990163,0.41039401015420124,0.3251640449613412,0.042411030154624996,-0.15350752418752572,-0.12738337458072557,-0.10216331028882861,0.23406701323170215,0.11917661181970839,0.16736859957584582,0.1499741066307636,0.27094811279345193,0.2438803139345442,-0.04561365845674073,0.22587035731050312,0.3284139996647104,-0.2424954470452228,0.2526425538101681,0.2523654067600723,0.17694390488037873,0.3794917802743319,0.037475839382002364,-0.07401965972226845,-0.07987067306891407,0.0,0.36803158706923295,-0.23387430376094492,0.05881994540697544,-0.2098845144903936,0.5033972154350371,1.0,-0.033600154768849415,-0.1324631742806801,-0.09970432679414441,0.4980596038903728,0.5715885664859068,0.4177589910862282,0.42826702391107424,0.5320436496982592,-0.037712034725461197,0.5112966955903528
Angular_R,-0.44989994130185534,-0.5390502560347288,0.5313644032017844,0.2781202388377578,0.04778038224238287,0.6953700108217561,0.1237006704851486,0.07883849284330793,0.4974927259530201,0.6313612804653848,-0.40422202172520255,-0.0907411882105155,0.0,0.6844909629110992,-0.37208775905019564,-0.5676046067742297,0.03437679198714492,0.6864847220323156,-0.05013048737617982,0.4020026629515862,-0.26482351627713363,0.09921726819809162,0.29547397771963335,-0.007219165360885804,0.024713580387253315,0.007265111227539137,-0.10470154056396049,-0.5565378628237304,-0.21535684460588989,-0.2318318633741145,-0.12471119686341292,0.5237001934165577,0.4558330584204396,-0.5753235647220982,0.1662914959423579,0.47844476397401237,-0.1491319513544367,-0.5690559932816008,-0.28423073197376864,-0.26821991298179254,-0.35358126888328983,0.1974265597085331,-0.08911347741766958,0.6206248444649802,0.42212562971697215,-0.10929552106873523,-0.30917938523826594,0.20432039342596553,0.17566937538836844,-0.1803256238887896,-0.5061203627591911,0.036447472672685735,0.5117619448431122,-0.5165850534217955,0.04534148157489417,0.6320378993197905,-0.46967686032169087,-0.5054042205304213,0.1376641052438647,-0.08735824339498902,0.31542329117669005,0.6704798631683425,0.43849506685328865,0.0,-0.2907765021411638,0.7156098543072387,0.4368579805292587,0.611030986778253,-0.0800436892561231,-0.033600154768849415,1.0,0.521263992663862,0.01689686029288225,-0.231752467850197,-0.040057920676824524,-0.015454423959629638,-0.3046665536723019,-0.10052636738544299,-0.008553804638739573,-0.17538518222410981
Cerebellum_3_R,-0.41190407962707515,-0.5918798067044707,0.5454001533649024,0.3611539586982868,0.25565743518775946,0.7086421423811878,0.10230432118153873,0.0056426571496660215,0.6093861859090017,0.48361590593929304,-0.34798225284991047,-0.1426167513042504,0.0,0.47012596481313096,-0.3066387857923051,-0.4603576096433668,-0.13209372528027713,0.7265301491765271,0.03521698174692961,0.36105350460182883,-0.12445989059707292,0.16403428125254038,0.16367182731670196,-0.043853471306717344,0.04048121232375596,0.0909104689780259,-0.04391545142937534,-0.5046066152423512,-0.20842038144154332,-0.1591580020741664,-0.17616155097947414,0.5743796029978517,0.5686152625815329,-0.4977800575540978,0.21411872832448386,0.5283230411683331,-0.10836133943262855,-0.551158587499865,-0.39431450351161834,-0.31157009810236397,-0.3196083914492716,0.2710319974081218,-0.2565087214297423,0.5554892664414375,0.3326729633428544,0.2583910731432952,-0.26028038011058924,0.14825178681020176,0.13947193075440517,-0.16332449987878161,-0.4301008869458774,0.11941261447478044,0.5831087298372334,-0.5487733306277309,0.09272095621909447,0.6220947425635718,-0.5340288221484143,-0.4643642289101806,0.20470583677095597,-0.06646651259049387,0.40841029266346035,0.41527650996114873,0.5593936411155241,0.0,-0.3266303992329181,0.7364892493941314,0.4462802124898234,0.7854282014894778,-0.15062853335016171,-0.1324631742806801,0.521263992663862,1.0,-0.05146584155432339,-0.2556616829265878,-0.022897161009667745,-0.04690780691122482,-0.31602355543692856,-0.0859216347871227,0.025266378489059965,-0.2825026523869889
Vermis_10,0.02599018638436565,-0.07773835540983386,-0.03530326672655316,0.2873661637907508,-0.1733975450924429,0.18444629965846684,0.05659759912736772,-0.079200144765102,-0.03318972204962735,-0.10777151364673393,0.019638488023530843,-0.33025899638329353,0.0,0.028470654683114428,-0.06524269266827504,-0.016695576799953944,-0.07578256772264946,0.0278754919078741,-0.1620316360716712,-0.4236736262549394,-0.09803119583122538,-0.14952216304221613,-0.15702767948783272,-0.15990608694201636,-0.38535554868577315,0.0415105486963727,0.004003239353361334,0.05509765395052726,0.5518886809209619,-0.13112015840664892,0.04819771028005812,-0.05305976892404696,0.28197812805266786,-0.1423759804616566,0.36475918010746033,-0.15037525232735843,-0.1063458463437088,0.07294933527087061,-0.0172734696185032,-0.01101576476175877,-0.2539756940269742,-0.2752943937960364,0.06107744605873505,0.2626009684624411,0.2741505510555117,0.27771479058389015,0.22368584558628246,-0.04923963901512312,-0.023738236205627438,-0.11055775136738524,0.23316407405685657,-0.02234039258018733,-0.03556120462378314,-0.09416094828194405,-0.10160559026566231,0.1259356565343671,0.1335831874219462,-0.27877309187756805,-0.24939977218534787,-0.19529644347275574,-0.16417989434325736,0.13230141475763046,0.206592461823748,0.0,0.06100069842473998,0.04865849580262415,-0.05436203383811786,0.08247616991586502,-0.012940021532358438,-0.09970432679414441,0.01689686029288225,-0.05146584155432339,1.0,0.015961009790339122,-0.07035219563406497,-0.13227380852648332,-0.2650707138275855,-0.2045387548966926,0.11424473726650251,-0.020398842982273204
Frontal_Sup_Medial_R,0.6415373943125131,0.4795777154478061,-0.22027817478784148,0.10956426690439205,0.341623599704067,-0.30915766691721885,0.2574619314094164,0.43770613937708935,0.22270363953545724,-0.16198708380130972,0.7863050059423251,0.24522852722295926,0.0,-0.1905606334224841,0.51572144994252,0.10018390575705052,0.8364982778722378,-0.23242261207307643,0.5528560507893757,-0.11217907525499696,0.6348098292720713,0.5444676291245576,0.4801884244567959,0.5273407279942356,-0.04101797425037551,0.24900608317105752,0.46282480155049965,0.4995253000389137,0.10553445057628859,0.7850875034277397,0.9309748752252622,0.022450920749945782,-0.19164540565053229,0.22445954286287037,0.17974523689709584,-0.18912952562167942,0.1665203435987805,0.5322712787713059,0.702606428930923,0.9046007079206645,0.5205117760294629,0.3325361075787772,0.13323846492349511,-0.2135437768230527,-0.15088244665941558,-0.03728444566484268,0.5219673163614499,0.0594425476008678,0.23381017740872437,0.19230844800200222,0.5692134039240054,0.44032530630303957,0.15726199070134536,0.37275392533759905,0.5415799107738439,-0.3368589677861363,0.45454517153783625,0.3832092088790865,0.23923669179708792,0.6956740220825661,-0.008046819859392517,-0.1876490786637281,0.07010836285233933,0.0,0.5209321511473766,-0.3084971207590119,0.16435703758308187,-0.2660348021225071,0.9521356959990537,0.4980596038903728,-0.231752467850197,-0.2556616829265878,0.015961009790339122,1.0,0.9024691655748079,0.8978137845285102,0.7022091092655436,0.5098338441696335,0.008066549665644506,0.9734871216496074
Caudate_R,0.48980648507709545,0.266183560390906,-0.08396994970681278,0.16691484116127797,0.3102626718709476,-0.13666901957460117,0.3542608781746729,0.40859905083411097,0.44503416110249744,0.018140498243269156,0.7227583045596117,0.22427293325424807,0.0,-0.029078641547425337,0.4744312993718423,0.002900310845342103,0.8342039314892411,-0.0293036900665307,0.5701669965369214,0.020672038404795996,0.6732419688618,0.5351754703480446,0.5612627591467646,0.6135327578473998,0.001880406124543003,0.35873239285245845,0.4350376431937934,0.37159693632976876,-0.012890926888819638,0.8155767460190038,0.8966520706014771,0.14671362777767938,-0.09776424861520204,0.031264608523767494,0.1816431729341349,-0.005311900811823047,0.13796968973494775,0.31501392917242166,0.6603143264826893,0.8528012354086641,0.5079963974966041,0.40620733975199547,0.026843470204916068,-0.09536498937890764,-0.12907215704025538,-0.03375035532585813,0.3568275229423425,0.10386945972749322,0.2930262825401849,0.2376344278304246,0.39250591989473155,0.4328269866621239,0.3251172183839651,0.1782096341723695,0.5509121083946207,-0.18812289556588677,0.23484797759748252,0.2932182846244192,0.3665111821494606,0.6947195505840691,0.09142003442500896,-0.07388735194046207,0.18532241429784996,0.0,0.47500682212413364,-0.11014011481306171,0.35752393640761065,-0.08719220344559965,0.9197450929183372,0.5715885664859068,-0.040057920676824524,-0.022897161009667745,-0.07035219563406497,0.9024691655748079,1.0,0.8940039258579632,0.6651984157469566,0.530907727215995,-0.025367961510723125,0.9157594229385925
Putamen_L,0.510533389232888,0.35268462461983235,-0.007166240069049802,0.10465426978182989,0.5392030759449661,-0.11726340090668444,0.28349037283507905,0.5677953847534591,0.4386506480300437,0.046674256468127055,0.624993924336923,0.38944873732015833,0.0,-0.044850333277707204,0.4244495741967515,-0.07001164086688587,0.8901735876491258,0.01695582949301843,0.6498361671503715,0.07875779348331165,0.5735630378048463,0.7627683760730681,0.684282498000089,0.5670474586293649,0.08783707936257253,0.1592890775005145,0.5051963072616095,0.303872005566441,-0.04574038922617254,0.7290166553824639,0.8617295207756318,0.3290044974667347,-0.08526102603661163,0.07719123285240301,0.06691515618330103,0.0468972390312393,0.16302810178104413,0.329191230675494,0.6208732154316323,0.8299512546053244,0.5520183359146094,0.5628257204627416,0.07431255941479313,-0.07375331220425235,-0.0803526699110538,-0.12430059546027142,0.29775723030989093,0.05297773584649403,0.2961978297565441,0.11810658483289518,0.28959172394069393,0.6029742781909212,0.36893812551530275,0.2646474298723984,0.677715108080637,-0.1567167071891706,0.26920565366766164,0.3681005595271488,0.37603366091871626,0.8023556130465881,0.16720442860147,-0.03794228127107714,0.17003287492935393,0.0,0.4320634713652878,-0.061049517274778364,0.41997115125245377,-0.06755900943833185,0.9313713989278238,0.4177589910862282,-0.015454423959629638,-0.04690780691122482,-0.13227380852648332,0.8978137845285102,0.8940039258579632,1.0,0.7336282124556986,0.5737985956295452,-0.03883636415383624,0.9083836429642754
Red_N_R,0.6369726157840359,0.637161309254037,-0.24008303723607932,-0.2837214324804257,0.3043990874635982,-0.5973330489060913,0.19527558154235758,0.4017609910339377,0.10632772439271017,-0.10630191008982971,0.5440217873345423,0.560113253797324,0.0,-0.27801859957908476,0.6160814596451879,0.18700446869900725,0.6623869785930926,-0.450547075231284,0.6422832038760156,0.002893629826117768,0.6125079519006216,0.5214498162674286,0.3520537933341684,0.6061130935733777,0.3485696014023458,0.13073320857698562,0.4426052362279045,0.3765010708271387,-0.1571356589765296,0.698030354980198,0.5844349622431531,-0.0884465818247667,-0.46653894304174015,0.46893076681930124,-0.280889235852571,-0.3122481684516707,0.27026038397729657,0.5774974843575953,0.6912986990801153,0.742536801513394,0.7891483093306174,0.55874387582261,0.13883591104464793,-0.6063237469284065,-0.5198781942193634,-0.3798797970487869,0.40708401584738974,-0.05034901974463501,0.28203564368934103,0.04330424457732964,0.3422580297722653,0.43551469638086876,-0.12425874855787666,0.5933123131732545,0.5457528660941717,-0.574220639648139,0.39910618702054906,0.7352848483931488,0.06790634997252373,0.684716879342962,0.022920918215518442,-0.3348872871408137,-0.32329157935566355,0.0,0.5104772997782435,-0.518924262880244,0.13944406949509194,-0.49936514439122276,0.6870953029351594,0.42826702391107424,-0.3046665536723019,-0.31602355543692856,-0.2650707138275855,0.7022091092655436,0.6651984157469566,0.7336282124556986,1.0,0.7180380028768023,-0.30311592765047907,0.688542689010766
Thal_VA_R,0.5880157735757555,0.5696997584764596,-0.029624860818377622,-0.19050777502532998,0.3640734305008036,-0.43643097169414385,0.3683226384572834,0.44828366076245085,0.1804534496261945,-0.00206300485964957,0.2721896805481202,0.6188699020543759,0.0,-0.21405577858477962,0.5820940389402387,0.08498407865057005,0.563529134418868,-0.3929851636477378,0.41655174890800095,0.03561951683771251,0.43214414074704005,0.5471067200045645,0.38648010339702454,0.7072684532378768,0.3087484798165784,-0.014928569624038606,0.45398760285748246,0.2439957138310768,-0.15096032694197584,0.5127725306708882,0.4147796427330854,-0.02638363212400054,-0.34434012180900064,0.3994029337855315,-0.23305649890187102,-0.3730725663329688,0.0729895394904685,0.5354168937057842,0.5228434718552737,0.5744241773771057,0.7097280981480275,0.7763805890291195,0.11076951789163565,-0.43245820173928357,-0.37589004075435933,-0.3434012939304724,0.3660349617793115,-0.12477457740052489,0.2167795086826391,-0.1396675895141718,0.2768431815490131,0.38343687647297703,-0.09978507363445505,0.4481884217637424,0.554194935437997,-0.5056471857531543,0.3761994572811556,0.6622470612534366,-0.0380148315995024,0.6572802092395962,-0.03462992276558307,-0.1726419086539319,-0.3096563993471082,0.0,0.6199756829863807,-0.39966866476988455,0.17079242134507425,-0.31174587646295127,0.5384087894016678,0.5320436496982592,-0.10052636738544299,-0.0859216347871227,-0.2045387548966926,0.5098338441696335,0.530907727215995,0.5737985956295452,0.7180380028768023,1.0,-0.5231228586044461,0.4770172806354787
Calcarine_L,-0.192678253151037,-0.26857331542059176,-0.09653748106292409,0.1399499900975509,-0.13736639968711525,0.28628530771874067,-0.15945722694505815,-0.04683620689641251,-0.012127389367472978,-0.09162742352651097,0.23192863677896217,-0.516471311949815,0.0,0.028734102613676392,-0.14938520808700165,0.023344324587163935,0.06616598919053353,0.2776078779534194,0.02297953989310387,-0.1480059638113383,-0.12279942371390476,-0.23349626559157208,-0.09189644449841977,-0.3423481067872301,-0.33231302544714647,0.02379474643322837,-0.06612235463713219,0.1974153815076795,0.27779655206297915,0.04350477227297421,0.03876370057727757,0.2128860342146812,0.25558581087808313,-0.31719892002814937,0.3304840117372962,0.42993699580635614,0.011845320209127423,-0.2851697882154275,-0.30249458046419936,-0.0648554574367655,-0.35950953129733887,-0.41519672545377745,-0.02999380762440855,0.3615975008902005,0.44794405353967376,0.35821892079589907,-0.13847018776696027,0.18912988327864613,0.0856817013689845,0.4580204880848552,-0.10607029653212965,-0.0672393327989271,0.03992418311352407,-0.1743571188345403,-0.12721702138129667,0.3947757257504786,-0.1728114659923424,-0.4080737790313805,0.40427414561039354,-0.07280535021261236,0.024319124261891336,0.1596195603510739,0.3112366532062874,0.0,-0.6046230787418715,0.2610798472823053,-0.20188372611932062,0.2997011974291584,-0.03082576786411412,-0.037712034725461197,-0.008553804638739573,0.025266378489059965,0.11424473726650251,0.008066549665644506,-0.025367961510723125,-0.03883636415383624,-0.30311592765047907,-0.5231228586044461,1.0,0.0342139629332312
Frontal_Sup_Medial_L,0.5884393596919039,0.43497634085875164,-0.18923341106055644,0.12370522534580919,0.33749729080256574,-0.268641496628141,0.2938666500058325,0.4654599223481615,0.26352298523458095,-0.13196887743268687,0.7986731429928475,0.2313948505245855,0.0,-0.1562200951478202,0.49184995575070656,0.08075007908937275,0.8679451598472153,-0.17320788092627798,0.5352803301890087,-0.07912212955013376,0.6289524733406963,0.5333289810128076,0.5576458476326146,0.5347205350365124,-0.06820762293474521,0.25825971924460717,0.4425477079819661,0.5006664828637665,0.1028365145554548,0.7967286130566641,0.930000361819983,0.0577447045712259,-0.1988824499294901,0.17172329398423264,0.17949557525665974,-0.11263273711217262,0.16824329695588763,0.4605557374194782,0.7187498514234545,0.9107780667017199,0.5162146319703538,0.3072166899847507,0.1036605085181693,-0.1734335445298499,-0.12150224219096832,-0.07404404519342728,0.43073389396460215,0.07927525364994928,0.24085625048402887,0.2500963555634448,0.5074482256683805,0.43846038292621764,0.21066606605710883,0.31203320882578106,0.5433747991921404,-0.2870519204532223,0.4171628597204628,0.35340119255389296,0.323422789399706,0.7132934613824412,0.025974222236319705,-0.1485661015436139,0.0968301161729148,0.0,0.5216566331805967,-0.2589804894159517,0.22790733371685545,-0.23999948980769575,0.9601950057566443,0.5112966955903528,-0.17538518222410981,-0.2825026523869889,-0.020398842982273204,0.9734871216496074,0.9157594229385925,0.9083836429642754,0.688542689010766,0.4770172806354787,0.0342139629332312,1.0
